,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,97.68853759765625,98.5525131225586,101.07180786132812,104.89472961425781,109.70289611816406,115.18818664550781,121.04027557373047,126.94487762451172,132.59280395507812,137.69790649414062,142.02035522460938,145.38958740234375,147.72042846679688,149.01773071289062,149.3678741455078,150.0
1,97.68853759765625,98.5525131225586,101.07180786132812,104.89472961425781,109.70289611816406,115.18818664550781,121.04027557373047,126.94487762451172,132.59280395507812,137.69790649414062,142.02035522460938,145.38958740234375,147.72042846679688,149.01773071289062,149.3678741455078,150.0
2,97.68853759765625,98.5525131225586,101.07180786132812,104.89472961425781,109.70289611816406,115.18818664550781,121.04027557373047,126.94487762451172,132.59280395507812,137.69790649414062,142.02035522460938,145.38958740234375,147.72042846679688,149.01773071289062,149.3678741455078,150.0
3,97.68853759765625,98.5525131225586,101.07180786132812,104.89472961425781,109.70289611816406,115.18818664550781,121.04027557373047,126.94487762451172,132.59280395507812,137.69790649414062,142.02035522460938,145.38958740234375,147.72042846679688,149.01773071289062,149.3678741455078,150.0
4,97.68853759765625,98.5525131225586,101.07180786132812,104.89472961425781,109.70289611816406,115.18818664550781,121.04027557373047,126.94487762451172,132.59280395507812,137.69790649414062,142.02035522460938,145.38958740234375,147.72042846679688,149.01773071289062,149.3678741455078,150.0
5,97.68853759765625,98.5525131225586,101.07180786132812,104.89472961425781,109.70289611816406,115.18818664550781,121.04027557373047,126.94487762451172,132.59280395507812,137.69790649414062,142.02035522460938,145.38958740234375,147.72042846679688,149.01773071289062,149.3678741455078,150.0
6,97.68853759765625,98.5525131225586,101.07180786132812,104.89472961425781,109.70289611816406,115.18818664550781,121.04027557373047,126.94487762451172,132.59280395507812,137.69790649414062,142.02035522460938,145.38958740234375,147.72042846679688,149.01773071289062,149.3678741455078,150.0
7,97.68853759765625,98.5525131225586,101.07180786132812,104.89472961425781,109.70289611816406,115.18818664550781,121.04027557373047,126.94487762451172,132.59280395507812,137.69790649414062,142.02035522460938,145.38958740234375,147.72042846679688,149.01773071289062,149.3678741455078,150.0
8,97.68853759765625,98.5525131225586,101.07180786132812,104.89472961425781,109.70289611816406,115.18818664550781,121.04027557373047,126.94487762451172,132.59280395507812,137.69790649414062,142.02035522460938,145.38958740234375,147.72042846679688,149.01773071289062,149.3678741455078,150.0
9,97.68853759765625,98.5525131225586,101.07180786132812,104.89472961425781,109.70289611816406,115.18818664550781,121.04027557373047,126.94487762451172,132.59280395507812,137.69790649414062,142.02035522460938,145.38958740234375,147.72042846679688,149.01773071289062,149.3678741455078,150.0
10,97.95516967773438,99.6943359375,102.90849304199219,107.26582336425781,112.45510864257812,118.167724609375,124.09061431884766,129.90992736816406,135.32496643066406,140.0693359375,143.93502807617188,146.79261779785156,148.6022186279297,149.41134643554688,149.3407440185547,150.0
11,97.95516967773438,99.6943359375,102.90849304199219,107.26582336425781,112.45510864257812,118.167724609375,124.09061431884766,129.90992736816406,135.32496643066406,140.0693359375,143.93502807617188,146.79261779785156,148.6022186279297,149.41134643554688,149.3407440185547,150.0
12,97.95516967773438,99.6943359375,102.90849304199219,107.26582336425781,112.45510864257812,118.167724609375,124.09061431884766,129.90992736816406,135.32496643066406,140.0693359375,143.93502807617188,146.79261779785156,148.6022186279297,149.41134643554688,149.3407440185547,150.0
13,97.95516967773438,99.6943359375,102.90849304199219,107.26582336425781,112.45510864257812,118.167724609375,124.09061431884766,129.90992736816406,135.32496643066406,140.0693359375,143.93502807617188,146.79261779785156,148.6022186279297,149.41134643554688,149.3407440185547,150.0
14,97.95516967773438,99.6943359375,102.90849304199219,107.26582336425781,112.45510864257812,118.167724609375,124.09061431884766,129.90992736816406,135.32496643066406,140.0693359375,143.93502807617188,146.79261779785156,148.6022186279297,149.41134643554688,149.3407440185547,150.0
15,97.95516967773438,99.6943359375,102.90849304199219,107.26582336425781,112.45510864257812,118.167724609375,124.09061431884766,129.90992736816406,135.32496643066406,140.0693359375,143.93502807617188,146.79261779785156,148.6022186279297,149.41134643554688,149.3407440185547,147.0
16,97.95516967773438,99.6943359375,102.90849304199219,107.26582336425781,112.45510864257812,118.167724609375,124.09061431884766,129.90992736816406,135.32496643066406,140.0693359375,143.93502807617188,146.79261779785156,148.6022186279297,149.41134643554688,149.3407440185547,127.0
17,97.95516967773438,99.6943359375,102.90849304199219,107.26582336425781,112.45510864257812,118.167724609375,124.09061431884766,129.90992736816406,135.32496643066406,140.0693359375,143.93502807617188,146.79261779785156,148.6022186279297,149.41134643554688,149.3407440185547,107.0
18,97.95516967773438,99.6943359375,102.90849304199219,107.26582336425781,112.45510864257812,118.167724609375,124.09061431884766,129.90992736816406,135.32496643066406,140.0693359375,143.93502807617188,146.79261779785156,148.6022186279297,149.41134643554688,149.3407440185547,87.0
19,97.95516967773438,99.6943359375,102.90849304199219,107.26582336425781,112.45510864257812,118.167724609375,124.09061431884766,129.90992736816406,135.32496643066406,140.0693359375,143.93502807617188,146.79261779785156,148.6022186279297,149.41134643554688,149.3407440185547,67.0
