,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,97.43930053710938,92.3253402709961,92.43115997314453,92.43707275390625,92.44239807128906,92.44630432128906,92.44923400878906,92.45147705078125,92.45332336425781,92.4548568725586,92.45622253417969,92.45748138427734,92.45867919921875,92.45982360839844,150.0
1,97.43930053710938,92.3253402709961,92.43115997314453,92.43707275390625,92.44239807128906,92.44630432128906,92.44923400878906,92.45147705078125,92.45332336425781,92.4548568725586,92.45622253417969,92.45748138427734,92.45867919921875,92.45982360839844,150.0
2,97.43930053710938,92.3253402709961,92.43115997314453,92.43707275390625,92.44239807128906,92.44630432128906,92.44923400878906,92.45147705078125,92.45332336425781,92.4548568725586,92.45622253417969,92.45748138427734,92.45867919921875,92.45982360839844,132.0
3,97.43930053710938,92.3253402709961,92.43115997314453,92.43707275390625,92.44239807128906,92.44630432128906,92.44923400878906,92.45147705078125,92.45332336425781,92.4548568725586,92.45622253417969,92.45748138427734,92.45867919921875,92.45982360839844,112.0
4,97.43930053710938,92.3253402709961,92.43115997314453,92.43707275390625,92.44239807128906,92.44630432128906,92.44923400878906,92.45147705078125,92.45332336425781,92.4548568725586,92.45622253417969,92.45748138427734,92.45867919921875,92.45982360839844,92.0
5,97.43930053710938,92.3253402709961,92.43115997314453,92.43707275390625,92.44239807128906,92.44630432128906,92.44923400878906,92.45147705078125,92.45332336425781,92.4548568725586,92.45622253417969,92.45748138427734,92.45867919921875,92.45982360839844,72.0
6,97.43930053710938,92.3253402709961,92.43115997314453,92.43707275390625,92.44239807128906,92.44630432128906,92.44923400878906,92.45147705078125,92.45332336425781,92.4548568725586,92.45622253417969,92.45748138427734,92.45867919921875,92.45982360839844,52.0
7,97.43930053710938,92.3253402709961,92.43115997314453,92.43707275390625,92.44239807128906,92.44630432128906,92.44923400878906,92.45147705078125,92.45332336425781,92.4548568725586,92.45622253417969,92.45748138427734,92.45867919921875,92.45982360839844,32.0
8,97.43930053710938,92.3253402709961,92.43115997314453,92.43707275390625,92.44239807128906,92.44630432128906,92.44923400878906,92.45147705078125,92.45332336425781,92.4548568725586,92.45622253417969,92.45748138427734,92.45867919921875,92.45982360839844,12.0
9,97.43930053710938,92.3253402709961,92.43115997314453,92.43707275390625,92.44239807128906,92.44630432128906,92.44923400878906,92.45147705078125,92.45332336425781,92.4548568725586,92.45622253417969,92.45748138427734,92.45867919921875,92.45982360839844,150.0
10,95.97535705566406,90.99073028564453,91.10114288330078,91.11434936523438,91.12448120117188,91.13182830810547,91.13731384277344,91.14153289794922,91.14497375488281,91.14788055419922,91.15046691894531,91.15284729003906,91.15507507324219,91.15723419189453,139.0
11,95.97535705566406,90.99073028564453,91.10114288330078,91.11434936523438,91.12448120117188,91.13182830810547,91.13731384277344,91.14153289794922,91.14497375488281,91.14788055419922,91.15046691894531,91.15284729003906,91.15507507324219,91.15723419189453,119.0
12,95.97535705566406,90.99073028564453,91.10114288330078,91.11434936523438,91.12448120117188,91.13182830810547,91.13731384277344,91.14153289794922,91.14497375488281,91.14788055419922,91.15046691894531,91.15284729003906,91.15507507324219,91.15723419189453,99.0
13,95.97535705566406,90.99073028564453,91.10114288330078,91.11434936523438,91.12448120117188,91.13182830810547,91.13731384277344,91.14153289794922,91.14497375488281,91.14788055419922,91.15046691894531,91.15284729003906,91.15507507324219,91.15723419189453,79.0
14,95.97535705566406,90.99073028564453,91.10114288330078,91.11434936523438,91.12448120117188,91.13182830810547,91.13731384277344,91.14153289794922,91.14497375488281,91.14788055419922,91.15046691894531,91.15284729003906,91.15507507324219,91.15723419189453,59.0
15,95.97535705566406,90.99073028564453,91.10114288330078,91.11434936523438,91.12448120117188,91.13182830810547,91.13731384277344,91.14153289794922,91.14497375488281,91.14788055419922,91.15046691894531,91.15284729003906,91.15507507324219,91.15723419189453,39.0
16,95.97535705566406,90.99073028564453,91.10114288330078,91.11434936523438,91.12448120117188,91.13182830810547,91.13731384277344,91.14153289794922,91.14497375488281,91.14788055419922,91.15046691894531,91.15284729003906,91.15507507324219,91.15723419189453,19.0
17,95.97535705566406,90.99073028564453,91.10114288330078,91.11434936523438,91.12448120117188,91.13182830810547,91.13731384277344,91.14153289794922,91.14497375488281,91.14788055419922,91.15046691894531,91.15284729003906,91.15507507324219,91.15723419189453,150.0
18,95.97535705566406,90.99073028564453,91.10114288330078,91.11434936523438,91.12448120117188,91.13182830810547,91.13731384277344,91.14153289794922,91.14497375488281,91.14788055419922,91.15046691894531,91.15284729003906,91.15507507324219,91.15723419189453,149.0
19,95.97535705566406,90.99073028564453,91.10114288330078,91.11434936523438,91.12448120117188,91.13182830810547,91.13731384277344,91.14153289794922,91.14497375488281,91.14788055419922,91.15046691894531,91.15284729003906,91.15507507324219,91.15723419189453,129.0
20,94.7081298828125,89.92638397216797,90.03724670410156,90.05561828613281,90.0691146850586,90.07891082763672,90.08622741699219,90.09184265136719,90.09644317626953,90.100341796875,90.10382080078125,90.1070327758789,90.11002349853516,90.11290740966797,109.0
21,94.7081298828125,89.92638397216797,90.03724670410156,90.05561828613281,90.0691146850586,90.07891082763672,90.08622741699219,90.09184265136719,90.09644317626953,90.100341796875,90.10382080078125,90.1070327758789,90.11002349853516,90.11290740966797,89.0
22,94.7081298828125,89.92638397216797,90.03724670410156,90.05561828613281,90.0691146850586,90.07891082763672,90.08622741699219,90.09184265136719,90.09644317626953,90.100341796875,90.10382080078125,90.1070327758789,90.11002349853516,90.11290740966797,69.0
23,94.7081298828125,89.92638397216797,90.03724670410156,90.05561828613281,90.0691146850586,90.07891082763672,90.08622741699219,90.09184265136719,90.09644317626953,90.100341796875,90.10382080078125,90.1070327758789,90.11002349853516,90.11290740966797,49.0
24,94.7081298828125,89.92638397216797,90.03724670410156,90.05561828613281,90.0691146850586,90.07891082763672,90.08622741699219,90.09184265136719,90.09644317626953,90.100341796875,90.10382080078125,90.1070327758789,90.11002349853516,90.11290740966797,29.0
25,94.7081298828125,89.92638397216797,90.03724670410156,90.05561828613281,90.0691146850586,90.07891082763672,90.08622741699219,90.09184265136719,90.09644317626953,90.100341796875,90.10382080078125,90.1070327758789,90.11002349853516,90.11290740966797,9.0
26,94.7081298828125,89.92638397216797,90.03724670410156,90.05561828613281,90.0691146850586,90.07891082763672,90.08622741699219,90.09184265136719,90.09644317626953,90.100341796875,90.10382080078125,90.1070327758789,90.11002349853516,90.11290740966797,150.0
27,94.7081298828125,89.92638397216797,90.03724670410156,90.05561828613281,90.0691146850586,90.07891082763672,90.08622741699219,90.09184265136719,90.09644317626953,90.100341796875,90.10382080078125,90.1070327758789,90.11002349853516,90.11290740966797,148.0
28,94.7081298828125,89.92638397216797,90.03724670410156,90.05561828613281,90.0691146850586,90.07891082763672,90.08622741699219,90.09184265136719,90.09644317626953,90.100341796875,90.10382080078125,90.1070327758789,90.11002349853516,90.11290740966797,128.0
29,94.7081298828125,89.92638397216797,90.03724670410156,90.05561828613281,90.0691146850586,90.07891082763672,90.08622741699219,90.09184265136719,90.09644317626953,90.100341796875,90.10382080078125,90.1070327758789,90.11002349853516,90.11290740966797,108.0
30,93.4648208618164,88.95513916015625,89.0641860961914,89.08671569824219,89.10295104980469,89.11473846435547,89.12355041503906,89.13035583496094,89.13591003417969,89.14066314697266,89.14488983154297,89.14881134033203,89.1524658203125,89.1559829711914,88.0
31,93.4648208618164,88.95513916015625,89.0641860961914,89.08671569824219,89.10295104980469,89.11473846435547,89.12355041503906,89.13035583496094,89.13591003417969,89.14066314697266,89.14488983154297,89.14881134033203,89.1524658203125,89.1559829711914,68.0
32,93.4648208618164,88.95513916015625,89.0641860961914,89.08671569824219,89.10295104980469,89.11473846435547,89.12355041503906,89.13035583496094,89.13591003417969,89.14066314697266,89.14488983154297,89.14881134033203,89.1524658203125,89.1559829711914,48.0
33,93.4648208618164,88.95513916015625,89.0641860961914,89.08671569824219,89.10295104980469,89.11473846435547,89.12355041503906,89.13035583496094,89.13591003417969,89.14066314697266,89.14488983154297,89.14881134033203,89.1524658203125,89.1559829711914,28.0
34,93.4648208618164,88.95513916015625,89.0641860961914,89.08671569824219,89.10295104980469,89.11473846435547,89.12355041503906,89.13035583496094,89.13591003417969,89.14066314697266,89.14488983154297,89.14881134033203,89.1524658203125,89.1559829711914,8.0
35,93.4648208618164,88.95513916015625,89.0641860961914,89.08671569824219,89.10295104980469,89.11473846435547,89.12355041503906,89.13035583496094,89.13591003417969,89.14066314697266,89.14488983154297,89.14881134033203,89.1524658203125,89.1559829711914,150.0
36,93.4648208618164,88.95513916015625,89.0641860961914,89.08671569824219,89.10295104980469,89.11473846435547,89.12355041503906,89.13035583496094,89.13591003417969,89.14066314697266,89.14488983154297,89.14881134033203,89.1524658203125,89.1559829711914,150.0
37,93.4648208618164,88.95513916015625,89.0641860961914,89.08671569824219,89.10295104980469,89.11473846435547,89.12355041503906,89.13035583496094,89.13591003417969,89.14066314697266,89.14488983154297,89.14881134033203,89.1524658203125,89.1559829711914,150.0
38,93.4648208618164,88.95513916015625,89.0641860961914,89.08671569824219,89.10295104980469,89.11473846435547,89.12355041503906,89.13035583496094,89.13591003417969,89.14066314697266,89.14488983154297,89.14881134033203,89.1524658203125,89.1559829711914,150.0
39,93.4648208618164,88.95513916015625,89.0641860961914,89.08671569824219,89.10295104980469,89.11473846435547,89.12355041503906,89.13035583496094,89.13591003417969,89.14066314697266,89.14488983154297,89.14881134033203,89.1524658203125,89.1559829711914,150.0
40,92.45529174804688,88.26106262207031,88.364990234375,88.3897476196289,88.40740203857422,88.42021179199219,88.4298095703125,88.43722534179688,88.44331359863281,88.44849395751953,88.453125,88.4574203491211,88.46143341064453,88.46529388427734,139.0
41,92.45529174804688,88.26106262207031,88.364990234375,88.3897476196289,88.40740203857422,88.42021179199219,88.4298095703125,88.43722534179688,88.44331359863281,88.44849395751953,88.453125,88.4574203491211,88.46143341064453,88.46529388427734,119.0
42,92.45529174804688,88.26106262207031,88.364990234375,88.3897476196289,88.40740203857422,88.42021179199219,88.4298095703125,88.43722534179688,88.44331359863281,88.44849395751953,88.453125,88.4574203491211,88.46143341064453,88.46529388427734,99.0
43,92.45529174804688,88.26106262207031,88.364990234375,88.3897476196289,88.40740203857422,88.42021179199219,88.4298095703125,88.43722534179688,88.44331359863281,88.44849395751953,88.453125,88.4574203491211,88.46143341064453,88.46529388427734,79.0
44,92.45529174804688,88.26106262207031,88.364990234375,88.3897476196289,88.40740203857422,88.42021179199219,88.4298095703125,88.43722534179688,88.44331359863281,88.44849395751953,88.453125,88.4574203491211,88.46143341064453,88.46529388427734,59.0
45,92.45529174804688,88.26106262207031,88.364990234375,88.3897476196289,88.40740203857422,88.42021179199219,88.4298095703125,88.43722534179688,88.44331359863281,88.44849395751953,88.453125,88.4574203491211,88.46143341064453,88.46529388427734,130.0
46,92.45529174804688,88.26106262207031,88.364990234375,88.3897476196289,88.40740203857422,88.42021179199219,88.4298095703125,88.43722534179688,88.44331359863281,88.44849395751953,88.453125,88.4574203491211,88.46143341064453,88.46529388427734,110.0
47,92.45529174804688,88.26106262207031,88.364990234375,88.3897476196289,88.40740203857422,88.42021179199219,88.4298095703125,88.43722534179688,88.44331359863281,88.44849395751953,88.453125,88.4574203491211,88.46143341064453,88.46529388427734,90.0
48,92.45529174804688,88.26106262207031,88.364990234375,88.3897476196289,88.40740203857422,88.42021179199219,88.4298095703125,88.43722534179688,88.44331359863281,88.44849395751953,88.453125,88.4574203491211,88.46143341064453,88.46529388427734,70.0
49,92.45529174804688,88.26106262207031,88.364990234375,88.3897476196289,88.40740203857422,88.42021179199219,88.4298095703125,88.43722534179688,88.44331359863281,88.44849395751953,88.453125,88.4574203491211,88.46143341064453,88.46529388427734,50.0
50,91.5888442993164,87.7467269897461,87.84336853027344,87.86904907226562,87.88722229003906,87.90043640136719,87.91031646728516,87.91796875,87.92424011230469,87.92959594726562,87.93440246582031,87.9388427734375,87.94300079345703,87.94698333740234,30.0
51,91.5888442993164,87.7467269897461,87.84336853027344,87.86904907226562,87.88722229003906,87.90043640136719,87.91031646728516,87.91796875,87.92424011230469,87.92959594726562,87.93440246582031,87.9388427734375,87.94300079345703,87.94698333740234,10.0
52,91.5888442993164,87.7467269897461,87.84336853027344,87.86904907226562,87.88722229003906,87.90043640136719,87.91031646728516,87.91796875,87.92424011230469,87.92959594726562,87.93440246582031,87.9388427734375,87.94300079345703,87.94698333740234,150.0
53,91.5888442993164,87.7467269897461,87.84336853027344,87.86904907226562,87.88722229003906,87.90043640136719,87.91031646728516,87.91796875,87.92424011230469,87.92959594726562,87.93440246582031,87.9388427734375,87.94300079345703,87.94698333740234,150.0
54,91.5888442993164,87.7467269897461,87.84336853027344,87.86904907226562,87.88722229003906,87.90043640136719,87.91031646728516,87.91796875,87.92424011230469,87.92959594726562,87.93440246582031,87.9388427734375,87.94300079345703,87.94698333740234,141.0
55,91.5888442993164,87.7467269897461,87.84336853027344,87.86904907226562,87.88722229003906,87.90043640136719,87.91031646728516,87.91796875,87.92424011230469,87.92959594726562,87.93440246582031,87.9388427734375,87.94300079345703,87.94698333740234,121.0
56,91.5888442993164,87.7467269897461,87.84336853027344,87.86904907226562,87.88722229003906,87.90043640136719,87.91031646728516,87.91796875,87.92424011230469,87.92959594726562,87.93440246582031,87.9388427734375,87.94300079345703,87.94698333740234,101.0
57,91.5888442993164,87.7467269897461,87.84336853027344,87.86904907226562,87.88722229003906,87.90043640136719,87.91031646728516,87.91796875,87.92424011230469,87.92959594726562,87.93440246582031,87.9388427734375,87.94300079345703,87.94698333740234,81.0
58,91.5888442993164,87.7467269897461,87.84336853027344,87.86904907226562,87.88722229003906,87.90043640136719,87.91031646728516,87.91796875,87.92424011230469,87.92959594726562,87.93440246582031,87.9388427734375,87.94300079345703,87.94698333740234,61.0
59,91.5888442993164,87.7467269897461,87.84336853027344,87.86904907226562,87.88722229003906,87.90043640136719,87.91031646728516,87.91796875,87.92424011230469,87.92959594726562,87.93440246582031,87.9388427734375,87.94300079345703,87.94698333740234,41.0
60,90.75867462158203,87.29997253417969,87.3882064819336,87.41416931152344,87.43240356445312,87.4456787109375,87.45561218261719,87.46332550048828,87.46964263916016,87.47505187988281,87.47990417480469,87.48439025878906,87.48860168457031,87.49262237548828,21.0
61,90.75867462158203,87.29997253417969,87.3882064819336,87.41416931152344,87.43240356445312,87.4456787109375,87.45561218261719,87.46332550048828,87.46964263916016,87.47505187988281,87.47990417480469,87.48439025878906,87.48860168457031,87.49262237548828,1.0
62,90.75867462158203,87.29997253417969,87.3882064819336,87.41416931152344,87.43240356445312,87.4456787109375,87.45561218261719,87.46332550048828,87.46964263916016,87.47505187988281,87.47990417480469,87.48439025878906,87.48860168457031,87.49262237548828,150.0
63,90.75867462158203,87.29997253417969,87.3882064819336,87.41416931152344,87.43240356445312,87.4456787109375,87.45561218261719,87.46332550048828,87.46964263916016,87.47505187988281,87.47990417480469,87.48439025878906,87.48860168457031,87.49262237548828,150.0
64,90.75867462158203,87.29997253417969,87.3882064819336,87.41416931152344,87.43240356445312,87.4456787109375,87.45561218261719,87.46332550048828,87.46964263916016,87.47505187988281,87.47990417480469,87.48439025878906,87.48860168457031,87.49262237548828,150.0
65,90.75867462158203,87.29997253417969,87.3882064819336,87.41416931152344,87.43240356445312,87.4456787109375,87.45561218261719,87.46332550048828,87.46964263916016,87.47505187988281,87.47990417480469,87.48439025878906,87.48860168457031,87.49262237548828,142.0
66,90.75867462158203,87.29997253417969,87.3882064819336,87.41416931152344,87.43240356445312,87.4456787109375,87.45561218261719,87.46332550048828,87.46964263916016,87.47505187988281,87.47990417480469,87.48439025878906,87.48860168457031,87.49262237548828,122.0
67,90.75867462158203,87.29997253417969,87.3882064819336,87.41416931152344,87.43240356445312,87.4456787109375,87.45561218261719,87.46332550048828,87.46964263916016,87.47505187988281,87.47990417480469,87.48439025878906,87.48860168457031,87.49262237548828,102.0
68,90.75867462158203,87.29997253417969,87.3882064819336,87.41416931152344,87.43240356445312,87.4456787109375,87.45561218261719,87.46332550048828,87.46964263916016,87.47505187988281,87.47990417480469,87.48439025878906,87.48860168457031,87.49262237548828,82.0
69,90.75867462158203,87.29997253417969,87.3882064819336,87.41416931152344,87.43240356445312,87.4456787109375,87.45561218261719,87.46332550048828,87.46964263916016,87.47505187988281,87.47990417480469,87.48439025878906,87.48860168457031,87.49262237548828,62.0
70,90.1479263305664,87.08486938476562,87.16278076171875,87.18761444091797,87.2049789428711,87.21759033203125,87.22703552246094,87.23435974121094,87.2403335571289,87.24547576904297,87.25006866455078,87.25431823730469,87.25831604003906,87.26212310791016,42.0
71,90.1479263305664,87.08486938476562,87.16278076171875,87.18761444091797,87.2049789428711,87.21759033203125,87.22703552246094,87.23435974121094,87.2403335571289,87.24547576904297,87.25006866455078,87.25431823730469,87.25831604003906,87.26212310791016,22.0
72,90.1479263305664,87.08486938476562,87.16278076171875,87.18761444091797,87.2049789428711,87.21759033203125,87.22703552246094,87.23435974121094,87.2403335571289,87.24547576904297,87.25006866455078,87.25431823730469,87.25831604003906,87.26212310791016,150.0
73,90.1479263305664,87.08486938476562,87.16278076171875,87.18761444091797,87.2049789428711,87.21759033203125,87.22703552246094,87.23435974121094,87.2403335571289,87.24547576904297,87.25006866455078,87.25431823730469,87.25831604003906,87.26212310791016,150.0
74,90.1479263305664,87.08486938476562,87.16278076171875,87.18761444091797,87.2049789428711,87.21759033203125,87.22703552246094,87.23435974121094,87.2403335571289,87.24547576904297,87.25006866455078,87.25431823730469,87.25831604003906,87.26212310791016,150.0
75,90.1479263305664,87.08486938476562,87.16278076171875,87.18761444091797,87.2049789428711,87.21759033203125,87.22703552246094,87.23435974121094,87.2403335571289,87.24547576904297,87.25006866455078,87.25431823730469,87.25831604003906,87.26212310791016,150.0
76,90.1479263305664,87.08486938476562,87.16278076171875,87.18761444091797,87.2049789428711,87.21759033203125,87.22703552246094,87.23435974121094,87.2403335571289,87.24547576904297,87.25006866455078,87.25431823730469,87.25831604003906,87.26212310791016,140.0
77,90.1479263305664,87.08486938476562,87.16278076171875,87.18761444091797,87.2049789428711,87.21759033203125,87.22703552246094,87.23435974121094,87.2403335571289,87.24547576904297,87.25006866455078,87.25431823730469,87.25831604003906,87.26212310791016,120.0
78,90.1479263305664,87.08486938476562,87.16278076171875,87.18761444091797,87.2049789428711,87.21759033203125,87.22703552246094,87.23435974121094,87.2403335571289,87.24547576904297,87.25006866455078,87.25431823730469,87.25831604003906,87.26212310791016,100.0
79,90.1479263305664,87.08486938476562,87.16278076171875,87.18761444091797,87.2049789428711,87.21759033203125,87.22703552246094,87.23435974121094,87.2403335571289,87.24547576904297,87.25006866455078,87.25431823730469,87.25831604003906,87.26212310791016,80.0
80,89.96034240722656,87.28846740722656,87.3532485961914,87.37480926513672,87.38975524902344,87.40057373046875,87.40860748291016,87.41480255126953,87.41983032226562,87.42413330078125,87.42794799804688,87.43148040771484,87.43479919433594,87.43795776367188,60.0
81,89.96034240722656,87.28846740722656,87.3532485961914,87.37480926513672,87.38975524902344,87.40057373046875,87.40860748291016,87.41480255126953,87.41983032226562,87.42413330078125,87.42794799804688,87.43148040771484,87.43479919433594,87.43795776367188,40.0
82,89.96034240722656,87.28846740722656,87.3532485961914,87.37480926513672,87.38975524902344,87.40057373046875,87.40860748291016,87.41480255126953,87.41983032226562,87.42413330078125,87.42794799804688,87.43148040771484,87.43479919433594,87.43795776367188,150.0
83,89.96034240722656,87.28846740722656,87.3532485961914,87.37480926513672,87.38975524902344,87.40057373046875,87.40860748291016,87.41480255126953,87.41983032226562,87.42413330078125,87.42794799804688,87.43148040771484,87.43479919433594,87.43795776367188,130.0
84,89.96034240722656,87.28846740722656,87.3532485961914,87.37480926513672,87.38975524902344,87.40057373046875,87.40860748291016,87.41480255126953,87.41983032226562,87.42413330078125,87.42794799804688,87.43148040771484,87.43479919433594,87.43795776367188,110.0
85,89.96034240722656,87.28846740722656,87.3532485961914,87.37480926513672,87.38975524902344,87.40057373046875,87.40860748291016,87.41480255126953,87.41983032226562,87.42413330078125,87.42794799804688,87.43148040771484,87.43479919433594,87.43795776367188,90.0
86,89.96034240722656,87.28846740722656,87.3532485961914,87.37480926513672,87.38975524902344,87.40057373046875,87.40860748291016,87.41480255126953,87.41983032226562,87.42413330078125,87.42794799804688,87.43148040771484,87.43479919433594,87.43795776367188,70.0
87,89.96034240722656,87.28846740722656,87.3532485961914,87.37480926513672,87.38975524902344,87.40057373046875,87.40860748291016,87.41480255126953,87.41983032226562,87.42413330078125,87.42794799804688,87.43148040771484,87.43479919433594,87.43795776367188,50.0
88,89.96034240722656,87.28846740722656,87.3532485961914,87.37480926513672,87.38975524902344,87.40057373046875,87.40860748291016,87.41480255126953,87.41983032226562,87.42413330078125,87.42794799804688,87.43148040771484,87.43479919433594,87.43795776367188,30.0
89,89.96034240722656,87.28846740722656,87.3532485961914,87.37480926513672,87.38975524902344,87.40057373046875,87.40860748291016,87.41480255126953,87.41983032226562,87.42413330078125,87.42794799804688,87.43148040771484,87.43479919433594,87.43795776367188,10.0
90,89.5084228515625,87.24510192871094,87.29840087890625,87.31771087646484,87.33097839355469,87.34058380126953,87.34768676757812,87.35313415527344,87.3575439453125,87.3613052368164,87.36463165283203,87.36773681640625,87.37062072753906,87.37337493896484,143.0
91,89.5084228515625,87.24510192871094,87.29840087890625,87.31771087646484,87.33097839355469,87.34058380126953,87.34768676757812,87.35313415527344,87.3575439453125,87.3613052368164,87.36463165283203,87.36773681640625,87.37062072753906,87.37337493896484,123.0
92,89.5084228515625,87.24510192871094,87.29840087890625,87.31771087646484,87.33097839355469,87.34058380126953,87.34768676757812,87.35313415527344,87.3575439453125,87.3613052368164,87.36463165283203,87.36773681640625,87.37062072753906,87.37337493896484,103.0
93,89.5084228515625,87.24510192871094,87.29840087890625,87.31771087646484,87.33097839355469,87.34058380126953,87.34768676757812,87.35313415527344,87.3575439453125,87.3613052368164,87.36463165283203,87.36773681640625,87.37062072753906,87.37337493896484,83.0
94,89.5084228515625,87.24510192871094,87.29840087890625,87.31771087646484,87.33097839355469,87.34058380126953,87.34768676757812,87.35313415527344,87.3575439453125,87.3613052368164,87.36463165283203,87.36773681640625,87.37062072753906,87.37337493896484,63.0
95,89.5084228515625,87.24510192871094,87.29840087890625,87.31771087646484,87.33097839355469,87.34058380126953,87.34768676757812,87.35313415527344,87.3575439453125,87.3613052368164,87.36463165283203,87.36773681640625,87.37062072753906,87.37337493896484,43.0
96,89.5084228515625,87.24510192871094,87.29840087890625,87.31771087646484,87.33097839355469,87.34058380126953,87.34768676757812,87.35313415527344,87.3575439453125,87.3613052368164,87.36463165283203,87.36773681640625,87.37062072753906,87.37337493896484,23.0
97,89.5084228515625,87.24510192871094,87.29840087890625,87.31771087646484,87.33097839355469,87.34058380126953,87.34768676757812,87.35313415527344,87.3575439453125,87.3613052368164,87.36463165283203,87.36773681640625,87.37062072753906,87.37337493896484,3.0
98,89.5084228515625,87.24510192871094,87.29840087890625,87.31771087646484,87.33097839355469,87.34058380126953,87.34768676757812,87.35313415527344,87.3575439453125,87.3613052368164,87.36463165283203,87.36773681640625,87.37062072753906,87.37337493896484,150.0
99,89.5084228515625,87.24510192871094,87.29840087890625,87.31771087646484,87.33097839355469,87.34058380126953,87.34768676757812,87.35313415527344,87.3575439453125,87.3613052368164,87.36463165283203,87.36773681640625,87.37062072753906,87.37337493896484,140.0
100,89.06538391113281,87.20874786376953,87.25078582763672,87.2677230834961,87.27926635742188,87.28758239746094,87.2937240600586,87.29840850830078,87.30218505859375,87.3053970336914,87.30824279785156,87.31087493896484,87.31333923339844,87.31568145751953,120.0
101,89.06538391113281,87.20874786376953,87.25078582763672,87.2677230834961,87.27926635742188,87.28758239746094,87.2937240600586,87.29840850830078,87.30218505859375,87.3053970336914,87.30824279785156,87.31087493896484,87.31333923339844,87.31568145751953,100.0
102,89.06538391113281,87.20874786376953,87.25078582763672,87.2677230834961,87.27926635742188,87.28758239746094,87.2937240600586,87.29840850830078,87.30218505859375,87.3053970336914,87.30824279785156,87.31087493896484,87.31333923339844,87.31568145751953,80.0
103,89.06538391113281,87.20874786376953,87.25078582763672,87.2677230834961,87.27926635742188,87.28758239746094,87.2937240600586,87.29840850830078,87.30218505859375,87.3053970336914,87.30824279785156,87.31087493896484,87.31333923339844,87.31568145751953,60.0
104,89.06538391113281,87.20874786376953,87.25078582763672,87.2677230834961,87.27926635742188,87.28758239746094,87.2937240600586,87.29840850830078,87.30218505859375,87.3053970336914,87.30824279785156,87.31087493896484,87.31333923339844,87.31568145751953,40.0
105,89.06538391113281,87.20874786376953,87.25078582763672,87.2677230834961,87.27926635742188,87.28758239746094,87.2937240600586,87.29840850830078,87.30218505859375,87.3053970336914,87.30824279785156,87.31087493896484,87.31333923339844,87.31568145751953,20.0
106,89.06538391113281,87.20874786376953,87.25078582763672,87.2677230834961,87.27926635742188,87.28758239746094,87.2937240600586,87.29840850830078,87.30218505859375,87.3053970336914,87.30824279785156,87.31087493896484,87.31333923339844,87.31568145751953,0.0
