,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
107,89.06538391113281,87.20874786376953,87.25078582763672,87.2677230834961,87.27926635742188,87.28758239746094,87.2937240600586,87.29840850830078,87.30218505859375,87.3053970336914,87.30824279785156,87.31087493896484,87.31333923339844,87.31568145751953,150.0
108,89.06538391113281,87.20874786376953,87.25078582763672,87.2677230834961,87.27926635742188,87.28758239746094,87.2937240600586,87.29840850830078,87.30218505859375,87.3053970336914,87.30824279785156,87.31087493896484,87.31333923339844,87.31568145751953,150.0
109,89.06538391113281,87.20874786376953,87.25078582763672,87.2677230834961,87.27926635742188,87.28758239746094,87.2937240600586,87.29840850830078,87.30218505859375,87.3053970336914,87.30824279785156,87.31087493896484,87.31333923339844,87.31568145751953,147.0
110,88.62600708007812,87.16737365722656,87.1986083984375,87.21315002441406,87.22297668457031,87.23003387451172,87.23521423339844,87.23916625976562,87.24232482910156,87.2449951171875,87.24736785888672,87.24955749511719,87.25160217285156,87.2535400390625,127.0
111,88.62600708007812,87.16737365722656,87.1986083984375,87.21315002441406,87.22297668457031,87.23003387451172,87.23521423339844,87.23916625976562,87.24232482910156,87.2449951171875,87.24736785888672,87.24955749511719,87.25160217285156,87.2535400390625,107.0
112,88.62600708007812,87.16737365722656,87.1986083984375,87.21315002441406,87.22297668457031,87.23003387451172,87.23521423339844,87.23916625976562,87.24232482910156,87.2449951171875,87.24736785888672,87.24955749511719,87.25160217285156,87.2535400390625,87.0
113,88.62600708007812,87.16737365722656,87.1986083984375,87.21315002441406,87.22297668457031,87.23003387451172,87.23521423339844,87.23916625976562,87.24232482910156,87.2449951171875,87.24736785888672,87.24955749511719,87.25160217285156,87.2535400390625,67.0
114,88.62600708007812,87.16737365722656,87.1986083984375,87.21315002441406,87.22297668457031,87.23003387451172,87.23521423339844,87.23916625976562,87.24232482910156,87.2449951171875,87.24736785888672,87.24955749511719,87.25160217285156,87.2535400390625,47.0
115,88.62600708007812,87.16737365722656,87.1986083984375,87.21315002441406,87.22297668457031,87.23003387451172,87.23521423339844,87.23916625976562,87.24232482910156,87.2449951171875,87.24736785888672,87.24955749511719,87.25160217285156,87.2535400390625,27.0
116,88.62600708007812,87.16737365722656,87.1986083984375,87.21315002441406,87.22297668457031,87.23003387451172,87.23521423339844,87.23916625976562,87.24232482910156,87.2449951171875,87.24736785888672,87.24955749511719,87.25160217285156,87.2535400390625,7.0
117,88.62600708007812,87.16737365722656,87.1986083984375,87.21315002441406,87.22297668457031,87.23003387451172,87.23521423339844,87.23916625976562,87.24232482910156,87.2449951171875,87.24736785888672,87.24955749511719,87.25160217285156,87.2535400390625,150.0
118,88.62600708007812,87.16737365722656,87.1986083984375,87.21315002441406,87.22297668457031,87.23003387451172,87.23521423339844,87.23916625976562,87.24232482910156,87.2449951171875,87.24736785888672,87.24955749511719,87.25160217285156,87.2535400390625,150.0
119,88.62600708007812,87.16737365722656,87.1986083984375,87.21315002441406,87.22297668457031,87.23003387451172,87.23521423339844,87.23916625976562,87.24232482910156,87.2449951171875,87.24736785888672,87.24955749511719,87.25160217285156,87.2535400390625,149.0
120,88.28687286376953,87.20915985107422,87.22958374023438,87.24138641357422,87.24922180175781,87.25483703613281,87.2589111328125,87.26199340820312,87.2644271850586,87.26648712158203,87.26828002929688,87.26995849609375,87.27149963378906,87.2729721069336,129.0
121,88.28687286376953,87.20915985107422,87.22958374023438,87.24138641357422,87.24922180175781,87.25483703613281,87.2589111328125,87.26199340820312,87.2644271850586,87.26648712158203,87.26828002929688,87.26995849609375,87.27149963378906,87.2729721069336,109.0
122,88.28687286376953,87.20915985107422,87.22958374023438,87.24138641357422,87.24922180175781,87.25483703613281,87.2589111328125,87.26199340820312,87.2644271850586,87.26648712158203,87.26828002929688,87.26995849609375,87.27149963378906,87.2729721069336,89.0
123,88.28687286376953,87.20915985107422,87.22958374023438,87.24138641357422,87.24922180175781,87.25483703613281,87.2589111328125,87.26199340820312,87.2644271850586,87.26648712158203,87.26828002929688,87.26995849609375,87.27149963378906,87.2729721069336,69.0
124,88.28687286376953,87.20915985107422,87.22958374023438,87.24138641357422,87.24922180175781,87.25483703613281,87.2589111328125,87.26199340820312,87.2644271850586,87.26648712158203,87.26828002929688,87.26995849609375,87.27149963378906,87.2729721069336,49.0
125,88.28687286376953,87.20915985107422,87.22958374023438,87.24138641357422,87.24922180175781,87.25483703613281,87.2589111328125,87.26199340820312,87.2644271850586,87.26648712158203,87.26828002929688,87.26995849609375,87.27149963378906,87.2729721069336,29.0
126,88.28687286376953,87.20915985107422,87.22958374023438,87.24138641357422,87.24922180175781,87.25483703613281,87.2589111328125,87.26199340820312,87.2644271850586,87.26648712158203,87.26828002929688,87.26995849609375,87.27149963378906,87.2729721069336,9.0
127,88.28687286376953,87.20915985107422,87.22958374023438,87.24138641357422,87.24922180175781,87.25483703613281,87.2589111328125,87.26199340820312,87.2644271850586,87.26648712158203,87.26828002929688,87.26995849609375,87.27149963378906,87.2729721069336,150.0
128,88.28687286376953,87.20915985107422,87.22958374023438,87.24138641357422,87.24922180175781,87.25483703613281,87.2589111328125,87.26199340820312,87.2644271850586,87.26648712158203,87.26828002929688,87.26995849609375,87.27149963378906,87.2729721069336,150.0
129,88.28687286376953,87.20915985107422,87.22958374023438,87.24138641357422,87.24922180175781,87.25483703613281,87.2589111328125,87.26199340820312,87.2644271850586,87.26648712158203,87.26828002929688,87.26995849609375,87.27149963378906,87.2729721069336,135.0
130,88.0433120727539,87.32518005371094,87.33500671386719,87.34376525878906,87.34944152832031,87.35344696044922,87.35631561279297,87.35841369628906,87.36005401611328,87.36141204833984,87.36257934570312,87.36366271972656,87.3646469116211,87.3656005859375,115.0
131,88.0433120727539,87.32518005371094,87.33500671386719,87.34376525878906,87.34944152832031,87.35344696044922,87.35631561279297,87.35841369628906,87.36005401611328,87.36141204833984,87.36257934570312,87.36366271972656,87.3646469116211,87.3656005859375,95.0
132,88.0433120727539,87.32518005371094,87.33500671386719,87.34376525878906,87.34944152832031,87.35344696044922,87.35631561279297,87.35841369628906,87.36005401611328,87.36141204833984,87.36257934570312,87.36366271972656,87.3646469116211,87.3656005859375,75.0
133,88.0433120727539,87.32518005371094,87.33500671386719,87.34376525878906,87.34944152832031,87.35344696044922,87.35631561279297,87.35841369628906,87.36005401611328,87.36141204833984,87.36257934570312,87.36366271972656,87.3646469116211,87.3656005859375,55.0
134,88.0433120727539,87.32518005371094,87.33500671386719,87.34376525878906,87.34944152832031,87.35344696044922,87.35631561279297,87.35841369628906,87.36005401611328,87.36141204833984,87.36257934570312,87.36366271972656,87.3646469116211,87.3656005859375,35.0
135,88.0433120727539,87.32518005371094,87.33500671386719,87.34376525878906,87.34944152832031,87.35344696044922,87.35631561279297,87.35841369628906,87.36005401611328,87.36141204833984,87.36257934570312,87.36366271972656,87.3646469116211,87.3656005859375,15.0
136,88.0433120727539,87.32518005371094,87.33500671386719,87.34376525878906,87.34944152832031,87.35344696044922,87.35631561279297,87.35841369628906,87.36005401611328,87.36141204833984,87.36257934570312,87.36366271972656,87.3646469116211,87.3656005859375,138.0
137,88.0433120727539,87.32518005371094,87.33500671386719,87.34376525878906,87.34944152832031,87.35344696044922,87.35631561279297,87.35841369628906,87.36005401611328,87.36141204833984,87.36257934570312,87.36366271972656,87.3646469116211,87.3656005859375,118.0
138,88.0433120727539,87.32518005371094,87.33500671386719,87.34376525878906,87.34944152832031,87.35344696044922,87.35631561279297,87.35841369628906,87.36005401611328,87.36141204833984,87.36257934570312,87.36366271972656,87.3646469116211,87.3656005859375,98.0
139,88.0433120727539,87.32518005371094,87.33500671386719,87.34376525878906,87.34944152832031,87.35344696044922,87.35631561279297,87.35841369628906,87.36005401611328,87.36141204833984,87.36257934570312,87.36366271972656,87.3646469116211,87.3656005859375,78.0
140,87.72285461425781,87.34205627441406,87.34275817871094,87.34903717041016,87.35294342041016,87.35566711425781,87.35755920410156,87.35891723632812,87.35993194580078,87.36074829101562,87.36143493652344,87.36207580566406,87.36264038085938,87.36318969726562,58.0
141,87.72285461425781,87.34205627441406,87.34275817871094,87.34903717041016,87.35294342041016,87.35566711425781,87.35755920410156,87.35891723632812,87.35993194580078,87.36074829101562,87.36143493652344,87.36207580566406,87.36264038085938,87.36318969726562,38.0
142,87.72285461425781,87.34205627441406,87.34275817871094,87.34903717041016,87.35294342041016,87.35566711425781,87.35755920410156,87.35891723632812,87.35993194580078,87.36074829101562,87.36143493652344,87.36207580566406,87.36264038085938,87.36318969726562,18.0
143,87.72285461425781,87.34205627441406,87.34275817871094,87.34903717041016,87.35294342041016,87.35566711425781,87.35755920410156,87.35891723632812,87.35993194580078,87.36074829101562,87.36143493652344,87.36207580566406,87.36264038085938,87.36318969726562,150.0
144,87.72285461425781,87.34205627441406,87.34275817871094,87.34903717041016,87.35294342041016,87.35566711425781,87.35755920410156,87.35891723632812,87.35993194580078,87.36074829101562,87.36143493652344,87.36207580566406,87.36264038085938,87.36318969726562,150.0
145,87.72285461425781,87.34205627441406,87.34275817871094,87.34903717041016,87.35294342041016,87.35566711425781,87.35755920410156,87.35891723632812,87.35993194580078,87.36074829101562,87.36143493652344,87.36207580566406,87.36264038085938,87.36318969726562,135.0
146,87.72285461425781,87.34205627441406,87.34275817871094,87.34903717041016,87.35294342041016,87.35566711425781,87.35755920410156,87.35891723632812,87.35993194580078,87.36074829101562,87.36143493652344,87.36207580566406,87.36264038085938,87.36318969726562,115.0
147,87.72285461425781,87.34205627441406,87.34275817871094,87.34903717041016,87.35294342041016,87.35566711425781,87.35755920410156,87.35891723632812,87.35993194580078,87.36074829101562,87.36143493652344,87.36207580566406,87.36264038085938,87.36318969726562,95.0
148,87.72285461425781,87.34205627441406,87.34275817871094,87.34903717041016,87.35294342041016,87.35566711425781,87.35755920410156,87.35891723632812,87.35993194580078,87.36074829101562,87.36143493652344,87.36207580566406,87.36264038085938,87.36318969726562,75.0
149,87.72285461425781,87.34205627441406,87.34275817871094,87.34903717041016,87.35294342041016,87.35566711425781,87.35755920410156,87.35891723632812,87.35993194580078,87.36074829101562,87.36143493652344,87.36207580566406,87.36264038085938,87.36318969726562,55.0
150,87.45523071289062,87.38391876220703,87.37620544433594,87.38001251220703,87.3821792602539,87.38362121582031,87.38456726074219,87.38516998291016,87.38557434082031,87.38585662841797,87.38607025146484,87.38626861572266,87.38642120361328,87.38656616210938,35.0
151,87.45523071289062,87.38391876220703,87.37620544433594,87.38001251220703,87.3821792602539,87.38362121582031,87.38456726074219,87.38516998291016,87.38557434082031,87.38585662841797,87.38607025146484,87.38626861572266,87.38642120361328,87.38656616210938,15.0
152,87.45523071289062,87.38391876220703,87.37620544433594,87.38001251220703,87.3821792602539,87.38362121582031,87.38456726074219,87.38516998291016,87.38557434082031,87.38585662841797,87.38607025146484,87.38626861572266,87.38642120361328,87.38656616210938,150.0
153,87.45523071289062,87.38391876220703,87.37620544433594,87.38001251220703,87.3821792602539,87.38362121582031,87.38456726074219,87.38516998291016,87.38557434082031,87.38585662841797,87.38607025146484,87.38626861572266,87.38642120361328,87.38656616210938,150.0
154,87.45523071289062,87.38391876220703,87.37620544433594,87.38001251220703,87.3821792602539,87.38362121582031,87.38456726074219,87.38516998291016,87.38557434082031,87.38585662841797,87.38607025146484,87.38626861572266,87.38642120361328,87.38656616210938,142.0
155,87.45523071289062,87.38391876220703,87.37620544433594,87.38001251220703,87.3821792602539,87.38362121582031,87.38456726074219,87.38516998291016,87.38557434082031,87.38585662841797,87.38607025146484,87.38626861572266,87.38642120361328,87.38656616210938,122.0
156,87.45523071289062,87.38391876220703,87.37620544433594,87.38001251220703,87.3821792602539,87.38362121582031,87.38456726074219,87.38516998291016,87.38557434082031,87.38585662841797,87.38607025146484,87.38626861572266,87.38642120361328,87.38656616210938,102.0
157,87.45523071289062,87.38391876220703,87.37620544433594,87.38001251220703,87.3821792602539,87.38362121582031,87.38456726074219,87.38516998291016,87.38557434082031,87.38585662841797,87.38607025146484,87.38626861572266,87.38642120361328,87.38656616210938,82.0
158,87.45523071289062,87.38391876220703,87.37620544433594,87.38001251220703,87.3821792602539,87.38362121582031,87.38456726074219,87.38516998291016,87.38557434082031,87.38585662841797,87.38607025146484,87.38626861572266,87.38642120361328,87.38656616210938,62.0
159,87.45523071289062,87.38391876220703,87.37620544433594,87.38001251220703,87.3821792602539,87.38362121582031,87.38456726074219,87.38516998291016,87.38557434082031,87.38585662841797,87.38607025146484,87.38626861572266,87.38642120361328,87.38656616210938,42.0
160,87.26200866699219,87.46987915039062,87.4543685913086,87.4556655883789,87.4560546875,87.45622253417969,87.4561767578125,87.45601654052734,87.45578002929688,87.45552062988281,87.45524597167969,87.45497131347656,87.45469665527344,87.4544448852539,22.0
161,87.26200866699219,87.46987915039062,87.4543685913086,87.4556655883789,87.4560546875,87.45622253417969,87.4561767578125,87.45601654052734,87.45578002929688,87.45552062988281,87.45524597167969,87.45497131347656,87.45469665527344,87.4544448852539,2.0
162,87.26200866699219,87.46987915039062,87.4543685913086,87.4556655883789,87.4560546875,87.45622253417969,87.4561767578125,87.45601654052734,87.45578002929688,87.45552062988281,87.45524597167969,87.45497131347656,87.45469665527344,87.4544448852539,148.0
163,87.26200866699219,87.46987915039062,87.4543685913086,87.4556655883789,87.4560546875,87.45622253417969,87.4561767578125,87.45601654052734,87.45578002929688,87.45552062988281,87.45524597167969,87.45497131347656,87.45469665527344,87.4544448852539,128.0
164,87.26200866699219,87.46987915039062,87.4543685913086,87.4556655883789,87.4560546875,87.45622253417969,87.4561767578125,87.45601654052734,87.45578002929688,87.45552062988281,87.45524597167969,87.45497131347656,87.45469665527344,87.4544448852539,108.0
165,87.26200866699219,87.46987915039062,87.4543685913086,87.4556655883789,87.4560546875,87.45622253417969,87.4561767578125,87.45601654052734,87.45578002929688,87.45552062988281,87.45524597167969,87.45497131347656,87.45469665527344,87.4544448852539,88.0
166,87.26200866699219,87.46987915039062,87.4543685913086,87.4556655883789,87.4560546875,87.45622253417969,87.4561767578125,87.45601654052734,87.45578002929688,87.45552062988281,87.45524597167969,87.45497131347656,87.45469665527344,87.4544448852539,68.0
167,87.26200866699219,87.46987915039062,87.4543685913086,87.4556655883789,87.4560546875,87.45622253417969,87.4561767578125,87.45601654052734,87.45578002929688,87.45552062988281,87.45524597167969,87.45497131347656,87.45469665527344,87.4544448852539,48.0
168,87.26200866699219,87.46987915039062,87.4543685913086,87.4556655883789,87.4560546875,87.45622253417969,87.4561767578125,87.45601654052734,87.45578002929688,87.45552062988281,87.45524597167969,87.45497131347656,87.45469665527344,87.4544448852539,28.0
169,87.26200866699219,87.46987915039062,87.4543685913086,87.4556655883789,87.4560546875,87.45622253417969,87.4561767578125,87.45601654052734,87.45578002929688,87.45552062988281,87.45524597167969,87.45497131347656,87.45469665527344,87.4544448852539,8.0
170,86.70223236083984,87.15904235839844,87.1395034790039,87.14031219482422,87.14041137695312,87.14039611816406,87.14027404785156,87.14009094238281,87.13986206054688,87.13961791992188,87.13938903808594,87.13916015625,87.13893127441406,87.13872528076172,127.0
171,86.70223236083984,87.15904235839844,87.1395034790039,87.14031219482422,87.14041137695312,87.14039611816406,87.14027404785156,87.14009094238281,87.13986206054688,87.13961791992188,87.13938903808594,87.13916015625,87.13893127441406,87.13872528076172,107.0
172,86.70223236083984,87.15904235839844,87.1395034790039,87.14031219482422,87.14041137695312,87.14039611816406,87.14027404785156,87.14009094238281,87.13986206054688,87.13961791992188,87.13938903808594,87.13916015625,87.13893127441406,87.13872528076172,87.0
173,86.70223236083984,87.15904235839844,87.1395034790039,87.14031219482422,87.14041137695312,87.14039611816406,87.14027404785156,87.14009094238281,87.13986206054688,87.13961791992188,87.13938903808594,87.13916015625,87.13893127441406,87.13872528076172,67.0
174,86.70223236083984,87.15904235839844,87.1395034790039,87.14031219482422,87.14041137695312,87.14039611816406,87.14027404785156,87.14009094238281,87.13986206054688,87.13961791992188,87.13938903808594,87.13916015625,87.13893127441406,87.13872528076172,47.0
175,86.70223236083984,87.15904235839844,87.1395034790039,87.14031219482422,87.14041137695312,87.14039611816406,87.14027404785156,87.14009094238281,87.13986206054688,87.13961791992188,87.13938903808594,87.13916015625,87.13893127441406,87.13872528076172,27.0
176,86.70223236083984,87.15904235839844,87.1395034790039,87.14031219482422,87.14041137695312,87.14039611816406,87.14027404785156,87.14009094238281,87.13986206054688,87.13961791992188,87.13938903808594,87.13916015625,87.13893127441406,87.13872528076172,7.0
177,86.70223236083984,87.15904235839844,87.1395034790039,87.14031219482422,87.14041137695312,87.14039611816406,87.14027404785156,87.14009094238281,87.13986206054688,87.13961791992188,87.13938903808594,87.13916015625,87.13893127441406,87.13872528076172,150.0
178,86.70223236083984,87.15904235839844,87.1395034790039,87.14031219482422,87.14041137695312,87.14039611816406,87.14027404785156,87.14009094238281,87.13986206054688,87.13961791992188,87.13938903808594,87.13916015625,87.13893127441406,87.13872528076172,150.0
179,86.70223236083984,87.15904235839844,87.1395034790039,87.14031219482422,87.14041137695312,87.14039611816406,87.14027404785156,87.14009094238281,87.13986206054688,87.13961791992188,87.13938903808594,87.13916015625,87.13893127441406,87.13872528076172,150.0
180,86.28863525390625,86.96055603027344,86.93716430664062,86.93711853027344,86.93667602539062,86.93630981445312,86.9359359741211,86.93560028076172,86.93525695800781,86.93494415283203,86.93463134765625,86.93437194824219,86.93409729003906,86.933837890625,150.0
181,86.28863525390625,86.96055603027344,86.93716430664062,86.93711853027344,86.93667602539062,86.93630981445312,86.9359359741211,86.93560028076172,86.93525695800781,86.93494415283203,86.93463134765625,86.93437194824219,86.93409729003906,86.933837890625,130.0
182,86.28863525390625,86.96055603027344,86.93716430664062,86.93711853027344,86.93667602539062,86.93630981445312,86.9359359741211,86.93560028076172,86.93525695800781,86.93494415283203,86.93463134765625,86.93437194824219,86.93409729003906,86.933837890625,110.0
183,86.28863525390625,86.96055603027344,86.93716430664062,86.93711853027344,86.93667602539062,86.93630981445312,86.9359359741211,86.93560028076172,86.93525695800781,86.93494415283203,86.93463134765625,86.93437194824219,86.93409729003906,86.933837890625,90.0
184,86.28863525390625,86.96055603027344,86.93716430664062,86.93711853027344,86.93667602539062,86.93630981445312,86.9359359741211,86.93560028076172,86.93525695800781,86.93494415283203,86.93463134765625,86.93437194824219,86.93409729003906,86.933837890625,70.0
185,86.28863525390625,86.96055603027344,86.93716430664062,86.93711853027344,86.93667602539062,86.93630981445312,86.9359359741211,86.93560028076172,86.93525695800781,86.93494415283203,86.93463134765625,86.93437194824219,86.93409729003906,86.933837890625,50.0
186,86.28863525390625,86.96055603027344,86.93716430664062,86.93711853027344,86.93667602539062,86.93630981445312,86.9359359741211,86.93560028076172,86.93525695800781,86.93494415283203,86.93463134765625,86.93437194824219,86.93409729003906,86.933837890625,30.0
187,86.28863525390625,86.96055603027344,86.93716430664062,86.93711853027344,86.93667602539062,86.93630981445312,86.9359359741211,86.93560028076172,86.93525695800781,86.93494415283203,86.93463134765625,86.93437194824219,86.93409729003906,86.933837890625,150.0
188,86.28863525390625,86.96055603027344,86.93716430664062,86.93711853027344,86.93667602539062,86.93630981445312,86.9359359741211,86.93560028076172,86.93525695800781,86.93494415283203,86.93463134765625,86.93437194824219,86.93409729003906,86.933837890625,150.0
189,86.28863525390625,86.96055603027344,86.93716430664062,86.93711853027344,86.93667602539062,86.93630981445312,86.9359359741211,86.93560028076172,86.93525695800781,86.93494415283203,86.93463134765625,86.93437194824219,86.93409729003906,86.933837890625,139.0
190,86.26761627197266,87.12163543701172,87.09280395507812,87.0904541015625,87.0884017944336,87.08685302734375,87.0855712890625,87.08451843261719,87.08358764648438,87.082763671875,87.08197784423828,87.0812759399414,87.08058166503906,87.07994079589844,119.0
191,86.26761627197266,87.12163543701172,87.09280395507812,87.0904541015625,87.0884017944336,87.08685302734375,87.0855712890625,87.08451843261719,87.08358764648438,87.082763671875,87.08197784423828,87.0812759399414,87.08058166503906,87.07994079589844,99.0
192,86.26761627197266,87.12163543701172,87.09280395507812,87.0904541015625,87.0884017944336,87.08685302734375,87.0855712890625,87.08451843261719,87.08358764648438,87.082763671875,87.08197784423828,87.0812759399414,87.08058166503906,87.07994079589844,79.0
193,86.26761627197266,87.12163543701172,87.09280395507812,87.0904541015625,87.0884017944336,87.08685302734375,87.0855712890625,87.08451843261719,87.08358764648438,87.082763671875,87.08197784423828,87.0812759399414,87.08058166503906,87.07994079589844,59.0
194,86.26761627197266,87.12163543701172,87.09280395507812,87.0904541015625,87.0884017944336,87.08685302734375,87.0855712890625,87.08451843261719,87.08358764648438,87.082763671875,87.08197784423828,87.0812759399414,87.08058166503906,87.07994079589844,39.0
195,86.26761627197266,87.12163543701172,87.09280395507812,87.0904541015625,87.0884017944336,87.08685302734375,87.0855712890625,87.08451843261719,87.08358764648438,87.082763671875,87.08197784423828,87.0812759399414,87.08058166503906,87.07994079589844,19.0
196,86.26761627197266,87.12163543701172,87.09280395507812,87.0904541015625,87.0884017944336,87.08685302734375,87.0855712890625,87.08451843261719,87.08358764648438,87.082763671875,87.08197784423828,87.0812759399414,87.08058166503906,87.07994079589844,136.0
197,86.26761627197266,87.12163543701172,87.09280395507812,87.0904541015625,87.0884017944336,87.08685302734375,87.0855712890625,87.08451843261719,87.08358764648438,87.082763671875,87.08197784423828,87.0812759399414,87.08058166503906,87.07994079589844,116.0
198,86.26761627197266,87.12163543701172,87.09280395507812,87.0904541015625,87.0884017944336,87.08685302734375,87.0855712890625,87.08451843261719,87.08358764648438,87.082763671875,87.08197784423828,87.0812759399414,87.08058166503906,87.07994079589844,96.0
199,86.26761627197266,87.12163543701172,87.09280395507812,87.0904541015625,87.0884017944336,87.08685302734375,87.0855712890625,87.08451843261719,87.08358764648438,87.082763671875,87.08197784423828,87.0812759399414,87.08058166503906,87.07994079589844,76.0
200,86.20671081542969,87.21006774902344,87.17721557617188,87.173095703125,87.16981506347656,87.16737365722656,87.16542053222656,87.16383361816406,87.16246032714844,87.1612548828125,87.16012573242188,87.15910339355469,87.15811157226562,87.15718078613281,56.0
201,86.20671081542969,87.21006774902344,87.17721557617188,87.173095703125,87.16981506347656,87.16737365722656,87.16542053222656,87.16383361816406,87.16246032714844,87.1612548828125,87.16012573242188,87.15910339355469,87.15811157226562,87.15718078613281,36.0
202,86.20671081542969,87.21006774902344,87.17721557617188,87.173095703125,87.16981506347656,87.16737365722656,87.16542053222656,87.16383361816406,87.16246032714844,87.1612548828125,87.16012573242188,87.15910339355469,87.15811157226562,87.15718078613281,16.0
203,86.20671081542969,87.21006774902344,87.17721557617188,87.173095703125,87.16981506347656,87.16737365722656,87.16542053222656,87.16383361816406,87.16246032714844,87.1612548828125,87.16012573242188,87.15910339355469,87.15811157226562,87.15718078613281,145.0
204,86.20671081542969,87.21006774902344,87.17721557617188,87.173095703125,87.16981506347656,87.16737365722656,87.16542053222656,87.16383361816406,87.16246032714844,87.1612548828125,87.16012573242188,87.15910339355469,87.15811157226562,87.15718078613281,125.0
205,86.20671081542969,87.21006774902344,87.17721557617188,87.173095703125,87.16981506347656,87.16737365722656,87.16542053222656,87.16383361816406,87.16246032714844,87.1612548828125,87.16012573242188,87.15910339355469,87.15811157226562,87.15718078613281,105.0
206,86.20671081542969,87.21006774902344,87.17721557617188,87.173095703125,87.16981506347656,87.16737365722656,87.16542053222656,87.16383361816406,87.16246032714844,87.1612548828125,87.16012573242188,87.15910339355469,87.15811157226562,87.15718078613281,85.0
207,86.20671081542969,87.21006774902344,87.17721557617188,87.173095703125,87.16981506347656,87.16737365722656,87.16542053222656,87.16383361816406,87.16246032714844,87.1612548828125,87.16012573242188,87.15910339355469,87.15811157226562,87.15718078613281,65.0
208,86.20671081542969,87.21006774902344,87.17721557617188,87.173095703125,87.16981506347656,87.16737365722656,87.16542053222656,87.16383361816406,87.16246032714844,87.1612548828125,87.16012573242188,87.15910339355469,87.15811157226562,87.15718078613281,45.0
209,86.20671081542969,87.21006774902344,87.17721557617188,87.173095703125,87.16981506347656,87.16737365722656,87.16542053222656,87.16383361816406,87.16246032714844,87.1612548828125,87.16012573242188,87.15910339355469,87.15811157226562,87.15718078613281,25.0
210,85.88172912597656,87.00084686279297,86.96696472167969,86.96263885498047,86.95926666259766,86.956787109375,86.95484161376953,86.95330047607422,86.95197296142578,86.95084381103516,86.94978332519531,86.9488296508789,86.94791412353516,86.9470443725586,5.0
211,85.88172912597656,87.00084686279297,86.96696472167969,86.96263885498047,86.95926666259766,86.956787109375,86.95484161376953,86.95330047607422,86.95197296142578,86.95084381103516,86.94978332519531,86.9488296508789,86.94791412353516,86.9470443725586,143.0
212,85.88172912597656,87.00084686279297,86.96696472167969,86.96263885498047,86.95926666259766,86.956787109375,86.95484161376953,86.95330047607422,86.95197296142578,86.95084381103516,86.94978332519531,86.9488296508789,86.94791412353516,86.9470443725586,123.0
213,85.88172912597656,87.00084686279297,86.96696472167969,86.96263885498047,86.95926666259766,86.956787109375,86.95484161376953,86.95330047607422,86.95197296142578,86.95084381103516,86.94978332519531,86.9488296508789,86.94791412353516,86.9470443725586,103.0
