,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
214,85.88172912597656,87.00084686279297,86.96696472167969,86.96263885498047,86.95926666259766,86.956787109375,86.95484161376953,86.95330047607422,86.95197296142578,86.95084381103516,86.94978332519531,86.9488296508789,86.94791412353516,86.9470443725586,83.0
215,85.88172912597656,87.00084686279297,86.96696472167969,86.96263885498047,86.95926666259766,86.956787109375,86.95484161376953,86.95330047607422,86.95197296142578,86.95084381103516,86.94978332519531,86.9488296508789,86.94791412353516,86.9470443725586,63.0
216,85.88172912597656,87.00084686279297,86.96696472167969,86.96263885498047,86.95926666259766,86.956787109375,86.95484161376953,86.95330047607422,86.95197296142578,86.95084381103516,86.94978332519531,86.9488296508789,86.94791412353516,86.9470443725586,43.0
217,85.88172912597656,87.00084686279297,86.96696472167969,86.96263885498047,86.95926666259766,86.956787109375,86.95484161376953,86.95330047607422,86.95197296142578,86.95084381103516,86.94978332519531,86.9488296508789,86.94791412353516,86.9470443725586,23.0
218,85.88172912597656,87.00084686279297,86.96696472167969,86.96263885498047,86.95926666259766,86.956787109375,86.95484161376953,86.95330047607422,86.95197296142578,86.95084381103516,86.94978332519531,86.9488296508789,86.94791412353516,86.9470443725586,3.0
219,85.88172912597656,87.00084686279297,86.96696472167969,86.96263885498047,86.95926666259766,86.956787109375,86.95484161376953,86.95330047607422,86.95197296142578,86.95084381103516,86.94978332519531,86.9488296508789,86.94791412353516,86.9470443725586,150.0
220,85.38737487792969,86.58992767333984,86.55722045898438,86.55376434326172,86.55110168457031,86.54920196533203,86.54773712158203,86.546630859375,86.54570770263672,86.5449447631836,86.54424285888672,86.54362487792969,86.54302978515625,86.54248046875,150.0
221,85.38737487792969,86.58992767333984,86.55722045898438,86.55376434326172,86.55110168457031,86.54920196533203,86.54773712158203,86.546630859375,86.54570770263672,86.5449447631836,86.54424285888672,86.54362487792969,86.54302978515625,86.54248046875,134.0
222,85.38737487792969,86.58992767333984,86.55722045898438,86.55376434326172,86.55110168457031,86.54920196533203,86.54773712158203,86.546630859375,86.54570770263672,86.5449447631836,86.54424285888672,86.54362487792969,86.54302978515625,86.54248046875,114.0
223,85.38737487792969,86.58992767333984,86.55722045898438,86.55376434326172,86.55110168457031,86.54920196533203,86.54773712158203,86.546630859375,86.54570770263672,86.5449447631836,86.54424285888672,86.54362487792969,86.54302978515625,86.54248046875,94.0
224,85.38737487792969,86.58992767333984,86.55722045898438,86.55376434326172,86.55110168457031,86.54920196533203,86.54773712158203,86.546630859375,86.54570770263672,86.5449447631836,86.54424285888672,86.54362487792969,86.54302978515625,86.54248046875,74.0
225,85.38737487792969,86.58992767333984,86.55722045898438,86.55376434326172,86.55110168457031,86.54920196533203,86.54773712158203,86.546630859375,86.54570770263672,86.5449447631836,86.54424285888672,86.54362487792969,86.54302978515625,86.54248046875,54.0
226,85.38737487792969,86.58992767333984,86.55722045898438,86.55376434326172,86.55110168457031,86.54920196533203,86.54773712158203,86.546630859375,86.54570770263672,86.5449447631836,86.54424285888672,86.54362487792969,86.54302978515625,86.54248046875,34.0
227,85.38737487792969,86.58992767333984,86.55722045898438,86.55376434326172,86.55110168457031,86.54920196533203,86.54773712158203,86.546630859375,86.54570770263672,86.5449447631836,86.54424285888672,86.54362487792969,86.54302978515625,86.54248046875,14.0
228,85.38737487792969,86.58992767333984,86.55722045898438,86.55376434326172,86.55110168457031,86.54920196533203,86.54773712158203,86.546630859375,86.54570770263672,86.5449447631836,86.54424285888672,86.54362487792969,86.54302978515625,86.54248046875,150.0
229,85.38737487792969,86.58992767333984,86.55722045898438,86.55376434326172,86.55110168457031,86.54920196533203,86.54773712158203,86.546630859375,86.54570770263672,86.5449447631836,86.54424285888672,86.54362487792969,86.54302978515625,86.54248046875,150.0
230,85.13533020019531,86.39375305175781,86.3614501953125,86.35804748535156,86.3554916381836,86.35369873046875,86.35235595703125,86.35134887695312,86.35054779052734,86.34989166259766,86.34931945800781,86.34880828857422,86.34831237792969,86.34786224365234,150.0
231,85.13533020019531,86.39375305175781,86.3614501953125,86.35804748535156,86.3554916381836,86.35369873046875,86.35235595703125,86.35134887695312,86.35054779052734,86.34989166259766,86.34931945800781,86.34880828857422,86.34831237792969,86.34786224365234,150.0
232,85.13533020019531,86.39375305175781,86.3614501953125,86.35804748535156,86.3554916381836,86.35369873046875,86.35235595703125,86.35134887695312,86.35054779052734,86.34989166259766,86.34931945800781,86.34880828857422,86.34831237792969,86.34786224365234,134.0
233,85.13533020019531,86.39375305175781,86.3614501953125,86.35804748535156,86.3554916381836,86.35369873046875,86.35235595703125,86.35134887695312,86.35054779052734,86.34989166259766,86.34931945800781,86.34880828857422,86.34831237792969,86.34786224365234,114.0
234,85.13533020019531,86.39375305175781,86.3614501953125,86.35804748535156,86.3554916381836,86.35369873046875,86.35235595703125,86.35134887695312,86.35054779052734,86.34989166259766,86.34931945800781,86.34880828857422,86.34831237792969,86.34786224365234,94.0
235,85.13533020019531,86.39375305175781,86.3614501953125,86.35804748535156,86.3554916381836,86.35369873046875,86.35235595703125,86.35134887695312,86.35054779052734,86.34989166259766,86.34931945800781,86.34880828857422,86.34831237792969,86.34786224365234,74.0
236,85.13533020019531,86.39375305175781,86.3614501953125,86.35804748535156,86.3554916381836,86.35369873046875,86.35235595703125,86.35134887695312,86.35054779052734,86.34989166259766,86.34931945800781,86.34880828857422,86.34831237792969,86.34786224365234,54.0
237,85.13533020019531,86.39375305175781,86.3614501953125,86.35804748535156,86.3554916381836,86.35369873046875,86.35235595703125,86.35134887695312,86.35054779052734,86.34989166259766,86.34931945800781,86.34880828857422,86.34831237792969,86.34786224365234,34.0
238,85.13533020019531,86.39375305175781,86.3614501953125,86.35804748535156,86.3554916381836,86.35369873046875,86.35235595703125,86.35134887695312,86.35054779052734,86.34989166259766,86.34931945800781,86.34880828857422,86.34831237792969,86.34786224365234,150.0
239,85.13533020019531,86.39375305175781,86.3614501953125,86.35804748535156,86.3554916381836,86.35369873046875,86.35235595703125,86.35134887695312,86.35054779052734,86.34989166259766,86.34931945800781,86.34880828857422,86.34831237792969,86.34786224365234,150.0
240,85.33238983154297,86.62334442138672,86.58921813964844,86.58413696289062,86.58039855957031,86.57771301269531,86.57567596435547,86.5741195678711,86.57283020019531,86.57174682617188,86.57077026367188,86.56990051269531,86.56905364990234,86.56826782226562,131.0
241,85.33238983154297,86.62334442138672,86.58921813964844,86.58413696289062,86.58039855957031,86.57771301269531,86.57567596435547,86.5741195678711,86.57283020019531,86.57174682617188,86.57077026367188,86.56990051269531,86.56905364990234,86.56826782226562,111.0
242,85.33238983154297,86.62334442138672,86.58921813964844,86.58413696289062,86.58039855957031,86.57771301269531,86.57567596435547,86.5741195678711,86.57283020019531,86.57174682617188,86.57077026367188,86.56990051269531,86.56905364990234,86.56826782226562,91.0
243,85.33238983154297,86.62334442138672,86.58921813964844,86.58413696289062,86.58039855957031,86.57771301269531,86.57567596435547,86.5741195678711,86.57283020019531,86.57174682617188,86.57077026367188,86.56990051269531,86.56905364990234,86.56826782226562,71.0
244,85.33238983154297,86.62334442138672,86.58921813964844,86.58413696289062,86.58039855957031,86.57771301269531,86.57567596435547,86.5741195678711,86.57283020019531,86.57174682617188,86.57077026367188,86.56990051269531,86.56905364990234,86.56826782226562,51.0
245,85.33238983154297,86.62334442138672,86.58921813964844,86.58413696289062,86.58039855957031,86.57771301269531,86.57567596435547,86.5741195678711,86.57283020019531,86.57174682617188,86.57077026367188,86.56990051269531,86.56905364990234,86.56826782226562,31.0
246,85.33238983154297,86.62334442138672,86.58921813964844,86.58413696289062,86.58039855957031,86.57771301269531,86.57567596435547,86.5741195678711,86.57283020019531,86.57174682617188,86.57077026367188,86.56990051269531,86.56905364990234,86.56826782226562,11.0
247,85.33238983154297,86.62334442138672,86.58921813964844,86.58413696289062,86.58039855957031,86.57771301269531,86.57567596435547,86.5741195678711,86.57283020019531,86.57174682617188,86.57077026367188,86.56990051269531,86.56905364990234,86.56826782226562,150.0
248,85.33238983154297,86.62334442138672,86.58921813964844,86.58413696289062,86.58039855957031,86.57771301269531,86.57567596435547,86.5741195678711,86.57283020019531,86.57174682617188,86.57077026367188,86.56990051269531,86.56905364990234,86.56826782226562,150.0
249,85.33238983154297,86.62334442138672,86.58921813964844,86.58413696289062,86.58039855957031,86.57771301269531,86.57567596435547,86.5741195678711,86.57283020019531,86.57174682617188,86.57077026367188,86.56990051269531,86.56905364990234,86.56826782226562,140.0
250,85.65101623535156,86.95063018798828,86.91459655761719,86.90754699707031,86.90240478515625,86.89865112304688,86.89578247070312,86.8935317993164,86.89165496826172,86.89004516601562,86.88858795166016,86.88723754882812,86.8859634399414,86.88475036621094,120.0
251,85.65101623535156,86.95063018798828,86.91459655761719,86.90754699707031,86.90240478515625,86.89865112304688,86.89578247070312,86.8935317993164,86.89165496826172,86.89004516601562,86.88858795166016,86.88723754882812,86.8859634399414,86.88475036621094,100.0
252,85.65101623535156,86.95063018798828,86.91459655761719,86.90754699707031,86.90240478515625,86.89865112304688,86.89578247070312,86.8935317993164,86.89165496826172,86.89004516601562,86.88858795166016,86.88723754882812,86.8859634399414,86.88475036621094,80.0
253,85.65101623535156,86.95063018798828,86.91459655761719,86.90754699707031,86.90240478515625,86.89865112304688,86.89578247070312,86.8935317993164,86.89165496826172,86.89004516601562,86.88858795166016,86.88723754882812,86.8859634399414,86.88475036621094,60.0
254,85.65101623535156,86.95063018798828,86.91459655761719,86.90754699707031,86.90240478515625,86.89865112304688,86.89578247070312,86.8935317993164,86.89165496826172,86.89004516601562,86.88858795166016,86.88723754882812,86.8859634399414,86.88475036621094,40.0
255,85.65101623535156,86.95063018798828,86.91459655761719,86.90754699707031,86.90240478515625,86.89865112304688,86.89578247070312,86.8935317993164,86.89165496826172,86.89004516601562,86.88858795166016,86.88723754882812,86.8859634399414,86.88475036621094,20.0
256,85.65101623535156,86.95063018798828,86.91459655761719,86.90754699707031,86.90240478515625,86.89865112304688,86.89578247070312,86.8935317993164,86.89165496826172,86.89004516601562,86.88858795166016,86.88723754882812,86.8859634399414,86.88475036621094,0.0
257,85.65101623535156,86.95063018798828,86.91459655761719,86.90754699707031,86.90240478515625,86.89865112304688,86.89578247070312,86.8935317993164,86.89165496826172,86.89004516601562,86.88858795166016,86.88723754882812,86.8859634399414,86.88475036621094,150.0
258,85.65101623535156,86.95063018798828,86.91459655761719,86.90754699707031,86.90240478515625,86.89865112304688,86.89578247070312,86.8935317993164,86.89165496826172,86.89004516601562,86.88858795166016,86.88723754882812,86.8859634399414,86.88475036621094,150.0
259,85.65101623535156,86.95063018798828,86.91459655761719,86.90754699707031,86.90240478515625,86.89865112304688,86.89578247070312,86.8935317993164,86.89165496826172,86.89004516601562,86.88858795166016,86.88723754882812,86.8859634399414,86.88475036621094,135.0
260,85.93598175048828,87.22115325927734,87.18418884277344,87.17558288574219,87.16932678222656,87.16474151611328,87.16120910644531,87.15841674804688,87.15606689453125,87.15404510498047,87.1521987915039,87.15048217773438,87.14885711669922,87.1473159790039,115.0
261,85.93598175048828,87.22115325927734,87.18418884277344,87.17558288574219,87.16932678222656,87.16474151611328,87.16120910644531,87.15841674804688,87.15606689453125,87.15404510498047,87.1521987915039,87.15048217773438,87.14885711669922,87.1473159790039,95.0
262,85.93598175048828,87.22115325927734,87.18418884277344,87.17558288574219,87.16932678222656,87.16474151611328,87.16120910644531,87.15841674804688,87.15606689453125,87.15404510498047,87.1521987915039,87.15048217773438,87.14885711669922,87.1473159790039,75.0
263,85.93598175048828,87.22115325927734,87.18418884277344,87.17558288574219,87.16932678222656,87.16474151611328,87.16120910644531,87.15841674804688,87.15606689453125,87.15404510498047,87.1521987915039,87.15048217773438,87.14885711669922,87.1473159790039,55.0
264,85.93598175048828,87.22115325927734,87.18418884277344,87.17558288574219,87.16932678222656,87.16474151611328,87.16120910644531,87.15841674804688,87.15606689453125,87.15404510498047,87.1521987915039,87.15048217773438,87.14885711669922,87.1473159790039,35.0
265,85.93598175048828,87.22115325927734,87.18418884277344,87.17558288574219,87.16932678222656,87.16474151611328,87.16120910644531,87.15841674804688,87.15606689453125,87.15404510498047,87.1521987915039,87.15048217773438,87.14885711669922,87.1473159790039,15.0
266,85.93598175048828,87.22115325927734,87.18418884277344,87.17558288574219,87.16932678222656,87.16474151611328,87.16120910644531,87.15841674804688,87.15606689453125,87.15404510498047,87.1521987915039,87.15048217773438,87.14885711669922,87.1473159790039,150.0
267,85.93598175048828,87.22115325927734,87.18418884277344,87.17558288574219,87.16932678222656,87.16474151611328,87.16120910644531,87.15841674804688,87.15606689453125,87.15404510498047,87.1521987915039,87.15048217773438,87.14885711669922,87.1473159790039,141.0
268,85.93598175048828,87.22115325927734,87.18418884277344,87.17558288574219,87.16932678222656,87.16474151611328,87.16120910644531,87.15841674804688,87.15606689453125,87.15404510498047,87.1521987915039,87.15048217773438,87.14885711669922,87.1473159790039,121.0
269,85.93598175048828,87.22115325927734,87.18418884277344,87.17558288574219,87.16932678222656,87.16474151611328,87.16120910644531,87.15841674804688,87.15606689453125,87.15404510498047,87.1521987915039,87.15048217773438,87.14885711669922,87.1473159790039,101.0
270,86.267333984375,87.51795196533203,87.48038482666016,87.47027587890625,87.46295166015625,87.45755004882812,87.453369140625,87.45003509521484,87.44721984863281,87.44477844238281,87.44255065917969,87.44047546386719,87.43849182128906,87.43663024902344,81.0
271,86.267333984375,87.51795196533203,87.48038482666016,87.47027587890625,87.46295166015625,87.45755004882812,87.453369140625,87.45003509521484,87.44721984863281,87.44477844238281,87.44255065917969,87.44047546386719,87.43849182128906,87.43663024902344,61.0
272,86.267333984375,87.51795196533203,87.48038482666016,87.47027587890625,87.46295166015625,87.45755004882812,87.453369140625,87.45003509521484,87.44721984863281,87.44477844238281,87.44255065917969,87.44047546386719,87.43849182128906,87.43663024902344,41.0
273,86.267333984375,87.51795196533203,87.48038482666016,87.47027587890625,87.46295166015625,87.45755004882812,87.453369140625,87.45003509521484,87.44721984863281,87.44477844238281,87.44255065917969,87.44047546386719,87.43849182128906,87.43663024902344,21.0
274,86.267333984375,87.51795196533203,87.48038482666016,87.47027587890625,87.46295166015625,87.45755004882812,87.453369140625,87.45003509521484,87.44721984863281,87.44477844238281,87.44255065917969,87.44047546386719,87.43849182128906,87.43663024902344,1.0
275,86.267333984375,87.51795196533203,87.48038482666016,87.47027587890625,87.46295166015625,87.45755004882812,87.453369140625,87.45003509521484,87.44721984863281,87.44477844238281,87.44255065917969,87.44047546386719,87.43849182128906,87.43663024902344,138.0
276,86.267333984375,87.51795196533203,87.48038482666016,87.47027587890625,87.46295166015625,87.45755004882812,87.453369140625,87.45003509521484,87.44721984863281,87.44477844238281,87.44255065917969,87.44047546386719,87.43849182128906,87.43663024902344,118.0
277,86.267333984375,87.51795196533203,87.48038482666016,87.47027587890625,87.46295166015625,87.45755004882812,87.453369140625,87.45003509521484,87.44721984863281,87.44477844238281,87.44255065917969,87.44047546386719,87.43849182128906,87.43663024902344,98.0
278,86.267333984375,87.51795196533203,87.48038482666016,87.47027587890625,87.46295166015625,87.45755004882812,87.453369140625,87.45003509521484,87.44721984863281,87.44477844238281,87.44255065917969,87.44047546386719,87.43849182128906,87.43663024902344,78.0
279,86.267333984375,87.51795196533203,87.48038482666016,87.47027587890625,87.46295166015625,87.45755004882812,87.453369140625,87.45003509521484,87.44721984863281,87.44477844238281,87.44255065917969,87.44047546386719,87.43849182128906,87.43663024902344,58.0
280,86.2798843383789,87.47571563720703,87.4404296875,87.4305648803711,87.42343139648438,87.41816711425781,87.41410827636719,87.41087341308594,87.40814208984375,87.40579223632812,87.40363311767578,87.4016342163086,87.39970397949219,87.39791107177734,38.0
281,86.2798843383789,87.47571563720703,87.4404296875,87.4305648803711,87.42343139648438,87.41816711425781,87.41410827636719,87.41087341308594,87.40814208984375,87.40579223632812,87.40363311767578,87.4016342163086,87.39970397949219,87.39791107177734,18.0
282,86.2798843383789,87.47571563720703,87.4404296875,87.4305648803711,87.42343139648438,87.41816711425781,87.41410827636719,87.41087341308594,87.40814208984375,87.40579223632812,87.40363311767578,87.4016342163086,87.39970397949219,87.39791107177734,150.0
283,86.2798843383789,87.47571563720703,87.4404296875,87.4305648803711,87.42343139648438,87.41816711425781,87.41410827636719,87.41087341308594,87.40814208984375,87.40579223632812,87.40363311767578,87.4016342163086,87.39970397949219,87.39791107177734,130.0
284,86.2798843383789,87.47571563720703,87.4404296875,87.4305648803711,87.42343139648438,87.41816711425781,87.41410827636719,87.41087341308594,87.40814208984375,87.40579223632812,87.40363311767578,87.4016342163086,87.39970397949219,87.39791107177734,110.0
285,86.2798843383789,87.47571563720703,87.4404296875,87.4305648803711,87.42343139648438,87.41816711425781,87.41410827636719,87.41087341308594,87.40814208984375,87.40579223632812,87.40363311767578,87.4016342163086,87.39970397949219,87.39791107177734,90.0
286,86.2798843383789,87.47571563720703,87.4404296875,87.4305648803711,87.42343139648438,87.41816711425781,87.41410827636719,87.41087341308594,87.40814208984375,87.40579223632812,87.40363311767578,87.4016342163086,87.39970397949219,87.39791107177734,70.0
287,86.2798843383789,87.47571563720703,87.4404296875,87.4305648803711,87.42343139648438,87.41816711425781,87.41410827636719,87.41087341308594,87.40814208984375,87.40579223632812,87.40363311767578,87.4016342163086,87.39970397949219,87.39791107177734,50.0
288,86.2798843383789,87.47571563720703,87.4404296875,87.4305648803711,87.42343139648438,87.41816711425781,87.41410827636719,87.41087341308594,87.40814208984375,87.40579223632812,87.40363311767578,87.4016342163086,87.39970397949219,87.39791107177734,30.0
289,86.2798843383789,87.47571563720703,87.4404296875,87.4305648803711,87.42343139648438,87.41816711425781,87.41410827636719,87.41087341308594,87.40814208984375,87.40579223632812,87.40363311767578,87.4016342163086,87.39970397949219,87.39791107177734,10.0
290,86.00682067871094,87.13113403320312,87.1006088256836,87.09249114990234,87.08668518066406,87.0824203491211,87.07916259765625,87.07660675048828,87.074462890625,87.0726318359375,87.07095336914062,87.06938171386719,87.06790924072266,87.0665283203125,150.0
291,86.00682067871094,87.13113403320312,87.1006088256836,87.09249114990234,87.08668518066406,87.0824203491211,87.07916259765625,87.07660675048828,87.074462890625,87.0726318359375,87.07095336914062,87.06938171386719,87.06790924072266,87.0665283203125,150.0
292,86.00682067871094,87.13113403320312,87.1006088256836,87.09249114990234,87.08668518066406,87.0824203491211,87.07916259765625,87.07660675048828,87.074462890625,87.0726318359375,87.07095336914062,87.06938171386719,87.06790924072266,87.0665283203125,134.0
293,86.00682067871094,87.13113403320312,87.1006088256836,87.09249114990234,87.08668518066406,87.0824203491211,87.07916259765625,87.07660675048828,87.074462890625,87.0726318359375,87.07095336914062,87.06938171386719,87.06790924072266,87.0665283203125,114.0
294,86.00682067871094,87.13113403320312,87.1006088256836,87.09249114990234,87.08668518066406,87.0824203491211,87.07916259765625,87.07660675048828,87.074462890625,87.0726318359375,87.07095336914062,87.06938171386719,87.06790924072266,87.0665283203125,94.0
295,86.00682067871094,87.13113403320312,87.1006088256836,87.09249114990234,87.08668518066406,87.0824203491211,87.07916259765625,87.07660675048828,87.074462890625,87.0726318359375,87.07095336914062,87.06938171386719,87.06790924072266,87.0665283203125,74.0
296,86.00682067871094,87.13113403320312,87.1006088256836,87.09249114990234,87.08668518066406,87.0824203491211,87.07916259765625,87.07660675048828,87.074462890625,87.0726318359375,87.07095336914062,87.06938171386719,87.06790924072266,87.0665283203125,54.0
297,86.00682067871094,87.13113403320312,87.1006088256836,87.09249114990234,87.08668518066406,87.0824203491211,87.07916259765625,87.07660675048828,87.074462890625,87.0726318359375,87.07095336914062,87.06938171386719,87.06790924072266,87.0665283203125,34.0
298,86.00682067871094,87.13113403320312,87.1006088256836,87.09249114990234,87.08668518066406,87.0824203491211,87.07916259765625,87.07660675048828,87.074462890625,87.0726318359375,87.07095336914062,87.06938171386719,87.06790924072266,87.0665283203125,14.0
299,86.00682067871094,87.13113403320312,87.1006088256836,87.09249114990234,87.08668518066406,87.0824203491211,87.07916259765625,87.07660675048828,87.074462890625,87.0726318359375,87.07095336914062,87.06938171386719,87.06790924072266,87.0665283203125,108.0
300,85.87337493896484,86.9149169921875,86.88853454589844,86.8817138671875,86.87686920166016,86.87333679199219,86.87066650390625,86.86857604980469,86.8668441772461,86.86538696289062,86.86405944824219,86.8628158569336,86.86164093017578,86.86054992675781,88.0
301,85.87337493896484,86.9149169921875,86.88853454589844,86.8817138671875,86.87686920166016,86.87333679199219,86.87066650390625,86.86857604980469,86.8668441772461,86.86538696289062,86.86405944824219,86.8628158569336,86.86164093017578,86.86054992675781,68.0
302,85.87337493896484,86.9149169921875,86.88853454589844,86.8817138671875,86.87686920166016,86.87333679199219,86.87066650390625,86.86857604980469,86.8668441772461,86.86538696289062,86.86405944824219,86.8628158569336,86.86164093017578,86.86054992675781,48.0
303,85.87337493896484,86.9149169921875,86.88853454589844,86.8817138671875,86.87686920166016,86.87333679199219,86.87066650390625,86.86857604980469,86.8668441772461,86.86538696289062,86.86405944824219,86.8628158569336,86.86164093017578,86.86054992675781,28.0
304,85.87337493896484,86.9149169921875,86.88853454589844,86.8817138671875,86.87686920166016,86.87333679199219,86.87066650390625,86.86857604980469,86.8668441772461,86.86538696289062,86.86405944824219,86.8628158569336,86.86164093017578,86.86054992675781,8.0
305,85.87337493896484,86.9149169921875,86.88853454589844,86.8817138671875,86.87686920166016,86.87333679199219,86.87066650390625,86.86857604980469,86.8668441772461,86.86538696289062,86.86405944824219,86.8628158569336,86.86164093017578,86.86054992675781,150.0
306,85.87337493896484,86.9149169921875,86.88853454589844,86.8817138671875,86.87686920166016,86.87333679199219,86.87066650390625,86.86857604980469,86.8668441772461,86.86538696289062,86.86405944824219,86.8628158569336,86.86164093017578,86.86054992675781,148.0
307,85.87337493896484,86.9149169921875,86.88853454589844,86.8817138671875,86.87686920166016,86.87333679199219,86.87066650390625,86.86857604980469,86.8668441772461,86.86538696289062,86.86405944824219,86.8628158569336,86.86164093017578,86.86054992675781,128.0
308,85.87337493896484,86.9149169921875,86.88853454589844,86.8817138671875,86.87686920166016,86.87333679199219,86.87066650390625,86.86857604980469,86.8668441772461,86.86538696289062,86.86405944824219,86.8628158569336,86.86164093017578,86.86054992675781,108.0
309,85.87337493896484,86.9149169921875,86.88853454589844,86.8817138671875,86.87686920166016,86.87333679199219,86.87066650390625,86.86857604980469,86.8668441772461,86.86538696289062,86.86405944824219,86.8628158569336,86.86164093017578,86.86054992675781,88.0
310,85.75887298583984,86.70832824707031,86.6861801147461,86.68067932128906,86.67681884765625,86.67402648925781,86.67194366455078,86.67033386230469,86.66902923583984,86.66793823242188,86.66696166992188,86.6660385131836,86.66517639160156,86.66438293457031,68.0
311,85.75887298583984,86.70832824707031,86.6861801147461,86.68067932128906,86.67681884765625,86.67402648925781,86.67194366455078,86.67033386230469,86.66902923583984,86.66793823242188,86.66696166992188,86.6660385131836,86.66517639160156,86.66438293457031,48.0
312,85.75887298583984,86.70832824707031,86.6861801147461,86.68067932128906,86.67681884765625,86.67402648925781,86.67194366455078,86.67033386230469,86.66902923583984,86.66793823242188,86.66696166992188,86.6660385131836,86.66517639160156,86.66438293457031,28.0
313,85.75887298583984,86.70832824707031,86.6861801147461,86.68067932128906,86.67681884765625,86.67402648925781,86.67194366455078,86.67033386230469,86.66902923583984,86.66793823242188,86.66696166992188,86.6660385131836,86.66517639160156,86.66438293457031,8.0
314,85.75887298583984,86.70832824707031,86.6861801147461,86.68067932128906,86.67681884765625,86.67402648925781,86.67194366455078,86.67033386230469,86.66902923583984,86.66793823242188,86.66696166992188,86.6660385131836,86.66517639160156,86.66438293457031,150.0
315,85.75887298583984,86.70832824707031,86.6861801147461,86.68067932128906,86.67681884765625,86.67402648925781,86.67194366455078,86.67033386230469,86.66902923583984,86.66793823242188,86.66696166992188,86.6660385131836,86.66517639160156,86.66438293457031,150.0
316,85.75887298583984,86.70832824707031,86.6861801147461,86.68067932128906,86.67681884765625,86.67402648925781,86.67194366455078,86.67033386230469,86.66902923583984,86.66793823242188,86.66696166992188,86.6660385131836,86.66517639160156,86.66438293457031,150.0
317,85.75887298583984,86.70832824707031,86.6861801147461,86.68067932128906,86.67681884765625,86.67402648925781,86.67194366455078,86.67033386230469,86.66902923583984,86.66793823242188,86.66696166992188,86.6660385131836,86.66517639160156,86.66438293457031,136.0
318,85.75887298583984,86.70832824707031,86.6861801147461,86.68067932128906,86.67681884765625,86.67402648925781,86.67194366455078,86.67033386230469,86.66902923583984,86.66793823242188,86.66696166992188,86.6660385131836,86.66517639160156,86.66438293457031,116.0
319,85.75887298583984,86.70832824707031,86.6861801147461,86.68067932128906,86.67681884765625,86.67402648925781,86.67194366455078,86.67033386230469,86.66902923583984,86.66793823242188,86.66696166992188,86.6660385131836,86.66517639160156,86.66438293457031,96.0
320,85.81257629394531,86.66358184814453,86.6446762084961,86.63983917236328,86.636474609375,86.63404083251953,86.63223266601562,86.63085174560547,86.62973022460938,86.6288070678711,86.62797546386719,86.627197265625,86.62647247314453,86.62580871582031,76.0
