,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
321,85.81257629394531,86.66358184814453,86.6446762084961,86.63983917236328,86.636474609375,86.63404083251953,86.63223266601562,86.63085174560547,86.62973022460938,86.6288070678711,86.62797546386719,86.627197265625,86.62647247314453,86.62580871582031,56.0
322,85.81257629394531,86.66358184814453,86.6446762084961,86.63983917236328,86.636474609375,86.63404083251953,86.63223266601562,86.63085174560547,86.62973022460938,86.6288070678711,86.62797546386719,86.627197265625,86.62647247314453,86.62580871582031,36.0
323,85.81257629394531,86.66358184814453,86.6446762084961,86.63983917236328,86.636474609375,86.63404083251953,86.63223266601562,86.63085174560547,86.62973022460938,86.6288070678711,86.62797546386719,86.627197265625,86.62647247314453,86.62580871582031,16.0
324,85.81257629394531,86.66358184814453,86.6446762084961,86.63983917236328,86.636474609375,86.63404083251953,86.63223266601562,86.63085174560547,86.62973022460938,86.6288070678711,86.62797546386719,86.627197265625,86.62647247314453,86.62580871582031,150.0
325,85.81257629394531,86.66358184814453,86.6446762084961,86.63983917236328,86.636474609375,86.63404083251953,86.63223266601562,86.63085174560547,86.62973022460938,86.6288070678711,86.62797546386719,86.627197265625,86.62647247314453,86.62580871582031,150.0
326,85.81257629394531,86.66358184814453,86.6446762084961,86.63983917236328,86.636474609375,86.63404083251953,86.63223266601562,86.63085174560547,86.62973022460938,86.6288070678711,86.62797546386719,86.627197265625,86.62647247314453,86.62580871582031,136.0
327,85.81257629394531,86.66358184814453,86.6446762084961,86.63983917236328,86.636474609375,86.63404083251953,86.63223266601562,86.63085174560547,86.62973022460938,86.6288070678711,86.62797546386719,86.627197265625,86.62647247314453,86.62580871582031,116.0
328,85.81257629394531,86.66358184814453,86.6446762084961,86.63983917236328,86.636474609375,86.63404083251953,86.63223266601562,86.63085174560547,86.62973022460938,86.6288070678711,86.62797546386719,86.627197265625,86.62647247314453,86.62580871582031,96.0
329,85.81257629394531,86.66358184814453,86.6446762084961,86.63983917236328,86.636474609375,86.63404083251953,86.63223266601562,86.63085174560547,86.62973022460938,86.6288070678711,86.62797546386719,86.627197265625,86.62647247314453,86.62580871582031,76.0
330,85.94572448730469,86.69367218017578,86.67757415771484,86.67310333251953,86.67000579833984,86.66775512695312,86.66609191894531,86.6648178100586,86.66378021240234,86.66293334960938,86.66216278076172,86.66143798828125,86.66075897216797,86.66014099121094,56.0
331,85.94572448730469,86.69367218017578,86.67757415771484,86.67310333251953,86.67000579833984,86.66775512695312,86.66609191894531,86.6648178100586,86.66378021240234,86.66293334960938,86.66216278076172,86.66143798828125,86.66075897216797,86.66014099121094,36.0
332,85.94572448730469,86.69367218017578,86.67757415771484,86.67310333251953,86.67000579833984,86.66775512695312,86.66609191894531,86.6648178100586,86.66378021240234,86.66293334960938,86.66216278076172,86.66143798828125,86.66075897216797,86.66014099121094,16.0
333,85.94572448730469,86.69367218017578,86.67757415771484,86.67310333251953,86.67000579833984,86.66775512695312,86.66609191894531,86.6648178100586,86.66378021240234,86.66293334960938,86.66216278076172,86.66143798828125,86.66075897216797,86.66014099121094,150.0
334,85.94572448730469,86.69367218017578,86.67757415771484,86.67310333251953,86.67000579833984,86.66775512695312,86.66609191894531,86.6648178100586,86.66378021240234,86.66293334960938,86.66216278076172,86.66143798828125,86.66075897216797,86.66014099121094,150.0
335,85.94572448730469,86.69367218017578,86.67757415771484,86.67310333251953,86.67000579833984,86.66775512695312,86.66609191894531,86.6648178100586,86.66378021240234,86.66293334960938,86.66216278076172,86.66143798828125,86.66075897216797,86.66014099121094,147.0
336,85.94572448730469,86.69367218017578,86.67757415771484,86.67310333251953,86.67000579833984,86.66775512695312,86.66609191894531,86.6648178100586,86.66378021240234,86.66293334960938,86.66216278076172,86.66143798828125,86.66075897216797,86.66014099121094,127.0
337,85.94572448730469,86.69367218017578,86.67757415771484,86.67310333251953,86.67000579833984,86.66775512695312,86.66609191894531,86.6648178100586,86.66378021240234,86.66293334960938,86.66216278076172,86.66143798828125,86.66075897216797,86.66014099121094,107.0
338,85.94572448730469,86.69367218017578,86.67757415771484,86.67310333251953,86.67000579833984,86.66775512695312,86.66609191894531,86.6648178100586,86.66378021240234,86.66293334960938,86.66216278076172,86.66143798828125,86.66075897216797,86.66014099121094,87.0
339,85.94572448730469,86.69367218017578,86.67757415771484,86.67310333251953,86.67000579833984,86.66775512695312,86.66609191894531,86.6648178100586,86.66378021240234,86.66293334960938,86.66216278076172,86.66143798828125,86.66075897216797,86.66014099121094,67.0
340,86.20809936523438,86.85038757324219,86.83624267578125,86.83161163330078,86.82838439941406,86.82603454589844,86.82426452636719,86.82289123535156,86.82176208496094,86.82080841064453,86.8199462890625,86.81913757324219,86.81836700439453,86.81766510009766,47.0
341,86.20809936523438,86.85038757324219,86.83624267578125,86.83161163330078,86.82838439941406,86.82603454589844,86.82426452636719,86.82289123535156,86.82176208496094,86.82080841064453,86.8199462890625,86.81913757324219,86.81836700439453,86.81766510009766,27.0
342,86.20809936523438,86.85038757324219,86.83624267578125,86.83161163330078,86.82838439941406,86.82603454589844,86.82426452636719,86.82289123535156,86.82176208496094,86.82080841064453,86.8199462890625,86.81913757324219,86.81836700439453,86.81766510009766,7.0
343,86.20809936523438,86.85038757324219,86.83624267578125,86.83161163330078,86.82838439941406,86.82603454589844,86.82426452636719,86.82289123535156,86.82176208496094,86.82080841064453,86.8199462890625,86.81913757324219,86.81836700439453,86.81766510009766,150.0
344,86.20809936523438,86.85038757324219,86.83624267578125,86.83161163330078,86.82838439941406,86.82603454589844,86.82426452636719,86.82289123535156,86.82176208496094,86.82080841064453,86.8199462890625,86.81913757324219,86.81836700439453,86.81766510009766,150.0
345,86.20809936523438,86.85038757324219,86.83624267578125,86.83161163330078,86.82838439941406,86.82603454589844,86.82426452636719,86.82289123535156,86.82176208496094,86.82080841064453,86.8199462890625,86.81913757324219,86.81836700439453,86.81766510009766,132.0
346,86.20809936523438,86.85038757324219,86.83624267578125,86.83161163330078,86.82838439941406,86.82603454589844,86.82426452636719,86.82289123535156,86.82176208496094,86.82080841064453,86.8199462890625,86.81913757324219,86.81836700439453,86.81766510009766,112.0
347,86.20809936523438,86.85038757324219,86.83624267578125,86.83161163330078,86.82838439941406,86.82603454589844,86.82426452636719,86.82289123535156,86.82176208496094,86.82080841064453,86.8199462890625,86.81913757324219,86.81836700439453,86.81766510009766,92.0
348,86.20809936523438,86.85038757324219,86.83624267578125,86.83161163330078,86.82838439941406,86.82603454589844,86.82426452636719,86.82289123535156,86.82176208496094,86.82080841064453,86.8199462890625,86.81913757324219,86.81836700439453,86.81766510009766,72.0
349,86.20809936523438,86.85038757324219,86.83624267578125,86.83161163330078,86.82838439941406,86.82603454589844,86.82426452636719,86.82289123535156,86.82176208496094,86.82080841064453,86.8199462890625,86.81913757324219,86.81836700439453,86.81766510009766,52.0
350,86.40869140625,86.94464111328125,86.93280792236328,86.92831420898438,86.92518615722656,86.9228744506836,86.92112731933594,86.9197769165039,86.91864776611328,86.91768646240234,86.91680908203125,86.91598510742188,86.91520690917969,86.91448974609375,32.0
351,86.40869140625,86.94464111328125,86.93280792236328,86.92831420898438,86.92518615722656,86.9228744506836,86.92112731933594,86.9197769165039,86.91864776611328,86.91768646240234,86.91680908203125,86.91598510742188,86.91520690917969,86.91448974609375,12.0
352,86.40869140625,86.94464111328125,86.93280792236328,86.92831420898438,86.92518615722656,86.9228744506836,86.92112731933594,86.9197769165039,86.91864776611328,86.91768646240234,86.91680908203125,86.91598510742188,86.91520690917969,86.91448974609375,138.0
353,86.40869140625,86.94464111328125,86.93280792236328,86.92831420898438,86.92518615722656,86.9228744506836,86.92112731933594,86.9197769165039,86.91864776611328,86.91768646240234,86.91680908203125,86.91598510742188,86.91520690917969,86.91448974609375,118.0
354,86.40869140625,86.94464111328125,86.93280792236328,86.92831420898438,86.92518615722656,86.9228744506836,86.92112731933594,86.9197769165039,86.91864776611328,86.91768646240234,86.91680908203125,86.91598510742188,86.91520690917969,86.91448974609375,98.0
355,86.40869140625,86.94464111328125,86.93280792236328,86.92831420898438,86.92518615722656,86.9228744506836,86.92112731933594,86.9197769165039,86.91864776611328,86.91768646240234,86.91680908203125,86.91598510742188,86.91520690917969,86.91448974609375,78.0
356,86.40869140625,86.94464111328125,86.93280792236328,86.92831420898438,86.92518615722656,86.9228744506836,86.92112731933594,86.9197769165039,86.91864776611328,86.91768646240234,86.91680908203125,86.91598510742188,86.91520690917969,86.91448974609375,58.0
357,86.40869140625,86.94464111328125,86.93280792236328,86.92831420898438,86.92518615722656,86.9228744506836,86.92112731933594,86.9197769165039,86.91864776611328,86.91768646240234,86.91680908203125,86.91598510742188,86.91520690917969,86.91448974609375,38.0
358,86.40869140625,86.94464111328125,86.93280792236328,86.92831420898438,86.92518615722656,86.9228744506836,86.92112731933594,86.9197769165039,86.91864776611328,86.91768646240234,86.91680908203125,86.91598510742188,86.91520690917969,86.91448974609375,18.0
359,86.40869140625,86.94464111328125,86.93280792236328,86.92831420898438,86.92518615722656,86.9228744506836,86.92112731933594,86.9197769165039,86.91864776611328,86.91768646240234,86.91680908203125,86.91598510742188,86.91520690917969,86.91448974609375,150.0
360,86.37662506103516,86.8082504272461,86.80010986328125,86.79678344726562,86.79449462890625,86.7928237915039,86.79158020019531,86.79061889648438,86.78983306884766,86.78916931152344,86.78857421875,86.78800964355469,86.78748321533203,86.78699493408203,150.0
361,86.37662506103516,86.8082504272461,86.80010986328125,86.79678344726562,86.79449462890625,86.7928237915039,86.79158020019531,86.79061889648438,86.78983306884766,86.78916931152344,86.78857421875,86.78800964355469,86.78748321533203,86.78699493408203,150.0
362,86.37662506103516,86.8082504272461,86.80010986328125,86.79678344726562,86.79449462890625,86.7928237915039,86.79158020019531,86.79061889648438,86.78983306884766,86.78916931152344,86.78857421875,86.78800964355469,86.78748321533203,86.78699493408203,150.0
363,86.37662506103516,86.8082504272461,86.80010986328125,86.79678344726562,86.79449462890625,86.7928237915039,86.79158020019531,86.79061889648438,86.78983306884766,86.78916931152344,86.78857421875,86.78800964355469,86.78748321533203,86.78699493408203,150.0
364,86.37662506103516,86.8082504272461,86.80010986328125,86.79678344726562,86.79449462890625,86.7928237915039,86.79158020019531,86.79061889648438,86.78983306884766,86.78916931152344,86.78857421875,86.78800964355469,86.78748321533203,86.78699493408203,136.0
365,86.37662506103516,86.8082504272461,86.80010986328125,86.79678344726562,86.79449462890625,86.7928237915039,86.79158020019531,86.79061889648438,86.78983306884766,86.78916931152344,86.78857421875,86.78800964355469,86.78748321533203,86.78699493408203,116.0
366,86.37662506103516,86.8082504272461,86.80010986328125,86.79678344726562,86.79449462890625,86.7928237915039,86.79158020019531,86.79061889648438,86.78983306884766,86.78916931152344,86.78857421875,86.78800964355469,86.78748321533203,86.78699493408203,96.0
367,86.37662506103516,86.8082504272461,86.80010986328125,86.79678344726562,86.79449462890625,86.7928237915039,86.79158020019531,86.79061889648438,86.78983306884766,86.78916931152344,86.78857421875,86.78800964355469,86.78748321533203,86.78699493408203,76.0
368,86.37662506103516,86.8082504272461,86.80010986328125,86.79678344726562,86.79449462890625,86.7928237915039,86.79158020019531,86.79061889648438,86.78983306884766,86.78916931152344,86.78857421875,86.78800964355469,86.78748321533203,86.78699493408203,56.0
369,86.37662506103516,86.8082504272461,86.80010986328125,86.79678344726562,86.79449462890625,86.7928237915039,86.79158020019531,86.79061889648438,86.78983306884766,86.78916931152344,86.78857421875,86.78800964355469,86.78748321533203,86.78699493408203,150.0
370,86.97592163085938,87.30339813232422,87.29479217529297,87.28987884521484,87.28640747070312,87.28379821777344,87.28179168701172,87.28018188476562,87.27881622314453,87.27762603759766,87.27653503417969,87.27548217773438,87.27449798583984,87.27357482910156,150.0
371,86.97592163085938,87.30339813232422,87.29479217529297,87.28987884521484,87.28640747070312,87.28379821777344,87.28179168701172,87.28018188476562,87.27881622314453,87.27762603759766,87.27653503417969,87.27548217773438,87.27449798583984,87.27357482910156,150.0
372,86.97592163085938,87.30339813232422,87.29479217529297,87.28987884521484,87.28640747070312,87.28379821777344,87.28179168701172,87.28018188476562,87.27881622314453,87.27762603759766,87.27653503417969,87.27548217773438,87.27449798583984,87.27357482910156,134.0
373,86.97592163085938,87.30339813232422,87.29479217529297,87.28987884521484,87.28640747070312,87.28379821777344,87.28179168701172,87.28018188476562,87.27881622314453,87.27762603759766,87.27653503417969,87.27548217773438,87.27449798583984,87.27357482910156,114.0
374,86.97592163085938,87.30339813232422,87.29479217529297,87.28987884521484,87.28640747070312,87.28379821777344,87.28179168701172,87.28018188476562,87.27881622314453,87.27762603759766,87.27653503417969,87.27548217773438,87.27449798583984,87.27357482910156,94.0
375,86.97592163085938,87.30339813232422,87.29479217529297,87.28987884521484,87.28640747070312,87.28379821777344,87.28179168701172,87.28018188476562,87.27881622314453,87.27762603759766,87.27653503417969,87.27548217773438,87.27449798583984,87.27357482910156,74.0
376,86.97592163085938,87.30339813232422,87.29479217529297,87.28987884521484,87.28640747070312,87.28379821777344,87.28179168701172,87.28018188476562,87.27881622314453,87.27762603759766,87.27653503417969,87.27548217773438,87.27449798583984,87.27357482910156,54.0
377,86.97592163085938,87.30339813232422,87.29479217529297,87.28987884521484,87.28640747070312,87.28379821777344,87.28179168701172,87.28018188476562,87.27881622314453,87.27762603759766,87.27653503417969,87.27548217773438,87.27449798583984,87.27357482910156,34.0
378,86.97592163085938,87.30339813232422,87.29479217529297,87.28987884521484,87.28640747070312,87.28379821777344,87.28179168701172,87.28018188476562,87.27881622314453,87.27762603759766,87.27653503417969,87.27548217773438,87.27449798583984,87.27357482910156,14.0
379,86.97592163085938,87.30339813232422,87.29479217529297,87.28987884521484,87.28640747070312,87.28379821777344,87.28179168701172,87.28018188476562,87.27881622314453,87.27762603759766,87.27653503417969,87.27548217773438,87.27449798583984,87.27357482910156,150.0
380,87.68801879882812,87.91416931152344,87.90421295166016,87.89720153808594,87.89216613769531,87.88833618164062,87.88534545898438,87.88288879394531,87.88076782226562,87.87889862060547,87.8771743774414,87.87552642822266,87.87397766113281,87.87248992919922,150.0
381,87.68801879882812,87.91416931152344,87.90421295166016,87.89720153808594,87.89216613769531,87.88833618164062,87.88534545898438,87.88288879394531,87.88076782226562,87.87889862060547,87.8771743774414,87.87552642822266,87.87397766113281,87.87248992919922,150.0
382,87.68801879882812,87.91416931152344,87.90421295166016,87.89720153808594,87.89216613769531,87.88833618164062,87.88534545898438,87.88288879394531,87.88076782226562,87.87889862060547,87.8771743774414,87.87552642822266,87.87397766113281,87.87248992919922,135.0
383,87.68801879882812,87.91416931152344,87.90421295166016,87.89720153808594,87.89216613769531,87.88833618164062,87.88534545898438,87.88288879394531,87.88076782226562,87.87889862060547,87.8771743774414,87.87552642822266,87.87397766113281,87.87248992919922,115.0
384,87.68801879882812,87.91416931152344,87.90421295166016,87.89720153808594,87.89216613769531,87.88833618164062,87.88534545898438,87.88288879394531,87.88076782226562,87.87889862060547,87.8771743774414,87.87552642822266,87.87397766113281,87.87248992919922,95.0
385,87.68801879882812,87.91416931152344,87.90421295166016,87.89720153808594,87.89216613769531,87.88833618164062,87.88534545898438,87.88288879394531,87.88076782226562,87.87889862060547,87.8771743774414,87.87552642822266,87.87397766113281,87.87248992919922,75.0
386,87.68801879882812,87.91416931152344,87.90421295166016,87.89720153808594,87.89216613769531,87.88833618164062,87.88534545898438,87.88288879394531,87.88076782226562,87.87889862060547,87.8771743774414,87.87552642822266,87.87397766113281,87.87248992919922,55.0
387,87.68801879882812,87.91416931152344,87.90421295166016,87.89720153808594,87.89216613769531,87.88833618164062,87.88534545898438,87.88288879394531,87.88076782226562,87.87889862060547,87.8771743774414,87.87552642822266,87.87397766113281,87.87248992919922,35.0
388,87.68801879882812,87.91416931152344,87.90421295166016,87.89720153808594,87.89216613769531,87.88833618164062,87.88534545898438,87.88288879394531,87.88076782226562,87.87889862060547,87.8771743774414,87.87552642822266,87.87397766113281,87.87248992919922,15.0
389,87.68801879882812,87.91416931152344,87.90421295166016,87.89720153808594,87.89216613769531,87.88833618164062,87.88534545898438,87.88288879394531,87.88076782226562,87.87889862060547,87.8771743774414,87.87552642822266,87.87397766113281,87.87248992919922,150.0
390,88.50419616699219,88.63284301757812,88.62066650390625,88.6110610961914,88.6041259765625,88.59881591796875,88.59463500976562,88.59117889404297,88.58818054199219,88.58549499511719,88.58301544189453,88.58065795898438,88.57843017578125,88.57628631591797,150.0
391,88.50419616699219,88.63284301757812,88.62066650390625,88.6110610961914,88.6041259765625,88.59881591796875,88.59463500976562,88.59117889404297,88.58818054199219,88.58549499511719,88.58301544189453,88.58065795898438,88.57843017578125,88.57628631591797,138.0
392,88.50419616699219,88.63284301757812,88.62066650390625,88.6110610961914,88.6041259765625,88.59881591796875,88.59463500976562,88.59117889404297,88.58818054199219,88.58549499511719,88.58301544189453,88.58065795898438,88.57843017578125,88.57628631591797,118.0
393,88.50419616699219,88.63284301757812,88.62066650390625,88.6110610961914,88.6041259765625,88.59881591796875,88.59463500976562,88.59117889404297,88.58818054199219,88.58549499511719,88.58301544189453,88.58065795898438,88.57843017578125,88.57628631591797,98.0
394,88.50419616699219,88.63284301757812,88.62066650390625,88.6110610961914,88.6041259765625,88.59881591796875,88.59463500976562,88.59117889404297,88.58818054199219,88.58549499511719,88.58301544189453,88.58065795898438,88.57843017578125,88.57628631591797,78.0
395,88.50419616699219,88.63284301757812,88.62066650390625,88.6110610961914,88.6041259765625,88.59881591796875,88.59463500976562,88.59117889404297,88.58818054199219,88.58549499511719,88.58301544189453,88.58065795898438,88.57843017578125,88.57628631591797,58.0
396,88.50419616699219,88.63284301757812,88.62066650390625,88.6110610961914,88.6041259765625,88.59881591796875,88.59463500976562,88.59117889404297,88.58818054199219,88.58549499511719,88.58301544189453,88.58065795898438,88.57843017578125,88.57628631591797,38.0
397,88.50419616699219,88.63284301757812,88.62066650390625,88.6110610961914,88.6041259765625,88.59881591796875,88.59463500976562,88.59117889404297,88.58818054199219,88.58549499511719,88.58301544189453,88.58065795898438,88.57843017578125,88.57628631591797,18.0
398,88.50419616699219,88.63284301757812,88.62066650390625,88.6110610961914,88.6041259765625,88.59881591796875,88.59463500976562,88.59117889404297,88.58818054199219,88.58549499511719,88.58301544189453,88.58065795898438,88.57843017578125,88.57628631591797,150.0
399,88.50419616699219,88.63284301757812,88.62066650390625,88.6110610961914,88.6041259765625,88.59881591796875,88.59463500976562,88.59117889404297,88.58818054199219,88.58549499511719,88.58301544189453,88.58065795898438,88.57843017578125,88.57628631591797,150.0
400,89.43988800048828,89.47544860839844,89.46006774902344,89.44734954833984,89.4381103515625,89.4310302734375,89.42543029785156,89.42078399658203,89.41675567626953,89.41311645507812,89.40975952148438,89.40658569335938,89.403564453125,89.40066528320312,150.0
401,89.43988800048828,89.47544860839844,89.46006774902344,89.44734954833984,89.4381103515625,89.4310302734375,89.42543029785156,89.42078399658203,89.41675567626953,89.41311645507812,89.40975952148438,89.40658569335938,89.403564453125,89.40066528320312,133.0
402,89.43988800048828,89.47544860839844,89.46006774902344,89.44734954833984,89.4381103515625,89.4310302734375,89.42543029785156,89.42078399658203,89.41675567626953,89.41311645507812,89.40975952148438,89.40658569335938,89.403564453125,89.40066528320312,113.0
403,89.43988800048828,89.47544860839844,89.46006774902344,89.44734954833984,89.4381103515625,89.4310302734375,89.42543029785156,89.42078399658203,89.41675567626953,89.41311645507812,89.40975952148438,89.40658569335938,89.403564453125,89.40066528320312,93.0
404,89.43988800048828,89.47544860839844,89.46006774902344,89.44734954833984,89.4381103515625,89.4310302734375,89.42543029785156,89.42078399658203,89.41675567626953,89.41311645507812,89.40975952148438,89.40658569335938,89.403564453125,89.40066528320312,73.0
405,89.43988800048828,89.47544860839844,89.46006774902344,89.44734954833984,89.4381103515625,89.4310302734375,89.42543029785156,89.42078399658203,89.41675567626953,89.41311645507812,89.40975952148438,89.40658569335938,89.403564453125,89.40066528320312,53.0
406,89.43988800048828,89.47544860839844,89.46006774902344,89.44734954833984,89.4381103515625,89.4310302734375,89.42543029785156,89.42078399658203,89.41675567626953,89.41311645507812,89.40975952148438,89.40658569335938,89.403564453125,89.40066528320312,33.0
407,89.43988800048828,89.47544860839844,89.46006774902344,89.44734954833984,89.4381103515625,89.4310302734375,89.42543029785156,89.42078399658203,89.41675567626953,89.41311645507812,89.40975952148438,89.40658569335938,89.403564453125,89.40066528320312,13.0
408,89.43988800048828,89.47544860839844,89.46006774902344,89.44734954833984,89.4381103515625,89.4310302734375,89.42543029785156,89.42078399658203,89.41675567626953,89.41311645507812,89.40975952148438,89.40658569335938,89.403564453125,89.40066528320312,150.0
409,89.43988800048828,89.47544860839844,89.46006774902344,89.44734954833984,89.4381103515625,89.4310302734375,89.42543029785156,89.42078399658203,89.41675567626953,89.41311645507812,89.40975952148438,89.40658569335938,89.403564453125,89.40066528320312,150.0
410,90.4073486328125,90.35588836669922,90.33692932128906,90.32096862792969,90.30934143066406,90.30044555664062,90.29339599609375,90.28755187988281,90.282470703125,90.27788543701172,90.27363586425781,90.2696304321289,90.26580810546875,90.26215362548828,150.0
411,90.4073486328125,90.35588836669922,90.33692932128906,90.32096862792969,90.30934143066406,90.30044555664062,90.29339599609375,90.28755187988281,90.282470703125,90.27788543701172,90.27363586425781,90.2696304321289,90.26580810546875,90.26215362548828,133.0
412,90.4073486328125,90.35588836669922,90.33692932128906,90.32096862792969,90.30934143066406,90.30044555664062,90.29339599609375,90.28755187988281,90.282470703125,90.27788543701172,90.27363586425781,90.2696304321289,90.26580810546875,90.26215362548828,113.0
413,90.4073486328125,90.35588836669922,90.33692932128906,90.32096862792969,90.30934143066406,90.30044555664062,90.29339599609375,90.28755187988281,90.282470703125,90.27788543701172,90.27363586425781,90.2696304321289,90.26580810546875,90.26215362548828,93.0
414,90.4073486328125,90.35588836669922,90.33692932128906,90.32096862792969,90.30934143066406,90.30044555664062,90.29339599609375,90.28755187988281,90.282470703125,90.27788543701172,90.27363586425781,90.2696304321289,90.26580810546875,90.26215362548828,73.0
415,90.4073486328125,90.35588836669922,90.33692932128906,90.32096862792969,90.30934143066406,90.30044555664062,90.29339599609375,90.28755187988281,90.282470703125,90.27788543701172,90.27363586425781,90.2696304321289,90.26580810546875,90.26215362548828,53.0
416,90.4073486328125,90.35588836669922,90.33692932128906,90.32096862792969,90.30934143066406,90.30044555664062,90.29339599609375,90.28755187988281,90.282470703125,90.27788543701172,90.27363586425781,90.2696304321289,90.26580810546875,90.26215362548828,33.0
417,90.4073486328125,90.35588836669922,90.33692932128906,90.32096862792969,90.30934143066406,90.30044555664062,90.29339599609375,90.28755187988281,90.282470703125,90.27788543701172,90.27363586425781,90.2696304321289,90.26580810546875,90.26215362548828,13.0
418,90.4073486328125,90.35588836669922,90.33692932128906,90.32096862792969,90.30934143066406,90.30044555664062,90.29339599609375,90.28755187988281,90.282470703125,90.27788543701172,90.27363586425781,90.2696304321289,90.26580810546875,90.26215362548828,150.0
419,90.4073486328125,90.35588836669922,90.33692932128906,90.32096862792969,90.30934143066406,90.30044555664062,90.29339599609375,90.28755187988281,90.282470703125,90.27788543701172,90.27363586425781,90.2696304321289,90.26580810546875,90.26215362548828,150.0
420,91.38774871826172,91.25631713867188,91.23358154296875,91.21435546875,91.20037078857422,91.1896743774414,91.18119049072266,91.17416381835938,91.16806030273438,91.16255187988281,91.1574478149414,91.15262603759766,91.14804077148438,91.1436538696289,135.0
421,91.38774871826172,91.25631713867188,91.23358154296875,91.21435546875,91.20037078857422,91.1896743774414,91.18119049072266,91.17416381835938,91.16806030273438,91.16255187988281,91.1574478149414,91.15262603759766,91.14804077148438,91.1436538696289,115.0
422,91.38774871826172,91.25631713867188,91.23358154296875,91.21435546875,91.20037078857422,91.1896743774414,91.18119049072266,91.17416381835938,91.16806030273438,91.16255187988281,91.1574478149414,91.15262603759766,91.14804077148438,91.1436538696289,95.0
423,91.38774871826172,91.25631713867188,91.23358154296875,91.21435546875,91.20037078857422,91.1896743774414,91.18119049072266,91.17416381835938,91.16806030273438,91.16255187988281,91.1574478149414,91.15262603759766,91.14804077148438,91.1436538696289,75.0
424,91.38774871826172,91.25631713867188,91.23358154296875,91.21435546875,91.20037078857422,91.1896743774414,91.18119049072266,91.17416381835938,91.16806030273438,91.16255187988281,91.1574478149414,91.15262603759766,91.14804077148438,91.1436538696289,55.0
425,91.38774871826172,91.25631713867188,91.23358154296875,91.21435546875,91.20037078857422,91.1896743774414,91.18119049072266,91.17416381835938,91.16806030273438,91.16255187988281,91.1574478149414,91.15262603759766,91.14804077148438,91.1436538696289,35.0
426,91.38774871826172,91.25631713867188,91.23358154296875,91.21435546875,91.20037078857422,91.1896743774414,91.18119049072266,91.17416381835938,91.16806030273438,91.16255187988281,91.1574478149414,91.15262603759766,91.14804077148438,91.1436538696289,15.0
427,91.38774871826172,91.25631713867188,91.23358154296875,91.21435546875,91.20037078857422,91.1896743774414,91.18119049072266,91.17416381835938,91.16806030273438,91.16255187988281,91.1574478149414,91.15262603759766,91.14804077148438,91.1436538696289,150.0
