,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
428,91.38774871826172,91.25631713867188,91.23358154296875,91.21435546875,91.20037078857422,91.1896743774414,91.18119049072266,91.17416381835938,91.16806030273438,91.16255187988281,91.1574478149414,91.15262603759766,91.14804077148438,91.1436538696289,150.0
429,91.38774871826172,91.25631713867188,91.23358154296875,91.21435546875,91.20037078857422,91.1896743774414,91.18119049072266,91.17416381835938,91.16806030273438,91.16255187988281,91.1574478149414,91.15262603759766,91.14804077148438,91.1436538696289,150.0
430,92.38908386230469,92.1852798461914,92.15850830078125,92.13601684570312,92.11964416503906,92.1071548461914,92.09728240966797,92.08909606933594,92.08199310302734,92.07557678222656,92.06964111328125,92.06404876708984,92.05872344970703,92.05362701416016,150.0
431,92.38908386230469,92.1852798461914,92.15850830078125,92.13601684570312,92.11964416503906,92.1071548461914,92.09728240966797,92.08909606933594,92.08199310302734,92.07557678222656,92.06964111328125,92.06404876708984,92.05872344970703,92.05362701416016,150.0
432,92.38908386230469,92.1852798461914,92.15850830078125,92.13601684570312,92.11964416503906,92.1071548461914,92.09728240966797,92.08909606933594,92.08199310302734,92.07557678222656,92.06964111328125,92.06404876708984,92.05872344970703,92.05362701416016,137.0
433,92.38908386230469,92.1852798461914,92.15850830078125,92.13601684570312,92.11964416503906,92.1071548461914,92.09728240966797,92.08909606933594,92.08199310302734,92.07557678222656,92.06964111328125,92.06404876708984,92.05872344970703,92.05362701416016,117.0
434,92.38908386230469,92.1852798461914,92.15850830078125,92.13601684570312,92.11964416503906,92.1071548461914,92.09728240966797,92.08909606933594,92.08199310302734,92.07557678222656,92.06964111328125,92.06404876708984,92.05872344970703,92.05362701416016,97.0
435,92.38908386230469,92.1852798461914,92.15850830078125,92.13601684570312,92.11964416503906,92.1071548461914,92.09728240966797,92.08909606933594,92.08199310302734,92.07557678222656,92.06964111328125,92.06404876708984,92.05872344970703,92.05362701416016,77.0
436,92.38908386230469,92.1852798461914,92.15850830078125,92.13601684570312,92.11964416503906,92.1071548461914,92.09728240966797,92.08909606933594,92.08199310302734,92.07557678222656,92.06964111328125,92.06404876708984,92.05872344970703,92.05362701416016,57.0
437,92.38908386230469,92.1852798461914,92.15850830078125,92.13601684570312,92.11964416503906,92.1071548461914,92.09728240966797,92.08909606933594,92.08199310302734,92.07557678222656,92.06964111328125,92.06404876708984,92.05872344970703,92.05362701416016,150.0
438,92.38908386230469,92.1852798461914,92.15850830078125,92.13601684570312,92.11964416503906,92.1071548461914,92.09728240966797,92.08909606933594,92.08199310302734,92.07557678222656,92.06964111328125,92.06404876708984,92.05872344970703,92.05362701416016,150.0
439,92.38908386230469,92.1852798461914,92.15850830078125,92.13601684570312,92.11964416503906,92.1071548461914,92.09728240966797,92.08909606933594,92.08199310302734,92.07557678222656,92.06964111328125,92.06404876708984,92.05872344970703,92.05362701416016,133.0
440,93.84716033935547,93.57170867919922,93.53713989257812,93.50898742675781,93.48856353759766,93.47305297851562,93.46083068847656,93.45074462890625,93.4420166015625,93.43417358398438,93.42691040039062,93.42008209228516,93.41357421875,93.40736389160156,113.0
441,93.84716033935547,93.57170867919922,93.53713989257812,93.50898742675781,93.48856353759766,93.47305297851562,93.46083068847656,93.45074462890625,93.4420166015625,93.43417358398438,93.42691040039062,93.42008209228516,93.41357421875,93.40736389160156,93.0
442,93.84716033935547,93.57170867919922,93.53713989257812,93.50898742675781,93.48856353759766,93.47305297851562,93.46083068847656,93.45074462890625,93.4420166015625,93.43417358398438,93.42691040039062,93.42008209228516,93.41357421875,93.40736389160156,73.0
443,93.84716033935547,93.57170867919922,93.53713989257812,93.50898742675781,93.48856353759766,93.47305297851562,93.46083068847656,93.45074462890625,93.4420166015625,93.43417358398438,93.42691040039062,93.42008209228516,93.41357421875,93.40736389160156,53.0
444,93.84716033935547,93.57170867919922,93.53713989257812,93.50898742675781,93.48856353759766,93.47305297851562,93.46083068847656,93.45074462890625,93.4420166015625,93.43417358398438,93.42691040039062,93.42008209228516,93.41357421875,93.40736389160156,33.0
445,93.84716033935547,93.57170867919922,93.53713989257812,93.50898742675781,93.48856353759766,93.47305297851562,93.46083068847656,93.45074462890625,93.4420166015625,93.43417358398438,93.42691040039062,93.42008209228516,93.41357421875,93.40736389160156,13.0
446,93.84716033935547,93.57170867919922,93.53713989257812,93.50898742675781,93.48856353759766,93.47305297851562,93.46083068847656,93.45074462890625,93.4420166015625,93.43417358398438,93.42691040039062,93.42008209228516,93.41357421875,93.40736389160156,117.0
447,93.84716033935547,93.57170867919922,93.53713989257812,93.50898742675781,93.48856353759766,93.47305297851562,93.46083068847656,93.45074462890625,93.4420166015625,93.43417358398438,93.42691040039062,93.42008209228516,93.41357421875,93.40736389160156,97.0
448,93.84716033935547,93.57170867919922,93.53713989257812,93.50898742675781,93.48856353759766,93.47305297851562,93.46083068847656,93.45074462890625,93.4420166015625,93.43417358398438,93.42691040039062,93.42008209228516,93.41357421875,93.40736389160156,77.0
449,93.84716033935547,93.57170867919922,93.53713989257812,93.50898742675781,93.48856353759766,93.47305297851562,93.46083068847656,93.45074462890625,93.4420166015625,93.43417358398438,93.42691040039062,93.42008209228516,93.41357421875,93.40736389160156,57.0
450,94.764892578125,94.43611145019531,94.39830017089844,94.36766052246094,94.34544372558594,94.32860565185547,94.31534576416016,94.30442810058594,94.29499053955078,94.28651428222656,94.27867126464844,94.27129364013672,94.2642593383789,94.25756072998047,37.0
451,94.764892578125,94.43611145019531,94.39830017089844,94.36766052246094,94.34544372558594,94.32860565185547,94.31534576416016,94.30442810058594,94.29499053955078,94.28651428222656,94.27867126464844,94.27129364013672,94.2642593383789,94.25756072998047,17.0
452,94.764892578125,94.43611145019531,94.39830017089844,94.36766052246094,94.34544372558594,94.32860565185547,94.31534576416016,94.30442810058594,94.29499053955078,94.28651428222656,94.27867126464844,94.27129364013672,94.2642593383789,94.25756072998047,127.0
453,94.764892578125,94.43611145019531,94.39830017089844,94.36766052246094,94.34544372558594,94.32860565185547,94.31534576416016,94.30442810058594,94.29499053955078,94.28651428222656,94.27867126464844,94.27129364013672,94.2642593383789,94.25756072998047,107.0
454,94.764892578125,94.43611145019531,94.39830017089844,94.36766052246094,94.34544372558594,94.32860565185547,94.31534576416016,94.30442810058594,94.29499053955078,94.28651428222656,94.27867126464844,94.27129364013672,94.2642593383789,94.25756072998047,87.0
455,94.764892578125,94.43611145019531,94.39830017089844,94.36766052246094,94.34544372558594,94.32860565185547,94.31534576416016,94.30442810058594,94.29499053955078,94.28651428222656,94.27867126464844,94.27129364013672,94.2642593383789,94.25756072998047,67.0
456,94.764892578125,94.43611145019531,94.39830017089844,94.36766052246094,94.34544372558594,94.32860565185547,94.31534576416016,94.30442810058594,94.29499053955078,94.28651428222656,94.27867126464844,94.27129364013672,94.2642593383789,94.25756072998047,47.0
457,94.764892578125,94.43611145019531,94.39830017089844,94.36766052246094,94.34544372558594,94.32860565185547,94.31534576416016,94.30442810058594,94.29499053955078,94.28651428222656,94.27867126464844,94.27129364013672,94.2642593383789,94.25756072998047,27.0
458,94.764892578125,94.43611145019531,94.39830017089844,94.36766052246094,94.34544372558594,94.32860565185547,94.31534576416016,94.30442810058594,94.29499053955078,94.28651428222656,94.27867126464844,94.27129364013672,94.2642593383789,94.25756072998047,7.0
459,94.764892578125,94.43611145019531,94.39830017089844,94.36766052246094,94.34544372558594,94.32860565185547,94.31534576416016,94.30442810058594,94.29499053955078,94.28651428222656,94.27867126464844,94.27129364013672,94.2642593383789,94.25756072998047,150.0
460,95.06565856933594,94.70478057861328,94.66925811767578,94.63995361328125,94.61865234375,94.60247802734375,94.58971405029297,94.57917785644531,94.570068359375,94.56187438964844,94.55426788330078,94.54713439941406,94.54031372070312,94.53380584716797,150.0
461,95.06565856933594,94.70478057861328,94.66925811767578,94.63995361328125,94.61865234375,94.60247802734375,94.58971405029297,94.57917785644531,94.570068359375,94.56187438964844,94.55426788330078,94.54713439941406,94.54031372070312,94.53380584716797,150.0
462,95.06565856933594,94.70478057861328,94.66925811767578,94.63995361328125,94.61865234375,94.60247802734375,94.58971405029297,94.57917785644531,94.570068359375,94.56187438964844,94.55426788330078,94.54713439941406,94.54031372070312,94.53380584716797,150.0
463,95.06565856933594,94.70478057861328,94.66925811767578,94.63995361328125,94.61865234375,94.60247802734375,94.58971405029297,94.57917785644531,94.570068359375,94.56187438964844,94.55426788330078,94.54713439941406,94.54031372070312,94.53380584716797,131.0
464,95.06565856933594,94.70478057861328,94.66925811767578,94.63995361328125,94.61865234375,94.60247802734375,94.58971405029297,94.57917785644531,94.570068359375,94.56187438964844,94.55426788330078,94.54713439941406,94.54031372070312,94.53380584716797,111.0
465,95.06565856933594,94.70478057861328,94.66925811767578,94.63995361328125,94.61865234375,94.60247802734375,94.58971405029297,94.57917785644531,94.570068359375,94.56187438964844,94.55426788330078,94.54713439941406,94.54031372070312,94.53380584716797,91.0
466,95.06565856933594,94.70478057861328,94.66925811767578,94.63995361328125,94.61865234375,94.60247802734375,94.58971405029297,94.57917785644531,94.570068359375,94.56187438964844,94.55426788330078,94.54713439941406,94.54031372070312,94.53380584716797,71.0
467,95.06565856933594,94.70478057861328,94.66925811767578,94.63995361328125,94.61865234375,94.60247802734375,94.58971405029297,94.57917785644531,94.570068359375,94.56187438964844,94.55426788330078,94.54713439941406,94.54031372070312,94.53380584716797,51.0
468,95.06565856933594,94.70478057861328,94.66925811767578,94.63995361328125,94.61865234375,94.60247802734375,94.58971405029297,94.57917785644531,94.570068359375,94.56187438964844,94.55426788330078,94.54713439941406,94.54031372070312,94.53380584716797,31.0
469,95.06565856933594,94.70478057861328,94.66925811767578,94.63995361328125,94.61865234375,94.60247802734375,94.58971405029297,94.57917785644531,94.570068359375,94.56187438964844,94.55426788330078,94.54713439941406,94.54031372070312,94.53380584716797,150.0
470,95.59841918945312,95.21018981933594,95.17505645751953,95.14591217041016,95.1247329711914,95.108642578125,95.09596252441406,95.08546447753906,95.07640075683594,95.06824493408203,95.0606918334961,95.0535888671875,95.04679107666016,95.04032135009766,132.0
471,95.59841918945312,95.21018981933594,95.17505645751953,95.14591217041016,95.1247329711914,95.108642578125,95.09596252441406,95.08546447753906,95.07640075683594,95.06824493408203,95.0606918334961,95.0535888671875,95.04679107666016,95.04032135009766,112.0
472,95.59841918945312,95.21018981933594,95.17505645751953,95.14591217041016,95.1247329711914,95.108642578125,95.09596252441406,95.08546447753906,95.07640075683594,95.06824493408203,95.0606918334961,95.0535888671875,95.04679107666016,95.04032135009766,92.0
473,95.59841918945312,95.21018981933594,95.17505645751953,95.14591217041016,95.1247329711914,95.108642578125,95.09596252441406,95.08546447753906,95.07640075683594,95.06824493408203,95.0606918334961,95.0535888671875,95.04679107666016,95.04032135009766,72.0
474,95.59841918945312,95.21018981933594,95.17505645751953,95.14591217041016,95.1247329711914,95.108642578125,95.09596252441406,95.08546447753906,95.07640075683594,95.06824493408203,95.0606918334961,95.0535888671875,95.04679107666016,95.04032135009766,52.0
475,95.59841918945312,95.21018981933594,95.17505645751953,95.14591217041016,95.1247329711914,95.108642578125,95.09596252441406,95.08546447753906,95.07640075683594,95.06824493408203,95.0606918334961,95.0535888671875,95.04679107666016,95.04032135009766,32.0
476,95.59841918945312,95.21018981933594,95.17505645751953,95.14591217041016,95.1247329711914,95.108642578125,95.09596252441406,95.08546447753906,95.07640075683594,95.06824493408203,95.0606918334961,95.0535888671875,95.04679107666016,95.04032135009766,12.0
477,95.59841918945312,95.21018981933594,95.17505645751953,95.14591217041016,95.1247329711914,95.108642578125,95.09596252441406,95.08546447753906,95.07640075683594,95.06824493408203,95.0606918334961,95.0535888671875,95.04679107666016,95.04032135009766,150.0
478,95.59841918945312,95.21018981933594,95.17505645751953,95.14591217041016,95.1247329711914,95.108642578125,95.09596252441406,95.08546447753906,95.07640075683594,95.06824493408203,95.0606918334961,95.0535888671875,95.04679107666016,95.04032135009766,145.0
479,95.59841918945312,95.21018981933594,95.17505645751953,95.14591217041016,95.1247329711914,95.108642578125,95.09596252441406,95.08546447753906,95.07640075683594,95.06824493408203,95.0606918334961,95.0535888671875,95.04679107666016,95.04032135009766,125.0
480,96.01734924316406,95.61299133300781,95.57933044433594,95.55120849609375,95.5307388305664,95.51519012451172,95.50291442871094,95.49275970458984,95.48399353027344,95.47610473632812,95.46878051757812,95.46189880371094,95.45530700683594,95.44904327392578,105.0
481,96.01734924316406,95.61299133300781,95.57933044433594,95.55120849609375,95.5307388305664,95.51519012451172,95.50291442871094,95.49275970458984,95.48399353027344,95.47610473632812,95.46878051757812,95.46189880371094,95.45530700683594,95.44904327392578,85.0
482,96.01734924316406,95.61299133300781,95.57933044433594,95.55120849609375,95.5307388305664,95.51519012451172,95.50291442871094,95.49275970458984,95.48399353027344,95.47610473632812,95.46878051757812,95.46189880371094,95.45530700683594,95.44904327392578,65.0
483,96.01734924316406,95.61299133300781,95.57933044433594,95.55120849609375,95.5307388305664,95.51519012451172,95.50291442871094,95.49275970458984,95.48399353027344,95.47610473632812,95.46878051757812,95.46189880371094,95.45530700683594,95.44904327392578,45.0
484,96.01734924316406,95.61299133300781,95.57933044433594,95.55120849609375,95.5307388305664,95.51519012451172,95.50291442871094,95.49275970458984,95.48399353027344,95.47610473632812,95.46878051757812,95.46189880371094,95.45530700683594,95.44904327392578,25.0
485,96.01734924316406,95.61299133300781,95.57933044433594,95.55120849609375,95.5307388305664,95.51519012451172,95.50291442871094,95.49275970458984,95.48399353027344,95.47610473632812,95.46878051757812,95.46189880371094,95.45530700683594,95.44904327392578,5.0
486,96.01734924316406,95.61299133300781,95.57933044433594,95.55120849609375,95.5307388305664,95.51519012451172,95.50291442871094,95.49275970458984,95.48399353027344,95.47610473632812,95.46878051757812,95.46189880371094,95.45530700683594,95.44904327392578,150.0
487,96.01734924316406,95.61299133300781,95.57933044433594,95.55120849609375,95.5307388305664,95.51519012451172,95.50291442871094,95.49275970458984,95.48399353027344,95.47610473632812,95.46878051757812,95.46189880371094,95.45530700683594,95.44904327392578,140.0
488,96.01734924316406,95.61299133300781,95.57933044433594,95.55120849609375,95.5307388305664,95.51519012451172,95.50291442871094,95.49275970458984,95.48399353027344,95.47610473632812,95.46878051757812,95.46189880371094,95.45530700683594,95.44904327392578,120.0
489,96.01734924316406,95.61299133300781,95.57933044433594,95.55120849609375,95.5307388305664,95.51519012451172,95.50291442871094,95.49275970458984,95.48399353027344,95.47610473632812,95.46878051757812,95.46189880371094,95.45530700683594,95.44904327392578,100.0
490,96.16036224365234,95.75401306152344,95.72434997558594,95.69898986816406,95.68051147460938,95.66641235351562,95.65525817871094,95.64600372314453,95.63800048828125,95.63079071044922,95.62408447265625,95.61778259277344,95.61174011230469,95.60599517822266,80.0
491,96.16036224365234,95.75401306152344,95.72434997558594,95.69898986816406,95.68051147460938,95.66641235351562,95.65525817871094,95.64600372314453,95.63800048828125,95.63079071044922,95.62408447265625,95.61778259277344,95.61174011230469,95.60599517822266,60.0
492,96.16036224365234,95.75401306152344,95.72434997558594,95.69898986816406,95.68051147460938,95.66641235351562,95.65525817871094,95.64600372314453,95.63800048828125,95.63079071044922,95.62408447265625,95.61778259277344,95.61174011230469,95.60599517822266,40.0
493,96.16036224365234,95.75401306152344,95.72434997558594,95.69898986816406,95.68051147460938,95.66641235351562,95.65525817871094,95.64600372314453,95.63800048828125,95.63079071044922,95.62408447265625,95.61778259277344,95.61174011230469,95.60599517822266,20.0
494,96.16036224365234,95.75401306152344,95.72434997558594,95.69898986816406,95.68051147460938,95.66641235351562,95.65525817871094,95.64600372314453,95.63800048828125,95.63079071044922,95.62408447265625,95.61778259277344,95.61174011230469,95.60599517822266,0.0
495,96.16036224365234,95.75401306152344,95.72434997558594,95.69898986816406,95.68051147460938,95.66641235351562,95.65525817871094,95.64600372314453,95.63800048828125,95.63079071044922,95.62408447265625,95.61778259277344,95.61174011230469,95.60599517822266,150.0
496,96.16036224365234,95.75401306152344,95.72434997558594,95.69898986816406,95.68051147460938,95.66641235351562,95.65525817871094,95.64600372314453,95.63800048828125,95.63079071044922,95.62408447265625,95.61778259277344,95.61174011230469,95.60599517822266,134.0
497,96.16036224365234,95.75401306152344,95.72434997558594,95.69898986816406,95.68051147460938,95.66641235351562,95.65525817871094,95.64600372314453,95.63800048828125,95.63079071044922,95.62408447265625,95.61778259277344,95.61174011230469,95.60599517822266,114.0
498,96.16036224365234,95.75401306152344,95.72434997558594,95.69898986816406,95.68051147460938,95.66641235351562,95.65525817871094,95.64600372314453,95.63800048828125,95.63079071044922,95.62408447265625,95.61778259277344,95.61174011230469,95.60599517822266,94.0
499,96.16036224365234,95.75401306152344,95.72434997558594,95.69898986816406,95.68051147460938,95.66641235351562,95.65525817871094,95.64600372314453,95.63800048828125,95.63079071044922,95.62408447265625,95.61778259277344,95.61174011230469,95.60599517822266,74.0
500,95.90681457519531,95.51425170898438,95.49208068847656,95.47190856933594,95.45708465576172,95.4456787109375,95.43659973144531,95.42900085449219,95.42239379882812,95.41639709472656,95.41082000732422,95.40556335449219,95.4005126953125,95.39570617675781,54.0
501,95.90681457519531,95.51425170898438,95.49208068847656,95.47190856933594,95.45708465576172,95.4456787109375,95.43659973144531,95.42900085449219,95.42239379882812,95.41639709472656,95.41082000732422,95.40556335449219,95.4005126953125,95.39570617675781,34.0
502,95.90681457519531,95.51425170898438,95.49208068847656,95.47190856933594,95.45708465576172,95.4456787109375,95.43659973144531,95.42900085449219,95.42239379882812,95.41639709472656,95.41082000732422,95.40556335449219,95.4005126953125,95.39570617675781,14.0
503,95.90681457519531,95.51425170898438,95.49208068847656,95.47190856933594,95.45708465576172,95.4456787109375,95.43659973144531,95.42900085449219,95.42239379882812,95.41639709472656,95.41082000732422,95.40556335449219,95.4005126953125,95.39570617675781,150.0
504,95.90681457519531,95.51425170898438,95.49208068847656,95.47190856933594,95.45708465576172,95.4456787109375,95.43659973144531,95.42900085449219,95.42239379882812,95.41639709472656,95.41082000732422,95.40556335449219,95.4005126953125,95.39570617675781,150.0
505,95.90681457519531,95.51425170898438,95.49208068847656,95.47190856933594,95.45708465576172,95.4456787109375,95.43659973144531,95.42900085449219,95.42239379882812,95.41639709472656,95.41082000732422,95.40556335449219,95.4005126953125,95.39570617675781,150.0
506,95.90681457519531,95.51425170898438,95.49208068847656,95.47190856933594,95.45708465576172,95.4456787109375,95.43659973144531,95.42900085449219,95.42239379882812,95.41639709472656,95.41082000732422,95.40556335449219,95.4005126953125,95.39570617675781,150.0
507,95.90681457519531,95.51425170898438,95.49208068847656,95.47190856933594,95.45708465576172,95.4456787109375,95.43659973144531,95.42900085449219,95.42239379882812,95.41639709472656,95.41082000732422,95.40556335449219,95.4005126953125,95.39570617675781,150.0
508,95.90681457519531,95.51425170898438,95.49208068847656,95.47190856933594,95.45708465576172,95.4456787109375,95.43659973144531,95.42900085449219,95.42239379882812,95.41639709472656,95.41082000732422,95.40556335449219,95.4005126953125,95.39570617675781,150.0
509,95.90681457519531,95.51425170898438,95.49208068847656,95.47190856933594,95.45708465576172,95.4456787109375,95.43659973144531,95.42900085449219,95.42239379882812,95.41639709472656,95.41082000732422,95.40556335449219,95.4005126953125,95.39570617675781,143.0
510,96.04120635986328,95.66123962402344,95.64299011230469,95.62572479248047,95.61295318603516,95.60309600830078,95.5951919555664,95.58856201171875,95.5827865600586,95.57752227783203,95.5726318359375,95.5679931640625,95.56354522705078,95.55931854248047,123.0
511,96.04120635986328,95.66123962402344,95.64299011230469,95.62572479248047,95.61295318603516,95.60309600830078,95.5951919555664,95.58856201171875,95.5827865600586,95.57752227783203,95.5726318359375,95.5679931640625,95.56354522705078,95.55931854248047,103.0
512,96.04120635986328,95.66123962402344,95.64299011230469,95.62572479248047,95.61295318603516,95.60309600830078,95.5951919555664,95.58856201171875,95.5827865600586,95.57752227783203,95.5726318359375,95.5679931640625,95.56354522705078,95.55931854248047,83.0
513,96.04120635986328,95.66123962402344,95.64299011230469,95.62572479248047,95.61295318603516,95.60309600830078,95.5951919555664,95.58856201171875,95.5827865600586,95.57752227783203,95.5726318359375,95.5679931640625,95.56354522705078,95.55931854248047,133.0
514,96.04120635986328,95.66123962402344,95.64299011230469,95.62572479248047,95.61295318603516,95.60309600830078,95.5951919555664,95.58856201171875,95.5827865600586,95.57752227783203,95.5726318359375,95.5679931640625,95.56354522705078,95.55931854248047,113.0
515,96.04120635986328,95.66123962402344,95.64299011230469,95.62572479248047,95.61295318603516,95.60309600830078,95.5951919555664,95.58856201171875,95.5827865600586,95.57752227783203,95.5726318359375,95.5679931640625,95.56354522705078,95.55931854248047,93.0
516,96.04120635986328,95.66123962402344,95.64299011230469,95.62572479248047,95.61295318603516,95.60309600830078,95.5951919555664,95.58856201171875,95.5827865600586,95.57752227783203,95.5726318359375,95.5679931640625,95.56354522705078,95.55931854248047,73.0
517,96.04120635986328,95.66123962402344,95.64299011230469,95.62572479248047,95.61295318603516,95.60309600830078,95.5951919555664,95.58856201171875,95.5827865600586,95.57752227783203,95.5726318359375,95.5679931640625,95.56354522705078,95.55931854248047,53.0
518,96.04120635986328,95.66123962402344,95.64299011230469,95.62572479248047,95.61295318603516,95.60309600830078,95.5951919555664,95.58856201171875,95.5827865600586,95.57752227783203,95.5726318359375,95.5679931640625,95.56354522705078,95.55931854248047,33.0
519,96.04120635986328,95.66123962402344,95.64299011230469,95.62572479248047,95.61295318603516,95.60309600830078,95.5951919555664,95.58856201171875,95.5827865600586,95.57752227783203,95.5726318359375,95.5679931640625,95.56354522705078,95.55931854248047,13.0
520,95.88825988769531,95.5323257446289,95.52024841308594,95.50743865966797,95.49784088134766,95.4903335571289,95.48424530029297,95.47908020019531,95.47454071044922,95.47036743164062,95.46647644042969,95.4627914428711,95.45924377441406,95.45586395263672,150.0
521,95.88825988769531,95.5323257446289,95.52024841308594,95.50743865966797,95.49784088134766,95.4903335571289,95.48424530029297,95.47908020019531,95.47454071044922,95.47036743164062,95.46647644042969,95.4627914428711,95.45924377441406,95.45586395263672,150.0
522,95.88825988769531,95.5323257446289,95.52024841308594,95.50743865966797,95.49784088134766,95.4903335571289,95.48424530029297,95.47908020019531,95.47454071044922,95.47036743164062,95.46647644042969,95.4627914428711,95.45924377441406,95.45586395263672,139.0
523,95.88825988769531,95.5323257446289,95.52024841308594,95.50743865966797,95.49784088134766,95.4903335571289,95.48424530029297,95.47908020019531,95.47454071044922,95.47036743164062,95.46647644042969,95.4627914428711,95.45924377441406,95.45586395263672,119.0
524,95.88825988769531,95.5323257446289,95.52024841308594,95.50743865966797,95.49784088134766,95.4903335571289,95.48424530029297,95.47908020019531,95.47454071044922,95.47036743164062,95.46647644042969,95.4627914428711,95.45924377441406,95.45586395263672,99.0
525,95.88825988769531,95.5323257446289,95.52024841308594,95.50743865966797,95.49784088134766,95.4903335571289,95.48424530029297,95.47908020019531,95.47454071044922,95.47036743164062,95.46647644042969,95.4627914428711,95.45924377441406,95.45586395263672,79.0
526,95.88825988769531,95.5323257446289,95.52024841308594,95.50743865966797,95.49784088134766,95.4903335571289,95.48424530029297,95.47908020019531,95.47454071044922,95.47036743164062,95.46647644042969,95.4627914428711,95.45924377441406,95.45586395263672,59.0
527,95.88825988769531,95.5323257446289,95.52024841308594,95.50743865966797,95.49784088134766,95.4903335571289,95.48424530029297,95.47908020019531,95.47454071044922,95.47036743164062,95.46647644042969,95.4627914428711,95.45924377441406,95.45586395263672,39.0
528,95.88825988769531,95.5323257446289,95.52024841308594,95.50743865966797,95.49784088134766,95.4903335571289,95.48424530029297,95.47908020019531,95.47454071044922,95.47036743164062,95.46647644042969,95.4627914428711,95.45924377441406,95.45586395263672,19.0
529,95.88825988769531,95.5323257446289,95.52024841308594,95.50743865966797,95.49784088134766,95.4903335571289,95.48424530029297,95.47908020019531,95.47454071044922,95.47036743164062,95.46647644042969,95.4627914428711,95.45924377441406,95.45586395263672,117.0
530,95.77235412597656,95.44436645507812,95.43782043457031,95.42910766601562,95.42241668701172,95.41706848144531,95.41266632080078,95.40885162353516,95.40547180175781,95.40233612060547,95.39939880371094,95.39659118652344,95.39387512207031,95.39129638671875,97.0
531,95.77235412597656,95.44436645507812,95.43782043457031,95.42910766601562,95.42241668701172,95.41706848144531,95.41266632080078,95.40885162353516,95.40547180175781,95.40233612060547,95.39939880371094,95.39659118652344,95.39387512207031,95.39129638671875,77.0
532,95.77235412597656,95.44436645507812,95.43782043457031,95.42910766601562,95.42241668701172,95.41706848144531,95.41266632080078,95.40885162353516,95.40547180175781,95.40233612060547,95.39939880371094,95.39659118652344,95.39387512207031,95.39129638671875,57.0
533,95.77235412597656,95.44436645507812,95.43782043457031,95.42910766601562,95.42241668701172,95.41706848144531,95.41266632080078,95.40885162353516,95.40547180175781,95.40233612060547,95.39939880371094,95.39659118652344,95.39387512207031,95.39129638671875,37.0
534,95.77235412597656,95.44436645507812,95.43782043457031,95.42910766601562,95.42241668701172,95.41706848144531,95.41266632080078,95.40885162353516,95.40547180175781,95.40233612060547,95.39939880371094,95.39659118652344,95.39387512207031,95.39129638671875,17.0
