,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
535,95.77235412597656,95.44436645507812,95.43782043457031,95.42910766601562,95.42241668701172,95.41706848144531,95.41266632080078,95.40885162353516,95.40547180175781,95.40233612060547,95.39939880371094,95.39659118652344,95.39387512207031,95.39129638671875,150.0
536,95.77235412597656,95.44436645507812,95.43782043457031,95.42910766601562,95.42241668701172,95.41706848144531,95.41266632080078,95.40885162353516,95.40547180175781,95.40233612060547,95.39939880371094,95.39659118652344,95.39387512207031,95.39129638671875,150.0
537,95.77235412597656,95.44436645507812,95.43782043457031,95.42910766601562,95.42241668701172,95.41706848144531,95.41266632080078,95.40885162353516,95.40547180175781,95.40233612060547,95.39939880371094,95.39659118652344,95.39387512207031,95.39129638671875,148.0
538,95.77235412597656,95.44436645507812,95.43782043457031,95.42910766601562,95.42241668701172,95.41706848144531,95.41266632080078,95.40885162353516,95.40547180175781,95.40233612060547,95.39939880371094,95.39659118652344,95.39387512207031,95.39129638671875,128.0
539,95.77235412597656,95.44436645507812,95.43782043457031,95.42910766601562,95.42241668701172,95.41706848144531,95.41266632080078,95.40885162353516,95.40547180175781,95.40233612060547,95.39939880371094,95.39659118652344,95.39387512207031,95.39129638671875,108.0
540,95.69000244140625,95.39299774169922,95.39132690429688,95.38628387451172,95.38221740722656,95.37884521484375,95.37596130371094,95.37339782714844,95.37107849121094,95.36888122558594,95.36682891845703,95.36483001708984,95.36289978027344,95.36105346679688,88.0
541,95.69000244140625,95.39299774169922,95.39132690429688,95.38628387451172,95.38221740722656,95.37884521484375,95.37596130371094,95.37339782714844,95.37107849121094,95.36888122558594,95.36682891845703,95.36483001708984,95.36289978027344,95.36105346679688,68.0
542,95.69000244140625,95.39299774169922,95.39132690429688,95.38628387451172,95.38221740722656,95.37884521484375,95.37596130371094,95.37339782714844,95.37107849121094,95.36888122558594,95.36682891845703,95.36483001708984,95.36289978027344,95.36105346679688,48.0
543,95.69000244140625,95.39299774169922,95.39132690429688,95.38628387451172,95.38221740722656,95.37884521484375,95.37596130371094,95.37339782714844,95.37107849121094,95.36888122558594,95.36682891845703,95.36483001708984,95.36289978027344,95.36105346679688,28.0
544,95.69000244140625,95.39299774169922,95.39132690429688,95.38628387451172,95.38221740722656,95.37884521484375,95.37596130371094,95.37339782714844,95.37107849121094,95.36888122558594,95.36682891845703,95.36483001708984,95.36289978027344,95.36105346679688,8.0
545,95.69000244140625,95.39299774169922,95.39132690429688,95.38628387451172,95.38221740722656,95.37884521484375,95.37596130371094,95.37339782714844,95.37107849121094,95.36888122558594,95.36682891845703,95.36483001708984,95.36289978027344,95.36105346679688,150.0
546,95.69000244140625,95.39299774169922,95.39132690429688,95.38628387451172,95.38221740722656,95.37884521484375,95.37596130371094,95.37339782714844,95.37107849121094,95.36888122558594,95.36682891845703,95.36483001708984,95.36289978027344,95.36105346679688,150.0
547,95.69000244140625,95.39299774169922,95.39132690429688,95.38628387451172,95.38221740722656,95.37884521484375,95.37596130371094,95.37339782714844,95.37107849121094,95.36888122558594,95.36682891845703,95.36483001708984,95.36289978027344,95.36105346679688,150.0
548,95.69000244140625,95.39299774169922,95.39132690429688,95.38628387451172,95.38221740722656,95.37884521484375,95.37596130371094,95.37339782714844,95.37107849121094,95.36888122558594,95.36682891845703,95.36483001708984,95.36289978027344,95.36105346679688,133.0
549,95.69000244140625,95.39299774169922,95.39132690429688,95.38628387451172,95.38221740722656,95.37884521484375,95.37596130371094,95.37339782714844,95.37107849121094,95.36888122558594,95.36682891845703,95.36483001708984,95.36289978027344,95.36105346679688,113.0
550,95.57533264160156,95.31256103515625,95.31556701660156,95.31411743164062,95.31262969970703,95.31119537353516,95.30982208251953,95.3084716796875,95.30719757080078,95.30594635009766,95.30474090576172,95.3035659790039,95.30239868164062,95.30128479003906,93.0
551,95.57533264160156,95.31256103515625,95.31556701660156,95.31411743164062,95.31262969970703,95.31119537353516,95.30982208251953,95.3084716796875,95.30719757080078,95.30594635009766,95.30474090576172,95.3035659790039,95.30239868164062,95.30128479003906,73.0
552,95.57533264160156,95.31256103515625,95.31556701660156,95.31411743164062,95.31262969970703,95.31119537353516,95.30982208251953,95.3084716796875,95.30719757080078,95.30594635009766,95.30474090576172,95.3035659790039,95.30239868164062,95.30128479003906,53.0
553,95.57533264160156,95.31256103515625,95.31556701660156,95.31411743164062,95.31262969970703,95.31119537353516,95.30982208251953,95.3084716796875,95.30719757080078,95.30594635009766,95.30474090576172,95.3035659790039,95.30239868164062,95.30128479003906,33.0
554,95.57533264160156,95.31256103515625,95.31556701660156,95.31411743164062,95.31262969970703,95.31119537353516,95.30982208251953,95.3084716796875,95.30719757080078,95.30594635009766,95.30474090576172,95.3035659790039,95.30239868164062,95.30128479003906,13.0
555,95.57533264160156,95.31256103515625,95.31556701660156,95.31411743164062,95.31262969970703,95.31119537353516,95.30982208251953,95.3084716796875,95.30719757080078,95.30594635009766,95.30474090576172,95.3035659790039,95.30239868164062,95.30128479003906,150.0
556,95.57533264160156,95.31256103515625,95.31556701660156,95.31411743164062,95.31262969970703,95.31119537353516,95.30982208251953,95.3084716796875,95.30719757080078,95.30594635009766,95.30474090576172,95.3035659790039,95.30239868164062,95.30128479003906,150.0
557,95.57533264160156,95.31256103515625,95.31556701660156,95.31411743164062,95.31262969970703,95.31119537353516,95.30982208251953,95.3084716796875,95.30719757080078,95.30594635009766,95.30474090576172,95.3035659790039,95.30239868164062,95.30128479003906,150.0
558,95.57533264160156,95.31256103515625,95.31556701660156,95.31411743164062,95.31262969970703,95.31119537353516,95.30982208251953,95.3084716796875,95.30719757080078,95.30594635009766,95.30474090576172,95.3035659790039,95.30239868164062,95.30128479003906,133.0
559,95.57533264160156,95.31256103515625,95.31556701660156,95.31411743164062,95.31262969970703,95.31119537353516,95.30982208251953,95.3084716796875,95.30719757080078,95.30594635009766,95.30474090576172,95.3035659790039,95.30239868164062,95.30128479003906,113.0
560,95.4823226928711,95.25518798828125,95.26221466064453,95.26395416259766,95.26475524902344,95.2650375366211,95.26500701904297,95.26476287841797,95.26444244384766,95.26403045654297,95.26360321044922,95.26315307617188,95.26268768310547,95.26223754882812,93.0
561,95.4823226928711,95.25518798828125,95.26221466064453,95.26395416259766,95.26475524902344,95.2650375366211,95.26500701904297,95.26476287841797,95.26444244384766,95.26403045654297,95.26360321044922,95.26315307617188,95.26268768310547,95.26223754882812,73.0
562,95.4823226928711,95.25518798828125,95.26221466064453,95.26395416259766,95.26475524902344,95.2650375366211,95.26500701904297,95.26476287841797,95.26444244384766,95.26403045654297,95.26360321044922,95.26315307617188,95.26268768310547,95.26223754882812,53.0
563,95.4823226928711,95.25518798828125,95.26221466064453,95.26395416259766,95.26475524902344,95.2650375366211,95.26500701904297,95.26476287841797,95.26444244384766,95.26403045654297,95.26360321044922,95.26315307617188,95.26268768310547,95.26223754882812,33.0
564,95.4823226928711,95.25518798828125,95.26221466064453,95.26395416259766,95.26475524902344,95.2650375366211,95.26500701904297,95.26476287841797,95.26444244384766,95.26403045654297,95.26360321044922,95.26315307617188,95.26268768310547,95.26223754882812,13.0
565,95.4823226928711,95.25518798828125,95.26221466064453,95.26395416259766,95.26475524902344,95.2650375366211,95.26500701904297,95.26476287841797,95.26444244384766,95.26403045654297,95.26360321044922,95.26315307617188,95.26268768310547,95.26223754882812,146.0
566,95.4823226928711,95.25518798828125,95.26221466064453,95.26395416259766,95.26475524902344,95.2650375366211,95.26500701904297,95.26476287841797,95.26444244384766,95.26403045654297,95.26360321044922,95.26315307617188,95.26268768310547,95.26223754882812,126.0
567,95.4823226928711,95.25518798828125,95.26221466064453,95.26395416259766,95.26475524902344,95.2650375366211,95.26500701904297,95.26476287841797,95.26444244384766,95.26403045654297,95.26360321044922,95.26315307617188,95.26268768310547,95.26223754882812,106.0
568,95.4823226928711,95.25518798828125,95.26221466064453,95.26395416259766,95.26475524902344,95.2650375366211,95.26500701904297,95.26476287841797,95.26444244384766,95.26403045654297,95.26360321044922,95.26315307617188,95.26268768310547,95.26223754882812,86.0
569,95.4823226928711,95.25518798828125,95.26221466064453,95.26395416259766,95.26475524902344,95.2650375366211,95.26500701904297,95.26476287841797,95.26444244384766,95.26403045654297,95.26360321044922,95.26315307617188,95.26268768310547,95.26223754882812,66.0
570,95.08920288085938,94.90357971191406,94.91655731201172,94.92274475097656,94.92672729492188,94.92939758300781,94.93122100830078,94.93248748779297,94.93344116210938,94.93417358398438,94.93479919433594,94.93534088134766,94.93580627441406,94.93624877929688,46.0
571,95.08920288085938,94.90357971191406,94.91655731201172,94.92274475097656,94.92672729492188,94.92939758300781,94.93122100830078,94.93248748779297,94.93344116210938,94.93417358398438,94.93479919433594,94.93534088134766,94.93580627441406,94.93624877929688,26.0
572,95.08920288085938,94.90357971191406,94.91655731201172,94.92274475097656,94.92672729492188,94.92939758300781,94.93122100830078,94.93248748779297,94.93344116210938,94.93417358398438,94.93479919433594,94.93534088134766,94.93580627441406,94.93624877929688,6.0
573,95.08920288085938,94.90357971191406,94.91655731201172,94.92274475097656,94.92672729492188,94.92939758300781,94.93122100830078,94.93248748779297,94.93344116210938,94.93417358398438,94.93479919433594,94.93534088134766,94.93580627441406,94.93624877929688,150.0
574,95.08920288085938,94.90357971191406,94.91655731201172,94.92274475097656,94.92672729492188,94.92939758300781,94.93122100830078,94.93248748779297,94.93344116210938,94.93417358398438,94.93479919433594,94.93534088134766,94.93580627441406,94.93624877929688,150.0
575,95.08920288085938,94.90357971191406,94.91655731201172,94.92274475097656,94.92672729492188,94.92939758300781,94.93122100830078,94.93248748779297,94.93344116210938,94.93417358398438,94.93479919433594,94.93534088134766,94.93580627441406,94.93624877929688,150.0
576,95.08920288085938,94.90357971191406,94.91655731201172,94.92274475097656,94.92672729492188,94.92939758300781,94.93122100830078,94.93248748779297,94.93344116210938,94.93417358398438,94.93479919433594,94.93534088134766,94.93580627441406,94.93624877929688,149.0
577,95.08920288085938,94.90357971191406,94.91655731201172,94.92274475097656,94.92672729492188,94.92939758300781,94.93122100830078,94.93248748779297,94.93344116210938,94.93417358398438,94.93479919433594,94.93534088134766,94.93580627441406,94.93624877929688,129.0
578,95.08920288085938,94.90357971191406,94.91655731201172,94.92274475097656,94.92672729492188,94.92939758300781,94.93122100830078,94.93248748779297,94.93344116210938,94.93417358398438,94.93479919433594,94.93534088134766,94.93580627441406,94.93624877929688,109.0
579,95.08920288085938,94.90357971191406,94.91655731201172,94.92274475097656,94.92672729492188,94.92939758300781,94.93122100830078,94.93248748779297,94.93344116210938,94.93417358398438,94.93479919433594,94.93534088134766,94.93580627441406,94.93624877929688,89.0
580,94.83846282958984,94.6918716430664,94.70907592773438,94.71856689453125,94.72494506835938,94.72941589355469,94.73265075683594,94.73506164550781,94.73702239990234,94.73861694335938,94.74005889892578,94.74136352539062,94.74256896972656,94.74371337890625,69.0
581,94.83846282958984,94.6918716430664,94.70907592773438,94.71856689453125,94.72494506835938,94.72941589355469,94.73265075683594,94.73506164550781,94.73702239990234,94.73861694335938,94.74005889892578,94.74136352539062,94.74256896972656,94.74371337890625,49.0
582,94.83846282958984,94.6918716430664,94.70907592773438,94.71856689453125,94.72494506835938,94.72941589355469,94.73265075683594,94.73506164550781,94.73702239990234,94.73861694335938,94.74005889892578,94.74136352539062,94.74256896972656,94.74371337890625,29.0
583,94.83846282958984,94.6918716430664,94.70907592773438,94.71856689453125,94.72494506835938,94.72941589355469,94.73265075683594,94.73506164550781,94.73702239990234,94.73861694335938,94.74005889892578,94.74136352539062,94.74256896972656,94.74371337890625,150.0
584,94.83846282958984,94.6918716430664,94.70907592773438,94.71856689453125,94.72494506835938,94.72941589355469,94.73265075683594,94.73506164550781,94.73702239990234,94.73861694335938,94.74005889892578,94.74136352539062,94.74256896972656,94.74371337890625,150.0
585,94.83846282958984,94.6918716430664,94.70907592773438,94.71856689453125,94.72494506835938,94.72941589355469,94.73265075683594,94.73506164550781,94.73702239990234,94.73861694335938,94.74005889892578,94.74136352539062,94.74256896972656,94.74371337890625,150.0
586,94.83846282958984,94.6918716430664,94.70907592773438,94.71856689453125,94.72494506835938,94.72941589355469,94.73265075683594,94.73506164550781,94.73702239990234,94.73861694335938,94.74005889892578,94.74136352539062,94.74256896972656,94.74371337890625,130.0
587,94.83846282958984,94.6918716430664,94.70907592773438,94.71856689453125,94.72494506835938,94.72941589355469,94.73265075683594,94.73506164550781,94.73702239990234,94.73861694335938,94.74005889892578,94.74136352539062,94.74256896972656,94.74371337890625,110.0
588,94.83846282958984,94.6918716430664,94.70907592773438,94.71856689453125,94.72494506835938,94.72941589355469,94.73265075683594,94.73506164550781,94.73702239990234,94.73861694335938,94.74005889892578,94.74136352539062,94.74256896972656,94.74371337890625,90.0
589,94.83846282958984,94.6918716430664,94.70907592773438,94.71856689453125,94.72494506835938,94.72941589355469,94.73265075683594,94.73506164550781,94.73702239990234,94.73861694335938,94.74005889892578,94.74136352539062,94.74256896972656,94.74371337890625,70.0
590,94.70649719238281,94.59629821777344,94.61622619628906,94.62801361083984,94.63607025146484,94.64181518554688,94.64604949951172,94.64929962158203,94.65196990966797,94.65422821044922,94.65626525878906,94.65814971923828,94.65987396240234,94.66153717041016,50.0
591,94.70649719238281,94.59629821777344,94.61622619628906,94.62801361083984,94.63607025146484,94.64181518554688,94.64604949951172,94.64929962158203,94.65196990966797,94.65422821044922,94.65626525878906,94.65814971923828,94.65987396240234,94.66153717041016,30.0
592,94.70649719238281,94.59629821777344,94.61622619628906,94.62801361083984,94.63607025146484,94.64181518554688,94.64604949951172,94.64929962158203,94.65196990966797,94.65422821044922,94.65626525878906,94.65814971923828,94.65987396240234,94.66153717041016,10.0
593,94.70649719238281,94.59629821777344,94.61622619628906,94.62801361083984,94.63607025146484,94.64181518554688,94.64604949951172,94.64929962158203,94.65196990966797,94.65422821044922,94.65626525878906,94.65814971923828,94.65987396240234,94.66153717041016,134.0
594,94.70649719238281,94.59629821777344,94.61622619628906,94.62801361083984,94.63607025146484,94.64181518554688,94.64604949951172,94.64929962158203,94.65196990966797,94.65422821044922,94.65626525878906,94.65814971923828,94.65987396240234,94.66153717041016,114.0
595,94.70649719238281,94.59629821777344,94.61622619628906,94.62801361083984,94.63607025146484,94.64181518554688,94.64604949951172,94.64929962158203,94.65196990966797,94.65422821044922,94.65626525878906,94.65814971923828,94.65987396240234,94.66153717041016,94.0
596,94.70649719238281,94.59629821777344,94.61622619628906,94.62801361083984,94.63607025146484,94.64181518554688,94.64604949951172,94.64929962158203,94.65196990966797,94.65422821044922,94.65626525878906,94.65814971923828,94.65987396240234,94.66153717041016,74.0
597,94.70649719238281,94.59629821777344,94.61622619628906,94.62801361083984,94.63607025146484,94.64181518554688,94.64604949951172,94.64929962158203,94.65196990966797,94.65422821044922,94.65626525878906,94.65814971923828,94.65987396240234,94.66153717041016,54.0
598,94.70649719238281,94.59629821777344,94.61622619628906,94.62801361083984,94.63607025146484,94.64181518554688,94.64604949951172,94.64929962158203,94.65196990966797,94.65422821044922,94.65626525878906,94.65814971923828,94.65987396240234,94.66153717041016,34.0
599,94.70649719238281,94.59629821777344,94.61622619628906,94.62801361083984,94.63607025146484,94.64181518554688,94.64604949951172,94.64929962158203,94.65196990966797,94.65422821044922,94.65626525878906,94.65814971923828,94.65987396240234,94.66153717041016,14.0
600,93.93958282470703,93.87344360351562,93.90031433105469,93.91719055175781,93.92892456054688,93.93742370605469,93.94380187988281,93.94877624511719,93.95291900634766,93.95649719238281,93.95974731445312,93.9627685546875,93.965576171875,93.96826171875,150.0
601,93.93958282470703,93.87344360351562,93.90031433105469,93.91719055175781,93.92892456054688,93.93742370605469,93.94380187988281,93.94877624511719,93.95291900634766,93.95649719238281,93.95974731445312,93.9627685546875,93.965576171875,93.96826171875,150.0
602,93.93958282470703,93.87344360351562,93.90031433105469,93.91719055175781,93.92892456054688,93.93742370605469,93.94380187988281,93.94877624511719,93.95291900634766,93.95649719238281,93.95974731445312,93.9627685546875,93.965576171875,93.96826171875,150.0
603,93.93958282470703,93.87344360351562,93.90031433105469,93.91719055175781,93.92892456054688,93.93742370605469,93.94380187988281,93.94877624511719,93.95291900634766,93.95649719238281,93.95974731445312,93.9627685546875,93.965576171875,93.96826171875,150.0
604,93.93958282470703,93.87344360351562,93.90031433105469,93.91719055175781,93.92892456054688,93.93742370605469,93.94380187988281,93.94877624511719,93.95291900634766,93.95649719238281,93.95974731445312,93.9627685546875,93.965576171875,93.96826171875,131.0
605,93.93958282470703,93.87344360351562,93.90031433105469,93.91719055175781,93.92892456054688,93.93742370605469,93.94380187988281,93.94877624511719,93.95291900634766,93.95649719238281,93.95974731445312,93.9627685546875,93.965576171875,93.96826171875,111.0
606,93.93958282470703,93.87344360351562,93.90031433105469,93.91719055175781,93.92892456054688,93.93742370605469,93.94380187988281,93.94877624511719,93.95291900634766,93.95649719238281,93.95974731445312,93.9627685546875,93.965576171875,93.96826171875,91.0
607,93.93958282470703,93.87344360351562,93.90031433105469,93.91719055175781,93.92892456054688,93.93742370605469,93.94380187988281,93.94877624511719,93.95291900634766,93.95649719238281,93.95974731445312,93.9627685546875,93.965576171875,93.96826171875,71.0
608,93.93958282470703,93.87344360351562,93.90031433105469,93.91719055175781,93.92892456054688,93.93742370605469,93.94380187988281,93.94877624511719,93.95291900634766,93.95649719238281,93.95974731445312,93.9627685546875,93.965576171875,93.96826171875,51.0
609,93.93958282470703,93.87344360351562,93.90031433105469,93.91719055175781,93.92892456054688,93.93742370605469,93.94380187988281,93.94877624511719,93.95291900634766,93.95649719238281,93.95974731445312,93.9627685546875,93.965576171875,93.96826171875,31.0
610,93.5300064086914,93.50051879882812,93.53099060058594,93.55071258544922,93.56452178955078,93.5745849609375,93.58219146728516,93.58818817138672,93.59320068359375,93.59754943847656,93.60152435302734,93.60521697998047,93.60868835449219,93.61199188232422,150.0
611,93.5300064086914,93.50051879882812,93.53099060058594,93.55071258544922,93.56452178955078,93.5745849609375,93.58219146728516,93.58818817138672,93.59320068359375,93.59754943847656,93.60152435302734,93.60521697998047,93.60868835449219,93.61199188232422,150.0
612,93.5300064086914,93.50051879882812,93.53099060058594,93.55071258544922,93.56452178955078,93.5745849609375,93.58219146728516,93.58818817138672,93.59320068359375,93.59754943847656,93.60152435302734,93.60521697998047,93.60868835449219,93.61199188232422,139.0
613,93.5300064086914,93.50051879882812,93.53099060058594,93.55071258544922,93.56452178955078,93.5745849609375,93.58219146728516,93.58818817138672,93.59320068359375,93.59754943847656,93.60152435302734,93.60521697998047,93.60868835449219,93.61199188232422,119.0
614,93.5300064086914,93.50051879882812,93.53099060058594,93.55071258544922,93.56452178955078,93.5745849609375,93.58219146728516,93.58818817138672,93.59320068359375,93.59754943847656,93.60152435302734,93.60521697998047,93.60868835449219,93.61199188232422,99.0
615,93.5300064086914,93.50051879882812,93.53099060058594,93.55071258544922,93.56452178955078,93.5745849609375,93.58219146728516,93.58818817138672,93.59320068359375,93.59754943847656,93.60152435302734,93.60521697998047,93.60868835449219,93.61199188232422,79.0
616,93.5300064086914,93.50051879882812,93.53099060058594,93.55071258544922,93.56452178955078,93.5745849609375,93.58219146728516,93.58818817138672,93.59320068359375,93.59754943847656,93.60152435302734,93.60521697998047,93.60868835449219,93.61199188232422,59.0
617,93.5300064086914,93.50051879882812,93.53099060058594,93.55071258544922,93.56452178955078,93.5745849609375,93.58219146728516,93.58818817138672,93.59320068359375,93.59754943847656,93.60152435302734,93.60521697998047,93.60868835449219,93.61199188232422,39.0
618,93.5300064086914,93.50051879882812,93.53099060058594,93.55071258544922,93.56452178955078,93.5745849609375,93.58219146728516,93.58818817138672,93.59320068359375,93.59754943847656,93.60152435302734,93.60521697998047,93.60868835449219,93.61199188232422,19.0
619,93.5300064086914,93.50051879882812,93.53099060058594,93.55071258544922,93.56452178955078,93.5745849609375,93.58219146728516,93.58818817138672,93.59320068359375,93.59754943847656,93.60152435302734,93.60521697998047,93.60868835449219,93.61199188232422,150.0
620,93.28984069824219,93.29206848144531,93.32427978515625,93.3455810546875,93.36054229736328,93.37150573730469,93.37982177734375,93.38642883300781,93.39195251464844,93.39677429199219,93.40118408203125,93.4052963256836,93.40916442871094,93.412841796875,145.0
621,93.28984069824219,93.29206848144531,93.32427978515625,93.3455810546875,93.36054229736328,93.37150573730469,93.37982177734375,93.38642883300781,93.39195251464844,93.39677429199219,93.40118408203125,93.4052963256836,93.40916442871094,93.412841796875,125.0
622,93.28984069824219,93.29206848144531,93.32427978515625,93.3455810546875,93.36054229736328,93.37150573730469,93.37982177734375,93.38642883300781,93.39195251464844,93.39677429199219,93.40118408203125,93.4052963256836,93.40916442871094,93.412841796875,105.0
623,93.28984069824219,93.29206848144531,93.32427978515625,93.3455810546875,93.36054229736328,93.37150573730469,93.37982177734375,93.38642883300781,93.39195251464844,93.39677429199219,93.40118408203125,93.4052963256836,93.40916442871094,93.412841796875,85.0
624,93.28984069824219,93.29206848144531,93.32427978515625,93.3455810546875,93.36054229736328,93.37150573730469,93.37982177734375,93.38642883300781,93.39195251464844,93.39677429199219,93.40118408203125,93.4052963256836,93.40916442871094,93.412841796875,65.0
625,93.28984069824219,93.29206848144531,93.32427978515625,93.3455810546875,93.36054229736328,93.37150573730469,93.37982177734375,93.38642883300781,93.39195251464844,93.39677429199219,93.40118408203125,93.4052963256836,93.40916442871094,93.412841796875,45.0
626,93.28984069824219,93.29206848144531,93.32427978515625,93.3455810546875,93.36054229736328,93.37150573730469,93.37982177734375,93.38642883300781,93.39195251464844,93.39677429199219,93.40118408203125,93.4052963256836,93.40916442871094,93.412841796875,25.0
627,93.28984069824219,93.29206848144531,93.32427978515625,93.3455810546875,93.36054229736328,93.37150573730469,93.37982177734375,93.38642883300781,93.39195251464844,93.39677429199219,93.40118408203125,93.4052963256836,93.40916442871094,93.412841796875,5.0
628,93.28984069824219,93.29206848144531,93.32427978515625,93.3455810546875,93.36054229736328,93.37150573730469,93.37982177734375,93.38642883300781,93.39195251464844,93.39677429199219,93.40118408203125,93.4052963256836,93.40916442871094,93.412841796875,150.0
629,93.28984069824219,93.29206848144531,93.32427978515625,93.3455810546875,93.36054229736328,93.37150573730469,93.37982177734375,93.38642883300781,93.39195251464844,93.39677429199219,93.40118408203125,93.4052963256836,93.40916442871094,93.412841796875,150.0
630,93.01210021972656,93.04345703125,93.07705688476562,93.09966278076172,93.11560821533203,93.12733459472656,93.13626098632812,93.14337921142578,93.14936065673828,93.15460205078125,93.15938568115234,93.16386413574219,93.16807556152344,93.1720962524414,150.0
631,93.01210021972656,93.04345703125,93.07705688476562,93.09966278076172,93.11560821533203,93.12733459472656,93.13626098632812,93.14337921142578,93.14936065673828,93.15460205078125,93.15938568115234,93.16386413574219,93.16807556152344,93.1720962524414,134.0
632,93.01210021972656,93.04345703125,93.07705688476562,93.09966278076172,93.11560821533203,93.12733459472656,93.13626098632812,93.14337921142578,93.14936065673828,93.15460205078125,93.15938568115234,93.16386413574219,93.16807556152344,93.1720962524414,114.0
633,93.01210021972656,93.04345703125,93.07705688476562,93.09966278076172,93.11560821533203,93.12733459472656,93.13626098632812,93.14337921142578,93.14936065673828,93.15460205078125,93.15938568115234,93.16386413574219,93.16807556152344,93.1720962524414,94.0
634,93.01210021972656,93.04345703125,93.07705688476562,93.09966278076172,93.11560821533203,93.12733459472656,93.13626098632812,93.14337921142578,93.14936065673828,93.15460205078125,93.15938568115234,93.16386413574219,93.16807556152344,93.1720962524414,74.0
635,93.01210021972656,93.04345703125,93.07705688476562,93.09966278076172,93.11560821533203,93.12733459472656,93.13626098632812,93.14337921142578,93.14936065673828,93.15460205078125,93.15938568115234,93.16386413574219,93.16807556152344,93.1720962524414,54.0
636,93.01210021972656,93.04345703125,93.07705688476562,93.09966278076172,93.11560821533203,93.12733459472656,93.13626098632812,93.14337921142578,93.14936065673828,93.15460205078125,93.15938568115234,93.16386413574219,93.16807556152344,93.1720962524414,34.0
637,93.01210021972656,93.04345703125,93.07705688476562,93.09966278076172,93.11560821533203,93.12733459472656,93.13626098632812,93.14337921142578,93.14936065673828,93.15460205078125,93.15938568115234,93.16386413574219,93.16807556152344,93.1720962524414,14.0
638,93.01210021972656,93.04345703125,93.07705688476562,93.09966278076172,93.11560821533203,93.12733459472656,93.13626098632812,93.14337921142578,93.14936065673828,93.15460205078125,93.15938568115234,93.16386413574219,93.16807556152344,93.1720962524414,150.0
639,93.01210021972656,93.04345703125,93.07705688476562,93.09966278076172,93.11560821533203,93.12733459472656,93.13626098632812,93.14337921142578,93.14936065673828,93.15460205078125,93.15938568115234,93.16386413574219,93.16807556152344,93.1720962524414,148.0
640,92.8297348022461,92.88587188720703,92.91961669921875,92.94267272949219,92.95897674560547,92.97101593017578,92.9802017211914,92.98755645751953,92.99374389648438,92.99918365478516,93.00416564941406,93.00881958007812,93.01319885253906,93.01738739013672,128.0
641,92.8297348022461,92.88587188720703,92.91961669921875,92.94267272949219,92.95897674560547,92.97101593017578,92.9802017211914,92.98755645751953,92.99374389648438,92.99918365478516,93.00416564941406,93.00881958007812,93.01319885253906,93.01738739013672,108.0
