,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
642,92.8297348022461,92.88587188720703,92.91961669921875,92.94267272949219,92.95897674560547,92.97101593017578,92.9802017211914,92.98755645751953,92.99374389648438,92.99918365478516,93.00416564941406,93.00881958007812,93.01319885253906,93.01738739013672,88.0
643,92.8297348022461,92.88587188720703,92.91961669921875,92.94267272949219,92.95897674560547,92.97101593017578,92.9802017211914,92.98755645751953,92.99374389648438,92.99918365478516,93.00416564941406,93.00881958007812,93.01319885253906,93.01738739013672,68.0
644,92.8297348022461,92.88587188720703,92.91961669921875,92.94267272949219,92.95897674560547,92.97101593017578,92.9802017211914,92.98755645751953,92.99374389648438,92.99918365478516,93.00416564941406,93.00881958007812,93.01319885253906,93.01738739013672,48.0
645,92.8297348022461,92.88587188720703,92.91961669921875,92.94267272949219,92.95897674560547,92.97101593017578,92.9802017211914,92.98755645751953,92.99374389648438,92.99918365478516,93.00416564941406,93.00881958007812,93.01319885253906,93.01738739013672,28.0
646,92.8297348022461,92.88587188720703,92.91961669921875,92.94267272949219,92.95897674560547,92.97101593017578,92.9802017211914,92.98755645751953,92.99374389648438,92.99918365478516,93.00416564941406,93.00881958007812,93.01319885253906,93.01738739013672,8.0
647,92.8297348022461,92.88587188720703,92.91961669921875,92.94267272949219,92.95897674560547,92.97101593017578,92.9802017211914,92.98755645751953,92.99374389648438,92.99918365478516,93.00416564941406,93.00881958007812,93.01319885253906,93.01738739013672,150.0
648,92.8297348022461,92.88587188720703,92.91961669921875,92.94267272949219,92.95897674560547,92.97101593017578,92.9802017211914,92.98755645751953,92.99374389648438,92.99918365478516,93.00416564941406,93.00881958007812,93.01319885253906,93.01738739013672,138.0
649,92.8297348022461,92.88587188720703,92.91961669921875,92.94267272949219,92.95897674560547,92.97101593017578,92.9802017211914,92.98755645751953,92.99374389648438,92.99918365478516,93.00416564941406,93.00881958007812,93.01319885253906,93.01738739013672,118.0
650,92.57914733886719,92.65743255615234,92.6912841796875,92.71470642089844,92.73133850097656,92.74363708496094,92.75306701660156,92.76063537597656,92.76702117919922,92.77264404296875,92.77778625488281,92.78263092041016,92.78717041015625,92.79151916503906,98.0
651,92.57914733886719,92.65743255615234,92.6912841796875,92.71470642089844,92.73133850097656,92.74363708496094,92.75306701660156,92.76063537597656,92.76702117919922,92.77264404296875,92.77778625488281,92.78263092041016,92.78717041015625,92.79151916503906,78.0
652,92.57914733886719,92.65743255615234,92.6912841796875,92.71470642089844,92.73133850097656,92.74363708496094,92.75306701660156,92.76063537597656,92.76702117919922,92.77264404296875,92.77778625488281,92.78263092041016,92.78717041015625,92.79151916503906,58.0
653,92.57914733886719,92.65743255615234,92.6912841796875,92.71470642089844,92.73133850097656,92.74363708496094,92.75306701660156,92.76063537597656,92.76702117919922,92.77264404296875,92.77778625488281,92.78263092041016,92.78717041015625,92.79151916503906,38.0
654,92.57914733886719,92.65743255615234,92.6912841796875,92.71470642089844,92.73133850097656,92.74363708496094,92.75306701660156,92.76063537597656,92.76702117919922,92.77264404296875,92.77778625488281,92.78263092041016,92.78717041015625,92.79151916503906,18.0
655,92.57914733886719,92.65743255615234,92.6912841796875,92.71470642089844,92.73133850097656,92.74363708496094,92.75306701660156,92.76063537597656,92.76702117919922,92.77264404296875,92.77778625488281,92.78263092041016,92.78717041015625,92.79151916503906,150.0
656,92.57914733886719,92.65743255615234,92.6912841796875,92.71470642089844,92.73133850097656,92.74363708496094,92.75306701660156,92.76063537597656,92.76702117919922,92.77264404296875,92.77778625488281,92.78263092041016,92.78717041015625,92.79151916503906,150.0
657,92.57914733886719,92.65743255615234,92.6912841796875,92.71470642089844,92.73133850097656,92.74363708496094,92.75306701660156,92.76063537597656,92.76702117919922,92.77264404296875,92.77778625488281,92.78263092041016,92.78717041015625,92.79151916503906,150.0
658,92.57914733886719,92.65743255615234,92.6912841796875,92.71470642089844,92.73133850097656,92.74363708496094,92.75306701660156,92.76063537597656,92.76702117919922,92.77264404296875,92.77778625488281,92.78263092041016,92.78717041015625,92.79151916503906,133.0
659,92.57914733886719,92.65743255615234,92.6912841796875,92.71470642089844,92.73133850097656,92.74363708496094,92.75306701660156,92.76063537597656,92.76702117919922,92.77264404296875,92.77778625488281,92.78263092041016,92.78717041015625,92.79151916503906,113.0
660,92.4662094116211,92.56171417236328,92.59428405761719,92.61711883544922,92.63337707519531,92.64543151855469,92.65469360351562,92.66213989257812,92.66844940185547,92.67401123046875,92.67911529541016,92.68389892578125,92.68841552734375,92.69271850585938,93.0
661,92.4662094116211,92.56171417236328,92.59428405761719,92.61711883544922,92.63337707519531,92.64543151855469,92.65469360351562,92.66213989257812,92.66844940185547,92.67401123046875,92.67911529541016,92.68389892578125,92.68841552734375,92.69271850585938,73.0
662,92.4662094116211,92.56171417236328,92.59428405761719,92.61711883544922,92.63337707519531,92.64543151855469,92.65469360351562,92.66213989257812,92.66844940185547,92.67401123046875,92.67911529541016,92.68389892578125,92.68841552734375,92.69271850585938,53.0
663,92.4662094116211,92.56171417236328,92.59428405761719,92.61711883544922,92.63337707519531,92.64543151855469,92.65469360351562,92.66213989257812,92.66844940185547,92.67401123046875,92.67911529541016,92.68389892578125,92.68841552734375,92.69271850585938,33.0
664,92.4662094116211,92.56171417236328,92.59428405761719,92.61711883544922,92.63337707519531,92.64543151855469,92.65469360351562,92.66213989257812,92.66844940185547,92.67401123046875,92.67911529541016,92.68389892578125,92.68841552734375,92.69271850585938,13.0
665,92.4662094116211,92.56171417236328,92.59428405761719,92.61711883544922,92.63337707519531,92.64543151855469,92.65469360351562,92.66213989257812,92.66844940185547,92.67401123046875,92.67911529541016,92.68389892578125,92.68841552734375,92.69271850585938,150.0
666,92.4662094116211,92.56171417236328,92.59428405761719,92.61711883544922,92.63337707519531,92.64543151855469,92.65469360351562,92.66213989257812,92.66844940185547,92.67401123046875,92.67911529541016,92.68389892578125,92.68841552734375,92.69271850585938,150.0
667,92.4662094116211,92.56171417236328,92.59428405761719,92.61711883544922,92.63337707519531,92.64543151855469,92.65469360351562,92.66213989257812,92.66844940185547,92.67401123046875,92.67911529541016,92.68389892578125,92.68841552734375,92.69271850585938,150.0
668,92.4662094116211,92.56171417236328,92.59428405761719,92.61711883544922,92.63337707519531,92.64543151855469,92.65469360351562,92.66213989257812,92.66844940185547,92.67401123046875,92.67911529541016,92.68389892578125,92.68841552734375,92.69271850585938,137.0
669,92.4662094116211,92.56171417236328,92.59428405761719,92.61711883544922,92.63337707519531,92.64543151855469,92.65469360351562,92.66213989257812,92.66844940185547,92.67401123046875,92.67911529541016,92.68389892578125,92.68841552734375,92.69271850585938,117.0
670,92.447265625,92.5556411743164,92.58592987060547,92.60745239257812,92.62281036376953,92.63424682617188,92.64303588867188,92.6501235961914,92.65613555908203,92.66145324707031,92.66632080078125,92.67090606689453,92.67523193359375,92.67935180664062,97.0
671,92.447265625,92.5556411743164,92.58592987060547,92.60745239257812,92.62281036376953,92.63424682617188,92.64303588867188,92.6501235961914,92.65613555908203,92.66145324707031,92.66632080078125,92.67090606689453,92.67523193359375,92.67935180664062,77.0
672,92.447265625,92.5556411743164,92.58592987060547,92.60745239257812,92.62281036376953,92.63424682617188,92.64303588867188,92.6501235961914,92.65613555908203,92.66145324707031,92.66632080078125,92.67090606689453,92.67523193359375,92.67935180664062,57.0
673,92.447265625,92.5556411743164,92.58592987060547,92.60745239257812,92.62281036376953,92.63424682617188,92.64303588867188,92.6501235961914,92.65613555908203,92.66145324707031,92.66632080078125,92.67090606689453,92.67523193359375,92.67935180664062,37.0
674,92.447265625,92.5556411743164,92.58592987060547,92.60745239257812,92.62281036376953,92.63424682617188,92.64303588867188,92.6501235961914,92.65613555908203,92.66145324707031,92.66632080078125,92.67090606689453,92.67523193359375,92.67935180664062,17.0
675,92.447265625,92.5556411743164,92.58592987060547,92.60745239257812,92.62281036376953,92.63424682617188,92.64303588867188,92.6501235961914,92.65613555908203,92.66145324707031,92.66632080078125,92.67090606689453,92.67523193359375,92.67935180664062,134.0
676,92.447265625,92.5556411743164,92.58592987060547,92.60745239257812,92.62281036376953,92.63424682617188,92.64303588867188,92.6501235961914,92.65613555908203,92.66145324707031,92.66632080078125,92.67090606689453,92.67523193359375,92.67935180664062,114.0
677,92.447265625,92.5556411743164,92.58592987060547,92.60745239257812,92.62281036376953,92.63424682617188,92.64303588867188,92.6501235961914,92.65613555908203,92.66145324707031,92.66632080078125,92.67090606689453,92.67523193359375,92.67935180664062,94.0
678,92.447265625,92.5556411743164,92.58592987060547,92.60745239257812,92.62281036376953,92.63424682617188,92.64303588867188,92.6501235961914,92.65613555908203,92.66145324707031,92.66632080078125,92.67090606689453,92.67523193359375,92.67935180664062,74.0
679,92.447265625,92.5556411743164,92.58592987060547,92.60745239257812,92.62281036376953,92.63424682617188,92.64303588867188,92.6501235961914,92.65613555908203,92.66145324707031,92.66632080078125,92.67090606689453,92.67523193359375,92.67935180664062,54.0
680,92.11458587646484,92.23568725585938,92.26547241210938,92.28684997558594,92.30215454101562,92.31358337402344,92.32240295410156,92.32953643798828,92.3355941772461,92.34095764160156,92.34589385986328,92.35053253173828,92.35491943359375,92.35910034179688,34.0
681,92.11458587646484,92.23568725585938,92.26547241210938,92.28684997558594,92.30215454101562,92.31358337402344,92.32240295410156,92.32953643798828,92.3355941772461,92.34095764160156,92.34589385986328,92.35053253173828,92.35491943359375,92.35910034179688,14.0
682,92.11458587646484,92.23568725585938,92.26547241210938,92.28684997558594,92.30215454101562,92.31358337402344,92.32240295410156,92.32953643798828,92.3355941772461,92.34095764160156,92.34589385986328,92.35053253173828,92.35491943359375,92.35910034179688,115.0
683,92.11458587646484,92.23568725585938,92.26547241210938,92.28684997558594,92.30215454101562,92.31358337402344,92.32240295410156,92.32953643798828,92.3355941772461,92.34095764160156,92.34589385986328,92.35053253173828,92.35491943359375,92.35910034179688,95.0
684,92.11458587646484,92.23568725585938,92.26547241210938,92.28684997558594,92.30215454101562,92.31358337402344,92.32240295410156,92.32953643798828,92.3355941772461,92.34095764160156,92.34589385986328,92.35053253173828,92.35491943359375,92.35910034179688,75.0
685,92.11458587646484,92.23568725585938,92.26547241210938,92.28684997558594,92.30215454101562,92.31358337402344,92.32240295410156,92.32953643798828,92.3355941772461,92.34095764160156,92.34589385986328,92.35053253173828,92.35491943359375,92.35910034179688,55.0
686,92.11458587646484,92.23568725585938,92.26547241210938,92.28684997558594,92.30215454101562,92.31358337402344,92.32240295410156,92.32953643798828,92.3355941772461,92.34095764160156,92.34589385986328,92.35053253173828,92.35491943359375,92.35910034179688,35.0
687,92.11458587646484,92.23568725585938,92.26547241210938,92.28684997558594,92.30215454101562,92.31358337402344,92.32240295410156,92.32953643798828,92.3355941772461,92.34095764160156,92.34589385986328,92.35053253173828,92.35491943359375,92.35910034179688,15.0
688,92.11458587646484,92.23568725585938,92.26547241210938,92.28684997558594,92.30215454101562,92.31358337402344,92.32240295410156,92.32953643798828,92.3355941772461,92.34095764160156,92.34589385986328,92.35053253173828,92.35491943359375,92.35910034179688,135.0
689,92.11458587646484,92.23568725585938,92.26547241210938,92.28684997558594,92.30215454101562,92.31358337402344,92.32240295410156,92.32953643798828,92.3355941772461,92.34095764160156,92.34589385986328,92.35053253173828,92.35491943359375,92.35910034179688,115.0
690,91.38480377197266,91.51913452148438,91.55070495605469,91.5734634399414,91.58982849121094,91.60208129882812,91.61156463623047,91.61927795410156,91.62584686279297,91.63168334960938,91.63704681396484,91.64209747314453,91.64688873291016,91.65145111083984,95.0
691,91.38480377197266,91.51913452148438,91.55070495605469,91.5734634399414,91.58982849121094,91.60208129882812,91.61156463623047,91.61927795410156,91.62584686279297,91.63168334960938,91.63704681396484,91.64209747314453,91.64688873291016,91.65145111083984,75.0
692,91.38480377197266,91.51913452148438,91.55070495605469,91.5734634399414,91.58982849121094,91.60208129882812,91.61156463623047,91.61927795410156,91.62584686279297,91.63168334960938,91.63704681396484,91.64209747314453,91.64688873291016,91.65145111083984,55.0
693,91.38480377197266,91.51913452148438,91.55070495605469,91.5734634399414,91.58982849121094,91.60208129882812,91.61156463623047,91.61927795410156,91.62584686279297,91.63168334960938,91.63704681396484,91.64209747314453,91.64688873291016,91.65145111083984,35.0
694,91.38480377197266,91.51913452148438,91.55070495605469,91.5734634399414,91.58982849121094,91.60208129882812,91.61156463623047,91.61927795410156,91.62584686279297,91.63168334960938,91.63704681396484,91.64209747314453,91.64688873291016,91.65145111083984,15.0
695,91.38480377197266,91.51913452148438,91.55070495605469,91.5734634399414,91.58982849121094,91.60208129882812,91.61156463623047,91.61927795410156,91.62584686279297,91.63168334960938,91.63704681396484,91.64209747314453,91.64688873291016,91.65145111083984,150.0
696,91.38480377197266,91.51913452148438,91.55070495605469,91.5734634399414,91.58982849121094,91.60208129882812,91.61156463623047,91.61927795410156,91.62584686279297,91.63168334960938,91.63704681396484,91.64209747314453,91.64688873291016,91.65145111083984,150.0
697,91.38480377197266,91.51913452148438,91.55070495605469,91.5734634399414,91.58982849121094,91.60208129882812,91.61156463623047,91.61927795410156,91.62584686279297,91.63168334960938,91.63704681396484,91.64209747314453,91.64688873291016,91.65145111083984,150.0
698,91.38480377197266,91.51913452148438,91.55070495605469,91.5734634399414,91.58982849121094,91.60208129882812,91.61156463623047,91.61927795410156,91.62584686279297,91.63168334960938,91.63704681396484,91.64209747314453,91.64688873291016,91.65145111083984,150.0
699,91.38480377197266,91.51913452148438,91.55070495605469,91.5734634399414,91.58982849121094,91.60208129882812,91.61156463623047,91.61927795410156,91.62584686279297,91.63168334960938,91.63704681396484,91.64209747314453,91.64688873291016,91.65145111083984,150.0
700,90.9344482421875,91.07616424560547,91.10743713378906,91.130126953125,91.146484375,91.15878295898438,91.16831970214844,91.17610168457031,91.18275451660156,91.18866729736328,91.19410705566406,91.19923400878906,91.2041015625,91.208740234375,150.0
701,90.9344482421875,91.07616424560547,91.10743713378906,91.130126953125,91.146484375,91.15878295898438,91.16831970214844,91.17610168457031,91.18275451660156,91.18866729736328,91.19410705566406,91.19923400878906,91.2041015625,91.208740234375,143.0
702,90.9344482421875,91.07616424560547,91.10743713378906,91.130126953125,91.146484375,91.15878295898438,91.16831970214844,91.17610168457031,91.18275451660156,91.18866729736328,91.19410705566406,91.19923400878906,91.2041015625,91.208740234375,123.0
703,90.9344482421875,91.07616424560547,91.10743713378906,91.130126953125,91.146484375,91.15878295898438,91.16831970214844,91.17610168457031,91.18275451660156,91.18866729736328,91.19410705566406,91.19923400878906,91.2041015625,91.208740234375,103.0
704,90.9344482421875,91.07616424560547,91.10743713378906,91.130126953125,91.146484375,91.15878295898438,91.16831970214844,91.17610168457031,91.18275451660156,91.18866729736328,91.19410705566406,91.19923400878906,91.2041015625,91.208740234375,83.0
705,90.9344482421875,91.07616424560547,91.10743713378906,91.130126953125,91.146484375,91.15878295898438,91.16831970214844,91.17610168457031,91.18275451660156,91.18866729736328,91.19410705566406,91.19923400878906,91.2041015625,91.208740234375,150.0
706,90.9344482421875,91.07616424560547,91.10743713378906,91.130126953125,91.146484375,91.15878295898438,91.16831970214844,91.17610168457031,91.18275451660156,91.18866729736328,91.19410705566406,91.19923400878906,91.2041015625,91.208740234375,150.0
707,90.9344482421875,91.07616424560547,91.10743713378906,91.130126953125,91.146484375,91.15878295898438,91.16831970214844,91.17610168457031,91.18275451660156,91.18866729736328,91.19410705566406,91.19923400878906,91.2041015625,91.208740234375,150.0
708,90.9344482421875,91.07616424560547,91.10743713378906,91.130126953125,91.146484375,91.15878295898438,91.16831970214844,91.17610168457031,91.18275451660156,91.18866729736328,91.19410705566406,91.19923400878906,91.2041015625,91.208740234375,150.0
709,90.9344482421875,91.07616424560547,91.10743713378906,91.130126953125,91.146484375,91.15878295898438,91.16831970214844,91.17610168457031,91.18275451660156,91.18866729736328,91.19410705566406,91.19923400878906,91.2041015625,91.208740234375,150.0
710,91.33787536621094,91.47661590576172,91.5020751953125,91.52088165283203,91.53446960449219,91.54470825195312,91.55265808105469,91.55914306640625,91.56468963623047,91.56962585449219,91.57417297363281,91.57845306396484,91.58252716064453,91.5864028930664,150.0
711,91.33787536621094,91.47661590576172,91.5020751953125,91.52088165283203,91.53446960449219,91.54470825195312,91.55265808105469,91.55914306640625,91.56468963623047,91.56962585449219,91.57417297363281,91.57845306396484,91.58252716064453,91.5864028930664,150.0
712,91.33787536621094,91.47661590576172,91.5020751953125,91.52088165283203,91.53446960449219,91.54470825195312,91.55265808105469,91.55914306640625,91.56468963623047,91.56962585449219,91.57417297363281,91.57845306396484,91.58252716064453,91.5864028930664,150.0
713,91.33787536621094,91.47661590576172,91.5020751953125,91.52088165283203,91.53446960449219,91.54470825195312,91.55265808105469,91.55914306640625,91.56468963623047,91.56962585449219,91.57417297363281,91.57845306396484,91.58252716064453,91.5864028930664,150.0
714,91.33787536621094,91.47661590576172,91.5020751953125,91.52088165283203,91.53446960449219,91.54470825195312,91.55265808105469,91.55914306640625,91.56468963623047,91.56962585449219,91.57417297363281,91.57845306396484,91.58252716064453,91.5864028930664,136.0
715,91.33787536621094,91.47661590576172,91.5020751953125,91.52088165283203,91.53446960449219,91.54470825195312,91.55265808105469,91.55914306640625,91.56468963623047,91.56962585449219,91.57417297363281,91.57845306396484,91.58252716064453,91.5864028930664,150.0
716,91.33787536621094,91.47661590576172,91.5020751953125,91.52088165283203,91.53446960449219,91.54470825195312,91.55265808105469,91.55914306640625,91.56468963623047,91.56962585449219,91.57417297363281,91.57845306396484,91.58252716064453,91.5864028930664,150.0
717,91.33787536621094,91.47661590576172,91.5020751953125,91.52088165283203,91.53446960449219,91.54470825195312,91.55265808105469,91.55914306640625,91.56468963623047,91.56962585449219,91.57417297363281,91.57845306396484,91.58252716064453,91.5864028930664,142.0
718,91.33787536621094,91.47661590576172,91.5020751953125,91.52088165283203,91.53446960449219,91.54470825195312,91.55265808105469,91.55914306640625,91.56468963623047,91.56962585449219,91.57417297363281,91.57845306396484,91.58252716064453,91.5864028930664,122.0
719,91.33787536621094,91.47661590576172,91.5020751953125,91.52088165283203,91.53446960449219,91.54470825195312,91.55265808105469,91.55914306640625,91.56468963623047,91.56962585449219,91.57417297363281,91.57845306396484,91.58252716064453,91.5864028930664,102.0
720,92.59808349609375,92.72340393066406,92.73731994628906,92.74833679199219,92.75631713867188,92.76235961914062,92.76705932617188,92.7708969116211,92.774169921875,92.77708435058594,92.77976989746094,92.78228759765625,92.78471374511719,92.78700256347656,82.0
721,92.59808349609375,92.72340393066406,92.73731994628906,92.74833679199219,92.75631713867188,92.76235961914062,92.76705932617188,92.7708969116211,92.774169921875,92.77708435058594,92.77976989746094,92.78228759765625,92.78471374511719,92.78700256347656,62.0
722,92.59808349609375,92.72340393066406,92.73731994628906,92.74833679199219,92.75631713867188,92.76235961914062,92.76705932617188,92.7708969116211,92.774169921875,92.77708435058594,92.77976989746094,92.78228759765625,92.78471374511719,92.78700256347656,42.0
723,92.59808349609375,92.72340393066406,92.73731994628906,92.74833679199219,92.75631713867188,92.76235961914062,92.76705932617188,92.7708969116211,92.774169921875,92.77708435058594,92.77976989746094,92.78228759765625,92.78471374511719,92.78700256347656,22.0
724,92.59808349609375,92.72340393066406,92.73731994628906,92.74833679199219,92.75631713867188,92.76235961914062,92.76705932617188,92.7708969116211,92.774169921875,92.77708435058594,92.77976989746094,92.78228759765625,92.78471374511719,92.78700256347656,2.0
725,92.59808349609375,92.72340393066406,92.73731994628906,92.74833679199219,92.75631713867188,92.76235961914062,92.76705932617188,92.7708969116211,92.774169921875,92.77708435058594,92.77976989746094,92.78228759765625,92.78471374511719,92.78700256347656,136.0
726,92.59808349609375,92.72340393066406,92.73731994628906,92.74833679199219,92.75631713867188,92.76235961914062,92.76705932617188,92.7708969116211,92.774169921875,92.77708435058594,92.77976989746094,92.78228759765625,92.78471374511719,92.78700256347656,116.0
727,92.59808349609375,92.72340393066406,92.73731994628906,92.74833679199219,92.75631713867188,92.76235961914062,92.76705932617188,92.7708969116211,92.774169921875,92.77708435058594,92.77976989746094,92.78228759765625,92.78471374511719,92.78700256347656,96.0
728,92.59808349609375,92.72340393066406,92.73731994628906,92.74833679199219,92.75631713867188,92.76235961914062,92.76705932617188,92.7708969116211,92.774169921875,92.77708435058594,92.77976989746094,92.78228759765625,92.78471374511719,92.78700256347656,76.0
729,92.59808349609375,92.72340393066406,92.73731994628906,92.74833679199219,92.75631713867188,92.76235961914062,92.76705932617188,92.7708969116211,92.774169921875,92.77708435058594,92.77976989746094,92.78228759765625,92.78471374511719,92.78700256347656,56.0
730,93.30003356933594,93.41484069824219,93.42088317871094,93.42658233642578,93.43075561523438,93.43394470214844,93.43641662597656,93.4384765625,93.44023132324219,93.44178009033203,93.44320678710938,93.4445571899414,93.44585418701172,93.44709777832031,36.0
731,93.30003356933594,93.41484069824219,93.42088317871094,93.42658233642578,93.43075561523438,93.43394470214844,93.43641662597656,93.4384765625,93.44023132324219,93.44178009033203,93.44320678710938,93.4445571899414,93.44585418701172,93.44709777832031,16.0
732,93.30003356933594,93.41484069824219,93.42088317871094,93.42658233642578,93.43075561523438,93.43394470214844,93.43641662597656,93.4384765625,93.44023132324219,93.44178009033203,93.44320678710938,93.4445571899414,93.44585418701172,93.44709777832031,150.0
733,93.30003356933594,93.41484069824219,93.42088317871094,93.42658233642578,93.43075561523438,93.43394470214844,93.43641662597656,93.4384765625,93.44023132324219,93.44178009033203,93.44320678710938,93.4445571899414,93.44585418701172,93.44709777832031,145.0
734,93.30003356933594,93.41484069824219,93.42088317871094,93.42658233642578,93.43075561523438,93.43394470214844,93.43641662597656,93.4384765625,93.44023132324219,93.44178009033203,93.44320678710938,93.4445571899414,93.44585418701172,93.44709777832031,125.0
735,93.30003356933594,93.41484069824219,93.42088317871094,93.42658233642578,93.43075561523438,93.43394470214844,93.43641662597656,93.4384765625,93.44023132324219,93.44178009033203,93.44320678710938,93.4445571899414,93.44585418701172,93.44709777832031,105.0
736,93.30003356933594,93.41484069824219,93.42088317871094,93.42658233642578,93.43075561523438,93.43394470214844,93.43641662597656,93.4384765625,93.44023132324219,93.44178009033203,93.44320678710938,93.4445571899414,93.44585418701172,93.44709777832031,85.0
737,93.30003356933594,93.41484069824219,93.42088317871094,93.42658233642578,93.43075561523438,93.43394470214844,93.43641662597656,93.4384765625,93.44023132324219,93.44178009033203,93.44320678710938,93.4445571899414,93.44585418701172,93.44709777832031,65.0
738,93.30003356933594,93.41484069824219,93.42088317871094,93.42658233642578,93.43075561523438,93.43394470214844,93.43641662597656,93.4384765625,93.44023132324219,93.44178009033203,93.44320678710938,93.4445571899414,93.44585418701172,93.44709777832031,45.0
739,93.30003356933594,93.41484069824219,93.42088317871094,93.42658233642578,93.43075561523438,93.43394470214844,93.43641662597656,93.4384765625,93.44023132324219,93.44178009033203,93.44320678710938,93.4445571899414,93.44585418701172,93.44709777832031,25.0
740,93.67886352539062,93.78457641601562,93.78518676757812,93.78717803955078,93.7886962890625,93.78990173339844,93.79083251953125,93.7916488647461,93.79232788085938,93.79291534423828,93.79347229003906,93.79400634765625,93.79452514648438,93.7950210571289,5.0
741,93.67886352539062,93.78457641601562,93.78518676757812,93.78717803955078,93.7886962890625,93.78990173339844,93.79083251953125,93.7916488647461,93.79232788085938,93.79291534423828,93.79347229003906,93.79400634765625,93.79452514648438,93.7950210571289,150.0
742,93.67886352539062,93.78457641601562,93.78518676757812,93.78717803955078,93.7886962890625,93.78990173339844,93.79083251953125,93.7916488647461,93.79232788085938,93.79291534423828,93.79347229003906,93.79400634765625,93.79452514648438,93.7950210571289,150.0
743,93.67886352539062,93.78457641601562,93.78518676757812,93.78717803955078,93.7886962890625,93.78990173339844,93.79083251953125,93.7916488647461,93.79232788085938,93.79291534423828,93.79347229003906,93.79400634765625,93.79452514648438,93.7950210571289,140.0
744,93.67886352539062,93.78457641601562,93.78518676757812,93.78717803955078,93.7886962890625,93.78990173339844,93.79083251953125,93.7916488647461,93.79232788085938,93.79291534423828,93.79347229003906,93.79400634765625,93.79452514648438,93.7950210571289,120.0
745,93.67886352539062,93.78457641601562,93.78518676757812,93.78717803955078,93.7886962890625,93.78990173339844,93.79083251953125,93.7916488647461,93.79232788085938,93.79291534423828,93.79347229003906,93.79400634765625,93.79452514648438,93.7950210571289,100.0
746,93.67886352539062,93.78457641601562,93.78518676757812,93.78717803955078,93.7886962890625,93.78990173339844,93.79083251953125,93.7916488647461,93.79232788085938,93.79291534423828,93.79347229003906,93.79400634765625,93.79452514648438,93.7950210571289,80.0
747,93.67886352539062,93.78457641601562,93.78518676757812,93.78717803955078,93.7886962890625,93.78990173339844,93.79083251953125,93.7916488647461,93.79232788085938,93.79291534423828,93.79347229003906,93.79400634765625,93.79452514648438,93.7950210571289,60.0
748,93.67886352539062,93.78457641601562,93.78518676757812,93.78717803955078,93.7886962890625,93.78990173339844,93.79083251953125,93.7916488647461,93.79232788085938,93.79291534423828,93.79347229003906,93.79400634765625,93.79452514648438,93.7950210571289,40.0
749,93.67886352539062,93.78457641601562,93.78518676757812,93.78717803955078,93.7886962890625,93.78990173339844,93.79083251953125,93.7916488647461,93.79232788085938,93.79291534423828,93.79347229003906,93.79400634765625,93.79452514648438,93.7950210571289,20.0
750,93.88520812988281,93.9821548461914,93.97882843017578,93.97809600830078,93.9776611328125,93.97740173339844,93.97721099853516,93.97709655761719,93.97697448730469,93.97688293457031,93.9767837524414,93.97671508789062,93.9766616821289,93.97660827636719,0.0
