,0,1,2,3,4,5,6,7,8,9,10,11
0,98.15630340576172,100.8785400390625,104.73973846435547,109.46637725830078,114.790283203125,120.43888854980469,126.13478088378906,131.6038818359375,136.59072875976562,140.87814331054688,144.30648803710938,150.0
1,98.15630340576172,100.8785400390625,104.73973846435547,109.46637725830078,114.790283203125,120.43888854980469,126.13478088378906,131.6038818359375,136.59072875976562,140.87814331054688,144.30648803710938,150.0
2,98.15630340576172,100.8785400390625,104.73973846435547,109.46637725830078,114.790283203125,120.43888854980469,126.13478088378906,131.6038818359375,136.59072875976562,140.87814331054688,144.30648803710938,150.0
3,98.15630340576172,100.8785400390625,104.73973846435547,109.46637725830078,114.790283203125,120.43888854980469,126.13478088378906,131.6038818359375,136.59072875976562,140.87814331054688,144.30648803710938,150.0
4,98.15630340576172,100.8785400390625,104.73973846435547,109.46637725830078,114.790283203125,120.43888854980469,126.13478088378906,131.6038818359375,136.59072875976562,140.87814331054688,144.30648803710938,150.0
5,98.15630340576172,100.8785400390625,104.73973846435547,109.46637725830078,114.790283203125,120.43888854980469,126.13478088378906,131.6038818359375,136.59072875976562,140.87814331054688,144.30648803710938,150.0
6,98.15630340576172,100.8785400390625,104.73973846435547,109.46637725830078,114.790283203125,120.43888854980469,126.13478088378906,131.6038818359375,136.59072875976562,140.87814331054688,144.30648803710938,150.0
7,98.15630340576172,100.8785400390625,104.73973846435547,109.46637725830078,114.790283203125,120.43888854980469,126.13478088378906,131.6038818359375,136.59072875976562,140.87814331054688,144.30648803710938,150.0
8,98.15630340576172,100.8785400390625,104.73973846435547,109.46637725830078,114.790283203125,120.43888854980469,126.13478088378906,131.6038818359375,136.59072875976562,140.87814331054688,144.30648803710938,150.0
9,98.15630340576172,100.8785400390625,104.73973846435547,109.46637725830078,114.790283203125,120.43888854980469,126.13478088378906,131.6038818359375,136.59072875976562,140.87814331054688,144.30648803710938,150.0
10,99.4176254272461,102.74666595458984,107.0772476196289,112.14012908935547,117.66536712646484,123.37724304199219,128.99818420410156,134.2608642578125,138.92616271972656,142.80319213867188,145.76690673828125,150.0
11,99.4176254272461,102.74666595458984,107.0772476196289,112.14012908935547,117.66536712646484,123.37724304199219,128.99818420410156,134.2608642578125,138.92616271972656,142.80319213867188,145.76690673828125,150.0
12,99.4176254272461,102.74666595458984,107.0772476196289,112.14012908935547,117.66536712646484,123.37724304199219,128.99818420410156,134.2608642578125,138.92616271972656,142.80319213867188,145.76690673828125,150.0
13,99.4176254272461,102.74666595458984,107.0772476196289,112.14012908935547,117.66536712646484,123.37724304199219,128.99818420410156,134.2608642578125,138.92616271972656,142.80319213867188,145.76690673828125,150.0
14,99.4176254272461,102.74666595458984,107.0772476196289,112.14012908935547,117.66536712646484,123.37724304199219,128.99818420410156,134.2608642578125,138.92616271972656,142.80319213867188,145.76690673828125,150.0
15,99.4176254272461,102.74666595458984,107.0772476196289,112.14012908935547,117.66536712646484,123.37724304199219,128.99818420410156,134.2608642578125,138.92616271972656,142.80319213867188,145.76690673828125,147.0
16,99.4176254272461,102.74666595458984,107.0772476196289,112.14012908935547,117.66536712646484,123.37724304199219,128.99818420410156,134.2608642578125,138.92616271972656,142.80319213867188,145.76690673828125,127.0
17,99.4176254272461,102.74666595458984,107.0772476196289,112.14012908935547,117.66536712646484,123.37724304199219,128.99818420410156,134.2608642578125,138.92616271972656,142.80319213867188,145.76690673828125,107.0
18,99.4176254272461,102.74666595458984,107.0772476196289,112.14012908935547,117.66536712646484,123.37724304199219,128.99818420410156,134.2608642578125,138.92616271972656,142.80319213867188,145.76690673828125,87.0
19,99.4176254272461,102.74666595458984,107.0772476196289,112.14012908935547,117.66536712646484,123.37724304199219,128.99818420410156,134.2608642578125,138.92616271972656,142.80319213867188,145.76690673828125,67.0
