,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,98.1830825805664,92.9473648071289,92.937744140625,92.94710540771484,92.95286560058594,92.95732879638672,92.96078491210938,92.9635009765625,92.96566772460938,92.96747589111328,92.96904754638672,92.97046661376953,92.9718017578125,92.97305297851562,92.97425842285156,150.0
1,98.1830825805664,92.9473648071289,92.937744140625,92.94710540771484,92.95286560058594,92.95732879638672,92.96078491210938,92.9635009765625,92.96566772460938,92.96747589111328,92.96904754638672,92.97046661376953,92.9718017578125,92.97305297851562,92.97425842285156,150.0
2,98.1830825805664,92.9473648071289,92.937744140625,92.94710540771484,92.95286560058594,92.95732879638672,92.96078491210938,92.9635009765625,92.96566772460938,92.96747589111328,92.96904754638672,92.97046661376953,92.9718017578125,92.97305297851562,92.97425842285156,132.0
3,98.1830825805664,92.9473648071289,92.937744140625,92.94710540771484,92.95286560058594,92.95732879638672,92.96078491210938,92.9635009765625,92.96566772460938,92.96747589111328,92.96904754638672,92.97046661376953,92.9718017578125,92.97305297851562,92.97425842285156,112.0
4,98.1830825805664,92.9473648071289,92.937744140625,92.94710540771484,92.95286560058594,92.95732879638672,92.96078491210938,92.9635009765625,92.96566772460938,92.96747589111328,92.96904754638672,92.97046661376953,92.9718017578125,92.97305297851562,92.97425842285156,92.0
5,98.1830825805664,92.9473648071289,92.937744140625,92.94710540771484,92.95286560058594,92.95732879638672,92.96078491210938,92.9635009765625,92.96566772460938,92.96747589111328,92.96904754638672,92.97046661376953,92.9718017578125,92.97305297851562,92.97425842285156,72.0
6,98.1830825805664,92.9473648071289,92.937744140625,92.94710540771484,92.95286560058594,92.95732879638672,92.96078491210938,92.9635009765625,92.96566772460938,92.96747589111328,92.96904754638672,92.97046661376953,92.9718017578125,92.97305297851562,92.97425842285156,52.0
7,98.1830825805664,92.9473648071289,92.937744140625,92.94710540771484,92.95286560058594,92.95732879638672,92.96078491210938,92.9635009765625,92.96566772460938,92.96747589111328,92.96904754638672,92.97046661376953,92.9718017578125,92.97305297851562,92.97425842285156,32.0
8,98.1830825805664,92.9473648071289,92.937744140625,92.94710540771484,92.95286560058594,92.95732879638672,92.96078491210938,92.9635009765625,92.96566772460938,92.96747589111328,92.96904754638672,92.97046661376953,92.9718017578125,92.97305297851562,92.97425842285156,12.0
9,98.1830825805664,92.9473648071289,92.937744140625,92.94710540771484,92.95286560058594,92.95732879638672,92.96078491210938,92.9635009765625,92.96566772460938,92.96747589111328,92.96904754638672,92.97046661376953,92.9718017578125,92.97305297851562,92.97425842285156,150.0
10,96.99848937988281,91.85942077636719,91.86454010009766,91.8763656616211,91.8841552734375,91.89019012451172,91.89485931396484,91.89851379394531,91.90143585205078,91.90386962890625,91.90599822998047,91.90791320800781,91.90970611572266,91.91140747070312,91.91303253173828,139.0
11,96.99848937988281,91.85942077636719,91.86454010009766,91.8763656616211,91.8841552734375,91.89019012451172,91.89485931396484,91.89851379394531,91.90143585205078,91.90386962890625,91.90599822998047,91.90791320800781,91.90970611572266,91.91140747070312,91.91303253173828,119.0
12,96.99848937988281,91.85942077636719,91.86454010009766,91.8763656616211,91.8841552734375,91.89019012451172,91.89485931396484,91.89851379394531,91.90143585205078,91.90386962890625,91.90599822998047,91.90791320800781,91.90970611572266,91.91140747070312,91.91303253173828,99.0
13,96.99848937988281,91.85942077636719,91.86454010009766,91.8763656616211,91.8841552734375,91.89019012451172,91.89485931396484,91.89851379394531,91.90143585205078,91.90386962890625,91.90599822998047,91.90791320800781,91.90970611572266,91.91140747070312,91.91303253173828,79.0
14,96.99848937988281,91.85942077636719,91.86454010009766,91.8763656616211,91.8841552734375,91.89019012451172,91.89485931396484,91.89851379394531,91.90143585205078,91.90386962890625,91.90599822998047,91.90791320800781,91.90970611572266,91.91140747070312,91.91303253173828,59.0
15,96.99848937988281,91.85942077636719,91.86454010009766,91.8763656616211,91.8841552734375,91.89019012451172,91.89485931396484,91.89851379394531,91.90143585205078,91.90386962890625,91.90599822998047,91.90791320800781,91.90970611572266,91.91140747070312,91.91303253173828,39.0
16,96.99848937988281,91.85942077636719,91.86454010009766,91.8763656616211,91.8841552734375,91.89019012451172,91.89485931396484,91.89851379394531,91.90143585205078,91.90386962890625,91.90599822998047,91.90791320800781,91.90970611572266,91.91140747070312,91.91303253173828,19.0
17,96.99848937988281,91.85942077636719,91.86454010009766,91.8763656616211,91.8841552734375,91.89019012451172,91.89485931396484,91.89851379394531,91.90143585205078,91.90386962890625,91.90599822998047,91.90791320800781,91.90970611572266,91.91140747070312,91.91303253173828,150.0
18,96.99848937988281,91.85942077636719,91.86454010009766,91.8763656616211,91.8841552734375,91.89019012451172,91.89485931396484,91.89851379394531,91.90143585205078,91.90386962890625,91.90599822998047,91.90791320800781,91.90970611572266,91.91140747070312,91.91303253173828,149.0
19,96.99848937988281,91.85942077636719,91.86454010009766,91.8763656616211,91.8841552734375,91.89019012451172,91.89485931396484,91.89851379394531,91.90143585205078,91.90386962890625,91.90599822998047,91.90791320800781,91.90970611572266,91.91140747070312,91.91303253173828,129.0
20,95.95500946044922,90.9713134765625,90.98902893066406,91.00257873535156,91.0118408203125,91.01899719238281,91.02455139160156,91.02888488769531,91.03236389160156,91.03526306152344,91.03780364990234,91.04009246826172,91.04222869873047,91.04426574707031,91.04621124267578,109.0
21,95.95500946044922,90.9713134765625,90.98902893066406,91.00257873535156,91.0118408203125,91.01899719238281,91.02455139160156,91.02888488769531,91.03236389160156,91.03526306152344,91.03780364990234,91.04009246826172,91.04222869873047,91.04426574707031,91.04621124267578,89.0
22,95.95500946044922,90.9713134765625,90.98902893066406,91.00257873535156,91.0118408203125,91.01899719238281,91.02455139160156,91.02888488769531,91.03236389160156,91.03526306152344,91.03780364990234,91.04009246826172,91.04222869873047,91.04426574707031,91.04621124267578,69.0
23,95.95500946044922,90.9713134765625,90.98902893066406,91.00257873535156,91.0118408203125,91.01899719238281,91.02455139160156,91.02888488769531,91.03236389160156,91.03526306152344,91.03780364990234,91.04009246826172,91.04222869873047,91.04426574707031,91.04621124267578,49.0
24,95.95500946044922,90.9713134765625,90.98902893066406,91.00257873535156,91.0118408203125,91.01899719238281,91.02455139160156,91.02888488769531,91.03236389160156,91.03526306152344,91.03780364990234,91.04009246826172,91.04222869873047,91.04426574707031,91.04621124267578,29.0
25,95.95500946044922,90.9713134765625,90.98902893066406,91.00257873535156,91.0118408203125,91.01899719238281,91.02455139160156,91.02888488769531,91.03236389160156,91.03526306152344,91.03780364990234,91.04009246826172,91.04222869873047,91.04426574707031,91.04621124267578,9.0
26,95.95500946044922,90.9713134765625,90.98902893066406,91.00257873535156,91.0118408203125,91.01899719238281,91.02455139160156,91.02888488769531,91.03236389160156,91.03526306152344,91.03780364990234,91.04009246826172,91.04222869873047,91.04426574707031,91.04621124267578,150.0
27,95.95500946044922,90.9713134765625,90.98902893066406,91.00257873535156,91.0118408203125,91.01899719238281,91.02455139160156,91.02888488769531,91.03236389160156,91.03526306152344,91.03780364990234,91.04009246826172,91.04222869873047,91.04426574707031,91.04621124267578,148.0
28,95.95500946044922,90.9713134765625,90.98902893066406,91.00257873535156,91.0118408203125,91.01899719238281,91.02455139160156,91.02888488769531,91.03236389160156,91.03526306152344,91.03780364990234,91.04009246826172,91.04222869873047,91.04426574707031,91.04621124267578,128.0
29,95.95500946044922,90.9713134765625,90.98902893066406,91.00257873535156,91.0118408203125,91.01899719238281,91.02455139160156,91.02888488769531,91.03236389160156,91.03526306152344,91.03780364990234,91.04009246826172,91.04222869873047,91.04426574707031,91.04621124267578,108.0
30,94.91873931884766,90.14712524414062,90.17579650878906,90.19071960449219,90.201171875,90.20927429199219,90.21553802490234,90.22042846679688,90.22438049316406,90.22767639160156,90.2305679321289,90.233154296875,90.23560333251953,90.23792266845703,90.2401351928711,88.0
31,94.91873931884766,90.14712524414062,90.17579650878906,90.19071960449219,90.201171875,90.20927429199219,90.21553802490234,90.22042846679688,90.22438049316406,90.22767639160156,90.2305679321289,90.233154296875,90.23560333251953,90.23792266845703,90.2401351928711,68.0
32,94.91873931884766,90.14712524414062,90.17579650878906,90.19071960449219,90.201171875,90.20927429199219,90.21553802490234,90.22042846679688,90.22438049316406,90.22767639160156,90.2305679321289,90.233154296875,90.23560333251953,90.23792266845703,90.2401351928711,48.0
33,94.91873931884766,90.14712524414062,90.17579650878906,90.19071960449219,90.201171875,90.20927429199219,90.21553802490234,90.22042846679688,90.22438049316406,90.22767639160156,90.2305679321289,90.233154296875,90.23560333251953,90.23792266845703,90.2401351928711,28.0
34,94.91873931884766,90.14712524414062,90.17579650878906,90.19071960449219,90.201171875,90.20927429199219,90.21553802490234,90.22042846679688,90.22438049316406,90.22767639160156,90.2305679321289,90.233154296875,90.23560333251953,90.23792266845703,90.2401351928711,8.0
35,94.91873931884766,90.14712524414062,90.17579650878906,90.19071960449219,90.201171875,90.20927429199219,90.21553802490234,90.22042846679688,90.22438049316406,90.22767639160156,90.2305679321289,90.233154296875,90.23560333251953,90.23792266845703,90.2401351928711,150.0
36,94.91873931884766,90.14712524414062,90.17579650878906,90.19071960449219,90.201171875,90.20927429199219,90.21553802490234,90.22042846679688,90.22438049316406,90.22767639160156,90.2305679321289,90.233154296875,90.23560333251953,90.23792266845703,90.2401351928711,150.0
37,94.91873931884766,90.14712524414062,90.17579650878906,90.19071960449219,90.201171875,90.20927429199219,90.21553802490234,90.22042846679688,90.22438049316406,90.22767639160156,90.2305679321289,90.233154296875,90.23560333251953,90.23792266845703,90.2401351928711,150.0
38,94.91873931884766,90.14712524414062,90.17579650878906,90.19071960449219,90.201171875,90.20927429199219,90.21553802490234,90.22042846679688,90.22438049316406,90.22767639160156,90.2305679321289,90.233154296875,90.23560333251953,90.23792266845703,90.2401351928711,150.0
39,94.91873931884766,90.14712524414062,90.17579650878906,90.19071960449219,90.201171875,90.20927429199219,90.21553802490234,90.22042846679688,90.22438049316406,90.22767639160156,90.2305679321289,90.233154296875,90.23560333251953,90.23792266845703,90.2401351928711,150.0
40,94.04906463623047,89.52667236328125,89.56431579589844,89.57994842529297,89.59107971191406,89.59971618652344,89.60638427734375,89.61161041259766,89.6158218383789,89.61933898925781,89.6224365234375,89.62522888183594,89.6278305053711,89.63032531738281,89.63270568847656,139.0
41,94.04906463623047,89.52667236328125,89.56431579589844,89.57994842529297,89.59107971191406,89.59971618652344,89.60638427734375,89.61161041259766,89.6158218383789,89.61933898925781,89.6224365234375,89.62522888183594,89.6278305053711,89.63032531738281,89.63270568847656,119.0
42,94.04906463623047,89.52667236328125,89.56431579589844,89.57994842529297,89.59107971191406,89.59971618652344,89.60638427734375,89.61161041259766,89.6158218383789,89.61933898925781,89.6224365234375,89.62522888183594,89.6278305053711,89.63032531738281,89.63270568847656,99.0
43,94.04906463623047,89.52667236328125,89.56431579589844,89.57994842529297,89.59107971191406,89.59971618652344,89.60638427734375,89.61161041259766,89.6158218383789,89.61933898925781,89.6224365234375,89.62522888183594,89.6278305053711,89.63032531738281,89.63270568847656,79.0
44,94.04906463623047,89.52667236328125,89.56431579589844,89.57994842529297,89.59107971191406,89.59971618652344,89.60638427734375,89.61161041259766,89.6158218383789,89.61933898925781,89.6224365234375,89.62522888183594,89.6278305053711,89.63032531738281,89.63270568847656,59.0
45,94.04906463623047,89.52667236328125,89.56431579589844,89.57994842529297,89.59107971191406,89.59971618652344,89.60638427734375,89.61161041259766,89.6158218383789,89.61933898925781,89.6224365234375,89.62522888183594,89.6278305053711,89.63032531738281,89.63270568847656,130.0
46,94.04906463623047,89.52667236328125,89.56431579589844,89.57994842529297,89.59107971191406,89.59971618652344,89.60638427734375,89.61161041259766,89.6158218383789,89.61933898925781,89.6224365234375,89.62522888183594,89.6278305053711,89.63032531738281,89.63270568847656,110.0
47,94.04906463623047,89.52667236328125,89.56431579589844,89.57994842529297,89.59107971191406,89.59971618652344,89.60638427734375,89.61161041259766,89.6158218383789,89.61933898925781,89.6224365234375,89.62522888183594,89.6278305053711,89.63032531738281,89.63270568847656,90.0
48,94.04906463623047,89.52667236328125,89.56431579589844,89.57994842529297,89.59107971191406,89.59971618652344,89.60638427734375,89.61161041259766,89.6158218383789,89.61933898925781,89.6224365234375,89.62522888183594,89.6278305053711,89.63032531738281,89.63270568847656,70.0
49,94.04906463623047,89.52667236328125,89.56431579589844,89.57994842529297,89.59107971191406,89.59971618652344,89.60638427734375,89.61161041259766,89.6158218383789,89.61933898925781,89.6224365234375,89.62522888183594,89.6278305053711,89.63032531738281,89.63270568847656,50.0
50,93.27632904052734,89.03593444824219,89.08087158203125,89.09674835205078,89.10821533203125,89.11709594726562,89.12396240234375,89.12934112548828,89.13369750976562,89.1373291015625,89.14053344726562,89.14340209960938,89.14611053466797,89.148681640625,89.1511459350586,30.0
51,93.27632904052734,89.03593444824219,89.08087158203125,89.09674835205078,89.10821533203125,89.11709594726562,89.12396240234375,89.12934112548828,89.13369750976562,89.1373291015625,89.14053344726562,89.14340209960938,89.14611053466797,89.148681640625,89.1511459350586,10.0
52,93.27632904052734,89.03593444824219,89.08087158203125,89.09674835205078,89.10821533203125,89.11709594726562,89.12396240234375,89.12934112548828,89.13369750976562,89.1373291015625,89.14053344726562,89.14340209960938,89.14611053466797,89.148681640625,89.1511459350586,150.0
53,93.27632904052734,89.03593444824219,89.08087158203125,89.09674835205078,89.10821533203125,89.11709594726562,89.12396240234375,89.12934112548828,89.13369750976562,89.1373291015625,89.14053344726562,89.14340209960938,89.14611053466797,89.148681640625,89.1511459350586,150.0
54,93.27632904052734,89.03593444824219,89.08087158203125,89.09674835205078,89.10821533203125,89.11709594726562,89.12396240234375,89.12934112548828,89.13369750976562,89.1373291015625,89.14053344726562,89.14340209960938,89.14611053466797,89.148681640625,89.1511459350586,141.0
55,93.27632904052734,89.03593444824219,89.08087158203125,89.09674835205078,89.10821533203125,89.11709594726562,89.12396240234375,89.12934112548828,89.13369750976562,89.1373291015625,89.14053344726562,89.14340209960938,89.14611053466797,89.148681640625,89.1511459350586,121.0
56,93.27632904052734,89.03593444824219,89.08087158203125,89.09674835205078,89.10821533203125,89.11709594726562,89.12396240234375,89.12934112548828,89.13369750976562,89.1373291015625,89.14053344726562,89.14340209960938,89.14611053466797,89.148681640625,89.1511459350586,101.0
57,93.27632904052734,89.03593444824219,89.08087158203125,89.09674835205078,89.10821533203125,89.11709594726562,89.12396240234375,89.12934112548828,89.13369750976562,89.1373291015625,89.14053344726562,89.14340209960938,89.14611053466797,89.148681640625,89.1511459350586,81.0
58,93.27632904052734,89.03593444824219,89.08087158203125,89.09674835205078,89.10821533203125,89.11709594726562,89.12396240234375,89.12934112548828,89.13369750976562,89.1373291015625,89.14053344726562,89.14340209960938,89.14611053466797,89.148681640625,89.1511459350586,61.0
59,93.27632904052734,89.03593444824219,89.08087158203125,89.09674835205078,89.10821533203125,89.11709594726562,89.12396240234375,89.12934112548828,89.13369750976562,89.1373291015625,89.14053344726562,89.14340209960938,89.14611053466797,89.148681640625,89.1511459350586,41.0
60,92.51887512207031,88.58981323242188,88.64063262939453,88.65653991699219,88.66813659667969,88.6771240234375,88.68408966064453,88.68953704833984,88.69395446777344,88.69764709472656,88.70089721679688,88.70382690429688,88.70658111572266,88.70919799804688,88.71171569824219,21.0
61,92.51887512207031,88.58981323242188,88.64063262939453,88.65653991699219,88.66813659667969,88.6771240234375,88.68408966064453,88.68953704833984,88.69395446777344,88.69764709472656,88.70089721679688,88.70382690429688,88.70658111572266,88.70919799804688,88.71171569824219,1.0
62,92.51887512207031,88.58981323242188,88.64063262939453,88.65653991699219,88.66813659667969,88.6771240234375,88.68408966064453,88.68953704833984,88.69395446777344,88.69764709472656,88.70089721679688,88.70382690429688,88.70658111572266,88.70919799804688,88.71171569824219,150.0
63,92.51887512207031,88.58981323242188,88.64063262939453,88.65653991699219,88.66813659667969,88.6771240234375,88.68408966064453,88.68953704833984,88.69395446777344,88.69764709472656,88.70089721679688,88.70382690429688,88.70658111572266,88.70919799804688,88.71171569824219,150.0
64,92.51887512207031,88.58981323242188,88.64063262939453,88.65653991699219,88.66813659667969,88.6771240234375,88.68408966064453,88.68953704833984,88.69395446777344,88.69764709472656,88.70089721679688,88.70382690429688,88.70658111572266,88.70919799804688,88.71171569824219,150.0
65,92.51887512207031,88.58981323242188,88.64063262939453,88.65653991699219,88.66813659667969,88.6771240234375,88.68408966064453,88.68953704833984,88.69395446777344,88.69764709472656,88.70089721679688,88.70382690429688,88.70658111572266,88.70919799804688,88.71171569824219,142.0
66,92.51887512207031,88.58981323242188,88.64063262939453,88.65653991699219,88.66813659667969,88.6771240234375,88.68408966064453,88.68953704833984,88.69395446777344,88.69764709472656,88.70089721679688,88.70382690429688,88.70658111572266,88.70919799804688,88.71171569824219,122.0
67,92.51887512207031,88.58981323242188,88.64063262939453,88.65653991699219,88.66813659667969,88.6771240234375,88.68408966064453,88.68953704833984,88.69395446777344,88.69764709472656,88.70089721679688,88.70382690429688,88.70658111572266,88.70919799804688,88.71171569824219,102.0
68,92.51887512207031,88.58981323242188,88.64063262939453,88.65653991699219,88.66813659667969,88.6771240234375,88.68408966064453,88.68953704833984,88.69395446777344,88.69764709472656,88.70089721679688,88.70382690429688,88.70658111572266,88.70919799804688,88.71171569824219,82.0
69,92.51887512207031,88.58981323242188,88.64063262939453,88.65653991699219,88.66813659667969,88.6771240234375,88.68408966064453,88.68953704833984,88.69395446777344,88.69764709472656,88.70089721679688,88.70382690429688,88.70658111572266,88.70919799804688,88.71171569824219,62.0
70,91.91815185546875,88.31472778320312,88.36988830566406,88.38531494140625,88.39667510986328,88.40547943115234,88.41228485107422,88.41761779785156,88.42194366455078,88.4255599975586,88.42874145507812,88.4316177368164,88.43431854248047,88.43687438964844,88.43934631347656,42.0
71,91.91815185546875,88.31472778320312,88.36988830566406,88.38531494140625,88.39667510986328,88.40547943115234,88.41228485107422,88.41761779785156,88.42194366455078,88.4255599975586,88.42874145507812,88.4316177368164,88.43431854248047,88.43687438964844,88.43934631347656,22.0
72,91.91815185546875,88.31472778320312,88.36988830566406,88.38531494140625,88.39667510986328,88.40547943115234,88.41228485107422,88.41761779785156,88.42194366455078,88.4255599975586,88.42874145507812,88.4316177368164,88.43431854248047,88.43687438964844,88.43934631347656,150.0
73,91.91815185546875,88.31472778320312,88.36988830566406,88.38531494140625,88.39667510986328,88.40547943115234,88.41228485107422,88.41761779785156,88.42194366455078,88.4255599975586,88.42874145507812,88.4316177368164,88.43431854248047,88.43687438964844,88.43934631347656,150.0
74,91.91815185546875,88.31472778320312,88.36988830566406,88.38531494140625,88.39667510986328,88.40547943115234,88.41228485107422,88.41761779785156,88.42194366455078,88.4255599975586,88.42874145507812,88.4316177368164,88.43431854248047,88.43687438964844,88.43934631347656,150.0
75,91.91815185546875,88.31472778320312,88.36988830566406,88.38531494140625,88.39667510986328,88.40547943115234,88.41228485107422,88.41761779785156,88.42194366455078,88.4255599975586,88.42874145507812,88.4316177368164,88.43431854248047,88.43687438964844,88.43934631347656,150.0
76,91.91815185546875,88.31472778320312,88.36988830566406,88.38531494140625,88.39667510986328,88.40547943115234,88.41228485107422,88.41761779785156,88.42194366455078,88.4255599975586,88.42874145507812,88.4316177368164,88.43431854248047,88.43687438964844,88.43934631347656,140.0
77,91.91815185546875,88.31472778320312,88.36988830566406,88.38531494140625,88.39667510986328,88.40547943115234,88.41228485107422,88.41761779785156,88.42194366455078,88.4255599975586,88.42874145507812,88.4316177368164,88.43431854248047,88.43687438964844,88.43934631347656,120.0
78,91.91815185546875,88.31472778320312,88.36988830566406,88.38531494140625,88.39667510986328,88.40547943115234,88.41228485107422,88.41761779785156,88.42194366455078,88.4255599975586,88.42874145507812,88.4316177368164,88.43431854248047,88.43687438964844,88.43934631347656,100.0
79,91.91815185546875,88.31472778320312,88.36988830566406,88.38531494140625,88.39667510986328,88.40547943115234,88.41228485107422,88.41761779785156,88.42194366455078,88.4255599975586,88.42874145507812,88.4316177368164,88.43431854248047,88.43687438964844,88.43934631347656,80.0
80,91.63208770751953,88.3551025390625,88.41281127929688,88.42701721191406,88.43754577636719,88.44569396972656,88.45199584960938,88.4569091796875,88.46089172363281,88.46420288085938,88.46712493896484,88.46975708007812,88.47221374511719,88.47454833984375,88.476806640625,60.0
81,91.63208770751953,88.3551025390625,88.41281127929688,88.42701721191406,88.43754577636719,88.44569396972656,88.45199584960938,88.4569091796875,88.46089172363281,88.46420288085938,88.46712493896484,88.46975708007812,88.47221374511719,88.47454833984375,88.476806640625,40.0
82,91.63208770751953,88.3551025390625,88.41281127929688,88.42701721191406,88.43754577636719,88.44569396972656,88.45199584960938,88.4569091796875,88.46089172363281,88.46420288085938,88.46712493896484,88.46975708007812,88.47221374511719,88.47454833984375,88.476806640625,150.0
83,91.63208770751953,88.3551025390625,88.41281127929688,88.42701721191406,88.43754577636719,88.44569396972656,88.45199584960938,88.4569091796875,88.46089172363281,88.46420288085938,88.46712493896484,88.46975708007812,88.47221374511719,88.47454833984375,88.476806640625,130.0
84,91.63208770751953,88.3551025390625,88.41281127929688,88.42701721191406,88.43754577636719,88.44569396972656,88.45199584960938,88.4569091796875,88.46089172363281,88.46420288085938,88.46712493896484,88.46975708007812,88.47221374511719,88.47454833984375,88.476806640625,110.0
85,91.63208770751953,88.3551025390625,88.41281127929688,88.42701721191406,88.43754577636719,88.44569396972656,88.45199584960938,88.4569091796875,88.46089172363281,88.46420288085938,88.46712493896484,88.46975708007812,88.47221374511719,88.47454833984375,88.476806640625,90.0
86,91.63208770751953,88.3551025390625,88.41281127929688,88.42701721191406,88.43754577636719,88.44569396972656,88.45199584960938,88.4569091796875,88.46089172363281,88.46420288085938,88.46712493896484,88.46975708007812,88.47221374511719,88.47454833984375,88.476806640625,70.0
87,91.63208770751953,88.3551025390625,88.41281127929688,88.42701721191406,88.43754577636719,88.44569396972656,88.45199584960938,88.4569091796875,88.46089172363281,88.46420288085938,88.46712493896484,88.46975708007812,88.47221374511719,88.47454833984375,88.476806640625,50.0
88,91.63208770751953,88.3551025390625,88.41281127929688,88.42701721191406,88.43754577636719,88.44569396972656,88.45199584960938,88.4569091796875,88.46089172363281,88.46420288085938,88.46712493896484,88.46975708007812,88.47221374511719,88.47454833984375,88.476806640625,30.0
89,91.63208770751953,88.3551025390625,88.41281127929688,88.42701721191406,88.43754577636719,88.44569396972656,88.45199584960938,88.4569091796875,88.46089172363281,88.46420288085938,88.46712493896484,88.46975708007812,88.47221374511719,88.47454833984375,88.476806640625,10.0
90,91.1348876953125,88.20445251464844,88.26408386230469,88.27741241455078,88.287353515625,88.29503631591797,88.30097961425781,88.30562591552734,88.30937957763672,88.31250762939453,88.31524658203125,88.31771850585938,88.3200454711914,88.32225036621094,88.32437896728516,143.0
91,91.1348876953125,88.20445251464844,88.26408386230469,88.27741241455078,88.287353515625,88.29503631591797,88.30097961425781,88.30562591552734,88.30937957763672,88.31250762939453,88.31524658203125,88.31771850585938,88.3200454711914,88.32225036621094,88.32437896728516,123.0
92,91.1348876953125,88.20445251464844,88.26408386230469,88.27741241455078,88.287353515625,88.29503631591797,88.30097961425781,88.30562591552734,88.30937957763672,88.31250762939453,88.31524658203125,88.31771850585938,88.3200454711914,88.32225036621094,88.32437896728516,103.0
93,91.1348876953125,88.20445251464844,88.26408386230469,88.27741241455078,88.287353515625,88.29503631591797,88.30097961425781,88.30562591552734,88.30937957763672,88.31250762939453,88.31524658203125,88.31771850585938,88.3200454711914,88.32225036621094,88.32437896728516,83.0
