,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
94,91.1348876953125,88.20445251464844,88.26408386230469,88.27741241455078,88.287353515625,88.29503631591797,88.30097961425781,88.30562591552734,88.30937957763672,88.31250762939453,88.31524658203125,88.31771850585938,88.3200454711914,88.32225036621094,88.32437896728516,63.0
95,91.1348876953125,88.20445251464844,88.26408386230469,88.27741241455078,88.287353515625,88.29503631591797,88.30097961425781,88.30562591552734,88.30937957763672,88.31250762939453,88.31524658203125,88.31771850585938,88.3200454711914,88.32225036621094,88.32437896728516,43.0
96,91.1348876953125,88.20445251464844,88.26408386230469,88.27741241455078,88.287353515625,88.29503631591797,88.30097961425781,88.30562591552734,88.30937957763672,88.31250762939453,88.31524658203125,88.31771850585938,88.3200454711914,88.32225036621094,88.32437896728516,23.0
97,91.1348876953125,88.20445251464844,88.26408386230469,88.27741241455078,88.287353515625,88.29503631591797,88.30097961425781,88.30562591552734,88.30937957763672,88.31250762939453,88.31524658203125,88.31771850585938,88.3200454711914,88.32225036621094,88.32437896728516,3.0
98,91.1348876953125,88.20445251464844,88.26408386230469,88.27741241455078,88.287353515625,88.29503631591797,88.30097961425781,88.30562591552734,88.30937957763672,88.31250762939453,88.31524658203125,88.31771850585938,88.3200454711914,88.32225036621094,88.32437896728516,150.0
99,91.1348876953125,88.20445251464844,88.26408386230469,88.27741241455078,88.287353515625,88.29503631591797,88.30097961425781,88.30562591552734,88.30937957763672,88.31250762939453,88.31524658203125,88.31771850585938,88.3200454711914,88.32225036621094,88.32437896728516,140.0
100,90.63803100585938,88.0584945678711,88.11909484863281,88.1314697265625,88.14077758789062,88.14796447753906,88.15352630615234,88.15786743164062,88.16136932373047,88.16429138183594,88.16685485839844,88.16917419433594,88.17134094238281,88.17340087890625,88.17539978027344,120.0
101,90.63803100585938,88.0584945678711,88.11909484863281,88.1314697265625,88.14077758789062,88.14796447753906,88.15352630615234,88.15786743164062,88.16136932373047,88.16429138183594,88.16685485839844,88.16917419433594,88.17134094238281,88.17340087890625,88.17539978027344,100.0
102,90.63803100585938,88.0584945678711,88.11909484863281,88.1314697265625,88.14077758789062,88.14796447753906,88.15352630615234,88.15786743164062,88.16136932373047,88.16429138183594,88.16685485839844,88.16917419433594,88.17134094238281,88.17340087890625,88.17539978027344,80.0
103,90.63803100585938,88.0584945678711,88.11909484863281,88.1314697265625,88.14077758789062,88.14796447753906,88.15352630615234,88.15786743164062,88.16136932373047,88.16429138183594,88.16685485839844,88.16917419433594,88.17134094238281,88.17340087890625,88.17539978027344,60.0
104,90.63803100585938,88.0584945678711,88.11909484863281,88.1314697265625,88.14077758789062,88.14796447753906,88.15352630615234,88.15786743164062,88.16136932373047,88.16429138183594,88.16685485839844,88.16917419433594,88.17134094238281,88.17340087890625,88.17539978027344,40.0
105,90.63803100585938,88.0584945678711,88.11909484863281,88.1314697265625,88.14077758789062,88.14796447753906,88.15352630615234,88.15786743164062,88.16136932373047,88.16429138183594,88.16685485839844,88.16917419433594,88.17134094238281,88.17340087890625,88.17539978027344,20.0
106,90.63803100585938,88.0584945678711,88.11909484863281,88.1314697265625,88.14077758789062,88.14796447753906,88.15352630615234,88.15786743164062,88.16136932373047,88.16429138183594,88.16685485839844,88.16917419433594,88.17134094238281,88.17340087890625,88.17539978027344,0.0
107,90.63803100585938,88.0584945678711,88.11909484863281,88.1314697265625,88.14077758789062,88.14796447753906,88.15352630615234,88.15786743164062,88.16136932373047,88.16429138183594,88.16685485839844,88.16917419433594,88.17134094238281,88.17340087890625,88.17539978027344,150.0
108,90.63803100585938,88.0584945678711,88.11909484863281,88.1314697265625,88.14077758789062,88.14796447753906,88.15352630615234,88.15786743164062,88.16136932373047,88.16429138183594,88.16685485839844,88.16917419433594,88.17134094238281,88.17340087890625,88.17539978027344,150.0
109,90.63803100585938,88.0584945678711,88.11909484863281,88.1314697265625,88.14077758789062,88.14796447753906,88.15352630615234,88.15786743164062,88.16136932373047,88.16429138183594,88.16685485839844,88.16917419433594,88.17134094238281,88.17340087890625,88.17539978027344,147.0
110,90.13906860351562,87.90957641601562,87.97030639648438,87.981689453125,87.99031829833984,87.99699401855469,88.00215911865234,88.00617980957031,88.00944519042969,88.01214599609375,88.0145263671875,88.01667785644531,88.0186996459961,88.02061462402344,88.0224609375,127.0
111,90.13906860351562,87.90957641601562,87.97030639648438,87.981689453125,87.99031829833984,87.99699401855469,88.00215911865234,88.00617980957031,88.00944519042969,88.01214599609375,88.0145263671875,88.01667785644531,88.0186996459961,88.02061462402344,88.0224609375,107.0
112,90.13906860351562,87.90957641601562,87.97030639648438,87.981689453125,87.99031829833984,87.99699401855469,88.00215911865234,88.00617980957031,88.00944519042969,88.01214599609375,88.0145263671875,88.01667785644531,88.0186996459961,88.02061462402344,88.0224609375,87.0
113,90.13906860351562,87.90957641601562,87.97030639648438,87.981689453125,87.99031829833984,87.99699401855469,88.00215911865234,88.00617980957031,88.00944519042969,88.01214599609375,88.0145263671875,88.01667785644531,88.0186996459961,88.02061462402344,88.0224609375,67.0
114,90.13906860351562,87.90957641601562,87.97030639648438,87.981689453125,87.99031829833984,87.99699401855469,88.00215911865234,88.00617980957031,88.00944519042969,88.01214599609375,88.0145263671875,88.01667785644531,88.0186996459961,88.02061462402344,88.0224609375,47.0
115,90.13906860351562,87.90957641601562,87.97030639648438,87.981689453125,87.99031829833984,87.99699401855469,88.00215911865234,88.00617980957031,88.00944519042969,88.01214599609375,88.0145263671875,88.01667785644531,88.0186996459961,88.02061462402344,88.0224609375,27.0
116,90.13906860351562,87.90957641601562,87.97030639648438,87.981689453125,87.99031829833984,87.99699401855469,88.00215911865234,88.00617980957031,88.00944519042969,88.01214599609375,88.0145263671875,88.01667785644531,88.0186996459961,88.02061462402344,88.0224609375,7.0
117,90.13906860351562,87.90957641601562,87.97030639648438,87.981689453125,87.99031829833984,87.99699401855469,88.00215911865234,88.00617980957031,88.00944519042969,88.01214599609375,88.0145263671875,88.01667785644531,88.0186996459961,88.02061462402344,88.0224609375,150.0
118,90.13906860351562,87.90957641601562,87.97030639648438,87.981689453125,87.99031829833984,87.99699401855469,88.00215911865234,88.00617980957031,88.00944519042969,88.01214599609375,88.0145263671875,88.01667785644531,88.0186996459961,88.02061462402344,88.0224609375,150.0
119,90.13906860351562,87.90957641601562,87.97030639648438,87.981689453125,87.99031829833984,87.99699401855469,88.00215911865234,88.00617980957031,88.00944519042969,88.01214599609375,88.0145263671875,88.01667785644531,88.0186996459961,88.02061462402344,88.0224609375,149.0
120,89.71338653564453,87.8260498046875,87.88599395751953,87.896240234375,87.90408325195312,87.91014862060547,87.91483306884766,87.9184799194336,87.92143249511719,87.92388916015625,87.92604064941406,87.92799377441406,87.92982482910156,87.93155670166016,87.9332275390625,129.0
121,89.71338653564453,87.8260498046875,87.88599395751953,87.896240234375,87.90408325195312,87.91014862060547,87.91483306884766,87.9184799194336,87.92143249511719,87.92388916015625,87.92604064941406,87.92799377441406,87.92982482910156,87.93155670166016,87.9332275390625,109.0
122,89.71338653564453,87.8260498046875,87.88599395751953,87.896240234375,87.90408325195312,87.91014862060547,87.91483306884766,87.9184799194336,87.92143249511719,87.92388916015625,87.92604064941406,87.92799377441406,87.92982482910156,87.93155670166016,87.9332275390625,89.0
123,89.71338653564453,87.8260498046875,87.88599395751953,87.896240234375,87.90408325195312,87.91014862060547,87.91483306884766,87.9184799194336,87.92143249511719,87.92388916015625,87.92604064941406,87.92799377441406,87.92982482910156,87.93155670166016,87.9332275390625,69.0
124,89.71338653564453,87.8260498046875,87.88599395751953,87.896240234375,87.90408325195312,87.91014862060547,87.91483306884766,87.9184799194336,87.92143249511719,87.92388916015625,87.92604064941406,87.92799377441406,87.92982482910156,87.93155670166016,87.9332275390625,49.0
125,89.71338653564453,87.8260498046875,87.88599395751953,87.896240234375,87.90408325195312,87.91014862060547,87.91483306884766,87.9184799194336,87.92143249511719,87.92388916015625,87.92604064941406,87.92799377441406,87.92982482910156,87.93155670166016,87.9332275390625,29.0
126,89.71338653564453,87.8260498046875,87.88599395751953,87.896240234375,87.90408325195312,87.91014862060547,87.91483306884766,87.9184799194336,87.92143249511719,87.92388916015625,87.92604064941406,87.92799377441406,87.92982482910156,87.93155670166016,87.9332275390625,9.0
127,89.71338653564453,87.8260498046875,87.88599395751953,87.896240234375,87.90408325195312,87.91014862060547,87.91483306884766,87.9184799194336,87.92143249511719,87.92388916015625,87.92604064941406,87.92799377441406,87.92982482910156,87.93155670166016,87.9332275390625,150.0
128,89.71338653564453,87.8260498046875,87.88599395751953,87.896240234375,87.90408325195312,87.91014862060547,87.91483306884766,87.9184799194336,87.92143249511719,87.92388916015625,87.92604064941406,87.92799377441406,87.92982482910156,87.93155670166016,87.9332275390625,150.0
129,89.71338653564453,87.8260498046875,87.88599395751953,87.896240234375,87.90408325195312,87.91014862060547,87.91483306884766,87.9184799194336,87.92143249511719,87.92388916015625,87.92604064941406,87.92799377441406,87.92982482910156,87.93155670166016,87.9332275390625,135.0
130,89.35889434814453,87.8023681640625,87.86073303222656,87.86972045898438,87.87667846679688,87.88204193115234,87.88619232177734,87.88941192626953,87.89201354980469,87.89418029785156,87.89607238769531,87.89778137207031,87.8993911743164,87.90090942382812,87.90238952636719,115.0
131,89.35889434814453,87.8023681640625,87.86073303222656,87.86972045898438,87.87667846679688,87.88204193115234,87.88619232177734,87.88941192626953,87.89201354980469,87.89418029785156,87.89607238769531,87.89778137207031,87.8993911743164,87.90090942382812,87.90238952636719,95.0
132,89.35889434814453,87.8023681640625,87.86073303222656,87.86972045898438,87.87667846679688,87.88204193115234,87.88619232177734,87.88941192626953,87.89201354980469,87.89418029785156,87.89607238769531,87.89778137207031,87.8993911743164,87.90090942382812,87.90238952636719,75.0
133,89.35889434814453,87.8023681640625,87.86073303222656,87.86972045898438,87.87667846679688,87.88204193115234,87.88619232177734,87.88941192626953,87.89201354980469,87.89418029785156,87.89607238769531,87.89778137207031,87.8993911743164,87.90090942382812,87.90238952636719,55.0
134,89.35889434814453,87.8023681640625,87.86073303222656,87.86972045898438,87.87667846679688,87.88204193115234,87.88619232177734,87.88941192626953,87.89201354980469,87.89418029785156,87.89607238769531,87.89778137207031,87.8993911743164,87.90090942382812,87.90238952636719,35.0
135,89.35889434814453,87.8023681640625,87.86073303222656,87.86972045898438,87.87667846679688,87.88204193115234,87.88619232177734,87.88941192626953,87.89201354980469,87.89418029785156,87.89607238769531,87.89778137207031,87.8993911743164,87.90090942382812,87.90238952636719,15.0
136,89.35889434814453,87.8023681640625,87.86073303222656,87.86972045898438,87.87667846679688,87.88204193115234,87.88619232177734,87.88941192626953,87.89201354980469,87.89418029785156,87.89607238769531,87.89778137207031,87.8993911743164,87.90090942382812,87.90238952636719,138.0
137,89.35889434814453,87.8023681640625,87.86073303222656,87.86972045898438,87.87667846679688,87.88204193115234,87.88619232177734,87.88941192626953,87.89201354980469,87.89418029785156,87.89607238769531,87.89778137207031,87.8993911743164,87.90090942382812,87.90238952636719,118.0
138,89.35889434814453,87.8023681640625,87.86073303222656,87.86972045898438,87.87667846679688,87.88204193115234,87.88619232177734,87.88941192626953,87.89201354980469,87.89418029785156,87.89607238769531,87.89778137207031,87.8993911743164,87.90090942382812,87.90238952636719,98.0
139,89.35889434814453,87.8023681640625,87.86073303222656,87.86972045898438,87.87667846679688,87.88204193115234,87.88619232177734,87.88941192626953,87.89201354980469,87.89418029785156,87.89607238769531,87.89778137207031,87.8993911743164,87.90090942382812,87.90238952636719,78.0
140,88.9455795288086,87.70846557617188,87.76480102539062,87.77268981933594,87.77886199951172,87.78362274169922,87.78731536865234,87.79016876220703,87.79248046875,87.79438781738281,87.79608154296875,87.797607421875,87.79901885986328,87.80038452148438,87.80168151855469,58.0
141,88.9455795288086,87.70846557617188,87.76480102539062,87.77268981933594,87.77886199951172,87.78362274169922,87.78731536865234,87.79016876220703,87.79248046875,87.79438781738281,87.79608154296875,87.797607421875,87.79901885986328,87.80038452148438,87.80168151855469,38.0
142,88.9455795288086,87.70846557617188,87.76480102539062,87.77268981933594,87.77886199951172,87.78362274169922,87.78731536865234,87.79016876220703,87.79248046875,87.79438781738281,87.79608154296875,87.797607421875,87.79901885986328,87.80038452148438,87.80168151855469,18.0
143,88.9455795288086,87.70846557617188,87.76480102539062,87.77268981933594,87.77886199951172,87.78362274169922,87.78731536865234,87.79016876220703,87.79248046875,87.79438781738281,87.79608154296875,87.797607421875,87.79901885986328,87.80038452148438,87.80168151855469,150.0
144,88.9455795288086,87.70846557617188,87.76480102539062,87.77268981933594,87.77886199951172,87.78362274169922,87.78731536865234,87.79016876220703,87.79248046875,87.79438781738281,87.79608154296875,87.797607421875,87.79901885986328,87.80038452148438,87.80168151855469,150.0
145,88.9455795288086,87.70846557617188,87.76480102539062,87.77268981933594,87.77886199951172,87.78362274169922,87.78731536865234,87.79016876220703,87.79248046875,87.79438781738281,87.79608154296875,87.797607421875,87.79901885986328,87.80038452148438,87.80168151855469,135.0
146,88.9455795288086,87.70846557617188,87.76480102539062,87.77268981933594,87.77886199951172,87.78362274169922,87.78731536865234,87.79016876220703,87.79248046875,87.79438781738281,87.79608154296875,87.797607421875,87.79901885986328,87.80038452148438,87.80168151855469,115.0
147,88.9455795288086,87.70846557617188,87.76480102539062,87.77268981933594,87.77886199951172,87.78362274169922,87.78731536865234,87.79016876220703,87.79248046875,87.79438781738281,87.79608154296875,87.797607421875,87.79901885986328,87.80038452148438,87.80168151855469,95.0
148,88.9455795288086,87.70846557617188,87.76480102539062,87.77268981933594,87.77886199951172,87.78362274169922,87.78731536865234,87.79016876220703,87.79248046875,87.79438781738281,87.79608154296875,87.797607421875,87.79901885986328,87.80038452148438,87.80168151855469,75.0
149,88.9455795288086,87.70846557617188,87.76480102539062,87.77268981933594,87.77886199951172,87.78362274169922,87.78731536865234,87.79016876220703,87.79248046875,87.79438781738281,87.79608154296875,87.797607421875,87.79901885986328,87.80038452148438,87.80168151855469,55.0
150,88.57380676269531,87.639404296875,87.6931381225586,87.69991302490234,87.70527648925781,87.70941162109375,87.71263122558594,87.71510314941406,87.71711730957031,87.7187728881836,87.72023010253906,87.7215576171875,87.72278594970703,87.72396087646484,87.72509765625,35.0
151,88.57380676269531,87.639404296875,87.6931381225586,87.69991302490234,87.70527648925781,87.70941162109375,87.71263122558594,87.71510314941406,87.71711730957031,87.7187728881836,87.72023010253906,87.7215576171875,87.72278594970703,87.72396087646484,87.72509765625,15.0
152,88.57380676269531,87.639404296875,87.6931381225586,87.69991302490234,87.70527648925781,87.70941162109375,87.71263122558594,87.71510314941406,87.71711730957031,87.7187728881836,87.72023010253906,87.7215576171875,87.72278594970703,87.72396087646484,87.72509765625,150.0
153,88.57380676269531,87.639404296875,87.6931381225586,87.69991302490234,87.70527648925781,87.70941162109375,87.71263122558594,87.71510314941406,87.71711730957031,87.7187728881836,87.72023010253906,87.7215576171875,87.72278594970703,87.72396087646484,87.72509765625,150.0
154,88.57380676269531,87.639404296875,87.6931381225586,87.69991302490234,87.70527648925781,87.70941162109375,87.71263122558594,87.71510314941406,87.71711730957031,87.7187728881836,87.72023010253906,87.7215576171875,87.72278594970703,87.72396087646484,87.72509765625,142.0
155,88.57380676269531,87.639404296875,87.6931381225586,87.69991302490234,87.70527648925781,87.70941162109375,87.71263122558594,87.71510314941406,87.71711730957031,87.7187728881836,87.72023010253906,87.7215576171875,87.72278594970703,87.72396087646484,87.72509765625,122.0
156,88.57380676269531,87.639404296875,87.6931381225586,87.69991302490234,87.70527648925781,87.70941162109375,87.71263122558594,87.71510314941406,87.71711730957031,87.7187728881836,87.72023010253906,87.7215576171875,87.72278594970703,87.72396087646484,87.72509765625,102.0
157,88.57380676269531,87.639404296875,87.6931381225586,87.69991302490234,87.70527648925781,87.70941162109375,87.71263122558594,87.71510314941406,87.71711730957031,87.7187728881836,87.72023010253906,87.7215576171875,87.72278594970703,87.72396087646484,87.72509765625,82.0
158,88.57380676269531,87.639404296875,87.6931381225586,87.69991302490234,87.70527648925781,87.70941162109375,87.71263122558594,87.71510314941406,87.71711730957031,87.7187728881836,87.72023010253906,87.7215576171875,87.72278594970703,87.72396087646484,87.72509765625,62.0
159,88.57380676269531,87.639404296875,87.6931381225586,87.69991302490234,87.70527648925781,87.70941162109375,87.71263122558594,87.71510314941406,87.71711730957031,87.7187728881836,87.72023010253906,87.7215576171875,87.72278594970703,87.72396087646484,87.72509765625,42.0
160,88.26118469238281,87.61036682128906,87.66102600097656,87.6666259765625,87.67115783691406,87.67463684082031,87.67733764648438,87.6794204711914,87.68110656738281,87.6824951171875,87.68370819091797,87.68482971191406,87.68585205078125,87.68684387207031,87.68779754638672,22.0
161,88.26118469238281,87.61036682128906,87.66102600097656,87.6666259765625,87.67115783691406,87.67463684082031,87.67733764648438,87.6794204711914,87.68110656738281,87.6824951171875,87.68370819091797,87.68482971191406,87.68585205078125,87.68684387207031,87.68779754638672,2.0
162,88.26118469238281,87.61036682128906,87.66102600097656,87.6666259765625,87.67115783691406,87.67463684082031,87.67733764648438,87.6794204711914,87.68110656738281,87.6824951171875,87.68370819091797,87.68482971191406,87.68585205078125,87.68684387207031,87.68779754638672,148.0
163,88.26118469238281,87.61036682128906,87.66102600097656,87.6666259765625,87.67115783691406,87.67463684082031,87.67733764648438,87.6794204711914,87.68110656738281,87.6824951171875,87.68370819091797,87.68482971191406,87.68585205078125,87.68684387207031,87.68779754638672,128.0
164,88.26118469238281,87.61036682128906,87.66102600097656,87.6666259765625,87.67115783691406,87.67463684082031,87.67733764648438,87.6794204711914,87.68110656738281,87.6824951171875,87.68370819091797,87.68482971191406,87.68585205078125,87.68684387207031,87.68779754638672,108.0
165,88.26118469238281,87.61036682128906,87.66102600097656,87.6666259765625,87.67115783691406,87.67463684082031,87.67733764648438,87.6794204711914,87.68110656738281,87.6824951171875,87.68370819091797,87.68482971191406,87.68585205078125,87.68684387207031,87.68779754638672,88.0
166,88.26118469238281,87.61036682128906,87.66102600097656,87.6666259765625,87.67115783691406,87.67463684082031,87.67733764648438,87.6794204711914,87.68110656738281,87.6824951171875,87.68370819091797,87.68482971191406,87.68585205078125,87.68684387207031,87.68779754638672,68.0
167,88.26118469238281,87.61036682128906,87.66102600097656,87.6666259765625,87.67115783691406,87.67463684082031,87.67733764648438,87.6794204711914,87.68110656738281,87.6824951171875,87.68370819091797,87.68482971191406,87.68585205078125,87.68684387207031,87.68779754638672,48.0
168,88.26118469238281,87.61036682128906,87.66102600097656,87.6666259765625,87.67115783691406,87.67463684082031,87.67733764648438,87.6794204711914,87.68110656738281,87.6824951171875,87.68370819091797,87.68482971191406,87.68585205078125,87.68684387207031,87.68779754638672,28.0
169,88.26118469238281,87.61036682128906,87.66102600097656,87.6666259765625,87.67115783691406,87.67463684082031,87.67733764648438,87.6794204711914,87.68110656738281,87.6824951171875,87.68370819091797,87.68482971191406,87.68585205078125,87.68684387207031,87.68779754638672,8.0
170,87.6742172241211,87.28958129882812,87.33737182617188,87.34244537353516,87.34661865234375,87.34983825683594,87.35234832763672,87.35430145263672,87.35588836669922,87.35721588134766,87.3583755493164,87.35944366455078,87.36044311523438,87.36140441894531,87.3623275756836,127.0
171,87.6742172241211,87.28958129882812,87.33737182617188,87.34244537353516,87.34661865234375,87.34983825683594,87.35234832763672,87.35430145263672,87.35588836669922,87.35721588134766,87.3583755493164,87.35944366455078,87.36044311523438,87.36140441894531,87.3623275756836,107.0
172,87.6742172241211,87.28958129882812,87.33737182617188,87.34244537353516,87.34661865234375,87.34983825683594,87.35234832763672,87.35430145263672,87.35588836669922,87.35721588134766,87.3583755493164,87.35944366455078,87.36044311523438,87.36140441894531,87.3623275756836,87.0
173,87.6742172241211,87.28958129882812,87.33737182617188,87.34244537353516,87.34661865234375,87.34983825683594,87.35234832763672,87.35430145263672,87.35588836669922,87.35721588134766,87.3583755493164,87.35944366455078,87.36044311523438,87.36140441894531,87.3623275756836,67.0
174,87.6742172241211,87.28958129882812,87.33737182617188,87.34244537353516,87.34661865234375,87.34983825683594,87.35234832763672,87.35430145263672,87.35588836669922,87.35721588134766,87.3583755493164,87.35944366455078,87.36044311523438,87.36140441894531,87.3623275756836,47.0
175,87.6742172241211,87.28958129882812,87.33737182617188,87.34244537353516,87.34661865234375,87.34983825683594,87.35234832763672,87.35430145263672,87.35588836669922,87.35721588134766,87.3583755493164,87.35944366455078,87.36044311523438,87.36140441894531,87.3623275756836,27.0
176,87.6742172241211,87.28958129882812,87.33737182617188,87.34244537353516,87.34661865234375,87.34983825683594,87.35234832763672,87.35430145263672,87.35588836669922,87.35721588134766,87.3583755493164,87.35944366455078,87.36044311523438,87.36140441894531,87.3623275756836,7.0
177,87.6742172241211,87.28958129882812,87.33737182617188,87.34244537353516,87.34661865234375,87.34983825683594,87.35234832763672,87.35430145263672,87.35588836669922,87.35721588134766,87.3583755493164,87.35944366455078,87.36044311523438,87.36140441894531,87.3623275756836,150.0
178,87.6742172241211,87.28958129882812,87.33737182617188,87.34244537353516,87.34661865234375,87.34983825683594,87.35234832763672,87.35430145263672,87.35588836669922,87.35721588134766,87.3583755493164,87.35944366455078,87.36044311523438,87.36140441894531,87.3623275756836,150.0
179,87.6742172241211,87.28958129882812,87.33737182617188,87.34244537353516,87.34661865234375,87.34983825683594,87.35234832763672,87.35430145263672,87.35588836669922,87.35721588134766,87.3583755493164,87.35944366455078,87.36044311523438,87.36140441894531,87.3623275756836,150.0
180,87.20243835449219,87.06065368652344,87.10514068603516,87.10954284667969,87.11325073242188,87.11611938476562,87.11836242675781,87.1201171875,87.1215591430664,87.12277221679688,87.12384033203125,87.12482452392578,87.12574768066406,87.12663269042969,87.12749481201172,150.0
181,87.20243835449219,87.06065368652344,87.10514068603516,87.10954284667969,87.11325073242188,87.11611938476562,87.11836242675781,87.1201171875,87.1215591430664,87.12277221679688,87.12384033203125,87.12482452392578,87.12574768066406,87.12663269042969,87.12749481201172,130.0
182,87.20243835449219,87.06065368652344,87.10514068603516,87.10954284667969,87.11325073242188,87.11611938476562,87.11836242675781,87.1201171875,87.1215591430664,87.12277221679688,87.12384033203125,87.12482452392578,87.12574768066406,87.12663269042969,87.12749481201172,110.0
183,87.20243835449219,87.06065368652344,87.10514068603516,87.10954284667969,87.11325073242188,87.11611938476562,87.11836242675781,87.1201171875,87.1215591430664,87.12277221679688,87.12384033203125,87.12482452392578,87.12574768066406,87.12663269042969,87.12749481201172,90.0
184,87.20243835449219,87.06065368652344,87.10514068603516,87.10954284667969,87.11325073242188,87.11611938476562,87.11836242675781,87.1201171875,87.1215591430664,87.12277221679688,87.12384033203125,87.12482452392578,87.12574768066406,87.12663269042969,87.12749481201172,70.0
185,87.20243835449219,87.06065368652344,87.10514068603516,87.10954284667969,87.11325073242188,87.11611938476562,87.11836242675781,87.1201171875,87.1215591430664,87.12277221679688,87.12384033203125,87.12482452392578,87.12574768066406,87.12663269042969,87.12749481201172,50.0
186,87.20243835449219,87.06065368652344,87.10514068603516,87.10954284667969,87.11325073242188,87.11611938476562,87.11836242675781,87.1201171875,87.1215591430664,87.12277221679688,87.12384033203125,87.12482452392578,87.12574768066406,87.12663269042969,87.12749481201172,30.0
187,87.20243835449219,87.06065368652344,87.10514068603516,87.10954284667969,87.11325073242188,87.11611938476562,87.11836242675781,87.1201171875,87.1215591430664,87.12277221679688,87.12384033203125,87.12482452392578,87.12574768066406,87.12663269042969,87.12749481201172,150.0
