,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
188,87.20243835449219,87.06065368652344,87.10514068603516,87.10954284667969,87.11325073242188,87.11611938476562,87.11836242675781,87.1201171875,87.1215591430664,87.12277221679688,87.12384033203125,87.12482452392578,87.12574768066406,87.12663269042969,87.12749481201172,150.0
189,87.20243835449219,87.06065368652344,87.10514068603516,87.10954284667969,87.11325073242188,87.11611938476562,87.11836242675781,87.1201171875,87.1215591430664,87.12277221679688,87.12384033203125,87.12482452392578,87.12574768066406,87.12663269042969,87.12749481201172,139.0
190,87.03289794921875,87.10954284667969,87.1500015258789,87.15325927734375,87.15609741210938,87.1583023071289,87.16001892089844,87.161376953125,87.16246795654297,87.16339111328125,87.16421508789062,87.16496276855469,87.16566467285156,87.16634368896484,87.16700744628906,119.0
191,87.03289794921875,87.10954284667969,87.1500015258789,87.15325927734375,87.15609741210938,87.1583023071289,87.16001892089844,87.161376953125,87.16246795654297,87.16339111328125,87.16421508789062,87.16496276855469,87.16566467285156,87.16634368896484,87.16700744628906,99.0
192,87.03289794921875,87.10954284667969,87.1500015258789,87.15325927734375,87.15609741210938,87.1583023071289,87.16001892089844,87.161376953125,87.16246795654297,87.16339111328125,87.16421508789062,87.16496276855469,87.16566467285156,87.16634368896484,87.16700744628906,79.0
193,87.03289794921875,87.10954284667969,87.1500015258789,87.15325927734375,87.15609741210938,87.1583023071289,87.16001892089844,87.161376953125,87.16246795654297,87.16339111328125,87.16421508789062,87.16496276855469,87.16566467285156,87.16634368896484,87.16700744628906,59.0
194,87.03289794921875,87.10954284667969,87.1500015258789,87.15325927734375,87.15609741210938,87.1583023071289,87.16001892089844,87.161376953125,87.16246795654297,87.16339111328125,87.16421508789062,87.16496276855469,87.16566467285156,87.16634368896484,87.16700744628906,39.0
195,87.03289794921875,87.10954284667969,87.1500015258789,87.15325927734375,87.15609741210938,87.1583023071289,87.16001892089844,87.161376953125,87.16246795654297,87.16339111328125,87.16421508789062,87.16496276855469,87.16566467285156,87.16634368896484,87.16700744628906,19.0
196,87.03289794921875,87.10954284667969,87.1500015258789,87.15325927734375,87.15609741210938,87.1583023071289,87.16001892089844,87.161376953125,87.16246795654297,87.16339111328125,87.16421508789062,87.16496276855469,87.16566467285156,87.16634368896484,87.16700744628906,136.0
197,87.03289794921875,87.10954284667969,87.1500015258789,87.15325927734375,87.15609741210938,87.1583023071289,87.16001892089844,87.161376953125,87.16246795654297,87.16339111328125,87.16421508789062,87.16496276855469,87.16566467285156,87.16634368896484,87.16700744628906,116.0
198,87.03289794921875,87.10954284667969,87.1500015258789,87.15325927734375,87.15609741210938,87.1583023071289,87.16001892089844,87.161376953125,87.16246795654297,87.16339111328125,87.16421508789062,87.16496276855469,87.16566467285156,87.16634368896484,87.16700744628906,96.0
199,87.03289794921875,87.10954284667969,87.1500015258789,87.15325927734375,87.15609741210938,87.1583023071289,87.16001892089844,87.161376953125,87.16246795654297,87.16339111328125,87.16421508789062,87.16496276855469,87.16566467285156,87.16634368896484,87.16700744628906,76.0
200,86.83880615234375,87.11102294921875,87.14741516113281,87.1496810913086,87.15179443359375,87.15341186523438,87.15467834472656,87.15568542480469,87.156494140625,87.15718078613281,87.15777587890625,87.15833282470703,87.15885162353516,87.15935516357422,87.15985107421875,56.0
201,86.83880615234375,87.11102294921875,87.14741516113281,87.1496810913086,87.15179443359375,87.15341186523438,87.15467834472656,87.15568542480469,87.156494140625,87.15718078613281,87.15777587890625,87.15833282470703,87.15885162353516,87.15935516357422,87.15985107421875,36.0
202,86.83880615234375,87.11102294921875,87.14741516113281,87.1496810913086,87.15179443359375,87.15341186523438,87.15467834472656,87.15568542480469,87.156494140625,87.15718078613281,87.15777587890625,87.15833282470703,87.15885162353516,87.15935516357422,87.15985107421875,16.0
203,86.83880615234375,87.11102294921875,87.14741516113281,87.1496810913086,87.15179443359375,87.15341186523438,87.15467834472656,87.15568542480469,87.156494140625,87.15718078613281,87.15777587890625,87.15833282470703,87.15885162353516,87.15935516357422,87.15985107421875,145.0
204,86.83880615234375,87.11102294921875,87.14741516113281,87.1496810913086,87.15179443359375,87.15341186523438,87.15467834472656,87.15568542480469,87.156494140625,87.15718078613281,87.15777587890625,87.15833282470703,87.15885162353516,87.15935516357422,87.15985107421875,125.0
205,86.83880615234375,87.11102294921875,87.14741516113281,87.1496810913086,87.15179443359375,87.15341186523438,87.15467834472656,87.15568542480469,87.156494140625,87.15718078613281,87.15777587890625,87.15833282470703,87.15885162353516,87.15935516357422,87.15985107421875,105.0
206,86.83880615234375,87.11102294921875,87.14741516113281,87.1496810913086,87.15179443359375,87.15341186523438,87.15467834472656,87.15568542480469,87.156494140625,87.15718078613281,87.15777587890625,87.15833282470703,87.15885162353516,87.15935516357422,87.15985107421875,85.0
207,86.83880615234375,87.11102294921875,87.14741516113281,87.1496810913086,87.15179443359375,87.15341186523438,87.15467834472656,87.15568542480469,87.156494140625,87.15718078613281,87.15777587890625,87.15833282470703,87.15885162353516,87.15935516357422,87.15985107421875,65.0
208,86.83880615234375,87.11102294921875,87.14741516113281,87.1496810913086,87.15179443359375,87.15341186523438,87.15467834472656,87.15568542480469,87.156494140625,87.15718078613281,87.15777587890625,87.15833282470703,87.15885162353516,87.15935516357422,87.15985107421875,45.0
209,86.83880615234375,87.11102294921875,87.14741516113281,87.1496810913086,87.15179443359375,87.15341186523438,87.15467834472656,87.15568542480469,87.156494140625,87.15718078613281,87.15777587890625,87.15833282470703,87.15885162353516,87.15935516357422,87.15985107421875,25.0
210,86.45222473144531,86.89640045166016,86.92910766601562,86.93087005615234,86.9326171875,86.93396759033203,86.93504333496094,86.93589782714844,86.93659973144531,86.93720245361328,86.93772888183594,86.938232421875,86.93870544433594,86.93916320800781,86.93962097167969,5.0
211,86.45222473144531,86.89640045166016,86.92910766601562,86.93087005615234,86.9326171875,86.93396759033203,86.93504333496094,86.93589782714844,86.93659973144531,86.93720245361328,86.93772888183594,86.938232421875,86.93870544433594,86.93916320800781,86.93962097167969,143.0
212,86.45222473144531,86.89640045166016,86.92910766601562,86.93087005615234,86.9326171875,86.93396759033203,86.93504333496094,86.93589782714844,86.93659973144531,86.93720245361328,86.93772888183594,86.938232421875,86.93870544433594,86.93916320800781,86.93962097167969,123.0
213,86.45222473144531,86.89640045166016,86.92910766601562,86.93087005615234,86.9326171875,86.93396759033203,86.93504333496094,86.93589782714844,86.93659973144531,86.93720245361328,86.93772888183594,86.938232421875,86.93870544433594,86.93916320800781,86.93962097167969,103.0
214,86.45222473144531,86.89640045166016,86.92910766601562,86.93087005615234,86.9326171875,86.93396759033203,86.93504333496094,86.93589782714844,86.93659973144531,86.93720245361328,86.93772888183594,86.938232421875,86.93870544433594,86.93916320800781,86.93962097167969,83.0
215,86.45222473144531,86.89640045166016,86.92910766601562,86.93087005615234,86.9326171875,86.93396759033203,86.93504333496094,86.93589782714844,86.93659973144531,86.93720245361328,86.93772888183594,86.938232421875,86.93870544433594,86.93916320800781,86.93962097167969,63.0
216,86.45222473144531,86.89640045166016,86.92910766601562,86.93087005615234,86.9326171875,86.93396759033203,86.93504333496094,86.93589782714844,86.93659973144531,86.93720245361328,86.93772888183594,86.938232421875,86.93870544433594,86.93916320800781,86.93962097167969,43.0
217,86.45222473144531,86.89640045166016,86.92910766601562,86.93087005615234,86.9326171875,86.93396759033203,86.93504333496094,86.93589782714844,86.93659973144531,86.93720245361328,86.93772888183594,86.938232421875,86.93870544433594,86.93916320800781,86.93962097167969,23.0
218,86.45222473144531,86.89640045166016,86.92910766601562,86.93087005615234,86.9326171875,86.93396759033203,86.93504333496094,86.93589782714844,86.93659973144531,86.93720245361328,86.93772888183594,86.938232421875,86.93870544433594,86.93916320800781,86.93962097167969,3.0
219,86.45222473144531,86.89640045166016,86.92910766601562,86.93087005615234,86.9326171875,86.93396759033203,86.93504333496094,86.93589782714844,86.93659973144531,86.93720245361328,86.93772888183594,86.938232421875,86.93870544433594,86.93916320800781,86.93962097167969,150.0
220,85.94511413574219,86.53715515136719,86.56647491455078,86.5680923461914,86.56975555419922,86.57103729248047,86.57209014892578,86.57293701171875,86.57365417480469,86.57428741455078,86.57485961914062,86.57540893554688,86.57591247558594,86.576416015625,86.576904296875,150.0
221,85.94511413574219,86.53715515136719,86.56647491455078,86.5680923461914,86.56975555419922,86.57103729248047,86.57209014892578,86.57293701171875,86.57365417480469,86.57428741455078,86.57485961914062,86.57540893554688,86.57591247558594,86.576416015625,86.576904296875,134.0
222,85.94511413574219,86.53715515136719,86.56647491455078,86.5680923461914,86.56975555419922,86.57103729248047,86.57209014892578,86.57293701171875,86.57365417480469,86.57428741455078,86.57485961914062,86.57540893554688,86.57591247558594,86.576416015625,86.576904296875,114.0
223,85.94511413574219,86.53715515136719,86.56647491455078,86.5680923461914,86.56975555419922,86.57103729248047,86.57209014892578,86.57293701171875,86.57365417480469,86.57428741455078,86.57485961914062,86.57540893554688,86.57591247558594,86.576416015625,86.576904296875,94.0
224,85.94511413574219,86.53715515136719,86.56647491455078,86.5680923461914,86.56975555419922,86.57103729248047,86.57209014892578,86.57293701171875,86.57365417480469,86.57428741455078,86.57485961914062,86.57540893554688,86.57591247558594,86.576416015625,86.576904296875,74.0
225,85.94511413574219,86.53715515136719,86.56647491455078,86.5680923461914,86.56975555419922,86.57103729248047,86.57209014892578,86.57293701171875,86.57365417480469,86.57428741455078,86.57485961914062,86.57540893554688,86.57591247558594,86.576416015625,86.576904296875,54.0
226,85.94511413574219,86.53715515136719,86.56647491455078,86.5680923461914,86.56975555419922,86.57103729248047,86.57209014892578,86.57293701171875,86.57365417480469,86.57428741455078,86.57485961914062,86.57540893554688,86.57591247558594,86.576416015625,86.576904296875,34.0
227,85.94511413574219,86.53715515136719,86.56647491455078,86.5680923461914,86.56975555419922,86.57103729248047,86.57209014892578,86.57293701171875,86.57365417480469,86.57428741455078,86.57485961914062,86.57540893554688,86.57591247558594,86.576416015625,86.576904296875,14.0
228,85.94511413574219,86.53715515136719,86.56647491455078,86.5680923461914,86.56975555419922,86.57103729248047,86.57209014892578,86.57293701171875,86.57365417480469,86.57428741455078,86.57485961914062,86.57540893554688,86.57591247558594,86.576416015625,86.576904296875,150.0
229,85.94511413574219,86.53715515136719,86.56647491455078,86.5680923461914,86.56975555419922,86.57103729248047,86.57209014892578,86.57293701171875,86.57365417480469,86.57428741455078,86.57485961914062,86.57540893554688,86.57591247558594,86.576416015625,86.576904296875,150.0
230,85.6275634765625,86.34523010253906,86.37086486816406,86.37206268310547,86.37342834472656,86.3744888305664,86.3753662109375,86.37609100341797,86.37672424316406,86.37728881835938,86.37779235839844,86.3782958984375,86.37876892089844,86.37924194335938,86.37968444824219,150.0
231,85.6275634765625,86.34523010253906,86.37086486816406,86.37206268310547,86.37342834472656,86.3744888305664,86.3753662109375,86.37609100341797,86.37672424316406,86.37728881835938,86.37779235839844,86.3782958984375,86.37876892089844,86.37924194335938,86.37968444824219,150.0
232,85.6275634765625,86.34523010253906,86.37086486816406,86.37206268310547,86.37342834472656,86.3744888305664,86.3753662109375,86.37609100341797,86.37672424316406,86.37728881835938,86.37779235839844,86.3782958984375,86.37876892089844,86.37924194335938,86.37968444824219,134.0
233,85.6275634765625,86.34523010253906,86.37086486816406,86.37206268310547,86.37342834472656,86.3744888305664,86.3753662109375,86.37609100341797,86.37672424316406,86.37728881835938,86.37779235839844,86.3782958984375,86.37876892089844,86.37924194335938,86.37968444824219,114.0
234,85.6275634765625,86.34523010253906,86.37086486816406,86.37206268310547,86.37342834472656,86.3744888305664,86.3753662109375,86.37609100341797,86.37672424316406,86.37728881835938,86.37779235839844,86.3782958984375,86.37876892089844,86.37924194335938,86.37968444824219,94.0
235,85.6275634765625,86.34523010253906,86.37086486816406,86.37206268310547,86.37342834472656,86.3744888305664,86.3753662109375,86.37609100341797,86.37672424316406,86.37728881835938,86.37779235839844,86.3782958984375,86.37876892089844,86.37924194335938,86.37968444824219,74.0
236,85.6275634765625,86.34523010253906,86.37086486816406,86.37206268310547,86.37342834472656,86.3744888305664,86.3753662109375,86.37609100341797,86.37672424316406,86.37728881835938,86.37779235839844,86.3782958984375,86.37876892089844,86.37924194335938,86.37968444824219,54.0
237,85.6275634765625,86.34523010253906,86.37086486816406,86.37206268310547,86.37342834472656,86.3744888305664,86.3753662109375,86.37609100341797,86.37672424316406,86.37728881835938,86.37779235839844,86.3782958984375,86.37876892089844,86.37924194335938,86.37968444824219,34.0
238,85.6275634765625,86.34523010253906,86.37086486816406,86.37206268310547,86.37342834472656,86.3744888305664,86.3753662109375,86.37609100341797,86.37672424316406,86.37728881835938,86.37779235839844,86.3782958984375,86.37876892089844,86.37924194335938,86.37968444824219,150.0
239,85.6275634765625,86.34523010253906,86.37086486816406,86.37206268310547,86.37342834472656,86.3744888305664,86.3753662109375,86.37609100341797,86.37672424316406,86.37728881835938,86.37779235839844,86.3782958984375,86.37876892089844,86.37924194335938,86.37968444824219,150.0
240,85.65519714355469,86.47877502441406,86.50013732910156,86.50038146972656,86.50098419189453,86.50145721435547,86.50186157226562,86.50221252441406,86.50253295898438,86.50282287597656,86.50308227539062,86.50336456298828,86.50361633300781,86.50387573242188,86.50413513183594,131.0
241,85.65519714355469,86.47877502441406,86.50013732910156,86.50038146972656,86.50098419189453,86.50145721435547,86.50186157226562,86.50221252441406,86.50253295898438,86.50282287597656,86.50308227539062,86.50336456298828,86.50361633300781,86.50387573242188,86.50413513183594,111.0
242,85.65519714355469,86.47877502441406,86.50013732910156,86.50038146972656,86.50098419189453,86.50145721435547,86.50186157226562,86.50221252441406,86.50253295898438,86.50282287597656,86.50308227539062,86.50336456298828,86.50361633300781,86.50387573242188,86.50413513183594,91.0
243,85.65519714355469,86.47877502441406,86.50013732910156,86.50038146972656,86.50098419189453,86.50145721435547,86.50186157226562,86.50221252441406,86.50253295898438,86.50282287597656,86.50308227539062,86.50336456298828,86.50361633300781,86.50387573242188,86.50413513183594,71.0
244,85.65519714355469,86.47877502441406,86.50013732910156,86.50038146972656,86.50098419189453,86.50145721435547,86.50186157226562,86.50221252441406,86.50253295898438,86.50282287597656,86.50308227539062,86.50336456298828,86.50361633300781,86.50387573242188,86.50413513183594,51.0
245,85.65519714355469,86.47877502441406,86.50013732910156,86.50038146972656,86.50098419189453,86.50145721435547,86.50186157226562,86.50221252441406,86.50253295898438,86.50282287597656,86.50308227539062,86.50336456298828,86.50361633300781,86.50387573242188,86.50413513183594,31.0
246,85.65519714355469,86.47877502441406,86.50013732910156,86.50038146972656,86.50098419189453,86.50145721435547,86.50186157226562,86.50221252441406,86.50253295898438,86.50282287597656,86.50308227539062,86.50336456298828,86.50361633300781,86.50387573242188,86.50413513183594,11.0
247,85.65519714355469,86.47877502441406,86.50013732910156,86.50038146972656,86.50098419189453,86.50145721435547,86.50186157226562,86.50221252441406,86.50253295898438,86.50282287597656,86.50308227539062,86.50336456298828,86.50361633300781,86.50387573242188,86.50413513183594,150.0
248,85.65519714355469,86.47877502441406,86.50013732910156,86.50038146972656,86.50098419189453,86.50145721435547,86.50186157226562,86.50221252441406,86.50253295898438,86.50282287597656,86.50308227539062,86.50336456298828,86.50361633300781,86.50387573242188,86.50413513183594,150.0
249,85.65519714355469,86.47877502441406,86.50013732910156,86.50038146972656,86.50098419189453,86.50145721435547,86.50186157226562,86.50221252441406,86.50253295898438,86.50282287597656,86.50308227539062,86.50336456298828,86.50361633300781,86.50387573242188,86.50413513183594,140.0
250,85.78186798095703,86.69132232666016,86.70834350585938,86.7075424194336,86.70732116699219,86.70713806152344,86.70703125,86.70695495605469,86.70691680908203,86.70689392089844,86.70687866210938,86.70689392089844,86.70690155029297,86.70692443847656,86.70694732666016,120.0
251,85.78186798095703,86.69132232666016,86.70834350585938,86.7075424194336,86.70732116699219,86.70713806152344,86.70703125,86.70695495605469,86.70691680908203,86.70689392089844,86.70687866210938,86.70689392089844,86.70690155029297,86.70692443847656,86.70694732666016,100.0
252,85.78186798095703,86.69132232666016,86.70834350585938,86.7075424194336,86.70732116699219,86.70713806152344,86.70703125,86.70695495605469,86.70691680908203,86.70689392089844,86.70687866210938,86.70689392089844,86.70690155029297,86.70692443847656,86.70694732666016,80.0
253,85.78186798095703,86.69132232666016,86.70834350585938,86.7075424194336,86.70732116699219,86.70713806152344,86.70703125,86.70695495605469,86.70691680908203,86.70689392089844,86.70687866210938,86.70689392089844,86.70690155029297,86.70692443847656,86.70694732666016,60.0
254,85.78186798095703,86.69132232666016,86.70834350585938,86.7075424194336,86.70732116699219,86.70713806152344,86.70703125,86.70695495605469,86.70691680908203,86.70689392089844,86.70687866210938,86.70689392089844,86.70690155029297,86.70692443847656,86.70694732666016,40.0
255,85.78186798095703,86.69132232666016,86.70834350585938,86.7075424194336,86.70732116699219,86.70713806152344,86.70703125,86.70695495605469,86.70691680908203,86.70689392089844,86.70687866210938,86.70689392089844,86.70690155029297,86.70692443847656,86.70694732666016,20.0
256,85.78186798095703,86.69132232666016,86.70834350585938,86.7075424194336,86.70732116699219,86.70713806152344,86.70703125,86.70695495605469,86.70691680908203,86.70689392089844,86.70687866210938,86.70689392089844,86.70690155029297,86.70692443847656,86.70694732666016,0.0
257,85.78186798095703,86.69132232666016,86.70834350585938,86.7075424194336,86.70732116699219,86.70713806152344,86.70703125,86.70695495605469,86.70691680908203,86.70689392089844,86.70687866210938,86.70689392089844,86.70690155029297,86.70692443847656,86.70694732666016,150.0
258,85.78186798095703,86.69132232666016,86.70834350585938,86.7075424194336,86.70732116699219,86.70713806152344,86.70703125,86.70695495605469,86.70691680908203,86.70689392089844,86.70687866210938,86.70689392089844,86.70690155029297,86.70692443847656,86.70694732666016,150.0
259,85.78186798095703,86.69132232666016,86.70834350585938,86.7075424194336,86.70732116699219,86.70713806152344,86.70703125,86.70695495605469,86.70691680908203,86.70689392089844,86.70687866210938,86.70689392089844,86.70690155029297,86.70692443847656,86.70694732666016,135.0
260,85.89244842529297,86.86770629882812,86.88064575195312,86.87892150878906,86.87799072265625,86.87723541259766,86.87667846679688,86.87623596191406,86.87588500976562,86.87559509277344,86.87533569335938,86.87511444091797,86.87491607666016,86.87474060058594,86.87455749511719,115.0
261,85.89244842529297,86.86770629882812,86.88064575195312,86.87892150878906,86.87799072265625,86.87723541259766,86.87667846679688,86.87623596191406,86.87588500976562,86.87559509277344,86.87533569335938,86.87511444091797,86.87491607666016,86.87474060058594,86.87455749511719,95.0
262,85.89244842529297,86.86770629882812,86.88064575195312,86.87892150878906,86.87799072265625,86.87723541259766,86.87667846679688,86.87623596191406,86.87588500976562,86.87559509277344,86.87533569335938,86.87511444091797,86.87491607666016,86.87474060058594,86.87455749511719,75.0
263,85.89244842529297,86.86770629882812,86.88064575195312,86.87892150878906,86.87799072265625,86.87723541259766,86.87667846679688,86.87623596191406,86.87588500976562,86.87559509277344,86.87533569335938,86.87511444091797,86.87491607666016,86.87474060058594,86.87455749511719,55.0
264,85.89244842529297,86.86770629882812,86.88064575195312,86.87892150878906,86.87799072265625,86.87723541259766,86.87667846679688,86.87623596191406,86.87588500976562,86.87559509277344,86.87533569335938,86.87511444091797,86.87491607666016,86.87474060058594,86.87455749511719,35.0
265,85.89244842529297,86.86770629882812,86.88064575195312,86.87892150878906,86.87799072265625,86.87723541259766,86.87667846679688,86.87623596191406,86.87588500976562,86.87559509277344,86.87533569335938,86.87511444091797,86.87491607666016,86.87474060058594,86.87455749511719,15.0
266,85.89244842529297,86.86770629882812,86.88064575195312,86.87892150878906,86.87799072265625,86.87723541259766,86.87667846679688,86.87623596191406,86.87588500976562,86.87559509277344,86.87533569335938,86.87511444091797,86.87491607666016,86.87474060058594,86.87455749511719,150.0
267,85.89244842529297,86.86770629882812,86.88064575195312,86.87892150878906,86.87799072265625,86.87723541259766,86.87667846679688,86.87623596191406,86.87588500976562,86.87559509277344,86.87533569335938,86.87511444091797,86.87491607666016,86.87474060058594,86.87455749511719,141.0
268,85.89244842529297,86.86770629882812,86.88064575195312,86.87892150878906,86.87799072265625,86.87723541259766,86.87667846679688,86.87623596191406,86.87588500976562,86.87559509277344,86.87533569335938,86.87511444091797,86.87491607666016,86.87474060058594,86.87455749511719,121.0
269,85.89244842529297,86.86770629882812,86.88064575195312,86.87892150878906,86.87799072265625,86.87723541259766,86.87667846679688,86.87623596191406,86.87588500976562,86.87559509277344,86.87533569335938,86.87511444091797,86.87491607666016,86.87474060058594,86.87455749511719,101.0
270,86.04812622070312,87.07081604003906,87.07978820800781,87.07718658447266,87.07554626464844,87.07422637939453,87.07322692871094,87.07242584228516,87.07176208496094,87.07120513916016,87.07069396972656,87.07025146484375,87.06983184814453,87.06945037841797,87.0690689086914,81.0
271,86.04812622070312,87.07081604003906,87.07978820800781,87.07718658447266,87.07554626464844,87.07422637939453,87.07322692871094,87.07242584228516,87.07176208496094,87.07120513916016,87.07069396972656,87.07025146484375,87.06983184814453,87.06945037841797,87.0690689086914,61.0
272,86.04812622070312,87.07081604003906,87.07978820800781,87.07718658447266,87.07554626464844,87.07422637939453,87.07322692871094,87.07242584228516,87.07176208496094,87.07120513916016,87.07069396972656,87.07025146484375,87.06983184814453,87.06945037841797,87.0690689086914,41.0
273,86.04812622070312,87.07081604003906,87.07978820800781,87.07718658447266,87.07554626464844,87.07422637939453,87.07322692871094,87.07242584228516,87.07176208496094,87.07120513916016,87.07069396972656,87.07025146484375,87.06983184814453,87.06945037841797,87.0690689086914,21.0
274,86.04812622070312,87.07081604003906,87.07978820800781,87.07718658447266,87.07554626464844,87.07422637939453,87.07322692871094,87.07242584228516,87.07176208496094,87.07120513916016,87.07069396972656,87.07025146484375,87.06983184814453,87.06945037841797,87.0690689086914,1.0
275,86.04812622070312,87.07081604003906,87.07978820800781,87.07718658447266,87.07554626464844,87.07422637939453,87.07322692871094,87.07242584228516,87.07176208496094,87.07120513916016,87.07069396972656,87.07025146484375,87.06983184814453,87.06945037841797,87.0690689086914,138.0
276,86.04812622070312,87.07081604003906,87.07978820800781,87.07718658447266,87.07554626464844,87.07422637939453,87.07322692871094,87.07242584228516,87.07176208496094,87.07120513916016,87.07069396972656,87.07025146484375,87.06983184814453,87.06945037841797,87.0690689086914,118.0
277,86.04812622070312,87.07081604003906,87.07978820800781,87.07718658447266,87.07554626464844,87.07422637939453,87.07322692871094,87.07242584228516,87.07176208496094,87.07120513916016,87.07069396972656,87.07025146484375,87.06983184814453,87.06945037841797,87.0690689086914,98.0
278,86.04812622070312,87.07081604003906,87.07978820800781,87.07718658447266,87.07554626464844,87.07422637939453,87.07322692871094,87.07242584228516,87.07176208496094,87.07120513916016,87.07069396972656,87.07025146484375,87.06983184814453,87.06945037841797,87.0690689086914,78.0
279,86.04812622070312,87.07081604003906,87.07978820800781,87.07718658447266,87.07554626464844,87.07422637939453,87.07322692871094,87.07242584228516,87.07176208496094,87.07120513916016,87.07069396972656,87.07025146484375,87.06983184814453,87.06945037841797,87.0690689086914,58.0
280,85.97769165039062,87.02763366699219,87.03343963623047,87.030517578125,87.02861785888672,87.02710723876953,87.02594757080078,87.0250244140625,87.02425384521484,87.02361297607422,87.02304077148438,87.02253723144531,87.02204895019531,87.0216064453125,87.02116394042969,38.0
