,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
281,85.97769165039062,87.02763366699219,87.03343963623047,87.030517578125,87.02861785888672,87.02710723876953,87.02594757080078,87.0250244140625,87.02425384521484,87.02361297607422,87.02304077148438,87.02253723144531,87.02204895019531,87.0216064453125,87.02116394042969,18.0
282,85.97769165039062,87.02763366699219,87.03343963623047,87.030517578125,87.02861785888672,87.02710723876953,87.02594757080078,87.0250244140625,87.02425384521484,87.02361297607422,87.02304077148438,87.02253723144531,87.02204895019531,87.0216064453125,87.02116394042969,150.0
283,85.97769165039062,87.02763366699219,87.03343963623047,87.030517578125,87.02861785888672,87.02710723876953,87.02594757080078,87.0250244140625,87.02425384521484,87.02361297607422,87.02304077148438,87.02253723144531,87.02204895019531,87.0216064453125,87.02116394042969,130.0
284,85.97769165039062,87.02763366699219,87.03343963623047,87.030517578125,87.02861785888672,87.02710723876953,87.02594757080078,87.0250244140625,87.02425384521484,87.02361297607422,87.02304077148438,87.02253723144531,87.02204895019531,87.0216064453125,87.02116394042969,110.0
285,85.97769165039062,87.02763366699219,87.03343963623047,87.030517578125,87.02861785888672,87.02710723876953,87.02594757080078,87.0250244140625,87.02425384521484,87.02361297607422,87.02304077148438,87.02253723144531,87.02204895019531,87.0216064453125,87.02116394042969,90.0
286,85.97769165039062,87.02763366699219,87.03343963623047,87.030517578125,87.02861785888672,87.02710723876953,87.02594757080078,87.0250244140625,87.02425384521484,87.02361297607422,87.02304077148438,87.02253723144531,87.02204895019531,87.0216064453125,87.02116394042969,70.0
287,85.97769165039062,87.02763366699219,87.03343963623047,87.030517578125,87.02861785888672,87.02710723876953,87.02594757080078,87.0250244140625,87.02425384521484,87.02361297607422,87.02304077148438,87.02253723144531,87.02204895019531,87.0216064453125,87.02116394042969,50.0
288,85.97769165039062,87.02763366699219,87.03343963623047,87.030517578125,87.02861785888672,87.02710723876953,87.02594757080078,87.0250244140625,87.02425384521484,87.02361297607422,87.02304077148438,87.02253723144531,87.02204895019531,87.0216064453125,87.02116394042969,30.0
289,85.97769165039062,87.02763366699219,87.03343963623047,87.030517578125,87.02861785888672,87.02710723876953,87.02594757080078,87.0250244140625,87.02425384521484,87.02361297607422,87.02304077148438,87.02253723144531,87.02204895019531,87.0216064453125,87.02116394042969,10.0
290,85.70624542236328,86.76481628417969,86.76824951171875,86.76553344726562,86.76376342773438,86.76238250732422,86.7613296508789,86.76049041748047,86.75981903076172,86.75926208496094,86.75877380371094,86.75834655761719,86.75794219970703,86.757568359375,86.7572021484375,150.0
291,85.70624542236328,86.76481628417969,86.76824951171875,86.76553344726562,86.76376342773438,86.76238250732422,86.7613296508789,86.76049041748047,86.75981903076172,86.75926208496094,86.75877380371094,86.75834655761719,86.75794219970703,86.757568359375,86.7572021484375,150.0
292,85.70624542236328,86.76481628417969,86.76824951171875,86.76553344726562,86.76376342773438,86.76238250732422,86.7613296508789,86.76049041748047,86.75981903076172,86.75926208496094,86.75877380371094,86.75834655761719,86.75794219970703,86.757568359375,86.7572021484375,134.0
293,85.70624542236328,86.76481628417969,86.76824951171875,86.76553344726562,86.76376342773438,86.76238250732422,86.7613296508789,86.76049041748047,86.75981903076172,86.75926208496094,86.75877380371094,86.75834655761719,86.75794219970703,86.757568359375,86.7572021484375,114.0
294,85.70624542236328,86.76481628417969,86.76824951171875,86.76553344726562,86.76376342773438,86.76238250732422,86.7613296508789,86.76049041748047,86.75981903076172,86.75926208496094,86.75877380371094,86.75834655761719,86.75794219970703,86.757568359375,86.7572021484375,94.0
295,85.70624542236328,86.76481628417969,86.76824951171875,86.76553344726562,86.76376342773438,86.76238250732422,86.7613296508789,86.76049041748047,86.75981903076172,86.75926208496094,86.75877380371094,86.75834655761719,86.75794219970703,86.757568359375,86.7572021484375,74.0
296,85.70624542236328,86.76481628417969,86.76824951171875,86.76553344726562,86.76376342773438,86.76238250732422,86.7613296508789,86.76049041748047,86.75981903076172,86.75926208496094,86.75877380371094,86.75834655761719,86.75794219970703,86.757568359375,86.7572021484375,54.0
297,85.70624542236328,86.76481628417969,86.76824951171875,86.76553344726562,86.76376342773438,86.76238250732422,86.7613296508789,86.76049041748047,86.75981903076172,86.75926208496094,86.75877380371094,86.75834655761719,86.75794219970703,86.757568359375,86.7572021484375,34.0
298,85.70624542236328,86.76481628417969,86.76824951171875,86.76553344726562,86.76376342773438,86.76238250732422,86.7613296508789,86.76049041748047,86.75981903076172,86.75926208496094,86.75877380371094,86.75834655761719,86.75794219970703,86.757568359375,86.7572021484375,14.0
299,85.70624542236328,86.76481628417969,86.76824951171875,86.76553344726562,86.76376342773438,86.76238250732422,86.7613296508789,86.76049041748047,86.75981903076172,86.75926208496094,86.75877380371094,86.75834655761719,86.75794219970703,86.757568359375,86.7572021484375,108.0
300,85.54955291748047,86.60330963134766,86.60440063476562,86.60173797607422,86.5999984741211,86.59864044189453,86.59761810302734,86.59680938720703,86.5961685180664,86.59564971923828,86.59519958496094,86.59480285644531,86.59442901611328,86.5940933227539,86.59375762939453,88.0
301,85.54955291748047,86.60330963134766,86.60440063476562,86.60173797607422,86.5999984741211,86.59864044189453,86.59761810302734,86.59680938720703,86.5961685180664,86.59564971923828,86.59519958496094,86.59480285644531,86.59442901611328,86.5940933227539,86.59375762939453,68.0
302,85.54955291748047,86.60330963134766,86.60440063476562,86.60173797607422,86.5999984741211,86.59864044189453,86.59761810302734,86.59680938720703,86.5961685180664,86.59564971923828,86.59519958496094,86.59480285644531,86.59442901611328,86.5940933227539,86.59375762939453,48.0
303,85.54955291748047,86.60330963134766,86.60440063476562,86.60173797607422,86.5999984741211,86.59864044189453,86.59761810302734,86.59680938720703,86.5961685180664,86.59564971923828,86.59519958496094,86.59480285644531,86.59442901611328,86.5940933227539,86.59375762939453,28.0
304,85.54955291748047,86.60330963134766,86.60440063476562,86.60173797607422,86.5999984741211,86.59864044189453,86.59761810302734,86.59680938720703,86.5961685180664,86.59564971923828,86.59519958496094,86.59480285644531,86.59442901611328,86.5940933227539,86.59375762939453,8.0
305,85.54955291748047,86.60330963134766,86.60440063476562,86.60173797607422,86.5999984741211,86.59864044189453,86.59761810302734,86.59680938720703,86.5961685180664,86.59564971923828,86.59519958496094,86.59480285644531,86.59442901611328,86.5940933227539,86.59375762939453,150.0
306,85.54955291748047,86.60330963134766,86.60440063476562,86.60173797607422,86.5999984741211,86.59864044189453,86.59761810302734,86.59680938720703,86.5961685180664,86.59564971923828,86.59519958496094,86.59480285644531,86.59442901611328,86.5940933227539,86.59375762939453,148.0
307,85.54955291748047,86.60330963134766,86.60440063476562,86.60173797607422,86.5999984741211,86.59864044189453,86.59761810302734,86.59680938720703,86.5961685180664,86.59564971923828,86.59519958496094,86.59480285644531,86.59442901611328,86.5940933227539,86.59375762939453,128.0
308,85.54955291748047,86.60330963134766,86.60440063476562,86.60173797607422,86.5999984741211,86.59864044189453,86.59761810302734,86.59680938720703,86.5961685180664,86.59564971923828,86.59519958496094,86.59480285644531,86.59442901611328,86.5940933227539,86.59375762939453,108.0
309,85.54955291748047,86.60330963134766,86.60440063476562,86.60173797607422,86.5999984741211,86.59864044189453,86.59761810302734,86.59680938720703,86.5961685180664,86.59564971923828,86.59519958496094,86.59480285644531,86.59442901611328,86.5940933227539,86.59375762939453,88.0
310,85.41683197021484,86.45288848876953,86.45184326171875,86.44927978515625,86.44760131835938,86.44629669189453,86.44532775878906,86.44456481933594,86.44396209716797,86.44346618652344,86.44306182861328,86.44271087646484,86.4423599243164,86.44206237792969,86.44176483154297,68.0
311,85.41683197021484,86.45288848876953,86.45184326171875,86.44927978515625,86.44760131835938,86.44629669189453,86.44532775878906,86.44456481933594,86.44396209716797,86.44346618652344,86.44306182861328,86.44271087646484,86.4423599243164,86.44206237792969,86.44176483154297,48.0
312,85.41683197021484,86.45288848876953,86.45184326171875,86.44927978515625,86.44760131835938,86.44629669189453,86.44532775878906,86.44456481933594,86.44396209716797,86.44346618652344,86.44306182861328,86.44271087646484,86.4423599243164,86.44206237792969,86.44176483154297,28.0
313,85.41683197021484,86.45288848876953,86.45184326171875,86.44927978515625,86.44760131835938,86.44629669189453,86.44532775878906,86.44456481933594,86.44396209716797,86.44346618652344,86.44306182861328,86.44271087646484,86.4423599243164,86.44206237792969,86.44176483154297,8.0
314,85.41683197021484,86.45288848876953,86.45184326171875,86.44927978515625,86.44760131835938,86.44629669189453,86.44532775878906,86.44456481933594,86.44396209716797,86.44346618652344,86.44306182861328,86.44271087646484,86.4423599243164,86.44206237792969,86.44176483154297,150.0
315,85.41683197021484,86.45288848876953,86.45184326171875,86.44927978515625,86.44760131835938,86.44629669189453,86.44532775878906,86.44456481933594,86.44396209716797,86.44346618652344,86.44306182861328,86.44271087646484,86.4423599243164,86.44206237792969,86.44176483154297,150.0
316,85.41683197021484,86.45288848876953,86.45184326171875,86.44927978515625,86.44760131835938,86.44629669189453,86.44532775878906,86.44456481933594,86.44396209716797,86.44346618652344,86.44306182861328,86.44271087646484,86.4423599243164,86.44206237792969,86.44176483154297,150.0
317,85.41683197021484,86.45288848876953,86.45184326171875,86.44927978515625,86.44760131835938,86.44629669189453,86.44532775878906,86.44456481933594,86.44396209716797,86.44346618652344,86.44306182861328,86.44271087646484,86.4423599243164,86.44206237792969,86.44176483154297,136.0
318,85.41683197021484,86.45288848876953,86.45184326171875,86.44927978515625,86.44760131835938,86.44629669189453,86.44532775878906,86.44456481933594,86.44396209716797,86.44346618652344,86.44306182861328,86.44271087646484,86.4423599243164,86.44206237792969,86.44176483154297,116.0
319,85.41683197021484,86.45288848876953,86.45184326171875,86.44927978515625,86.44760131835938,86.44629669189453,86.44532775878906,86.44456481933594,86.44396209716797,86.44346618652344,86.44306182861328,86.44271087646484,86.4423599243164,86.44206237792969,86.44176483154297,96.0
320,85.41846466064453,86.4267349243164,86.42353820800781,86.42088317871094,86.41911315917969,86.41773223876953,86.41669464111328,86.4158935546875,86.41525268554688,86.41473388671875,86.41429138183594,86.41390991210938,86.41354370117188,86.41321563720703,86.41289520263672,76.0
321,85.41846466064453,86.4267349243164,86.42353820800781,86.42088317871094,86.41911315917969,86.41773223876953,86.41669464111328,86.4158935546875,86.41525268554688,86.41473388671875,86.41429138183594,86.41390991210938,86.41354370117188,86.41321563720703,86.41289520263672,56.0
322,85.41846466064453,86.4267349243164,86.42353820800781,86.42088317871094,86.41911315917969,86.41773223876953,86.41669464111328,86.4158935546875,86.41525268554688,86.41473388671875,86.41429138183594,86.41390991210938,86.41354370117188,86.41321563720703,86.41289520263672,36.0
323,85.41846466064453,86.4267349243164,86.42353820800781,86.42088317871094,86.41911315917969,86.41773223876953,86.41669464111328,86.4158935546875,86.41525268554688,86.41473388671875,86.41429138183594,86.41390991210938,86.41354370117188,86.41321563720703,86.41289520263672,16.0
324,85.41846466064453,86.4267349243164,86.42353820800781,86.42088317871094,86.41911315917969,86.41773223876953,86.41669464111328,86.4158935546875,86.41525268554688,86.41473388671875,86.41429138183594,86.41390991210938,86.41354370117188,86.41321563720703,86.41289520263672,150.0
325,85.41846466064453,86.4267349243164,86.42353820800781,86.42088317871094,86.41911315917969,86.41773223876953,86.41669464111328,86.4158935546875,86.41525268554688,86.41473388671875,86.41429138183594,86.41390991210938,86.41354370117188,86.41321563720703,86.41289520263672,150.0
326,85.41846466064453,86.4267349243164,86.42353820800781,86.42088317871094,86.41911315917969,86.41773223876953,86.41669464111328,86.4158935546875,86.41525268554688,86.41473388671875,86.41429138183594,86.41390991210938,86.41354370117188,86.41321563720703,86.41289520263672,136.0
327,85.41846466064453,86.4267349243164,86.42353820800781,86.42088317871094,86.41911315917969,86.41773223876953,86.41669464111328,86.4158935546875,86.41525268554688,86.41473388671875,86.41429138183594,86.41390991210938,86.41354370117188,86.41321563720703,86.41289520263672,116.0
328,85.41846466064453,86.4267349243164,86.42353820800781,86.42088317871094,86.41911315917969,86.41773223876953,86.41669464111328,86.4158935546875,86.41525268554688,86.41473388671875,86.41429138183594,86.41390991210938,86.41354370117188,86.41321563720703,86.41289520263672,96.0
329,85.41846466064453,86.4267349243164,86.42353820800781,86.42088317871094,86.41911315917969,86.41773223876953,86.41669464111328,86.4158935546875,86.41525268554688,86.41473388671875,86.41429138183594,86.41390991210938,86.41354370117188,86.41321563720703,86.41289520263672,76.0
330,85.48799133300781,86.45907592773438,86.45384216308594,86.45103454589844,86.4491195678711,86.44761657714844,86.44648742675781,86.44560241699219,86.44488525390625,86.44432067871094,86.4438247680664,86.4433822631836,86.4429702758789,86.44258880615234,86.44222259521484,56.0
331,85.48799133300781,86.45907592773438,86.45384216308594,86.45103454589844,86.4491195678711,86.44761657714844,86.44648742675781,86.44560241699219,86.44488525390625,86.44432067871094,86.4438247680664,86.4433822631836,86.4429702758789,86.44258880615234,86.44222259521484,36.0
332,85.48799133300781,86.45907592773438,86.45384216308594,86.45103454589844,86.4491195678711,86.44761657714844,86.44648742675781,86.44560241699219,86.44488525390625,86.44432067871094,86.4438247680664,86.4433822631836,86.4429702758789,86.44258880615234,86.44222259521484,16.0
333,85.48799133300781,86.45907592773438,86.45384216308594,86.45103454589844,86.4491195678711,86.44761657714844,86.44648742675781,86.44560241699219,86.44488525390625,86.44432067871094,86.4438247680664,86.4433822631836,86.4429702758789,86.44258880615234,86.44222259521484,150.0
334,85.48799133300781,86.45907592773438,86.45384216308594,86.45103454589844,86.4491195678711,86.44761657714844,86.44648742675781,86.44560241699219,86.44488525390625,86.44432067871094,86.4438247680664,86.4433822631836,86.4429702758789,86.44258880615234,86.44222259521484,150.0
335,85.48799133300781,86.45907592773438,86.45384216308594,86.45103454589844,86.4491195678711,86.44761657714844,86.44648742675781,86.44560241699219,86.44488525390625,86.44432067871094,86.4438247680664,86.4433822631836,86.4429702758789,86.44258880615234,86.44222259521484,147.0
336,85.48799133300781,86.45907592773438,86.45384216308594,86.45103454589844,86.4491195678711,86.44761657714844,86.44648742675781,86.44560241699219,86.44488525390625,86.44432067871094,86.4438247680664,86.4433822631836,86.4429702758789,86.44258880615234,86.44222259521484,127.0
337,85.48799133300781,86.45907592773438,86.45384216308594,86.45103454589844,86.4491195678711,86.44761657714844,86.44648742675781,86.44560241699219,86.44488525390625,86.44432067871094,86.4438247680664,86.4433822631836,86.4429702758789,86.44258880615234,86.44222259521484,107.0
338,85.48799133300781,86.45907592773438,86.45384216308594,86.45103454589844,86.4491195678711,86.44761657714844,86.44648742675781,86.44560241699219,86.44488525390625,86.44432067871094,86.4438247680664,86.4433822631836,86.4429702758789,86.44258880615234,86.44222259521484,87.0
339,85.48799133300781,86.45907592773438,86.45384216308594,86.45103454589844,86.4491195678711,86.44761657714844,86.44648742675781,86.44560241699219,86.44488525390625,86.44432067871094,86.4438247680664,86.4433822631836,86.4429702758789,86.44258880615234,86.44222259521484,67.0
340,85.66224670410156,86.58854675292969,86.58128356933594,86.57818603515625,86.57600402832031,86.57429504394531,86.57298278808594,86.57195281982422,86.57112121582031,86.5704345703125,86.56983184814453,86.56929016113281,86.56878662109375,86.56830596923828,86.56784057617188,47.0
341,85.66224670410156,86.58854675292969,86.58128356933594,86.57818603515625,86.57600402832031,86.57429504394531,86.57298278808594,86.57195281982422,86.57112121582031,86.5704345703125,86.56983184814453,86.56929016113281,86.56878662109375,86.56830596923828,86.56784057617188,27.0
342,85.66224670410156,86.58854675292969,86.58128356933594,86.57818603515625,86.57600402832031,86.57429504394531,86.57298278808594,86.57195281982422,86.57112121582031,86.5704345703125,86.56983184814453,86.56929016113281,86.56878662109375,86.56830596923828,86.56784057617188,7.0
343,85.66224670410156,86.58854675292969,86.58128356933594,86.57818603515625,86.57600402832031,86.57429504394531,86.57298278808594,86.57195281982422,86.57112121582031,86.5704345703125,86.56983184814453,86.56929016113281,86.56878662109375,86.56830596923828,86.56784057617188,150.0
344,85.66224670410156,86.58854675292969,86.58128356933594,86.57818603515625,86.57600402832031,86.57429504394531,86.57298278808594,86.57195281982422,86.57112121582031,86.5704345703125,86.56983184814453,86.56929016113281,86.56878662109375,86.56830596923828,86.56784057617188,150.0
345,85.66224670410156,86.58854675292969,86.58128356933594,86.57818603515625,86.57600402832031,86.57429504394531,86.57298278808594,86.57195281982422,86.57112121582031,86.5704345703125,86.56983184814453,86.56929016113281,86.56878662109375,86.56830596923828,86.56784057617188,132.0
346,85.66224670410156,86.58854675292969,86.58128356933594,86.57818603515625,86.57600402832031,86.57429504394531,86.57298278808594,86.57195281982422,86.57112121582031,86.5704345703125,86.56983184814453,86.56929016113281,86.56878662109375,86.56830596923828,86.56784057617188,112.0
347,85.66224670410156,86.58854675292969,86.58128356933594,86.57818603515625,86.57600402832031,86.57429504394531,86.57298278808594,86.57195281982422,86.57112121582031,86.5704345703125,86.56983184814453,86.56929016113281,86.56878662109375,86.56830596923828,86.56784057617188,92.0
348,85.66224670410156,86.58854675292969,86.58128356933594,86.57818603515625,86.57600402832031,86.57429504394531,86.57298278808594,86.57195281982422,86.57112121582031,86.5704345703125,86.56983184814453,86.56929016113281,86.56878662109375,86.56830596923828,86.56784057617188,72.0
349,85.66224670410156,86.58854675292969,86.58128356933594,86.57818603515625,86.57600402832031,86.57429504394531,86.57298278808594,86.57195281982422,86.57112121582031,86.5704345703125,86.56983184814453,86.56929016113281,86.56878662109375,86.56830596923828,86.56784057617188,52.0
350,85.79948425292969,86.67329406738281,86.66438293457031,86.66111755371094,86.65878295898438,86.65693664550781,86.65552520751953,86.65440368652344,86.65348815917969,86.65272521972656,86.65205383300781,86.65144348144531,86.65087890625,86.65033721923828,86.64982604980469,32.0
351,85.79948425292969,86.67329406738281,86.66438293457031,86.66111755371094,86.65878295898438,86.65693664550781,86.65552520751953,86.65440368652344,86.65348815917969,86.65272521972656,86.65205383300781,86.65144348144531,86.65087890625,86.65033721923828,86.64982604980469,12.0
352,85.79948425292969,86.67329406738281,86.66438293457031,86.66111755371094,86.65878295898438,86.65693664550781,86.65552520751953,86.65440368652344,86.65348815917969,86.65272521972656,86.65205383300781,86.65144348144531,86.65087890625,86.65033721923828,86.64982604980469,138.0
353,85.79948425292969,86.67329406738281,86.66438293457031,86.66111755371094,86.65878295898438,86.65693664550781,86.65552520751953,86.65440368652344,86.65348815917969,86.65272521972656,86.65205383300781,86.65144348144531,86.65087890625,86.65033721923828,86.64982604980469,118.0
354,85.79948425292969,86.67329406738281,86.66438293457031,86.66111755371094,86.65878295898438,86.65693664550781,86.65552520751953,86.65440368652344,86.65348815917969,86.65272521972656,86.65205383300781,86.65144348144531,86.65087890625,86.65033721923828,86.64982604980469,98.0
355,85.79948425292969,86.67329406738281,86.66438293457031,86.66111755371094,86.65878295898438,86.65693664550781,86.65552520751953,86.65440368652344,86.65348815917969,86.65272521972656,86.65205383300781,86.65144348144531,86.65087890625,86.65033721923828,86.64982604980469,78.0
356,85.79948425292969,86.67329406738281,86.66438293457031,86.66111755371094,86.65878295898438,86.65693664550781,86.65552520751953,86.65440368652344,86.65348815917969,86.65272521972656,86.65205383300781,86.65144348144531,86.65087890625,86.65033721923828,86.64982604980469,58.0
357,85.79948425292969,86.67329406738281,86.66438293457031,86.66111755371094,86.65878295898438,86.65693664550781,86.65552520751953,86.65440368652344,86.65348815917969,86.65272521972656,86.65205383300781,86.65144348144531,86.65087890625,86.65033721923828,86.64982604980469,38.0
358,85.79948425292969,86.67329406738281,86.66438293457031,86.66111755371094,86.65878295898438,86.65693664550781,86.65552520751953,86.65440368652344,86.65348815917969,86.65272521972656,86.65205383300781,86.65144348144531,86.65087890625,86.65033721923828,86.64982604980469,18.0
359,85.79948425292969,86.67329406738281,86.66438293457031,86.66111755371094,86.65878295898438,86.65693664550781,86.65552520751953,86.65440368652344,86.65348815917969,86.65272521972656,86.65205383300781,86.65144348144531,86.65087890625,86.65033721923828,86.64982604980469,150.0
360,85.77296447753906,86.58694458007812,86.57708740234375,86.57402038574219,86.57181549072266,86.5700912475586,86.56874084472656,86.56770324707031,86.56685638427734,86.5661392211914,86.5655288696289,86.5649642944336,86.5644302368164,86.56393432617188,86.56346130371094,150.0
361,85.77296447753906,86.58694458007812,86.57708740234375,86.57402038574219,86.57181549072266,86.5700912475586,86.56874084472656,86.56770324707031,86.56685638427734,86.5661392211914,86.5655288696289,86.5649642944336,86.5644302368164,86.56393432617188,86.56346130371094,150.0
362,85.77296447753906,86.58694458007812,86.57708740234375,86.57402038574219,86.57181549072266,86.5700912475586,86.56874084472656,86.56770324707031,86.56685638427734,86.5661392211914,86.5655288696289,86.5649642944336,86.5644302368164,86.56393432617188,86.56346130371094,150.0
363,85.77296447753906,86.58694458007812,86.57708740234375,86.57402038574219,86.57181549072266,86.5700912475586,86.56874084472656,86.56770324707031,86.56685638427734,86.5661392211914,86.5655288696289,86.5649642944336,86.5644302368164,86.56393432617188,86.56346130371094,150.0
364,85.77296447753906,86.58694458007812,86.57708740234375,86.57402038574219,86.57181549072266,86.5700912475586,86.56874084472656,86.56770324707031,86.56685638427734,86.5661392211914,86.5655288696289,86.5649642944336,86.5644302368164,86.56393432617188,86.56346130371094,136.0
365,85.77296447753906,86.58694458007812,86.57708740234375,86.57402038574219,86.57181549072266,86.5700912475586,86.56874084472656,86.56770324707031,86.56685638427734,86.5661392211914,86.5655288696289,86.5649642944336,86.5644302368164,86.56393432617188,86.56346130371094,116.0
366,85.77296447753906,86.58694458007812,86.57708740234375,86.57402038574219,86.57181549072266,86.5700912475586,86.56874084472656,86.56770324707031,86.56685638427734,86.5661392211914,86.5655288696289,86.5649642944336,86.5644302368164,86.56393432617188,86.56346130371094,96.0
367,85.77296447753906,86.58694458007812,86.57708740234375,86.57402038574219,86.57181549072266,86.5700912475586,86.56874084472656,86.56770324707031,86.56685638427734,86.5661392211914,86.5655288696289,86.5649642944336,86.5644302368164,86.56393432617188,86.56346130371094,76.0
368,85.77296447753906,86.58694458007812,86.57708740234375,86.57402038574219,86.57181549072266,86.5700912475586,86.56874084472656,86.56770324707031,86.56685638427734,86.5661392211914,86.5655288696289,86.5649642944336,86.5644302368164,86.56393432617188,86.56346130371094,56.0
369,85.77296447753906,86.58694458007812,86.57708740234375,86.57402038574219,86.57181549072266,86.5700912475586,86.56874084472656,86.56770324707031,86.56685638427734,86.5661392211914,86.5655288696289,86.5649642944336,86.5644302368164,86.56393432617188,86.56346130371094,150.0
370,86.22270202636719,86.97615814208984,86.96437072753906,86.96062469482422,86.95784759521484,86.95565795898438,86.95394134521484,86.95258331298828,86.9514389038086,86.95046997070312,86.9496078491211,86.94881439208984,86.94807434082031,86.94734954833984,86.9466781616211,150.0
371,86.22270202636719,86.97615814208984,86.96437072753906,86.96062469482422,86.95784759521484,86.95565795898438,86.95394134521484,86.95258331298828,86.9514389038086,86.95046997070312,86.9496078491211,86.94881439208984,86.94807434082031,86.94734954833984,86.9466781616211,150.0
372,86.22270202636719,86.97615814208984,86.96437072753906,86.96062469482422,86.95784759521484,86.95565795898438,86.95394134521484,86.95258331298828,86.9514389038086,86.95046997070312,86.9496078491211,86.94881439208984,86.94807434082031,86.94734954833984,86.9466781616211,134.0
373,86.22270202636719,86.97615814208984,86.96437072753906,86.96062469482422,86.95784759521484,86.95565795898438,86.95394134521484,86.95258331298828,86.9514389038086,86.95046997070312,86.9496078491211,86.94881439208984,86.94807434082031,86.94734954833984,86.9466781616211,114.0
