,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
374,86.22270202636719,86.97615814208984,86.96437072753906,86.96062469482422,86.95784759521484,86.95565795898438,86.95394134521484,86.95258331298828,86.9514389038086,86.95046997070312,86.9496078491211,86.94881439208984,86.94807434082031,86.94734954833984,86.9466781616211,94.0
375,86.22270202636719,86.97615814208984,86.96437072753906,86.96062469482422,86.95784759521484,86.95565795898438,86.95394134521484,86.95258331298828,86.9514389038086,86.95046997070312,86.9496078491211,86.94881439208984,86.94807434082031,86.94734954833984,86.9466781616211,74.0
376,86.22270202636719,86.97615814208984,86.96437072753906,86.96062469482422,86.95784759521484,86.95565795898438,86.95394134521484,86.95258331298828,86.9514389038086,86.95046997070312,86.9496078491211,86.94881439208984,86.94807434082031,86.94734954833984,86.9466781616211,54.0
377,86.22270202636719,86.97615814208984,86.96437072753906,86.96062469482422,86.95784759521484,86.95565795898438,86.95394134521484,86.95258331298828,86.9514389038086,86.95046997070312,86.9496078491211,86.94881439208984,86.94807434082031,86.94734954833984,86.9466781616211,34.0
378,86.22270202636719,86.97615814208984,86.96437072753906,86.96062469482422,86.95784759521484,86.95565795898438,86.95394134521484,86.95258331298828,86.9514389038086,86.95046997070312,86.9496078491211,86.94881439208984,86.94807434082031,86.94734954833984,86.9466781616211,14.0
379,86.22270202636719,86.97615814208984,86.96437072753906,86.96062469482422,86.95784759521484,86.95565795898438,86.95394134521484,86.95258331298828,86.9514389038086,86.95046997070312,86.9496078491211,86.94881439208984,86.94807434082031,86.94734954833984,86.9466781616211,150.0
380,86.76453399658203,87.45436096191406,87.44062805175781,87.4360580444336,87.43260192871094,87.42985534667969,87.42768859863281,87.42594146728516,87.42446899414062,87.4231948852539,87.42203521728516,87.42097473144531,87.41996765136719,87.41899108886719,87.4180679321289,150.0
381,86.76453399658203,87.45436096191406,87.44062805175781,87.4360580444336,87.43260192871094,87.42985534667969,87.42768859863281,87.42594146728516,87.42446899414062,87.4231948852539,87.42203521728516,87.42097473144531,87.41996765136719,87.41899108886719,87.4180679321289,150.0
382,86.76453399658203,87.45436096191406,87.44062805175781,87.4360580444336,87.43260192871094,87.42985534667969,87.42768859863281,87.42594146728516,87.42446899414062,87.4231948852539,87.42203521728516,87.42097473144531,87.41996765136719,87.41899108886719,87.4180679321289,135.0
383,86.76453399658203,87.45436096191406,87.44062805175781,87.4360580444336,87.43260192871094,87.42985534667969,87.42768859863281,87.42594146728516,87.42446899414062,87.4231948852539,87.42203521728516,87.42097473144531,87.41996765136719,87.41899108886719,87.4180679321289,115.0
384,86.76453399658203,87.45436096191406,87.44062805175781,87.4360580444336,87.43260192871094,87.42985534667969,87.42768859863281,87.42594146728516,87.42446899414062,87.4231948852539,87.42203521728516,87.42097473144531,87.41996765136719,87.41899108886719,87.4180679321289,95.0
385,86.76453399658203,87.45436096191406,87.44062805175781,87.4360580444336,87.43260192871094,87.42985534667969,87.42768859863281,87.42594146728516,87.42446899414062,87.4231948852539,87.42203521728516,87.42097473144531,87.41996765136719,87.41899108886719,87.4180679321289,75.0
386,86.76453399658203,87.45436096191406,87.44062805175781,87.4360580444336,87.43260192871094,87.42985534667969,87.42768859863281,87.42594146728516,87.42446899414062,87.4231948852539,87.42203521728516,87.42097473144531,87.41996765136719,87.41899108886719,87.4180679321289,55.0
387,86.76453399658203,87.45436096191406,87.44062805175781,87.4360580444336,87.43260192871094,87.42985534667969,87.42768859863281,87.42594146728516,87.42446899414062,87.4231948852539,87.42203521728516,87.42097473144531,87.41996765136719,87.41899108886719,87.4180679321289,35.0
388,86.76453399658203,87.45436096191406,87.44062805175781,87.4360580444336,87.43260192871094,87.42985534667969,87.42768859863281,87.42594146728516,87.42446899414062,87.4231948852539,87.42203521728516,87.42097473144531,87.41996765136719,87.41899108886719,87.4180679321289,15.0
389,86.76453399658203,87.45436096191406,87.44062805175781,87.4360580444336,87.43260192871094,87.42985534667969,87.42768859863281,87.42594146728516,87.42446899414062,87.4231948852539,87.42203521728516,87.42097473144531,87.41996765136719,87.41899108886719,87.4180679321289,150.0
390,87.39303588867188,88.0169677734375,88.00131225585938,87.99576568603516,87.99151611328125,87.9881362915039,87.98545837402344,87.98326110839844,87.98139953613281,87.97976684570312,87.97828674316406,87.97691345214844,87.97560119628906,87.9743423461914,87.97313690185547,150.0
391,87.39303588867188,88.0169677734375,88.00131225585938,87.99576568603516,87.99151611328125,87.9881362915039,87.98545837402344,87.98326110839844,87.98139953613281,87.97976684570312,87.97828674316406,87.97691345214844,87.97560119628906,87.9743423461914,87.97313690185547,138.0
392,87.39303588867188,88.0169677734375,88.00131225585938,87.99576568603516,87.99151611328125,87.9881362915039,87.98545837402344,87.98326110839844,87.98139953613281,87.97976684570312,87.97828674316406,87.97691345214844,87.97560119628906,87.9743423461914,87.97313690185547,118.0
393,87.39303588867188,88.0169677734375,88.00131225585938,87.99576568603516,87.99151611328125,87.9881362915039,87.98545837402344,87.98326110839844,87.98139953613281,87.97976684570312,87.97828674316406,87.97691345214844,87.97560119628906,87.9743423461914,87.97313690185547,98.0
394,87.39303588867188,88.0169677734375,88.00131225585938,87.99576568603516,87.99151611328125,87.9881362915039,87.98545837402344,87.98326110839844,87.98139953613281,87.97976684570312,87.97828674316406,87.97691345214844,87.97560119628906,87.9743423461914,87.97313690185547,78.0
395,87.39303588867188,88.0169677734375,88.00131225585938,87.99576568603516,87.99151611328125,87.9881362915039,87.98545837402344,87.98326110839844,87.98139953613281,87.97976684570312,87.97828674316406,87.97691345214844,87.97560119628906,87.9743423461914,87.97313690185547,58.0
396,87.39303588867188,88.0169677734375,88.00131225585938,87.99576568603516,87.99151611328125,87.9881362915039,87.98545837402344,87.98326110839844,87.98139953613281,87.97976684570312,87.97828674316406,87.97691345214844,87.97560119628906,87.9743423461914,87.97313690185547,38.0
397,87.39303588867188,88.0169677734375,88.00131225585938,87.99576568603516,87.99151611328125,87.9881362915039,87.98545837402344,87.98326110839844,87.98139953613281,87.97976684570312,87.97828674316406,87.97691345214844,87.97560119628906,87.9743423461914,87.97313690185547,18.0
398,87.39303588867188,88.0169677734375,88.00131225585938,87.99576568603516,87.99151611328125,87.9881362915039,87.98545837402344,87.98326110839844,87.98139953613281,87.97976684570312,87.97828674316406,87.97691345214844,87.97560119628906,87.9743423461914,87.97313690185547,150.0
399,87.39303588867188,88.0169677734375,88.00131225585938,87.99576568603516,87.99151611328125,87.9881362915039,87.98545837402344,87.98326110839844,87.98139953613281,87.97976684570312,87.97828674316406,87.97691345214844,87.97560119628906,87.9743423461914,87.97313690185547,150.0
400,88.12071228027344,88.67735290527344,88.65971374511719,88.65303039550781,88.64785766601562,88.64375305175781,88.64045715332031,88.63775634765625,88.63545227050781,88.6334228515625,88.6315689086914,88.62984466552734,88.62818908691406,88.62660217285156,88.62506866455078,150.0
401,88.12071228027344,88.67735290527344,88.65971374511719,88.65303039550781,88.64785766601562,88.64375305175781,88.64045715332031,88.63775634765625,88.63545227050781,88.6334228515625,88.6315689086914,88.62984466552734,88.62818908691406,88.62660217285156,88.62506866455078,133.0
402,88.12071228027344,88.67735290527344,88.65971374511719,88.65303039550781,88.64785766601562,88.64375305175781,88.64045715332031,88.63775634765625,88.63545227050781,88.6334228515625,88.6315689086914,88.62984466552734,88.62818908691406,88.62660217285156,88.62506866455078,113.0
403,88.12071228027344,88.67735290527344,88.65971374511719,88.65303039550781,88.64785766601562,88.64375305175781,88.64045715332031,88.63775634765625,88.63545227050781,88.6334228515625,88.6315689086914,88.62984466552734,88.62818908691406,88.62660217285156,88.62506866455078,93.0
404,88.12071228027344,88.67735290527344,88.65971374511719,88.65303039550781,88.64785766601562,88.64375305175781,88.64045715332031,88.63775634765625,88.63545227050781,88.6334228515625,88.6315689086914,88.62984466552734,88.62818908691406,88.62660217285156,88.62506866455078,73.0
405,88.12071228027344,88.67735290527344,88.65971374511719,88.65303039550781,88.64785766601562,88.64375305175781,88.64045715332031,88.63775634765625,88.63545227050781,88.6334228515625,88.6315689086914,88.62984466552734,88.62818908691406,88.62660217285156,88.62506866455078,53.0
406,88.12071228027344,88.67735290527344,88.65971374511719,88.65303039550781,88.64785766601562,88.64375305175781,88.64045715332031,88.63775634765625,88.63545227050781,88.6334228515625,88.6315689086914,88.62984466552734,88.62818908691406,88.62660217285156,88.62506866455078,33.0
407,88.12071228027344,88.67735290527344,88.65971374511719,88.65303039550781,88.64785766601562,88.64375305175781,88.64045715332031,88.63775634765625,88.63545227050781,88.6334228515625,88.6315689086914,88.62984466552734,88.62818908691406,88.62660217285156,88.62506866455078,13.0
408,88.12071228027344,88.67735290527344,88.65971374511719,88.65303039550781,88.64785766601562,88.64375305175781,88.64045715332031,88.63775634765625,88.63545227050781,88.6334228515625,88.6315689086914,88.62984466552734,88.62818908691406,88.62660217285156,88.62506866455078,150.0
409,88.12071228027344,88.67735290527344,88.65971374511719,88.65303039550781,88.64785766601562,88.64375305175781,88.64045715332031,88.63775634765625,88.63545227050781,88.6334228515625,88.6315689086914,88.62984466552734,88.62818908691406,88.62660217285156,88.62506866455078,150.0
410,88.88442993164062,89.37287139892578,89.35336303710938,89.34550476074219,89.33939361572266,89.33453369140625,89.33062744140625,89.32740783691406,89.32465362548828,89.32221984863281,89.31999206542969,89.31790161132812,89.31590270996094,89.31398010253906,89.31214141845703,150.0
411,88.88442993164062,89.37287139892578,89.35336303710938,89.34550476074219,89.33939361572266,89.33453369140625,89.33062744140625,89.32740783691406,89.32465362548828,89.32221984863281,89.31999206542969,89.31790161132812,89.31590270996094,89.31398010253906,89.31214141845703,133.0
412,88.88442993164062,89.37287139892578,89.35336303710938,89.34550476074219,89.33939361572266,89.33453369140625,89.33062744140625,89.32740783691406,89.32465362548828,89.32221984863281,89.31999206542969,89.31790161132812,89.31590270996094,89.31398010253906,89.31214141845703,113.0
413,88.88442993164062,89.37287139892578,89.35336303710938,89.34550476074219,89.33939361572266,89.33453369140625,89.33062744140625,89.32740783691406,89.32465362548828,89.32221984863281,89.31999206542969,89.31790161132812,89.31590270996094,89.31398010253906,89.31214141845703,93.0
414,88.88442993164062,89.37287139892578,89.35336303710938,89.34550476074219,89.33939361572266,89.33453369140625,89.33062744140625,89.32740783691406,89.32465362548828,89.32221984863281,89.31999206542969,89.31790161132812,89.31590270996094,89.31398010253906,89.31214141845703,73.0
415,88.88442993164062,89.37287139892578,89.35336303710938,89.34550476074219,89.33939361572266,89.33453369140625,89.33062744140625,89.32740783691406,89.32465362548828,89.32221984863281,89.31999206542969,89.31790161132812,89.31590270996094,89.31398010253906,89.31214141845703,53.0
416,88.88442993164062,89.37287139892578,89.35336303710938,89.34550476074219,89.33939361572266,89.33453369140625,89.33062744140625,89.32740783691406,89.32465362548828,89.32221984863281,89.31999206542969,89.31790161132812,89.31590270996094,89.31398010253906,89.31214141845703,33.0
417,88.88442993164062,89.37287139892578,89.35336303710938,89.34550476074219,89.33939361572266,89.33453369140625,89.33062744140625,89.32740783691406,89.32465362548828,89.32221984863281,89.31999206542969,89.31790161132812,89.31590270996094,89.31398010253906,89.31214141845703,13.0
418,88.88442993164062,89.37287139892578,89.35336303710938,89.34550476074219,89.33939361572266,89.33453369140625,89.33062744140625,89.32740783691406,89.32465362548828,89.32221984863281,89.31999206542969,89.31790161132812,89.31590270996094,89.31398010253906,89.31214141845703,150.0
419,88.88442993164062,89.37287139892578,89.35336303710938,89.34550476074219,89.33939361572266,89.33453369140625,89.33062744140625,89.32740783691406,89.32465362548828,89.32221984863281,89.31999206542969,89.31790161132812,89.31590270996094,89.31398010253906,89.31214141845703,150.0
420,89.67186737060547,90.09197235107422,90.07071685791016,90.06169128417969,90.05462646484375,90.04901123046875,90.04449462890625,90.040771484375,90.0375747680664,90.03473663330078,90.03215026855469,90.02970123291016,90.02737426757812,90.02513122558594,90.0229721069336,135.0
421,89.67186737060547,90.09197235107422,90.07071685791016,90.06169128417969,90.05462646484375,90.04901123046875,90.04449462890625,90.040771484375,90.0375747680664,90.03473663330078,90.03215026855469,90.02970123291016,90.02737426757812,90.02513122558594,90.0229721069336,115.0
422,89.67186737060547,90.09197235107422,90.07071685791016,90.06169128417969,90.05462646484375,90.04901123046875,90.04449462890625,90.040771484375,90.0375747680664,90.03473663330078,90.03215026855469,90.02970123291016,90.02737426757812,90.02513122558594,90.0229721069336,95.0
423,89.67186737060547,90.09197235107422,90.07071685791016,90.06169128417969,90.05462646484375,90.04901123046875,90.04449462890625,90.040771484375,90.0375747680664,90.03473663330078,90.03215026855469,90.02970123291016,90.02737426757812,90.02513122558594,90.0229721069336,75.0
424,89.67186737060547,90.09197235107422,90.07071685791016,90.06169128417969,90.05462646484375,90.04901123046875,90.04449462890625,90.040771484375,90.0375747680664,90.03473663330078,90.03215026855469,90.02970123291016,90.02737426757812,90.02513122558594,90.0229721069336,55.0
425,89.67186737060547,90.09197235107422,90.07071685791016,90.06169128417969,90.05462646484375,90.04901123046875,90.04449462890625,90.040771484375,90.0375747680664,90.03473663330078,90.03215026855469,90.02970123291016,90.02737426757812,90.02513122558594,90.0229721069336,35.0
426,89.67186737060547,90.09197235107422,90.07071685791016,90.06169128417969,90.05462646484375,90.04901123046875,90.04449462890625,90.040771484375,90.0375747680664,90.03473663330078,90.03215026855469,90.02970123291016,90.02737426757812,90.02513122558594,90.0229721069336,15.0
427,89.67186737060547,90.09197235107422,90.07071685791016,90.06169128417969,90.05462646484375,90.04901123046875,90.04449462890625,90.040771484375,90.0375747680664,90.03473663330078,90.03215026855469,90.02970123291016,90.02737426757812,90.02513122558594,90.0229721069336,150.0
428,89.67186737060547,90.09197235107422,90.07071685791016,90.06169128417969,90.05462646484375,90.04901123046875,90.04449462890625,90.040771484375,90.0375747680664,90.03473663330078,90.03215026855469,90.02970123291016,90.02737426757812,90.02513122558594,90.0229721069336,150.0
429,89.67186737060547,90.09197235107422,90.07071685791016,90.06169128417969,90.05462646484375,90.04901123046875,90.04449462890625,90.040771484375,90.0375747680664,90.03473663330078,90.03215026855469,90.02970123291016,90.02737426757812,90.02513122558594,90.0229721069336,150.0
430,90.49020385742188,90.84258270263672,90.81971740722656,90.80947875976562,90.80145263671875,90.79508972167969,90.78995513916016,90.78572082519531,90.7820816040039,90.77885437011719,90.77589416503906,90.77310180664062,90.77044677734375,90.76789855957031,90.76542663574219,150.0
431,90.49020385742188,90.84258270263672,90.81971740722656,90.80947875976562,90.80145263671875,90.79508972167969,90.78995513916016,90.78572082519531,90.7820816040039,90.77885437011719,90.77589416503906,90.77310180664062,90.77044677734375,90.76789855957031,90.76542663574219,150.0
432,90.49020385742188,90.84258270263672,90.81971740722656,90.80947875976562,90.80145263671875,90.79508972167969,90.78995513916016,90.78572082519531,90.7820816040039,90.77885437011719,90.77589416503906,90.77310180664062,90.77044677734375,90.76789855957031,90.76542663574219,137.0
433,90.49020385742188,90.84258270263672,90.81971740722656,90.80947875976562,90.80145263671875,90.79508972167969,90.78995513916016,90.78572082519531,90.7820816040039,90.77885437011719,90.77589416503906,90.77310180664062,90.77044677734375,90.76789855957031,90.76542663574219,117.0
434,90.49020385742188,90.84258270263672,90.81971740722656,90.80947875976562,90.80145263671875,90.79508972167969,90.78995513916016,90.78572082519531,90.7820816040039,90.77885437011719,90.77589416503906,90.77310180664062,90.77044677734375,90.76789855957031,90.76542663574219,97.0
435,90.49020385742188,90.84258270263672,90.81971740722656,90.80947875976562,90.80145263671875,90.79508972167969,90.78995513916016,90.78572082519531,90.7820816040039,90.77885437011719,90.77589416503906,90.77310180664062,90.77044677734375,90.76789855957031,90.76542663574219,77.0
436,90.49020385742188,90.84258270263672,90.81971740722656,90.80947875976562,90.80145263671875,90.79508972167969,90.78995513916016,90.78572082519531,90.7820816040039,90.77885437011719,90.77589416503906,90.77310180664062,90.77044677734375,90.76789855957031,90.76542663574219,57.0
437,90.49020385742188,90.84258270263672,90.81971740722656,90.80947875976562,90.80145263671875,90.79508972167969,90.78995513916016,90.78572082519531,90.7820816040039,90.77885437011719,90.77589416503906,90.77310180664062,90.77044677734375,90.76789855957031,90.76542663574219,150.0
438,90.49020385742188,90.84258270263672,90.81971740722656,90.80947875976562,90.80145263671875,90.79508972167969,90.78995513916016,90.78572082519531,90.7820816040039,90.77885437011719,90.77589416503906,90.77310180664062,90.77044677734375,90.76789855957031,90.76542663574219,150.0
439,90.49020385742188,90.84258270263672,90.81971740722656,90.80947875976562,90.80145263671875,90.79508972167969,90.78995513916016,90.78572082519531,90.7820816040039,90.77885437011719,90.77589416503906,90.77310180664062,90.77044677734375,90.76789855957031,90.76542663574219,133.0
440,91.65770721435547,91.94374084472656,91.91831970214844,91.90609741210938,91.89649963378906,91.888916015625,91.88279724121094,91.87774658203125,91.87342834472656,91.86958312988281,91.86607360839844,91.86276245117188,91.85960388183594,91.85655975341797,91.85362243652344,113.0
441,91.65770721435547,91.94374084472656,91.91831970214844,91.90609741210938,91.89649963378906,91.888916015625,91.88279724121094,91.87774658203125,91.87342834472656,91.86958312988281,91.86607360839844,91.86276245117188,91.85960388183594,91.85655975341797,91.85362243652344,93.0
442,91.65770721435547,91.94374084472656,91.91831970214844,91.90609741210938,91.89649963378906,91.888916015625,91.88279724121094,91.87774658203125,91.87342834472656,91.86958312988281,91.86607360839844,91.86276245117188,91.85960388183594,91.85655975341797,91.85362243652344,73.0
443,91.65770721435547,91.94374084472656,91.91831970214844,91.90609741210938,91.89649963378906,91.888916015625,91.88279724121094,91.87774658203125,91.87342834472656,91.86958312988281,91.86607360839844,91.86276245117188,91.85960388183594,91.85655975341797,91.85362243652344,53.0
444,91.65770721435547,91.94374084472656,91.91831970214844,91.90609741210938,91.89649963378906,91.888916015625,91.88279724121094,91.87774658203125,91.87342834472656,91.86958312988281,91.86607360839844,91.86276245117188,91.85960388183594,91.85655975341797,91.85362243652344,33.0
445,91.65770721435547,91.94374084472656,91.91831970214844,91.90609741210938,91.89649963378906,91.888916015625,91.88279724121094,91.87774658203125,91.87342834472656,91.86958312988281,91.86607360839844,91.86276245117188,91.85960388183594,91.85655975341797,91.85362243652344,13.0
446,91.65770721435547,91.94374084472656,91.91831970214844,91.90609741210938,91.89649963378906,91.888916015625,91.88279724121094,91.87774658203125,91.87342834472656,91.86958312988281,91.86607360839844,91.86276245117188,91.85960388183594,91.85655975341797,91.85362243652344,117.0
447,91.65770721435547,91.94374084472656,91.91831970214844,91.90609741210938,91.89649963378906,91.888916015625,91.88279724121094,91.87774658203125,91.87342834472656,91.86958312988281,91.86607360839844,91.86276245117188,91.85960388183594,91.85655975341797,91.85362243652344,97.0
448,91.65770721435547,91.94374084472656,91.91831970214844,91.90609741210938,91.89649963378906,91.888916015625,91.88279724121094,91.87774658203125,91.87342834472656,91.86958312988281,91.86607360839844,91.86276245117188,91.85960388183594,91.85655975341797,91.85362243652344,77.0
449,91.65770721435547,91.94374084472656,91.91831970214844,91.90609741210938,91.89649963378906,91.888916015625,91.88279724121094,91.87774658203125,91.87342834472656,91.86958312988281,91.86607360839844,91.86276245117188,91.85960388183594,91.85655975341797,91.85362243652344,57.0
450,92.4517593383789,92.67342376708984,92.64688110351562,92.6336441040039,92.62324523925781,92.61502838134766,92.60840606689453,92.60295104980469,92.59828186035156,92.59412384033203,92.59032440185547,92.58674621582031,92.58332061767578,92.58003234863281,92.57685852050781,37.0
451,92.4517593383789,92.67342376708984,92.64688110351562,92.6336441040039,92.62324523925781,92.61502838134766,92.60840606689453,92.60295104980469,92.59828186035156,92.59412384033203,92.59032440185547,92.58674621582031,92.58332061767578,92.58003234863281,92.57685852050781,17.0
452,92.4517593383789,92.67342376708984,92.64688110351562,92.6336441040039,92.62324523925781,92.61502838134766,92.60840606689453,92.60295104980469,92.59828186035156,92.59412384033203,92.59032440185547,92.58674621582031,92.58332061767578,92.58003234863281,92.57685852050781,127.0
453,92.4517593383789,92.67342376708984,92.64688110351562,92.6336441040039,92.62324523925781,92.61502838134766,92.60840606689453,92.60295104980469,92.59828186035156,92.59412384033203,92.59032440185547,92.58674621582031,92.58332061767578,92.58003234863281,92.57685852050781,107.0
454,92.4517593383789,92.67342376708984,92.64688110351562,92.6336441040039,92.62324523925781,92.61502838134766,92.60840606689453,92.60295104980469,92.59828186035156,92.59412384033203,92.59032440185547,92.58674621582031,92.58332061767578,92.58003234863281,92.57685852050781,87.0
455,92.4517593383789,92.67342376708984,92.64688110351562,92.6336441040039,92.62324523925781,92.61502838134766,92.60840606689453,92.60295104980469,92.59828186035156,92.59412384033203,92.59032440185547,92.58674621582031,92.58332061767578,92.58003234863281,92.57685852050781,67.0
456,92.4517593383789,92.67342376708984,92.64688110351562,92.6336441040039,92.62324523925781,92.61502838134766,92.60840606689453,92.60295104980469,92.59828186035156,92.59412384033203,92.59032440185547,92.58674621582031,92.58332061767578,92.58003234863281,92.57685852050781,47.0
457,92.4517593383789,92.67342376708984,92.64688110351562,92.6336441040039,92.62324523925781,92.61502838134766,92.60840606689453,92.60295104980469,92.59828186035156,92.59412384033203,92.59032440185547,92.58674621582031,92.58332061767578,92.58003234863281,92.57685852050781,27.0
458,92.4517593383789,92.67342376708984,92.64688110351562,92.6336441040039,92.62324523925781,92.61502838134766,92.60840606689453,92.60295104980469,92.59828186035156,92.59412384033203,92.59032440185547,92.58674621582031,92.58332061767578,92.58003234863281,92.57685852050781,7.0
459,92.4517593383789,92.67342376708984,92.64688110351562,92.6336441040039,92.62324523925781,92.61502838134766,92.60840606689453,92.60295104980469,92.59828186035156,92.59412384033203,92.59032440185547,92.58674621582031,92.58332061767578,92.58003234863281,92.57685852050781,150.0
460,92.81800079345703,92.97877502441406,92.9527816772461,92.93971252441406,92.92942810058594,92.9212875366211,92.91472625732422,92.90931701660156,92.90467834472656,92.90054321289062,92.89675903320312,92.8931884765625,92.88978576660156,92.88650512695312,92.88333129882812,150.0
461,92.81800079345703,92.97877502441406,92.9527816772461,92.93971252441406,92.92942810058594,92.9212875366211,92.91472625732422,92.90931701660156,92.90467834472656,92.90054321289062,92.89675903320312,92.8931884765625,92.88978576660156,92.88650512695312,92.88333129882812,150.0
462,92.81800079345703,92.97877502441406,92.9527816772461,92.93971252441406,92.92942810058594,92.9212875366211,92.91472625732422,92.90931701660156,92.90467834472656,92.90054321289062,92.89675903320312,92.8931884765625,92.88978576660156,92.88650512695312,92.88333129882812,150.0
463,92.81800079345703,92.97877502441406,92.9527816772461,92.93971252441406,92.92942810058594,92.9212875366211,92.91472625732422,92.90931701660156,92.90467834472656,92.90054321289062,92.89675903320312,92.8931884765625,92.88978576660156,92.88650512695312,92.88333129882812,131.0
464,92.81800079345703,92.97877502441406,92.9527816772461,92.93971252441406,92.92942810058594,92.9212875366211,92.91472625732422,92.90931701660156,92.90467834472656,92.90054321289062,92.89675903320312,92.8931884765625,92.88978576660156,92.88650512695312,92.88333129882812,111.0
465,92.81800079345703,92.97877502441406,92.9527816772461,92.93971252441406,92.92942810058594,92.9212875366211,92.91472625732422,92.90931701660156,92.90467834472656,92.90054321289062,92.89675903320312,92.8931884765625,92.88978576660156,92.88650512695312,92.88333129882812,91.0
466,92.81800079345703,92.97877502441406,92.9527816772461,92.93971252441406,92.92942810058594,92.9212875366211,92.91472625732422,92.90931701660156,92.90467834472656,92.90054321289062,92.89675903320312,92.8931884765625,92.88978576660156,92.88650512695312,92.88333129882812,71.0
