,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
467,92.81800079345703,92.97877502441406,92.9527816772461,92.93971252441406,92.92942810058594,92.9212875366211,92.91472625732422,92.90931701660156,92.90467834472656,92.90054321289062,92.89675903320312,92.8931884765625,92.88978576660156,92.88650512695312,92.88333129882812,51.0
468,92.81800079345703,92.97877502441406,92.9527816772461,92.93971252441406,92.92942810058594,92.9212875366211,92.91472625732422,92.90931701660156,92.90467834472656,92.90054321289062,92.89675903320312,92.8931884765625,92.88978576660156,92.88650512695312,92.88333129882812,31.0
469,92.81800079345703,92.97877502441406,92.9527816772461,92.93971252441406,92.92942810058594,92.9212875366211,92.91472625732422,92.90931701660156,92.90467834472656,92.90054321289062,92.89675903320312,92.8931884765625,92.88978576660156,92.88650512695312,92.88333129882812,150.0
470,93.36994934082031,93.47281646728516,93.4469223022461,93.43362426757812,93.42313385009766,93.41484069824219,93.40815734863281,93.40265655517578,93.3979263305664,93.39370727539062,93.38985443115234,93.38621520996094,93.38275146484375,93.37940979003906,93.37618255615234,132.0
471,93.36994934082031,93.47281646728516,93.4469223022461,93.43362426757812,93.42313385009766,93.41484069824219,93.40815734863281,93.40265655517578,93.3979263305664,93.39370727539062,93.38985443115234,93.38621520996094,93.38275146484375,93.37940979003906,93.37618255615234,112.0
472,93.36994934082031,93.47281646728516,93.4469223022461,93.43362426757812,93.42313385009766,93.41484069824219,93.40815734863281,93.40265655517578,93.3979263305664,93.39370727539062,93.38985443115234,93.38621520996094,93.38275146484375,93.37940979003906,93.37618255615234,92.0
473,93.36994934082031,93.47281646728516,93.4469223022461,93.43362426757812,93.42313385009766,93.41484069824219,93.40815734863281,93.40265655517578,93.3979263305664,93.39370727539062,93.38985443115234,93.38621520996094,93.38275146484375,93.37940979003906,93.37618255615234,72.0
474,93.36994934082031,93.47281646728516,93.4469223022461,93.43362426757812,93.42313385009766,93.41484069824219,93.40815734863281,93.40265655517578,93.3979263305664,93.39370727539062,93.38985443115234,93.38621520996094,93.38275146484375,93.37940979003906,93.37618255615234,52.0
475,93.36994934082031,93.47281646728516,93.4469223022461,93.43362426757812,93.42313385009766,93.41484069824219,93.40815734863281,93.40265655517578,93.3979263305664,93.39370727539062,93.38985443115234,93.38621520996094,93.38275146484375,93.37940979003906,93.37618255615234,32.0
476,93.36994934082031,93.47281646728516,93.4469223022461,93.43362426757812,93.42313385009766,93.41484069824219,93.40815734863281,93.40265655517578,93.3979263305664,93.39370727539062,93.38985443115234,93.38621520996094,93.38275146484375,93.37940979003906,93.37618255615234,12.0
477,93.36994934082031,93.47281646728516,93.4469223022461,93.43362426757812,93.42313385009766,93.41484069824219,93.40815734863281,93.40265655517578,93.3979263305664,93.39370727539062,93.38985443115234,93.38621520996094,93.38275146484375,93.37940979003906,93.37618255615234,150.0
478,93.36994934082031,93.47281646728516,93.4469223022461,93.43362426757812,93.42313385009766,93.41484069824219,93.40815734863281,93.40265655517578,93.3979263305664,93.39370727539062,93.38985443115234,93.38621520996094,93.38275146484375,93.37940979003906,93.37618255615234,145.0
479,93.36994934082031,93.47281646728516,93.4469223022461,93.43362426757812,93.42313385009766,93.41484069824219,93.40815734863281,93.40265655517578,93.3979263305664,93.39370727539062,93.38985443115234,93.38621520996094,93.38275146484375,93.37940979003906,93.37618255615234,125.0
480,93.85492706298828,93.90388488769531,93.87848663330078,93.86518859863281,93.85469055175781,93.84639739990234,93.8397216796875,93.83421325683594,93.82948303222656,93.82526397705078,93.82140350341797,93.81777954101562,93.81430053710938,93.81095123291016,93.80772399902344,105.0
481,93.85492706298828,93.90388488769531,93.87848663330078,93.86518859863281,93.85469055175781,93.84639739990234,93.8397216796875,93.83421325683594,93.82948303222656,93.82526397705078,93.82140350341797,93.81777954101562,93.81430053710938,93.81095123291016,93.80772399902344,85.0
482,93.85492706298828,93.90388488769531,93.87848663330078,93.86518859863281,93.85469055175781,93.84639739990234,93.8397216796875,93.83421325683594,93.82948303222656,93.82526397705078,93.82140350341797,93.81777954101562,93.81430053710938,93.81095123291016,93.80772399902344,65.0
483,93.85492706298828,93.90388488769531,93.87848663330078,93.86518859863281,93.85469055175781,93.84639739990234,93.8397216796875,93.83421325683594,93.82948303222656,93.82526397705078,93.82140350341797,93.81777954101562,93.81430053710938,93.81095123291016,93.80772399902344,45.0
484,93.85492706298828,93.90388488769531,93.87848663330078,93.86518859863281,93.85469055175781,93.84639739990234,93.8397216796875,93.83421325683594,93.82948303222656,93.82526397705078,93.82140350341797,93.81777954101562,93.81430053710938,93.81095123291016,93.80772399902344,25.0
485,93.85492706298828,93.90388488769531,93.87848663330078,93.86518859863281,93.85469055175781,93.84639739990234,93.8397216796875,93.83421325683594,93.82948303222656,93.82526397705078,93.82140350341797,93.81777954101562,93.81430053710938,93.81095123291016,93.80772399902344,5.0
486,93.85492706298828,93.90388488769531,93.87848663330078,93.86518859863281,93.85469055175781,93.84639739990234,93.8397216796875,93.83421325683594,93.82948303222656,93.82526397705078,93.82140350341797,93.81777954101562,93.81430053710938,93.81095123291016,93.80772399902344,150.0
487,93.85492706298828,93.90388488769531,93.87848663330078,93.86518859863281,93.85469055175781,93.84639739990234,93.8397216796875,93.83421325683594,93.82948303222656,93.82526397705078,93.82140350341797,93.81777954101562,93.81430053710938,93.81095123291016,93.80772399902344,140.0
488,93.85492706298828,93.90388488769531,93.87848663330078,93.86518859863281,93.85469055175781,93.84639739990234,93.8397216796875,93.83421325683594,93.82948303222656,93.82526397705078,93.82140350341797,93.81777954101562,93.81430053710938,93.81095123291016,93.80772399902344,120.0
489,93.85492706298828,93.90388488769531,93.87848663330078,93.86518859863281,93.85469055175781,93.84639739990234,93.8397216796875,93.83421325683594,93.82948303222656,93.82526397705078,93.82140350341797,93.81777954101562,93.81430053710938,93.81095123291016,93.80772399902344,100.0
490,94.15253448486328,94.15263366699219,94.12852478027344,94.11578369140625,94.10572814941406,94.09776306152344,94.09134674072266,94.08605194091797,94.08149719238281,94.07743835449219,94.07372283935547,94.07022094726562,94.0668716430664,94.06364440917969,94.06053161621094,80.0
491,94.15253448486328,94.15263366699219,94.12852478027344,94.11578369140625,94.10572814941406,94.09776306152344,94.09134674072266,94.08605194091797,94.08149719238281,94.07743835449219,94.07372283935547,94.07022094726562,94.0668716430664,94.06364440917969,94.06053161621094,60.0
492,94.15253448486328,94.15263366699219,94.12852478027344,94.11578369140625,94.10572814941406,94.09776306152344,94.09134674072266,94.08605194091797,94.08149719238281,94.07743835449219,94.07372283935547,94.07022094726562,94.0668716430664,94.06364440917969,94.06053161621094,40.0
493,94.15253448486328,94.15263366699219,94.12852478027344,94.11578369140625,94.10572814941406,94.09776306152344,94.09134674072266,94.08605194091797,94.08149719238281,94.07743835449219,94.07372283935547,94.07022094726562,94.0668716430664,94.06364440917969,94.06053161621094,20.0
494,94.15253448486328,94.15263366699219,94.12852478027344,94.11578369140625,94.10572814941406,94.09776306152344,94.09134674072266,94.08605194091797,94.08149719238281,94.07743835449219,94.07372283935547,94.07022094726562,94.0668716430664,94.06364440917969,94.06053161621094,0.0
495,94.15253448486328,94.15263366699219,94.12852478027344,94.11578369140625,94.10572814941406,94.09776306152344,94.09134674072266,94.08605194091797,94.08149719238281,94.07743835449219,94.07372283935547,94.07022094726562,94.0668716430664,94.06364440917969,94.06053161621094,150.0
496,94.15253448486328,94.15263366699219,94.12852478027344,94.11578369140625,94.10572814941406,94.09776306152344,94.09134674072266,94.08605194091797,94.08149719238281,94.07743835449219,94.07372283935547,94.07022094726562,94.0668716430664,94.06364440917969,94.06053161621094,134.0
497,94.15253448486328,94.15263366699219,94.12852478027344,94.11578369140625,94.10572814941406,94.09776306152344,94.09134674072266,94.08605194091797,94.08149719238281,94.07743835449219,94.07372283935547,94.07022094726562,94.0668716430664,94.06364440917969,94.06053161621094,114.0
498,94.15253448486328,94.15263366699219,94.12852478027344,94.11578369140625,94.10572814941406,94.09776306152344,94.09134674072266,94.08605194091797,94.08149719238281,94.07743835449219,94.07372283935547,94.07022094726562,94.0668716430664,94.06364440917969,94.06053161621094,94.0
499,94.15253448486328,94.15263366699219,94.12852478027344,94.11578369140625,94.10572814941406,94.09776306152344,94.09134674072266,94.08605194091797,94.08149719238281,94.07743835449219,94.07372283935547,94.07022094726562,94.0668716430664,94.06364440917969,94.06053161621094,74.0
500,94.17041015625,94.12762451171875,94.10591888427734,94.09452819824219,94.08551025390625,94.07835388183594,94.07256317138672,94.06777954101562,94.06365203857422,94.05996704101562,94.05659484863281,94.05339813232422,94.05033874511719,94.04740142822266,94.0445556640625,54.0
501,94.17041015625,94.12762451171875,94.10591888427734,94.09452819824219,94.08551025390625,94.07835388183594,94.07256317138672,94.06777954101562,94.06365203857422,94.05996704101562,94.05659484863281,94.05339813232422,94.05033874511719,94.04740142822266,94.0445556640625,34.0
502,94.17041015625,94.12762451171875,94.10591888427734,94.09452819824219,94.08551025390625,94.07835388183594,94.07256317138672,94.06777954101562,94.06365203857422,94.05996704101562,94.05659484863281,94.05339813232422,94.05033874511719,94.04740142822266,94.0445556640625,14.0
503,94.17041015625,94.12762451171875,94.10591888427734,94.09452819824219,94.08551025390625,94.07835388183594,94.07256317138672,94.06777954101562,94.06365203857422,94.05996704101562,94.05659484863281,94.05339813232422,94.05033874511719,94.04740142822266,94.0445556640625,150.0
504,94.17041015625,94.12762451171875,94.10591888427734,94.09452819824219,94.08551025390625,94.07835388183594,94.07256317138672,94.06777954101562,94.06365203857422,94.05996704101562,94.05659484863281,94.05339813232422,94.05033874511719,94.04740142822266,94.0445556640625,150.0
505,94.17041015625,94.12762451171875,94.10591888427734,94.09452819824219,94.08551025390625,94.07835388183594,94.07256317138672,94.06777954101562,94.06365203857422,94.05996704101562,94.05659484863281,94.05339813232422,94.05033874511719,94.04740142822266,94.0445556640625,150.0
506,94.17041015625,94.12762451171875,94.10591888427734,94.09452819824219,94.08551025390625,94.07835388183594,94.07256317138672,94.06777954101562,94.06365203857422,94.05996704101562,94.05659484863281,94.05339813232422,94.05033874511719,94.04740142822266,94.0445556640625,150.0
507,94.17041015625,94.12762451171875,94.10591888427734,94.09452819824219,94.08551025390625,94.07835388183594,94.07256317138672,94.06777954101562,94.06365203857422,94.05996704101562,94.05659484863281,94.05339813232422,94.05033874511719,94.04740142822266,94.0445556640625,150.0
508,94.17041015625,94.12762451171875,94.10591888427734,94.09452819824219,94.08551025390625,94.07835388183594,94.07256317138672,94.06777954101562,94.06365203857422,94.05996704101562,94.05659484863281,94.05339813232422,94.05033874511719,94.04740142822266,94.0445556640625,150.0
509,94.17041015625,94.12762451171875,94.10591888427734,94.09452819824219,94.08551025390625,94.07835388183594,94.07256317138672,94.06777954101562,94.06365203857422,94.05996704101562,94.05659484863281,94.05339813232422,94.05033874511719,94.04740142822266,94.0445556640625,143.0
510,94.47663879394531,94.3942642211914,94.37401580810547,94.36323547363281,94.35467529296875,94.34788513183594,94.34239959716797,94.33786010742188,94.33395385742188,94.3304443359375,94.32723236083984,94.3241958618164,94.3212890625,94.31849670410156,94.3157958984375,123.0
511,94.47663879394531,94.3942642211914,94.37401580810547,94.36323547363281,94.35467529296875,94.34788513183594,94.34239959716797,94.33786010742188,94.33395385742188,94.3304443359375,94.32723236083984,94.3241958618164,94.3212890625,94.31849670410156,94.3157958984375,103.0
512,94.47663879394531,94.3942642211914,94.37401580810547,94.36323547363281,94.35467529296875,94.34788513183594,94.34239959716797,94.33786010742188,94.33395385742188,94.3304443359375,94.32723236083984,94.3241958618164,94.3212890625,94.31849670410156,94.3157958984375,83.0
513,94.47663879394531,94.3942642211914,94.37401580810547,94.36323547363281,94.35467529296875,94.34788513183594,94.34239959716797,94.33786010742188,94.33395385742188,94.3304443359375,94.32723236083984,94.3241958618164,94.3212890625,94.31849670410156,94.3157958984375,133.0
514,94.47663879394531,94.3942642211914,94.37401580810547,94.36323547363281,94.35467529296875,94.34788513183594,94.34239959716797,94.33786010742188,94.33395385742188,94.3304443359375,94.32723236083984,94.3241958618164,94.3212890625,94.31849670410156,94.3157958984375,113.0
515,94.47663879394531,94.3942642211914,94.37401580810547,94.36323547363281,94.35467529296875,94.34788513183594,94.34239959716797,94.33786010742188,94.33395385742188,94.3304443359375,94.32723236083984,94.3241958618164,94.3212890625,94.31849670410156,94.3157958984375,93.0
516,94.47663879394531,94.3942642211914,94.37401580810547,94.36323547363281,94.35467529296875,94.34788513183594,94.34239959716797,94.33786010742188,94.33395385742188,94.3304443359375,94.32723236083984,94.3241958618164,94.3212890625,94.31849670410156,94.3157958984375,73.0
517,94.47663879394531,94.3942642211914,94.37401580810547,94.36323547363281,94.35467529296875,94.34788513183594,94.34239959716797,94.33786010742188,94.33395385742188,94.3304443359375,94.32723236083984,94.3241958618164,94.3212890625,94.31849670410156,94.3157958984375,53.0
518,94.47663879394531,94.3942642211914,94.37401580810547,94.36323547363281,94.35467529296875,94.34788513183594,94.34239959716797,94.33786010742188,94.33395385742188,94.3304443359375,94.32723236083984,94.3241958618164,94.3212890625,94.31849670410156,94.3157958984375,33.0
519,94.47663879394531,94.3942642211914,94.37401580810547,94.36323547363281,94.35467529296875,94.34788513183594,94.34239959716797,94.33786010742188,94.33395385742188,94.3304443359375,94.32723236083984,94.3241958618164,94.3212890625,94.31849670410156,94.3157958984375,13.0
520,94.57398223876953,94.45809936523438,94.44007110595703,94.43046569824219,94.42280578613281,94.41673278808594,94.41180419921875,94.40771484375,94.40419006347656,94.4010238647461,94.39811706542969,94.39537048339844,94.39273071289062,94.39019775390625,94.38774108886719,150.0
521,94.57398223876953,94.45809936523438,94.44007110595703,94.43046569824219,94.42280578613281,94.41673278808594,94.41180419921875,94.40771484375,94.40419006347656,94.4010238647461,94.39811706542969,94.39537048339844,94.39273071289062,94.39019775390625,94.38774108886719,150.0
522,94.57398223876953,94.45809936523438,94.44007110595703,94.43046569824219,94.42280578613281,94.41673278808594,94.41180419921875,94.40771484375,94.40419006347656,94.4010238647461,94.39811706542969,94.39537048339844,94.39273071289062,94.39019775390625,94.38774108886719,139.0
523,94.57398223876953,94.45809936523438,94.44007110595703,94.43046569824219,94.42280578613281,94.41673278808594,94.41180419921875,94.40771484375,94.40419006347656,94.4010238647461,94.39811706542969,94.39537048339844,94.39273071289062,94.39019775390625,94.38774108886719,119.0
524,94.57398223876953,94.45809936523438,94.44007110595703,94.43046569824219,94.42280578613281,94.41673278808594,94.41180419921875,94.40771484375,94.40419006347656,94.4010238647461,94.39811706542969,94.39537048339844,94.39273071289062,94.39019775390625,94.38774108886719,99.0
525,94.57398223876953,94.45809936523438,94.44007110595703,94.43046569824219,94.42280578613281,94.41673278808594,94.41180419921875,94.40771484375,94.40419006347656,94.4010238647461,94.39811706542969,94.39537048339844,94.39273071289062,94.39019775390625,94.38774108886719,79.0
526,94.57398223876953,94.45809936523438,94.44007110595703,94.43046569824219,94.42280578613281,94.41673278808594,94.41180419921875,94.40771484375,94.40419006347656,94.4010238647461,94.39811706542969,94.39537048339844,94.39273071289062,94.39019775390625,94.38774108886719,59.0
527,94.57398223876953,94.45809936523438,94.44007110595703,94.43046569824219,94.42280578613281,94.41673278808594,94.41180419921875,94.40771484375,94.40419006347656,94.4010238647461,94.39811706542969,94.39537048339844,94.39273071289062,94.39019775390625,94.38774108886719,39.0
528,94.57398223876953,94.45809936523438,94.44007110595703,94.43046569824219,94.42280578613281,94.41673278808594,94.41180419921875,94.40771484375,94.40419006347656,94.4010238647461,94.39811706542969,94.39537048339844,94.39273071289062,94.39019775390625,94.38774108886719,19.0
529,94.57398223876953,94.45809936523438,94.44007110595703,94.43046569824219,94.42280578613281,94.41673278808594,94.41180419921875,94.40771484375,94.40419006347656,94.4010238647461,94.39811706542969,94.39537048339844,94.39273071289062,94.39019775390625,94.38774108886719,117.0
530,94.69650268554688,94.55184936523438,94.53594970703125,94.52742767333984,94.5206298828125,94.51521301269531,94.51082611083984,94.50716400146484,94.50399780273438,94.50115966796875,94.49855041503906,94.49607849121094,94.49369812011719,94.49141693115234,94.48920440673828,97.0
531,94.69650268554688,94.55184936523438,94.53594970703125,94.52742767333984,94.5206298828125,94.51521301269531,94.51082611083984,94.50716400146484,94.50399780273438,94.50115966796875,94.49855041503906,94.49607849121094,94.49369812011719,94.49141693115234,94.48920440673828,77.0
532,94.69650268554688,94.55184936523438,94.53594970703125,94.52742767333984,94.5206298828125,94.51521301269531,94.51082611083984,94.50716400146484,94.50399780273438,94.50115966796875,94.49855041503906,94.49607849121094,94.49369812011719,94.49141693115234,94.48920440673828,57.0
533,94.69650268554688,94.55184936523438,94.53594970703125,94.52742767333984,94.5206298828125,94.51521301269531,94.51082611083984,94.50716400146484,94.50399780273438,94.50115966796875,94.49855041503906,94.49607849121094,94.49369812011719,94.49141693115234,94.48920440673828,37.0
534,94.69650268554688,94.55184936523438,94.53594970703125,94.52742767333984,94.5206298828125,94.51521301269531,94.51082611083984,94.50716400146484,94.50399780273438,94.50115966796875,94.49855041503906,94.49607849121094,94.49369812011719,94.49141693115234,94.48920440673828,17.0
535,94.69650268554688,94.55184936523438,94.53594970703125,94.52742767333984,94.5206298828125,94.51521301269531,94.51082611083984,94.50716400146484,94.50399780273438,94.50115966796875,94.49855041503906,94.49607849121094,94.49369812011719,94.49141693115234,94.48920440673828,150.0
536,94.69650268554688,94.55184936523438,94.53594970703125,94.52742767333984,94.5206298828125,94.51521301269531,94.51082611083984,94.50716400146484,94.50399780273438,94.50115966796875,94.49855041503906,94.49607849121094,94.49369812011719,94.49141693115234,94.48920440673828,150.0
537,94.69650268554688,94.55184936523438,94.53594970703125,94.52742767333984,94.5206298828125,94.51521301269531,94.51082611083984,94.50716400146484,94.50399780273438,94.50115966796875,94.49855041503906,94.49607849121094,94.49369812011719,94.49141693115234,94.48920440673828,148.0
538,94.69650268554688,94.55184936523438,94.53594970703125,94.52742767333984,94.5206298828125,94.51521301269531,94.51082611083984,94.50716400146484,94.50399780273438,94.50115966796875,94.49855041503906,94.49607849121094,94.49369812011719,94.49141693115234,94.48920440673828,128.0
539,94.69650268554688,94.55184936523438,94.53594970703125,94.52742767333984,94.5206298828125,94.51521301269531,94.51082611083984,94.50716400146484,94.50399780273438,94.50115966796875,94.49855041503906,94.49607849121094,94.49369812011719,94.49141693115234,94.48920440673828,108.0
540,94.83857727050781,94.66986083984375,94.65596771240234,94.64847564697266,94.64247131347656,94.63768005371094,94.6337890625,94.63053131103516,94.62772369384766,94.62519073486328,94.62286376953125,94.62065124511719,94.61852264404297,94.61648559570312,94.614501953125,88.0
541,94.83857727050781,94.66986083984375,94.65596771240234,94.64847564697266,94.64247131347656,94.63768005371094,94.6337890625,94.63053131103516,94.62772369384766,94.62519073486328,94.62286376953125,94.62065124511719,94.61852264404297,94.61648559570312,94.614501953125,68.0
542,94.83857727050781,94.66986083984375,94.65596771240234,94.64847564697266,94.64247131347656,94.63768005371094,94.6337890625,94.63053131103516,94.62772369384766,94.62519073486328,94.62286376953125,94.62065124511719,94.61852264404297,94.61648559570312,94.614501953125,48.0
543,94.83857727050781,94.66986083984375,94.65596771240234,94.64847564697266,94.64247131347656,94.63768005371094,94.6337890625,94.63053131103516,94.62772369384766,94.62519073486328,94.62286376953125,94.62065124511719,94.61852264404297,94.61648559570312,94.614501953125,28.0
544,94.83857727050781,94.66986083984375,94.65596771240234,94.64847564697266,94.64247131347656,94.63768005371094,94.6337890625,94.63053131103516,94.62772369384766,94.62519073486328,94.62286376953125,94.62065124511719,94.61852264404297,94.61648559570312,94.614501953125,8.0
545,94.83857727050781,94.66986083984375,94.65596771240234,94.64847564697266,94.64247131347656,94.63768005371094,94.6337890625,94.63053131103516,94.62772369384766,94.62519073486328,94.62286376953125,94.62065124511719,94.61852264404297,94.61648559570312,94.614501953125,150.0
546,94.83857727050781,94.66986083984375,94.65596771240234,94.64847564697266,94.64247131347656,94.63768005371094,94.6337890625,94.63053131103516,94.62772369384766,94.62519073486328,94.62286376953125,94.62065124511719,94.61852264404297,94.61648559570312,94.614501953125,150.0
547,94.83857727050781,94.66986083984375,94.65596771240234,94.64847564697266,94.64247131347656,94.63768005371094,94.6337890625,94.63053131103516,94.62772369384766,94.62519073486328,94.62286376953125,94.62065124511719,94.61852264404297,94.61648559570312,94.614501953125,150.0
548,94.83857727050781,94.66986083984375,94.65596771240234,94.64847564697266,94.64247131347656,94.63768005371094,94.6337890625,94.63053131103516,94.62772369384766,94.62519073486328,94.62286376953125,94.62065124511719,94.61852264404297,94.61648559570312,94.614501953125,133.0
549,94.83857727050781,94.66986083984375,94.65596771240234,94.64847564697266,94.64247131347656,94.63768005371094,94.6337890625,94.63053131103516,94.62772369384766,94.62519073486328,94.62286376953125,94.62065124511719,94.61852264404297,94.61648559570312,94.614501953125,113.0
550,94.94877624511719,94.7608642578125,94.74906158447266,94.74263000488281,94.73745727539062,94.73332214355469,94.72994995117188,94.72712707519531,94.72468566894531,94.72247314453125,94.72044372558594,94.71849822998047,94.7166519165039,94.71485900878906,94.71312713623047,93.0
551,94.94877624511719,94.7608642578125,94.74906158447266,94.74263000488281,94.73745727539062,94.73332214355469,94.72994995117188,94.72712707519531,94.72468566894531,94.72247314453125,94.72044372558594,94.71849822998047,94.7166519165039,94.71485900878906,94.71312713623047,73.0
552,94.94877624511719,94.7608642578125,94.74906158447266,94.74263000488281,94.73745727539062,94.73332214355469,94.72994995117188,94.72712707519531,94.72468566894531,94.72247314453125,94.72044372558594,94.71849822998047,94.7166519165039,94.71485900878906,94.71312713623047,53.0
553,94.94877624511719,94.7608642578125,94.74906158447266,94.74263000488281,94.73745727539062,94.73332214355469,94.72994995117188,94.72712707519531,94.72468566894531,94.72247314453125,94.72044372558594,94.71849822998047,94.7166519165039,94.71485900878906,94.71312713623047,33.0
554,94.94877624511719,94.7608642578125,94.74906158447266,94.74263000488281,94.73745727539062,94.73332214355469,94.72994995117188,94.72712707519531,94.72468566894531,94.72247314453125,94.72044372558594,94.71849822998047,94.7166519165039,94.71485900878906,94.71312713623047,13.0
555,94.94877624511719,94.7608642578125,94.74906158447266,94.74263000488281,94.73745727539062,94.73332214355469,94.72994995117188,94.72712707519531,94.72468566894531,94.72247314453125,94.72044372558594,94.71849822998047,94.7166519165039,94.71485900878906,94.71312713623047,150.0
556,94.94877624511719,94.7608642578125,94.74906158447266,94.74263000488281,94.73745727539062,94.73332214355469,94.72994995117188,94.72712707519531,94.72468566894531,94.72247314453125,94.72044372558594,94.71849822998047,94.7166519165039,94.71485900878906,94.71312713623047,150.0
557,94.94877624511719,94.7608642578125,94.74906158447266,94.74263000488281,94.73745727539062,94.73332214355469,94.72994995117188,94.72712707519531,94.72468566894531,94.72247314453125,94.72044372558594,94.71849822998047,94.7166519165039,94.71485900878906,94.71312713623047,150.0
558,94.94877624511719,94.7608642578125,94.74906158447266,94.74263000488281,94.73745727539062,94.73332214355469,94.72994995117188,94.72712707519531,94.72468566894531,94.72247314453125,94.72044372558594,94.71849822998047,94.7166519165039,94.71485900878906,94.71312713623047,133.0
559,94.94877624511719,94.7608642578125,94.74906158447266,94.74263000488281,94.73745727539062,94.73332214355469,94.72994995117188,94.72712707519531,94.72468566894531,94.72247314453125,94.72044372558594,94.71849822998047,94.7166519165039,94.71485900878906,94.71312713623047,113.0
560,95.06468200683594,94.862060546875,94.85223388671875,94.8468017578125,94.8424072265625,94.83889770507812,94.83602142333984,94.83360290527344,94.83151245117188,94.8296127319336,94.8278579711914,94.82618713378906,94.8245849609375,94.82304382324219,94.82154846191406,93.0
