,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
561,95.06468200683594,94.862060546875,94.85223388671875,94.8468017578125,94.8424072265625,94.83889770507812,94.83602142333984,94.83360290527344,94.83151245117188,94.8296127319336,94.8278579711914,94.82618713378906,94.8245849609375,94.82304382324219,94.82154846191406,73.0
562,95.06468200683594,94.862060546875,94.85223388671875,94.8468017578125,94.8424072265625,94.83889770507812,94.83602142333984,94.83360290527344,94.83151245117188,94.8296127319336,94.8278579711914,94.82618713378906,94.8245849609375,94.82304382324219,94.82154846191406,53.0
563,95.06468200683594,94.862060546875,94.85223388671875,94.8468017578125,94.8424072265625,94.83889770507812,94.83602142333984,94.83360290527344,94.83151245117188,94.8296127319336,94.8278579711914,94.82618713378906,94.8245849609375,94.82304382324219,94.82154846191406,33.0
564,95.06468200683594,94.862060546875,94.85223388671875,94.8468017578125,94.8424072265625,94.83889770507812,94.83602142333984,94.83360290527344,94.83151245117188,94.8296127319336,94.8278579711914,94.82618713378906,94.8245849609375,94.82304382324219,94.82154846191406,13.0
565,95.06468200683594,94.862060546875,94.85223388671875,94.8468017578125,94.8424072265625,94.83889770507812,94.83602142333984,94.83360290527344,94.83151245117188,94.8296127319336,94.8278579711914,94.82618713378906,94.8245849609375,94.82304382324219,94.82154846191406,146.0
566,95.06468200683594,94.862060546875,94.85223388671875,94.8468017578125,94.8424072265625,94.83889770507812,94.83602142333984,94.83360290527344,94.83151245117188,94.8296127319336,94.8278579711914,94.82618713378906,94.8245849609375,94.82304382324219,94.82154846191406,126.0
567,95.06468200683594,94.862060546875,94.85223388671875,94.8468017578125,94.8424072265625,94.83889770507812,94.83602142333984,94.83360290527344,94.83151245117188,94.8296127319336,94.8278579711914,94.82618713378906,94.8245849609375,94.82304382324219,94.82154846191406,106.0
568,95.06468200683594,94.862060546875,94.85223388671875,94.8468017578125,94.8424072265625,94.83889770507812,94.83602142333984,94.83360290527344,94.83151245117188,94.8296127319336,94.8278579711914,94.82618713378906,94.8245849609375,94.82304382324219,94.82154846191406,86.0
569,95.06468200683594,94.862060546875,94.85223388671875,94.8468017578125,94.8424072265625,94.83889770507812,94.83602142333984,94.83360290527344,94.83151245117188,94.8296127319336,94.8278579711914,94.82618713378906,94.8245849609375,94.82304382324219,94.82154846191406,66.0
570,94.94415283203125,94.73284149169922,94.72569274902344,94.72181701660156,94.71861267089844,94.71604919433594,94.71392059326172,94.71212005615234,94.71054077148438,94.70909118652344,94.70774841308594,94.70646667480469,94.70523834228516,94.70403289794922,94.70287322998047,46.0
571,94.94415283203125,94.73284149169922,94.72569274902344,94.72181701660156,94.71861267089844,94.71604919433594,94.71392059326172,94.71212005615234,94.71054077148438,94.70909118652344,94.70774841308594,94.70646667480469,94.70523834228516,94.70403289794922,94.70287322998047,26.0
572,94.94415283203125,94.73284149169922,94.72569274902344,94.72181701660156,94.71861267089844,94.71604919433594,94.71392059326172,94.71212005615234,94.71054077148438,94.70909118652344,94.70774841308594,94.70646667480469,94.70523834228516,94.70403289794922,94.70287322998047,6.0
573,94.94415283203125,94.73284149169922,94.72569274902344,94.72181701660156,94.71861267089844,94.71604919433594,94.71392059326172,94.71212005615234,94.71054077148438,94.70909118652344,94.70774841308594,94.70646667480469,94.70523834228516,94.70403289794922,94.70287322998047,150.0
574,94.94415283203125,94.73284149169922,94.72569274902344,94.72181701660156,94.71861267089844,94.71604919433594,94.71392059326172,94.71212005615234,94.71054077148438,94.70909118652344,94.70774841308594,94.70646667480469,94.70523834228516,94.70403289794922,94.70287322998047,150.0
575,94.94415283203125,94.73284149169922,94.72569274902344,94.72181701660156,94.71861267089844,94.71604919433594,94.71392059326172,94.71212005615234,94.71054077148438,94.70909118652344,94.70774841308594,94.70646667480469,94.70523834228516,94.70403289794922,94.70287322998047,150.0
576,94.94415283203125,94.73284149169922,94.72569274902344,94.72181701660156,94.71861267089844,94.71604919433594,94.71392059326172,94.71212005615234,94.71054077148438,94.70909118652344,94.70774841308594,94.70646667480469,94.70523834228516,94.70403289794922,94.70287322998047,149.0
577,94.94415283203125,94.73284149169922,94.72569274902344,94.72181701660156,94.71861267089844,94.71604919433594,94.71392059326172,94.71212005615234,94.71054077148438,94.70909118652344,94.70774841308594,94.70646667480469,94.70523834228516,94.70403289794922,94.70287322998047,129.0
578,94.94415283203125,94.73284149169922,94.72569274902344,94.72181701660156,94.71861267089844,94.71604919433594,94.71392059326172,94.71212005615234,94.71054077148438,94.70909118652344,94.70774841308594,94.70646667480469,94.70523834228516,94.70403289794922,94.70287322998047,109.0
579,94.94415283203125,94.73284149169922,94.72569274902344,94.72181701660156,94.71861267089844,94.71604919433594,94.71392059326172,94.71212005615234,94.71054077148438,94.70909118652344,94.70774841308594,94.70646667480469,94.70523834228516,94.70403289794922,94.70287322998047,89.0
580,94.9144287109375,94.69775390625,94.69282531738281,94.69019317626953,94.6879653930664,94.68616485595703,94.68463897705078,94.68333435058594,94.68217468261719,94.68110656738281,94.68010711669922,94.67913818359375,94.67820739746094,94.67730712890625,94.67643737792969,69.0
581,94.9144287109375,94.69775390625,94.69282531738281,94.69019317626953,94.6879653930664,94.68616485595703,94.68463897705078,94.68333435058594,94.68217468261719,94.68110656738281,94.68010711669922,94.67913818359375,94.67820739746094,94.67730712890625,94.67643737792969,49.0
582,94.9144287109375,94.69775390625,94.69282531738281,94.69019317626953,94.6879653930664,94.68616485595703,94.68463897705078,94.68333435058594,94.68217468261719,94.68110656738281,94.68010711669922,94.67913818359375,94.67820739746094,94.67730712890625,94.67643737792969,29.0
583,94.9144287109375,94.69775390625,94.69282531738281,94.69019317626953,94.6879653930664,94.68616485595703,94.68463897705078,94.68333435058594,94.68217468261719,94.68110656738281,94.68010711669922,94.67913818359375,94.67820739746094,94.67730712890625,94.67643737792969,150.0
584,94.9144287109375,94.69775390625,94.69282531738281,94.69019317626953,94.6879653930664,94.68616485595703,94.68463897705078,94.68333435058594,94.68217468261719,94.68110656738281,94.68010711669922,94.67913818359375,94.67820739746094,94.67730712890625,94.67643737792969,150.0
585,94.9144287109375,94.69775390625,94.69282531738281,94.69019317626953,94.6879653930664,94.68616485595703,94.68463897705078,94.68333435058594,94.68217468261719,94.68110656738281,94.68010711669922,94.67913818359375,94.67820739746094,94.67730712890625,94.67643737792969,150.0
586,94.9144287109375,94.69775390625,94.69282531738281,94.69019317626953,94.6879653930664,94.68616485595703,94.68463897705078,94.68333435058594,94.68217468261719,94.68110656738281,94.68010711669922,94.67913818359375,94.67820739746094,94.67730712890625,94.67643737792969,130.0
587,94.9144287109375,94.69775390625,94.69282531738281,94.69019317626953,94.6879653930664,94.68616485595703,94.68463897705078,94.68333435058594,94.68217468261719,94.68110656738281,94.68010711669922,94.67913818359375,94.67820739746094,94.67730712890625,94.67643737792969,110.0
588,94.9144287109375,94.69775390625,94.69282531738281,94.69019317626953,94.6879653930664,94.68616485595703,94.68463897705078,94.68333435058594,94.68217468261719,94.68110656738281,94.68010711669922,94.67913818359375,94.67820739746094,94.67730712890625,94.67643737792969,90.0
589,94.9144287109375,94.69775390625,94.69282531738281,94.69019317626953,94.6879653930664,94.68616485595703,94.68463897705078,94.68333435058594,94.68217468261719,94.68110656738281,94.68010711669922,94.67913818359375,94.67820739746094,94.67730712890625,94.67643737792969,70.0
590,94.95677185058594,94.73783111572266,94.73474884033203,94.73309326171875,94.73162841796875,94.73043060302734,94.7293930053711,94.72848510742188,94.7276611328125,94.72689819335938,94.72618103027344,94.72547912597656,94.72479248046875,94.72412872314453,94.72349548339844,50.0
591,94.95677185058594,94.73783111572266,94.73474884033203,94.73309326171875,94.73162841796875,94.73043060302734,94.7293930053711,94.72848510742188,94.7276611328125,94.72689819335938,94.72618103027344,94.72547912597656,94.72479248046875,94.72412872314453,94.72349548339844,30.0
592,94.95677185058594,94.73783111572266,94.73474884033203,94.73309326171875,94.73162841796875,94.73043060302734,94.7293930053711,94.72848510742188,94.7276611328125,94.72689819335938,94.72618103027344,94.72547912597656,94.72479248046875,94.72412872314453,94.72349548339844,10.0
593,94.95677185058594,94.73783111572266,94.73474884033203,94.73309326171875,94.73162841796875,94.73043060302734,94.7293930053711,94.72848510742188,94.7276611328125,94.72689819335938,94.72618103027344,94.72547912597656,94.72479248046875,94.72412872314453,94.72349548339844,134.0
594,94.95677185058594,94.73783111572266,94.73474884033203,94.73309326171875,94.73162841796875,94.73043060302734,94.7293930053711,94.72848510742188,94.7276611328125,94.72689819335938,94.72618103027344,94.72547912597656,94.72479248046875,94.72412872314453,94.72349548339844,114.0
595,94.95677185058594,94.73783111572266,94.73474884033203,94.73309326171875,94.73162841796875,94.73043060302734,94.7293930053711,94.72848510742188,94.7276611328125,94.72689819335938,94.72618103027344,94.72547912597656,94.72479248046875,94.72412872314453,94.72349548339844,94.0
596,94.95677185058594,94.73783111572266,94.73474884033203,94.73309326171875,94.73162841796875,94.73043060302734,94.7293930053711,94.72848510742188,94.7276611328125,94.72689819335938,94.72618103027344,94.72547912597656,94.72479248046875,94.72412872314453,94.72349548339844,74.0
597,94.95677185058594,94.73783111572266,94.73474884033203,94.73309326171875,94.73162841796875,94.73043060302734,94.7293930053711,94.72848510742188,94.7276611328125,94.72689819335938,94.72618103027344,94.72547912597656,94.72479248046875,94.72412872314453,94.72349548339844,54.0
598,94.95677185058594,94.73783111572266,94.73474884033203,94.73309326171875,94.73162841796875,94.73043060302734,94.7293930053711,94.72848510742188,94.7276611328125,94.72689819335938,94.72618103027344,94.72547912597656,94.72479248046875,94.72412872314453,94.72349548339844,34.0
599,94.95677185058594,94.73783111572266,94.73474884033203,94.73309326171875,94.73162841796875,94.73043060302734,94.7293930053711,94.72848510742188,94.7276611328125,94.72689819335938,94.72618103027344,94.72547912597656,94.72479248046875,94.72412872314453,94.72349548339844,14.0
600,94.50279235839844,94.28861999511719,94.28881072998047,94.28926849365234,94.28945922851562,94.28954315185547,94.28952026367188,94.2894287109375,94.28929138183594,94.28912353515625,94.28894805908203,94.28874206542969,94.28855895996094,94.28836059570312,94.28816223144531,150.0
601,94.50279235839844,94.28861999511719,94.28881072998047,94.28926849365234,94.28945922851562,94.28954315185547,94.28952026367188,94.2894287109375,94.28929138183594,94.28912353515625,94.28894805908203,94.28874206542969,94.28855895996094,94.28836059570312,94.28816223144531,150.0
602,94.50279235839844,94.28861999511719,94.28881072998047,94.28926849365234,94.28945922851562,94.28954315185547,94.28952026367188,94.2894287109375,94.28929138183594,94.28912353515625,94.28894805908203,94.28874206542969,94.28855895996094,94.28836059570312,94.28816223144531,150.0
603,94.50279235839844,94.28861999511719,94.28881072998047,94.28926849365234,94.28945922851562,94.28954315185547,94.28952026367188,94.2894287109375,94.28929138183594,94.28912353515625,94.28894805908203,94.28874206542969,94.28855895996094,94.28836059570312,94.28816223144531,150.0
604,94.50279235839844,94.28861999511719,94.28881072998047,94.28926849365234,94.28945922851562,94.28954315185547,94.28952026367188,94.2894287109375,94.28929138183594,94.28912353515625,94.28894805908203,94.28874206542969,94.28855895996094,94.28836059570312,94.28816223144531,131.0
605,94.50279235839844,94.28861999511719,94.28881072998047,94.28926849365234,94.28945922851562,94.28954315185547,94.28952026367188,94.2894287109375,94.28929138183594,94.28912353515625,94.28894805908203,94.28874206542969,94.28855895996094,94.28836059570312,94.28816223144531,111.0
606,94.50279235839844,94.28861999511719,94.28881072998047,94.28926849365234,94.28945922851562,94.28954315185547,94.28952026367188,94.2894287109375,94.28929138183594,94.28912353515625,94.28894805908203,94.28874206542969,94.28855895996094,94.28836059570312,94.28816223144531,91.0
607,94.50279235839844,94.28861999511719,94.28881072998047,94.28926849365234,94.28945922851562,94.28954315185547,94.28952026367188,94.2894287109375,94.28929138183594,94.28912353515625,94.28894805908203,94.28874206542969,94.28855895996094,94.28836059570312,94.28816223144531,71.0
608,94.50279235839844,94.28861999511719,94.28881072998047,94.28926849365234,94.28945922851562,94.28954315185547,94.28952026367188,94.2894287109375,94.28929138183594,94.28912353515625,94.28894805908203,94.28874206542969,94.28855895996094,94.28836059570312,94.28816223144531,51.0
609,94.50279235839844,94.28861999511719,94.28881072998047,94.28926849365234,94.28945922851562,94.28954315185547,94.28952026367188,94.2894287109375,94.28929138183594,94.28912353515625,94.28894805908203,94.28874206542969,94.28855895996094,94.28836059570312,94.28816223144531,31.0
610,94.29708099365234,94.08872985839844,94.09120178222656,94.0930404663086,94.09431457519531,94.09524536132812,94.09590148925781,94.09635925292969,94.09669494628906,94.096923828125,94.09712219238281,94.09727478027344,94.097412109375,94.0975341796875,94.09764862060547,150.0
611,94.29708099365234,94.08872985839844,94.09120178222656,94.0930404663086,94.09431457519531,94.09524536132812,94.09590148925781,94.09635925292969,94.09669494628906,94.096923828125,94.09712219238281,94.09727478027344,94.097412109375,94.0975341796875,94.09764862060547,150.0
612,94.29708099365234,94.08872985839844,94.09120178222656,94.0930404663086,94.09431457519531,94.09524536132812,94.09590148925781,94.09635925292969,94.09669494628906,94.096923828125,94.09712219238281,94.09727478027344,94.097412109375,94.0975341796875,94.09764862060547,139.0
613,94.29708099365234,94.08872985839844,94.09120178222656,94.0930404663086,94.09431457519531,94.09524536132812,94.09590148925781,94.09635925292969,94.09669494628906,94.096923828125,94.09712219238281,94.09727478027344,94.097412109375,94.0975341796875,94.09764862060547,119.0
614,94.29708099365234,94.08872985839844,94.09120178222656,94.0930404663086,94.09431457519531,94.09524536132812,94.09590148925781,94.09635925292969,94.09669494628906,94.096923828125,94.09712219238281,94.09727478027344,94.097412109375,94.0975341796875,94.09764862060547,99.0
615,94.29708099365234,94.08872985839844,94.09120178222656,94.0930404663086,94.09431457519531,94.09524536132812,94.09590148925781,94.09635925292969,94.09669494628906,94.096923828125,94.09712219238281,94.09727478027344,94.097412109375,94.0975341796875,94.09764862060547,79.0
616,94.29708099365234,94.08872985839844,94.09120178222656,94.0930404663086,94.09431457519531,94.09524536132812,94.09590148925781,94.09635925292969,94.09669494628906,94.096923828125,94.09712219238281,94.09727478027344,94.097412109375,94.0975341796875,94.09764862060547,59.0
617,94.29708099365234,94.08872985839844,94.09120178222656,94.0930404663086,94.09431457519531,94.09524536132812,94.09590148925781,94.09635925292969,94.09669494628906,94.096923828125,94.09712219238281,94.09727478027344,94.097412109375,94.0975341796875,94.09764862060547,39.0
618,94.29708099365234,94.08872985839844,94.09120178222656,94.0930404663086,94.09431457519531,94.09524536132812,94.09590148925781,94.09635925292969,94.09669494628906,94.096923828125,94.09712219238281,94.09727478027344,94.097412109375,94.0975341796875,94.09764862060547,19.0
619,94.29708099365234,94.08872985839844,94.09120178222656,94.0930404663086,94.09431457519531,94.09524536132812,94.09590148925781,94.09635925292969,94.09669494628906,94.096923828125,94.09712219238281,94.09727478027344,94.097412109375,94.0975341796875,94.09764862060547,150.0
620,94.19792175292969,93.99713134765625,94.0013427734375,94.00418853759766,94.00625610351562,94.0078125,94.00895690917969,94.00981140136719,94.010498046875,94.01103973388672,94.01152038574219,94.0119400024414,94.0123291015625,94.0126953125,94.01304626464844,145.0
621,94.19792175292969,93.99713134765625,94.0013427734375,94.00418853759766,94.00625610351562,94.0078125,94.00895690917969,94.00981140136719,94.010498046875,94.01103973388672,94.01152038574219,94.0119400024414,94.0123291015625,94.0126953125,94.01304626464844,125.0
622,94.19792175292969,93.99713134765625,94.0013427734375,94.00418853759766,94.00625610351562,94.0078125,94.00895690917969,94.00981140136719,94.010498046875,94.01103973388672,94.01152038574219,94.0119400024414,94.0123291015625,94.0126953125,94.01304626464844,105.0
623,94.19792175292969,93.99713134765625,94.0013427734375,94.00418853759766,94.00625610351562,94.0078125,94.00895690917969,94.00981140136719,94.010498046875,94.01103973388672,94.01152038574219,94.0119400024414,94.0123291015625,94.0126953125,94.01304626464844,85.0
624,94.19792175292969,93.99713134765625,94.0013427734375,94.00418853759766,94.00625610351562,94.0078125,94.00895690917969,94.00981140136719,94.010498046875,94.01103973388672,94.01152038574219,94.0119400024414,94.0123291015625,94.0126953125,94.01304626464844,65.0
625,94.19792175292969,93.99713134765625,94.0013427734375,94.00418853759766,94.00625610351562,94.0078125,94.00895690917969,94.00981140136719,94.010498046875,94.01103973388672,94.01152038574219,94.0119400024414,94.0123291015625,94.0126953125,94.01304626464844,45.0
626,94.19792175292969,93.99713134765625,94.0013427734375,94.00418853759766,94.00625610351562,94.0078125,94.00895690917969,94.00981140136719,94.010498046875,94.01103973388672,94.01152038574219,94.0119400024414,94.0123291015625,94.0126953125,94.01304626464844,25.0
627,94.19792175292969,93.99713134765625,94.0013427734375,94.00418853759766,94.00625610351562,94.0078125,94.00895690917969,94.00981140136719,94.010498046875,94.01103973388672,94.01152038574219,94.0119400024414,94.0123291015625,94.0126953125,94.01304626464844,5.0
628,94.19792175292969,93.99713134765625,94.0013427734375,94.00418853759766,94.00625610351562,94.0078125,94.00895690917969,94.00981140136719,94.010498046875,94.01103973388672,94.01152038574219,94.0119400024414,94.0123291015625,94.0126953125,94.01304626464844,150.0
629,94.19792175292969,93.99713134765625,94.0013427734375,94.00418853759766,94.00625610351562,94.0078125,94.00895690917969,94.00981140136719,94.010498046875,94.01103973388672,94.01152038574219,94.0119400024414,94.0123291015625,94.0126953125,94.01304626464844,150.0
630,94.04872131347656,93.85800170898438,93.86388397216797,93.86773681640625,93.87059020996094,93.87275695800781,93.8743896484375,93.87566375732422,93.8766860961914,93.87753295898438,93.8782958984375,93.87896728515625,93.87960815429688,93.88021850585938,93.88079833984375,150.0
631,94.04872131347656,93.85800170898438,93.86388397216797,93.86773681640625,93.87059020996094,93.87275695800781,93.8743896484375,93.87566375732422,93.8766860961914,93.87753295898438,93.8782958984375,93.87896728515625,93.87960815429688,93.88021850585938,93.88079833984375,134.0
632,94.04872131347656,93.85800170898438,93.86388397216797,93.86773681640625,93.87059020996094,93.87275695800781,93.8743896484375,93.87566375732422,93.8766860961914,93.87753295898438,93.8782958984375,93.87896728515625,93.87960815429688,93.88021850585938,93.88079833984375,114.0
633,94.04872131347656,93.85800170898438,93.86388397216797,93.86773681640625,93.87059020996094,93.87275695800781,93.8743896484375,93.87566375732422,93.8766860961914,93.87753295898438,93.8782958984375,93.87896728515625,93.87960815429688,93.88021850585938,93.88079833984375,94.0
634,94.04872131347656,93.85800170898438,93.86388397216797,93.86773681640625,93.87059020996094,93.87275695800781,93.8743896484375,93.87566375732422,93.8766860961914,93.87753295898438,93.8782958984375,93.87896728515625,93.87960815429688,93.88021850585938,93.88079833984375,74.0
635,94.04872131347656,93.85800170898438,93.86388397216797,93.86773681640625,93.87059020996094,93.87275695800781,93.8743896484375,93.87566375732422,93.8766860961914,93.87753295898438,93.8782958984375,93.87896728515625,93.87960815429688,93.88021850585938,93.88079833984375,54.0
636,94.04872131347656,93.85800170898438,93.86388397216797,93.86773681640625,93.87059020996094,93.87275695800781,93.8743896484375,93.87566375732422,93.8766860961914,93.87753295898438,93.8782958984375,93.87896728515625,93.87960815429688,93.88021850585938,93.88079833984375,34.0
637,94.04872131347656,93.85800170898438,93.86388397216797,93.86773681640625,93.87059020996094,93.87275695800781,93.8743896484375,93.87566375732422,93.8766860961914,93.87753295898438,93.8782958984375,93.87896728515625,93.87960815429688,93.88021850585938,93.88079833984375,14.0
638,94.04872131347656,93.85800170898438,93.86388397216797,93.86773681640625,93.87059020996094,93.87275695800781,93.8743896484375,93.87566375732422,93.8766860961914,93.87753295898438,93.8782958984375,93.87896728515625,93.87960815429688,93.88021850585938,93.88079833984375,150.0
639,94.04872131347656,93.85800170898438,93.86388397216797,93.86773681640625,93.87059020996094,93.87275695800781,93.8743896484375,93.87566375732422,93.8766860961914,93.87753295898438,93.8782958984375,93.87896728515625,93.87960815429688,93.88021850585938,93.88079833984375,148.0
640,93.9509048461914,93.77168273925781,93.77886962890625,93.78346252441406,93.78691864013672,93.78955078125,93.79157257080078,93.79314422607422,93.79444885253906,93.7955322265625,93.7965087890625,93.7973861694336,93.79823303222656,93.79902648925781,93.79979705810547,128.0
641,93.9509048461914,93.77168273925781,93.77886962890625,93.78346252441406,93.78691864013672,93.78955078125,93.79157257080078,93.79314422607422,93.79444885253906,93.7955322265625,93.7965087890625,93.7973861694336,93.79823303222656,93.79902648925781,93.79979705810547,108.0
642,93.9509048461914,93.77168273925781,93.77886962890625,93.78346252441406,93.78691864013672,93.78955078125,93.79157257080078,93.79314422607422,93.79444885253906,93.7955322265625,93.7965087890625,93.7973861694336,93.79823303222656,93.79902648925781,93.79979705810547,88.0
643,93.9509048461914,93.77168273925781,93.77886962890625,93.78346252441406,93.78691864013672,93.78955078125,93.79157257080078,93.79314422607422,93.79444885253906,93.7955322265625,93.7965087890625,93.7973861694336,93.79823303222656,93.79902648925781,93.79979705810547,68.0
644,93.9509048461914,93.77168273925781,93.77886962890625,93.78346252441406,93.78691864013672,93.78955078125,93.79157257080078,93.79314422607422,93.79444885253906,93.7955322265625,93.7965087890625,93.7973861694336,93.79823303222656,93.79902648925781,93.79979705810547,48.0
645,93.9509048461914,93.77168273925781,93.77886962890625,93.78346252441406,93.78691864013672,93.78955078125,93.79157257080078,93.79314422607422,93.79444885253906,93.7955322265625,93.7965087890625,93.7973861694336,93.79823303222656,93.79902648925781,93.79979705810547,28.0
646,93.9509048461914,93.77168273925781,93.77886962890625,93.78346252441406,93.78691864013672,93.78955078125,93.79157257080078,93.79314422607422,93.79444885253906,93.7955322265625,93.7965087890625,93.7973861694336,93.79823303222656,93.79902648925781,93.79979705810547,8.0
647,93.9509048461914,93.77168273925781,93.77886962890625,93.78346252441406,93.78691864013672,93.78955078125,93.79157257080078,93.79314422607422,93.79444885253906,93.7955322265625,93.7965087890625,93.7973861694336,93.79823303222656,93.79902648925781,93.79979705810547,150.0
648,93.9509048461914,93.77168273925781,93.77886962890625,93.78346252441406,93.78691864013672,93.78955078125,93.79157257080078,93.79314422607422,93.79444885253906,93.7955322265625,93.7965087890625,93.7973861694336,93.79823303222656,93.79902648925781,93.79979705810547,138.0
649,93.9509048461914,93.77168273925781,93.77886962890625,93.78346252441406,93.78691864013672,93.78955078125,93.79157257080078,93.79314422607422,93.79444885253906,93.7955322265625,93.7965087890625,93.7973861694336,93.79823303222656,93.79902648925781,93.79979705810547,118.0
650,93.78092956542969,93.61512756347656,93.62361907958984,93.62901306152344,93.63308715820312,93.63622283935547,93.63862609863281,93.64054107666016,93.64210510253906,93.64344787597656,93.64464569091797,93.64573669433594,93.64678955078125,93.64777374267578,93.64874267578125,98.0
651,93.78092956542969,93.61512756347656,93.62361907958984,93.62901306152344,93.63308715820312,93.63622283935547,93.63862609863281,93.64054107666016,93.64210510253906,93.64344787597656,93.64464569091797,93.64573669433594,93.64678955078125,93.64777374267578,93.64874267578125,78.0
652,93.78092956542969,93.61512756347656,93.62361907958984,93.62901306152344,93.63308715820312,93.63622283935547,93.63862609863281,93.64054107666016,93.64210510253906,93.64344787597656,93.64464569091797,93.64573669433594,93.64678955078125,93.64777374267578,93.64874267578125,58.0
653,93.78092956542969,93.61512756347656,93.62361907958984,93.62901306152344,93.63308715820312,93.63622283935547,93.63862609863281,93.64054107666016,93.64210510253906,93.64344787597656,93.64464569091797,93.64573669433594,93.64678955078125,93.64777374267578,93.64874267578125,38.0
654,93.78092956542969,93.61512756347656,93.62361907958984,93.62901306152344,93.63308715820312,93.63622283935547,93.63862609863281,93.64054107666016,93.64210510253906,93.64344787597656,93.64464569091797,93.64573669433594,93.64678955078125,93.64777374267578,93.64874267578125,18.0
655,93.78092956542969,93.61512756347656,93.62361907958984,93.62901306152344,93.63308715820312,93.63622283935547,93.63862609863281,93.64054107666016,93.64210510253906,93.64344787597656,93.64464569091797,93.64573669433594,93.64678955078125,93.64777374267578,93.64874267578125,150.0
