,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
656,93.78092956542969,93.61512756347656,93.62361907958984,93.62901306152344,93.63308715820312,93.63622283935547,93.63862609863281,93.64054107666016,93.64210510253906,93.64344787597656,93.64464569091797,93.64573669433594,93.64678955078125,93.64777374267578,93.64874267578125,150.0
657,93.78092956542969,93.61512756347656,93.62361907958984,93.62901306152344,93.63308715820312,93.63622283935547,93.63862609863281,93.64054107666016,93.64210510253906,93.64344787597656,93.64464569091797,93.64573669433594,93.64678955078125,93.64777374267578,93.64874267578125,150.0
658,93.78092956542969,93.61512756347656,93.62361907958984,93.62901306152344,93.63308715820312,93.63622283935547,93.63862609863281,93.64054107666016,93.64210510253906,93.64344787597656,93.64464569091797,93.64573669433594,93.64678955078125,93.64777374267578,93.64874267578125,133.0
659,93.78092956542969,93.61512756347656,93.62361907958984,93.62901306152344,93.63308715820312,93.63622283935547,93.63862609863281,93.64054107666016,93.64210510253906,93.64344787597656,93.64464569091797,93.64573669433594,93.64678955078125,93.64777374267578,93.64874267578125,113.0
660,93.69659423828125,93.54475402832031,93.5541000366211,93.5599594116211,93.5644302368164,93.56785583496094,93.57052612304688,93.5726318359375,93.57438659667969,93.57587432861328,93.57722473144531,93.57846069335938,93.57963562011719,93.58076477050781,93.58185577392578,93.0
661,93.69659423828125,93.54475402832031,93.5541000366211,93.5599594116211,93.5644302368164,93.56785583496094,93.57052612304688,93.5726318359375,93.57438659667969,93.57587432861328,93.57722473144531,93.57846069335938,93.57963562011719,93.58076477050781,93.58185577392578,73.0
662,93.69659423828125,93.54475402832031,93.5541000366211,93.5599594116211,93.5644302368164,93.56785583496094,93.57052612304688,93.5726318359375,93.57438659667969,93.57587432861328,93.57722473144531,93.57846069335938,93.57963562011719,93.58076477050781,93.58185577392578,53.0
663,93.69659423828125,93.54475402832031,93.5541000366211,93.5599594116211,93.5644302368164,93.56785583496094,93.57052612304688,93.5726318359375,93.57438659667969,93.57587432861328,93.57722473144531,93.57846069335938,93.57963562011719,93.58076477050781,93.58185577392578,33.0
664,93.69659423828125,93.54475402832031,93.5541000366211,93.5599594116211,93.5644302368164,93.56785583496094,93.57052612304688,93.5726318359375,93.57438659667969,93.57587432861328,93.57722473144531,93.57846069335938,93.57963562011719,93.58076477050781,93.58185577392578,13.0
665,93.69659423828125,93.54475402832031,93.5541000366211,93.5599594116211,93.5644302368164,93.56785583496094,93.57052612304688,93.5726318359375,93.57438659667969,93.57587432861328,93.57722473144531,93.57846069335938,93.57963562011719,93.58076477050781,93.58185577392578,150.0
666,93.69659423828125,93.54475402832031,93.5541000366211,93.5599594116211,93.5644302368164,93.56785583496094,93.57052612304688,93.5726318359375,93.57438659667969,93.57587432861328,93.57722473144531,93.57846069335938,93.57963562011719,93.58076477050781,93.58185577392578,150.0
667,93.69659423828125,93.54475402832031,93.5541000366211,93.5599594116211,93.5644302368164,93.56785583496094,93.57052612304688,93.5726318359375,93.57438659667969,93.57587432861328,93.57722473144531,93.57846069335938,93.57963562011719,93.58076477050781,93.58185577392578,150.0
668,93.69659423828125,93.54475402832031,93.5541000366211,93.5599594116211,93.5644302368164,93.56785583496094,93.57052612304688,93.5726318359375,93.57438659667969,93.57587432861328,93.57722473144531,93.57846069335938,93.57963562011719,93.58076477050781,93.58185577392578,137.0
669,93.69659423828125,93.54475402832031,93.5541000366211,93.5599594116211,93.5644302368164,93.56785583496094,93.57052612304688,93.5726318359375,93.57438659667969,93.57587432861328,93.57722473144531,93.57846069335938,93.57963562011719,93.58076477050781,93.58185577392578,117.0
670,93.66626739501953,93.52885437011719,93.53868865966797,93.54478454589844,93.54945373535156,93.55303955078125,93.55583190917969,93.55805969238281,93.5599136352539,93.56150817871094,93.56294250488281,93.56426239013672,93.56552124023438,93.56673431396484,93.56788635253906,97.0
671,93.66626739501953,93.52885437011719,93.53868865966797,93.54478454589844,93.54945373535156,93.55303955078125,93.55583190917969,93.55805969238281,93.5599136352539,93.56150817871094,93.56294250488281,93.56426239013672,93.56552124023438,93.56673431396484,93.56788635253906,77.0
672,93.66626739501953,93.52885437011719,93.53868865966797,93.54478454589844,93.54945373535156,93.55303955078125,93.55583190917969,93.55805969238281,93.5599136352539,93.56150817871094,93.56294250488281,93.56426239013672,93.56552124023438,93.56673431396484,93.56788635253906,57.0
673,93.66626739501953,93.52885437011719,93.53868865966797,93.54478454589844,93.54945373535156,93.55303955078125,93.55583190917969,93.55805969238281,93.5599136352539,93.56150817871094,93.56294250488281,93.56426239013672,93.56552124023438,93.56673431396484,93.56788635253906,37.0
674,93.66626739501953,93.52885437011719,93.53868865966797,93.54478454589844,93.54945373535156,93.55303955078125,93.55583190917969,93.55805969238281,93.5599136352539,93.56150817871094,93.56294250488281,93.56426239013672,93.56552124023438,93.56673431396484,93.56788635253906,17.0
675,93.66626739501953,93.52885437011719,93.53868865966797,93.54478454589844,93.54945373535156,93.55303955078125,93.55583190917969,93.55805969238281,93.5599136352539,93.56150817871094,93.56294250488281,93.56426239013672,93.56552124023438,93.56673431396484,93.56788635253906,134.0
676,93.66626739501953,93.52885437011719,93.53868865966797,93.54478454589844,93.54945373535156,93.55303955078125,93.55583190917969,93.55805969238281,93.5599136352539,93.56150817871094,93.56294250488281,93.56426239013672,93.56552124023438,93.56673431396484,93.56788635253906,114.0
677,93.66626739501953,93.52885437011719,93.53868865966797,93.54478454589844,93.54945373535156,93.55303955078125,93.55583190917969,93.55805969238281,93.5599136352539,93.56150817871094,93.56294250488281,93.56426239013672,93.56552124023438,93.56673431396484,93.56788635253906,94.0
678,93.66626739501953,93.52885437011719,93.53868865966797,93.54478454589844,93.54945373535156,93.55303955078125,93.55583190917969,93.55805969238281,93.5599136352539,93.56150817871094,93.56294250488281,93.56426239013672,93.56552124023438,93.56673431396484,93.56788635253906,74.0
679,93.66626739501953,93.52885437011719,93.53868865966797,93.54478454589844,93.54945373535156,93.55303955078125,93.55583190917969,93.55805969238281,93.5599136352539,93.56150817871094,93.56294250488281,93.56426239013672,93.56552124023438,93.56673431396484,93.56788635253906,54.0
680,93.38090515136719,93.2599105834961,93.27079010009766,93.277587890625,93.2828140258789,93.28684997558594,93.28999328613281,93.29251098632812,93.29460906982422,93.29642486572266,93.29804992675781,93.2995834350586,93.30101776123047,93.30239868164062,93.30374145507812,34.0
681,93.38090515136719,93.2599105834961,93.27079010009766,93.277587890625,93.2828140258789,93.28684997558594,93.28999328613281,93.29251098632812,93.29460906982422,93.29642486572266,93.29804992675781,93.2995834350586,93.30101776123047,93.30239868164062,93.30374145507812,14.0
682,93.38090515136719,93.2599105834961,93.27079010009766,93.277587890625,93.2828140258789,93.28684997558594,93.28999328613281,93.29251098632812,93.29460906982422,93.29642486572266,93.29804992675781,93.2995834350586,93.30101776123047,93.30239868164062,93.30374145507812,115.0
683,93.38090515136719,93.2599105834961,93.27079010009766,93.277587890625,93.2828140258789,93.28684997558594,93.28999328613281,93.29251098632812,93.29460906982422,93.29642486572266,93.29804992675781,93.2995834350586,93.30101776123047,93.30239868164062,93.30374145507812,95.0
684,93.38090515136719,93.2599105834961,93.27079010009766,93.277587890625,93.2828140258789,93.28684997558594,93.28999328613281,93.29251098632812,93.29460906982422,93.29642486572266,93.29804992675781,93.2995834350586,93.30101776123047,93.30239868164062,93.30374145507812,75.0
685,93.38090515136719,93.2599105834961,93.27079010009766,93.277587890625,93.2828140258789,93.28684997558594,93.28999328613281,93.29251098632812,93.29460906982422,93.29642486572266,93.29804992675781,93.2995834350586,93.30101776123047,93.30239868164062,93.30374145507812,55.0
686,93.38090515136719,93.2599105834961,93.27079010009766,93.277587890625,93.2828140258789,93.28684997558594,93.28999328613281,93.29251098632812,93.29460906982422,93.29642486572266,93.29804992675781,93.2995834350586,93.30101776123047,93.30239868164062,93.30374145507812,35.0
687,93.38090515136719,93.2599105834961,93.27079010009766,93.277587890625,93.2828140258789,93.28684997558594,93.28999328613281,93.29251098632812,93.29460906982422,93.29642486572266,93.29804992675781,93.2995834350586,93.30101776123047,93.30239868164062,93.30374145507812,15.0
688,93.38090515136719,93.2599105834961,93.27079010009766,93.277587890625,93.2828140258789,93.28684997558594,93.28999328613281,93.29251098632812,93.29460906982422,93.29642486572266,93.29804992675781,93.2995834350586,93.30101776123047,93.30239868164062,93.30374145507812,135.0
689,93.38090515136719,93.2599105834961,93.27079010009766,93.277587890625,93.2828140258789,93.28684997558594,93.28999328613281,93.29251098632812,93.29460906982422,93.29642486572266,93.29804992675781,93.2995834350586,93.30101776123047,93.30239868164062,93.30374145507812,115.0
690,92.77753448486328,92.67487335205078,92.68749237060547,92.69558715820312,92.70183563232422,92.70665740966797,92.7104263305664,92.71346282958984,92.71598815917969,92.71819305419922,92.72018432617188,92.72203826904297,92.72378540039062,92.72547149658203,92.72709655761719,95.0
691,92.77753448486328,92.67487335205078,92.68749237060547,92.69558715820312,92.70183563232422,92.70665740966797,92.7104263305664,92.71346282958984,92.71598815917969,92.71819305419922,92.72018432617188,92.72203826904297,92.72378540039062,92.72547149658203,92.72709655761719,75.0
692,92.77753448486328,92.67487335205078,92.68749237060547,92.69558715820312,92.70183563232422,92.70665740966797,92.7104263305664,92.71346282958984,92.71598815917969,92.71819305419922,92.72018432617188,92.72203826904297,92.72378540039062,92.72547149658203,92.72709655761719,55.0
693,92.77753448486328,92.67487335205078,92.68749237060547,92.69558715820312,92.70183563232422,92.70665740966797,92.7104263305664,92.71346282958984,92.71598815917969,92.71819305419922,92.72018432617188,92.72203826904297,92.72378540039062,92.72547149658203,92.72709655761719,35.0
694,92.77753448486328,92.67487335205078,92.68749237060547,92.69558715820312,92.70183563232422,92.70665740966797,92.7104263305664,92.71346282958984,92.71598815917969,92.71819305419922,92.72018432617188,92.72203826904297,92.72378540039062,92.72547149658203,92.72709655761719,15.0
695,92.77753448486328,92.67487335205078,92.68749237060547,92.69558715820312,92.70183563232422,92.70665740966797,92.7104263305664,92.71346282958984,92.71598815917969,92.71819305419922,92.72018432617188,92.72203826904297,92.72378540039062,92.72547149658203,92.72709655761719,150.0
696,92.77753448486328,92.67487335205078,92.68749237060547,92.69558715820312,92.70183563232422,92.70665740966797,92.7104263305664,92.71346282958984,92.71598815917969,92.71819305419922,92.72018432617188,92.72203826904297,92.72378540039062,92.72547149658203,92.72709655761719,150.0
697,92.77753448486328,92.67487335205078,92.68749237060547,92.69558715820312,92.70183563232422,92.70665740966797,92.7104263305664,92.71346282958984,92.71598815917969,92.71819305419922,92.72018432617188,92.72203826904297,92.72378540039062,92.72547149658203,92.72709655761719,150.0
698,92.77753448486328,92.67487335205078,92.68749237060547,92.69558715820312,92.70183563232422,92.70665740966797,92.7104263305664,92.71346282958984,92.71598815917969,92.71819305419922,92.72018432617188,92.72203826904297,92.72378540039062,92.72547149658203,92.72709655761719,150.0
699,92.77753448486328,92.67487335205078,92.68749237060547,92.69558715820312,92.70183563232422,92.70665740966797,92.7104263305664,92.71346282958984,92.71598815917969,92.71819305419922,92.72018432617188,92.72203826904297,92.72378540039062,92.72547149658203,92.72709655761719,150.0
700,92.37258911132812,92.28699493408203,92.30060577392578,92.30944061279297,92.31626892089844,92.32154846191406,92.32569122314453,92.32902526855469,92.33181762695312,92.3342514038086,92.3364486694336,92.3385009765625,92.34044647216797,92.3423080444336,92.3441162109375,150.0
701,92.37258911132812,92.28699493408203,92.30060577392578,92.30944061279297,92.31626892089844,92.32154846191406,92.32569122314453,92.32902526855469,92.33181762695312,92.3342514038086,92.3364486694336,92.3385009765625,92.34044647216797,92.3423080444336,92.3441162109375,143.0
702,92.37258911132812,92.28699493408203,92.30060577392578,92.30944061279297,92.31626892089844,92.32154846191406,92.32569122314453,92.32902526855469,92.33181762695312,92.3342514038086,92.3364486694336,92.3385009765625,92.34044647216797,92.3423080444336,92.3441162109375,123.0
703,92.37258911132812,92.28699493408203,92.30060577392578,92.30944061279297,92.31626892089844,92.32154846191406,92.32569122314453,92.32902526855469,92.33181762695312,92.3342514038086,92.3364486694336,92.3385009765625,92.34044647216797,92.3423080444336,92.3441162109375,103.0
704,92.37258911132812,92.28699493408203,92.30060577392578,92.30944061279297,92.31626892089844,92.32154846191406,92.32569122314453,92.32902526855469,92.33181762695312,92.3342514038086,92.3364486694336,92.3385009765625,92.34044647216797,92.3423080444336,92.3441162109375,83.0
705,92.37258911132812,92.28699493408203,92.30060577392578,92.30944061279297,92.31626892089844,92.32154846191406,92.32569122314453,92.32902526855469,92.33181762695312,92.3342514038086,92.3364486694336,92.3385009765625,92.34044647216797,92.3423080444336,92.3441162109375,150.0
706,92.37258911132812,92.28699493408203,92.30060577392578,92.30944061279297,92.31626892089844,92.32154846191406,92.32569122314453,92.32902526855469,92.33181762695312,92.3342514038086,92.3364486694336,92.3385009765625,92.34044647216797,92.3423080444336,92.3441162109375,150.0
707,92.37258911132812,92.28699493408203,92.30060577392578,92.30944061279297,92.31626892089844,92.32154846191406,92.32569122314453,92.32902526855469,92.33181762695312,92.3342514038086,92.3364486694336,92.3385009765625,92.34044647216797,92.3423080444336,92.3441162109375,150.0
708,92.37258911132812,92.28699493408203,92.30060577392578,92.30944061279297,92.31626892089844,92.32154846191406,92.32569122314453,92.32902526855469,92.33181762695312,92.3342514038086,92.3364486694336,92.3385009765625,92.34044647216797,92.3423080444336,92.3441162109375,150.0
709,92.37258911132812,92.28699493408203,92.30060577392578,92.30944061279297,92.31626892089844,92.32154846191406,92.32569122314453,92.32902526855469,92.33181762695312,92.3342514038086,92.3364486694336,92.3385009765625,92.34044647216797,92.3423080444336,92.3441162109375,150.0
710,92.60691833496094,92.53484344482422,92.54753875732422,92.55564880371094,92.56192779541016,92.56678009033203,92.57059478759766,92.57366943359375,92.57623291015625,92.57847595214844,92.58050537109375,92.5823974609375,92.58418273925781,92.5859146118164,92.58757781982422,150.0
711,92.60691833496094,92.53484344482422,92.54753875732422,92.55564880371094,92.56192779541016,92.56678009033203,92.57059478759766,92.57366943359375,92.57623291015625,92.57847595214844,92.58050537109375,92.5823974609375,92.58418273925781,92.5859146118164,92.58757781982422,150.0
712,92.60691833496094,92.53484344482422,92.54753875732422,92.55564880371094,92.56192779541016,92.56678009033203,92.57059478759766,92.57366943359375,92.57623291015625,92.57847595214844,92.58050537109375,92.5823974609375,92.58418273925781,92.5859146118164,92.58757781982422,150.0
713,92.60691833496094,92.53484344482422,92.54753875732422,92.55564880371094,92.56192779541016,92.56678009033203,92.57059478759766,92.57366943359375,92.57623291015625,92.57847595214844,92.58050537109375,92.5823974609375,92.58418273925781,92.5859146118164,92.58757781982422,150.0
714,92.60691833496094,92.53484344482422,92.54753875732422,92.55564880371094,92.56192779541016,92.56678009033203,92.57059478759766,92.57366943359375,92.57623291015625,92.57847595214844,92.58050537109375,92.5823974609375,92.58418273925781,92.5859146118164,92.58757781982422,136.0
715,92.60691833496094,92.53484344482422,92.54753875732422,92.55564880371094,92.56192779541016,92.56678009033203,92.57059478759766,92.57366943359375,92.57623291015625,92.57847595214844,92.58050537109375,92.5823974609375,92.58418273925781,92.5859146118164,92.58757781982422,150.0
716,92.60691833496094,92.53484344482422,92.54753875732422,92.55564880371094,92.56192779541016,92.56678009033203,92.57059478759766,92.57366943359375,92.57623291015625,92.57847595214844,92.58050537109375,92.5823974609375,92.58418273925781,92.5859146118164,92.58757781982422,150.0
717,92.60691833496094,92.53484344482422,92.54753875732422,92.55564880371094,92.56192779541016,92.56678009033203,92.57059478759766,92.57366943359375,92.57623291015625,92.57847595214844,92.58050537109375,92.5823974609375,92.58418273925781,92.5859146118164,92.58757781982422,142.0
718,92.60691833496094,92.53484344482422,92.54753875732422,92.55564880371094,92.56192779541016,92.56678009033203,92.57059478759766,92.57366943359375,92.57623291015625,92.57847595214844,92.58050537109375,92.5823974609375,92.58418273925781,92.5859146118164,92.58757781982422,122.0
719,92.60691833496094,92.53484344482422,92.54753875732422,92.55564880371094,92.56192779541016,92.56678009033203,92.57059478759766,92.57366943359375,92.57623291015625,92.57847595214844,92.58050537109375,92.5823974609375,92.58418273925781,92.5859146118164,92.58757781982422,102.0
720,93.48377990722656,93.42164611816406,93.43150329589844,93.43739318847656,93.44196319580078,93.44550323486328,93.44828796386719,93.45051574707031,93.452392578125,93.45403289794922,93.45550537109375,93.45689392089844,93.45819091796875,93.45944213867188,93.46066284179688,82.0
721,93.48377990722656,93.42164611816406,93.43150329589844,93.43739318847656,93.44196319580078,93.44550323486328,93.44828796386719,93.45051574707031,93.452392578125,93.45403289794922,93.45550537109375,93.45689392089844,93.45819091796875,93.45944213867188,93.46066284179688,62.0
722,93.48377990722656,93.42164611816406,93.43150329589844,93.43739318847656,93.44196319580078,93.44550323486328,93.44828796386719,93.45051574707031,93.452392578125,93.45403289794922,93.45550537109375,93.45689392089844,93.45819091796875,93.45944213867188,93.46066284179688,42.0
723,93.48377990722656,93.42164611816406,93.43150329589844,93.43739318847656,93.44196319580078,93.44550323486328,93.44828796386719,93.45051574707031,93.452392578125,93.45403289794922,93.45550537109375,93.45689392089844,93.45819091796875,93.45944213867188,93.46066284179688,22.0
724,93.48377990722656,93.42164611816406,93.43150329589844,93.43739318847656,93.44196319580078,93.44550323486328,93.44828796386719,93.45051574707031,93.452392578125,93.45403289794922,93.45550537109375,93.45689392089844,93.45819091796875,93.45944213867188,93.46066284179688,2.0
725,93.48377990722656,93.42164611816406,93.43150329589844,93.43739318847656,93.44196319580078,93.44550323486328,93.44828796386719,93.45051574707031,93.452392578125,93.45403289794922,93.45550537109375,93.45689392089844,93.45819091796875,93.45944213867188,93.46066284179688,136.0
726,93.48377990722656,93.42164611816406,93.43150329589844,93.43739318847656,93.44196319580078,93.44550323486328,93.44828796386719,93.45051574707031,93.452392578125,93.45403289794922,93.45550537109375,93.45689392089844,93.45819091796875,93.45944213867188,93.46066284179688,116.0
727,93.48377990722656,93.42164611816406,93.43150329589844,93.43739318847656,93.44196319580078,93.44550323486328,93.44828796386719,93.45051574707031,93.452392578125,93.45403289794922,93.45550537109375,93.45689392089844,93.45819091796875,93.45944213867188,93.46066284179688,96.0
728,93.48377990722656,93.42164611816406,93.43150329589844,93.43739318847656,93.44196319580078,93.44550323486328,93.44828796386719,93.45051574707031,93.452392578125,93.45403289794922,93.45550537109375,93.45689392089844,93.45819091796875,93.45944213867188,93.46066284179688,76.0
729,93.48377990722656,93.42164611816406,93.43150329589844,93.43739318847656,93.44196319580078,93.44550323486328,93.44828796386719,93.45051574707031,93.452392578125,93.45403289794922,93.45550537109375,93.45689392089844,93.45819091796875,93.45944213867188,93.46066284179688,56.0
730,93.93019104003906,93.87962341308594,93.88773345947266,93.89227294921875,93.89580535888672,93.8985595703125,93.90072631835938,93.9024658203125,93.90391540527344,93.90519714355469,93.90634155273438,93.90742492675781,93.90843963623047,93.90941619873047,93.91036987304688,36.0
731,93.93019104003906,93.87962341308594,93.88773345947266,93.89227294921875,93.89580535888672,93.8985595703125,93.90072631835938,93.9024658203125,93.90391540527344,93.90519714355469,93.90634155273438,93.90742492675781,93.90843963623047,93.90941619873047,93.91036987304688,16.0
732,93.93019104003906,93.87962341308594,93.88773345947266,93.89227294921875,93.89580535888672,93.8985595703125,93.90072631835938,93.9024658203125,93.90391540527344,93.90519714355469,93.90634155273438,93.90742492675781,93.90843963623047,93.90941619873047,93.91036987304688,150.0
733,93.93019104003906,93.87962341308594,93.88773345947266,93.89227294921875,93.89580535888672,93.8985595703125,93.90072631835938,93.9024658203125,93.90391540527344,93.90519714355469,93.90634155273438,93.90742492675781,93.90843963623047,93.90941619873047,93.91036987304688,145.0
734,93.93019104003906,93.87962341308594,93.88773345947266,93.89227294921875,93.89580535888672,93.8985595703125,93.90072631835938,93.9024658203125,93.90391540527344,93.90519714355469,93.90634155273438,93.90742492675781,93.90843963623047,93.90941619873047,93.91036987304688,125.0
735,93.93019104003906,93.87962341308594,93.88773345947266,93.89227294921875,93.89580535888672,93.8985595703125,93.90072631835938,93.9024658203125,93.90391540527344,93.90519714355469,93.90634155273438,93.90742492675781,93.90843963623047,93.90941619873047,93.91036987304688,105.0
736,93.93019104003906,93.87962341308594,93.88773345947266,93.89227294921875,93.89580535888672,93.8985595703125,93.90072631835938,93.9024658203125,93.90391540527344,93.90519714355469,93.90634155273438,93.90742492675781,93.90843963623047,93.90941619873047,93.91036987304688,85.0
737,93.93019104003906,93.87962341308594,93.88773345947266,93.89227294921875,93.89580535888672,93.8985595703125,93.90072631835938,93.9024658203125,93.90391540527344,93.90519714355469,93.90634155273438,93.90742492675781,93.90843963623047,93.90941619873047,93.91036987304688,65.0
738,93.93019104003906,93.87962341308594,93.88773345947266,93.89227294921875,93.89580535888672,93.8985595703125,93.90072631835938,93.9024658203125,93.90391540527344,93.90519714355469,93.90634155273438,93.90742492675781,93.90843963623047,93.90941619873047,93.91036987304688,45.0
739,93.93019104003906,93.87962341308594,93.88773345947266,93.89227294921875,93.89580535888672,93.8985595703125,93.90072631835938,93.9024658203125,93.90391540527344,93.90519714355469,93.90634155273438,93.90742492675781,93.90843963623047,93.90941619873047,93.91036987304688,25.0
740,94.13081359863281,94.09237670898438,94.09937286376953,94.10309600830078,94.10601043701172,94.10828399658203,94.11007690429688,94.11151885986328,94.11271667480469,94.11377716064453,94.11471557617188,94.11561584472656,94.116455078125,94.11726379394531,94.11804962158203,5.0
741,94.13081359863281,94.09237670898438,94.09937286376953,94.10309600830078,94.10601043701172,94.10828399658203,94.11007690429688,94.11151885986328,94.11271667480469,94.11377716064453,94.11471557617188,94.11561584472656,94.116455078125,94.11726379394531,94.11804962158203,150.0
742,94.13081359863281,94.09237670898438,94.09937286376953,94.10309600830078,94.10601043701172,94.10828399658203,94.11007690429688,94.11151885986328,94.11271667480469,94.11377716064453,94.11471557617188,94.11561584472656,94.116455078125,94.11726379394531,94.11804962158203,150.0
743,94.13081359863281,94.09237670898438,94.09937286376953,94.10309600830078,94.10601043701172,94.10828399658203,94.11007690429688,94.11151885986328,94.11271667480469,94.11377716064453,94.11471557617188,94.11561584472656,94.116455078125,94.11726379394531,94.11804962158203,140.0
744,94.13081359863281,94.09237670898438,94.09937286376953,94.10309600830078,94.10601043701172,94.10828399658203,94.11007690429688,94.11151885986328,94.11271667480469,94.11377716064453,94.11471557617188,94.11561584472656,94.116455078125,94.11726379394531,94.11804962158203,120.0
745,94.13081359863281,94.09237670898438,94.09937286376953,94.10309600830078,94.10601043701172,94.10828399658203,94.11007690429688,94.11151885986328,94.11271667480469,94.11377716064453,94.11471557617188,94.11561584472656,94.116455078125,94.11726379394531,94.11804962158203,100.0
746,94.13081359863281,94.09237670898438,94.09937286376953,94.10309600830078,94.10601043701172,94.10828399658203,94.11007690429688,94.11151885986328,94.11271667480469,94.11377716064453,94.11471557617188,94.11561584472656,94.116455078125,94.11726379394531,94.11804962158203,80.0
747,94.13081359863281,94.09237670898438,94.09937286376953,94.10309600830078,94.10601043701172,94.10828399658203,94.11007690429688,94.11151885986328,94.11271667480469,94.11377716064453,94.11471557617188,94.11561584472656,94.116455078125,94.11726379394531,94.11804962158203,60.0
748,94.13081359863281,94.09237670898438,94.09937286376953,94.10309600830078,94.10601043701172,94.10828399658203,94.11007690429688,94.11151885986328,94.11271667480469,94.11377716064453,94.11471557617188,94.11561584472656,94.116455078125,94.11726379394531,94.11804962158203,40.0
749,94.13081359863281,94.09237670898438,94.09937286376953,94.10309600830078,94.10601043701172,94.10828399658203,94.11007690429688,94.11151885986328,94.11271667480469,94.11377716064453,94.11471557617188,94.11561584472656,94.116455078125,94.11726379394531,94.11804962158203,20.0
750,94.20296478271484,94.176513671875,94.1827392578125,94.18592834472656,94.18844604492188,94.1904067993164,94.19194793701172,94.19317626953125,94.19422149658203,94.19512939453125,94.19593811035156,94.19671630859375,94.19744873046875,94.19813537597656,94.19881439208984,0.0
