,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,61.372802734375,114.40032958984375,124.38029479980469,117.06204986572266,117.06377410888672,121.1672134399414,121.63185119628906,120.90000915527344,122.23268127441406,123.9064712524414,119.34327697753906,122.28138732910156,122.31201171875,150.0
1,61.372802734375,116.77264404296875,124.38029479980469,117.06204986572266,117.06377410888672,121.1672134399414,121.63185119628906,120.90000915527344,122.23268127441406,123.9064712524414,119.34327697753906,122.28138732910156,122.31201171875,150.0
2,61.372802734375,118.87794494628906,124.38029479980469,117.06204986572266,117.06377410888672,121.1672134399414,121.63185119628906,120.90000915527344,122.23268127441406,123.9064712524414,119.34327697753906,122.28138732910156,122.31201171875,150.0
3,61.372802734375,119.63687133789062,124.38029479980469,117.06204986572266,117.06377410888672,121.1672134399414,121.63185119628906,120.90000915527344,122.23268127441406,123.9064712524414,119.34327697753906,122.28138732910156,122.31201171875,150.0
4,61.372802734375,119.63687133789062,124.38029479980469,117.06204986572266,117.06377410888672,121.1672134399414,121.63185119628906,120.90000915527344,122.23268127441406,123.9064712524414,119.34327697753906,122.28138732910156,122.31201171875,150.0
5,61.372802734375,119.63687133789062,124.38029479980469,117.06204986572266,117.06377410888672,121.1672134399414,121.63185119628906,120.90000915527344,122.23268127441406,123.9064712524414,119.34327697753906,122.28138732910156,122.31201171875,150.0
6,61.372802734375,119.63687133789062,124.38029479980469,117.06204986572266,117.06377410888672,121.1672134399414,121.63185119628906,120.90000915527344,122.23268127441406,123.9064712524414,119.34327697753906,122.28138732910156,122.31201171875,147.0
7,61.372802734375,119.63687133789062,124.38029479980469,117.06204986572266,117.06377410888672,121.1672134399414,121.63185119628906,120.90000915527344,122.23268127441406,123.9064712524414,119.34327697753906,122.28138732910156,122.31201171875,127.0
8,61.372802734375,119.63687133789062,124.38029479980469,117.06204986572266,117.06377410888672,121.1672134399414,121.63185119628906,120.90000915527344,122.23268127441406,123.9064712524414,119.34327697753906,122.28138732910156,122.31201171875,107.0
9,61.372802734375,119.63687133789062,124.38029479980469,117.06204986572266,117.06377410888672,121.1672134399414,121.63185119628906,120.90000915527344,122.23268127441406,123.9064712524414,119.34327697753906,122.28138732910156,122.31201171875,87.0
10,71.85702514648438,124.6259765625,134.80221557617188,126.6722183227539,123.89193725585938,126.80055236816406,127.42174530029297,126.47286987304688,127.90633392333984,129.73399353027344,124.5165786743164,126.6386489868164,127.00487518310547,150.0
11,71.85702514648438,126.70018768310547,134.80221557617188,126.6722183227539,123.89193725585938,126.80055236816406,127.42174530029297,126.47286987304688,127.90633392333984,129.73399353027344,124.5165786743164,126.6386489868164,127.00487518310547,150.0
12,71.85702514648438,128.359375,134.80221557617188,126.6722183227539,123.89193725585938,126.80055236816406,127.42174530029297,126.47286987304688,127.90633392333984,129.73399353027344,124.5165786743164,126.6386489868164,127.00487518310547,150.0
13,71.85702514648438,128.66329956054688,134.80221557617188,126.6722183227539,123.89193725585938,126.80055236816406,127.42174530029297,126.47286987304688,127.90633392333984,129.73399353027344,124.5165786743164,126.6386489868164,127.00487518310547,150.0
14,71.85702514648438,128.66329956054688,134.80221557617188,126.6722183227539,123.89193725585938,126.80055236816406,127.42174530029297,126.47286987304688,127.90633392333984,129.73399353027344,124.5165786743164,126.6386489868164,127.00487518310547,150.0
15,71.85702514648438,128.66329956054688,134.80221557617188,126.6722183227539,123.89193725585938,126.80055236816406,127.42174530029297,126.47286987304688,127.90633392333984,129.73399353027344,124.5165786743164,126.6386489868164,127.00487518310547,149.0
16,71.85702514648438,128.66329956054688,134.80221557617188,126.6722183227539,123.89193725585938,126.80055236816406,127.42174530029297,126.47286987304688,127.90633392333984,129.73399353027344,124.5165786743164,126.6386489868164,127.00487518310547,129.0
17,71.85702514648438,128.66329956054688,134.80221557617188,126.6722183227539,123.89193725585938,126.80055236816406,127.42174530029297,126.47286987304688,127.90633392333984,129.73399353027344,124.5165786743164,126.6386489868164,127.00487518310547,109.0
18,71.85702514648438,128.66329956054688,134.80221557617188,126.6722183227539,123.89193725585938,126.80055236816406,127.42174530029297,126.47286987304688,127.90633392333984,129.73399353027344,124.5165786743164,126.6386489868164,127.00487518310547,89.0
19,71.85702514648438,128.66329956054688,134.80221557617188,126.6722183227539,123.89193725585938,126.80055236816406,127.42174530029297,126.47286987304688,127.90633392333984,129.73399353027344,124.5165786743164,126.6386489868164,127.00487518310547,69.0
20,89.61881256103516,135.68455505371094,143.78347778320312,136.214599609375,130.99380493164062,132.37469482421875,133.06370544433594,132.0088348388672,133.5198974609375,135.12847900390625,129.85012817382812,130.97003173828125,131.61363220214844,150.0
21,89.61881256103516,137.48486328125,143.78347778320312,136.214599609375,130.99380493164062,132.37469482421875,133.06370544433594,132.0088348388672,133.5198974609375,135.12847900390625,129.85012817382812,130.97003173828125,131.61363220214844,150.0
22,89.61881256103516,137.48486328125,143.78347778320312,136.214599609375,130.99380493164062,132.37469482421875,133.06370544433594,132.0088348388672,133.5198974609375,135.12847900390625,129.85012817382812,130.97003173828125,131.61363220214844,150.0
23,89.61881256103516,137.48486328125,143.78347778320312,136.214599609375,130.99380493164062,132.37469482421875,133.06370544433594,132.0088348388672,133.5198974609375,135.12847900390625,129.85012817382812,130.97003173828125,131.61363220214844,150.0
24,89.61881256103516,137.48486328125,143.78347778320312,136.214599609375,130.99380493164062,132.37469482421875,133.06370544433594,132.0088348388672,133.5198974609375,135.12847900390625,129.85012817382812,130.97003173828125,131.61363220214844,150.0
25,89.61881256103516,137.48486328125,143.78347778320312,136.214599609375,130.99380493164062,132.37469482421875,133.06370544433594,132.0088348388672,133.5198974609375,135.12847900390625,129.85012817382812,130.97003173828125,131.61363220214844,150.0
26,89.61881256103516,137.48486328125,143.78347778320312,136.214599609375,130.99380493164062,132.37469482421875,133.06370544433594,132.0088348388672,133.5198974609375,135.12847900390625,129.85012817382812,130.97003173828125,131.61363220214844,136.0
27,89.61881256103516,137.48486328125,143.78347778320312,136.214599609375,130.99380493164062,132.37469482421875,133.06370544433594,132.0088348388672,133.5198974609375,135.12847900390625,129.85012817382812,130.97003173828125,131.61363220214844,116.0
28,89.61881256103516,137.48486328125,143.78347778320312,136.214599609375,130.99380493164062,132.37469482421875,133.06370544433594,132.0088348388672,133.5198974609375,135.12847900390625,129.85012817382812,130.97003173828125,131.61363220214844,96.0
29,89.61881256103516,137.48486328125,143.78347778320312,136.214599609375,130.99380493164062,132.37469482421875,133.06370544433594,132.0088348388672,133.5198974609375,135.12847900390625,129.85012817382812,130.97003173828125,131.61363220214844,76.0
30,115.76658630371094,144.75938415527344,150.038330078125,144.64584350585938,137.8358612060547,137.55445861816406,138.2188720703125,137.19790649414062,138.65345764160156,139.7932891845703,135.0885009765625,135.1277618408203,135.96035766601562,150.0
31,115.76658630371094,144.75938415527344,150.038330078125,144.64584350585938,137.8358612060547,137.55445861816406,138.2188720703125,137.19790649414062,138.65345764160156,139.7932891845703,135.0885009765625,135.1277618408203,135.96035766601562,150.0
32,115.76658630371094,144.75938415527344,150.038330078125,144.64584350585938,137.8358612060547,137.55445861816406,138.2188720703125,137.19790649414062,138.65345764160156,139.7932891845703,135.0885009765625,135.1277618408203,135.96035766601562,150.0
33,115.76658630371094,144.75938415527344,150.038330078125,144.64584350585938,137.8358612060547,137.55445861816406,138.2188720703125,137.19790649414062,138.65345764160156,139.7932891845703,135.0885009765625,135.1277618408203,135.96035766601562,150.0
34,115.76658630371094,144.75938415527344,150.038330078125,144.64584350585938,137.8358612060547,137.55445861816406,138.2188720703125,137.19790649414062,138.65345764160156,139.7932891845703,135.0885009765625,135.1277618408203,135.96035766601562,134.0
35,115.76658630371094,144.75938415527344,150.038330078125,144.64584350585938,137.8358612060547,137.55445861816406,138.2188720703125,137.19790649414062,138.65345764160156,139.7932891845703,135.0885009765625,135.1277618408203,135.96035766601562,114.0
36,115.76658630371094,144.75938415527344,150.038330078125,144.64584350585938,137.8358612060547,137.55445861816406,138.2188720703125,137.19790649414062,138.65345764160156,139.7932891845703,135.0885009765625,135.1277618408203,135.96035766601562,94.0
37,115.76658630371094,144.75938415527344,150.038330078125,144.64584350585938,137.8358612060547,137.55445861816406,138.2188720703125,137.19790649414062,138.65345764160156,139.7932891845703,135.0885009765625,135.1277618408203,135.96035766601562,74.0
38,115.76658630371094,144.75938415527344,150.038330078125,144.64584350585938,137.8358612060547,137.55445861816406,138.2188720703125,137.19790649414062,138.65345764160156,139.7932891845703,135.0885009765625,135.1277618408203,135.96035766601562,54.0
39,115.76658630371094,144.75938415527344,150.038330078125,144.64584350585938,137.8358612060547,137.55445861816406,138.2188720703125,137.19790649414062,138.65345764160156,139.7932891845703,135.0885009765625,135.1277618408203,135.96035766601562,34.0
40,142.4296875,143.95321655273438,148.0042724609375,146.73370361328125,140.22227478027344,138.59754943847656,139.2296142578125,138.50665283203125,138.65350341796875,140.33721923828125,136.98455810546875,136.05332946777344,136.96768188476562,150.0
41,142.4296875,143.95321655273438,148.0042724609375,146.73370361328125,140.22227478027344,138.59754943847656,139.2296142578125,138.50665283203125,138.65350341796875,140.33721923828125,136.98455810546875,136.05332946777344,136.96768188476562,150.0
42,142.4296875,143.95321655273438,148.0042724609375,146.73370361328125,140.22227478027344,138.59754943847656,139.2296142578125,138.50665283203125,138.65350341796875,140.33721923828125,136.98455810546875,136.05332946777344,136.96768188476562,150.0
43,142.4296875,143.95321655273438,148.0042724609375,146.73370361328125,140.22227478027344,138.59754943847656,139.2296142578125,138.50665283203125,138.65350341796875,140.33721923828125,136.98455810546875,136.05332946777344,136.96768188476562,150.0
44,142.4296875,143.95321655273438,148.0042724609375,146.73370361328125,140.22227478027344,138.59754943847656,139.2296142578125,138.50665283203125,138.65350341796875,140.33721923828125,136.98455810546875,136.05332946777344,136.96768188476562,131.0
45,142.4296875,143.95321655273438,148.0042724609375,146.73370361328125,140.22227478027344,138.59754943847656,139.2296142578125,138.50665283203125,138.65350341796875,140.33721923828125,136.98455810546875,136.05332946777344,136.96768188476562,111.0
46,142.4296875,143.95321655273438,148.0042724609375,146.73370361328125,140.22227478027344,138.59754943847656,139.2296142578125,138.50665283203125,138.65350341796875,140.33721923828125,136.98455810546875,136.05332946777344,136.96768188476562,91.0
47,142.4296875,143.95321655273438,148.0042724609375,146.73370361328125,140.22227478027344,138.59754943847656,139.2296142578125,138.50665283203125,138.65350341796875,140.33721923828125,136.98455810546875,136.05332946777344,136.96768188476562,71.0
48,142.4296875,143.95321655273438,148.0042724609375,146.73370361328125,140.22227478027344,138.59754943847656,139.2296142578125,138.50665283203125,138.65350341796875,140.33721923828125,136.98455810546875,136.05332946777344,136.96768188476562,51.0
49,142.4296875,143.95321655273438,148.0042724609375,146.73370361328125,140.22227478027344,138.59754943847656,139.2296142578125,138.50665283203125,138.65350341796875,140.33721923828125,136.98455810546875,136.05332946777344,136.96768188476562,31.0
50,154.31939697265625,136.16909790039062,139.17698669433594,142.4014129638672,137.84939575195312,135.48838806152344,136.0940704345703,135.85400390625,134.09539794921875,136.8686981201172,135.32424926757812,133.70765686035156,134.59213256835938,150.0
51,154.31939697265625,136.16909790039062,139.17698669433594,142.4014129638672,137.84939575195312,135.48838806152344,136.0940704345703,135.85400390625,134.09539794921875,136.8686981201172,135.32424926757812,133.70765686035156,134.59213256835938,150.0
52,154.31939697265625,136.16909790039062,139.17698669433594,142.4014129638672,137.84939575195312,135.48838806152344,136.0940704345703,135.85400390625,134.09539794921875,136.8686981201172,135.32424926757812,133.70765686035156,134.59213256835938,150.0
53,154.31939697265625,136.16909790039062,139.17698669433594,142.4014129638672,137.84939575195312,135.48838806152344,136.0940704345703,135.85400390625,134.09539794921875,136.8686981201172,135.32424926757812,133.70765686035156,134.59213256835938,150.0
54,154.31939697265625,136.16909790039062,139.17698669433594,142.4014129638672,137.84939575195312,135.48838806152344,136.0940704345703,135.85400390625,134.09539794921875,136.8686981201172,135.32424926757812,133.70765686035156,134.59213256835938,150.0
55,154.31939697265625,136.16909790039062,139.17698669433594,142.4014129638672,137.84939575195312,135.48838806152344,136.0940704345703,135.85400390625,134.09539794921875,136.8686981201172,135.32424926757812,133.70765686035156,134.59213256835938,150.0
56,154.31939697265625,136.16909790039062,139.17698669433594,142.4014129638672,137.84939575195312,135.48838806152344,136.0940704345703,135.85400390625,134.09539794921875,136.8686981201172,135.32424926757812,133.70765686035156,134.59213256835938,135.0
57,154.31939697265625,136.16909790039062,139.17698669433594,142.4014129638672,137.84939575195312,135.48838806152344,136.0940704345703,135.85400390625,134.09539794921875,136.8686981201172,135.32424926757812,133.70765686035156,134.59213256835938,115.0
58,154.31939697265625,136.16909790039062,139.17698669433594,142.4014129638672,137.84939575195312,135.48838806152344,136.0940704345703,135.85400390625,134.09539794921875,136.8686981201172,135.32424926757812,133.70765686035156,134.59213256835938,95.0
59,154.31939697265625,136.16909790039062,139.17698669433594,142.4014129638672,137.84939575195312,135.48838806152344,136.0940704345703,135.85400390625,134.09539794921875,136.8686981201172,135.32424926757812,133.70765686035156,134.59213256835938,75.0
60,155.5782012939453,128.69482421875,130.42970275878906,137.0012664794922,134.9315948486328,132.28021240234375,132.79562377929688,133.02024841308594,129.91021728515625,133.21888732910156,133.4557647705078,131.4281005859375,132.18743896484375,150.0
61,155.41917419433594,128.69482421875,130.42970275878906,137.0012664794922,134.9315948486328,132.28021240234375,132.79562377929688,133.02024841308594,129.91021728515625,133.21888732910156,133.4557647705078,131.4281005859375,132.18743896484375,150.0
62,155.65028381347656,128.69482421875,130.42970275878906,137.0012664794922,134.9315948486328,132.28021240234375,132.79562377929688,133.02024841308594,129.91021728515625,133.21888732910156,133.4557647705078,131.4281005859375,132.18743896484375,142.0
63,156.34664916992188,128.69482421875,130.42970275878906,137.0012664794922,134.9315948486328,132.28021240234375,132.79562377929688,133.02024841308594,129.91021728515625,133.21888732910156,133.4557647705078,131.4281005859375,132.18743896484375,122.0
64,156.93629455566406,128.69482421875,130.42970275878906,137.0012664794922,134.9315948486328,132.28021240234375,132.79562377929688,133.02024841308594,129.91021728515625,133.21888732910156,133.4557647705078,131.4281005859375,132.18743896484375,102.0
