,0,1,2,3,4,5,6,7,8,9,10,11,12,13
65,156.93629455566406,128.69482421875,130.42970275878906,137.0012664794922,134.9315948486328,132.28021240234375,132.79562377929688,133.02024841308594,129.91021728515625,133.21888732910156,133.4557647705078,131.4281005859375,132.18743896484375,82.0
66,156.93629455566406,128.69482421875,130.42970275878906,137.0012664794922,134.9315948486328,132.28021240234375,132.79562377929688,133.02024841308594,129.91021728515625,133.21888732910156,133.4557647705078,131.4281005859375,132.18743896484375,62.0
67,156.93629455566406,128.69482421875,130.42970275878906,137.0012664794922,134.9315948486328,132.28021240234375,132.79562377929688,133.02024841308594,129.91021728515625,133.21888732910156,133.4557647705078,131.4281005859375,132.18743896484375,42.0
68,156.93629455566406,128.69482421875,130.42970275878906,137.0012664794922,134.9315948486328,132.28021240234375,132.79562377929688,133.02024841308594,129.91021728515625,133.21888732910156,133.4557647705078,131.4281005859375,132.18743896484375,22.0
69,156.93629455566406,126.43096923828125,130.42970275878906,137.0012664794922,134.9315948486328,132.28021240234375,132.79562377929688,133.02024841308594,129.91021728515625,133.21888732910156,133.4557647705078,131.4281005859375,132.18743896484375,2.0
70,140.1795654296875,115.92955780029297,117.06974792480469,125.57233428955078,126.28526306152344,124.0590591430664,124.54888916015625,125.2429428100586,121.0591049194336,124.93694305419922,126.7226333618164,124.72368621826172,125.30677032470703,150.0
71,140.5712127685547,115.92955780029297,117.06974792480469,125.57233428955078,126.28526306152344,124.0590591430664,124.54888916015625,125.2429428100586,121.0591049194336,124.93694305419922,126.7226333618164,124.72368621826172,125.30677032470703,150.0
72,140.5712127685547,115.92955780029297,117.06974792480469,125.57233428955078,126.28526306152344,124.0590591430664,124.54888916015625,125.2429428100586,121.0591049194336,124.93694305419922,126.7226333618164,124.72368621826172,125.30677032470703,150.0
73,140.5712127685547,115.92955780029297,117.06974792480469,125.57233428955078,126.28526306152344,124.0590591430664,124.54888916015625,125.2429428100586,121.0591049194336,124.93694305419922,126.7226333618164,124.72368621826172,125.30677032470703,150.0
74,140.5712127685547,115.92955780029297,117.06974792480469,125.57233428955078,126.28526306152344,124.0590591430664,124.54888916015625,125.2429428100586,121.0591049194336,124.93694305419922,126.7226333618164,124.72368621826172,125.30677032470703,150.0
75,140.5712127685547,115.92955780029297,117.06974792480469,125.57233428955078,126.28526306152344,124.0590591430664,124.54888916015625,125.2429428100586,121.0591049194336,124.93694305419922,126.7226333618164,124.72368621826172,125.30677032470703,150.0
76,140.5712127685547,115.92955780029297,117.06974792480469,125.57233428955078,126.28526306152344,124.0590591430664,124.54888916015625,125.2429428100586,121.0591049194336,124.93694305419922,126.7226333618164,124.72368621826172,125.30677032470703,150.0
77,140.5712127685547,115.92955780029297,117.06974792480469,125.57233428955078,126.28526306152344,124.0590591430664,124.54888916015625,125.2429428100586,121.0591049194336,124.93694305419922,126.7226333618164,124.72368621826172,125.30677032470703,150.0
78,140.5712127685547,115.92955780029297,117.06974792480469,125.57233428955078,126.28526306152344,124.0590591430664,124.54888916015625,125.2429428100586,121.0591049194336,124.93694305419922,126.7226333618164,124.72368621826172,125.30677032470703,133.0
79,140.5712127685547,115.92955780029297,117.06974792480469,125.57233428955078,126.28526306152344,124.0590591430664,124.54888916015625,125.2429428100586,121.0591049194336,124.93694305419922,126.7226333618164,124.72368621826172,125.30677032470703,113.0
80,121.23167419433594,109.2596435546875,109.28836059570312,118.21772003173828,120.99681854248047,119.25135803222656,119.61627960205078,120.59253692626953,116.34883117675781,119.80580139160156,122.70777893066406,120.87274932861328,121.24046325683594,150.0
81,122.14625549316406,109.2596435546875,109.28836059570312,118.21772003173828,120.99681854248047,119.25135803222656,119.61627960205078,120.59253692626953,116.34883117675781,119.80580139160156,122.70777893066406,120.87274932861328,121.24046325683594,150.0
82,123.653564453125,109.2596435546875,109.28836059570312,118.21772003173828,120.99681854248047,119.25135803222656,119.61627960205078,120.59253692626953,116.34883117675781,119.80580139160156,122.70777893066406,120.87274932861328,121.24046325683594,150.0
83,126.04059600830078,109.2596435546875,109.28836059570312,118.21772003173828,120.99681854248047,119.25135803222656,119.61627960205078,120.59253692626953,116.34883117675781,119.80580139160156,122.70777893066406,120.87274932861328,121.24046325683594,150.0
84,128.1942138671875,109.2596435546875,109.28836059570312,118.21772003173828,120.99681854248047,119.25135803222656,119.61627960205078,120.59253692626953,116.34883117675781,119.80580139160156,122.70777893066406,120.87274932861328,121.24046325683594,140.0
85,128.1942138671875,109.2596435546875,109.28836059570312,118.21772003173828,120.99681854248047,119.25135803222656,119.61627960205078,120.59253692626953,116.34883117675781,119.80580139160156,122.70777893066406,120.87274932861328,121.24046325683594,120.0
86,128.1942138671875,109.2596435546875,109.28836059570312,118.21772003173828,120.99681854248047,119.25135803222656,119.61627960205078,120.59253692626953,116.34883117675781,119.80580139160156,122.70777893066406,120.87274932861328,121.24046325683594,100.0
87,128.1942138671875,109.2596435546875,109.28836059570312,118.21772003173828,120.99681854248047,119.25135803222656,119.61627960205078,120.59253692626953,116.34883117675781,119.80580139160156,122.70777893066406,120.87274932861328,121.24046325683594,80.0
88,128.1942138671875,109.2596435546875,109.28836059570312,118.21772003173828,120.99681854248047,119.25135803222656,119.61627960205078,120.59253692626953,116.34883117675781,119.80580139160156,122.70777893066406,120.87274932861328,121.24046325683594,60.0
89,128.1942138671875,104.30426025390625,109.28836059570312,118.21772003173828,120.99681854248047,119.25135803222656,119.61627960205078,120.59253692626953,116.34883117675781,119.80580139160156,122.70777893066406,120.87274932861328,121.24046325683594,40.0
90,109.24300384521484,104.171875,103.14366912841797,111.4124755859375,115.6095962524414,114.49129486083984,114.72468566894531,115.84663391113281,112.11930847167969,114.76374816894531,118.3204345703125,116.8277359008789,116.98042297363281,150.0
91,110.58190155029297,104.171875,103.14366912841797,111.4124755859375,115.6095962524414,114.49129486083984,114.72468566894531,115.84663391113281,112.11930847167969,114.76374816894531,118.3204345703125,116.8277359008789,116.98042297363281,150.0
92,112.28362274169922,104.171875,103.14366912841797,111.4124755859375,115.6095962524414,114.49129486083984,114.72468566894531,115.84663391113281,112.11930847167969,114.76374816894531,118.3204345703125,116.8277359008789,116.98042297363281,150.0
93,114.61553192138672,104.171875,103.14366912841797,111.4124755859375,115.6095962524414,114.49129486083984,114.72468566894531,115.84663391113281,112.11930847167969,114.76374816894531,118.3204345703125,116.8277359008789,116.98042297363281,150.0
94,115.82976531982422,104.171875,103.14366912841797,111.4124755859375,115.6095962524414,114.49129486083984,114.72468566894531,115.84663391113281,112.11930847167969,114.76374816894531,118.3204345703125,116.8277359008789,116.98042297363281,150.0
95,115.82976531982422,104.171875,103.14366912841797,111.4124755859375,115.6095962524414,114.49129486083984,114.72468566894531,115.84663391113281,112.11930847167969,114.76374816894531,118.3204345703125,116.8277359008789,116.98042297363281,150.0
96,115.82976531982422,104.171875,103.14366912841797,111.4124755859375,115.6095962524414,114.49129486083984,114.72468566894531,115.84663391113281,112.11930847167969,114.76374816894531,118.3204345703125,116.8277359008789,116.98042297363281,150.0
97,115.82976531982422,104.171875,103.14366912841797,111.4124755859375,115.6095962524414,114.49129486083984,114.72468566894531,115.84663391113281,112.11930847167969,114.76374816894531,118.3204345703125,116.8277359008789,116.98042297363281,133.0
98,115.82976531982422,104.171875,103.14366912841797,111.4124755859375,115.6095962524414,114.49129486083984,114.72468566894531,115.84663391113281,112.11930847167969,114.76374816894531,118.3204345703125,116.8277359008789,116.98042297363281,113.0
99,115.82976531982422,100.843505859375,103.14366912841797,111.4124755859375,115.6095962524414,114.49129486083984,114.72468566894531,115.84663391113281,112.11930847167969,114.76374816894531,118.3204345703125,116.8277359008789,116.98042297363281,93.0
100,100.68302917480469,103.92350769042969,101.49237060546875,108.38107299804688,113.33094024658203,112.75343322753906,112.7927017211914,114.04864501953125,111.37674713134766,112.55030822753906,116.39423370361328,115.27781677246094,115.2132797241211,150.0
101,103.258056640625,103.92350769042969,101.49237060546875,108.38107299804688,113.33094024658203,112.75343322753906,112.7927017211914,114.04864501953125,111.37674713134766,112.55030822753906,116.39423370361328,115.27781677246094,115.2132797241211,150.0
102,105.66537475585938,103.92350769042969,101.49237060546875,108.38107299804688,113.33094024658203,112.75343322753906,112.7927017211914,114.04864501953125,111.37674713134766,112.55030822753906,116.39423370361328,115.27781677246094,115.2132797241211,150.0
103,108.34075927734375,103.92350769042969,101.49237060546875,108.38107299804688,113.33094024658203,112.75343322753906,112.7927017211914,114.04864501953125,111.37674713134766,112.55030822753906,116.39423370361328,115.27781677246094,115.2132797241211,150.0
104,109.74339294433594,103.92350769042969,101.49237060546875,108.38107299804688,113.33094024658203,112.75343322753906,112.7927017211914,114.04864501953125,111.37674713134766,112.55030822753906,116.39423370361328,115.27781677246094,115.2132797241211,150.0
105,109.74339294433594,103.92350769042969,101.49237060546875,108.38107299804688,113.33094024658203,112.75343322753906,112.7927017211914,114.04864501953125,111.37674713134766,112.55030822753906,116.39423370361328,115.27781677246094,115.2132797241211,150.0
106,109.74339294433594,103.92350769042969,101.49237060546875,108.38107299804688,113.33094024658203,112.75343322753906,112.7927017211914,114.04864501953125,111.37674713134766,112.55030822753906,116.39423370361328,115.27781677246094,115.2132797241211,138.0
107,109.74339294433594,103.92350769042969,101.49237060546875,108.38107299804688,113.33094024658203,112.75343322753906,112.7927017211914,114.04864501953125,111.37674713134766,112.55030822753906,116.39423370361328,115.27781677246094,115.2132797241211,118.0
108,109.74339294433594,103.92350769042969,101.49237060546875,108.38107299804688,113.33094024658203,112.75343322753906,112.7927017211914,114.04864501953125,111.37674713134766,112.55030822753906,116.39423370361328,115.27781677246094,115.2132797241211,98.0
109,109.74339294433594,102.05008697509766,101.49237060546875,108.38107299804688,113.33094024658203,112.75343322753906,112.7927017211914,114.04864501953125,111.37674713134766,112.55030822753906,116.39423370361328,115.27781677246094,115.2132797241211,78.0
110,104.20304870605469,107.21255493164062,103.20913696289062,108.19265747070312,113.33259582519531,113.21533966064453,113.02610778808594,114.33241271972656,113.09793090820312,112.42622375488281,116.22948455810547,115.51421356201172,115.23931884765625,150.0
111,105.94255065917969,107.21255493164062,103.20913696289062,108.19265747070312,113.33259582519531,113.21533966064453,113.02610778808594,114.33241271972656,113.09793090820312,112.42622375488281,116.22948455810547,115.51421356201172,115.23931884765625,150.0
112,108.36384582519531,107.21255493164062,103.20913696289062,108.19265747070312,113.33259582519531,113.21533966064453,113.02610778808594,114.33241271972656,113.09793090820312,112.42622375488281,116.22948455810547,115.51421356201172,115.23931884765625,150.0
113,108.36384582519531,107.21255493164062,103.20913696289062,108.19265747070312,113.33259582519531,113.21533966064453,113.02610778808594,114.33241271972656,113.09793090820312,112.42622375488281,116.22948455810547,115.51421356201172,115.23931884765625,150.0
114,108.36384582519531,107.21255493164062,103.20913696289062,108.19265747070312,113.33259582519531,113.21533966064453,113.02610778808594,114.33241271972656,113.09793090820312,112.42622375488281,116.22948455810547,115.51421356201172,115.23931884765625,150.0
115,108.36384582519531,107.21255493164062,103.20913696289062,108.19265747070312,113.33259582519531,113.21533966064453,113.02610778808594,114.33241271972656,113.09793090820312,112.42622375488281,116.22948455810547,115.51421356201172,115.23931884765625,150.0
116,108.36384582519531,107.21255493164062,103.20913696289062,108.19265747070312,113.33259582519531,113.21533966064453,113.02610778808594,114.33241271972656,113.09793090820312,112.42622375488281,116.22948455810547,115.51421356201172,115.23931884765625,150.0
117,108.36384582519531,107.21255493164062,103.20913696289062,108.19265747070312,113.33259582519531,113.21533966064453,113.02610778808594,114.33241271972656,113.09793090820312,112.42622375488281,116.22948455810547,115.51421356201172,115.23931884765625,150.0
118,108.36384582519531,107.21255493164062,103.20913696289062,108.19265747070312,113.33259582519531,113.21533966064453,113.02610778808594,114.33241271972656,113.09793090820312,112.42622375488281,116.22948455810547,115.51421356201172,115.23931884765625,150.0
119,108.36384582519531,107.21255493164062,103.20913696289062,108.19265747070312,113.33259582519531,113.21533966064453,113.02610778808594,114.33241271972656,113.09793090820312,112.42622375488281,116.22948455810547,115.51421356201172,115.23931884765625,141.0
120,106.85295104980469,115.44153594970703,109.50407409667969,112.14303588867188,117.01365661621094,117.21636962890625,116.73466491699219,118.07056427001953,118.40951538085938,115.61682891845703,119.13964080810547,118.79571533203125,118.31013488769531,150.0
121,111.51731872558594,115.44153594970703,109.50407409667969,112.14303588867188,117.01365661621094,117.21636962890625,116.73466491699219,118.07056427001953,118.40951538085938,115.61682891845703,119.13964080810547,118.79571533203125,118.31013488769531,150.0
122,113.26376342773438,115.44153594970703,109.50407409667969,112.14303588867188,117.01365661621094,117.21636962890625,116.73466491699219,118.07056427001953,118.40951538085938,115.61682891845703,119.13964080810547,118.79571533203125,118.31013488769531,150.0
123,113.26376342773438,115.44153594970703,109.50407409667969,112.14303588867188,117.01365661621094,117.21636962890625,116.73466491699219,118.07056427001953,118.40951538085938,115.61682891845703,119.13964080810547,118.79571533203125,118.31013488769531,150.0
124,113.26376342773438,115.44153594970703,109.50407409667969,112.14303588867188,117.01365661621094,117.21636962890625,116.73466491699219,118.07056427001953,118.40951538085938,115.61682891845703,119.13964080810547,118.79571533203125,118.31013488769531,150.0
125,113.26376342773438,115.44153594970703,109.50407409667969,112.14303588867188,117.01365661621094,117.21636962890625,116.73466491699219,118.07056427001953,118.40951538085938,115.61682891845703,119.13964080810547,118.79571533203125,118.31013488769531,138.0
126,113.26376342773438,115.44153594970703,109.50407409667969,112.14303588867188,117.01365661621094,117.21636962890625,116.73466491699219,118.07056427001953,118.40951538085938,115.61682891845703,119.13964080810547,118.79571533203125,118.31013488769531,118.0
127,113.26376342773438,115.44153594970703,109.50407409667969,112.14303588867188,117.01365661621094,117.21636962890625,116.73466491699219,118.07056427001953,118.40951538085938,115.61682891845703,119.13964080810547,118.79571533203125,118.31013488769531,98.0
128,113.26376342773438,115.44153594970703,109.50407409667969,112.14303588867188,117.01365661621094,117.21636962890625,116.73466491699219,118.07056427001953,118.40951538085938,115.61682891845703,119.13964080810547,118.79571533203125,118.31013488769531,78.0
129,113.26376342773438,115.44153594970703,109.50407409667969,112.14303588867188,117.01365661621094,117.21636962890625,116.73466491699219,118.07056427001953,118.40951538085938,115.61682891845703,119.13964080810547,118.79571533203125,118.31013488769531,58.0
