,0,1,2,3,4,5,6,7,8,9
0,97.82196044921875,92.33139038085938,92.40873718261719,92.4071273803711,92.40554809570312,92.40414428710938,92.40289306640625,92.40177154541016,92.40078735351562,150.0
1,97.82196044921875,92.33139038085938,92.40873718261719,92.4071273803711,92.40554809570312,92.40414428710938,92.40289306640625,92.40177154541016,92.40078735351562,150.0
2,97.82196044921875,92.33139038085938,92.40873718261719,92.4071273803711,92.40554809570312,92.40414428710938,92.40289306640625,92.40177154541016,92.40078735351562,132.0
3,97.82196044921875,92.33139038085938,92.40873718261719,92.4071273803711,92.40554809570312,92.40414428710938,92.40289306640625,92.40177154541016,92.40078735351562,112.0
4,97.82196044921875,92.33139038085938,92.40873718261719,92.4071273803711,92.40554809570312,92.40414428710938,92.40289306640625,92.40177154541016,92.40078735351562,92.0
5,97.82196044921875,92.33139038085938,92.40873718261719,92.4071273803711,92.40554809570312,92.40414428710938,92.40289306640625,92.40177154541016,92.40078735351562,72.0
6,97.82196044921875,92.33139038085938,92.40873718261719,92.4071273803711,92.40554809570312,92.40414428710938,92.40289306640625,92.40177154541016,92.40078735351562,52.0
7,97.82196044921875,92.33139038085938,92.40873718261719,92.4071273803711,92.40554809570312,92.40414428710938,92.40289306640625,92.40177154541016,92.40078735351562,32.0
8,97.82196044921875,92.33139038085938,92.40873718261719,92.4071273803711,92.40554809570312,92.40414428710938,92.40289306640625,92.40177154541016,92.40078735351562,12.0
9,97.82196044921875,92.33139038085938,92.40873718261719,92.4071273803711,92.40554809570312,92.40414428710938,92.40289306640625,92.40177154541016,92.40078735351562,150.0
10,96.19625091552734,90.8774185180664,90.9440689086914,90.94657135009766,90.94871520996094,90.95094299316406,90.9532470703125,90.95563507080078,90.95809173583984,139.0
11,96.19625091552734,90.8774185180664,90.9440689086914,90.94657135009766,90.94871520996094,90.95094299316406,90.9532470703125,90.95563507080078,90.95809173583984,119.0
12,96.19625091552734,90.8774185180664,90.9440689086914,90.94657135009766,90.94871520996094,90.95094299316406,90.9532470703125,90.95563507080078,90.95809173583984,99.0
13,96.19625091552734,90.8774185180664,90.9440689086914,90.94657135009766,90.94871520996094,90.95094299316406,90.9532470703125,90.95563507080078,90.95809173583984,79.0
14,96.19625091552734,90.8774185180664,90.9440689086914,90.94657135009766,90.94871520996094,90.95094299316406,90.9532470703125,90.95563507080078,90.95809173583984,59.0
15,96.19625091552734,90.8774185180664,90.9440689086914,90.94657135009766,90.94871520996094,90.95094299316406,90.9532470703125,90.95563507080078,90.95809173583984,39.0
16,96.19625091552734,90.8774185180664,90.9440689086914,90.94657135009766,90.94871520996094,90.95094299316406,90.9532470703125,90.95563507080078,90.95809173583984,19.0
17,96.19625091552734,90.8774185180664,90.9440689086914,90.94657135009766,90.94871520996094,90.95094299316406,90.9532470703125,90.95563507080078,90.95809173583984,150.0
18,96.19625091552734,90.8774185180664,90.9440689086914,90.94657135009766,90.94871520996094,90.95094299316406,90.9532470703125,90.95563507080078,90.95809173583984,149.0
19,96.19625091552734,90.8774185180664,90.9440689086914,90.94657135009766,90.94871520996094,90.95094299316406,90.9532470703125,90.95563507080078,90.95809173583984,129.0
20,94.78477478027344,89.72328186035156,89.77873229980469,89.78439331054688,89.78938293457031,89.79438018798828,89.79938507080078,89.80442810058594,89.80949401855469,109.0
21,94.78477478027344,89.72328186035156,89.77873229980469,89.78439331054688,89.78938293457031,89.79438018798828,89.79938507080078,89.80442810058594,89.80949401855469,89.0
22,94.78477478027344,89.72328186035156,89.77873229980469,89.78439331054688,89.78938293457031,89.79438018798828,89.79938507080078,89.80442810058594,89.80949401855469,69.0
23,94.78477478027344,89.72328186035156,89.77873229980469,89.78439331054688,89.78938293457031,89.79438018798828,89.79938507080078,89.80442810058594,89.80949401855469,49.0
24,94.78477478027344,89.72328186035156,89.77873229980469,89.78439331054688,89.78938293457031,89.79438018798828,89.79938507080078,89.80442810058594,89.80949401855469,29.0
25,94.78477478027344,89.72328186035156,89.77873229980469,89.78439331054688,89.78938293457031,89.79438018798828,89.79938507080078,89.80442810058594,89.80949401855469,9.0
26,94.78477478027344,89.72328186035156,89.77873229980469,89.78439331054688,89.78938293457031,89.79438018798828,89.79938507080078,89.80442810058594,89.80949401855469,150.0
27,94.78477478027344,89.72328186035156,89.77873229980469,89.78439331054688,89.78938293457031,89.79438018798828,89.79938507080078,89.80442810058594,89.80949401855469,148.0
28,94.78477478027344,89.72328186035156,89.77873229980469,89.78439331054688,89.78938293457031,89.79438018798828,89.79938507080078,89.80442810058594,89.80949401855469,128.0
29,94.78477478027344,89.72328186035156,89.77873229980469,89.78439331054688,89.78938293457031,89.79438018798828,89.79938507080078,89.80442810058594,89.80949401855469,108.0
30,93.39723205566406,88.67218017578125,88.71663665771484,88.72508239746094,88.7325668334961,88.7400131225586,88.74740600585938,88.75479125976562,88.76216888427734,88.0
31,93.39723205566406,88.67218017578125,88.71663665771484,88.72508239746094,88.7325668334961,88.7400131225586,88.74740600585938,88.75479125976562,88.76216888427734,68.0
32,93.39723205566406,88.67218017578125,88.71663665771484,88.72508239746094,88.7325668334961,88.7400131225586,88.74740600585938,88.75479125976562,88.76216888427734,48.0
33,93.39723205566406,88.67218017578125,88.71663665771484,88.72508239746094,88.7325668334961,88.7400131225586,88.74740600585938,88.75479125976562,88.76216888427734,28.0
34,93.39723205566406,88.67218017578125,88.71663665771484,88.72508239746094,88.7325668334961,88.7400131225586,88.74740600585938,88.75479125976562,88.76216888427734,8.0
35,93.39723205566406,88.67218017578125,88.71663665771484,88.72508239746094,88.7325668334961,88.7400131225586,88.74740600585938,88.75479125976562,88.76216888427734,150.0
36,93.39723205566406,88.67218017578125,88.71663665771484,88.72508239746094,88.7325668334961,88.7400131225586,88.74740600585938,88.75479125976562,88.76216888427734,150.0
37,93.39723205566406,88.67218017578125,88.71663665771484,88.72508239746094,88.7325668334961,88.7400131225586,88.74740600585938,88.75479125976562,88.76216888427734,150.0
38,93.39723205566406,88.67218017578125,88.71663665771484,88.72508239746094,88.7325668334961,88.7400131225586,88.74740600585938,88.75479125976562,88.76216888427734,150.0
39,93.39723205566406,88.67218017578125,88.71663665771484,88.72508239746094,88.7325668334961,88.7400131225586,88.74740600585938,88.75479125976562,88.76216888427734,150.0
40,92.27281188964844,87.93403625488281,87.96723937988281,87.97733306884766,87.98628234863281,87.9951400756836,88.0039291381836,88.01266479492188,88.02137756347656,139.0
41,92.27281188964844,87.93403625488281,87.96723937988281,87.97733306884766,87.98628234863281,87.9951400756836,88.0039291381836,88.01266479492188,88.02137756347656,119.0
42,92.27281188964844,87.93403625488281,87.96723937988281,87.97733306884766,87.98628234863281,87.9951400756836,88.0039291381836,88.01266479492188,88.02137756347656,99.0
43,92.27281188964844,87.93403625488281,87.96723937988281,87.97733306884766,87.98628234863281,87.9951400756836,88.0039291381836,88.01266479492188,88.02137756347656,79.0
44,92.27281188964844,87.93403625488281,87.96723937988281,87.97733306884766,87.98628234863281,87.9951400756836,88.0039291381836,88.01266479492188,88.02137756347656,59.0
45,92.27281188964844,87.93403625488281,87.96723937988281,87.97733306884766,87.98628234863281,87.9951400756836,88.0039291381836,88.01266479492188,88.02137756347656,130.0
46,92.27281188964844,87.93403625488281,87.96723937988281,87.97733306884766,87.98628234863281,87.9951400756836,88.0039291381836,88.01266479492188,88.02137756347656,110.0
47,92.27281188964844,87.93403625488281,87.96723937988281,87.97733306884766,87.98628234863281,87.9951400756836,88.0039291381836,88.01266479492188,88.02137756347656,90.0
48,92.27281188964844,87.93403625488281,87.96723937988281,87.97733306884766,87.98628234863281,87.9951400756836,88.0039291381836,88.01266479492188,88.02137756347656,70.0
49,92.27281188964844,87.93403625488281,87.96723937988281,87.97733306884766,87.98628234863281,87.9951400756836,88.0039291381836,88.01266479492188,88.02137756347656,50.0
50,91.31192779541016,87.40020751953125,87.42228698730469,87.43325805664062,87.44293975830078,87.45249938964844,87.46195983886719,87.47136688232422,87.48072814941406,30.0
51,91.31192779541016,87.40020751953125,87.42228698730469,87.43325805664062,87.44293975830078,87.45249938964844,87.46195983886719,87.47136688232422,87.48072814941406,10.0
52,91.31192779541016,87.40020751953125,87.42228698730469,87.43325805664062,87.44293975830078,87.45249938964844,87.46195983886719,87.47136688232422,87.48072814941406,150.0
53,91.31192779541016,87.40020751953125,87.42228698730469,87.43325805664062,87.44293975830078,87.45249938964844,87.46195983886719,87.47136688232422,87.48072814941406,150.0
54,91.31192779541016,87.40020751953125,87.42228698730469,87.43325805664062,87.44293975830078,87.45249938964844,87.46195983886719,87.47136688232422,87.48072814941406,141.0
55,91.31192779541016,87.40020751953125,87.42228698730469,87.43325805664062,87.44293975830078,87.45249938964844,87.46195983886719,87.47136688232422,87.48072814941406,121.0
56,91.31192779541016,87.40020751953125,87.42228698730469,87.43325805664062,87.44293975830078,87.45249938964844,87.46195983886719,87.47136688232422,87.48072814941406,101.0
57,91.31192779541016,87.40020751953125,87.42228698730469,87.43325805664062,87.44293975830078,87.45249938964844,87.46195983886719,87.47136688232422,87.48072814941406,81.0
58,91.31192779541016,87.40020751953125,87.42228698730469,87.43325805664062,87.44293975830078,87.45249938964844,87.46195983886719,87.47136688232422,87.48072814941406,61.0
59,91.31192779541016,87.40020751953125,87.42228698730469,87.43325805664062,87.44293975830078,87.45249938964844,87.46195983886719,87.47136688232422,87.48072814941406,41.0
60,90.39601135253906,86.94425964355469,86.95587921142578,86.96734619140625,86.97742462158203,86.98736572265625,86.9971923828125,87.00695037841797,87.01666259765625,21.0
61,90.39601135253906,86.94425964355469,86.95587921142578,86.96734619140625,86.97742462158203,86.98736572265625,86.9971923828125,87.00695037841797,87.01666259765625,1.0
62,90.39601135253906,86.94425964355469,86.95587921142578,86.96734619140625,86.97742462158203,86.98736572265625,86.9971923828125,87.00695037841797,87.01666259765625,150.0
63,90.39601135253906,86.94425964355469,86.95587921142578,86.96734619140625,86.97742462158203,86.98736572265625,86.9971923828125,87.00695037841797,87.01666259765625,150.0
64,90.39601135253906,86.94425964355469,86.95587921142578,86.96734619140625,86.97742462158203,86.98736572265625,86.9971923828125,87.00695037841797,87.01666259765625,150.0
65,90.39601135253906,86.94425964355469,86.95587921142578,86.96734619140625,86.97742462158203,86.98736572265625,86.9971923828125,87.00695037841797,87.01666259765625,142.0
66,90.39601135253906,86.94425964355469,86.95587921142578,86.96734619140625,86.97742462158203,86.98736572265625,86.9971923828125,87.00695037841797,87.01666259765625,122.0
67,90.39601135253906,86.94425964355469,86.95587921142578,86.96734619140625,86.97742462158203,86.98736572265625,86.9971923828125,87.00695037841797,87.01666259765625,102.0
68,90.39601135253906,86.94425964355469,86.95587921142578,86.96734619140625,86.97742462158203,86.98736572265625,86.9971923828125,87.00695037841797,87.01666259765625,82.0
69,90.39601135253906,86.94425964355469,86.95587921142578,86.96734619140625,86.97742462158203,86.98736572265625,86.9971923828125,87.00695037841797,87.01666259765625,62.0
70,89.73238372802734,86.75240325927734,86.7536849975586,86.76465606689453,86.7741928100586,86.7835922241211,86.79290008544922,86.80213928222656,86.81131744384766,42.0
71,89.73238372802734,86.75240325927734,86.7536849975586,86.76465606689453,86.7741928100586,86.7835922241211,86.79290008544922,86.80213928222656,86.81131744384766,22.0
72,89.73238372802734,86.75240325927734,86.7536849975586,86.76465606689453,86.7741928100586,86.7835922241211,86.79290008544922,86.80213928222656,86.81131744384766,150.0
73,89.73238372802734,86.75240325927734,86.7536849975586,86.76465606689453,86.7741928100586,86.7835922241211,86.79290008544922,86.80213928222656,86.81131744384766,150.0
74,89.73238372802734,86.75240325927734,86.7536849975586,86.76465606689453,86.7741928100586,86.7835922241211,86.79290008544922,86.80213928222656,86.81131744384766,150.0
75,89.73238372802734,86.75240325927734,86.7536849975586,86.76465606689453,86.7741928100586,86.7835922241211,86.79290008544922,86.80213928222656,86.81131744384766,150.0
76,89.73238372802734,86.75240325927734,86.7536849975586,86.76465606689453,86.7741928100586,86.7835922241211,86.79290008544922,86.80213928222656,86.81131744384766,140.0
77,89.73238372802734,86.75240325927734,86.7536849975586,86.76465606689453,86.7741928100586,86.7835922241211,86.79290008544922,86.80213928222656,86.81131744384766,120.0
78,89.73238372802734,86.75240325927734,86.7536849975586,86.76465606689453,86.7741928100586,86.7835922241211,86.79290008544922,86.80213928222656,86.81131744384766,100.0
79,89.73238372802734,86.75240325927734,86.7536849975586,86.76465606689453,86.7741928100586,86.7835922241211,86.79290008544922,86.80213928222656,86.81131744384766,80.0
80,89.55083465576172,87.036865234375,87.02717590332031,87.03598022460938,87.0433578491211,87.05065155029297,87.05787658691406,87.06505584716797,87.07222747802734,60.0
81,89.55083465576172,87.036865234375,87.02717590332031,87.03598022460938,87.0433578491211,87.05065155029297,87.05787658691406,87.06505584716797,87.07222747802734,40.0
82,89.55083465576172,87.036865234375,87.02717590332031,87.03598022460938,87.0433578491211,87.05065155029297,87.05787658691406,87.06505584716797,87.07222747802734,150.0
83,89.55083465576172,87.036865234375,87.02717590332031,87.03598022460938,87.0433578491211,87.05065155029297,87.05787658691406,87.06505584716797,87.07222747802734,130.0
84,89.55083465576172,87.036865234375,87.02717590332031,87.03598022460938,87.0433578491211,87.05065155029297,87.05787658691406,87.06505584716797,87.07222747802734,110.0
85,89.55083465576172,87.036865234375,87.02717590332031,87.03598022460938,87.0433578491211,87.05065155029297,87.05787658691406,87.06505584716797,87.07222747802734,90.0
86,89.55083465576172,87.036865234375,87.02717590332031,87.03598022460938,87.0433578491211,87.05065155029297,87.05787658691406,87.06505584716797,87.07222747802734,70.0
87,89.55083465576172,87.036865234375,87.02717590332031,87.03598022460938,87.0433578491211,87.05065155029297,87.05787658691406,87.06505584716797,87.07222747802734,50.0
88,89.55083465576172,87.036865234375,87.02717590332031,87.03598022460938,87.0433578491211,87.05065155029297,87.05787658691406,87.06505584716797,87.07222747802734,30.0
89,89.55083465576172,87.036865234375,87.02717590332031,87.03598022460938,87.0433578491211,87.05065155029297,87.05787658691406,87.06505584716797,87.07222747802734,10.0
90,89.076904296875,87.04048156738281,87.02201843261719,87.0295181274414,87.03565216064453,87.04170989990234,87.0477066040039,87.05369567871094,87.05967712402344,143.0
91,89.076904296875,87.04048156738281,87.02201843261719,87.0295181274414,87.03565216064453,87.04170989990234,87.0477066040039,87.05369567871094,87.05967712402344,123.0
92,89.076904296875,87.04048156738281,87.02201843261719,87.0295181274414,87.03565216064453,87.04170989990234,87.0477066040039,87.05369567871094,87.05967712402344,103.0
93,89.076904296875,87.04048156738281,87.02201843261719,87.0295181274414,87.03565216064453,87.04170989990234,87.0477066040039,87.05369567871094,87.05967712402344,83.0
94,89.076904296875,87.04048156738281,87.02201843261719,87.0295181274414,87.03565216064453,87.04170989990234,87.0477066040039,87.05369567871094,87.05967712402344,63.0
95,89.076904296875,87.04048156738281,87.02201843261719,87.0295181274414,87.03565216064453,87.04170989990234,87.0477066040039,87.05369567871094,87.05967712402344,43.0
96,89.076904296875,87.04048156738281,87.02201843261719,87.0295181274414,87.03565216064453,87.04170989990234,87.0477066040039,87.05369567871094,87.05967712402344,23.0
97,89.076904296875,87.04048156738281,87.02201843261719,87.0295181274414,87.03565216064453,87.04170989990234,87.0477066040039,87.05369567871094,87.05967712402344,3.0
98,89.076904296875,87.04048156738281,87.02201843261719,87.0295181274414,87.03565216064453,87.04170989990234,87.0477066040039,87.05369567871094,87.05967712402344,150.0
99,89.076904296875,87.04048156738281,87.02201843261719,87.0295181274414,87.03565216064453,87.04170989990234,87.0477066040039,87.05369567871094,87.05967712402344,140.0
100,88.61795043945312,87.05069732666016,87.02467346191406,87.03085327148438,87.03570556640625,87.0405044555664,87.04527282714844,87.050048828125,87.05481719970703,120.0
101,88.61795043945312,87.05069732666016,87.02467346191406,87.03085327148438,87.03570556640625,87.0405044555664,87.04527282714844,87.050048828125,87.05481719970703,100.0
102,88.61795043945312,87.05069732666016,87.02467346191406,87.03085327148438,87.03570556640625,87.0405044555664,87.04527282714844,87.050048828125,87.05481719970703,80.0
103,88.61795043945312,87.05069732666016,87.02467346191406,87.03085327148438,87.03570556640625,87.0405044555664,87.04527282714844,87.050048828125,87.05481719970703,60.0
104,88.61795043945312,87.05069732666016,87.02467346191406,87.03085327148438,87.03570556640625,87.0405044555664,87.04527282714844,87.050048828125,87.05481719970703,40.0
105,88.61795043945312,87.05069732666016,87.02467346191406,87.03085327148438,87.03570556640625,87.0405044555664,87.04527282714844,87.050048828125,87.05481719970703,20.0
106,88.61795043945312,87.05069732666016,87.02467346191406,87.03085327148438,87.03570556640625,87.0405044555664,87.04527282714844,87.050048828125,87.05481719970703,0.0
107,88.61795043945312,87.05069732666016,87.02467346191406,87.03085327148438,87.03570556640625,87.0405044555664,87.04527282714844,87.050048828125,87.05481719970703,150.0
108,88.61795043945312,87.05069732666016,87.02467346191406,87.03085327148438,87.03570556640625,87.0405044555664,87.04527282714844,87.050048828125,87.05481719970703,150.0
109,88.61795043945312,87.05069732666016,87.02467346191406,87.03085327148438,87.03570556640625,87.0405044555664,87.04527282714844,87.050048828125,87.05481719970703,147.0
110,88.16778564453125,87.05310821533203,87.02079772949219,87.02566528320312,87.02930450439453,87.03291320800781,87.03650665283203,87.04010009765625,87.0437240600586,127.0
111,88.16778564453125,87.05310821533203,87.02079772949219,87.02566528320312,87.02930450439453,87.03291320800781,87.03650665283203,87.04010009765625,87.0437240600586,107.0
112,88.16778564453125,87.05310821533203,87.02079772949219,87.02566528320312,87.02930450439453,87.03291320800781,87.03650665283203,87.04010009765625,87.0437240600586,87.0
113,88.16778564453125,87.05310821533203,87.02079772949219,87.02566528320312,87.02930450439453,87.03291320800781,87.03650665283203,87.04010009765625,87.0437240600586,67.0
114,88.16778564453125,87.05310821533203,87.02079772949219,87.02566528320312,87.02930450439453,87.03291320800781,87.03650665283203,87.04010009765625,87.0437240600586,47.0
115,88.16778564453125,87.05310821533203,87.02079772949219,87.02566528320312,87.02930450439453,87.03291320800781,87.03650665283203,87.04010009765625,87.0437240600586,27.0
116,88.16778564453125,87.05310821533203,87.02079772949219,87.02566528320312,87.02930450439453,87.03291320800781,87.03650665283203,87.04010009765625,87.0437240600586,7.0
117,88.16778564453125,87.05310821533203,87.02079772949219,87.02566528320312,87.02930450439453,87.03291320800781,87.03650665283203,87.04010009765625,87.0437240600586,150.0
118,88.16778564453125,87.05310821533203,87.02079772949219,87.02566528320312,87.02930450439453,87.03291320800781,87.03650665283203,87.04010009765625,87.0437240600586,150.0
119,88.16778564453125,87.05310821533203,87.02079772949219,87.02566528320312,87.02930450439453,87.03291320800781,87.03650665283203,87.04010009765625,87.0437240600586,149.0
120,87.83496856689453,87.14741516113281,87.10969543457031,87.11300659179688,87.11516571044922,87.11732482910156,87.11949920654297,87.12168884277344,87.12391662597656,129.0
121,87.83496856689453,87.14741516113281,87.10969543457031,87.11300659179688,87.11516571044922,87.11732482910156,87.11949920654297,87.12168884277344,87.12391662597656,109.0
122,87.83496856689453,87.14741516113281,87.10969543457031,87.11300659179688,87.11516571044922,87.11732482910156,87.11949920654297,87.12168884277344,87.12391662597656,89.0
123,87.83496856689453,87.14741516113281,87.10969543457031,87.11300659179688,87.11516571044922,87.11732482910156,87.11949920654297,87.12168884277344,87.12391662597656,69.0
124,87.83496856689453,87.14741516113281,87.10969543457031,87.11300659179688,87.11516571044922,87.11732482910156,87.11949920654297,87.12168884277344,87.12391662597656,49.0
125,87.83496856689453,87.14741516113281,87.10969543457031,87.11300659179688,87.11516571044922,87.11732482910156,87.11949920654297,87.12168884277344,87.12391662597656,29.0
126,87.83496856689453,87.14741516113281,87.10969543457031,87.11300659179688,87.11516571044922,87.11732482910156,87.11949920654297,87.12168884277344,87.12391662597656,9.0
127,87.83496856689453,87.14741516113281,87.10969543457031,87.11300659179688,87.11516571044922,87.11732482910156,87.11949920654297,87.12168884277344,87.12391662597656,150.0
128,87.83496856689453,87.14741516113281,87.10969543457031,87.11300659179688,87.11516571044922,87.11732482910156,87.11949920654297,87.12168884277344,87.12391662597656,150.0
129,87.83496856689453,87.14741516113281,87.10969543457031,87.11300659179688,87.11516571044922,87.11732482910156,87.11949920654297,87.12168884277344,87.12391662597656,135.0
130,87.61371612548828,87.32286834716797,87.28065490722656,87.28216552734375,87.28265380859375,87.28317260742188,87.28372192382812,87.2843246459961,87.28496551513672,115.0
131,87.61371612548828,87.32286834716797,87.28065490722656,87.28216552734375,87.28265380859375,87.28317260742188,87.28372192382812,87.2843246459961,87.28496551513672,95.0
132,87.61371612548828,87.32286834716797,87.28065490722656,87.28216552734375,87.28265380859375,87.28317260742188,87.28372192382812,87.2843246459961,87.28496551513672,75.0
133,87.61371612548828,87.32286834716797,87.28065490722656,87.28216552734375,87.28265380859375,87.28317260742188,87.28372192382812,87.2843246459961,87.28496551513672,55.0
134,87.61371612548828,87.32286834716797,87.28065490722656,87.28216552734375,87.28265380859375,87.28317260742188,87.28372192382812,87.2843246459961,87.28496551513672,35.0
135,87.61371612548828,87.32286834716797,87.28065490722656,87.28216552734375,87.28265380859375,87.28317260742188,87.28372192382812,87.2843246459961,87.28496551513672,15.0
136,87.61371612548828,87.32286834716797,87.28065490722656,87.28216552734375,87.28265380859375,87.28317260742188,87.28372192382812,87.2843246459961,87.28496551513672,138.0
137,87.61371612548828,87.32286834716797,87.28065490722656,87.28216552734375,87.28265380859375,87.28317260742188,87.28372192382812,87.2843246459961,87.28496551513672,118.0
138,87.61371612548828,87.32286834716797,87.28065490722656,87.28216552734375,87.28265380859375,87.28317260742188,87.28372192382812,87.2843246459961,87.28496551513672,98.0
139,87.61371612548828,87.32286834716797,87.28065490722656,87.28216552734375,87.28265380859375,87.28317260742188,87.28372192382812,87.2843246459961,87.28496551513672,78.0
140,87.30863952636719,87.3811264038086,87.33607482910156,87.3362808227539,87.33557891845703,87.33492279052734,87.33432006835938,87.33379364013672,87.33331298828125,58.0
141,87.30863952636719,87.3811264038086,87.33607482910156,87.3362808227539,87.33557891845703,87.33492279052734,87.33432006835938,87.33379364013672,87.33331298828125,38.0
142,87.30863952636719,87.3811264038086,87.33607482910156,87.3362808227539,87.33557891845703,87.33492279052734,87.33432006835938,87.33379364013672,87.33331298828125,18.0
143,87.30863952636719,87.3811264038086,87.33607482910156,87.3362808227539,87.33557891845703,87.33492279052734,87.33432006835938,87.33379364013672,87.33331298828125,150.0
144,87.30863952636719,87.3811264038086,87.33607482910156,87.3362808227539,87.33557891845703,87.33492279052734,87.33432006835938,87.33379364013672,87.33331298828125,150.0
145,87.30863952636719,87.3811264038086,87.33607482910156,87.3362808227539,87.33557891845703,87.33492279052734,87.33432006835938,87.33379364013672,87.33331298828125,135.0
146,87.30863952636719,87.3811264038086,87.33607482910156,87.3362808227539,87.33557891845703,87.33492279052734,87.33432006835938,87.33379364013672,87.33331298828125,115.0
147,87.30863952636719,87.3811264038086,87.33607482910156,87.3362808227539,87.33557891845703,87.33492279052734,87.33432006835938,87.33379364013672,87.33331298828125,95.0
148,87.30863952636719,87.3811264038086,87.33607482910156,87.3362808227539,87.33557891845703,87.33492279052734,87.33432006835938,87.33379364013672,87.33331298828125,75.0
149,87.30863952636719,87.3811264038086,87.33607482910156,87.3362808227539,87.33557891845703,87.33492279052734,87.33432006835938,87.33379364013672,87.33331298828125,55.0
