,0,1,2,3,4,5,6,7,8,9
150,87.06549835205078,87.46321868896484,87.4163818359375,87.41529846191406,87.41343688964844,87.4116439819336,87.40992736816406,87.40827178955078,87.40670013427734,35.0
151,87.06549835205078,87.46321868896484,87.4163818359375,87.41529846191406,87.41343688964844,87.4116439819336,87.40992736816406,87.40827178955078,87.40670013427734,15.0
152,87.06549835205078,87.46321868896484,87.4163818359375,87.41529846191406,87.41343688964844,87.4116439819336,87.40992736816406,87.40827178955078,87.40670013427734,150.0
153,87.06549835205078,87.46321868896484,87.4163818359375,87.41529846191406,87.41343688964844,87.4116439819336,87.40992736816406,87.40827178955078,87.40670013427734,150.0
154,87.06549835205078,87.46321868896484,87.4163818359375,87.41529846191406,87.41343688964844,87.4116439819336,87.40992736816406,87.40827178955078,87.40670013427734,142.0
155,87.06549835205078,87.46321868896484,87.4163818359375,87.41529846191406,87.41343688964844,87.4116439819336,87.40992736816406,87.40827178955078,87.40670013427734,122.0
156,87.06549835205078,87.46321868896484,87.4163818359375,87.41529846191406,87.41343688964844,87.4116439819336,87.40992736816406,87.40827178955078,87.40670013427734,102.0
157,87.06549835205078,87.46321868896484,87.4163818359375,87.41529846191406,87.41343688964844,87.4116439819336,87.40992736816406,87.40827178955078,87.40670013427734,82.0
158,87.06549835205078,87.46321868896484,87.4163818359375,87.41529846191406,87.41343688964844,87.4116439819336,87.40992736816406,87.40827178955078,87.40670013427734,62.0
159,87.06549835205078,87.46321868896484,87.4163818359375,87.41529846191406,87.41343688964844,87.4116439819336,87.40992736816406,87.40827178955078,87.40670013427734,42.0
160,86.9079818725586,87.59066009521484,87.54288482666016,87.54048156738281,87.53742980957031,87.53446960449219,87.53160095214844,87.52880859375,87.52609252929688,22.0
161,86.9079818725586,87.59066009521484,87.54288482666016,87.54048156738281,87.53742980957031,87.53446960449219,87.53160095214844,87.52880859375,87.52609252929688,2.0
162,86.9079818725586,87.59066009521484,87.54288482666016,87.54048156738281,87.53742980957031,87.53446960449219,87.53160095214844,87.52880859375,87.52609252929688,148.0
163,86.9079818725586,87.59066009521484,87.54288482666016,87.54048156738281,87.53742980957031,87.53446960449219,87.53160095214844,87.52880859375,87.52609252929688,128.0
164,86.9079818725586,87.59066009521484,87.54288482666016,87.54048156738281,87.53742980957031,87.53446960449219,87.53160095214844,87.52880859375,87.52609252929688,108.0
165,86.9079818725586,87.59066009521484,87.54288482666016,87.54048156738281,87.53742980957031,87.53446960449219,87.53160095214844,87.52880859375,87.52609252929688,88.0
166,86.9079818725586,87.59066009521484,87.54288482666016,87.54048156738281,87.53742980957031,87.53446960449219,87.53160095214844,87.52880859375,87.52609252929688,68.0
167,86.9079818725586,87.59066009521484,87.54288482666016,87.54048156738281,87.53742980957031,87.53446960449219,87.53160095214844,87.52880859375,87.52609252929688,48.0
168,86.9079818725586,87.59066009521484,87.54288482666016,87.54048156738281,87.53742980957031,87.53446960449219,87.53160095214844,87.52880859375,87.52609252929688,28.0
169,86.9079818725586,87.59066009521484,87.54288482666016,87.54048156738281,87.53742980957031,87.53446960449219,87.53160095214844,87.52880859375,87.52609252929688,8.0
170,86.33650970458984,87.26005554199219,87.21417999267578,87.212158203125,87.2095947265625,87.20709228515625,87.20467376708984,87.20230865478516,87.20001220703125,127.0
171,86.33650970458984,87.26005554199219,87.21417999267578,87.212158203125,87.2095947265625,87.20709228515625,87.20467376708984,87.20230865478516,87.20001220703125,107.0
172,86.33650970458984,87.26005554199219,87.21417999267578,87.212158203125,87.2095947265625,87.20709228515625,87.20467376708984,87.20230865478516,87.20001220703125,87.0
173,86.33650970458984,87.26005554199219,87.21417999267578,87.212158203125,87.2095947265625,87.20709228515625,87.20467376708984,87.20230865478516,87.20001220703125,67.0
174,86.33650970458984,87.26005554199219,87.21417999267578,87.212158203125,87.2095947265625,87.20709228515625,87.20467376708984,87.20230865478516,87.20001220703125,47.0
175,86.33650970458984,87.26005554199219,87.21417999267578,87.212158203125,87.2095947265625,87.20709228515625,87.20467376708984,87.20230865478516,87.20001220703125,27.0
176,86.33650970458984,87.26005554199219,87.21417999267578,87.212158203125,87.2095947265625,87.20709228515625,87.20467376708984,87.20230865478516,87.20001220703125,7.0
177,86.33650970458984,87.26005554199219,87.21417999267578,87.212158203125,87.2095947265625,87.20709228515625,87.20467376708984,87.20230865478516,87.20001220703125,150.0
178,86.33650970458984,87.26005554199219,87.21417999267578,87.212158203125,87.2095947265625,87.20709228515625,87.20467376708984,87.20230865478516,87.20001220703125,150.0
179,86.33650970458984,87.26005554199219,87.21417999267578,87.212158203125,87.2095947265625,87.20709228515625,87.20467376708984,87.20230865478516,87.20001220703125,150.0
180,85.9310073852539,87.0531997680664,87.00957489013672,87.00761413574219,87.0052261352539,87.00289154052734,87.00061798095703,86.99840545654297,86.99624633789062,150.0
181,85.9310073852539,87.0531997680664,87.00957489013672,87.00761413574219,87.0052261352539,87.00289154052734,87.00061798095703,86.99840545654297,86.99624633789062,130.0
182,85.9310073852539,87.0531997680664,87.00957489013672,87.00761413574219,87.0052261352539,87.00289154052734,87.00061798095703,86.99840545654297,86.99624633789062,110.0
183,85.9310073852539,87.0531997680664,87.00957489013672,87.00761413574219,87.0052261352539,87.00289154052734,87.00061798095703,86.99840545654297,86.99624633789062,90.0
184,85.9310073852539,87.0531997680664,87.00957489013672,87.00761413574219,87.0052261352539,87.00289154052734,87.00061798095703,86.99840545654297,86.99624633789062,70.0
185,85.9310073852539,87.0531997680664,87.00957489013672,87.00761413574219,87.0052261352539,87.00289154052734,87.00061798095703,86.99840545654297,86.99624633789062,50.0
186,85.9310073852539,87.0531997680664,87.00957489013672,87.00761413574219,87.0052261352539,87.00289154052734,87.00061798095703,86.99840545654297,86.99624633789062,30.0
187,85.9310073852539,87.0531997680664,87.00957489013672,87.00761413574219,87.0052261352539,87.00289154052734,87.00061798095703,86.99840545654297,86.99624633789062,150.0
188,85.9310073852539,87.0531997680664,87.00957489013672,87.00761413574219,87.0052261352539,87.00289154052734,87.00061798095703,86.99840545654297,86.99624633789062,150.0
189,85.9310073852539,87.0531997680664,87.00957489013672,87.00761413574219,87.0052261352539,87.00289154052734,87.00061798095703,86.99840545654297,86.99624633789062,139.0
190,85.9706802368164,87.25312042236328,87.21078491210938,87.20758819580078,87.2041015625,87.20067596435547,87.19734191894531,87.1940689086914,87.19085693359375,119.0
191,85.9706802368164,87.25312042236328,87.21078491210938,87.20758819580078,87.2041015625,87.20067596435547,87.19734191894531,87.1940689086914,87.19085693359375,99.0
192,85.9706802368164,87.25312042236328,87.21078491210938,87.20758819580078,87.2041015625,87.20067596435547,87.19734191894531,87.1940689086914,87.19085693359375,79.0
193,85.9706802368164,87.25312042236328,87.21078491210938,87.20758819580078,87.2041015625,87.20067596435547,87.19734191894531,87.1940689086914,87.19085693359375,59.0
194,85.9706802368164,87.25312042236328,87.21078491210938,87.20758819580078,87.2041015625,87.20067596435547,87.19734191894531,87.1940689086914,87.19085693359375,39.0
195,85.9706802368164,87.25312042236328,87.21078491210938,87.20758819580078,87.2041015625,87.20067596435547,87.19734191894531,87.1940689086914,87.19085693359375,19.0
196,85.9706802368164,87.25312042236328,87.21078491210938,87.20758819580078,87.2041015625,87.20067596435547,87.19734191894531,87.1940689086914,87.19085693359375,136.0
197,85.9706802368164,87.25312042236328,87.21078491210938,87.20758819580078,87.2041015625,87.20067596435547,87.19734191894531,87.1940689086914,87.19085693359375,116.0
198,85.9706802368164,87.25312042236328,87.21078491210938,87.20758819580078,87.2041015625,87.20067596435547,87.19734191894531,87.1940689086914,87.19085693359375,96.0
199,85.9706802368164,87.25312042236328,87.21078491210938,87.20758819580078,87.2041015625,87.20067596435547,87.19734191894531,87.1940689086914,87.19085693359375,76.0
200,85.96452331542969,87.3659439086914,87.32587432861328,87.32186126708984,87.31765747070312,87.31356048583984,87.30953216552734,87.30558776855469,87.30169677734375,56.0
201,85.96452331542969,87.3659439086914,87.32587432861328,87.32186126708984,87.31765747070312,87.31356048583984,87.30953216552734,87.30558776855469,87.30169677734375,36.0
202,85.96452331542969,87.3659439086914,87.32587432861328,87.32186126708984,87.31765747070312,87.31356048583984,87.30953216552734,87.30558776855469,87.30169677734375,16.0
203,85.96452331542969,87.3659439086914,87.32587432861328,87.32186126708984,87.31765747070312,87.31356048583984,87.30953216552734,87.30558776855469,87.30169677734375,145.0
204,85.96452331542969,87.3659439086914,87.32587432861328,87.32186126708984,87.31765747070312,87.31356048583984,87.30953216552734,87.30558776855469,87.30169677734375,125.0
205,85.96452331542969,87.3659439086914,87.32587432861328,87.32186126708984,87.31765747070312,87.31356048583984,87.30953216552734,87.30558776855469,87.30169677734375,105.0
206,85.96452331542969,87.3659439086914,87.32587432861328,87.32186126708984,87.31765747070312,87.31356048583984,87.30953216552734,87.30558776855469,87.30169677734375,85.0
207,85.96452331542969,87.3659439086914,87.32587432861328,87.32186126708984,87.31765747070312,87.31356048583984,87.30953216552734,87.30558776855469,87.30169677734375,65.0
208,85.96452331542969,87.3659439086914,87.32587432861328,87.32186126708984,87.31765747070312,87.31356048583984,87.30953216552734,87.30558776855469,87.30169677734375,45.0
209,85.96452331542969,87.3659439086914,87.32587432861328,87.32186126708984,87.31765747070312,87.31356048583984,87.30953216552734,87.30558776855469,87.30169677734375,25.0
210,85.65706634521484,87.13455963134766,87.09862518310547,87.09508514404297,87.09146881103516,87.08792114257812,87.08442687988281,87.08100128173828,87.07760620117188,5.0
211,85.65706634521484,87.13455963134766,87.09862518310547,87.09508514404297,87.09146881103516,87.08792114257812,87.08442687988281,87.08100128173828,87.07760620117188,143.0
212,85.65706634521484,87.13455963134766,87.09862518310547,87.09508514404297,87.09146881103516,87.08792114257812,87.08442687988281,87.08100128173828,87.07760620117188,123.0
213,85.65706634521484,87.13455963134766,87.09862518310547,87.09508514404297,87.09146881103516,87.08792114257812,87.08442687988281,87.08100128173828,87.07760620117188,103.0
214,85.65706634521484,87.13455963134766,87.09862518310547,87.09508514404297,87.09146881103516,87.08792114257812,87.08442687988281,87.08100128173828,87.07760620117188,83.0
215,85.65706634521484,87.13455963134766,87.09862518310547,87.09508514404297,87.09146881103516,87.08792114257812,87.08442687988281,87.08100128173828,87.07760620117188,63.0
216,85.65706634521484,87.13455963134766,87.09862518310547,87.09508514404297,87.09146881103516,87.08792114257812,87.08442687988281,87.08100128173828,87.07760620117188,43.0
217,85.65706634521484,87.13455963134766,87.09862518310547,87.09508514404297,87.09146881103516,87.08792114257812,87.08442687988281,87.08100128173828,87.07760620117188,23.0
218,85.65706634521484,87.13455963134766,87.09862518310547,87.09508514404297,87.09146881103516,87.08792114257812,87.08442687988281,87.08100128173828,87.07760620117188,3.0
219,85.65706634521484,87.13455963134766,87.09862518310547,87.09508514404297,87.09146881103516,87.08792114257812,87.08442687988281,87.08100128173828,87.07760620117188,150.0
220,85.15513610839844,86.66926574707031,86.63876342773438,86.63662719726562,86.63446044921875,86.63231658935547,86.63021087646484,86.62812805175781,86.62606811523438,150.0
221,85.15513610839844,86.66926574707031,86.63876342773438,86.63662719726562,86.63446044921875,86.63231658935547,86.63021087646484,86.62812805175781,86.62606811523438,134.0
222,85.15513610839844,86.66926574707031,86.63876342773438,86.63662719726562,86.63446044921875,86.63231658935547,86.63021087646484,86.62812805175781,86.62606811523438,114.0
223,85.15513610839844,86.66926574707031,86.63876342773438,86.63662719726562,86.63446044921875,86.63231658935547,86.63021087646484,86.62812805175781,86.62606811523438,94.0
224,85.15513610839844,86.66926574707031,86.63876342773438,86.63662719726562,86.63446044921875,86.63231658935547,86.63021087646484,86.62812805175781,86.62606811523438,74.0
225,85.15513610839844,86.66926574707031,86.63876342773438,86.63662719726562,86.63446044921875,86.63231658935547,86.63021087646484,86.62812805175781,86.62606811523438,54.0
226,85.15513610839844,86.66926574707031,86.63876342773438,86.63662719726562,86.63446044921875,86.63231658935547,86.63021087646484,86.62812805175781,86.62606811523438,34.0
227,85.15513610839844,86.66926574707031,86.63876342773438,86.63662719726562,86.63446044921875,86.63231658935547,86.63021087646484,86.62812805175781,86.62606811523438,14.0
228,85.15513610839844,86.66926574707031,86.63876342773438,86.63662719726562,86.63446044921875,86.63231658935547,86.63021087646484,86.62812805175781,86.62606811523438,150.0
229,85.15513610839844,86.66926574707031,86.63876342773438,86.63662719726562,86.63446044921875,86.63231658935547,86.63021087646484,86.62812805175781,86.62606811523438,150.0
230,84.92679595947266,86.44737243652344,86.42156219482422,86.42003631591797,86.41854858398438,86.41706848144531,86.41560363769531,86.41414642333984,86.41270446777344,150.0
231,84.92679595947266,86.44737243652344,86.42156219482422,86.42003631591797,86.41854858398438,86.41706848144531,86.41560363769531,86.41414642333984,86.41270446777344,150.0
232,84.92679595947266,86.44737243652344,86.42156219482422,86.42003631591797,86.41854858398438,86.41706848144531,86.41560363769531,86.41414642333984,86.41270446777344,134.0
233,84.92679595947266,86.44737243652344,86.42156219482422,86.42003631591797,86.41854858398438,86.41706848144531,86.41560363769531,86.41414642333984,86.41270446777344,114.0
234,84.92679595947266,86.44737243652344,86.42156219482422,86.42003631591797,86.41854858398438,86.41706848144531,86.41560363769531,86.41414642333984,86.41270446777344,94.0
235,84.92679595947266,86.44737243652344,86.42156219482422,86.42003631591797,86.41854858398438,86.41706848144531,86.41560363769531,86.41414642333984,86.41270446777344,74.0
236,84.92679595947266,86.44737243652344,86.42156219482422,86.42003631591797,86.41854858398438,86.41706848144531,86.41560363769531,86.41414642333984,86.41270446777344,54.0
237,84.92679595947266,86.44737243652344,86.42156219482422,86.42003631591797,86.41854858398438,86.41706848144531,86.41560363769531,86.41414642333984,86.41270446777344,34.0
238,84.92679595947266,86.44737243652344,86.42156219482422,86.42003631591797,86.41854858398438,86.41706848144531,86.41560363769531,86.41414642333984,86.41270446777344,150.0
239,84.92679595947266,86.44737243652344,86.42156219482422,86.42003631591797,86.41854858398438,86.41706848144531,86.41560363769531,86.41414642333984,86.41270446777344,150.0
240,85.20744323730469,86.71089935302734,86.6880111694336,86.68547058105469,86.68305206298828,86.68065643310547,86.67829132080078,86.67594909667969,86.6736068725586,131.0
241,85.20744323730469,86.71089935302734,86.6880111694336,86.68547058105469,86.68305206298828,86.68065643310547,86.67829132080078,86.67594909667969,86.6736068725586,111.0
242,85.20744323730469,86.71089935302734,86.6880111694336,86.68547058105469,86.68305206298828,86.68065643310547,86.67829132080078,86.67594909667969,86.6736068725586,91.0
243,85.20744323730469,86.71089935302734,86.6880111694336,86.68547058105469,86.68305206298828,86.68065643310547,86.67829132080078,86.67594909667969,86.6736068725586,71.0
244,85.20744323730469,86.71089935302734,86.6880111694336,86.68547058105469,86.68305206298828,86.68065643310547,86.67829132080078,86.67594909667969,86.6736068725586,51.0
245,85.20744323730469,86.71089935302734,86.6880111694336,86.68547058105469,86.68305206298828,86.68065643310547,86.67829132080078,86.67594909667969,86.6736068725586,31.0
246,85.20744323730469,86.71089935302734,86.6880111694336,86.68547058105469,86.68305206298828,86.68065643310547,86.67829132080078,86.67594909667969,86.6736068725586,11.0
247,85.20744323730469,86.71089935302734,86.6880111694336,86.68547058105469,86.68305206298828,86.68065643310547,86.67829132080078,86.67594909667969,86.6736068725586,150.0
248,85.20744323730469,86.71089935302734,86.6880111694336,86.68547058105469,86.68305206298828,86.68065643310547,86.67829132080078,86.67594909667969,86.6736068725586,150.0
249,85.20744323730469,86.71089935302734,86.6880111694336,86.68547058105469,86.68305206298828,86.68065643310547,86.67829132080078,86.67594909667969,86.6736068725586,140.0
250,85.62334442138672,87.0842514038086,87.0639419555664,87.06004333496094,87.05636596679688,87.05276489257812,87.04917907714844,87.0456314086914,87.04212188720703,120.0
251,85.62334442138672,87.0842514038086,87.0639419555664,87.06004333496094,87.05636596679688,87.05276489257812,87.04917907714844,87.0456314086914,87.04212188720703,100.0
252,85.62334442138672,87.0842514038086,87.0639419555664,87.06004333496094,87.05636596679688,87.05276489257812,87.04917907714844,87.0456314086914,87.04212188720703,80.0
253,85.62334442138672,87.0842514038086,87.0639419555664,87.06004333496094,87.05636596679688,87.05276489257812,87.04917907714844,87.0456314086914,87.04212188720703,60.0
254,85.62334442138672,87.0842514038086,87.0639419555664,87.06004333496094,87.05636596679688,87.05276489257812,87.04917907714844,87.0456314086914,87.04212188720703,40.0
255,85.62334442138672,87.0842514038086,87.0639419555664,87.06004333496094,87.05636596679688,87.05276489257812,87.04917907714844,87.0456314086914,87.04212188720703,20.0
256,85.62334442138672,87.0842514038086,87.0639419555664,87.06004333496094,87.05636596679688,87.05276489257812,87.04917907714844,87.0456314086914,87.04212188720703,0.0
257,85.62334442138672,87.0842514038086,87.0639419555664,87.06004333496094,87.05636596679688,87.05276489257812,87.04917907714844,87.0456314086914,87.04212188720703,150.0
258,85.62334442138672,87.0842514038086,87.0639419555664,87.06004333496094,87.05636596679688,87.05276489257812,87.04917907714844,87.0456314086914,87.04212188720703,150.0
259,85.62334442138672,87.0842514038086,87.0639419555664,87.06004333496094,87.05636596679688,87.05276489257812,87.04917907714844,87.0456314086914,87.04212188720703,135.0
260,85.99629211425781,87.39019012451172,87.37271118164062,87.3677749633789,87.3631591796875,87.35859680175781,87.3541030883789,87.34964752197266,87.34522247314453,115.0
261,85.99629211425781,87.39019012451172,87.37271118164062,87.3677749633789,87.3631591796875,87.35859680175781,87.3541030883789,87.34964752197266,87.34522247314453,95.0
262,85.99629211425781,87.39019012451172,87.37271118164062,87.3677749633789,87.3631591796875,87.35859680175781,87.3541030883789,87.34964752197266,87.34522247314453,75.0
263,85.99629211425781,87.39019012451172,87.37271118164062,87.3677749633789,87.3631591796875,87.35859680175781,87.3541030883789,87.34964752197266,87.34522247314453,55.0
264,85.99629211425781,87.39019012451172,87.37271118164062,87.3677749633789,87.3631591796875,87.35859680175781,87.3541030883789,87.34964752197266,87.34522247314453,35.0
265,85.99629211425781,87.39019012451172,87.37271118164062,87.3677749633789,87.3631591796875,87.35859680175781,87.3541030883789,87.34964752197266,87.34522247314453,15.0
266,85.99629211425781,87.39019012451172,87.37271118164062,87.3677749633789,87.3631591796875,87.35859680175781,87.3541030883789,87.34964752197266,87.34522247314453,150.0
267,85.99629211425781,87.39019012451172,87.37271118164062,87.3677749633789,87.3631591796875,87.35859680175781,87.3541030883789,87.34964752197266,87.34522247314453,141.0
268,85.99629211425781,87.39019012451172,87.37271118164062,87.3677749633789,87.3631591796875,87.35859680175781,87.3541030883789,87.34964752197266,87.34522247314453,121.0
269,85.99629211425781,87.39019012451172,87.37271118164062,87.3677749633789,87.3631591796875,87.35859680175781,87.3541030883789,87.34964752197266,87.34522247314453,101.0
270,86.41613006591797,87.72311401367188,87.70833587646484,87.70236206054688,87.69676971435547,87.69126892089844,87.68585205078125,87.68046569824219,87.67513275146484,81.0
271,86.41613006591797,87.72311401367188,87.70833587646484,87.70236206054688,87.69676971435547,87.69126892089844,87.68585205078125,87.68046569824219,87.67513275146484,61.0
272,86.41613006591797,87.72311401367188,87.70833587646484,87.70236206054688,87.69676971435547,87.69126892089844,87.68585205078125,87.68046569824219,87.67513275146484,41.0
273,86.41613006591797,87.72311401367188,87.70833587646484,87.70236206054688,87.69676971435547,87.69126892089844,87.68585205078125,87.68046569824219,87.67513275146484,21.0
274,86.41613006591797,87.72311401367188,87.70833587646484,87.70236206054688,87.69676971435547,87.69126892089844,87.68585205078125,87.68046569824219,87.67513275146484,1.0
275,86.41613006591797,87.72311401367188,87.70833587646484,87.70236206054688,87.69676971435547,87.69126892089844,87.68585205078125,87.68046569824219,87.67513275146484,138.0
276,86.41613006591797,87.72311401367188,87.70833587646484,87.70236206054688,87.69676971435547,87.69126892089844,87.68585205078125,87.68046569824219,87.67513275146484,118.0
277,86.41613006591797,87.72311401367188,87.70833587646484,87.70236206054688,87.69676971435547,87.69126892089844,87.68585205078125,87.68046569824219,87.67513275146484,98.0
278,86.41613006591797,87.72311401367188,87.70833587646484,87.70236206054688,87.69676971435547,87.69126892089844,87.68585205078125,87.68046569824219,87.67513275146484,78.0
279,86.41613006591797,87.72311401367188,87.70833587646484,87.70236206054688,87.69676971435547,87.69126892089844,87.68585205078125,87.68046569824219,87.67513275146484,58.0
280,86.46593475341797,87.6653060913086,87.65457153320312,87.64900970458984,87.64386749267578,87.6387939453125,87.6337890625,87.62882232666016,87.62389373779297,38.0
281,86.46593475341797,87.6653060913086,87.65457153320312,87.64900970458984,87.64386749267578,87.6387939453125,87.6337890625,87.62882232666016,87.62389373779297,18.0
282,86.46593475341797,87.6653060913086,87.65457153320312,87.64900970458984,87.64386749267578,87.6387939453125,87.6337890625,87.62882232666016,87.62389373779297,150.0
283,86.46593475341797,87.6653060913086,87.65457153320312,87.64900970458984,87.64386749267578,87.6387939453125,87.6337890625,87.62882232666016,87.62389373779297,130.0
284,86.46593475341797,87.6653060913086,87.65457153320312,87.64900970458984,87.64386749267578,87.6387939453125,87.6337890625,87.62882232666016,87.62389373779297,110.0
285,86.46593475341797,87.6653060913086,87.65457153320312,87.64900970458984,87.64386749267578,87.6387939453125,87.6337890625,87.62882232666016,87.62389373779297,90.0
286,86.46593475341797,87.6653060913086,87.65457153320312,87.64900970458984,87.64386749267578,87.6387939453125,87.6337890625,87.62882232666016,87.62389373779297,70.0
287,86.46593475341797,87.6653060913086,87.65457153320312,87.64900970458984,87.64386749267578,87.6387939453125,87.6337890625,87.62882232666016,87.62389373779297,50.0
288,86.46593475341797,87.6653060913086,87.65457153320312,87.64900970458984,87.64386749267578,87.6387939453125,87.6337890625,87.62882232666016,87.62389373779297,30.0
289,86.46593475341797,87.6653060913086,87.65457153320312,87.64900970458984,87.64386749267578,87.6387939453125,87.6337890625,87.62882232666016,87.62389373779297,10.0
290,86.18324279785156,87.25932312011719,87.25370788574219,87.24987030029297,87.24640655517578,87.24298858642578,87.23959350585938,87.23622131347656,87.23285675048828,150.0
291,86.18324279785156,87.25932312011719,87.25370788574219,87.24987030029297,87.24640655517578,87.24298858642578,87.23959350585938,87.23622131347656,87.23285675048828,150.0
292,86.18324279785156,87.25932312011719,87.25370788574219,87.24987030029297,87.24640655517578,87.24298858642578,87.23959350585938,87.23622131347656,87.23285675048828,134.0
293,86.18324279785156,87.25932312011719,87.25370788574219,87.24987030029297,87.24640655517578,87.24298858642578,87.23959350585938,87.23622131347656,87.23285675048828,114.0
294,86.18324279785156,87.25932312011719,87.25370788574219,87.24987030029297,87.24640655517578,87.24298858642578,87.23959350585938,87.23622131347656,87.23285675048828,94.0
295,86.18324279785156,87.25932312011719,87.25370788574219,87.24987030029297,87.24640655517578,87.24298858642578,87.23959350585938,87.23622131347656,87.23285675048828,74.0
296,86.18324279785156,87.25932312011719,87.25370788574219,87.24987030029297,87.24640655517578,87.24298858642578,87.23959350585938,87.23622131347656,87.23285675048828,54.0
297,86.18324279785156,87.25932312011719,87.25370788574219,87.24987030029297,87.24640655517578,87.24298858642578,87.23959350585938,87.23622131347656,87.23285675048828,34.0
298,86.18324279785156,87.25932312011719,87.25370788574219,87.24987030029297,87.24640655517578,87.24298858642578,87.23959350585938,87.23622131347656,87.23285675048828,14.0
