,0,1,2,3,4,5,6,7,8,9
299,86.18324279785156,87.25932312011719,87.25370788574219,87.24987030029297,87.24640655517578,87.24298858642578,87.23959350585938,87.23622131347656,87.23285675048828,108.0
300,86.05329895019531,86.99874114990234,86.99745178222656,86.99486541748047,86.99263000488281,86.99042510986328,86.98821258544922,86.98600006103516,86.98377990722656,88.0
301,86.05329895019531,86.99874114990234,86.99745178222656,86.99486541748047,86.99263000488281,86.99042510986328,86.98821258544922,86.98600006103516,86.98377990722656,68.0
302,86.05329895019531,86.99874114990234,86.99745178222656,86.99486541748047,86.99263000488281,86.99042510986328,86.98821258544922,86.98600006103516,86.98377990722656,48.0
303,86.05329895019531,86.99874114990234,86.99745178222656,86.99486541748047,86.99263000488281,86.99042510986328,86.98821258544922,86.98600006103516,86.98377990722656,28.0
304,86.05329895019531,86.99874114990234,86.99745178222656,86.99486541748047,86.99263000488281,86.99042510986328,86.98821258544922,86.98600006103516,86.98377990722656,8.0
305,86.05329895019531,86.99874114990234,86.99745178222656,86.99486541748047,86.99263000488281,86.99042510986328,86.98821258544922,86.98600006103516,86.98377990722656,150.0
306,86.05329895019531,86.99874114990234,86.99745178222656,86.99486541748047,86.99263000488281,86.99042510986328,86.98821258544922,86.98600006103516,86.98377990722656,148.0
307,86.05329895019531,86.99874114990234,86.99745178222656,86.99486541748047,86.99263000488281,86.99042510986328,86.98821258544922,86.98600006103516,86.98377990722656,128.0
308,86.05329895019531,86.99874114990234,86.99745178222656,86.99486541748047,86.99263000488281,86.99042510986328,86.98821258544922,86.98600006103516,86.98377990722656,108.0
309,86.05329895019531,86.99874114990234,86.99745178222656,86.99486541748047,86.99263000488281,86.99042510986328,86.98821258544922,86.98600006103516,86.98377990722656,88.0
310,85.93923950195312,86.74888610839844,86.75155639648438,86.75019836425781,86.74917602539062,86.7481460571289,86.7470932006836,86.74600982666016,86.74490356445312,68.0
311,85.93923950195312,86.74888610839844,86.75155639648438,86.75019836425781,86.74917602539062,86.7481460571289,86.7470932006836,86.74600982666016,86.74490356445312,48.0
312,85.93923950195312,86.74888610839844,86.75155639648438,86.75019836425781,86.74917602539062,86.7481460571289,86.7470932006836,86.74600982666016,86.74490356445312,28.0
313,85.93923950195312,86.74888610839844,86.75155639648438,86.75019836425781,86.74917602539062,86.7481460571289,86.7470932006836,86.74600982666016,86.74490356445312,8.0
314,85.93923950195312,86.74888610839844,86.75155639648438,86.75019836425781,86.74917602539062,86.7481460571289,86.7470932006836,86.74600982666016,86.74490356445312,150.0
315,85.93923950195312,86.74888610839844,86.75155639648438,86.75019836425781,86.74917602539062,86.7481460571289,86.7470932006836,86.74600982666016,86.74490356445312,150.0
316,85.93923950195312,86.74888610839844,86.75155639648438,86.75019836425781,86.74917602539062,86.7481460571289,86.7470932006836,86.74600982666016,86.74490356445312,150.0
317,85.93923950195312,86.74888610839844,86.75155639648438,86.75019836425781,86.74917602539062,86.7481460571289,86.7470932006836,86.74600982666016,86.74490356445312,136.0
318,85.93923950195312,86.74888610839844,86.75155639648438,86.75019836425781,86.74917602539062,86.7481460571289,86.7470932006836,86.74600982666016,86.74490356445312,116.0
319,85.93923950195312,86.74888610839844,86.75155639648438,86.75019836425781,86.74917602539062,86.7481460571289,86.7470932006836,86.74600982666016,86.74490356445312,96.0
320,86.01183319091797,86.68450927734375,86.69014739990234,86.68936157226562,86.68891143798828,86.68841552734375,86.68790435791016,86.68734741210938,86.686767578125,76.0
321,86.01183319091797,86.68450927734375,86.69014739990234,86.68936157226562,86.68891143798828,86.68841552734375,86.68790435791016,86.68734741210938,86.686767578125,56.0
322,86.01183319091797,86.68450927734375,86.69014739990234,86.68936157226562,86.68891143798828,86.68841552734375,86.68790435791016,86.68734741210938,86.686767578125,36.0
323,86.01183319091797,86.68450927734375,86.69014739990234,86.68936157226562,86.68891143798828,86.68841552734375,86.68790435791016,86.68734741210938,86.686767578125,16.0
324,86.01183319091797,86.68450927734375,86.69014739990234,86.68936157226562,86.68891143798828,86.68841552734375,86.68790435791016,86.68734741210938,86.686767578125,150.0
325,86.01183319091797,86.68450927734375,86.69014739990234,86.68936157226562,86.68891143798828,86.68841552734375,86.68790435791016,86.68734741210938,86.686767578125,150.0
326,86.01183319091797,86.68450927734375,86.69014739990234,86.68936157226562,86.68891143798828,86.68841552734375,86.68790435791016,86.68734741210938,86.686767578125,136.0
327,86.01183319091797,86.68450927734375,86.69014739990234,86.68936157226562,86.68891143798828,86.68841552734375,86.68790435791016,86.68734741210938,86.686767578125,116.0
328,86.01183319091797,86.68450927734375,86.69014739990234,86.68936157226562,86.68891143798828,86.68841552734375,86.68790435791016,86.68734741210938,86.686767578125,96.0
329,86.01183319091797,86.68450927734375,86.69014739990234,86.68936157226562,86.68891143798828,86.68841552734375,86.68790435791016,86.68734741210938,86.686767578125,76.0
330,86.1700210571289,86.70655822753906,86.71446228027344,86.71393585205078,86.71372985839844,86.71348571777344,86.71321105957031,86.712890625,86.71253204345703,56.0
331,86.1700210571289,86.70655822753906,86.71446228027344,86.71393585205078,86.71372985839844,86.71348571777344,86.71321105957031,86.712890625,86.71253204345703,36.0
332,86.1700210571289,86.70655822753906,86.71446228027344,86.71393585205078,86.71372985839844,86.71348571777344,86.71321105957031,86.712890625,86.71253204345703,16.0
333,86.1700210571289,86.70655822753906,86.71446228027344,86.71393585205078,86.71372985839844,86.71348571777344,86.71321105957031,86.712890625,86.71253204345703,150.0
334,86.1700210571289,86.70655822753906,86.71446228027344,86.71393585205078,86.71372985839844,86.71348571777344,86.71321105957031,86.712890625,86.71253204345703,150.0
335,86.1700210571289,86.70655822753906,86.71446228027344,86.71393585205078,86.71372985839844,86.71348571777344,86.71321105957031,86.712890625,86.71253204345703,147.0
336,86.1700210571289,86.70655822753906,86.71446228027344,86.71393585205078,86.71372985839844,86.71348571777344,86.71321105957031,86.712890625,86.71253204345703,127.0
337,86.1700210571289,86.70655822753906,86.71446228027344,86.71393585205078,86.71372985839844,86.71348571777344,86.71321105957031,86.712890625,86.71253204345703,107.0
338,86.1700210571289,86.70655822753906,86.71446228027344,86.71393585205078,86.71372985839844,86.71348571777344,86.71321105957031,86.712890625,86.71253204345703,87.0
339,86.1700210571289,86.70655822753906,86.71446228027344,86.71393585205078,86.71372985839844,86.71348571777344,86.71321105957031,86.712890625,86.71253204345703,67.0
340,86.47055053710938,86.8741683959961,86.88345336914062,86.8826675415039,86.8821792602539,86.88168334960938,86.88114929199219,86.88058471679688,86.87998962402344,47.0
341,86.47055053710938,86.8741683959961,86.88345336914062,86.8826675415039,86.8821792602539,86.88168334960938,86.88114929199219,86.88058471679688,86.87998962402344,27.0
342,86.47055053710938,86.8741683959961,86.88345336914062,86.8826675415039,86.8821792602539,86.88168334960938,86.88114929199219,86.88058471679688,86.87998962402344,7.0
343,86.47055053710938,86.8741683959961,86.88345336914062,86.8826675415039,86.8821792602539,86.88168334960938,86.88114929199219,86.88058471679688,86.87998962402344,150.0
344,86.47055053710938,86.8741683959961,86.88345336914062,86.8826675415039,86.8821792602539,86.88168334960938,86.88114929199219,86.88058471679688,86.87998962402344,150.0
345,86.47055053710938,86.8741683959961,86.88345336914062,86.8826675415039,86.8821792602539,86.88168334960938,86.88114929199219,86.88058471679688,86.87998962402344,132.0
346,86.47055053710938,86.8741683959961,86.88345336914062,86.8826675415039,86.8821792602539,86.88168334960938,86.88114929199219,86.88058471679688,86.87998962402344,112.0
347,86.47055053710938,86.8741683959961,86.88345336914062,86.8826675415039,86.8821792602539,86.88168334960938,86.88114929199219,86.88058471679688,86.87998962402344,92.0
348,86.47055053710938,86.8741683959961,86.88345336914062,86.8826675415039,86.8821792602539,86.88168334960938,86.88114929199219,86.88058471679688,86.87998962402344,72.0
349,86.47055053710938,86.8741683959961,86.88345336914062,86.8826675415039,86.8821792602539,86.88168334960938,86.88114929199219,86.88058471679688,86.87998962402344,52.0
350,86.69535064697266,86.97111511230469,86.98164367675781,86.9808120727539,86.98028564453125,86.979736328125,86.97917175292969,86.97855377197266,86.97792053222656,32.0
351,86.69535064697266,86.97111511230469,86.98164367675781,86.9808120727539,86.98028564453125,86.979736328125,86.97917175292969,86.97855377197266,86.97792053222656,12.0
352,86.69535064697266,86.97111511230469,86.98164367675781,86.9808120727539,86.98028564453125,86.979736328125,86.97917175292969,86.97855377197266,86.97792053222656,138.0
353,86.69535064697266,86.97111511230469,86.98164367675781,86.9808120727539,86.98028564453125,86.979736328125,86.97917175292969,86.97855377197266,86.97792053222656,118.0
354,86.69535064697266,86.97111511230469,86.98164367675781,86.9808120727539,86.98028564453125,86.979736328125,86.97917175292969,86.97855377197266,86.97792053222656,98.0
355,86.69535064697266,86.97111511230469,86.98164367675781,86.9808120727539,86.98028564453125,86.979736328125,86.97917175292969,86.97855377197266,86.97792053222656,78.0
356,86.69535064697266,86.97111511230469,86.98164367675781,86.9808120727539,86.98028564453125,86.979736328125,86.97917175292969,86.97855377197266,86.97792053222656,58.0
357,86.69535064697266,86.97111511230469,86.98164367675781,86.9808120727539,86.98028564453125,86.979736328125,86.97917175292969,86.97855377197266,86.97792053222656,38.0
358,86.69535064697266,86.97111511230469,86.98164367675781,86.9808120727539,86.98028564453125,86.979736328125,86.97917175292969,86.97855377197266,86.97792053222656,18.0
359,86.69535064697266,86.97111511230469,86.98164367675781,86.9808120727539,86.98028564453125,86.979736328125,86.97917175292969,86.97855377197266,86.97792053222656,150.0
360,86.64979553222656,86.80525207519531,86.81758117675781,86.8176040649414,86.81788635253906,86.8181381225586,86.81835174560547,86.81851959228516,86.81864166259766,150.0
361,86.64979553222656,86.80525207519531,86.81758117675781,86.8176040649414,86.81788635253906,86.8181381225586,86.81835174560547,86.81851959228516,86.81864166259766,150.0
362,86.64979553222656,86.80525207519531,86.81758117675781,86.8176040649414,86.81788635253906,86.8181381225586,86.81835174560547,86.81851959228516,86.81864166259766,150.0
363,86.64979553222656,86.80525207519531,86.81758117675781,86.8176040649414,86.81788635253906,86.8181381225586,86.81835174560547,86.81851959228516,86.81864166259766,150.0
364,86.64979553222656,86.80525207519531,86.81758117675781,86.8176040649414,86.81788635253906,86.8181381225586,86.81835174560547,86.81851959228516,86.81864166259766,136.0
365,86.64979553222656,86.80525207519531,86.81758117675781,86.8176040649414,86.81788635253906,86.8181381225586,86.81835174560547,86.81851959228516,86.81864166259766,116.0
366,86.64979553222656,86.80525207519531,86.81758117675781,86.8176040649414,86.81788635253906,86.8181381225586,86.81835174560547,86.81851959228516,86.81864166259766,96.0
367,86.64979553222656,86.80525207519531,86.81758117675781,86.8176040649414,86.81788635253906,86.8181381225586,86.81835174560547,86.81851959228516,86.81864166259766,76.0
368,86.64979553222656,86.80525207519531,86.81758117675781,86.8176040649414,86.81788635253906,86.8181381225586,86.81835174560547,86.81851959228516,86.81864166259766,56.0
369,86.64979553222656,86.80525207519531,86.81758117675781,86.8176040649414,86.81788635253906,86.8181381225586,86.81835174560547,86.81851959228516,86.81864166259766,150.0
370,87.31909942626953,87.36149597167969,87.37278747558594,87.37116241455078,87.36981201171875,87.36847686767578,87.36712646484375,87.36575317382812,87.3643798828125,150.0
371,87.31909942626953,87.36149597167969,87.37278747558594,87.37116241455078,87.36981201171875,87.36847686767578,87.36712646484375,87.36575317382812,87.3643798828125,150.0
372,87.31909942626953,87.36149597167969,87.37278747558594,87.37116241455078,87.36981201171875,87.36847686767578,87.36712646484375,87.36575317382812,87.3643798828125,134.0
373,87.31909942626953,87.36149597167969,87.37278747558594,87.37116241455078,87.36981201171875,87.36847686767578,87.36712646484375,87.36575317382812,87.3643798828125,114.0
374,87.31909942626953,87.36149597167969,87.37278747558594,87.37116241455078,87.36981201171875,87.36847686767578,87.36712646484375,87.36575317382812,87.3643798828125,94.0
375,87.31909942626953,87.36149597167969,87.37278747558594,87.37116241455078,87.36981201171875,87.36847686767578,87.36712646484375,87.36575317382812,87.3643798828125,74.0
376,87.31909942626953,87.36149597167969,87.37278747558594,87.37116241455078,87.36981201171875,87.36847686767578,87.36712646484375,87.36575317382812,87.3643798828125,54.0
377,87.31909942626953,87.36149597167969,87.37278747558594,87.37116241455078,87.36981201171875,87.36847686767578,87.36712646484375,87.36575317382812,87.3643798828125,34.0
378,87.31909942626953,87.36149597167969,87.37278747558594,87.37116241455078,87.36981201171875,87.36847686767578,87.36712646484375,87.36575317382812,87.3643798828125,14.0
379,87.31909942626953,87.36149597167969,87.37278747558594,87.37116241455078,87.36981201171875,87.36847686767578,87.36712646484375,87.36575317382812,87.3643798828125,150.0
380,88.1109848022461,88.04933166503906,88.05883026123047,88.05510711669922,88.05171203613281,88.04834747314453,88.0450210571289,88.04170989990234,88.03842163085938,150.0
381,88.1109848022461,88.04933166503906,88.05883026123047,88.05510711669922,88.05171203613281,88.04834747314453,88.0450210571289,88.04170989990234,88.03842163085938,150.0
382,88.1109848022461,88.04933166503906,88.05883026123047,88.05510711669922,88.05171203613281,88.04834747314453,88.0450210571289,88.04170989990234,88.03842163085938,135.0
383,88.1109848022461,88.04933166503906,88.05883026123047,88.05510711669922,88.05171203613281,88.04834747314453,88.0450210571289,88.04170989990234,88.03842163085938,115.0
384,88.1109848022461,88.04933166503906,88.05883026123047,88.05510711669922,88.05171203613281,88.04834747314453,88.0450210571289,88.04170989990234,88.03842163085938,95.0
385,88.1109848022461,88.04933166503906,88.05883026123047,88.05510711669922,88.05171203613281,88.04834747314453,88.0450210571289,88.04170989990234,88.03842163085938,75.0
386,88.1109848022461,88.04933166503906,88.05883026123047,88.05510711669922,88.05171203613281,88.04834747314453,88.0450210571289,88.04170989990234,88.03842163085938,55.0
387,88.1109848022461,88.04933166503906,88.05883026123047,88.05510711669922,88.05171203613281,88.04834747314453,88.0450210571289,88.04170989990234,88.03842163085938,35.0
388,88.1109848022461,88.04933166503906,88.05883026123047,88.05510711669922,88.05171203613281,88.04834747314453,88.0450210571289,88.04170989990234,88.03842163085938,15.0
389,88.1109848022461,88.04933166503906,88.05883026123047,88.05510711669922,88.05171203613281,88.04834747314453,88.0450210571289,88.04170989990234,88.03842163085938,150.0
390,89.01406860351562,88.8582763671875,88.86534881591797,88.85918426513672,88.85336303710938,88.84764099121094,88.84199523925781,88.8364028930664,88.83087158203125,150.0
391,89.01406860351562,88.8582763671875,88.86534881591797,88.85918426513672,88.85336303710938,88.84764099121094,88.84199523925781,88.8364028930664,88.83087158203125,138.0
392,89.01406860351562,88.8582763671875,88.86534881591797,88.85918426513672,88.85336303710938,88.84764099121094,88.84199523925781,88.8364028930664,88.83087158203125,118.0
393,89.01406860351562,88.8582763671875,88.86534881591797,88.85918426513672,88.85336303710938,88.84764099121094,88.84199523925781,88.8364028930664,88.83087158203125,98.0
394,89.01406860351562,88.8582763671875,88.86534881591797,88.85918426513672,88.85336303710938,88.84764099121094,88.84199523925781,88.8364028930664,88.83087158203125,78.0
395,89.01406860351562,88.8582763671875,88.86534881591797,88.85918426513672,88.85336303710938,88.84764099121094,88.84199523925781,88.8364028930664,88.83087158203125,58.0
396,89.01406860351562,88.8582763671875,88.86534881591797,88.85918426513672,88.85336303710938,88.84764099121094,88.84199523925781,88.8364028930664,88.83087158203125,38.0
397,89.01406860351562,88.8582763671875,88.86534881591797,88.85918426513672,88.85336303710938,88.84764099121094,88.84199523925781,88.8364028930664,88.83087158203125,18.0
398,89.01406860351562,88.8582763671875,88.86534881591797,88.85918426513672,88.85336303710938,88.84764099121094,88.84199523925781,88.8364028930664,88.83087158203125,150.0
399,89.01406860351562,88.8582763671875,88.86534881591797,88.85918426513672,88.85336303710938,88.84764099121094,88.84199523925781,88.8364028930664,88.83087158203125,150.0
400,90.04432678222656,89.80485534667969,89.8088607788086,89.79987335205078,89.79126739501953,89.78282165527344,89.7745132446289,89.76630401611328,89.7581787109375,150.0
401,90.04432678222656,89.80485534667969,89.8088607788086,89.79987335205078,89.79126739501953,89.78282165527344,89.7745132446289,89.76630401611328,89.7581787109375,133.0
402,90.04432678222656,89.80485534667969,89.8088607788086,89.79987335205078,89.79126739501953,89.78282165527344,89.7745132446289,89.76630401611328,89.7581787109375,113.0
403,90.04432678222656,89.80485534667969,89.8088607788086,89.79987335205078,89.79126739501953,89.78282165527344,89.7745132446289,89.76630401611328,89.7581787109375,93.0
404,90.04432678222656,89.80485534667969,89.8088607788086,89.79987335205078,89.79126739501953,89.78282165527344,89.7745132446289,89.76630401611328,89.7581787109375,73.0
405,90.04432678222656,89.80485534667969,89.8088607788086,89.79987335205078,89.79126739501953,89.78282165527344,89.7745132446289,89.76630401611328,89.7581787109375,53.0
406,90.04432678222656,89.80485534667969,89.8088607788086,89.79987335205078,89.79126739501953,89.78282165527344,89.7745132446289,89.76630401611328,89.7581787109375,33.0
407,90.04432678222656,89.80485534667969,89.8088607788086,89.79987335205078,89.79126739501953,89.78282165527344,89.7745132446289,89.76630401611328,89.7581787109375,13.0
408,90.04432678222656,89.80485534667969,89.8088607788086,89.79987335205078,89.79126739501953,89.78282165527344,89.7745132446289,89.76630401611328,89.7581787109375,150.0
409,90.04432678222656,89.80485534667969,89.8088607788086,89.79987335205078,89.79126739501953,89.78282165527344,89.7745132446289,89.76630401611328,89.7581787109375,150.0
410,91.10049438476562,90.78890991210938,90.7896499633789,90.7778549194336,90.76648712158203,90.75534057617188,90.74437713623047,90.73355102539062,90.72286224365234,150.0
411,91.10049438476562,90.78890991210938,90.7896499633789,90.7778549194336,90.76648712158203,90.75534057617188,90.74437713623047,90.73355102539062,90.72286224365234,133.0
412,91.10049438476562,90.78890991210938,90.7896499633789,90.7778549194336,90.76648712158203,90.75534057617188,90.74437713623047,90.73355102539062,90.72286224365234,113.0
413,91.10049438476562,90.78890991210938,90.7896499633789,90.7778549194336,90.76648712158203,90.75534057617188,90.74437713623047,90.73355102539062,90.72286224365234,93.0
414,91.10049438476562,90.78890991210938,90.7896499633789,90.7778549194336,90.76648712158203,90.75534057617188,90.74437713623047,90.73355102539062,90.72286224365234,73.0
415,91.10049438476562,90.78890991210938,90.7896499633789,90.7778549194336,90.76648712158203,90.75534057617188,90.74437713623047,90.73355102539062,90.72286224365234,53.0
416,91.10049438476562,90.78890991210938,90.7896499633789,90.7778549194336,90.76648712158203,90.75534057617188,90.74437713623047,90.73355102539062,90.72286224365234,33.0
417,91.10049438476562,90.78890991210938,90.7896499633789,90.7778549194336,90.76648712158203,90.75534057617188,90.74437713623047,90.73355102539062,90.72286224365234,13.0
418,91.10049438476562,90.78890991210938,90.7896499633789,90.7778549194336,90.76648712158203,90.75534057617188,90.74437713623047,90.73355102539062,90.72286224365234,150.0
419,91.10049438476562,90.78890991210938,90.7896499633789,90.7778549194336,90.76648712158203,90.75534057617188,90.74437713623047,90.73355102539062,90.72286224365234,150.0
420,92.15987396240234,91.78834533691406,91.78573608398438,91.77127075195312,91.75727844238281,91.74356079101562,91.73007202148438,91.71676635742188,91.70361328125,135.0
421,92.15987396240234,91.78834533691406,91.78573608398438,91.77127075195312,91.75727844238281,91.74356079101562,91.73007202148438,91.71676635742188,91.70361328125,115.0
422,92.15987396240234,91.78834533691406,91.78573608398438,91.77127075195312,91.75727844238281,91.74356079101562,91.73007202148438,91.71676635742188,91.70361328125,95.0
423,92.15987396240234,91.78834533691406,91.78573608398438,91.77127075195312,91.75727844238281,91.74356079101562,91.73007202148438,91.71676635742188,91.70361328125,75.0
424,92.15987396240234,91.78834533691406,91.78573608398438,91.77127075195312,91.75727844238281,91.74356079101562,91.73007202148438,91.71676635742188,91.70361328125,55.0
425,92.15987396240234,91.78834533691406,91.78573608398438,91.77127075195312,91.75727844238281,91.74356079101562,91.73007202148438,91.71676635742188,91.70361328125,35.0
426,92.15987396240234,91.78834533691406,91.78573608398438,91.77127075195312,91.75727844238281,91.74356079101562,91.73007202148438,91.71676635742188,91.70361328125,15.0
427,92.15987396240234,91.78834533691406,91.78573608398438,91.77127075195312,91.75727844238281,91.74356079101562,91.73007202148438,91.71676635742188,91.70361328125,150.0
428,92.15987396240234,91.78834533691406,91.78573608398438,91.77127075195312,91.75727844238281,91.74356079101562,91.73007202148438,91.71676635742188,91.70361328125,150.0
429,92.15987396240234,91.78834533691406,91.78573608398438,91.77127075195312,91.75727844238281,91.74356079101562,91.73007202148438,91.71676635742188,91.70361328125,150.0
430,93.23051452636719,92.81124877929688,92.80526733398438,92.78829956054688,92.77183532714844,92.75569152832031,92.73982238769531,92.72416687011719,92.70870208740234,150.0
431,93.23051452636719,92.81124877929688,92.80526733398438,92.78829956054688,92.77183532714844,92.75569152832031,92.73982238769531,92.72416687011719,92.70870208740234,150.0
432,93.23051452636719,92.81124877929688,92.80526733398438,92.78829956054688,92.77183532714844,92.75569152832031,92.73982238769531,92.72416687011719,92.70870208740234,137.0
433,93.23051452636719,92.81124877929688,92.80526733398438,92.78829956054688,92.77183532714844,92.75569152832031,92.73982238769531,92.72416687011719,92.70870208740234,117.0
434,93.23051452636719,92.81124877929688,92.80526733398438,92.78829956054688,92.77183532714844,92.75569152832031,92.73982238769531,92.72416687011719,92.70870208740234,97.0
435,93.23051452636719,92.81124877929688,92.80526733398438,92.78829956054688,92.77183532714844,92.75569152832031,92.73982238769531,92.72416687011719,92.70870208740234,77.0
436,93.23051452636719,92.81124877929688,92.80526733398438,92.78829956054688,92.77183532714844,92.75569152832031,92.73982238769531,92.72416687011719,92.70870208740234,57.0
437,93.23051452636719,92.81124877929688,92.80526733398438,92.78829956054688,92.77183532714844,92.75569152832031,92.73982238769531,92.72416687011719,92.70870208740234,150.0
438,93.23051452636719,92.81124877929688,92.80526733398438,92.78829956054688,92.77183532714844,92.75569152832031,92.73982238769531,92.72416687011719,92.70870208740234,150.0
439,93.23051452636719,92.81124877929688,92.80526733398438,92.78829956054688,92.77183532714844,92.75569152832031,92.73982238769531,92.72416687011719,92.70870208740234,133.0
440,94.80287170410156,94.34394073486328,94.33299255371094,94.31205749511719,94.29173278808594,94.27178955078125,94.25216674804688,94.23282623291016,94.2137222290039,113.0
441,94.80287170410156,94.34394073486328,94.33299255371094,94.31205749511719,94.29173278808594,94.27178955078125,94.25216674804688,94.23282623291016,94.2137222290039,93.0
442,94.80287170410156,94.34394073486328,94.33299255371094,94.31205749511719,94.29173278808594,94.27178955078125,94.25216674804688,94.23282623291016,94.2137222290039,73.0
443,94.80287170410156,94.34394073486328,94.33299255371094,94.31205749511719,94.29173278808594,94.27178955078125,94.25216674804688,94.23282623291016,94.2137222290039,53.0
444,94.80287170410156,94.34394073486328,94.33299255371094,94.31205749511719,94.29173278808594,94.27178955078125,94.25216674804688,94.23282623291016,94.2137222290039,33.0
445,94.80287170410156,94.34394073486328,94.33299255371094,94.31205749511719,94.29173278808594,94.27178955078125,94.25216674804688,94.23282623291016,94.2137222290039,13.0
446,94.80287170410156,94.34394073486328,94.33299255371094,94.31205749511719,94.29173278808594,94.27178955078125,94.25216674804688,94.23282623291016,94.2137222290039,117.0
447,94.80287170410156,94.34394073486328,94.33299255371094,94.31205749511719,94.29173278808594,94.27178955078125,94.25216674804688,94.23282623291016,94.2137222290039,97.0
448,94.80287170410156,94.34394073486328,94.33299255371094,94.31205749511719,94.29173278808594,94.27178955078125,94.25216674804688,94.23282623291016,94.2137222290039,77.0
