,0,1,2,3,4,5,6,7,8,9
449,94.80287170410156,94.34394073486328,94.33299255371094,94.31205749511719,94.29173278808594,94.27178955078125,94.25216674804688,94.23282623291016,94.2137222290039,57.0
450,95.75171661376953,95.27056121826172,95.25690460205078,95.2343978881836,95.2125015258789,95.19100952148438,95.16987609863281,95.1490249633789,95.12843322753906,37.0
451,95.75171661376953,95.27056121826172,95.25690460205078,95.2343978881836,95.2125015258789,95.19100952148438,95.16987609863281,95.1490249633789,95.12843322753906,17.0
452,95.75171661376953,95.27056121826172,95.25690460205078,95.2343978881836,95.2125015258789,95.19100952148438,95.16987609863281,95.1490249633789,95.12843322753906,127.0
453,95.75171661376953,95.27056121826172,95.25690460205078,95.2343978881836,95.2125015258789,95.19100952148438,95.16987609863281,95.1490249633789,95.12843322753906,107.0
454,95.75171661376953,95.27056121826172,95.25690460205078,95.2343978881836,95.2125015258789,95.19100952148438,95.16987609863281,95.1490249633789,95.12843322753906,87.0
455,95.75171661376953,95.27056121826172,95.25690460205078,95.2343978881836,95.2125015258789,95.19100952148438,95.16987609863281,95.1490249633789,95.12843322753906,67.0
456,95.75171661376953,95.27056121826172,95.25690460205078,95.2343978881836,95.2125015258789,95.19100952148438,95.16987609863281,95.1490249633789,95.12843322753906,47.0
457,95.75171661376953,95.27056121826172,95.25690460205078,95.2343978881836,95.2125015258789,95.19100952148438,95.16987609863281,95.1490249633789,95.12843322753906,27.0
458,95.75171661376953,95.27056121826172,95.25690460205078,95.2343978881836,95.2125015258789,95.19100952148438,95.16987609863281,95.1490249633789,95.12843322753906,7.0
459,95.75171661376953,95.27056121826172,95.25690460205078,95.2343978881836,95.2125015258789,95.19100952148438,95.16987609863281,95.1490249633789,95.12843322753906,150.0
460,95.99402618408203,95.50843048095703,95.49462890625,95.47318267822266,95.45225524902344,95.43171691894531,95.41152954101562,95.3916015625,95.37191772460938,150.0
461,95.99402618408203,95.50843048095703,95.49462890625,95.47318267822266,95.45225524902344,95.43171691894531,95.41152954101562,95.3916015625,95.37191772460938,150.0
462,95.99402618408203,95.50843048095703,95.49462890625,95.47318267822266,95.45225524902344,95.43171691894531,95.41152954101562,95.3916015625,95.37191772460938,150.0
463,95.99402618408203,95.50843048095703,95.49462890625,95.47318267822266,95.45225524902344,95.43171691894531,95.41152954101562,95.3916015625,95.37191772460938,131.0
464,95.99402618408203,95.50843048095703,95.49462890625,95.47318267822266,95.45225524902344,95.43171691894531,95.41152954101562,95.3916015625,95.37191772460938,111.0
465,95.99402618408203,95.50843048095703,95.49462890625,95.47318267822266,95.45225524902344,95.43171691894531,95.41152954101562,95.3916015625,95.37191772460938,91.0
466,95.99402618408203,95.50843048095703,95.49462890625,95.47318267822266,95.45225524902344,95.43171691894531,95.41152954101562,95.3916015625,95.37191772460938,71.0
467,95.99402618408203,95.50843048095703,95.49462890625,95.47318267822266,95.45225524902344,95.43171691894531,95.41152954101562,95.3916015625,95.37191772460938,51.0
468,95.99402618408203,95.50843048095703,95.49462890625,95.47318267822266,95.45225524902344,95.43171691894531,95.41152954101562,95.3916015625,95.37191772460938,31.0
469,95.99402618408203,95.50843048095703,95.49462890625,95.47318267822266,95.45225524902344,95.43171691894531,95.41152954101562,95.3916015625,95.37191772460938,150.0
470,96.4853744506836,96.00382232666016,95.9892578125,95.96826934814453,95.94779205322266,95.92767333984375,95.90788269042969,95.88834381103516,95.86903381347656,132.0
471,96.4853744506836,96.00382232666016,95.9892578125,95.96826934814453,95.94779205322266,95.92767333984375,95.90788269042969,95.88834381103516,95.86903381347656,112.0
472,96.4853744506836,96.00382232666016,95.9892578125,95.96826934814453,95.94779205322266,95.92767333984375,95.90788269042969,95.88834381103516,95.86903381347656,92.0
473,96.4853744506836,96.00382232666016,95.9892578125,95.96826934814453,95.94779205322266,95.92767333984375,95.90788269042969,95.88834381103516,95.86903381347656,72.0
474,96.4853744506836,96.00382232666016,95.9892578125,95.96826934814453,95.94779205322266,95.92767333984375,95.90788269042969,95.88834381103516,95.86903381347656,52.0
475,96.4853744506836,96.00382232666016,95.9892578125,95.96826934814453,95.94779205322266,95.92767333984375,95.90788269042969,95.88834381103516,95.86903381347656,32.0
476,96.4853744506836,96.00382232666016,95.9892578125,95.96826934814453,95.94779205322266,95.92767333984375,95.90788269042969,95.88834381103516,95.86903381347656,12.0
477,96.4853744506836,96.00382232666016,95.9892578125,95.96826934814453,95.94779205322266,95.92767333984375,95.90788269042969,95.88834381103516,95.86903381347656,150.0
478,96.4853744506836,96.00382232666016,95.9892578125,95.96826934814453,95.94779205322266,95.92767333984375,95.90788269042969,95.88834381103516,95.86903381347656,145.0
479,96.4853744506836,96.00382232666016,95.9892578125,95.96826934814453,95.94779205322266,95.92767333984375,95.90788269042969,95.88834381103516,95.86903381347656,125.0
480,96.83985900878906,96.3731460571289,96.35845947265625,96.33861541748047,96.31920623779297,96.3001480102539,96.2813720703125,96.26283264160156,96.2445068359375,105.0
481,96.83985900878906,96.3731460571289,96.35845947265625,96.33861541748047,96.31920623779297,96.3001480102539,96.2813720703125,96.26283264160156,96.2445068359375,85.0
482,96.83985900878906,96.3731460571289,96.35845947265625,96.33861541748047,96.31920623779297,96.3001480102539,96.2813720703125,96.26283264160156,96.2445068359375,65.0
483,96.83985900878906,96.3731460571289,96.35845947265625,96.33861541748047,96.31920623779297,96.3001480102539,96.2813720703125,96.26283264160156,96.2445068359375,45.0
484,96.83985900878906,96.3731460571289,96.35845947265625,96.33861541748047,96.31920623779297,96.3001480102539,96.2813720703125,96.26283264160156,96.2445068359375,25.0
485,96.83985900878906,96.3731460571289,96.35845947265625,96.33861541748047,96.31920623779297,96.3001480102539,96.2813720703125,96.26283264160156,96.2445068359375,5.0
486,96.83985900878906,96.3731460571289,96.35845947265625,96.33861541748047,96.31920623779297,96.3001480102539,96.2813720703125,96.26283264160156,96.2445068359375,150.0
487,96.83985900878906,96.3731460571289,96.35845947265625,96.33861541748047,96.31920623779297,96.3001480102539,96.2813720703125,96.26283264160156,96.2445068359375,140.0
488,96.83985900878906,96.3731460571289,96.35845947265625,96.33861541748047,96.31920623779297,96.3001480102539,96.2813720703125,96.26283264160156,96.2445068359375,120.0
489,96.83985900878906,96.3731460571289,96.35845947265625,96.33861541748047,96.31920623779297,96.3001480102539,96.2813720703125,96.26283264160156,96.2445068359375,100.0
490,96.87910461425781,96.43824005126953,96.42463684082031,96.40713500976562,96.38995361328125,96.37308502197266,96.3564453125,96.33999633789062,96.32373046875,80.0
491,96.87910461425781,96.43824005126953,96.42463684082031,96.40713500976562,96.38995361328125,96.37308502197266,96.3564453125,96.33999633789062,96.32373046875,60.0
492,96.87910461425781,96.43824005126953,96.42463684082031,96.40713500976562,96.38995361328125,96.37308502197266,96.3564453125,96.33999633789062,96.32373046875,40.0
493,96.87910461425781,96.43824005126953,96.42463684082031,96.40713500976562,96.38995361328125,96.37308502197266,96.3564453125,96.33999633789062,96.32373046875,20.0
494,96.87910461425781,96.43824005126953,96.42463684082031,96.40713500976562,96.38995361328125,96.37308502197266,96.3564453125,96.33999633789062,96.32373046875,0.0
495,96.87910461425781,96.43824005126953,96.42463684082031,96.40713500976562,96.38995361328125,96.37308502197266,96.3564453125,96.33999633789062,96.32373046875,150.0
496,96.87910461425781,96.43824005126953,96.42463684082031,96.40713500976562,96.38995361328125,96.37308502197266,96.3564453125,96.33999633789062,96.32373046875,134.0
497,96.87910461425781,96.43824005126953,96.42463684082031,96.40713500976562,96.38995361328125,96.37308502197266,96.3564453125,96.33999633789062,96.32373046875,114.0
498,96.87910461425781,96.43824005126953,96.42463684082031,96.40713500976562,96.38995361328125,96.37308502197266,96.3564453125,96.33999633789062,96.32373046875,94.0
499,96.87910461425781,96.43824005126953,96.42463684082031,96.40713500976562,96.38995361328125,96.37308502197266,96.3564453125,96.33999633789062,96.32373046875,74.0
500,96.47233581542969,96.0677490234375,96.05685424804688,96.0431900024414,96.02975463867188,96.01651000976562,96.00343322753906,95.9905014038086,95.97767639160156,54.0
501,96.47233581542969,96.0677490234375,96.05685424804688,96.0431900024414,96.02975463867188,96.01651000976562,96.00343322753906,95.9905014038086,95.97767639160156,34.0
502,96.47233581542969,96.0677490234375,96.05685424804688,96.0431900024414,96.02975463867188,96.01651000976562,96.00343322753906,95.9905014038086,95.97767639160156,14.0
503,96.47233581542969,96.0677490234375,96.05685424804688,96.0431900024414,96.02975463867188,96.01651000976562,96.00343322753906,95.9905014038086,95.97767639160156,150.0
504,96.47233581542969,96.0677490234375,96.05685424804688,96.0431900024414,96.02975463867188,96.01651000976562,96.00343322753906,95.9905014038086,95.97767639160156,150.0
505,96.47233581542969,96.0677490234375,96.05685424804688,96.0431900024414,96.02975463867188,96.01651000976562,96.00343322753906,95.9905014038086,95.97767639160156,150.0
506,96.47233581542969,96.0677490234375,96.05685424804688,96.0431900024414,96.02975463867188,96.01651000976562,96.00343322753906,95.9905014038086,95.97767639160156,150.0
507,96.47233581542969,96.0677490234375,96.05685424804688,96.0431900024414,96.02975463867188,96.01651000976562,96.00343322753906,95.9905014038086,95.97767639160156,150.0
508,96.47233581542969,96.0677490234375,96.05685424804688,96.0431900024414,96.02975463867188,96.01651000976562,96.00343322753906,95.9905014038086,95.97767639160156,150.0
509,96.47233581542969,96.0677490234375,96.05685424804688,96.0431900024414,96.02975463867188,96.01651000976562,96.00343322753906,95.9905014038086,95.97767639160156,143.0
510,96.49834442138672,96.13207244873047,96.1225357055664,96.1113510131836,96.10030364990234,96.08939361572266,96.07861328125,96.06791687011719,96.05731201171875,123.0
511,96.49834442138672,96.13207244873047,96.1225357055664,96.1113510131836,96.10030364990234,96.08939361572266,96.07861328125,96.06791687011719,96.05731201171875,103.0
512,96.49834442138672,96.13207244873047,96.1225357055664,96.1113510131836,96.10030364990234,96.08939361572266,96.07861328125,96.06791687011719,96.05731201171875,83.0
513,96.49834442138672,96.13207244873047,96.1225357055664,96.1113510131836,96.10030364990234,96.08939361572266,96.07861328125,96.06791687011719,96.05731201171875,133.0
514,96.49834442138672,96.13207244873047,96.1225357055664,96.1113510131836,96.10030364990234,96.08939361572266,96.07861328125,96.06791687011719,96.05731201171875,113.0
515,96.49834442138672,96.13207244873047,96.1225357055664,96.1113510131836,96.10030364990234,96.08939361572266,96.07861328125,96.06791687011719,96.05731201171875,93.0
516,96.49834442138672,96.13207244873047,96.1225357055664,96.1113510131836,96.10030364990234,96.08939361572266,96.07861328125,96.06791687011719,96.05731201171875,73.0
517,96.49834442138672,96.13207244873047,96.1225357055664,96.1113510131836,96.10030364990234,96.08939361572266,96.07861328125,96.06791687011719,96.05731201171875,53.0
518,96.49834442138672,96.13207244873047,96.1225357055664,96.1113510131836,96.10030364990234,96.08939361572266,96.07861328125,96.06791687011719,96.05731201171875,33.0
519,96.49834442138672,96.13207244873047,96.1225357055664,96.1113510131836,96.10030364990234,96.08939361572266,96.07861328125,96.06791687011719,96.05731201171875,13.0
520,96.20685577392578,95.88521575927734,95.87808990478516,95.8703384399414,95.86261749267578,95.85496520996094,95.84736633300781,95.83981323242188,95.8322982788086,150.0
521,96.20685577392578,95.88521575927734,95.87808990478516,95.8703384399414,95.86261749267578,95.85496520996094,95.84736633300781,95.83981323242188,95.8322982788086,150.0
522,96.20685577392578,95.88521575927734,95.87808990478516,95.8703384399414,95.86261749267578,95.85496520996094,95.84736633300781,95.83981323242188,95.8322982788086,139.0
523,96.20685577392578,95.88521575927734,95.87808990478516,95.8703384399414,95.86261749267578,95.85496520996094,95.84736633300781,95.83981323242188,95.8322982788086,119.0
524,96.20685577392578,95.88521575927734,95.87808990478516,95.8703384399414,95.86261749267578,95.85496520996094,95.84736633300781,95.83981323242188,95.8322982788086,99.0
525,96.20685577392578,95.88521575927734,95.87808990478516,95.8703384399414,95.86261749267578,95.85496520996094,95.84736633300781,95.83981323242188,95.8322982788086,79.0
526,96.20685577392578,95.88521575927734,95.87808990478516,95.8703384399414,95.86261749267578,95.85496520996094,95.84736633300781,95.83981323242188,95.8322982788086,59.0
527,96.20685577392578,95.88521575927734,95.87808990478516,95.8703384399414,95.86261749267578,95.85496520996094,95.84736633300781,95.83981323242188,95.8322982788086,39.0
528,96.20685577392578,95.88521575927734,95.87808990478516,95.8703384399414,95.86261749267578,95.85496520996094,95.84736633300781,95.83981323242188,95.8322982788086,19.0
529,96.20685577392578,95.88521575927734,95.87808990478516,95.8703384399414,95.86261749267578,95.85496520996094,95.84736633300781,95.83981323242188,95.8322982788086,117.0
530,95.96195220947266,95.68718719482422,95.68230438232422,95.677734375,95.67310333251953,95.66845703125,95.663818359375,95.65916442871094,95.65451049804688,97.0
531,95.96195220947266,95.68718719482422,95.68230438232422,95.677734375,95.67310333251953,95.66845703125,95.663818359375,95.65916442871094,95.65451049804688,77.0
532,95.96195220947266,95.68718719482422,95.68230438232422,95.677734375,95.67310333251953,95.66845703125,95.663818359375,95.65916442871094,95.65451049804688,57.0
533,95.96195220947266,95.68718719482422,95.68230438232422,95.677734375,95.67310333251953,95.66845703125,95.663818359375,95.65916442871094,95.65451049804688,37.0
534,95.96195220947266,95.68718719482422,95.68230438232422,95.677734375,95.67310333251953,95.66845703125,95.663818359375,95.65916442871094,95.65451049804688,17.0
535,95.96195220947266,95.68718719482422,95.68230438232422,95.677734375,95.67310333251953,95.66845703125,95.663818359375,95.65916442871094,95.65451049804688,150.0
536,95.96195220947266,95.68718719482422,95.68230438232422,95.677734375,95.67310333251953,95.66845703125,95.663818359375,95.65916442871094,95.65451049804688,150.0
537,95.96195220947266,95.68718719482422,95.68230438232422,95.677734375,95.67310333251953,95.66845703125,95.663818359375,95.65916442871094,95.65451049804688,148.0
538,95.96195220947266,95.68718719482422,95.68230438232422,95.677734375,95.67310333251953,95.66845703125,95.663818359375,95.65916442871094,95.65451049804688,128.0
539,95.96195220947266,95.68718719482422,95.68230438232422,95.677734375,95.67310333251953,95.66845703125,95.663818359375,95.65916442871094,95.65451049804688,108.0
540,95.7619857788086,95.53511810302734,95.53227233886719,95.53057861328125,95.52872467041016,95.52680969238281,95.52484130859375,95.52281951904297,95.52076721191406,88.0
541,95.7619857788086,95.53511810302734,95.53227233886719,95.53057861328125,95.52872467041016,95.52680969238281,95.52484130859375,95.52281951904297,95.52076721191406,68.0
542,95.7619857788086,95.53511810302734,95.53227233886719,95.53057861328125,95.52872467041016,95.52680969238281,95.52484130859375,95.52281951904297,95.52076721191406,48.0
543,95.7619857788086,95.53511810302734,95.53227233886719,95.53057861328125,95.52872467041016,95.52680969238281,95.52484130859375,95.52281951904297,95.52076721191406,28.0
544,95.7619857788086,95.53511810302734,95.53227233886719,95.53057861328125,95.52872467041016,95.52680969238281,95.52484130859375,95.52281951904297,95.52076721191406,8.0
545,95.7619857788086,95.53511810302734,95.53227233886719,95.53057861328125,95.52872467041016,95.52680969238281,95.52484130859375,95.52281951904297,95.52076721191406,150.0
546,95.7619857788086,95.53511810302734,95.53227233886719,95.53057861328125,95.52872467041016,95.52680969238281,95.52484130859375,95.52281951904297,95.52076721191406,150.0
547,95.7619857788086,95.53511810302734,95.53227233886719,95.53057861328125,95.52872467041016,95.52680969238281,95.52484130859375,95.52281951904297,95.52076721191406,150.0
548,95.7619857788086,95.53511810302734,95.53227233886719,95.53057861328125,95.52872467041016,95.52680969238281,95.52484130859375,95.52281951904297,95.52076721191406,133.0
549,95.7619857788086,95.53511810302734,95.53227233886719,95.53057861328125,95.52872467041016,95.52680969238281,95.52484130859375,95.52281951904297,95.52076721191406,113.0
550,95.53548431396484,95.35677337646484,95.35597229003906,95.35701751708984,95.35783386230469,95.35853576660156,95.359130859375,95.35964965820312,95.36007690429688,93.0
551,95.53548431396484,95.35677337646484,95.35597229003906,95.35701751708984,95.35783386230469,95.35853576660156,95.359130859375,95.35964965820312,95.36007690429688,73.0
552,95.53548431396484,95.35677337646484,95.35597229003906,95.35701751708984,95.35783386230469,95.35853576660156,95.359130859375,95.35964965820312,95.36007690429688,53.0
553,95.53548431396484,95.35677337646484,95.35597229003906,95.35701751708984,95.35783386230469,95.35853576660156,95.359130859375,95.35964965820312,95.36007690429688,33.0
554,95.53548431396484,95.35677337646484,95.35597229003906,95.35701751708984,95.35783386230469,95.35853576660156,95.359130859375,95.35964965820312,95.36007690429688,13.0
555,95.53548431396484,95.35677337646484,95.35597229003906,95.35701751708984,95.35783386230469,95.35853576660156,95.359130859375,95.35964965820312,95.36007690429688,150.0
556,95.53548431396484,95.35677337646484,95.35597229003906,95.35701751708984,95.35783386230469,95.35853576660156,95.359130859375,95.35964965820312,95.36007690429688,150.0
557,95.53548431396484,95.35677337646484,95.35597229003906,95.35701751708984,95.35783386230469,95.35853576660156,95.359130859375,95.35964965820312,95.36007690429688,150.0
558,95.53548431396484,95.35677337646484,95.35597229003906,95.35701751708984,95.35783386230469,95.35853576660156,95.359130859375,95.35964965820312,95.36007690429688,133.0
559,95.53548431396484,95.35677337646484,95.35597229003906,95.35701751708984,95.35783386230469,95.35853576660156,95.359130859375,95.35964965820312,95.36007690429688,113.0
560,95.34392547607422,95.21227264404297,95.21324920654297,95.21670532226562,95.21985626220703,95.22283935546875,95.2256851196289,95.22842407226562,95.23104095458984,93.0
561,95.34392547607422,95.21227264404297,95.21324920654297,95.21670532226562,95.21985626220703,95.22283935546875,95.2256851196289,95.22842407226562,95.23104095458984,73.0
562,95.34392547607422,95.21227264404297,95.21324920654297,95.21670532226562,95.21985626220703,95.22283935546875,95.2256851196289,95.22842407226562,95.23104095458984,53.0
563,95.34392547607422,95.21227264404297,95.21324920654297,95.21670532226562,95.21985626220703,95.22283935546875,95.2256851196289,95.22842407226562,95.23104095458984,33.0
564,95.34392547607422,95.21227264404297,95.21324920654297,95.21670532226562,95.21985626220703,95.22283935546875,95.2256851196289,95.22842407226562,95.23104095458984,13.0
565,95.34392547607422,95.21227264404297,95.21324920654297,95.21670532226562,95.21985626220703,95.22283935546875,95.2256851196289,95.22842407226562,95.23104095458984,146.0
566,95.34392547607422,95.21227264404297,95.21324920654297,95.21670532226562,95.21985626220703,95.22283935546875,95.2256851196289,95.22842407226562,95.23104095458984,126.0
567,95.34392547607422,95.21227264404297,95.21324920654297,95.21670532226562,95.21985626220703,95.22283935546875,95.2256851196289,95.22842407226562,95.23104095458984,106.0
568,95.34392547607422,95.21227264404297,95.21324920654297,95.21670532226562,95.21985626220703,95.22283935546875,95.2256851196289,95.22842407226562,95.23104095458984,86.0
569,95.34392547607422,95.21227264404297,95.21324920654297,95.21670532226562,95.21985626220703,95.22283935546875,95.2256851196289,95.22842407226562,95.23104095458984,66.0
570,94.83148193359375,94.74646759033203,94.75009155273438,94.75665283203125,94.76283264160156,94.76878356933594,94.7745590209961,94.78015899658203,94.78564453125,46.0
571,94.83148193359375,94.74646759033203,94.75009155273438,94.75665283203125,94.76283264160156,94.76878356933594,94.7745590209961,94.78015899658203,94.78564453125,26.0
572,94.83148193359375,94.74646759033203,94.75009155273438,94.75665283203125,94.76283264160156,94.76878356933594,94.7745590209961,94.78015899658203,94.78564453125,6.0
573,94.83148193359375,94.74646759033203,94.75009155273438,94.75665283203125,94.76283264160156,94.76878356933594,94.7745590209961,94.78015899658203,94.78564453125,150.0
574,94.83148193359375,94.74646759033203,94.75009155273438,94.75665283203125,94.76283264160156,94.76878356933594,94.7745590209961,94.78015899658203,94.78564453125,150.0
575,94.83148193359375,94.74646759033203,94.75009155273438,94.75665283203125,94.76283264160156,94.76878356933594,94.7745590209961,94.78015899658203,94.78564453125,150.0
576,94.83148193359375,94.74646759033203,94.75009155273438,94.75665283203125,94.76283264160156,94.76878356933594,94.7745590209961,94.78015899658203,94.78564453125,149.0
577,94.83148193359375,94.74646759033203,94.75009155273438,94.75665283203125,94.76283264160156,94.76878356933594,94.7745590209961,94.78015899658203,94.78564453125,129.0
578,94.83148193359375,94.74646759033203,94.75009155273438,94.75665283203125,94.76283264160156,94.76878356933594,94.7745590209961,94.78015899658203,94.78564453125,109.0
579,94.83148193359375,94.74646759033203,94.75009155273438,94.75665283203125,94.76283264160156,94.76878356933594,94.7745590209961,94.78015899658203,94.78564453125,89.0
580,94.49020385742188,94.44831085205078,94.453857421875,94.46269989013672,94.47110748291016,94.47926330566406,94.48719024658203,94.49492645263672,94.50251770019531,69.0
581,94.49020385742188,94.44831085205078,94.453857421875,94.46269989013672,94.47110748291016,94.47926330566406,94.48719024658203,94.49492645263672,94.50251770019531,49.0
582,94.49020385742188,94.44831085205078,94.453857421875,94.46269989013672,94.47110748291016,94.47926330566406,94.48719024658203,94.49492645263672,94.50251770019531,29.0
583,94.49020385742188,94.44831085205078,94.453857421875,94.46269989013672,94.47110748291016,94.47926330566406,94.48719024658203,94.49492645263672,94.50251770019531,150.0
584,94.49020385742188,94.44831085205078,94.453857421875,94.46269989013672,94.47110748291016,94.47926330566406,94.48719024658203,94.49492645263672,94.50251770019531,150.0
585,94.49020385742188,94.44831085205078,94.453857421875,94.46269989013672,94.47110748291016,94.47926330566406,94.48719024658203,94.49492645263672,94.50251770019531,150.0
586,94.49020385742188,94.44831085205078,94.453857421875,94.46269989013672,94.47110748291016,94.47926330566406,94.48719024658203,94.49492645263672,94.50251770019531,130.0
587,94.49020385742188,94.44831085205078,94.453857421875,94.46269989013672,94.47110748291016,94.47926330566406,94.48719024658203,94.49492645263672,94.50251770019531,110.0
588,94.49020385742188,94.44831085205078,94.453857421875,94.46269989013672,94.47110748291016,94.47926330566406,94.48719024658203,94.49492645263672,94.50251770019531,90.0
589,94.49020385742188,94.44831085205078,94.453857421875,94.46269989013672,94.47110748291016,94.47926330566406,94.48719024658203,94.49492645263672,94.50251770019531,70.0
590,94.29447174072266,94.29174041748047,94.29854583740234,94.30891418457031,94.3188247680664,94.32845306396484,94.33784484863281,94.34703063964844,94.35604858398438,50.0
591,94.29447174072266,94.29174041748047,94.29854583740234,94.30891418457031,94.3188247680664,94.32845306396484,94.33784484863281,94.34703063964844,94.35604858398438,30.0
592,94.29447174072266,94.29174041748047,94.29854583740234,94.30891418457031,94.3188247680664,94.32845306396484,94.33784484863281,94.34703063964844,94.35604858398438,10.0
593,94.29447174072266,94.29174041748047,94.29854583740234,94.30891418457031,94.3188247680664,94.32845306396484,94.33784484863281,94.34703063964844,94.35604858398438,134.0
594,94.29447174072266,94.29174041748047,94.29854583740234,94.30891418457031,94.3188247680664,94.32845306396484,94.33784484863281,94.34703063964844,94.35604858398438,114.0
595,94.29447174072266,94.29174041748047,94.29854583740234,94.30891418457031,94.3188247680664,94.32845306396484,94.33784484863281,94.34703063964844,94.35604858398438,94.0
596,94.29447174072266,94.29174041748047,94.29854583740234,94.30891418457031,94.3188247680664,94.32845306396484,94.33784484863281,94.34703063964844,94.35604858398438,74.0
597,94.29447174072266,94.29174041748047,94.29854583740234,94.30891418457031,94.3188247680664,94.32845306396484,94.33784484863281,94.34703063964844,94.35604858398438,54.0
598,94.29447174072266,94.29174041748047,94.29854583740234,94.30891418457031,94.3188247680664,94.32845306396484,94.33784484863281,94.34703063964844,94.35604858398438,34.0
599,94.29447174072266,94.29174041748047,94.29854583740234,94.30891418457031,94.3188247680664,94.32845306396484,94.33784484863281,94.34703063964844,94.35604858398438,14.0
