,0,1,2,3,4,5,6,7,8,9
600,93.40850067138672,93.44327545166016,93.45330810546875,93.46694946289062,93.48005676269531,93.49284362792969,93.50535583496094,93.51760864257812,93.52967834472656,150.0
601,93.40850067138672,93.44327545166016,93.45330810546875,93.46694946289062,93.48005676269531,93.49284362792969,93.50535583496094,93.51760864257812,93.52967834472656,150.0
602,93.40850067138672,93.44327545166016,93.45330810546875,93.46694946289062,93.48005676269531,93.49284362792969,93.50535583496094,93.51760864257812,93.52967834472656,150.0
603,93.40850067138672,93.44327545166016,93.45330810546875,93.46694946289062,93.48005676269531,93.49284362792969,93.50535583496094,93.51760864257812,93.52967834472656,150.0
604,93.40850067138672,93.44327545166016,93.45330810546875,93.46694946289062,93.48005676269531,93.49284362792969,93.50535583496094,93.51760864257812,93.52967834472656,131.0
605,93.40850067138672,93.44327545166016,93.45330810546875,93.46694946289062,93.48005676269531,93.49284362792969,93.50535583496094,93.51760864257812,93.52967834472656,111.0
606,93.40850067138672,93.44327545166016,93.45330810546875,93.46694946289062,93.48005676269531,93.49284362792969,93.50535583496094,93.51760864257812,93.52967834472656,91.0
607,93.40850067138672,93.44327545166016,93.45330810546875,93.46694946289062,93.48005676269531,93.49284362792969,93.50535583496094,93.51760864257812,93.52967834472656,71.0
608,93.40850067138672,93.44327545166016,93.45330810546875,93.46694946289062,93.48005676269531,93.49284362792969,93.50535583496094,93.51760864257812,93.52967834472656,51.0
609,93.40850067138672,93.44327545166016,93.45330810546875,93.46694946289062,93.48005676269531,93.49284362792969,93.50535583496094,93.51760864257812,93.52967834472656,31.0
610,92.93354797363281,93.0001449584961,93.01183319091797,93.02717590332031,93.0419692993164,93.05641174316406,93.07056427001953,93.08444213867188,93.09812927246094,150.0
611,92.93354797363281,93.0001449584961,93.01183319091797,93.02717590332031,93.0419692993164,93.05641174316406,93.07056427001953,93.08444213867188,93.09812927246094,150.0
612,92.93354797363281,93.0001449584961,93.01183319091797,93.02717590332031,93.0419692993164,93.05641174316406,93.07056427001953,93.08444213867188,93.09812927246094,139.0
613,92.93354797363281,93.0001449584961,93.01183319091797,93.02717590332031,93.0419692993164,93.05641174316406,93.07056427001953,93.08444213867188,93.09812927246094,119.0
614,92.93354797363281,93.0001449584961,93.01183319091797,93.02717590332031,93.0419692993164,93.05641174316406,93.07056427001953,93.08444213867188,93.09812927246094,99.0
615,92.93354797363281,93.0001449584961,93.01183319091797,93.02717590332031,93.0419692993164,93.05641174316406,93.07056427001953,93.08444213867188,93.09812927246094,79.0
616,92.93354797363281,93.0001449584961,93.01183319091797,93.02717590332031,93.0419692993164,93.05641174316406,93.07056427001953,93.08444213867188,93.09812927246094,59.0
617,92.93354797363281,93.0001449584961,93.01183319091797,93.02717590332031,93.0419692993164,93.05641174316406,93.07056427001953,93.08444213867188,93.09812927246094,39.0
618,92.93354797363281,93.0001449584961,93.01183319091797,93.02717590332031,93.0419692993164,93.05641174316406,93.07056427001953,93.08444213867188,93.09812927246094,19.0
619,92.93354797363281,93.0001449584961,93.01183319091797,93.02717590332031,93.0419692993164,93.05641174316406,93.07056427001953,93.08444213867188,93.09812927246094,150.0
620,92.66110229492188,92.75444030761719,92.76690673828125,92.78300476074219,92.79856872558594,92.81375885009766,92.82865905761719,92.84329223632812,92.85773468017578,145.0
621,92.66110229492188,92.75444030761719,92.76690673828125,92.78300476074219,92.79856872558594,92.81375885009766,92.82865905761719,92.84329223632812,92.85773468017578,125.0
622,92.66110229492188,92.75444030761719,92.76690673828125,92.78300476074219,92.79856872558594,92.81375885009766,92.82865905761719,92.84329223632812,92.85773468017578,105.0
623,92.66110229492188,92.75444030761719,92.76690673828125,92.78300476074219,92.79856872558594,92.81375885009766,92.82865905761719,92.84329223632812,92.85773468017578,85.0
624,92.66110229492188,92.75444030761719,92.76690673828125,92.78300476074219,92.79856872558594,92.81375885009766,92.82865905761719,92.84329223632812,92.85773468017578,65.0
625,92.66110229492188,92.75444030761719,92.76690673828125,92.78300476074219,92.79856872558594,92.81375885009766,92.82865905761719,92.84329223632812,92.85773468017578,45.0
626,92.66110229492188,92.75444030761719,92.76690673828125,92.78300476074219,92.79856872558594,92.81375885009766,92.82865905761719,92.84329223632812,92.85773468017578,25.0
627,92.66110229492188,92.75444030761719,92.76690673828125,92.78300476074219,92.79856872558594,92.81375885009766,92.82865905761719,92.84329223632812,92.85773468017578,5.0
628,92.66110229492188,92.75444030761719,92.76690673828125,92.78300476074219,92.79856872558594,92.81375885009766,92.82865905761719,92.84329223632812,92.85773468017578,150.0
629,92.66110229492188,92.75444030761719,92.76690673828125,92.78300476074219,92.79856872558594,92.81375885009766,92.82865905761719,92.84329223632812,92.85773468017578,150.0
630,92.36058044433594,92.47610473632812,92.48918914794922,92.50580596923828,92.52188873291016,92.5376205444336,92.55305480957031,92.56822967529297,92.5832290649414,150.0
631,92.36058044433594,92.47610473632812,92.48918914794922,92.50580596923828,92.52188873291016,92.5376205444336,92.55305480957031,92.56822967529297,92.5832290649414,134.0
632,92.36058044433594,92.47610473632812,92.48918914794922,92.50580596923828,92.52188873291016,92.5376205444336,92.55305480957031,92.56822967529297,92.5832290649414,114.0
633,92.36058044433594,92.47610473632812,92.48918914794922,92.50580596923828,92.52188873291016,92.5376205444336,92.55305480957031,92.56822967529297,92.5832290649414,94.0
634,92.36058044433594,92.47610473632812,92.48918914794922,92.50580596923828,92.52188873291016,92.5376205444336,92.55305480957031,92.56822967529297,92.5832290649414,74.0
635,92.36058044433594,92.47610473632812,92.48918914794922,92.50580596923828,92.52188873291016,92.5376205444336,92.55305480957031,92.56822967529297,92.5832290649414,54.0
636,92.36058044433594,92.47610473632812,92.48918914794922,92.50580596923828,92.52188873291016,92.5376205444336,92.55305480957031,92.56822967529297,92.5832290649414,34.0
637,92.36058044433594,92.47610473632812,92.48918914794922,92.50580596923828,92.52188873291016,92.5376205444336,92.55305480957031,92.56822967529297,92.5832290649414,14.0
638,92.36058044433594,92.47610473632812,92.48918914794922,92.50580596923828,92.52188873291016,92.5376205444336,92.55305480957031,92.56822967529297,92.5832290649414,150.0
639,92.36058044433594,92.47610473632812,92.48918914794922,92.50580596923828,92.52188873291016,92.5376205444336,92.55305480957031,92.56822967529297,92.5832290649414,148.0
640,92.1787109375,92.31156158447266,92.32466888427734,92.34114837646484,92.35712432861328,92.37276458740234,92.38813781738281,92.40326690673828,92.418212890625,128.0
641,92.1787109375,92.31156158447266,92.32466888427734,92.34114837646484,92.35712432861328,92.37276458740234,92.38813781738281,92.40326690673828,92.418212890625,108.0
642,92.1787109375,92.31156158447266,92.32466888427734,92.34114837646484,92.35712432861328,92.37276458740234,92.38813781738281,92.40326690673828,92.418212890625,88.0
643,92.1787109375,92.31156158447266,92.32466888427734,92.34114837646484,92.35712432861328,92.37276458740234,92.38813781738281,92.40326690673828,92.418212890625,68.0
644,92.1787109375,92.31156158447266,92.32466888427734,92.34114837646484,92.35712432861328,92.37276458740234,92.38813781738281,92.40326690673828,92.418212890625,48.0
645,92.1787109375,92.31156158447266,92.32466888427734,92.34114837646484,92.35712432861328,92.37276458740234,92.38813781738281,92.40326690673828,92.418212890625,28.0
646,92.1787109375,92.31156158447266,92.32466888427734,92.34114837646484,92.35712432861328,92.37276458740234,92.38813781738281,92.40326690673828,92.418212890625,8.0
647,92.1787109375,92.31156158447266,92.32466888427734,92.34114837646484,92.35712432861328,92.37276458740234,92.38813781738281,92.40326690673828,92.418212890625,150.0
648,92.1787109375,92.31156158447266,92.32466888427734,92.34114837646484,92.35712432861328,92.37276458740234,92.38813781738281,92.40326690673828,92.418212890625,138.0
649,92.1787109375,92.31156158447266,92.32466888427734,92.34114837646484,92.35712432861328,92.37276458740234,92.38813781738281,92.40326690673828,92.418212890625,118.0
650,91.93235778808594,92.07817840576172,92.09130096435547,92.10758972167969,92.1233901977539,92.13888549804688,92.15412139892578,92.16914367675781,92.18399047851562,98.0
651,91.93235778808594,92.07817840576172,92.09130096435547,92.10758972167969,92.1233901977539,92.13888549804688,92.15412139892578,92.16914367675781,92.18399047851562,78.0
652,91.93235778808594,92.07817840576172,92.09130096435547,92.10758972167969,92.1233901977539,92.13888549804688,92.15412139892578,92.16914367675781,92.18399047851562,58.0
653,91.93235778808594,92.07817840576172,92.09130096435547,92.10758972167969,92.1233901977539,92.13888549804688,92.15412139892578,92.16914367675781,92.18399047851562,38.0
654,91.93235778808594,92.07817840576172,92.09130096435547,92.10758972167969,92.1233901977539,92.13888549804688,92.15412139892578,92.16914367675781,92.18399047851562,18.0
655,91.93235778808594,92.07817840576172,92.09130096435547,92.10758972167969,92.1233901977539,92.13888549804688,92.15412139892578,92.16914367675781,92.18399047851562,150.0
656,91.93235778808594,92.07817840576172,92.09130096435547,92.10758972167969,92.1233901977539,92.13888549804688,92.15412139892578,92.16914367675781,92.18399047851562,150.0
657,91.93235778808594,92.07817840576172,92.09130096435547,92.10758972167969,92.1233901977539,92.13888549804688,92.15412139892578,92.16914367675781,92.18399047851562,150.0
658,91.93235778808594,92.07817840576172,92.09130096435547,92.10758972167969,92.1233901977539,92.13888549804688,92.15412139892578,92.16914367675781,92.18399047851562,133.0
659,91.93235778808594,92.07817840576172,92.09130096435547,92.10758972167969,92.1233901977539,92.13888549804688,92.15412139892578,92.16914367675781,92.18399047851562,113.0
660,91.84922790527344,92.0034408569336,92.01587677001953,92.0312271118164,92.04615783691406,92.06082153320312,92.07524871826172,92.08949279785156,92.10357666015625,93.0
661,91.84922790527344,92.0034408569336,92.01587677001953,92.0312271118164,92.04615783691406,92.06082153320312,92.07524871826172,92.08949279785156,92.10357666015625,73.0
662,91.84922790527344,92.0034408569336,92.01587677001953,92.0312271118164,92.04615783691406,92.06082153320312,92.07524871826172,92.08949279785156,92.10357666015625,53.0
663,91.84922790527344,92.0034408569336,92.01587677001953,92.0312271118164,92.04615783691406,92.06082153320312,92.07524871826172,92.08949279785156,92.10357666015625,33.0
664,91.84922790527344,92.0034408569336,92.01587677001953,92.0312271118164,92.04615783691406,92.06082153320312,92.07524871826172,92.08949279785156,92.10357666015625,13.0
665,91.84922790527344,92.0034408569336,92.01587677001953,92.0312271118164,92.04615783691406,92.06082153320312,92.07524871826172,92.08949279785156,92.10357666015625,150.0
666,91.84922790527344,92.0034408569336,92.01587677001953,92.0312271118164,92.04615783691406,92.06082153320312,92.07524871826172,92.08949279785156,92.10357666015625,150.0
667,91.84922790527344,92.0034408569336,92.01587677001953,92.0312271118164,92.04615783691406,92.06082153320312,92.07524871826172,92.08949279785156,92.10357666015625,150.0
668,91.84922790527344,92.0034408569336,92.01587677001953,92.0312271118164,92.04615783691406,92.06082153320312,92.07524871826172,92.08949279785156,92.10357666015625,137.0
669,91.84922790527344,92.0034408569336,92.01587677001953,92.0312271118164,92.04615783691406,92.06082153320312,92.07524871826172,92.08949279785156,92.10357666015625,117.0
670,91.87926483154297,92.03764343261719,92.04888916015625,92.06278991699219,92.07633972167969,92.08964538574219,92.10276794433594,92.11573791503906,92.12857818603516,97.0
671,91.87926483154297,92.03764343261719,92.04888916015625,92.06278991699219,92.07633972167969,92.08964538574219,92.10276794433594,92.11573791503906,92.12857818603516,77.0
672,91.87926483154297,92.03764343261719,92.04888916015625,92.06278991699219,92.07633972167969,92.08964538574219,92.10276794433594,92.11573791503906,92.12857818603516,57.0
673,91.87926483154297,92.03764343261719,92.04888916015625,92.06278991699219,92.07633972167969,92.08964538574219,92.10276794433594,92.11573791503906,92.12857818603516,37.0
674,91.87926483154297,92.03764343261719,92.04888916015625,92.06278991699219,92.07633972167969,92.08964538574219,92.10276794433594,92.11573791503906,92.12857818603516,17.0
675,91.87926483154297,92.03764343261719,92.04888916015625,92.06278991699219,92.07633972167969,92.08964538574219,92.10276794433594,92.11573791503906,92.12857818603516,134.0
676,91.87926483154297,92.03764343261719,92.04888916015625,92.06278991699219,92.07633972167969,92.08964538574219,92.10276794433594,92.11573791503906,92.12857818603516,114.0
677,91.87926483154297,92.03764343261719,92.04888916015625,92.06278991699219,92.07633972167969,92.08964538574219,92.10276794433594,92.11573791503906,92.12857818603516,94.0
678,91.87926483154297,92.03764343261719,92.04888916015625,92.06278991699219,92.07633972167969,92.08964538574219,92.10276794433594,92.11573791503906,92.12857818603516,74.0
679,91.87926483154297,92.03764343261719,92.04888916015625,92.06278991699219,92.07633972167969,92.08964538574219,92.10276794433594,92.11573791503906,92.12857818603516,54.0
680,91.56635284423828,91.72576904296875,91.73680114746094,91.7501449584961,91.76318359375,91.77601623535156,91.7886734008789,91.80120849609375,91.81362915039062,34.0
681,91.56635284423828,91.72576904296875,91.73680114746094,91.7501449584961,91.76318359375,91.77601623535156,91.7886734008789,91.80120849609375,91.81362915039062,14.0
682,91.56635284423828,91.72576904296875,91.73680114746094,91.7501449584961,91.76318359375,91.77601623535156,91.7886734008789,91.80120849609375,91.81362915039062,115.0
683,91.56635284423828,91.72576904296875,91.73680114746094,91.7501449584961,91.76318359375,91.77601623535156,91.7886734008789,91.80120849609375,91.81362915039062,95.0
684,91.56635284423828,91.72576904296875,91.73680114746094,91.7501449584961,91.76318359375,91.77601623535156,91.7886734008789,91.80120849609375,91.81362915039062,75.0
685,91.56635284423828,91.72576904296875,91.73680114746094,91.7501449584961,91.76318359375,91.77601623535156,91.7886734008789,91.80120849609375,91.81362915039062,55.0
686,91.56635284423828,91.72576904296875,91.73680114746094,91.7501449584961,91.76318359375,91.77601623535156,91.7886734008789,91.80120849609375,91.81362915039062,35.0
687,91.56635284423828,91.72576904296875,91.73680114746094,91.7501449584961,91.76318359375,91.77601623535156,91.7886734008789,91.80120849609375,91.81362915039062,15.0
688,91.56635284423828,91.72576904296875,91.73680114746094,91.7501449584961,91.76318359375,91.77601623535156,91.7886734008789,91.80120849609375,91.81362915039062,135.0
689,91.56635284423828,91.72576904296875,91.73680114746094,91.7501449584961,91.76318359375,91.77601623535156,91.7886734008789,91.80120849609375,91.81362915039062,115.0
690,90.81544494628906,90.97332000732422,90.98543548583984,90.99946594238281,91.01319885253906,91.02671813964844,91.04006958007812,91.05329132080078,91.06640625,95.0
691,90.81544494628906,90.97332000732422,90.98543548583984,90.99946594238281,91.01319885253906,91.02671813964844,91.04006958007812,91.05329132080078,91.06640625,75.0
692,90.81544494628906,90.97332000732422,90.98543548583984,90.99946594238281,91.01319885253906,91.02671813964844,91.04006958007812,91.05329132080078,91.06640625,55.0
693,90.81544494628906,90.97332000732422,90.98543548583984,90.99946594238281,91.01319885253906,91.02671813964844,91.04006958007812,91.05329132080078,91.06640625,35.0
694,90.81544494628906,90.97332000732422,90.98543548583984,90.99946594238281,91.01319885253906,91.02671813964844,91.04006958007812,91.05329132080078,91.06640625,15.0
695,90.81544494628906,90.97332000732422,90.98543548583984,90.99946594238281,91.01319885253906,91.02671813964844,91.04006958007812,91.05329132080078,91.06640625,150.0
696,90.81544494628906,90.97332000732422,90.98543548583984,90.99946594238281,91.01319885253906,91.02671813964844,91.04006958007812,91.05329132080078,91.06640625,150.0
697,90.81544494628906,90.97332000732422,90.98543548583984,90.99946594238281,91.01319885253906,91.02671813964844,91.04006958007812,91.05329132080078,91.06640625,150.0
698,90.81544494628906,90.97332000732422,90.98543548583984,90.99946594238281,91.01319885253906,91.02671813964844,91.04006958007812,91.05329132080078,91.06640625,150.0
699,90.81544494628906,90.97332000732422,90.98543548583984,90.99946594238281,91.01319885253906,91.02671813964844,91.04006958007812,91.05329132080078,91.06640625,150.0
700,90.38123321533203,90.53410339355469,90.54619598388672,90.55982971191406,90.57319641113281,90.58638000488281,90.59941864013672,90.61233520507812,90.62516021728516,150.0
701,90.38123321533203,90.53410339355469,90.54619598388672,90.55982971191406,90.57319641113281,90.58638000488281,90.59941864013672,90.61233520507812,90.62516021728516,143.0
702,90.38123321533203,90.53410339355469,90.54619598388672,90.55982971191406,90.57319641113281,90.58638000488281,90.59941864013672,90.61233520507812,90.62516021728516,123.0
703,90.38123321533203,90.53410339355469,90.54619598388672,90.55982971191406,90.57319641113281,90.58638000488281,90.59941864013672,90.61233520507812,90.62516021728516,103.0
704,90.38123321533203,90.53410339355469,90.54619598388672,90.55982971191406,90.57319641113281,90.58638000488281,90.59941864013672,90.61233520507812,90.62516021728516,83.0
705,90.38123321533203,90.53410339355469,90.54619598388672,90.55982971191406,90.57319641113281,90.58638000488281,90.59941864013672,90.61233520507812,90.62516021728516,150.0
706,90.38123321533203,90.53410339355469,90.54619598388672,90.55982971191406,90.57319641113281,90.58638000488281,90.59941864013672,90.61233520507812,90.62516021728516,150.0
707,90.38123321533203,90.53410339355469,90.54619598388672,90.55982971191406,90.57319641113281,90.58638000488281,90.59941864013672,90.61233520507812,90.62516021728516,150.0
708,90.38123321533203,90.53410339355469,90.54619598388672,90.55982971191406,90.57319641113281,90.58638000488281,90.59941864013672,90.61233520507812,90.62516021728516,150.0
709,90.38123321533203,90.53410339355469,90.54619598388672,90.55982971191406,90.57319641113281,90.58638000488281,90.59941864013672,90.61233520507812,90.62516021728516,150.0
710,90.90623474121094,91.0498275756836,91.05873107910156,91.06892395019531,91.0789566040039,91.08888244628906,91.0987319946289,91.10850524902344,91.11824798583984,150.0
711,90.90623474121094,91.0498275756836,91.05873107910156,91.06892395019531,91.0789566040039,91.08888244628906,91.0987319946289,91.10850524902344,91.11824798583984,150.0
712,90.90623474121094,91.0498275756836,91.05873107910156,91.06892395019531,91.0789566040039,91.08888244628906,91.0987319946289,91.10850524902344,91.11824798583984,150.0
713,90.90623474121094,91.0498275756836,91.05873107910156,91.06892395019531,91.0789566040039,91.08888244628906,91.0987319946289,91.10850524902344,91.11824798583984,150.0
714,90.90623474121094,91.0498275756836,91.05873107910156,91.06892395019531,91.0789566040039,91.08888244628906,91.0987319946289,91.10850524902344,91.11824798583984,136.0
715,90.90623474121094,91.0498275756836,91.05873107910156,91.06892395019531,91.0789566040039,91.08888244628906,91.0987319946289,91.10850524902344,91.11824798583984,150.0
716,90.90623474121094,91.0498275756836,91.05873107910156,91.06892395019531,91.0789566040039,91.08888244628906,91.0987319946289,91.10850524902344,91.11824798583984,150.0
717,90.90623474121094,91.0498275756836,91.05873107910156,91.06892395019531,91.0789566040039,91.08888244628906,91.0987319946289,91.10850524902344,91.11824798583984,142.0
718,90.90623474121094,91.0498275756836,91.05873107910156,91.06892395019531,91.0789566040039,91.08888244628906,91.0987319946289,91.10850524902344,91.11824798583984,122.0
719,90.90623474121094,91.0498275756836,91.05873107910156,91.06892395019531,91.0789566040039,91.08888244628906,91.0987319946289,91.10850524902344,91.11824798583984,102.0
720,92.39175415039062,92.52215576171875,92.52472686767578,92.52847290039062,92.53223419189453,92.53601837158203,92.53984069824219,92.543701171875,92.54759979248047,82.0
721,92.39175415039062,92.52215576171875,92.52472686767578,92.52847290039062,92.53223419189453,92.53601837158203,92.53984069824219,92.543701171875,92.54759979248047,62.0
722,92.39175415039062,92.52215576171875,92.52472686767578,92.52847290039062,92.53223419189453,92.53601837158203,92.53984069824219,92.543701171875,92.54759979248047,42.0
723,92.39175415039062,92.52215576171875,92.52472686767578,92.52847290039062,92.53223419189453,92.53601837158203,92.53984069824219,92.543701171875,92.54759979248047,22.0
724,92.39175415039062,92.52215576171875,92.52472686767578,92.52847290039062,92.53223419189453,92.53601837158203,92.53984069824219,92.543701171875,92.54759979248047,2.0
725,92.39175415039062,92.52215576171875,92.52472686767578,92.52847290039062,92.53223419189453,92.53601837158203,92.53984069824219,92.543701171875,92.54759979248047,136.0
726,92.39175415039062,92.52215576171875,92.52472686767578,92.52847290039062,92.53223419189453,92.53601837158203,92.53984069824219,92.543701171875,92.54759979248047,116.0
727,92.39175415039062,92.52215576171875,92.52472686767578,92.52847290039062,92.53223419189453,92.53601837158203,92.53984069824219,92.543701171875,92.54759979248047,96.0
728,92.39175415039062,92.52215576171875,92.52472686767578,92.52847290039062,92.53223419189453,92.53601837158203,92.53984069824219,92.543701171875,92.54759979248047,76.0
729,92.39175415039062,92.52215576171875,92.52472686767578,92.52847290039062,92.53223419189453,92.53601837158203,92.53984069824219,92.543701171875,92.54759979248047,56.0
730,93.24983215332031,93.366455078125,93.36483001708984,93.36417388916016,93.3636474609375,93.36326599121094,93.36298370361328,93.36280822753906,93.36273193359375,36.0
731,93.24983215332031,93.366455078125,93.36483001708984,93.36417388916016,93.3636474609375,93.36326599121094,93.36298370361328,93.36280822753906,93.36273193359375,16.0
732,93.24983215332031,93.366455078125,93.36483001708984,93.36417388916016,93.3636474609375,93.36326599121094,93.36298370361328,93.36280822753906,93.36273193359375,150.0
733,93.24983215332031,93.366455078125,93.36483001708984,93.36417388916016,93.3636474609375,93.36326599121094,93.36298370361328,93.36280822753906,93.36273193359375,145.0
734,93.24983215332031,93.366455078125,93.36483001708984,93.36417388916016,93.3636474609375,93.36326599121094,93.36298370361328,93.36280822753906,93.36273193359375,125.0
735,93.24983215332031,93.366455078125,93.36483001708984,93.36417388916016,93.3636474609375,93.36326599121094,93.36298370361328,93.36280822753906,93.36273193359375,105.0
736,93.24983215332031,93.366455078125,93.36483001708984,93.36417388916016,93.3636474609375,93.36326599121094,93.36298370361328,93.36280822753906,93.36273193359375,85.0
737,93.24983215332031,93.366455078125,93.36483001708984,93.36417388916016,93.3636474609375,93.36326599121094,93.36298370361328,93.36280822753906,93.36273193359375,65.0
738,93.24983215332031,93.366455078125,93.36483001708984,93.36417388916016,93.3636474609375,93.36326599121094,93.36298370361328,93.36280822753906,93.36273193359375,45.0
739,93.24983215332031,93.366455078125,93.36483001708984,93.36417388916016,93.3636474609375,93.36326599121094,93.36298370361328,93.36280822753906,93.36273193359375,25.0
740,93.74055480957031,93.84283447265625,93.83838653564453,93.83465576171875,93.83116149902344,93.82785034179688,93.82471466064453,93.82171630859375,93.8188705444336,5.0
741,93.74055480957031,93.84283447265625,93.83838653564453,93.83465576171875,93.83116149902344,93.82785034179688,93.82471466064453,93.82171630859375,93.8188705444336,150.0
742,93.74055480957031,93.84283447265625,93.83838653564453,93.83465576171875,93.83116149902344,93.82785034179688,93.82471466064453,93.82171630859375,93.8188705444336,150.0
743,93.74055480957031,93.84283447265625,93.83838653564453,93.83465576171875,93.83116149902344,93.82785034179688,93.82471466064453,93.82171630859375,93.8188705444336,140.0
744,93.74055480957031,93.84283447265625,93.83838653564453,93.83465576171875,93.83116149902344,93.82785034179688,93.82471466064453,93.82171630859375,93.8188705444336,120.0
745,93.74055480957031,93.84283447265625,93.83838653564453,93.83465576171875,93.83116149902344,93.82785034179688,93.82471466064453,93.82171630859375,93.8188705444336,100.0
746,93.74055480957031,93.84283447265625,93.83838653564453,93.83465576171875,93.83116149902344,93.82785034179688,93.82471466064453,93.82171630859375,93.8188705444336,80.0
747,93.74055480957031,93.84283447265625,93.83838653564453,93.83465576171875,93.83116149902344,93.82785034179688,93.82471466064453,93.82171630859375,93.8188705444336,60.0
748,93.74055480957031,93.84283447265625,93.83838653564453,93.83465576171875,93.83116149902344,93.82785034179688,93.82471466064453,93.82171630859375,93.8188705444336,40.0
749,93.74055480957031,93.84283447265625,93.83838653564453,93.83465576171875,93.83116149902344,93.82785034179688,93.82471466064453,93.82171630859375,93.8188705444336,20.0
750,94.0304946899414,94.11799621582031,94.11158752441406,94.10565948486328,94.10002136230469,94.09461212158203,94.08940887451172,94.08438873291016,94.07954406738281,0.0
