,0,1,2,3,4,5,6
0,101.63398742675781,96.03746032714844,92.45747375488281,95.6546630859375,81.72443389892578,93.33159637451172,150.0
1,104.18821716308594,86.7844467163086,95.79795837402344,104.33186340332031,77.96507263183594,94.63685607910156,150.0
2,94.79622650146484,84.50809478759766,94.2344741821289,106.66635131835938,80.24897003173828,94.15240478515625,132.0
3,91.1210708618164,85.87655639648438,90.31190490722656,95.05834197998047,52.89537811279297,95.60203552246094,112.0
4,95.03988647460938,66.72315216064453,107.03620910644531,99.3254165649414,90.96637725830078,109.73575592041016,92.0
5,84.97532653808594,60.11351776123047,98.3136215209961,113.58416748046875,55.42204284667969,127.10530090332031,72.0
6,95.78551483154297,60.876258850097656,85.84044647216797,98.58485412597656,82.56240844726562,100.73168182373047,52.0
7,94.48809814453125,87.80195617675781,88.65670776367188,88.40153503417969,88.53515625,89.54686737060547,32.0
8,94.48809814453125,87.80195617675781,88.65670776367188,88.40153503417969,88.53515625,89.54686737060547,12.0
9,107.84140014648438,103.79906463623047,87.44078063964844,104.65708923339844,99.53194427490234,108.5659408569336,150.0
10,100.58843231201172,89.79706573486328,92.84281921386719,87.9189682006836,79.84989929199219,82.05846405029297,139.0
11,91.83988952636719,53.99055480957031,96.49191284179688,96.28862762451172,81.78187561035156,92.87311553955078,119.0
12,93.50816345214844,85.14161682128906,92.82926177978516,88.04551696777344,75.50703430175781,85.77552032470703,99.0
13,97.12298583984375,77.58323669433594,94.5400619506836,72.15202331542969,66.3912353515625,94.80916595458984,79.0
14,82.36974334716797,89.48362731933594,88.89175415039062,104.67664337158203,77.83076477050781,96.5068359375,59.0
15,91.7095718383789,84.17150115966797,85.61800384521484,85.37960052490234,85.74067687988281,86.38713073730469,39.0
16,91.7095718383789,84.17150115966797,85.61800384521484,85.37960052490234,85.74067687988281,86.38713073730469,19.0
17,93.1266860961914,113.76173400878906,96.4754638671875,86.14115142822266,78.50445556640625,94.49174499511719,150.0
18,161.99310302734375,106.61609649658203,98.26000213623047,121.3873062133789,98.44451904296875,91.2387466430664,149.0
19,74.97382354736328,83.2832260131836,75.93123626708984,122.82213592529297,101.89991760253906,93.75701141357422,129.0
20,89.72859191894531,93.72163391113281,84.19670867919922,114.81761169433594,97.03106689453125,85.22343444824219,109.0
21,93.8084716796875,56.13377380371094,99.9293441772461,73.19163513183594,95.02391815185547,86.95695495605469,89.0
22,71.59990692138672,93.39985656738281,103.63289642333984,89.83670806884766,83.07313537597656,61.04955291748047,69.0
23,117.13941955566406,117.22303009033203,79.51060485839844,94.86310577392578,95.94083404541016,107.8511962890625,49.0
24,89.6508560180664,81.17198944091797,83.07464599609375,82.75827026367188,83.4398422241211,83.70458221435547,29.0
25,89.6508560180664,81.17198944091797,83.07464599609375,82.75827026367188,83.4398422241211,83.70458221435547,9.0
26,85.68264770507812,87.752197265625,98.66517639160156,37.8051872253418,78.12352752685547,60.55659484863281,150.0
27,93.1182632446289,85.84053039550781,83.06916046142578,81.26434326171875,71.4490966796875,82.14971160888672,148.0
28,47.23978805541992,84.37496948242188,87.5257568359375,69.20024871826172,39.93995666503906,60.968360900878906,128.0
29,76.7237777709961,78.6859130859375,67.3526382446289,75.44064331054688,70.5887222290039,85.63471984863281,108.0
30,69.6363754272461,89.04385375976562,68.38194274902344,91.84184265136719,68.32421112060547,71.48870849609375,88.0
31,77.54556274414062,125.36495971679688,81.37627410888672,97.01997375488281,89.9877700805664,85.15000915527344,68.0
32,87.81588745117188,78.73715209960938,80.85221099853516,80.48910522460938,81.45648956298828,81.39134216308594,48.0
33,87.81588745117188,78.73715209960938,80.85221099853516,80.48910522460938,81.45648956298828,81.39134216308594,28.0
34,87.81588745117188,78.73715209960938,80.85221099853516,80.48910522460938,81.45648956298828,81.39134216308594,8.0
35,31.7534122467041,90.51891326904297,85.90931701660156,61.74105453491211,55.851776123046875,85.09274291992188,150.0
36,73.31625366210938,87.7921142578125,43.18783950805664,65.55276489257812,65.86183166503906,76.08694458007812,150.0
37,65.89312744140625,69.4662857055664,73.86697387695312,61.41377639770508,72.48067474365234,75.00244903564453,150.0
38,50.01166534423828,76.47765350341797,75.3124771118164,92.3681869506836,57.24208068847656,75.32901000976562,150.0
39,70.40568542480469,86.37660217285156,94.12757110595703,82.6094741821289,78.77652740478516,91.72824096679688,150.0
40,67.37847137451172,67.3424072265625,103.1834716796875,94.45247650146484,61.987430572509766,87.81422424316406,139.0
41,108.37396240234375,54.61159896850586,67.71330261230469,60.09123611450195,92.19656372070312,87.20103454589844,119.0
42,86.83396911621094,76.88579559326172,79.19986724853516,78.7631607055664,80.03199768066406,79.64076232910156,99.0
43,86.83396911621094,76.88579559326172,79.19986724853516,78.7631607055664,80.03199768066406,79.64076232910156,79.0
44,86.83396911621094,76.88579559326172,79.19986724853516,78.7631607055664,80.03199768066406,79.64076232910156,59.0
45,75.95816040039062,112.91336822509766,78.90935516357422,68.09152221679688,79.17549133300781,72.48521423339844,130.0
46,80.56256866455078,83.8733901977539,77.80535888671875,76.87308502197266,47.13642120361328,67.68079376220703,110.0
47,70.43017578125,66.0318603515625,48.6940803527832,72.0464859008789,74.46611022949219,67.28205108642578,90.0
48,64.25086975097656,84.40374755859375,92.33422088623047,97.12474060058594,57.081825256347656,84.7697525024414,70.0
49,79.5949478149414,63.32733917236328,105.41407012939453,101.60946655273438,85.18362426757812,46.206756591796875,50.0
50,86.5246810913086,75.5501708984375,77.9454345703125,77.44437408447266,79.03504943847656,78.35610961914062,30.0
51,86.5246810913086,75.5501708984375,77.9454345703125,77.44437408447266,79.03504943847656,78.35610961914062,10.0
52,93.36719512939453,105.47665405273438,100.20418548583984,79.87908172607422,84.48931121826172,71.10638427734375,150.0
53,57.249385833740234,73.11732482910156,105.27359771728516,81.0666732788086,86.15092468261719,97.66307830810547,150.0
54,90.12078857421875,113.25869750976562,106.28209686279297,88.52717590332031,77.9233169555664,84.56644439697266,141.0
55,79.91766357421875,104.808837890625,102.60995483398438,64.15961456298828,92.43870544433594,81.0311279296875,121.0
56,73.90042877197266,96.75808715820312,67.38322448730469,81.11090087890625,105.57984161376953,64.97278594970703,101.0
57,59.391998291015625,71.2935791015625,98.96351623535156,96.05733489990234,101.10441589355469,84.49785614013672,81.0
58,95.35151672363281,80.20829772949219,89.9447250366211,89.11115264892578,94.59877014160156,92.47618865966797,61.0
59,86.5246810913086,75.5501708984375,77.9454345703125,77.44437408447266,79.03504943847656,78.35610961914062,41.0
60,86.59911346435547,74.477294921875,76.86418151855469,76.4060287475586,78.20478057861328,77.34858703613281,21.0
61,86.59911346435547,74.477294921875,76.86418151855469,76.4060287475586,78.20478057861328,77.34858703613281,1.0
62,87.286376953125,86.49217224121094,64.123291015625,77.69817352294922,92.83456420898438,85.48489379882812,150.0
63,90.46215057373047,90.37869262695312,88.38066101074219,85.8818359375,80.13773345947266,49.084991455078125,150.0
64,84.85118103027344,93.57121276855469,94.78219604492188,69.94396209716797,83.69825744628906,70.30575561523438,150.0
65,76.63823699951172,43.67929458618164,87.44879150390625,94.27828979492188,70.95114135742188,84.18867492675781,142.0
66,84.45866394042969,85.97140502929688,96.88035583496094,84.54037475585938,94.88782501220703,101.44366455078125,122.0
67,66.99674224853516,93.76687622070312,108.86041259765625,109.14795684814453,108.73788452148438,112.68083953857422,102.0
68,102.1780014038086,65.95142364501953,94.67198944091797,95.95413208007812,95.26319122314453,108.90641784667969,82.0
69,86.59911346435547,74.477294921875,76.86418151855469,76.4060287475586,78.20478057861328,77.34858703613281,62.0
70,87.54070281982422,73.87736511230469,76.15567016601562,75.74822998046875,77.72745513916016,76.69840240478516,42.0
71,87.54070281982422,73.87736511230469,76.15567016601562,75.74822998046875,77.72745513916016,76.69840240478516,22.0
72,102.36307525634766,101.9627914428711,105.80030822753906,69.43865203857422,93.88957214355469,93.30488586425781,150.0
73,87.95641326904297,93.81822967529297,105.50614929199219,86.52803802490234,91.87247467041016,68.17745208740234,150.0
74,80.92141723632812,86.78378295898438,106.84214782714844,122.05183410644531,114.27371215820312,93.77735137939453,150.0
75,86.22210693359375,81.76423645019531,115.55386352539062,105.53704833984375,121.2190933227539,105.28833770751953,150.0
76,91.01689910888672,85.15162658691406,108.13482666015625,77.96613311767578,78.2661361694336,102.70417022705078,140.0
77,94.14710235595703,94.74786376953125,92.19633483886719,98.53842163085938,68.24478149414062,124.92904663085938,120.0
78,90.32394409179688,123.81150817871094,102.14921569824219,86.44541931152344,90.70771026611328,96.76548767089844,100.0
79,87.54070281982422,73.87736511230469,76.15567016601562,75.74822998046875,77.72745513916016,76.69840240478516,80.0
80,89.444580078125,73.84025573730469,75.90763092041016,75.61274719238281,77.75102996826172,76.55314636230469,60.0
81,89.444580078125,73.84025573730469,75.90763092041016,75.61274719238281,77.75102996826172,76.55314636230469,40.0
82,111.32574462890625,98.06765747070312,113.60897827148438,93.2770004272461,88.6408462524414,99.32697296142578,150.0
83,99.91165161132812,102.59977722167969,89.72789764404297,89.7709732055664,143.37274169921875,104.42279815673828,130.0
84,96.100830078125,98.54204559326172,120.92460632324219,65.97472381591797,94.75594329833984,96.67761993408203,110.0
85,92.58403015136719,105.39187622070312,103.16908264160156,115.78621673583984,130.7722930908203,105.37010955810547,90.0
86,75.05564880371094,102.95655822753906,115.74356079101562,135.98321533203125,78.96871948242188,78.57823944091797,70.0
87,99.7142333984375,111.7352066040039,104.382568359375,73.46916198730469,96.27922058105469,71.80606842041016,50.0
88,89.444580078125,73.84025573730469,75.90763092041016,75.61274719238281,77.75102996826172,76.55314636230469,30.0
89,89.444580078125,73.84025573730469,75.90763092041016,75.61274719238281,77.75102996826172,76.55314636230469,10.0
90,84.43450927734375,143.48582458496094,93.50751495361328,122.68712615966797,142.49534606933594,106.64702606201172,143.0
91,126.7960205078125,105.34593963623047,99.87535095214844,87.4713363647461,95.73485565185547,89.69965362548828,123.0
92,109.14747619628906,100.00019073486328,110.66226959228516,107.13688659667969,127.21125030517578,105.6400146484375,103.0
93,99.35208129882812,110.4075698852539,109.10449981689453,125.8945083618164,128.17677307128906,111.67362213134766,83.0
94,100.10313415527344,106.06586456298828,105.27249908447266,109.90291595458984,114.24453735351562,113.212890625,63.0
95,98.86712646484375,95.20477294921875,87.84703063964844,82.65283966064453,87.0753402709961,94.1779556274414,43.0
96,89.33367919921875,73.6156997680664,75.38179779052734,75.29165649414062,77.43524932861328,76.23796081542969,23.0
97,89.33367919921875,73.6156997680664,75.38179779052734,75.29165649414062,77.43524932861328,76.23796081542969,3.0
98,111.65531921386719,99.98517608642578,95.69732666015625,100.05953216552734,107.46892547607422,123.0035400390625,150.0
99,110.73069763183594,64.72164916992188,111.82980346679688,112.75016784667969,83.49459838867188,111.0292739868164,140.0
100,111.33741760253906,63.74004364013672,92.964599609375,91.07571411132812,120.40947723388672,84.99649047851562,120.0
101,98.9501953125,94.01445770263672,96.35723114013672,106.73930358886719,136.40655517578125,110.00125885009766,100.0
102,98.46842956542969,102.1253890991211,96.7271957397461,109.34049987792969,117.80268859863281,72.96537780761719,80.0
103,126.58442687988281,120.17676544189453,111.1573257446289,116.40239715576172,111.57929229736328,125.17509460449219,60.0
104,88.99674987792969,73.34437561035156,74.83617401123047,74.8635025024414,76.9457015991211,75.80130767822266,40.0
105,88.99674987792969,73.34437561035156,74.83617401123047,74.8635025024414,76.9457015991211,75.80130767822266,20.0
106,88.99674987792969,73.34437561035156,74.83617401123047,74.8635025024414,76.9457015991211,75.80130767822266,0.0
107,116.32516479492188,108.0640640258789,44.17701721191406,118.43217468261719,112.20446014404297,126.07768249511719,150.0
108,101.17042541503906,43.16828155517578,82.45671081542969,91.38440704345703,91.35733032226562,102.92349243164062,150.0
109,105.0655517578125,87.62554168701172,66.21188354492188,88.25469207763672,94.35304260253906,76.40392303466797,147.0
110,53.76605224609375,72.25741577148438,62.213623046875,44.172000885009766,73.78146362304688,80.45973205566406,127.0
111,68.07183837890625,63.8454475402832,58.26668167114258,90.4206314086914,81.61164093017578,102.79209899902344,107.0
112,85.95660400390625,79.43899536132812,35.692543029785156,95.10578155517578,70.27262115478516,100.3133773803711,87.0
113,90.79653930664062,105.85307312011719,88.80326080322266,96.99459838867188,86.69276428222656,92.81041717529297,67.0
114,88.359619140625,73.18478393554688,74.43687438964844,74.4293212890625,76.3433609008789,75.35382843017578,47.0
115,88.359619140625,73.18478393554688,74.43687438964844,74.4293212890625,76.3433609008789,75.35382843017578,27.0
116,88.359619140625,73.18478393554688,74.43687438964844,74.4293212890625,76.3433609008789,75.35382843017578,7.0
117,96.21479797363281,97.43167114257812,103.10467529296875,82.89732360839844,71.46524047851562,95.27202606201172,150.0
118,69.53521728515625,81.84547424316406,74.32392120361328,83.81031036376953,84.27318572998047,86.51388549804688,150.0
119,94.96223449707031,81.55531311035156,69.87470245361328,91.8076171875,82.16732025146484,97.7410888671875,149.0
120,78.0439453125,77.17481231689453,39.14910888671875,79.15611267089844,59.27823257446289,96.89017486572266,129.0
121,73.87762451171875,91.29440307617188,51.65489196777344,64.38199615478516,58.251914978027344,94.48153686523438,109.0
122,88.76541137695312,93.45016479492188,83.05622863769531,112.71054077148438,66.12507629394531,44.813743591308594,89.0
123,107.02723693847656,114.12987518310547,88.7953109741211,80.58909606933594,85.86763763427734,79.8854751586914,69.0
124,88.08999633789062,73.27828979492188,74.35157775878906,74.23268127441406,76.05238342285156,75.0980453491211,49.0
125,88.08999633789062,73.27828979492188,74.35157775878906,74.23268127441406,76.05238342285156,75.0980453491211,29.0
126,88.08999633789062,73.27828979492188,74.35157775878906,74.23268127441406,76.05238342285156,75.0980453491211,9.0
127,95.0184326171875,91.72993469238281,101.85089874267578,77.14899444580078,74.07708740234375,98.5604476928711,150.0
128,87.5035400390625,101.10441589355469,63.70991516113281,82.650146484375,84.62276458740234,112.7358627319336,150.0
129,81.8397216796875,94.84695434570312,62.37106704711914,104.73371887207031,89.24427032470703,56.11829376220703,135.0
130,53.60711669921875,95.23980712890625,78.30812072753906,86.72429656982422,67.4679183959961,78.29276275634766,115.0
131,82.7938461303711,89.95442199707031,61.632118225097656,83.76374816894531,63.200382232666016,92.13481903076172,95.0
132,65.94767761230469,82.172607421875,76.29010772705078,91.05508422851562,70.51270294189453,83.42501831054688,75.0
133,78.41290283203125,63.20514678955078,73.87019348144531,87.45513153076172,98.08686828613281,104.84142303466797,55.0
134,88.1564712524414,73.52669525146484,74.68364715576172,74.23648834228516,76.06396484375,75.05242919921875,35.0
135,88.1564712524414,73.52669525146484,74.68364715576172,74.23648834228516,76.06396484375,75.05242919921875,15.0
136,109.33219146728516,75.75743865966797,48.276519775390625,72.19515991210938,29.270259857177734,82.7703857421875,138.0
137,59.54618835449219,79.01094055175781,94.37373352050781,74.23648834228516,63.33343505859375,78.59876251220703,118.0
138,55.07379913330078,46.5390625,67.00204467773438,73.47652435302734,65.39727783203125,76.56120300292969,98.0
139,75.3838119506836,82.75562286376953,78.82624053955078,78.85466003417969,64.36781311035156,88.54296112060547,78.0
140,88.49998474121094,94.86983489990234,81.08732604980469,95.02645874023438,78.67813110351562,75.50531768798828,58.0
141,87.94551849365234,73.82752990722656,75.09022521972656,74.31175994873047,76.20390319824219,75.01478576660156,38.0
142,87.94551849365234,73.82752990722656,75.09022521972656,74.31175994873047,76.20390319824219,75.01478576660156,18.0
143,87.83570861816406,143.31668090820312,76.94000244140625,71.30606842041016,88.64730834960938,80.71111297607422,150.0
144,92.21888732910156,85.65392303466797,81.38212585449219,74.62213897705078,70.99478912353516,88.93376159667969,150.0
145,90.50992584228516,90.06694793701172,51.59565734863281,98.14320373535156,81.956298828125,81.84888458251953,135.0
146,91.03243255615234,106.13411712646484,78.68635559082031,79.49789428710938,75.05549621582031,84.69290161132812,115.0
147,80.54103088378906,81.93778991699219,61.41324996948242,93.28230285644531,54.712162017822266,62.711639404296875,95.0
148,79.21686553955078,89.33745574951172,75.81721496582031,87.41887664794922,69.58094787597656,81.6439208984375,75.0
149,114.31393432617188,87.8597640991211,54.26983642578125,88.75523376464844,78.61129760742188,83.76252746582031,55.0
150,87.78823852539062,74.07132720947266,75.66978454589844,74.4866714477539,76.5289077758789,75.15264129638672,35.0
151,87.78823852539062,74.07132720947266,75.66978454589844,74.4866714477539,76.5289077758789,75.15264129638672,15.0
152,50.56080627441406,75.80308532714844,87.74829864501953,74.4866714477539,62.34064483642578,75.15264129638672,150.0
153,75.5335693359375,77.12263488769531,75.27826690673828,69.04595947265625,68.97529602050781,72.88721466064453,150.0
154,79.37921905517578,62.05242156982422,75.49533081054688,64.25480651855469,65.08804321289062,65.49908447265625,142.0
155,62.492218017578125,47.19819259643555,64.68416595458984,70.23969268798828,68.78203582763672,66.903564453125,122.0
156,62.649208068847656,76.75019836425781,80.43114471435547,71.58882904052734,72.68778991699219,68.84434509277344,102.0
157,83.36312103271484,70.47245788574219,61.95689392089844,87.39979553222656,44.20801544189453,88.05986022949219,82.0
158,90.16388702392578,96.81086730957031,77.14859008789062,87.41284942626953,94.01126861572266,90.41132354736328,62.0
159,87.78823852539062,74.07132720947266,75.66978454589844,74.4866714477539,76.5289077758789,75.15264129638672,42.0
160,87.9358139038086,74.54953002929688,76.43724060058594,74.92233276367188,77.09454345703125,75.57357025146484,22.0
161,87.9358139038086,74.54953002929688,76.43724060058594,74.92233276367188,77.09454345703125,75.57357025146484,2.0
162,90.69784545898438,70.0874252319336,82.39126586914062,67.65644073486328,73.45156860351562,66.48582458496094,148.0
163,82.5451889038086,77.78608703613281,85.50297546386719,71.5872802734375,29.767662048339844,71.40473175048828,128.0
164,86.83000946044922,70.6050033569336,50.2765007019043,67.52120971679688,66.27814483642578,68.88632202148438,108.0
165,79.49855041503906,82.36527252197266,79.46490478515625,71.52983093261719,67.56732177734375,68.8974609375,88.0
166,81.51322937011719,78.799560546875,82.22987365722656,93.49339294433594,69.20512390136719,79.33589172363281,68.0
167,79.2807388305664,80.56937408447266,78.30587768554688,82.14984130859375,95.97268676757812,82.99398040771484,48.0
168,87.9358139038086,74.54953002929688,76.43724060058594,74.92233276367188,77.09454345703125,75.57357025146484,28.0
169,87.9358139038086,74.54953002929688,76.43724060058594,74.92233276367188,77.09454345703125,75.57357025146484,8.0
170,55.15908432006836,74.61456298828125,78.81758880615234,76.66123962402344,85.60687255859375,58.11226272583008,127.0
171,79.21857452392578,82.83285522460938,86.61542510986328,72.27676391601562,77.59747314453125,66.44969177246094,107.0
172,92.82255554199219,68.29740905761719,82.23210906982422,67.98687744140625,68.2614517211914,68.8616943359375,87.0
173,65.91729736328125,70.54976654052734,82.25318145751953,67.704833984375,68.90760040283203,67.93272399902344,67.0
174,82.37772369384766,88.38397216796875,95.19511413574219,46.06324005126953,99.14987182617188,103.52447509765625,47.0
175,86.02208709716797,74.77286529541016,76.89851379394531,75.12274169921875,77.37995147705078,75.74395751953125,27.0
176,86.02208709716797,74.77286529541016,76.89851379394531,75.12274169921875,77.37995147705078,75.74395751953125,7.0
177,95.25076293945312,91.28778839111328,88.33403015136719,71.92621612548828,72.6513900756836,86.29474639892578,150.0
178,75.3640365600586,80.82723999023438,84.03654479980469,86.19989013671875,52.166473388671875,82.85248565673828,150.0
179,66.673095703125,69.16326904296875,79.09359741210938,79.48379516601562,74.60752868652344,84.83567810058594,150.0
180,84.37871551513672,64.98670196533203,104.99899291992188,65.72216033935547,82.43209075927734,83.19392395019531,150.0
181,66.09870147705078,80.68464660644531,68.77556610107422,79.04684448242188,80.42306518554688,69.08527374267578,130.0
182,72.37525177001953,72.54916381835938,97.46221160888672,74.86417388916016,77.9996109008789,73.66374206542969,110.0
183,87.85376739501953,83.958251953125,94.65384674072266,79.1928482055664,73.69442749023438,79.02466583251953,90.0
184,84.6435546875,75.19400024414062,77.47332763671875,75.55831909179688,77.8576889038086,76.11292266845703,70.0
185,84.6435546875,75.19400024414062,77.47332763671875,75.55831909179688,77.8576889038086,76.11292266845703,50.0
186,84.6435546875,75.19400024414062,77.47332763671875,75.55831909179688,77.8576889038086,76.11292266845703,30.0
187,87.46776580810547,76.86270904541016,99.79747009277344,82.6301040649414,94.7759017944336,84.30426788330078,150.0
