,0,1,2,3,4,5,6
188,92.97122192382812,93.63379669189453,105.99700164794922,83.65576934814453,73.11996459960938,89.09786987304688,150.0
189,87.24497985839844,97.37483978271484,109.51994323730469,80.59236145019531,68.63372802734375,80.46390533447266,139.0
190,95.01551818847656,87.02600860595703,112.07081604003906,80.53038024902344,102.24691772460938,95.31879425048828,119.0
191,91.61238861083984,98.00128173828125,82.27659606933594,100.63530731201172,100.78186798095703,87.78691864013672,99.0
192,71.09325408935547,81.56809997558594,103.25532531738281,57.03562927246094,87.66259765625,77.7479019165039,79.0
193,62.98017883300781,42.85276794433594,97.37199401855469,95.10787200927734,103.93914031982422,75.52188873291016,59.0
194,84.6600341796875,76.07085418701172,78.3773422241211,76.45567321777344,78.79354858398438,76.9913558959961,39.0
195,84.6600341796875,76.07085418701172,78.3773422241211,76.45567321777344,78.79354858398438,76.9913558959961,19.0
196,87.95491027832031,87.50162506103516,97.86872863769531,81.87271881103516,42.6817626953125,74.87142944335938,136.0
197,85.44633483886719,88.2337646484375,101.51211547851562,82.0557632446289,108.5104751586914,84.44960021972656,116.0
198,82.19203186035156,68.66659545898438,102.12814331054688,95.29088592529297,87.33990478515625,41.729698181152344,96.0
199,68.78913879394531,85.380126953125,97.62646484375,73.5333023071289,75.75105285644531,83.45262145996094,76.0
200,53.47269821166992,66.6787338256836,104.51005554199219,92.10923767089844,86.21821594238281,79.6353530883789,56.0
201,84.66168975830078,76.92025756835938,79.07723999023438,77.29306030273438,79.5797119140625,77.86106872558594,36.0
202,84.66168975830078,76.92025756835938,79.07723999023438,77.29306030273438,79.5797119140625,77.86106872558594,16.0
203,88.5334701538086,88.91505432128906,126.10186767578125,92.57838439941406,99.17647552490234,85.54533386230469,145.0
204,102.94147491455078,83.40715026855469,107.6966323852539,86.28207397460938,90.20365142822266,80.33699798583984,125.0
205,79.66741180419922,83.03977966308594,101.28025817871094,97.09278869628906,92.33265686035156,82.75083923339844,105.0
206,72.26643371582031,80.39701080322266,48.31996536254883,83.33236694335938,91.70883178710938,90.68074798583984,85.0
207,87.08028411865234,82.24879455566406,98.30854034423828,44.13272476196289,96.67264556884766,91.29521942138672,65.0
208,62.05378341674805,39.246620178222656,110.38446807861328,69.07078552246094,94.51148223876953,81.2682876586914,45.0
209,84.66168975830078,76.92025756835938,79.07723999023438,77.29306030273438,79.5797119140625,77.86106872558594,25.0
210,84.03544616699219,77.57581329345703,79.3323745727539,77.87522888183594,79.98707580566406,78.43295288085938,5.0
211,106.37603759765625,113.36642456054688,104.44304656982422,83.60259246826172,99.49842834472656,91.50337982177734,143.0
212,85.6275863647461,92.50065612792969,107.08917999267578,84.87060546875,95.92549133300781,90.9339599609375,123.0
213,80.90018463134766,81.833740234375,92.60144805908203,88.55299377441406,99.99310302734375,82.75430297851562,103.0
214,84.62329864501953,83.91948699951172,84.90229034423828,102.58998107910156,81.17350769042969,103.40648651123047,83.0
215,87.22618865966797,57.74397277832031,80.55653381347656,97.66949462890625,74.36416625976562,95.44375610351562,63.0
216,74.3590316772461,56.74789810180664,72.30079650878906,77.87522888183594,78.99726867675781,81.40245819091797,43.0
217,84.03544616699219,77.57581329345703,79.3323745727539,77.87522888183594,79.98707580566406,78.43295288085938,23.0
218,84.03544616699219,77.57581329345703,79.3323745727539,77.87522888183594,79.98707580566406,78.43295288085938,3.0
219,87.76392364501953,94.60626983642578,103.496337890625,108.03592681884766,108.04263305664062,97.15149688720703,150.0
220,73.70793914794922,84.67341613769531,99.03492736816406,87.43928527832031,105.42642211914062,85.25460052490234,150.0
221,78.2503433227539,52.14170455932617,88.99019622802734,89.6800308227539,42.29778289794922,87.92588806152344,134.0
222,78.34090423583984,80.09352111816406,84.79261779785156,94.551513671875,98.68020629882812,81.80744171142578,114.0
223,63.096797943115234,78.03724670410156,88.45389556884766,81.5689468383789,85.89358520507812,83.48857116699219,94.0
224,76.35651397705078,88.04624938964844,74.42871856689453,87.84697723388672,77.62637329101562,68.40032958984375,74.0
225,85.23539733886719,80.47388458251953,72.4876937866211,96.91976165771484,89.06936645507812,87.2114486694336,54.0
226,82.95073699951172,78.03724670410156,79.35321807861328,78.19754791259766,80.13021850585938,78.72461700439453,34.0
227,82.95073699951172,78.03724670410156,79.35321807861328,78.19754791259766,80.13021850585938,78.72461700439453,14.0
228,79.83650207519531,70.52165985107422,86.09487915039062,130.19944763183594,90.20726013183594,85.76824188232422,150.0
229,80.16879272460938,82.2721176147461,83.7548599243164,88.03753662109375,108.73080444335938,83.59982299804688,150.0
230,65.87440490722656,79.41231536865234,83.2382583618164,87.1615219116211,86.63024139404297,81.48250579833984,150.0
231,78.42620849609375,81.97197723388672,90.26020812988281,89.60604858398438,82.49285888671875,78.55536651611328,150.0
232,76.53337860107422,86.67282104492188,77.40159606933594,72.83978271484375,96.23248291015625,75.90008544921875,134.0
233,85.21755981445312,90.702392578125,78.96481323242188,81.20735931396484,83.86370086669922,89.32618713378906,114.0
234,83.90501403808594,76.99083709716797,78.04312896728516,81.8207778930664,71.069091796875,86.24636840820312,94.0
235,82.511962890625,78.7748794555664,79.58011627197266,78.60540008544922,80.419921875,79.23950958251953,74.0
236,82.511962890625,78.7748794555664,79.58011627197266,78.60540008544922,80.419921875,79.23950958251953,54.0
237,82.511962890625,78.7748794555664,79.58011627197266,78.60540008544922,80.419921875,79.23950958251953,34.0
238,85.26959991455078,102.75438690185547,75.3831787109375,108.2790756225586,97.8643798828125,89.62125396728516,150.0
239,83.2139663696289,83.47135162353516,88.12032318115234,89.31770324707031,93.43816375732422,75.87709045410156,150.0
240,88.6268539428711,78.6639404296875,81.76605987548828,53.44116973876953,93.46444702148438,96.41233825683594,131.0
241,85.77330017089844,89.61371612548828,48.40812301635742,94.62278747558594,75.3785400390625,92.47920227050781,111.0
242,103.74348449707031,102.26740264892578,77.87859344482422,98.90524291992188,92.21881866455078,90.56624603271484,91.0
243,84.53034973144531,84.37016296386719,75.64959716796875,67.8033218383789,85.86616516113281,102.63302612304688,71.0
244,83.3795394897461,79.95669555664062,49.488555908203125,70.46560668945312,81.2956771850586,80.25723266601562,51.0
245,83.3795394897461,79.95669555664062,80.30116271972656,79.45545196533203,81.16996002197266,80.25723266601562,31.0
246,83.3795394897461,79.95669555664062,80.30116271972656,79.45545196533203,81.16996002197266,80.25723266601562,11.0
247,100.11065673828125,83.62232971191406,74.50816345214844,56.93984603881836,95.8259506225586,93.51780700683594,150.0
248,96.670166015625,95.78587341308594,77.62126922607422,95.18151092529297,90.51519775390625,52.92762756347656,150.0
249,88.5105209350586,94.80900573730469,84.2503890991211,91.88716125488281,110.62464141845703,109.67310333251953,140.0
250,97.18311309814453,106.16831970214844,76.91047668457031,96.38180541992188,99.4050064086914,99.00762939453125,120.0
251,104.21300506591797,90.73851013183594,87.79683685302734,91.34819030761719,97.73780822753906,99.62091064453125,100.0
252,110.15528106689453,75.99784851074219,80.9581527709961,98.84634399414062,93.09803009033203,69.70198059082031,80.0
253,92.20873260498047,68.70735168457031,85.87834167480469,91.92683410644531,97.63005065917969,86.7839126586914,60.0
254,84.5793228149414,81.20433044433594,81.19329071044922,80.441162109375,81.97026824951172,81.30762481689453,40.0
255,84.5793228149414,81.20433044433594,81.19329071044922,80.441162109375,81.97026824951172,81.30762481689453,20.0
256,84.5793228149414,81.20433044433594,81.19329071044922,80.441162109375,81.97026824951172,81.30762481689453,0.0
257,63.67467498779297,112.80563354492188,105.05326080322266,110.51521301269531,105.09081268310547,109.95004272460938,150.0
258,36.51394271850586,109.44490814208984,79.85511016845703,81.2393798828125,86.88024139404297,83.9459457397461,150.0
259,108.04197692871094,87.68126678466797,95.38529205322266,95.88480377197266,106.58911895751953,115.67394256591797,135.0
260,107.83457946777344,119.56854248046875,89.73896789550781,95.39549255371094,87.4649658203125,102.48382568359375,115.0
261,114.19461059570312,118.1844711303711,78.400146484375,96.08726501464844,96.7220458984375,95.66988372802734,95.0
262,77.81118774414062,97.4921646118164,84.33999633789062,85.06852722167969,94.61062622070312,106.76693725585938,75.0
263,99.49586486816406,100.46056365966797,58.41381072998047,67.21139526367188,77.78983306884766,76.9871826171875,55.0
264,85.66535186767578,82.3052749633789,82.02078247070312,81.28778076171875,82.61312103271484,82.19255065917969,35.0
265,85.66535186767578,82.3052749633789,82.02078247070312,81.28778076171875,82.61312103271484,82.19255065917969,15.0
266,112.1021499633789,114.67424774169922,92.43351745605469,111.09466552734375,122.98969268798828,106.27157592773438,150.0
267,132.8711395263672,108.81068420410156,95.14939880371094,104.07748413085938,98.63521575927734,94.31526184082031,141.0
268,109.046875,109.89033508300781,68.48794555664062,100.27906799316406,100.11524963378906,90.7833480834961,121.0
269,119.40928649902344,112.7331314086914,89.43519592285156,95.39114379882812,96.4228515625,93.3819351196289,101.0
270,114.58477020263672,91.54141235351562,94.94004821777344,89.68482208251953,83.59417724609375,86.18596649169922,81.0
271,104.4893569946289,108.200439453125,97.21452331542969,107.09941864013672,92.62619018554688,103.49969482421875,61.0
272,86.61174011230469,83.16290283203125,82.87969970703125,82.05382537841797,83.1661376953125,82.98284912109375,41.0
273,86.61174011230469,83.16290283203125,82.87969970703125,82.05382537841797,83.1661376953125,82.98284912109375,21.0
274,86.61174011230469,83.16290283203125,82.87969970703125,82.05382537841797,83.1661376953125,82.98284912109375,1.0
275,111.80859375,98.54978942871094,97.72015380859375,121.159423828125,93.63095092773438,110.91533660888672,138.0
276,91.7140121459961,89.45179748535156,92.33441162109375,102.89752197265625,96.99911499023438,114.169677734375,118.0
277,108.47712707519531,99.81448364257812,82.87969970703125,102.0671615600586,92.15464782714844,90.70738983154297,98.0
278,93.7609634399414,99.69563293457031,84.31283569335938,107.23699951171875,84.81990051269531,52.07984924316406,78.0
279,101.07471466064453,89.6226806640625,97.77446746826172,84.7104721069336,99.1800537109375,116.07876586914062,58.0
280,86.43103790283203,83.56111907958984,83.29882049560547,82.30683898925781,83.33631896972656,83.27619171142578,38.0
281,86.43103790283203,83.56111907958984,83.29882049560547,82.30683898925781,83.33631896972656,83.27619171142578,18.0
282,101.53023529052734,106.7007064819336,36.36331558227539,99.83041381835938,119.74383544921875,97.88842010498047,150.0
283,36.86711120605469,104.51432800292969,104.13473510742188,96.58091735839844,107.83026123046875,98.59397888183594,130.0
284,90.19331359863281,97.69956970214844,102.77572631835938,53.97738265991211,97.81196594238281,100.37714385986328,110.0
285,83.22274017333984,122.30335235595703,61.068389892578125,86.06300354003906,82.263916015625,91.26134490966797,90.0
286,90.68359375,97.3746109008789,80.88257598876953,81.46774291992188,65.74168395996094,50.6909065246582,70.0
287,92.20774841308594,89.645263671875,57.2716064453125,83.31448364257812,78.98823547363281,84.03575134277344,50.0
288,86.43103790283203,83.56111907958984,83.29882049560547,82.30683898925781,83.33631896972656,83.27619171142578,30.0
289,86.43103790283203,83.56111907958984,83.29882049560547,82.30683898925781,83.33631896972656,83.27619171142578,10.0
290,97.73998260498047,94.403564453125,96.70315551757812,72.8225326538086,96.81663513183594,97.4677505493164,150.0
291,90.5494613647461,106.5779800415039,97.22062683105469,98.82553100585938,88.25531768798828,88.6771240234375,150.0
292,90.2594985961914,80.79070281982422,85.09699249267578,78.7988052368164,76.19036865234375,102.85574340820312,134.0
293,77.45980834960938,94.30028533935547,83.7640151977539,86.73030090332031,83.48004150390625,85.96890258789062,114.0
294,78.61029052734375,104.19757843017578,82.13905334472656,83.5634994506836,49.99761962890625,80.22125244140625,94.0
295,70.46990966796875,86.0435562133789,82.05307006835938,73.88148498535156,71.42071533203125,81.43307495117188,74.0
296,85.33065795898438,102.3899154663086,89.26959228515625,71.91036224365234,51.5060920715332,91.42842102050781,54.0
297,85.21363067626953,83.47163391113281,83.42112731933594,82.25679016113281,83.11019134521484,83.20282745361328,34.0
298,85.21363067626953,83.47163391113281,83.42112731933594,82.25679016113281,83.11019134521484,83.20282745361328,14.0
299,87.77196502685547,39.633941650390625,97.17130279541016,82.22400665283203,93.8608169555664,91.91364288330078,108.0
300,60.85013961791992,75.63847351074219,81.07186126708984,72.24151611328125,67.51113891601562,79.48470306396484,88.0
301,65.96969604492188,67.3590087890625,83.55250549316406,73.35467529296875,74.01219940185547,81.09361267089844,68.0
302,42.92965316772461,74.66699981689453,83.14290618896484,51.014068603515625,66.09587860107422,87.65062713623047,48.0
303,84.38516235351562,83.44966888427734,83.62030029296875,82.37640380859375,83.07867431640625,83.2211685180664,28.0
304,84.38516235351562,83.44966888427734,83.62030029296875,82.37640380859375,83.07867431640625,83.2211685180664,8.0
305,53.35557174682617,74.70193481445312,100.34651947021484,80.4771499633789,101.48426818847656,91.19022369384766,150.0
306,68.4654312133789,56.93000030517578,88.53693389892578,72.7509994506836,78.24502563476562,86.32821655273438,148.0
307,68.04959869384766,66.5899887084961,89.1949691772461,78.25218200683594,71.52576446533203,86.97305297851562,128.0
308,74.7937240600586,63.00993347167969,68.20817565917969,64.35751342773438,61.46216583251953,85.30995178222656,108.0
309,72.35353088378906,65.27264404296875,83.97327423095703,69.4760513305664,55.09545135498047,84.50607299804688,88.0
310,68.42230987548828,77.99945068359375,70.1199722290039,81.42166900634766,52.795066833496094,81.53739166259766,68.0
311,83.82135009765625,58.7022705078125,46.29424285888672,70.1615982055664,69.4941177368164,81.93517303466797,48.0
312,83.82135009765625,83.57901000976562,83.82196807861328,82.62828826904297,83.16712188720703,83.26583099365234,28.0
313,83.82135009765625,83.57901000976562,83.82196807861328,82.62828826904297,83.16712188720703,83.26583099365234,8.0
314,44.20450210571289,65.33135986328125,84.43440246582031,71.0085220336914,75.52914428710938,49.25043869018555,150.0
315,67.49825286865234,59.3972282409668,88.96330261230469,71.77346801757812,71.91162109375,73.13692474365234,150.0
316,64.75398254394531,71.24217224121094,64.84464263916016,66.72463989257812,35.10838317871094,72.28743743896484,150.0
317,63.86502456665039,57.24892044067383,79.33769226074219,75.06036376953125,65.07083892822266,70.36624908447266,136.0
318,40.46759033203125,55.514705657958984,85.43843078613281,73.70176696777344,72.79058074951172,65.74652862548828,116.0
319,46.273136138916016,69.4391098022461,76.68734741210938,75.64366149902344,74.84274291992188,75.98190307617188,96.0
320,72.94518280029297,67.63963317871094,97.0916519165039,73.70002746582031,70.94442749023438,106.99877166748047,76.0
321,83.9186782836914,84.02610778808594,84.25775909423828,83.13783264160156,83.56421661376953,83.5964584350586,56.0
322,83.9186782836914,84.02610778808594,84.25775909423828,83.13783264160156,83.56421661376953,83.5964584350586,36.0
323,83.9186782836914,84.02610778808594,84.25775909423828,83.13783264160156,83.56421661376953,83.5964584350586,16.0
324,73.46795654296875,61.240966796875,86.2520751953125,72.92399597167969,62.44826126098633,74.52648162841797,150.0
325,60.59335708618164,63.34349822998047,88.04158020019531,70.91360473632812,25.52899932861328,73.6348876953125,150.0
326,77.68233489990234,59.55093002319336,84.02361297607422,68.56340789794922,35.03841781616211,66.89228057861328,136.0
327,68.58338928222656,66.20932006835938,67.7244644165039,85.3819808959961,69.05374145507812,70.34767150878906,116.0
328,44.00785827636719,58.02138900756836,54.686485290527344,79.21693420410156,70.2724838256836,75.5574951171875,96.0
329,52.57234573364258,71.37562561035156,47.06082534790039,56.89137268066406,73.2159423828125,85.99124145507812,76.0
330,148.52040100097656,74.29058074951172,78.34894561767578,77.08525085449219,83.3458023071289,93.47718811035156,56.0
331,84.40403747558594,84.66697692871094,84.79043579101562,83.79741668701172,84.14820098876953,84.04278564453125,36.0
332,84.40403747558594,84.66697692871094,84.79043579101562,83.79741668701172,84.14820098876953,84.04278564453125,16.0
333,86.78876495361328,62.31212615966797,82.7120590209961,72.70742797851562,59.81780242919922,85.02690124511719,150.0
334,72.10526275634766,65.40367126464844,72.0045394897461,76.39657592773438,72.61853790283203,73.56681823730469,150.0
335,100.93094635009766,62.01948547363281,75.60623168945312,69.523681640625,34.120574951171875,71.88847351074219,147.0
336,78.86741638183594,68.05430603027344,80.72465515136719,57.58226776123047,69.1283950805664,75.92555236816406,127.0
337,69.53368377685547,66.79598236083984,79.46473693847656,64.69136810302734,70.85355377197266,77.62364196777344,107.0
338,74.75144958496094,69.9394760131836,81.45775604248047,77.28490447998047,63.03496170043945,55.53670120239258,87.0
339,79.78479766845703,81.28376007080078,88.36270904541016,73.69979858398438,84.7614974975586,79.70738220214844,67.0
340,83.85198974609375,85.50151062011719,85.4511489868164,84.64764404296875,84.91873168945312,84.66256713867188,47.0
341,83.85198974609375,85.50151062011719,85.4511489868164,84.64764404296875,84.91873168945312,84.66256713867188,27.0
342,83.85198974609375,85.50151062011719,85.4511489868164,84.64764404296875,84.91873168945312,84.66256713867188,7.0
343,89.09764862060547,77.78158569335938,75.96475219726562,90.12864685058594,102.62086486816406,82.34132385253906,150.0
344,101.65402221679688,73.02042388916016,91.48619079589844,80.9596176147461,77.8073959350586,85.08055114746094,150.0
345,80.39810180664062,80.18092346191406,97.69930267333984,83.24042510986328,72.33560180664062,65.89501953125,132.0
346,80.35330963134766,76.26007843017578,87.57330322265625,103.0188217163086,82.77351379394531,76.86294555664062,112.0
347,76.89537811279297,74.7638168334961,80.52413177490234,60.7476921081543,47.9777946472168,80.56083679199219,92.0
348,83.78032684326172,88.16594696044922,85.81027221679688,81.8497085571289,86.62503814697266,80.85263061523438,72.0
349,54.15027618408203,43.91242218017578,71.10169219970703,65.0154037475586,76.74707794189453,79.58538818359375,52.0
350,83.41129302978516,86.30211639404297,86.02770233154297,85.41934967041016,85.62688446044922,85.2576904296875,32.0
351,83.41129302978516,86.30211639404297,86.02770233154297,85.41934967041016,85.62688446044922,85.2576904296875,12.0
352,96.4488754272461,80.9393081665039,83.75418090820312,90.93905639648438,29.91381072998047,86.67463684082031,138.0
353,92.25836181640625,81.69241333007812,106.46746826171875,95.21540832519531,37.60178756713867,83.18925476074219,118.0
354,97.18390655517578,73.70909118652344,95.77030944824219,97.16438293457031,78.43569946289062,96.34556579589844,98.0
355,86.37577056884766,80.0403823852539,89.03468322753906,89.21345520019531,90.19184112548828,66.48462677001953,78.0
356,86.37910461425781,67.54019165039062,72.99867248535156,100.46407318115234,78.17630004882812,74.42445373535156,58.0
357,83.41129302978516,86.30211639404297,86.02770233154297,85.41934967041016,85.62688446044922,85.2576904296875,38.0
358,83.41129302978516,86.30211639404297,86.02770233154297,85.41934967041016,85.62688446044922,85.2576904296875,18.0
359,70.42925262451172,81.25499725341797,80.82320404052734,93.27727508544922,71.5970458984375,81.76795959472656,150.0
360,97.22157287597656,89.14630889892578,98.59086608886719,86.28992462158203,87.5060806274414,86.00431060791016,150.0
361,93.24286651611328,83.77181243896484,83.90910339355469,90.73603057861328,92.49241638183594,44.163917541503906,150.0
362,80.0435562133789,89.37979888916016,91.55648803710938,88.90718841552734,89.41764068603516,85.96505737304688,150.0
363,59.78113555908203,89.9699935913086,78.82192993164062,89.88404083251953,90.10057830810547,89.98463439941406,150.0
364,82.46588134765625,79.9783935546875,82.0495834350586,80.06088256835938,101.9294204711914,88.83226776123047,136.0
365,68.76480102539062,75.99913787841797,116.87310028076172,89.49491119384766,99.18936157226562,85.765869140625,116.0
366,82.60649108886719,86.80445861816406,86.28125,85.81513214111328,86.10653686523438,85.57475280761719,96.0
367,82.60649108886719,86.80445861816406,86.28125,85.81513214111328,86.10653686523438,85.57475280761719,76.0
368,82.60649108886719,86.80445861816406,86.28125,85.81513214111328,86.10653686523438,85.57475280761719,56.0
369,90.40020751953125,39.450538635253906,77.73698425292969,109.40352630615234,99.82353973388672,87.28363800048828,150.0
370,113.02528381347656,102.76419830322266,97.39393615722656,105.18574523925781,97.39334869384766,90.92620086669922,150.0
371,75.67524719238281,35.45691680908203,96.31657409667969,119.74200439453125,54.250389099121094,105.12641143798828,150.0
372,95.45376586914062,84.09565734863281,93.39212036132812,95.96307373046875,87.18809509277344,96.60501098632812,134.0
373,96.03547668457031,111.22819519042969,74.07728576660156,99.332275390625,85.79414367675781,90.10414123535156,114.0
374,96.37201690673828,92.29293823242188,86.28630065917969,106.38047790527344,59.527103424072266,102.45407104492188,94.0
375,63.51629638671875,106.65994262695312,107.6331787109375,66.60424041748047,88.65869903564453,81.56716918945312,74.0
