,0,1,2,3,4,5,6
376,83.1293716430664,87.98394012451172,87.12969970703125,86.81684875488281,87.18809509277344,86.57638549804688,54.0
377,83.1293716430664,87.98394012451172,87.12969970703125,86.81684875488281,87.18809509277344,86.57638549804688,34.0
378,83.1293716430664,87.98394012451172,87.12969970703125,86.81684875488281,87.18809509277344,86.57638549804688,14.0
379,105.67520904541016,105.00524139404297,89.39918518066406,109.25616455078125,98.98221588134766,74.43023681640625,150.0
380,109.449951171875,41.43102264404297,66.877197265625,131.42466735839844,121.61042022705078,88.38240814208984,150.0
381,117.77381134033203,126.29559326171875,107.46070861816406,115.08045196533203,104.7229232788086,83.91510009765625,150.0
382,104.03964233398438,134.6642303466797,115.26314544677734,86.89514923095703,115.39307403564453,100.32411193847656,135.0
383,95.97925567626953,103.15596771240234,103.0486831665039,101.970703125,80.36295318603516,87.29732513427734,115.0
384,89.17851257324219,90.93045043945312,97.584716796875,112.18309020996094,134.39846801757812,109.60917663574219,95.0
385,78.00682067871094,69.2281723022461,105.4787826538086,91.1380386352539,104.64241027832031,95.78402709960938,75.0
386,83.92137145996094,89.15116119384766,88.02837371826172,87.77216339111328,88.37129974365234,87.61975860595703,55.0
387,83.92137145996094,89.15116119384766,88.02837371826172,87.77216339111328,88.37129974365234,87.61975860595703,35.0
388,83.92137145996094,89.15116119384766,88.02837371826172,87.77216339111328,88.37129974365234,87.61975860595703,15.0
389,166.31134033203125,112.17520141601562,120.48968505859375,66.58820343017578,138.26925659179688,118.31785583496094,150.0
390,71.27883911132812,130.25608825683594,125.91822814941406,115.2218017578125,148.86126708984375,68.37293243408203,150.0
391,119.48339080810547,124.06648254394531,124.34656524658203,116.12545013427734,159.81301879882812,74.70344543457031,138.0
392,123.26795196533203,120.84502410888672,105.36521911621094,116.06283569335938,125.94181060791016,113.7876968383789,118.0
393,122.11442565917969,136.5799102783203,114.3989486694336,120.26630401611328,120.45020294189453,110.03607177734375,98.0
394,100.33330535888672,127.87405395507812,106.65833282470703,117.79405975341797,104.88971710205078,118.61481475830078,78.0
395,55.94915008544922,105.48338317871094,113.61494445800781,55.70333480834961,106.69776916503906,108.0677261352539,58.0
396,84.7961196899414,90.2446517944336,88.88228607177734,88.6705322265625,89.34849548339844,88.6475601196289,38.0
397,84.7961196899414,90.2446517944336,88.88228607177734,88.6705322265625,89.34849548339844,88.6475601196289,18.0
398,128.79725646972656,109.86331939697266,120.5451431274414,128.60369873046875,138.94061279296875,122.65115356445312,150.0
399,89.06489562988281,133.37799072265625,133.77830505371094,138.32977294921875,137.8726806640625,131.55722045898438,150.0
400,130.54611206054688,127.9674301147461,112.12628936767578,105.71949005126953,127.92511749267578,135.54458618164062,150.0
401,128.23236083984375,108.804443359375,126.07444763183594,107.87679290771484,120.39659881591797,114.0208511352539,133.0
402,123.92679595947266,133.94915771484375,121.83718872070312,95.56043243408203,123.02325439453125,117.61892700195312,113.0
403,110.73445129394531,127.8447265625,113.11766052246094,97.3759994506836,128.02017211914062,131.19094848632812,93.0
404,99.45143127441406,127.82266235351562,100.86416625976562,119.55659484863281,119.98847198486328,125.08811950683594,73.0
405,85.75119018554688,91.04969024658203,89.53143310546875,89.34513092041016,89.89859008789062,89.53352355957031,53.0
406,85.75119018554688,91.04969024658203,89.53143310546875,89.34513092041016,89.89859008789062,89.53352355957031,33.0
407,85.75119018554688,91.04969024658203,89.53143310546875,89.34513092041016,89.89859008789062,89.53352355957031,13.0
408,81.83753204345703,129.4309844970703,116.43370819091797,76.49662017822266,128.5653533935547,130.37257385253906,150.0
409,122.96790313720703,116.74421691894531,110.91407775878906,113.62360382080078,127.22189331054688,128.12042236328125,150.0
410,118.59414672851562,105.5431900024414,63.39268112182617,114.72164916992188,114.22373962402344,104.90599822998047,150.0
411,108.97390747070312,116.48929595947266,89.46760559082031,100.23384094238281,111.46551513671875,126.91738891601562,133.0
412,62.864383697509766,127.99776458740234,109.82449340820312,253.19140625,88.82899475097656,108.92072296142578,113.0
413,111.36293029785156,117.09461212158203,68.9543228149414,104.2668685913086,111.15679931640625,124.09941864013672,93.0
414,86.95440673828125,106.22772216796875,111.32402038574219,102.51943969726562,114.87309265136719,86.40613555908203,73.0
415,86.69996643066406,91.50416564941406,90.02571105957031,89.95535278320312,90.16401672363281,90.06941223144531,53.0
416,86.69996643066406,91.50416564941406,90.02571105957031,89.95535278320312,90.16401672363281,90.06941223144531,33.0
417,86.69996643066406,91.50416564941406,90.02571105957031,89.95535278320312,90.16401672363281,90.06941223144531,13.0
418,136.13877868652344,153.26356506347656,133.27516174316406,123.96827697753906,136.78555297851562,134.42556762695312,150.0
419,120.330810546875,92.96488952636719,128.58023071289062,135.04139709472656,92.41966247558594,143.69049072265625,150.0
420,97.05846405029297,107.00249481201172,97.25703430175781,100.33964538574219,96.89319610595703,116.59288024902344,135.0
421,98.4900131225586,104.0229263305664,87.23682403564453,99.56037902832031,74.71630096435547,106.81452941894531,115.0
422,98.82899475097656,103.71947479248047,98.21431732177734,80.13955688476562,94.38219451904297,78.16991424560547,95.0
423,93.8687973022461,99.85718536376953,76.47796630859375,95.37571716308594,91.19340515136719,86.45478820800781,75.0
424,89.99600982666016,94.57524108886719,87.21495819091797,102.7161865234375,96.37541198730469,101.08824920654297,55.0
425,87.67973327636719,91.74852752685547,90.44791412353516,88.78145599365234,90.31050109863281,90.35224151611328,35.0
426,87.67973327636719,91.74852752685547,90.44791412353516,88.78145599365234,90.31050109863281,90.35224151611328,15.0
427,98.0337142944336,100.06607818603516,89.88333892822266,92.32144927978516,98.03101348876953,112.39736938476562,150.0
428,94.47752380371094,95.00849914550781,86.54174041748047,85.00614929199219,99.11650848388672,108.34290313720703,150.0
429,98.46526336669922,105.8416748046875,75.28058624267578,108.44683837890625,66.96639251708984,103.24415588378906,150.0
430,104.28558349609375,88.5894546508789,88.90247344970703,95.20201110839844,72.43900299072266,93.94698333740234,150.0
431,92.22083282470703,91.00191497802734,88.39581298828125,100.65805053710938,76.01166534423828,99.44052124023438,150.0
432,82.93612670898438,64.00086975097656,81.37222290039062,94.72410583496094,95.00769805908203,100.26956939697266,137.0
433,62.5639533996582,79.10096740722656,87.36166381835938,109.69740295410156,111.12803649902344,115.12714385986328,117.0
434,88.7585678100586,91.98330688476562,90.95730590820312,87.79076385498047,90.55503845214844,90.59856414794922,97.0
435,88.7585678100586,91.98330688476562,90.95730590820312,87.79076385498047,90.55503845214844,90.59856414794922,77.0
436,88.7585678100586,91.98330688476562,90.95730590820312,87.79076385498047,90.55503845214844,90.59856414794922,57.0
437,112.13188171386719,97.41039276123047,105.26904296875,98.0250015258789,67.16098022460938,82.28578186035156,150.0
438,109.24927520751953,96.569091796875,95.61042785644531,101.18901062011719,97.18255615234375,59.337127685546875,150.0
439,108.27798461914062,91.56851959228516,70.01024627685547,103.30389404296875,97.44972229003906,102.07998657226562,133.0
440,93.01638793945312,84.92034149169922,87.1005630493164,89.41461181640625,87.01766204833984,98.75151062011719,113.0
441,99.53949737548828,91.4372787475586,99.28825378417969,75.8879165649414,88.16060638427734,76.43363952636719,93.0
442,89.02482604980469,80.98958587646484,78.96522521972656,70.7933578491211,83.83438873291016,67.46493530273438,73.0
443,89.15229034423828,96.13977813720703,48.67432403564453,93.31616973876953,46.74964904785156,92.81350708007812,53.0
444,90.79515838623047,92.85063934326172,92.01528930664062,87.4269027709961,91.38245391845703,91.39431762695312,33.0
445,90.79515838623047,92.85063934326172,92.01528930664062,87.4269027709961,91.38245391845703,91.39431762695312,13.0
446,94.61763000488281,58.18147277832031,51.556922912597656,98.00603485107422,79.85661315917969,91.84161376953125,117.0
447,92.21067810058594,72.28263854980469,85.3504867553711,86.49034881591797,58.764495849609375,94.50529479980469,97.0
448,90.46530151367188,72.60939025878906,45.52635192871094,84.99324035644531,79.44115447998047,70.4807357788086,77.0
449,79.15064239501953,81.16229248046875,95.54115295410156,84.59606170654297,91.08194732666016,84.57501220703125,57.0
450,67.57002258300781,80.72188568115234,62.00140380859375,79.12669372558594,77.47311401367188,56.135921478271484,37.0
451,92.16908264160156,93.38957977294922,92.78231048583984,86.8784408569336,91.92658233642578,91.8462905883789,17.0
452,86.96701049804688,87.37954711914062,75.653076171875,83.6727523803711,70.11582946777344,30.98055648803711,127.0
453,79.24544525146484,67.27989196777344,81.57199096679688,75.17131042480469,82.2457046508789,69.81546020507812,107.0
454,81.26390838623047,85.0206069946289,84.80096435546875,78.1268539428711,69.33922576904297,71.30004119873047,87.0
455,80.3084716796875,50.980262756347656,78.25304412841797,84.20649719238281,66.99132537841797,81.63811492919922,67.0
456,76.75508880615234,40.68836975097656,81.4526138305664,96.24559020996094,88.5727767944336,88.19392395019531,47.0
457,92.16908264160156,93.38957977294922,92.78231048583984,86.8784408569336,91.92658233642578,91.8462905883789,27.0
458,92.16908264160156,93.38957977294922,92.78231048583984,86.8784408569336,91.92658233642578,91.8462905883789,7.0
459,61.17158508300781,97.57736206054688,84.17498779296875,86.82872009277344,58.316436767578125,78.73965454101562,150.0
460,50.434696197509766,89.37327575683594,75.01568603515625,78.13003540039062,62.118751525878906,96.9977035522461,150.0
461,90.31387329101562,65.33157348632812,102.82368469238281,72.66448974609375,71.54020690917969,72.81099700927734,150.0
462,84.54466247558594,65.52955627441406,87.36727142333984,73.06307220458984,54.9293098449707,41.90284729003906,150.0
463,67.8650131225586,61.76365661621094,85.6259994506836,34.244564056396484,53.857269287109375,84.78312683105469,131.0
464,91.91624450683594,71.80782318115234,68.44480895996094,51.31889343261719,81.47173309326172,86.10005187988281,111.0
465,69.11418914794922,84.17266845703125,85.959228515625,93.19989013671875,72.179443359375,89.50933837890625,91.0
466,92.61021423339844,93.46741485595703,93.11016845703125,86.06188201904297,92.0872802734375,91.9472885131836,71.0
467,92.61021423339844,93.46741485595703,93.11016845703125,86.06188201904297,92.0872802734375,91.9472885131836,51.0
468,92.61021423339844,93.46741485595703,93.11016845703125,86.06188201904297,92.0872802734375,91.9472885131836,31.0
469,78.05352020263672,71.39894104003906,83.04715728759766,77.01610565185547,43.052154541015625,86.61121368408203,150.0
470,49.375343322753906,68.34119415283203,88.09260559082031,74.54000854492188,68.87799072265625,59.72182083129883,132.0
471,102.30000305175781,69.33930969238281,81.48799896240234,71.55235290527344,69.87223815917969,56.80368423461914,112.0
472,93.66092681884766,64.62012481689453,84.11283874511719,72.28240203857422,73.420654296875,63.629241943359375,92.0
473,66.6627197265625,63.35485076904297,86.05606079101562,58.19824981689453,57.70591354370117,73.64544677734375,72.0
474,78.67156982421875,48.11679458618164,68.7244644165039,62.546268463134766,86.11962127685547,92.7623291015625,52.0
475,93.66092681884766,93.9693832397461,93.75402069091797,85.77129364013672,92.68560028076172,92.42671203613281,32.0
476,93.66092681884766,93.9693832397461,93.75402069091797,85.77129364013672,92.68560028076172,92.42671203613281,12.0
477,93.66092681884766,97.43460845947266,83.20104217529297,73.408203125,67.32899475097656,70.16719055175781,150.0
478,70.28658294677734,68.59663391113281,69.71593475341797,85.77129364013672,78.21456909179688,68.65145111083984,145.0
479,53.187400817871094,55.50326156616211,88.3517074584961,74.23375701904297,66.97039031982422,92.42671203613281,125.0
480,74.62023162841797,73.16326141357422,102.98794555664062,73.90643310546875,64.35456848144531,40.06557846069336,105.0
481,68.31074523925781,66.3291015625,84.18421936035156,71.34992980957031,82.46160125732422,61.28828048706055,85.0
482,72.34986114501953,77.82434844970703,57.82946014404297,83.34396362304688,85.8959732055664,72.10792541503906,65.0
483,94.65310668945312,94.56987762451172,94.40486145019531,85.72359466552734,93.38713836669922,93.0107421875,45.0
484,94.65310668945312,94.56987762451172,94.40486145019531,85.72359466552734,93.38713836669922,93.0107421875,25.0
485,94.65310668945312,94.56987762451172,94.40486145019531,85.72359466552734,93.38713836669922,93.0107421875,5.0
486,80.4548568725586,60.00687789916992,86.17961120605469,85.72359466552734,77.68737030029297,70.37869262695312,150.0
487,39.22508239746094,70.6017074584961,89.09690856933594,33.51176452636719,87.8348388671875,73.49507141113281,140.0
488,66.73771667480469,77.93904113769531,92.28120422363281,61.29668426513672,67.8093032836914,69.97520446777344,120.0
489,62.44983673095703,72.16683197021484,82.2384033203125,75.5550765991211,70.82390594482422,63.697757720947266,100.0
490,72.30294036865234,85.51516723632812,92.28266906738281,60.4395866394043,93.92302703857422,70.70787048339844,80.0
491,79.89144134521484,63.63629150390625,77.60334014892578,73.78307342529297,95.61214447021484,85.54150390625,60.0
492,95.29409790039062,95.04988098144531,94.85095977783203,85.72685241699219,93.96156311035156,93.5514907836914,40.0
493,95.29409790039062,95.04988098144531,94.85095977783203,85.72685241699219,93.96156311035156,93.5514907836914,20.0
494,95.29409790039062,95.04988098144531,94.85095977783203,85.72685241699219,93.96156311035156,93.5514907836914,0.0
495,82.82625579833984,92.38674926757812,119.6029281616211,84.39667510986328,86.52589416503906,74.3173599243164,150.0
496,90.46122741699219,84.18062591552734,107.42804718017578,75.41850280761719,86.7710952758789,73.08976745605469,134.0
497,75.91313171386719,80.1063232421875,102.13900756835938,75.31103515625,70.4081039428711,81.72306060791016,114.0
498,70.27099609375,75.19480895996094,71.38168334960938,70.8292007446289,91.71562957763672,73.03069305419922,94.0
499,61.544044494628906,71.43377685546875,89.5953598022461,71.20551300048828,83.01016235351562,70.62556457519531,74.0
500,94.43207550048828,88.7109603881836,68.75857543945312,91.88253021240234,92.0611801147461,88.86085510253906,54.0
501,95.27730560302734,95.20838928222656,94.88729095458984,85.6591567993164,94.18836212158203,93.85530853271484,34.0
502,95.27730560302734,95.20838928222656,94.88729095458984,85.6591567993164,94.18836212158203,93.85530853271484,14.0
503,73.07705688476562,79.86405944824219,87.35069274902344,71.85569763183594,86.52706146240234,79.60684204101562,150.0
504,69.11795806884766,82.07401275634766,76.32842254638672,87.81832122802734,67.37001037597656,67.4682846069336,150.0
505,85.07610321044922,80.65956115722656,95.725341796875,75.2874526977539,85.49116516113281,77.71212768554688,150.0
506,95.59227752685547,85.04292297363281,97.36506652832031,79.16654205322266,97.18889617919922,78.53802490234375,150.0
507,85.61518096923828,53.66798400878906,91.26270294189453,86.94801330566406,67.30496215820312,104.32089233398438,150.0
508,81.61772918701172,63.638771057128906,75.33426666259766,105.11148071289062,80.77190399169922,90.76786041259766,150.0
509,75.85668182373047,92.81133270263672,111.9446029663086,113.7339859008789,85.3637466430664,61.5633659362793,143.0
510,95.8981704711914,95.79386138916016,95.2851333618164,86.00569152832031,94.80571746826172,94.56400299072266,123.0
511,95.8981704711914,95.79386138916016,95.2851333618164,86.00569152832031,94.80571746826172,94.56400299072266,103.0
512,95.8981704711914,95.79386138916016,95.2851333618164,86.00569152832031,94.80571746826172,94.56400299072266,83.0
513,101.67326354980469,95.71015930175781,113.66757202148438,104.6694564819336,94.66303253173828,92.2427749633789,133.0
514,86.17672729492188,103.67724609375,106.6959457397461,72.47986602783203,94.27073669433594,91.53840637207031,113.0
515,83.94925689697266,104.4513168334961,91.88419342041016,95.26407623291016,85.84857940673828,71.48441314697266,93.0
516,82.33590698242188,91.77062225341797,100.77174377441406,87.37067413330078,87.25987243652344,75.85295867919922,73.0
517,88.48705291748047,97.60909271240234,83.93707275390625,66.83441162109375,94.30713653564453,88.8261947631836,53.0
518,95.8981704711914,95.79386138916016,95.2851333618164,86.00569152832031,94.80571746826172,94.56400299072266,33.0
519,95.8981704711914,95.79386138916016,95.2851333618164,86.00569152832031,94.80571746826172,94.56400299072266,13.0
520,103.23863220214844,63.50371551513672,91.44367980957031,64.20481872558594,101.61952209472656,101.68538665771484,150.0
521,103.32510375976562,105.7805404663086,90.6079330444336,102.24724578857422,115.92034912109375,98.2667465209961,150.0
522,79.28903198242188,106.63114166259766,82.70573425292969,88.18120574951172,93.88024139404297,88.7262191772461,139.0
523,89.10078430175781,62.11500549316406,87.17781829833984,70.8021469116211,89.60908508300781,74.21038055419922,119.0
524,88.05499267578125,91.57823181152344,89.36335754394531,81.78363037109375,108.91837310791016,72.72299194335938,99.0
525,62.02006149291992,93.09785461425781,90.65120697021484,91.60993957519531,69.57586669921875,57.80692672729492,79.0
526,91.39881896972656,97.55681610107422,75.67910766601562,111.95631408691406,100.68378448486328,99.3647232055664,59.0
527,95.71311950683594,95.90984344482422,95.28792572021484,86.22659301757812,95.06150817871094,94.9555435180664,39.0
528,95.71311950683594,95.90984344482422,95.28792572021484,86.22659301757812,95.06150817871094,94.9555435180664,19.0
529,111.31401062011719,116.90013122558594,117.69611358642578,52.8105583190918,102.88623809814453,106.12207794189453,117.0
530,101.55416870117188,109.17445373535156,87.08062744140625,112.40624237060547,99.87300109863281,109.17298889160156,97.0
531,48.84197235107422,115.69546508789062,98.17646789550781,105.9766845703125,88.13452911376953,102.79901123046875,77.0
532,104.19306945800781,98.47760009765625,90.3209228515625,67.41192626953125,90.92974853515625,98.54104614257812,57.0
533,111.78587341308594,96.50249481201172,85.75965881347656,122.66448974609375,104.55756378173828,108.2461929321289,37.0
534,95.60379791259766,96.03068542480469,95.34468078613281,86.57666015625,95.2818374633789,95.38655090332031,17.0
535,62.9751091003418,117.10054016113281,99.64130401611328,67.81198120117188,91.81180572509766,107.85624694824219,150.0
536,126.88768005371094,114.45703887939453,66.27766418457031,110.34498596191406,114.85614013671875,111.04521179199219,150.0
537,97.49888610839844,103.75621032714844,109.61567687988281,108.61463928222656,162.2353057861328,93.50022888183594,148.0
538,116.61151123046875,42.51195526123047,89.66340637207031,88.98158264160156,119.28265380859375,109.34711456298828,128.0
539,82.94062042236328,86.77001953125,94.71376037597656,88.5938491821289,128.09371948242188,62.69699478149414,108.0
540,70.2467269897461,99.50276947021484,97.1934814453125,129.13482666015625,144.1021728515625,131.05235290527344,88.0
541,123.90025329589844,105.5875473022461,113.79837799072266,124.06289672851562,99.38854217529297,112.03056335449219,68.0
542,95.47988891601562,96.07959747314453,95.4411392211914,86.87258911132812,95.27468872070312,95.7138900756836,48.0
543,95.47988891601562,96.07959747314453,95.4411392211914,86.87258911132812,95.27468872070312,95.7138900756836,28.0
544,95.47988891601562,96.07959747314453,95.4411392211914,86.87258911132812,95.27468872070312,95.7138900756836,8.0
545,104.07472229003906,119.25489807128906,89.25994110107422,119.39222717285156,101.58877563476562,130.5496826171875,150.0
546,105.17825317382812,119.29031372070312,88.44745635986328,113.30050659179688,105.63652038574219,122.57677459716797,150.0
547,104.56217956542969,102.82804870605469,84.73318481445312,117.06800842285156,94.62886047363281,117.17774963378906,150.0
548,95.49851989746094,109.29022979736328,84.84110260009766,107.74504089355469,124.1967544555664,97.01505279541016,133.0
549,86.02217102050781,118.1935806274414,85.81521606445312,90.45452880859375,88.12610626220703,97.62183380126953,113.0
550,77.57903289794922,76.88297271728516,83.21882629394531,69.98710632324219,97.69365692138672,91.33430480957031,93.0
551,78.44839477539062,100.54605102539062,95.20750427246094,92.10552215576172,96.14219665527344,60.21432113647461,73.0
552,95.26078033447266,95.94014739990234,95.50802612304688,86.99645233154297,95.09432983398438,95.72940063476562,53.0
553,95.26078033447266,95.94014739990234,95.50802612304688,86.99645233154297,95.09432983398438,95.72940063476562,33.0
554,95.26078033447266,95.94014739990234,95.50802612304688,86.99645233154297,95.09432983398438,95.72940063476562,13.0
555,66.70529174804688,117.686279296875,91.68350219726562,111.77345275878906,101.37677001953125,105.9822769165039,150.0
556,109.14569091796875,130.19140625,60.772769927978516,109.23289489746094,95.15196990966797,108.81548309326172,150.0
557,109.49456787109375,94.38167572021484,92.63700103759766,100.97996520996094,80.55693817138672,108.2065658569336,150.0
558,100.97296905517578,108.47588348388672,85.4782485961914,108.6762924194336,91.51851654052734,59.33237838745117,133.0
559,119.45365905761719,101.26378631591797,55.50688171386719,106.47840118408203,104.08356475830078,102.4040298461914,113.0
560,119.51335906982422,102.13949584960938,94.60783386230469,115.95182037353516,103.89460754394531,121.47675323486328,93.0
561,105.95642852783203,127.00682067871094,130.4429931640625,69.58243560791016,111.58220672607422,106.54507446289062,73.0
562,95.07815551757812,95.727783203125,95.66697692871094,87.15812683105469,94.9466323852539,95.74559020996094,53.0
