,0,1,2,3,4,5,6
563,95.07815551757812,95.727783203125,95.66697692871094,87.15812683105469,94.9466323852539,95.74559020996094,33.0
564,95.07815551757812,95.727783203125,95.66697692871094,87.15812683105469,94.9466323852539,95.74559020996094,13.0
565,138.72073364257812,48.94111251831055,94.64836120605469,135.5998992919922,98.93383026123047,121.53207397460938,146.0
566,96.21342468261719,105.80848693847656,83.63744354248047,87.15812683105469,101.5771484375,98.41825103759766,126.0
567,104.6916275024414,105.13116455078125,113.93327331542969,118.0511703491211,99.2813949584961,117.32833862304688,106.0
568,125.0833969116211,102.4375,97.86868286132812,122.63612365722656,111.64317321777344,106.01187896728516,86.0
569,108.96676635742188,105.38505554199219,100.160400390625,116.64402770996094,87.53498077392578,114.0943832397461,66.0
570,124.5173110961914,107.57086944580078,109.89215850830078,118.66893005371094,54.21841812133789,101.3260726928711,46.0
571,94.18975067138672,95.1092758178711,95.42761993408203,86.89440155029297,94.40522003173828,95.22488403320312,26.0
572,94.18975067138672,95.1092758178711,95.42761993408203,86.89440155029297,94.40522003173828,95.22488403320312,6.0
573,115.3955307006836,86.17973327636719,84.83763885498047,104.24989318847656,71.09304809570312,97.61552429199219,150.0
574,89.84754943847656,100.26809692382812,90.69356536865234,104.38773345947266,83.35494232177734,102.1201400756836,150.0
575,101.21902465820312,95.21995544433594,111.60858917236328,104.65095520019531,80.94123077392578,97.10398864746094,150.0
576,105.73112487792969,90.07577514648438,82.66313171386719,95.49146270751953,88.80702209472656,49.389949798583984,149.0
577,82.8216552734375,82.04568481445312,95.04907989501953,78.04610443115234,77.7002182006836,88.51889038085938,129.0
578,112.63752746582031,81.97722625732422,93.71275329589844,96.08598327636719,90.557861328125,99.98832702636719,109.0
579,99.27788543701172,108.43488311767578,88.95589447021484,124.72122192382812,37.26054382324219,118.68313598632812,89.0
580,93.46902465820312,94.64895629882812,95.28691101074219,86.69029235839844,94.14025115966797,94.80502319335938,69.0
581,93.46902465820312,94.64895629882812,95.28691101074219,86.69029235839844,94.14025115966797,94.80502319335938,49.0
582,93.46902465820312,94.64895629882812,95.28691101074219,86.69029235839844,94.14025115966797,94.80502319335938,29.0
583,101.38707733154297,94.15045166015625,92.64178466796875,110.64006042480469,90.33586883544922,98.76355743408203,150.0
584,93.10530090332031,82.927734375,93.03829956054688,87.068603515625,88.2608413696289,56.51652908325195,150.0
585,100.67987823486328,50.85480499267578,90.49171447753906,105.23467254638672,84.20186614990234,65.1370849609375,150.0
586,89.68878173828125,56.29307556152344,86.96469116210938,98.4951171875,79.90664672851562,103.31663513183594,130.0
587,91.60228729248047,82.32305908203125,65.05467987060547,95.44405364990234,86.77699279785156,93.10221862792969,110.0
588,91.67801666259766,76.82955932617188,90.2449951171875,97.16252136230469,92.89301300048828,102.10475158691406,90.0
589,103.49925231933594,53.73640823364258,95.77542114257812,83.81739807128906,81.14950561523438,101.09356689453125,70.0
590,93.01809692382812,94.44248962402344,95.28384399414062,86.66790771484375,94.07962036132812,94.52908325195312,50.0
591,93.01809692382812,94.44248962402344,95.28384399414062,86.66790771484375,94.07962036132812,94.52908325195312,30.0
592,93.01809692382812,94.44248962402344,95.28384399414062,86.66790771484375,94.07962036132812,94.52908325195312,10.0
593,95.6707992553711,97.68675231933594,96.03971099853516,95.74005126953125,74.11333465576172,89.19912719726562,134.0
594,90.82962799072266,93.12384796142578,96.86193084716797,94.59967041015625,97.6756362915039,82.9724349975586,114.0
595,92.103515625,95.60332489013672,99.0929946899414,56.46823501586914,85.70199584960938,56.025028228759766,94.0
596,93.44198608398438,81.77889251708984,118.76832580566406,93.66062927246094,84.97119903564453,79.29165649414062,74.0
597,107.1925277709961,109.81925201416016,81.19493103027344,104.661865234375,104.78511047363281,86.58536529541016,54.0
598,93.01809692382812,94.44248962402344,95.28384399414062,86.66790771484375,94.07962036132812,94.52908325195312,34.0
599,93.01809692382812,94.44248962402344,95.28384399414062,86.66790771484375,94.07962036132812,94.52908325195312,14.0
600,49.81745147705078,94.51304626464844,108.74858856201172,94.65841674804688,98.19212341308594,63.02873992919922,150.0
601,61.965213775634766,49.224151611328125,110.82350158691406,88.60367584228516,86.67219543457031,95.82362365722656,150.0
602,57.95137405395508,84.75662231445312,55.54582977294922,74.66462707519531,75.22908020019531,83.27696990966797,150.0
603,81.40603637695312,76.6554946899414,87.83856964111328,84.46356964111328,78.81407165527344,81.63877868652344,150.0
604,59.29253387451172,74.7650375366211,90.97187805175781,85.92401885986328,70.62443542480469,68.28832244873047,131.0
605,93.24634552001953,98.02493286132812,113.14702606201172,84.27559661865234,114.76412963867188,79.0100326538086,111.0
606,105.84907531738281,103.1949691772461,119.80411529541016,89.19422149658203,96.04835510253906,91.28854370117188,91.0
607,91.10851287841797,93.31266021728516,94.41313934326172,86.00778198242188,93.21473693847656,93.53974151611328,71.0
608,91.10851287841797,93.31266021728516,94.41313934326172,86.00778198242188,93.21473693847656,93.53974151611328,51.0
609,91.10851287841797,93.31266021728516,94.41313934326172,86.00778198242188,93.21473693847656,93.53974151611328,31.0
610,98.52493286132812,91.94640350341797,96.10538482666016,81.9686279296875,91.59651184082031,95.21649169921875,150.0
611,95.85336303710938,83.49504089355469,95.02167510986328,79.20399475097656,98.215576171875,78.67890930175781,150.0
612,45.46703338623047,83.75720977783203,102.17935180664062,76.69355010986328,90.87185668945312,110.84691619873047,139.0
613,68.822509765625,53.90801239013672,96.21086883544922,82.23912811279297,71.78262329101562,73.24241638183594,119.0
614,47.525245666503906,79.45442962646484,86.53131866455078,79.087646484375,81.89823913574219,76.85801696777344,99.0
615,70.25825500488281,94.65596008300781,68.96019744873047,55.362213134765625,62.188377380371094,80.6671142578125,79.0
616,83.92454528808594,96.17389678955078,105.24488067626953,85.06282806396484,99.6810302734375,80.08870697021484,59.0
617,90.01365661621094,92.65168762207031,93.8383560180664,85.83618927001953,92.77239227294922,93.03624725341797,39.0
618,90.01365661621094,92.65168762207031,93.8383560180664,85.83618927001953,92.77239227294922,93.03624725341797,19.0
619,110.23692321777344,89.71856689453125,99.23643493652344,79.17516326904297,89.04022216796875,77.65380096435547,150.0
620,83.85421752929688,89.14510345458984,102.96549224853516,101.01310729980469,89.51309204101562,76.99791717529297,145.0
621,84.04476928710938,100.91340637207031,122.93303680419922,85.9709701538086,81.38875579833984,102.13316345214844,125.0
622,74.65335083007812,92.43988800048828,106.30905151367188,85.4549331665039,91.65147399902344,39.799522399902344,105.0
623,64.01493072509766,78.23855590820312,103.75252532958984,79.98184967041016,85.62996673583984,73.799560546875,85.0
624,72.06949615478516,95.39037322998047,104.08484649658203,83.15037536621094,83.99848937988281,82.8330307006836,65.0
625,77.41607666015625,92.16277313232422,98.9612045288086,75.73397064208984,46.78728485107422,37.509735107421875,45.0
626,89.30943298339844,92.24073028564453,93.41307067871094,85.9709701538086,92.5582046508789,92.77532196044922,25.0
627,89.30943298339844,92.24073028564453,93.41307067871094,85.9709701538086,92.5582046508789,92.77532196044922,5.0
628,96.93931579589844,52.46718978881836,76.21247100830078,91.12689971923828,107.6126937866211,87.66439056396484,150.0
629,80.75859832763672,96.56282043457031,94.62857055664062,87.57291412353516,103.55059051513672,74.46057891845703,150.0
630,82.99760437011719,90.60809326171875,98.72599029541016,80.17240142822266,70.33848571777344,90.64642333984375,150.0
631,59.969871520996094,90.62944030761719,85.19477081298828,78.26152801513672,99.91158294677734,89.43887329101562,134.0
632,81.19342041015625,101.21031188964844,85.36576843261719,72.90692901611328,86.69924926757812,79.0489501953125,114.0
633,83.10618591308594,88.52532958984375,66.33879852294922,77.16769409179688,90.45295715332031,97.62188720703125,94.0
634,106.42045593261719,62.671390533447266,94.6016845703125,68.93931579589844,110.24293518066406,98.39260864257812,74.0
635,88.76199340820312,91.85334014892578,92.88897705078125,86.17432403564453,92.34490203857422,92.60850524902344,54.0
636,88.76199340820312,91.85334014892578,92.88897705078125,86.17432403564453,92.34490203857422,92.60850524902344,34.0
637,88.76199340820312,91.85334014892578,92.88897705078125,86.17432403564453,92.34490203857422,92.60850524902344,14.0
638,103.79121398925781,64.19163513183594,85.93196868896484,83.02318572998047,110.01459503173828,85.07412719726562,150.0
639,75.938720703125,91.13330078125,88.4200210571289,79.43354034423828,111.28943634033203,88.736083984375,148.0
640,62.335975646972656,96.61051177978516,88.2101821899414,98.14998626708984,117.98594665527344,114.1307601928711,128.0
641,87.18008422851562,97.567138671875,77.59488677978516,65.85778045654297,103.00277709960938,93.33454895019531,108.0
642,85.87980651855469,106.64900207519531,78.93998718261719,76.74666595458984,92.90901947021484,85.21602630615234,88.0
643,84.21185302734375,91.00918579101562,105.39002227783203,87.74807739257812,61.84292221069336,81.87708282470703,68.0
644,88.50938415527344,91.63716888427734,92.52208709716797,86.61296081542969,90.49993896484375,92.55879974365234,48.0
645,88.50938415527344,91.63716888427734,92.52208709716797,86.61296081542969,92.174072265625,92.55879974365234,28.0
646,88.50938415527344,91.63716888427734,92.52208709716797,86.61296081542969,92.174072265625,92.55879974365234,8.0
647,121.44419860839844,49.49089813232422,93.75144958496094,76.65559387207031,111.14398956298828,117.26087951660156,150.0
648,52.202781677246094,91.71794891357422,88.64836883544922,90.23631286621094,127.87287902832031,93.58153533935547,138.0
649,83.24569702148438,94.24771881103516,79.10391235351562,82.41220092773438,104.12313842773438,93.33940887451172,118.0
650,89.47320556640625,99.72180938720703,88.9739761352539,85.4180908203125,52.95834732055664,92.28532409667969,98.0
651,92.83779907226562,105.31554412841797,72.49210357666016,61.66156005859375,80.77597045898438,69.52362823486328,78.0
652,85.28014373779297,113.101318359375,70.67131805419922,89.94631958007812,74.31719970703125,86.49945068359375,58.0
653,88.28109741210938,91.36280822753906,92.1418685913086,87.06341552734375,91.78959655761719,92.37842559814453,38.0
654,88.28109741210938,91.36280822753906,92.1418685913086,87.06341552734375,91.78959655761719,92.37842559814453,18.0
655,104.26526641845703,100.88611602783203,97.34001922607422,103.59925842285156,107.06198120117188,116.6680679321289,150.0
656,41.09856414794922,89.07284545898438,88.54225158691406,55.68622589111328,91.78959655761719,97.37907409667969,150.0
657,100.89745330810547,100.74327087402344,99.26178741455078,90.09577941894531,96.21436309814453,94.27513122558594,150.0
658,95.1697006225586,99.7703857421875,90.95376586914062,86.579833984375,93.81515502929688,96.51206970214844,133.0
659,86.824951171875,104.41741180419922,94.67778778076172,65.17017364501953,87.78965759277344,104.20787811279297,113.0
660,97.92498779296875,97.9051742553711,90.95301055908203,94.87337493896484,64.56175231933594,91.48126983642578,93.0
661,91.14173889160156,103.06790161132812,88.34075164794922,83.9619369506836,98.15410614013672,103.50527954101562,73.0
662,88.28466033935547,91.14334106445312,91.92385864257812,87.68345642089844,91.6067886352539,92.28695678710938,53.0
663,88.28466033935547,91.14334106445312,91.92385864257812,87.68345642089844,91.6067886352539,92.28695678710938,33.0
664,88.28466033935547,91.14334106445312,91.92385864257812,87.68345642089844,91.6067886352539,92.28695678710938,13.0
665,88.28466033935547,108.96622467041016,95.16706848144531,104.7994384765625,91.6067886352539,101.56797790527344,150.0
666,101.34683990478516,85.57977294921875,102.21160125732422,102.08648681640625,102.13349914550781,103.49404907226562,150.0
667,83.11284637451172,95.1978988647461,90.99517059326172,101.74999237060547,94.44004821777344,105.00605010986328,150.0
668,43.82890701293945,95.69297790527344,88.43085479736328,94.55419158935547,89.83405303955078,98.55729675292969,137.0
669,91.74561309814453,95.88766479492188,89.34913635253906,75.83895111083984,84.75200653076172,108.0791244506836,117.0
670,94.09686279296875,94.03099060058594,72.89173889160156,50.49114227294922,63.178993225097656,97.16729736328125,97.0
671,83.95146942138672,96.52173614501953,94.6882553100586,86.88441467285156,87.22925567626953,79.2054443359375,77.0
672,88.57840728759766,91.01045227050781,91.81767272949219,88.36070251464844,91.56739044189453,92.20574951171875,57.0
673,88.57840728759766,91.01045227050781,91.81767272949219,88.36070251464844,91.56739044189453,92.20574951171875,37.0
674,88.57840728759766,91.01045227050781,91.81767272949219,88.36070251464844,91.56739044189453,92.20574951171875,17.0
675,114.4796371459961,66.64891052246094,115.62773895263672,110.15263366699219,107.53594970703125,85.39957427978516,134.0
676,118.04309844970703,97.23194885253906,89.69345092773438,124.32440948486328,96.94173431396484,98.01350402832031,114.0
677,107.64432525634766,83.48670959472656,95.61480712890625,105.52010345458984,89.61538696289062,99.82971954345703,94.0
678,106.60725402832031,109.33576965332031,83.18903350830078,98.64393615722656,75.99649810791016,97.91105651855469,74.0
679,109.04056549072266,70.21317291259766,99.6773452758789,106.63992309570312,91.9126968383789,93.21271514892578,54.0
680,88.32913208007812,90.58138275146484,91.4034194946289,88.59912109375,91.22399139404297,91.79436492919922,34.0
681,88.32913208007812,90.58138275146484,91.4034194946289,88.59912109375,91.22399139404297,91.79436492919922,14.0
682,116.60863494873047,124.7974853515625,100.6779556274414,107.27700805664062,90.69062805175781,107.14907836914062,115.0
683,84.2072982788086,103.45695495605469,90.8963394165039,70.3418197631836,93.34810638427734,60.74726486206055,95.0
684,53.539939880371094,97.23274230957031,85.5350341796875,100.72904968261719,82.7393569946289,84.39518737792969,75.0
685,99.93612670898438,104.64911651611328,97.38020324707031,101.02330780029297,86.11375427246094,153.482177734375,55.0
686,64.6329116821289,88.7571029663086,119.75499725341797,100.63404083251953,106.42280578613281,88.92003631591797,35.0
687,88.32913208007812,90.58138275146484,91.4034194946289,88.59912109375,91.22399139404297,91.79436492919922,15.0
688,121.16500091552734,112.57161712646484,113.06214141845703,106.62639617919922,51.88622283935547,108.9690933227539,135.0
689,108.93029022216797,122.23394775390625,89.6579818725586,103.75838470458984,87.846435546875,98.67133331298828,115.0
690,96.78069305419922,51.8685188293457,95.45912170410156,109.58970642089844,31.664138793945312,96.30856323242188,95.0
691,91.18988037109375,84.81673431396484,92.48706817626953,94.44562530517578,64.89628601074219,135.72088623046875,75.0
692,81.62091827392578,95.67333221435547,82.35749053955078,93.3395767211914,51.893280029296875,91.4653549194336,55.0
693,87.4903793334961,89.55479431152344,90.46028900146484,88.33435821533203,90.48612976074219,90.8801498413086,35.0
694,87.4903793334961,89.55479431152344,90.46028900146484,88.33435821533203,90.48612976074219,90.8801498413086,15.0
695,104.22103118896484,89.55479431152344,115.89171600341797,118.07292175292969,85.41896057128906,97.12173461914062,150.0
696,93.06983184814453,57.291282653808594,105.71359252929688,95.50442504882812,65.48139190673828,96.79851531982422,150.0
697,91.76612091064453,78.23351287841797,87.78327178955078,93.1673583984375,70.97189331054688,91.78315734863281,150.0
698,85.62527465820312,71.68876647949219,89.83352661132812,96.71196746826172,75.72297668457031,77.67295837402344,150.0
699,122.18180847167969,62.68672561645508,79.00520324707031,88.97465515136719,75.41682434082031,87.66438293457031,150.0
700,96.6197738647461,87.73113250732422,58.09212112426758,78.97731018066406,91.39396667480469,73.39393615722656,150.0
701,101.89351654052734,80.8510513305664,58.826812744140625,83.5416488647461,76.80904388427734,79.9158935546875,143.0
702,86.99044036865234,88.96231079101562,89.75437927246094,88.2289047241211,90.14830780029297,90.20528411865234,123.0
703,86.99044036865234,88.96231079101562,89.75437927246094,88.2289047241211,90.14830780029297,90.20528411865234,103.0
704,86.99044036865234,88.96231079101562,89.75437927246094,88.2289047241211,90.14830780029297,90.20528411865234,83.0
705,84.21049499511719,80.2469482421875,91.81912231445312,96.02367401123047,77.9322280883789,84.88809204101562,150.0
706,86.11882781982422,88.99205017089844,82.52207946777344,93.29878997802734,78.82837677001953,100.14076232910156,150.0
707,78.4586181640625,89.32779693603516,89.56959533691406,97.64764404296875,77.26799774169922,83.1341781616211,150.0
708,75.54402160644531,92.42696380615234,81.35067749023438,91.37278747558594,68.44646453857422,72.1891860961914,150.0
709,92.78040313720703,71.40249633789062,52.493431091308594,98.06593322753906,92.55635833740234,75.59364318847656,150.0
710,99.00109100341797,83.08773040771484,73.75960540771484,70.30066680908203,95.07688903808594,80.37467193603516,150.0
711,105.27568054199219,95.52627563476562,66.4560546875,85.47630310058594,104.38494873046875,26.666595458984375,150.0
712,87.83831024169922,89.38587188720703,89.98808288574219,88.99502563476562,90.77757263183594,90.5242919921875,150.0
713,87.83831024169922,89.38587188720703,89.98808288574219,88.99502563476562,90.77757263183594,90.5242919921875,150.0
714,87.83831024169922,89.38587188720703,89.98808288574219,88.99502563476562,90.77757263183594,90.5242919921875,136.0
715,101.8027572631836,100.15335083007812,104.62811279296875,118.02356719970703,100.4828872680664,99.46597290039062,150.0
716,102.997802734375,90.17971801757812,90.6200942993164,120.44486236572266,92.65986633300781,101.39448547363281,150.0
717,78.96037292480469,106.19686126708984,83.89317321777344,95.04308319091797,101.97455596923828,91.31352996826172,142.0
718,93.98017120361328,108.7166748046875,110.31378936767578,84.84767150878906,72.38677978515625,99.8591079711914,122.0
719,105.31022644042969,97.3334732055664,84.88002014160156,104.07014465332031,88.55313110351562,94.51433563232422,102.0
720,92.34736633300781,93.0455322265625,83.78494262695312,80.50643920898438,101.74020385742188,91.09300231933594,82.0
721,70.68373107910156,100.59671783447266,93.85750579833984,115.04387664794922,113.66802978515625,96.13290405273438,62.0
722,89.97120666503906,77.1700668334961,91.14024353027344,90.60739135742188,92.32066345214844,91.77031707763672,42.0
723,89.97120666503906,90.7593002319336,91.14024353027344,90.60739135742188,92.32066345214844,91.77031707763672,22.0
724,89.97120666503906,90.7593002319336,91.14024353027344,90.60739135742188,92.32066345214844,91.77031707763672,2.0
725,113.83872985839844,111.6126480102539,103.12533569335938,127.205810546875,145.04095458984375,98.17574310302734,136.0
726,96.4879150390625,108.9775161743164,108.43138885498047,115.11886596679688,119.88414001464844,104.24482727050781,116.0
727,106.33039855957031,99.04454803466797,95.33474731445312,125.5450439453125,108.78195190429688,85.85328674316406,96.0
728,104.9866943359375,88.08887481689453,92.42710876464844,83.41342163085938,103.53067016601562,91.74737548828125,76.0
729,116.29585266113281,104.42607879638672,100.64909362792969,108.547607421875,125.72636413574219,94.00289154052734,56.0
730,91.22892761230469,91.5246810913086,91.71318054199219,91.4439926147461,92.93157958984375,92.41587829589844,36.0
731,91.22892761230469,91.5246810913086,91.71318054199219,91.4439926147461,92.93157958984375,92.41587829589844,16.0
732,127.58283233642578,80.58934783935547,111.22579956054688,123.19966888427734,94.90122985839844,77.4542007446289,150.0
733,62.778072357177734,109.98815155029297,122.61640167236328,108.34366607666016,112.06015014648438,124.06449890136719,145.0
734,105.149658203125,72.35275268554688,76.10289764404297,113.86224365234375,76.51431274414062,105.0521240234375,125.0
735,102.99560546875,98.23236846923828,97.49217224121094,107.7546157836914,116.54273986816406,104.93263244628906,105.0
736,94.53617858886719,51.501251220703125,106.25251770019531,114.05036163330078,90.81770324707031,121.59358215332031,85.0
737,162.5308837890625,112.6666259765625,111.64866638183594,112.36373138427734,124.16232299804688,105.20890045166016,65.0
738,91.22892761230469,91.5246810913086,91.71318054199219,91.4439926147461,92.93157958984375,92.41587829589844,45.0
739,91.22892761230469,91.5246810913086,91.71318054199219,91.4439926147461,92.93157958984375,92.41587829589844,25.0
740,91.79556274414062,91.96550750732422,91.86305236816406,91.75493621826172,93.08668518066406,92.56986236572266,5.0
741,102.494384765625,103.40558624267578,107.25588989257812,121.18819427490234,94.91557312011719,119.38455200195312,150.0
742,109.82286071777344,110.80213928222656,108.95346069335938,109.00717163085938,60.65725326538086,105.75892639160156,150.0
743,88.58401489257812,100.15716552734375,111.71873474121094,105.98328399658203,108.7764892578125,117.90132141113281,140.0
744,97.23190307617188,99.98530578613281,90.92083740234375,86.96199035644531,116.34927368164062,120.24047088623047,120.0
745,102.60096740722656,84.19335174560547,111.05513000488281,97.93523406982422,110.01520538330078,117.5107421875,100.0
746,62.16197204589844,111.36922454833984,104.46159362792969,107.16658782958984,100.88117980957031,101.51319122314453,80.0
747,75.41055297851562,97.86100006103516,99.23359680175781,83.9449234008789,100.9890365600586,87.84867858886719,60.0
748,91.79556274414062,91.96550750732422,91.86305236816406,91.75493621826172,93.08668518066406,92.56986236572266,40.0
749,91.79556274414062,91.96550750732422,91.86305236816406,91.75493621826172,93.08668518066406,92.56986236572266,20.0
750,92.1436996459961,92.16910552978516,91.78279113769531,91.83549499511719,93.01750946044922,92.3956069946289,0.0
