,0,1,2,3,4,5
0,97.58000183105469,111.76582336425781,129.81088256835938,128.83026123046875,124.51109313964844,150.0
1,97.58000183105469,111.76582336425781,129.81088256835938,128.83026123046875,124.51109313964844,150.0
2,97.58000183105469,111.76582336425781,129.81088256835938,128.83026123046875,124.51109313964844,150.0
3,97.58000183105469,111.76582336425781,129.81088256835938,128.83026123046875,124.51109313964844,150.0
4,97.58000183105469,111.76582336425781,129.81088256835938,128.83026123046875,124.51109313964844,150.0
5,97.58000183105469,111.76582336425781,129.81088256835938,128.83026123046875,124.51109313964844,150.0
6,97.58000183105469,111.76582336425781,129.81088256835938,128.83026123046875,124.51109313964844,147.0
7,97.58000183105469,111.76582336425781,129.81088256835938,128.83026123046875,124.51109313964844,127.0
8,97.58000183105469,111.76582336425781,129.81088256835938,128.83026123046875,124.51109313964844,107.0
9,97.58000183105469,111.76582336425781,129.81088256835938,128.83026123046875,124.51109313964844,87.0
10,98.09283447265625,113.70782470703125,130.958251953125,128.7942657470703,124.78321075439453,150.0
11,98.09283447265625,113.70782470703125,130.958251953125,128.7942657470703,124.78321075439453,150.0
12,98.09283447265625,113.70782470703125,130.958251953125,128.7942657470703,124.78321075439453,150.0
13,98.09283447265625,113.70782470703125,130.958251953125,128.7942657470703,124.78321075439453,150.0
14,98.09283447265625,113.70782470703125,130.958251953125,128.7942657470703,124.78321075439453,150.0
15,98.09283447265625,113.70782470703125,130.958251953125,128.7942657470703,124.78321075439453,149.0
16,98.09283447265625,113.70782470703125,130.958251953125,128.7942657470703,124.78321075439453,129.0
17,98.09283447265625,113.70782470703125,130.958251953125,128.7942657470703,124.78321075439453,109.0
18,98.09283447265625,113.70782470703125,130.958251953125,128.7942657470703,124.78321075439453,89.0
19,98.09283447265625,113.70782470703125,130.958251953125,128.7942657470703,124.78321075439453,69.0
20,98.79153442382812,115.7005615234375,131.9759979248047,128.77438354492188,125.10055541992188,150.0
21,98.79153442382812,115.7005615234375,131.9759979248047,128.77438354492188,125.10055541992188,150.0
22,98.79153442382812,115.7005615234375,131.9759979248047,128.77438354492188,125.10055541992188,150.0
23,98.79153442382812,115.7005615234375,131.9759979248047,128.77438354492188,125.10055541992188,150.0
24,98.79153442382812,115.7005615234375,131.9759979248047,128.77438354492188,125.10055541992188,150.0
25,98.79153442382812,115.7005615234375,131.9759979248047,128.77438354492188,125.10055541992188,150.0
26,98.79153442382812,115.7005615234375,131.9759979248047,128.77438354492188,125.10055541992188,136.0
27,98.79153442382812,115.7005615234375,131.9759979248047,128.77438354492188,125.10055541992188,116.0
28,98.79153442382812,115.7005615234375,131.9759979248047,128.77438354492188,125.10055541992188,96.0
29,98.79153442382812,115.7005615234375,131.9759979248047,128.77438354492188,125.10055541992188,76.0
30,99.68338012695312,117.76422119140625,132.91131591796875,128.8191375732422,125.4990463256836,150.0
31,99.68338012695312,117.76422119140625,132.91131591796875,128.8191375732422,125.4990463256836,150.0
32,99.68338012695312,117.76422119140625,132.91131591796875,128.8191375732422,125.4990463256836,150.0
33,99.68338012695312,117.76422119140625,132.91131591796875,128.8191375732422,125.4990463256836,150.0
34,99.68338012695312,117.76422119140625,132.91131591796875,128.8191375732422,125.4990463256836,134.0
35,99.68338012695312,117.76422119140625,132.91131591796875,128.8191375732422,125.4990463256836,114.0
36,99.68338012695312,117.76422119140625,132.91131591796875,128.8191375732422,125.4990463256836,94.0
37,99.68338012695312,117.76422119140625,132.91131591796875,128.8191375732422,125.4990463256836,74.0
38,99.68338012695312,117.76422119140625,132.91131591796875,128.8191375732422,125.4990463256836,54.0
39,99.68338012695312,117.76422119140625,132.91131591796875,128.8191375732422,125.4990463256836,34.0
40,100.58291625976562,119.567626953125,133.29556274414062,128.54348754882812,125.62635040283203,150.0
41,100.58291625976562,119.567626953125,133.29556274414062,128.54348754882812,125.62635040283203,150.0
42,100.58291625976562,119.567626953125,133.29556274414062,128.54348754882812,125.62635040283203,150.0
43,100.58291625976562,119.567626953125,133.29556274414062,128.54348754882812,125.62635040283203,150.0
44,100.58291625976562,119.567626953125,133.29556274414062,128.54348754882812,125.62635040283203,131.0
45,100.58291625976562,119.567626953125,133.29556274414062,128.54348754882812,125.62635040283203,111.0
46,100.58291625976562,119.567626953125,133.29556274414062,128.54348754882812,125.62635040283203,91.0
47,100.58291625976562,119.567626953125,133.29556274414062,128.54348754882812,125.62635040283203,71.0
48,100.58291625976562,119.567626953125,133.29556274414062,128.54348754882812,125.62635040283203,51.0
49,100.58291625976562,119.567626953125,133.29556274414062,128.54348754882812,125.62635040283203,31.0
50,101.47003173828125,121.0634994506836,133.13516235351562,127.95962524414062,125.47856140136719,150.0
51,101.47003173828125,121.0634994506836,133.13516235351562,127.95962524414062,125.47856140136719,150.0
52,101.47003173828125,121.0634994506836,133.13516235351562,127.95962524414062,125.47856140136719,150.0
53,101.47003173828125,121.0634994506836,133.13516235351562,127.95962524414062,125.47856140136719,150.0
54,101.47003173828125,121.0634994506836,133.13516235351562,127.95962524414062,125.47856140136719,150.0
55,101.47003173828125,121.0634994506836,133.13516235351562,127.95962524414062,125.47856140136719,150.0
56,101.47003173828125,121.0634994506836,133.13516235351562,127.95962524414062,125.47856140136719,135.0
57,101.47003173828125,121.0634994506836,133.13516235351562,127.95962524414062,125.47856140136719,115.0
58,101.47003173828125,121.0634994506836,133.13516235351562,127.95962524414062,125.47856140136719,95.0
59,101.47003173828125,121.0634994506836,133.13516235351562,127.95962524414062,125.47856140136719,75.0
60,102.5340576171875,122.602294921875,132.96908569335938,127.50577545166016,125.4459228515625,150.0
61,102.5340576171875,122.602294921875,132.96908569335938,127.50577545166016,125.4459228515625,150.0
62,102.5340576171875,122.602294921875,132.96908569335938,127.50577545166016,125.4459228515625,142.0
63,173.74757385253906,122.602294921875,132.96908569335938,127.50577545166016,125.4459228515625,122.0
64,102.5340576171875,122.602294921875,132.96908569335938,127.50577545166016,125.4459228515625,102.0
65,102.5340576171875,122.602294921875,132.96908569335938,127.50577545166016,125.4459228515625,82.0
66,102.5340576171875,122.602294921875,132.96908569335938,127.50577545166016,125.4459228515625,62.0
67,102.5340576171875,122.602294921875,132.96908569335938,127.50577545166016,125.4459228515625,42.0
68,102.5340576171875,122.602294921875,132.96908569335938,127.50577545166016,125.4459228515625,22.0
69,102.5340576171875,122.602294921875,132.96908569335938,127.50577545166016,125.4459228515625,2.0
70,103.31179809570312,123.4459228515625,131.92953491210938,126.4544448852539,124.84089660644531,150.0
71,103.31179809570312,123.4459228515625,131.92953491210938,126.4544448852539,124.84089660644531,150.0
72,103.31179809570312,123.4459228515625,131.92953491210938,126.4544448852539,124.84089660644531,150.0
73,103.31179809570312,123.4459228515625,131.92953491210938,126.4544448852539,124.84089660644531,150.0
74,103.31179809570312,123.4459228515625,131.92953491210938,126.4544448852539,124.84089660644531,150.0
75,103.31179809570312,123.4459228515625,131.92953491210938,126.4544448852539,124.84089660644531,150.0
76,103.31179809570312,123.4459228515625,131.92953491210938,126.4544448852539,124.84089660644531,150.0
77,103.31179809570312,123.4459228515625,131.92953491210938,126.4544448852539,124.84089660644531,150.0
78,103.31179809570312,123.4459228515625,131.92953491210938,126.4544448852539,124.84089660644531,133.0
79,103.31179809570312,123.4459228515625,131.92953491210938,126.4544448852539,124.84089660644531,113.0
80,104.3853759765625,124.55360412597656,131.25186157226562,125.80870056152344,124.59635925292969,150.0
81,104.3853759765625,124.55360412597656,131.25186157226562,125.80870056152344,124.59635925292969,150.0
82,104.3853759765625,124.55360412597656,131.25186157226562,125.80870056152344,124.59635925292969,150.0
83,104.3853759765625,124.55360412597656,131.25186157226562,125.80870056152344,124.59635925292969,150.0
84,104.3853759765625,124.55360412597656,131.25186157226562,125.80870056152344,124.59635925292969,140.0
85,104.3853759765625,124.55360412597656,131.25186157226562,125.80870056152344,124.59635925292969,120.0
86,104.3853759765625,124.55360412597656,131.25186157226562,125.80870056152344,124.59635925292969,100.0
87,104.3853759765625,124.55360412597656,131.25186157226562,125.80870056152344,124.59635925292969,80.0
88,104.3853759765625,124.55360412597656,131.25186157226562,125.80870056152344,124.59635925292969,60.0
89,104.3853759765625,124.55360412597656,131.25186157226562,125.80870056152344,124.59635925292969,40.0
90,105.45780944824219,125.38615417480469,130.33059692382812,125.05046081542969,124.21937561035156,150.0
91,105.45780944824219,125.38615417480469,130.33059692382812,125.05046081542969,124.21937561035156,150.0
92,105.45780944824219,125.38615417480469,130.33059692382812,125.05046081542969,124.21937561035156,150.0
93,105.45780944824219,125.38615417480469,130.33059692382812,125.05046081542969,124.21937561035156,150.0
94,105.45780944824219,125.38615417480469,130.33059692382812,125.05046081542969,124.21937561035156,150.0
95,105.45780944824219,125.38615417480469,130.33059692382812,125.05046081542969,124.21937561035156,150.0
96,105.45780944824219,125.38615417480469,130.33059692382812,125.05046081542969,124.21937561035156,150.0
97,105.45780944824219,125.38615417480469,130.33059692382812,125.05046081542969,124.21937561035156,133.0
98,105.45780944824219,125.38615417480469,130.33059692382812,125.05046081542969,124.21937561035156,113.0
99,105.45780944824219,125.38615417480469,130.33059692382812,125.05046081542969,124.21937561035156,93.0
100,106.75761413574219,126.37127685546875,129.66921997070312,124.58580780029297,124.09812927246094,150.0
101,106.75761413574219,126.37127685546875,129.66921997070312,124.58580780029297,124.09812927246094,150.0
102,106.75761413574219,126.37127685546875,129.66921997070312,124.58580780029297,124.09812927246094,150.0
103,106.75761413574219,126.37127685546875,129.66921997070312,124.58580780029297,124.09812927246094,150.0
104,106.75761413574219,126.37127685546875,129.66921997070312,124.58580780029297,124.09812927246094,150.0
105,106.75761413574219,126.37127685546875,129.66921997070312,124.58580780029297,124.09812927246094,150.0
106,106.75761413574219,126.37127685546875,129.66921997070312,124.58580780029297,124.09812927246094,138.0
107,106.75761413574219,126.37127685546875,129.66921997070312,124.58580780029297,124.09812927246094,118.0
108,106.75761413574219,126.37127685546875,129.66921997070312,124.58580780029297,124.09812927246094,98.0
109,106.75761413574219,126.37127685546875,129.66921997070312,124.58580780029297,124.09812927246094,78.0
110,108.21453094482422,127.38676452636719,129.14373779296875,124.2999267578125,124.12324523925781,150.0
111,108.21453094482422,127.38676452636719,129.14373779296875,124.2999267578125,124.12324523925781,150.0
112,108.21453094482422,127.38676452636719,129.14373779296875,124.2999267578125,124.12324523925781,150.0
113,108.21453094482422,127.38676452636719,129.14373779296875,124.2999267578125,124.12324523925781,150.0
114,108.21453094482422,127.38676452636719,129.14373779296875,124.2999267578125,124.12324523925781,150.0
115,108.21453094482422,127.38676452636719,129.14373779296875,124.2999267578125,124.12324523925781,150.0
116,108.21453094482422,127.38676452636719,129.14373779296875,124.2999267578125,124.12324523925781,150.0
117,108.21453094482422,127.38676452636719,129.14373779296875,124.2999267578125,124.12324523925781,150.0
118,108.21453094482422,127.38676452636719,129.14373779296875,124.2999267578125,124.12324523925781,150.0
119,108.21453094482422,127.38676452636719,129.14373779296875,124.2999267578125,124.12324523925781,141.0
120,109.97952270507812,128.69894409179688,129.02423095703125,124.4141845703125,124.51463317871094,150.0
121,109.97952270507812,128.69894409179688,129.02423095703125,124.4141845703125,124.51463317871094,150.0
122,109.97952270507812,128.69894409179688,129.02423095703125,124.4141845703125,124.51463317871094,150.0
123,109.97952270507812,128.69894409179688,129.02423095703125,124.4141845703125,124.51463317871094,150.0
124,109.97952270507812,128.69894409179688,129.02423095703125,124.4141845703125,124.51463317871094,150.0
125,109.97952270507812,128.69894409179688,129.02423095703125,124.4141845703125,124.51463317871094,138.0
126,109.97952270507812,128.69894409179688,129.02423095703125,124.4141845703125,124.51463317871094,118.0
127,109.97952270507812,128.69894409179688,129.02423095703125,124.4141845703125,124.51463317871094,98.0
128,109.97952270507812,128.69894409179688,129.02423095703125,124.4141845703125,124.51463317871094,78.0
129,109.97952270507812,128.69894409179688,129.02423095703125,124.4141845703125,124.51463317871094,58.0
