,0,1,2,3,4,5,6,7,8,9,10
0,98.40950775146484,101.41905212402344,106.23760223388672,112.38646697998047,119.38419342041016,126.72260284423828,133.8690643310547,140.29820251464844,145.54994201660156,149.29794311523438,150.0
1,98.40950775146484,101.41905212402344,106.23760223388672,112.38646697998047,119.38419342041016,126.72260284423828,133.8690643310547,140.29820251464844,145.54994201660156,149.29794311523438,150.0
2,98.40950775146484,101.41905212402344,106.23760223388672,112.38646697998047,119.38419342041016,126.72260284423828,133.8690643310547,140.29820251464844,145.54994201660156,149.29794311523438,150.0
3,98.40950775146484,101.41905212402344,106.23760223388672,112.38646697998047,119.38419342041016,126.72260284423828,133.8690643310547,140.29820251464844,145.54994201660156,149.29794311523438,150.0
4,98.40950775146484,101.41905212402344,106.23760223388672,112.38646697998047,119.38419342041016,126.72260284423828,133.8690643310547,140.29820251464844,145.54994201660156,149.29794311523438,150.0
5,98.40950775146484,101.41905212402344,106.23760223388672,112.38646697998047,119.38419342041016,126.72260284423828,133.8690643310547,140.29820251464844,145.54994201660156,149.29794311523438,150.0
6,98.40950775146484,101.41905212402344,106.23760223388672,112.38646697998047,119.38419342041016,126.72260284423828,133.8690643310547,140.29820251464844,145.54994201660156,149.29794311523438,150.0
7,98.40950775146484,101.41905212402344,106.23760223388672,112.38646697998047,119.38419342041016,126.72260284423828,133.8690643310547,140.29820251464844,145.54994201660156,149.29794311523438,150.0
8,98.40950775146484,101.41905212402344,106.23760223388672,112.38646697998047,119.38419342041016,126.72260284423828,133.8690643310547,140.29820251464844,145.54994201660156,149.29794311523438,150.0
9,98.40950775146484,101.41905212402344,106.23760223388672,112.38646697998047,119.38419342041016,126.72260284423828,133.8690643310547,140.29820251464844,145.54994201660156,149.29794311523438,150.0
10,99.74501037597656,103.72232055664062,109.27000427246094,115.91192626953125,123.15418243408203,130.47348022460938,137.33389282226562,143.2332000732422,147.76898193359375,150.70339965820312,150.0
11,99.74501037597656,103.72232055664062,109.27000427246094,115.91192626953125,123.15418243408203,130.47348022460938,137.33389282226562,143.2332000732422,147.76898193359375,150.70339965820312,150.0
12,99.74501037597656,103.72232055664062,109.27000427246094,115.91192626953125,123.15418243408203,130.47348022460938,137.33389282226562,143.2332000732422,147.76898193359375,150.70339965820312,150.0
13,99.74501037597656,103.72232055664062,109.27000427246094,115.91192626953125,123.15418243408203,130.47348022460938,137.33389282226562,143.2332000732422,147.76898193359375,150.70339965820312,150.0
14,99.74501037597656,103.72232055664062,109.27000427246094,115.91192626953125,123.15418243408203,130.47348022460938,137.33389282226562,143.2332000732422,147.76898193359375,150.70339965820312,150.0
15,99.74501037597656,103.72232055664062,109.27000427246094,115.91192626953125,123.15418243408203,130.47348022460938,137.33389282226562,143.2332000732422,147.76898193359375,150.70339965820312,147.0
16,99.74501037597656,103.72232055664062,109.27000427246094,115.91192626953125,123.15418243408203,130.47348022460938,137.33389282226562,143.2332000732422,147.76898193359375,150.70339965820312,127.0
17,99.74501037597656,103.72232055664062,109.27000427246094,115.91192626953125,123.15418243408203,130.47348022460938,137.33389282226562,143.2332000732422,147.76898193359375,150.70339965820312,107.0
18,99.74501037597656,103.72232055664062,109.27000427246094,115.91192626953125,123.15418243408203,130.47348022460938,137.33389282226562,143.2332000732422,147.76898193359375,150.70339965820312,87.0
19,99.74501037597656,103.72232055664062,109.27000427246094,115.91192626953125,123.15418243408203,130.47348022460938,137.33389282226562,143.2332000732422,147.76898193359375,150.70339965820312,67.0
