,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,97.91943359375,125.6532211303711,131.83241271972656,122.53955078125,125.0609130859375,126.39598846435547,125.20665740966797,125.36572265625,125.60143280029297,125.46183776855469,125.45954895019531,125.49522399902344,125.4800033569336,125.47647857666016,150.0
1,97.91943359375,125.6532211303711,131.83241271972656,122.53955078125,125.0609130859375,126.39598846435547,125.20665740966797,125.36572265625,125.60143280029297,125.46183776855469,125.45954895019531,125.49522399902344,125.4800033569336,125.47647857666016,150.0
2,97.91943359375,125.6532211303711,131.83241271972656,122.53955078125,125.0609130859375,126.39598846435547,125.20665740966797,125.36572265625,125.60143280029297,125.46183776855469,125.45954895019531,125.49522399902344,125.4800033569336,125.47647857666016,150.0
3,97.91943359375,125.6532211303711,131.83241271972656,122.53955078125,125.0609130859375,126.39598846435547,125.20665740966797,125.36572265625,125.60143280029297,125.46183776855469,125.45954895019531,125.49522399902344,125.4800033569336,125.47647857666016,150.0
4,97.91943359375,125.6532211303711,131.83241271972656,122.53955078125,125.0609130859375,126.39598846435547,125.20665740966797,125.36572265625,125.60143280029297,125.46183776855469,125.45954895019531,125.49522399902344,125.4800033569336,125.47647857666016,150.0
5,97.91943359375,125.6532211303711,131.83241271972656,122.53955078125,125.0609130859375,126.39598846435547,125.20665740966797,125.36572265625,125.60143280029297,125.46183776855469,125.45954895019531,125.49522399902344,125.4800033569336,125.47647857666016,150.0
6,97.91943359375,125.6532211303711,131.83241271972656,122.53955078125,125.0609130859375,126.39598846435547,125.20665740966797,125.36572265625,125.60143280029297,125.46183776855469,125.45954895019531,125.49522399902344,125.4800033569336,125.47647857666016,147.0
7,97.91943359375,125.6532211303711,131.83241271972656,122.53955078125,125.0609130859375,126.39598846435547,125.20665740966797,125.36572265625,125.60143280029297,125.46183776855469,125.45954895019531,125.49522399902344,125.4800033569336,125.47647857666016,127.0
8,97.91943359375,125.6532211303711,131.83241271972656,122.53955078125,125.0609130859375,126.39598846435547,125.20665740966797,125.36572265625,125.60143280029297,125.46183776855469,125.45954895019531,125.49522399902344,125.4800033569336,125.47647857666016,107.0
9,97.91943359375,125.6532211303711,131.83241271972656,122.53955078125,125.0609130859375,126.39598846435547,125.20665740966797,125.36572265625,125.60143280029297,125.46183776855469,125.45954895019531,125.49522399902344,125.4800033569336,125.47647857666016,87.0
10,99.01709747314453,128.4767608642578,131.61724853515625,123.04913330078125,126.01676940917969,126.98583984375,125.83335876464844,126.07073211669922,126.26508331298828,126.12352752685547,126.13334655761719,126.16520690917969,126.1492919921875,126.14781188964844,150.0
11,99.01709747314453,128.4767608642578,131.61724853515625,123.04913330078125,126.01676940917969,126.98583984375,125.83335876464844,126.07073211669922,126.26508331298828,126.12352752685547,126.13334655761719,126.16520690917969,126.1492919921875,126.14781188964844,150.0
12,99.01709747314453,128.4767608642578,131.61724853515625,123.04913330078125,126.01676940917969,126.98583984375,125.83335876464844,126.07073211669922,126.26508331298828,126.12352752685547,126.13334655761719,126.16520690917969,126.1492919921875,126.14781188964844,150.0
13,99.01709747314453,128.4767608642578,131.61724853515625,123.04913330078125,126.01676940917969,126.98583984375,125.83335876464844,126.07073211669922,126.26508331298828,126.12352752685547,126.13334655761719,126.16520690917969,126.1492919921875,126.14781188964844,150.0
14,99.01709747314453,128.4767608642578,131.61724853515625,123.04913330078125,126.01676940917969,126.98583984375,125.83335876464844,126.07073211669922,126.26508331298828,126.12352752685547,126.13334655761719,126.16520690917969,126.1492919921875,126.14781188964844,150.0
15,99.01709747314453,128.4767608642578,131.61724853515625,123.04913330078125,126.01676940917969,126.98583984375,125.83335876464844,126.07073211669922,126.26508331298828,126.12352752685547,126.13334655761719,126.16520690917969,126.1492919921875,126.14781188964844,149.0
16,99.01709747314453,128.4767608642578,131.61724853515625,123.04913330078125,126.01676940917969,126.98583984375,125.83335876464844,126.07073211669922,126.26508331298828,126.12352752685547,126.13334655761719,126.16520690917969,126.1492919921875,126.14781188964844,129.0
17,99.01709747314453,128.4767608642578,131.61724853515625,123.04913330078125,126.01676940917969,126.98583984375,125.83335876464844,126.07073211669922,126.26508331298828,126.12352752685547,126.13334655761719,126.16520690917969,126.1492919921875,126.14781188964844,109.0
18,99.01709747314453,128.4767608642578,131.61724853515625,123.04913330078125,126.01676940917969,126.98583984375,125.83335876464844,126.07073211669922,126.26508331298828,126.12352752685547,126.13334655761719,126.16520690917969,126.1492919921875,126.14781188964844,89.0
19,99.01709747314453,128.4767608642578,131.61724853515625,123.04913330078125,126.01676940917969,126.98583984375,125.83335876464844,126.07073211669922,126.26508331298828,126.12352752685547,126.13334655761719,126.16520690917969,126.1492919921875,126.14781188964844,69.0
20,100.60653686523438,131.07421875,131.36837768554688,123.666015625,126.96807098388672,127.58167266845703,126.49073791503906,126.79334259033203,126.94552612304688,126.80569458007812,126.82627868652344,126.85396575927734,126.83786010742188,126.83833312988281,150.0
21,100.60653686523438,131.07421875,131.36837768554688,123.666015625,126.96807098388672,127.58167266845703,126.49073791503906,126.79334259033203,126.94552612304688,126.80569458007812,126.82627868652344,126.85396575927734,126.83786010742188,126.83833312988281,150.0
22,100.60653686523438,131.07421875,131.36837768554688,123.666015625,126.96807098388672,127.58167266845703,126.49073791503906,126.79334259033203,126.94552612304688,126.80569458007812,126.82627868652344,126.85396575927734,126.83786010742188,126.83833312988281,150.0
23,100.60653686523438,131.07421875,131.36837768554688,123.666015625,126.96807098388672,127.58167266845703,126.49073791503906,126.79334259033203,126.94552612304688,126.80569458007812,126.82627868652344,126.85396575927734,126.83786010742188,126.83833312988281,150.0
24,100.60653686523438,131.07421875,131.36837768554688,123.666015625,126.96807098388672,127.58167266845703,126.49073791503906,126.79334259033203,126.94552612304688,126.80569458007812,126.82627868652344,126.85396575927734,126.83786010742188,126.83833312988281,150.0
25,100.60653686523438,131.07421875,131.36837768554688,123.666015625,126.96807098388672,127.58167266845703,126.49073791503906,126.79334259033203,126.94552612304688,126.80569458007812,126.82627868652344,126.85396575927734,126.83786010742188,126.83833312988281,150.0
26,100.60653686523438,131.07421875,131.36837768554688,123.666015625,126.96807098388672,127.58167266845703,126.49073791503906,126.79334259033203,126.94552612304688,126.80569458007812,126.82627868652344,126.85396575927734,126.83786010742188,126.83833312988281,136.0
27,100.60653686523438,131.07421875,131.36837768554688,123.666015625,126.96807098388672,127.58167266845703,126.49073791503906,126.79334259033203,126.94552612304688,126.80569458007812,126.82627868652344,126.85396575927734,126.83786010742188,126.83833312988281,116.0
28,100.60653686523438,131.07421875,131.36837768554688,123.666015625,126.96807098388672,127.58167266845703,126.49073791503906,126.79334259033203,126.94552612304688,126.80569458007812,126.82627868652344,126.85396575927734,126.83786010742188,126.83833312988281,96.0
29,100.60653686523438,131.07421875,131.36837768554688,123.666015625,126.96807098388672,127.58167266845703,126.49073791503906,126.79334259033203,126.94552612304688,126.80569458007812,126.82627868652344,126.85396575927734,126.83786010742188,126.83833312988281,76.0
30,102.68070983886719,133.47177124023438,131.17135620117188,124.43684387207031,127.96513366699219,128.24166870117188,127.23280334472656,127.58734130859375,127.69775390625,127.56291961669922,127.59284973144531,127.61618041992188,127.60034942626953,127.60269165039062,150.0
31,102.68070983886719,133.47177124023438,131.17135620117188,124.43684387207031,127.96513366699219,128.24166870117188,127.23280334472656,127.58734130859375,127.69775390625,127.56291961669922,127.59284973144531,127.61618041992188,127.60034942626953,127.60269165039062,150.0
32,102.68070983886719,133.47177124023438,131.17135620117188,124.43684387207031,127.96513366699219,128.24166870117188,127.23280334472656,127.58734130859375,127.69775390625,127.56291961669922,127.59284973144531,127.61618041992188,127.60034942626953,127.60269165039062,150.0
33,102.68070983886719,133.47177124023438,131.17135620117188,124.43684387207031,127.96513366699219,128.24166870117188,127.23280334472656,127.58734130859375,127.69775390625,127.56291961669922,127.59284973144531,127.61618041992188,127.60034942626953,127.60269165039062,150.0
34,102.68070983886719,133.47177124023438,131.17135620117188,124.43684387207031,127.96513366699219,128.24166870117188,127.23280334472656,127.58734130859375,127.69775390625,127.56291961669922,127.59284973144531,127.61618041992188,127.60034942626953,127.60269165039062,134.0
35,102.68070983886719,133.47177124023438,131.17135620117188,124.43684387207031,127.96513366699219,128.24166870117188,127.23280334472656,127.58734130859375,127.69775390625,127.56291961669922,127.59284973144531,127.61618041992188,127.60034942626953,127.60269165039062,114.0
36,102.68070983886719,133.47177124023438,131.17135620117188,124.43684387207031,127.96513366699219,128.24166870117188,127.23280334472656,127.58734130859375,127.69775390625,127.56291961669922,127.59284973144531,127.61618041992188,127.60034942626953,127.60269165039062,94.0
37,102.68070983886719,133.47177124023438,131.17135620117188,124.43684387207031,127.96513366699219,128.24166870117188,127.23280334472656,127.58734130859375,127.69775390625,127.56291961669922,127.59284973144531,127.61618041992188,127.60034942626953,127.60269165039062,74.0
38,102.68070983886719,133.47177124023438,131.17135620117188,124.43684387207031,127.96513366699219,128.24166870117188,127.23280334472656,127.58734130859375,127.69775390625,127.56291961669922,127.59284973144531,127.61618041992188,127.60034942626953,127.60269165039062,54.0
39,102.68070983886719,133.47177124023438,131.17135620117188,124.43684387207031,127.96513366699219,128.24166870117188,127.23280334472656,127.58734130859375,127.69775390625,127.56291961669922,127.59284973144531,127.61618041992188,127.60034942626953,127.60269165039062,34.0
40,104.72489929199219,135.02928161621094,130.45419311523438,124.786865234375,128.41934204101562,128.3828125,127.4772720336914,127.86824035644531,127.93740844726562,127.81078338623047,127.84803009033203,127.8664779663086,127.8510971069336,127.8547592163086,150.0
41,104.72489929199219,135.02928161621094,130.45419311523438,124.786865234375,128.41934204101562,128.3828125,127.4772720336914,127.86824035644531,127.93740844726562,127.81078338623047,127.84803009033203,127.8664779663086,127.8510971069336,127.8547592163086,150.0
42,104.72489929199219,135.02928161621094,130.45419311523438,124.786865234375,128.41934204101562,128.3828125,127.4772720336914,127.86824035644531,127.93740844726562,127.81078338623047,127.84803009033203,127.8664779663086,127.8510971069336,127.8547592163086,150.0
43,104.72489929199219,135.02928161621094,130.45419311523438,124.786865234375,128.41934204101562,128.3828125,127.4772720336914,127.86824035644531,127.93740844726562,127.81078338623047,127.84803009033203,127.8664779663086,127.8510971069336,127.8547592163086,150.0
44,104.72489929199219,135.02928161621094,130.45419311523438,124.786865234375,128.41934204101562,128.3828125,127.4772720336914,127.86824035644531,127.93740844726562,127.81078338623047,127.84803009033203,127.8664779663086,127.8510971069336,127.8547592163086,131.0
45,104.72489929199219,135.02928161621094,130.45419311523438,124.786865234375,128.41934204101562,128.3828125,127.4772720336914,127.86824035644531,127.93740844726562,127.81078338623047,127.84803009033203,127.8664779663086,127.8510971069336,127.8547592163086,111.0
46,104.72489929199219,135.02928161621094,130.45419311523438,124.786865234375,128.41934204101562,128.3828125,127.4772720336914,127.86824035644531,127.93740844726562,127.81078338623047,127.84803009033203,127.8664779663086,127.8510971069336,127.8547592163086,91.0
47,104.72489929199219,135.02928161621094,130.45419311523438,124.786865234375,128.41934204101562,128.3828125,127.4772720336914,127.86824035644531,127.93740844726562,127.81078338623047,127.84803009033203,127.8664779663086,127.8510971069336,127.8547592163086,71.0
48,104.72489929199219,135.02928161621094,130.45419311523438,124.786865234375,128.41934204101562,128.3828125,127.4772720336914,127.86824035644531,127.93740844726562,127.81078338623047,127.84803009033203,127.8664779663086,127.8510971069336,127.8547592163086,51.0
49,104.72489929199219,135.02928161621094,130.45419311523438,124.786865234375,128.41934204101562,128.3828125,127.4772720336914,127.86824035644531,127.93740844726562,127.81078338623047,127.84803009033203,127.8664779663086,127.8510971069336,127.8547592163086,31.0
50,106.6645736694336,135.723388671875,129.247314453125,124.70281219482422,128.3240509033203,128.00657653808594,127.22039794921875,127.63240814208984,127.66215515136719,127.54635620117188,127.58881378173828,127.60201263427734,127.58721160888672,127.59165954589844,150.0
51,106.6645736694336,135.723388671875,129.247314453125,124.70281219482422,128.3240509033203,128.00657653808594,127.22039794921875,127.63240814208984,127.66215515136719,127.54635620117188,127.58881378173828,127.60201263427734,127.58721160888672,127.59165954589844,150.0
52,106.6645736694336,135.723388671875,129.247314453125,124.70281219482422,128.3240509033203,128.00657653808594,127.22039794921875,127.63240814208984,127.66215515136719,127.54635620117188,127.58881378173828,127.60201263427734,127.58721160888672,127.59165954589844,150.0
53,106.6645736694336,135.723388671875,129.247314453125,124.70281219482422,128.3240509033203,128.00657653808594,127.22039794921875,127.63240814208984,127.66215515136719,127.54635620117188,127.58881378173828,127.60201263427734,127.58721160888672,127.59165954589844,150.0
54,106.6645736694336,135.723388671875,129.247314453125,124.70281219482422,128.3240509033203,128.00657653808594,127.22039794921875,127.63240814208984,127.66215515136719,127.54635620117188,127.58881378173828,127.60201263427734,127.58721160888672,127.59165954589844,150.0
55,106.6645736694336,135.723388671875,129.247314453125,124.70281219482422,128.3240509033203,128.00657653808594,127.22039794921875,127.63240814208984,127.66215515136719,127.54635620117188,127.58881378173828,127.60201263427734,127.58721160888672,127.59165954589844,150.0
56,106.6645736694336,135.723388671875,129.247314453125,124.70281219482422,128.3240509033203,128.00657653808594,127.22039794921875,127.63240814208984,127.66215515136719,127.54635620117188,127.58881378173828,127.60201263427734,127.58721160888672,127.59165954589844,135.0
57,106.6645736694336,135.723388671875,129.247314453125,124.70281219482422,128.3240509033203,128.00657653808594,127.22039794921875,127.63240814208984,127.66215515136719,127.54635620117188,127.58881378173828,127.60201263427734,127.58721160888672,127.59165954589844,115.0
58,106.6645736694336,135.723388671875,129.247314453125,124.70281219482422,128.3240509033203,128.00657653808594,127.22039794921875,127.63240814208984,127.66215515136719,127.54635620117188,127.58881378173828,127.60201263427734,127.58721160888672,127.59165954589844,95.0
59,106.6645736694336,135.723388671875,129.247314453125,124.70281219482422,128.3240509033203,128.00657653808594,127.22039794921875,127.63240814208984,127.66215515136719,127.54635620117188,127.58881378173828,127.60201263427734,127.58721160888672,127.59165954589844,75.0
60,108.96311950683594,136.24896240234375,128.2359161376953,124.80713653564453,128.33177185058594,127.76956939697266,127.10984802246094,127.53080749511719,127.52445983886719,127.42130279541016,127.46746826171875,127.4756851196289,127.46182250976562,127.4669418334961,150.0
61,108.96311950683594,136.24896240234375,128.2359161376953,124.80713653564453,128.33177185058594,127.76956939697266,127.10984802246094,127.53080749511719,127.52445983886719,127.42130279541016,127.46746826171875,127.4756851196289,127.46182250976562,127.4669418334961,150.0
62,108.96311950683594,136.24896240234375,128.2359161376953,124.80713653564453,128.33177185058594,127.76956939697266,127.10984802246094,127.53080749511719,127.52445983886719,127.42130279541016,127.46746826171875,127.4756851196289,127.46182250976562,127.4669418334961,142.0
63,108.96311950683594,136.24896240234375,128.2359161376953,124.80713653564453,128.33177185058594,127.76956939697266,127.10984802246094,127.53080749511719,127.52445983886719,127.42130279541016,127.46746826171875,127.4756851196289,127.46182250976562,127.4669418334961,122.0
64,108.96311950683594,136.24896240234375,128.2359161376953,124.80713653564453,128.33177185058594,127.76956939697266,127.10984802246094,127.53080749511719,127.52445983886719,127.42130279541016,127.46746826171875,127.4756851196289,127.46182250976562,127.4669418334961,102.0
