,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
65,108.96311950683594,136.24896240234375,128.2359161376953,124.80713653564453,128.33177185058594,127.76956939697266,127.10984802246094,127.53080749511719,127.52445983886719,127.42130279541016,127.46746826171875,127.4756851196289,127.46182250976562,127.4669418334961,82.0
66,108.96311950683594,136.24896240234375,128.2359161376953,124.80713653564453,128.33177185058594,127.76956939697266,127.10984802246094,127.53080749511719,127.52445983886719,127.42130279541016,127.46746826171875,127.4756851196289,127.46182250976562,127.4669418334961,62.0
67,108.96311950683594,136.24896240234375,128.2359161376953,124.80713653564453,128.33177185058594,127.76956939697266,127.10984802246094,127.53080749511719,127.52445983886719,127.42130279541016,127.46746826171875,127.4756851196289,127.46182250976562,127.4669418334961,42.0
68,108.96311950683594,136.24896240234375,128.2359161376953,124.80713653564453,128.33177185058594,127.76956939697266,127.10984802246094,127.53080749511719,127.52445983886719,127.42130279541016,127.46746826171875,127.4756851196289,127.46182250976562,127.4669418334961,22.0
69,108.96311950683594,136.24896240234375,128.2359161376953,124.80713653564453,128.33177185058594,127.76956939697266,127.10984802246094,127.53080749511719,127.52445983886719,127.42130279541016,127.46746826171875,127.4756851196289,127.46182250976562,127.4669418334961,2.0
70,110.59024810791016,135.40509033203125,126.30763244628906,123.98567199707031,127.30726623535156,126.54486083984375,126.01953125,126.43390655517578,126.39495849609375,126.305908203125,126.35322570800781,126.35612487792969,126.34294128417969,126.34783935546875,150.0
71,110.59024810791016,135.40509033203125,126.30763244628906,123.98567199707031,127.30726623535156,126.54486083984375,126.01953125,126.43390655517578,126.39495849609375,126.305908203125,126.35322570800781,126.35612487792969,126.34294128417969,126.34783935546875,150.0
72,110.59024810791016,135.40509033203125,126.30763244628906,123.98567199707031,127.30726623535156,126.54486083984375,126.01953125,126.43390655517578,126.39495849609375,126.305908203125,126.35322570800781,126.35612487792969,126.34294128417969,126.34783935546875,150.0
73,110.59024810791016,135.40509033203125,126.30763244628906,123.98567199707031,127.30726623535156,126.54486083984375,126.01953125,126.43390655517578,126.39495849609375,126.305908203125,126.35322570800781,126.35612487792969,126.34294128417969,126.34783935546875,150.0
74,110.59024810791016,135.40509033203125,126.30763244628906,123.98567199707031,127.30726623535156,126.54486083984375,126.01953125,126.43390655517578,126.39495849609375,126.305908203125,126.35322570800781,126.35612487792969,126.34294128417969,126.34783935546875,150.0
75,110.59024810791016,135.40509033203125,126.30763244628906,123.98567199707031,127.30726623535156,126.54486083984375,126.01953125,126.43390655517578,126.39495849609375,126.305908203125,126.35322570800781,126.35612487792969,126.34294128417969,126.34783935546875,150.0
76,110.59024810791016,135.40509033203125,126.30763244628906,123.98567199707031,127.30726623535156,126.54486083984375,126.01953125,126.43390655517578,126.39495849609375,126.305908203125,126.35322570800781,126.35612487792969,126.34294128417969,126.34783935546875,150.0
77,110.59024810791016,135.40509033203125,126.30763244628906,123.98567199707031,127.30726623535156,126.54486083984375,126.01953125,126.43390655517578,126.39495849609375,126.305908203125,126.35322570800781,126.35612487792969,126.34294128417969,126.34783935546875,150.0
78,110.59024810791016,135.40509033203125,126.30763244628906,123.98567199707031,127.30726623535156,126.54486083984375,126.01953125,126.43390655517578,126.39495849609375,126.305908203125,126.35322570800781,126.35612487792969,126.34294128417969,126.34783935546875,133.0
79,110.59024810791016,135.40509033203125,126.30763244628906,123.98567199707031,127.30726623535156,126.54486083984375,126.01953125,126.43390655517578,126.39495849609375,126.305908203125,126.35322570800781,126.35612487792969,126.34294128417969,126.34783935546875,113.0
80,112.81100463867188,134.8944091796875,125.03910827636719,123.75209045410156,126.82274627685547,125.89800262451172,125.50407409667969,125.90406036376953,125.83705139160156,125.76277923583984,125.81040954589844,125.80877685546875,125.79674530029297,125.80165100097656,150.0
81,112.81100463867188,134.8944091796875,125.03910827636719,123.75209045410156,126.82274627685547,125.89800262451172,125.50407409667969,125.90406036376953,125.83705139160156,125.76277923583984,125.81040954589844,125.80877685546875,125.79674530029297,125.80165100097656,150.0
82,112.81100463867188,134.8944091796875,125.03910827636719,123.75209045410156,126.82274627685547,125.89800262451172,125.50407409667969,125.90406036376953,125.83705139160156,125.76277923583984,125.81040954589844,125.80877685546875,125.79674530029297,125.80165100097656,150.0
83,112.81100463867188,134.8944091796875,125.03910827636719,123.75209045410156,126.82274627685547,125.89800262451172,125.50407409667969,125.90406036376953,125.83705139160156,125.76277923583984,125.81040954589844,125.80877685546875,125.79674530029297,125.80165100097656,150.0
84,112.81100463867188,134.8944091796875,125.03910827636719,123.75209045410156,126.82274627685547,125.89800262451172,125.50407409667969,125.90406036376953,125.83705139160156,125.76277923583984,125.81040954589844,125.80877685546875,125.79674530029297,125.80165100097656,140.0
85,112.81100463867188,134.8944091796875,125.03910827636719,123.75209045410156,126.82274627685547,125.89800262451172,125.50407409667969,125.90406036376953,125.83705139160156,125.76277923583984,125.81040954589844,125.80877685546875,125.79674530029297,125.80165100097656,120.0
86,112.81100463867188,134.8944091796875,125.03910827636719,123.75209045410156,126.82274627685547,125.89800262451172,125.50407409667969,125.90406036376953,125.83705139160156,125.76277923583984,125.81040954589844,125.80877685546875,125.79674530029297,125.80165100097656,100.0
87,112.81100463867188,134.8944091796875,125.03910827636719,123.75209045410156,126.82274627685547,125.89800262451172,125.50407409667969,125.90406036376953,125.83705139160156,125.76277923583984,125.81040954589844,125.80877685546875,125.79674530029297,125.80165100097656,80.0
88,112.81100463867188,134.8944091796875,125.03910827636719,123.75209045410156,126.82274627685547,125.89800262451172,125.50407409667969,125.90406036376953,125.83705139160156,125.76277923583984,125.81040954589844,125.80877685546875,125.79674530029297,125.80165100097656,60.0
89,112.81100463867188,134.8944091796875,125.03910827636719,123.75209045410156,126.82274627685547,125.89800262451172,125.50407409667969,125.90406036376953,125.83705139160156,125.76277923583984,125.81040954589844,125.80877685546875,125.79674530029297,125.80165100097656,40.0
90,114.85749053955078,133.87818908691406,123.63190460205078,123.30421447753906,126.06681823730469,125.02200317382812,124.7562255859375,125.13227844238281,125.04179382324219,124.98262023925781,125.029052734375,125.02320098876953,125.01236724853516,125.01693725585938,150.0
91,114.85749053955078,133.87818908691406,123.63190460205078,123.30421447753906,126.06681823730469,125.02200317382812,124.7562255859375,125.13227844238281,125.04179382324219,124.98262023925781,125.029052734375,125.02320098876953,125.01236724853516,125.01693725585938,150.0
92,114.85749053955078,133.87818908691406,123.63190460205078,123.30421447753906,126.06681823730469,125.02200317382812,124.7562255859375,125.13227844238281,125.04179382324219,124.98262023925781,125.029052734375,125.02320098876953,125.01236724853516,125.01693725585938,150.0
93,114.85749053955078,133.87818908691406,123.63190460205078,123.30421447753906,126.06681823730469,125.02200317382812,124.7562255859375,125.13227844238281,125.04179382324219,124.98262023925781,125.029052734375,125.02320098876953,125.01236724853516,125.01693725585938,150.0
94,114.85749053955078,133.87818908691406,123.63190460205078,123.30421447753906,126.06681823730469,125.02200317382812,124.7562255859375,125.13227844238281,125.04179382324219,124.98262023925781,125.029052734375,125.02320098876953,125.01236724853516,125.01693725585938,150.0
95,114.85749053955078,133.87818908691406,123.63190460205078,123.30421447753906,126.06681823730469,125.02200317382812,124.7562255859375,125.13227844238281,125.04179382324219,124.98262023925781,125.029052734375,125.02320098876953,125.01236724853516,125.01693725585938,150.0
96,114.85749053955078,133.87818908691406,123.63190460205078,123.30421447753906,126.06681823730469,125.02200317382812,124.7562255859375,125.13227844238281,125.04179382324219,124.98262023925781,125.029052734375,125.02320098876953,125.01236724853516,125.01693725585938,150.0
97,114.85749053955078,133.87818908691406,123.63190460205078,123.30421447753906,126.06681823730469,125.02200317382812,124.7562255859375,125.13227844238281,125.04179382324219,124.98262023925781,125.029052734375,125.02320098876953,125.01236724853516,125.01693725585938,133.0
98,114.85749053955078,133.87818908691406,123.63190460205078,123.30421447753906,126.06681823730469,125.02200317382812,124.7562255859375,125.13227844238281,125.04179382324219,124.98262023925781,125.029052734375,125.02320098876953,125.01236724853516,125.01693725585938,113.0
99,114.85749053955078,133.87818908691406,123.63190460205078,123.30421447753906,126.06681823730469,125.02200317382812,124.7562255859375,125.13227844238281,125.04179382324219,124.98262023925781,125.029052734375,125.02320098876953,125.01236724853516,125.01693725585938,93.0
100,117.26567077636719,133.0996551513672,122.74320983886719,123.28085327148438,125.70734405517578,124.57816314697266,124.4331283569336,124.77973937988281,124.67042541503906,124.62625122070312,124.6707992553711,124.6615219116211,124.65221405029297,124.6566162109375,150.0
101,117.26567077636719,133.0996551513672,122.74320983886719,123.28085327148438,125.70734405517578,124.57816314697266,124.4331283569336,124.77973937988281,124.67042541503906,124.62625122070312,124.6707992553711,124.6615219116211,124.65221405029297,124.6566162109375,150.0
102,117.26567077636719,133.0996551513672,122.74320983886719,123.28085327148438,125.70734405517578,124.57816314697266,124.4331283569336,124.77973937988281,124.67042541503906,124.62625122070312,124.6707992553711,124.6615219116211,124.65221405029297,124.6566162109375,150.0
103,117.26567077636719,133.0996551513672,122.74320983886719,123.28085327148438,125.70734405517578,124.57816314697266,124.4331283569336,124.77973937988281,124.67042541503906,124.62625122070312,124.6707992553711,124.6615219116211,124.65221405029297,124.6566162109375,150.0
104,117.26567077636719,133.0996551513672,122.74320983886719,123.28085327148438,125.70734405517578,124.57816314697266,124.4331283569336,124.77973937988281,124.67042541503906,124.62625122070312,124.6707992553711,124.6615219116211,124.65221405029297,124.6566162109375,150.0
105,117.26567077636719,133.0996551513672,122.74320983886719,123.28085327148438,125.70734405517578,124.57816314697266,124.4331283569336,124.77973937988281,124.67042541503906,124.62625122070312,124.6707992553711,124.6615219116211,124.65221405029297,124.6566162109375,150.0
106,117.26567077636719,133.0996551513672,122.74320983886719,123.28085327148438,125.70734405517578,124.57816314697266,124.4331283569336,124.77973937988281,124.67042541503906,124.62625122070312,124.6707992553711,124.6615219116211,124.65221405029297,124.6566162109375,138.0
107,117.26567077636719,133.0996551513672,122.74320983886719,123.28085327148438,125.70734405517578,124.57816314697266,124.4331283569336,124.77973937988281,124.67042541503906,124.62625122070312,124.6707992553711,124.6615219116211,124.65221405029297,124.6566162109375,118.0
108,117.26567077636719,133.0996551513672,122.74320983886719,123.28085327148438,125.70734405517578,124.57816314697266,124.4331283569336,124.77973937988281,124.67042541503906,124.62625122070312,124.6707992553711,124.6615219116211,124.65221405029297,124.6566162109375,98.0
109,117.26567077636719,133.0996551513672,122.74320983886719,123.28085327148438,125.70734405517578,124.57816314697266,124.4331283569336,124.77973937988281,124.67042541503906,124.62625122070312,124.6707992553711,124.6615219116211,124.65221405029297,124.6566162109375,78.0
110,119.8292465209961,132.4033203125,122.198486328125,123.50129699707031,125.57013702392578,124.39126586914062,124.35814666748047,124.6705093383789,124.546875,124.51734161376953,124.55929565429688,124.54728698730469,124.53968048095703,124.54396057128906,150.0
111,119.8292465209961,132.4033203125,122.198486328125,123.50129699707031,125.57013702392578,124.39126586914062,124.35814666748047,124.6705093383789,124.546875,124.51734161376953,124.55929565429688,124.54728698730469,124.53968048095703,124.54396057128906,150.0
112,119.8292465209961,132.4033203125,122.198486328125,123.50129699707031,125.57013702392578,124.39126586914062,124.35814666748047,124.6705093383789,124.546875,124.51734161376953,124.55929565429688,124.54728698730469,124.53968048095703,124.54396057128906,150.0
113,119.8292465209961,132.4033203125,122.198486328125,123.50129699707031,125.57013702392578,124.39126586914062,124.35814666748047,124.6705093383789,124.546875,124.51734161376953,124.55929565429688,124.54728698730469,124.53968048095703,124.54396057128906,150.0
114,119.8292465209961,132.4033203125,122.198486328125,123.50129699707031,125.57013702392578,124.39126586914062,124.35814666748047,124.6705093383789,124.546875,124.51734161376953,124.55929565429688,124.54728698730469,124.53968048095703,124.54396057128906,150.0
115,119.8292465209961,132.4033203125,122.198486328125,123.50129699707031,125.57013702392578,124.39126586914062,124.35814666748047,124.6705093383789,124.546875,124.51734161376953,124.55929565429688,124.54728698730469,124.53968048095703,124.54396057128906,150.0
116,119.8292465209961,132.4033203125,122.198486328125,123.50129699707031,125.57013702392578,124.39126586914062,124.35814666748047,124.6705093383789,124.546875,124.51734161376953,124.55929565429688,124.54728698730469,124.53968048095703,124.54396057128906,150.0
117,119.8292465209961,132.4033203125,122.198486328125,123.50129699707031,125.57013702392578,124.39126586914062,124.35814666748047,124.6705093383789,124.546875,124.51734161376953,124.55929565429688,124.54728698730469,124.53968048095703,124.54396057128906,150.0
118,119.8292465209961,132.4033203125,122.198486328125,123.50129699707031,125.57013702392578,124.39126586914062,124.35814666748047,124.6705093383789,124.546875,124.51734161376953,124.55929565429688,124.54728698730469,124.53968048095703,124.54396057128906,150.0
119,119.8292465209961,132.4033203125,122.198486328125,123.50129699707031,125.57013702392578,124.39126586914062,124.35814666748047,124.6705093383789,124.546875,124.51734161376953,124.55929565429688,124.54728698730469,124.53968048095703,124.54396057128906,141.0
120,122.8608627319336,132.2161407470703,122.35702514648438,124.3248062133789,126.03093719482422,124.83072662353516,124.89945983886719,125.17518615722656,125.04141998291016,125.0260009765625,125.06517791748047,125.05130767822266,125.04578399658203,125.05026245117188,150.0
121,122.8608627319336,132.2161407470703,122.35702514648438,124.3248062133789,126.03093719482422,124.83072662353516,124.89945983886719,125.17518615722656,125.04141998291016,125.0260009765625,125.06517791748047,125.05130767822266,125.04578399658203,125.05026245117188,150.0
122,122.8608627319336,132.2161407470703,122.35702514648438,124.3248062133789,126.03093719482422,124.83072662353516,124.89945983886719,125.17518615722656,125.04141998291016,125.0260009765625,125.06517791748047,125.05130767822266,125.04578399658203,125.05026245117188,150.0
123,122.8608627319336,132.2161407470703,122.35702514648438,124.3248062133789,126.03093719482422,124.83072662353516,124.89945983886719,125.17518615722656,125.04141998291016,125.0260009765625,125.06517791748047,125.05130767822266,125.04578399658203,125.05026245117188,150.0
124,122.8608627319336,132.2161407470703,122.35702514648438,124.3248062133789,126.03093719482422,124.83072662353516,124.89945983886719,125.17518615722656,125.04141998291016,125.0260009765625,125.06517791748047,125.05130767822266,125.04578399658203,125.05026245117188,150.0
125,122.8608627319336,132.2161407470703,122.35702514648438,124.3248062133789,126.03093719482422,124.83072662353516,124.89945983886719,125.17518615722656,125.04141998291016,125.0260009765625,125.06517791748047,125.05130767822266,125.04578399658203,125.05026245117188,138.0
126,122.8608627319336,132.2161407470703,122.35702514648438,124.3248062133789,126.03093719482422,124.83072662353516,124.89945983886719,125.17518615722656,125.04141998291016,125.0260009765625,125.06517791748047,125.05130767822266,125.04578399658203,125.05026245117188,118.0
127,122.8608627319336,132.2161407470703,122.35702514648438,124.3248062133789,126.03093719482422,124.83072662353516,124.89945983886719,125.17518615722656,125.04141998291016,125.0260009765625,125.06517791748047,125.05130767822266,125.04578399658203,125.05026245117188,98.0
128,122.8608627319336,132.2161407470703,122.35702514648438,124.3248062133789,126.03093719482422,124.83072662353516,124.89945983886719,125.17518615722656,125.04141998291016,125.0260009765625,125.06517791748047,125.05130767822266,125.04578399658203,125.05026245117188,78.0
129,122.8608627319336,132.2161407470703,122.35702514648438,124.3248062133789,126.03093719482422,124.83072662353516,124.89945983886719,125.17518615722656,125.04141998291016,125.0260009765625,125.06517791748047,125.05130767822266,125.04578399658203,125.05026245117188,58.0
