,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,98.05272674560547,92.74358367919922,92.78668212890625,92.80036163330078,92.81237030029297,92.82392883300781,92.83497619628906,92.84551239013672,92.85549926757812,92.86488342285156,92.87371826171875,92.88192749023438,92.88955688476562,150.0
1,98.05272674560547,92.74358367919922,92.78668212890625,92.80036163330078,92.81237030029297,92.82392883300781,92.83497619628906,92.84551239013672,92.85549926757812,92.86488342285156,92.87371826171875,92.88192749023438,92.88955688476562,150.0
2,98.05272674560547,92.74358367919922,92.78668212890625,92.80036163330078,92.81237030029297,92.82392883300781,92.83497619628906,92.84551239013672,92.85549926757812,92.86488342285156,92.87371826171875,92.88192749023438,92.88955688476562,132.0
3,98.05272674560547,92.74358367919922,92.78668212890625,92.80036163330078,92.81237030029297,92.82392883300781,92.83497619628906,92.84551239013672,92.85549926757812,92.86488342285156,92.87371826171875,92.88192749023438,92.88955688476562,112.0
4,98.05272674560547,92.74358367919922,92.78668212890625,92.80036163330078,92.81237030029297,92.82392883300781,92.83497619628906,92.84551239013672,92.85549926757812,92.86488342285156,92.87371826171875,92.88192749023438,92.88955688476562,92.0
5,98.05272674560547,92.74358367919922,92.78668212890625,92.80036163330078,92.81237030029297,92.82392883300781,92.83497619628906,92.84551239013672,92.85549926757812,92.86488342285156,92.87371826171875,92.88192749023438,92.88955688476562,72.0
6,98.05272674560547,92.74358367919922,92.78668212890625,92.80036163330078,92.81237030029297,92.82392883300781,92.83497619628906,92.84551239013672,92.85549926757812,92.86488342285156,92.87371826171875,92.88192749023438,92.88955688476562,52.0
7,98.05272674560547,92.74358367919922,92.78668212890625,92.80036163330078,92.81237030029297,92.82392883300781,92.83497619628906,92.84551239013672,92.85549926757812,92.86488342285156,92.87371826171875,92.88192749023438,92.88955688476562,32.0
8,98.05272674560547,92.74358367919922,92.78668212890625,92.80036163330078,92.81237030029297,92.82392883300781,92.83497619628906,92.84551239013672,92.85549926757812,92.86488342285156,92.87371826171875,92.88192749023438,92.88955688476562,12.0
9,98.05272674560547,92.74358367919922,92.78668212890625,92.80036163330078,92.81237030029297,92.82392883300781,92.83497619628906,92.84551239013672,92.85549926757812,92.86488342285156,92.87371826171875,92.88192749023438,92.88955688476562,150.0
10,96.81474304199219,91.6030044555664,91.66004180908203,91.67840576171875,91.69508361816406,91.71112060546875,91.72640228271484,91.7409439086914,91.75469207763672,91.76762390136719,91.77973937988281,91.79100036621094,91.80145263671875,139.0
11,96.81474304199219,91.6030044555664,91.66004180908203,91.67840576171875,91.69508361816406,91.71112060546875,91.72640228271484,91.7409439086914,91.75469207763672,91.76762390136719,91.77973937988281,91.79100036621094,91.80145263671875,119.0
12,96.81474304199219,91.6030044555664,91.66004180908203,91.67840576171875,91.69508361816406,91.71112060546875,91.72640228271484,91.7409439086914,91.75469207763672,91.76762390136719,91.77973937988281,91.79100036621094,91.80145263671875,99.0
13,96.81474304199219,91.6030044555664,91.66004180908203,91.67840576171875,91.69508361816406,91.71112060546875,91.72640228271484,91.7409439086914,91.75469207763672,91.76762390136719,91.77973937988281,91.79100036621094,91.80145263671875,79.0
14,96.81474304199219,91.6030044555664,91.66004180908203,91.67840576171875,91.69508361816406,91.71112060546875,91.72640228271484,91.7409439086914,91.75469207763672,91.76762390136719,91.77973937988281,91.79100036621094,91.80145263671875,59.0
15,96.81474304199219,91.6030044555664,91.66004180908203,91.67840576171875,91.69508361816406,91.71112060546875,91.72640228271484,91.7409439086914,91.75469207763672,91.76762390136719,91.77973937988281,91.79100036621094,91.80145263671875,39.0
16,96.81474304199219,91.6030044555664,91.66004180908203,91.67840576171875,91.69508361816406,91.71112060546875,91.72640228271484,91.7409439086914,91.75469207763672,91.76762390136719,91.77973937988281,91.79100036621094,91.80145263671875,19.0
17,96.81474304199219,91.6030044555664,91.66004180908203,91.67840576171875,91.69508361816406,91.71112060546875,91.72640228271484,91.7409439086914,91.75469207763672,91.76762390136719,91.77973937988281,91.79100036621094,91.80145263671875,150.0
18,96.81474304199219,91.6030044555664,91.66004180908203,91.67840576171875,91.69508361816406,91.71112060546875,91.72640228271484,91.7409439086914,91.75469207763672,91.76762390136719,91.77973937988281,91.79100036621094,91.80145263671875,149.0
19,96.81474304199219,91.6030044555664,91.66004180908203,91.67840576171875,91.69508361816406,91.71112060546875,91.72640228271484,91.7409439086914,91.75469207763672,91.76762390136719,91.77973937988281,91.79100036621094,91.80145263671875,129.0
20,95.7254638671875,90.67591857910156,90.743896484375,90.7656478881836,90.78578186035156,90.80509948730469,90.82350158691406,90.84099578857422,90.85751342773438,90.87305450439453,90.8875961303711,90.90111541748047,90.91365814208984,109.0
21,95.7254638671875,90.67591857910156,90.743896484375,90.7656478881836,90.78578186035156,90.80509948730469,90.82350158691406,90.84099578857422,90.85751342773438,90.87305450439453,90.8875961303711,90.90111541748047,90.91365814208984,89.0
22,95.7254638671875,90.67591857910156,90.743896484375,90.7656478881836,90.78578186035156,90.80509948730469,90.82350158691406,90.84099578857422,90.85751342773438,90.87305450439453,90.8875961303711,90.90111541748047,90.91365814208984,69.0
23,95.7254638671875,90.67591857910156,90.743896484375,90.7656478881836,90.78578186035156,90.80509948730469,90.82350158691406,90.84099578857422,90.85751342773438,90.87305450439453,90.8875961303711,90.90111541748047,90.91365814208984,49.0
24,95.7254638671875,90.67591857910156,90.743896484375,90.7656478881836,90.78578186035156,90.80509948730469,90.82350158691406,90.84099578857422,90.85751342773438,90.87305450439453,90.8875961303711,90.90111541748047,90.91365814208984,29.0
25,95.7254638671875,90.67591857910156,90.743896484375,90.7656478881836,90.78578186035156,90.80509948730469,90.82350158691406,90.84099578857422,90.85751342773438,90.87305450439453,90.8875961303711,90.90111541748047,90.91365814208984,9.0
26,95.7254638671875,90.67591857910156,90.743896484375,90.7656478881836,90.78578186035156,90.80509948730469,90.82350158691406,90.84099578857422,90.85751342773438,90.87305450439453,90.8875961303711,90.90111541748047,90.91365814208984,150.0
27,95.7254638671875,90.67591857910156,90.743896484375,90.7656478881836,90.78578186035156,90.80509948730469,90.82350158691406,90.84099578857422,90.85751342773438,90.87305450439453,90.8875961303711,90.90111541748047,90.91365814208984,148.0
28,95.7254638671875,90.67591857910156,90.743896484375,90.7656478881836,90.78578186035156,90.80509948730469,90.82350158691406,90.84099578857422,90.85751342773438,90.87305450439453,90.8875961303711,90.90111541748047,90.91365814208984,128.0
29,95.7254638671875,90.67591857910156,90.743896484375,90.7656478881836,90.78578186035156,90.80509948730469,90.82350158691406,90.84099578857422,90.85751342773438,90.87305450439453,90.8875961303711,90.90111541748047,90.91365814208984,108.0
30,94.64405059814453,89.81764221191406,89.89450073242188,89.91908264160156,89.942138671875,89.9642333984375,89.98526763916016,90.00526428222656,90.02413177490234,90.0418701171875,90.05846405029297,90.07388305664062,90.08818817138672,88.0
31,94.64405059814453,89.81764221191406,89.89450073242188,89.91908264160156,89.942138671875,89.9642333984375,89.98526763916016,90.00526428222656,90.02413177490234,90.0418701171875,90.05846405029297,90.07388305664062,90.08818817138672,68.0
32,94.64405059814453,89.81764221191406,89.89450073242188,89.91908264160156,89.942138671875,89.9642333984375,89.98526763916016,90.00526428222656,90.02413177490234,90.0418701171875,90.05846405029297,90.07388305664062,90.08818817138672,48.0
33,94.64405059814453,89.81764221191406,89.89450073242188,89.91908264160156,89.942138671875,89.9642333984375,89.98526763916016,90.00526428222656,90.02413177490234,90.0418701171875,90.05846405029297,90.07388305664062,90.08818817138672,28.0
34,94.64405059814453,89.81764221191406,89.89450073242188,89.91908264160156,89.942138671875,89.9642333984375,89.98526763916016,90.00526428222656,90.02413177490234,90.0418701171875,90.05846405029297,90.07388305664062,90.08818817138672,8.0
35,94.64405059814453,89.81764221191406,89.89450073242188,89.91908264160156,89.942138671875,89.9642333984375,89.98526763916016,90.00526428222656,90.02413177490234,90.0418701171875,90.05846405029297,90.07388305664062,90.08818817138672,150.0
36,94.64405059814453,89.81764221191406,89.89450073242188,89.91908264160156,89.942138671875,89.9642333984375,89.98526763916016,90.00526428222656,90.02413177490234,90.0418701171875,90.05846405029297,90.07388305664062,90.08818817138672,150.0
37,94.64405059814453,89.81764221191406,89.89450073242188,89.91908264160156,89.942138671875,89.9642333984375,89.98526763916016,90.00526428222656,90.02413177490234,90.0418701171875,90.05846405029297,90.07388305664062,90.08818817138672,150.0
38,94.64405059814453,89.81764221191406,89.89450073242188,89.91908264160156,89.942138671875,89.9642333984375,89.98526763916016,90.00526428222656,90.02413177490234,90.0418701171875,90.05846405029297,90.07388305664062,90.08818817138672,150.0
39,94.64405059814453,89.81764221191406,89.89450073242188,89.91908264160156,89.942138671875,89.9642333984375,89.98526763916016,90.00526428222656,90.02413177490234,90.0418701171875,90.05846405029297,90.07388305664062,90.08818817138672,150.0
40,93.7403793334961,89.17962646484375,89.26253509521484,89.28861999511719,89.31331634521484,89.33695983886719,89.35948181152344,89.38087463378906,89.40106201171875,89.42005920410156,89.43780517578125,89.45431518554688,89.4696273803711,139.0
41,93.7403793334961,89.17962646484375,89.26253509521484,89.28861999511719,89.31331634521484,89.33695983886719,89.35948181152344,89.38087463378906,89.40106201171875,89.42005920410156,89.43780517578125,89.45431518554688,89.4696273803711,119.0
42,93.7403793334961,89.17962646484375,89.26253509521484,89.28861999511719,89.31331634521484,89.33695983886719,89.35948181152344,89.38087463378906,89.40106201171875,89.42005920410156,89.43780517578125,89.45431518554688,89.4696273803711,99.0
43,93.7403793334961,89.17962646484375,89.26253509521484,89.28861999511719,89.31331634521484,89.33695983886719,89.35948181152344,89.38087463378906,89.40106201171875,89.42005920410156,89.43780517578125,89.45431518554688,89.4696273803711,79.0
44,93.7403793334961,89.17962646484375,89.26253509521484,89.28861999511719,89.31331634521484,89.33695983886719,89.35948181152344,89.38087463378906,89.40106201171875,89.42005920410156,89.43780517578125,89.45431518554688,89.4696273803711,59.0
45,93.7403793334961,89.17962646484375,89.26253509521484,89.28861999511719,89.31331634521484,89.33695983886719,89.35948181152344,89.38087463378906,89.40106201171875,89.42005920410156,89.43780517578125,89.45431518554688,89.4696273803711,130.0
46,93.7403793334961,89.17962646484375,89.26253509521484,89.28861999511719,89.31331634521484,89.33695983886719,89.35948181152344,89.38087463378906,89.40106201171875,89.42005920410156,89.43780517578125,89.45431518554688,89.4696273803711,110.0
47,93.7403793334961,89.17962646484375,89.26253509521484,89.28861999511719,89.31331634521484,89.33695983886719,89.35948181152344,89.38087463378906,89.40106201171875,89.42005920410156,89.43780517578125,89.45431518554688,89.4696273803711,90.0
48,93.7403793334961,89.17962646484375,89.26253509521484,89.28861999511719,89.31331634521484,89.33695983886719,89.35948181152344,89.38087463378906,89.40106201171875,89.42005920410156,89.43780517578125,89.45431518554688,89.4696273803711,70.0
49,93.7403793334961,89.17962646484375,89.26253509521484,89.28861999511719,89.31331634521484,89.33695983886719,89.35948181152344,89.38087463378906,89.40106201171875,89.42005920410156,89.43780517578125,89.45431518554688,89.4696273803711,50.0
50,92.94117736816406,88.68277740478516,88.76951599121094,88.79617309570312,88.82161712646484,88.8459701538086,88.86917877197266,88.89122009277344,88.91204071044922,88.93161010742188,88.94991302490234,88.96693420410156,88.98272705078125,30.0
51,92.94117736816406,88.68277740478516,88.76951599121094,88.79617309570312,88.82161712646484,88.8459701538086,88.86917877197266,88.89122009277344,88.91204071044922,88.93161010742188,88.94991302490234,88.96693420410156,88.98272705078125,10.0
52,92.94117736816406,88.68277740478516,88.76951599121094,88.79617309570312,88.82161712646484,88.8459701538086,88.86917877197266,88.89122009277344,88.91204071044922,88.93161010742188,88.94991302490234,88.96693420410156,88.98272705078125,150.0
53,92.94117736816406,88.68277740478516,88.76951599121094,88.79617309570312,88.82161712646484,88.8459701538086,88.86917877197266,88.89122009277344,88.91204071044922,88.93161010742188,88.94991302490234,88.96693420410156,88.98272705078125,150.0
54,92.94117736816406,88.68277740478516,88.76951599121094,88.79617309570312,88.82161712646484,88.8459701538086,88.86917877197266,88.89122009277344,88.91204071044922,88.93161010742188,88.94991302490234,88.96693420410156,88.98272705078125,141.0
55,92.94117736816406,88.68277740478516,88.76951599121094,88.79617309570312,88.82161712646484,88.8459701538086,88.86917877197266,88.89122009277344,88.91204071044922,88.93161010742188,88.94991302490234,88.96693420410156,88.98272705078125,121.0
56,92.94117736816406,88.68277740478516,88.76951599121094,88.79617309570312,88.82161712646484,88.8459701538086,88.86917877197266,88.89122009277344,88.91204071044922,88.93161010742188,88.94991302490234,88.96693420410156,88.98272705078125,101.0
57,92.94117736816406,88.68277740478516,88.76951599121094,88.79617309570312,88.82161712646484,88.8459701538086,88.86917877197266,88.89122009277344,88.91204071044922,88.93161010742188,88.94991302490234,88.96693420410156,88.98272705078125,81.0
58,92.94117736816406,88.68277740478516,88.76951599121094,88.79617309570312,88.82161712646484,88.8459701538086,88.86917877197266,88.89122009277344,88.91204071044922,88.93161010742188,88.94991302490234,88.96693420410156,88.98272705078125,61.0
59,92.94117736816406,88.68277740478516,88.76951599121094,88.79617309570312,88.82161712646484,88.8459701538086,88.86917877197266,88.89122009277344,88.91204071044922,88.93161010742188,88.94991302490234,88.96693420410156,88.98272705078125,41.0
60,92.15962219238281,88.23532104492188,88.32421875,88.35102844238281,88.37680053710938,88.40145874023438,88.42495727539062,88.4472885131836,88.4683837890625,88.48822784423828,88.50677490234375,88.52404022216797,88.5400619506836,21.0
61,92.15962219238281,88.23532104492188,88.32421875,88.35102844238281,88.37680053710938,88.40145874023438,88.42495727539062,88.4472885131836,88.4683837890625,88.48822784423828,88.50677490234375,88.52404022216797,88.5400619506836,1.0
62,92.15962219238281,88.23532104492188,88.32421875,88.35102844238281,88.37680053710938,88.40145874023438,88.42495727539062,88.4472885131836,88.4683837890625,88.48822784423828,88.50677490234375,88.52404022216797,88.5400619506836,150.0
63,92.15962219238281,88.23532104492188,88.32421875,88.35102844238281,88.37680053710938,88.40145874023438,88.42495727539062,88.4472885131836,88.4683837890625,88.48822784423828,88.50677490234375,88.52404022216797,88.5400619506836,150.0
64,92.15962219238281,88.23532104492188,88.32421875,88.35102844238281,88.37680053710938,88.40145874023438,88.42495727539062,88.4472885131836,88.4683837890625,88.48822784423828,88.50677490234375,88.52404022216797,88.5400619506836,150.0
65,92.15962219238281,88.23532104492188,88.32421875,88.35102844238281,88.37680053710938,88.40145874023438,88.42495727539062,88.4472885131836,88.4683837890625,88.48822784423828,88.50677490234375,88.52404022216797,88.5400619506836,142.0
66,92.15962219238281,88.23532104492188,88.32421875,88.35102844238281,88.37680053710938,88.40145874023438,88.42495727539062,88.4472885131836,88.4683837890625,88.48822784423828,88.50677490234375,88.52404022216797,88.5400619506836,122.0
67,92.15962219238281,88.23532104492188,88.32421875,88.35102844238281,88.37680053710938,88.40145874023438,88.42495727539062,88.4472885131836,88.4683837890625,88.48822784423828,88.50677490234375,88.52404022216797,88.5400619506836,102.0
68,92.15962219238281,88.23532104492188,88.32421875,88.35102844238281,88.37680053710938,88.40145874023438,88.42495727539062,88.4472885131836,88.4683837890625,88.48822784423828,88.50677490234375,88.52404022216797,88.5400619506836,82.0
69,92.15962219238281,88.23532104492188,88.32421875,88.35102844238281,88.37680053710938,88.40145874023438,88.42495727539062,88.4472885131836,88.4683837890625,88.48822784423828,88.50677490234375,88.52404022216797,88.5400619506836,62.0
70,91.54741668701172,87.9744644165039,88.06331634521484,88.08917236328125,88.11418151855469,88.13813781738281,88.16097259521484,88.18269348144531,88.20321655273438,88.2225341796875,88.2406005859375,88.2574234008789,88.27304077148438,42.0
71,91.54741668701172,87.9744644165039,88.06331634521484,88.08917236328125,88.11418151855469,88.13813781738281,88.16097259521484,88.18269348144531,88.20321655273438,88.2225341796875,88.2406005859375,88.2574234008789,88.27304077148438,22.0
72,91.54741668701172,87.9744644165039,88.06331634521484,88.08917236328125,88.11418151855469,88.13813781738281,88.16097259521484,88.18269348144531,88.20321655273438,88.2225341796875,88.2406005859375,88.2574234008789,88.27304077148438,150.0
73,91.54741668701172,87.9744644165039,88.06331634521484,88.08917236328125,88.11418151855469,88.13813781738281,88.16097259521484,88.18269348144531,88.20321655273438,88.2225341796875,88.2406005859375,88.2574234008789,88.27304077148438,150.0
74,91.54741668701172,87.9744644165039,88.06331634521484,88.08917236328125,88.11418151855469,88.13813781738281,88.16097259521484,88.18269348144531,88.20321655273438,88.2225341796875,88.2406005859375,88.2574234008789,88.27304077148438,150.0
75,91.54741668701172,87.9744644165039,88.06331634521484,88.08917236328125,88.11418151855469,88.13813781738281,88.16097259521484,88.18269348144531,88.20321655273438,88.2225341796875,88.2406005859375,88.2574234008789,88.27304077148438,150.0
76,91.54741668701172,87.9744644165039,88.06331634521484,88.08917236328125,88.11418151855469,88.13813781738281,88.16097259521484,88.18269348144531,88.20321655273438,88.2225341796875,88.2406005859375,88.2574234008789,88.27304077148438,140.0
77,91.54741668701172,87.9744644165039,88.06331634521484,88.08917236328125,88.11418151855469,88.13813781738281,88.16097259521484,88.18269348144531,88.20321655273438,88.2225341796875,88.2406005859375,88.2574234008789,88.27304077148438,120.0
78,91.54741668701172,87.9744644165039,88.06331634521484,88.08917236328125,88.11418151855469,88.13813781738281,88.16097259521484,88.18269348144531,88.20321655273438,88.2225341796875,88.2406005859375,88.2574234008789,88.27304077148438,100.0
79,91.54741668701172,87.9744644165039,88.06331634521484,88.08917236328125,88.11418151855469,88.13813781738281,88.16097259521484,88.18269348144531,88.20321655273438,88.2225341796875,88.2406005859375,88.2574234008789,88.27304077148438,80.0
80,91.27474975585938,88.05712890625,88.1430892944336,88.16610717773438,88.18855285644531,88.21009063720703,88.23066711425781,88.2502670288086,88.26880645751953,88.28628540039062,88.30265045166016,88.3178939819336,88.33206176757812,60.0
81,91.27474975585938,88.05712890625,88.1430892944336,88.16610717773438,88.18855285644531,88.21009063720703,88.23066711425781,88.2502670288086,88.26880645751953,88.28628540039062,88.30265045166016,88.3178939819336,88.33206176757812,40.0
82,91.27474975585938,88.05712890625,88.1430892944336,88.16610717773438,88.18855285644531,88.21009063720703,88.23066711425781,88.2502670288086,88.26880645751953,88.28628540039062,88.30265045166016,88.3178939819336,88.33206176757812,150.0
83,91.27474975585938,88.05712890625,88.1430892944336,88.16610717773438,88.18855285644531,88.21009063720703,88.23066711425781,88.2502670288086,88.26880645751953,88.28628540039062,88.30265045166016,88.3178939819336,88.33206176757812,130.0
84,91.27474975585938,88.05712890625,88.1430892944336,88.16610717773438,88.18855285644531,88.21009063720703,88.23066711425781,88.2502670288086,88.26880645751953,88.28628540039062,88.30265045166016,88.3178939819336,88.33206176757812,110.0
85,91.27474975585938,88.05712890625,88.1430892944336,88.16610717773438,88.18855285644531,88.21009063720703,88.23066711425781,88.2502670288086,88.26880645751953,88.28628540039062,88.30265045166016,88.3178939819336,88.33206176757812,90.0
86,91.27474975585938,88.05712890625,88.1430892944336,88.16610717773438,88.18855285644531,88.21009063720703,88.23066711425781,88.2502670288086,88.26880645751953,88.28628540039062,88.30265045166016,88.3178939819336,88.33206176757812,70.0
87,91.27474975585938,88.05712890625,88.1430892944336,88.16610717773438,88.18855285644531,88.21009063720703,88.23066711425781,88.2502670288086,88.26880645751953,88.28628540039062,88.30265045166016,88.3178939819336,88.33206176757812,50.0
88,91.27474975585938,88.05712890625,88.1430892944336,88.16610717773438,88.18855285644531,88.21009063720703,88.23066711425781,88.2502670288086,88.26880645751953,88.28628540039062,88.30265045166016,88.3178939819336,88.33206176757812,30.0
89,91.27474975585938,88.05712890625,88.1430892944336,88.16610717773438,88.18855285644531,88.21009063720703,88.23066711425781,88.2502670288086,88.26880645751953,88.28628540039062,88.30265045166016,88.3178939819336,88.33206176757812,10.0
90,90.77653503417969,87.93262481689453,88.01575469970703,88.03691101074219,88.05773162841797,88.07771301269531,88.09683990478516,88.11506652832031,88.13233947753906,88.14863586425781,88.16389465332031,88.1781234741211,88.19136810302734,143.0
91,90.77653503417969,87.93262481689453,88.01575469970703,88.03691101074219,88.05773162841797,88.07771301269531,88.09683990478516,88.11506652832031,88.13233947753906,88.14863586425781,88.16389465332031,88.1781234741211,88.19136810302734,123.0
92,90.77653503417969,87.93262481689453,88.01575469970703,88.03691101074219,88.05773162841797,88.07771301269531,88.09683990478516,88.11506652832031,88.13233947753906,88.14863586425781,88.16389465332031,88.1781234741211,88.19136810302734,103.0
93,90.77653503417969,87.93262481689453,88.01575469970703,88.03691101074219,88.05773162841797,88.07771301269531,88.09683990478516,88.11506652832031,88.13233947753906,88.14863586425781,88.16389465332031,88.1781234741211,88.19136810302734,83.0
94,90.77653503417969,87.93262481689453,88.01575469970703,88.03691101074219,88.05773162841797,88.07771301269531,88.09683990478516,88.11506652832031,88.13233947753906,88.14863586425781,88.16389465332031,88.1781234741211,88.19136810302734,63.0
95,90.77653503417969,87.93262481689453,88.01575469970703,88.03691101074219,88.05773162841797,88.07771301269531,88.09683990478516,88.11506652832031,88.13233947753906,88.14863586425781,88.16389465332031,88.1781234741211,88.19136810302734,43.0
96,90.77653503417969,87.93262481689453,88.01575469970703,88.03691101074219,88.05773162841797,88.07771301269531,88.09683990478516,88.11506652832031,88.13233947753906,88.14863586425781,88.16389465332031,88.1781234741211,88.19136810302734,23.0
97,90.77653503417969,87.93262481689453,88.01575469970703,88.03691101074219,88.05773162841797,88.07771301269531,88.09683990478516,88.11506652832031,88.13233947753906,88.14863586425781,88.16389465332031,88.1781234741211,88.19136810302734,3.0
98,90.77653503417969,87.93262481689453,88.01575469970703,88.03691101074219,88.05773162841797,88.07771301269531,88.09683990478516,88.11506652832031,88.13233947753906,88.14863586425781,88.16389465332031,88.1781234741211,88.19136810302734,150.0
99,90.77653503417969,87.93262481689453,88.01575469970703,88.03691101074219,88.05773162841797,88.07771301269531,88.09683990478516,88.11506652832031,88.13233947753906,88.14863586425781,88.16389465332031,88.1781234741211,88.19136810302734,140.0
100,90.2796630859375,87.81306457519531,87.89251708984375,87.91175842285156,87.93084716796875,87.94921112060547,87.96680450439453,87.98358917236328,87.99951934814453,88.01456451416016,88.02867126464844,88.04183197021484,88.05408477783203,120.0
101,90.2796630859375,87.81306457519531,87.89251708984375,87.91175842285156,87.93084716796875,87.94921112060547,87.96680450439453,87.98358917236328,87.99951934814453,88.01456451416016,88.02867126464844,88.04183197021484,88.05408477783203,100.0
102,90.2796630859375,87.81306457519531,87.89251708984375,87.91175842285156,87.93084716796875,87.94921112060547,87.96680450439453,87.98358917236328,87.99951934814453,88.01456451416016,88.02867126464844,88.04183197021484,88.05408477783203,80.0
103,90.2796630859375,87.81306457519531,87.89251708984375,87.91175842285156,87.93084716796875,87.94921112060547,87.96680450439453,87.98358917236328,87.99951934814453,88.01456451416016,88.02867126464844,88.04183197021484,88.05408477783203,60.0
104,90.2796630859375,87.81306457519531,87.89251708984375,87.91175842285156,87.93084716796875,87.94921112060547,87.96680450439453,87.98358917236328,87.99951934814453,88.01456451416016,88.02867126464844,88.04183197021484,88.05408477783203,40.0
105,90.2796630859375,87.81306457519531,87.89251708984375,87.91175842285156,87.93084716796875,87.94921112060547,87.96680450439453,87.98358917236328,87.99951934814453,88.01456451416016,88.02867126464844,88.04183197021484,88.05408477783203,20.0
106,90.2796630859375,87.81306457519531,87.89251708984375,87.91175842285156,87.93084716796875,87.94921112060547,87.96680450439453,87.98358917236328,87.99951934814453,88.01456451416016,88.02867126464844,88.04183197021484,88.05408477783203,0.0
