,0,1,2,3,4,5,6,7,8,9,10,11,12,13
107,90.2796630859375,87.81306457519531,87.89251708984375,87.91175842285156,87.93084716796875,87.94921112060547,87.96680450439453,87.98358917236328,87.99951934814453,88.01456451416016,88.02867126464844,88.04183197021484,88.05408477783203,150.0
108,90.2796630859375,87.81306457519531,87.89251708984375,87.91175842285156,87.93084716796875,87.94921112060547,87.96680450439453,87.98358917236328,87.99951934814453,88.01456451416016,88.02867126464844,88.04183197021484,88.05408477783203,150.0
109,90.2796630859375,87.81306457519531,87.89251708984375,87.91175842285156,87.93084716796875,87.94921112060547,87.96680450439453,87.98358917236328,87.99951934814453,88.01456451416016,88.02867126464844,88.04183197021484,88.05408477783203,147.0
110,89.78125,87.68978118896484,87.76486206054688,87.78219604492188,87.799560546875,87.81627655029297,87.83232879638672,87.84766387939453,87.86222839355469,87.87600708007812,87.88893127441406,87.9010238647461,87.91226959228516,127.0
111,89.78125,87.68978118896484,87.76486206054688,87.78219604492188,87.799560546875,87.81627655029297,87.83232879638672,87.84766387939453,87.86222839355469,87.87600708007812,87.88893127441406,87.9010238647461,87.91226959228516,107.0
112,89.78125,87.68978118896484,87.76486206054688,87.78219604492188,87.799560546875,87.81627655029297,87.83232879638672,87.84766387939453,87.86222839355469,87.87600708007812,87.88893127441406,87.9010238647461,87.91226959228516,87.0
113,89.78125,87.68978118896484,87.76486206054688,87.78219604492188,87.799560546875,87.81627655029297,87.83232879638672,87.84766387939453,87.86222839355469,87.87600708007812,87.88893127441406,87.9010238647461,87.91226959228516,67.0
114,89.78125,87.68978118896484,87.76486206054688,87.78219604492188,87.799560546875,87.81627655029297,87.83232879638672,87.84766387939453,87.86222839355469,87.87600708007812,87.88893127441406,87.9010238647461,87.91226959228516,47.0
115,89.78125,87.68978118896484,87.76486206054688,87.78219604492188,87.799560546875,87.81627655029297,87.83232879638672,87.84766387939453,87.86222839355469,87.87600708007812,87.88893127441406,87.9010238647461,87.91226959228516,27.0
116,89.78125,87.68978118896484,87.76486206054688,87.78219604492188,87.799560546875,87.81627655029297,87.83232879638672,87.84766387939453,87.86222839355469,87.87600708007812,87.88893127441406,87.9010238647461,87.91226959228516,7.0
117,89.78125,87.68978118896484,87.76486206054688,87.78219604492188,87.799560546875,87.81627655029297,87.83232879638672,87.84766387939453,87.86222839355469,87.87600708007812,87.88893127441406,87.9010238647461,87.91226959228516,150.0
118,89.78125,87.68978118896484,87.76486206054688,87.78219604492188,87.799560546875,87.81627655029297,87.83232879638672,87.84766387939453,87.86222839355469,87.87600708007812,87.88893127441406,87.9010238647461,87.91226959228516,150.0
119,89.78125,87.68978118896484,87.76486206054688,87.78219604492188,87.799560546875,87.81627655029297,87.83232879638672,87.84766387939453,87.86222839355469,87.87600708007812,87.88893127441406,87.9010238647461,87.91226959228516,149.0
120,89.3626708984375,87.63685607910156,87.70667266845703,87.72176361083984,87.73704528808594,87.75179290771484,87.7659912109375,87.77957916259766,87.79251098632812,87.80477142333984,87.8162841796875,87.82705688476562,87.83709716796875,129.0
121,89.3626708984375,87.63685607910156,87.70667266845703,87.72176361083984,87.73704528808594,87.75179290771484,87.7659912109375,87.77957916259766,87.79251098632812,87.80477142333984,87.8162841796875,87.82705688476562,87.83709716796875,109.0
122,89.3626708984375,87.63685607910156,87.70667266845703,87.72176361083984,87.73704528808594,87.75179290771484,87.7659912109375,87.77957916259766,87.79251098632812,87.80477142333984,87.8162841796875,87.82705688476562,87.83709716796875,89.0
123,89.3626708984375,87.63685607910156,87.70667266845703,87.72176361083984,87.73704528808594,87.75179290771484,87.7659912109375,87.77957916259766,87.79251098632812,87.80477142333984,87.8162841796875,87.82705688476562,87.83709716796875,69.0
124,89.3626708984375,87.63685607910156,87.70667266845703,87.72176361083984,87.73704528808594,87.75179290771484,87.7659912109375,87.77957916259766,87.79251098632812,87.80477142333984,87.8162841796875,87.82705688476562,87.83709716796875,49.0
125,89.3626708984375,87.63685607910156,87.70667266845703,87.72176361083984,87.73704528808594,87.75179290771484,87.7659912109375,87.77957916259766,87.79251098632812,87.80477142333984,87.8162841796875,87.82705688476562,87.83709716796875,29.0
126,89.3626708984375,87.63685607910156,87.70667266845703,87.72176361083984,87.73704528808594,87.75179290771484,87.7659912109375,87.77957916259766,87.79251098632812,87.80477142333984,87.8162841796875,87.82705688476562,87.83709716796875,9.0
127,89.3626708984375,87.63685607910156,87.70667266845703,87.72176361083984,87.73704528808594,87.75179290771484,87.7659912109375,87.77957916259766,87.79251098632812,87.80477142333984,87.8162841796875,87.82705688476562,87.83709716796875,150.0
128,89.3626708984375,87.63685607910156,87.70667266845703,87.72176361083984,87.73704528808594,87.75179290771484,87.7659912109375,87.77957916259766,87.79251098632812,87.80477142333984,87.8162841796875,87.82705688476562,87.83709716796875,150.0
129,89.3626708984375,87.63685607910156,87.70667266845703,87.72176361083984,87.73704528808594,87.75179290771484,87.7659912109375,87.77957916259766,87.79251098632812,87.80477142333984,87.8162841796875,87.82705688476562,87.83709716796875,135.0
130,89.02162170410156,87.64800262451172,87.71179962158203,87.72434997558594,87.73726654052734,87.74977111816406,87.76185607910156,87.77345275878906,87.78453063964844,87.7950439453125,87.80493927001953,87.81422424316406,87.82288360595703,115.0
131,89.02162170410156,87.64800262451172,87.71179962158203,87.72434997558594,87.73726654052734,87.74977111816406,87.76185607910156,87.77345275878906,87.78453063964844,87.7950439453125,87.80493927001953,87.81422424316406,87.82288360595703,95.0
132,89.02162170410156,87.64800262451172,87.71179962158203,87.72434997558594,87.73726654052734,87.74977111816406,87.76185607910156,87.77345275878906,87.78453063964844,87.7950439453125,87.80493927001953,87.81422424316406,87.82288360595703,75.0
133,89.02162170410156,87.64800262451172,87.71179962158203,87.72434997558594,87.73726654052734,87.74977111816406,87.76185607910156,87.77345275878906,87.78453063964844,87.7950439453125,87.80493927001953,87.81422424316406,87.82288360595703,55.0
134,89.02162170410156,87.64800262451172,87.71179962158203,87.72434997558594,87.73726654052734,87.74977111816406,87.76185607910156,87.77345275878906,87.78453063964844,87.7950439453125,87.80493927001953,87.81422424316406,87.82288360595703,35.0
135,89.02162170410156,87.64800262451172,87.71179962158203,87.72434997558594,87.73726654052734,87.74977111816406,87.76185607910156,87.77345275878906,87.78453063964844,87.7950439453125,87.80493927001953,87.81422424316406,87.82288360595703,15.0
136,89.02162170410156,87.64800262451172,87.71179962158203,87.72434997558594,87.73726654052734,87.74977111816406,87.76185607910156,87.77345275878906,87.78453063964844,87.7950439453125,87.80493927001953,87.81422424316406,87.82288360595703,138.0
137,89.02162170410156,87.64800262451172,87.71179962158203,87.72434997558594,87.73726654052734,87.74977111816406,87.76185607910156,87.77345275878906,87.78453063964844,87.7950439453125,87.80493927001953,87.81422424316406,87.82288360595703,118.0
138,89.02162170410156,87.64800262451172,87.71179962158203,87.72434997558594,87.73726654052734,87.74977111816406,87.76185607910156,87.77345275878906,87.78453063964844,87.7950439453125,87.80493927001953,87.81422424316406,87.82288360595703,98.0
139,89.02162170410156,87.64800262451172,87.71179962158203,87.72434997558594,87.73726654052734,87.74977111816406,87.76185607910156,87.77345275878906,87.78453063964844,87.7950439453125,87.80493927001953,87.81422424316406,87.82288360595703,78.0
140,88.61688995361328,87.58110046386719,87.63896179199219,87.64945220947266,87.66045379638672,87.67112731933594,87.6814956665039,87.69145965576172,87.70101165771484,87.71009063720703,87.71865844726562,87.72672271728516,87.73423767089844,58.0
141,88.61688995361328,87.58110046386719,87.63896179199219,87.64945220947266,87.66045379638672,87.67112731933594,87.6814956665039,87.69145965576172,87.70101165771484,87.71009063720703,87.71865844726562,87.72672271728516,87.73423767089844,38.0
142,88.61688995361328,87.58110046386719,87.63896179199219,87.64945220947266,87.66045379638672,87.67112731933594,87.6814956665039,87.69145965576172,87.70101165771484,87.71009063720703,87.71865844726562,87.72672271728516,87.73423767089844,18.0
143,88.61688995361328,87.58110046386719,87.63896179199219,87.64945220947266,87.66045379638672,87.67112731933594,87.6814956665039,87.69145965576172,87.70101165771484,87.71009063720703,87.71865844726562,87.72672271728516,87.73423767089844,150.0
144,88.61688995361328,87.58110046386719,87.63896179199219,87.64945220947266,87.66045379638672,87.67112731933594,87.6814956665039,87.69145965576172,87.70101165771484,87.71009063720703,87.71865844726562,87.72672271728516,87.73423767089844,150.0
145,88.61688995361328,87.58110046386719,87.63896179199219,87.64945220947266,87.66045379638672,87.67112731933594,87.6814956665039,87.69145965576172,87.70101165771484,87.71009063720703,87.71865844726562,87.72672271728516,87.73423767089844,135.0
146,88.61688995361328,87.58110046386719,87.63896179199219,87.64945220947266,87.66045379638672,87.67112731933594,87.6814956665039,87.69145965576172,87.70101165771484,87.71009063720703,87.71865844726562,87.72672271728516,87.73423767089844,115.0
147,88.61688995361328,87.58110046386719,87.63896179199219,87.64945220947266,87.66045379638672,87.67112731933594,87.6814956665039,87.69145965576172,87.70101165771484,87.71009063720703,87.71865844726562,87.72672271728516,87.73423767089844,95.0
148,88.61688995361328,87.58110046386719,87.63896179199219,87.64945220947266,87.66045379638672,87.67112731933594,87.6814956665039,87.69145965576172,87.70101165771484,87.71009063720703,87.71865844726562,87.72672271728516,87.73423767089844,75.0
149,88.61688995361328,87.58110046386719,87.63896179199219,87.64945220947266,87.66045379638672,87.67112731933594,87.6814956665039,87.69145965576172,87.70101165771484,87.71009063720703,87.71865844726562,87.72672271728516,87.73423767089844,55.0
150,88.25714874267578,87.53951263427734,87.59112548828125,87.59952545166016,87.60855102539062,87.61735534667969,87.62593841552734,87.63423156738281,87.6422119140625,87.64982604980469,87.65702819824219,87.663818359375,87.67017364501953,35.0
151,88.25714874267578,87.53951263427734,87.59112548828125,87.59952545166016,87.60855102539062,87.61735534667969,87.62593841552734,87.63423156738281,87.6422119140625,87.64982604980469,87.65702819824219,87.663818359375,87.67017364501953,15.0
152,88.25714874267578,87.53951263427734,87.59112548828125,87.59952545166016,87.60855102539062,87.61735534667969,87.62593841552734,87.63423156738281,87.6422119140625,87.64982604980469,87.65702819824219,87.663818359375,87.67017364501953,150.0
153,88.25714874267578,87.53951263427734,87.59112548828125,87.59952545166016,87.60855102539062,87.61735534667969,87.62593841552734,87.63423156738281,87.6422119140625,87.64982604980469,87.65702819824219,87.663818359375,87.67017364501953,150.0
154,88.25714874267578,87.53951263427734,87.59112548828125,87.59952545166016,87.60855102539062,87.61735534667969,87.62593841552734,87.63423156738281,87.6422119140625,87.64982604980469,87.65702819824219,87.663818359375,87.67017364501953,142.0
155,88.25714874267578,87.53951263427734,87.59112548828125,87.59952545166016,87.60855102539062,87.61735534667969,87.62593841552734,87.63423156738281,87.6422119140625,87.64982604980469,87.65702819824219,87.663818359375,87.67017364501953,122.0
156,88.25714874267578,87.53951263427734,87.59112548828125,87.59952545166016,87.60855102539062,87.61735534667969,87.62593841552734,87.63423156738281,87.6422119140625,87.64982604980469,87.65702819824219,87.663818359375,87.67017364501953,102.0
157,88.25714874267578,87.53951263427734,87.59112548828125,87.59952545166016,87.60855102539062,87.61735534667969,87.62593841552734,87.63423156738281,87.6422119140625,87.64982604980469,87.65702819824219,87.663818359375,87.67017364501953,82.0
158,88.25714874267578,87.53951263427734,87.59112548828125,87.59952545166016,87.60855102539062,87.61735534667969,87.62593841552734,87.63423156738281,87.6422119140625,87.64982604980469,87.65702819824219,87.663818359375,87.67017364501953,62.0
159,88.25714874267578,87.53951263427734,87.59112548828125,87.59952545166016,87.60855102539062,87.61735534667969,87.62593841552734,87.63423156738281,87.6422119140625,87.64982604980469,87.65702819824219,87.663818359375,87.67017364501953,42.0
160,87.96154022216797,87.53963470458984,87.58470916748047,87.59091186523438,87.59786224365234,87.60469055175781,87.61140441894531,87.61792755126953,87.62423706054688,87.63029479980469,87.63605499267578,87.64149475097656,87.64661407470703,22.0
161,87.96154022216797,87.53963470458984,87.58470916748047,87.59091186523438,87.59786224365234,87.60469055175781,87.61140441894531,87.61792755126953,87.62423706054688,87.63029479980469,87.63605499267578,87.64149475097656,87.64661407470703,2.0
162,87.96154022216797,87.53963470458984,87.58470916748047,87.59091186523438,87.59786224365234,87.60469055175781,87.61140441894531,87.61792755126953,87.62423706054688,87.63029479980469,87.63605499267578,87.64149475097656,87.64661407470703,148.0
163,87.96154022216797,87.53963470458984,87.58470916748047,87.59091186523438,87.59786224365234,87.60469055175781,87.61140441894531,87.61792755126953,87.62423706054688,87.63029479980469,87.63605499267578,87.64149475097656,87.64661407470703,128.0
164,87.96154022216797,87.53963470458984,87.58470916748047,87.59091186523438,87.59786224365234,87.60469055175781,87.61140441894531,87.61792755126953,87.62423706054688,87.63029479980469,87.63605499267578,87.64149475097656,87.64661407470703,108.0
165,87.96154022216797,87.53963470458984,87.58470916748047,87.59091186523438,87.59786224365234,87.60469055175781,87.61140441894531,87.61792755126953,87.62423706054688,87.63029479980469,87.63605499267578,87.64149475097656,87.64661407470703,88.0
166,87.96154022216797,87.53963470458984,87.58470916748047,87.59091186523438,87.59786224365234,87.60469055175781,87.61140441894531,87.61792755126953,87.62423706054688,87.63029479980469,87.63605499267578,87.64149475097656,87.64661407470703,68.0
167,87.96154022216797,87.53963470458984,87.58470916748047,87.59091186523438,87.59786224365234,87.60469055175781,87.61140441894531,87.61792755126953,87.62423706054688,87.63029479980469,87.63605499267578,87.64149475097656,87.64661407470703,48.0
168,87.96154022216797,87.53963470458984,87.58470916748047,87.59091186523438,87.59786224365234,87.60469055175781,87.61140441894531,87.61792755126953,87.62423706054688,87.63029479980469,87.63605499267578,87.64149475097656,87.64661407470703,28.0
169,87.96154022216797,87.53963470458984,87.58470916748047,87.59091186523438,87.59786224365234,87.60469055175781,87.61140441894531,87.61792755126953,87.62423706054688,87.63029479980469,87.63605499267578,87.64149475097656,87.64661407470703,8.0
170,87.36579132080078,87.21894836425781,87.25917053222656,87.26499938964844,87.27156829833984,87.27802276611328,87.28437042236328,87.29054260253906,87.29650115966797,87.30223083496094,87.30767059326172,87.31282806396484,87.31767272949219,127.0
171,87.36579132080078,87.21894836425781,87.25917053222656,87.26499938964844,87.27156829833984,87.27802276611328,87.28437042236328,87.29054260253906,87.29650115966797,87.30223083496094,87.30767059326172,87.31282806396484,87.31767272949219,107.0
172,87.36579132080078,87.21894836425781,87.25917053222656,87.26499938964844,87.27156829833984,87.27802276611328,87.28437042236328,87.29054260253906,87.29650115966797,87.30223083496094,87.30767059326172,87.31282806396484,87.31767272949219,87.0
173,87.36579132080078,87.21894836425781,87.25917053222656,87.26499938964844,87.27156829833984,87.27802276611328,87.28437042236328,87.29054260253906,87.29650115966797,87.30223083496094,87.30767059326172,87.31282806396484,87.31767272949219,67.0
174,87.36579132080078,87.21894836425781,87.25917053222656,87.26499938964844,87.27156829833984,87.27802276611328,87.28437042236328,87.29054260253906,87.29650115966797,87.30223083496094,87.30767059326172,87.31282806396484,87.31767272949219,47.0
175,87.36579132080078,87.21894836425781,87.25917053222656,87.26499938964844,87.27156829833984,87.27802276611328,87.28437042236328,87.29054260253906,87.29650115966797,87.30223083496094,87.30767059326172,87.31282806396484,87.31767272949219,27.0
176,87.36579132080078,87.21894836425781,87.25917053222656,87.26499938964844,87.27156829833984,87.27802276611328,87.28437042236328,87.29054260253906,87.29650115966797,87.30223083496094,87.30767059326172,87.31282806396484,87.31767272949219,7.0
177,87.36579132080078,87.21894836425781,87.25917053222656,87.26499938964844,87.27156829833984,87.27802276611328,87.28437042236328,87.29054260253906,87.29650115966797,87.30223083496094,87.30767059326172,87.31282806396484,87.31767272949219,150.0
178,87.36579132080078,87.21894836425781,87.25917053222656,87.26499938964844,87.27156829833984,87.27802276611328,87.28437042236328,87.29054260253906,87.29650115966797,87.30223083496094,87.30767059326172,87.31282806396484,87.31767272949219,150.0
179,87.36579132080078,87.21894836425781,87.25917053222656,87.26499938964844,87.27156829833984,87.27802276611328,87.28437042236328,87.29054260253906,87.29650115966797,87.30223083496094,87.30767059326172,87.31282806396484,87.31767272949219,150.0
180,86.8950424194336,86.99645233154297,87.03141021728516,87.03648376464844,87.04229736328125,87.04802703857422,87.05366516113281,87.05916595458984,87.06448364257812,87.06961059570312,87.07447814941406,87.07910919189453,87.08345031738281,150.0
181,86.8950424194336,86.99645233154297,87.03141021728516,87.03648376464844,87.04229736328125,87.04802703857422,87.05366516113281,87.05916595458984,87.06448364257812,87.06961059570312,87.07447814941406,87.07910919189453,87.08345031738281,130.0
182,86.8950424194336,86.99645233154297,87.03141021728516,87.03648376464844,87.04229736328125,87.04802703857422,87.05366516113281,87.05916595458984,87.06448364257812,87.06961059570312,87.07447814941406,87.07910919189453,87.08345031738281,110.0
183,86.8950424194336,86.99645233154297,87.03141021728516,87.03648376464844,87.04229736328125,87.04802703857422,87.05366516113281,87.05916595458984,87.06448364257812,87.06961059570312,87.07447814941406,87.07910919189453,87.08345031738281,90.0
184,86.8950424194336,86.99645233154297,87.03141021728516,87.03648376464844,87.04229736328125,87.04802703857422,87.05366516113281,87.05916595458984,87.06448364257812,87.06961059570312,87.07447814941406,87.07910919189453,87.08345031738281,70.0
185,86.8950424194336,86.99645233154297,87.03141021728516,87.03648376464844,87.04229736328125,87.04802703857422,87.05366516113281,87.05916595458984,87.06448364257812,87.06961059570312,87.07447814941406,87.07910919189453,87.08345031738281,50.0
186,86.8950424194336,86.99645233154297,87.03141021728516,87.03648376464844,87.04229736328125,87.04802703857422,87.05366516113281,87.05916595458984,87.06448364257812,87.06961059570312,87.07447814941406,87.07910919189453,87.08345031738281,30.0
187,86.8950424194336,86.99645233154297,87.03141021728516,87.03648376464844,87.04229736328125,87.04802703857422,87.05366516113281,87.05916595458984,87.06448364257812,87.06961059570312,87.07447814941406,87.07910919189453,87.08345031738281,150.0
188,86.8950424194336,86.99645233154297,87.03141021728516,87.03648376464844,87.04229736328125,87.04802703857422,87.05366516113281,87.05916595458984,87.06448364257812,87.06961059570312,87.07447814941406,87.07910919189453,87.08345031738281,150.0
189,86.8950424194336,86.99645233154297,87.03141021728516,87.03648376464844,87.04229736328125,87.04802703857422,87.05366516113281,87.05916595458984,87.06448364257812,87.06961059570312,87.07447814941406,87.07910919189453,87.08345031738281,139.0
190,86.75495147705078,87.07606506347656,87.10432434082031,87.107177734375,87.11084747314453,87.11454772949219,87.11825561523438,87.1219253540039,87.12553405761719,87.12903594970703,87.13240051269531,87.1356430053711,87.13870239257812,119.0
191,86.75495147705078,87.07606506347656,87.10432434082031,87.107177734375,87.11084747314453,87.11454772949219,87.11825561523438,87.1219253540039,87.12553405761719,87.12903594970703,87.13240051269531,87.1356430053711,87.13870239257812,99.0
192,86.75495147705078,87.07606506347656,87.10432434082031,87.107177734375,87.11084747314453,87.11454772949219,87.11825561523438,87.1219253540039,87.12553405761719,87.12903594970703,87.13240051269531,87.1356430053711,87.13870239257812,79.0
193,86.75495147705078,87.07606506347656,87.10432434082031,87.107177734375,87.11084747314453,87.11454772949219,87.11825561523438,87.1219253540039,87.12553405761719,87.12903594970703,87.13240051269531,87.1356430053711,87.13870239257812,59.0
194,86.75495147705078,87.07606506347656,87.10432434082031,87.107177734375,87.11084747314453,87.11454772949219,87.11825561523438,87.1219253540039,87.12553405761719,87.12903594970703,87.13240051269531,87.1356430053711,87.13870239257812,39.0
195,86.75495147705078,87.07606506347656,87.10432434082031,87.107177734375,87.11084747314453,87.11454772949219,87.11825561523438,87.1219253540039,87.12553405761719,87.12903594970703,87.13240051269531,87.1356430053711,87.13870239257812,19.0
196,86.75495147705078,87.07606506347656,87.10432434082031,87.107177734375,87.11084747314453,87.11454772949219,87.11825561523438,87.1219253540039,87.12553405761719,87.12903594970703,87.13240051269531,87.1356430053711,87.13870239257812,136.0
197,86.75495147705078,87.07606506347656,87.10432434082031,87.107177734375,87.11084747314453,87.11454772949219,87.11825561523438,87.1219253540039,87.12553405761719,87.12903594970703,87.13240051269531,87.1356430053711,87.13870239257812,116.0
198,86.75495147705078,87.07606506347656,87.10432434082031,87.107177734375,87.11084747314453,87.11454772949219,87.11825561523438,87.1219253540039,87.12553405761719,87.12903594970703,87.13240051269531,87.1356430053711,87.13870239257812,96.0
199,86.75495147705078,87.07606506347656,87.10432434082031,87.107177734375,87.11084747314453,87.11454772949219,87.11825561523438,87.1219253540039,87.12553405761719,87.12903594970703,87.13240051269531,87.1356430053711,87.13870239257812,76.0
200,86.587158203125,87.10166931152344,87.12374114990234,87.12480163574219,87.12672424316406,87.1287612915039,87.1308822631836,87.13304901123047,87.13522338867188,87.13741302490234,87.13953399658203,87.14161682128906,87.14360809326172,56.0
201,86.587158203125,87.10166931152344,87.12374114990234,87.12480163574219,87.12672424316406,87.1287612915039,87.1308822631836,87.13304901123047,87.13522338867188,87.13741302490234,87.13953399658203,87.14161682128906,87.14360809326172,36.0
202,86.587158203125,87.10166931152344,87.12374114990234,87.12480163574219,87.12672424316406,87.1287612915039,87.1308822631836,87.13304901123047,87.13522338867188,87.13741302490234,87.13953399658203,87.14161682128906,87.14360809326172,16.0
203,86.587158203125,87.10166931152344,87.12374114990234,87.12480163574219,87.12672424316406,87.1287612915039,87.1308822631836,87.13304901123047,87.13522338867188,87.13741302490234,87.13953399658203,87.14161682128906,87.14360809326172,145.0
204,86.587158203125,87.10166931152344,87.12374114990234,87.12480163574219,87.12672424316406,87.1287612915039,87.1308822631836,87.13304901123047,87.13522338867188,87.13741302490234,87.13953399658203,87.14161682128906,87.14360809326172,125.0
205,86.587158203125,87.10166931152344,87.12374114990234,87.12480163574219,87.12672424316406,87.1287612915039,87.1308822631836,87.13304901123047,87.13522338867188,87.13741302490234,87.13953399658203,87.14161682128906,87.14360809326172,105.0
206,86.587158203125,87.10166931152344,87.12374114990234,87.12480163574219,87.12672424316406,87.1287612915039,87.1308822631836,87.13304901123047,87.13522338867188,87.13741302490234,87.13953399658203,87.14161682128906,87.14360809326172,85.0
207,86.587158203125,87.10166931152344,87.12374114990234,87.12480163574219,87.12672424316406,87.1287612915039,87.1308822631836,87.13304901123047,87.13522338867188,87.13741302490234,87.13953399658203,87.14161682128906,87.14360809326172,65.0
208,86.587158203125,87.10166931152344,87.12374114990234,87.12480163574219,87.12672424316406,87.1287612915039,87.1308822631836,87.13304901123047,87.13522338867188,87.13741302490234,87.13953399658203,87.14161682128906,87.14360809326172,45.0
209,86.587158203125,87.10166931152344,87.12374114990234,87.12480163574219,87.12672424316406,87.1287612915039,87.1308822631836,87.13304901123047,87.13522338867188,87.13741302490234,87.13953399658203,87.14161682128906,87.14360809326172,25.0
210,86.20659637451172,86.88835906982422,86.90583038330078,86.90650939941406,86.90802001953125,86.90962219238281,86.91133880615234,86.91310119628906,86.91488647460938,86.91668701171875,86.91845703125,86.92019653320312,86.92188262939453,5.0
211,86.20659637451172,86.88835906982422,86.90583038330078,86.90650939941406,86.90802001953125,86.90962219238281,86.91133880615234,86.91310119628906,86.91488647460938,86.91668701171875,86.91845703125,86.92019653320312,86.92188262939453,143.0
212,86.20659637451172,86.88835906982422,86.90583038330078,86.90650939941406,86.90802001953125,86.90962219238281,86.91133880615234,86.91310119628906,86.91488647460938,86.91668701171875,86.91845703125,86.92019653320312,86.92188262939453,123.0
213,86.20659637451172,86.88835906982422,86.90583038330078,86.90650939941406,86.90802001953125,86.90962219238281,86.91133880615234,86.91310119628906,86.91488647460938,86.91668701171875,86.91845703125,86.92019653320312,86.92188262939453,103.0
