,0,1,2,3,4,5,6,7,8,9,10,11,12,13
214,86.20659637451172,86.88835906982422,86.90583038330078,86.90650939941406,86.90802001953125,86.90962219238281,86.91133880615234,86.91310119628906,86.91488647460938,86.91668701171875,86.91845703125,86.92019653320312,86.92188262939453,83.0
215,86.20659637451172,86.88835906982422,86.90583038330078,86.90650939941406,86.90802001953125,86.90962219238281,86.91133880615234,86.91310119628906,86.91488647460938,86.91668701171875,86.91845703125,86.92019653320312,86.92188262939453,63.0
216,86.20659637451172,86.88835906982422,86.90583038330078,86.90650939941406,86.90802001953125,86.90962219238281,86.91133880615234,86.91310119628906,86.91488647460938,86.91668701171875,86.91845703125,86.92019653320312,86.92188262939453,43.0
217,86.20659637451172,86.88835906982422,86.90583038330078,86.90650939941406,86.90802001953125,86.90962219238281,86.91133880615234,86.91310119628906,86.91488647460938,86.91668701171875,86.91845703125,86.92019653320312,86.92188262939453,23.0
218,86.20659637451172,86.88835906982422,86.90583038330078,86.90650939941406,86.90802001953125,86.90962219238281,86.91133880615234,86.91310119628906,86.91488647460938,86.91668701171875,86.91845703125,86.92019653320312,86.92188262939453,3.0
219,86.20659637451172,86.88835906982422,86.90583038330078,86.90650939941406,86.90802001953125,86.90962219238281,86.91133880615234,86.91310119628906,86.91488647460938,86.91668701171875,86.91845703125,86.92019653320312,86.92188262939453,150.0
220,85.69171905517578,86.5142593383789,86.52833557128906,86.52962493896484,86.5316390991211,86.53370666503906,86.53582763671875,86.53795623779297,86.54006958007812,86.54216003417969,86.544189453125,86.5461654663086,86.54806518554688,150.0
221,85.69171905517578,86.5142593383789,86.52833557128906,86.52962493896484,86.5316390991211,86.53370666503906,86.53582763671875,86.53795623779297,86.54006958007812,86.54216003417969,86.544189453125,86.5461654663086,86.54806518554688,134.0
222,85.69171905517578,86.5142593383789,86.52833557128906,86.52962493896484,86.5316390991211,86.53370666503906,86.53582763671875,86.53795623779297,86.54006958007812,86.54216003417969,86.544189453125,86.5461654663086,86.54806518554688,114.0
223,85.69171905517578,86.5142593383789,86.52833557128906,86.52962493896484,86.5316390991211,86.53370666503906,86.53582763671875,86.53795623779297,86.54006958007812,86.54216003417969,86.544189453125,86.5461654663086,86.54806518554688,94.0
224,85.69171905517578,86.5142593383789,86.52833557128906,86.52962493896484,86.5316390991211,86.53370666503906,86.53582763671875,86.53795623779297,86.54006958007812,86.54216003417969,86.544189453125,86.5461654663086,86.54806518554688,74.0
225,85.69171905517578,86.5142593383789,86.52833557128906,86.52962493896484,86.5316390991211,86.53370666503906,86.53582763671875,86.53795623779297,86.54006958007812,86.54216003417969,86.544189453125,86.5461654663086,86.54806518554688,54.0
226,85.69171905517578,86.5142593383789,86.52833557128906,86.52962493896484,86.5316390991211,86.53370666503906,86.53582763671875,86.53795623779297,86.54006958007812,86.54216003417969,86.544189453125,86.5461654663086,86.54806518554688,34.0
227,85.69171905517578,86.5142593383789,86.52833557128906,86.52962493896484,86.5316390991211,86.53370666503906,86.53582763671875,86.53795623779297,86.54006958007812,86.54216003417969,86.544189453125,86.5461654663086,86.54806518554688,14.0
228,85.69171905517578,86.5142593383789,86.52833557128906,86.52962493896484,86.5316390991211,86.53370666503906,86.53582763671875,86.53795623779297,86.54006958007812,86.54216003417969,86.544189453125,86.5461654663086,86.54806518554688,150.0
229,85.69171905517578,86.5142593383789,86.52833557128906,86.52962493896484,86.5316390991211,86.53370666503906,86.53582763671875,86.53795623779297,86.54006958007812,86.54216003417969,86.544189453125,86.5461654663086,86.54806518554688,150.0
230,85.38459014892578,86.3218994140625,86.33195495605469,86.33302307128906,86.33474731445312,86.3365249633789,86.33834838867188,86.34017944335938,86.34201049804688,86.34381103515625,86.3455810546875,86.34729766845703,86.34895324707031,150.0
231,85.38459014892578,86.3218994140625,86.33195495605469,86.33302307128906,86.33474731445312,86.3365249633789,86.33834838867188,86.34017944335938,86.34201049804688,86.34381103515625,86.3455810546875,86.34729766845703,86.34895324707031,150.0
232,85.38459014892578,86.3218994140625,86.33195495605469,86.33302307128906,86.33474731445312,86.3365249633789,86.33834838867188,86.34017944335938,86.34201049804688,86.34381103515625,86.3455810546875,86.34729766845703,86.34895324707031,134.0
233,85.38459014892578,86.3218994140625,86.33195495605469,86.33302307128906,86.33474731445312,86.3365249633789,86.33834838867188,86.34017944335938,86.34201049804688,86.34381103515625,86.3455810546875,86.34729766845703,86.34895324707031,114.0
234,85.38459014892578,86.3218994140625,86.33195495605469,86.33302307128906,86.33474731445312,86.3365249633789,86.33834838867188,86.34017944335938,86.34201049804688,86.34381103515625,86.3455810546875,86.34729766845703,86.34895324707031,94.0
235,85.38459014892578,86.3218994140625,86.33195495605469,86.33302307128906,86.33474731445312,86.3365249633789,86.33834838867188,86.34017944335938,86.34201049804688,86.34381103515625,86.3455810546875,86.34729766845703,86.34895324707031,74.0
236,85.38459014892578,86.3218994140625,86.33195495605469,86.33302307128906,86.33474731445312,86.3365249633789,86.33834838867188,86.34017944335938,86.34201049804688,86.34381103515625,86.3455810546875,86.34729766845703,86.34895324707031,54.0
237,85.38459014892578,86.3218994140625,86.33195495605469,86.33302307128906,86.33474731445312,86.3365249633789,86.33834838867188,86.34017944335938,86.34201049804688,86.34381103515625,86.3455810546875,86.34729766845703,86.34895324707031,34.0
238,85.38459014892578,86.3218994140625,86.33195495605469,86.33302307128906,86.33474731445312,86.3365249633789,86.33834838867188,86.34017944335938,86.34201049804688,86.34381103515625,86.3455810546875,86.34729766845703,86.34895324707031,150.0
239,85.38459014892578,86.3218994140625,86.33195495605469,86.33302307128906,86.33474731445312,86.3365249633789,86.33834838867188,86.34017944335938,86.34201049804688,86.34381103515625,86.3455810546875,86.34729766845703,86.34895324707031,150.0
240,85.4578857421875,86.48556518554688,86.49000549316406,86.48908233642578,86.48886108398438,86.48876953125,86.48882293701172,86.4889907836914,86.48921966552734,86.48956298828125,86.48992919921875,86.49036407470703,86.49082946777344,131.0
241,85.4578857421875,86.48556518554688,86.49000549316406,86.48908233642578,86.48886108398438,86.48876953125,86.48882293701172,86.4889907836914,86.48921966552734,86.48956298828125,86.48992919921875,86.49036407470703,86.49082946777344,111.0
242,85.4578857421875,86.48556518554688,86.49000549316406,86.48908233642578,86.48886108398438,86.48876953125,86.48882293701172,86.4889907836914,86.48921966552734,86.48956298828125,86.48992919921875,86.49036407470703,86.49082946777344,91.0
243,85.4578857421875,86.48556518554688,86.49000549316406,86.48908233642578,86.48886108398438,86.48876953125,86.48882293701172,86.4889907836914,86.48921966552734,86.48956298828125,86.48992919921875,86.49036407470703,86.49082946777344,71.0
244,85.4578857421875,86.48556518554688,86.49000549316406,86.48908233642578,86.48886108398438,86.48876953125,86.48882293701172,86.4889907836914,86.48921966552734,86.48956298828125,86.48992919921875,86.49036407470703,86.49082946777344,51.0
245,85.4578857421875,86.48556518554688,86.49000549316406,86.48908233642578,86.48886108398438,86.48876953125,86.48882293701172,86.4889907836914,86.48921966552734,86.48956298828125,86.48992919921875,86.49036407470703,86.49082946777344,31.0
246,85.4578857421875,86.48556518554688,86.49000549316406,86.48908233642578,86.48886108398438,86.48876953125,86.48882293701172,86.4889907836914,86.48921966552734,86.48956298828125,86.48992919921875,86.49036407470703,86.49082946777344,11.0
247,85.4578857421875,86.48556518554688,86.49000549316406,86.48908233642578,86.48886108398438,86.48876953125,86.48882293701172,86.4889907836914,86.48921966552734,86.48956298828125,86.48992919921875,86.49036407470703,86.49082946777344,150.0
248,85.4578857421875,86.48556518554688,86.49000549316406,86.48908233642578,86.48886108398438,86.48876953125,86.48882293701172,86.4889907836914,86.48921966552734,86.48956298828125,86.48992919921875,86.49036407470703,86.49082946777344,150.0
249,85.4578857421875,86.48556518554688,86.49000549316406,86.48908233642578,86.48886108398438,86.48876953125,86.48882293701172,86.4889907836914,86.48921966552734,86.48956298828125,86.48992919921875,86.49036407470703,86.49082946777344,140.0
250,85.6391830444336,86.734130859375,86.73291015625,86.72966766357422,86.7271728515625,86.72494506835938,86.72294616699219,86.72117614746094,86.71959686279297,86.71823120117188,86.7170181274414,86.71597290039062,86.71505737304688,120.0
251,85.6391830444336,86.734130859375,86.73291015625,86.72966766357422,86.7271728515625,86.72494506835938,86.72294616699219,86.72117614746094,86.71959686279297,86.71823120117188,86.7170181274414,86.71597290039062,86.71505737304688,100.0
252,85.6391830444336,86.734130859375,86.73291015625,86.72966766357422,86.7271728515625,86.72494506835938,86.72294616699219,86.72117614746094,86.71959686279297,86.71823120117188,86.7170181274414,86.71597290039062,86.71505737304688,80.0
253,85.6391830444336,86.734130859375,86.73291015625,86.72966766357422,86.7271728515625,86.72494506835938,86.72294616699219,86.72117614746094,86.71959686279297,86.71823120117188,86.7170181274414,86.71597290039062,86.71505737304688,60.0
254,85.6391830444336,86.734130859375,86.73291015625,86.72966766357422,86.7271728515625,86.72494506835938,86.72294616699219,86.72117614746094,86.71959686279297,86.71823120117188,86.7170181274414,86.71597290039062,86.71505737304688,40.0
255,85.6391830444336,86.734130859375,86.73291015625,86.72966766357422,86.7271728515625,86.72494506835938,86.72294616699219,86.72117614746094,86.71959686279297,86.71823120117188,86.7170181274414,86.71597290039062,86.71505737304688,20.0
256,85.6391830444336,86.734130859375,86.73291015625,86.72966766357422,86.7271728515625,86.72494506835938,86.72294616699219,86.72117614746094,86.71959686279297,86.71823120117188,86.7170181274414,86.71597290039062,86.71505737304688,0.0
257,85.6391830444336,86.734130859375,86.73291015625,86.72966766357422,86.7271728515625,86.72494506835938,86.72294616699219,86.72117614746094,86.71959686279297,86.71823120117188,86.7170181274414,86.71597290039062,86.71505737304688,150.0
258,85.6391830444336,86.734130859375,86.73291015625,86.72966766357422,86.7271728515625,86.72494506835938,86.72294616699219,86.72117614746094,86.71959686279297,86.71823120117188,86.7170181274414,86.71597290039062,86.71505737304688,150.0
259,85.6391830444336,86.734130859375,86.73291015625,86.72966766357422,86.7271728515625,86.72494506835938,86.72294616699219,86.72117614746094,86.71959686279297,86.71823120117188,86.7170181274414,86.71597290039062,86.71505737304688,135.0
260,85.80059814453125,86.94084167480469,86.93460083007812,86.92941284179688,86.92500305175781,86.92093658447266,86.91720581054688,86.91378784179688,86.91065979003906,86.9078369140625,86.90526580810547,86.90294647216797,86.90084838867188,115.0
261,85.80059814453125,86.94084167480469,86.93460083007812,86.92941284179688,86.92500305175781,86.92093658447266,86.91720581054688,86.91378784179688,86.91065979003906,86.9078369140625,86.90526580810547,86.90294647216797,86.90084838867188,95.0
262,85.80059814453125,86.94084167480469,86.93460083007812,86.92941284179688,86.92500305175781,86.92093658447266,86.91720581054688,86.91378784179688,86.91065979003906,86.9078369140625,86.90526580810547,86.90294647216797,86.90084838867188,75.0
263,85.80059814453125,86.94084167480469,86.93460083007812,86.92941284179688,86.92500305175781,86.92093658447266,86.91720581054688,86.91378784179688,86.91065979003906,86.9078369140625,86.90526580810547,86.90294647216797,86.90084838867188,55.0
264,85.80059814453125,86.94084167480469,86.93460083007812,86.92941284179688,86.92500305175781,86.92093658447266,86.91720581054688,86.91378784179688,86.91065979003906,86.9078369140625,86.90526580810547,86.90294647216797,86.90084838867188,35.0
265,85.80059814453125,86.94084167480469,86.93460083007812,86.92941284179688,86.92500305175781,86.92093658447266,86.91720581054688,86.91378784179688,86.91065979003906,86.9078369140625,86.90526580810547,86.90294647216797,86.90084838867188,15.0
266,85.80059814453125,86.94084167480469,86.93460083007812,86.92941284179688,86.92500305175781,86.92093658447266,86.91720581054688,86.91378784179688,86.91065979003906,86.9078369140625,86.90526580810547,86.90294647216797,86.90084838867188,150.0
267,85.80059814453125,86.94084167480469,86.93460083007812,86.92941284179688,86.92500305175781,86.92093658447266,86.91720581054688,86.91378784179688,86.91065979003906,86.9078369140625,86.90526580810547,86.90294647216797,86.90084838867188,141.0
268,85.80059814453125,86.94084167480469,86.93460083007812,86.92941284179688,86.92500305175781,86.92093658447266,86.91720581054688,86.91378784179688,86.91065979003906,86.9078369140625,86.90526580810547,86.90294647216797,86.90084838867188,121.0
269,85.80059814453125,86.94084167480469,86.93460083007812,86.92941284179688,86.92500305175781,86.92093658447266,86.91720581054688,86.91378784179688,86.91065979003906,86.9078369140625,86.90526580810547,86.90294647216797,86.90084838867188,101.0
270,86.00921630859375,87.1744384765625,87.16351318359375,87.15637969970703,87.15006256103516,87.14418029785156,87.13871765136719,87.13365936279297,87.12899017333984,87.12472534179688,87.12079620361328,87.11721801757812,87.11395263671875,81.0
271,86.00921630859375,87.1744384765625,87.16351318359375,87.15637969970703,87.15006256103516,87.14418029785156,87.13871765136719,87.13365936279297,87.12899017333984,87.12472534179688,87.12079620361328,87.11721801757812,87.11395263671875,61.0
272,86.00921630859375,87.1744384765625,87.16351318359375,87.15637969970703,87.15006256103516,87.14418029785156,87.13871765136719,87.13365936279297,87.12899017333984,87.12472534179688,87.12079620361328,87.11721801757812,87.11395263671875,41.0
273,86.00921630859375,87.1744384765625,87.16351318359375,87.15637969970703,87.15006256103516,87.14418029785156,87.13871765136719,87.13365936279297,87.12899017333984,87.12472534179688,87.12079620361328,87.11721801757812,87.11395263671875,21.0
274,86.00921630859375,87.1744384765625,87.16351318359375,87.15637969970703,87.15006256103516,87.14418029785156,87.13871765136719,87.13365936279297,87.12899017333984,87.12472534179688,87.12079620361328,87.11721801757812,87.11395263671875,1.0
275,86.00921630859375,87.1744384765625,87.16351318359375,87.15637969970703,87.15006256103516,87.14418029785156,87.13871765136719,87.13365936279297,87.12899017333984,87.12472534179688,87.12079620361328,87.11721801757812,87.11395263671875,138.0
276,86.00921630859375,87.1744384765625,87.16351318359375,87.15637969970703,87.15006256103516,87.14418029785156,87.13871765136719,87.13365936279297,87.12899017333984,87.12472534179688,87.12079620361328,87.11721801757812,87.11395263671875,118.0
277,86.00921630859375,87.1744384765625,87.16351318359375,87.15637969970703,87.15006256103516,87.14418029785156,87.13871765136719,87.13365936279297,87.12899017333984,87.12472534179688,87.12079620361328,87.11721801757812,87.11395263671875,98.0
278,86.00921630859375,87.1744384765625,87.16351318359375,87.15637969970703,87.15006256103516,87.14418029785156,87.13871765136719,87.13365936279297,87.12899017333984,87.12472534179688,87.12079620361328,87.11721801757812,87.11395263671875,78.0
279,86.00921630859375,87.1744384765625,87.16351318359375,87.15637969970703,87.15006256103516,87.14418029785156,87.13871765136719,87.13365936279297,87.12899017333984,87.12472534179688,87.12079620361328,87.11721801757812,87.11395263671875,58.0
280,85.96493530273438,87.13552856445312,87.12193298339844,87.11448669433594,87.10778045654297,87.10151672363281,87.09568786621094,87.09027099609375,87.08524322509766,87.08062744140625,87.07637023925781,87.07247924804688,87.06893157958984,38.0
281,85.96493530273438,87.13552856445312,87.12193298339844,87.11448669433594,87.10778045654297,87.10151672363281,87.09568786621094,87.09027099609375,87.08524322509766,87.08062744140625,87.07637023925781,87.07247924804688,87.06893157958984,18.0
282,85.96493530273438,87.13552856445312,87.12193298339844,87.11448669433594,87.10778045654297,87.10151672363281,87.09568786621094,87.09027099609375,87.08524322509766,87.08062744140625,87.07637023925781,87.07247924804688,87.06893157958984,150.0
283,85.96493530273438,87.13552856445312,87.12193298339844,87.11448669433594,87.10778045654297,87.10151672363281,87.09568786621094,87.09027099609375,87.08524322509766,87.08062744140625,87.07637023925781,87.07247924804688,87.06893157958984,130.0
284,85.96493530273438,87.13552856445312,87.12193298339844,87.11448669433594,87.10778045654297,87.10151672363281,87.09568786621094,87.09027099609375,87.08524322509766,87.08062744140625,87.07637023925781,87.07247924804688,87.06893157958984,110.0
285,85.96493530273438,87.13552856445312,87.12193298339844,87.11448669433594,87.10778045654297,87.10151672363281,87.09568786621094,87.09027099609375,87.08524322509766,87.08062744140625,87.07637023925781,87.07247924804688,87.06893157958984,90.0
286,85.96493530273438,87.13552856445312,87.12193298339844,87.11448669433594,87.10778045654297,87.10151672363281,87.09568786621094,87.09027099609375,87.08524322509766,87.08062744140625,87.07637023925781,87.07247924804688,87.06893157958984,70.0
287,85.96493530273438,87.13552856445312,87.12193298339844,87.11448669433594,87.10778045654297,87.10151672363281,87.09568786621094,87.09027099609375,87.08524322509766,87.08062744140625,87.07637023925781,87.07247924804688,87.06893157958984,50.0
288,85.96493530273438,87.13552856445312,87.12193298339844,87.11448669433594,87.10778045654297,87.10151672363281,87.09568786621094,87.09027099609375,87.08524322509766,87.08062744140625,87.07637023925781,87.07247924804688,87.06893157958984,30.0
289,85.96493530273438,87.13552856445312,87.12193298339844,87.11448669433594,87.10778045654297,87.10151672363281,87.09568786621094,87.09027099609375,87.08524322509766,87.08062744140625,87.07637023925781,87.07247924804688,87.06893157958984,10.0
290,85.69517517089844,86.85343933105469,86.83905029296875,86.83272552490234,86.82701110839844,86.8216781616211,86.81668853759766,86.81204223632812,86.80772399902344,86.80375671386719,86.80008697509766,86.79673767089844,86.79367065429688,150.0
291,85.69517517089844,86.85343933105469,86.83905029296875,86.83272552490234,86.82701110839844,86.8216781616211,86.81668853759766,86.81204223632812,86.80772399902344,86.80375671386719,86.80008697509766,86.79673767089844,86.79367065429688,150.0
292,85.69517517089844,86.85343933105469,86.83905029296875,86.83272552490234,86.82701110839844,86.8216781616211,86.81668853759766,86.81204223632812,86.80772399902344,86.80375671386719,86.80008697509766,86.79673767089844,86.79367065429688,134.0
293,85.69517517089844,86.85343933105469,86.83905029296875,86.83272552490234,86.82701110839844,86.8216781616211,86.81668853759766,86.81204223632812,86.80772399902344,86.80375671386719,86.80008697509766,86.79673767089844,86.79367065429688,114.0
294,85.69517517089844,86.85343933105469,86.83905029296875,86.83272552490234,86.82701110839844,86.8216781616211,86.81668853759766,86.81204223632812,86.80772399902344,86.80375671386719,86.80008697509766,86.79673767089844,86.79367065429688,94.0
295,85.69517517089844,86.85343933105469,86.83905029296875,86.83272552490234,86.82701110839844,86.8216781616211,86.81668853759766,86.81204223632812,86.80772399902344,86.80375671386719,86.80008697509766,86.79673767089844,86.79367065429688,74.0
296,85.69517517089844,86.85343933105469,86.83905029296875,86.83272552490234,86.82701110839844,86.8216781616211,86.81668853759766,86.81204223632812,86.80772399902344,86.80375671386719,86.80008697509766,86.79673767089844,86.79367065429688,54.0
297,85.69517517089844,86.85343933105469,86.83905029296875,86.83272552490234,86.82701110839844,86.8216781616211,86.81668853759766,86.81204223632812,86.80772399902344,86.80375671386719,86.80008697509766,86.79673767089844,86.79367065429688,34.0
298,85.69517517089844,86.85343933105469,86.83905029296875,86.83272552490234,86.82701110839844,86.8216781616211,86.81668853759766,86.81204223632812,86.80772399902344,86.80375671386719,86.80008697509766,86.79673767089844,86.79367065429688,14.0
299,85.69517517089844,86.85343933105469,86.83905029296875,86.83272552490234,86.82701110839844,86.8216781616211,86.81668853759766,86.81204223632812,86.80772399902344,86.80375671386719,86.80008697509766,86.79673767089844,86.79367065429688,108.0
300,85.54936981201172,86.6805419921875,86.66516876220703,86.65951538085938,86.65437316894531,86.6495361328125,86.64501953125,86.64080047607422,86.63684844970703,86.63322448730469,86.6298599243164,86.62678527832031,86.62396240234375,88.0
301,85.54936981201172,86.6805419921875,86.66516876220703,86.65951538085938,86.65437316894531,86.6495361328125,86.64501953125,86.64080047607422,86.63684844970703,86.63322448730469,86.6298599243164,86.62678527832031,86.62396240234375,68.0
302,85.54936981201172,86.6805419921875,86.66516876220703,86.65951538085938,86.65437316894531,86.6495361328125,86.64501953125,86.64080047607422,86.63684844970703,86.63322448730469,86.6298599243164,86.62678527832031,86.62396240234375,48.0
303,85.54936981201172,86.6805419921875,86.66516876220703,86.65951538085938,86.65437316894531,86.6495361328125,86.64501953125,86.64080047607422,86.63684844970703,86.63322448730469,86.6298599243164,86.62678527832031,86.62396240234375,28.0
304,85.54936981201172,86.6805419921875,86.66516876220703,86.65951538085938,86.65437316894531,86.6495361328125,86.64501953125,86.64080047607422,86.63684844970703,86.63322448730469,86.6298599243164,86.62678527832031,86.62396240234375,8.0
305,85.54936981201172,86.6805419921875,86.66516876220703,86.65951538085938,86.65437316894531,86.6495361328125,86.64501953125,86.64080047607422,86.63684844970703,86.63322448730469,86.6298599243164,86.62678527832031,86.62396240234375,150.0
306,85.54936981201172,86.6805419921875,86.66516876220703,86.65951538085938,86.65437316894531,86.6495361328125,86.64501953125,86.64080047607422,86.63684844970703,86.63322448730469,86.6298599243164,86.62678527832031,86.62396240234375,148.0
307,85.54936981201172,86.6805419921875,86.66516876220703,86.65951538085938,86.65437316894531,86.6495361328125,86.64501953125,86.64080047607422,86.63684844970703,86.63322448730469,86.6298599243164,86.62678527832031,86.62396240234375,128.0
308,85.54936981201172,86.6805419921875,86.66516876220703,86.65951538085938,86.65437316894531,86.6495361328125,86.64501953125,86.64080047607422,86.63684844970703,86.63322448730469,86.6298599243164,86.62678527832031,86.62396240234375,108.0
309,85.54936981201172,86.6805419921875,86.66516876220703,86.65951538085938,86.65437316894531,86.6495361328125,86.64501953125,86.64080047607422,86.63684844970703,86.63322448730469,86.6298599243164,86.62678527832031,86.62396240234375,88.0
310,85.42729187011719,86.51822662353516,86.5022201538086,86.49728393554688,86.49275207519531,86.48847961425781,86.48445892333984,86.48070526123047,86.4771728515625,86.47392272949219,86.47089385986328,86.4681396484375,86.46559143066406,68.0
311,85.42729187011719,86.51822662353516,86.5022201538086,86.49728393554688,86.49275207519531,86.48847961425781,86.48445892333984,86.48070526123047,86.4771728515625,86.47392272949219,86.47089385986328,86.4681396484375,86.46559143066406,48.0
312,85.42729187011719,86.51822662353516,86.5022201538086,86.49728393554688,86.49275207519531,86.48847961425781,86.48445892333984,86.48070526123047,86.4771728515625,86.47392272949219,86.47089385986328,86.4681396484375,86.46559143066406,28.0
313,85.42729187011719,86.51822662353516,86.5022201538086,86.49728393554688,86.49275207519531,86.48847961425781,86.48445892333984,86.48070526123047,86.4771728515625,86.47392272949219,86.47089385986328,86.4681396484375,86.46559143066406,8.0
314,85.42729187011719,86.51822662353516,86.5022201538086,86.49728393554688,86.49275207519531,86.48847961425781,86.48445892333984,86.48070526123047,86.4771728515625,86.47392272949219,86.47089385986328,86.4681396484375,86.46559143066406,150.0
315,85.42729187011719,86.51822662353516,86.5022201538086,86.49728393554688,86.49275207519531,86.48847961425781,86.48445892333984,86.48070526123047,86.4771728515625,86.47392272949219,86.47089385986328,86.4681396484375,86.46559143066406,150.0
316,85.42729187011719,86.51822662353516,86.5022201538086,86.49728393554688,86.49275207519531,86.48847961425781,86.48445892333984,86.48070526123047,86.4771728515625,86.47392272949219,86.47089385986328,86.4681396484375,86.46559143066406,150.0
317,85.42729187011719,86.51822662353516,86.5022201538086,86.49728393554688,86.49275207519531,86.48847961425781,86.48445892333984,86.48070526123047,86.4771728515625,86.47392272949219,86.47089385986328,86.4681396484375,86.46559143066406,136.0
318,85.42729187011719,86.51822662353516,86.5022201538086,86.49728393554688,86.49275207519531,86.48847961425781,86.48445892333984,86.48070526123047,86.4771728515625,86.47392272949219,86.47089385986328,86.4681396484375,86.46559143066406,116.0
319,85.42729187011719,86.51822662353516,86.5022201538086,86.49728393554688,86.49275207519531,86.48847961425781,86.48445892333984,86.48070526123047,86.4771728515625,86.47392272949219,86.47089385986328,86.4681396484375,86.46559143066406,96.0
320,85.45149230957031,86.49122619628906,86.47418975830078,86.46934509277344,86.4648208618164,86.4605484008789,86.45651245117188,86.45272827148438,86.44915771484375,86.44585418701172,86.44276428222656,86.43995666503906,86.43733978271484,76.0
