,0,1,2,3,4,5,6,7,8,9,10,11,12,13
321,85.45149230957031,86.49122619628906,86.47418975830078,86.46934509277344,86.4648208618164,86.4605484008789,86.45651245117188,86.45272827148438,86.44915771484375,86.44585418701172,86.44276428222656,86.43995666503906,86.43733978271484,56.0
322,85.45149230957031,86.49122619628906,86.47418975830078,86.46934509277344,86.4648208618164,86.4605484008789,86.45651245117188,86.45272827148438,86.44915771484375,86.44585418701172,86.44276428222656,86.43995666503906,86.43733978271484,36.0
323,85.45149230957031,86.49122619628906,86.47418975830078,86.46934509277344,86.4648208618164,86.4605484008789,86.45651245117188,86.45272827148438,86.44915771484375,86.44585418701172,86.44276428222656,86.43995666503906,86.43733978271484,16.0
324,85.45149230957031,86.49122619628906,86.47418975830078,86.46934509277344,86.4648208618164,86.4605484008789,86.45651245117188,86.45272827148438,86.44915771484375,86.44585418701172,86.44276428222656,86.43995666503906,86.43733978271484,150.0
325,85.45149230957031,86.49122619628906,86.47418975830078,86.46934509277344,86.4648208618164,86.4605484008789,86.45651245117188,86.45272827148438,86.44915771484375,86.44585418701172,86.44276428222656,86.43995666503906,86.43733978271484,150.0
326,85.45149230957031,86.49122619628906,86.47418975830078,86.46934509277344,86.4648208618164,86.4605484008789,86.45651245117188,86.45272827148438,86.44915771484375,86.44585418701172,86.44276428222656,86.43995666503906,86.43733978271484,136.0
327,85.45149230957031,86.49122619628906,86.47418975830078,86.46934509277344,86.4648208618164,86.4605484008789,86.45651245117188,86.45272827148438,86.44915771484375,86.44585418701172,86.44276428222656,86.43995666503906,86.43733978271484,116.0
328,85.45149230957031,86.49122619628906,86.47418975830078,86.46934509277344,86.4648208618164,86.4605484008789,86.45651245117188,86.45272827148438,86.44915771484375,86.44585418701172,86.44276428222656,86.43995666503906,86.43733978271484,96.0
329,85.45149230957031,86.49122619628906,86.47418975830078,86.46934509277344,86.4648208618164,86.4605484008789,86.45651245117188,86.45272827148438,86.44915771484375,86.44585418701172,86.44276428222656,86.43995666503906,86.43733978271484,76.0
330,85.54826354980469,86.52742004394531,86.50936889648438,86.50432586669922,86.49958038330078,86.49507141113281,86.49081420898438,86.48678588867188,86.48300170898438,86.4794692993164,86.47618103027344,86.47315979003906,86.4703598022461,56.0
331,85.54826354980469,86.52742004394531,86.50936889648438,86.50432586669922,86.49958038330078,86.49507141113281,86.49081420898438,86.48678588867188,86.48300170898438,86.4794692993164,86.47618103027344,86.47315979003906,86.4703598022461,36.0
332,85.54826354980469,86.52742004394531,86.50936889648438,86.50432586669922,86.49958038330078,86.49507141113281,86.49081420898438,86.48678588867188,86.48300170898438,86.4794692993164,86.47618103027344,86.47315979003906,86.4703598022461,16.0
333,85.54826354980469,86.52742004394531,86.50936889648438,86.50432586669922,86.49958038330078,86.49507141113281,86.49081420898438,86.48678588867188,86.48300170898438,86.4794692993164,86.47618103027344,86.47315979003906,86.4703598022461,150.0
334,85.54826354980469,86.52742004394531,86.50936889648438,86.50432586669922,86.49958038330078,86.49507141113281,86.49081420898438,86.48678588867188,86.48300170898438,86.4794692993164,86.47618103027344,86.47315979003906,86.4703598022461,150.0
335,85.54826354980469,86.52742004394531,86.50936889648438,86.50432586669922,86.49958038330078,86.49507141113281,86.49081420898438,86.48678588867188,86.48300170898438,86.4794692993164,86.47618103027344,86.47315979003906,86.4703598022461,147.0
336,85.54826354980469,86.52742004394531,86.50936889648438,86.50432586669922,86.49958038330078,86.49507141113281,86.49081420898438,86.48678588867188,86.48300170898438,86.4794692993164,86.47618103027344,86.47315979003906,86.4703598022461,127.0
337,85.54826354980469,86.52742004394531,86.50936889648438,86.50432586669922,86.49958038330078,86.49507141113281,86.49081420898438,86.48678588867188,86.48300170898438,86.4794692993164,86.47618103027344,86.47315979003906,86.4703598022461,107.0
338,85.54826354980469,86.52742004394531,86.50936889648438,86.50432586669922,86.49958038330078,86.49507141113281,86.49081420898438,86.48678588867188,86.48300170898438,86.4794692993164,86.47618103027344,86.47315979003906,86.4703598022461,87.0
339,85.54826354980469,86.52742004394531,86.50936889648438,86.50432586669922,86.49958038330078,86.49507141113281,86.49081420898438,86.48678588867188,86.48300170898438,86.4794692993164,86.47618103027344,86.47315979003906,86.4703598022461,67.0
340,85.75833129882812,86.66928100585938,86.6499252319336,86.64421844482422,86.63877868652344,86.63360595703125,86.62870788574219,86.62408447265625,86.61971282958984,86.61563873291016,86.61183166503906,86.60832977294922,86.60507202148438,47.0
341,85.75833129882812,86.66928100585938,86.6499252319336,86.64421844482422,86.63877868652344,86.63360595703125,86.62870788574219,86.62408447265625,86.61971282958984,86.61563873291016,86.61183166503906,86.60832977294922,86.60507202148438,27.0
342,85.75833129882812,86.66928100585938,86.6499252319336,86.64421844482422,86.63877868652344,86.63360595703125,86.62870788574219,86.62408447265625,86.61971282958984,86.61563873291016,86.61183166503906,86.60832977294922,86.60507202148438,7.0
343,85.75833129882812,86.66928100585938,86.6499252319336,86.64421844482422,86.63877868652344,86.63360595703125,86.62870788574219,86.62408447265625,86.61971282958984,86.61563873291016,86.61183166503906,86.60832977294922,86.60507202148438,150.0
344,85.75833129882812,86.66928100585938,86.6499252319336,86.64421844482422,86.63877868652344,86.63360595703125,86.62870788574219,86.62408447265625,86.61971282958984,86.61563873291016,86.61183166503906,86.60832977294922,86.60507202148438,150.0
345,85.75833129882812,86.66928100585938,86.6499252319336,86.64421844482422,86.63877868652344,86.63360595703125,86.62870788574219,86.62408447265625,86.61971282958984,86.61563873291016,86.61183166503906,86.60832977294922,86.60507202148438,132.0
346,85.75833129882812,86.66928100585938,86.6499252319336,86.64421844482422,86.63877868652344,86.63360595703125,86.62870788574219,86.62408447265625,86.61971282958984,86.61563873291016,86.61183166503906,86.60832977294922,86.60507202148438,112.0
347,85.75833129882812,86.66928100585938,86.6499252319336,86.64421844482422,86.63877868652344,86.63360595703125,86.62870788574219,86.62408447265625,86.61971282958984,86.61563873291016,86.61183166503906,86.60832977294922,86.60507202148438,92.0
348,85.75833129882812,86.66928100585938,86.6499252319336,86.64421844482422,86.63877868652344,86.63360595703125,86.62870788574219,86.62408447265625,86.61971282958984,86.61563873291016,86.61183166503906,86.60832977294922,86.60507202148438,72.0
349,85.75833129882812,86.66928100585938,86.6499252319336,86.64421844482422,86.63877868652344,86.63360595703125,86.62870788574219,86.62408447265625,86.61971282958984,86.61563873291016,86.61183166503906,86.60832977294922,86.60507202148438,52.0
350,85.92430114746094,86.76091003417969,86.74085998535156,86.73480224609375,86.72900390625,86.72348022460938,86.71823120117188,86.71327209472656,86.70858001708984,86.70419311523438,86.70008850097656,86.69631958007812,86.69279479980469,32.0
351,85.92430114746094,86.76091003417969,86.74085998535156,86.73480224609375,86.72900390625,86.72348022460938,86.71823120117188,86.71327209472656,86.70858001708984,86.70419311523438,86.70008850097656,86.69631958007812,86.69279479980469,12.0
352,85.92430114746094,86.76091003417969,86.74085998535156,86.73480224609375,86.72900390625,86.72348022460938,86.71823120117188,86.71327209472656,86.70858001708984,86.70419311523438,86.70008850097656,86.69631958007812,86.69279479980469,138.0
353,85.92430114746094,86.76091003417969,86.74085998535156,86.73480224609375,86.72900390625,86.72348022460938,86.71823120117188,86.71327209472656,86.70858001708984,86.70419311523438,86.70008850097656,86.69631958007812,86.69279479980469,118.0
354,85.92430114746094,86.76091003417969,86.74085998535156,86.73480224609375,86.72900390625,86.72348022460938,86.71823120117188,86.71327209472656,86.70858001708984,86.70419311523438,86.70008850097656,86.69631958007812,86.69279479980469,98.0
355,85.92430114746094,86.76091003417969,86.74085998535156,86.73480224609375,86.72900390625,86.72348022460938,86.71823120117188,86.71327209472656,86.70858001708984,86.70419311523438,86.70008850097656,86.69631958007812,86.69279479980469,78.0
356,85.92430114746094,86.76091003417969,86.74085998535156,86.73480224609375,86.72900390625,86.72348022460938,86.71823120117188,86.71327209472656,86.70858001708984,86.70419311523438,86.70008850097656,86.69631958007812,86.69279479980469,58.0
357,85.92430114746094,86.76091003417969,86.74085998535156,86.73480224609375,86.72900390625,86.72348022460938,86.71823120117188,86.71327209472656,86.70858001708984,86.70419311523438,86.70008850097656,86.69631958007812,86.69279479980469,38.0
358,85.92430114746094,86.76091003417969,86.74085998535156,86.73480224609375,86.72900390625,86.72348022460938,86.71823120117188,86.71327209472656,86.70858001708984,86.70419311523438,86.70008850097656,86.69631958007812,86.69279479980469,18.0
359,85.92430114746094,86.76091003417969,86.74085998535156,86.73480224609375,86.72900390625,86.72348022460938,86.71823120117188,86.71327209472656,86.70858001708984,86.70419311523438,86.70008850097656,86.69631958007812,86.69279479980469,150.0
360,85.90574645996094,86.66360473632812,86.64424133300781,86.63893127441406,86.63377380371094,86.62885284423828,86.62415313720703,86.61970520019531,86.61548614501953,86.61152648925781,86.6078109741211,86.60438537597656,86.60118865966797,150.0
361,85.90574645996094,86.66360473632812,86.64424133300781,86.63893127441406,86.63377380371094,86.62885284423828,86.62415313720703,86.61970520019531,86.61548614501953,86.61152648925781,86.6078109741211,86.60438537597656,86.60118865966797,150.0
362,85.90574645996094,86.66360473632812,86.64424133300781,86.63893127441406,86.63377380371094,86.62885284423828,86.62415313720703,86.61970520019531,86.61548614501953,86.61152648925781,86.6078109741211,86.60438537597656,86.60118865966797,150.0
363,85.90574645996094,86.66360473632812,86.64424133300781,86.63893127441406,86.63377380371094,86.62885284423828,86.62415313720703,86.61970520019531,86.61548614501953,86.61152648925781,86.6078109741211,86.60438537597656,86.60118865966797,150.0
364,85.90574645996094,86.66360473632812,86.64424133300781,86.63893127441406,86.63377380371094,86.62885284423828,86.62415313720703,86.61970520019531,86.61548614501953,86.61152648925781,86.6078109741211,86.60438537597656,86.60118865966797,136.0
365,85.90574645996094,86.66360473632812,86.64424133300781,86.63893127441406,86.63377380371094,86.62885284423828,86.62415313720703,86.61970520019531,86.61548614501953,86.61152648925781,86.6078109741211,86.60438537597656,86.60118865966797,116.0
366,85.90574645996094,86.66360473632812,86.64424133300781,86.63893127441406,86.63377380371094,86.62885284423828,86.62415313720703,86.61970520019531,86.61548614501953,86.61152648925781,86.6078109741211,86.60438537597656,86.60118865966797,96.0
367,85.90574645996094,86.66360473632812,86.64424133300781,86.63893127441406,86.63377380371094,86.62885284423828,86.62415313720703,86.61970520019531,86.61548614501953,86.61152648925781,86.6078109741211,86.60438537597656,86.60118865966797,76.0
368,85.90574645996094,86.66360473632812,86.64424133300781,86.63893127441406,86.63377380371094,86.62885284423828,86.62415313720703,86.61970520019531,86.61548614501953,86.61152648925781,86.6078109741211,86.60438537597656,86.60118865966797,56.0
369,85.90574645996094,86.66360473632812,86.64424133300781,86.63893127441406,86.63377380371094,86.62885284423828,86.62415313720703,86.61970520019531,86.61548614501953,86.61152648925781,86.6078109741211,86.60438537597656,86.60118865966797,150.0
370,86.41151428222656,87.0875015258789,87.06610107421875,87.05880737304688,87.05174255371094,87.04501342773438,87.03860473632812,87.03253936767578,87.02680969238281,87.02144622802734,87.01641845703125,87.01176452636719,87.00743103027344,150.0
371,86.41151428222656,87.0875015258789,87.06610107421875,87.05880737304688,87.05174255371094,87.04501342773438,87.03860473632812,87.03253936767578,87.02680969238281,87.02144622802734,87.01641845703125,87.01176452636719,87.00743103027344,150.0
372,86.41151428222656,87.0875015258789,87.06610107421875,87.05880737304688,87.05174255371094,87.04501342773438,87.03860473632812,87.03253936767578,87.02680969238281,87.02144622802734,87.01641845703125,87.01176452636719,87.00743103027344,134.0
373,86.41151428222656,87.0875015258789,87.06610107421875,87.05880737304688,87.05174255371094,87.04501342773438,87.03860473632812,87.03253936767578,87.02680969238281,87.02144622802734,87.01641845703125,87.01176452636719,87.00743103027344,114.0
374,86.41151428222656,87.0875015258789,87.06610107421875,87.05880737304688,87.05174255371094,87.04501342773438,87.03860473632812,87.03253936767578,87.02680969238281,87.02144622802734,87.01641845703125,87.01176452636719,87.00743103027344,94.0
375,86.41151428222656,87.0875015258789,87.06610107421875,87.05880737304688,87.05174255371094,87.04501342773438,87.03860473632812,87.03253936767578,87.02680969238281,87.02144622802734,87.01641845703125,87.01176452636719,87.00743103027344,74.0
376,86.41151428222656,87.0875015258789,87.06610107421875,87.05880737304688,87.05174255371094,87.04501342773438,87.03860473632812,87.03253936767578,87.02680969238281,87.02144622802734,87.01641845703125,87.01176452636719,87.00743103027344,54.0
377,86.41151428222656,87.0875015258789,87.06610107421875,87.05880737304688,87.05174255371094,87.04501342773438,87.03860473632812,87.03253936767578,87.02680969238281,87.02144622802734,87.01641845703125,87.01176452636719,87.00743103027344,34.0
378,86.41151428222656,87.0875015258789,87.06610107421875,87.05880737304688,87.05174255371094,87.04501342773438,87.03860473632812,87.03253936767578,87.02680969238281,87.02144622802734,87.01641845703125,87.01176452636719,87.00743103027344,14.0
379,86.41151428222656,87.0875015258789,87.06610107421875,87.05880737304688,87.05174255371094,87.04501342773438,87.03860473632812,87.03253936767578,87.02680969238281,87.02144622802734,87.01641845703125,87.01176452636719,87.00743103027344,150.0
380,87.01504516601562,87.60722351074219,87.58351135253906,87.57379913330078,87.56440734863281,87.55547332763672,87.54698181152344,87.53897094726562,87.53142547607422,87.52435302734375,87.51773071289062,87.51160430908203,87.50590515136719,150.0
381,87.01504516601562,87.60722351074219,87.58351135253906,87.57379913330078,87.56440734863281,87.55547332763672,87.54698181152344,87.53897094726562,87.53142547607422,87.52435302734375,87.51773071289062,87.51160430908203,87.50590515136719,150.0
382,87.01504516601562,87.60722351074219,87.58351135253906,87.57379913330078,87.56440734863281,87.55547332763672,87.54698181152344,87.53897094726562,87.53142547607422,87.52435302734375,87.51773071289062,87.51160430908203,87.50590515136719,135.0
383,87.01504516601562,87.60722351074219,87.58351135253906,87.57379913330078,87.56440734863281,87.55547332763672,87.54698181152344,87.53897094726562,87.53142547607422,87.52435302734375,87.51773071289062,87.51160430908203,87.50590515136719,115.0
384,87.01504516601562,87.60722351074219,87.58351135253906,87.57379913330078,87.56440734863281,87.55547332763672,87.54698181152344,87.53897094726562,87.53142547607422,87.52435302734375,87.51773071289062,87.51160430908203,87.50590515136719,95.0
385,87.01504516601562,87.60722351074219,87.58351135253906,87.57379913330078,87.56440734863281,87.55547332763672,87.54698181152344,87.53897094726562,87.53142547607422,87.52435302734375,87.51773071289062,87.51160430908203,87.50590515136719,75.0
386,87.01504516601562,87.60722351074219,87.58351135253906,87.57379913330078,87.56440734863281,87.55547332763672,87.54698181152344,87.53897094726562,87.53142547607422,87.52435302734375,87.51773071289062,87.51160430908203,87.50590515136719,55.0
387,87.01504516601562,87.60722351074219,87.58351135253906,87.57379913330078,87.56440734863281,87.55547332763672,87.54698181152344,87.53897094726562,87.53142547607422,87.52435302734375,87.51773071289062,87.51160430908203,87.50590515136719,35.0
388,87.01504516601562,87.60722351074219,87.58351135253906,87.57379913330078,87.56440734863281,87.55547332763672,87.54698181152344,87.53897094726562,87.53142547607422,87.52435302734375,87.51773071289062,87.51160430908203,87.50590515136719,15.0
389,87.01504516601562,87.60722351074219,87.58351135253906,87.57379913330078,87.56440734863281,87.55547332763672,87.54698181152344,87.53897094726562,87.53142547607422,87.52435302734375,87.51773071289062,87.51160430908203,87.50590515136719,150.0
390,87.70927429199219,88.21688079833984,88.1905746459961,88.17806243896484,88.16598510742188,88.1545181274414,88.14363861083984,88.13336944580078,88.12371826171875,88.11468505859375,88.10623931884766,88.09841918945312,88.09114074707031,150.0
391,87.70927429199219,88.21688079833984,88.1905746459961,88.17806243896484,88.16598510742188,88.1545181274414,88.14363861083984,88.13336944580078,88.12371826171875,88.11468505859375,88.10623931884766,88.09841918945312,88.09114074707031,138.0
392,87.70927429199219,88.21688079833984,88.1905746459961,88.17806243896484,88.16598510742188,88.1545181274414,88.14363861083984,88.13336944580078,88.12371826171875,88.11468505859375,88.10623931884766,88.09841918945312,88.09114074707031,118.0
393,87.70927429199219,88.21688079833984,88.1905746459961,88.17806243896484,88.16598510742188,88.1545181274414,88.14363861083984,88.13336944580078,88.12371826171875,88.11468505859375,88.10623931884766,88.09841918945312,88.09114074707031,98.0
394,87.70927429199219,88.21688079833984,88.1905746459961,88.17806243896484,88.16598510742188,88.1545181274414,88.14363861083984,88.13336944580078,88.12371826171875,88.11468505859375,88.10623931884766,88.09841918945312,88.09114074707031,78.0
395,87.70927429199219,88.21688079833984,88.1905746459961,88.17806243896484,88.16598510742188,88.1545181274414,88.14363861083984,88.13336944580078,88.12371826171875,88.11468505859375,88.10623931884766,88.09841918945312,88.09114074707031,58.0
396,87.70927429199219,88.21688079833984,88.1905746459961,88.17806243896484,88.16598510742188,88.1545181274414,88.14363861083984,88.13336944580078,88.12371826171875,88.11468505859375,88.10623931884766,88.09841918945312,88.09114074707031,38.0
397,87.70927429199219,88.21688079833984,88.1905746459961,88.17806243896484,88.16598510742188,88.1545181274414,88.14363861083984,88.13336944580078,88.12371826171875,88.11468505859375,88.10623931884766,88.09841918945312,88.09114074707031,18.0
398,87.70927429199219,88.21688079833984,88.1905746459961,88.17806243896484,88.16598510742188,88.1545181274414,88.14363861083984,88.13336944580078,88.12371826171875,88.11468505859375,88.10623931884766,88.09841918945312,88.09114074707031,150.0
399,87.70927429199219,88.21688079833984,88.1905746459961,88.17806243896484,88.16598510742188,88.1545181274414,88.14363861083984,88.13336944580078,88.12371826171875,88.11468505859375,88.10623931884766,88.09841918945312,88.09114074707031,150.0
400,88.50677490234375,88.93003845214844,88.90083312988281,88.88507080078125,88.86991119384766,88.85551452636719,88.84187316894531,88.82902526855469,88.81695556640625,88.80565643310547,88.79511260986328,88.78534698486328,88.7762680053711,150.0
401,88.50677490234375,88.93003845214844,88.90083312988281,88.88507080078125,88.86991119384766,88.85551452636719,88.84187316894531,88.82902526855469,88.81695556640625,88.80565643310547,88.79511260986328,88.78534698486328,88.7762680053711,133.0
402,88.50677490234375,88.93003845214844,88.90083312988281,88.88507080078125,88.86991119384766,88.85551452636719,88.84187316894531,88.82902526855469,88.81695556640625,88.80565643310547,88.79511260986328,88.78534698486328,88.7762680053711,113.0
403,88.50677490234375,88.93003845214844,88.90083312988281,88.88507080078125,88.86991119384766,88.85551452636719,88.84187316894531,88.82902526855469,88.81695556640625,88.80565643310547,88.79511260986328,88.78534698486328,88.7762680053711,93.0
404,88.50677490234375,88.93003845214844,88.90083312988281,88.88507080078125,88.86991119384766,88.85551452636719,88.84187316894531,88.82902526855469,88.81695556640625,88.80565643310547,88.79511260986328,88.78534698486328,88.7762680053711,73.0
405,88.50677490234375,88.93003845214844,88.90083312988281,88.88507080078125,88.86991119384766,88.85551452636719,88.84187316894531,88.82902526855469,88.81695556640625,88.80565643310547,88.79511260986328,88.78534698486328,88.7762680053711,53.0
406,88.50677490234375,88.93003845214844,88.90083312988281,88.88507080078125,88.86991119384766,88.85551452636719,88.84187316894531,88.82902526855469,88.81695556640625,88.80565643310547,88.79511260986328,88.78534698486328,88.7762680053711,33.0
407,88.50677490234375,88.93003845214844,88.90083312988281,88.88507080078125,88.86991119384766,88.85551452636719,88.84187316894531,88.82902526855469,88.81695556640625,88.80565643310547,88.79511260986328,88.78534698486328,88.7762680053711,13.0
408,88.50677490234375,88.93003845214844,88.90083312988281,88.88507080078125,88.86991119384766,88.85551452636719,88.84187316894531,88.82902526855469,88.81695556640625,88.80565643310547,88.79511260986328,88.78534698486328,88.7762680053711,150.0
409,88.50677490234375,88.93003845214844,88.90083312988281,88.88507080078125,88.86991119384766,88.85551452636719,88.84187316894531,88.82902526855469,88.81695556640625,88.80565643310547,88.79511260986328,88.78534698486328,88.7762680053711,150.0
410,89.33708953857422,89.67739868164062,89.64537811279297,89.6263427734375,89.6080551147461,89.59071350097656,89.57428741455078,89.55883026123047,89.5443115234375,89.5307388305664,89.51807403564453,89.50635528564453,89.49544525146484,150.0
411,89.33708953857422,89.67739868164062,89.64537811279297,89.6263427734375,89.6080551147461,89.59071350097656,89.57428741455078,89.55883026123047,89.5443115234375,89.5307388305664,89.51807403564453,89.50635528564453,89.49544525146484,133.0
412,89.33708953857422,89.67739868164062,89.64537811279297,89.6263427734375,89.6080551147461,89.59071350097656,89.57428741455078,89.55883026123047,89.5443115234375,89.5307388305664,89.51807403564453,89.50635528564453,89.49544525146484,113.0
413,89.33708953857422,89.67739868164062,89.64537811279297,89.6263427734375,89.6080551147461,89.59071350097656,89.57428741455078,89.55883026123047,89.5443115234375,89.5307388305664,89.51807403564453,89.50635528564453,89.49544525146484,93.0
414,89.33708953857422,89.67739868164062,89.64537811279297,89.6263427734375,89.6080551147461,89.59071350097656,89.57428741455078,89.55883026123047,89.5443115234375,89.5307388305664,89.51807403564453,89.50635528564453,89.49544525146484,73.0
415,89.33708953857422,89.67739868164062,89.64537811279297,89.6263427734375,89.6080551147461,89.59071350097656,89.57428741455078,89.55883026123047,89.5443115234375,89.5307388305664,89.51807403564453,89.50635528564453,89.49544525146484,53.0
416,89.33708953857422,89.67739868164062,89.64537811279297,89.6263427734375,89.6080551147461,89.59071350097656,89.57428741455078,89.55883026123047,89.5443115234375,89.5307388305664,89.51807403564453,89.50635528564453,89.49544525146484,33.0
417,89.33708953857422,89.67739868164062,89.64537811279297,89.6263427734375,89.6080551147461,89.59071350097656,89.57428741455078,89.55883026123047,89.5443115234375,89.5307388305664,89.51807403564453,89.50635528564453,89.49544525146484,13.0
418,89.33708953857422,89.67739868164062,89.64537811279297,89.6263427734375,89.6080551147461,89.59071350097656,89.57428741455078,89.55883026123047,89.5443115234375,89.5307388305664,89.51807403564453,89.50635528564453,89.49544525146484,150.0
419,89.33708953857422,89.67739868164062,89.64537811279297,89.6263427734375,89.6080551147461,89.59071350097656,89.57428741455078,89.55883026123047,89.5443115234375,89.5307388305664,89.51807403564453,89.50635528564453,89.49544525146484,150.0
420,90.18590545654297,90.44564819335938,90.4109878540039,90.38874053955078,90.36740112304688,90.34718322753906,90.32801818847656,90.31000518798828,90.29308319091797,90.27728271484375,90.2625503540039,90.2489013671875,90.23622131347656,135.0
421,90.18590545654297,90.44564819335938,90.4109878540039,90.38874053955078,90.36740112304688,90.34718322753906,90.32801818847656,90.31000518798828,90.29308319091797,90.27728271484375,90.2625503540039,90.2489013671875,90.23622131347656,115.0
422,90.18590545654297,90.44564819335938,90.4109878540039,90.38874053955078,90.36740112304688,90.34718322753906,90.32801818847656,90.31000518798828,90.29308319091797,90.27728271484375,90.2625503540039,90.2489013671875,90.23622131347656,95.0
423,90.18590545654297,90.44564819335938,90.4109878540039,90.38874053955078,90.36740112304688,90.34718322753906,90.32801818847656,90.31000518798828,90.29308319091797,90.27728271484375,90.2625503540039,90.2489013671875,90.23622131347656,75.0
424,90.18590545654297,90.44564819335938,90.4109878540039,90.38874053955078,90.36740112304688,90.34718322753906,90.32801818847656,90.31000518798828,90.29308319091797,90.27728271484375,90.2625503540039,90.2489013671875,90.23622131347656,55.0
425,90.18590545654297,90.44564819335938,90.4109878540039,90.38874053955078,90.36740112304688,90.34718322753906,90.32801818847656,90.31000518798828,90.29308319091797,90.27728271484375,90.2625503540039,90.2489013671875,90.23622131347656,35.0
426,90.18590545654297,90.44564819335938,90.4109878540039,90.38874053955078,90.36740112304688,90.34718322753906,90.32801818847656,90.31000518798828,90.29308319091797,90.27728271484375,90.2625503540039,90.2489013671875,90.23622131347656,15.0
