,0,1,2,3,4,5,6,7,8,9,10,11,12,13
427,90.18590545654297,90.44564819335938,90.4109878540039,90.38874053955078,90.36740112304688,90.34718322753906,90.32801818847656,90.31000518798828,90.29308319091797,90.27728271484375,90.2625503540039,90.2489013671875,90.23622131347656,150.0
428,90.18590545654297,90.44564819335938,90.4109878540039,90.38874053955078,90.36740112304688,90.34718322753906,90.32801818847656,90.31000518798828,90.29308319091797,90.27728271484375,90.2625503540039,90.2489013671875,90.23622131347656,150.0
429,90.18590545654297,90.44564819335938,90.4109878540039,90.38874053955078,90.36740112304688,90.34718322753906,90.32801818847656,90.31000518798828,90.29308319091797,90.27728271484375,90.2625503540039,90.2489013671875,90.23622131347656,150.0
430,91.06040954589844,91.24271392822266,91.20556640625,91.18016052246094,91.15582275390625,91.13275146484375,91.11090850830078,91.09037780761719,91.07110595703125,91.05309295654297,91.03631591796875,91.02076721191406,91.00633239746094,150.0
431,91.06040954589844,91.24271392822266,91.20556640625,91.18016052246094,91.15582275390625,91.13275146484375,91.11090850830078,91.09037780761719,91.07110595703125,91.05309295654297,91.03631591796875,91.02076721191406,91.00633239746094,150.0
432,91.06040954589844,91.24271392822266,91.20556640625,91.18016052246094,91.15582275390625,91.13275146484375,91.11090850830078,91.09037780761719,91.07110595703125,91.05309295654297,91.03631591796875,91.02076721191406,91.00633239746094,137.0
433,91.06040954589844,91.24271392822266,91.20556640625,91.18016052246094,91.15582275390625,91.13275146484375,91.11090850830078,91.09037780761719,91.07110595703125,91.05309295654297,91.03631591796875,91.02076721191406,91.00633239746094,117.0
434,91.06040954589844,91.24271392822266,91.20556640625,91.18016052246094,91.15582275390625,91.13275146484375,91.11090850830078,91.09037780761719,91.07110595703125,91.05309295654297,91.03631591796875,91.02076721191406,91.00633239746094,97.0
435,91.06040954589844,91.24271392822266,91.20556640625,91.18016052246094,91.15582275390625,91.13275146484375,91.11090850830078,91.09037780761719,91.07110595703125,91.05309295654297,91.03631591796875,91.02076721191406,91.00633239746094,77.0
436,91.06040954589844,91.24271392822266,91.20556640625,91.18016052246094,91.15582275390625,91.13275146484375,91.11090850830078,91.09037780761719,91.07110595703125,91.05309295654297,91.03631591796875,91.02076721191406,91.00633239746094,57.0
437,91.06040954589844,91.24271392822266,91.20556640625,91.18016052246094,91.15582275390625,91.13275146484375,91.11090850830078,91.09037780761719,91.07110595703125,91.05309295654297,91.03631591796875,91.02076721191406,91.00633239746094,150.0
438,91.06040954589844,91.24271392822266,91.20556640625,91.18016052246094,91.15582275390625,91.13275146484375,91.11090850830078,91.09037780761719,91.07110595703125,91.05309295654297,91.03631591796875,91.02076721191406,91.00633239746094,150.0
439,91.06040954589844,91.24271392822266,91.20556640625,91.18016052246094,91.15582275390625,91.13275146484375,91.11090850830078,91.09037780761719,91.07110595703125,91.05309295654297,91.03631591796875,91.02076721191406,91.00633239746094,133.0
440,92.30523681640625,92.41194152832031,92.37039184570312,92.33999633789062,92.3109130859375,92.28336334228516,92.25727844238281,92.23277282714844,92.20977783203125,92.18830871582031,92.1683120727539,92.14978790283203,92.13261413574219,113.0
441,92.30523681640625,92.41194152832031,92.37039184570312,92.33999633789062,92.3109130859375,92.28336334228516,92.25727844238281,92.23277282714844,92.20977783203125,92.18830871582031,92.1683120727539,92.14978790283203,92.13261413574219,93.0
442,92.30523681640625,92.41194152832031,92.37039184570312,92.33999633789062,92.3109130859375,92.28336334228516,92.25727844238281,92.23277282714844,92.20977783203125,92.18830871582031,92.1683120727539,92.14978790283203,92.13261413574219,73.0
443,92.30523681640625,92.41194152832031,92.37039184570312,92.33999633789062,92.3109130859375,92.28336334228516,92.25727844238281,92.23277282714844,92.20977783203125,92.18830871582031,92.1683120727539,92.14978790283203,92.13261413574219,53.0
444,92.30523681640625,92.41194152832031,92.37039184570312,92.33999633789062,92.3109130859375,92.28336334228516,92.25727844238281,92.23277282714844,92.20977783203125,92.18830871582031,92.1683120727539,92.14978790283203,92.13261413574219,33.0
445,92.30523681640625,92.41194152832031,92.37039184570312,92.33999633789062,92.3109130859375,92.28336334228516,92.25727844238281,92.23277282714844,92.20977783203125,92.18830871582031,92.1683120727539,92.14978790283203,92.13261413574219,13.0
446,92.30523681640625,92.41194152832031,92.37039184570312,92.33999633789062,92.3109130859375,92.28336334228516,92.25727844238281,92.23277282714844,92.20977783203125,92.18830871582031,92.1683120727539,92.14978790283203,92.13261413574219,117.0
447,92.30523681640625,92.41194152832031,92.37039184570312,92.33999633789062,92.3109130859375,92.28336334228516,92.25727844238281,92.23277282714844,92.20977783203125,92.18830871582031,92.1683120727539,92.14978790283203,92.13261413574219,97.0
448,92.30523681640625,92.41194152832031,92.37039184570312,92.33999633789062,92.3109130859375,92.28336334228516,92.25727844238281,92.23277282714844,92.20977783203125,92.18830871582031,92.1683120727539,92.14978790283203,92.13261413574219,77.0
449,92.30523681640625,92.41194152832031,92.37039184570312,92.33999633789062,92.3109130859375,92.28336334228516,92.25727844238281,92.23277282714844,92.20977783203125,92.18830871582031,92.1683120727539,92.14978790283203,92.13261413574219,57.0
450,93.1361083984375,93.17451477050781,93.13136291503906,93.0985107421875,93.06710052490234,93.03733825683594,93.00916290283203,92.98268127441406,92.95783996582031,92.93464660644531,92.91305541992188,92.89305114746094,92.87450408935547,37.0
451,93.1361083984375,93.17451477050781,93.13136291503906,93.0985107421875,93.06710052490234,93.03733825683594,93.00916290283203,92.98268127441406,92.95783996582031,92.93464660644531,92.91305541992188,92.89305114746094,92.87450408935547,17.0
452,93.1361083984375,93.17451477050781,93.13136291503906,93.0985107421875,93.06710052490234,93.03733825683594,93.00916290283203,92.98268127441406,92.95783996582031,92.93464660644531,92.91305541992188,92.89305114746094,92.87450408935547,127.0
453,93.1361083984375,93.17451477050781,93.13136291503906,93.0985107421875,93.06710052490234,93.03733825683594,93.00916290283203,92.98268127441406,92.95783996582031,92.93464660644531,92.91305541992188,92.89305114746094,92.87450408935547,107.0
454,93.1361083984375,93.17451477050781,93.13136291503906,93.0985107421875,93.06710052490234,93.03733825683594,93.00916290283203,92.98268127441406,92.95783996582031,92.93464660644531,92.91305541992188,92.89305114746094,92.87450408935547,87.0
455,93.1361083984375,93.17451477050781,93.13136291503906,93.0985107421875,93.06710052490234,93.03733825683594,93.00916290283203,92.98268127441406,92.95783996582031,92.93464660644531,92.91305541992188,92.89305114746094,92.87450408935547,67.0
456,93.1361083984375,93.17451477050781,93.13136291503906,93.0985107421875,93.06710052490234,93.03733825683594,93.00916290283203,92.98268127441406,92.95783996582031,92.93464660644531,92.91305541992188,92.89305114746094,92.87450408935547,47.0
457,93.1361083984375,93.17451477050781,93.13136291503906,93.0985107421875,93.06710052490234,93.03733825683594,93.00916290283203,92.98268127441406,92.95783996582031,92.93464660644531,92.91305541992188,92.89305114746094,92.87450408935547,27.0
458,93.1361083984375,93.17451477050781,93.13136291503906,93.0985107421875,93.06710052490234,93.03733825683594,93.00916290283203,92.98268127441406,92.95783996582031,92.93464660644531,92.91305541992188,92.89305114746094,92.87450408935547,7.0
459,93.1361083984375,93.17451477050781,93.13136291503906,93.0985107421875,93.06710052490234,93.03733825683594,93.00916290283203,92.98268127441406,92.95783996582031,92.93464660644531,92.91305541992188,92.89305114746094,92.87450408935547,150.0
460,93.49700927734375,93.4759521484375,93.43429565429688,93.40188598632812,93.37088012695312,93.34149169921875,93.31366729736328,93.2874984741211,93.262939453125,93.24000549316406,93.2186508178711,93.19883728027344,93.18048095703125,150.0
461,93.49700927734375,93.4759521484375,93.43429565429688,93.40188598632812,93.37088012695312,93.34149169921875,93.31366729736328,93.2874984741211,93.262939453125,93.24000549316406,93.2186508178711,93.19883728027344,93.18048095703125,150.0
462,93.49700927734375,93.4759521484375,93.43429565429688,93.40188598632812,93.37088012695312,93.34149169921875,93.31366729736328,93.2874984741211,93.262939453125,93.24000549316406,93.2186508178711,93.19883728027344,93.18048095703125,150.0
463,93.49700927734375,93.4759521484375,93.43429565429688,93.40188598632812,93.37088012695312,93.34149169921875,93.31366729736328,93.2874984741211,93.262939453125,93.24000549316406,93.2186508178711,93.19883728027344,93.18048095703125,131.0
464,93.49700927734375,93.4759521484375,93.43429565429688,93.40188598632812,93.37088012695312,93.34149169921875,93.31366729736328,93.2874984741211,93.262939453125,93.24000549316406,93.2186508178711,93.19883728027344,93.18048095703125,111.0
465,93.49700927734375,93.4759521484375,93.43429565429688,93.40188598632812,93.37088012695312,93.34149169921875,93.31366729736328,93.2874984741211,93.262939453125,93.24000549316406,93.2186508178711,93.19883728027344,93.18048095703125,91.0
466,93.49700927734375,93.4759521484375,93.43429565429688,93.40188598632812,93.37088012695312,93.34149169921875,93.31366729736328,93.2874984741211,93.262939453125,93.24000549316406,93.2186508178711,93.19883728027344,93.18048095703125,71.0
467,93.49700927734375,93.4759521484375,93.43429565429688,93.40188598632812,93.37088012695312,93.34149169921875,93.31366729736328,93.2874984741211,93.262939453125,93.24000549316406,93.2186508178711,93.19883728027344,93.18048095703125,51.0
468,93.49700927734375,93.4759521484375,93.43429565429688,93.40188598632812,93.37088012695312,93.34149169921875,93.31366729736328,93.2874984741211,93.262939453125,93.24000549316406,93.2186508178711,93.19883728027344,93.18048095703125,31.0
469,93.49700927734375,93.4759521484375,93.43429565429688,93.40188598632812,93.37088012695312,93.34149169921875,93.31366729736328,93.2874984741211,93.262939453125,93.24000549316406,93.2186508178711,93.19883728027344,93.18048095703125,150.0
470,94.05037689208984,93.9741439819336,93.93309783935547,93.90028381347656,93.868896484375,93.8391342163086,93.81094360351562,93.78440856933594,93.75950622558594,93.73623657226562,93.71458435058594,93.6944808959961,93.67584228515625,132.0
471,94.05037689208984,93.9741439819336,93.93309783935547,93.90028381347656,93.868896484375,93.8391342163086,93.81094360351562,93.78440856933594,93.75950622558594,93.73623657226562,93.71458435058594,93.6944808959961,93.67584228515625,112.0
472,94.05037689208984,93.9741439819336,93.93309783935547,93.90028381347656,93.868896484375,93.8391342163086,93.81094360351562,93.78440856933594,93.75950622558594,93.73623657226562,93.71458435058594,93.6944808959961,93.67584228515625,92.0
473,94.05037689208984,93.9741439819336,93.93309783935547,93.90028381347656,93.868896484375,93.8391342163086,93.81094360351562,93.78440856933594,93.75950622558594,93.73623657226562,93.71458435058594,93.6944808959961,93.67584228515625,72.0
474,94.05037689208984,93.9741439819336,93.93309783935547,93.90028381347656,93.868896484375,93.8391342163086,93.81094360351562,93.78440856933594,93.75950622558594,93.73623657226562,93.71458435058594,93.6944808959961,93.67584228515625,52.0
475,94.05037689208984,93.9741439819336,93.93309783935547,93.90028381347656,93.868896484375,93.8391342163086,93.81094360351562,93.78440856933594,93.75950622558594,93.73623657226562,93.71458435058594,93.6944808959961,93.67584228515625,32.0
476,94.05037689208984,93.9741439819336,93.93309783935547,93.90028381347656,93.868896484375,93.8391342163086,93.81094360351562,93.78440856933594,93.75950622558594,93.73623657226562,93.71458435058594,93.6944808959961,93.67584228515625,12.0
477,94.05037689208984,93.9741439819336,93.93309783935547,93.90028381347656,93.868896484375,93.8391342163086,93.81094360351562,93.78440856933594,93.75950622558594,93.73623657226562,93.71458435058594,93.6944808959961,93.67584228515625,150.0
478,94.05037689208984,93.9741439819336,93.93309783935547,93.90028381347656,93.868896484375,93.8391342163086,93.81094360351562,93.78440856933594,93.75950622558594,93.73623657226562,93.71458435058594,93.6944808959961,93.67584228515625,145.0
479,94.05037689208984,93.9741439819336,93.93309783935547,93.90028381347656,93.868896484375,93.8391342163086,93.81094360351562,93.78440856933594,93.75950622558594,93.73623657226562,93.71458435058594,93.6944808959961,93.67584228515625,125.0
480,94.52470397949219,94.39991760253906,94.36019134521484,94.32764434814453,94.29649353027344,94.26692962646484,94.23892211914062,94.21253967285156,94.18777465820312,94.16461944580078,94.14306640625,94.12305450439453,94.10450744628906,105.0
481,94.52470397949219,94.39991760253906,94.36019134521484,94.32764434814453,94.29649353027344,94.26692962646484,94.23892211914062,94.21253967285156,94.18777465820312,94.16461944580078,94.14306640625,94.12305450439453,94.10450744628906,85.0
482,94.52470397949219,94.39991760253906,94.36019134521484,94.32764434814453,94.29649353027344,94.26692962646484,94.23892211914062,94.21253967285156,94.18777465820312,94.16461944580078,94.14306640625,94.12305450439453,94.10450744628906,65.0
483,94.52470397949219,94.39991760253906,94.36019134521484,94.32764434814453,94.29649353027344,94.26692962646484,94.23892211914062,94.21253967285156,94.18777465820312,94.16461944580078,94.14306640625,94.12305450439453,94.10450744628906,45.0
484,94.52470397949219,94.39991760253906,94.36019134521484,94.32764434814453,94.29649353027344,94.26692962646484,94.23892211914062,94.21253967285156,94.18777465820312,94.16461944580078,94.14306640625,94.12305450439453,94.10450744628906,25.0
485,94.52470397949219,94.39991760253906,94.36019134521484,94.32764434814453,94.29649353027344,94.26692962646484,94.23892211914062,94.21253967285156,94.18777465820312,94.16461944580078,94.14306640625,94.12305450439453,94.10450744628906,5.0
486,94.52470397949219,94.39991760253906,94.36019134521484,94.32764434814453,94.29649353027344,94.26692962646484,94.23892211914062,94.21253967285156,94.18777465820312,94.16461944580078,94.14306640625,94.12305450439453,94.10450744628906,150.0
487,94.52470397949219,94.39991760253906,94.36019134521484,94.32764434814453,94.29649353027344,94.26692962646484,94.23892211914062,94.21253967285156,94.18777465820312,94.16461944580078,94.14306640625,94.12305450439453,94.10450744628906,140.0
488,94.52470397949219,94.39991760253906,94.36019134521484,94.32764434814453,94.29649353027344,94.26692962646484,94.23892211914062,94.21253967285156,94.18777465820312,94.16461944580078,94.14306640625,94.12305450439453,94.10450744628906,120.0
489,94.52470397949219,94.39991760253906,94.36019134521484,94.32764434814453,94.29649353027344,94.26692962646484,94.23892211914062,94.21253967285156,94.18777465820312,94.16461944580078,94.14306640625,94.12305450439453,94.10450744628906,100.0
490,94.79206848144531,94.62677764892578,94.58977508544922,94.558837890625,94.5291976928711,94.50102996826172,94.47433471679688,94.44917297363281,94.42554473876953,94.40342712402344,94.3828353881836,94.36370086669922,94.34596252441406,80.0
491,94.79206848144531,94.62677764892578,94.58977508544922,94.558837890625,94.5291976928711,94.50102996826172,94.47433471679688,94.44917297363281,94.42554473876953,94.40342712402344,94.3828353881836,94.36370086669922,94.34596252441406,60.0
492,94.79206848144531,94.62677764892578,94.58977508544922,94.558837890625,94.5291976928711,94.50102996826172,94.47433471679688,94.44917297363281,94.42554473876953,94.40342712402344,94.3828353881836,94.36370086669922,94.34596252441406,40.0
493,94.79206848144531,94.62677764892578,94.58977508544922,94.558837890625,94.5291976928711,94.50102996826172,94.47433471679688,94.44917297363281,94.42554473876953,94.40342712402344,94.3828353881836,94.36370086669922,94.34596252441406,20.0
494,94.79206848144531,94.62677764892578,94.58977508544922,94.558837890625,94.5291976928711,94.50102996826172,94.47433471679688,94.44917297363281,94.42554473876953,94.40342712402344,94.3828353881836,94.36370086669922,94.34596252441406,0.0
495,94.79206848144531,94.62677764892578,94.58977508544922,94.558837890625,94.5291976928711,94.50102996826172,94.47433471679688,94.44917297363281,94.42554473876953,94.40342712402344,94.3828353881836,94.36370086669922,94.34596252441406,150.0
496,94.79206848144531,94.62677764892578,94.58977508544922,94.558837890625,94.5291976928711,94.50102996826172,94.47433471679688,94.44917297363281,94.42554473876953,94.40342712402344,94.3828353881836,94.36370086669922,94.34596252441406,134.0
497,94.79206848144531,94.62677764892578,94.58977508544922,94.558837890625,94.5291976928711,94.50102996826172,94.47433471679688,94.44917297363281,94.42554473876953,94.40342712402344,94.3828353881836,94.36370086669922,94.34596252441406,114.0
498,94.79206848144531,94.62677764892578,94.58977508544922,94.558837890625,94.5291976928711,94.50102996826172,94.47433471679688,94.44917297363281,94.42554473876953,94.40342712402344,94.3828353881836,94.36370086669922,94.34596252441406,94.0
499,94.79206848144531,94.62677764892578,94.58977508544922,94.558837890625,94.5291976928711,94.50102996826172,94.47433471679688,94.44917297363281,94.42554473876953,94.40342712402344,94.3828353881836,94.36370086669922,94.34596252441406,74.0
500,94.75527954101562,94.55854034423828,94.52617645263672,94.49866485595703,94.4722671508789,94.4471664428711,94.4233169555664,94.40083312988281,94.37969970703125,94.35989379882812,94.3414306640625,94.32424926757812,94.30829620361328,54.0
501,94.75527954101562,94.55854034423828,94.52617645263672,94.49866485595703,94.4722671508789,94.4471664428711,94.4233169555664,94.40083312988281,94.37969970703125,94.35989379882812,94.3414306640625,94.32424926757812,94.30829620361328,34.0
502,94.75527954101562,94.55854034423828,94.52617645263672,94.49866485595703,94.4722671508789,94.4471664428711,94.4233169555664,94.40083312988281,94.37969970703125,94.35989379882812,94.3414306640625,94.32424926757812,94.30829620361328,14.0
503,94.75527954101562,94.55854034423828,94.52617645263672,94.49866485595703,94.4722671508789,94.4471664428711,94.4233169555664,94.40083312988281,94.37969970703125,94.35989379882812,94.3414306640625,94.32424926757812,94.30829620361328,150.0
504,94.75527954101562,94.55854034423828,94.52617645263672,94.49866485595703,94.4722671508789,94.4471664428711,94.4233169555664,94.40083312988281,94.37969970703125,94.35989379882812,94.3414306640625,94.32424926757812,94.30829620361328,150.0
505,94.75527954101562,94.55854034423828,94.52617645263672,94.49866485595703,94.4722671508789,94.4471664428711,94.4233169555664,94.40083312988281,94.37969970703125,94.35989379882812,94.3414306640625,94.32424926757812,94.30829620361328,150.0
506,94.75527954101562,94.55854034423828,94.52617645263672,94.49866485595703,94.4722671508789,94.4471664428711,94.4233169555664,94.40083312988281,94.37969970703125,94.35989379882812,94.3414306640625,94.32424926757812,94.30829620361328,150.0
507,94.75527954101562,94.55854034423828,94.52617645263672,94.49866485595703,94.4722671508789,94.4471664428711,94.4233169555664,94.40083312988281,94.37969970703125,94.35989379882812,94.3414306640625,94.32424926757812,94.30829620361328,150.0
508,94.75527954101562,94.55854034423828,94.52617645263672,94.49866485595703,94.4722671508789,94.4471664428711,94.4233169555664,94.40083312988281,94.37969970703125,94.35989379882812,94.3414306640625,94.32424926757812,94.30829620361328,150.0
509,94.75527954101562,94.55854034423828,94.52617645263672,94.49866485595703,94.4722671508789,94.4471664428711,94.4233169555664,94.40083312988281,94.37969970703125,94.35989379882812,94.3414306640625,94.32424926757812,94.30829620361328,143.0
510,95.02338409423828,94.79847717285156,94.76898193359375,94.7432861328125,94.71861267089844,94.69509887695312,94.67276000976562,94.65165710449219,94.63180541992188,94.61319732666016,94.59584045410156,94.57965087890625,94.56463623046875,123.0
511,95.02338409423828,94.79847717285156,94.76898193359375,94.7432861328125,94.71861267089844,94.69509887695312,94.67276000976562,94.65165710449219,94.63180541992188,94.61319732666016,94.59584045410156,94.57965087890625,94.56463623046875,103.0
512,95.02338409423828,94.79847717285156,94.76898193359375,94.7432861328125,94.71861267089844,94.69509887695312,94.67276000976562,94.65165710449219,94.63180541992188,94.61319732666016,94.59584045410156,94.57965087890625,94.56463623046875,83.0
513,95.02338409423828,94.79847717285156,94.76898193359375,94.7432861328125,94.71861267089844,94.69509887695312,94.67276000976562,94.65165710449219,94.63180541992188,94.61319732666016,94.59584045410156,94.57965087890625,94.56463623046875,133.0
514,95.02338409423828,94.79847717285156,94.76898193359375,94.7432861328125,94.71861267089844,94.69509887695312,94.67276000976562,94.65165710449219,94.63180541992188,94.61319732666016,94.59584045410156,94.57965087890625,94.56463623046875,113.0
515,95.02338409423828,94.79847717285156,94.76898193359375,94.7432861328125,94.71861267089844,94.69509887695312,94.67276000976562,94.65165710449219,94.63180541992188,94.61319732666016,94.59584045410156,94.57965087890625,94.56463623046875,93.0
516,95.02338409423828,94.79847717285156,94.76898193359375,94.7432861328125,94.71861267089844,94.69509887695312,94.67276000976562,94.65165710449219,94.63180541992188,94.61319732666016,94.59584045410156,94.57965087890625,94.56463623046875,73.0
517,95.02338409423828,94.79847717285156,94.76898193359375,94.7432861328125,94.71861267089844,94.69509887695312,94.67276000976562,94.65165710449219,94.63180541992188,94.61319732666016,94.59584045410156,94.57965087890625,94.56463623046875,53.0
518,95.02338409423828,94.79847717285156,94.76898193359375,94.7432861328125,94.71861267089844,94.69509887695312,94.67276000976562,94.65165710449219,94.63180541992188,94.61319732666016,94.59584045410156,94.57965087890625,94.56463623046875,33.0
519,95.02338409423828,94.79847717285156,94.76898193359375,94.7432861328125,94.71861267089844,94.69509887695312,94.67276000976562,94.65165710449219,94.63180541992188,94.61319732666016,94.59584045410156,94.57965087890625,94.56463623046875,13.0
520,95.06578826904297,94.82080078125,94.79548645019531,94.77290344238281,94.75115966796875,94.73039245605469,94.71063232421875,94.69196319580078,94.67435455322266,94.65782165527344,94.64238739013672,94.62796783447266,94.61457824707031,150.0
521,95.06578826904297,94.82080078125,94.79548645019531,94.77290344238281,94.75115966796875,94.73039245605469,94.71063232421875,94.69196319580078,94.67435455322266,94.65782165527344,94.64238739013672,94.62796783447266,94.61457824707031,150.0
522,95.06578826904297,94.82080078125,94.79548645019531,94.77290344238281,94.75115966796875,94.73039245605469,94.71063232421875,94.69196319580078,94.67435455322266,94.65782165527344,94.64238739013672,94.62796783447266,94.61457824707031,139.0
523,95.06578826904297,94.82080078125,94.79548645019531,94.77290344238281,94.75115966796875,94.73039245605469,94.71063232421875,94.69196319580078,94.67435455322266,94.65782165527344,94.64238739013672,94.62796783447266,94.61457824707031,119.0
524,95.06578826904297,94.82080078125,94.79548645019531,94.77290344238281,94.75115966796875,94.73039245605469,94.71063232421875,94.69196319580078,94.67435455322266,94.65782165527344,94.64238739013672,94.62796783447266,94.61457824707031,99.0
525,95.06578826904297,94.82080078125,94.79548645019531,94.77290344238281,94.75115966796875,94.73039245605469,94.71063232421875,94.69196319580078,94.67435455322266,94.65782165527344,94.64238739013672,94.62796783447266,94.61457824707031,79.0
526,95.06578826904297,94.82080078125,94.79548645019531,94.77290344238281,94.75115966796875,94.73039245605469,94.71063232421875,94.69196319580078,94.67435455322266,94.65782165527344,94.64238739013672,94.62796783447266,94.61457824707031,59.0
527,95.06578826904297,94.82080078125,94.79548645019531,94.77290344238281,94.75115966796875,94.73039245605469,94.71063232421875,94.69196319580078,94.67435455322266,94.65782165527344,94.64238739013672,94.62796783447266,94.61457824707031,39.0
528,95.06578826904297,94.82080078125,94.79548645019531,94.77290344238281,94.75115966796875,94.73039245605469,94.71063232421875,94.69196319580078,94.67435455322266,94.65782165527344,94.64238739013672,94.62796783447266,94.61457824707031,19.0
529,95.06578826904297,94.82080078125,94.79548645019531,94.77290344238281,94.75115966796875,94.73039245605469,94.71063232421875,94.69196319580078,94.67435455322266,94.65782165527344,94.64238739013672,94.62796783447266,94.61457824707031,117.0
530,95.13356018066406,94.87393188476562,94.8525619506836,94.83291625976562,94.81396484375,94.79582214355469,94.77851867675781,94.76215362548828,94.7466812133789,94.73212432861328,94.71851348876953,94.7057876586914,94.69395446777344,97.0
531,95.13356018066406,94.87393188476562,94.8525619506836,94.83291625976562,94.81396484375,94.79582214355469,94.77851867675781,94.76215362548828,94.7466812133789,94.73212432861328,94.71851348876953,94.7057876586914,94.69395446777344,77.0
532,95.13356018066406,94.87393188476562,94.8525619506836,94.83291625976562,94.81396484375,94.79582214355469,94.77851867675781,94.76215362548828,94.7466812133789,94.73212432861328,94.71851348876953,94.7057876586914,94.69395446777344,57.0
533,95.13356018066406,94.87393188476562,94.8525619506836,94.83291625976562,94.81396484375,94.79582214355469,94.77851867675781,94.76215362548828,94.7466812133789,94.73212432861328,94.71851348876953,94.7057876586914,94.69395446777344,37.0
