,0,1,2,3,4,5,6,7,8,9,10,11,12,13
534,95.13356018066406,94.87393188476562,94.8525619506836,94.83291625976562,94.81396484375,94.79582214355469,94.77851867675781,94.76215362548828,94.7466812133789,94.73212432861328,94.71851348876953,94.7057876586914,94.69395446777344,17.0
535,95.13356018066406,94.87393188476562,94.8525619506836,94.83291625976562,94.81396484375,94.79582214355469,94.77851867675781,94.76215362548828,94.7466812133789,94.73212432861328,94.71851348876953,94.7057876586914,94.69395446777344,150.0
536,95.13356018066406,94.87393188476562,94.8525619506836,94.83291625976562,94.81396484375,94.79582214355469,94.77851867675781,94.76215362548828,94.7466812133789,94.73212432861328,94.71851348876953,94.7057876586914,94.69395446777344,150.0
537,95.13356018066406,94.87393188476562,94.8525619506836,94.83291625976562,94.81396484375,94.79582214355469,94.77851867675781,94.76215362548828,94.7466812133789,94.73212432861328,94.71851348876953,94.7057876586914,94.69395446777344,148.0
538,95.13356018066406,94.87393188476562,94.8525619506836,94.83291625976562,94.81396484375,94.79582214355469,94.77851867675781,94.76215362548828,94.7466812133789,94.73212432861328,94.71851348876953,94.7057876586914,94.69395446777344,128.0
539,95.13356018066406,94.87393188476562,94.8525619506836,94.83291625976562,94.81396484375,94.79582214355469,94.77851867675781,94.76215362548828,94.7466812133789,94.73212432861328,94.71851348876953,94.7057876586914,94.69395446777344,108.0
540,95.22164916992188,94.95249938964844,94.9348373413086,94.91796875,94.90164184570312,94.88597869873047,94.87100219726562,94.85679626464844,94.84333801269531,94.83065795898438,94.81877899169922,94.80764770507812,94.79727172851562,88.0
541,95.22164916992188,94.95249938964844,94.9348373413086,94.91796875,94.90164184570312,94.88597869873047,94.87100219726562,94.85679626464844,94.84333801269531,94.83065795898438,94.81877899169922,94.80764770507812,94.79727172851562,68.0
542,95.22164916992188,94.95249938964844,94.9348373413086,94.91796875,94.90164184570312,94.88597869873047,94.87100219726562,94.85679626464844,94.84333801269531,94.83065795898438,94.81877899169922,94.80764770507812,94.79727172851562,48.0
543,95.22164916992188,94.95249938964844,94.9348373413086,94.91796875,94.90164184570312,94.88597869873047,94.87100219726562,94.85679626464844,94.84333801269531,94.83065795898438,94.81877899169922,94.80764770507812,94.79727172851562,28.0
544,95.22164916992188,94.95249938964844,94.9348373413086,94.91796875,94.90164184570312,94.88597869873047,94.87100219726562,94.85679626464844,94.84333801269531,94.83065795898438,94.81877899169922,94.80764770507812,94.79727172851562,8.0
545,95.22164916992188,94.95249938964844,94.9348373413086,94.91796875,94.90164184570312,94.88597869873047,94.87100219726562,94.85679626464844,94.84333801269531,94.83065795898438,94.81877899169922,94.80764770507812,94.79727172851562,150.0
546,95.22164916992188,94.95249938964844,94.9348373413086,94.91796875,94.90164184570312,94.88597869873047,94.87100219726562,94.85679626464844,94.84333801269531,94.83065795898438,94.81877899169922,94.80764770507812,94.79727172851562,150.0
547,95.22164916992188,94.95249938964844,94.9348373413086,94.91796875,94.90164184570312,94.88597869873047,94.87100219726562,94.85679626464844,94.84333801269531,94.83065795898438,94.81877899169922,94.80764770507812,94.79727172851562,150.0
548,95.22164916992188,94.95249938964844,94.9348373413086,94.91796875,94.90164184570312,94.88597869873047,94.87100219726562,94.85679626464844,94.84333801269531,94.83065795898438,94.81877899169922,94.80764770507812,94.79727172851562,133.0
549,95.22164916992188,94.95249938964844,94.9348373413086,94.91796875,94.90164184570312,94.88597869873047,94.87100219726562,94.85679626464844,94.84333801269531,94.83065795898438,94.81877899169922,94.80764770507812,94.79727172851562,113.0
550,95.27613830566406,95.00273895263672,94.98878479003906,94.97479248046875,94.961181640625,94.94807434082031,94.93550109863281,94.92353820800781,94.91218566894531,94.90145111083984,94.89136505126953,94.88188934326172,94.873046875,93.0
551,95.27613830566406,95.00273895263672,94.98878479003906,94.97479248046875,94.961181640625,94.94807434082031,94.93550109863281,94.92353820800781,94.91218566894531,94.90145111083984,94.89136505126953,94.88188934326172,94.873046875,73.0
552,95.27613830566406,95.00273895263672,94.98878479003906,94.97479248046875,94.961181640625,94.94807434082031,94.93550109863281,94.92353820800781,94.91218566894531,94.90145111083984,94.89136505126953,94.88188934326172,94.873046875,53.0
553,95.27613830566406,95.00273895263672,94.98878479003906,94.97479248046875,94.961181640625,94.94807434082031,94.93550109863281,94.92353820800781,94.91218566894531,94.90145111083984,94.89136505126953,94.88188934326172,94.873046875,33.0
554,95.27613830566406,95.00273895263672,94.98878479003906,94.97479248046875,94.961181640625,94.94807434082031,94.93550109863281,94.92353820800781,94.91218566894531,94.90145111083984,94.89136505126953,94.88188934326172,94.873046875,13.0
555,95.27613830566406,95.00273895263672,94.98878479003906,94.97479248046875,94.961181640625,94.94807434082031,94.93550109863281,94.92353820800781,94.91218566894531,94.90145111083984,94.89136505126953,94.88188934326172,94.873046875,150.0
556,95.27613830566406,95.00273895263672,94.98878479003906,94.97479248046875,94.961181640625,94.94807434082031,94.93550109863281,94.92353820800781,94.91218566894531,94.90145111083984,94.89136505126953,94.88188934326172,94.873046875,150.0
557,95.27613830566406,95.00273895263672,94.98878479003906,94.97479248046875,94.961181640625,94.94807434082031,94.93550109863281,94.92353820800781,94.91218566894531,94.90145111083984,94.89136505126953,94.88188934326172,94.873046875,150.0
558,95.27613830566406,95.00273895263672,94.98878479003906,94.97479248046875,94.961181640625,94.94807434082031,94.93550109863281,94.92353820800781,94.91218566894531,94.90145111083984,94.89136505126953,94.88188934326172,94.873046875,133.0
559,95.27613830566406,95.00273895263672,94.98878479003906,94.97479248046875,94.961181640625,94.94807434082031,94.93550109863281,94.92353820800781,94.91218566894531,94.90145111083984,94.89136505126953,94.88188934326172,94.873046875,113.0
560,95.33782958984375,95.06463623046875,95.05416870117188,95.04286193847656,95.03182220458984,95.0211410522461,95.01081848144531,95.00099182128906,94.99162292480469,94.98272705078125,94.9743423461914,94.96644592285156,94.95904541015625,93.0
561,95.33782958984375,95.06463623046875,95.05416870117188,95.04286193847656,95.03182220458984,95.0211410522461,95.01081848144531,95.00099182128906,94.99162292480469,94.98272705078125,94.9743423461914,94.96644592285156,94.95904541015625,73.0
562,95.33782958984375,95.06463623046875,95.05416870117188,95.04286193847656,95.03182220458984,95.0211410522461,95.01081848144531,95.00099182128906,94.99162292480469,94.98272705078125,94.9743423461914,94.96644592285156,94.95904541015625,53.0
563,95.33782958984375,95.06463623046875,95.05416870117188,95.04286193847656,95.03182220458984,95.0211410522461,95.01081848144531,95.00099182128906,94.99162292480469,94.98272705078125,94.9743423461914,94.96644592285156,94.95904541015625,33.0
564,95.33782958984375,95.06463623046875,95.05416870117188,95.04286193847656,95.03182220458984,95.0211410522461,95.01081848144531,95.00099182128906,94.99162292480469,94.98272705078125,94.9743423461914,94.96644592285156,94.95904541015625,13.0
565,95.33782958984375,95.06463623046875,95.05416870117188,95.04286193847656,95.03182220458984,95.0211410522461,95.01081848144531,95.00099182128906,94.99162292480469,94.98272705078125,94.9743423461914,94.96644592285156,94.95904541015625,146.0
566,95.33782958984375,95.06463623046875,95.05416870117188,95.04286193847656,95.03182220458984,95.0211410522461,95.01081848144531,95.00099182128906,94.99162292480469,94.98272705078125,94.9743423461914,94.96644592285156,94.95904541015625,126.0
567,95.33782958984375,95.06463623046875,95.05416870117188,95.04286193847656,95.03182220458984,95.0211410522461,95.01081848144531,95.00099182128906,94.99162292480469,94.98272705078125,94.9743423461914,94.96644592285156,94.95904541015625,106.0
568,95.33782958984375,95.06463623046875,95.05416870117188,95.04286193847656,95.03182220458984,95.0211410522461,95.01081848144531,95.00099182128906,94.99162292480469,94.98272705078125,94.9743423461914,94.96644592285156,94.95904541015625,86.0
569,95.33782958984375,95.06463623046875,95.05416870117188,95.04286193847656,95.03182220458984,95.0211410522461,95.01081848144531,95.00099182128906,94.99162292480469,94.98272705078125,94.9743423461914,94.96644592285156,94.95904541015625,66.0
570,95.15031433105469,94.88385772705078,94.87800598144531,94.87057495117188,94.86322784423828,94.85602569580078,94.8489990234375,94.84224700927734,94.83573150634766,94.82952117919922,94.8236083984375,94.81800079345703,94.81271362304688,46.0
571,95.15031433105469,94.88385772705078,94.87800598144531,94.87057495117188,94.86322784423828,94.85602569580078,94.8489990234375,94.84224700927734,94.83573150634766,94.82952117919922,94.8236083984375,94.81800079345703,94.81271362304688,26.0
572,95.15031433105469,94.88385772705078,94.87800598144531,94.87057495117188,94.86322784423828,94.85602569580078,94.8489990234375,94.84224700927734,94.83573150634766,94.82952117919922,94.8236083984375,94.81800079345703,94.81271362304688,6.0
573,95.15031433105469,94.88385772705078,94.87800598144531,94.87057495117188,94.86322784423828,94.85602569580078,94.8489990234375,94.84224700927734,94.83573150634766,94.82952117919922,94.8236083984375,94.81800079345703,94.81271362304688,150.0
574,95.15031433105469,94.88385772705078,94.87800598144531,94.87057495117188,94.86322784423828,94.85602569580078,94.8489990234375,94.84224700927734,94.83573150634766,94.82952117919922,94.8236083984375,94.81800079345703,94.81271362304688,150.0
575,95.15031433105469,94.88385772705078,94.87800598144531,94.87057495117188,94.86322784423828,94.85602569580078,94.8489990234375,94.84224700927734,94.83573150634766,94.82952117919922,94.8236083984375,94.81800079345703,94.81271362304688,150.0
576,95.15031433105469,94.88385772705078,94.87800598144531,94.87057495117188,94.86322784423828,94.85602569580078,94.8489990234375,94.84224700927734,94.83573150634766,94.82952117919922,94.8236083984375,94.81800079345703,94.81271362304688,149.0
577,95.15031433105469,94.88385772705078,94.87800598144531,94.87057495117188,94.86322784423828,94.85602569580078,94.8489990234375,94.84224700927734,94.83573150634766,94.82952117919922,94.8236083984375,94.81800079345703,94.81271362304688,129.0
578,95.15031433105469,94.88385772705078,94.87800598144531,94.87057495117188,94.86322784423828,94.85602569580078,94.8489990234375,94.84224700927734,94.83573150634766,94.82952117919922,94.8236083984375,94.81800079345703,94.81271362304688,109.0
579,95.15031433105469,94.88385772705078,94.87800598144531,94.87057495117188,94.86322784423828,94.85602569580078,94.8489990234375,94.84224700927734,94.83573150634766,94.82952117919922,94.8236083984375,94.81800079345703,94.81271362304688,89.0
580,95.06206512451172,94.8049087524414,94.80284118652344,94.79855346679688,94.79420471191406,94.78983306884766,94.78547668457031,94.78121948242188,94.77705383300781,94.77301788330078,94.76911926269531,94.76538848876953,94.76182556152344,69.0
581,95.06206512451172,94.8049087524414,94.80284118652344,94.79855346679688,94.79420471191406,94.78983306884766,94.78547668457031,94.78121948242188,94.77705383300781,94.77301788330078,94.76911926269531,94.76538848876953,94.76182556152344,49.0
582,95.06206512451172,94.8049087524414,94.80284118652344,94.79855346679688,94.79420471191406,94.78983306884766,94.78547668457031,94.78121948242188,94.77705383300781,94.77301788330078,94.76911926269531,94.76538848876953,94.76182556152344,29.0
583,95.06206512451172,94.8049087524414,94.80284118652344,94.79855346679688,94.79420471191406,94.78983306884766,94.78547668457031,94.78121948242188,94.77705383300781,94.77301788330078,94.76911926269531,94.76538848876953,94.76182556152344,150.0
584,95.06206512451172,94.8049087524414,94.80284118652344,94.79855346679688,94.79420471191406,94.78983306884766,94.78547668457031,94.78121948242188,94.77705383300781,94.77301788330078,94.76911926269531,94.76538848876953,94.76182556152344,150.0
585,95.06206512451172,94.8049087524414,94.80284118652344,94.79855346679688,94.79420471191406,94.78983306884766,94.78547668457031,94.78121948242188,94.77705383300781,94.77301788330078,94.76911926269531,94.76538848876953,94.76182556152344,150.0
586,95.06206512451172,94.8049087524414,94.80284118652344,94.79855346679688,94.79420471191406,94.78983306884766,94.78547668457031,94.78121948242188,94.77705383300781,94.77301788330078,94.76911926269531,94.76538848876953,94.76182556152344,130.0
587,95.06206512451172,94.8049087524414,94.80284118652344,94.79855346679688,94.79420471191406,94.78983306884766,94.78547668457031,94.78121948242188,94.77705383300781,94.77301788330078,94.76911926269531,94.76538848876953,94.76182556152344,110.0
588,95.06206512451172,94.8049087524414,94.80284118652344,94.79855346679688,94.79420471191406,94.78983306884766,94.78547668457031,94.78121948242188,94.77705383300781,94.77301788330078,94.76911926269531,94.76538848876953,94.76182556152344,90.0
589,95.06206512451172,94.8049087524414,94.80284118652344,94.79855346679688,94.79420471191406,94.78983306884766,94.78547668457031,94.78121948242188,94.77705383300781,94.77301788330078,94.76911926269531,94.76538848876953,94.76182556152344,70.0
590,95.05369567871094,94.80813598632812,94.80906677246094,94.80729675292969,94.80532836914062,94.80320739746094,94.80097961425781,94.79872131347656,94.79643249511719,94.79412841796875,94.79185485839844,94.78961181640625,94.78743743896484,50.0
591,95.05369567871094,94.80813598632812,94.80906677246094,94.80729675292969,94.80532836914062,94.80320739746094,94.80097961425781,94.79872131347656,94.79643249511719,94.79412841796875,94.79185485839844,94.78961181640625,94.78743743896484,30.0
592,95.05369567871094,94.80813598632812,94.80906677246094,94.80729675292969,94.80532836914062,94.80320739746094,94.80097961425781,94.79872131347656,94.79643249511719,94.79412841796875,94.79185485839844,94.78961181640625,94.78743743896484,10.0
593,95.05369567871094,94.80813598632812,94.80906677246094,94.80729675292969,94.80532836914062,94.80320739746094,94.80097961425781,94.79872131347656,94.79643249511719,94.79412841796875,94.79185485839844,94.78961181640625,94.78743743896484,134.0
594,95.05369567871094,94.80813598632812,94.80906677246094,94.80729675292969,94.80532836914062,94.80320739746094,94.80097961425781,94.79872131347656,94.79643249511719,94.79412841796875,94.79185485839844,94.78961181640625,94.78743743896484,114.0
595,95.05369567871094,94.80813598632812,94.80906677246094,94.80729675292969,94.80532836914062,94.80320739746094,94.80097961425781,94.79872131347656,94.79643249511719,94.79412841796875,94.79185485839844,94.78961181640625,94.78743743896484,94.0
596,95.05369567871094,94.80813598632812,94.80906677246094,94.80729675292969,94.80532836914062,94.80320739746094,94.80097961425781,94.79872131347656,94.79643249511719,94.79412841796875,94.79185485839844,94.78961181640625,94.78743743896484,74.0
597,95.05369567871094,94.80813598632812,94.80906677246094,94.80729675292969,94.80532836914062,94.80320739746094,94.80097961425781,94.79872131347656,94.79643249511719,94.79412841796875,94.79185485839844,94.78961181640625,94.78743743896484,54.0
598,95.05369567871094,94.80813598632812,94.80906677246094,94.80729675292969,94.80532836914062,94.80320739746094,94.80097961425781,94.79872131347656,94.79643249511719,94.79412841796875,94.79185485839844,94.78961181640625,94.78743743896484,34.0
599,95.05369567871094,94.80813598632812,94.80906677246094,94.80729675292969,94.80532836914062,94.80320739746094,94.80097961425781,94.79872131347656,94.79643249511719,94.79412841796875,94.79185485839844,94.78961181640625,94.78743743896484,14.0
600,94.52266693115234,94.29612731933594,94.3026123046875,94.30584716796875,94.30865478515625,94.31105041503906,94.31309509277344,94.31484985351562,94.31629943847656,94.31751251220703,94.31846618652344,94.31922912597656,94.31980895996094,150.0
601,94.52266693115234,94.29612731933594,94.3026123046875,94.30584716796875,94.30865478515625,94.31105041503906,94.31309509277344,94.31484985351562,94.31629943847656,94.31751251220703,94.31846618652344,94.31922912597656,94.31980895996094,150.0
602,94.52266693115234,94.29612731933594,94.3026123046875,94.30584716796875,94.30865478515625,94.31105041503906,94.31309509277344,94.31484985351562,94.31629943847656,94.31751251220703,94.31846618652344,94.31922912597656,94.31980895996094,150.0
603,94.52266693115234,94.29612731933594,94.3026123046875,94.30584716796875,94.30865478515625,94.31105041503906,94.31309509277344,94.31484985351562,94.31629943847656,94.31751251220703,94.31846618652344,94.31922912597656,94.31980895996094,150.0
604,94.52266693115234,94.29612731933594,94.3026123046875,94.30584716796875,94.30865478515625,94.31105041503906,94.31309509277344,94.31484985351562,94.31629943847656,94.31751251220703,94.31846618652344,94.31922912597656,94.31980895996094,131.0
605,94.52266693115234,94.29612731933594,94.3026123046875,94.30584716796875,94.30865478515625,94.31105041503906,94.31309509277344,94.31484985351562,94.31629943847656,94.31751251220703,94.31846618652344,94.31922912597656,94.31980895996094,111.0
606,94.52266693115234,94.29612731933594,94.3026123046875,94.30584716796875,94.30865478515625,94.31105041503906,94.31309509277344,94.31484985351562,94.31629943847656,94.31751251220703,94.31846618652344,94.31922912597656,94.31980895996094,91.0
607,94.52266693115234,94.29612731933594,94.3026123046875,94.30584716796875,94.30865478515625,94.31105041503906,94.31309509277344,94.31484985351562,94.31629943847656,94.31751251220703,94.31846618652344,94.31922912597656,94.31980895996094,71.0
608,94.52266693115234,94.29612731933594,94.3026123046875,94.30584716796875,94.30865478515625,94.31105041503906,94.31309509277344,94.31484985351562,94.31629943847656,94.31751251220703,94.31846618652344,94.31922912597656,94.31980895996094,51.0
609,94.52266693115234,94.29612731933594,94.3026123046875,94.30584716796875,94.30865478515625,94.31105041503906,94.31309509277344,94.31484985351562,94.31629943847656,94.31751251220703,94.31846618652344,94.31922912597656,94.31980895996094,31.0
610,94.25981140136719,94.0517578125,94.06195068359375,94.06848907470703,94.074462890625,94.07984924316406,94.08472442626953,94.08914184570312,94.09310150146484,94.09662628173828,94.0997543334961,94.10252380371094,94.10496520996094,150.0
611,94.25981140136719,94.0517578125,94.06195068359375,94.06848907470703,94.074462890625,94.07984924316406,94.08472442626953,94.08914184570312,94.09310150146484,94.09662628173828,94.0997543334961,94.10252380371094,94.10496520996094,150.0
612,94.25981140136719,94.0517578125,94.06195068359375,94.06848907470703,94.074462890625,94.07984924316406,94.08472442626953,94.08914184570312,94.09310150146484,94.09662628173828,94.0997543334961,94.10252380371094,94.10496520996094,139.0
613,94.25981140136719,94.0517578125,94.06195068359375,94.06848907470703,94.074462890625,94.07984924316406,94.08472442626953,94.08914184570312,94.09310150146484,94.09662628173828,94.0997543334961,94.10252380371094,94.10496520996094,119.0
614,94.25981140136719,94.0517578125,94.06195068359375,94.06848907470703,94.074462890625,94.07984924316406,94.08472442626953,94.08914184570312,94.09310150146484,94.09662628173828,94.0997543334961,94.10252380371094,94.10496520996094,99.0
615,94.25981140136719,94.0517578125,94.06195068359375,94.06848907470703,94.074462890625,94.07984924316406,94.08472442626953,94.08914184570312,94.09310150146484,94.09662628173828,94.0997543334961,94.10252380371094,94.10496520996094,79.0
616,94.25981140136719,94.0517578125,94.06195068359375,94.06848907470703,94.074462890625,94.07984924316406,94.08472442626953,94.08914184570312,94.09310150146484,94.09662628173828,94.0997543334961,94.10252380371094,94.10496520996094,59.0
617,94.25981140136719,94.0517578125,94.06195068359375,94.06848907470703,94.074462890625,94.07984924316406,94.08472442626953,94.08914184570312,94.09310150146484,94.09662628173828,94.0997543334961,94.10252380371094,94.10496520996094,39.0
618,94.25981140136719,94.0517578125,94.06195068359375,94.06848907470703,94.074462890625,94.07984924316406,94.08472442626953,94.08914184570312,94.09310150146484,94.09662628173828,94.0997543334961,94.10252380371094,94.10496520996094,19.0
619,94.25981140136719,94.0517578125,94.06195068359375,94.06848907470703,94.074462890625,94.07984924316406,94.08472442626953,94.08914184570312,94.09310150146484,94.09662628173828,94.0997543334961,94.10252380371094,94.10496520996094,150.0
620,94.11514282226562,93.926025390625,93.93887329101562,93.94778442382812,93.95603942871094,93.9636001586914,93.97054290771484,93.97689056396484,93.98267364501953,93.98790740966797,93.99262237548828,93.99687194824219,94.00067138671875,145.0
621,94.11514282226562,93.926025390625,93.93887329101562,93.94778442382812,93.95603942871094,93.9636001586914,93.97054290771484,93.97689056396484,93.98267364501953,93.98790740966797,93.99262237548828,93.99687194824219,94.00067138671875,125.0
622,94.11514282226562,93.926025390625,93.93887329101562,93.94778442382812,93.95603942871094,93.9636001586914,93.97054290771484,93.97689056396484,93.98267364501953,93.98790740966797,93.99262237548828,93.99687194824219,94.00067138671875,105.0
623,94.11514282226562,93.926025390625,93.93887329101562,93.94778442382812,93.95603942871094,93.9636001586914,93.97054290771484,93.97689056396484,93.98267364501953,93.98790740966797,93.99262237548828,93.99687194824219,94.00067138671875,85.0
624,94.11514282226562,93.926025390625,93.93887329101562,93.94778442382812,93.95603942871094,93.9636001586914,93.97054290771484,93.97689056396484,93.98267364501953,93.98790740966797,93.99262237548828,93.99687194824219,94.00067138671875,65.0
625,94.11514282226562,93.926025390625,93.93887329101562,93.94778442382812,93.95603942871094,93.9636001586914,93.97054290771484,93.97689056396484,93.98267364501953,93.98790740966797,93.99262237548828,93.99687194824219,94.00067138671875,45.0
626,94.11514282226562,93.926025390625,93.93887329101562,93.94778442382812,93.95603942871094,93.9636001586914,93.97054290771484,93.97689056396484,93.98267364501953,93.98790740966797,93.99262237548828,93.99687194824219,94.00067138671875,25.0
627,94.11514282226562,93.926025390625,93.93887329101562,93.94778442382812,93.95603942871094,93.9636001586914,93.97054290771484,93.97689056396484,93.98267364501953,93.98790740966797,93.99262237548828,93.99687194824219,94.00067138671875,5.0
628,94.11514282226562,93.926025390625,93.93887329101562,93.94778442382812,93.95603942871094,93.9636001586914,93.97054290771484,93.97689056396484,93.98267364501953,93.98790740966797,93.99262237548828,93.99687194824219,94.00067138671875,150.0
629,94.11514282226562,93.926025390625,93.93887329101562,93.94778442382812,93.95603942871094,93.9636001586914,93.97054290771484,93.97689056396484,93.98267364501953,93.98790740966797,93.99262237548828,93.99687194824219,94.00067138671875,150.0
630,93.92254638671875,93.75382232666016,93.76918029785156,93.7804183959961,93.7908935546875,93.80056762695312,93.80952453613281,93.8177719116211,93.82533264160156,93.83224487304688,93.83851623535156,93.8442153930664,93.84935760498047,150.0
631,93.92254638671875,93.75382232666016,93.76918029785156,93.7804183959961,93.7908935546875,93.80056762695312,93.80952453613281,93.8177719116211,93.82533264160156,93.83224487304688,93.83851623535156,93.8442153930664,93.84935760498047,134.0
632,93.92254638671875,93.75382232666016,93.76918029785156,93.7804183959961,93.7908935546875,93.80056762695312,93.80952453613281,93.8177719116211,93.82533264160156,93.83224487304688,93.83851623535156,93.8442153930664,93.84935760498047,114.0
633,93.92254638671875,93.75382232666016,93.76918029785156,93.7804183959961,93.7908935546875,93.80056762695312,93.80952453613281,93.8177719116211,93.82533264160156,93.83224487304688,93.83851623535156,93.8442153930664,93.84935760498047,94.0
634,93.92254638671875,93.75382232666016,93.76918029785156,93.7804183959961,93.7908935546875,93.80056762695312,93.80952453613281,93.8177719116211,93.82533264160156,93.83224487304688,93.83851623535156,93.8442153930664,93.84935760498047,74.0
635,93.92254638671875,93.75382232666016,93.76918029785156,93.7804183959961,93.7908935546875,93.80056762695312,93.80952453613281,93.8177719116211,93.82533264160156,93.83224487304688,93.83851623535156,93.8442153930664,93.84935760498047,54.0
636,93.92254638671875,93.75382232666016,93.76918029785156,93.7804183959961,93.7908935546875,93.80056762695312,93.80952453613281,93.8177719116211,93.82533264160156,93.83224487304688,93.83851623535156,93.8442153930664,93.84935760498047,34.0
637,93.92254638671875,93.75382232666016,93.76918029785156,93.7804183959961,93.7908935546875,93.80056762695312,93.80952453613281,93.8177719116211,93.82533264160156,93.83224487304688,93.83851623535156,93.8442153930664,93.84935760498047,14.0
638,93.92254638671875,93.75382232666016,93.76918029785156,93.7804183959961,93.7908935546875,93.80056762695312,93.80952453613281,93.8177719116211,93.82533264160156,93.83224487304688,93.83851623535156,93.8442153930664,93.84935760498047,150.0
639,93.92254638671875,93.75382232666016,93.76918029785156,93.7804183959961,93.7908935546875,93.80056762695312,93.80952453613281,93.8177719116211,93.82533264160156,93.83224487304688,93.83851623535156,93.8442153930664,93.84935760498047,148.0
640,93.78984832763672,93.64165496826172,93.6588134765625,93.67174530029297,93.68384552001953,93.69509887695312,93.7055435180664,93.7152099609375,93.72410583496094,93.73226928710938,93.7397232055664,93.74651336669922,93.75267028808594,128.0
641,93.78984832763672,93.64165496826172,93.6588134765625,93.67174530029297,93.68384552001953,93.69509887695312,93.7055435180664,93.7152099609375,93.72410583496094,93.73226928710938,93.7397232055664,93.74651336669922,93.75267028808594,108.0
