,0,1,2,3,4,5,6,7,8,9,10,11,12,13
642,93.78984832763672,93.64165496826172,93.6588134765625,93.67174530029297,93.68384552001953,93.69509887695312,93.7055435180664,93.7152099609375,93.72410583496094,93.73226928710938,93.7397232055664,93.74651336669922,93.75267028808594,88.0
643,93.78984832763672,93.64165496826172,93.6588134765625,93.67174530029297,93.68384552001953,93.69509887695312,93.7055435180664,93.7152099609375,93.72410583496094,93.73226928710938,93.7397232055664,93.74651336669922,93.75267028808594,68.0
644,93.78984832763672,93.64165496826172,93.6588134765625,93.67174530029297,93.68384552001953,93.69509887695312,93.7055435180664,93.7152099609375,93.72410583496094,93.73226928710938,93.7397232055664,93.74651336669922,93.75267028808594,48.0
645,93.78984832763672,93.64165496826172,93.6588134765625,93.67174530029297,93.68384552001953,93.69509887695312,93.7055435180664,93.7152099609375,93.72410583496094,93.73226928710938,93.7397232055664,93.74651336669922,93.75267028808594,28.0
646,93.78984832763672,93.64165496826172,93.6588134765625,93.67174530029297,93.68384552001953,93.69509887695312,93.7055435180664,93.7152099609375,93.72410583496094,93.73226928710938,93.7397232055664,93.74651336669922,93.75267028808594,8.0
647,93.78984832763672,93.64165496826172,93.6588134765625,93.67174530029297,93.68384552001953,93.69509887695312,93.7055435180664,93.7152099609375,93.72410583496094,93.73226928710938,93.7397232055664,93.74651336669922,93.75267028808594,150.0
648,93.78984832763672,93.64165496826172,93.6588134765625,93.67174530029297,93.68384552001953,93.69509887695312,93.7055435180664,93.7152099609375,93.72410583496094,93.73226928710938,93.7397232055664,93.74651336669922,93.75267028808594,138.0
649,93.78984832763672,93.64165496826172,93.6588134765625,93.67174530029297,93.68384552001953,93.69509887695312,93.7055435180664,93.7152099609375,93.72410583496094,93.73226928710938,93.7397232055664,93.74651336669922,93.75267028808594,118.0
650,93.58584594726562,93.4590072631836,93.47795867919922,93.49266052246094,93.50645446777344,93.51932525634766,93.53132629394531,93.54244232177734,93.552734375,93.56220245361328,93.57087707519531,93.57881164550781,93.58601379394531,98.0
651,93.58584594726562,93.4590072631836,93.47795867919922,93.49266052246094,93.50645446777344,93.51932525634766,93.53132629394531,93.54244232177734,93.552734375,93.56220245361328,93.57087707519531,93.57881164550781,93.58601379394531,78.0
652,93.58584594726562,93.4590072631836,93.47795867919922,93.49266052246094,93.50645446777344,93.51932525634766,93.53132629394531,93.54244232177734,93.552734375,93.56220245361328,93.57087707519531,93.57881164550781,93.58601379394531,58.0
653,93.58584594726562,93.4590072631836,93.47795867919922,93.49266052246094,93.50645446777344,93.51932525634766,93.53132629394531,93.54244232177734,93.552734375,93.56220245361328,93.57087707519531,93.57881164550781,93.58601379394531,38.0
654,93.58584594726562,93.4590072631836,93.47795867919922,93.49266052246094,93.50645446777344,93.51932525634766,93.53132629394531,93.54244232177734,93.552734375,93.56220245361328,93.57087707519531,93.57881164550781,93.58601379394531,18.0
655,93.58584594726562,93.4590072631836,93.47795867919922,93.49266052246094,93.50645446777344,93.51932525634766,93.53132629394531,93.54244232177734,93.552734375,93.56220245361328,93.57087707519531,93.57881164550781,93.58601379394531,150.0
656,93.58584594726562,93.4590072631836,93.47795867919922,93.49266052246094,93.50645446777344,93.51932525634766,93.53132629394531,93.54244232177734,93.552734375,93.56220245361328,93.57087707519531,93.57881164550781,93.58601379394531,150.0
657,93.58584594726562,93.4590072631836,93.47795867919922,93.49266052246094,93.50645446777344,93.51932525634766,93.53132629394531,93.54244232177734,93.552734375,93.56220245361328,93.57087707519531,93.57881164550781,93.58601379394531,150.0
658,93.58584594726562,93.4590072631836,93.47795867919922,93.49266052246094,93.50645446777344,93.51932525634766,93.53132629394531,93.54244232177734,93.552734375,93.56220245361328,93.57087707519531,93.57881164550781,93.58601379394531,133.0
659,93.58584594726562,93.4590072631836,93.47795867919922,93.49266052246094,93.50645446777344,93.51932525634766,93.53132629394531,93.54244232177734,93.552734375,93.56220245361328,93.57087707519531,93.57881164550781,93.58601379394531,113.0
660,93.47810363769531,93.37178802490234,93.39166259765625,93.4073257446289,93.42205810546875,93.43584442138672,93.44873809814453,93.460693359375,93.4718017578125,93.4820327758789,93.49143981933594,93.50004577636719,93.50788879394531,93.0
661,93.47810363769531,93.37178802490234,93.39166259765625,93.4073257446289,93.42205810546875,93.43584442138672,93.44873809814453,93.460693359375,93.4718017578125,93.4820327758789,93.49143981933594,93.50004577636719,93.50788879394531,73.0
662,93.47810363769531,93.37178802490234,93.39166259765625,93.4073257446289,93.42205810546875,93.43584442138672,93.44873809814453,93.460693359375,93.4718017578125,93.4820327758789,93.49143981933594,93.50004577636719,93.50788879394531,53.0
663,93.47810363769531,93.37178802490234,93.39166259765625,93.4073257446289,93.42205810546875,93.43584442138672,93.44873809814453,93.460693359375,93.4718017578125,93.4820327758789,93.49143981933594,93.50004577636719,93.50788879394531,33.0
664,93.47810363769531,93.37178802490234,93.39166259765625,93.4073257446289,93.42205810546875,93.43584442138672,93.44873809814453,93.460693359375,93.4718017578125,93.4820327758789,93.49143981933594,93.50004577636719,93.50788879394531,13.0
665,93.47810363769531,93.37178802490234,93.39166259765625,93.4073257446289,93.42205810546875,93.43584442138672,93.44873809814453,93.460693359375,93.4718017578125,93.4820327758789,93.49143981933594,93.50004577636719,93.50788879394531,150.0
666,93.47810363769531,93.37178802490234,93.39166259765625,93.4073257446289,93.42205810546875,93.43584442138672,93.44873809814453,93.460693359375,93.4718017578125,93.4820327758789,93.49143981933594,93.50004577636719,93.50788879394531,150.0
667,93.47810363769531,93.37178802490234,93.39166259765625,93.4073257446289,93.42205810546875,93.43584442138672,93.44873809814453,93.460693359375,93.4718017578125,93.4820327758789,93.49143981933594,93.50004577636719,93.50788879394531,150.0
668,93.47810363769531,93.37178802490234,93.39166259765625,93.4073257446289,93.42205810546875,93.43584442138672,93.44873809814453,93.460693359375,93.4718017578125,93.4820327758789,93.49143981933594,93.50004577636719,93.50788879394531,137.0
669,93.47810363769531,93.37178802490234,93.39166259765625,93.4073257446289,93.42205810546875,93.43584442138672,93.44873809814453,93.460693359375,93.4718017578125,93.4820327758789,93.49143981933594,93.50004577636719,93.50788879394531,117.0
670,93.43286895751953,93.34619140625,93.3663101196289,93.3823471069336,93.3974609375,93.41163635253906,93.4249038696289,93.437255859375,93.44872283935547,93.45932006835938,93.46906280517578,93.47801208496094,93.48617553710938,97.0
671,93.43286895751953,93.34619140625,93.3663101196289,93.3823471069336,93.3974609375,93.41163635253906,93.4249038696289,93.437255859375,93.44872283935547,93.45932006835938,93.46906280517578,93.47801208496094,93.48617553710938,77.0
672,93.43286895751953,93.34619140625,93.3663101196289,93.3823471069336,93.3974609375,93.41163635253906,93.4249038696289,93.437255859375,93.44872283935547,93.45932006835938,93.46906280517578,93.47801208496094,93.48617553710938,57.0
673,93.43286895751953,93.34619140625,93.3663101196289,93.3823471069336,93.3974609375,93.41163635253906,93.4249038696289,93.437255859375,93.44872283935547,93.45932006835938,93.46906280517578,93.47801208496094,93.48617553710938,37.0
674,93.43286895751953,93.34619140625,93.3663101196289,93.3823471069336,93.3974609375,93.41163635253906,93.4249038696289,93.437255859375,93.44872283935547,93.45932006835938,93.46906280517578,93.47801208496094,93.48617553710938,17.0
675,93.43286895751953,93.34619140625,93.3663101196289,93.3823471069336,93.3974609375,93.41163635253906,93.4249038696289,93.437255859375,93.44872283935547,93.45932006835938,93.46906280517578,93.47801208496094,93.48617553710938,134.0
676,93.43286895751953,93.34619140625,93.3663101196289,93.3823471069336,93.3974609375,93.41163635253906,93.4249038696289,93.437255859375,93.44872283935547,93.45932006835938,93.46906280517578,93.47801208496094,93.48617553710938,114.0
677,93.43286895751953,93.34619140625,93.3663101196289,93.3823471069336,93.3974609375,93.41163635253906,93.4249038696289,93.437255859375,93.44872283935547,93.45932006835938,93.46906280517578,93.47801208496094,93.48617553710938,94.0
678,93.43286895751953,93.34619140625,93.3663101196289,93.3823471069336,93.3974609375,93.41163635253906,93.4249038696289,93.437255859375,93.44872283935547,93.45932006835938,93.46906280517578,93.47801208496094,93.48617553710938,74.0
679,93.43286895751953,93.34619140625,93.3663101196289,93.3823471069336,93.3974609375,93.41163635253906,93.4249038696289,93.437255859375,93.44872283935547,93.45932006835938,93.46906280517578,93.47801208496094,93.48617553710938,54.0
680,93.12140655517578,93.05570983886719,93.07719421386719,93.09468078613281,93.1112060546875,93.12674713134766,93.1413345336914,93.15493774414062,93.1675796508789,93.17930603027344,93.19010162353516,93.20001983642578,93.2091064453125,34.0
681,93.12140655517578,93.05570983886719,93.07719421386719,93.09468078613281,93.1112060546875,93.12674713134766,93.1413345336914,93.15493774414062,93.1675796508789,93.17930603027344,93.19010162353516,93.20001983642578,93.2091064453125,14.0
682,93.12140655517578,93.05570983886719,93.07719421386719,93.09468078613281,93.1112060546875,93.12674713134766,93.1413345336914,93.15493774414062,93.1675796508789,93.17930603027344,93.19010162353516,93.20001983642578,93.2091064453125,115.0
683,93.12140655517578,93.05570983886719,93.07719421386719,93.09468078613281,93.1112060546875,93.12674713134766,93.1413345336914,93.15493774414062,93.1675796508789,93.17930603027344,93.19010162353516,93.20001983642578,93.2091064453125,95.0
684,93.12140655517578,93.05570983886719,93.07719421386719,93.09468078613281,93.1112060546875,93.12674713134766,93.1413345336914,93.15493774414062,93.1675796508789,93.17930603027344,93.19010162353516,93.20001983642578,93.2091064453125,75.0
685,93.12140655517578,93.05570983886719,93.07719421386719,93.09468078613281,93.1112060546875,93.12674713134766,93.1413345336914,93.15493774414062,93.1675796508789,93.17930603027344,93.19010162353516,93.20001983642578,93.2091064453125,55.0
686,93.12140655517578,93.05570983886719,93.07719421386719,93.09468078613281,93.1112060546875,93.12674713134766,93.1413345336914,93.15493774414062,93.1675796508789,93.17930603027344,93.19010162353516,93.20001983642578,93.2091064453125,35.0
687,93.12140655517578,93.05570983886719,93.07719421386719,93.09468078613281,93.1112060546875,93.12674713134766,93.1413345336914,93.15493774414062,93.1675796508789,93.17930603027344,93.19010162353516,93.20001983642578,93.2091064453125,15.0
688,93.12140655517578,93.05570983886719,93.07719421386719,93.09468078613281,93.1112060546875,93.12674713134766,93.1413345336914,93.15493774414062,93.1675796508789,93.17930603027344,93.19010162353516,93.20001983642578,93.2091064453125,135.0
689,93.12140655517578,93.05570983886719,93.07719421386719,93.09468078613281,93.1112060546875,93.12674713134766,93.1413345336914,93.15493774414062,93.1675796508789,93.17930603027344,93.19010162353516,93.20001983642578,93.2091064453125,115.0
690,92.47608947753906,92.43276977539062,92.45706939697266,92.47744750976562,92.49674987792969,92.51494598388672,92.53205108642578,92.54803466796875,92.56292724609375,92.57676696777344,92.58952331542969,92.60128784179688,92.61207580566406,95.0
691,92.47608947753906,92.43276977539062,92.45706939697266,92.47744750976562,92.49674987792969,92.51494598388672,92.53205108642578,92.54803466796875,92.56292724609375,92.57676696777344,92.58952331542969,92.60128784179688,92.61207580566406,75.0
692,92.47608947753906,92.43276977539062,92.45706939697266,92.47744750976562,92.49674987792969,92.51494598388672,92.53205108642578,92.54803466796875,92.56292724609375,92.57676696777344,92.58952331542969,92.60128784179688,92.61207580566406,55.0
693,92.47608947753906,92.43276977539062,92.45706939697266,92.47744750976562,92.49674987792969,92.51494598388672,92.53205108642578,92.54803466796875,92.56292724609375,92.57676696777344,92.58952331542969,92.60128784179688,92.61207580566406,35.0
694,92.47608947753906,92.43276977539062,92.45706939697266,92.47744750976562,92.49674987792969,92.51494598388672,92.53205108642578,92.54803466796875,92.56292724609375,92.57676696777344,92.58952331542969,92.60128784179688,92.61207580566406,15.0
695,92.47608947753906,92.43276977539062,92.45706939697266,92.47744750976562,92.49674987792969,92.51494598388672,92.53205108642578,92.54803466796875,92.56292724609375,92.57676696777344,92.58952331542969,92.60128784179688,92.61207580566406,150.0
696,92.47608947753906,92.43276977539062,92.45706939697266,92.47744750976562,92.49674987792969,92.51494598388672,92.53205108642578,92.54803466796875,92.56292724609375,92.57676696777344,92.58952331542969,92.60128784179688,92.61207580566406,150.0
697,92.47608947753906,92.43276977539062,92.45706939697266,92.47744750976562,92.49674987792969,92.51494598388672,92.53205108642578,92.54803466796875,92.56292724609375,92.57676696777344,92.58952331542969,92.60128784179688,92.61207580566406,150.0
698,92.47608947753906,92.43276977539062,92.45706939697266,92.47744750976562,92.49674987792969,92.51494598388672,92.53205108642578,92.54803466796875,92.56292724609375,92.57676696777344,92.58952331542969,92.60128784179688,92.61207580566406,150.0
699,92.47608947753906,92.43276977539062,92.45706939697266,92.47744750976562,92.49674987792969,92.51494598388672,92.53205108642578,92.54803466796875,92.56292724609375,92.57676696777344,92.58952331542969,92.60128784179688,92.61207580566406,150.0
700,92.04653930664062,92.0228500366211,92.04852294921875,92.07042694091797,92.0912094116211,92.11083984375,92.12932586669922,92.14662170410156,92.16276550292969,92.17776489257812,92.19163513183594,92.20442199707031,92.21617126464844,150.0
701,92.04653930664062,92.0228500366211,92.04852294921875,92.07042694091797,92.0912094116211,92.11083984375,92.12932586669922,92.14662170410156,92.16276550292969,92.17776489257812,92.19163513183594,92.20442199707031,92.21617126464844,143.0
702,92.04653930664062,92.0228500366211,92.04852294921875,92.07042694091797,92.0912094116211,92.11083984375,92.12932586669922,92.14662170410156,92.16276550292969,92.17776489257812,92.19163513183594,92.20442199707031,92.21617126464844,123.0
703,92.04653930664062,92.0228500366211,92.04852294921875,92.07042694091797,92.0912094116211,92.11083984375,92.12932586669922,92.14662170410156,92.16276550292969,92.17776489257812,92.19163513183594,92.20442199707031,92.21617126464844,103.0
704,92.04653930664062,92.0228500366211,92.04852294921875,92.07042694091797,92.0912094116211,92.11083984375,92.12932586669922,92.14662170410156,92.16276550292969,92.17776489257812,92.19163513183594,92.20442199707031,92.21617126464844,83.0
705,92.04653930664062,92.0228500366211,92.04852294921875,92.07042694091797,92.0912094116211,92.11083984375,92.12932586669922,92.14662170410156,92.16276550292969,92.17776489257812,92.19163513183594,92.20442199707031,92.21617126464844,150.0
706,92.04653930664062,92.0228500366211,92.04852294921875,92.07042694091797,92.0912094116211,92.11083984375,92.12932586669922,92.14662170410156,92.16276550292969,92.17776489257812,92.19163513183594,92.20442199707031,92.21617126464844,150.0
707,92.04653930664062,92.0228500366211,92.04852294921875,92.07042694091797,92.0912094116211,92.11083984375,92.12932586669922,92.14662170410156,92.16276550292969,92.17776489257812,92.19163513183594,92.20442199707031,92.21617126464844,150.0
708,92.04653930664062,92.0228500366211,92.04852294921875,92.07042694091797,92.0912094116211,92.11083984375,92.12932586669922,92.14662170410156,92.16276550292969,92.17776489257812,92.19163513183594,92.20442199707031,92.21617126464844,150.0
709,92.04653930664062,92.0228500366211,92.04852294921875,92.07042694091797,92.0912094116211,92.11083984375,92.12932586669922,92.14662170410156,92.16276550292969,92.17776489257812,92.19163513183594,92.20442199707031,92.21617126464844,150.0
710,92.30359649658203,92.29356384277344,92.31673431396484,92.33647918701172,92.35525512695312,92.37300109863281,92.38975524902344,92.40544128417969,92.42009735107422,92.43374633789062,92.44635009765625,92.4580078125,92.4687271118164,150.0
711,92.30359649658203,92.29356384277344,92.31673431396484,92.33647918701172,92.35525512695312,92.37300109863281,92.38975524902344,92.40544128417969,92.42009735107422,92.43374633789062,92.44635009765625,92.4580078125,92.4687271118164,150.0
712,92.30359649658203,92.29356384277344,92.31673431396484,92.33647918701172,92.35525512695312,92.37300109863281,92.38975524902344,92.40544128417969,92.42009735107422,92.43374633789062,92.44635009765625,92.4580078125,92.4687271118164,150.0
713,92.30359649658203,92.29356384277344,92.31673431396484,92.33647918701172,92.35525512695312,92.37300109863281,92.38975524902344,92.40544128417969,92.42009735107422,92.43374633789062,92.44635009765625,92.4580078125,92.4687271118164,150.0
714,92.30359649658203,92.29356384277344,92.31673431396484,92.33647918701172,92.35525512695312,92.37300109863281,92.38975524902344,92.40544128417969,92.42009735107422,92.43374633789062,92.44635009765625,92.4580078125,92.4687271118164,136.0
715,92.30359649658203,92.29356384277344,92.31673431396484,92.33647918701172,92.35525512695312,92.37300109863281,92.38975524902344,92.40544128417969,92.42009735107422,92.43374633789062,92.44635009765625,92.4580078125,92.4687271118164,150.0
716,92.30359649658203,92.29356384277344,92.31673431396484,92.33647918701172,92.35525512695312,92.37300109863281,92.38975524902344,92.40544128417969,92.42009735107422,92.43374633789062,92.44635009765625,92.4580078125,92.4687271118164,150.0
717,92.30359649658203,92.29356384277344,92.31673431396484,92.33647918701172,92.35525512695312,92.37300109863281,92.38975524902344,92.40544128417969,92.42009735107422,92.43374633789062,92.44635009765625,92.4580078125,92.4687271118164,142.0
718,92.30359649658203,92.29356384277344,92.31673431396484,92.33647918701172,92.35525512695312,92.37300109863281,92.38975524902344,92.40544128417969,92.42009735107422,92.43374633789062,92.44635009765625,92.4580078125,92.4687271118164,122.0
719,92.30359649658203,92.29356384277344,92.31673431396484,92.33647918701172,92.35525512695312,92.37300109863281,92.38975524902344,92.40544128417969,92.42009735107422,92.43374633789062,92.44635009765625,92.4580078125,92.4687271118164,102.0
720,93.2490463256836,93.24678039550781,93.26356506347656,93.2774887084961,93.29076385498047,93.3033447265625,93.31523895263672,93.32640075683594,93.33685302734375,93.34660339355469,93.35562896728516,93.36396789550781,93.37165832519531,82.0
721,93.2490463256836,93.24678039550781,93.26356506347656,93.2774887084961,93.29076385498047,93.3033447265625,93.31523895263672,93.32640075683594,93.33685302734375,93.34660339355469,93.35562896728516,93.36396789550781,93.37165832519531,62.0
722,93.2490463256836,93.24678039550781,93.26356506347656,93.2774887084961,93.29076385498047,93.3033447265625,93.31523895263672,93.32640075683594,93.33685302734375,93.34660339355469,93.35562896728516,93.36396789550781,93.37165832519531,42.0
723,93.2490463256836,93.24678039550781,93.26356506347656,93.2774887084961,93.29076385498047,93.3033447265625,93.31523895263672,93.32640075683594,93.33685302734375,93.34660339355469,93.35562896728516,93.36396789550781,93.37165832519531,22.0
724,93.2490463256836,93.24678039550781,93.26356506347656,93.2774887084961,93.29076385498047,93.3033447265625,93.31523895263672,93.32640075683594,93.33685302734375,93.34660339355469,93.35562896728516,93.36396789550781,93.37165832519531,2.0
725,93.2490463256836,93.24678039550781,93.26356506347656,93.2774887084961,93.29076385498047,93.3033447265625,93.31523895263672,93.32640075683594,93.33685302734375,93.34660339355469,93.35562896728516,93.36396789550781,93.37165832519531,136.0
726,93.2490463256836,93.24678039550781,93.26356506347656,93.2774887084961,93.29076385498047,93.3033447265625,93.31523895263672,93.32640075683594,93.33685302734375,93.34660339355469,93.35562896728516,93.36396789550781,93.37165832519531,116.0
727,93.2490463256836,93.24678039550781,93.26356506347656,93.2774887084961,93.29076385498047,93.3033447265625,93.31523895263672,93.32640075683594,93.33685302734375,93.34660339355469,93.35562896728516,93.36396789550781,93.37165832519531,96.0
728,93.2490463256836,93.24678039550781,93.26356506347656,93.2774887084961,93.29076385498047,93.3033447265625,93.31523895263672,93.32640075683594,93.33685302734375,93.34660339355469,93.35562896728516,93.36396789550781,93.37165832519531,76.0
729,93.2490463256836,93.24678039550781,93.26356506347656,93.2774887084961,93.29076385498047,93.3033447265625,93.31523895263672,93.32640075683594,93.33685302734375,93.34660339355469,93.35562896728516,93.36396789550781,93.37165832519531,56.0
730,93.73825073242188,93.74542236328125,93.75811767578125,93.7684097290039,93.77825927734375,93.78764343261719,93.79653930664062,93.80491638183594,93.81278228759766,93.82013702392578,93.82696533203125,93.83329772949219,93.83912658691406,36.0
731,93.73825073242188,93.74542236328125,93.75811767578125,93.7684097290039,93.77825927734375,93.78764343261719,93.79653930664062,93.80491638183594,93.81278228759766,93.82013702392578,93.82696533203125,93.83329772949219,93.83912658691406,16.0
732,93.73825073242188,93.74542236328125,93.75811767578125,93.7684097290039,93.77825927734375,93.78764343261719,93.79653930664062,93.80491638183594,93.81278228759766,93.82013702392578,93.82696533203125,93.83329772949219,93.83912658691406,150.0
733,93.73825073242188,93.74542236328125,93.75811767578125,93.7684097290039,93.77825927734375,93.78764343261719,93.79653930664062,93.80491638183594,93.81278228759766,93.82013702392578,93.82696533203125,93.83329772949219,93.83912658691406,145.0
734,93.73825073242188,93.74542236328125,93.75811767578125,93.7684097290039,93.77825927734375,93.78764343261719,93.79653930664062,93.80491638183594,93.81278228759766,93.82013702392578,93.82696533203125,93.83329772949219,93.83912658691406,125.0
735,93.73825073242188,93.74542236328125,93.75811767578125,93.7684097290039,93.77825927734375,93.78764343261719,93.79653930664062,93.80491638183594,93.81278228759766,93.82013702392578,93.82696533203125,93.83329772949219,93.83912658691406,105.0
736,93.73825073242188,93.74542236328125,93.75811767578125,93.7684097290039,93.77825927734375,93.78764343261719,93.79653930664062,93.80491638183594,93.81278228759766,93.82013702392578,93.82696533203125,93.83329772949219,93.83912658691406,85.0
737,93.73825073242188,93.74542236328125,93.75811767578125,93.7684097290039,93.77825927734375,93.78764343261719,93.79653930664062,93.80491638183594,93.81278228759766,93.82013702392578,93.82696533203125,93.83329772949219,93.83912658691406,65.0
738,93.73825073242188,93.74542236328125,93.75811767578125,93.7684097290039,93.77825927734375,93.78764343261719,93.79653930664062,93.80491638183594,93.81278228759766,93.82013702392578,93.82696533203125,93.83329772949219,93.83912658691406,45.0
739,93.73825073242188,93.74542236328125,93.75811767578125,93.7684097290039,93.77825927734375,93.78764343261719,93.79653930664062,93.80491638183594,93.81278228759766,93.82013702392578,93.82696533203125,93.83329772949219,93.83912658691406,25.0
740,93.96762084960938,93.98461151123047,93.99456024169922,94.00250244140625,94.01016235351562,94.01748657226562,94.02446746826172,94.03107452392578,94.03730773925781,94.04315185546875,94.048583984375,94.05364990234375,94.0583267211914,5.0
741,93.96762084960938,93.98461151123047,93.99456024169922,94.00250244140625,94.01016235351562,94.01748657226562,94.02446746826172,94.03107452392578,94.03730773925781,94.04315185546875,94.048583984375,94.05364990234375,94.0583267211914,150.0
742,93.96762084960938,93.98461151123047,93.99456024169922,94.00250244140625,94.01016235351562,94.01748657226562,94.02446746826172,94.03107452392578,94.03730773925781,94.04315185546875,94.048583984375,94.05364990234375,94.0583267211914,150.0
743,93.96762084960938,93.98461151123047,93.99456024169922,94.00250244140625,94.01016235351562,94.01748657226562,94.02446746826172,94.03107452392578,94.03730773925781,94.04315185546875,94.048583984375,94.05364990234375,94.0583267211914,140.0
744,93.96762084960938,93.98461151123047,93.99456024169922,94.00250244140625,94.01016235351562,94.01748657226562,94.02446746826172,94.03107452392578,94.03730773925781,94.04315185546875,94.048583984375,94.05364990234375,94.0583267211914,120.0
745,93.96762084960938,93.98461151123047,93.99456024169922,94.00250244140625,94.01016235351562,94.01748657226562,94.02446746826172,94.03107452392578,94.03730773925781,94.04315185546875,94.048583984375,94.05364990234375,94.0583267211914,100.0
746,93.96762084960938,93.98461151123047,93.99456024169922,94.00250244140625,94.01016235351562,94.01748657226562,94.02446746826172,94.03107452392578,94.03730773925781,94.04315185546875,94.048583984375,94.05364990234375,94.0583267211914,80.0
747,93.96762084960938,93.98461151123047,93.99456024169922,94.00250244140625,94.01016235351562,94.01748657226562,94.02446746826172,94.03107452392578,94.03730773925781,94.04315185546875,94.048583984375,94.05364990234375,94.0583267211914,60.0
748,93.96762084960938,93.98461151123047,93.99456024169922,94.00250244140625,94.01016235351562,94.01748657226562,94.02446746826172,94.03107452392578,94.03730773925781,94.04315185546875,94.048583984375,94.05364990234375,94.0583267211914,40.0
749,93.96762084960938,93.98461151123047,93.99456024169922,94.00250244140625,94.01016235351562,94.01748657226562,94.02446746826172,94.03107452392578,94.03730773925781,94.04315185546875,94.048583984375,94.05364990234375,94.0583267211914,20.0
750,94.06143951416016,94.08775329589844,94.09568786621094,94.10198974609375,94.10811614990234,94.11399841308594,94.1196517944336,94.12503814697266,94.130126953125,94.13494110107422,94.13941955566406,94.14361572265625,94.14750671386719,0.0
