,0,1,2,3,4,5,6,7,8,9
0,90.38411712646484,90.49527740478516,90.60649871826172,90.7177963256836,90.82918548583984,90.94068908691406,91.05229949951172,91.16403198242188,91.27589416503906,150.0
1,90.38411712646484,90.49527740478516,90.60649871826172,90.7177963256836,90.82918548583984,90.94068908691406,91.05229949951172,91.16403198242188,91.27589416503906,150.0
2,90.38411712646484,90.49527740478516,90.60649871826172,90.7177963256836,90.82918548583984,90.94068908691406,91.05229949951172,91.16403198242188,91.27589416503906,150.0
3,90.38411712646484,90.49527740478516,90.60649871826172,90.7177963256836,90.82918548583984,90.94068908691406,91.05229949951172,91.16403198242188,91.27589416503906,150.0
4,90.38411712646484,90.49527740478516,90.60649871826172,90.7177963256836,90.82918548583984,90.94068908691406,91.05229949951172,91.16403198242188,91.27589416503906,150.0
5,90.38411712646484,90.49527740478516,90.60649871826172,90.7177963256836,90.82918548583984,90.94068908691406,91.05229949951172,91.16403198242188,91.27589416503906,150.0
6,90.38411712646484,90.49527740478516,90.60649871826172,90.7177963256836,90.82918548583984,90.94068908691406,91.05229949951172,91.16403198242188,91.27589416503906,150.0
7,90.38411712646484,90.49527740478516,90.60649871826172,90.7177963256836,90.82918548583984,90.94068908691406,91.05229949951172,91.16403198242188,91.27589416503906,150.0
8,90.38411712646484,90.49527740478516,90.60649871826172,90.7177963256836,90.82918548583984,90.94068908691406,91.05229949951172,91.16403198242188,91.27589416503906,150.0
9,90.38411712646484,90.49527740478516,90.60649871826172,90.7177963256836,90.82918548583984,90.94068908691406,91.05229949951172,91.16403198242188,91.27589416503906,150.0
10,90.44032287597656,90.551513671875,90.66277313232422,90.77411651611328,90.88556671142578,90.99712371826172,91.10879516601562,91.22059631347656,91.33251953125,150.0
11,90.44032287597656,90.551513671875,90.66277313232422,90.77411651611328,90.88556671142578,90.99712371826172,91.10879516601562,91.22059631347656,91.33251953125,150.0
12,90.44032287597656,90.551513671875,90.66277313232422,90.77411651611328,90.88556671142578,90.99712371826172,91.10879516601562,91.22059631347656,91.33251953125,150.0
13,90.44032287597656,90.551513671875,90.66277313232422,90.77411651611328,90.88556671142578,90.99712371826172,91.10879516601562,91.22059631347656,91.33251953125,150.0
14,90.44032287597656,90.551513671875,90.66277313232422,90.77411651611328,90.88556671142578,90.99712371826172,91.10879516601562,91.22059631347656,91.33251953125,150.0
15,90.44032287597656,90.551513671875,90.66277313232422,90.77411651611328,90.88556671142578,90.99712371826172,91.10879516601562,91.22059631347656,91.33251953125,147.0
16,90.44032287597656,90.551513671875,90.66277313232422,90.77411651611328,90.88556671142578,90.99712371826172,91.10879516601562,91.22059631347656,91.33251953125,127.0
17,90.44032287597656,90.551513671875,90.66277313232422,90.77411651611328,90.88556671142578,90.99712371826172,91.10879516601562,91.22059631347656,91.33251953125,107.0
18,90.44032287597656,90.551513671875,90.66277313232422,90.77411651611328,90.88556671142578,90.99712371826172,91.10879516601562,91.22059631347656,91.33251953125,87.0
19,90.44032287597656,90.551513671875,90.66277313232422,90.77411651611328,90.88556671142578,90.99712371826172,91.10879516601562,91.22059631347656,91.33251953125,67.0
