,0,1,2,3,4,5,6,7,8,9,10,11,12
0,98.10237121582031,100.36157989501953,103.56443786621094,107.5277099609375,112.07188415527344,117.00934600830078,122.13958740234375,127.25119018554688,132.13027954101562,136.57444763183594,140.40936279296875,143.50518798828125,150.0
1,98.10237121582031,100.36157989501953,103.56443786621094,107.5277099609375,112.07188415527344,117.00934600830078,122.13958740234375,127.25119018554688,132.13027954101562,136.57444763183594,140.40936279296875,143.50518798828125,150.0
2,98.10237121582031,100.36157989501953,103.56443786621094,107.5277099609375,112.07188415527344,117.00934600830078,122.13958740234375,127.25119018554688,132.13027954101562,136.57444763183594,140.40936279296875,143.50518798828125,150.0
3,98.10237121582031,100.36157989501953,103.56443786621094,107.5277099609375,112.07188415527344,117.00934600830078,122.13958740234375,127.25119018554688,132.13027954101562,136.57444763183594,140.40936279296875,143.50518798828125,150.0
4,98.10237121582031,100.36157989501953,103.56443786621094,107.5277099609375,112.07188415527344,117.00934600830078,122.13958740234375,127.25119018554688,132.13027954101562,136.57444763183594,140.40936279296875,143.50518798828125,150.0
5,98.10237121582031,100.36157989501953,103.56443786621094,107.5277099609375,112.07188415527344,117.00934600830078,122.13958740234375,127.25119018554688,132.13027954101562,136.57444763183594,140.40936279296875,143.50518798828125,150.0
6,98.10237121582031,100.36157989501953,103.56443786621094,107.5277099609375,112.07188415527344,117.00934600830078,122.13958740234375,127.25119018554688,132.13027954101562,136.57444763183594,140.40936279296875,143.50518798828125,150.0
7,98.10237121582031,100.36157989501953,103.56443786621094,107.5277099609375,112.07188415527344,117.00934600830078,122.13958740234375,127.25119018554688,132.13027954101562,136.57444763183594,140.40936279296875,143.50518798828125,150.0
8,98.10237121582031,100.36157989501953,103.56443786621094,107.5277099609375,112.07188415527344,117.00934600830078,122.13958740234375,127.25119018554688,132.13027954101562,136.57444763183594,140.40936279296875,143.50518798828125,150.0
9,98.10237121582031,100.36157989501953,103.56443786621094,107.5277099609375,112.07188415527344,117.00934600830078,122.13958740234375,127.25119018554688,132.13027954101562,136.57444763183594,140.40936279296875,143.50518798828125,150.0
10,99.15086364746094,101.90797424316406,105.5164794921875,109.79676818847656,114.5661849975586,119.63066101074219,124.78337097167969,129.80999755859375,134.50021362304688,138.6632537841797,142.14498901367188,144.84263610839844,150.0
11,99.15086364746094,101.90797424316406,105.5164794921875,109.79676818847656,114.5661849975586,119.63066101074219,124.78337097167969,129.80999755859375,134.50021362304688,138.6632537841797,142.14498901367188,144.84263610839844,150.0
12,99.15086364746094,101.90797424316406,105.5164794921875,109.79676818847656,114.5661849975586,119.63066101074219,124.78337097167969,129.80999755859375,134.50021362304688,138.6632537841797,142.14498901367188,144.84263610839844,150.0
13,99.15086364746094,101.90797424316406,105.5164794921875,109.79676818847656,114.5661849975586,119.63066101074219,124.78337097167969,129.80999755859375,134.50021362304688,138.6632537841797,142.14498901367188,144.84263610839844,150.0
14,99.15086364746094,101.90797424316406,105.5164794921875,109.79676818847656,114.5661849975586,119.63066101074219,124.78337097167969,129.80999755859375,134.50021362304688,138.6632537841797,142.14498901367188,144.84263610839844,150.0
15,99.15086364746094,101.90797424316406,105.5164794921875,109.79676818847656,114.5661849975586,119.63066101074219,124.78337097167969,129.80999755859375,134.50021362304688,138.6632537841797,142.14498901367188,144.84263610839844,147.0
16,99.15086364746094,101.90797424316406,105.5164794921875,109.79676818847656,114.5661849975586,119.63066101074219,124.78337097167969,129.80999755859375,134.50021362304688,138.6632537841797,142.14498901367188,144.84263610839844,127.0
17,99.15086364746094,101.90797424316406,105.5164794921875,109.79676818847656,114.5661849975586,119.63066101074219,124.78337097167969,129.80999755859375,134.50021362304688,138.6632537841797,142.14498901367188,144.84263610839844,107.0
18,99.15086364746094,101.90797424316406,105.5164794921875,109.79676818847656,114.5661849975586,119.63066101074219,124.78337097167969,129.80999755859375,134.50021362304688,138.6632537841797,142.14498901367188,144.84263610839844,87.0
19,99.15086364746094,101.90797424316406,105.5164794921875,109.79676818847656,114.5661849975586,119.63066101074219,124.78337097167969,129.80999755859375,134.50021362304688,138.6632537841797,142.14498901367188,144.84263610839844,67.0
