,0,1,2,3,4,5,6,7,8,9,10,11,12
0,98.1889419555664,115.96340942382812,131.90127563476562,127.84266662597656,124.0467758178711,125.19178771972656,126.15220642089844,125.8435287475586,125.60587310791016,125.68902587890625,125.74700927734375,125.72378540039062,150.0
1,98.1889419555664,115.96340942382812,131.90127563476562,127.84266662597656,124.0467758178711,125.19178771972656,126.15220642089844,125.8435287475586,125.60587310791016,125.68902587890625,125.74700927734375,125.72378540039062,150.0
2,98.1889419555664,115.96340942382812,131.90127563476562,127.84266662597656,124.0467758178711,125.19178771972656,126.15220642089844,125.8435287475586,125.60587310791016,125.68902587890625,125.74700927734375,125.72378540039062,150.0
3,98.1889419555664,115.96340942382812,131.90127563476562,127.84266662597656,124.0467758178711,125.19178771972656,126.15220642089844,125.8435287475586,125.60587310791016,125.68902587890625,125.74700927734375,125.72378540039062,150.0
4,98.1889419555664,115.96340942382812,131.90127563476562,127.84266662597656,124.0467758178711,125.19178771972656,126.15220642089844,125.8435287475586,125.60587310791016,125.68902587890625,125.74700927734375,125.72378540039062,150.0
5,98.1889419555664,115.96340942382812,131.90127563476562,127.84266662597656,124.0467758178711,125.19178771972656,126.15220642089844,125.8435287475586,125.60587310791016,125.68902587890625,125.74700927734375,125.72378540039062,150.0
6,98.1889419555664,115.96340942382812,131.90127563476562,127.84266662597656,124.0467758178711,125.19178771972656,126.15220642089844,125.8435287475586,125.60587310791016,125.68902587890625,125.74700927734375,125.72378540039062,147.0
7,98.1889419555664,115.96340942382812,131.90127563476562,127.84266662597656,124.0467758178711,125.19178771972656,126.15220642089844,125.8435287475586,125.60587310791016,125.68902587890625,125.74700927734375,125.72378540039062,127.0
8,98.1889419555664,115.96340942382812,131.90127563476562,127.84266662597656,124.0467758178711,125.19178771972656,126.15220642089844,125.8435287475586,125.60587310791016,125.68902587890625,125.74700927734375,125.72378540039062,107.0
9,98.1889419555664,115.96340942382812,131.90127563476562,127.84266662597656,124.0467758178711,125.19178771972656,126.15220642089844,125.8435287475586,125.60587310791016,125.68902587890625,125.74700927734375,125.72378540039062,87.0
10,98.7852783203125,118.21157836914062,132.59153747558594,127.77018737792969,124.43904113769531,125.74747467041016,126.59014892578125,126.24127197265625,126.03522491455078,126.1284408569336,126.17874145507812,126.15371704101562,150.0
11,98.7852783203125,118.21157836914062,132.59153747558594,127.77018737792969,124.43904113769531,125.74747467041016,126.59014892578125,126.24127197265625,126.03522491455078,126.1284408569336,126.17874145507812,126.15371704101562,150.0
12,98.7852783203125,118.21157836914062,132.59153747558594,127.77018737792969,124.43904113769531,125.74747467041016,126.59014892578125,126.24127197265625,126.03522491455078,126.1284408569336,126.17874145507812,126.15371704101562,150.0
13,98.7852783203125,118.21157836914062,132.59153747558594,127.77018737792969,124.43904113769531,125.74747467041016,126.59014892578125,126.24127197265625,126.03522491455078,126.1284408569336,126.17874145507812,126.15371704101562,150.0
14,98.7852783203125,118.21157836914062,132.59153747558594,127.77018737792969,124.43904113769531,125.74747467041016,126.59014892578125,126.24127197265625,126.03522491455078,126.1284408569336,126.17874145507812,126.15371704101562,150.0
15,98.7852783203125,118.21157836914062,132.59153747558594,127.77018737792969,124.43904113769531,125.74747467041016,126.59014892578125,126.24127197265625,126.03522491455078,126.1284408569336,126.17874145507812,126.15371704101562,149.0
16,98.7852783203125,118.21157836914062,132.59153747558594,127.77018737792969,124.43904113769531,125.74747467041016,126.59014892578125,126.24127197265625,126.03522491455078,126.1284408569336,126.17874145507812,126.15371704101562,129.0
17,98.7852783203125,118.21157836914062,132.59153747558594,127.77018737792969,124.43904113769531,125.74747467041016,126.59014892578125,126.24127197265625,126.03522491455078,126.1284408569336,126.17874145507812,126.15371704101562,109.0
18,98.7852783203125,118.21157836914062,132.59153747558594,127.77018737792969,124.43904113769531,125.74747467041016,126.59014892578125,126.24127197265625,126.03522491455078,126.1284408569336,126.17874145507812,126.15371704101562,89.0
19,98.7852783203125,118.21157836914062,132.59153747558594,127.77018737792969,124.43904113769531,125.74747467041016,126.59014892578125,126.24127197265625,126.03522491455078,126.1284408569336,126.17874145507812,126.15371704101562,69.0
20,99.65025329589844,120.44094848632812,133.1588134765625,127.73462677001953,124.8763427734375,126.31263732910156,127.03502655029297,126.65545654296875,126.48141479492188,126.58230590820312,126.62489318847656,126.59867858886719,150.0
21,99.65025329589844,120.44094848632812,133.1588134765625,127.73462677001953,124.8763427734375,126.31263732910156,127.03502655029297,126.65545654296875,126.48141479492188,126.58230590820312,126.62489318847656,126.59867858886719,150.0
22,99.65025329589844,120.44094848632812,133.1588134765625,127.73462677001953,124.8763427734375,126.31263732910156,127.03502655029297,126.65545654296875,126.48141479492188,126.58230590820312,126.62489318847656,126.59867858886719,150.0
23,99.65025329589844,120.44094848632812,133.1588134765625,127.73462677001953,124.8763427734375,126.31263732910156,127.03502655029297,126.65545654296875,126.48141479492188,126.58230590820312,126.62489318847656,126.59867858886719,150.0
24,99.65025329589844,120.44094848632812,133.1588134765625,127.73462677001953,124.8763427734375,126.31263732910156,127.03502655029297,126.65545654296875,126.48141479492188,126.58230590820312,126.62489318847656,126.59867858886719,150.0
25,99.65025329589844,120.44094848632812,133.1588134765625,127.73462677001953,124.8763427734375,126.31263732910156,127.03502655029297,126.65545654296875,126.48141479492188,126.58230590820312,126.62489318847656,126.59867858886719,150.0
26,99.65025329589844,120.44094848632812,133.1588134765625,127.73462677001953,124.8763427734375,126.31263732910156,127.03502655029297,126.65545654296875,126.48141479492188,126.58230590820312,126.62489318847656,126.59867858886719,136.0
27,99.65025329589844,120.44094848632812,133.1588134765625,127.73462677001953,124.8763427734375,126.31263732910156,127.03502655029297,126.65545654296875,126.48141479492188,126.58230590820312,126.62489318847656,126.59867858886719,116.0
28,99.65025329589844,120.44094848632812,133.1588134765625,127.73462677001953,124.8763427734375,126.31263732910156,127.03502655029297,126.65545654296875,126.48141479492188,126.58230590820312,126.62489318847656,126.59867858886719,96.0
29,99.65025329589844,120.44094848632812,133.1588134765625,127.73462677001953,124.8763427734375,126.31263732910156,127.03502655029297,126.65545654296875,126.48141479492188,126.58230590820312,126.62489318847656,126.59867858886719,76.0
30,100.78909301757812,122.66812133789062,133.65728759765625,127.78266906738281,125.39572143554688,126.9263916015625,127.52847290039062,127.12715148925781,126.98493957519531,127.09130859375,127.1263198852539,127.09954071044922,150.0
31,100.78909301757812,122.66812133789062,133.65728759765625,127.78266906738281,125.39572143554688,126.9263916015625,127.52847290039062,127.12715148925781,126.98493957519531,127.09130859375,127.1263198852539,127.09954071044922,150.0
32,100.78909301757812,122.66812133789062,133.65728759765625,127.78266906738281,125.39572143554688,126.9263916015625,127.52847290039062,127.12715148925781,126.98493957519531,127.09130859375,127.1263198852539,127.09954071044922,150.0
33,100.78909301757812,122.66812133789062,133.65728759765625,127.78266906738281,125.39572143554688,126.9263916015625,127.52847290039062,127.12715148925781,126.98493957519531,127.09130859375,127.1263198852539,127.09954071044922,150.0
34,100.78909301757812,122.66812133789062,133.65728759765625,127.78266906738281,125.39572143554688,126.9263916015625,127.52847290039062,127.12715148925781,126.98493957519531,127.09130859375,127.1263198852539,127.09954071044922,134.0
35,100.78909301757812,122.66812133789062,133.65728759765625,127.78266906738281,125.39572143554688,126.9263916015625,127.52847290039062,127.12715148925781,126.98493957519531,127.09130859375,127.1263198852539,127.09954071044922,114.0
36,100.78909301757812,122.66812133789062,133.65728759765625,127.78266906738281,125.39572143554688,126.9263916015625,127.52847290039062,127.12715148925781,126.98493957519531,127.09130859375,127.1263198852539,127.09954071044922,94.0
37,100.78909301757812,122.66812133789062,133.65728759765625,127.78266906738281,125.39572143554688,126.9263916015625,127.52847290039062,127.12715148925781,126.98493957519531,127.09130859375,127.1263198852539,127.09954071044922,74.0
38,100.78909301757812,122.66812133789062,133.65728759765625,127.78266906738281,125.39572143554688,126.9263916015625,127.52847290039062,127.12715148925781,126.98493957519531,127.09130859375,127.1263198852539,127.09954071044922,54.0
39,100.78909301757812,122.66812133789062,133.65728759765625,127.78266906738281,125.39572143554688,126.9263916015625,127.52847290039062,127.12715148925781,126.98493957519531,127.09130859375,127.1263198852539,127.09954071044922,34.0
40,101.93264770507812,124.50543212890625,133.67462158203125,127.5277099609375,125.61508178710938,127.19937133789062,127.67957305908203,127.2668228149414,127.15608215332031,127.264892578125,127.29203796386719,127.26504516601562,150.0
41,101.93264770507812,124.50543212890625,133.67462158203125,127.5277099609375,125.61508178710938,127.19937133789062,127.67957305908203,127.2668228149414,127.15608215332031,127.264892578125,127.29203796386719,127.26504516601562,150.0
42,101.93264770507812,124.50543212890625,133.67462158203125,127.5277099609375,125.61508178710938,127.19937133789062,127.67957305908203,127.2668228149414,127.15608215332031,127.264892578125,127.29203796386719,127.26504516601562,150.0
43,101.93264770507812,124.50543212890625,133.67462158203125,127.5277099609375,125.61508178710938,127.19937133789062,127.67957305908203,127.2668228149414,127.15608215332031,127.264892578125,127.29203796386719,127.26504516601562,150.0
44,101.93264770507812,124.50543212890625,133.67462158203125,127.5277099609375,125.61508178710938,127.19937133789062,127.67957305908203,127.2668228149414,127.15608215332031,127.264892578125,127.29203796386719,127.26504516601562,131.0
45,101.93264770507812,124.50543212890625,133.67462158203125,127.5277099609375,125.61508178710938,127.19937133789062,127.67957305908203,127.2668228149414,127.15608215332031,127.264892578125,127.29203796386719,127.26504516601562,111.0
46,101.93264770507812,124.50543212890625,133.67462158203125,127.5277099609375,125.61508178710938,127.19937133789062,127.67957305908203,127.2668228149414,127.15608215332031,127.264892578125,127.29203796386719,127.26504516601562,91.0
47,101.93264770507812,124.50543212890625,133.67462158203125,127.5277099609375,125.61508178710938,127.19937133789062,127.67957305908203,127.2668228149414,127.15608215332031,127.264892578125,127.29203796386719,127.26504516601562,71.0
48,101.93264770507812,124.50543212890625,133.67462158203125,127.5277099609375,125.61508178710938,127.19937133789062,127.67957305908203,127.2668228149414,127.15608215332031,127.264892578125,127.29203796386719,127.26504516601562,51.0
49,101.93264770507812,124.50543212890625,133.67462158203125,127.5277099609375,125.61508178710938,127.19937133789062,127.67957305908203,127.2668228149414,127.15608215332031,127.264892578125,127.29203796386719,127.26504516601562,31.0
50,103.04945373535156,125.91583251953125,133.2254638671875,126.97572326660156,125.52908325195312,127.12799072265625,127.48776245117188,127.07331085205078,126.99296569824219,127.10130310058594,127.12047576904297,127.09355926513672,150.0
51,103.04945373535156,125.91583251953125,133.2254638671875,126.97572326660156,125.52908325195312,127.12799072265625,127.48776245117188,127.07331085205078,126.99296569824219,127.10130310058594,127.12047576904297,127.09355926513672,150.0
52,103.04945373535156,125.91583251953125,133.2254638671875,126.97572326660156,125.52908325195312,127.12799072265625,127.48776245117188,127.07331085205078,126.99296569824219,127.10130310058594,127.12047576904297,127.09355926513672,150.0
53,103.04945373535156,125.91583251953125,133.2254638671875,126.97572326660156,125.52908325195312,127.12799072265625,127.48776245117188,127.07331085205078,126.99296569824219,127.10130310058594,127.12047576904297,127.09355926513672,150.0
54,103.04945373535156,125.91583251953125,133.2254638671875,126.97572326660156,125.52908325195312,127.12799072265625,127.48776245117188,127.07331085205078,126.99296569824219,127.10130310058594,127.12047576904297,127.09355926513672,150.0
55,103.04945373535156,125.91583251953125,133.2254638671875,126.97572326660156,125.52908325195312,127.12799072265625,127.48776245117188,127.07331085205078,126.99296569824219,127.10130310058594,127.12047576904297,127.09355926513672,150.0
56,103.04945373535156,125.91583251953125,133.2254638671875,126.97572326660156,125.52908325195312,127.12799072265625,127.48776245117188,127.07331085205078,126.99296569824219,127.10130310058594,127.12047576904297,127.09355926513672,135.0
57,103.04945373535156,125.91583251953125,133.2254638671875,126.97572326660156,125.52908325195312,127.12799072265625,127.48776245117188,127.07331085205078,126.99296569824219,127.10130310058594,127.12047576904297,127.09355926513672,115.0
58,103.04945373535156,125.91583251953125,133.2254638671875,126.97572326660156,125.52908325195312,127.12799072265625,127.48776245117188,127.07331085205078,126.99296569824219,127.10130310058594,127.12047576904297,127.09355926513672,95.0
59,103.04945373535156,125.91583251953125,133.2254638671875,126.97572326660156,125.52908325195312,127.12799072265625,127.48776245117188,127.07331085205078,126.99296569824219,127.10130310058594,127.12047576904297,127.09355926513672,75.0
60,104.40103149414062,127.30043029785156,132.79957580566406,126.56558227539062,125.5594482421875,127.14680480957031,127.39259338378906,126.98332977294922,126.93167114257812,127.03794860839844,127.04971313476562,127.02337646484375,150.0
61,104.40103149414062,127.30043029785156,132.79957580566406,126.56558227539062,125.5594482421875,127.14680480957031,127.39259338378906,126.98332977294922,126.93167114257812,127.03794860839844,127.04971313476562,127.02337646484375,150.0
62,104.40103149414062,127.30043029785156,132.79957580566406,126.56558227539062,125.5594482421875,127.14680480957031,127.39259338378906,126.98332977294922,126.93167114257812,127.03794860839844,127.04971313476562,127.02337646484375,142.0
63,104.40103149414062,127.30043029785156,132.79957580566406,126.56558227539062,125.5594482421875,127.14680480957031,127.39259338378906,126.98332977294922,126.93167114257812,127.03794860839844,127.04971313476562,127.02337646484375,122.0
64,104.40103149414062,127.30043029785156,132.79957580566406,126.56558227539062,125.5594482421875,127.14680480957031,127.39259338378906,126.98332977294922,126.93167114257812,127.03794860839844,127.04971313476562,127.02337646484375,102.0
65,104.40103149414062,127.30043029785156,132.79957580566406,126.56558227539062,125.5594482421875,127.14680480957031,127.39259338378906,126.98332977294922,126.93167114257812,127.03794860839844,127.04971313476562,127.02337646484375,82.0
66,104.40103149414062,127.30043029785156,132.79957580566406,126.56558227539062,125.5594482421875,127.14680480957031,127.39259338378906,126.98332977294922,126.93167114257812,127.03794860839844,127.04971313476562,127.02337646484375,62.0
67,104.40103149414062,127.30043029785156,132.79957580566406,126.56558227539062,125.5594482421875,127.14680480957031,127.39259338378906,126.98332977294922,126.93167114257812,127.03794860839844,127.04971313476562,127.02337646484375,42.0
68,104.40103149414062,127.30043029785156,132.79957580566406,126.56558227539062,125.5594482421875,127.14680480957031,127.39259338378906,126.98332977294922,126.93167114257812,127.03794860839844,127.04971313476562,127.02337646484375,22.0
69,104.40103149414062,127.30043029785156,132.79957580566406,126.56558227539062,125.5594482421875,127.14680480957031,127.39259338378906,126.98332977294922,126.93167114257812,127.03794860839844,127.04971313476562,127.02337646484375,2.0
70,105.43280792236328,127.87458801269531,131.594970703125,125.54441833496094,124.95650482177734,126.4919204711914,126.62872314453125,126.23416137695312,126.20881652832031,126.309814453125,126.31402587890625,126.28826141357422,150.0
71,105.43280792236328,127.87458801269531,131.594970703125,125.54441833496094,124.95650482177734,126.4919204711914,126.62872314453125,126.23416137695312,126.20881652832031,126.309814453125,126.31402587890625,126.28826141357422,150.0
72,105.43280792236328,127.87458801269531,131.594970703125,125.54441833496094,124.95650482177734,126.4919204711914,126.62872314453125,126.23416137695312,126.20881652832031,126.309814453125,126.31402587890625,126.28826141357422,150.0
73,105.43280792236328,127.87458801269531,131.594970703125,125.54441833496094,124.95650482177734,126.4919204711914,126.62872314453125,126.23416137695312,126.20881652832031,126.309814453125,126.31402587890625,126.28826141357422,150.0
74,105.43280792236328,127.87458801269531,131.594970703125,125.54441833496094,124.95650482177734,126.4919204711914,126.62872314453125,126.23416137695312,126.20881652832031,126.309814453125,126.31402587890625,126.28826141357422,150.0
75,105.43280792236328,127.87458801269531,131.594970703125,125.54441833496094,124.95650482177734,126.4919204711914,126.62872314453125,126.23416137695312,126.20881652832031,126.309814453125,126.31402587890625,126.28826141357422,150.0
76,105.43280792236328,127.87458801269531,131.594970703125,125.54441833496094,124.95650482177734,126.4919204711914,126.62872314453125,126.23416137695312,126.20881652832031,126.309814453125,126.31402587890625,126.28826141357422,150.0
77,105.43280792236328,127.87458801269531,131.594970703125,125.54441833496094,124.95650482177734,126.4919204711914,126.62872314453125,126.23416137695312,126.20881652832031,126.309814453125,126.31402587890625,126.28826141357422,150.0
78,105.43280792236328,127.87458801269531,131.594970703125,125.54441833496094,124.95650482177734,126.4919204711914,126.62872314453125,126.23416137695312,126.20881652832031,126.309814453125,126.31402587890625,126.28826141357422,133.0
79,105.43280792236328,127.87458801269531,131.594970703125,125.54441833496094,124.95650482177734,126.4919204711914,126.62872314453125,126.23416137695312,126.20881652832031,126.309814453125,126.31402587890625,126.28826141357422,113.0
80,106.84465026855469,128.68179321289062,130.75169372558594,124.9466323852539,124.73922729492188,126.20963287353516,126.24761962890625,125.87147521972656,125.87025451660156,125.96556091308594,125.9632797241211,125.93863677978516,150.0
81,106.84465026855469,128.68179321289062,130.75169372558594,124.9466323852539,124.73922729492188,126.20963287353516,126.24761962890625,125.87147521972656,125.87025451660156,125.96556091308594,125.9632797241211,125.93863677978516,150.0
82,106.84465026855469,128.68179321289062,130.75169372558594,124.9466323852539,124.73922729492188,126.20963287353516,126.24761962890625,125.87147521972656,125.87025451660156,125.96556091308594,125.9632797241211,125.93863677978516,150.0
83,106.84465026855469,128.68179321289062,130.75169372558594,124.9466323852539,124.73922729492188,126.20963287353516,126.24761962890625,125.87147521972656,125.87025451660156,125.96556091308594,125.9632797241211,125.93863677978516,150.0
84,106.84465026855469,128.68179321289062,130.75169372558594,124.9466323852539,124.73922729492188,126.20963287353516,126.24761962890625,125.87147521972656,125.87025451660156,125.96556091308594,125.9632797241211,125.93863677978516,140.0
85,106.84465026855469,128.68179321289062,130.75169372558594,124.9466323852539,124.73922729492188,126.20963287353516,126.24761962890625,125.87147521972656,125.87025451660156,125.96556091308594,125.9632797241211,125.93863677978516,120.0
86,106.84465026855469,128.68179321289062,130.75169372558594,124.9466323852539,124.73922729492188,126.20963287353516,126.24761962890625,125.87147521972656,125.87025451660156,125.96556091308594,125.9632797241211,125.93863677978516,100.0
87,106.84465026855469,128.68179321289062,130.75169372558594,124.9466323852539,124.73922729492188,126.20963287353516,126.24761962890625,125.87147521972656,125.87025451660156,125.96556091308594,125.9632797241211,125.93863677978516,80.0
88,106.84465026855469,128.68179321289062,130.75169372558594,124.9466323852539,124.73922729492188,126.20963287353516,126.24761962890625,125.87147521972656,125.87025451660156,125.96556091308594,125.9632797241211,125.93863677978516,60.0
89,106.84465026855469,128.68179321289062,130.75169372558594,124.9466323852539,124.73922729492188,126.20963287353516,126.24761962890625,125.87147521972656,125.87025451660156,125.96556091308594,125.9632797241211,125.93863677978516,40.0
90,108.22120666503906,129.1560821533203,129.69984436035156,124.23101806640625,124.36761474609375,125.75126647949219,125.69987487792969,125.34735870361328,125.36756134033203,125.45572662353516,125.44746398925781,125.42413330078125,150.0
91,108.22120666503906,129.1560821533203,129.69984436035156,124.23101806640625,124.36761474609375,125.75126647949219,125.69987487792969,125.34735870361328,125.36756134033203,125.45572662353516,125.44746398925781,125.42413330078125,150.0
92,108.22120666503906,129.1560821533203,129.69984436035156,124.23101806640625,124.36761474609375,125.75126647949219,125.69987487792969,125.34735870361328,125.36756134033203,125.45572662353516,125.44746398925781,125.42413330078125,150.0
93,108.22120666503906,129.1560821533203,129.69984436035156,124.23101806640625,124.36761474609375,125.75126647949219,125.69987487792969,125.34735870361328,125.36756134033203,125.45572662353516,125.44746398925781,125.42413330078125,150.0
94,108.22120666503906,129.1560821533203,129.69984436035156,124.23101806640625,124.36761474609375,125.75126647949219,125.69987487792969,125.34735870361328,125.36756134033203,125.45572662353516,125.44746398925781,125.42413330078125,150.0
95,108.22120666503906,129.1560821533203,129.69984436035156,124.23101806640625,124.36761474609375,125.75126647949219,125.69987487792969,125.34735870361328,125.36756134033203,125.45572662353516,125.44746398925781,125.42413330078125,150.0
96,108.22120666503906,129.1560821533203,129.69984436035156,124.23101806640625,124.36761474609375,125.75126647949219,125.69987487792969,125.34735870361328,125.36756134033203,125.45572662353516,125.44746398925781,125.42413330078125,150.0
97,108.22120666503906,129.1560821533203,129.69984436035156,124.23101806640625,124.36761474609375,125.75126647949219,125.69987487792969,125.34735870361328,125.36756134033203,125.45572662353516,125.44746398925781,125.42413330078125,133.0
98,108.22120666503906,129.1560821533203,129.69984436035156,124.23101806640625,124.36761474609375,125.75126647949219,125.69987487792969,125.34735870361328,125.36756134033203,125.45572662353516,125.44746398925781,125.42413330078125,113.0
99,108.22120666503906,129.1560821533203,129.69984436035156,124.23101806640625,124.36761474609375,125.75126647949219,125.69987487792969,125.34735870361328,125.36756134033203,125.45572662353516,125.44746398925781,125.42413330078125,93.0
100,109.86726379394531,129.7552490234375,128.92005920410156,123.82843780517578,124.2713851928711,125.55908203125,125.42855834960938,125.10218048095703,125.14151000976562,125.22230529785156,125.20903015136719,125.18739318847656,150.0
101,109.86726379394531,129.7552490234375,128.92005920410156,123.82843780517578,124.2713851928711,125.55908203125,125.42855834960938,125.10218048095703,125.14151000976562,125.22230529785156,125.20903015136719,125.18739318847656,150.0
102,109.86726379394531,129.7552490234375,128.92005920410156,123.82843780517578,124.2713851928711,125.55908203125,125.42855834960938,125.10218048095703,125.14151000976562,125.22230529785156,125.20903015136719,125.18739318847656,150.0
103,109.86726379394531,129.7552490234375,128.92005920410156,123.82843780517578,124.2713851928711,125.55908203125,125.42855834960938,125.10218048095703,125.14151000976562,125.22230529785156,125.20903015136719,125.18739318847656,150.0
104,109.86726379394531,129.7552490234375,128.92005920410156,123.82843780517578,124.2713851928711,125.55908203125,125.42855834960938,125.10218048095703,125.14151000976562,125.22230529785156,125.20903015136719,125.18739318847656,150.0
105,109.86726379394531,129.7552490234375,128.92005920410156,123.82843780517578,124.2713851928711,125.55908203125,125.42855834960938,125.10218048095703,125.14151000976562,125.22230529785156,125.20903015136719,125.18739318847656,150.0
106,109.86726379394531,129.7552490234375,128.92005920410156,123.82843780517578,124.2713851928711,125.55908203125,125.42855834960938,125.10218048095703,125.14151000976562,125.22230529785156,125.20903015136719,125.18739318847656,138.0
107,109.86726379394531,129.7552490234375,128.92005920410156,123.82843780517578,124.2713851928711,125.55908203125,125.42855834960938,125.10218048095703,125.14151000976562,125.22230529785156,125.20903015136719,125.18739318847656,118.0
108,109.86726379394531,129.7552490234375,128.92005920410156,123.82843780517578,124.2713851928711,125.55908203125,125.42855834960938,125.10218048095703,125.14151000976562,125.22230529785156,125.20903015136719,125.18739318847656,98.0
109,109.86726379394531,129.7552490234375,128.92005920410156,123.82843780517578,124.2713851928711,125.55908203125,125.42855834960938,125.10218048095703,125.14151000976562,125.22230529785156,125.20903015136719,125.18739318847656,78.0
110,111.67742919921875,130.35772705078125,128.295654296875,123.61874389648438,124.33074951171875,125.51351165771484,125.31395721435547,125.01600646972656,125.07206726074219,125.14518737792969,125.12771606445312,125.1080551147461,150.0
111,111.67742919921875,130.35772705078125,128.295654296875,123.61874389648438,124.33074951171875,125.51351165771484,125.31395721435547,125.01600646972656,125.07206726074219,125.14518737792969,125.12771606445312,125.1080551147461,150.0
112,111.67742919921875,130.35772705078125,128.295654296875,123.61874389648438,124.33074951171875,125.51351165771484,125.31395721435547,125.01600646972656,125.07206726074219,125.14518737792969,125.12771606445312,125.1080551147461,150.0
113,111.67742919921875,130.35772705078125,128.295654296875,123.61874389648438,124.33074951171875,125.51351165771484,125.31395721435547,125.01600646972656,125.07206726074219,125.14518737792969,125.12771606445312,125.1080551147461,150.0
114,111.67742919921875,130.35772705078125,128.295654296875,123.61874389648438,124.33074951171875,125.51351165771484,125.31395721435547,125.01600646972656,125.07206726074219,125.14518737792969,125.12771606445312,125.1080551147461,150.0
115,111.67742919921875,130.35772705078125,128.295654296875,123.61874389648438,124.33074951171875,125.51351165771484,125.31395721435547,125.01600646972656,125.07206726074219,125.14518737792969,125.12771606445312,125.1080551147461,150.0
116,111.67742919921875,130.35772705078125,128.295654296875,123.61874389648438,124.33074951171875,125.51351165771484,125.31395721435547,125.01600646972656,125.07206726074219,125.14518737792969,125.12771606445312,125.1080551147461,150.0
117,111.67742919921875,130.35772705078125,128.295654296875,123.61874389648438,124.33074951171875,125.51351165771484,125.31395721435547,125.01600646972656,125.07206726074219,125.14518737792969,125.12771606445312,125.1080551147461,150.0
118,111.67742919921875,130.35772705078125,128.295654296875,123.61874389648438,124.33074951171875,125.51351165771484,125.31395721435547,125.01600646972656,125.07206726074219,125.14518737792969,125.12771606445312,125.1080551147461,150.0
119,111.67742919921875,130.35772705078125,128.295654296875,123.61874389648438,124.33074951171875,125.51351165771484,125.31395721435547,125.01600646972656,125.07206726074219,125.14518737792969,125.12771606445312,125.1080551147461,141.0
120,113.83944702148438,131.23651123046875,128.09420776367188,123.84246063232422,124.79000854492188,125.86566925048828,125.60647583007812,125.33779907226562,125.40873718261719,125.47450256347656,125.45384979248047,125.43655395507812,150.0
121,113.83944702148438,131.23651123046875,128.09420776367188,123.84246063232422,124.79000854492188,125.86566925048828,125.60647583007812,125.33779907226562,125.40873718261719,125.47450256347656,125.45384979248047,125.43655395507812,150.0
122,113.83944702148438,131.23651123046875,128.09420776367188,123.84246063232422,124.79000854492188,125.86566925048828,125.60647583007812,125.33779907226562,125.40873718261719,125.47450256347656,125.45384979248047,125.43655395507812,150.0
123,113.83944702148438,131.23651123046875,128.09420776367188,123.84246063232422,124.79000854492188,125.86566925048828,125.60647583007812,125.33779907226562,125.40873718261719,125.47450256347656,125.45384979248047,125.43655395507812,150.0
124,113.83944702148438,131.23651123046875,128.09420776367188,123.84246063232422,124.79000854492188,125.86566925048828,125.60647583007812,125.33779907226562,125.40873718261719,125.47450256347656,125.45384979248047,125.43655395507812,150.0
125,113.83944702148438,131.23651123046875,128.09420776367188,123.84246063232422,124.79000854492188,125.86566925048828,125.60647583007812,125.33779907226562,125.40873718261719,125.47450256347656,125.45384979248047,125.43655395507812,138.0
126,113.83944702148438,131.23651123046875,128.09420776367188,123.84246063232422,124.79000854492188,125.86566925048828,125.60647583007812,125.33779907226562,125.40873718261719,125.47450256347656,125.45384979248047,125.43655395507812,118.0
127,113.83944702148438,131.23651123046875,128.09420776367188,123.84246063232422,124.79000854492188,125.86566925048828,125.60647583007812,125.33779907226562,125.40873718261719,125.47450256347656,125.45384979248047,125.43655395507812,98.0
128,113.83944702148438,131.23651123046875,128.09420776367188,123.84246063232422,124.79000854492188,125.86566925048828,125.60647583007812,125.33779907226562,125.40873718261719,125.47450256347656,125.45384979248047,125.43655395507812,78.0
129,113.83944702148438,131.23651123046875,128.09420776367188,123.84246063232422,124.79000854492188,125.86566925048828,125.60647583007812,125.33779907226562,125.40873718261719,125.47450256347656,125.45384979248047,125.43655395507812,58.0
