,0,1,2,3,4,5,6,7,8
0,98.56819152832031,93.58100891113281,93.47724151611328,93.47711944580078,93.47840881347656,93.47969818115234,93.48099517822266,93.48226928710938,150.0
1,98.56819152832031,93.58100891113281,93.47724151611328,93.47711944580078,93.47840881347656,93.47969818115234,93.48099517822266,93.48226928710938,150.0
2,98.56819152832031,93.58100891113281,93.47724151611328,93.47711944580078,93.47840881347656,93.47969818115234,93.48099517822266,93.48226928710938,132.0
3,98.56819152832031,93.58100891113281,93.47724151611328,93.47711944580078,93.47840881347656,93.47969818115234,93.48099517822266,93.48226928710938,112.0
4,98.56819152832031,93.58100891113281,93.47724151611328,93.47711944580078,93.47840881347656,93.47969818115234,93.48099517822266,93.48226928710938,92.0
5,98.56819152832031,93.58100891113281,93.47724151611328,93.47711944580078,93.47840881347656,93.47969818115234,93.48099517822266,93.48226928710938,72.0
6,98.56819152832031,93.58100891113281,93.47724151611328,93.47711944580078,93.47840881347656,93.47969818115234,93.48099517822266,93.48226928710938,52.0
7,98.56819152832031,93.58100891113281,93.47724151611328,93.47711944580078,93.47840881347656,93.47969818115234,93.48099517822266,93.48226928710938,32.0
8,98.56819152832031,93.58100891113281,93.47724151611328,93.47711944580078,93.47840881347656,93.47969818115234,93.48099517822266,93.48226928710938,12.0
9,98.56819152832031,93.58100891113281,93.47724151611328,93.47711944580078,93.47840881347656,93.47969818115234,93.48099517822266,93.48226928710938,150.0
10,97.62983703613281,92.71957397460938,92.62449645996094,92.62528228759766,92.62732696533203,92.62933349609375,92.63135528564453,92.63338470458984,139.0
11,97.62983703613281,92.71957397460938,92.62449645996094,92.62528228759766,92.62732696533203,92.62933349609375,92.63135528564453,92.63338470458984,119.0
12,97.62983703613281,92.71957397460938,92.62449645996094,92.62528228759766,92.62732696533203,92.62933349609375,92.63135528564453,92.63338470458984,99.0
13,97.62983703613281,92.71957397460938,92.62449645996094,92.62528228759766,92.62732696533203,92.62933349609375,92.63135528564453,92.63338470458984,79.0
14,97.62983703613281,92.71957397460938,92.62449645996094,92.62528228759766,92.62732696533203,92.62933349609375,92.63135528564453,92.63338470458984,59.0
15,97.62983703613281,92.71957397460938,92.62449645996094,92.62528228759766,92.62732696533203,92.62933349609375,92.63135528564453,92.63338470458984,39.0
16,97.62983703613281,92.71957397460938,92.62449645996094,92.62528228759766,92.62732696533203,92.62933349609375,92.63135528564453,92.63338470458984,19.0
17,97.62983703613281,92.71957397460938,92.62449645996094,92.62528228759766,92.62732696533203,92.62933349609375,92.63135528564453,92.63338470458984,150.0
18,97.62983703613281,92.71957397460938,92.62449645996094,92.62528228759766,92.62732696533203,92.62933349609375,92.63135528564453,92.63338470458984,149.0
19,97.62983703613281,92.71957397460938,92.62449645996094,92.62528228759766,92.62732696533203,92.62933349609375,92.63135528564453,92.63338470458984,129.0
20,96.794677734375,92.0052490234375,91.91880798339844,91.9203872680664,91.92300415039062,91.92559814453125,91.92821502685547,91.93082427978516,109.0
21,96.794677734375,92.0052490234375,91.91880798339844,91.9203872680664,91.92300415039062,91.92559814453125,91.92821502685547,91.93082427978516,89.0
22,96.794677734375,92.0052490234375,91.91880798339844,91.9203872680664,91.92300415039062,91.92559814453125,91.92821502685547,91.93082427978516,69.0
23,96.794677734375,92.0052490234375,91.91880798339844,91.9203872680664,91.92300415039062,91.92559814453125,91.92821502685547,91.93082427978516,49.0
24,96.794677734375,92.0052490234375,91.91880798339844,91.9203872680664,91.92300415039062,91.92559814453125,91.92821502685547,91.93082427978516,29.0
25,96.794677734375,92.0052490234375,91.91880798339844,91.9203872680664,91.92300415039062,91.92559814453125,91.92821502685547,91.93082427978516,9.0
26,96.794677734375,92.0052490234375,91.91880798339844,91.9203872680664,91.92300415039062,91.92559814453125,91.92821502685547,91.93082427978516,150.0
27,96.794677734375,92.0052490234375,91.91880798339844,91.9203872680664,91.92300415039062,91.92559814453125,91.92821502685547,91.93082427978516,148.0
28,96.794677734375,92.0052490234375,91.91880798339844,91.9203872680664,91.92300415039062,91.92559814453125,91.92821502685547,91.93082427978516,128.0
29,96.794677734375,92.0052490234375,91.91880798339844,91.9203872680664,91.92300415039062,91.92559814453125,91.92821502685547,91.93082427978516,108.0
30,95.95657348632812,91.33091735839844,91.2531967163086,91.25546264648438,91.25860595703125,91.26173400878906,91.2648696899414,91.26802825927734,88.0
31,95.95657348632812,91.33091735839844,91.2531967163086,91.25546264648438,91.25860595703125,91.26173400878906,91.2648696899414,91.26802825927734,68.0
32,95.95657348632812,91.33091735839844,91.2531967163086,91.25546264648438,91.25860595703125,91.26173400878906,91.2648696899414,91.26802825927734,48.0
33,95.95657348632812,91.33091735839844,91.2531967163086,91.25546264648438,91.25860595703125,91.26173400878906,91.2648696899414,91.26802825927734,28.0
34,95.95657348632812,91.33091735839844,91.2531967163086,91.25546264648438,91.25860595703125,91.26173400878906,91.2648696899414,91.26802825927734,8.0
35,95.95657348632812,91.33091735839844,91.2531967163086,91.25546264648438,91.25860595703125,91.26173400878906,91.2648696899414,91.26802825927734,150.0
36,95.95657348632812,91.33091735839844,91.2531967163086,91.25546264648438,91.25860595703125,91.26173400878906,91.2648696899414,91.26802825927734,150.0
37,95.95657348632812,91.33091735839844,91.2531967163086,91.25546264648438,91.25860595703125,91.26173400878906,91.2648696899414,91.26802825927734,150.0
38,95.95657348632812,91.33091735839844,91.2531967163086,91.25546264648438,91.25860595703125,91.26173400878906,91.2648696899414,91.26802825927734,150.0
39,95.95657348632812,91.33091735839844,91.2531967163086,91.25546264648438,91.25860595703125,91.26173400878906,91.2648696899414,91.26802825927734,150.0
40,95.23936462402344,90.80672454833984,90.73743438720703,90.74024963378906,90.74376678466797,90.74727630615234,90.75078582763672,90.75430297851562,139.0
41,95.23936462402344,90.80672454833984,90.73743438720703,90.74024963378906,90.74376678466797,90.74727630615234,90.75078582763672,90.75430297851562,119.0
42,95.23936462402344,90.80672454833984,90.73743438720703,90.74024963378906,90.74376678466797,90.74727630615234,90.75078582763672,90.75430297851562,99.0
43,95.23936462402344,90.80672454833984,90.73743438720703,90.74024963378906,90.74376678466797,90.74727630615234,90.75078582763672,90.75430297851562,79.0
44,95.23936462402344,90.80672454833984,90.73743438720703,90.74024963378906,90.74376678466797,90.74727630615234,90.75078582763672,90.75430297851562,59.0
45,95.23936462402344,90.80672454833984,90.73743438720703,90.74024963378906,90.74376678466797,90.74727630615234,90.75078582763672,90.75430297851562,130.0
46,95.23936462402344,90.80672454833984,90.73743438720703,90.74024963378906,90.74376678466797,90.74727630615234,90.75078582763672,90.75430297851562,110.0
47,95.23936462402344,90.80672454833984,90.73743438720703,90.74024963378906,90.74376678466797,90.74727630615234,90.75078582763672,90.75430297851562,90.0
48,95.23936462402344,90.80672454833984,90.73743438720703,90.74024963378906,90.74376678466797,90.74727630615234,90.75078582763672,90.75430297851562,70.0
49,95.23936462402344,90.80672454833984,90.73743438720703,90.74024963378906,90.74376678466797,90.74727630615234,90.75078582763672,90.75430297851562,50.0
50,94.58807373046875,90.37477111816406,90.3136978149414,90.31693267822266,90.32070922851562,90.3244857788086,90.3282699584961,90.33206176757812,30.0
51,94.58807373046875,90.37477111816406,90.3136978149414,90.31693267822266,90.32070922851562,90.3244857788086,90.3282699584961,90.33206176757812,10.0
52,94.58807373046875,90.37477111816406,90.3136978149414,90.31693267822266,90.32070922851562,90.3244857788086,90.3282699584961,90.33206176757812,150.0
53,94.58807373046875,90.37477111816406,90.3136978149414,90.31693267822266,90.32070922851562,90.3244857788086,90.3282699584961,90.33206176757812,150.0
54,94.58807373046875,90.37477111816406,90.3136978149414,90.31693267822266,90.32070922851562,90.3244857788086,90.3282699584961,90.33206176757812,141.0
55,94.58807373046875,90.37477111816406,90.3136978149414,90.31693267822266,90.32070922851562,90.3244857788086,90.3282699584961,90.33206176757812,121.0
56,94.58807373046875,90.37477111816406,90.3136978149414,90.31693267822266,90.32070922851562,90.3244857788086,90.3282699584961,90.33206176757812,101.0
57,94.58807373046875,90.37477111816406,90.3136978149414,90.31693267822266,90.32070922851562,90.3244857788086,90.3282699584961,90.33206176757812,81.0
58,94.58807373046875,90.37477111816406,90.3136978149414,90.31693267822266,90.32070922851562,90.3244857788086,90.3282699584961,90.33206176757812,61.0
59,94.58807373046875,90.37477111816406,90.3136978149414,90.31693267822266,90.32070922851562,90.3244857788086,90.3282699584961,90.33206176757812,41.0
60,93.93831634521484,89.96842956542969,89.91537475585938,89.91897583007812,89.9229736328125,89.92696380615234,89.93095397949219,89.93498229980469,21.0
61,93.93831634521484,89.96842956542969,89.91537475585938,89.91897583007812,89.9229736328125,89.92696380615234,89.93095397949219,89.93498229980469,1.0
62,93.93831634521484,89.96842956542969,89.91537475585938,89.91897583007812,89.9229736328125,89.92696380615234,89.93095397949219,89.93498229980469,150.0
63,93.93831634521484,89.96842956542969,89.91537475585938,89.91897583007812,89.9229736328125,89.92696380615234,89.93095397949219,89.93498229980469,150.0
64,93.93831634521484,89.96842956542969,89.91537475585938,89.91897583007812,89.9229736328125,89.92696380615234,89.93095397949219,89.93498229980469,150.0
65,93.93831634521484,89.96842956542969,89.91537475585938,89.91897583007812,89.9229736328125,89.92696380615234,89.93095397949219,89.93498229980469,142.0
66,93.93831634521484,89.96842956542969,89.91537475585938,89.91897583007812,89.9229736328125,89.92696380615234,89.93095397949219,89.93498229980469,122.0
67,93.93831634521484,89.96842956542969,89.91537475585938,89.91897583007812,89.9229736328125,89.92696380615234,89.93095397949219,89.93498229980469,102.0
68,93.93831634521484,89.96842956542969,89.91537475585938,89.91897583007812,89.9229736328125,89.92696380615234,89.93095397949219,89.93498229980469,82.0
69,93.93831634521484,89.96842956542969,89.91537475585938,89.91897583007812,89.9229736328125,89.92696380615234,89.93095397949219,89.93498229980469,62.0
70,93.40181732177734,89.6885986328125,89.64315795898438,89.64697265625,89.65103912353516,89.65512084960938,89.65919494628906,89.6633071899414,42.0
71,93.40181732177734,89.6885986328125,89.64315795898438,89.64697265625,89.65103912353516,89.65512084960938,89.65919494628906,89.6633071899414,22.0
72,93.40181732177734,89.6885986328125,89.64315795898438,89.64697265625,89.65103912353516,89.65512084960938,89.65919494628906,89.6633071899414,150.0
73,93.40181732177734,89.6885986328125,89.64315795898438,89.64697265625,89.65103912353516,89.65512084960938,89.65919494628906,89.6633071899414,150.0
74,93.40181732177734,89.6885986328125,89.64315795898438,89.64697265625,89.65103912353516,89.65512084960938,89.65919494628906,89.6633071899414,150.0
75,93.40181732177734,89.6885986328125,89.64315795898438,89.64697265625,89.65103912353516,89.65512084960938,89.65919494628906,89.6633071899414,150.0
76,93.40181732177734,89.6885986328125,89.64315795898438,89.64697265625,89.65103912353516,89.65512084960938,89.65919494628906,89.6633071899414,140.0
77,93.40181732177734,89.6885986328125,89.64315795898438,89.64697265625,89.65103912353516,89.65512084960938,89.65919494628906,89.6633071899414,120.0
78,93.40181732177734,89.6885986328125,89.64315795898438,89.64697265625,89.65103912353516,89.65512084960938,89.65919494628906,89.6633071899414,100.0
79,93.40181732177734,89.6885986328125,89.64315795898438,89.64697265625,89.65103912353516,89.65512084960938,89.65919494628906,89.6633071899414,80.0
80,93.10421752929688,89.65080261230469,89.61233520507812,89.61613464355469,89.62005615234375,89.62398529052734,89.62792205810547,89.63188171386719,60.0
81,93.10421752929688,89.65080261230469,89.61233520507812,89.61613464355469,89.62005615234375,89.62398529052734,89.62792205810547,89.63188171386719,40.0
82,93.10421752929688,89.65080261230469,89.61233520507812,89.61613464355469,89.62005615234375,89.62398529052734,89.62792205810547,89.63188171386719,150.0
83,93.10421752929688,89.65080261230469,89.61233520507812,89.61613464355469,89.62005615234375,89.62398529052734,89.62792205810547,89.63188171386719,130.0
84,93.10421752929688,89.65080261230469,89.61233520507812,89.61613464355469,89.62005615234375,89.62398529052734,89.62792205810547,89.63188171386719,110.0
85,93.10421752929688,89.65080261230469,89.61233520507812,89.61613464355469,89.62005615234375,89.62398529052734,89.62792205810547,89.63188171386719,90.0
86,93.10421752929688,89.65080261230469,89.61233520507812,89.61613464355469,89.62005615234375,89.62398529052734,89.62792205810547,89.63188171386719,70.0
87,93.10421752929688,89.65080261230469,89.61233520507812,89.61613464355469,89.62005615234375,89.62398529052734,89.62792205810547,89.63188171386719,50.0
88,93.10421752929688,89.65080261230469,89.61233520507812,89.61613464355469,89.62005615234375,89.62398529052734,89.62792205810547,89.63188171386719,30.0
89,93.10421752929688,89.65080261230469,89.61233520507812,89.61613464355469,89.62005615234375,89.62398529052734,89.62792205810547,89.63188171386719,10.0
90,92.63108825683594,89.45541381835938,89.42385864257812,89.42771911621094,89.4316177368164,89.43549346923828,89.43939971923828,89.44332885742188,143.0
91,92.63108825683594,89.45541381835938,89.42385864257812,89.42771911621094,89.4316177368164,89.43549346923828,89.43939971923828,89.44332885742188,123.0
92,92.63108825683594,89.45541381835938,89.42385864257812,89.42771911621094,89.4316177368164,89.43549346923828,89.43939971923828,89.44332885742188,103.0
93,92.63108825683594,89.45541381835938,89.42385864257812,89.42771911621094,89.4316177368164,89.43549346923828,89.43939971923828,89.44332885742188,83.0
94,92.63108825683594,89.45541381835938,89.42385864257812,89.42771911621094,89.4316177368164,89.43549346923828,89.43939971923828,89.44332885742188,63.0
95,92.63108825683594,89.45541381835938,89.42385864257812,89.42771911621094,89.4316177368164,89.43549346923828,89.43939971923828,89.44332885742188,43.0
96,92.63108825683594,89.45541381835938,89.42385864257812,89.42771911621094,89.4316177368164,89.43549346923828,89.43939971923828,89.44332885742188,23.0
97,92.63108825683594,89.45541381835938,89.42385864257812,89.42771911621094,89.4316177368164,89.43549346923828,89.43939971923828,89.44332885742188,3.0
98,92.63108825683594,89.45541381835938,89.42385864257812,89.42771911621094,89.4316177368164,89.43549346923828,89.43939971923828,89.44332885742188,150.0
99,92.63108825683594,89.45541381835938,89.42385864257812,89.42771911621094,89.4316177368164,89.43549346923828,89.43939971923828,89.44332885742188,140.0
100,92.1502685546875,89.25856018066406,89.23355102539062,89.23745727539062,89.24128723144531,89.2451171875,89.24897766113281,89.25285339355469,120.0
101,92.1502685546875,89.25856018066406,89.23355102539062,89.23745727539062,89.24128723144531,89.2451171875,89.24897766113281,89.25285339355469,100.0
102,92.1502685546875,89.25856018066406,89.23355102539062,89.23745727539062,89.24128723144531,89.2451171875,89.24897766113281,89.25285339355469,80.0
103,92.1502685546875,89.25856018066406,89.23355102539062,89.23745727539062,89.24128723144531,89.2451171875,89.24897766113281,89.25285339355469,60.0
104,92.1502685546875,89.25856018066406,89.23355102539062,89.23745727539062,89.24128723144531,89.2451171875,89.24897766113281,89.25285339355469,40.0
105,92.1502685546875,89.25856018066406,89.23355102539062,89.23745727539062,89.24128723144531,89.2451171875,89.24897766113281,89.25285339355469,20.0
106,92.1502685546875,89.25856018066406,89.23355102539062,89.23745727539062,89.24128723144531,89.2451171875,89.24897766113281,89.25285339355469,0.0
107,92.1502685546875,89.25856018066406,89.23355102539062,89.23745727539062,89.24128723144531,89.2451171875,89.24897766113281,89.25285339355469,150.0
108,92.1502685546875,89.25856018066406,89.23355102539062,89.23745727539062,89.24128723144531,89.2451171875,89.24897766113281,89.25285339355469,150.0
109,92.1502685546875,89.25856018066406,89.23355102539062,89.23745727539062,89.24128723144531,89.2451171875,89.24897766113281,89.25285339355469,147.0
110,91.6605453491211,89.05526733398438,89.03642272949219,89.04035949707031,89.04412841796875,89.04788208007812,89.05167388916016,89.05548095703125,127.0
111,91.6605453491211,89.05526733398438,89.03642272949219,89.04035949707031,89.04412841796875,89.04788208007812,89.05167388916016,89.05548095703125,107.0
112,91.6605453491211,89.05526733398438,89.03642272949219,89.04035949707031,89.04412841796875,89.04788208007812,89.05167388916016,89.05548095703125,87.0
113,91.6605453491211,89.05526733398438,89.03642272949219,89.04035949707031,89.04412841796875,89.04788208007812,89.05167388916016,89.05548095703125,67.0
114,91.6605453491211,89.05526733398438,89.03642272949219,89.04035949707031,89.04412841796875,89.04788208007812,89.05167388916016,89.05548095703125,47.0
115,91.6605453491211,89.05526733398438,89.03642272949219,89.04035949707031,89.04412841796875,89.04788208007812,89.05167388916016,89.05548095703125,27.0
116,91.6605453491211,89.05526733398438,89.03642272949219,89.04035949707031,89.04412841796875,89.04788208007812,89.05167388916016,89.05548095703125,7.0
117,91.6605453491211,89.05526733398438,89.03642272949219,89.04035949707031,89.04412841796875,89.04788208007812,89.05167388916016,89.05548095703125,150.0
118,91.6605453491211,89.05526733398438,89.03642272949219,89.04035949707031,89.04412841796875,89.04788208007812,89.05167388916016,89.05548095703125,150.0
119,91.6605453491211,89.05526733398438,89.03642272949219,89.04035949707031,89.04412841796875,89.04788208007812,89.05167388916016,89.05548095703125,149.0
120,91.22235870361328,88.90056610107422,88.88741302490234,88.89130401611328,88.89495849609375,88.89859771728516,88.90225219726562,88.90595245361328,129.0
121,91.22235870361328,88.90056610107422,88.88741302490234,88.89130401611328,88.89495849609375,88.89859771728516,88.90225219726562,88.90595245361328,109.0
122,91.22235870361328,88.90056610107422,88.88741302490234,88.89130401611328,88.89495849609375,88.89859771728516,88.90225219726562,88.90595245361328,89.0
123,91.22235870361328,88.90056610107422,88.88741302490234,88.89130401611328,88.89495849609375,88.89859771728516,88.90225219726562,88.90595245361328,69.0
124,91.22235870361328,88.90056610107422,88.88741302490234,88.89130401611328,88.89495849609375,88.89859771728516,88.90225219726562,88.90595245361328,49.0
125,91.22235870361328,88.90056610107422,88.88741302490234,88.89130401611328,88.89495849609375,88.89859771728516,88.90225219726562,88.90595245361328,29.0
126,91.22235870361328,88.90056610107422,88.88741302490234,88.89130401611328,88.89495849609375,88.89859771728516,88.90225219726562,88.90595245361328,9.0
127,91.22235870361328,88.90056610107422,88.88741302490234,88.89130401611328,88.89495849609375,88.89859771728516,88.90225219726562,88.90595245361328,150.0
128,91.22235870361328,88.90056610107422,88.88741302490234,88.89130401611328,88.89495849609375,88.89859771728516,88.90225219726562,88.90595245361328,150.0
129,91.22235870361328,88.90056610107422,88.88741302490234,88.89130401611328,88.89495849609375,88.89859771728516,88.90225219726562,88.90595245361328,135.0
130,90.83492279052734,88.79104614257812,88.78313446044922,88.78691864013672,88.79039001464844,88.79386138916016,88.79735565185547,88.80087280273438,115.0
131,90.83492279052734,88.79104614257812,88.78313446044922,88.78691864013672,88.79039001464844,88.79386138916016,88.79735565185547,88.80087280273438,95.0
132,90.83492279052734,88.79104614257812,88.78313446044922,88.78691864013672,88.79039001464844,88.79386138916016,88.79735565185547,88.80087280273438,75.0
133,90.83492279052734,88.79104614257812,88.78313446044922,88.78691864013672,88.79039001464844,88.79386138916016,88.79735565185547,88.80087280273438,55.0
134,90.83492279052734,88.79104614257812,88.78313446044922,88.78691864013672,88.79039001464844,88.79386138916016,88.79735565185547,88.80087280273438,35.0
135,90.83492279052734,88.79104614257812,88.78313446044922,88.78691864013672,88.79039001464844,88.79386138916016,88.79735565185547,88.80087280273438,15.0
136,90.83492279052734,88.79104614257812,88.78313446044922,88.78691864013672,88.79039001464844,88.79386138916016,88.79735565185547,88.80087280273438,138.0
137,90.83492279052734,88.79104614257812,88.78313446044922,88.78691864013672,88.79039001464844,88.79386138916016,88.79735565185547,88.80087280273438,118.0
138,90.83492279052734,88.79104614257812,88.78313446044922,88.78691864013672,88.79039001464844,88.79386138916016,88.79735565185547,88.80087280273438,98.0
139,90.83492279052734,88.79104614257812,88.78313446044922,88.78691864013672,88.79039001464844,88.79386138916016,88.79735565185547,88.80087280273438,78.0
140,90.39635467529297,88.62517547607422,88.62210083007812,88.62580108642578,88.62915802001953,88.63249206542969,88.63585662841797,88.63924407958984,58.0
141,90.39635467529297,88.62517547607422,88.62210083007812,88.62580108642578,88.62915802001953,88.63249206542969,88.63585662841797,88.63924407958984,38.0
142,90.39635467529297,88.62517547607422,88.62210083007812,88.62580108642578,88.62915802001953,88.63249206542969,88.63585662841797,88.63924407958984,18.0
143,90.39635467529297,88.62517547607422,88.62210083007812,88.62580108642578,88.62915802001953,88.63249206542969,88.63585662841797,88.63924407958984,150.0
144,90.39635467529297,88.62517547607422,88.62210083007812,88.62580108642578,88.62915802001953,88.63249206542969,88.63585662841797,88.63924407958984,150.0
145,90.39635467529297,88.62517547607422,88.62210083007812,88.62580108642578,88.62915802001953,88.63249206542969,88.63585662841797,88.63924407958984,135.0
146,90.39635467529297,88.62517547607422,88.62210083007812,88.62580108642578,88.62915802001953,88.63249206542969,88.63585662841797,88.63924407958984,115.0
147,90.39635467529297,88.62517547607422,88.62210083007812,88.62580108642578,88.62915802001953,88.63249206542969,88.63585662841797,88.63924407958984,95.0
148,90.39635467529297,88.62517547607422,88.62210083007812,88.62580108642578,88.62915802001953,88.63249206542969,88.63585662841797,88.63924407958984,75.0
149,90.39635467529297,88.62517547607422,88.62210083007812,88.62580108642578,88.62915802001953,88.63249206542969,88.63585662841797,88.63924407958984,55.0
150,89.98689270019531,88.47876739501953,88.4800796508789,88.48368835449219,88.48687744140625,88.49005126953125,88.49325561523438,88.4964828491211,35.0
151,89.98689270019531,88.47876739501953,88.4800796508789,88.48368835449219,88.48687744140625,88.49005126953125,88.49325561523438,88.4964828491211,15.0
152,89.98689270019531,88.47876739501953,88.4800796508789,88.48368835449219,88.48687744140625,88.49005126953125,88.49325561523438,88.4964828491211,150.0
153,89.98689270019531,88.47876739501953,88.4800796508789,88.48368835449219,88.48687744140625,88.49005126953125,88.49325561523438,88.4964828491211,150.0
154,89.98689270019531,88.47876739501953,88.4800796508789,88.48368835449219,88.48687744140625,88.49005126953125,88.49325561523438,88.4964828491211,142.0
155,89.98689270019531,88.47876739501953,88.4800796508789,88.48368835449219,88.48687744140625,88.49005126953125,88.49325561523438,88.4964828491211,122.0
156,89.98689270019531,88.47876739501953,88.4800796508789,88.48368835449219,88.48687744140625,88.49005126953125,88.49325561523438,88.4964828491211,102.0
157,89.98689270019531,88.47876739501953,88.4800796508789,88.48368835449219,88.48687744140625,88.49005126953125,88.49325561523438,88.4964828491211,82.0
158,89.98689270019531,88.47876739501953,88.4800796508789,88.48368835449219,88.48687744140625,88.49005126953125,88.49325561523438,88.4964828491211,62.0
159,89.98689270019531,88.47876739501953,88.4800796508789,88.48368835449219,88.48687744140625,88.49005126953125,88.49325561523438,88.4964828491211,42.0
160,89.621337890625,88.36458587646484,88.36981964111328,88.3732681274414,88.37627410888672,88.37926483154297,88.38227844238281,88.38533020019531,22.0
161,89.621337890625,88.36458587646484,88.36981964111328,88.3732681274414,88.37627410888672,88.37926483154297,88.38227844238281,88.38533020019531,2.0
162,89.621337890625,88.36458587646484,88.36981964111328,88.3732681274414,88.37627410888672,88.37926483154297,88.38227844238281,88.38533020019531,148.0
163,89.621337890625,88.36458587646484,88.36981964111328,88.3732681274414,88.37627410888672,88.37926483154297,88.38227844238281,88.38533020019531,128.0
164,89.621337890625,88.36458587646484,88.36981964111328,88.3732681274414,88.37627410888672,88.37926483154297,88.38227844238281,88.38533020019531,108.0
165,89.621337890625,88.36458587646484,88.36981964111328,88.3732681274414,88.37627410888672,88.37926483154297,88.38227844238281,88.38533020019531,88.0
166,89.621337890625,88.36458587646484,88.36981964111328,88.3732681274414,88.37627410888672,88.37926483154297,88.38227844238281,88.38533020019531,68.0
167,89.621337890625,88.36458587646484,88.36981964111328,88.3732681274414,88.37627410888672,88.37926483154297,88.38227844238281,88.38533020019531,48.0
168,89.621337890625,88.36458587646484,88.36981964111328,88.3732681274414,88.37627410888672,88.37926483154297,88.38227844238281,88.38533020019531,28.0
169,89.621337890625,88.36458587646484,88.36981964111328,88.3732681274414,88.37627410888672,88.37926483154297,88.38227844238281,88.38533020019531,8.0
170,89.03683471679688,88.02247619628906,88.03136444091797,88.03485107421875,88.0378646850586,88.04086303710938,88.04389190673828,88.04694366455078,127.0
171,89.03683471679688,88.02247619628906,88.03136444091797,88.03485107421875,88.0378646850586,88.04086303710938,88.04389190673828,88.04694366455078,107.0
172,89.03683471679688,88.02247619628906,88.03136444091797,88.03485107421875,88.0378646850586,88.04086303710938,88.04389190673828,88.04694366455078,87.0
173,89.03683471679688,88.02247619628906,88.03136444091797,88.03485107421875,88.0378646850586,88.04086303710938,88.04389190673828,88.04694366455078,67.0
174,89.03683471679688,88.02247619628906,88.03136444091797,88.03485107421875,88.0378646850586,88.04086303710938,88.04389190673828,88.04694366455078,47.0
175,89.03683471679688,88.02247619628906,88.03136444091797,88.03485107421875,88.0378646850586,88.04086303710938,88.04389190673828,88.04694366455078,27.0
176,89.03683471679688,88.02247619628906,88.03136444091797,88.03485107421875,88.0378646850586,88.04086303710938,88.04389190673828,88.04694366455078,7.0
177,89.03683471679688,88.02247619628906,88.03136444091797,88.03485107421875,88.0378646850586,88.04086303710938,88.04389190673828,88.04694366455078,150.0
178,89.03683471679688,88.02247619628906,88.03136444091797,88.03485107421875,88.0378646850586,88.04086303710938,88.04389190673828,88.04694366455078,150.0
179,89.03683471679688,88.02247619628906,88.03136444091797,88.03485107421875,88.0378646850586,88.04086303710938,88.04389190673828,88.04694366455078,150.0
180,88.54179382324219,87.75431823730469,87.76636505126953,87.76980590820312,87.77276611328125,87.77572631835938,87.7786865234375,87.78168487548828,150.0
181,88.54179382324219,87.75431823730469,87.76636505126953,87.76980590820312,87.77276611328125,87.77572631835938,87.7786865234375,87.78168487548828,130.0
182,88.54179382324219,87.75431823730469,87.76636505126953,87.76980590820312,87.77276611328125,87.77572631835938,87.7786865234375,87.78168487548828,110.0
183,88.54179382324219,87.75431823730469,87.76636505126953,87.76980590820312,87.77276611328125,87.77572631835938,87.7786865234375,87.78168487548828,90.0
184,88.54179382324219,87.75431823730469,87.76636505126953,87.76980590820312,87.77276611328125,87.77572631835938,87.7786865234375,87.78168487548828,70.0
185,88.54179382324219,87.75431823730469,87.76636505126953,87.76980590820312,87.77276611328125,87.77572631835938,87.7786865234375,87.78168487548828,50.0
186,88.54179382324219,87.75431823730469,87.76636505126953,87.76980590820312,87.77276611328125,87.77572631835938,87.7786865234375,87.78168487548828,30.0
187,88.54179382324219,87.75431823730469,87.76636505126953,87.76980590820312,87.77276611328125,87.77572631835938,87.7786865234375,87.78168487548828,150.0
