,0,1,2,3,4,5,6,7,8
188,88.54179382324219,87.75431823730469,87.76636505126953,87.76980590820312,87.77276611328125,87.77572631835938,87.7786865234375,87.78168487548828,150.0
189,88.54179382324219,87.75431823730469,87.76636505126953,87.76980590820312,87.77276611328125,87.77572631835938,87.7786865234375,87.78168487548828,139.0
190,88.28478240966797,87.7065658569336,87.72117614746094,87.72439575195312,87.72709655761719,87.72981262207031,87.7325210571289,87.73528289794922,119.0
191,88.28478240966797,87.7065658569336,87.72117614746094,87.72439575195312,87.72709655761719,87.72981262207031,87.7325210571289,87.73528289794922,99.0
192,88.28478240966797,87.7065658569336,87.72117614746094,87.72439575195312,87.72709655761719,87.72981262207031,87.7325210571289,87.73528289794922,79.0
193,88.28478240966797,87.7065658569336,87.72117614746094,87.72439575195312,87.72709655761719,87.72981262207031,87.7325210571289,87.73528289794922,59.0
194,88.28478240966797,87.7065658569336,87.72117614746094,87.72439575195312,87.72709655761719,87.72981262207031,87.7325210571289,87.73528289794922,39.0
195,88.28478240966797,87.7065658569336,87.72117614746094,87.72439575195312,87.72709655761719,87.72981262207031,87.7325210571289,87.73528289794922,19.0
196,88.28478240966797,87.7065658569336,87.72117614746094,87.72439575195312,87.72709655761719,87.72981262207031,87.7325210571289,87.73528289794922,136.0
197,88.28478240966797,87.7065658569336,87.72117614746094,87.72439575195312,87.72709655761719,87.72981262207031,87.7325210571289,87.73528289794922,116.0
198,88.28478240966797,87.7065658569336,87.72117614746094,87.72439575195312,87.72709655761719,87.72981262207031,87.7325210571289,87.73528289794922,96.0
199,88.28478240966797,87.7065658569336,87.72117614746094,87.72439575195312,87.72709655761719,87.72981262207031,87.7325210571289,87.73528289794922,76.0
200,88.00813293457031,87.6241455078125,87.64096069335938,87.64395904541016,87.64645385742188,87.6489486694336,87.65145111083984,87.65397644042969,56.0
201,88.00813293457031,87.6241455078125,87.64096069335938,87.64395904541016,87.64645385742188,87.6489486694336,87.65145111083984,87.65397644042969,36.0
202,88.00813293457031,87.6241455078125,87.64096069335938,87.64395904541016,87.64645385742188,87.6489486694336,87.65145111083984,87.65397644042969,16.0
203,88.00813293457031,87.6241455078125,87.64096069335938,87.64395904541016,87.64645385742188,87.6489486694336,87.65145111083984,87.65397644042969,145.0
204,88.00813293457031,87.6241455078125,87.64096069335938,87.64395904541016,87.64645385742188,87.6489486694336,87.65145111083984,87.65397644042969,125.0
205,88.00813293457031,87.6241455078125,87.64096069335938,87.64395904541016,87.64645385742188,87.6489486694336,87.65145111083984,87.65397644042969,105.0
206,88.00813293457031,87.6241455078125,87.64096069335938,87.64395904541016,87.64645385742188,87.6489486694336,87.65145111083984,87.65397644042969,85.0
207,88.00813293457031,87.6241455078125,87.64096069335938,87.64395904541016,87.64645385742188,87.6489486694336,87.65145111083984,87.65397644042969,65.0
208,88.00813293457031,87.6241455078125,87.64096069335938,87.64395904541016,87.64645385742188,87.6489486694336,87.65145111083984,87.65397644042969,45.0
209,88.00813293457031,87.6241455078125,87.64096069335938,87.64395904541016,87.64645385742188,87.6489486694336,87.65145111083984,87.65397644042969,25.0
210,87.58016204833984,87.37542724609375,87.39415740966797,87.39710998535156,87.39952087402344,87.40196228027344,87.40438842773438,87.40685272216797,5.0
211,87.58016204833984,87.37542724609375,87.39415740966797,87.39710998535156,87.39952087402344,87.40196228027344,87.40438842773438,87.40685272216797,143.0
212,87.58016204833984,87.37542724609375,87.39415740966797,87.39710998535156,87.39952087402344,87.40196228027344,87.40438842773438,87.40685272216797,123.0
213,87.58016204833984,87.37542724609375,87.39415740966797,87.39710998535156,87.39952087402344,87.40196228027344,87.40438842773438,87.40685272216797,103.0
214,87.58016204833984,87.37542724609375,87.39415740966797,87.39710998535156,87.39952087402344,87.40196228027344,87.40438842773438,87.40685272216797,83.0
215,87.58016204833984,87.37542724609375,87.39415740966797,87.39710998535156,87.39952087402344,87.40196228027344,87.40438842773438,87.40685272216797,63.0
216,87.58016204833984,87.37542724609375,87.39415740966797,87.39710998535156,87.39952087402344,87.40196228027344,87.40438842773438,87.40685272216797,43.0
217,87.58016204833984,87.37542724609375,87.39415740966797,87.39710998535156,87.39952087402344,87.40196228027344,87.40438842773438,87.40685272216797,23.0
218,87.58016204833984,87.37542724609375,87.39415740966797,87.39710998535156,87.39952087402344,87.40196228027344,87.40438842773438,87.40685272216797,3.0
219,87.58016204833984,87.37542724609375,87.39415740966797,87.39710998535156,87.39952087402344,87.40196228027344,87.40438842773438,87.40685272216797,150.0
220,87.05821990966797,87.01661682128906,87.03695678710938,87.03995513916016,87.04241180419922,87.04487609863281,87.04735565185547,87.04986572265625,150.0
221,87.05821990966797,87.01661682128906,87.03695678710938,87.03995513916016,87.04241180419922,87.04487609863281,87.04735565185547,87.04986572265625,134.0
222,87.05821990966797,87.01661682128906,87.03695678710938,87.03995513916016,87.04241180419922,87.04487609863281,87.04735565185547,87.04986572265625,114.0
223,87.05821990966797,87.01661682128906,87.03695678710938,87.03995513916016,87.04241180419922,87.04487609863281,87.04735565185547,87.04986572265625,94.0
224,87.05821990966797,87.01661682128906,87.03695678710938,87.03995513916016,87.04241180419922,87.04487609863281,87.04735565185547,87.04986572265625,74.0
225,87.05821990966797,87.01661682128906,87.03695678710938,87.03995513916016,87.04241180419922,87.04487609863281,87.04735565185547,87.04986572265625,54.0
226,87.05821990966797,87.01661682128906,87.03695678710938,87.03995513916016,87.04241180419922,87.04487609863281,87.04735565185547,87.04986572265625,34.0
227,87.05821990966797,87.01661682128906,87.03695678710938,87.03995513916016,87.04241180419922,87.04487609863281,87.04735565185547,87.04986572265625,14.0
228,87.05821990966797,87.01661682128906,87.03695678710938,87.03995513916016,87.04241180419922,87.04487609863281,87.04735565185547,87.04986572265625,150.0
229,87.05821990966797,87.01661682128906,87.03695678710938,87.03995513916016,87.04241180419922,87.04487609863281,87.04735565185547,87.04986572265625,150.0
230,86.68730926513672,86.79208374023438,86.8136215209961,86.8165283203125,86.81890106201172,86.82129669189453,86.82369995117188,86.82612609863281,150.0
231,86.68730926513672,86.79208374023438,86.8136215209961,86.8165283203125,86.81890106201172,86.82129669189453,86.82369995117188,86.82612609863281,150.0
232,86.68730926513672,86.79208374023438,86.8136215209961,86.8165283203125,86.81890106201172,86.82129669189453,86.82369995117188,86.82612609863281,134.0
233,86.68730926513672,86.79208374023438,86.8136215209961,86.8165283203125,86.81890106201172,86.82129669189453,86.82369995117188,86.82612609863281,114.0
234,86.68730926513672,86.79208374023438,86.8136215209961,86.8165283203125,86.81890106201172,86.82129669189453,86.82369995117188,86.82612609863281,94.0
235,86.68730926513672,86.79208374023438,86.8136215209961,86.8165283203125,86.81890106201172,86.82129669189453,86.82369995117188,86.82612609863281,74.0
236,86.68730926513672,86.79208374023438,86.8136215209961,86.8165283203125,86.81890106201172,86.82129669189453,86.82369995117188,86.82612609863281,54.0
237,86.68730926513672,86.79208374023438,86.8136215209961,86.8165283203125,86.81890106201172,86.82129669189453,86.82369995117188,86.82612609863281,34.0
238,86.68730926513672,86.79208374023438,86.8136215209961,86.8165283203125,86.81890106201172,86.82129669189453,86.82369995117188,86.82612609863281,150.0
239,86.68730926513672,86.79208374023438,86.8136215209961,86.8165283203125,86.81890106201172,86.82129669189453,86.82369995117188,86.82612609863281,150.0
240,86.5906753540039,86.82582092285156,86.84806823730469,86.85065460205078,86.85273742675781,86.85482788085938,86.85691833496094,86.85905456542969,131.0
241,86.5906753540039,86.82582092285156,86.84806823730469,86.85065460205078,86.85273742675781,86.85482788085938,86.85691833496094,86.85905456542969,111.0
242,86.5906753540039,86.82582092285156,86.84806823730469,86.85065460205078,86.85273742675781,86.85482788085938,86.85691833496094,86.85905456542969,91.0
243,86.5906753540039,86.82582092285156,86.84806823730469,86.85065460205078,86.85273742675781,86.85482788085938,86.85691833496094,86.85905456542969,71.0
244,86.5906753540039,86.82582092285156,86.84806823730469,86.85065460205078,86.85273742675781,86.85482788085938,86.85691833496094,86.85905456542969,51.0
245,86.5906753540039,86.82582092285156,86.84806823730469,86.85065460205078,86.85273742675781,86.85482788085938,86.85691833496094,86.85905456542969,31.0
246,86.5906753540039,86.82582092285156,86.84806823730469,86.85065460205078,86.85273742675781,86.85482788085938,86.85691833496094,86.85905456542969,11.0
247,86.5906753540039,86.82582092285156,86.84806823730469,86.85065460205078,86.85273742675781,86.85482788085938,86.85691833496094,86.85905456542969,150.0
248,86.5906753540039,86.82582092285156,86.84806823730469,86.85065460205078,86.85273742675781,86.85482788085938,86.85691833496094,86.85905456542969,150.0
249,86.5906753540039,86.82582092285156,86.84806823730469,86.85065460205078,86.85273742675781,86.85482788085938,86.85691833496094,86.85905456542969,140.0
250,86.57457733154297,86.92491149902344,86.94752502441406,86.94974517822266,86.95146942138672,86.95320129394531,86.95494842529297,86.95670318603516,120.0
251,86.57457733154297,86.92491149902344,86.94752502441406,86.94974517822266,86.95146942138672,86.95320129394531,86.95494842529297,86.95670318603516,100.0
252,86.57457733154297,86.92491149902344,86.94752502441406,86.94974517822266,86.95146942138672,86.95320129394531,86.95494842529297,86.95670318603516,80.0
253,86.57457733154297,86.92491149902344,86.94752502441406,86.94974517822266,86.95146942138672,86.95320129394531,86.95494842529297,86.95670318603516,60.0
254,86.57457733154297,86.92491149902344,86.94752502441406,86.94974517822266,86.95146942138672,86.95320129394531,86.95494842529297,86.95670318603516,40.0
255,86.57457733154297,86.92491149902344,86.94752502441406,86.94974517822266,86.95146942138672,86.95320129394531,86.95494842529297,86.95670318603516,20.0
256,86.57457733154297,86.92491149902344,86.94752502441406,86.94974517822266,86.95146942138672,86.95320129394531,86.95494842529297,86.95670318603516,0.0
257,86.57457733154297,86.92491149902344,86.94752502441406,86.94974517822266,86.95146942138672,86.95320129394531,86.95494842529297,86.95670318603516,150.0
258,86.57457733154297,86.92491149902344,86.94752502441406,86.94974517822266,86.95146942138672,86.95320129394531,86.95494842529297,86.95670318603516,150.0
259,86.57457733154297,86.92491149902344,86.94752502441406,86.94974517822266,86.95146942138672,86.95320129394531,86.95494842529297,86.95670318603516,135.0
260,86.54936218261719,86.99990844726562,87.02264404296875,87.02452850341797,87.02593231201172,87.02733612060547,87.02875518798828,87.03018951416016,115.0
261,86.54936218261719,86.99990844726562,87.02264404296875,87.02452850341797,87.02593231201172,87.02733612060547,87.02875518798828,87.03018951416016,95.0
262,86.54936218261719,86.99990844726562,87.02264404296875,87.02452850341797,87.02593231201172,87.02733612060547,87.02875518798828,87.03018951416016,75.0
263,86.54936218261719,86.99990844726562,87.02264404296875,87.02452850341797,87.02593231201172,87.02733612060547,87.02875518798828,87.03018951416016,55.0
264,86.54936218261719,86.99990844726562,87.02264404296875,87.02452850341797,87.02593231201172,87.02733612060547,87.02875518798828,87.03018951416016,35.0
265,86.54936218261719,86.99990844726562,87.02264404296875,87.02452850341797,87.02593231201172,87.02733612060547,87.02875518798828,87.03018951416016,15.0
266,86.54936218261719,86.99990844726562,87.02264404296875,87.02452850341797,87.02593231201172,87.02733612060547,87.02875518798828,87.03018951416016,150.0
267,86.54936218261719,86.99990844726562,87.02264404296875,87.02452850341797,87.02593231201172,87.02733612060547,87.02875518798828,87.03018951416016,141.0
268,86.54936218261719,86.99990844726562,87.02264404296875,87.02452850341797,87.02593231201172,87.02733612060547,87.02875518798828,87.03018951416016,121.0
269,86.54936218261719,86.99990844726562,87.02264404296875,87.02452850341797,87.02593231201172,87.02733612060547,87.02875518798828,87.03018951416016,101.0
270,86.5640869140625,87.10057067871094,87.12316131591797,87.12469482421875,87.1257553100586,87.1268310546875,87.12789916992188,87.12899780273438,81.0
271,86.5640869140625,87.10057067871094,87.12316131591797,87.12469482421875,87.1257553100586,87.1268310546875,87.12789916992188,87.12899780273438,61.0
272,86.5640869140625,87.10057067871094,87.12316131591797,87.12469482421875,87.1257553100586,87.1268310546875,87.12789916992188,87.12899780273438,41.0
273,86.5640869140625,87.10057067871094,87.12316131591797,87.12469482421875,87.1257553100586,87.1268310546875,87.12789916992188,87.12899780273438,21.0
274,86.5640869140625,87.10057067871094,87.12316131591797,87.12469482421875,87.1257553100586,87.1268310546875,87.12789916992188,87.12899780273438,1.0
275,86.5640869140625,87.10057067871094,87.12316131591797,87.12469482421875,87.1257553100586,87.1268310546875,87.12789916992188,87.12899780273438,138.0
276,86.5640869140625,87.10057067871094,87.12316131591797,87.12469482421875,87.1257553100586,87.1268310546875,87.12789916992188,87.12899780273438,118.0
277,86.5640869140625,87.10057067871094,87.12316131591797,87.12469482421875,87.1257553100586,87.1268310546875,87.12789916992188,87.12899780273438,98.0
278,86.5640869140625,87.10057067871094,87.12316131591797,87.12469482421875,87.1257553100586,87.1268310546875,87.12789916992188,87.12899780273438,78.0
279,86.5640869140625,87.10057067871094,87.12316131591797,87.12469482421875,87.1257553100586,87.1268310546875,87.12789916992188,87.12899780273438,58.0
280,86.40715026855469,87.01458740234375,87.03694152832031,87.03827667236328,87.03919982910156,87.04012298583984,87.0410385131836,87.04198455810547,38.0
281,86.40715026855469,87.01458740234375,87.03694152832031,87.03827667236328,87.03919982910156,87.04012298583984,87.0410385131836,87.04198455810547,18.0
282,86.40715026855469,87.01458740234375,87.03694152832031,87.03827667236328,87.03919982910156,87.04012298583984,87.0410385131836,87.04198455810547,150.0
283,86.40715026855469,87.01458740234375,87.03694152832031,87.03827667236328,87.03919982910156,87.04012298583984,87.0410385131836,87.04198455810547,130.0
284,86.40715026855469,87.01458740234375,87.03694152832031,87.03827667236328,87.03919982910156,87.04012298583984,87.0410385131836,87.04198455810547,110.0
285,86.40715026855469,87.01458740234375,87.03694152832031,87.03827667236328,87.03919982910156,87.04012298583984,87.0410385131836,87.04198455810547,90.0
286,86.40715026855469,87.01458740234375,87.03694152832031,87.03827667236328,87.03919982910156,87.04012298583984,87.0410385131836,87.04198455810547,70.0
287,86.40715026855469,87.01458740234375,87.03694152832031,87.03827667236328,87.03919982910156,87.04012298583984,87.0410385131836,87.04198455810547,50.0
288,86.40715026855469,87.01458740234375,87.03694152832031,87.03827667236328,87.03919982910156,87.04012298583984,87.0410385131836,87.04198455810547,30.0
289,86.40715026855469,87.01458740234375,87.03694152832031,87.03827667236328,87.03919982910156,87.04012298583984,87.0410385131836,87.04198455810547,10.0
290,86.09893798828125,86.76284790039062,86.78486633300781,86.78619384765625,86.78711700439453,86.78805541992188,86.78899383544922,86.78994750976562,150.0
291,86.09893798828125,86.76284790039062,86.78486633300781,86.78619384765625,86.78711700439453,86.78805541992188,86.78899383544922,86.78994750976562,150.0
292,86.09893798828125,86.76284790039062,86.78486633300781,86.78619384765625,86.78711700439453,86.78805541992188,86.78899383544922,86.78994750976562,134.0
293,86.09893798828125,86.76284790039062,86.78486633300781,86.78619384765625,86.78711700439453,86.78805541992188,86.78899383544922,86.78994750976562,114.0
294,86.09893798828125,86.76284790039062,86.78486633300781,86.78619384765625,86.78711700439453,86.78805541992188,86.78899383544922,86.78994750976562,94.0
295,86.09893798828125,86.76284790039062,86.78486633300781,86.78619384765625,86.78711700439453,86.78805541992188,86.78899383544922,86.78994750976562,74.0
296,86.09893798828125,86.76284790039062,86.78486633300781,86.78619384765625,86.78711700439453,86.78805541992188,86.78899383544922,86.78994750976562,54.0
297,86.09893798828125,86.76284790039062,86.78486633300781,86.78619384765625,86.78711700439453,86.78805541992188,86.78899383544922,86.78994750976562,34.0
298,86.09893798828125,86.76284790039062,86.78486633300781,86.78619384765625,86.78711700439453,86.78805541992188,86.78899383544922,86.78994750976562,14.0
299,86.09893798828125,86.76284790039062,86.78486633300781,86.78619384765625,86.78711700439453,86.78805541992188,86.78899383544922,86.78994750976562,108.0
300,85.8863525390625,86.59481811523438,86.61627960205078,86.61752319335938,86.61839294433594,86.61927795410156,86.62016296386719,86.62107849121094,88.0
301,85.8863525390625,86.59481811523438,86.61627960205078,86.61752319335938,86.61839294433594,86.61927795410156,86.62016296386719,86.62107849121094,68.0
302,85.8863525390625,86.59481811523438,86.61627960205078,86.61752319335938,86.61839294433594,86.61927795410156,86.62016296386719,86.62107849121094,48.0
303,85.8863525390625,86.59481811523438,86.61627960205078,86.61752319335938,86.61839294433594,86.61927795410156,86.62016296386719,86.62107849121094,28.0
304,85.8863525390625,86.59481811523438,86.61627960205078,86.61752319335938,86.61839294433594,86.61927795410156,86.62016296386719,86.62107849121094,8.0
305,85.8863525390625,86.59481811523438,86.61627960205078,86.61752319335938,86.61839294433594,86.61927795410156,86.62016296386719,86.62107849121094,150.0
306,85.8863525390625,86.59481811523438,86.61627960205078,86.61752319335938,86.61839294433594,86.61927795410156,86.62016296386719,86.62107849121094,148.0
307,85.8863525390625,86.59481811523438,86.61627960205078,86.61752319335938,86.61839294433594,86.61927795410156,86.62016296386719,86.62107849121094,128.0
308,85.8863525390625,86.59481811523438,86.61627960205078,86.61752319335938,86.61839294433594,86.61927795410156,86.62016296386719,86.62107849121094,108.0
309,85.8863525390625,86.59481811523438,86.61627960205078,86.61752319335938,86.61839294433594,86.61927795410156,86.62016296386719,86.62107849121094,88.0
310,85.69831085205078,86.43974304199219,86.46047973632812,86.4616470336914,86.46247100830078,86.46330261230469,86.46414947509766,86.46499633789062,68.0
311,85.69831085205078,86.43974304199219,86.46047973632812,86.4616470336914,86.46247100830078,86.46330261230469,86.46414947509766,86.46499633789062,48.0
312,85.69831085205078,86.43974304199219,86.46047973632812,86.4616470336914,86.46247100830078,86.46330261230469,86.46414947509766,86.46499633789062,28.0
313,85.69831085205078,86.43974304199219,86.46047973632812,86.4616470336914,86.46247100830078,86.46330261230469,86.46414947509766,86.46499633789062,8.0
314,85.69831085205078,86.43974304199219,86.46047973632812,86.4616470336914,86.46247100830078,86.46330261230469,86.46414947509766,86.46499633789062,150.0
315,85.69831085205078,86.43974304199219,86.46047973632812,86.4616470336914,86.46247100830078,86.46330261230469,86.46414947509766,86.46499633789062,150.0
316,85.69831085205078,86.43974304199219,86.46047973632812,86.4616470336914,86.46247100830078,86.46330261230469,86.46414947509766,86.46499633789062,150.0
317,85.69831085205078,86.43974304199219,86.46047973632812,86.4616470336914,86.46247100830078,86.46330261230469,86.46414947509766,86.46499633789062,136.0
318,85.69831085205078,86.43974304199219,86.46047973632812,86.4616470336914,86.46247100830078,86.46330261230469,86.46414947509766,86.46499633789062,116.0
319,85.69831085205078,86.43974304199219,86.46047973632812,86.4616470336914,86.46247100830078,86.46330261230469,86.46414947509766,86.46499633789062,96.0
320,85.6209945678711,86.38546752929688,86.40531921386719,86.40631866455078,86.40701293945312,86.40771484375,86.40841674804688,86.40914154052734,76.0
321,85.6209945678711,86.38546752929688,86.40531921386719,86.40631866455078,86.40701293945312,86.40771484375,86.40841674804688,86.40914154052734,56.0
322,85.6209945678711,86.38546752929688,86.40531921386719,86.40631866455078,86.40701293945312,86.40771484375,86.40841674804688,86.40914154052734,36.0
323,85.6209945678711,86.38546752929688,86.40531921386719,86.40631866455078,86.40701293945312,86.40771484375,86.40841674804688,86.40914154052734,16.0
324,85.6209945678711,86.38546752929688,86.40531921386719,86.40631866455078,86.40701293945312,86.40771484375,86.40841674804688,86.40914154052734,150.0
325,85.6209945678711,86.38546752929688,86.40531921386719,86.40631866455078,86.40701293945312,86.40771484375,86.40841674804688,86.40914154052734,150.0
326,85.6209945678711,86.38546752929688,86.40531921386719,86.40631866455078,86.40701293945312,86.40771484375,86.40841674804688,86.40914154052734,136.0
327,85.6209945678711,86.38546752929688,86.40531921386719,86.40631866455078,86.40701293945312,86.40771484375,86.40841674804688,86.40914154052734,116.0
328,85.6209945678711,86.38546752929688,86.40531921386719,86.40631866455078,86.40701293945312,86.40771484375,86.40841674804688,86.40914154052734,96.0
329,85.6209945678711,86.38546752929688,86.40531921386719,86.40631866455078,86.40701293945312,86.40771484375,86.40841674804688,86.40914154052734,76.0
330,85.60250854492188,86.38057708740234,86.3993911743164,86.40019226074219,86.40071868896484,86.40126037597656,86.40179443359375,86.40235900878906,56.0
331,85.60250854492188,86.38057708740234,86.3993911743164,86.40019226074219,86.40071868896484,86.40126037597656,86.40179443359375,86.40235900878906,36.0
332,85.60250854492188,86.38057708740234,86.3993911743164,86.40019226074219,86.40071868896484,86.40126037597656,86.40179443359375,86.40235900878906,16.0
333,85.60250854492188,86.38057708740234,86.3993911743164,86.40019226074219,86.40071868896484,86.40126037597656,86.40179443359375,86.40235900878906,150.0
334,85.60250854492188,86.38057708740234,86.3993911743164,86.40019226074219,86.40071868896484,86.40126037597656,86.40179443359375,86.40235900878906,150.0
335,85.60250854492188,86.38057708740234,86.3993911743164,86.40019226074219,86.40071868896484,86.40126037597656,86.40179443359375,86.40235900878906,147.0
336,85.60250854492188,86.38057708740234,86.3993911743164,86.40019226074219,86.40071868896484,86.40126037597656,86.40179443359375,86.40235900878906,127.0
337,85.60250854492188,86.38057708740234,86.3993911743164,86.40019226074219,86.40071868896484,86.40126037597656,86.40179443359375,86.40235900878906,107.0
338,85.60250854492188,86.38057708740234,86.3993911743164,86.40019226074219,86.40071868896484,86.40126037597656,86.40179443359375,86.40235900878906,87.0
339,85.60250854492188,86.38057708740234,86.3993911743164,86.40019226074219,86.40071868896484,86.40126037597656,86.40179443359375,86.40235900878906,67.0
340,85.67173767089844,86.4551010131836,86.47272491455078,86.47327423095703,86.47357940673828,86.47388458251953,86.47418975830078,86.47453308105469,47.0
341,85.67173767089844,86.4551010131836,86.47272491455078,86.47327423095703,86.47357940673828,86.47388458251953,86.47418975830078,86.47453308105469,27.0
342,85.67173767089844,86.4551010131836,86.47272491455078,86.47327423095703,86.47357940673828,86.47388458251953,86.47418975830078,86.47453308105469,7.0
343,85.67173767089844,86.4551010131836,86.47272491455078,86.47327423095703,86.47357940673828,86.47388458251953,86.47418975830078,86.47453308105469,150.0
344,85.67173767089844,86.4551010131836,86.47272491455078,86.47327423095703,86.47357940673828,86.47388458251953,86.47418975830078,86.47453308105469,150.0
345,85.67173767089844,86.4551010131836,86.47272491455078,86.47327423095703,86.47357940673828,86.47388458251953,86.47418975830078,86.47453308105469,132.0
346,85.67173767089844,86.4551010131836,86.47272491455078,86.47327423095703,86.47357940673828,86.47388458251953,86.47418975830078,86.47453308105469,112.0
347,85.67173767089844,86.4551010131836,86.47272491455078,86.47327423095703,86.47357940673828,86.47388458251953,86.47418975830078,86.47453308105469,92.0
348,85.67173767089844,86.4551010131836,86.47272491455078,86.47327423095703,86.47357940673828,86.47388458251953,86.47418975830078,86.47453308105469,72.0
349,85.67173767089844,86.4551010131836,86.47272491455078,86.47327423095703,86.47357940673828,86.47388458251953,86.47418975830078,86.47453308105469,52.0
350,85.71856689453125,86.49871826171875,86.51512908935547,86.51545715332031,86.51557922363281,86.51570129394531,86.51582336425781,86.5159683227539,32.0
351,85.71856689453125,86.49871826171875,86.51512908935547,86.51545715332031,86.51557922363281,86.51570129394531,86.51582336425781,86.5159683227539,12.0
352,85.71856689453125,86.49871826171875,86.51512908935547,86.51545715332031,86.51557922363281,86.51570129394531,86.51582336425781,86.5159683227539,138.0
353,85.71856689453125,86.49871826171875,86.51512908935547,86.51545715332031,86.51557922363281,86.51570129394531,86.51582336425781,86.5159683227539,118.0
354,85.71856689453125,86.49871826171875,86.51512908935547,86.51545715332031,86.51557922363281,86.51570129394531,86.51582336425781,86.5159683227539,98.0
355,85.71856689453125,86.49871826171875,86.51512908935547,86.51545715332031,86.51557922363281,86.51570129394531,86.51582336425781,86.5159683227539,78.0
356,85.71856689453125,86.49871826171875,86.51512908935547,86.51545715332031,86.51557922363281,86.51570129394531,86.51582336425781,86.5159683227539,58.0
357,85.71856689453125,86.49871826171875,86.51512908935547,86.51545715332031,86.51557922363281,86.51570129394531,86.51582336425781,86.5159683227539,38.0
358,85.71856689453125,86.49871826171875,86.51512908935547,86.51545715332031,86.51557922363281,86.51570129394531,86.51582336425781,86.5159683227539,18.0
359,85.71856689453125,86.49871826171875,86.51512908935547,86.51545715332031,86.51557922363281,86.51570129394531,86.51582336425781,86.5159683227539,150.0
360,85.64479064941406,86.41320037841797,86.42842864990234,86.4286880493164,86.42876434326172,86.4288330078125,86.42890167236328,86.42899322509766,150.0
361,85.64479064941406,86.41320037841797,86.42842864990234,86.4286880493164,86.42876434326172,86.4288330078125,86.42890167236328,86.42899322509766,150.0
362,85.64479064941406,86.41320037841797,86.42842864990234,86.4286880493164,86.42876434326172,86.4288330078125,86.42890167236328,86.42899322509766,150.0
363,85.64479064941406,86.41320037841797,86.42842864990234,86.4286880493164,86.42876434326172,86.4288330078125,86.42890167236328,86.42899322509766,150.0
364,85.64479064941406,86.41320037841797,86.42842864990234,86.4286880493164,86.42876434326172,86.4288330078125,86.42890167236328,86.42899322509766,136.0
365,85.64479064941406,86.41320037841797,86.42842864990234,86.4286880493164,86.42876434326172,86.4288330078125,86.42890167236328,86.42899322509766,116.0
366,85.64479064941406,86.41320037841797,86.42842864990234,86.4286880493164,86.42876434326172,86.4288330078125,86.42890167236328,86.42899322509766,96.0
367,85.64479064941406,86.41320037841797,86.42842864990234,86.4286880493164,86.42876434326172,86.4288330078125,86.42890167236328,86.42899322509766,76.0
368,85.64479064941406,86.41320037841797,86.42842864990234,86.4286880493164,86.42876434326172,86.4288330078125,86.42890167236328,86.42899322509766,56.0
369,85.64479064941406,86.41320037841797,86.42842864990234,86.4286880493164,86.42876434326172,86.4288330078125,86.42890167236328,86.42899322509766,150.0
370,85.94754791259766,86.70110321044922,86.71485900878906,86.71470642089844,86.71438598632812,86.71406555175781,86.7137451171875,86.71345520019531,150.0
371,85.94754791259766,86.70110321044922,86.71485900878906,86.71470642089844,86.71438598632812,86.71406555175781,86.7137451171875,86.71345520019531,150.0
372,85.94754791259766,86.70110321044922,86.71485900878906,86.71470642089844,86.71438598632812,86.71406555175781,86.7137451171875,86.71345520019531,134.0
373,85.94754791259766,86.70110321044922,86.71485900878906,86.71470642089844,86.71438598632812,86.71406555175781,86.7137451171875,86.71345520019531,114.0
374,85.94754791259766,86.70110321044922,86.71485900878906,86.71470642089844,86.71438598632812,86.71406555175781,86.7137451171875,86.71345520019531,94.0
