,0,1,2,3,4,5,6,7,8
375,85.94754791259766,86.70110321044922,86.71485900878906,86.71470642089844,86.71438598632812,86.71406555175781,86.7137451171875,86.71345520019531,74.0
376,85.94754791259766,86.70110321044922,86.71485900878906,86.71470642089844,86.71438598632812,86.71406555175781,86.7137451171875,86.71345520019531,54.0
377,85.94754791259766,86.70110321044922,86.71485900878906,86.71470642089844,86.71438598632812,86.71406555175781,86.7137451171875,86.71345520019531,34.0
378,85.94754791259766,86.70110321044922,86.71485900878906,86.71470642089844,86.71438598632812,86.71406555175781,86.7137451171875,86.71345520019531,14.0
379,85.94754791259766,86.70110321044922,86.71485900878906,86.71470642089844,86.71438598632812,86.71406555175781,86.7137451171875,86.71345520019531,150.0
380,86.32848358154297,87.06201171875,87.07421875,87.07360076904297,87.07284545898438,87.07208251953125,87.07133483886719,87.0705795288086,150.0
381,86.32848358154297,87.06201171875,87.07421875,87.07360076904297,87.07284545898438,87.07208251953125,87.07133483886719,87.0705795288086,150.0
382,86.32848358154297,87.06201171875,87.07421875,87.07360076904297,87.07284545898438,87.07208251953125,87.07133483886719,87.0705795288086,135.0
383,86.32848358154297,87.06201171875,87.07421875,87.07360076904297,87.07284545898438,87.07208251953125,87.07133483886719,87.0705795288086,115.0
384,86.32848358154297,87.06201171875,87.07421875,87.07360076904297,87.07284545898438,87.07208251953125,87.07133483886719,87.0705795288086,95.0
385,86.32848358154297,87.06201171875,87.07421875,87.07360076904297,87.07284545898438,87.07208251953125,87.07133483886719,87.0705795288086,75.0
386,86.32848358154297,87.06201171875,87.07421875,87.07360076904297,87.07284545898438,87.07208251953125,87.07133483886719,87.0705795288086,55.0
387,86.32848358154297,87.06201171875,87.07421875,87.07360076904297,87.07284545898438,87.07208251953125,87.07133483886719,87.0705795288086,35.0
388,86.32848358154297,87.06201171875,87.07421875,87.07360076904297,87.07284545898438,87.07208251953125,87.07133483886719,87.0705795288086,15.0
389,86.32848358154297,87.06201171875,87.07421875,87.07360076904297,87.07284545898438,87.07208251953125,87.07133483886719,87.0705795288086,150.0
390,86.78392791748047,87.49288940429688,87.50350952148438,87.50238800048828,87.50114440917969,87.49988555908203,87.49864959716797,87.49739837646484,150.0
391,86.78392791748047,87.49288940429688,87.50350952148438,87.50238800048828,87.50114440917969,87.49988555908203,87.49864959716797,87.49739837646484,138.0
392,86.78392791748047,87.49288940429688,87.50350952148438,87.50238800048828,87.50114440917969,87.49988555908203,87.49864959716797,87.49739837646484,118.0
393,86.78392791748047,87.49288940429688,87.50350952148438,87.50238800048828,87.50114440917969,87.49988555908203,87.49864959716797,87.49739837646484,98.0
394,86.78392791748047,87.49288940429688,87.50350952148438,87.50238800048828,87.50114440917969,87.49988555908203,87.49864959716797,87.49739837646484,78.0
395,86.78392791748047,87.49288940429688,87.50350952148438,87.50238800048828,87.50114440917969,87.49988555908203,87.49864959716797,87.49739837646484,58.0
396,86.78392791748047,87.49288940429688,87.50350952148438,87.50238800048828,87.50114440917969,87.49988555908203,87.49864959716797,87.49739837646484,38.0
397,86.78392791748047,87.49288940429688,87.50350952148438,87.50238800048828,87.50114440917969,87.49988555908203,87.49864959716797,87.49739837646484,18.0
398,86.78392791748047,87.49288940429688,87.50350952148438,87.50238800048828,87.50114440917969,87.49988555908203,87.49864959716797,87.49739837646484,150.0
399,86.78392791748047,87.49288940429688,87.50350952148438,87.50238800048828,87.50114440917969,87.49988555908203,87.49864959716797,87.49739837646484,150.0
400,87.3240966796875,88.00469207763672,88.0136489868164,88.01197052001953,88.01019287109375,88.0083999633789,88.00660705566406,88.00481414794922,150.0
401,87.3240966796875,88.00469207763672,88.0136489868164,88.01197052001953,88.01019287109375,88.0083999633789,88.00660705566406,88.00481414794922,133.0
402,87.3240966796875,88.00469207763672,88.0136489868164,88.01197052001953,88.01019287109375,88.0083999633789,88.00660705566406,88.00481414794922,113.0
403,87.3240966796875,88.00469207763672,88.0136489868164,88.01197052001953,88.01019287109375,88.0083999633789,88.00660705566406,88.00481414794922,93.0
404,87.3240966796875,88.00469207763672,88.0136489868164,88.01197052001953,88.01019287109375,88.0083999633789,88.00660705566406,88.00481414794922,73.0
405,87.3240966796875,88.00469207763672,88.0136489868164,88.01197052001953,88.01019287109375,88.0083999633789,88.00660705566406,88.00481414794922,53.0
406,87.3240966796875,88.00469207763672,88.0136489868164,88.01197052001953,88.01019287109375,88.0083999633789,88.00660705566406,88.00481414794922,33.0
407,87.3240966796875,88.00469207763672,88.0136489868164,88.01197052001953,88.01019287109375,88.0083999633789,88.00660705566406,88.00481414794922,13.0
408,87.3240966796875,88.00469207763672,88.0136489868164,88.01197052001953,88.01019287109375,88.0083999633789,88.00660705566406,88.00481414794922,150.0
409,87.3240966796875,88.00469207763672,88.0136489868164,88.01197052001953,88.01019287109375,88.0083999633789,88.00660705566406,88.00481414794922,150.0
410,87.90110778808594,88.54971313476562,88.55702209472656,88.55477905273438,88.55244445800781,88.55010986328125,88.54776763916016,88.5454330444336,150.0
411,87.90110778808594,88.54971313476562,88.55702209472656,88.55477905273438,88.55244445800781,88.55010986328125,88.54776763916016,88.5454330444336,133.0
412,87.90110778808594,88.54971313476562,88.55702209472656,88.55477905273438,88.55244445800781,88.55010986328125,88.54776763916016,88.5454330444336,113.0
413,87.90110778808594,88.54971313476562,88.55702209472656,88.55477905273438,88.55244445800781,88.55010986328125,88.54776763916016,88.5454330444336,93.0
414,87.90110778808594,88.54971313476562,88.55702209472656,88.55477905273438,88.55244445800781,88.55010986328125,88.54776763916016,88.5454330444336,73.0
415,87.90110778808594,88.54971313476562,88.55702209472656,88.55477905273438,88.55244445800781,88.55010986328125,88.54776763916016,88.5454330444336,53.0
416,87.90110778808594,88.54971313476562,88.55702209472656,88.55477905273438,88.55244445800781,88.55010986328125,88.54776763916016,88.5454330444336,33.0
417,87.90110778808594,88.54971313476562,88.55702209472656,88.55477905273438,88.55244445800781,88.55010986328125,88.54776763916016,88.5454330444336,13.0
418,87.90110778808594,88.54971313476562,88.55702209472656,88.55477905273438,88.55244445800781,88.55010986328125,88.54776763916016,88.5454330444336,150.0
419,87.90110778808594,88.54971313476562,88.55702209472656,88.55477905273438,88.55244445800781,88.55010986328125,88.54776763916016,88.5454330444336,150.0
420,88.50635528564453,89.11988830566406,89.12555694580078,89.12276458740234,89.11988830566406,89.11701202392578,89.11412048339844,89.11122131347656,135.0
421,88.50635528564453,89.11988830566406,89.12555694580078,89.12276458740234,89.11988830566406,89.11701202392578,89.11412048339844,89.11122131347656,115.0
422,88.50635528564453,89.11988830566406,89.12555694580078,89.12276458740234,89.11988830566406,89.11701202392578,89.11412048339844,89.11122131347656,95.0
423,88.50635528564453,89.11988830566406,89.12555694580078,89.12276458740234,89.11988830566406,89.11701202392578,89.11412048339844,89.11122131347656,75.0
424,88.50635528564453,89.11988830566406,89.12555694580078,89.12276458740234,89.11988830566406,89.11701202392578,89.11412048339844,89.11122131347656,55.0
425,88.50635528564453,89.11988830566406,89.12555694580078,89.12276458740234,89.11988830566406,89.11701202392578,89.11412048339844,89.11122131347656,35.0
426,88.50635528564453,89.11988830566406,89.12555694580078,89.12276458740234,89.11988830566406,89.11701202392578,89.11412048339844,89.11122131347656,15.0
427,88.50635528564453,89.11988830566406,89.12555694580078,89.12276458740234,89.11988830566406,89.11701202392578,89.11412048339844,89.11122131347656,150.0
428,88.50635528564453,89.11988830566406,89.12555694580078,89.12276458740234,89.11988830566406,89.11701202392578,89.11412048339844,89.11122131347656,150.0
429,88.50635528564453,89.11988830566406,89.12555694580078,89.12276458740234,89.11988830566406,89.11701202392578,89.11412048339844,89.11122131347656,150.0
430,89.1460952758789,89.72206115722656,89.72613525390625,89.7227783203125,89.71936798095703,89.7159423828125,89.71250915527344,89.70906066894531,150.0
431,89.1460952758789,89.72206115722656,89.72613525390625,89.7227783203125,89.71936798095703,89.7159423828125,89.71250915527344,89.70906066894531,150.0
432,89.1460952758789,89.72206115722656,89.72613525390625,89.7227783203125,89.71936798095703,89.7159423828125,89.71250915527344,89.70906066894531,137.0
433,89.1460952758789,89.72206115722656,89.72613525390625,89.7227783203125,89.71936798095703,89.7159423828125,89.71250915527344,89.70906066894531,117.0
434,89.1460952758789,89.72206115722656,89.72613525390625,89.7227783203125,89.71936798095703,89.7159423828125,89.71250915527344,89.70906066894531,97.0
435,89.1460952758789,89.72206115722656,89.72613525390625,89.7227783203125,89.71936798095703,89.7159423828125,89.71250915527344,89.70906066894531,77.0
436,89.1460952758789,89.72206115722656,89.72613525390625,89.7227783203125,89.71936798095703,89.7159423828125,89.71250915527344,89.70906066894531,57.0
437,89.1460952758789,89.72206115722656,89.72613525390625,89.7227783203125,89.71936798095703,89.7159423828125,89.71250915527344,89.70906066894531,150.0
438,89.1460952758789,89.72206115722656,89.72613525390625,89.7227783203125,89.71936798095703,89.7159423828125,89.71250915527344,89.70906066894531,150.0
439,89.1460952758789,89.72206115722656,89.72613525390625,89.7227783203125,89.71936798095703,89.7159423828125,89.71250915527344,89.70906066894531,133.0
440,90.06312561035156,90.6011734008789,90.60346984863281,90.59934997558594,90.59518432617188,90.59098815917969,90.58677673339844,90.58256530761719,113.0
441,90.06312561035156,90.6011734008789,90.60346984863281,90.59934997558594,90.59518432617188,90.59098815917969,90.58677673339844,90.58256530761719,93.0
442,90.06312561035156,90.6011734008789,90.60346984863281,90.59934997558594,90.59518432617188,90.59098815917969,90.58677673339844,90.58256530761719,73.0
443,90.06312561035156,90.6011734008789,90.60346984863281,90.59934997558594,90.59518432617188,90.59098815917969,90.58677673339844,90.58256530761719,53.0
444,90.06312561035156,90.6011734008789,90.60346984863281,90.59934997558594,90.59518432617188,90.59098815917969,90.58677673339844,90.58256530761719,33.0
445,90.06312561035156,90.6011734008789,90.60346984863281,90.59934997558594,90.59518432617188,90.59098815917969,90.58677673339844,90.58256530761719,13.0
446,90.06312561035156,90.6011734008789,90.60346984863281,90.59934997558594,90.59518432617188,90.59098815917969,90.58677673339844,90.58256530761719,117.0
447,90.06312561035156,90.6011734008789,90.60346984863281,90.59934997558594,90.59518432617188,90.59098815917969,90.58677673339844,90.58256530761719,97.0
448,90.06312561035156,90.6011734008789,90.60346984863281,90.59934997558594,90.59518432617188,90.59098815917969,90.58677673339844,90.58256530761719,77.0
449,90.06312561035156,90.6011734008789,90.60346984863281,90.59934997558594,90.59518432617188,90.59098815917969,90.58677673339844,90.58256530761719,57.0
450,90.70936584472656,91.20614624023438,91.20697021484375,91.20235443115234,91.19772338867188,91.19305419921875,91.18838500976562,91.18367767333984,37.0
451,90.70936584472656,91.20614624023438,91.20697021484375,91.20235443115234,91.19772338867188,91.19305419921875,91.18838500976562,91.18367767333984,17.0
452,90.70936584472656,91.20614624023438,91.20697021484375,91.20235443115234,91.19772338867188,91.19305419921875,91.18838500976562,91.18367767333984,127.0
453,90.70936584472656,91.20614624023438,91.20697021484375,91.20235443115234,91.19772338867188,91.19305419921875,91.18838500976562,91.18367767333984,107.0
454,90.70936584472656,91.20614624023438,91.20697021484375,91.20235443115234,91.19772338867188,91.19305419921875,91.18838500976562,91.18367767333984,87.0
455,90.70936584472656,91.20614624023438,91.20697021484375,91.20235443115234,91.19772338867188,91.19305419921875,91.18838500976562,91.18367767333984,67.0
456,90.70936584472656,91.20614624023438,91.20697021484375,91.20235443115234,91.19772338867188,91.19305419921875,91.18838500976562,91.18367767333984,47.0
457,90.70936584472656,91.20614624023438,91.20697021484375,91.20235443115234,91.19772338867188,91.19305419921875,91.18838500976562,91.18367767333984,27.0
458,90.70936584472656,91.20614624023438,91.20697021484375,91.20235443115234,91.19772338867188,91.19305419921875,91.18838500976562,91.18367767333984,7.0
459,90.70936584472656,91.20614624023438,91.20697021484375,91.20235443115234,91.19772338867188,91.19305419921875,91.18838500976562,91.18367767333984,150.0
460,91.04522705078125,91.4980239868164,91.49771118164062,91.4929428100586,91.48817443847656,91.48336791992188,91.47856140136719,91.47371673583984,150.0
461,91.04522705078125,91.4980239868164,91.49771118164062,91.4929428100586,91.48817443847656,91.48336791992188,91.47856140136719,91.47371673583984,150.0
462,91.04522705078125,91.4980239868164,91.49771118164062,91.4929428100586,91.48817443847656,91.48336791992188,91.47856140136719,91.47371673583984,150.0
463,91.04522705078125,91.4980239868164,91.49771118164062,91.4929428100586,91.48817443847656,91.48336791992188,91.47856140136719,91.47371673583984,131.0
464,91.04522705078125,91.4980239868164,91.49771118164062,91.4929428100586,91.48817443847656,91.48336791992188,91.47856140136719,91.47371673583984,111.0
465,91.04522705078125,91.4980239868164,91.49771118164062,91.4929428100586,91.48817443847656,91.48336791992188,91.47856140136719,91.47371673583984,91.0
466,91.04522705078125,91.4980239868164,91.49771118164062,91.4929428100586,91.48817443847656,91.48336791992188,91.47856140136719,91.47371673583984,71.0
467,91.04522705078125,91.4980239868164,91.49771118164062,91.4929428100586,91.48817443847656,91.48336791992188,91.47856140136719,91.47371673583984,51.0
468,91.04522705078125,91.4980239868164,91.49771118164062,91.4929428100586,91.48817443847656,91.48336791992188,91.47856140136719,91.47371673583984,31.0
469,91.04522705078125,91.4980239868164,91.49771118164062,91.4929428100586,91.48817443847656,91.48336791992188,91.47856140136719,91.47371673583984,150.0
470,91.53472137451172,91.94378662109375,91.94229888916016,91.9372787475586,91.93226623535156,91.92721557617188,91.92216491699219,91.91706848144531,132.0
471,91.53472137451172,91.94378662109375,91.94229888916016,91.9372787475586,91.93226623535156,91.92721557617188,91.92216491699219,91.91706848144531,112.0
472,91.53472137451172,91.94378662109375,91.94229888916016,91.9372787475586,91.93226623535156,91.92721557617188,91.92216491699219,91.91706848144531,92.0
473,91.53472137451172,91.94378662109375,91.94229888916016,91.9372787475586,91.93226623535156,91.92721557617188,91.92216491699219,91.91706848144531,72.0
474,91.53472137451172,91.94378662109375,91.94229888916016,91.9372787475586,91.93226623535156,91.92721557617188,91.92216491699219,91.91706848144531,52.0
475,91.53472137451172,91.94378662109375,91.94229888916016,91.9372787475586,91.93226623535156,91.92721557617188,91.92216491699219,91.91706848144531,32.0
476,91.53472137451172,91.94378662109375,91.94229888916016,91.9372787475586,91.93226623535156,91.92721557617188,91.92216491699219,91.91706848144531,12.0
477,91.53472137451172,91.94378662109375,91.94229888916016,91.9372787475586,91.93226623535156,91.92721557617188,91.92216491699219,91.91706848144531,150.0
478,91.53472137451172,91.94378662109375,91.94229888916016,91.9372787475586,91.93226623535156,91.92721557617188,91.92216491699219,91.91706848144531,145.0
479,91.53472137451172,91.94378662109375,91.94229888916016,91.9372787475586,91.93226623535156,91.92721557617188,91.92216491699219,91.91706848144531,125.0
480,91.98603057861328,92.35112762451172,92.34861755371094,92.34341430664062,92.33821868896484,92.3330078125,92.32777404785156,92.32252502441406,105.0
481,91.98603057861328,92.35112762451172,92.34861755371094,92.34341430664062,92.33821868896484,92.3330078125,92.32777404785156,92.32252502441406,85.0
482,91.98603057861328,92.35112762451172,92.34861755371094,92.34341430664062,92.33821868896484,92.3330078125,92.32777404785156,92.32252502441406,65.0
483,91.98603057861328,92.35112762451172,92.34861755371094,92.34341430664062,92.33821868896484,92.3330078125,92.32777404785156,92.32252502441406,45.0
484,91.98603057861328,92.35112762451172,92.34861755371094,92.34341430664062,92.33821868896484,92.3330078125,92.32777404785156,92.32252502441406,25.0
485,91.98603057861328,92.35112762451172,92.34861755371094,92.34341430664062,92.33821868896484,92.3330078125,92.32777404785156,92.32252502441406,5.0
486,91.98603057861328,92.35112762451172,92.34861755371094,92.34341430664062,92.33821868896484,92.3330078125,92.32777404785156,92.32252502441406,150.0
487,91.98603057861328,92.35112762451172,92.34861755371094,92.34341430664062,92.33821868896484,92.3330078125,92.32777404785156,92.32252502441406,140.0
488,91.98603057861328,92.35112762451172,92.34861755371094,92.34341430664062,92.33821868896484,92.3330078125,92.32777404785156,92.32252502441406,120.0
489,91.98603057861328,92.35112762451172,92.34861755371094,92.34341430664062,92.33821868896484,92.3330078125,92.32777404785156,92.32252502441406,100.0
490,92.30751037597656,92.62859344482422,92.62522888183594,92.62001037597656,92.61480712890625,92.60958099365234,92.60433197021484,92.59905242919922,80.0
491,92.30751037597656,92.62859344482422,92.62522888183594,92.62001037597656,92.61480712890625,92.60958099365234,92.60433197021484,92.59905242919922,60.0
492,92.30751037597656,92.62859344482422,92.62522888183594,92.62001037597656,92.61480712890625,92.60958099365234,92.60433197021484,92.59905242919922,40.0
493,92.30751037597656,92.62859344482422,92.62522888183594,92.62001037597656,92.61480712890625,92.60958099365234,92.60433197021484,92.59905242919922,20.0
494,92.30751037597656,92.62859344482422,92.62522888183594,92.62001037597656,92.61480712890625,92.60958099365234,92.60433197021484,92.59905242919922,0.0
495,92.30751037597656,92.62859344482422,92.62522888183594,92.62001037597656,92.61480712890625,92.60958099365234,92.60433197021484,92.59905242919922,150.0
496,92.30751037597656,92.62859344482422,92.62522888183594,92.62001037597656,92.61480712890625,92.60958099365234,92.60433197021484,92.59905242919922,134.0
497,92.30751037597656,92.62859344482422,92.62522888183594,92.62001037597656,92.61480712890625,92.60958099365234,92.60433197021484,92.59905242919922,114.0
498,92.30751037597656,92.62859344482422,92.62522888183594,92.62001037597656,92.61480712890625,92.60958099365234,92.60433197021484,92.59905242919922,94.0
499,92.30751037597656,92.62859344482422,92.62522888183594,92.62001037597656,92.61480712890625,92.60958099365234,92.60433197021484,92.59905242919922,74.0
500,92.42781829833984,92.70519256591797,92.70126342773438,92.69623565673828,92.69123077392578,92.68620300292969,92.68116760253906,92.67607879638672,54.0
501,92.42781829833984,92.70519256591797,92.70126342773438,92.69623565673828,92.69123077392578,92.68620300292969,92.68116760253906,92.67607879638672,34.0
502,92.42781829833984,92.70519256591797,92.70126342773438,92.69623565673828,92.69123077392578,92.68620300292969,92.68116760253906,92.67607879638672,14.0
503,92.42781829833984,92.70519256591797,92.70126342773438,92.69623565673828,92.69123077392578,92.68620300292969,92.68116760253906,92.67607879638672,150.0
504,92.42781829833984,92.70519256591797,92.70126342773438,92.69623565673828,92.69123077392578,92.68620300292969,92.68116760253906,92.67607879638672,150.0
505,92.42781829833984,92.70519256591797,92.70126342773438,92.69623565673828,92.69123077392578,92.68620300292969,92.68116760253906,92.67607879638672,150.0
506,92.42781829833984,92.70519256591797,92.70126342773438,92.69623565673828,92.69123077392578,92.68620300292969,92.68116760253906,92.67607879638672,150.0
507,92.42781829833984,92.70519256591797,92.70126342773438,92.69623565673828,92.69123077392578,92.68620300292969,92.68116760253906,92.67607879638672,150.0
508,92.42781829833984,92.70519256591797,92.70126342773438,92.69623565673828,92.69123077392578,92.68620300292969,92.68116760253906,92.67607879638672,150.0
509,92.42781829833984,92.70519256591797,92.70126342773438,92.69623565673828,92.69123077392578,92.68620300292969,92.68116760253906,92.67607879638672,143.0
510,92.77481079101562,93.01033782958984,93.0057373046875,93.0007095336914,92.99574279785156,92.99073791503906,92.98571014404297,92.98065185546875,123.0
511,92.77481079101562,93.01033782958984,93.0057373046875,93.0007095336914,92.99574279785156,92.99073791503906,92.98571014404297,92.98065185546875,103.0
512,92.77481079101562,93.01033782958984,93.0057373046875,93.0007095336914,92.99574279785156,92.99073791503906,92.98571014404297,92.98065185546875,83.0
513,92.77481079101562,93.01033782958984,93.0057373046875,93.0007095336914,92.99574279785156,92.99073791503906,92.98571014404297,92.98065185546875,133.0
514,92.77481079101562,93.01033782958984,93.0057373046875,93.0007095336914,92.99574279785156,92.99073791503906,92.98571014404297,92.98065185546875,113.0
515,92.77481079101562,93.01033782958984,93.0057373046875,93.0007095336914,92.99574279785156,92.99073791503906,92.98571014404297,92.98065185546875,93.0
516,92.77481079101562,93.01033782958984,93.0057373046875,93.0007095336914,92.99574279785156,92.99073791503906,92.98571014404297,92.98065185546875,73.0
517,92.77481079101562,93.01033782958984,93.0057373046875,93.0007095336914,92.99574279785156,92.99073791503906,92.98571014404297,92.98065185546875,53.0
518,92.77481079101562,93.01033782958984,93.0057373046875,93.0007095336914,92.99574279785156,92.99073791503906,92.98571014404297,92.98065185546875,33.0
519,92.77481079101562,93.01033782958984,93.0057373046875,93.0007095336914,92.99574279785156,92.99073791503906,92.98571014404297,92.98065185546875,13.0
520,92.97078704833984,93.16571807861328,93.16065216064453,93.15581512451172,93.1510238647461,93.14619445800781,93.141357421875,93.136474609375,150.0
521,92.97078704833984,93.16571807861328,93.16065216064453,93.15581512451172,93.1510238647461,93.14619445800781,93.141357421875,93.136474609375,150.0
522,92.97078704833984,93.16571807861328,93.16065216064453,93.15581512451172,93.1510238647461,93.14619445800781,93.141357421875,93.136474609375,139.0
523,92.97078704833984,93.16571807861328,93.16065216064453,93.15581512451172,93.1510238647461,93.14619445800781,93.141357421875,93.136474609375,119.0
524,92.97078704833984,93.16571807861328,93.16065216064453,93.15581512451172,93.1510238647461,93.14619445800781,93.141357421875,93.136474609375,99.0
525,92.97078704833984,93.16571807861328,93.16065216064453,93.15581512451172,93.1510238647461,93.14619445800781,93.141357421875,93.136474609375,79.0
526,92.97078704833984,93.16571807861328,93.16065216064453,93.15581512451172,93.1510238647461,93.14619445800781,93.141357421875,93.136474609375,59.0
527,92.97078704833984,93.16571807861328,93.16065216064453,93.15581512451172,93.1510238647461,93.14619445800781,93.141357421875,93.136474609375,39.0
528,92.97078704833984,93.16571807861328,93.16065216064453,93.15581512451172,93.1510238647461,93.14619445800781,93.141357421875,93.136474609375,19.0
529,92.97078704833984,93.16571807861328,93.16065216064453,93.15581512451172,93.1510238647461,93.14619445800781,93.141357421875,93.136474609375,117.0
530,93.19132232666016,93.34756469726562,93.34210968017578,93.33744812011719,93.33283233642578,93.32818603515625,93.32353210449219,93.31883239746094,97.0
531,93.19132232666016,93.34756469726562,93.34210968017578,93.33744812011719,93.33283233642578,93.32818603515625,93.32353210449219,93.31883239746094,77.0
532,93.19132232666016,93.34756469726562,93.34210968017578,93.33744812011719,93.33283233642578,93.32818603515625,93.32353210449219,93.31883239746094,57.0
533,93.19132232666016,93.34756469726562,93.34210968017578,93.33744812011719,93.33283233642578,93.32818603515625,93.32353210449219,93.31883239746094,37.0
534,93.19132232666016,93.34756469726562,93.34210968017578,93.33744812011719,93.33283233642578,93.32818603515625,93.32353210449219,93.31883239746094,17.0
535,93.19132232666016,93.34756469726562,93.34210968017578,93.33744812011719,93.33283233642578,93.32818603515625,93.32353210449219,93.31883239746094,150.0
536,93.19132232666016,93.34756469726562,93.34210968017578,93.33744812011719,93.33283233642578,93.32818603515625,93.32353210449219,93.31883239746094,150.0
537,93.19132232666016,93.34756469726562,93.34210968017578,93.33744812011719,93.33283233642578,93.32818603515625,93.32353210449219,93.31883239746094,148.0
538,93.19132232666016,93.34756469726562,93.34210968017578,93.33744812011719,93.33283233642578,93.32818603515625,93.32353210449219,93.31883239746094,128.0
539,93.19132232666016,93.34756469726562,93.34210968017578,93.33744812011719,93.33283233642578,93.32818603515625,93.32353210449219,93.31883239746094,108.0
540,93.43069458007812,93.55033874511719,93.5445556640625,93.5400619506836,93.53562927246094,93.53115844726562,93.52667999267578,93.52214813232422,88.0
541,93.43069458007812,93.55033874511719,93.5445556640625,93.5400619506836,93.53562927246094,93.53115844726562,93.52667999267578,93.52214813232422,68.0
542,93.43069458007812,93.55033874511719,93.5445556640625,93.5400619506836,93.53562927246094,93.53115844726562,93.52667999267578,93.52214813232422,48.0
543,93.43069458007812,93.55033874511719,93.5445556640625,93.5400619506836,93.53562927246094,93.53115844726562,93.52667999267578,93.52214813232422,28.0
544,93.43069458007812,93.55033874511719,93.5445556640625,93.5400619506836,93.53562927246094,93.53115844726562,93.52667999267578,93.52214813232422,8.0
545,93.43069458007812,93.55033874511719,93.5445556640625,93.5400619506836,93.53562927246094,93.53115844726562,93.52667999267578,93.52214813232422,150.0
546,93.43069458007812,93.55033874511719,93.5445556640625,93.5400619506836,93.53562927246094,93.53115844726562,93.52667999267578,93.52214813232422,150.0
547,93.43069458007812,93.55033874511719,93.5445556640625,93.5400619506836,93.53562927246094,93.53115844726562,93.52667999267578,93.52214813232422,150.0
548,93.43069458007812,93.55033874511719,93.5445556640625,93.5400619506836,93.53562927246094,93.53115844726562,93.52667999267578,93.52214813232422,133.0
549,93.43069458007812,93.55033874511719,93.5445556640625,93.5400619506836,93.53562927246094,93.53115844726562,93.52667999267578,93.52214813232422,113.0
550,93.64839935302734,93.73368072509766,93.7276611328125,93.72338104248047,93.71915435791016,93.71490478515625,93.71061706542969,93.706298828125,93.0
551,93.64839935302734,93.73368072509766,93.7276611328125,93.72338104248047,93.71915435791016,93.71490478515625,93.71061706542969,93.706298828125,73.0
552,93.64839935302734,93.73368072509766,93.7276611328125,93.72338104248047,93.71915435791016,93.71490478515625,93.71061706542969,93.706298828125,53.0
553,93.64839935302734,93.73368072509766,93.7276611328125,93.72338104248047,93.71915435791016,93.71490478515625,93.71061706542969,93.706298828125,33.0
554,93.64839935302734,93.73368072509766,93.7276611328125,93.72338104248047,93.71915435791016,93.71490478515625,93.71061706542969,93.706298828125,13.0
555,93.64839935302734,93.73368072509766,93.7276611328125,93.72338104248047,93.71915435791016,93.71490478515625,93.71061706542969,93.706298828125,150.0
556,93.64839935302734,93.73368072509766,93.7276611328125,93.72338104248047,93.71915435791016,93.71490478515625,93.71061706542969,93.706298828125,150.0
557,93.64839935302734,93.73368072509766,93.7276611328125,93.72338104248047,93.71915435791016,93.71490478515625,93.71061706542969,93.706298828125,150.0
558,93.64839935302734,93.73368072509766,93.7276611328125,93.72338104248047,93.71915435791016,93.71490478515625,93.71061706542969,93.706298828125,133.0
559,93.64839935302734,93.73368072509766,93.7276611328125,93.72338104248047,93.71915435791016,93.71490478515625,93.71061706542969,93.706298828125,113.0
560,93.87164306640625,93.92498016357422,93.91879272460938,93.91472625732422,93.91070556640625,93.90666198730469,93.90259552001953,93.89849853515625,93.0
561,93.87164306640625,93.92498016357422,93.91879272460938,93.91472625732422,93.91070556640625,93.90666198730469,93.90259552001953,93.89849853515625,73.0
