,0,1,2,3,4,5,6,7,8
562,93.87164306640625,93.92498016357422,93.91879272460938,93.91472625732422,93.91070556640625,93.90666198730469,93.90259552001953,93.89849853515625,53.0
563,93.87164306640625,93.92498016357422,93.91879272460938,93.91472625732422,93.91070556640625,93.90666198730469,93.90259552001953,93.89849853515625,33.0
564,93.87164306640625,93.92498016357422,93.91879272460938,93.91472625732422,93.91070556640625,93.90666198730469,93.90259552001953,93.89849853515625,13.0
565,93.87164306640625,93.92498016357422,93.91879272460938,93.91472625732422,93.91070556640625,93.90666198730469,93.90259552001953,93.89849853515625,146.0
566,93.87164306640625,93.92498016357422,93.91879272460938,93.91472625732422,93.91070556640625,93.90666198730469,93.90259552001953,93.89849853515625,126.0
567,93.87164306640625,93.92498016357422,93.91879272460938,93.91472625732422,93.91070556640625,93.90666198730469,93.90259552001953,93.89849853515625,106.0
568,93.87164306640625,93.92498016357422,93.91879272460938,93.91472625732422,93.91070556640625,93.90666198730469,93.90259552001953,93.89849853515625,86.0
569,93.87164306640625,93.92498016357422,93.91879272460938,93.91472625732422,93.91070556640625,93.90666198730469,93.90259552001953,93.89849853515625,66.0
570,93.91437530517578,93.9383773803711,93.9322509765625,93.92855072021484,93.92491149902344,93.9212417602539,93.91754913330078,93.91382598876953,46.0
571,93.91437530517578,93.9383773803711,93.9322509765625,93.92855072021484,93.92491149902344,93.9212417602539,93.91754913330078,93.91382598876953,26.0
572,93.91437530517578,93.9383773803711,93.9322509765625,93.92855072021484,93.92491149902344,93.9212417602539,93.91754913330078,93.91382598876953,6.0
573,93.91437530517578,93.9383773803711,93.9322509765625,93.92855072021484,93.92491149902344,93.9212417602539,93.91754913330078,93.91382598876953,150.0
574,93.91437530517578,93.9383773803711,93.9322509765625,93.92855072021484,93.92491149902344,93.9212417602539,93.91754913330078,93.91382598876953,150.0
575,93.91437530517578,93.9383773803711,93.9322509765625,93.92855072021484,93.92491149902344,93.9212417602539,93.91754913330078,93.91382598876953,150.0
576,93.91437530517578,93.9383773803711,93.9322509765625,93.92855072021484,93.92491149902344,93.9212417602539,93.91754913330078,93.91382598876953,149.0
577,93.91437530517578,93.9383773803711,93.9322509765625,93.92855072021484,93.92491149902344,93.9212417602539,93.91754913330078,93.91382598876953,129.0
578,93.91437530517578,93.9383773803711,93.9322509765625,93.92855072021484,93.92491149902344,93.9212417602539,93.91754913330078,93.91382598876953,109.0
579,93.91437530517578,93.9383773803711,93.9322509765625,93.92855072021484,93.92491149902344,93.9212417602539,93.91754913330078,93.91382598876953,89.0
580,94.02442932128906,94.02168273925781,94.015625,94.0122299194336,94.0089111328125,94.00555419921875,94.00218200683594,93.99877166748047,69.0
581,94.02442932128906,94.02168273925781,94.015625,94.0122299194336,94.0089111328125,94.00555419921875,94.00218200683594,93.99877166748047,49.0
582,94.02442932128906,94.02168273925781,94.015625,94.0122299194336,94.0089111328125,94.00555419921875,94.00218200683594,93.99877166748047,29.0
583,94.02442932128906,94.02168273925781,94.015625,94.0122299194336,94.0089111328125,94.00555419921875,94.00218200683594,93.99877166748047,150.0
584,94.02442932128906,94.02168273925781,94.015625,94.0122299194336,94.0089111328125,94.00555419921875,94.00218200683594,93.99877166748047,150.0
585,94.02442932128906,94.02168273925781,94.015625,94.0122299194336,94.0089111328125,94.00555419921875,94.00218200683594,93.99877166748047,150.0
586,94.02442932128906,94.02168273925781,94.015625,94.0122299194336,94.0089111328125,94.00555419921875,94.00218200683594,93.99877166748047,130.0
587,94.02442932128906,94.02168273925781,94.015625,94.0122299194336,94.0089111328125,94.00555419921875,94.00218200683594,93.99877166748047,110.0
588,94.02442932128906,94.02168273925781,94.015625,94.0122299194336,94.0089111328125,94.00555419921875,94.00218200683594,93.99877166748047,90.0
589,94.02442932128906,94.02168273925781,94.015625,94.0122299194336,94.0089111328125,94.00555419921875,94.00218200683594,93.99877166748047,70.0
590,94.18634796142578,94.15945434570312,94.15345001220703,94.15032958984375,94.14727020263672,94.14418029785156,94.14107513427734,94.13793182373047,50.0
591,94.18634796142578,94.15945434570312,94.15345001220703,94.15032958984375,94.14727020263672,94.14418029785156,94.14107513427734,94.13793182373047,30.0
592,94.18634796142578,94.15945434570312,94.15345001220703,94.15032958984375,94.14727020263672,94.14418029785156,94.14107513427734,94.13793182373047,10.0
593,94.18634796142578,94.15945434570312,94.15345001220703,94.15032958984375,94.14727020263672,94.14418029785156,94.14107513427734,94.13793182373047,134.0
594,94.18634796142578,94.15945434570312,94.15345001220703,94.15032958984375,94.14727020263672,94.14418029785156,94.14107513427734,94.13793182373047,114.0
595,94.18634796142578,94.15945434570312,94.15345001220703,94.15032958984375,94.14727020263672,94.14418029785156,94.14107513427734,94.13793182373047,94.0
596,94.18634796142578,94.15945434570312,94.15345001220703,94.15032958984375,94.14727020263672,94.14418029785156,94.14107513427734,94.13793182373047,74.0
597,94.18634796142578,94.15945434570312,94.15345001220703,94.15032958984375,94.14727020263672,94.14418029785156,94.14107513427734,94.13793182373047,54.0
598,94.18634796142578,94.15945434570312,94.15345001220703,94.15032958984375,94.14727020263672,94.14418029785156,94.14107513427734,94.13793182373047,34.0
599,94.18634796142578,94.15945434570312,94.15345001220703,94.15032958984375,94.14727020263672,94.14418029785156,94.14107513427734,94.13793182373047,14.0
600,93.96294403076172,93.91510772705078,93.90955352783203,93.90701293945312,93.90455627441406,93.90204620361328,93.8995361328125,93.89700317382812,150.0
601,93.96294403076172,93.91510772705078,93.90955352783203,93.90701293945312,93.90455627441406,93.90204620361328,93.8995361328125,93.89700317382812,150.0
602,93.96294403076172,93.91510772705078,93.90955352783203,93.90701293945312,93.90455627441406,93.90204620361328,93.8995361328125,93.89700317382812,150.0
603,93.96294403076172,93.91510772705078,93.90955352783203,93.90701293945312,93.90455627441406,93.90204620361328,93.8995361328125,93.89700317382812,150.0
604,93.96294403076172,93.91510772705078,93.90955352783203,93.90701293945312,93.90455627441406,93.90204620361328,93.8995361328125,93.89700317382812,131.0
605,93.96294403076172,93.91510772705078,93.90955352783203,93.90701293945312,93.90455627441406,93.90204620361328,93.8995361328125,93.89700317382812,111.0
606,93.96294403076172,93.91510772705078,93.90955352783203,93.90701293945312,93.90455627441406,93.90204620361328,93.8995361328125,93.89700317382812,91.0
607,93.96294403076172,93.91510772705078,93.90955352783203,93.90701293945312,93.90455627441406,93.90204620361328,93.8995361328125,93.89700317382812,71.0
608,93.96294403076172,93.91510772705078,93.90955352783203,93.90701293945312,93.90455627441406,93.90204620361328,93.8995361328125,93.89700317382812,51.0
609,93.96294403076172,93.91510772705078,93.90955352783203,93.90701293945312,93.90455627441406,93.90204620361328,93.8995361328125,93.89700317382812,31.0
610,93.92342376708984,93.8570556640625,93.85182189941406,93.8497085571289,93.84766387939453,93.8455810546875,93.84349060058594,93.84137725830078,150.0
611,93.92342376708984,93.8570556640625,93.85182189941406,93.8497085571289,93.84766387939453,93.8455810546875,93.84349060058594,93.84137725830078,150.0
612,93.92342376708984,93.8570556640625,93.85182189941406,93.8497085571289,93.84766387939453,93.8455810546875,93.84349060058594,93.84137725830078,139.0
613,93.92342376708984,93.8570556640625,93.85182189941406,93.8497085571289,93.84766387939453,93.8455810546875,93.84349060058594,93.84137725830078,119.0
614,93.92342376708984,93.8570556640625,93.85182189941406,93.8497085571289,93.84766387939453,93.8455810546875,93.84349060058594,93.84137725830078,99.0
615,93.92342376708984,93.8570556640625,93.85182189941406,93.8497085571289,93.84766387939453,93.8455810546875,93.84349060058594,93.84137725830078,79.0
616,93.92342376708984,93.8570556640625,93.85182189941406,93.8497085571289,93.84766387939453,93.8455810546875,93.84349060058594,93.84137725830078,59.0
617,93.92342376708984,93.8570556640625,93.85182189941406,93.8497085571289,93.84766387939453,93.8455810546875,93.84349060058594,93.84137725830078,39.0
618,93.92342376708984,93.8570556640625,93.85182189941406,93.8497085571289,93.84766387939453,93.8455810546875,93.84349060058594,93.84137725830078,19.0
619,93.92342376708984,93.8570556640625,93.85182189941406,93.8497085571289,93.84766387939453,93.8455810546875,93.84349060058594,93.84137725830078,150.0
620,93.95817565917969,93.875732421875,93.87078094482422,93.86901092529297,93.86729431152344,93.86555480957031,93.86381530761719,93.86203002929688,145.0
621,93.95817565917969,93.875732421875,93.87078094482422,93.86901092529297,93.86729431152344,93.86555480957031,93.86381530761719,93.86203002929688,125.0
622,93.95817565917969,93.875732421875,93.87078094482422,93.86901092529297,93.86729431152344,93.86555480957031,93.86381530761719,93.86203002929688,105.0
623,93.95817565917969,93.875732421875,93.87078094482422,93.86901092529297,93.86729431152344,93.86555480957031,93.86381530761719,93.86203002929688,85.0
624,93.95817565917969,93.875732421875,93.87078094482422,93.86901092529297,93.86729431152344,93.86555480957031,93.86381530761719,93.86203002929688,65.0
625,93.95817565917969,93.875732421875,93.87078094482422,93.86901092529297,93.86729431152344,93.86555480957031,93.86381530761719,93.86203002929688,45.0
626,93.95817565917969,93.875732421875,93.87078094482422,93.86901092529297,93.86729431152344,93.86555480957031,93.86381530761719,93.86203002929688,25.0
627,93.95817565917969,93.875732421875,93.87078094482422,93.86901092529297,93.86729431152344,93.86555480957031,93.86381530761719,93.86203002929688,5.0
628,93.95817565917969,93.875732421875,93.87078094482422,93.86901092529297,93.86729431152344,93.86555480957031,93.86381530761719,93.86203002929688,150.0
629,93.95817565917969,93.875732421875,93.87078094482422,93.86901092529297,93.86729431152344,93.86555480957031,93.86381530761719,93.86203002929688,150.0
630,93.94577026367188,93.849853515625,93.8452377319336,93.84383392333984,93.84248352050781,93.84110260009766,93.83972930908203,93.83831787109375,150.0
631,93.94577026367188,93.849853515625,93.8452377319336,93.84383392333984,93.84248352050781,93.84110260009766,93.83972930908203,93.83831787109375,134.0
632,93.94577026367188,93.849853515625,93.8452377319336,93.84383392333984,93.84248352050781,93.84110260009766,93.83972930908203,93.83831787109375,114.0
633,93.94577026367188,93.849853515625,93.8452377319336,93.84383392333984,93.84248352050781,93.84110260009766,93.83972930908203,93.83831787109375,94.0
634,93.94577026367188,93.849853515625,93.8452377319336,93.84383392333984,93.84248352050781,93.84110260009766,93.83972930908203,93.83831787109375,74.0
635,93.94577026367188,93.849853515625,93.8452377319336,93.84383392333984,93.84248352050781,93.84110260009766,93.83972930908203,93.83831787109375,54.0
636,93.94577026367188,93.849853515625,93.8452377319336,93.84383392333984,93.84248352050781,93.84110260009766,93.83972930908203,93.83831787109375,34.0
637,93.94577026367188,93.849853515625,93.8452377319336,93.84383392333984,93.84248352050781,93.84110260009766,93.83972930908203,93.83831787109375,14.0
638,93.94577026367188,93.849853515625,93.8452377319336,93.84383392333984,93.84248352050781,93.84110260009766,93.83972930908203,93.83831787109375,150.0
639,93.94577026367188,93.849853515625,93.8452377319336,93.84383392333984,93.84248352050781,93.84110260009766,93.83972930908203,93.83831787109375,148.0
640,93.96392059326172,93.85684204101562,93.85258483886719,93.85148620605469,93.85044860839844,93.84939575195312,93.84832763671875,93.84724426269531,128.0
641,93.96392059326172,93.85684204101562,93.85258483886719,93.85148620605469,93.85044860839844,93.84939575195312,93.84832763671875,93.84724426269531,108.0
642,93.96392059326172,93.85684204101562,93.85258483886719,93.85148620605469,93.85044860839844,93.84939575195312,93.84832763671875,93.84724426269531,88.0
643,93.96392059326172,93.85684204101562,93.85258483886719,93.85148620605469,93.85044860839844,93.84939575195312,93.84832763671875,93.84724426269531,68.0
644,93.96392059326172,93.85684204101562,93.85258483886719,93.85148620605469,93.85044860839844,93.84939575195312,93.84832763671875,93.84724426269531,48.0
645,93.96392059326172,93.85684204101562,93.85258483886719,93.85148620605469,93.85044860839844,93.84939575195312,93.84832763671875,93.84724426269531,28.0
646,93.96392059326172,93.85684204101562,93.85258483886719,93.85148620605469,93.85044860839844,93.84939575195312,93.84832763671875,93.84724426269531,8.0
647,93.96392059326172,93.85684204101562,93.85258483886719,93.85148620605469,93.85044860839844,93.84939575195312,93.84832763671875,93.84724426269531,150.0
648,93.96392059326172,93.85684204101562,93.85258483886719,93.85148620605469,93.85044860839844,93.84939575195312,93.84832763671875,93.84724426269531,138.0
649,93.96392059326172,93.85684204101562,93.85258483886719,93.85148620605469,93.85044860839844,93.84939575195312,93.84832763671875,93.84724426269531,118.0
650,93.91658020019531,93.80078887939453,93.79693603515625,93.79620361328125,93.79550170898438,93.79478454589844,93.7940673828125,93.7933349609375,98.0
651,93.91658020019531,93.80078887939453,93.79693603515625,93.79620361328125,93.79550170898438,93.79478454589844,93.7940673828125,93.7933349609375,78.0
652,93.91658020019531,93.80078887939453,93.79693603515625,93.79620361328125,93.79550170898438,93.79478454589844,93.7940673828125,93.7933349609375,58.0
653,93.91658020019531,93.80078887939453,93.79693603515625,93.79620361328125,93.79550170898438,93.79478454589844,93.7940673828125,93.7933349609375,38.0
654,93.91658020019531,93.80078887939453,93.79693603515625,93.79620361328125,93.79550170898438,93.79478454589844,93.7940673828125,93.7933349609375,18.0
655,93.91658020019531,93.80078887939453,93.79693603515625,93.79620361328125,93.79550170898438,93.79478454589844,93.7940673828125,93.7933349609375,150.0
656,93.91658020019531,93.80078887939453,93.79693603515625,93.79620361328125,93.79550170898438,93.79478454589844,93.7940673828125,93.7933349609375,150.0
657,93.91658020019531,93.80078887939453,93.79693603515625,93.79620361328125,93.79550170898438,93.79478454589844,93.7940673828125,93.7933349609375,150.0
658,93.91658020019531,93.80078887939453,93.79693603515625,93.79620361328125,93.79550170898438,93.79478454589844,93.7940673828125,93.7933349609375,133.0
659,93.91658020019531,93.80078887939453,93.79693603515625,93.79620361328125,93.79550170898438,93.79478454589844,93.7940673828125,93.7933349609375,113.0
660,93.92570495605469,93.80323028564453,93.79972839355469,93.79926300048828,93.79885864257812,93.79840850830078,93.79798126220703,93.79752349853516,93.0
661,93.92570495605469,93.80323028564453,93.79972839355469,93.79926300048828,93.79885864257812,93.79840850830078,93.79798126220703,93.79752349853516,73.0
662,93.92570495605469,93.80323028564453,93.79972839355469,93.79926300048828,93.79885864257812,93.79840850830078,93.79798126220703,93.79752349853516,53.0
663,93.92570495605469,93.80323028564453,93.79972839355469,93.79926300048828,93.79885864257812,93.79840850830078,93.79798126220703,93.79752349853516,33.0
664,93.92570495605469,93.80323028564453,93.79972839355469,93.79926300048828,93.79885864257812,93.79840850830078,93.79798126220703,93.79752349853516,13.0
665,93.92570495605469,93.80323028564453,93.79972839355469,93.79926300048828,93.79885864257812,93.79840850830078,93.79798126220703,93.79752349853516,150.0
666,93.92570495605469,93.80323028564453,93.79972839355469,93.79926300048828,93.79885864257812,93.79840850830078,93.79798126220703,93.79752349853516,150.0
667,93.92570495605469,93.80323028564453,93.79972839355469,93.79926300048828,93.79885864257812,93.79840850830078,93.79798126220703,93.79752349853516,150.0
668,93.92570495605469,93.80323028564453,93.79972839355469,93.79926300048828,93.79885864257812,93.79840850830078,93.79798126220703,93.79752349853516,137.0
669,93.92570495605469,93.80323028564453,93.79972839355469,93.79926300048828,93.79885864257812,93.79840850830078,93.79798126220703,93.79752349853516,117.0
670,93.96680450439453,93.8395767211914,93.83641052246094,93.836181640625,93.83598327636719,93.83577728271484,93.83556365966797,93.83533477783203,97.0
671,93.96680450439453,93.8395767211914,93.83641052246094,93.836181640625,93.83598327636719,93.83577728271484,93.83556365966797,93.83533477783203,77.0
672,93.96680450439453,93.8395767211914,93.83641052246094,93.836181640625,93.83598327636719,93.83577728271484,93.83556365966797,93.83533477783203,57.0
673,93.96680450439453,93.8395767211914,93.83641052246094,93.836181640625,93.83598327636719,93.83577728271484,93.83556365966797,93.83533477783203,37.0
674,93.96680450439453,93.8395767211914,93.83641052246094,93.836181640625,93.83598327636719,93.83577728271484,93.83556365966797,93.83533477783203,17.0
675,93.96680450439453,93.8395767211914,93.83641052246094,93.836181640625,93.83598327636719,93.83577728271484,93.83556365966797,93.83533477783203,134.0
676,93.96680450439453,93.8395767211914,93.83641052246094,93.836181640625,93.83598327636719,93.83577728271484,93.83556365966797,93.83533477783203,114.0
677,93.96680450439453,93.8395767211914,93.83641052246094,93.836181640625,93.83598327636719,93.83577728271484,93.83556365966797,93.83533477783203,94.0
678,93.96680450439453,93.8395767211914,93.83641052246094,93.836181640625,93.83598327636719,93.83577728271484,93.83556365966797,93.83533477783203,74.0
679,93.96680450439453,93.8395767211914,93.83641052246094,93.836181640625,93.83598327636719,93.83577728271484,93.83556365966797,93.83533477783203,54.0
680,93.79964447021484,93.67005920410156,93.66739654541016,93.66754150390625,93.66770935058594,93.66787719726562,93.66803741455078,93.66818237304688,34.0
681,93.79964447021484,93.67005920410156,93.66739654541016,93.66754150390625,93.66770935058594,93.66787719726562,93.66803741455078,93.66818237304688,14.0
682,93.79964447021484,93.67005920410156,93.66739654541016,93.66754150390625,93.66770935058594,93.66787719726562,93.66803741455078,93.66818237304688,115.0
683,93.79964447021484,93.67005920410156,93.66739654541016,93.66754150390625,93.66770935058594,93.66787719726562,93.66803741455078,93.66818237304688,95.0
684,93.79964447021484,93.67005920410156,93.66739654541016,93.66754150390625,93.66770935058594,93.66787719726562,93.66803741455078,93.66818237304688,75.0
685,93.79964447021484,93.67005920410156,93.66739654541016,93.66754150390625,93.66770935058594,93.66787719726562,93.66803741455078,93.66818237304688,55.0
686,93.79964447021484,93.67005920410156,93.66739654541016,93.66754150390625,93.66770935058594,93.66787719726562,93.66803741455078,93.66818237304688,35.0
687,93.79964447021484,93.67005920410156,93.66739654541016,93.66754150390625,93.66770935058594,93.66787719726562,93.66803741455078,93.66818237304688,15.0
688,93.79964447021484,93.67005920410156,93.66739654541016,93.66754150390625,93.66770935058594,93.66787719726562,93.66803741455078,93.66818237304688,135.0
689,93.79964447021484,93.67005920410156,93.66739654541016,93.66754150390625,93.66770935058594,93.66787719726562,93.66803741455078,93.66818237304688,115.0
690,93.37410736083984,93.24452209472656,93.24256896972656,93.24327850341797,93.24400329589844,93.24472045898438,93.24545288085938,93.24617004394531,95.0
691,93.37410736083984,93.24452209472656,93.24256896972656,93.24327850341797,93.24400329589844,93.24472045898438,93.24545288085938,93.24617004394531,75.0
692,93.37410736083984,93.24452209472656,93.24256896972656,93.24327850341797,93.24400329589844,93.24472045898438,93.24545288085938,93.24617004394531,55.0
693,93.37410736083984,93.24452209472656,93.24256896972656,93.24327850341797,93.24400329589844,93.24472045898438,93.24545288085938,93.24617004394531,35.0
694,93.37410736083984,93.24452209472656,93.24256896972656,93.24327850341797,93.24400329589844,93.24472045898438,93.24545288085938,93.24617004394531,15.0
695,93.37410736083984,93.24452209472656,93.24256896972656,93.24327850341797,93.24400329589844,93.24472045898438,93.24545288085938,93.24617004394531,150.0
696,93.37410736083984,93.24452209472656,93.24256896972656,93.24327850341797,93.24400329589844,93.24472045898438,93.24545288085938,93.24617004394531,150.0
697,93.37410736083984,93.24452209472656,93.24256896972656,93.24327850341797,93.24400329589844,93.24472045898438,93.24545288085938,93.24617004394531,150.0
698,93.37410736083984,93.24452209472656,93.24256896972656,93.24327850341797,93.24400329589844,93.24472045898438,93.24545288085938,93.24617004394531,150.0
699,93.37410736083984,93.24452209472656,93.24256896972656,93.24327850341797,93.24400329589844,93.24472045898438,93.24545288085938,93.24617004394531,150.0
700,93.09193420410156,92.96349334716797,92.9621353149414,92.96324157714844,92.96438598632812,92.96552276611328,92.96664428710938,92.96778869628906,150.0
701,93.09193420410156,92.96349334716797,92.9621353149414,92.96324157714844,92.96438598632812,92.96552276611328,92.96664428710938,92.96778869628906,143.0
702,93.09193420410156,92.96349334716797,92.9621353149414,92.96324157714844,92.96438598632812,92.96552276611328,92.96664428710938,92.96778869628906,123.0
703,93.09193420410156,92.96349334716797,92.9621353149414,92.96324157714844,92.96438598632812,92.96552276611328,92.96664428710938,92.96778869628906,103.0
704,93.09193420410156,92.96349334716797,92.9621353149414,92.96324157714844,92.96438598632812,92.96552276611328,92.96664428710938,92.96778869628906,83.0
705,93.09193420410156,92.96349334716797,92.9621353149414,92.96324157714844,92.96438598632812,92.96552276611328,92.96664428710938,92.96778869628906,150.0
706,93.09193420410156,92.96349334716797,92.9621353149414,92.96324157714844,92.96438598632812,92.96552276611328,92.96664428710938,92.96778869628906,150.0
707,93.09193420410156,92.96349334716797,92.9621353149414,92.96324157714844,92.96438598632812,92.96552276611328,92.96664428710938,92.96778869628906,150.0
708,93.09193420410156,92.96349334716797,92.9621353149414,92.96324157714844,92.96438598632812,92.96552276611328,92.96664428710938,92.96778869628906,150.0
709,93.09193420410156,92.96349334716797,92.9621353149414,92.96324157714844,92.96438598632812,92.96552276611328,92.96664428710938,92.96778869628906,150.0
710,93.29850769042969,93.17135620117188,93.17013549804688,93.17122650146484,93.17234802246094,93.1734619140625,93.17457580566406,93.17567443847656,150.0
711,93.29850769042969,93.17135620117188,93.17013549804688,93.17122650146484,93.17234802246094,93.1734619140625,93.17457580566406,93.17567443847656,150.0
712,93.29850769042969,93.17135620117188,93.17013549804688,93.17122650146484,93.17234802246094,93.1734619140625,93.17457580566406,93.17567443847656,150.0
713,93.29850769042969,93.17135620117188,93.17013549804688,93.17122650146484,93.17234802246094,93.1734619140625,93.17457580566406,93.17567443847656,150.0
714,93.29850769042969,93.17135620117188,93.17013549804688,93.17122650146484,93.17234802246094,93.1734619140625,93.17457580566406,93.17567443847656,136.0
715,93.29850769042969,93.17135620117188,93.17013549804688,93.17122650146484,93.17234802246094,93.1734619140625,93.17457580566406,93.17567443847656,150.0
716,93.29850769042969,93.17135620117188,93.17013549804688,93.17122650146484,93.17234802246094,93.1734619140625,93.17457580566406,93.17567443847656,150.0
717,93.29850769042969,93.17135620117188,93.17013549804688,93.17122650146484,93.17234802246094,93.1734619140625,93.17457580566406,93.17567443847656,142.0
718,93.29850769042969,93.17135620117188,93.17013549804688,93.17122650146484,93.17234802246094,93.1734619140625,93.17457580566406,93.17567443847656,122.0
719,93.29850769042969,93.17135620117188,93.17013549804688,93.17122650146484,93.17234802246094,93.1734619140625,93.17457580566406,93.17567443847656,102.0
720,93.99740600585938,93.87150573730469,93.87000274658203,93.87065124511719,93.87130737304688,93.8719711303711,93.87261962890625,93.87326049804688,82.0
721,93.99740600585938,93.87150573730469,93.87000274658203,93.87065124511719,93.87130737304688,93.8719711303711,93.87261962890625,93.87326049804688,62.0
722,93.99740600585938,93.87150573730469,93.87000274658203,93.87065124511719,93.87130737304688,93.8719711303711,93.87261962890625,93.87326049804688,42.0
723,93.99740600585938,93.87150573730469,93.87000274658203,93.87065124511719,93.87130737304688,93.8719711303711,93.87261962890625,93.87326049804688,22.0
724,93.99740600585938,93.87150573730469,93.87000274658203,93.87065124511719,93.87130737304688,93.8719711303711,93.87261962890625,93.87326049804688,2.0
725,93.99740600585938,93.87150573730469,93.87000274658203,93.87065124511719,93.87130737304688,93.8719711303711,93.87261962890625,93.87326049804688,136.0
726,93.99740600585938,93.87150573730469,93.87000274658203,93.87065124511719,93.87130737304688,93.8719711303711,93.87261962890625,93.87326049804688,116.0
727,93.99740600585938,93.87150573730469,93.87000274658203,93.87065124511719,93.87130737304688,93.8719711303711,93.87261962890625,93.87326049804688,96.0
728,93.99740600585938,93.87150573730469,93.87000274658203,93.87065124511719,93.87130737304688,93.8719711303711,93.87261962890625,93.87326049804688,76.0
729,93.99740600585938,93.87150573730469,93.87000274658203,93.87065124511719,93.87130737304688,93.8719711303711,93.87261962890625,93.87326049804688,56.0
730,94.35281372070312,94.23014068603516,94.22862243652344,94.22908782958984,94.22955322265625,94.23001098632812,94.23046875,94.23092651367188,36.0
731,94.35281372070312,94.23014068603516,94.22862243652344,94.22908782958984,94.22955322265625,94.23001098632812,94.23046875,94.23092651367188,16.0
732,94.35281372070312,94.23014068603516,94.22862243652344,94.22908782958984,94.22955322265625,94.23001098632812,94.23046875,94.23092651367188,150.0
733,94.35281372070312,94.23014068603516,94.22862243652344,94.22908782958984,94.22955322265625,94.23001098632812,94.23046875,94.23092651367188,145.0
734,94.35281372070312,94.23014068603516,94.22862243652344,94.22908782958984,94.22955322265625,94.23001098632812,94.23046875,94.23092651367188,125.0
735,94.35281372070312,94.23014068603516,94.22862243652344,94.22908782958984,94.22955322265625,94.23001098632812,94.23046875,94.23092651367188,105.0
736,94.35281372070312,94.23014068603516,94.22862243652344,94.22908782958984,94.22955322265625,94.23001098632812,94.23046875,94.23092651367188,85.0
737,94.35281372070312,94.23014068603516,94.22862243652344,94.22908782958984,94.22955322265625,94.23001098632812,94.23046875,94.23092651367188,65.0
738,94.35281372070312,94.23014068603516,94.22862243652344,94.22908782958984,94.22955322265625,94.23001098632812,94.23046875,94.23092651367188,45.0
739,94.35281372070312,94.23014068603516,94.22862243652344,94.22908782958984,94.22955322265625,94.23001098632812,94.23046875,94.23092651367188,25.0
740,94.51119995117188,94.39317321777344,94.39179229736328,94.3922119140625,94.39263916015625,94.39305114746094,94.3934555053711,94.39385986328125,5.0
741,94.51119995117188,94.39317321777344,94.39179229736328,94.3922119140625,94.39263916015625,94.39305114746094,94.3934555053711,94.39385986328125,150.0
742,94.51119995117188,94.39317321777344,94.39179229736328,94.3922119140625,94.39263916015625,94.39305114746094,94.3934555053711,94.39385986328125,150.0
743,94.51119995117188,94.39317321777344,94.39179229736328,94.3922119140625,94.39263916015625,94.39305114746094,94.3934555053711,94.39385986328125,140.0
744,94.51119995117188,94.39317321777344,94.39179229736328,94.3922119140625,94.39263916015625,94.39305114746094,94.3934555053711,94.39385986328125,120.0
745,94.51119995117188,94.39317321777344,94.39179229736328,94.3922119140625,94.39263916015625,94.39305114746094,94.3934555053711,94.39385986328125,100.0
746,94.51119995117188,94.39317321777344,94.39179229736328,94.3922119140625,94.39263916015625,94.39305114746094,94.3934555053711,94.39385986328125,80.0
747,94.51119995117188,94.39317321777344,94.39179229736328,94.3922119140625,94.39263916015625,94.39305114746094,94.3934555053711,94.39385986328125,60.0
748,94.51119995117188,94.39317321777344,94.39179229736328,94.3922119140625,94.39263916015625,94.39305114746094,94.3934555053711,94.39385986328125,40.0
749,94.51119995117188,94.39317321777344,94.39179229736328,94.3922119140625,94.39263916015625,94.39305114746094,94.3934555053711,94.39385986328125,20.0
750,94.56512451171875,94.45281219482422,94.4516372680664,94.45208740234375,94.45252227783203,94.45296478271484,94.45338439941406,94.45382690429688,0.0
