,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,93.01985168457031,91.6855697631836,92.13177490234375,91.86849975585938,91.31283569335938,92.099365234375,92.33466339111328,91.50761413574219,91.33929443359375,91.58279418945312,94.0386962890625,91.57794189453125,91.42404174804688,92.4852066040039,150.0
1,93.01985168457031,91.6855697631836,92.13177490234375,91.86849975585938,91.31283569335938,92.099365234375,92.33466339111328,91.50761413574219,91.33929443359375,91.58279418945312,94.0386962890625,91.57794189453125,91.42404174804688,92.4852066040039,150.0
2,93.01985168457031,91.6855697631836,92.13177490234375,91.86849975585938,91.31283569335938,92.099365234375,92.33466339111328,91.50761413574219,91.33929443359375,91.58279418945312,94.0386962890625,91.57794189453125,91.42404174804688,92.4852066040039,141.0
3,93.01985168457031,91.6855697631836,92.13177490234375,91.86849975585938,91.31283569335938,92.099365234375,92.33466339111328,99.84294128417969,95.70758819580078,91.58279418945312,94.0386962890625,92.13218688964844,91.42404174804688,92.4852066040039,121.0
4,93.01985168457031,91.6855697631836,92.13177490234375,91.86849975585938,91.31283569335938,92.099365234375,92.33466339111328,101.20384979248047,97.7071762084961,91.58279418945312,94.0386962890625,93.67343139648438,92.36874389648438,92.4852066040039,101.0
5,93.01985168457031,91.6855697631836,92.13177490234375,91.86849975585938,91.31283569335938,92.099365234375,92.33466339111328,96.9866943359375,93.93876647949219,91.58279418945312,94.0386962890625,91.57794189453125,91.42404174804688,92.4852066040039,81.0
6,93.01985168457031,91.6855697631836,92.13177490234375,91.86849975585938,91.31283569335938,92.099365234375,92.33466339111328,91.50761413574219,91.33929443359375,91.58279418945312,94.0386962890625,91.57794189453125,91.42404174804688,92.4852066040039,61.0
7,89.98751831054688,88.87445068359375,89.22022247314453,88.73651123046875,87.98910522460938,88.61215209960938,88.8095474243164,88.06840515136719,87.49810791015625,87.6494140625,90.17650604248047,87.78128814697266,87.43838500976562,88.51081848144531,41.0
8,89.98751831054688,88.87445068359375,89.22022247314453,88.73651123046875,87.98910522460938,88.61215209960938,88.8095474243164,88.06840515136719,87.49810791015625,87.6494140625,90.17650604248047,87.78128814697266,87.43838500976562,88.51081848144531,21.0
9,89.98751831054688,88.87445068359375,89.22022247314453,88.73651123046875,87.98910522460938,88.61215209960938,88.8095474243164,88.06840515136719,87.49810791015625,87.6494140625,90.17650604248047,87.78128814697266,87.43838500976562,88.51081848144531,1.0
10,98.27409362792969,91.1158676147461,91.6661605834961,93.41866302490234,90.7987289428711,91.50801086425781,91.7757339477539,107.78302764892578,103.90872192382812,90.64240264892578,93.51360321044922,92.4030532836914,92.38746643066406,91.94384002685547,150.0
11,92.4749984741211,91.1158676147461,91.6661605834961,91.49642944335938,90.7987289428711,91.50801086425781,91.7757339477539,101.3378677368164,96.82267761230469,90.64240264892578,93.51360321044922,91.18984985351562,90.78943634033203,91.94384002685547,150.0
12,92.4749984741211,91.1158676147461,91.6661605834961,91.49642944335938,90.7987289428711,91.50801086425781,91.7757339477539,95.38483428955078,91.12164306640625,90.64240264892578,93.51360321044922,91.18984985351562,90.78943634033203,91.94384002685547,150.0
13,92.4749984741211,91.1158676147461,91.6661605834961,91.49642944335938,90.7987289428711,91.50801086425781,91.7757339477539,91.31132507324219,91.12164306640625,90.64240264892578,93.51360321044922,91.18984985351562,90.78943634033203,91.94384002685547,142.0
14,92.4749984741211,91.1158676147461,91.6661605834961,91.49642944335938,90.7987289428711,91.50801086425781,91.7757339477539,91.31132507324219,91.12164306640625,90.64240264892578,93.51360321044922,91.18984985351562,90.78943634033203,91.94384002685547,122.0
15,92.4749984741211,91.1158676147461,91.6661605834961,91.49642944335938,90.7987289428711,91.50801086425781,91.7757339477539,91.31132507324219,91.12164306640625,90.64240264892578,93.51360321044922,91.18984985351562,90.78943634033203,91.94384002685547,102.0
16,92.4749984741211,91.1158676147461,91.6661605834961,91.49642944335938,90.7987289428711,91.50801086425781,91.7757339477539,91.31132507324219,91.12164306640625,90.64240264892578,93.51360321044922,91.18984985351562,90.78943634033203,91.94384002685547,82.0
17,89.51204681396484,88.3881607055664,90.60833740234375,88.36172485351562,87.5446548461914,88.11688232421875,88.69310760498047,87.7917251586914,87.22634887695312,86.97930145263672,89.68974304199219,87.39237213134766,86.9362564086914,91.07553100585938,62.0
18,89.51204681396484,88.3881607055664,88.79226684570312,88.36172485351562,87.5446548461914,88.11688232421875,88.32588195800781,87.7917251586914,87.22634887695312,86.97930145263672,89.68974304199219,87.39237213134766,86.9362564086914,88.68973541259766,42.0
19,89.51204681396484,88.3881607055664,88.79226684570312,88.36172485351562,87.5446548461914,88.11688232421875,88.32588195800781,87.7917251586914,87.22634887695312,86.97930145263672,89.68974304199219,87.39237213134766,86.9362564086914,92.45782470703125,22.0
20,92.16064453125,90.80393981933594,91.43862915039062,91.3525390625,90.54287719726562,91.17386627197266,91.47024536132812,91.27664184570312,91.09806823730469,90.01446533203125,93.20736694335938,91.03972625732422,90.42642974853516,91.6503677368164,150.0
21,92.16064453125,90.80393981933594,91.43862915039062,91.3525390625,90.54287719726562,91.17386627197266,91.47024536132812,95.80923461914062,91.28872680664062,90.01446533203125,93.20736694335938,91.03972625732422,90.42642974853516,91.6503677368164,130.0
22,94.58294677734375,90.80393981933594,91.43862915039062,92.84737396240234,90.91717529296875,91.17386627197266,91.47024536132812,105.06116485595703,101.79794311523438,90.01446533203125,93.20736694335938,94.02787017822266,94.7622299194336,91.6503677368164,110.0
23,92.16064453125,90.80393981933594,91.43862915039062,91.3525390625,90.54287719726562,91.17386627197266,91.47024536132812,99.14091491699219,95.99373626708984,90.01446533203125,93.20736694335938,91.03972625732422,90.57772064208984,91.6503677368164,90.0
24,92.16064453125,90.80393981933594,91.43862915039062,91.3525390625,90.54287719726562,91.17386627197266,91.47024536132812,91.27664184570312,91.09806823730469,90.01446533203125,93.20736694335938,91.03972625732422,90.42642974853516,91.6503677368164,70.0
25,92.16064453125,90.80393981933594,91.43862915039062,91.3525390625,90.54287719726562,91.17386627197266,91.47024536132812,91.27664184570312,91.09806823730469,90.01446533203125,93.20736694335938,91.03972625732422,90.42642974853516,91.6503677368164,50.0
26,89.2260513305664,88.1162109375,91.43862915039062,88.33007049560547,87.3160629272461,87.83482360839844,90.7246322631836,87.66622161865234,87.1258316040039,86.55174255371094,89.39205169677734,87.20924377441406,86.65625762939453,87.79926300048828,30.0
27,89.2260513305664,88.1162109375,88.56426239013672,88.1842041015625,87.3160629272461,87.83482360839844,88.0508041381836,87.66622161865234,87.1258316040039,86.55174255371094,89.39205169677734,87.20924377441406,86.65625762939453,87.79926300048828,10.0
28,92.16064453125,90.80393981933594,91.43862915039062,91.3525390625,90.54287719726562,91.17386627197266,91.47024536132812,91.27664184570312,91.09806823730469,90.01446533203125,93.20736694335938,91.03972625732422,90.42642974853516,91.6503677368164,150.0
29,92.16064453125,90.80393981933594,91.43862915039062,91.3525390625,90.54287719726562,91.17386627197266,91.47024536132812,91.27664184570312,91.09806823730469,90.01446533203125,93.20736694335938,91.03972625732422,90.42642974853516,91.6503677368164,150.0
30,108.66108703613281,102.6313705444336,102.79547882080078,105.2742919921875,103.41332244873047,102.36111450195312,102.12063598632812,111.96680450439453,110.86026000976562,96.06013488769531,103.29560852050781,104.90904998779297,104.70674133300781,96.73818969726562,150.0
31,123.73463439941406,116.80577087402344,116.739990234375,118.99913024902344,117.21550750732422,116.5500717163086,116.67398834228516,123.40178680419922,123.677978515625,110.4913101196289,117.71043395996094,118.95524597167969,117.73173522949219,113.05584716796875,150.0
32,130.11424255371094,123.36469268798828,123.4395980834961,125.35831451416016,123.70984649658203,123.48809814453125,124.0505142211914,127.72639465332031,128.6864013671875,118.0609130859375,125.22325134277344,125.87488555908203,123.77047729492188,122.32403564453125,150.0
33,131.90760803222656,125.96299743652344,126.34321594238281,127.73080444335938,126.20601654052734,126.44935607910156,127.48568725585938,127.78744506835938,129.0882110595703,121.88536834716797,128.8892364501953,128.69671630859375,125.66581726074219,127.74772644042969,150.0
34,133.2224884033203,128.25555419921875,128.8997802734375,129.4955596923828,128.013671875,128.70797729492188,130.2149658203125,126.43184661865234,128.0861053466797,125.08110046386719,131.7634735107422,130.44955444335938,126.26065063476562,132.5318603515625,136.0
35,138.16653442382812,133.89718627929688,134.55816650390625,134.0315704345703,132.44248962402344,133.5381622314453,135.47381591796875,124.8437728881836,120.32810974121094,127.6873550415039,136.90106201171875,134.162109375,125.505615234375,139.88140869140625,116.0
36,130.96237182617188,137.1421661376953,144.51478576660156,137.10983276367188,132.72421264648438,135.86624145507812,142.49525451660156,112.93450927734375,104.48479461669922,123.64555358886719,138.2421417236328,131.9532470703125,118.14332580566406,145.66575622558594,96.0
37,115.5118179321289,130.40667724609375,142.17715454101562,129.70042419433594,124.13614654541016,129.44525146484375,139.32603454589844,94.72412872314453,87.06324005126953,116.58924865722656,136.25125122070312,126.690673828125,106.85850524902344,148.7230987548828,76.0
38,91.91439819335938,90.58489990234375,91.28204345703125,91.27596282958984,90.3794174194336,90.93096160888672,91.24575805664062,91.2494125366211,91.10694885253906,89.52946472167969,92.95626831054688,90.95999908447266,90.16297912597656,91.43698120117188,150.0
39,91.91439819335938,90.58489990234375,91.28204345703125,91.27596282958984,90.3794174194336,90.93096160888672,91.24575805664062,91.2494125366211,91.10694885253906,89.52946472167969,92.95626831054688,90.95999908447266,90.16297912597656,91.43698120117188,150.0
40,94.57119750976562,91.13126373291016,92.55491638183594,95.764892578125,94.45622253417969,93.808837890625,93.94222259521484,104.64678192138672,102.55953979492188,89.52162170410156,95.32721710205078,97.62065887451172,98.57373046875,91.41777801513672,135.0
41,99.53042602539062,95.46070098876953,96.62519836425781,99.77969360351562,98.33448028564453,97.62648010253906,97.6865463256836,108.15873718261719,106.55635070800781,91.1572265625,99.08482360839844,101.33805847167969,102.01498413085938,92.2077865600586,115.0
42,93.42919921875,90.6702651977539,91.36270904541016,94.02906799316406,92.54761505126953,91.88447570800781,91.99957275390625,101.82691192626953,100.15398406982422,89.52162170410156,93.88015747070312,95.61161041259766,96.19371032714844,91.41777801513672,95.0
43,91.95263671875,90.6702651977539,91.35934448242188,91.47517395019531,90.55300903320312,91.00714111328125,91.27216339111328,91.63200378417969,91.53424072265625,89.52162170410156,92.958984375,91.1810302734375,90.34925842285156,91.41777801513672,75.0
44,91.95263671875,90.6702651977539,91.35934448242188,91.47517395019531,90.55300903320312,91.00714111328125,91.27216339111328,91.63200378417969,91.53424072265625,89.52162170410156,92.958984375,91.1810302734375,90.34925842285156,91.41777801513672,55.0
45,88.97877502441406,87.95472717285156,88.4173812866211,88.15359497070312,87.25507354736328,87.65315246582031,87.82981872558594,87.74832916259766,87.3067626953125,86.23806762695312,89.09458923339844,87.18655395507812,86.56167602539062,87.59012603759766,35.0
46,88.97877502441406,87.95472717285156,88.4173812866211,88.15359497070312,87.25507354736328,87.65315246582031,87.82981872558594,87.74832916259766,87.3067626953125,86.23806762695312,89.09458923339844,87.18655395507812,86.56167602539062,87.59012603759766,15.0
47,93.09918212890625,90.6702651977539,91.35934448242188,91.47517395019531,90.55300903320312,91.00714111328125,91.27216339111328,103.74285125732422,102.10055541992188,89.52162170410156,92.958984375,91.1810302734375,93.4909896850586,91.41777801513672,148.0
48,91.95263671875,90.6702651977539,91.35934448242188,91.47517395019531,90.55300903320312,91.00714111328125,91.27216339111328,99.52525329589844,97.55976104736328,89.52162170410156,92.958984375,91.1810302734375,90.81777954101562,91.41777801513672,128.0
49,91.95263671875,90.6702651977539,91.35934448242188,91.47517395019531,90.55300903320312,91.00714111328125,91.27216339111328,92.14053344726562,91.53424072265625,89.52162170410156,92.958984375,91.1810302734375,90.34925842285156,91.41777801513672,108.0
50,91.95079803466797,90.7484359741211,91.41722106933594,91.62542724609375,90.69867706298828,91.06346130371094,91.27993774414062,91.844482421875,91.80964660644531,89.54252624511719,92.91809844970703,91.34477233886719,90.47842407226562,91.40005493164062,88.0
51,91.95079803466797,90.7484359741211,91.41722106933594,91.62542724609375,90.69867706298828,91.06346130371094,91.27993774414062,91.844482421875,91.80964660644531,89.54252624511719,92.91809844970703,91.34477233886719,90.47842407226562,91.40005493164062,68.0
52,91.95079803466797,90.7484359741211,91.41722106933594,91.62542724609375,90.69867706298828,91.06346130371094,91.27993774414062,91.844482421875,91.80964660644531,89.54252624511719,92.91809844970703,91.34477233886719,90.47842407226562,91.40005493164062,48.0
53,88.9359130859375,87.98693084716797,88.42715454101562,88.21101379394531,87.33001708984375,87.6680908203125,87.80750274658203,87.82679748535156,87.45370483398438,86.26995086669922,89.01677703857422,87.2493896484375,86.63203430175781,87.57457733154297,28.0
54,88.9359130859375,87.98693084716797,88.42715454101562,88.21101379394531,87.33001708984375,87.6680908203125,87.80750274658203,87.82679748535156,87.45370483398438,86.26995086669922,89.01677703857422,87.2493896484375,86.63203430175781,87.57457733154297,8.0
55,91.95079803466797,90.7484359741211,91.41722106933594,91.62542724609375,90.69867706298828,91.06346130371094,91.27993774414062,91.844482421875,91.80964660644531,89.54252624511719,92.91809844970703,91.34477233886719,90.47842407226562,91.40005493164062,150.0
56,91.95079803466797,90.7484359741211,91.41722106933594,91.62542724609375,90.69867706298828,91.06346130371094,91.27993774414062,91.844482421875,91.80964660644531,89.54252624511719,92.91809844970703,91.34477233886719,90.47842407226562,91.40005493164062,150.0
57,91.95079803466797,90.7484359741211,91.41722106933594,91.62542724609375,90.69867706298828,91.06346130371094,91.27993774414062,93.683837890625,91.83958435058594,89.54252624511719,92.91809844970703,91.34477233886719,90.47842407226562,91.40005493164062,139.0
58,92.21923065185547,90.7484359741211,91.96207427978516,94.80797576904297,93.76055908203125,93.36531066894531,93.73670959472656,101.66787719726562,100.51522827148438,89.54252624511719,95.3849868774414,97.38951110839844,98.11282348632812,91.40005493164062,119.0
59,93.97906494140625,91.83985900878906,93.2827377319336,95.87350463867188,94.65348815917969,94.20233154296875,94.55451965332031,101.99465942382812,101.12397766113281,89.54252624511719,96.404052734375,98.14277648925781,98.46490478515625,91.40005493164062,99.0
60,92.7118148803711,91.39798736572266,92.57594299316406,94.35807800292969,92.95492553710938,92.45748901367188,92.86129760742188,97.62046813964844,97.40438842773438,89.57223510742188,94.84321594238281,95.86420440673828,95.43648529052734,91.36528778076172,79.0
61,93.64852142333984,92.18932342529297,93.18351745605469,94.01239013671875,92.07998657226562,91.64083099365234,92.3067855834961,94.66790771484375,94.01884460449219,89.57223510742188,94.7484359741211,94.31163787841797,91.97053527832031,91.83240509033203,59.0
62,88.87127685546875,88.00757598876953,88.41712188720703,88.23494720458984,87.38311767578125,87.66441345214844,87.76703643798828,87.84681701660156,87.54237365722656,86.30948638916016,88.9041519165039,87.27608489990234,86.67280578613281,87.5475845336914,39.0
63,88.87127685546875,88.00757598876953,88.41712188720703,88.23494720458984,87.38311767578125,87.66441345214844,87.76703643798828,87.84681701660156,87.54237365722656,86.30948638916016,88.9041519165039,87.27608489990234,86.67280578613281,87.5475845336914,19.0
64,91.91287994384766,90.80647277832031,91.44413757324219,91.72329711914062,90.80917358398438,91.09000396728516,91.25845336914062,91.96343994140625,91.99385833740234,89.57223510742188,92.82501220703125,91.44966888427734,90.56061553955078,91.36528778076172,136.0
65,91.91287994384766,90.80647277832031,91.44413757324219,91.72329711914062,90.80917358398438,91.09000396728516,91.25845336914062,91.96343994140625,91.99385833740234,89.57223510742188,92.82501220703125,91.44966888427734,90.56061553955078,91.36528778076172,116.0
66,91.91287994384766,90.80647277832031,91.44413757324219,91.72329711914062,90.80917358398438,91.09000396728516,91.25845336914062,91.96343994140625,91.99385833740234,89.57223510742188,92.82501220703125,91.44966888427734,90.56061553955078,91.36528778076172,96.0
67,91.91287994384766,90.80647277832031,91.44413757324219,91.72329711914062,90.80917358398438,91.09000396728516,91.25845336914062,91.96343994140625,91.99385833740234,89.57223510742188,92.82501220703125,91.44966888427734,90.56061553955078,91.36528778076172,76.0
68,91.91287994384766,90.80647277832031,91.44413757324219,91.72329711914062,90.80917358398438,91.09000396728516,91.25845336914062,91.96343994140625,91.99385833740234,89.57223510742188,92.82501220703125,91.44966888427734,90.56061553955078,91.36528778076172,56.0
69,91.91287994384766,90.80647277832031,91.44413757324219,91.72329711914062,90.80917358398438,91.09000396728516,91.25845336914062,91.38748931884766,87.54237365722656,86.84285736083984,92.82501220703125,91.24844360351562,87.27051544189453,91.36528778076172,36.0
70,88.53295135498047,87.7636489868164,88.1346435546875,87.9768295288086,87.16796112060547,87.39572143554688,87.46151733398438,87.57865905761719,87.34392547607422,86.11041259765625,88.50794982910156,87.02367401123047,86.45234680175781,87.2566909790039,16.0
71,91.51261901855469,90.53075408935547,91.12788391113281,91.4537582397461,90.57508087158203,90.7800064086914,90.9012451171875,91.69723510742188,91.79776763916016,89.31476593017578,92.37116241455078,91.18804168701172,90.30982971191406,91.00355529785156,150.0
72,91.51261901855469,90.53075408935547,91.12788391113281,91.4537582397461,90.57508087158203,90.7800064086914,90.9012451171875,91.69723510742188,91.79776763916016,89.31476593017578,92.37116241455078,91.18804168701172,90.30982971191406,91.00355529785156,150.0
73,91.51261901855469,90.53075408935547,91.12788391113281,91.4537582397461,90.57508087158203,90.7800064086914,90.9012451171875,91.69723510742188,91.79776763916016,89.31476593017578,92.37116241455078,91.18804168701172,90.30982971191406,91.00355529785156,134.0
74,91.51261901855469,90.53075408935547,91.12788391113281,91.4537582397461,90.57508087158203,90.7800064086914,90.9012451171875,91.69723510742188,91.79776763916016,89.31476593017578,92.37116241455078,91.18804168701172,90.30982971191406,91.00355529785156,114.0
75,91.51261901855469,90.53075408935547,91.12788391113281,91.4537582397461,90.57508087158203,90.7800064086914,90.9012451171875,91.69723510742188,91.79776763916016,89.31476593017578,92.37116241455078,91.18804168701172,90.30982971191406,91.00355529785156,94.0
76,92.65666961669922,91.35933685302734,91.87062072753906,93.02281951904297,91.32817077636719,90.7800064086914,90.9012451171875,94.1159439086914,94.72731018066406,89.31476593017578,92.37116241455078,92.68768310546875,92.44332885742188,91.00355529785156,74.0
77,88.53295135498047,87.7636489868164,88.1346435546875,87.9768295288086,87.16796112060547,87.39572143554688,87.46151733398438,87.57865905761719,87.34392547607422,86.11041259765625,90.00543212890625,89.1244888305664,86.45234680175781,87.59515380859375,54.0
78,88.53295135498047,87.7636489868164,88.1346435546875,87.9768295288086,87.16796112060547,87.39572143554688,87.46151733398438,87.57865905761719,87.34392547607422,86.11041259765625,88.50794982910156,87.02367401123047,86.45234680175781,87.2566909790039,34.0
79,88.53295135498047,87.7636489868164,88.1346435546875,87.9768295288086,87.16796112060547,87.39572143554688,87.46151733398438,87.57865905761719,87.34392547607422,86.11041259765625,88.50794982910156,87.02367401123047,86.45234680175781,87.2566909790039,14.0
80,91.03175354003906,90.18241882324219,90.7347640991211,91.0949935913086,90.26551818847656,90.40103149414062,90.47869873046875,91.33697509765625,91.49759674072266,89.00933837890625,91.83528137207031,90.84001159667969,89.99024963378906,90.57666015625,150.0
81,91.03175354003906,90.18241882324219,90.7347640991211,91.0949935913086,90.26551818847656,90.40103149414062,90.47869873046875,91.33697509765625,91.49759674072266,89.00933837890625,91.83528137207031,90.84001159667969,89.99024963378906,90.57666015625,150.0
82,91.03175354003906,90.18241882324219,90.7347640991211,91.0949935913086,90.26551818847656,90.40103149414062,90.47869873046875,91.33697509765625,91.49759674072266,89.00933837890625,91.83528137207031,90.84001159667969,89.99024963378906,90.57666015625,150.0
83,91.03175354003906,90.18241882324219,90.7347640991211,91.0949935913086,90.26551818847656,90.40103149414062,90.47869873046875,91.33697509765625,91.49759674072266,89.00933837890625,91.83528137207031,90.84001159667969,90.24441528320312,90.57666015625,136.0
84,91.03175354003906,90.18241882324219,90.7347640991211,91.0949935913086,90.26551818847656,90.40103149414062,90.47869873046875,91.33697509765625,91.49759674072266,89.00933837890625,91.83528137207031,90.84001159667969,90.55577087402344,90.57666015625,116.0
85,91.03175354003906,90.18241882324219,90.7347640991211,91.0949935913086,90.26551818847656,90.40103149414062,90.47869873046875,91.33697509765625,91.49759674072266,89.00933837890625,91.83528137207031,90.84001159667969,90.24739837646484,90.57666015625,96.0
86,94.43234252929688,93.23806762695312,94.39959716796875,95.2354507446289,93.13069152832031,92.76856994628906,93.7076187133789,94.84382629394531,93.32410430908203,89.89572143554688,95.97833251953125,95.19969177246094,91.46147918701172,94.465576171875,76.0
87,88.13273620605469,87.46147155761719,88.88250732421875,87.65156555175781,86.89459228515625,87.07223510742188,87.7173843383789,87.24320983886719,87.07076263427734,85.8691635131836,89.96561431884766,86.7083740234375,86.17845153808594,94.66084289550781,56.0
88,88.13273620605469,87.46147155761719,87.79064178466797,87.65156555175781,86.89459228515625,87.07223510742188,87.10346984863281,87.24320983886719,87.07076263427734,85.8691635131836,88.04769897460938,86.7083740234375,86.17845153808594,92.49952697753906,36.0
89,88.13273620605469,87.46147155761719,87.79064178466797,87.65156555175781,86.89459228515625,87.07223510742188,87.10346984863281,87.24320983886719,87.07076263427734,85.8691635131836,88.04769897460938,86.7083740234375,86.17845153808594,92.0884017944336,16.0
90,90.72843170166016,90.0064697265625,90.5113525390625,90.89860534667969,90.12757873535156,90.19873046875,90.23698425292969,91.14012908935547,91.35845184326172,88.89111328125,91.46823120117188,90.65951538085938,89.8489990234375,90.30750274658203,150.0
91,90.72843170166016,90.0064697265625,90.5113525390625,90.89860534667969,90.12757873535156,90.19873046875,90.23698425292969,91.14012908935547,91.35845184326172,88.89111328125,91.46823120117188,90.65951538085938,89.8489990234375,90.30750274658203,150.0
92,90.72843170166016,90.0064697265625,90.5113525390625,90.89860534667969,90.12757873535156,90.19873046875,90.23698425292969,91.14012908935547,91.35845184326172,88.89111328125,91.46823120117188,90.65951538085938,89.8489990234375,90.30750274658203,150.0
93,90.72843170166016,90.0064697265625,90.5113525390625,90.89860534667969,90.12757873535156,90.19873046875,90.23698425292969,91.14012908935547,91.35845184326172,88.89111328125,91.46823120117188,90.65951538085938,89.8489990234375,90.30750274658203,134.0
94,90.72843170166016,90.0064697265625,90.5113525390625,90.89860534667969,90.12757873535156,90.19873046875,90.23698425292969,91.14012908935547,91.35845184326172,88.89111328125,91.46823120117188,90.65951538085938,89.8489990234375,90.30750274658203,114.0
95,90.72843170166016,90.0064697265625,90.5113525390625,90.89860534667969,90.12757873535156,90.19873046875,90.23698425292969,91.14012908935547,91.35845184326172,88.89111328125,91.46823120117188,90.65951538085938,89.8489990234375,90.30750274658203,94.0
96,90.72843170166016,90.0064697265625,90.5113525390625,90.89860534667969,90.12757873535156,90.19873046875,90.23698425292969,91.14012908935547,91.35845184326172,88.89111328125,91.46823120117188,90.65951538085938,89.8489990234375,90.30750274658203,74.0
97,87.87776947021484,87.30508422851562,87.58840942382812,87.46412658691406,86.7657470703125,86.8973159790039,86.89488220214844,87.04681396484375,86.93169403076172,85.78644561767578,87.72865295410156,86.53535461425781,86.05467224121094,88.32127380371094,54.0
98,87.87776947021484,87.30508422851562,87.58840942382812,87.46412658691406,86.7657470703125,86.8973159790039,86.89488220214844,87.04681396484375,86.93169403076172,85.78644561767578,87.72865295410156,86.53535461425781,86.05467224121094,88.06311798095703,34.0
99,87.87776947021484,87.30508422851562,87.58840942382812,87.46412658691406,86.7657470703125,86.8973159790039,86.89488220214844,87.04681396484375,86.93169403076172,85.78644561767578,87.72865295410156,86.53535461425781,86.05467224121094,92.59510040283203,14.0
100,90.57098388671875,89.96989440917969,90.42501068115234,90.83502197265625,90.12761688232422,90.13872528076172,90.14067077636719,91.0760269165039,91.34559631347656,88.92139434814453,91.24160766601562,90.61658477783203,91.88777160644531,90.17990112304688,150.0
