,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
101,90.57098388671875,91.31847381591797,90.98204803466797,92.19798278808594,92.10603332519531,91.12532806396484,90.14067077636719,91.0760269165039,95.5091323852539,88.92139434814453,91.24160766601562,92.86284637451172,98.16371154785156,90.17990112304688,150.0
102,90.88311767578125,92.74578857421875,92.57302856445312,93.94044494628906,93.67137908935547,92.74152374267578,91.85774993896484,91.74169158935547,97.3465347290039,89.56694793701172,91.96238708496094,94.90653228759766,99.14755249023438,90.17990112304688,150.0
103,90.57098388671875,91.50654602050781,91.45917510986328,92.64530944824219,92.1955337524414,91.32833099365234,90.66421508789062,91.0760269165039,95.36077880859375,88.92139434814453,91.24160766601562,93.39923858642578,96.68568420410156,90.17990112304688,135.0
104,90.57098388671875,89.96989440917969,90.42501068115234,90.83502197265625,90.12761688232422,90.13872528076172,90.14067077636719,91.0760269165039,91.83390808105469,88.92139434814453,91.24160766601562,90.63978576660156,92.62454223632812,90.17990112304688,115.0
105,90.57098388671875,89.96989440917969,90.42501068115234,90.83502197265625,90.12761688232422,90.13872528076172,90.14067077636719,91.0760269165039,91.34559631347656,88.92139434814453,91.24160766601562,90.61658477783203,89.8510513305664,90.17990112304688,95.0
106,91.1902847290039,90.39779663085938,91.22388458251953,91.79594421386719,90.12761688232422,90.13872528076172,90.14067077636719,91.0760269165039,91.34559631347656,88.92139434814453,91.39750671386719,90.61658477783203,89.8510513305664,90.17990112304688,75.0
107,87.74235534667969,87.26695251464844,92.62493896484375,90.13299560546875,86.75336456298828,86.84251403808594,90.56396484375,86.96350860595703,86.8983154296875,85.830078125,90.27124786376953,86.47930145263672,86.05198669433594,95.33293151855469,55.0
108,87.74235534667969,87.26695251464844,87.50354766845703,87.38948059082031,86.75336456298828,86.84251403808594,86.80953216552734,86.96350860595703,86.8983154296875,85.830078125,87.52977752685547,86.47930145263672,86.05198669433594,96.92681884765625,35.0
109,87.74235534667969,87.26695251464844,87.50354766845703,87.38948059082031,86.75336456298828,86.84251403808594,86.80953216552734,86.96350860595703,86.8983154296875,85.830078125,87.52977752685547,86.47930145263672,86.05198669433594,105.51615905761719,15.0
110,90.5572738647461,90.06075286865234,90.46253967285156,90.89114379882812,90.25106811523438,90.21141052246094,90.18193817138672,91.14379119873047,91.4321060180664,89.09468841552734,91.15335083007812,90.69428253173828,89.94248962402344,90.14031982421875,150.0
111,90.5572738647461,90.06075286865234,90.46253967285156,90.89114379882812,90.25106811523438,90.21141052246094,90.18193817138672,91.14379119873047,91.4321060180664,89.09468841552734,91.15335083007812,90.69428253173828,91.42965698242188,90.14031982421875,150.0
112,90.717529296875,93.75324249267578,94.44770812988281,96.08660888671875,96.25535583496094,95.90168762207031,95.4533920288086,93.7612533569336,98.00299835205078,92.32295227050781,95.28350067138672,98.3341293334961,101.5005111694336,90.14031982421875,150.0
113,92.92080688476562,95.35789489746094,95.96287536621094,97.6827392578125,97.61302947998047,97.14070129394531,96.6726303100586,95.53690338134766,99.6737060546875,93.54817199707031,96.72224426269531,99.71218872070312,102.34314727783203,91.19808959960938,133.0
114,90.5572738647461,92.03507995605469,92.55048370361328,93.78076171875,93.52256774902344,93.06646728515625,92.7574691772461,91.50741577148438,95.11062622070312,90.20943450927734,93.1143569946289,95.34675598144531,97.50511169433594,90.14031982421875,113.0
115,90.5572738647461,90.06075286865234,90.46253967285156,90.89114379882812,90.25106811523438,90.21141052246094,90.18193817138672,91.14379119873047,91.4321060180664,89.09468841552734,91.15335083007812,90.69428253173828,90.53398132324219,90.14031982421875,93.0
116,90.5572738647461,90.06075286865234,90.46253967285156,90.89114379882812,90.25106811523438,90.21141052246094,90.18193817138672,91.14379119873047,91.4321060180664,89.09468841552734,91.15335083007812,90.69428253173828,89.94248962402344,90.14031982421875,73.0
117,87.72464752197266,87.33721160888672,87.52220153808594,87.41355895996094,86.8453140258789,86.89970397949219,86.83792877197266,86.991455078125,86.94991302490234,85.99565887451172,87.44654846191406,86.52608489990234,86.12818908691406,86.54617309570312,53.0
118,87.72464752197266,87.33721160888672,87.52220153808594,87.41355895996094,86.8453140258789,86.89970397949219,86.83792877197266,86.991455078125,86.94991302490234,85.99565887451172,87.44654846191406,86.52608489990234,86.12818908691406,86.54617309570312,33.0
119,87.72464752197266,87.33721160888672,87.52220153808594,87.41355895996094,86.8453140258789,86.89970397949219,86.83792877197266,86.991455078125,86.94991302490234,85.99565887451172,87.44654846191406,86.52608489990234,86.12818908691406,86.54617309570312,13.0
120,90.646484375,90.23352813720703,90.58065032958984,91.01677703857422,90.44367980957031,90.36009979248047,90.30467224121094,91.29364776611328,91.5737533569336,89.35960388183594,91.15009307861328,90.8321762084961,90.07796478271484,90.21357727050781,150.0
121,90.646484375,90.67974090576172,90.58065032958984,91.01677703857422,91.33343505859375,90.78340148925781,90.30467224121094,91.29364776611328,91.5737533569336,89.35960388183594,91.15009307861328,91.29405975341797,97.33907318115234,90.21357727050781,150.0
122,90.646484375,94.48075866699219,94.28858184814453,95.38762664794922,95.92532348632812,95.40660858154297,94.19274139404297,91.29364776611328,96.923583984375,92.23968505859375,93.27072143554688,96.91417694091797,101.7821273803711,90.21357727050781,150.0
123,90.646484375,92.48309326171875,92.58837890625,93.59136199951172,93.98348999023438,93.61959075927734,92.81867980957031,91.29364776611328,94.81253051757812,90.90437316894531,92.3840560913086,95.43518829345703,99.37845611572266,90.21357727050781,133.0
124,90.646484375,90.23352813720703,90.58065032958984,91.01677703857422,90.44367980957031,90.36009979248047,90.30467224121094,91.29364776611328,91.5737533569336,89.35960388183594,91.15009307861328,90.8321762084961,93.31039428710938,90.21357727050781,113.0
125,90.646484375,90.23352813720703,90.58065032958984,91.01677703857422,90.44367980957031,90.36009979248047,90.30467224121094,91.29364776611328,91.5737533569336,89.35960388183594,91.15009307861328,90.8321762084961,90.07796478271484,90.21357727050781,93.0
126,90.646484375,90.23352813720703,90.58065032958984,91.01677703857422,90.44367980957031,90.36009979248047,90.30467224121094,91.29364776611328,91.5737533569336,89.35960388183594,91.15009307861328,90.8321762084961,90.07796478271484,90.21357727050781,73.0
127,87.79194641113281,87.4784164428711,87.6116943359375,87.49968719482422,86.998291015625,87.02323150634766,86.93766784667969,87.09070587158203,87.05223846435547,86.23959350585938,87.43810272216797,86.6287612915039,86.24846649169922,91.27600860595703,53.0
128,87.79194641113281,87.4784164428711,87.6116943359375,87.49968719482422,86.998291015625,87.02323150634766,86.93766784667969,87.09070587158203,87.05223846435547,86.23959350585938,87.43810272216797,86.6287612915039,86.24846649169922,91.4783935546875,33.0
129,87.79194641113281,87.4784164428711,87.6116943359375,87.49968719482422,86.998291015625,87.02323150634766,86.93766784667969,87.09070587158203,87.05223846435547,86.23959350585938,87.43810272216797,86.6287612915039,86.24846649169922,98.63412475585938,13.0
130,90.8316879272461,90.48471069335938,90.78002166748047,91.21824645996094,90.70854187011719,90.58748626708984,90.51326751708984,91.52921295166016,91.78311157226562,89.71047973632812,91.23829650878906,91.0423583984375,90.25613403320312,90.36178588867188,150.0
131,90.8316879272461,90.48471069335938,90.78002166748047,91.21824645996094,90.70854187011719,90.58748626708984,90.51326751708984,91.52921295166016,91.78311157226562,89.71047973632812,91.23829650878906,91.0423583984375,90.25613403320312,90.36178588867188,150.0
132,90.8316879272461,90.48471069335938,90.78002166748047,91.21824645996094,90.70854187011719,90.58748626708984,90.51326751708984,91.52921295166016,91.78311157226562,89.71047973632812,91.23829650878906,91.0423583984375,90.25613403320312,90.36178588867188,135.0
133,90.8316879272461,93.01158142089844,92.50581359863281,92.97127532958984,93.37538146972656,92.83014678955078,91.57070922851562,91.52921295166016,92.63429260253906,90.34768676757812,91.23829650878906,93.40299224853516,97.00375366210938,90.36178588867188,115.0
134,95.29395294189453,98.07345581054688,97.84803771972656,99.01853942871094,98.94364929199219,98.3109359741211,97.3147964477539,94.5894775390625,99.5702133178711,95.29218292236328,97.01507568359375,100.05069732666016,102.27951049804688,91.41082763671875,95.0
135,95.50813293457031,97.21600341796875,97.51041412353516,98.79869079589844,98.16948699951172,97.67463684082031,97.4322738647461,96.49556732177734,99.29908752441406,94.99505615234375,98.04498291015625,100.27153778076172,100.64887237548828,94.20616149902344,75.0
136,93.86832427978516,92.51551818847656,94.53973388671875,96.20836639404297,93.08856201171875,91.91204071044922,93.8166275024414,96.93395233154297,95.15859985351562,90.73838806152344,96.78915405273438,96.70882415771484,92.47222900390625,96.04949188232422,55.0
137,87.93818664550781,87.68698120117188,87.7716293334961,87.6512451171875,87.21332550048828,87.21409606933594,87.11112213134766,87.26254272460938,87.21259307861328,86.55689239501953,87.50851440429688,86.79439544677734,86.4100112915039,86.72908020019531,35.0
138,87.93818664550781,87.68698120117188,87.7716293334961,87.6512451171875,87.21332550048828,87.21409606933594,87.11112213134766,87.26254272460938,87.21259307861328,86.55689239501953,87.50851440429688,86.79439544677734,86.4100112915039,86.72908020019531,15.0
139,90.8316879272461,90.48471069335938,90.78002166748047,91.21824645996094,90.70854187011719,90.58748626708984,90.51326751708984,91.52921295166016,91.78311157226562,89.71047973632812,91.23829650878906,91.0423583984375,92.26524353027344,90.36178588867188,150.0
140,91.10211944580078,90.80408477783203,91.04768371582031,91.47882080078125,91.03670501708984,90.88681030273438,90.79707336425781,91.83556365966797,92.0503921508789,90.14154052734375,91.40180206298828,91.30687713623047,90.4885025024414,90.60584259033203,150.0
141,91.10211944580078,90.80408477783203,91.04768371582031,91.47882080078125,91.03670501708984,90.88681030273438,90.79707336425781,91.83556365966797,92.0503921508789,90.14154052734375,91.40180206298828,91.30687713623047,90.4885025024414,90.60584259033203,150.0
142,91.10211944580078,90.80408477783203,91.04768371582031,91.47882080078125,91.03670501708984,90.88681030273438,90.79707336425781,91.83556365966797,92.0503921508789,90.14154052734375,91.40180206298828,91.30687713623047,91.45612335205078,90.60584259033203,150.0
143,91.10211944580078,90.9034194946289,91.04768371582031,91.47882080078125,91.03670501708984,90.88681030273438,90.79707336425781,91.83556365966797,92.0503921508789,90.14154052734375,91.40180206298828,91.30687713623047,93.76188659667969,90.60584259033203,131.0
144,93.17985534667969,95.10787200927734,95.31346893310547,96.15617370605469,95.47295379638672,94.98045349121094,94.85879516601562,93.17809295654297,95.21149444580078,92.60235595703125,95.02745056152344,96.63410949707031,96.48824310302734,91.78311920166016,111.0
145,101.21165466308594,98.48605346679688,101.10005950927734,103.1445083618164,99.24987030029297,97.65028381347656,100.10098266601562,103.70919799804688,99.25395965576172,94.00389099121094,101.54248809814453,101.49275207519531,95.24337768554688,101.43169403076172,91.0
146,88.15233612060547,87.95245361328125,91.99956512451172,90.93400573730469,87.48082733154297,87.46441650390625,92.74082946777344,95.45487213134766,87.42074584960938,86.94023132324219,94.72923278808594,89.61473846435547,86.61824035644531,103.29473114013672,71.0
147,88.15233612060547,87.95245361328125,87.98932647705078,87.85294342041016,87.48082733154297,87.46441650390625,88.44538879394531,90.1336898803711,87.42074584960938,86.94023132324219,89.49030303955078,87.00690460205078,86.61824035644531,108.7560806274414,51.0
148,88.15233612060547,87.95245361328125,87.98932647705078,87.85294342041016,87.48082733154297,87.46441650390625,88.7750473022461,89.2996826171875,87.42074584960938,86.94023132324219,87.64283752441406,87.00690460205078,86.61824035644531,119.01390838623047,31.0
149,91.10211944580078,90.80408477783203,91.04768371582031,91.47882080078125,91.03670501708984,90.88681030273438,90.79707336425781,91.83556365966797,92.0503921508789,90.14154052734375,91.40180206298828,91.30687713623047,90.4885025024414,90.60584259033203,150.0
150,91.63882446289062,91.37957763671875,91.5713119506836,91.99886322021484,91.62474822998047,91.45030212402344,91.35175323486328,92.4090805053711,92.5873031616211,90.83026123046875,91.82978820800781,91.8379135131836,90.99349975585938,91.00943756103516,145.0
151,91.63882446289062,93.93553161621094,91.64781188964844,91.99886322021484,92.85489654541016,92.66947937011719,91.35175323486328,92.4090805053711,92.5873031616211,91.13307189941406,91.82978820800781,91.8379135131836,98.31707763671875,91.00943756103516,125.0
152,91.63882446289062,94.45037078857422,92.4679946899414,91.99886322021484,93.39370727539062,93.07777404785156,91.35175323486328,92.4090805053711,92.5873031616211,91.2693862915039,91.82978820800781,91.8379135131836,97.65910339355469,91.00943756103516,105.0
153,91.63882446289062,91.37957763671875,91.5713119506836,91.99886322021484,91.62474822998047,91.45030212402344,91.35175323486328,92.4090805053711,92.5873031616211,90.83026123046875,91.82978820800781,91.8379135131836,90.99349975585938,91.00943756103516,85.0
154,91.63882446289062,91.37957763671875,91.5713119506836,91.99886322021484,91.62474822998047,91.45030212402344,91.35175323486328,92.4090805053711,92.5873031616211,90.83026123046875,91.82978820800781,91.8379135131836,90.99349975585938,91.00943756103516,65.0
155,91.63882446289062,91.37957763671875,91.5713119506836,91.99886322021484,91.62474822998047,91.45030212402344,91.35175323486328,92.4090805053711,90.88322448730469,90.10428619384766,91.82978820800781,91.8379135131836,89.68818664550781,91.00943756103516,45.0
156,88.58039855957031,88.43061828613281,88.41425323486328,88.258544921875,87.95987701416016,87.9318618774414,87.79013061523438,87.91410827636719,87.8406982421875,87.5414810180664,87.98536682128906,87.4284439086914,87.04850769042969,87.2610092163086,25.0
157,88.58039855957031,88.43061828613281,88.41425323486328,88.258544921875,87.95987701416016,87.9318618774414,87.79013061523438,87.91410827636719,87.8406982421875,87.5414810180664,87.98536682128906,87.4284439086914,87.04850769042969,87.2610092163086,5.0
158,117.79283142089844,118.13086700439453,115.2512435913086,116.66995239257812,115.6573715209961,113.22544860839844,108.76072692871094,104.51396942138672,113.42044830322266,106.36788940429688,105.74545288085938,110.56918334960938,112.71360778808594,97.38855743408203,150.0
159,111.70468139648438,113.1313247680664,111.38447570800781,113.07152557373047,112.63233184814453,110.99188232421875,107.6553955078125,104.15080261230469,111.893798828125,105.76122283935547,106.18464660644531,110.81388854980469,112.46580505371094,99.38797760009766,150.0
160,108.2564697265625,110.57096099853516,109.40656280517578,111.0916519165039,111.13191986083984,110.14596557617188,107.02133178710938,103.5404052734375,111.0555191040039,106.44387817382812,106.93144226074219,111.40882873535156,112.48837280273438,101.87308502197266,150.0
161,108.12464904785156,109.9223861694336,109.35757446289062,111.44221496582031,111.28573608398438,110.46823120117188,108.22604370117188,106.4422607421875,112.38592529296875,107.09037780761719,108.76049041748047,112.99243927001953,113.03977966308594,104.4772720336914,150.0
162,111.07716369628906,111.46990966796875,111.39751434326172,114.04601287841797,113.28312683105469,112.37184143066406,111.0321044921875,111.73004913330078,115.61396789550781,108.74913024902344,111.93150329589844,115.86568450927734,114.35935974121094,108.25251007080078,150.0
163,117.22979736328125,115.24942016601562,115.6751708984375,119.12976837158203,117.32167053222656,116.07728576660156,115.79881286621094,120.02220153808594,121.10606384277344,111.67578125,116.9112319946289,120.47560119628906,116.70927429199219,113.77887725830078,150.0
164,126.69839477539062,121.29674530029297,122.33940124511719,126.9201889038086,123.59893798828125,121.8050537109375,122.885498046875,131.93716430664062,129.22862243652344,116.12592315673828,124.16645812988281,127.26920318603516,120.3516845703125,121.63646697998047,143.0
165,133.4195556640625,123.58379364013672,129.84222412109375,134.07308959960938,125.76936340332031,123.17398071289062,131.6859893798828,144.13662719726562,124.9909439086914,112.88394927978516,130.21649169921875,129.99855041503906,114.93771362304688,130.39712524414062,123.0
166,128.45285034179688,116.68026733398438,128.13174438476562,131.10671997070312,119.63692474365234,117.79930114746094,134.02011108398438,149.490234375,112.53193664550781,105.10050201416016,131.74313354492188,127.79656982421875,104.79178619384766,136.55670166015625,103.0
167,124.79702758789062,110.37263488769531,128.41702270507812,130.01577758789062,114.55218505859375,113.62327575683594,139.5150909423828,158.70947265625,99.21566009521484,97.16238403320312,135.6590576171875,127.20804595947266,94.14641571044922,146.45840454101562,83.0
168,91.99034118652344,91.75569152832031,91.91963195800781,92.32750701904297,92.01884460449219,91.83782958984375,91.76067352294922,92.84101104736328,92.93623352050781,91.37986755371094,92.130615234375,92.20286560058594,91.30870056152344,91.33676147460938,133.0
169,91.99034118652344,91.75569152832031,91.91963195800781,92.32750701904297,92.01884460449219,91.83782958984375,91.76067352294922,92.84101104736328,92.93623352050781,91.37986755371094,92.130615234375,92.20286560058594,91.30870056152344,91.33676147460938,113.0
170,92.63648223876953,92.50914764404297,92.5672378540039,92.91124725341797,92.7686996459961,92.60400390625,92.41785430908203,93.32058715820312,93.67524719238281,92.39611053466797,92.70642852783203,92.84490203857422,92.0762939453125,91.91336822509766,93.0
171,92.63648223876953,92.50914764404297,92.5672378540039,92.91124725341797,92.7686996459961,92.60400390625,92.41785430908203,93.32058715820312,93.67524719238281,92.39611053466797,92.70642852783203,92.84490203857422,92.0762939453125,91.91336822509766,73.0
172,92.63648223876953,92.50914764404297,92.5672378540039,92.91124725341797,92.7686996459961,92.60400390625,92.41785430908203,93.32058715820312,93.67524719238281,92.39611053466797,92.70642852783203,92.84490203857422,92.0762939453125,91.91336822509766,53.0
173,89.37680053710938,89.35945129394531,89.22115325927734,88.98099517822266,88.8799057006836,88.86576843261719,88.64252471923828,88.62812805175781,88.67711639404297,88.8464126586914,88.6772689819336,88.2225570678711,87.94719696044922,87.9921646118164,33.0
174,89.37680053710938,89.35945129394531,89.22115325927734,88.98099517822266,88.8799057006836,88.86576843261719,88.64252471923828,88.62812805175781,88.67711639404297,88.8464126586914,88.6772689819336,88.2225570678711,87.94719696044922,87.9921646118164,13.0
175,92.63648223876953,92.50914764404297,92.5672378540039,92.91124725341797,92.7686996459961,92.60400390625,92.41785430908203,93.32058715820312,93.67524719238281,92.39611053466797,92.70642852783203,92.84490203857422,92.0762939453125,91.91336822509766,117.0
176,92.63648223876953,92.50914764404297,92.5672378540039,92.91124725341797,92.7686996459961,92.60400390625,92.41785430908203,93.32058715820312,93.67524719238281,92.39611053466797,92.70642852783203,92.84490203857422,92.49848175048828,91.91336822509766,97.0
177,92.63648223876953,92.50914764404297,92.5672378540039,92.91124725341797,92.7686996459961,92.60400390625,92.41785430908203,93.32058715820312,93.67524719238281,92.39611053466797,92.70642852783203,92.84490203857422,92.0762939453125,91.91336822509766,77.0
178,92.63648223876953,92.50914764404297,92.5672378540039,92.91124725341797,92.7686996459961,92.60400390625,92.41785430908203,93.32058715820312,93.67524719238281,92.39611053466797,92.70642852783203,92.84490203857422,92.0762939453125,91.91336822509766,57.0
179,92.63648223876953,92.50914764404297,92.5672378540039,92.91124725341797,92.7686996459961,92.60400390625,92.41785430908203,93.32058715820312,93.67524719238281,92.39611053466797,92.70642852783203,92.84490203857422,92.0762939453125,91.91336822509766,37.0
180,89.4511489868164,89.5208740234375,89.30364990234375,89.00634002685547,89.02322387695312,89.02489471435547,88.73460388183594,88.59833526611328,88.77860260009766,89.2063980102539,88.70030975341797,88.28616333007812,88.1233139038086,88.04391479492188,17.0
181,92.72991180419922,92.72341918945312,92.6850357055664,92.9478759765625,92.9637451171875,92.82371520996094,92.54615783691406,93.2445297241211,93.81930541992188,92.8662109375,92.75830841064453,92.93816375732422,92.31039428710938,91.98875427246094,150.0
182,92.72991180419922,92.72341918945312,92.6850357055664,92.9478759765625,92.9637451171875,92.82371520996094,92.54615783691406,93.2445297241211,93.81930541992188,92.8662109375,92.75830841064453,92.93816375732422,92.31039428710938,91.98875427246094,150.0
183,92.72991180419922,92.72341918945312,92.6850357055664,92.9478759765625,92.9637451171875,92.82371520996094,92.54615783691406,93.2445297241211,93.81930541992188,92.8662109375,92.75830841064453,92.93816375732422,92.31039428710938,91.98875427246094,148.0
184,92.72991180419922,92.72341918945312,92.6850357055664,92.9478759765625,92.9637451171875,92.82371520996094,92.54615783691406,93.2445297241211,93.81930541992188,92.8662109375,92.75830841064453,92.93816375732422,93.57266998291016,91.98875427246094,128.0
185,92.72991180419922,97.79049682617188,97.2207260131836,97.05514526367188,97.91463470458984,98.1877212524414,95.42912292480469,93.2445297241211,93.99311065673828,97.42689514160156,95.9238510131836,98.57454681396484,99.89972686767578,93.50150299072266,108.0
186,100.96099090576172,103.47030639648438,102.90807342529297,103.5426254272461,103.3524169921875,102.99055480957031,101.0430908203125,97.99952697753906,101.72299194335938,101.32261657714844,101.60126495361328,104.05533599853516,103.5141830444336,98.93276977539062,88.0
187,107.76265716552734,105.3912353515625,105.84539031982422,108.1783447265625,105.10482788085938,103.06993865966797,103.76405334472656,107.95513916015625,109.9139633178711,102.6257095336914,106.39541625976562,107.6070327758789,103.37175750732422,103.69537353515625,68.0
188,89.4511489868164,89.5208740234375,89.30364990234375,89.00634002685547,89.02322387695312,89.02489471435547,89.40220642089844,95.33214569091797,88.77860260009766,89.2063980102539,93.12169647216797,88.3101577758789,88.1233139038086,96.24433898925781,48.0
189,89.4511489868164,89.5208740234375,89.30364990234375,89.00634002685547,89.02322387695312,89.02489471435547,88.73460388183594,88.59833526611328,88.77860260009766,89.2063980102539,88.70030975341797,88.28616333007812,88.1233139038086,89.71282196044922,28.0
190,89.50472259521484,89.64555358886719,89.35929870605469,89.00556182861328,89.13262939453125,89.15272521972656,88.80978393554688,88.55282592773438,88.8466796875,89.51913452148438,88.70149230957031,88.32075500488281,88.26744842529297,88.08209991455078,8.0
191,92.78707885742188,92.88082885742188,92.75741577148438,92.93714904785156,93.1026611328125,92.99181365966797,92.64375305175781,93.14114379882812,93.90260314941406,93.26788330078125,92.76993560791016,92.97863006591797,92.49002075195312,92.0388412475586,150.0
192,92.78707885742188,92.88082885742188,92.75741577148438,92.93714904785156,93.1026611328125,92.99181365966797,92.64375305175781,93.14114379882812,93.90260314941406,93.26788330078125,92.76993560791016,92.97863006591797,92.49002075195312,92.0388412475586,150.0
193,92.78707885742188,96.44242858886719,94.16108703613281,92.93714904785156,94.07505798339844,94.93854522705078,92.64375305175781,93.14114379882812,93.90260314941406,95.53231811523438,92.76993560791016,92.97863006591797,97.40744018554688,92.0388412475586,150.0
194,92.78707885742188,99.31257629394531,97.30574035644531,95.80105590820312,97.45718383789062,98.09844207763672,92.64375305175781,93.14114379882812,93.90260314941406,98.22283935546875,92.95033264160156,96.89962005615234,100.34194946289062,92.0388412475586,133.0
195,92.81097412109375,98.79840087890625,97.20626831054688,96.08324432373047,97.04827880859375,97.41494750976562,92.84442138671875,93.14114379882812,93.90260314941406,97.22999572753906,93.54731750488281,96.56462860107422,98.70919799804688,92.0388412475586,113.0
196,93.59466552734375,97.17404174804688,96.25284576416016,95.66388702392578,95.5729751586914,95.53194427490234,93.38380432128906,93.14114379882812,93.90260314941406,94.97676086425781,93.71914672851562,95.17679595947266,95.31202697753906,92.0388412475586,93.0
197,96.8713607788086,96.71359252929688,96.83566284179688,97.35071563720703,95.75592803955078,95.09339904785156,96.46432495117188,97.14144897460938,95.59506225585938,93.8861083984375,96.44679260253906,95.9629135131836,92.95327758789062,95.23497009277344,73.0
198,92.05755615234375,89.64555358886719,96.40414428710938,94.97087860107422,89.13262939453125,89.15272521972656,104.33366394042969,104.65705871582031,88.8466796875,89.51913452148438,96.2835464477539,88.82869720458984,88.26744842529297,98.48269653320312,53.0
199,89.50472259521484,89.64555358886719,89.35929870605469,89.00556182861328,89.13262939453125,89.15272521972656,105.4921875,105.56828308105469,88.8466796875,89.51913452148438,90.51094818115234,88.32075500488281,88.26744842529297,99.09111022949219,33.0
200,89.5951156616211,89.77496337890625,89.42787170410156,89.03131103515625,89.26193237304688,89.29722595214844,111.15966033935547,108.04669952392578,88.94993591308594,89.83012390136719,88.73786163330078,88.38874816894531,88.42605590820312,100.6768798828125,13.0
