,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
201,92.89045715332031,93.03714752197266,92.84144592285156,92.95723724365234,93.260498046875,93.17396545410156,92.72892761230469,93.03987121582031,94.02650451660156,93.66117095947266,92.82350158691406,93.05783081054688,92.67964172363281,92.11997985839844,150.0
202,92.89045715332031,93.03714752197266,92.84144592285156,92.95723724365234,93.260498046875,93.17396545410156,92.72892761230469,93.03987121582031,94.02650451660156,93.66117095947266,92.82350158691406,93.05783081054688,92.67964172363281,92.11997985839844,150.0
203,92.89045715332031,95.55276489257812,93.36726379394531,92.95723724365234,93.260498046875,93.17396545410156,92.72892761230469,93.03987121582031,94.02650451660156,93.66117095947266,92.82350158691406,93.05783081054688,92.67964172363281,92.11997985839844,150.0
204,93.8073959350586,99.7249526977539,97.63426208496094,95.68865966796875,96.47413635253906,96.72560119628906,92.72892761230469,93.03987121582031,94.02650451660156,96.4656982421875,92.82350158691406,93.91199493408203,95.77568817138672,92.11997985839844,133.0
205,99.30191040039062,103.1485366821289,101.37788391113281,100.33296203613281,100.48257446289062,100.31585693359375,96.12860870361328,93.03987121582031,94.42902374267578,99.25843811035156,95.9522933959961,98.29180908203125,98.75057220458984,93.5985107421875,113.0
206,105.22428894042969,106.41390991210938,105.2408447265625,105.42864990234375,104.77015686035156,104.12728881835938,101.90079498291016,99.21314239501953,102.22191619873047,102.26716613769531,101.7259292602539,103.48003387451172,102.02079772949219,99.16773986816406,93.0
207,112.45321655273438,110.11138916015625,109.86579895019531,111.76518249511719,110.05343627929688,108.82212829589844,109.46775817871094,112.22150421142578,112.5352783203125,106.08219909667969,109.44295501708984,110.33641052246094,106.24614715576172,106.74568939208984,73.0
208,104.04029083251953,100.8065414428711,106.65870666503906,106.56629943847656,101.365966796875,100.064697265625,114.94389343261719,115.95741271972656,97.44015502929688,92.35535430908203,108.2881088256836,102.82147216796875,92.20751953125,108.39863586425781,53.0
209,89.5951156616211,89.77496337890625,98.30421447753906,95.75314331054688,89.26193237304688,89.29722595214844,118.8923110961914,118.66175079345703,88.94993591308594,89.83012390136719,105.80770874023438,93.35254669189453,88.42605590820312,110.10091400146484,33.0
210,89.65536499023438,89.85874938964844,92.3818130493164,89.01821899414062,89.36006927490234,89.41425323486328,120.57975769042969,115.10986328125,89.03987884521484,90.11434936523438,106.081787109375,88.4343490600586,88.58238983154297,110.54332733154297,13.0
211,92.94229125976562,93.12213134765625,92.85066223144531,92.91336059570312,93.36453247070312,93.30830383300781,92.64186096191406,92.79095458984375,94.11962890625,94.01197814941406,92.81246948242188,93.09595489501953,92.85746765136719,92.1214828491211,146.0
212,92.94229125976562,93.12213134765625,92.85066223144531,92.91336059570312,93.36453247070312,93.30830383300781,92.64186096191406,92.79095458984375,94.11962890625,94.01197814941406,92.81246948242188,93.09595489501953,92.85746765136719,92.1214828491211,126.0
213,92.94229125976562,94.8495101928711,93.33953094482422,92.91336059570312,93.36453247070312,93.30830383300781,92.64186096191406,92.79095458984375,94.11962890625,94.01197814941406,92.81246948242188,93.09595489501953,92.85746765136719,92.1214828491211,106.0
214,92.94229125976562,93.12213134765625,92.85066223144531,92.91336059570312,93.36453247070312,93.30830383300781,92.64186096191406,92.79095458984375,94.11962890625,94.01197814941406,92.81246948242188,93.09595489501953,92.85746765136719,92.1214828491211,86.0
215,92.94229125976562,93.12213134765625,92.85066223144531,92.91336059570312,93.36453247070312,93.30830383300781,92.64186096191406,92.79095458984375,94.11962890625,94.01197814941406,92.81246948242188,93.09595489501953,92.85746765136719,92.1214828491211,66.0
216,92.94229125976562,93.12213134765625,92.85066223144531,92.91336059570312,93.36453247070312,93.30830383300781,92.64186096191406,92.79095458984375,94.11962890625,94.01197814941406,92.81246948242188,93.09595489501953,92.85746765136719,92.1214828491211,46.0
217,89.65536499023438,89.85874938964844,89.44808197021484,89.01821899414062,89.36006927490234,89.41425323486328,88.84664916992188,88.38032531738281,89.03987884521484,90.11434936523438,88.73780822753906,88.4343490600586,88.58238983154297,88.16602325439453,26.0
218,89.65536499023438,89.85874938964844,89.44808197021484,89.01821899414062,89.36006927490234,89.41425323486328,88.84664916992188,88.38032531738281,89.03987884521484,90.11434936523438,88.73780822753906,88.4343490600586,88.58238983154297,88.16602325439453,6.0
219,108.8153076171875,114.08688354492188,111.07084655761719,109.02971649169922,109.88358306884766,109.71399688720703,102.65586853027344,92.79095458984375,99.05664825439453,108.28673553466797,100.98843383789062,105.56523895263672,106.761962890625,98.32792663574219,150.0
220,92.68289184570312,97.25758361816406,96.66566467285156,92.92501831054688,93.90596771240234,94.81224822998047,93.59246063232422,92.23285675048828,93.89978790283203,95.75894927978516,92.48388671875,92.83491516113281,92.72618865966797,91.80780792236328,150.0
221,92.68289184570312,92.87742614746094,92.54539489746094,92.57080078125,93.14392852783203,93.11872100830078,92.1910171508789,92.23285675048828,93.89978790283203,94.017333984375,92.48388671875,92.83491516113281,92.72618865966797,91.80780792236328,150.0
222,92.68289184570312,92.87742614746094,92.54539489746094,92.57080078125,93.14392852783203,93.11872100830078,92.1910171508789,92.23285675048828,93.89978790283203,94.017333984375,92.48388671875,92.83491516113281,92.72618865966797,91.80780792236328,130.0
223,92.68289184570312,92.87742614746094,92.54539489746094,92.57080078125,93.14392852783203,93.11872100830078,92.1910171508789,92.23285675048828,93.89978790283203,94.017333984375,92.48388671875,92.83491516113281,92.72618865966797,91.80780792236328,110.0
224,92.68289184570312,92.87742614746094,92.54539489746094,92.57080078125,93.14392852783203,93.11872100830078,92.1910171508789,92.23285675048828,93.89978790283203,94.017333984375,92.48388671875,92.83491516113281,92.72618865966797,91.80780792236328,90.0
225,97.9022216796875,98.1480712890625,97.93736267089844,98.72314453125,98.1290512084961,97.83496856689453,97.63981628417969,97.64270782470703,99.52896118164062,97.83358001708984,99.01316833496094,99.34716796875,97.07927703857422,97.55264282226562,70.0
226,95.2030258178711,95.06071472167969,97.63253784179688,98.23239135742188,95.16210174560547,94.35237884521484,99.84160614013672,97.16290283203125,94.0195541381836,90.12579345703125,100.10139465332031,97.45986938476562,90.30135345458984,98.83525848388672,50.0
227,89.47706604003906,89.68673706054688,89.2265625,88.77677154541016,89.21086883544922,89.28250885009766,94.80821990966797,89.137451171875,88.89627075195312,90.12579345703125,95.48712921142578,89.22940826416016,88.49964141845703,96.15196990966797,30.0
228,89.47706604003906,89.68673706054688,89.2265625,88.77677154541016,89.21086883544922,89.28250885009766,94.89009857177734,88.01934814453125,88.89627075195312,90.12579345703125,94.62173461914062,88.25253295898438,88.49964141845703,96.78620147705078,10.0
229,92.68289184570312,92.87742614746094,92.54539489746094,92.57080078125,93.14392852783203,93.11872100830078,92.1910171508789,92.23285675048828,93.89978790283203,94.017333984375,92.48388671875,92.83491516113281,92.72618865966797,91.80780792236328,150.0
230,92.46757507324219,92.66375732421875,92.27820587158203,92.27546691894531,92.95686340332031,92.95989227294922,91.78302001953125,91.75800323486328,93.70569610595703,94.02764129638672,92.17902374267578,92.61205291748047,92.63809204101562,91.52328491210938,150.0
231,92.46757507324219,92.66375732421875,92.27820587158203,92.27546691894531,92.95686340332031,92.95989227294922,91.78302001953125,91.75800323486328,93.70569610595703,94.02764129638672,92.17902374267578,92.61205291748047,92.63809204101562,91.52328491210938,150.0
232,92.46757507324219,92.66375732421875,92.27820587158203,92.27546691894531,92.95686340332031,92.95989227294922,91.78302001953125,91.75800323486328,93.70569610595703,94.02764129638672,92.17902374267578,92.61205291748047,92.63809204101562,91.52328491210938,150.0
233,92.46757507324219,92.66375732421875,92.27820587158203,92.27546691894531,92.95686340332031,92.95989227294922,91.78302001953125,91.75800323486328,93.70569610595703,94.02764129638672,92.17902374267578,92.61205291748047,92.63809204101562,91.52328491210938,131.0
234,98.88004302978516,100.62355041503906,100.57915496826172,100.12155151367188,100.20745849609375,100.35769653320312,100.02371215820312,97.16065979003906,97.25130462646484,100.65065002441406,99.87236022949219,100.25941467285156,98.89877319335938,99.00798034667969,111.0
235,110.31194305419922,108.77498626708984,108.57138061523438,110.64389038085938,109.00894165039062,107.6386947631836,105.81275939941406,105.81202697753906,111.9072265625,106.046142578125,108.25067901611328,109.85392761230469,106.20510864257812,105.22726440429688,91.0
236,96.495361328125,97.33631134033203,97.80359649658203,99.74063110351562,97.7857666015625,97.20543670654297,96.72900390625,93.5210952758789,99.30569458007812,93.41009521484375,101.47310638427734,102.28319549560547,95.95579528808594,99.38984680175781,71.0
237,89.33271026611328,89.53952026367188,89.03581237792969,88.57235717773438,89.0882568359375,89.1759033203125,88.27328491210938,87.71453094482422,88.77375793457031,90.14404296875,92.21124267578125,91.80896759033203,88.45150756835938,90.917236328125,51.0
238,89.33271026611328,89.53952026367188,89.03581237792969,88.57235717773438,89.0882568359375,89.1759033203125,88.27328491210938,87.71453094482422,88.77375793457031,90.14404296875,88.27364349365234,88.10035705566406,88.45150756835938,87.7477798461914,31.0
239,92.46757507324219,92.66375732421875,92.27820587158203,92.27546691894531,92.95686340332031,92.95989227294922,91.78302001953125,91.75800323486328,93.70569610595703,94.02764129638672,92.17902374267578,92.61205291748047,92.63809204101562,91.52328491210938,150.0
240,92.520263671875,92.70709991455078,92.27668762207031,92.24922943115234,93.02894592285156,93.05885314941406,91.6690444946289,91.60323333740234,93.77151489257812,94.2706527709961,92.14383697509766,92.65071868896484,92.812255859375,91.5216293334961,150.0
241,92.520263671875,92.70709991455078,92.27668762207031,92.24922943115234,93.02894592285156,93.05885314941406,91.6690444946289,91.60323333740234,93.77151489257812,94.2706527709961,92.14383697509766,92.65071868896484,92.812255859375,91.5216293334961,139.0
242,92.520263671875,92.70709991455078,92.27668762207031,92.24922943115234,93.02894592285156,93.05885314941406,91.6690444946289,91.60323333740234,93.77151489257812,94.2706527709961,92.14383697509766,92.65071868896484,92.812255859375,91.5216293334961,119.0
243,92.520263671875,92.70709991455078,92.27668762207031,92.24922943115234,93.02894592285156,93.05885314941406,91.6690444946289,91.60323333740234,93.77151489257812,94.2706527709961,92.14383697509766,92.65071868896484,92.812255859375,91.5216293334961,99.0
244,92.520263671875,92.70709991455078,92.27668762207031,92.24922943115234,93.02894592285156,93.05885314941406,91.6690444946289,91.60323333740234,93.77151489257812,94.2706527709961,92.14383697509766,92.65071868896484,92.812255859375,91.5216293334961,79.0
245,92.520263671875,92.70709991455078,92.27668762207031,92.24922943115234,93.02894592285156,93.05885314941406,91.6690444946289,91.60323333740234,93.77151489257812,94.2706527709961,92.14383697509766,92.65071868896484,92.812255859375,91.5216293334961,59.0
246,89.39617156982422,89.5977783203125,89.05807495117188,88.57813262939453,89.16777038574219,89.27242279052734,88.23280334472656,87.65454864501953,88.84675598144531,90.3514404296875,88.26058959960938,88.14525604248047,88.60990142822266,87.77182006835938,39.0
247,89.39617156982422,89.5977783203125,89.05807495117188,88.57813262939453,89.16777038574219,89.27242279052734,88.23280334472656,87.65454864501953,88.84675598144531,90.3514404296875,88.26058959960938,88.14525604248047,88.60990142822266,87.77182006835938,19.0
248,92.520263671875,92.70709991455078,92.27668762207031,92.24922943115234,93.02894592285156,93.05885314941406,91.6690444946289,91.60323333740234,93.77151489257812,94.2706527709961,92.14383697509766,92.65071868896484,92.812255859375,91.5216293334961,150.0
249,92.520263671875,92.70709991455078,92.27668762207031,92.24922943115234,93.02894592285156,93.05885314941406,91.6690444946289,91.60323333740234,93.77151489257812,94.2706527709961,92.14383697509766,92.65071868896484,92.812255859375,91.5216293334961,145.0
250,92.75956726074219,96.77041625976562,99.56908416748047,97.27861022949219,98.33657836914062,99.84652709960938,103.9959716796875,98.55615234375,93.95832824707031,101.5056381225586,100.77751922607422,98.0744400024414,97.58521270751953,102.4032211303711,125.0
251,93.29777526855469,97.12474060058594,99.8179702758789,97.5451431274414,98.56227111816406,100.01952362060547,104.07825469970703,98.8324966430664,93.95832824707031,101.7439956665039,100.99126434326172,98.3617935180664,97.87865447998047,102.52696228027344,105.0
252,92.70690155029297,92.87762451171875,93.14674377441406,92.36927032470703,93.22578430175781,93.27811431884766,97.26165008544922,91.75360107421875,93.95832824707031,94.98580169677734,94.12141418457031,92.82588958740234,93.10408782958984,96.202880859375,85.0
253,92.70690155029297,92.87762451171875,92.41329956054688,92.36927032470703,93.22578430175781,93.27811431884766,91.71292114257812,91.61730194091797,93.95832824707031,94.59745025634766,92.25397491455078,92.82588958740234,93.10408782958984,91.66842651367188,65.0
254,89.56281280517578,89.75741577148438,89.1910629272461,88.69770812988281,89.34434509277344,89.46385955810547,88.31780242919922,87.72380065917969,89.01023864746094,90.6273422241211,88.36515045166016,88.29705047607422,88.86138153076172,87.91773223876953,45.0
255,89.56281280517578,89.75741577148438,89.1910629272461,88.69770812988281,89.34434509277344,89.46385955810547,88.31780242919922,87.72380065917969,89.01023864746094,90.6273422241211,88.36515045166016,88.29705047607422,88.86138153076172,87.91773223876953,25.0
256,89.56281280517578,89.75741577148438,89.1910629272461,88.69770812988281,89.34434509277344,89.46385955810547,88.31780242919922,87.72380065917969,89.01023864746094,90.6273422241211,88.36515045166016,88.29705047607422,88.86138153076172,87.91773223876953,5.0
257,92.70690155029297,92.87762451171875,92.41329956054688,92.36927032470703,93.22578430175781,93.27811431884766,91.71292114257812,91.61730194091797,93.95832824707031,94.59745025634766,92.25397491455078,92.82588958740234,93.10408782958984,91.66842651367188,150.0
258,92.70690155029297,92.87762451171875,92.41329956054688,92.36927032470703,93.22578430175781,93.27811431884766,91.71292114257812,91.61730194091797,93.95832824707031,94.59745025634766,92.25397491455078,92.82588958740234,93.10408782958984,91.66842651367188,138.0
259,92.70690155029297,92.87762451171875,92.41329956054688,92.36927032470703,93.22578430175781,93.27811431884766,91.71292114257812,91.61730194091797,93.95832824707031,94.59745025634766,92.25397491455078,92.82588958740234,93.10408782958984,91.66842651367188,118.0
260,92.77152252197266,92.91260528564453,92.4110336303711,92.36299133300781,93.27184295654297,93.33732604980469,91.60529327392578,91.52201843261719,94.00371551513672,94.72969055175781,92.22329711914062,92.86099243164062,93.24376678466797,91.66392517089844,98.0
261,92.77152252197266,92.91260528564453,92.4110336303711,92.36299133300781,93.27184295654297,93.33732604980469,91.60529327392578,91.52201843261719,94.00371551513672,94.72969055175781,92.22329711914062,92.86099243164062,93.24376678466797,91.66392517089844,78.0
262,92.77152252197266,92.91260528564453,92.4110336303711,92.36299133300781,93.27184295654297,93.33732604980469,91.60529327392578,91.52201843261719,94.00371551513672,94.72969055175781,92.22329711914062,92.86099243164062,93.24376678466797,91.66392517089844,58.0
263,89.63330841064453,89.80777740478516,89.21385192871094,88.71885681152344,89.40440368652344,89.53173065185547,88.28551483154297,87.70518493652344,89.06806945800781,90.75038146972656,88.36174011230469,88.34302520751953,88.99415588378906,87.9489974975586,38.0
264,89.63330841064453,89.80777740478516,89.21385192871094,88.71885681152344,89.40440368652344,89.53173065185547,88.28551483154297,87.70518493652344,89.06806945800781,90.75038146972656,88.36174011230469,88.34302520751953,88.99415588378906,87.9489974975586,18.0
265,92.77152252197266,92.91260528564453,92.4110336303711,92.36299133300781,93.27184295654297,93.33732604980469,91.60529327392578,91.52201843261719,94.00371551513672,94.72969055175781,92.22329711914062,92.86099243164062,93.24376678466797,91.66392517089844,150.0
266,92.77152252197266,92.91260528564453,92.4110336303711,92.36299133300781,93.27184295654297,93.33732604980469,91.60529327392578,91.52201843261719,94.00371551513672,94.72969055175781,92.22329711914062,92.86099243164062,93.24376678466797,91.66392517089844,150.0
267,92.77152252197266,92.91260528564453,92.4110336303711,92.36299133300781,93.27184295654297,93.33732604980469,92.66255950927734,91.52201843261719,94.00371551513672,94.72969055175781,92.22329711914062,92.86099243164062,93.24376678466797,91.66392517089844,150.0
268,92.77152252197266,92.91260528564453,92.4110336303711,92.36299133300781,93.27184295654297,93.33732604980469,94.96346282958984,91.52201843261719,94.00371551513672,94.72969055175781,92.22329711914062,92.86099243164062,93.24376678466797,92.24364471435547,137.0
269,92.77152252197266,92.91260528564453,92.4110336303711,92.36299133300781,93.27184295654297,93.33732604980469,93.96675872802734,91.52201843261719,94.00371551513672,94.72969055175781,92.22329711914062,92.86099243164062,93.24376678466797,91.99547576904297,117.0
270,92.95753479003906,93.06526184082031,92.53777313232422,92.49177551269531,93.43411254882812,93.50923919677734,92.27950286865234,91.582275390625,94.16064453125,94.94222259521484,92.32918548583984,93.0224380493164,93.49070739746094,91.79761505126953,97.0
271,92.95753479003906,93.16612243652344,92.53777313232422,92.517578125,93.43411254882812,93.50923919677734,91.63719177246094,91.582275390625,94.16064453125,94.94222259521484,92.69152069091797,93.45026397705078,93.49070739746094,91.79761505126953,77.0
272,89.7976303100586,92.15411376953125,89.34011840820312,89.32417297363281,89.79595947265625,89.6882553100586,88.36385345458984,87.8070068359375,90.16246795654297,90.93860626220703,88.46846008300781,93.34150695800781,89.21154022216797,88.09290313720703,57.0
273,89.7976303100586,89.95213317871094,89.34011840820312,88.84532165527344,89.55481719970703,89.6882553100586,88.36385345458984,87.8070068359375,89.2093505859375,90.93860626220703,88.46846008300781,90.41847229003906,89.21154022216797,88.09290313720703,37.0
274,89.7976303100586,89.95213317871094,89.34011840820312,88.84532165527344,89.55481719970703,89.6882553100586,88.36385345458984,87.8070068359375,89.2093505859375,90.93860626220703,88.46846008300781,93.53436279296875,89.21154022216797,88.09290313720703,17.0
275,92.95753479003906,93.06526184082031,92.53777313232422,92.49177551269531,93.43411254882812,93.50923919677734,91.63719177246094,91.582275390625,94.16064453125,94.94222259521484,92.32918548583984,93.0224380493164,93.49070739746094,91.79761505126953,115.0
276,92.95753479003906,93.06526184082031,92.53777313232422,92.49177551269531,93.43411254882812,93.50923919677734,91.63719177246094,91.582275390625,94.16064453125,94.94222259521484,92.32918548583984,93.0224380493164,93.49070739746094,91.79761505126953,95.0
277,92.95753479003906,93.06526184082031,93.39041137695312,92.49177551269531,93.43411254882812,93.50923919677734,99.93331909179688,94.81527709960938,94.16064453125,94.94222259521484,93.76082611083984,93.0224380493164,93.49070739746094,97.53609466552734,75.0
278,92.95753479003906,93.06526184082031,92.53777313232422,92.49177551269531,93.43411254882812,93.50923919677734,91.88661193847656,91.582275390625,94.16064453125,94.94222259521484,92.32918548583984,93.0224380493164,93.49070739746094,91.79761505126953,55.0
279,92.95753479003906,93.06526184082031,92.53777313232422,92.49177551269531,93.43411254882812,93.50923919677734,91.63719177246094,91.582275390625,94.16064453125,94.94222259521484,92.32918548583984,93.0224380493164,93.49070739746094,91.79761505126953,35.0
280,89.58415985107422,89.71464538574219,89.09808349609375,88.6072006225586,89.32318115234375,89.46054077148438,88.08037567138672,87.55824279785156,88.96180725097656,90.71504211425781,88.21417999267578,88.24249267578125,89.04110717773438,87.87290954589844,15.0
281,135.0267333984375,131.49969482421875,132.40771484375,133.63592529296875,134.42332458496094,134.11639404296875,132.04519653320312,133.1324920654297,134.1420135498047,132.55181884765625,132.14866638183594,134.35293579101562,130.8082275390625,129.3162384033203,150.0
282,118.73406982421875,117.54814147949219,118.71971130371094,119.51948547363281,120.44136047363281,120.70661163330078,119.57837677001953,119.27793884277344,118.95936584472656,120.37427520751953,119.89120483398438,121.2548828125,118.58297729492188,118.47067260742188,150.0
283,115.65929412841797,114.78370666503906,115.62126159667969,116.71870422363281,117.75105285644531,118.0583724975586,115.96959686279297,115.73837280273438,117.18880462646484,117.91921997070312,117.19977569580078,118.94308471679688,116.65426635742188,115.60789489746094,150.0
284,122.22053527832031,120.17529296875,120.20637512207031,122.1669921875,123.29896545410156,123.25628662109375,118.69703674316406,119.60322570800781,125.25935363769531,122.52644348144531,121.43718719482422,124.49757385253906,122.25135803222656,118.47415161132812,150.0
285,134.83583068847656,130.69174194335938,129.5689697265625,132.79779052734375,134.0317840576172,133.38497924804688,125.23888397216797,127.96197509765625,139.5999755859375,131.5358123779297,129.9662322998047,134.9984893798828,132.60348510742188,124.81570434570312,150.0
286,143.307373046875,136.44125366210938,134.52273559570312,139.28485107421875,139.57606506347656,137.60182189941406,126.53804016113281,132.5123748779297,153.39036560058594,137.83106994628906,135.8485107421875,142.62667846679688,139.99826049804688,128.4036865234375,150.0
287,144.63572692871094,137.95809936523438,134.6227569580078,140.28871154785156,141.0721893310547,139.1665802001953,124.08939361572266,129.89036560058594,157.9145050048828,139.66043090820312,137.4642791748047,145.98304748535156,143.50413513183594,128.74313354492188,150.0
288,153.60177612304688,146.45668029785156,140.99249267578125,148.02850341796875,149.38121032714844,147.3250274658203,125.66500091552734,130.39918518066406,166.49803161621094,144.62332153320312,141.95042419433594,152.68418884277344,150.4002685546875,130.87338256835938,150.0
289,172.60430908203125,163.38352966308594,155.6365966796875,164.60043334960938,166.60577392578125,164.11422729492188,132.5061798095703,134.77169799804688,179.6901092529297,153.27610778808594,149.77232360839844,163.22537231445312,161.224609375,134.9703369140625,150.0
290,160.98265075683594,153.07920837402344,146.2312774658203,154.4384765625,156.88681030273438,155.1100311279297,126.60491180419922,134.15670776367188,175.0842742919922,149.6199951171875,144.21900939941406,154.97317504882812,158.3660430908203,129.9837188720703,141.0
291,92.38038635253906,92.55888366699219,92.0970687866211,91.91224670410156,92.83708190917969,92.98138427734375,91.24098205566406,91.19122314453125,93.21033477783203,94.51145935058594,91.86595916748047,92.31680297851562,93.09419250488281,91.58182525634766,150.0
292,105.19749450683594,105.62080383300781,107.1974105834961,106.77735900878906,107.37580871582031,107.9425048828125,109.77271270751953,108.03267669677734,102.52580261230469,108.45989990234375,108.0210952758789,107.8208999633789,105.04681396484375,108.99163818359375,150.0
293,123.58982849121094,121.90715789794922,122.73786926269531,124.1618423461914,125.30914306640625,125.52301025390625,122.82345581054688,123.15531158447266,124.13912200927734,124.3570556640625,123.66670989990234,126.00904083251953,123.25831604003906,122.19964599609375,150.0
294,131.04307556152344,128.51364135742188,128.88746643066406,131.26431274414062,132.70716857910156,132.78924560546875,127.65491485595703,129.01309204101562,133.85877990722656,131.0673370361328,130.1659393310547,133.7801513671875,131.2756805419922,127.4360122680664,150.0
295,131.95938110351562,129.2594757080078,129.2262725830078,132.01829528808594,133.57017517089844,133.60601806640625,127.11215209960938,128.93930053710938,136.39837646484375,132.01220703125,130.84835815429688,134.974609375,132.93344116210938,127.44646453857422,150.0
296,130.7408905029297,127.96394348144531,127.33432006835938,130.35728454589844,131.8984832763672,131.8380584716797,124.04029083251953,126.2672348022461,136.4713897705078,130.61305236816406,129.0435028076172,133.43283081054688,132.0662078857422,124.9766845703125,138.0
297,131.78970336914062,128.4462432861328,126.79163360595703,130.2147979736328,131.69235229492188,131.35015869140625,120.30133056640625,122.78276824951172,138.79141235351562,130.29127502441406,128.0808868408203,132.9952392578125,132.50856018066406,122.45654296875,118.0
298,129.89683532714844,127.5804443359375,123.8541030883789,128.14254760742188,129.51675415039062,129.12887573242188,112.76799011230469,114.54691314697266,140.26805114746094,128.66879272460938,125.82140350341797,131.074462890625,132.42286682128906,118.36752319335938,98.0
299,112.97994995117188,117.93553161621094,114.74209594726562,123.40289306640625,126.65090942382812,126.70376586914062,103.24036407470703,104.49166107177734,142.38815307617188,127.81205749511719,124.06416320800781,130.52740478515625,134.18780517578125,114.55459594726562,78.0
300,89.35404968261719,89.62812805175781,89.09037780761719,88.43023681640625,89.0982437133789,89.27909088134766,88.28164672851562,87.72736358642578,88.34101867675781,90.62349700927734,88.15435791015625,87.94364166259766,88.94622802734375,88.11981201171875,58.0
