,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,110.80406951904297,122.57552337646484,127.99649810791016,117.43563079833984,123.87049102783203,133.86996459960938,131.6323699951172,127.49222564697266,132.24221801757812,128.95579528808594,114.51216888427734,145.60379028320312,117.72224426269531,150.0
1,93.29796600341797,103.81796264648438,103.56124114990234,97.31483459472656,95.28205108642578,102.62997436523438,96.57402038574219,98.23028564453125,102.8995361328125,97.62140655517578,91.34761047363281,121.23284149169922,103.77386474609375,150.0
2,112.97865295410156,136.23133850097656,133.43038940429688,132.7973175048828,125.54027557373047,128.07286071777344,133.238037109375,135.90921020507812,131.99819946289062,133.8843536376953,99.3404312133789,134.26434326171875,146.7007598876953,150.0
3,130.14744567871094,148.1444549560547,142.38221740722656,141.828369140625,131.93153381347656,136.07957458496094,139.78720092773438,145.41094970703125,133.55264282226562,145.222412109375,109.67269897460938,136.54159545898438,152.8402862548828,150.0
4,118.7790756225586,132.8710479736328,126.90721130371094,125.77434539794922,118.28378295898438,123.07156372070312,123.09618377685547,130.02149963378906,126.9818344116211,130.5740509033203,96.2036361694336,135.1681365966797,143.7179412841797,150.0
5,127.53580474853516,127.02381134033203,119.78910064697266,123.27201843261719,118.11128997802734,115.8503189086914,119.40635681152344,123.37239837646484,114.64747619628906,125.09773254394531,107.82077026367188,119.95791625976562,126.48504638671875,150.0
6,135.0755157470703,133.6759796142578,130.26336669921875,135.81112670898438,129.43775939941406,127.4586181640625,132.06092834472656,137.1851806640625,123.60801696777344,137.5592498779297,123.3379898071289,130.21742248535156,134.9672088623047,147.0
7,138.76612854003906,132.931396484375,135.530517578125,140.84613037109375,122.55635833740234,129.33523559570312,139.56069946289062,133.6612091064453,122.71380615234375,147.2645263671875,113.11832427978516,133.48703002929688,140.1739959716797,127.0
8,139.60072326660156,119.76641845703125,133.90243530273438,143.37635803222656,119.44475555419922,127.17338562011719,143.004150390625,134.05819702148438,118.15189361572266,147.9685821533203,109.02234649658203,128.5963592529297,138.8612823486328,107.0
9,138.2375946044922,109.38865661621094,131.28102111816406,143.579345703125,119.01761627197266,122.9781494140625,149.33030700683594,131.18878173828125,114.76127624511719,145.4886932373047,107.90943145751953,120.805419921875,134.59765625,87.0
10,89.03997802734375,93.58409118652344,92.45150756835938,91.37020874023438,89.14128112792969,91.39930725097656,88.81836700439453,90.6620864868164,89.76791381835938,92.1330795288086,88.82892608642578,94.66980743408203,95.88799285888672,150.0
11,89.33995819091797,94.97502136230469,89.28102111816406,91.37541198730469,89.9061508178711,88.05328369140625,89.1511001586914,90.35950469970703,87.74874877929688,92.1330795288086,88.82892608642578,92.15866088867188,91.5485610961914,139.0
12,91.90693664550781,97.79075622558594,91.30941772460938,93.08921813964844,92.6954116821289,88.8465805053711,91.61648559570312,92.80947875976562,90.1740493774414,93.98067474365234,89.6797103881836,94.09618377685547,93.0926742553711,119.0
13,92.12474060058594,97.92359924316406,91.53120422363281,93.80169677734375,92.94039916992188,89.18233489990234,91.86597442626953,93.14576721191406,90.42803192138672,94.47975158691406,90.15880584716797,94.31385040283203,93.4337387084961,99.0
14,90.86872863769531,96.13533782958984,90.44485473632812,93.20690155029297,91.56727600097656,88.41815948486328,90.77779388427734,91.9903564453125,89.3418960571289,93.351806640625,89.1566390991211,92.80309295654297,92.34812927246094,79.0
15,89.26868438720703,93.16044616699219,89.13114929199219,91.62887573242188,89.54410552978516,88.05328369140625,89.2717056274414,90.64676666259766,87.95496368408203,92.1330795288086,88.82892608642578,90.33818817138672,91.32426452636719,59.0
16,87.34567260742188,90.06814575195312,87.70068359375,90.28382873535156,88.1776351928711,86.19229125976562,87.11051940917969,89.13477325439453,86.08277130126953,90.38959503173828,87.83866119384766,87.49752044677734,90.03047180175781,39.0
17,83.75003051757812,87.26718139648438,86.66567993164062,89.86056518554688,88.29242706298828,83.63504791259766,84.81769561767578,88.42215728759766,83.75613403320312,87.9383316040039,87.74728393554688,84.24552917480469,88.51689910888672,19.0
18,92.08349609375,98.357666015625,105.61491394042969,94.8236083984375,95.96688842773438,101.47666931152344,102.02574920654297,94.70965576171875,103.2490005493164,93.94166564941406,91.3786392211914,121.79180145263672,94.57020568847656,150.0
19,91.61865997314453,97.66629028320312,98.30081176757812,93.61738586425781,94.13162994384766,94.09214782714844,95.54021453857422,95.1467056274414,99.0646743774414,96.76229095458984,91.06237030029297,109.72042846679688,92.93650817871094,148.0
20,91.45015716552734,96.72760772705078,93.42668151855469,93.39083862304688,92.10899353027344,92.38804626464844,91.36920166015625,91.82503509521484,92.60134887695312,93.4438247680664,89.43241882324219,95.67208099365234,92.33531951904297,128.0
21,90.4655990600586,95.5631332397461,90.1697006225586,92.35447692871094,91.26447296142578,88.22551727294922,90.18374633789062,91.22515106201172,88.89152526855469,92.77165985107422,89.28687286376953,91.92398071289062,91.61872863769531,108.0
22,89.35492706298828,93.82825469970703,89.25990295410156,91.65304565429688,90.19261932373047,88.17743682861328,89.43064880371094,90.53485870361328,88.24678802490234,92.07235717773438,89.28687286376953,90.70958709716797,90.6414794921875,88.0
23,85.72787475585938,92.62348937988281,85.76478576660156,89.74214172363281,88.94646453857422,87.95158386230469,88.88453674316406,90.35590362548828,87.84500885009766,91.85590362548828,89.27787017822266,89.20454406738281,92.39877319335938,68.0
24,83.67539978027344,87.13926696777344,86.60467529296875,89.34391784667969,85.25005340576172,87.62943267822266,87.80703735351562,90.14701080322266,87.4382095336914,91.35383605957031,88.90894317626953,87.57706451416016,90.0037841796875,48.0
25,85.70355987548828,87.81922149658203,87.02764892578125,90.10934448242188,89.0613784790039,87.22433471679688,86.63616943359375,90.41429901123047,86.59689331054688,90.46315002441406,90.0078125,85.85773468017578,89.0824966430664,28.0
26,84.85907745361328,86.03351593017578,86.99053955078125,90.71932983398438,90.21540832519531,88.5706787109375,86.0340576171875,90.55164337158203,87.29290771484375,90.74304962158203,100.43279266357422,83.97898864746094,88.51492309570312,8.0
27,91.52237701416016,95.87944793701172,109.20579528808594,92.79673767089844,93.59327697753906,102.27143859863281,94.65508270263672,94.3613510131836,96.80355072021484,95.69965362548828,92.25389099121094,113.2713851928711,94.41254425048828,150.0
28,89.14452362060547,91.21057891845703,88.78358459472656,90.45851135253906,89.23191833496094,88.24333190917969,88.5943832397461,90.0735092163086,87.85518646240234,91.95479583740234,89.28687286376953,89.27101135253906,91.08592987060547,140.0
29,89.06513214111328,91.21057891845703,88.78358459472656,90.19680786132812,89.23191833496094,88.19822692871094,88.5943832397461,90.0735092163086,87.85518646240234,91.95479583740234,89.28687286376953,89.0912857055664,90.88333892822266,120.0
30,89.00440979003906,90.75434112548828,88.60540771484375,90.0780029296875,89.27848815917969,88.2901611328125,88.37462615966797,89.75399780273438,87.95806121826172,91.69515228271484,89.64337158203125,88.7811050415039,90.60724639892578,100.0
31,89.6422119140625,92.58415985107422,88.85579681396484,90.85459899902344,89.5467300415039,88.2901611328125,88.66482543945312,89.82548522949219,87.95806121826172,91.69515228271484,89.64337158203125,89.23301696777344,90.6336441040039,80.0
32,93.03208923339844,95.44632720947266,91.4902572631836,93.80330657958984,92.78284454345703,91.05044555664062,91.54178619384766,93.67881774902344,91.07807159423828,95.80467224121094,93.37123107910156,92.3367691040039,93.63223266601562,60.0
33,91.84465026855469,93.26509857177734,90.90061950683594,93.31948852539062,93.02049255371094,91.16233825683594,90.4731674194336,94.2044677734375,91.4128646850586,95.42839050292969,94.72254180908203,89.49464416503906,91.87002563476562,40.0
34,88.02755737304688,88.17918395996094,88.68305206298828,91.3964614868164,92.06682586669922,90.25088500976562,87.93010711669922,93.65699005126953,90.57411193847656,93.4053955078125,94.94361877441406,85.08924865722656,88.97770690917969,20.0
35,82.19659423828125,83.13806915283203,86.39298248291016,91.2882308959961,93.0218505859375,88.10124206542969,86.06729888916016,92.83009338378906,88.1039047241211,90.57659912109375,101.58277893066406,81.87432861328125,87.06207275390625,0.0
36,89.24931335449219,90.75434112548828,88.64124298095703,90.80604553222656,89.27848815917969,88.2901611328125,88.37462615966797,89.88473510742188,87.95806121826172,91.69515228271484,89.64337158203125,88.7811050415039,90.6336441040039,150.0
37,89.24931335449219,92.45374298095703,88.60540771484375,90.21745300292969,89.27848815917969,88.7857666015625,88.37462615966797,89.85892486572266,87.95806121826172,91.69515228271484,89.64337158203125,88.7811050415039,90.6336441040039,150.0
38,89.92018127441406,94.4653549194336,93.49141693115234,90.7712631225586,90.34893798828125,92.77916717529297,90.63628387451172,90.60745239257812,91.03385925292969,92.54329681396484,89.64337158203125,93.50357055664062,90.57438659667969,147.0
39,91.14837646484375,95.54727935791016,94.02172088623047,92.07730102539062,91.67561340332031,93.46190643310547,91.5403823852539,91.90543365478516,93.11324310302734,93.95626068115234,89.79731750488281,94.22962951660156,91.92129516601562,127.0
40,92.17115783691406,95.08438110351562,90.82457733154297,93.00424194335938,92.16348266601562,89.52046203613281,90.73155212402344,92.04142761230469,89.8380355834961,94.08480072021484,91.40950775146484,91.37715911865234,92.61193084716797,107.0
41,92.48905181884766,94.68500518798828,90.90593719482422,93.07196044921875,92.34101867675781,90.27923583984375,90.98178100585938,92.55635070800781,90.4417495727539,94.55551147460938,92.3390121459961,91.4797134399414,92.86993408203125,87.0
42,92.43071746826172,93.70759582519531,90.78809356689453,92.88557434082031,92.3089828491211,91.20633697509766,91.1138916015625,93.04649353027344,91.1144027709961,94.92124938964844,93.42948150634766,91.34434509277344,92.99627685546875,67.0
43,90.01619720458984,89.56079864501953,88.62348937988281,89.96263122558594,90.47722625732422,89.93929290771484,88.40299224853516,91.29966735839844,90.67449951171875,91.74213409423828,92.49137115478516,87.81088256835938,89.79562377929688,47.0
44,85.13398742675781,85.7234115600586,86.18645477294922,88.52867126464844,90.11028289794922,87.60993957519531,85.39468383789062,89.91264343261719,89.0047378540039,88.29318237304688,96.47798919677734,84.40641784667969,87.23438262939453,27.0
45,81.29478454589844,82.19219207763672,84.95990753173828,88.42045593261719,91.61150360107422,85.69343566894531,82.80054473876953,87.73171997070312,87.82404327392578,90.02208709716797,112.27103424072266,81.79511260986328,85.74624633789062,7.0
46,102.04436492919922,99.24742126464844,95.64693450927734,96.56060791015625,93.69732666015625,94.66226196289062,93.0042495727539,96.36415100097656,91.58483123779297,100.00733184814453,93.33452606201172,90.98843383789062,95.99723815917969,150.0
47,92.302001953125,93.6263656616211,90.43282318115234,92.43092346191406,89.8354263305664,90.4074935913086,88.5738525390625,91.34742736816406,88.10272979736328,93.07070922851562,90.05047607421875,88.62323760986328,92.00112915039062,150.0
48,102.89458465576172,100.03433990478516,102.38607025146484,92.12490844726562,92.2596664428711,103.9842529296875,90.72388458251953,92.00469970703125,93.80408477783203,94.1042709350586,91.16551208496094,94.0960922241211,120.22897338867188,149.0
49,112.42494201660156,102.20092010498047,106.51256561279297,97.19252014160156,93.33718872070312,108.01191711425781,92.9949722290039,93.22366333007812,98.52889251708984,104.44530487060547,92.77803802490234,100.29331970214844,121.53553771972656,129.0
50,108.40926361083984,99.81990051269531,96.6261978149414,95.19219970703125,93.27094268798828,92.60352325439453,92.34437561035156,93.12582397460938,91.02411651611328,100.57864379882812,93.49968719482422,95.69965362548828,105.72021484375,109.0
51,98.57438659667969,95.52816772460938,92.1174545288086,93.00055694580078,92.79052734375,90.7938003540039,91.10462951660156,92.81326293945312,90.8909683227539,94.76945495605469,93.41022491455078,91.02360534667969,96.4582748413086,89.0
52,92.63101196289062,93.01219177246094,90.53225708007812,92.59220886230469,92.59996032714844,91.38794708251953,91.07270812988281,92.90409088134766,91.35072326660156,94.66908264160156,93.86663055419922,91.12532806396484,92.54911804199219,69.0
53,92.98078155517578,92.67974090576172,91.00399017333984,92.91792297363281,96.44290161132812,93.1149673461914,91.83956909179688,94.23692321777344,92.87422943115234,95.59800720214844,99.2738265991211,91.96735382080078,93.42190551757812,49.0
54,91.55724334716797,89.22303771972656,89.58440399169922,90.65121459960938,93.71578216552734,92.91563415527344,89.54415893554688,93.82952880859375,94.80872344970703,92.79106140136719,96.11927795410156,89.25872039794922,90.67341613769531,29.0
55,87.91436767578125,85.93558502197266,87.39546966552734,90.14041137695312,94.71472930908203,92.30255889892578,86.99180603027344,92.85978698730469,95.64324188232422,90.25314331054688,108.57429504394531,84.71640014648438,86.77555847167969,9.0
56,90.12809753417969,92.71720886230469,95.38727569580078,90.15845489501953,90.91734313964844,95.34798431396484,91.28668975830078,91.39169311523438,90.9926986694336,93.98870849609375,91.93156433105469,91.08537292480469,92.19093322753906,150.0
57,93.88215637207031,96.44183349609375,91.84004211425781,94.1873550415039,93.492919921875,91.07263946533203,91.67880249023438,92.96636962890625,90.91705322265625,95.29975891113281,92.87646484375,91.98118591308594,93.32573699951172,150.0
58,98.72040557861328,97.61041259765625,92.86769104003906,95.39521026611328,94.84121704101562,91.51882934570312,92.75892639160156,94.42036437988281,91.84098052978516,96.89350891113281,94.61907958984375,93.21442413330078,94.41162872314453,142.0
59,107.63507843017578,96.75047302246094,92.17769622802734,94.77302551269531,94.1461410522461,91.18292236328125,91.82659912109375,93.79780578613281,91.26514434814453,96.15237426757812,94.39129638671875,92.1196060180664,98.88844299316406,122.0
60,104.16644287109375,95.10423278808594,92.67877197265625,92.93490600585938,92.6257095336914,90.31375885009766,90.60470581054688,92.30905151367188,90.41812133789062,94.31993865966797,93.42401123046875,90.1724624633789,96.33564758300781,102.0
61,97.9313735961914,92.8876724243164,90.60191345214844,91.33558654785156,91.32628631591797,89.61781311035156,89.7457046508789,91.1139144897461,89.74490356445312,92.71642303466797,91.93067932128906,89.2470932006836,92.3531723022461,82.0
62,90.58233642578125,91.94007873535156,88.35556030273438,88.05641174316406,88.4389877319336,89.36549377441406,88.97383117675781,90.34961700439453,89.38407897949219,91.55615997314453,91.20722961425781,88.3793716430664,89.57357788085938,62.0
63,88.16665649414062,84.34523010253906,87.29721069335938,88.28800964355469,83.18711853027344,89.49569702148438,87.60062408447266,89.61597442626953,100.3147964477539,89.5441665649414,93.52391052246094,87.48855590820312,88.38668060302734,42.0
64,87.67526245117188,86.26583862304688,86.51129913330078,88.20713806152344,84.5168228149414,90.18668365478516,86.36103820800781,88.67194366455078,104.84627532958984,88.58821868896484,91.90843200683594,86.29473876953125,87.34786224365234,22.0
65,87.5912094116211,84.74708557128906,85.91584777832031,88.64083862304688,94.18363952636719,91.90678405761719,85.74654388427734,89.5887680053711,108.66426849365234,88.80773162841797,94.795166015625,85.99720001220703,85.36141967773438,2.0
66,88.87342834472656,89.28347778320312,92.00908660888672,90.46528625488281,89.09723663330078,93.09597778320312,89.12899017333984,90.02079010009766,90.44692993164062,92.46167755126953,91.04353332519531,88.04727935791016,93.83889770507812,145.0
67,91.03672790527344,92.87411499023438,89.35331726074219,89.89295959472656,90.30641174316406,88.23591613769531,89.03268432617188,89.63411712646484,88.07664489746094,91.4527359008789,89.97826385498047,88.4358901977539,90.06986999511719,125.0
68,91.70673370361328,93.39247131347656,89.85440063476562,91.70648193359375,91.01505279541016,88.3393783569336,89.6372299194336,90.41798400878906,88.2940673828125,92.27287292480469,90.80912017822266,89.1102294921875,90.66952514648438,105.0
69,90.67578125,92.0677261352539,89.07382202148438,90.69841003417969,90.11251068115234,88.23591613769531,88.94422149658203,89.6596908569336,88.07664489746094,91.29720306396484,90.07864379882812,88.34615325927734,89.8621826171875,85.0
70,88.54470825195312,88.77616119384766,87.47427368164062,88.59520721435547,88.69957733154297,87.87692260742188,87.50273895263672,88.00508880615234,87.66957092285156,89.64449310302734,89.50748443603516,87.39574432373047,88.39024353027344,65.0
71,88.39915466308594,87.9013671875,86.90502166748047,87.66071319580078,88.2740249633789,87.20345306396484,86.53577423095703,87.32894897460938,87.50666046142578,88.9412612915039,89.54914855957031,87.18482971191406,87.57878875732422,45.0
72,85.42726135253906,85.36725616455078,85.62179565429688,86.10238647460938,87.64189910888672,84.94950866699219,84.62799835205078,85.79208374023438,85.91928100585938,85.38346099853516,88.3246078491211,84.9520492553711,86.04804229736328,25.0
73,82.22064208984375,82.45735168457031,84.42843627929688,84.47860717773438,88.4276123046875,83.8997573852539,82.51679992675781,84.54518127441406,86.38644409179688,81.93499755859375,86.94722747802734,83.30180358886719,84.54032135009766,5.0
74,89.79204559326172,90.87371826171875,93.2010498046875,89.88162231445312,90.62852478027344,93.42294311523438,90.32952880859375,90.6356201171875,90.56732940673828,93.02153778076172,91.65865325927734,87.9583740234375,91.74578094482422,150.0
75,88.60215759277344,89.5163345336914,87.56736755371094,87.85868072509766,88.69957733154297,87.87692260742188,87.43626403808594,87.98631286621094,87.66957092285156,89.64449310302734,89.50748443603516,87.3808822631836,88.30952453613281,150.0
76,88.01924133300781,89.01297760009766,87.45327758789062,88.0879898071289,88.34915161132812,87.87692260742188,86.83759307861328,87.98631286621094,87.66957092285156,89.22594451904297,89.50748443603516,86.37810516357422,87.821533203125,134.0
77,88.69691467285156,89.87195587158203,87.79788208007812,87.9770278930664,88.80982208251953,87.87692260742188,87.48567199707031,88.10887908935547,87.66957092285156,89.63721466064453,89.50748443603516,87.07318878173828,88.14331817626953,114.0
78,89.97357177734375,90.72022247314453,88.52560424804688,89.67889404296875,89.74526977539062,87.94052124023438,88.53409576416016,89.1456298828125,87.84101867675781,90.55007934570312,90.22685241699219,87.62965393066406,89.02249145507812,94.0
79,90.98951721191406,91.4389419555664,89.32949829101562,90.85120391845703,91.00131225585938,89.31436157226562,89.64473724365234,90.56188201904297,89.38544464111328,92.0000228881836,91.81280517578125,89.01824188232422,90.13822174072266,74.0
80,91.060302734375,90.65559387207031,89.25995635986328,90.41221618652344,91.4921646118164,90.6495132446289,90.05327606201172,91.0709228515625,90.52950286865234,92.13495635986328,92.66966247558594,89.82638549804688,90.13616943359375,54.0
81,87.74422454833984,86.49378967285156,86.16759490966797,86.02328491210938,89.43689727783203,88.47468566894531,86.24794006347656,88.02119445800781,89.73595428466797,86.53760528564453,89.17557525634766,86.61540985107422,85.50714111328125,34.0
82,82.49909973144531,82.54592895507812,83.979736328125,83.92440032958984,88.73389434814453,84.48297119140625,83.18545532226562,85.25709533691406,87.09220123291016,82.27322387695312,87.09498596191406,83.4825210571289,83.73897552490234,14.0
83,96.70838928222656,107.21802520751953,101.89712524414062,99.79536437988281,99.88912963867188,108.39189147949219,98.67731475830078,99.37128448486328,95.45188903808594,102.86980438232422,97.0567398071289,95.7667236328125,99.46260070800781,150.0
84,93.86593627929688,92.68194580078125,96.95091247558594,92.48529052734375,95.57373809814453,97.89486694335938,93.94871520996094,94.38053131103516,99.94834899902344,97.93534088134766,96.21673583984375,90.02960968017578,95.8663558959961,150.0
85,92.50846099853516,92.71658325195312,93.8617172241211,91.51768493652344,93.73445892333984,96.70932006835938,92.09893798828125,93.04463195800781,96.57872009277344,95.2282485961914,94.95785522460938,89.6775894165039,93.49724578857422,150.0
86,92.2551498413086,92.63922119140625,90.44120025634766,92.27777099609375,92.57793426513672,91.81907653808594,90.76216125488281,91.788818359375,92.05413818359375,93.35318756103516,93.7281265258789,89.85822296142578,91.00748443603516,150.0
87,91.29829406738281,91.71770477294922,89.7886962890625,91.42929077148438,91.80300903320312,89.77561950683594,90.18603515625,91.10646057128906,89.87860107421875,92.5398941040039,92.93058013916016,89.35369110107422,90.36296844482422,134.0
88,90.71735382080078,90.47209930419922,88.81551361083984,90.35865783691406,90.89156341552734,89.42645263671875,89.48600769042969,90.31417846679688,89.42472839355469,91.60332489013672,91.98477935791016,88.67208862304688,89.36446380615234,114.0
89,94.2504653930664,93.57075500488281,90.53449249267578,91.10890197753906,92.84639739990234,90.49896240234375,89.42854309082031,91.31367492675781,90.12159729003906,91.27117919921875,92.62909698486328,90.48103332519531,90.6142807006836,94.0
90,87.97296905517578,87.21072387695312,86.64525604248047,86.86215209960938,86.08258056640625,89.1003189086914,87.40238189697266,89.12576293945312,89.70336151123047,88.01223754882812,90.92388153076172,87.59579467773438,86.17845153808594,74.0
91,86.29967498779297,85.36402893066406,85.31433868408203,86.1916732788086,91.62511444091797,89.19306945800781,86.2419204711914,87.57075500488281,90.65422821044922,86.26248168945312,88.34070587158203,87.1740493774414,83.49188995361328,54.0
92,86.94841003417969,85.13543701171875,84.82662200927734,85.76367950439453,95.04072570800781,91.01407623291016,86.18328094482422,87.34972381591797,93.29194641113281,85.89767456054688,88.56205749511719,89.34620666503906,81.22635650634766,34.0
93,94.3700942993164,94.4271011352539,92.11695098876953,94.80381774902344,96.07727813720703,91.35509490966797,92.41873931884766,93.6565933227539,91.6907958984375,95.31903076171875,97.26187133789062,91.9695816040039,92.3072509765625,150.0
94,91.87228393554688,91.89004516601562,90.17656707763672,91.08782196044922,92.09107971191406,89.91808319091797,90.33373260498047,91.12562561035156,90.81366729736328,92.43864440917969,93.58712768554688,88.67119598388672,90.14862060546875,150.0
95,89.61775970458984,89.60974884033203,88.41798400878906,87.99012756347656,89.7685317993164,89.99532318115234,88.44588470458984,88.8344955444336,90.64246368408203,89.85206604003906,91.04118347167969,86.75218200683594,88.18936920166016,140.0
96,87.9607925415039,87.73270416259766,87.09090423583984,86.86192321777344,88.1718978881836,88.76630401611328,87.10187530517578,87.21862030029297,88.9560775756836,88.43254089355469,89.02882385253906,86.7199935913086,87.1120376586914,120.0
97,87.84488677978516,87.08983612060547,86.7952880859375,87.03023529052734,88.16104125976562,87.44529724121094,87.02334594726562,87.083740234375,87.18592071533203,88.43254089355469,88.91831970214844,86.86800384521484,87.1120376586914,100.0
98,87.68997192382812,87.08983612060547,86.7952880859375,87.59673309326172,88.16104125976562,87.44529724121094,87.02334594726562,87.083740234375,87.18592071533203,88.43254089355469,88.91831970214844,86.86800384521484,87.1120376586914,80.0
99,87.43292999267578,86.9527359008789,86.6751708984375,87.56503295898438,88.15872192382812,87.44529724121094,87.02334594726562,87.083740234375,87.18592071533203,88.43254089355469,88.91831970214844,86.86800384521484,87.1120376586914,60.0
100,85.9686279296875,85.07816314697266,85.47364807128906,85.76951599121094,83.09922790527344,86.9676742553711,85.6372299194336,86.19284057617188,87.6120376586914,85.74378967285156,87.57572174072266,86.28182983398438,85.60980987548828,40.0
101,83.47431945800781,83.65695190429688,84.59872436523438,84.24323272705078,89.52748107910156,86.0665054321289,84.86609649658203,85.93516540527344,87.47151947021484,83.17579650878906,86.48623657226562,85.50594329833984,84.05606079101562,20.0
