,0,1,2,3,4,5,6,7,8,9,10,11,12,13
102,79.54502868652344,82.88898468017578,83.9820556640625,84.57324981689453,92.20146942138672,86.2516098022461,84.39434051513672,83.91609191894531,88.3038558959961,84.08501434326172,88.65222930908203,85.13606262207031,81.64955139160156,0.0
103,87.89502716064453,88.70574188232422,86.89894104003906,87.5375747680664,88.22662353515625,89.97490692138672,87.21726989746094,87.04359436035156,90.15868377685547,88.235595703125,88.95237731933594,87.25650787353516,87.39572143554688,150.0
104,88.72948455810547,90.31250762939453,87.771484375,87.54730987548828,88.8399887084961,90.10848999023438,87.90892791748047,88.000244140625,90.58313751220703,88.54149627685547,90.32421875,87.25650787353516,88.13220977783203,150.0
105,89.34486389160156,88.89984130859375,87.86593627929688,88.7536392211914,89.7821273803711,90.14644622802734,88.68630981445312,88.91610717773438,91.16732025146484,89.49337005615234,91.27922058105469,86.91504669189453,87.64727020263672,135.0
106,89.61475372314453,88.65938568115234,88.15040588378906,88.0954818725586,90.01899719238281,88.27365112304688,88.8860855102539,89.13763427734375,88.52245330810547,89.76829528808594,91.47330474853516,87.25641632080078,88.01765441894531,115.0
107,89.70604705810547,88.98639678955078,88.41531372070312,88.48419952392578,89.92003631591797,88.3674545288086,88.8293685913086,89.04031372070312,88.49932098388672,89.68225860595703,91.27041625976562,87.56388854980469,88.14279174804688,95.0
108,89.6207275390625,88.7738265991211,88.24003601074219,89.15824127197266,89.85468292236328,88.65367889404297,88.83728790283203,88.99955749511719,88.65046691894531,89.65853118896484,91.03445434570312,87.88627624511719,88.08039093017578,75.0
109,89.8507308959961,88.81249237060547,88.27107238769531,89.01114654541016,90.1923599243164,89.52919006347656,89.2309799194336,89.39083862304688,89.30616760253906,90.10991668701172,91.12933349609375,88.87379455566406,88.3930435180664,55.0
110,87.82865905761719,86.29256439208984,86.14436340332031,85.50508117675781,89.2503890991211,88.05131530761719,86.72503662109375,87.1991958618164,88.37683868408203,85.75732421875,87.87904357910156,87.58518981933594,85.07164764404297,35.0
111,83.07830810546875,84.17340850830078,84.83927917480469,84.3982162475586,90.05247497558594,86.33075714111328,85.40985107421875,86.85033416748047,87.34371948242188,83.31825256347656,85.94869995117188,85.86532592773438,83.1657485961914,15.0
112,84.65657043457031,86.80950164794922,95.2031478881836,90.25782012939453,92.52589416503906,99.12158966064453,89.18829345703125,90.5040283203125,96.7390365600586,90.40414428710938,96.60846710205078,88.2648696899414,92.44125366210938,150.0
113,88.06748962402344,87.1241455078125,87.42607116699219,86.94835662841797,88.35030364990234,87.57044982910156,87.48635864257812,87.3506088256836,88.00867462158203,87.94636535644531,90.08135223388672,87.1100845336914,86.78130340576172,141.0
114,88.24618530273438,87.93997955322266,87.47650909423828,86.90477752685547,88.04644775390625,88.52515411376953,86.94236755371094,87.41415405273438,88.49610137939453,87.5472640991211,90.0528335571289,86.24952697753906,86.78130340576172,121.0
115,88.26457214355469,87.22925567626953,87.37956237792969,87.62211608886719,88.16903686523438,87.57044982910156,87.30797576904297,87.41338348388672,87.20362091064453,87.94636535644531,89.86540222167969,86.9883041381836,86.78130340576172,101.0
116,88.29029846191406,87.2030258178711,87.32996368408203,87.97339630126953,88.4510726928711,87.57044982910156,87.71034240722656,87.50310516357422,87.411865234375,88.02092742919922,89.71745300292969,87.30597686767578,86.78130340576172,81.0
117,88.59222412109375,87.37468719482422,87.40006256103516,87.93624877929688,88.78133392333984,88.17952728271484,88.22776794433594,87.98979949951172,88.06230926513672,88.39192199707031,89.80734252929688,87.47432708740234,87.08307647705078,61.0
118,87.92294311523438,86.47732543945312,86.41480255126953,85.86682891845703,88.92866516113281,88.14885711669922,87.11991119384766,87.3776626586914,88.38968658447266,86.2188720703125,88.43936157226562,87.76604461669922,85.51691436767578,41.0
119,84.77293395996094,84.49372863769531,85.05567932128906,84.63268280029297,89.33116912841797,87.0263900756836,85.63752746582031,86.70833587646484,87.92733764648438,83.93263244628906,86.50285339355469,86.66690826416016,84.35980987548828,21.0
120,80.72120666503906,83.39005279541016,84.2196273803711,83.35002136230469,89.11288452148438,85.34456634521484,85.23632049560547,84.08999633789062,86.44445037841797,81.16018676757812,84.0775375366211,85.79647827148438,82.75518798828125,1.0
121,87.52238464355469,86.15502166748047,86.69901275634766,87.28795623779297,87.74788665771484,87.25508880615234,87.09998321533203,86.50405883789062,88.81417083740234,87.43135070800781,88.6168441772461,86.94068908691406,86.36354064941406,150.0
122,87.99195098876953,86.69303131103516,87.20928192138672,87.034912109375,88.10739135742188,87.25508880615234,87.4562759399414,86.98503112792969,87.09735870361328,87.43135070800781,89.72723388671875,86.94068908691406,86.37898254394531,148.0
123,88.86315155029297,87.12448120117188,87.72836303710938,87.13182830810547,88.94203186035156,87.68095397949219,88.24258422851562,87.87197875976562,87.8390121459961,88.235595703125,90.65573120117188,86.81741333007812,87.07581329345703,128.0
124,89.53958129882812,88.13846588134766,88.37095642089844,88.09192657470703,89.7071762084961,88.39639282226562,88.84770965576172,88.66194152832031,88.5648193359375,89.15950012207031,91.39396667480469,87.11852264404297,87.73649597167969,108.0
125,90.08550262451172,88.69819641113281,88.77648162841797,89.78288269042969,90.38960266113281,89.15725708007812,89.5151138305664,89.37248229980469,89.18175506591797,89.95558166503906,91.93359375,88.01920318603516,88.31246948242188,88.0
126,90.56515502929688,89.1846694946289,89.08293914794922,90.01056671142578,91.00492858886719,90.00926971435547,90.12306213378906,90.06290435791016,89.81358337402344,90.68595886230469,92.26325988769531,89.154052734375,88.85243225097656,68.0
127,91.04281616210938,89.64053344726562,89.30371856689453,90.02949523925781,91.60968780517578,91.04338836669922,90.78791046142578,90.79116821289062,90.52985382080078,91.41275024414062,92.37889099121094,90.63003540039062,89.41156005859375,48.0
128,87.85591125488281,86.76151275634766,86.57242584228516,85.62895202636719,90.61537170410156,88.90959167480469,87.52432250976562,88.46817779541016,89.22712707519531,85.89614868164062,88.10025024414062,88.97503662109375,85.07305908203125,28.0
129,79.55929565429688,83.067138671875,84.0410385131836,83.5372314453125,83.48068237304688,84.47626495361328,85.07992553710938,84.32177734375,84.67806243896484,81.85307312011719,83.43219757080078,85.43553161621094,81.79512023925781,8.0
130,87.10881805419922,87.0664291381836,86.57827758789062,87.94622039794922,87.17726135253906,86.90478515625,87.02738189697266,87.6732406616211,86.65632629394531,87.39358520507812,87.67733764648438,87.94034576416016,85.355224609375,150.0
131,86.98656463623047,85.04737091064453,85.99004364013672,86.39056396484375,87.10226440429688,86.7124252319336,86.66822814941406,86.06847381591797,86.22339630126953,86.72465515136719,87.67733764648438,86.10624694824219,85.69538879394531,150.0
132,88.81967163085938,89.06977081298828,87.96619415283203,87.66384887695312,89.37252044677734,89.84422302246094,88.25981140136719,87.82109832763672,90.73616027832031,88.63037109375,91.04327392578125,86.22388458251953,87.11917877197266,136.0
133,89.95948791503906,88.39886474609375,88.8321762084961,90.0993881225586,90.60375213623047,89.11697387695312,89.48429870605469,89.13103485107422,90.1460952758789,90.01876831054688,92.19660949707031,87.40848541259766,88.20770263671875,116.0
134,89.70165252685547,88.1876220703125,88.58428192138672,89.68680572509766,90.3178939819336,89.02851867675781,89.38949584960938,89.01447296142578,89.05613708496094,89.77555847167969,91.74420166015625,87.66204833984375,88.07571411132812,96.0
135,88.95073699951172,87.48515319824219,87.88522338867188,88.60389709472656,89.44536590576172,88.65388488769531,88.88229370117188,88.40186309814453,88.49183654785156,88.90731811523438,90.57618713378906,87.66111755371094,87.49083709716797,76.0
136,88.55867767333984,87.14612579345703,87.39771270751953,87.67819213867188,88.89713287353516,88.728271484375,88.74322509765625,88.22376251220703,88.26895141601562,88.420654296875,89.5989990234375,88.32941436767578,87.22345733642578,56.0
137,88.51821899414062,86.86526489257812,86.77579498291016,85.31851196289062,95.25333404541016,89.12089538574219,87.83918762207031,88.4881362915039,89.14244079589844,85.7890853881836,94.954345703125,89.77420806884766,86.09065246582031,36.0
138,84.20207977294922,84.18053436279297,84.4277114868164,83.57264709472656,83.00567626953125,86.47185516357422,85.40435791015625,85.43724822998047,86.98405456542969,82.5027847290039,84.72368621826172,87.35835266113281,82.77229309082031,16.0
139,86.98656463623047,85.28916931152344,86.16331481933594,85.01335144042969,87.10226440429688,86.7124252319336,86.66822814941406,85.89522552490234,86.32827758789062,86.72465515136719,87.67733764648438,86.20030975341797,85.77572631835938,150.0
140,86.78607940673828,85.20733642578125,86.36802673339844,85.91297149658203,87.21546173095703,86.47756958007812,86.63917541503906,85.62260437011719,86.32865905761719,86.37232208251953,88.64913940429688,86.16100311279297,85.53189086914062,150.0
141,88.42218780517578,86.6702651977539,87.72310638427734,87.86911010742188,89.06697845458984,87.73573303222656,88.02997589111328,87.30987548828125,87.88693237304688,88.25433349609375,90.6375503540039,86.14185333251953,86.84330749511719,132.0
142,89.0000228881836,87.24202728271484,88.12722778320312,89.31253051757812,89.65538024902344,88.33952331542969,88.74598693847656,87.98438262939453,88.48404693603516,88.90972900390625,91.12493133544922,86.5298080444336,87.38691711425781,112.0
143,88.79222106933594,87.06475067138672,87.87316131591797,88.827392578125,89.31493377685547,88.28257751464844,88.64952087402344,87.87693786621094,88.30623626708984,88.60265350341797,90.61275482177734,86.74740600585938,87.22264099121094,92.0
144,88.3144760131836,86.6363754272461,87.33558654785156,87.88388061523438,88.59673309326172,88.04573059082031,88.34239959716797,87.53501892089844,87.8652572631836,87.92000579833984,89.59180450439453,87.02498626708984,86.79959869384766,72.0
145,88.06189727783203,86.45489501953125,86.84471130371094,86.40080261230469,88.01625061035156,88.10977172851562,87.90489196777344,87.50611877441406,87.59149169921875,86.72874450683594,88.5600357055664,87.90242767333984,86.45486450195312,52.0
146,85.08927154541016,83.87626647949219,84.40247344970703,83.87202453613281,81.1809310913086,85.59909057617188,85.09532928466797,85.24871826171875,85.66371154785156,83.35194396972656,85.0723648071289,86.51363372802734,83.91571044921875,32.0
147,80.72412872314453,82.75733947753906,83.63156127929688,82.13169860839844,67.83250427246094,83.6561279296875,84.22135925292969,82.78675842285156,83.66067504882812,80.63734436035156,80.3198013305664,84.89759063720703,82.8468246459961,12.0
148,86.7647476196289,85.17692565917969,86.01014709472656,86.17236328125,86.75885009765625,86.47756958007812,86.53836059570312,85.61085510253906,86.06002807617188,86.35494995117188,87.26385498046875,86.3221664428711,85.53189086914062,150.0
149,86.7647476196289,85.17692565917969,86.01014709472656,85.5167236328125,86.75885009765625,86.47756958007812,86.53836059570312,85.61085510253906,86.06002807617188,86.35494995117188,87.26385498046875,86.3221664428711,85.53189086914062,150.0
150,87.06329345703125,85.38522338867188,86.66116333007812,86.40020751953125,87.16353607177734,86.79903411865234,87.07205963134766,85.87491607666016,86.93050384521484,86.62081146240234,88.6259765625,86.31790924072266,85.68328857421875,138.0
151,88.26117706298828,86.37281036376953,87.58358764648438,87.66177368164062,88.43624114990234,87.87357330322266,88.23212432861328,87.1150131225586,87.98375701904297,87.91806030273438,89.8517837524414,86.43054962158203,86.77154541015625,118.0
152,88.57820129394531,86.70384979248047,87.7256088256836,88.55231475830078,88.7171630859375,88.2078628540039,88.54358673095703,87.52753448486328,88.17278289794922,88.1921157836914,89.94985961914062,86.70621490478516,87.02812194824219,98.0
153,88.55762481689453,86.73255157470703,87.55643463134766,88.0953598022461,88.6203384399414,88.26932525634766,88.57955932617188,87.63648223876953,88.0306625366211,88.02715301513672,89.54588317871094,87.2911605834961,86.96955871582031,78.0
154,88.83023071289062,87.07380676269531,87.54523468017578,87.70918273925781,88.8009262084961,88.6452865600586,88.9132080078125,88.1271743774414,88.09050750732422,88.14817810058594,89.2654800415039,88.48124694824219,87.1587142944336,58.0
155,88.18499755859375,86.70353698730469,86.6227035522461,84.98103332519531,90.8353500366211,88.19950103759766,87.66155242919922,88.0743179321289,87.92900848388672,85.11921691894531,87.64332580566406,89.38115692138672,85.36455535888672,38.0
156,84.08653259277344,84.6519546508789,84.43933868408203,83.47116088867188,85.97782135009766,85.56635284423828,85.64031982421875,85.90775299072266,85.52607727050781,82.59610748291016,83.83692169189453,87.468994140625,83.29916381835938,18.0
157,86.77658081054688,89.33341217041016,86.28150939941406,88.22270202636719,89.16048431396484,91.1179428100586,88.10318756103516,88.43570709228516,94.72529602050781,86.24263000488281,87.4653091430664,87.66932678222656,88.39990234375,150.0
158,88.42877197265625,98.75633239746094,90.18975067138672,100.52786254882812,98.0141372680664,101.28070831298828,93.96259307861328,96.80247497558594,105.81686401367188,90.65589141845703,92.88998413085938,99.30782318115234,99.59237670898438,150.0
159,88.15483856201172,102.02003479003906,100.11605834960938,107.551025390625,105.72481536865234,98.74762725830078,97.69841766357422,91.9766616821289,123.7823257446289,88.99785614013672,90.07599639892578,109.4545669555664,97.60783386230469,133.0
160,87.95755004882812,86.85784912109375,87.68331909179688,89.30951690673828,88.7831039428711,88.467529296875,87.19169616699219,86.94889831542969,101.90657043457031,86.87985229492188,88.79444122314453,89.66988372802734,86.45414733886719,113.0
161,89.78028106689453,87.57466888427734,88.66272735595703,88.55117797851562,89.22929382324219,89.15572357177734,89.27855682373047,88.44580078125,88.69610595703125,88.96554565429688,90.66895294189453,87.64066314697266,87.96244812011719,93.0
162,90.97307586669922,88.8082275390625,89.61744689941406,90.6327133178711,90.76406860351562,90.39628601074219,90.73310852050781,89.91580963134766,89.92514038085938,90.73455810546875,92.09387969970703,89.18485260009766,89.17410278320312,73.0
163,91.57855987548828,89.57157135009766,90.0158462524414,90.87909698486328,91.65777587890625,91.1576156616211,91.48626708984375,90.90608978271484,90.47088623046875,91.76661682128906,92.6319351196289,90.60755157470703,89.83384704589844,53.0
164,88.43656921386719,86.81402587890625,86.73728942871094,85.60449981689453,89.075927734375,87.3346939086914,87.70013427734375,87.44285583496094,86.86904907226562,86.09957885742188,87.53112030029297,87.75542449951172,84.73028564453125,33.0
165,80.9163589477539,82.3756332397461,83.71498107910156,82.04387664794922,85.92736053466797,81.62014770507812,84.0540542602539,83.3194351196289,81.6425552368164,80.75900268554688,80.96338653564453,84.17529296875,83.42887878417969,13.0
166,95.90396881103516,96.0407485961914,94.63287353515625,96.8353271484375,105.622314453125,103.71202850341797,94.88578796386719,96.42063903808594,108.20552062988281,95.6597900390625,96.86434936523438,93.99388122558594,97.60820007324219,150.0
167,102.15470886230469,93.95457458496094,103.14879608154297,101.17717742919922,103.78482055664062,101.33130645751953,104.53507232666016,94.1559066772461,113.15652465820312,100.70523071289062,94.98825073242188,100.44849395751953,100.31562805175781,150.0
168,104.86754608154297,97.15229797363281,105.83090209960938,96.83683013916016,103.8380126953125,100.74976348876953,100.1302719116211,92.30323791503906,119.18905639648438,93.61074829101562,93.39214324951172,100.18509674072266,96.94700622558594,150.0
169,101.33645629882812,96.93246459960938,100.45899963378906,94.90638732910156,98.61239624023438,95.09762573242188,97.23676300048828,91.02141571044922,112.70486450195312,92.20260620117188,92.19218444824219,97.8942642211914,91.61711120605469,150.0
170,100.08515930175781,102.10087585449219,106.62860107421875,105.01229858398438,107.75284576416016,103.2486572265625,107.15879821777344,96.59004211425781,110.34483337402344,97.02326965332031,98.10760498046875,111.41963958740234,103.01742553710938,150.0
171,105.59915161132812,106.41737365722656,106.09786224365234,106.98992919921875,113.51768493652344,106.78218841552734,109.58706665039062,107.87283325195312,109.94794464111328,105.84361267089844,106.4212417602539,113.78843688964844,106.34147644042969,150.0
172,123.16725158691406,123.21878814697266,115.55193328857422,117.45008087158203,127.91918182373047,117.6462173461914,117.57890319824219,118.7679672241211,109.21697998046875,111.09355163574219,118.52658081054688,115.6436996459961,108.45374298095703,135.0
173,132.7510223388672,136.43032836914062,120.03890228271484,137.45472717285156,145.19984436035156,132.19068908691406,124.78109741210938,143.72528076171875,118.07840728759766,136.26744079589844,143.03652954101562,128.9555206298828,123.55171203613281,115.0
174,116.16383361816406,101.8708724975586,89.68045806884766,99.28083038330078,140.98585510253906,109.46485137939453,94.52922058105469,116.1968994140625,91.54397583007812,99.33816528320312,130.7347869873047,93.35585021972656,93.15770721435547,95.0
175,86.96516418457031,98.78944396972656,96.2826156616211,100.14897918701172,105.0040283203125,103.75138092041016,109.82054138183594,109.59815216064453,105.31685638427734,120.47653198242188,99.13202667236328,105.9368896484375,115.79727172851562,75.0
176,80.36911010742188,85.7054672241211,91.59276580810547,92.44026947021484,93.82217407226562,94.78285217285156,88.55351257324219,88.4683837890625,92.51876831054688,90.13674926757812,93.79254150390625,87.07723236083984,92.82791900634766,117.0
177,88.28577423095703,86.13478088378906,88.04120635986328,88.80113983154297,87.34673309326172,88.17202758789062,88.53553771972656,86.9488525390625,87.47026824951172,88.16930389404297,89.81454467773438,87.04646301269531,87.21729278564453,97.0
178,87.39250183105469,85.60884094238281,87.12979888916016,87.6275634765625,86.94900512695312,87.22974395751953,87.54617309570312,86.13430786132812,86.41441345214844,86.90534973144531,88.30059814453125,87.07723236083984,86.14202117919922,77.0
179,87.39250183105469,85.60884094238281,86.78408813476562,86.6262435913086,86.94900512695312,86.93140411376953,87.2978515625,86.13430786132812,86.08055877685547,86.70512390136719,87.33901977539062,87.07723236083984,86.12889862060547,57.0
180,87.81558990478516,86.0019760131836,87.31988525390625,86.98486328125,86.9457778930664,87.25659942626953,87.76115417480469,86.49676513671875,86.2392578125,87.08329772949219,87.5181655883789,87.52418518066406,86.61140441894531,37.0
181,85.67440032958984,84.35198211669922,86.15277862548828,84.692626953125,85.06803894042969,84.45386505126953,85.97227478027344,83.85323333740234,83.86993408203125,83.86329650878906,84.52520751953125,86.11654663085938,85.49034118652344,17.0
182,87.81558990478516,85.3200912475586,86.64530181884766,85.7416763305664,86.9457778930664,87.25659942626953,87.76115417480469,86.49676513671875,86.21958923339844,87.08329772949219,87.5181655883789,88.74583435058594,86.32892608642578,150.0
183,87.81558990478516,91.11121368408203,87.42079162597656,89.06139373779297,89.33157348632812,91.62909698486328,89.62721252441406,90.07948303222656,89.27046203613281,87.1150894165039,88.57408142089844,87.67953491210938,88.78572082519531,132.0
184,90.78660583496094,91.95806121826172,90.10358428955078,92.53710174560547,90.60671997070312,93.39995574951172,91.63456726074219,92.2201919555664,91.16291809082031,90.76968383789062,92.25393676757812,88.25985717773438,90.54216766357422,112.0
185,91.48135375976562,89.1639175415039,90.63992309570312,91.70870208740234,90.03075408935547,91.10102844238281,91.56375885009766,90.45709991455078,89.79624938964844,91.66062927246094,92.61074829101562,89.2386474609375,90.14240264892578,92.0
186,90.07917022705078,87.95323181152344,89.4489974975586,90.02005004882812,88.88459777832031,89.87054443359375,90.39007568359375,89.13434600830078,88.62799072265625,89.98246765136719,90.92269134521484,88.45245361328125,88.87818908691406,72.0
187,88.28876495361328,86.52204132080078,87.787109375,87.55754089355469,87.50907897949219,88.19956970214844,88.82933044433594,87.4531021118164,87.03472900390625,87.63516235351562,88.44669342041016,87.73936462402344,87.08560180664062,52.0
188,86.7784194946289,85.06635284423828,86.3136215209961,85.43086242675781,86.51295471191406,85.8836898803711,86.481689453125,85.3230972290039,85.01800537109375,85.14913177490234,85.91503143310547,86.86798095703125,85.72480010986328,32.0
189,83.4090576171875,84.30974578857422,85.6436767578125,83.89837646484375,86.49231719970703,83.1288833618164,85.65580749511719,84.56761932373047,82.7073974609375,82.59606170654297,82.35426330566406,85.88160705566406,85.27474975585938,12.0
190,88.04403686523438,86.00045776367188,88.4040298461914,89.64207458496094,86.51618957519531,88.28670501708984,88.64633178710938,87.03511047363281,86.7929458618164,88.5152816772461,89.5926284790039,87.5076675415039,87.58194732666016,150.0
191,87.90476989746094,85.98290252685547,88.24376678466797,89.12181091308594,86.51618957519531,88.14207458496094,88.55681610107422,86.8966064453125,86.62757873535156,88.25804138183594,89.24058532714844,87.5076675415039,87.45298767089844,140.0
192,88.16615295410156,85.65049743652344,87.5740737915039,87.77112579345703,87.9430160522461,90.3177490234375,88.5256576538086,87.38861083984375,89.67310333251953,88.86930847167969,88.65184020996094,87.22547912597656,89.75442504882812,120.0
193,88.3834228515625,85.75003814697266,87.5770492553711,88.01531982421875,88.99455261230469,90.82843017578125,89.44300842285156,88.17643737792969,88.82128143310547,89.51358032226562,88.3896484375,87.30523681640625,90.44483184814453,100.0
194,87.75416564941406,85.94852447509766,87.59281158447266,87.404541015625,87.11698913574219,88.42491912841797,88.0229721069336,86.50483703613281,87.1423568725586,87.17029571533203,87.80120849609375,87.5076675415039,87.9459457397461,80.0
195,88.15721130371094,86.42594909667969,87.81912231445312,87.41990661621094,86.98966217041016,87.9856948852539,88.72167205810547,87.26859283447266,86.62460327148438,87.44158935546875,88.05781555175781,87.66070556640625,87.04744720458984,60.0
196,90.2613525390625,88.44239807128906,88.87824249267578,87.4017333984375,89.57494354248047,89.42037200927734,89.955078125,89.46220397949219,88.06743621826172,87.61672973632812,89.03187561035156,90.74725341796875,88.30194091796875,40.0
197,89.12513732910156,88.42798614501953,87.52821350097656,85.2134780883789,90.83811950683594,87.44448852539062,88.10944366455078,88.70951080322266,86.88199615478516,84.8253173828125,85.117431640625,91.17606353759766,85.50715637207031,20.0
198,85.61054992675781,88.07821655273438,86.59032440185547,85.08235931396484,92.196044921875,84.68929290771484,88.09576416015625,88.16166687011719,84.66415405273438,83.30046081542969,81.14425659179688,90.44322204589844,83.3625259399414,0.0
199,87.75416564941406,89.81952667236328,87.3779067993164,88.19954681396484,87.93608856201172,90.0164566040039,88.66222381591797,89.35733032226562,87.31769561767578,87.01539611816406,88.30733489990234,87.5076675415039,88.11235809326172,150.0
200,87.64393615722656,85.87444305419922,87.3856201171875,86.75611877441406,86.0699462890625,86.90774536132812,87.63213348388672,86.27127075195312,85.71537017822266,86.92035675048828,86.9585952758789,87.43130493164062,86.62444305419922,134.0
201,87.81939697265625,85.87444305419922,87.86492919921875,88.05126953125,86.0699462890625,87.62965393066406,88.17472076416016,86.55545806884766,85.88904571533203,87.31355285644531,88.28005981445312,87.43130493164062,87.03399658203125,114.0
202,89.07820129394531,86.83021545410156,89.01051330566406,89.39214324951172,86.5740966796875,88.94631958007812,89.52864837646484,87.98133850097656,87.17675018310547,89.03704833984375,89.7614974975586,87.43130493164062,88.37767028808594,94.0
203,89.43968200683594,87.32084655761719,89.24652099609375,89.50173950195312,87.22624206542969,89.27090454101562,89.92757415771484,88.47076416015625,87.57791137695312,89.5208511352539,89.95673370361328,87.8702163696289,88.656982421875,74.0
