,0,1,2,3,4,5,6,7,8,9,10,11,12,13
204,89.488037109375,87.66255187988281,88.8666000366211,88.66951751708984,87.5634765625,88.80009460449219,89.78466033935547,88.39646911621094,87.47891998291016,89.32721710205078,89.37484741210938,88.4809341430664,88.17369079589844,54.0
205,86.17512512207031,85.44338989257812,86.27830505371094,85.02871704101562,85.82455444335938,84.92092895507812,86.76969909667969,85.14874267578125,84.21998596191406,84.98432159423828,84.14761352539062,86.23807525634766,85.43042755126953,34.0
206,83.66033172607422,85.30523681640625,86.01349639892578,84.04570770263672,85.761474609375,83.18606567382812,86.29730987548828,84.74097442626953,82.66535186767578,83.09125518798828,81.47370147705078,86.10150909423828,85.1520767211914,14.0
207,87.64393615722656,85.75154876708984,87.53099060058594,88.02579498291016,85.18804931640625,86.96614074707031,87.03629302978516,85.40215301513672,85.49872589111328,87.12699890136719,88.56076049804688,86.05511474609375,87.00740051269531,150.0
208,89.08930206298828,91.06916809082031,89.39555358886719,91.9778060913086,87.83489990234375,92.47026062011719,90.92731475830078,91.65631103515625,88.11054229736328,89.80767822265625,91.42412567138672,87.4161148071289,89.77264404296875,150.0
209,91.31489562988281,91.65391540527344,90.0307846069336,92.93368530273438,91.82284545898438,102.65403747558594,93.4870834350586,97.8931655883789,92.69757080078125,93.47382354736328,92.47026824951172,87.58468627929688,96.97285461425781,142.0
210,91.9138412475586,87.96236419677734,90.65523529052734,92.32209777832031,90.83920288085938,93.93294525146484,92.91040802001953,92.1238784790039,91.72476196289062,93.95919036865234,91.99254608154297,88.06260681152344,94.84524536132812,122.0
211,89.99700927734375,87.92652130126953,90.00233459472656,90.32266235351562,87.78207397460938,90.4381103515625,90.59088897705078,89.14643096923828,88.54691314697266,90.4217758178711,90.61609649658203,88.38851165771484,90.61255645751953,102.0
212,90.00385284423828,88.04766845703125,89.69307708740234,89.62663269042969,87.7635498046875,89.61624908447266,90.48409271240234,89.14334869384766,87.91653442382812,89.95425415039062,90.06319427490234,89.02960205078125,89.19178009033203,82.0
213,90.37374877929688,89.15421295166016,89.54021453857422,89.1175537109375,88.83024597167969,89.65267181396484,90.73591613769531,89.72725677490234,88.1908187866211,89.8755874633789,89.57840728759766,90.25373077392578,89.04198455810547,62.0
214,103.5958023071289,98.76073455810547,89.22537994384766,87.19246673583984,95.24282836914062,91.16614532470703,90.07781219482422,90.32627868652344,88.64350128173828,87.65225219726562,101.20298767089844,91.94493103027344,87.4330825805664,42.0
215,100.19573211669922,91.19799041748047,87.3696517944336,86.34076690673828,91.60189819335938,87.53739166259766,88.85167694091797,89.83708190917969,86.42229461669922,86.0079345703125,91.96717834472656,92.22704315185547,82.88689422607422,22.0
216,86.06279754638672,90.90541076660156,85.07698822021484,86.02417755126953,93.29631805419922,82.9124984741211,86.5569076538086,88.2760238647461,83.68830108642578,86.26787567138672,86.8746109008789,98.0864028930664,80.9537124633789,2.0
217,87.7442855834961,86.02210235595703,87.48399353027344,86.8249282836914,85.8897705078125,86.89214324951172,87.71531677246094,86.3414077758789,85.52660369873047,87.0281982421875,86.88794708251953,87.5414047241211,86.79553985595703,150.0
218,87.7442855834961,86.0007553100586,87.73464965820312,87.83303833007812,85.48158264160156,87.33744049072266,87.61567687988281,86.59012603759766,85.52637481689453,87.22770690917969,87.6612777709961,87.1829605102539,86.94560241699219,150.0
219,89.47537231445312,92.78345489501953,95.85851287841797,91.54720306396484,95.02580261230469,92.58453369140625,97.0482406616211,92.84066772460938,90.90143585205078,93.46708679199219,91.53848266601562,98.27947235107422,93.43507385253906,150.0
220,114.38150024414062,128.46652221679688,132.491943359375,141.08023071289062,139.25050354003906,134.33401489257812,135.9194793701172,133.89622497558594,129.4772186279297,144.36764526367188,121.41255950927734,128.77281188964844,134.1392364501953,150.0
221,130.82301330566406,144.81124877929688,139.95883178710938,158.7843780517578,150.3081512451172,147.5416717529297,144.01651000976562,157.51278686523438,135.84059143066406,170.82107543945312,143.7925262451172,144.49835205078125,148.3599395751953,150.0
222,134.16903686523438,144.66087341308594,136.5970458984375,155.76583862304688,148.072998046875,144.35430908203125,140.22158813476562,158.407958984375,133.59645080566406,169.4651641845703,148.3732452392578,145.64443969726562,145.83111572265625,150.0
223,135.22499084472656,145.99900817871094,133.64791870117188,146.9661407470703,145.95298767089844,141.77590942382812,131.81256103515625,154.58978271484375,127.13330841064453,144.96539306640625,148.1503448486328,142.656494140625,138.4866180419922,150.0
224,137.78858947753906,148.28941345214844,130.71231079101562,139.0091094970703,147.0851287841797,144.16287231445312,127.69428253173828,159.36964416503906,126.87267303466797,126.44947052001953,154.55941772460938,144.32286071777344,138.70333862304688,150.0
225,137.69989013671875,148.7001190185547,127.76386260986328,135.8710174560547,145.5918731689453,142.81674194335938,125.62179565429688,158.95126342773438,122.50335693359375,108.61181640625,156.1898193359375,142.28738403320312,137.5606689453125,133.0
226,132.57537841796875,144.0457763671875,120.18031311035156,132.2508087158203,138.03211975097656,139.08673095703125,125.56060028076172,156.2478485107422,112.93629455566406,97.31680297851562,151.44317626953125,133.99842834472656,130.0914764404297,113.0
227,87.81101989746094,86.11807250976562,87.74867248535156,86.87640380859375,87.95455169677734,89.37489318847656,88.63692474365234,88.23855590820312,88.17383575439453,88.91167449951172,86.76068878173828,87.64491271972656,90.68506622314453,150.0
228,87.74666595458984,86.11807250976562,87.74867248535156,86.96235656738281,85.6829833984375,86.8532485961914,87.7518081665039,86.37748718261719,85.70527648925781,87.10247039794922,86.76068878173828,87.64491271972656,86.94465637207031,150.0
229,87.74666595458984,85.98653411865234,87.81439971923828,87.77305603027344,85.6829833984375,87.20482635498047,87.87300109863281,86.37748718261719,85.58917236328125,87.2226333618164,87.67445373535156,87.64491271972656,87.01435089111328,139.0
230,89.29302978515625,86.9526138305664,89.75715637207031,89.57655334472656,85.88282775878906,88.81190490722656,89.74812316894531,87.50403594970703,87.00762939453125,88.98970794677734,89.4107437133789,88.19656372070312,88.88861846923828,119.0
231,90.74282836914062,88.20873260498047,90.8660888671875,90.70354461669922,86.70991516113281,89.99103546142578,91.0417709350586,88.9551010131836,88.30331420898438,90.57058715820312,90.57899475097656,88.50423431396484,90.05146789550781,99.0
232,92.09358978271484,89.65550994873047,91.84185028076172,91.52462005615234,88.40003967285156,91.0396728515625,92.26306915283203,90.35674285888672,89.57243347167969,91.95360565185547,91.45526885986328,90.32846069335938,91.05281066894531,79.0
233,93.27533721923828,91.06627655029297,92.57015991210938,91.83429718017578,90.24674224853516,91.85052490234375,93.33541107177734,91.6268310546875,90.7442626953125,92.9634780883789,91.8597412109375,92.3949203491211,91.783935546875,59.0
234,92.33338165283203,90.68855285644531,91.22565460205078,88.49040985107422,90.09654235839844,89.86807250976562,91.4483871459961,89.9371566772461,89.59635925292969,89.2817153930664,88.23422241210938,92.14270782470703,88.68128967285156,39.0
235,86.54518127441406,88.31510925292969,88.43440246582031,86.41537475585938,88.2643051147461,85.52354431152344,88.79198455810547,86.55551147460938,86.15409851074219,86.10321044921875,82.28286743164062,89.46784210205078,86.36929321289062,19.0
236,97.25686645507812,116.29033660888672,94.96353149414062,103.45683288574219,94.9520263671875,95.5003662109375,114.55425262451172,99.03717041015625,95.48478698730469,133.07656860351562,100.0455093383789,100.70133209228516,101.15780639648438,150.0
237,110.86180114746094,101.94416809082031,99.53402709960938,99.99396514892578,96.807373046875,99.92495727539062,103.05062103271484,99.60208129882812,96.82269287109375,105.5511703491211,97.5777816772461,96.90230560302734,101.630126953125,150.0
238,106.8046875,100.94623565673828,98.4283218383789,99.84195709228516,95.97368621826172,99.08971405029297,102.23297882080078,100.24805450439453,96.62028503417969,104.19593811035156,97.98751068115234,96.71402740478516,102.24913024902344,150.0
239,109.28230285644531,113.25567626953125,112.69952392578125,112.9410400390625,113.81227111816406,112.98509979248047,114.98051452636719,107.65888214111328,103.40469360351562,114.02954864501953,102.88790130615234,103.56932830810547,111.19526672363281,150.0
240,126.61922454833984,137.6538543701172,142.25674438476562,148.11073303222656,143.26144409179688,144.58670043945312,145.850830078125,146.2679901123047,137.70416259765625,149.57760620117188,134.05947875976562,139.35055541992188,145.85888671875,150.0
241,124.57453155517578,136.1139373779297,140.62913513183594,142.50283813476562,140.39476013183594,140.4725341796875,143.96826171875,142.71778869628906,134.97927856445312,145.288818359375,137.24798583984375,142.86886596679688,144.6815643310547,150.0
242,131.92201232910156,136.5795135498047,132.8418731689453,132.6606903076172,133.85487365722656,134.9520263671875,136.21160888671875,137.45152282714844,131.15550231933594,139.50747680664062,139.92037963867188,141.78187561035156,137.7935791015625,150.0
243,137.52609252929688,142.93218994140625,135.9142608642578,144.814453125,139.25587463378906,141.99380493164062,139.78155517578125,147.31419372558594,131.83395385742188,140.2151641845703,145.33935546875,141.97708129882812,139.5655517578125,150.0
244,141.2903289794922,147.8519287109375,136.81985473632812,149.42478942871094,142.6059112548828,145.25360107421875,140.59915161132812,153.47889709472656,131.7542266845703,148.53274536132812,151.7738800048828,145.1488037109375,142.8260955810547,150.0
245,140.91526794433594,149.30996704101562,132.65310668945312,150.8073272705078,141.52491760253906,147.3037109375,137.93319702148438,157.19613647460938,125.17874145507812,151.74420166015625,153.19786071777344,143.4734649658203,138.3629150390625,150.0
246,119.27336120605469,160.25350952148438,150.97364807128906,155.18821716308594,135.03543090820312,152.8316650390625,146.49801635742188,154.7671356201172,131.86566162109375,179.89088439941406,144.46495056152344,134.47792053222656,142.63304138183594,150.0
247,121.89929962158203,150.03195190429688,152.9314422607422,160.90948486328125,149.4980926513672,153.31912231445312,151.16688537597656,156.69041442871094,141.39833068847656,183.9009552001953,132.63526916503906,137.79052734375,152.83575439453125,150.0
248,123.84337615966797,143.53404235839844,151.3104248046875,164.0236053466797,152.32997131347656,150.82693481445312,151.8564910888672,153.1766815185547,145.15765380859375,175.60671997070312,137.57858276367188,128.70411682128906,156.47946166992188,150.0
249,116.79472351074219,112.31370544433594,134.7279510498047,134.5454559326172,136.62266540527344,134.44027709960938,140.5474853515625,129.7396697998047,136.7040557861328,142.75094604492188,117.19578552246094,114.57444763183594,135.7986297607422,149.0
250,92.71094512939453,88.96507263183594,93.56080627441406,91.04234313964844,91.77208709716797,92.20993041992188,96.20316314697266,90.41246032714844,91.33270263671875,90.305419921875,91.2894287109375,92.15966033935547,92.98937225341797,129.0
251,90.72807312011719,87.12525939941406,89.99790954589844,88.37200164794922,85.74507904052734,88.23603057861328,89.95748901367188,86.66738891601562,88.01885986328125,87.8715591430664,88.55238342285156,88.68304443359375,88.92683410644531,109.0
252,93.64854431152344,88.20060729980469,89.13964080810547,87.10478973388672,86.25444030761719,87.87962341308594,90.26158905029297,86.18601989746094,87.51599884033203,87.64639282226562,86.79438018798828,88.42961883544922,88.1541976928711,89.0
253,106.27976989746094,100.84352111816406,90.04055786132812,86.50270080566406,88.56510162353516,89.90623474121094,89.87741088867188,87.74159240722656,89.81591033935547,87.64518737792969,92.32440185546875,90.97314453125,87.14017486572266,69.0
254,92.971435546875,91.64846801757812,92.30327606201172,88.07696533203125,92.05146026611328,90.3097915649414,92.87416076660156,89.92671966552734,92.02067565917969,88.93744659423828,84.91217803955078,95.89891815185547,87.14374542236328,49.0
255,96.71571350097656,98.16683959960938,97.16007995605469,90.453857421875,98.40766143798828,92.82928466796875,97.20536804199219,94.18190002441406,98.11803436279297,93.08393096923828,85.65914916992188,101.88935852050781,91.13532257080078,29.0
256,90.611083984375,87.95265197753906,90.70233917236328,88.37359619140625,86.89806365966797,88.50065612792969,90.03298950195312,87.2455062866211,88.82763671875,88.35657501220703,88.10968780517578,89.93892669677734,89.21765899658203,134.0
257,92.67030334472656,88.472412109375,92.65912628173828,91.94746398925781,86.89806365966797,90.94405364990234,91.94202423095703,88.91709899902344,89.690673828125,89.93130493164062,92.25182342529297,89.93892669677734,91.49279022216797,114.0
258,94.50244140625,91.36009216308594,93.56340789794922,93.08453369140625,91.47502899169922,95.33439636230469,95.46617889404297,97.56088256835938,92.958740234375,92.91346740722656,97.33014678955078,90.2039794921875,95.76097869873047,94.0
259,92.36152648925781,88.56849670410156,92.27948760986328,90.95073699951172,87.01771545410156,90.52583312988281,91.79503631591797,88.74618530273438,89.67840576171875,89.51272583007812,91.11054229736328,89.93892669677734,90.9417724609375,74.0
260,91.73675537109375,88.59078979492188,91.67096710205078,88.82848358154297,87.45833587646484,89.1873779296875,90.7276382446289,87.54378509521484,90.03732299804688,88.50447845458984,88.803466796875,90.817138671875,89.98174285888672,54.0
261,90.77421569824219,87.74063110351562,90.8541488647461,87.84632873535156,86.05625915527344,87.69820404052734,89.71918487548828,86.05883026123047,88.81076049804688,87.45207977294922,87.17196655273438,89.85176849365234,89.46173095703125,34.0
262,89.44813537597656,87.21272277832031,91.06800079345703,87.7457504272461,84.60836029052734,86.07127380371094,89.28790283203125,84.0800552368164,87.24860382080078,86.75647735595703,84.58207702636719,89.2242202758789,89.79766082763672,14.0
263,131.50372314453125,107.17448425292969,112.71217346191406,105.08827209472656,117.084228515625,112.86869812011719,110.74091339111328,113.7323989868164,112.20297241210938,108.17543029785156,113.48397827148438,116.69349670410156,95.88883972167969,150.0
264,117.69869995117188,108.65912628173828,123.22919464111328,105.832275390625,117.0340576171875,102.91385650634766,112.95233154296875,105.6019515991211,107.39958190917969,92.00328063964844,102.67774963378906,122.05668640136719,104.75313568115234,150.0
265,97.49613952636719,100.80016326904297,117.24529266357422,106.50487518310547,117.53461456298828,110.4234619140625,117.44639587402344,108.21208953857422,108.43441772460938,95.00812530517578,99.677734375,111.48551177978516,105.09668731689453,150.0
266,116.36170959472656,111.23726654052734,125.96940612792969,118.43339538574219,125.27713012695312,120.77754974365234,127.05546569824219,117.09637451171875,118.32604217529297,109.10502624511719,111.85002136230469,114.25505065917969,118.99162292480469,150.0
267,121.331787109375,117.13426208496094,128.85548400878906,121.66148376464844,124.3208236694336,121.56829071044922,125.59770202636719,117.5018539428711,119.52536010742188,112.28897857666016,115.44270324707031,117.55918884277344,121.93524932861328,150.0
268,117.7071762084961,114.91818237304688,123.11700439453125,116.30097961425781,115.46497344970703,114.83263397216797,118.42401123046875,111.32536315917969,112.21293640136719,107.03792572021484,111.4447021484375,114.68341064453125,115.99299621582031,147.0
269,126.14155578613281,124.4892578125,124.93486785888672,119.30343627929688,118.46928405761719,121.09669494628906,123.59526824951172,117.46602630615234,117.14994049072266,115.8403091430664,120.93618774414062,123.15997314453125,120.28244018554688,127.0
270,134.9591522216797,130.16726684570312,123.76072692871094,105.8746109008789,115.12828063964844,118.96685028076172,110.24541473388672,107.72636413574219,115.67083740234375,105.39921569824219,114.64179229736328,116.33085632324219,109.00544738769531,107.0
271,131.08888244628906,123.3668212890625,120.32046508789062,101.85730743408203,110.1159439086914,114.93997955322266,106.43123626708984,101.68400573730469,113.09954833984375,104.11715698242188,109.38624572753906,110.32555389404297,101.73607635498047,87.0
272,123.74549102783203,116.4290542602539,110.3931884765625,97.08281707763672,99.07884216308594,106.53886413574219,94.1228256225586,100.18229675292969,105.20116424560547,102.49674224853516,104.10509490966797,108.46759796142578,97.34628295898438,67.0
273,109.43408203125,99.9347152709961,101.428955078125,104.1027603149414,102.4665298461914,124.24154663085938,115.39105987548828,119.53474426269531,108.93797302246094,102.02790832519531,109.53240203857422,95.38409423828125,118.66947937011719,150.0
274,96.13182830810547,89.70111083984375,93.56149291992188,92.523681640625,90.54586791992188,94.32095336914062,93.29500579833984,92.09915161132812,91.71293640136719,88.9493408203125,94.7414321899414,91.69004821777344,93.95056915283203,148.0
275,93.14614868164062,89.3895263671875,92.12614440917969,89.8556137084961,88.01726531982422,89.70986938476562,91.22801208496094,87.61054992675781,91.29741668701172,88.9493408203125,90.84610748291016,91.54454040527344,90.85358428955078,128.0
276,92.79518127441406,89.36206817626953,92.34999084472656,89.39508056640625,88.01726531982422,89.70986938476562,91.3810806274414,87.98657989501953,91.26303100585938,88.9493408203125,89.88033294677734,91.45680236816406,90.85358428955078,108.0
277,92.941162109375,89.36206817626953,92.50189208984375,89.52367401123047,88.01726531982422,89.70986938476562,91.3810806274414,87.99495697021484,91.29741668701172,88.9493408203125,90.12098693847656,91.59870910644531,90.85358428955078,88.0
278,94.15447998046875,89.60346221923828,92.98606872558594,90.24556732177734,88.01726531982422,90.66594696044922,92.19185638427734,88.59144592285156,91.46852111816406,88.9493408203125,90.88726043701172,91.69004821777344,91.33824157714844,68.0
279,95.60979461669922,91.94731140136719,94.64436340332031,90.57877349853516,90.6915283203125,92.15457916259766,94.1832504272461,90.29314422607422,94.49577331542969,90.96823120117188,91.27149200439453,94.59721374511719,92.56008911132812,48.0
280,92.43362426757812,92.4188003540039,94.7729721069336,89.981201171875,91.63648223876953,90.75048065185547,94.61316680908203,88.97756958007812,95.99784851074219,91.2176742553711,87.47299194335938,95.0564193725586,92.3022689819336,28.0
281,89.94451141357422,91.62312316894531,95.20783996582031,90.47334289550781,91.37871551513672,88.74919128417969,94.90826416015625,86.66770935058594,95.50360870361328,96.70462036132812,84.61099243164062,94.32975769042969,93.34757232666016,8.0
282,95.40387725830078,93.50398254394531,93.48929595947266,90.9400634765625,88.61481475830078,90.23262786865234,92.30814361572266,88.49061584472656,92.49456787109375,89.50364685058594,93.82915496826172,92.518310546875,91.69046020507812,135.0
283,96.72692108154297,91.00666809082031,93.68268585205078,92.16549682617188,88.61481475830078,90.89196014404297,92.33963775634766,88.48053741455078,92.52970886230469,89.53060913085938,93.56177520751953,92.518310546875,91.8072509765625,115.0
284,96.67827606201172,89.99456787109375,93.537841796875,92.01417541503906,88.61481475830078,91.07162475585938,92.01476287841797,88.6281509399414,92.44670104980469,89.4778823852539,93.4688949584961,92.518310546875,92.03299713134766,95.0
285,95.4975814819336,89.99456787109375,93.20276641845703,91.05641174316406,88.61481475830078,90.59326171875,92.01476287841797,88.48053741455078,92.44670104980469,89.4778823852539,92.32170104980469,92.518310546875,91.69046020507812,75.0
286,93.59033966064453,89.99456787109375,93.1905746459961,90.03523254394531,88.61481475830078,90.23262786865234,92.01476287841797,88.48053741455078,92.44670104980469,89.4778823852539,90.28032684326172,92.518310546875,91.69046020507812,55.0
287,93.51356506347656,89.99456787109375,93.1905746459961,89.65869140625,88.59697723388672,90.23262786865234,91.718994140625,88.42440795898438,92.44670104980469,88.94357299804688,90.25906372070312,92.518310546875,91.52759552001953,35.0
288,91.1837387084961,88.71263122558594,92.8108139038086,89.59140014648438,85.792236328125,87.332763671875,91.02151489257812,85.09951782226562,89.78841400146484,88.71190643310547,86.26819610595703,90.95825958251953,92.0778579711914,15.0
289,94.26628875732422,89.99456787109375,93.1905746459961,90.08639526367188,88.61481475830078,90.23262786865234,92.01476287841797,88.48053741455078,92.44670104980469,89.4778823852539,91.19486236572266,92.518310546875,91.69046020507812,150.0
290,97.21709442138672,90.38324737548828,93.93644714355469,91.94915771484375,88.6994857788086,91.42733764648438,92.61604309082031,89.31643676757812,92.89022064208984,89.45791625976562,93.36205291748047,92.67574310302734,92.61136627197266,150.0
291,98.62381744384766,91.40230560302734,94.28001403808594,93.16363525390625,89.06556701660156,92.5720443725586,93.9899673461914,90.49229431152344,93.55230712890625,89.80278015136719,94.55310821533203,93.07921600341797,93.95337677001953,142.0
292,98.94603729248047,91.24494934082031,94.2398910522461,93.25193786621094,89.24224853515625,92.935546875,94.3425064086914,90.81166076660156,93.98809051513672,90.15531158447266,95.08232879638672,93.18841552734375,94.37027740478516,122.0
293,99.0263900756836,91.58914184570312,94.59710693359375,93.55722045898438,89.08122253417969,92.80419158935547,94.13568878173828,90.62069702148438,93.91654968261719,90.01887512207031,95.00576782226562,93.30269622802734,94.21514129638672,102.0
294,98.212158203125,91.30581665039062,95.11668395996094,93.04803466796875,88.99555969238281,92.46429443359375,93.83148193359375,90.26556396484375,93.8843002319336,89.91314697265625,94.37940979003906,93.17688751220703,93.8257064819336,82.0
295,96.83773803710938,91.24859619140625,94.83649444580078,92.27603912353516,89.39125061035156,92.20221710205078,93.89189147949219,90.09243774414062,94.43797302246094,90.35920715332031,93.25843048095703,93.50420379638672,93.53980255126953,62.0
296,92.10285186767578,89.24354553222656,92.77832794189453,89.44922637939453,87.3084945678711,88.52709197998047,91.95700073242188,86.64019775390625,92.45403289794922,89.24375915527344,87.85636901855469,91.32069396972656,91.78783416748047,42.0
297,89.57972717285156,88.95529174804688,93.66824340820312,90.16081237792969,85.78773498535156,86.60567474365234,92.6649398803711,84.480224609375,91.39356231689453,90.1661605834961,84.53473663330078,90.42237091064453,93.03334045410156,22.0
298,87.27666473388672,90.13846588134766,96.19140625,93.63558959960938,86.64936828613281,86.48648834228516,95.93611907958984,83.93281555175781,91.93511199951172,96.02560424804688,83.8365707397461,90.05073547363281,98.87423706054688,2.0
299,94.66976165771484,93.53092956542969,94.57920837402344,90.726318359375,88.7560043334961,90.20799255371094,93.7571029663086,88.51806640625,93.60790252685547,89.80768585205078,91.29962921142578,92.67574310302734,91.89599609375,136.0
300,97.1762466430664,90.2896728515625,92.95840454101562,91.27973175048828,88.72140502929688,90.2342758178711,91.86590576171875,88.43498992919922,93.09867858886719,89.33171844482422,93.38306427001953,92.65179443359375,91.88373565673828,116.0
301,97.0137939453125,89.96900939941406,93.12127685546875,91.41461181640625,88.72140502929688,90.46837615966797,91.79811096191406,88.43706512451172,93.09867858886719,89.33171844482422,93.30853271484375,92.65179443359375,91.88373565673828,96.0
302,95.19561767578125,89.96900939941406,92.95840454101562,90.30603790283203,88.72140502929688,90.0667724609375,91.79811096191406,88.43498992919922,93.09867858886719,89.33171844482422,91.73421478271484,92.65179443359375,91.88373565673828,76.0
303,93.26044464111328,89.96900939941406,92.95840454101562,90.01331329345703,88.72140502929688,90.0667724609375,91.79811096191406,88.43498992919922,93.09867858886719,89.33171844482422,90.4332504272461,92.65179443359375,91.88373565673828,56.0
304,92.81721496582031,89.71658325195312,92.54592895507812,89.31446075439453,88.08221435546875,89.64534759521484,91.11051177978516,87.81907653808594,92.73475646972656,88.52726745605469,89.774169921875,92.29283905029297,91.37538146972656,36.0
305,90.55911254882812,88.51551055908203,92.19833374023438,89.4708023071289,86.02571105957031,87.29638671875,90.64022827148438,85.28182983398438,90.66888427734375,88.69676971435547,86.63823699951172,90.90660858154297,91.92929077148438,16.0
