,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,105.8912582397461,118.29843139648438,120.204345703125,120.35749816894531,120.34278106689453,120.3349609375,120.33316802978516,120.33222961425781,120.33111572265625,120.32984924316406,120.32852172851562,120.32720947265625,120.325927734375,120.32466125488281,120.32340240478516,150.0
1,105.8912582397461,118.29843139648438,120.204345703125,120.35749816894531,120.34278106689453,120.3349609375,120.33316802978516,120.33222961425781,120.33111572265625,120.32984924316406,120.32852172851562,120.32720947265625,120.325927734375,120.32466125488281,120.32340240478516,150.0
2,105.8912582397461,118.29843139648438,120.204345703125,120.35749816894531,120.34278106689453,120.3349609375,120.33316802978516,120.33222961425781,120.33111572265625,120.32984924316406,120.32852172851562,120.32720947265625,120.325927734375,120.32466125488281,120.32340240478516,141.0
3,105.8912582397461,118.29843139648438,120.204345703125,120.35749816894531,120.34278106689453,120.3349609375,120.33316802978516,120.33222961425781,120.33111572265625,120.32984924316406,120.32852172851562,120.32720947265625,120.325927734375,120.32466125488281,120.32340240478516,121.0
4,105.8912582397461,118.29843139648438,120.204345703125,120.35749816894531,120.34278106689453,120.3349609375,120.33316802978516,120.33222961425781,120.33111572265625,120.32984924316406,120.32852172851562,120.32720947265625,120.325927734375,120.32466125488281,120.32340240478516,101.0
5,105.8912582397461,118.29843139648438,120.204345703125,120.35749816894531,120.34278106689453,120.3349609375,120.33316802978516,120.33222961425781,120.33111572265625,120.32984924316406,120.32852172851562,120.32720947265625,120.325927734375,120.32466125488281,120.32340240478516,81.0
6,105.8912582397461,118.29843139648438,120.204345703125,120.35749816894531,120.34278106689453,120.3349609375,120.33316802978516,120.33222961425781,120.33111572265625,120.32984924316406,120.32852172851562,120.32720947265625,120.325927734375,120.32466125488281,120.32340240478516,61.0
7,102.04300689697266,114.67739868164062,116.96437072753906,117.14561462402344,117.1078872680664,117.08763122558594,117.081787109375,117.07987213134766,117.07866668701172,117.07756042480469,117.07646942138672,117.07539367675781,117.07437896728516,117.07334899902344,117.07234954833984,41.0
8,102.04300689697266,114.67739868164062,116.96437072753906,117.14561462402344,117.1078872680664,117.08763122558594,117.081787109375,117.07987213134766,117.07866668701172,117.07756042480469,117.07646942138672,117.07539367675781,117.07437896728516,117.07334899902344,117.07234954833984,21.0
9,102.04300689697266,114.67739868164062,116.96437072753906,117.14561462402344,117.1078872680664,117.08763122558594,117.081787109375,117.07987213134766,117.07866668701172,117.07756042480469,117.07646942138672,117.07539367675781,117.07437896728516,117.07334899902344,117.07234954833984,1.0
10,105.38279724121094,116.29637908935547,117.3924331665039,117.35282897949219,117.31124877929688,117.3039321899414,117.30474090576172,117.30597686767578,117.30680847167969,117.30741882324219,117.30792236328125,117.30842590332031,117.30890655517578,117.3093490600586,117.309814453125,150.0
11,105.38279724121094,116.29637908935547,117.3924331665039,117.35282897949219,117.31124877929688,117.3039321899414,117.30474090576172,117.30597686767578,117.30680847167969,117.30741882324219,117.30792236328125,117.30842590332031,117.30890655517578,117.3093490600586,117.309814453125,150.0
12,105.38279724121094,116.29637908935547,117.3924331665039,117.35282897949219,117.31124877929688,117.3039321899414,117.30474090576172,117.30597686767578,117.30680847167969,117.30741882324219,117.30792236328125,117.30842590332031,117.30890655517578,117.3093490600586,117.309814453125,150.0
13,105.38279724121094,116.29637908935547,117.3924331665039,117.35282897949219,117.31124877929688,117.3039321899414,117.30474090576172,117.30597686767578,117.30680847167969,117.30741882324219,117.30792236328125,117.30842590332031,117.30890655517578,117.3093490600586,117.309814453125,142.0
14,105.38279724121094,116.29637908935547,117.3924331665039,117.35282897949219,117.31124877929688,117.3039321899414,117.30474090576172,117.30597686767578,117.30680847167969,117.30741882324219,117.30792236328125,117.30842590332031,117.30890655517578,117.3093490600586,117.309814453125,122.0
15,105.38279724121094,116.29637908935547,117.3924331665039,117.35282897949219,117.31124877929688,117.3039321899414,117.30474090576172,117.30597686767578,117.30680847167969,117.30741882324219,117.30792236328125,117.30842590332031,117.30890655517578,117.3093490600586,117.309814453125,102.0
16,101.27020263671875,112.46029663085938,113.91924285888672,113.90447235107422,113.84036254882812,113.82107543945312,113.8180160522461,113.81832885742188,113.81910705566406,113.81990051269531,113.82064819335938,113.8214111328125,113.82215118408203,113.82286071777344,113.82357788085938,82.0
17,101.27020263671875,112.46029663085938,113.91924285888672,113.90447235107422,113.84036254882812,113.82107543945312,113.8180160522461,113.81832885742188,113.81910705566406,113.81990051269531,113.82064819335938,113.8214111328125,113.82215118408203,113.82286071777344,113.82357788085938,62.0
18,101.27020263671875,112.46029663085938,113.91924285888672,113.90447235107422,113.84036254882812,113.82107543945312,113.8180160522461,113.81832885742188,113.81910705566406,113.81990051269531,113.82064819335938,113.8214111328125,113.82215118408203,113.82286071777344,113.82357788085938,42.0
19,101.27020263671875,112.46029663085938,113.91924285888672,113.90447235107422,113.84036254882812,113.82107543945312,113.8180160522461,113.81832885742188,113.81910705566406,113.81990051269531,113.82064819335938,113.8214111328125,113.82215118408203,113.82286071777344,113.82357788085938,22.0
20,104.69084930419922,112.37261962890625,112.52820587158203,112.32049560546875,112.26353454589844,112.25886535644531,112.26223754882812,112.2654037475586,112.26798248291016,112.270263671875,112.27244567871094,112.27458190917969,112.27665710449219,112.27869415283203,112.28068542480469,150.0
21,104.69084930419922,112.37261962890625,112.52820587158203,112.32049560546875,112.26353454589844,112.25886535644531,112.26223754882812,112.2654037475586,112.26798248291016,112.270263671875,112.27244567871094,112.27458190917969,112.27665710449219,112.27869415283203,112.28068542480469,130.0
22,104.69084930419922,112.37261962890625,112.52820587158203,112.32049560546875,112.26353454589844,112.25886535644531,112.26223754882812,112.2654037475586,112.26798248291016,112.270263671875,112.27244567871094,112.27458190917969,112.27665710449219,112.27869415283203,112.28068542480469,110.0
23,104.69084930419922,112.37261962890625,112.52820587158203,112.32049560546875,112.26353454589844,112.25886535644531,112.26223754882812,112.2654037475586,112.26798248291016,112.270263671875,112.27244567871094,112.27458190917969,112.27665710449219,112.27869415283203,112.28068542480469,90.0
24,104.69084930419922,112.37261962890625,112.52820587158203,112.32049560546875,112.26353454589844,112.25886535644531,112.26223754882812,112.2654037475586,112.26798248291016,112.270263671875,112.27244567871094,112.27458190917969,112.27665710449219,112.27869415283203,112.28068542480469,70.0
25,100.35189819335938,108.3653564453125,108.86785888671875,108.68196105957031,108.6029052734375,108.58670043945312,108.58638763427734,108.58868408203125,108.59123229980469,108.59371185302734,108.59613800048828,108.59854125976562,108.60090637207031,108.60320281982422,108.60545349121094,50.0
26,100.35189819335938,108.3653564453125,108.86785888671875,108.68196105957031,108.6029052734375,108.58670043945312,108.58638763427734,108.58868408203125,108.59123229980469,108.59371185302734,108.59613800048828,108.59854125976562,108.60090637207031,108.60320281982422,108.60545349121094,30.0
27,100.35189819335938,108.3653564453125,108.86785888671875,108.68196105957031,108.6029052734375,108.58670043945312,108.58638763427734,108.58868408203125,108.59123229980469,108.59371185302734,108.59613800048828,108.59854125976562,108.60090637207031,108.60320281982422,108.60545349121094,10.0
28,104.69084930419922,112.37261962890625,112.52820587158203,112.32049560546875,112.26353454589844,112.25886535644531,112.26223754882812,112.2654037475586,112.26798248291016,112.270263671875,112.27244567871094,112.27458190917969,112.27665710449219,112.27869415283203,112.28068542480469,150.0
29,104.69084930419922,112.37261962890625,112.52820587158203,112.32049560546875,112.26353454589844,112.25886535644531,112.26223754882812,112.2654037475586,112.26798248291016,112.270263671875,112.27244567871094,112.27458190917969,112.27665710449219,112.27869415283203,112.28068542480469,150.0
30,102.45039367675781,105.88658142089844,105.15219116210938,104.82811737060547,104.76840209960938,104.76766967773438,104.77313232421875,104.77767944335938,104.78152465820312,104.78507995605469,104.78851318359375,104.79188537597656,104.79518127441406,104.79840087890625,104.80155944824219,150.0
31,102.45039367675781,105.88658142089844,105.15219116210938,104.82811737060547,104.76840209960938,104.76766967773438,104.77313232421875,104.77767944335938,104.78152465820312,104.78507995605469,104.78851318359375,104.79188537597656,104.79518127441406,104.79840087890625,104.80155944824219,150.0
32,102.45039367675781,105.88658142089844,105.15219116210938,104.82811737060547,104.76840209960938,104.76766967773438,104.77313232421875,104.77767944335938,104.78152465820312,104.78507995605469,104.78851318359375,104.79188537597656,104.79518127441406,104.79840087890625,104.80155944824219,150.0
33,102.45039367675781,105.88658142089844,105.15219116210938,104.82811737060547,104.76840209960938,104.76766967773438,104.77313232421875,104.77767944335938,104.78152465820312,104.78507995605469,104.78851318359375,104.79188537597656,104.79518127441406,104.79840087890625,104.80155944824219,150.0
34,97.9366683959961,101.769775390625,101.36766052246094,101.06222534179688,100.98069763183594,100.96882629394531,100.97076416015625,100.9745101928711,100.97834777832031,100.98210906982422,100.98580932617188,100.98946380615234,100.9930419921875,100.99653625488281,100.99996948242188,136.0
35,97.9366683959961,101.769775390625,101.36766052246094,101.06222534179688,100.98069763183594,100.96882629394531,100.97076416015625,100.9745101928711,100.97834777832031,100.98210906982422,100.98580932617188,100.98946380615234,100.9930419921875,100.99653625488281,100.99996948242188,116.0
36,97.9366683959961,101.769775390625,101.36766052246094,101.06222534179688,100.98069763183594,100.96882629394531,100.97076416015625,100.9745101928711,100.97834777832031,100.98210906982422,100.98580932617188,100.98946380615234,100.9930419921875,100.99653625488281,100.99996948242188,96.0
37,97.9366683959961,101.769775390625,101.36766052246094,101.06222534179688,100.98069763183594,100.96882629394531,100.97076416015625,100.9745101928711,100.97834777832031,100.98210906982422,100.98580932617188,100.98946380615234,100.9930419921875,100.99653625488281,100.99996948242188,76.0
38,102.45039367675781,105.88658142089844,105.15219116210938,104.82811737060547,104.76840209960938,104.76766967773438,104.77313232421875,104.77767944335938,104.78152465820312,104.78507995605469,104.78851318359375,104.79188537597656,104.79518127441406,104.79840087890625,104.80155944824219,150.0
39,102.45039367675781,105.88658142089844,105.15219116210938,104.82811737060547,104.76840209960938,104.76766967773438,104.77313232421875,104.77767944335938,104.78152465820312,104.78507995605469,104.78851318359375,104.79188537597656,104.79518127441406,104.79840087890625,104.80155944824219,150.0
40,105.86495208740234,104.86664581298828,103.43345642089844,103.0582275390625,103.00735473632812,103.0107650756836,103.01714324951172,103.02196502685547,103.02604675292969,103.02985382080078,103.0335693359375,103.0372314453125,103.0407943725586,103.04427337646484,103.04769897460938,135.0
41,105.86495208740234,104.86664581298828,103.43345642089844,103.0582275390625,103.00735473632812,103.0107650756836,103.01714324951172,103.02196502685547,103.02604675292969,103.02985382080078,103.0335693359375,103.0372314453125,103.0407943725586,103.04427337646484,103.04769897460938,115.0
42,105.86495208740234,104.86664581298828,103.43345642089844,103.0582275390625,103.00735473632812,103.0107650756836,103.01714324951172,103.02196502685547,103.02604675292969,103.02985382080078,103.0335693359375,103.0372314453125,103.0407943725586,103.04427337646484,103.04769897460938,95.0
43,105.86495208740234,104.86664581298828,103.43345642089844,103.0582275390625,103.00735473632812,103.0107650756836,103.01714324951172,103.02196502685547,103.02604675292969,103.02985382080078,103.0335693359375,103.0372314453125,103.0407943725586,103.04427337646484,103.04769897460938,75.0
44,105.86495208740234,104.86664581298828,103.43345642089844,103.0582275390625,103.00735473632812,103.0107650756836,103.01714324951172,103.02196502685547,103.02604675292969,103.02985382080078,103.0335693359375,103.0372314453125,103.0407943725586,103.04427337646484,103.04769897460938,55.0
45,101.17207336425781,100.63213348388672,99.5166244506836,99.1567611694336,99.08436584472656,99.07701110839844,99.08001708984375,99.08409118652344,99.08819580078125,99.09223175048828,99.09622192382812,99.10017395019531,99.1040267944336,99.10779571533203,99.11151123046875,35.0
46,101.17207336425781,100.63213348388672,99.5166244506836,99.1567611694336,99.08436584472656,99.07701110839844,99.08001708984375,99.08409118652344,99.08819580078125,99.09223175048828,99.09622192382812,99.10017395019531,99.1040267944336,99.10779571533203,99.11151123046875,15.0
47,105.86495208740234,104.86664581298828,103.43345642089844,103.0582275390625,103.00735473632812,103.0107650756836,103.01714324951172,103.02196502685547,103.02604675292969,103.02985382080078,103.0335693359375,103.0372314453125,103.0407943725586,103.04427337646484,103.04769897460938,148.0
48,105.86495208740234,104.86664581298828,103.43345642089844,103.0582275390625,103.00735473632812,103.0107650756836,103.01714324951172,103.02196502685547,103.02604675292969,103.02985382080078,103.0335693359375,103.0372314453125,103.0407943725586,103.04427337646484,103.04769897460938,128.0
49,105.86495208740234,104.86664581298828,103.43345642089844,103.0582275390625,103.00735473632812,103.0107650756836,103.01714324951172,103.02196502685547,103.02604675292969,103.02985382080078,103.0335693359375,103.0372314453125,103.0407943725586,103.04427337646484,103.04769897460938,108.0
50,106.51871490478516,101.6839828491211,99.85847473144531,99.50160217285156,99.46833801269531,99.475341796875,99.48165130615234,99.48600006103516,99.48970794677734,99.4931869506836,99.4966049194336,99.49996185302734,99.50323486328125,99.50643920898438,99.50959777832031,88.0
51,106.51871490478516,101.6839828491211,99.85847473144531,99.50160217285156,99.46833801269531,99.475341796875,99.48165130615234,99.48600006103516,99.48970794677734,99.4931869506836,99.4966049194336,99.49996185302734,99.50323486328125,99.50643920898438,99.50959777832031,68.0
52,101.71622467041016,97.3916015625,95.86580657958984,95.52015686035156,95.46546936035156,95.46207427978516,95.4651870727539,95.46885681152344,95.47260284423828,95.4763412475586,95.48004913330078,95.48372650146484,95.48731994628906,95.49082946777344,95.49427795410156,48.0
53,101.71622467041016,97.3916015625,95.86580657958984,95.52015686035156,95.46546936035156,95.46207427978516,95.4651870727539,95.46885681152344,95.47260284423828,95.4763412475586,95.48004913330078,95.48372650146484,95.48731994628906,95.49082946777344,95.49427795410156,28.0
54,101.71622467041016,97.3916015625,95.86580657958984,95.52015686035156,95.46546936035156,95.46207427978516,95.4651870727539,95.46885681152344,95.47260284423828,95.4763412475586,95.48004913330078,95.48372650146484,95.48731994628906,95.49082946777344,95.49427795410156,8.0
55,106.51871490478516,101.6839828491211,99.85847473144531,99.50160217285156,99.46833801269531,99.475341796875,99.48165130615234,99.48600006103516,99.48970794677734,99.4931869506836,99.4966049194336,99.49996185302734,99.50323486328125,99.50643920898438,99.50959777832031,150.0
56,106.51871490478516,101.6839828491211,99.85847473144531,99.50160217285156,99.46833801269531,99.475341796875,99.48165130615234,99.48600006103516,99.48970794677734,99.4931869506836,99.4966049194336,99.49996185302734,99.50323486328125,99.50643920898438,99.50959777832031,150.0
57,106.51871490478516,101.6839828491211,99.85847473144531,99.50160217285156,99.46833801269531,99.475341796875,99.48165130615234,99.48600006103516,99.48970794677734,99.4931869506836,99.4966049194336,99.49996185302734,99.50323486328125,99.50643920898438,99.50959777832031,139.0
58,106.51871490478516,101.6839828491211,99.85847473144531,99.50160217285156,99.46833801269531,99.475341796875,99.48165130615234,99.48600006103516,99.48970794677734,99.4931869506836,99.4966049194336,99.49996185302734,99.50323486328125,99.50643920898438,99.50959777832031,119.0
59,106.51871490478516,101.6839828491211,99.85847473144531,99.50160217285156,99.46833801269531,99.475341796875,99.48165130615234,99.48600006103516,99.48970794677734,99.4931869506836,99.4966049194336,99.49996185302734,99.50323486328125,99.50643920898438,99.50959777832031,99.0
60,104.45993041992188,96.97533416748047,95.09552001953125,94.81611633300781,94.80561065673828,94.81526947021484,94.82068634033203,94.82398986816406,94.82676696777344,94.82942199707031,94.83203125,94.83460998535156,94.83712005615234,94.83956909179688,94.84199523925781,79.0
61,104.45993041992188,96.97533416748047,95.09552001953125,94.81611633300781,94.80561065673828,94.81526947021484,94.82068634033203,94.82398986816406,94.82676696777344,94.82942199707031,94.83203125,94.83460998535156,94.83712005615234,94.83956909179688,94.84199523925781,59.0
62,99.60130310058594,92.66255950927734,91.06199645996094,90.78933715820312,90.75745391845703,90.7570571899414,90.75943756103516,90.76213073730469,90.76499938964844,90.7679214477539,90.77085876464844,90.77377319335938,90.77661895751953,90.7793960571289,90.78214263916016,39.0
63,99.60130310058594,92.66255950927734,91.06199645996094,90.78933715820312,90.75745391845703,90.7570571899414,90.75943756103516,90.76213073730469,90.76499938964844,90.7679214477539,90.77085876464844,90.77377319335938,90.77661895751953,90.7793960571289,90.78214263916016,19.0
64,104.45993041992188,96.97533416748047,95.09552001953125,94.81611633300781,94.80561065673828,94.81526947021484,94.82068634033203,94.82398986816406,94.82676696777344,94.82942199707031,94.83203125,94.83460998535156,94.83712005615234,94.83956909179688,94.84199523925781,136.0
65,104.45993041992188,96.97533416748047,95.09552001953125,94.81611633300781,94.80561065673828,94.81526947021484,94.82068634033203,94.82398986816406,94.82676696777344,94.82942199707031,94.83203125,94.83460998535156,94.83712005615234,94.83956909179688,94.84199523925781,116.0
66,104.45993041992188,96.97533416748047,95.09552001953125,94.81611633300781,94.80561065673828,94.81526947021484,94.82068634033203,94.82398986816406,94.82676696777344,94.82942199707031,94.83203125,94.83460998535156,94.83712005615234,94.83956909179688,94.84199523925781,96.0
67,104.45993041992188,96.97533416748047,95.09552001953125,94.81611633300781,94.80561065673828,94.81526947021484,94.82068634033203,94.82398986816406,94.82676696777344,94.82942199707031,94.83203125,94.83460998535156,94.83712005615234,94.83956909179688,94.84199523925781,76.0
68,104.45993041992188,96.97533416748047,95.09552001953125,94.81611633300781,94.80561065673828,94.81526947021484,94.82068634033203,94.82398986816406,94.82676696777344,94.82942199707031,94.83203125,94.83460998535156,94.83712005615234,94.83956909179688,94.84199523925781,56.0
69,99.60130310058594,92.66255950927734,91.06199645996094,90.78933715820312,90.75745391845703,90.7570571899414,90.75943756103516,90.76213073730469,90.76499938964844,90.7679214477539,90.77085876464844,90.77377319335938,90.77661895751953,90.7793960571289,90.78214263916016,36.0
70,92.30811309814453,84.25455474853516,82.89173889160156,82.73231506347656,82.72410583496094,82.72552490234375,82.7266845703125,82.7281494140625,82.72993469238281,82.73187255859375,82.73383331298828,82.73577880859375,82.73770141601562,82.73957061767578,82.74141693115234,16.0
71,97.14036560058594,88.52517700195312,86.90589141845703,86.74435424804688,86.75748443603516,86.76859283447266,86.77263641357422,86.77465057373047,86.77632141113281,86.7779541015625,86.77957153320312,86.78115844726562,86.78273010253906,86.78425598144531,86.78575134277344,150.0
72,97.14036560058594,88.52517700195312,86.90589141845703,86.74435424804688,86.75748443603516,86.76859283447266,86.77263641357422,86.77465057373047,86.77632141113281,86.7779541015625,86.77957153320312,86.78115844726562,86.78273010253906,86.78425598144531,86.78575134277344,150.0
73,97.14036560058594,88.52517700195312,86.90589141845703,86.74435424804688,86.75748443603516,86.76859283447266,86.77263641357422,86.77465057373047,86.77632141113281,86.7779541015625,86.77957153320312,86.78115844726562,86.78273010253906,86.78425598144531,86.78575134277344,134.0
74,97.14036560058594,88.52517700195312,86.90589141845703,86.74435424804688,86.75748443603516,86.76859283447266,86.77263641357422,86.77465057373047,86.77632141113281,86.7779541015625,86.77957153320312,86.78115844726562,86.78273010253906,86.78425598144531,86.78575134277344,114.0
75,97.14036560058594,88.52517700195312,86.90589141845703,86.74435424804688,86.75748443603516,86.76859283447266,86.77263641357422,86.77465057373047,86.77632141113281,86.7779541015625,86.77957153320312,86.78115844726562,86.78273010253906,86.78425598144531,86.78575134277344,94.0
76,97.14036560058594,88.52517700195312,86.90589141845703,86.74435424804688,86.75748443603516,86.76859283447266,86.77263641357422,86.77465057373047,86.77632141113281,86.7779541015625,86.77957153320312,86.78115844726562,86.78273010253906,86.78425598144531,86.78575134277344,74.0
77,97.14036560058594,88.52517700195312,86.90589141845703,86.74435424804688,86.75748443603516,86.76859283447266,86.77263641357422,86.77465057373047,86.77632141113281,86.7779541015625,86.77957153320312,86.78115844726562,86.78273010253906,86.78425598144531,86.78575134277344,54.0
78,92.30811309814453,84.25455474853516,82.89173889160156,82.73231506347656,82.72410583496094,82.72552490234375,82.7266845703125,82.7281494140625,82.72993469238281,82.73187255859375,82.73383331298828,82.73577880859375,82.73770141601562,82.73957061767578,82.74141693115234,34.0
79,92.30811309814453,84.25455474853516,82.89173889160156,82.73231506347656,82.72410583496094,82.72552490234375,82.7266845703125,82.7281494140625,82.72993469238281,82.73187255859375,82.73383331298828,82.73577880859375,82.73770141601562,82.73957061767578,82.74141693115234,14.0
80,88.43329620361328,80.25064849853516,79.13146209716797,79.103759765625,79.13703155517578,79.1480484008789,79.15031433105469,79.15087890625,79.1512680053711,79.1517105102539,79.15216064453125,79.15260314941406,79.15303039550781,79.15345764160156,79.15387725830078,150.0
81,88.43329620361328,80.25064849853516,79.13146209716797,79.103759765625,79.13703155517578,79.1480484008789,79.15031433105469,79.15087890625,79.1512680053711,79.1517105102539,79.15216064453125,79.15260314941406,79.15303039550781,79.15345764160156,79.15387725830078,150.0
82,88.43329620361328,80.25064849853516,79.13146209716797,79.103759765625,79.13703155517578,79.1480484008789,79.15031433105469,79.15087890625,79.1512680053711,79.1517105102539,79.15216064453125,79.15260314941406,79.15303039550781,79.15345764160156,79.15387725830078,150.0
83,88.43329620361328,80.25064849853516,79.13146209716797,79.103759765625,79.13703155517578,79.1480484008789,79.15031433105469,79.15087890625,79.1512680053711,79.1517105102539,79.15216064453125,79.15260314941406,79.15303039550781,79.15345764160156,79.15387725830078,136.0
84,88.43329620361328,80.25064849853516,79.13146209716797,79.103759765625,79.13703155517578,79.1480484008789,79.15031433105469,79.15087890625,79.1512680053711,79.1517105102539,79.15216064453125,79.15260314941406,79.15303039550781,79.15345764160156,79.15387725830078,116.0
85,88.43329620361328,80.25064849853516,79.13146209716797,79.103759765625,79.13703155517578,79.1480484008789,79.15031433105469,79.15087890625,79.1512680053711,79.1517105102539,79.15216064453125,79.15260314941406,79.15303039550781,79.15345764160156,79.15387725830078,96.0
86,83.66098022460938,76.03536987304688,75.14834594726562,75.11825561523438,75.13028717041016,75.13195037841797,75.13150024414062,75.1315689086914,75.13211822509766,75.13287353515625,75.13369750976562,75.13450622558594,75.13531494140625,75.1361083984375,75.13689422607422,76.0
87,83.66098022460938,76.03536987304688,75.14834594726562,75.11825561523438,75.13028717041016,75.13195037841797,75.13150024414062,75.1315689086914,75.13211822509766,75.13287353515625,75.13369750976562,75.13450622558594,75.13531494140625,75.1361083984375,75.13689422607422,56.0
88,83.66098022460938,76.03536987304688,75.14834594726562,75.11825561523438,75.13028717041016,75.13195037841797,75.13150024414062,75.1315689086914,75.13211822509766,75.13287353515625,75.13369750976562,75.13450622558594,75.13531494140625,75.1361083984375,75.13689422607422,36.0
89,83.66098022460938,76.03536987304688,75.14834594726562,75.11825561523438,75.13028717041016,75.13195037841797,75.13150024414062,75.1315689086914,75.13211822509766,75.13287353515625,75.13369750976562,75.13450622558594,75.13531494140625,75.1361083984375,75.13689422607422,16.0
90,82.58866882324219,76.16376495361328,75.67051696777344,75.76773071289062,75.8145980834961,75.82408142089844,75.82435607910156,75.82335662841797,75.82234191894531,75.8214340209961,75.820556640625,75.81967163085938,75.81883239746094,75.81800842285156,75.81718444824219,150.0
91,82.58866882324219,76.16376495361328,75.67051696777344,75.76773071289062,75.8145980834961,75.82408142089844,75.82435607910156,75.82335662841797,75.82234191894531,75.8214340209961,75.820556640625,75.81967163085938,75.81883239746094,75.81800842285156,75.81718444824219,150.0
92,82.58866882324219,76.16376495361328,75.67051696777344,75.76773071289062,75.8145980834961,75.82408142089844,75.82435607910156,75.82335662841797,75.82234191894531,75.8214340209961,75.820556640625,75.81967163085938,75.81883239746094,75.81800842285156,75.81718444824219,150.0
93,82.58866882324219,76.16376495361328,75.67051696777344,75.76773071289062,75.8145980834961,75.82408142089844,75.82435607910156,75.82335662841797,75.82234191894531,75.8214340209961,75.820556640625,75.81967163085938,75.81883239746094,75.81800842285156,75.81718444824219,134.0
94,82.58866882324219,76.16376495361328,75.67051696777344,75.76773071289062,75.8145980834961,75.82408142089844,75.82435607910156,75.82335662841797,75.82234191894531,75.8214340209961,75.820556640625,75.81967163085938,75.81883239746094,75.81800842285156,75.81718444824219,114.0
95,82.58866882324219,76.16376495361328,75.67051696777344,75.76773071289062,75.8145980834961,75.82408142089844,75.82435607910156,75.82335662841797,75.82234191894531,75.8214340209961,75.820556640625,75.81967163085938,75.81883239746094,75.81800842285156,75.81718444824219,94.0
96,77.87008666992188,71.9883804321289,71.70376586914062,71.79450225830078,71.8202896118164,71.82077026367188,71.81846618652344,71.81704711914062,71.81622314453125,71.81565856933594,71.81515502929688,71.81468200683594,71.81422424316406,71.81378173828125,71.8133544921875,74.0
97,77.87008666992188,71.9883804321289,71.70376586914062,71.79450225830078,71.8202896118164,71.82077026367188,71.81846618652344,71.81704711914062,71.81622314453125,71.81565856933594,71.81515502929688,71.81468200683594,71.81422424316406,71.81378173828125,71.8133544921875,54.0
98,77.87008666992188,71.9883804321289,71.70376586914062,71.79450225830078,71.8202896118164,71.82077026367188,71.81846618652344,71.81704711914062,71.81622314453125,71.81565856933594,71.81515502929688,71.81468200683594,71.81422424316406,71.81378173828125,71.8133544921875,34.0
99,77.87008666992188,71.9883804321289,71.70376586914062,71.79450225830078,71.8202896118164,71.82077026367188,71.81846618652344,71.81704711914062,71.81622314453125,71.81565856933594,71.81515502929688,71.81468200683594,71.81422424316406,71.81378173828125,71.8133544921875,14.0
