,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
100,80.0805435180664,76.30509185791016,76.44493103027344,76.63784790039062,76.69004821777344,76.69690704345703,76.6953125,76.69291687011719,76.69060516357422,76.68841552734375,76.68627166748047,76.68415832519531,76.68208312988281,76.6800765991211,76.67808532714844,150.0
101,80.0805435180664,76.30509185791016,76.44493103027344,76.63784790039062,76.69004821777344,76.69690704345703,76.6953125,76.69291687011719,76.69060516357422,76.68841552734375,76.68627166748047,76.68415832519531,76.68208312988281,76.6800765991211,76.67808532714844,150.0
102,80.0805435180664,76.30509185791016,76.44493103027344,76.63784790039062,76.69004821777344,76.69690704345703,76.6953125,76.69291687011719,76.69060516357422,76.68841552734375,76.68627166748047,76.68415832519531,76.68208312988281,76.6800765991211,76.67808532714844,150.0
103,80.0805435180664,76.30509185791016,76.44493103027344,76.63784790039062,76.69004821777344,76.69690704345703,76.6953125,76.69291687011719,76.69060516357422,76.68841552734375,76.68627166748047,76.68415832519531,76.68208312988281,76.6800765991211,76.67808532714844,135.0
104,80.0805435180664,76.30509185791016,76.44493103027344,76.63784790039062,76.69004821777344,76.69690704345703,76.6953125,76.69291687011719,76.69060516357422,76.68841552734375,76.68627166748047,76.68415832519531,76.68208312988281,76.6800765991211,76.67808532714844,115.0
105,80.0805435180664,76.30509185791016,76.44493103027344,76.63784790039062,76.69004821777344,76.69690704345703,76.6953125,76.69291687011719,76.69060516357422,76.68841552734375,76.68627166748047,76.68415832519531,76.68208312988281,76.6800765991211,76.67808532714844,95.0
106,75.40536499023438,72.15278625488281,72.4791259765625,72.66200256347656,72.69337463378906,72.69157409667969,72.68755340576172,72.68477630615234,72.68267822265625,72.68085479736328,72.67911529541016,72.67741394042969,72.67575073242188,72.67414093017578,72.67254638671875,75.0
107,75.40536499023438,72.15278625488281,72.4791259765625,72.66200256347656,72.69337463378906,72.69157409667969,72.68755340576172,72.68477630615234,72.68267822265625,72.68085479736328,72.67911529541016,72.67741394042969,72.67575073242188,72.67414093017578,72.67254638671875,55.0
108,75.40536499023438,72.15278625488281,72.4791259765625,72.66200256347656,72.69337463378906,72.69157409667969,72.68755340576172,72.68477630615234,72.68267822265625,72.68085479736328,72.67911529541016,72.67741394042969,72.67575073242188,72.67414093017578,72.67254638671875,35.0
109,75.40536499023438,72.15278625488281,72.4791259765625,72.66200256347656,72.69337463378906,72.69157409667969,72.68755340576172,72.68477630615234,72.68267822265625,72.68085479736328,72.67911529541016,72.67741394042969,72.67575073242188,72.67414093017578,72.67254638671875,15.0
110,81.12390899658203,80.34657287597656,81.01886749267578,81.26504516601562,81.31424713134766,81.31793975830078,81.31490325927734,81.31147003173828,81.30818939208984,81.30500030517578,81.30186462402344,81.29878997802734,81.29576110839844,81.29281616210938,81.28992462158203,150.0
111,81.12390899658203,80.34657287597656,81.01886749267578,81.26504516601562,81.31424713134766,81.31793975830078,81.31490325927734,81.31147003173828,81.30818939208984,81.30500030517578,81.30186462402344,81.29878997802734,81.29576110839844,81.29281616210938,81.28992462158203,150.0
112,81.12390899658203,80.34657287597656,81.01886749267578,81.26504516601562,81.31424713134766,81.31793975830078,81.31490325927734,81.31147003173828,81.30818939208984,81.30500030517578,81.30186462402344,81.29878997802734,81.29576110839844,81.29281616210938,81.28992462158203,150.0
113,81.12390899658203,80.34657287597656,81.01886749267578,81.26504516601562,81.31424713134766,81.31793975830078,81.31490325927734,81.31147003173828,81.30818939208984,81.30500030517578,81.30186462402344,81.29878997802734,81.29576110839844,81.29281616210938,81.28992462158203,133.0
114,81.12390899658203,80.34657287597656,81.01886749267578,81.26504516601562,81.31424713134766,81.31793975830078,81.31490325927734,81.31147003173828,81.30818939208984,81.30500030517578,81.30186462402344,81.29878997802734,81.29576110839844,81.29281616210938,81.28992462158203,113.0
115,81.12390899658203,80.34657287597656,81.01886749267578,81.26504516601562,81.31424713134766,81.31793975830078,81.31490325927734,81.31147003173828,81.30818939208984,81.30500030517578,81.30186462402344,81.29878997802734,81.29576110839844,81.29281616210938,81.28992462158203,93.0
116,81.12390899658203,80.34657287597656,81.01886749267578,81.26504516601562,81.31424713134766,81.31793975830078,81.31490325927734,81.31147003173828,81.30818939208984,81.30500030517578,81.30186462402344,81.29878997802734,81.29576110839844,81.29281616210938,81.28992462158203,73.0
117,76.4793930053711,76.20158386230469,77.04020690917969,77.27336120605469,77.30206298828125,77.29742431640625,77.2920913696289,77.28833770751953,77.2852783203125,77.282470703125,77.27976989746094,77.27710723876953,77.27450561523438,77.27197265625,77.26947784423828,53.0
118,76.4793930053711,76.20158386230469,77.04020690917969,77.27336120605469,77.30206298828125,77.29742431640625,77.2920913696289,77.28833770751953,77.2852783203125,77.282470703125,77.27976989746094,77.27710723876953,77.27450561523438,77.27197265625,77.26947784423828,33.0
119,76.4793930053711,76.20158386230469,77.04020690917969,77.27336120605469,77.30206298828125,77.29742431640625,77.2920913696289,77.28833770751953,77.2852783203125,77.282470703125,77.27976989746094,77.27710723876953,77.27450561523438,77.27197265625,77.26947784423828,13.0
120,84.87377166748047,86.90467071533203,87.9317855834961,88.18392944335938,88.22280883789062,88.2232894897461,88.21944427490234,88.2155532836914,88.2117919921875,88.2081069946289,88.20447540283203,88.20088195800781,88.19737243652344,88.19395446777344,88.19059753417969,150.0
121,84.87377166748047,86.90467071533203,87.9317855834961,88.18392944335938,88.22280883789062,88.2232894897461,88.21944427490234,88.2155532836914,88.2117919921875,88.2081069946289,88.20447540283203,88.20088195800781,88.19737243652344,88.19395446777344,88.19059753417969,150.0
122,84.87377166748047,86.90467071533203,87.9317855834961,88.18392944335938,88.22280883789062,88.2232894897461,88.21944427490234,88.2155532836914,88.2117919921875,88.2081069946289,88.20447540283203,88.20088195800781,88.19737243652344,88.19395446777344,88.19059753417969,150.0
123,84.87377166748047,86.90467071533203,87.9317855834961,88.18392944335938,88.22280883789062,88.2232894897461,88.21944427490234,88.2155532836914,88.2117919921875,88.2081069946289,88.20447540283203,88.20088195800781,88.19737243652344,88.19395446777344,88.19059753417969,133.0
124,84.87377166748047,86.90467071533203,87.9317855834961,88.18392944335938,88.22280883789062,88.2232894897461,88.21944427490234,88.2155532836914,88.2117919921875,88.2081069946289,88.20447540283203,88.20088195800781,88.19737243652344,88.19395446777344,88.19059753417969,113.0
125,84.87377166748047,86.90467071533203,87.9317855834961,88.18392944335938,88.22280883789062,88.2232894897461,88.21944427490234,88.2155532836914,88.2117919921875,88.2081069946289,88.20447540283203,88.20088195800781,88.19737243652344,88.19395446777344,88.19059753417969,93.0
126,80.23286437988281,82.7398452758789,83.916259765625,84.15322875976562,84.17204284667969,84.16452026367188,84.15848541259766,84.15431213378906,84.15080261230469,84.14749908447266,84.14429473876953,84.1411361694336,84.1380615234375,84.13504791259766,84.13209533691406,73.0
127,80.23286437988281,82.7398452758789,83.916259765625,84.15322875976562,84.17204284667969,84.16452026367188,84.15848541259766,84.15431213378906,84.15080261230469,84.14749908447266,84.14429473876953,84.1411361694336,84.1380615234375,84.13504791259766,84.13209533691406,53.0
128,80.23286437988281,82.7398452758789,83.916259765625,84.15322875976562,84.17204284667969,84.16452026367188,84.15848541259766,84.15431213378906,84.15080261230469,84.14749908447266,84.14429473876953,84.1411361694336,84.1380615234375,84.13504791259766,84.13209533691406,33.0
129,80.23286437988281,82.7398452758789,83.916259765625,84.15322875976562,84.17204284667969,84.16452026367188,84.15848541259766,84.15431213378906,84.15080261230469,84.14749908447266,84.14429473876953,84.1411361694336,84.1380615234375,84.13504791259766,84.13209533691406,13.0
130,90.48828887939453,94.66791534423828,95.82796478271484,96.0430908203125,96.06727600097656,96.06522369384766,96.06136322021484,96.05765533447266,96.05402374267578,96.05040740966797,96.04682922363281,96.04330444335938,96.03985595703125,96.03648376464844,96.03317260742188,150.0
131,90.48828887939453,94.66791534423828,95.82796478271484,96.0430908203125,96.06727600097656,96.06522369384766,96.06136322021484,96.05765533447266,96.05402374267578,96.05040740966797,96.04682922363281,96.04330444335938,96.03985595703125,96.03648376464844,96.03317260742188,150.0
132,90.48828887939453,94.66791534423828,95.82796478271484,96.0430908203125,96.06727600097656,96.06522369384766,96.06136322021484,96.05765533447266,96.05402374267578,96.05040740966797,96.04682922363281,96.04330444335938,96.03985595703125,96.03648376464844,96.03317260742188,135.0
133,90.48828887939453,94.66791534423828,95.82796478271484,96.0430908203125,96.06727600097656,96.06522369384766,96.06136322021484,96.05765533447266,96.05402374267578,96.05040740966797,96.04682922363281,96.04330444335938,96.03985595703125,96.03648376464844,96.03317260742188,115.0
134,90.48828887939453,94.66791534423828,95.82796478271484,96.0430908203125,96.06727600097656,96.06522369384766,96.06136322021484,96.05765533447266,96.05402374267578,96.05040740966797,96.04682922363281,96.04330444335938,96.03985595703125,96.03648376464844,96.03317260742188,95.0
135,90.48828887939453,94.66791534423828,95.82796478271484,96.0430908203125,96.06727600097656,96.06522369384766,96.06136322021484,96.05765533447266,96.05402374267578,96.05040740966797,96.04682922363281,96.04330444335938,96.03985595703125,96.03648376464844,96.03317260742188,75.0
136,85.8486099243164,90.48430633544922,91.77910614013672,91.9774169921875,91.98199462890625,91.97225189208984,91.96631622314453,91.96236419677734,91.958984375,91.95575714111328,91.95260620117188,91.94950866699219,91.94648742675781,91.94353485107422,91.94062805175781,55.0
137,85.8486099243164,90.48430633544922,91.77910614013672,91.9774169921875,91.98199462890625,91.97225189208984,91.96631622314453,91.96236419677734,91.958984375,91.95575714111328,91.95260620117188,91.94950866699219,91.94648742675781,91.94353485107422,91.94062805175781,35.0
138,85.8486099243164,90.48430633544922,91.77910614013672,91.9774169921875,91.98199462890625,91.97225189208984,91.96631622314453,91.96236419677734,91.958984375,91.95575714111328,91.95260620117188,91.94950866699219,91.94648742675781,91.94353485107422,91.94062805175781,15.0
139,90.48828887939453,94.66791534423828,95.82796478271484,96.0430908203125,96.06727600097656,96.06522369384766,96.06136322021484,96.05765533447266,96.05402374267578,96.05040740966797,96.04682922363281,96.04330444335938,96.03985595703125,96.03648376464844,96.03317260742188,150.0
140,96.98514556884766,102.35746002197266,103.43061828613281,103.576171875,103.58391571044922,103.58030700683594,103.5771713256836,103.57426452636719,103.57133483886719,103.568359375,103.56541442871094,103.5625,103.55964660644531,103.5568618774414,103.55412292480469,150.0
141,96.98514556884766,102.35746002197266,103.43061828613281,103.576171875,103.58391571044922,103.58030700683594,103.5771713256836,103.57426452636719,103.57133483886719,103.568359375,103.56541442871094,103.5625,103.55964660644531,103.5568618774414,103.55412292480469,150.0
142,96.98514556884766,102.35746002197266,103.43061828613281,103.576171875,103.58391571044922,103.58030700683594,103.5771713256836,103.57426452636719,103.57133483886719,103.568359375,103.56541442871094,103.5625,103.55964660644531,103.5568618774414,103.55412292480469,150.0
143,96.98514556884766,102.35746002197266,103.43061828613281,103.576171875,103.58391571044922,103.58030700683594,103.5771713256836,103.57426452636719,103.57133483886719,103.568359375,103.56541442871094,103.5625,103.55964660644531,103.5568618774414,103.55412292480469,131.0
144,96.98514556884766,102.35746002197266,103.43061828613281,103.576171875,103.58391571044922,103.58030700683594,103.5771713256836,103.57426452636719,103.57133483886719,103.568359375,103.56541442871094,103.5625,103.55964660644531,103.5568618774414,103.55412292480469,111.0
145,92.33917236328125,98.1575927734375,99.35459899902344,99.48233795166016,99.4709701538086,99.4599609375,99.4548568725586,99.45169830322266,99.44902038574219,99.44642639160156,99.44390869140625,99.44142150878906,99.43899536132812,99.43661499023438,99.43426513671875,91.0
146,92.33917236328125,98.1575927734375,99.35459899902344,99.48233795166016,99.4709701538086,99.4599609375,99.4548568725586,99.45169830322266,99.44902038574219,99.44642639160156,99.44390869140625,99.44142150878906,99.43899536132812,99.43661499023438,99.43426513671875,71.0
147,92.33917236328125,98.1575927734375,99.35459899902344,99.48233795166016,99.4709701538086,99.4599609375,99.4548568725586,99.45169830322266,99.44902038574219,99.44642639160156,99.44390869140625,99.44142150878906,99.43899536132812,99.43661499023438,99.43426513671875,51.0
148,92.33917236328125,98.1575927734375,99.35459899902344,99.48233795166016,99.4709701538086,99.4599609375,99.4548568725586,99.45169830322266,99.44902038574219,99.44642639160156,99.44390869140625,99.44142150878906,99.43899536132812,99.43661499023438,99.43426513671875,31.0
149,96.98514556884766,102.35746002197266,103.43061828613281,103.576171875,103.58391571044922,103.58030700683594,103.5771713256836,103.57426452636719,103.57133483886719,103.568359375,103.56541442871094,103.5625,103.55964660644531,103.5568618774414,103.55412292480469,150.0
150,105.14159393310547,110.63664245605469,111.43879699707031,111.49781036376953,111.49061584472656,111.48664855957031,111.48480224609375,111.48307037353516,111.48118591308594,111.4792251586914,111.47725677490234,111.47531127929688,111.47341918945312,111.47154235839844,111.46971130371094,145.0
151,105.14159393310547,110.63664245605469,111.43879699707031,111.49781036376953,111.49061584472656,111.48664855957031,111.48480224609375,111.48307037353516,111.48118591308594,111.4792251586914,111.47725677490234,111.47531127929688,111.47341918945312,111.47154235839844,111.46971130371094,125.0
152,105.14159393310547,110.63664245605469,111.43879699707031,111.49781036376953,111.49061584472656,111.48664855957031,111.48480224609375,111.48307037353516,111.48118591308594,111.4792251586914,111.47725677490234,111.47531127929688,111.47341918945312,111.47154235839844,111.46971130371094,105.0
153,105.14159393310547,110.63664245605469,111.43879699707031,111.49781036376953,111.49061584472656,111.48664855957031,111.48480224609375,111.48307037353516,111.48118591308594,111.4792251586914,111.47725677490234,111.47531127929688,111.47341918945312,111.47154235839844,111.46971130371094,85.0
154,105.14159393310547,110.63664245605469,111.43879699707031,111.49781036376953,111.49061584472656,111.48664855957031,111.48480224609375,111.48307037353516,111.48118591308594,111.4792251586914,111.47725677490234,111.47531127929688,111.47341918945312,111.47154235839844,111.46971130371094,65.0
155,100.48755645751953,106.42438507080078,107.3414306640625,107.38191986083984,107.35612487792969,107.34502410888672,107.34127807617188,107.33931732177734,107.33769226074219,107.33610534667969,107.33454132080078,107.33302307128906,107.33153533935547,107.33006286621094,107.32862091064453,45.0
156,100.48755645751953,106.42438507080078,107.3414306640625,107.38191986083984,107.35612487792969,107.34502410888672,107.34127807617188,107.33931732177734,107.33769226074219,107.33610534667969,107.33454132080078,107.33302307128906,107.33153533935547,107.33006286621094,107.32862091064453,25.0
157,100.48755645751953,106.42438507080078,107.3414306640625,107.38191986083984,107.35612487792969,107.34502410888672,107.34127807617188,107.33931732177734,107.33769226074219,107.33610534667969,107.33454132080078,107.33302307128906,107.33153533935547,107.33006286621094,107.32862091064453,5.0
158,105.14159393310547,110.63664245605469,111.43879699707031,111.49781036376953,111.49061584472656,111.48664855957031,111.48480224609375,111.48307037353516,111.48118591308594,111.4792251586914,111.47725677490234,111.47531127929688,111.47341918945312,111.47154235839844,111.46971130371094,150.0
159,105.14159393310547,110.63664245605469,111.43879699707031,111.49781036376953,111.49061584472656,111.48664855957031,111.48480224609375,111.48307037353516,111.48118591308594,111.4792251586914,111.47725677490234,111.47531127929688,111.47341918945312,111.47154235839844,111.46971130371094,150.0
160,110.11198425292969,114.74636840820312,115.16097259521484,115.13322448730469,115.11502838134766,115.11196899414062,115.11188507080078,115.11167907714844,115.11124420166016,115.11068725585938,115.1100845336914,115.1094970703125,115.10893249511719,115.10836791992188,115.10779571533203,150.0
161,110.11198425292969,114.74636840820312,115.16097259521484,115.13322448730469,115.11502838134766,115.11196899414062,115.11188507080078,115.11167907714844,115.11124420166016,115.11068725585938,115.1100845336914,115.1094970703125,115.10893249511719,115.10836791992188,115.10779571533203,150.0
162,110.11198425292969,114.74636840820312,115.16097259521484,115.13322448730469,115.11502838134766,115.11196899414062,115.11188507080078,115.11167907714844,115.11124420166016,115.11068725585938,115.1100845336914,115.1094970703125,115.10893249511719,115.10836791992188,115.10779571533203,150.0
163,110.11198425292969,114.74636840820312,115.16097259521484,115.13322448730469,115.11502838134766,115.11196899414062,115.11188507080078,115.11167907714844,115.11124420166016,115.11068725585938,115.1100845336914,115.1094970703125,115.10893249511719,115.10836791992188,115.10779571533203,150.0
164,105.4896240234375,110.57279968261719,111.09573364257812,111.04896545410156,111.01261901855469,111.00267028808594,111.0007553100586,111.00033569335938,111.00013732910156,110.99993896484375,110.99972534179688,110.99954223632812,110.99935913085938,110.99917602539062,110.99899291992188,143.0
165,105.4896240234375,110.57279968261719,111.09573364257812,111.04896545410156,111.01261901855469,111.00267028808594,111.0007553100586,111.00033569335938,111.00013732910156,110.99993896484375,110.99972534179688,110.99954223632812,110.99935913085938,110.99917602539062,110.99899291992188,123.0
166,105.4896240234375,110.57279968261719,111.09573364257812,111.04896545410156,111.01261901855469,111.00267028808594,111.0007553100586,111.00033569335938,111.00013732910156,110.99993896484375,110.99972534179688,110.99954223632812,110.99935913085938,110.99917602539062,110.99899291992188,103.0
167,105.4896240234375,110.57279968261719,111.09573364257812,111.04896545410156,111.01261901855469,111.00267028808594,111.0007553100586,111.00033569335938,111.00013732910156,110.99993896484375,110.99972534179688,110.99954223632812,110.99935913085938,110.99917602539062,110.99899291992188,83.0
168,110.11198425292969,114.74636840820312,115.16097259521484,115.13322448730469,115.11502838134766,115.11196899414062,115.11188507080078,115.11167907714844,115.11124420166016,115.11068725585938,115.1100845336914,115.1094970703125,115.10893249511719,115.10836791992188,115.10779571533203,133.0
169,110.11198425292969,114.74636840820312,115.16097259521484,115.13322448730469,115.11502838134766,115.11196899414062,115.11188507080078,115.11167907714844,115.11124420166016,115.11068725585938,115.1100845336914,115.1094970703125,115.10893249511719,115.10836791992188,115.10779571533203,113.0
170,118.27914428710938,121.31449127197266,121.30121612548828,121.20109558105469,121.1771240234375,121.17575073242188,121.1772232055664,121.17832946777344,121.1791000366211,121.17972564697266,121.18030548095703,121.1808853149414,121.18145751953125,121.18199157714844,121.18251037597656,93.0
171,118.27914428710938,121.31449127197266,121.30121612548828,121.20109558105469,121.1771240234375,121.17575073242188,121.1772232055664,121.17832946777344,121.1791000366211,121.17972564697266,121.18030548095703,121.1808853149414,121.18145751953125,121.18199157714844,121.18251037597656,73.0
172,118.27914428710938,121.31449127197266,121.30121612548828,121.20109558105469,121.1771240234375,121.17575073242188,121.1772232055664,121.17832946777344,121.1791000366211,121.17972564697266,121.18030548095703,121.1808853149414,121.18145751953125,121.18199157714844,121.18251037597656,53.0
173,113.67440032958984,117.1687240600586,117.25808715820312,117.13851165771484,117.09683227539062,117.08879089355469,117.0885009765625,117.08938598632812,117.09039306640625,117.09136199951172,117.09231567382812,117.0932846069336,117.0942153930664,117.09510803222656,117.09599304199219,33.0
174,113.67440032958984,117.1687240600586,117.25808715820312,117.13851165771484,117.09683227539062,117.08879089355469,117.0885009765625,117.08938598632812,117.09039306640625,117.09136199951172,117.09231567382812,117.0932846069336,117.0942153930664,117.09510803222656,117.09599304199219,13.0
175,118.27914428710938,121.31449127197266,121.30121612548828,121.20109558105469,121.1771240234375,121.17575073242188,121.1772232055664,121.17832946777344,121.1791000366211,121.17972564697266,121.18030548095703,121.1808853149414,121.18145751953125,121.18199157714844,121.18251037597656,117.0
176,118.27914428710938,121.31449127197266,121.30121612548828,121.20109558105469,121.1771240234375,121.17575073242188,121.1772232055664,121.17832946777344,121.1791000366211,121.17972564697266,121.18030548095703,121.1808853149414,121.18145751953125,121.18199157714844,121.18251037597656,97.0
177,118.27914428710938,121.31449127197266,121.30121612548828,121.20109558105469,121.1771240234375,121.17575073242188,121.1772232055664,121.17832946777344,121.1791000366211,121.17972564697266,121.18030548095703,121.1808853149414,121.18145751953125,121.18199157714844,121.18251037597656,77.0
178,118.27914428710938,121.31449127197266,121.30121612548828,121.20109558105469,121.1771240234375,121.17575073242188,121.1772232055664,121.17832946777344,121.1791000366211,121.17972564697266,121.18030548095703,121.1808853149414,121.18145751953125,121.18199157714844,121.18251037597656,57.0
179,113.67440032958984,117.1687240600586,117.25808715820312,117.13851165771484,117.09683227539062,117.08879089355469,117.0885009765625,117.08938598632812,117.09039306640625,117.09136199951172,117.09231567382812,117.0932846069336,117.0942153930664,117.09510803222656,117.09599304199219,37.0
180,112.21598815917969,113.74010467529297,113.43858337402344,113.27263641357422,113.2317886352539,113.22654724121094,113.2280502319336,113.23042297363281,113.23282623291016,113.23519897460938,113.23753356933594,113.2398452758789,113.24211120605469,113.24430847167969,113.24647521972656,17.0
181,116.68630981445312,117.73654174804688,117.33770751953125,117.1917953491211,117.16830444335938,117.16952514648438,117.1727294921875,117.1753158569336,117.1775131225586,117.1795654296875,117.18154907226562,117.18350982666016,117.1854248046875,117.18727111816406,117.18910217285156,150.0
182,116.68630981445312,117.73654174804688,117.33770751953125,117.1917953491211,117.16830444335938,117.16952514648438,117.1727294921875,117.1753158569336,117.1775131225586,117.1795654296875,117.18154907226562,117.18350982666016,117.1854248046875,117.18727111816406,117.18910217285156,150.0
183,116.68630981445312,117.73654174804688,117.33770751953125,117.1917953491211,117.16830444335938,117.16952514648438,117.1727294921875,117.1753158569336,117.1775131225586,117.1795654296875,117.18154907226562,117.18350982666016,117.1854248046875,117.18727111816406,117.18910217285156,148.0
184,116.68630981445312,117.73654174804688,117.33770751953125,117.1917953491211,117.16830444335938,117.16952514648438,117.1727294921875,117.1753158569336,117.1775131225586,117.1795654296875,117.18154907226562,117.18350982666016,117.1854248046875,117.18727111816406,117.18910217285156,128.0
185,116.68630981445312,117.73654174804688,117.33770751953125,117.1917953491211,117.16830444335938,117.16952514648438,117.1727294921875,117.1753158569336,117.1775131225586,117.1795654296875,117.18154907226562,117.18350982666016,117.1854248046875,117.18727111816406,117.18910217285156,108.0
186,116.68630981445312,117.73654174804688,117.33770751953125,117.1917953491211,117.16830444335938,117.16952514648438,117.1727294921875,117.1753158569336,117.1775131225586,117.1795654296875,117.18154907226562,117.18350982666016,117.1854248046875,117.18727111816406,117.18910217285156,88.0
187,116.68630981445312,117.73654174804688,117.33770751953125,117.1917953491211,117.16830444335938,117.16952514648438,117.1727294921875,117.1753158569336,117.1775131225586,117.1795654296875,117.18154907226562,117.18350982666016,117.1854248046875,117.18727111816406,117.18910217285156,68.0
188,112.21598815917969,113.74010467529297,113.43858337402344,113.27263641357422,113.2317886352539,113.22654724121094,113.2280502319336,113.23042297363281,113.23282623291016,113.23519897460938,113.23753356933594,113.2398452758789,113.24211120605469,113.24430847167969,113.24647521972656,48.0
189,112.21598815917969,113.74010467529297,113.43858337402344,113.27263641357422,113.2317886352539,113.22654724121094,113.2280502319336,113.23042297363281,113.23282623291016,113.23519897460938,113.23753356933594,113.2398452758789,113.24211120605469,113.24430847167969,113.24647521972656,28.0
190,107.1627426147461,106.71007537841797,106.12001037597656,105.93852233886719,105.90353393554688,105.9011459350586,105.90401458740234,105.90748596191406,105.91098022460938,105.9144287109375,105.9178466796875,105.92121124267578,105.92450714111328,105.9277114868164,105.93087768554688,8.0
191,111.45614624023438,110.51470184326172,109.83308410644531,109.67243957519531,109.65451049804688,109.65839385986328,109.66292572021484,109.6666030883789,109.66990661621094,109.67304992675781,109.6761474609375,109.67918395996094,109.68213653564453,109.68502807617188,109.6878662109375,150.0
192,111.45614624023438,110.51470184326172,109.83308410644531,109.67243957519531,109.65451049804688,109.65839385986328,109.66292572021484,109.6666030883789,109.66990661621094,109.67304992675781,109.6761474609375,109.67918395996094,109.68213653564453,109.68502807617188,109.6878662109375,150.0
193,111.45614624023438,110.51470184326172,109.83308410644531,109.67243957519531,109.65451049804688,109.65839385986328,109.66292572021484,109.6666030883789,109.66990661621094,109.67304992675781,109.6761474609375,109.67918395996094,109.68213653564453,109.68502807617188,109.6878662109375,150.0
194,111.45614624023438,110.51470184326172,109.83308410644531,109.67243957519531,109.65451049804688,109.65839385986328,109.66292572021484,109.6666030883789,109.66990661621094,109.67304992675781,109.6761474609375,109.67918395996094,109.68213653564453,109.68502807617188,109.6878662109375,133.0
195,111.45614624023438,110.51470184326172,109.83308410644531,109.67243957519531,109.65451049804688,109.65839385986328,109.66292572021484,109.6666030883789,109.66990661621094,109.67304992675781,109.6761474609375,109.67918395996094,109.68213653564453,109.68502807617188,109.6878662109375,113.0
196,111.45614624023438,110.51470184326172,109.83308410644531,109.67243957519531,109.65451049804688,109.65839385986328,109.66292572021484,109.6666030883789,109.66990661621094,109.67304992675781,109.6761474609375,109.67918395996094,109.68213653564453,109.68502807617188,109.6878662109375,93.0
197,107.1627426147461,106.71007537841797,106.12001037597656,105.93852233886719,105.90353393554688,105.9011459350586,105.90401458740234,105.90748596191406,105.91098022460938,105.9144287109375,105.9178466796875,105.92121124267578,105.92450714111328,105.9277114868164,105.93087768554688,73.0
198,107.1627426147461,106.71007537841797,106.12001037597656,105.93852233886719,105.90353393554688,105.9011459350586,105.90401458740234,105.90748596191406,105.91098022460938,105.9144287109375,105.9178466796875,105.92121124267578,105.92450714111328,105.9277114868164,105.93087768554688,53.0
