,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
199,107.1627426147461,106.71007537841797,106.12001037597656,105.93852233886719,105.90353393554688,105.9011459350586,105.90401458740234,105.90748596191406,105.91098022460938,105.9144287109375,105.9178466796875,105.92121124267578,105.92450714111328,105.9277114868164,105.93087768554688,33.0
200,100.20834350585938,98.10213470458984,97.36235046386719,97.19586181640625,97.17052459716797,97.17061614990234,97.17415618896484,97.17811584472656,97.18211364746094,97.18608093261719,97.19002532958984,97.19390869140625,97.19770812988281,97.20142364501953,97.20507049560547,13.0
201,104.31690216064453,101.71046447753906,100.88523864746094,100.74044799804688,100.73189544677734,100.7380599975586,100.74320983886719,100.74737548828125,100.75119018554688,100.7548828125,100.7585220336914,100.7620849609375,100.76556396484375,100.76897430419922,100.77233123779297,150.0
202,104.31690216064453,101.71046447753906,100.88523864746094,100.74044799804688,100.73189544677734,100.7380599975586,100.74320983886719,100.74737548828125,100.75119018554688,100.7548828125,100.7585220336914,100.7620849609375,100.76556396484375,100.76897430419922,100.77233123779297,150.0
203,104.31690216064453,101.71046447753906,100.88523864746094,100.74044799804688,100.73189544677734,100.7380599975586,100.74320983886719,100.74737548828125,100.75119018554688,100.7548828125,100.7585220336914,100.7620849609375,100.76556396484375,100.76897430419922,100.77233123779297,150.0
204,104.31690216064453,101.71046447753906,100.88523864746094,100.74044799804688,100.73189544677734,100.7380599975586,100.74320983886719,100.74737548828125,100.75119018554688,100.7548828125,100.7585220336914,100.7620849609375,100.76556396484375,100.76897430419922,100.77233123779297,133.0
205,104.31690216064453,101.71046447753906,100.88523864746094,100.74044799804688,100.73189544677734,100.7380599975586,100.74320983886719,100.74737548828125,100.75119018554688,100.7548828125,100.7585220336914,100.7620849609375,100.76556396484375,100.76897430419922,100.77233123779297,113.0
206,104.31690216064453,101.71046447753906,100.88523864746094,100.74044799804688,100.73189544677734,100.7380599975586,100.74320983886719,100.74737548828125,100.75119018554688,100.7548828125,100.7585220336914,100.7620849609375,100.76556396484375,100.76897430419922,100.77233123779297,93.0
207,100.20834350585938,98.10213470458984,97.36235046386719,97.19586181640625,97.17052459716797,97.17061614990234,97.17415618896484,97.17811584472656,97.18211364746094,97.18608093261719,97.19002532958984,97.19390869140625,97.19770812988281,97.20142364501953,97.20507049560547,73.0
208,100.20834350585938,98.10213470458984,97.36235046386719,97.19586181640625,97.17052459716797,97.17061614990234,97.17415618896484,97.17811584472656,97.18211364746094,97.18608093261719,97.19002532958984,97.19390869140625,97.19770812988281,97.20142364501953,97.20507049560547,53.0
209,100.20834350585938,98.10213470458984,97.36235046386719,97.19586181640625,97.17052459716797,97.17061614990234,97.17415618896484,97.17811584472656,97.18211364746094,97.18608093261719,97.19002532958984,97.19390869140625,97.19770812988281,97.20142364501953,97.20507049560547,33.0
210,92.83047485351562,89.6448974609375,88.90518188476562,88.7784423828125,88.76447296142578,88.76616668701172,88.76959228515625,88.7733154296875,88.77713775634766,88.78096771240234,88.7847671508789,88.78851318359375,88.79216003417969,88.79574584960938,88.79927062988281,13.0
211,96.75540161132812,93.06304931640625,92.24443054199219,92.1402587890625,92.1427993774414,92.150390625,92.15535736083984,92.15929412841797,92.1629409790039,92.16649627685547,92.17000579833984,92.17344665527344,92.17680358886719,92.18009948730469,92.18333435058594,146.0
212,96.75540161132812,93.06304931640625,92.24443054199219,92.1402587890625,92.1427993774414,92.150390625,92.15535736083984,92.15929412841797,92.1629409790039,92.16649627685547,92.17000579833984,92.17344665527344,92.17680358886719,92.18009948730469,92.18333435058594,126.0
213,96.75540161132812,93.06304931640625,92.24443054199219,92.1402587890625,92.1427993774414,92.150390625,92.15535736083984,92.15929412841797,92.1629409790039,92.16649627685547,92.17000579833984,92.17344665527344,92.17680358886719,92.18009948730469,92.18333435058594,106.0
214,96.75540161132812,93.06304931640625,92.24443054199219,92.1402587890625,92.1427993774414,92.150390625,92.15535736083984,92.15929412841797,92.1629409790039,92.16649627685547,92.17000579833984,92.17344665527344,92.17680358886719,92.18009948730469,92.18333435058594,86.0
215,96.75540161132812,93.06304931640625,92.24443054199219,92.1402587890625,92.1427993774414,92.150390625,92.15535736083984,92.15929412841797,92.1629409790039,92.16649627685547,92.17000579833984,92.17344665527344,92.17680358886719,92.18009948730469,92.18333435058594,66.0
216,92.83047485351562,89.6448974609375,88.90518188476562,88.7784423828125,88.76447296142578,88.76616668701172,88.76959228515625,88.7733154296875,88.77713775634766,88.78096771240234,88.7847671508789,88.78851318359375,88.79216003417969,88.79574584960938,88.79927062988281,46.0
217,92.83047485351562,89.6448974609375,88.90518188476562,88.7784423828125,88.76447296142578,88.76616668701172,88.76959228515625,88.7733154296875,88.77713775634766,88.78096771240234,88.7847671508789,88.78851318359375,88.79216003417969,88.79574584960938,88.79927062988281,26.0
218,92.83047485351562,89.6448974609375,88.90518188476562,88.7784423828125,88.76447296142578,88.76616668701172,88.76959228515625,88.7733154296875,88.77713775634766,88.78096771240234,88.7847671508789,88.78851318359375,88.79216003417969,88.79574584960938,88.79927062988281,6.0
219,96.75540161132812,93.06304931640625,92.24443054199219,92.1402587890625,92.1427993774414,92.150390625,92.15535736083984,92.15929412841797,92.1629409790039,92.16649627685547,92.17000579833984,92.17344665527344,92.17680358886719,92.18009948730469,92.18333435058594,150.0
220,86.83934783935547,82.76766967773438,82.09036254882812,82.0423583984375,82.0556869506836,82.06380462646484,82.06797790527344,82.07115936279297,82.07415008544922,82.07707977294922,82.07996368408203,82.0827865600586,82.0855484008789,82.08827209472656,82.09093475341797,150.0
221,86.83934783935547,82.76766967773438,82.09036254882812,82.0423583984375,82.0556869506836,82.06380462646484,82.06797790527344,82.07115936279297,82.07415008544922,82.07707977294922,82.07996368408203,82.0827865600586,82.0855484008789,82.08827209472656,82.09093475341797,150.0
222,86.83934783935547,82.76766967773438,82.09036254882812,82.0423583984375,82.0556869506836,82.06380462646484,82.06797790527344,82.07115936279297,82.07415008544922,82.07707977294922,82.07996368408203,82.0827865600586,82.0855484008789,82.08827209472656,82.09093475341797,130.0
223,86.83934783935547,82.76766967773438,82.09036254882812,82.0423583984375,82.0556869506836,82.06380462646484,82.06797790527344,82.07115936279297,82.07415008544922,82.07707977294922,82.07996368408203,82.0827865600586,82.0855484008789,82.08827209472656,82.09093475341797,110.0
224,86.83934783935547,82.76766967773438,82.09036254882812,82.0423583984375,82.0556869506836,82.06380462646484,82.06797790527344,82.07115936279297,82.07415008544922,82.07707977294922,82.07996368408203,82.0827865600586,82.0855484008789,82.08827209472656,82.09093475341797,90.0
225,83.10855102539062,79.54464721679688,78.9393310546875,78.86790466308594,78.86500549316406,78.86740112304688,78.8700942993164,78.87308502197266,78.87623596191406,78.8794174194336,78.8825912475586,78.88570404052734,78.88874816894531,78.8917465209961,78.89469909667969,70.0
226,83.10855102539062,79.54464721679688,78.9393310546875,78.86790466308594,78.86500549316406,78.86740112304688,78.8700942993164,78.87308502197266,78.87623596191406,78.8794174194336,78.8825912475586,78.88570404052734,78.88874816894531,78.8917465209961,78.89469909667969,50.0
227,83.10855102539062,79.54464721679688,78.9393310546875,78.86790466308594,78.86500549316406,78.86740112304688,78.8700942993164,78.87308502197266,78.87623596191406,78.8794174194336,78.8825912475586,78.88570404052734,78.88874816894531,78.8917465209961,78.89469909667969,30.0
228,83.10855102539062,79.54464721679688,78.9393310546875,78.86790466308594,78.86500549316406,78.86740112304688,78.8700942993164,78.87308502197266,78.87623596191406,78.8794174194336,78.8825912475586,78.88570404052734,78.88874816894531,78.8917465209961,78.89469909667969,10.0
229,86.83934783935547,82.76766967773438,82.09036254882812,82.0423583984375,82.0556869506836,82.06380462646484,82.06797790527344,82.07115936279297,82.07415008544922,82.07707977294922,82.07996368408203,82.0827865600586,82.0855484008789,82.08827209472656,82.09093475341797,150.0
230,79.3921890258789,75.64493560791016,75.2061538696289,75.21835327148438,75.24007415771484,75.24751281738281,75.250244140625,75.25210571289062,75.25384521484375,75.25557708740234,75.25727844238281,75.2589340209961,75.26056671142578,75.26216888427734,75.26374816894531,150.0
231,79.3921890258789,75.64493560791016,75.2061538696289,75.21835327148438,75.24007415771484,75.24751281738281,75.250244140625,75.25210571289062,75.25384521484375,75.25557708740234,75.25727844238281,75.2589340209961,75.26056671142578,75.26216888427734,75.26374816894531,150.0
232,79.3921890258789,75.64493560791016,75.2061538696289,75.21835327148438,75.24007415771484,75.24751281738281,75.250244140625,75.25210571289062,75.25384521484375,75.25557708740234,75.25727844238281,75.2589340209961,75.26056671142578,75.26216888427734,75.26374816894531,150.0
233,79.3921890258789,75.64493560791016,75.2061538696289,75.21835327148438,75.24007415771484,75.24751281738281,75.250244140625,75.25210571289062,75.25384521484375,75.25557708740234,75.25727844238281,75.2589340209961,75.26056671142578,75.26216888427734,75.26374816894531,131.0
234,79.3921890258789,75.64493560791016,75.2061538696289,75.21835327148438,75.24007415771484,75.24751281738281,75.250244140625,75.25210571289062,75.25384521484375,75.25557708740234,75.25727844238281,75.2589340209961,75.26056671142578,75.26216888427734,75.26374816894531,111.0
235,75.83651733398438,72.59259796142578,72.2187271118164,72.20672607421875,72.2125244140625,72.21443176269531,72.21574401855469,72.21742248535156,72.21932220458984,72.22129821777344,72.22328186035156,72.2252197265625,72.22712707519531,72.22900390625,72.23085021972656,91.0
236,75.83651733398438,72.59259796142578,72.2187271118164,72.20672607421875,72.2125244140625,72.21443176269531,72.21574401855469,72.21742248535156,72.21932220458984,72.22129821777344,72.22328186035156,72.2252197265625,72.22712707519531,72.22900390625,72.23085021972656,71.0
237,75.83651733398438,72.59259796142578,72.2187271118164,72.20672607421875,72.2125244140625,72.21443176269531,72.21574401855469,72.21742248535156,72.21932220458984,72.22129821777344,72.22328186035156,72.2252197265625,72.22712707519531,72.22900390625,72.23085021972656,51.0
238,75.83651733398438,72.59259796142578,72.2187271118164,72.20672607421875,72.2125244140625,72.21443176269531,72.21574401855469,72.21742248535156,72.21932220458984,72.22129821777344,72.22328186035156,72.2252197265625,72.22712707519531,72.22900390625,72.23085021972656,31.0
239,79.3921890258789,75.64493560791016,75.2061538696289,75.21835327148438,75.24007415771484,75.24751281738281,75.250244140625,75.25210571289062,75.25384521484375,75.25557708740234,75.25727844238281,75.2589340209961,75.26056671142578,75.26216888427734,75.26374816894531,150.0
240,77.94538879394531,75.10060119628906,74.94654846191406,75.01191711425781,75.03815460205078,75.04376220703125,75.04450988769531,75.0445556640625,75.04457092285156,75.04460906982422,75.04464721679688,75.04466247558594,75.04469299316406,75.04472351074219,75.04476928710938,150.0
241,77.94538879394531,75.10060119628906,74.94654846191406,75.01191711425781,75.03815460205078,75.04376220703125,75.04450988769531,75.0445556640625,75.04457092285156,75.04460906982422,75.04464721679688,75.04466247558594,75.04469299316406,75.04472351074219,75.04476928710938,139.0
242,77.94538879394531,75.10060119628906,74.94654846191406,75.01191711425781,75.03815460205078,75.04376220703125,75.04450988769531,75.0445556640625,75.04457092285156,75.04460906982422,75.04464721679688,75.04466247558594,75.04469299316406,75.04472351074219,75.04476928710938,119.0
243,77.94538879394531,75.10060119628906,74.94654846191406,75.01191711425781,75.03815460205078,75.04376220703125,75.04450988769531,75.0445556640625,75.04457092285156,75.04460906982422,75.04464721679688,75.04466247558594,75.04469299316406,75.04472351074219,75.04476928710938,99.0
244,77.94538879394531,75.10060119628906,74.94654846191406,75.01191711425781,75.03815460205078,75.04376220703125,75.04450988769531,75.0445556640625,75.04457092285156,75.04460906982422,75.04464721679688,75.04466247558594,75.04469299316406,75.04472351074219,75.04476928710938,79.0
245,74.52423095703125,72.17378234863281,72.07766723632812,72.11820983886719,72.12886047363281,72.1291275024414,72.12850952148438,72.1283950805664,72.12857055664062,72.12884521484375,72.12915802001953,72.12945556640625,72.12976837158203,72.13006591796875,72.13037109375,59.0
246,74.52423095703125,72.17378234863281,72.07766723632812,72.11820983886719,72.12886047363281,72.1291275024414,72.12850952148438,72.1283950805664,72.12857055664062,72.12884521484375,72.12915802001953,72.12945556640625,72.12976837158203,72.13006591796875,72.13037109375,39.0
247,74.52423095703125,72.17378234863281,72.07766723632812,72.11820983886719,72.12886047363281,72.1291275024414,72.12850952148438,72.1283950805664,72.12857055664062,72.12884521484375,72.12915802001953,72.12945556640625,72.12976837158203,72.13006591796875,72.13037109375,19.0
248,77.94538879394531,75.10060119628906,74.94654846191406,75.01191711425781,75.03815460205078,75.04376220703125,75.04450988769531,75.0445556640625,75.04457092285156,75.04460906982422,75.04464721679688,75.04466247558594,75.04469299316406,75.04472351074219,75.04476928710938,150.0
249,77.94538879394531,75.10060119628906,74.94654846191406,75.01191711425781,75.03815460205078,75.04376220703125,75.04450988769531,75.0445556640625,75.04457092285156,75.04460906982422,75.04464721679688,75.04466247558594,75.04469299316406,75.04472351074219,75.04476928710938,145.0
250,80.57953643798828,79.01145935058594,79.13654327392578,79.23936462402344,79.26567840576172,79.26869201660156,79.26736450195312,79.26556396484375,79.26377868652344,79.2620620727539,79.26036071777344,79.25867462158203,79.25704193115234,79.25544738769531,79.25386810302734,125.0
251,80.57953643798828,79.01145935058594,79.13654327392578,79.23936462402344,79.26567840576172,79.26869201660156,79.26736450195312,79.26556396484375,79.26377868652344,79.2620620727539,79.26036071777344,79.25867462158203,79.25704193115234,79.25544738769531,79.25386810302734,105.0
252,80.57953643798828,79.01145935058594,79.13654327392578,79.23936462402344,79.26567840576172,79.26869201660156,79.26736450195312,79.26556396484375,79.26377868652344,79.2620620727539,79.26036071777344,79.25867462158203,79.25704193115234,79.25544738769531,79.25386810302734,85.0
253,80.57953643798828,79.01145935058594,79.13654327392578,79.23936462402344,79.26567840576172,79.26869201660156,79.26736450195312,79.26556396484375,79.26377868652344,79.2620620727539,79.26036071777344,79.25867462158203,79.25704193115234,79.25544738769531,79.25386810302734,65.0
254,77.23905944824219,76.15042114257812,76.32675170898438,76.40437316894531,76.41547393798828,76.41336059570312,76.41072845458984,76.40877532958984,76.40715789794922,76.40568542480469,76.40425109863281,76.40284729003906,76.4014892578125,76.40016174316406,76.39884948730469,45.0
255,77.23905944824219,76.15042114257812,76.32675170898438,76.40437316894531,76.41547393798828,76.41336059570312,76.41072845458984,76.40877532958984,76.40715789794922,76.40568542480469,76.40425109863281,76.40284729003906,76.4014892578125,76.40016174316406,76.39884948730469,25.0
256,77.23905944824219,76.15042114257812,76.32675170898438,76.40437316894531,76.41547393798828,76.41336059570312,76.41072845458984,76.40877532958984,76.40715789794922,76.40568542480469,76.40425109863281,76.40284729003906,76.4014892578125,76.40016174316406,76.39884948730469,5.0
257,80.57953643798828,79.01145935058594,79.13654327392578,79.23936462402344,79.26567840576172,79.26869201660156,79.26736450195312,79.26556396484375,79.26377868652344,79.2620620727539,79.26036071777344,79.25867462158203,79.25704193115234,79.25544738769531,79.25386810302734,150.0
258,80.57953643798828,79.01145935058594,79.13654327392578,79.23936462402344,79.26567840576172,79.26869201660156,79.26736450195312,79.26556396484375,79.26377868652344,79.2620620727539,79.26036071777344,79.25867462158203,79.25704193115234,79.25544738769531,79.25386810302734,138.0
259,80.57953643798828,79.01145935058594,79.13654327392578,79.23936462402344,79.26567840576172,79.26869201660156,79.26736450195312,79.26556396484375,79.26377868652344,79.2620620727539,79.26036071777344,79.25867462158203,79.25704193115234,79.25544738769531,79.25386810302734,118.0
260,84.07140350341797,83.8985595703125,84.2506332397461,84.37064361572266,84.39318084716797,84.39354705810547,84.39056396484375,84.38734436035156,84.3841781616211,84.38108825683594,84.37803649902344,84.37503814697266,84.37210083007812,84.3692398071289,84.36641693115234,98.0
261,84.07140350341797,83.8985595703125,84.2506332397461,84.37064361572266,84.39318084716797,84.39354705810547,84.39056396484375,84.38734436035156,84.3841781616211,84.38108825683594,84.37803649902344,84.37503814697266,84.37210083007812,84.3692398071289,84.36641693115234,78.0
262,84.07140350341797,83.8985595703125,84.2506332397461,84.37064361572266,84.39318084716797,84.39354705810547,84.39056396484375,84.38734436035156,84.3841781616211,84.38108825683594,84.37803649902344,84.37503814697266,84.37210083007812,84.3692398071289,84.36641693115234,58.0
263,80.79725646972656,81.08638000488281,81.48385620117188,81.57858276367188,81.58633422851562,81.58174896240234,81.57752990722656,81.57417297363281,81.5711669921875,81.56832885742188,81.5655517578125,81.56281280517578,81.56015014648438,81.55755615234375,81.55500030517578,38.0
264,80.79725646972656,81.08638000488281,81.48385620117188,81.57858276367188,81.58633422851562,81.58174896240234,81.57752990722656,81.57417297363281,81.5711669921875,81.56832885742188,81.5655517578125,81.56281280517578,81.56015014648438,81.55755615234375,81.55500030517578,18.0
265,84.07140350341797,83.8985595703125,84.2506332397461,84.37064361572266,84.39318084716797,84.39354705810547,84.39056396484375,84.38734436035156,84.3841781616211,84.38108825683594,84.37803649902344,84.37503814697266,84.37210083007812,84.3692398071289,84.36641693115234,150.0
266,84.07140350341797,83.8985595703125,84.2506332397461,84.37064361572266,84.39318084716797,84.39354705810547,84.39056396484375,84.38734436035156,84.3841781616211,84.38108825683594,84.37803649902344,84.37503814697266,84.37210083007812,84.3692398071289,84.36641693115234,150.0
267,84.07140350341797,83.8985595703125,84.2506332397461,84.37064361572266,84.39318084716797,84.39354705810547,84.39056396484375,84.38734436035156,84.3841781616211,84.38108825683594,84.37803649902344,84.37503814697266,84.37210083007812,84.3692398071289,84.36641693115234,150.0
268,84.07140350341797,83.8985595703125,84.2506332397461,84.37064361572266,84.39318084716797,84.39354705810547,84.39056396484375,84.38734436035156,84.3841781616211,84.38108825683594,84.37803649902344,84.37503814697266,84.37210083007812,84.3692398071289,84.36641693115234,137.0
269,84.07140350341797,83.8985595703125,84.2506332397461,84.37064361572266,84.39318084716797,84.39354705810547,84.39056396484375,84.38734436035156,84.3841781616211,84.38108825683594,84.37803649902344,84.37503814697266,84.37210083007812,84.3692398071289,84.36641693115234,117.0
270,89.97504425048828,91.07218170166016,91.56585693359375,91.6812515258789,91.69683837890625,91.69477081298828,91.69072723388672,91.68663024902344,91.68263244628906,91.67870330810547,91.67481994628906,91.67101287841797,91.66728210449219,91.66363525390625,91.66004943847656,97.0
271,86.71581268310547,88.25812530517578,88.79301452636719,88.8834457397461,88.88471984863281,88.87788391113281,88.87265014648438,88.86842346191406,88.86457824707031,88.86089324951172,88.85726928710938,88.85372161865234,88.85025787353516,88.84686279296875,88.8435287475586,77.0
272,86.71581268310547,88.25812530517578,88.79301452636719,88.8834457397461,88.88471984863281,88.87788391113281,88.87265014648438,88.86842346191406,88.86457824707031,88.86089324951172,88.85726928710938,88.85372161865234,88.85025787353516,88.84686279296875,88.8435287475586,57.0
273,86.71581268310547,88.25812530517578,88.79301452636719,88.8834457397461,88.88471984863281,88.87788391113281,88.87265014648438,88.86842346191406,88.86457824707031,88.86089324951172,88.85726928710938,88.85372161865234,88.85025787353516,88.84686279296875,88.8435287475586,37.0
274,86.71581268310547,88.25812530517578,88.79301452636719,88.8834457397461,88.88471984863281,88.87788391113281,88.87265014648438,88.86842346191406,88.86457824707031,88.86089324951172,88.85726928710938,88.85372161865234,88.85025787353516,88.84686279296875,88.8435287475586,17.0
275,89.97504425048828,91.07218170166016,91.56585693359375,91.6812515258789,91.69683837890625,91.69477081298828,91.69072723388672,91.68663024902344,91.68263244628906,91.67870330810547,91.67481994628906,91.67101287841797,91.66728210449219,91.66363525390625,91.66004943847656,115.0
276,89.97504425048828,91.07218170166016,91.56585693359375,91.6812515258789,91.69683837890625,91.69477081298828,91.69072723388672,91.68663024902344,91.68263244628906,91.67870330810547,91.67481994628906,91.67101287841797,91.66728210449219,91.66363525390625,91.66004943847656,95.0
277,89.97504425048828,91.07218170166016,91.56585693359375,91.6812515258789,91.69683837890625,91.69477081298828,91.69072723388672,91.68663024902344,91.68263244628906,91.67870330810547,91.67481994628906,91.67101287841797,91.66728210449219,91.66363525390625,91.66004943847656,75.0
278,89.97504425048828,91.07218170166016,91.56585693359375,91.6812515258789,91.69683837890625,91.69477081298828,91.69072723388672,91.68663024902344,91.68263244628906,91.67870330810547,91.67481994628906,91.67101287841797,91.66728210449219,91.66363525390625,91.66004943847656,55.0
279,86.71581268310547,88.25812530517578,88.79301452636719,88.8834457397461,88.88471984863281,88.87788391113281,88.87265014648438,88.86842346191406,88.86457824707031,88.86089324951172,88.85726928710938,88.85372161865234,88.85025787353516,88.84686279296875,88.8435287475586,35.0
280,88.21954345703125,90.66361236572266,91.23461151123047,91.30392456054688,91.29820251464844,91.29032897949219,91.2851791381836,91.2811279296875,91.27740478515625,91.2738037109375,91.27025604248047,91.26679992675781,91.26343536376953,91.26011657714844,91.25686645507812,15.0
281,91.45680236816406,93.47197723388672,94.00565338134766,94.09956359863281,94.10768127441406,94.10440063476562,94.10039520263672,94.09646606445312,94.09259796142578,94.08877563476562,94.08497619628906,94.08126831054688,94.07764434814453,94.07408905029297,94.07058715820312,150.0
282,91.45680236816406,93.47197723388672,94.00565338134766,94.09956359863281,94.10768127441406,94.10440063476562,94.10039520263672,94.09646606445312,94.09259796142578,94.08877563476562,94.08497619628906,94.08126831054688,94.07764434814453,94.07408905029297,94.07058715820312,150.0
283,91.45680236816406,93.47197723388672,94.00565338134766,94.09956359863281,94.10768127441406,94.10440063476562,94.10039520263672,94.09646606445312,94.09259796142578,94.08877563476562,94.08497619628906,94.08126831054688,94.07764434814453,94.07408905029297,94.07058715820312,150.0
284,91.45680236816406,93.47197723388672,94.00565338134766,94.09956359863281,94.10768127441406,94.10440063476562,94.10039520263672,94.09646606445312,94.09259796142578,94.08877563476562,94.08497619628906,94.08126831054688,94.07764434814453,94.07408905029297,94.07058715820312,150.0
285,91.45680236816406,93.47197723388672,94.00565338134766,94.09956359863281,94.10768127441406,94.10440063476562,94.10039520263672,94.09646606445312,94.09259796142578,94.08877563476562,94.08497619628906,94.08126831054688,94.07764434814453,94.07408905029297,94.07058715820312,150.0
286,91.45680236816406,93.47197723388672,94.00565338134766,94.09956359863281,94.10768127441406,94.10440063476562,94.10039520263672,94.09646606445312,94.09259796142578,94.08877563476562,94.08497619628906,94.08126831054688,94.07764434814453,94.07408905029297,94.07058715820312,150.0
287,88.21954345703125,90.66361236572266,91.23461151123047,91.30392456054688,91.29820251464844,91.29032897949219,91.2851791381836,91.2811279296875,91.27740478515625,91.2738037109375,91.27025604248047,91.26679992675781,91.26343536376953,91.26011657714844,91.25686645507812,150.0
288,88.21954345703125,90.66361236572266,91.23461151123047,91.30392456054688,91.29820251464844,91.29032897949219,91.2851791381836,91.2811279296875,91.27740478515625,91.2738037109375,91.27025604248047,91.26679992675781,91.26343536376953,91.26011657714844,91.25686645507812,150.0
289,88.21954345703125,90.66361236572266,91.23461151123047,91.30392456054688,91.29820251464844,91.29032897949219,91.2851791381836,91.2811279296875,91.27740478515625,91.2738037109375,91.27025604248047,91.26679992675781,91.26343536376953,91.26011657714844,91.25686645507812,150.0
290,97.47784423828125,100.359130859375,100.86810302734375,100.90355682373047,100.89066314697266,100.88233947753906,100.8776626586914,100.87403869628906,100.87069702148438,100.86746215820312,100.86426544189453,100.86114501953125,100.85810089111328,100.8551025390625,100.85218048095703,141.0
291,100.73580932617188,103.20166778564453,103.67634582519531,103.73590087890625,103.73639678955078,103.73249053955078,103.72891998291016,103.72541809082031,103.72193908691406,103.71847534179688,103.71504974365234,103.71168518066406,103.70840454101562,103.70516967773438,103.7020034790039,150.0
292,100.73580932617188,103.20166778564453,103.67634582519531,103.73590087890625,103.73639678955078,103.73249053955078,103.72891998291016,103.72541809082031,103.72193908691406,103.71847534179688,103.71504974365234,103.71168518066406,103.70840454101562,103.70516967773438,103.7020034790039,150.0
293,100.73580932617188,103.20166778564453,103.67634582519531,103.73590087890625,103.73639678955078,103.73249053955078,103.72891998291016,103.72541809082031,103.72193908691406,103.71847534179688,103.71504974365234,103.71168518066406,103.70840454101562,103.70516967773438,103.7020034790039,150.0
294,100.73580932617188,103.20166778564453,103.67634582519531,103.73590087890625,103.73639678955078,103.73249053955078,103.72891998291016,103.72541809082031,103.72193908691406,103.71847534179688,103.71504974365234,103.71168518066406,103.70840454101562,103.70516967773438,103.7020034790039,150.0
295,100.73580932617188,103.20166778564453,103.67634582519531,103.73590087890625,103.73639678955078,103.73249053955078,103.72891998291016,103.72541809082031,103.72193908691406,103.71847534179688,103.71504974365234,103.71168518066406,103.70840454101562,103.70516967773438,103.7020034790039,150.0
296,100.73580932617188,103.20166778564453,103.67634582519531,103.73590087890625,103.73639678955078,103.73249053955078,103.72891998291016,103.72541809082031,103.72193908691406,103.71847534179688,103.71504974365234,103.71168518066406,103.70840454101562,103.70516967773438,103.7020034790039,138.0
297,97.47784423828125,100.359130859375,100.86810302734375,100.90355682373047,100.89066314697266,100.88233947753906,100.8776626586914,100.87403869628906,100.87069702148438,100.86746215820312,100.86426544189453,100.86114501953125,100.85810089111328,100.8551025390625,100.85218048095703,118.0
298,97.47784423828125,100.359130859375,100.86810302734375,100.90355682373047,100.89066314697266,100.88233947753906,100.8776626586914,100.87403869628906,100.87069702148438,100.86746215820312,100.86426544189453,100.86114501953125,100.85810089111328,100.8551025390625,100.85218048095703,98.0
299,97.47784423828125,100.359130859375,100.86810302734375,100.90355682373047,100.89066314697266,100.88233947753906,100.8776626586914,100.87403869628906,100.87069702148438,100.86746215820312,100.86426544189453,100.86114501953125,100.85810089111328,100.8551025390625,100.85218048095703,78.0
300,111.41393280029297,114.24117279052734,114.61070251464844,114.60684204101562,114.58804321289062,114.58000946044922,114.57616424560547,114.57328796386719,114.57061004638672,114.5680160522461,114.56544494628906,114.56294250488281,114.56050109863281,114.55810546875,114.55574035644531,58.0
