,0,1,2,3,4,5,6,7,8,9,10,11,12
0,106.4826431274414,127.80756378173828,128.10214233398438,128.047607421875,128.19003295898438,128.1822052001953,128.02093505859375,127.99970245361328,127.98011779785156,127.96971893310547,127.96176147460938,127.93087768554688,150.0
1,106.4823989868164,127.80756378173828,128.10214233398438,128.047607421875,128.19003295898438,128.1822052001953,128.02093505859375,127.99970245361328,127.98011779785156,127.96971893310547,127.96176147460938,127.93087768554688,150.0
2,105.52677154541016,127.80756378173828,128.10214233398438,128.047607421875,128.19003295898438,128.1822052001953,128.02093505859375,127.99970245361328,127.98011779785156,127.96971893310547,127.96176147460938,127.93087768554688,132.0
3,104.9325942993164,127.80756378173828,128.10214233398438,128.047607421875,128.19003295898438,128.1822052001953,128.02093505859375,127.99970245361328,127.98011779785156,127.96971893310547,127.96176147460938,127.93087768554688,112.0
4,106.34049224853516,127.80756378173828,128.10214233398438,128.047607421875,128.19003295898438,128.1822052001953,128.02093505859375,127.99970245361328,127.98011779785156,127.96971893310547,127.96176147460938,127.93087768554688,92.0
5,110.8630142211914,128.02886962890625,128.10214233398438,128.047607421875,128.19003295898438,128.1822052001953,128.02093505859375,127.99970245361328,127.98011779785156,127.96971893310547,127.96176147460938,127.93087768554688,72.0
6,108.41520690917969,118.88623046875,123.6440658569336,122.50018310546875,120.38800811767578,120.9404296875,121.06523895263672,121.0502700805664,121.0526351928711,121.05956268310547,121.06809997558594,121.06880187988281,52.0
7,108.3072509765625,118.95586395263672,121.76011657714844,120.64205169677734,120.36375427246094,120.9404296875,121.06523895263672,121.0502700805664,121.0526351928711,121.05956268310547,121.06809997558594,121.06880187988281,32.0
8,108.0467300415039,118.95587158203125,121.76011657714844,120.64205169677734,120.36375427246094,120.9404296875,121.06523895263672,121.0502700805664,121.0526351928711,121.05956268310547,121.06809997558594,121.06880187988281,12.0
9,106.48160552978516,127.80756378173828,128.10214233398438,128.047607421875,128.19003295898438,128.1822052001953,128.02093505859375,127.99970245361328,127.98011779785156,127.96971893310547,127.96176147460938,127.93087768554688,150.0
10,99.3437271118164,121.09796142578125,120.42239379882812,120.37894439697266,120.50098419189453,120.52642822265625,120.36901092529297,120.36585235595703,120.35626220703125,120.3577651977539,120.3612289428711,120.34085845947266,149.0
11,100.5568618774414,121.09796142578125,120.42239379882812,120.37894439697266,120.50098419189453,120.52642822265625,120.36901092529297,120.36585235595703,120.35626220703125,120.3577651977539,120.3612289428711,120.34085845947266,129.0
12,100.5568618774414,121.09796142578125,120.42239379882812,120.37894439697266,120.50098419189453,120.52642822265625,120.36901092529297,120.36585235595703,120.35626220703125,120.3577651977539,120.3612289428711,120.34085845947266,109.0
13,100.5568618774414,121.09796142578125,120.42239379882812,120.37894439697266,120.50098419189453,120.52642822265625,120.36901092529297,120.36585235595703,120.35626220703125,120.3577651977539,120.3612289428711,120.34085845947266,89.0
14,100.5582275390625,121.09811401367188,120.42239379882812,120.37894439697266,120.50098419189453,120.52642822265625,120.36901092529297,120.36585235595703,120.35626220703125,120.3577651977539,120.3612289428711,120.34085845947266,69.0
15,103.66072082519531,115.64923095703125,115.52719116210938,116.22893524169922,115.88152313232422,116.36741638183594,116.50655364990234,116.5665054321289,116.6358642578125,116.71027374267578,116.78520965576172,116.85083770751953,49.0
16,99.65544891357422,111.61630249023438,113.64694213867188,112.56753540039062,112.31415557861328,112.9122085571289,113.0201416015625,113.02268981933594,113.03438568115234,113.05193328857422,113.07074737548828,113.0826187133789,29.0
17,99.65544891357422,111.7880859375,113.64694213867188,112.56753540039062,112.31415557861328,112.9122085571289,113.0201416015625,113.02268981933594,113.03438568115234,113.05193328857422,113.07074737548828,113.0826187133789,9.0
18,100.55652618408203,121.09796142578125,120.42239379882812,120.37894439697266,120.50098419189453,120.52642822265625,120.36901092529297,120.36585235595703,120.35626220703125,120.3577651977539,120.3612289428711,120.34085845947266,150.0
19,100.5568618774414,121.09796142578125,120.42239379882812,120.37894439697266,120.50098419189453,120.52642822265625,120.36901092529297,120.36585235595703,120.35626220703125,120.3577651977539,120.3612289428711,120.34085845947266,150.0
20,94.86980438232422,113.35507202148438,111.81510925292969,111.79086303710938,111.89291381835938,111.9387435913086,111.79180145263672,111.80607604980469,111.80667114257812,111.81936645507812,111.8333969116211,111.82402038574219,150.0
21,94.86980438232422,113.3550796508789,111.81510925292969,111.79086303710938,111.89291381835938,111.9387435913086,111.79180145263672,111.80607604980469,111.80667114257812,111.81936645507812,111.8333969116211,111.82402038574219,150.0
22,97.35457611083984,113.37677764892578,111.81510925292969,111.79086303710938,111.89291381835938,111.9387435913086,111.79180145263672,111.80607604980469,111.80667114257812,111.81936645507812,111.8333969116211,111.82402038574219,150.0
23,97.8400650024414,113.6673812866211,112.05845642089844,111.88954162597656,111.89332580566406,112.6448974609375,112.67707061767578,112.84098052978516,112.99040985107422,113.14691925048828,113.30050659179688,113.42537689208984,149.0
24,95.88196563720703,105.57416534423828,106.66195678710938,105.61550903320312,105.3572998046875,104.1329345703125,104.23152923583984,104.25130462646484,104.2728042602539,104.30065155029297,104.32929229736328,104.3528060913086,129.0
25,93.53633117675781,103.69295501708984,104.79576873779297,103.76815032958984,103.52632141113281,104.1329345703125,104.23152923583984,104.25130462646484,104.2728042602539,104.30065155029297,104.32929229736328,104.3528060913086,109.0
26,93.53633117675781,103.69295501708984,104.79576873779297,103.76815032958984,103.52632141113281,104.1329345703125,104.23152923583984,104.25130462646484,104.2728042602539,104.30065155029297,104.32929229736328,104.3528060913086,89.0
27,93.53633117675781,103.69296264648438,104.79576873779297,103.76815032958984,103.52632141113281,104.1329345703125,104.23152923583984,104.25130462646484,104.2728042602539,104.30065155029297,104.32929229736328,104.3528060913086,69.0
28,94.86927032470703,113.35496520996094,111.81510925292969,111.79086303710938,111.89291381835938,111.9387435913086,111.79180145263672,111.80607604980469,111.80667114257812,111.81936645507812,111.8333969116211,111.82402038574219,150.0
29,93.53055572509766,113.35496520996094,111.81510925292969,111.79086303710938,111.89291381835938,111.9387435913086,111.79180145263672,111.80607604980469,111.80667114257812,111.81936645507812,111.8333969116211,111.82402038574219,150.0
30,90.59672546386719,107.63467407226562,105.3687744140625,105.38712310791016,105.47886657714844,105.52863311767578,105.392333984375,105.41890716552734,105.4259262084961,105.44539642333984,105.46568298339844,105.46409606933594,150.0
31,91.83786010742188,107.63467407226562,105.3687744140625,105.38712310791016,105.47886657714844,105.52863311767578,105.392333984375,105.41890716552734,105.4259262084961,105.44539642333984,105.46568298339844,105.46409606933594,150.0
32,91.92350006103516,107.63766479492188,105.3687744140625,105.38712310791016,105.47886657714844,105.52863311767578,105.392333984375,105.41890716552734,105.4259262084961,105.44539642333984,105.46568298339844,105.46409606933594,150.0
33,96.40834045410156,107.77731323242188,105.3687744140625,105.38712310791016,105.47886657714844,106.2260513305664,106.26614379882812,106.4423599243164,106.59803009033203,106.7611312866211,106.92082214355469,107.05329132080078,139.0
34,92.45779418945312,99.69383239746094,99.97647857666016,99.00761413574219,98.77000427246094,97.5493392944336,97.6395492553711,97.67156982421875,97.69918060302734,97.73308563232422,97.76739501953125,97.79927062988281,119.0
35,90.15196228027344,97.81959533691406,98.11939239501953,97.16655731201172,96.94378662109375,97.5493392944336,97.6395492553711,97.67156982421875,97.69918060302734,97.73308563232422,97.76739501953125,97.79927062988281,99.0
36,90.15196228027344,97.81959533691406,98.11939239501953,97.16655731201172,96.94378662109375,97.5493392944336,97.6395492553711,97.67156982421875,97.69918060302734,97.73308563232422,97.76739501953125,97.79927062988281,79.0
37,90.15196228027344,97.81959533691406,98.11939239501953,97.16655731201172,96.94378662109375,97.5493392944336,97.6395492553711,97.67156982421875,97.69918060302734,97.73308563232422,97.76739501953125,97.79927062988281,59.0
38,90.59672546386719,107.63467407226562,105.3687744140625,105.38712310791016,105.47886657714844,105.52863311767578,105.392333984375,105.41890716552734,105.4259262084961,105.44539642333984,105.46568298339844,105.46409606933594,130.0
39,90.59672546386719,107.63467407226562,105.3687744140625,105.38712310791016,105.47886657714844,105.52863311767578,105.392333984375,105.41890716552734,105.4259262084961,105.44539642333984,105.46568298339844,105.46409606933594,110.0
40,89.65078735351562,103.3997573852539,100.57908630371094,100.65615844726562,100.74433135986328,100.78404998779297,100.65856170654297,100.69232940673828,100.70222473144531,100.72431182861328,100.74677276611328,100.74984741210938,90.0
41,90.9732666015625,103.3997573852539,100.57908630371094,100.65615844726562,100.74433135986328,100.78404998779297,100.65856170654297,100.69232940673828,100.70222473144531,100.72431182861328,100.74677276611328,100.74984741210938,70.0
42,95.18145751953125,103.66893768310547,100.80601501464844,100.88252258300781,101.29586791992188,101.47588348388672,101.5242691040039,101.7076644897461,101.86602783203125,102.0315933227539,102.19329833984375,102.33023071289062,50.0
43,88.75474548339844,93.4664535522461,93.12142944335938,92.26065826416016,92.06195831298828,92.6574935913086,92.7403335571289,92.7796859741211,92.80998229980469,92.84598541259766,92.88206481933594,92.91908264160156,30.0
44,88.75474548339844,93.46599578857422,93.12142944335938,92.26065826416016,92.06195831298828,92.6574935913086,92.7403335571289,92.7796859741211,92.80998229980469,92.84598541259766,92.88206481933594,92.91908264160156,10.0
45,89.65068817138672,103.3997573852539,100.57908630371094,100.65615844726562,100.74433135986328,100.78404998779297,100.65856170654297,100.69232940673828,100.70222473144531,100.72431182861328,100.74677276611328,100.74984741210938,150.0
46,89.91526794433594,103.3997573852539,100.57908630371094,100.65615844726562,100.74433135986328,100.78404998779297,100.65856170654297,100.69232940673828,100.70222473144531,100.72431182861328,100.74677276611328,100.74984741210938,150.0
47,90.9732666015625,103.3997802734375,100.57908630371094,100.65615844726562,100.74433135986328,100.78404998779297,100.65856170654297,100.69232940673828,100.70222473144531,100.72431182861328,100.74677276611328,100.74984741210938,150.0
48,90.9732666015625,103.45124816894531,100.57908630371094,100.65615844726562,100.74433135986328,100.78404998779297,100.65856170654297,100.69232940673828,100.70222473144531,100.72431182861328,100.74677276611328,100.74984741210938,150.0
49,94.69021606445312,103.45409393310547,100.57908630371094,100.65615844726562,100.74433135986328,100.78404998779297,100.65856170654297,100.69232940673828,100.70222473144531,100.72431182861328,100.74677276611328,100.74984741210938,140.0
50,95.78058624267578,99.52130126953125,96.24532318115234,96.53120422363281,96.46199035644531,97.17091369628906,97.23145294189453,97.41795349121094,97.57679748535156,97.7419204711914,97.9028091430664,98.04218292236328,120.0
51,90.22087097167969,93.26410675048828,90.47174835205078,90.95712280273438,90.85240173339844,91.36546325683594,91.72279357910156,91.49761199951172,91.54849243164062,91.27169036865234,92.22048950195312,92.2484130859375,100.0
52,87.97027587890625,89.47483825683594,88.62773895263672,87.85830688476562,87.6771240234375,88.25270080566406,88.33264923095703,88.37564086914062,88.40663146972656,88.44219970703125,88.4775619506836,88.517822265625,80.0
53,87.97027587890625,89.41889953613281,88.62773895263672,87.85830688476562,87.6771240234375,88.25270080566406,88.33264923095703,88.37564086914062,88.40663146972656,88.44219970703125,88.4775619506836,88.517822265625,60.0
54,87.97027587890625,89.41889953613281,88.62773895263672,87.85830688476562,87.6771240234375,88.25270080566406,88.33264923095703,88.37564086914062,88.40663146972656,88.44219970703125,88.4775619506836,88.517822265625,40.0
55,90.64252471923828,99.40250396728516,96.24532318115234,96.3810043334961,96.46199035644531,96.48246002197266,96.37149047851562,96.40835571289062,96.41889953613281,96.44068908691406,96.46247100830078,96.46818542480469,143.0
56,90.6426010131836,99.40250396728516,96.24532318115234,96.3810043334961,96.46199035644531,96.48246002197266,96.37149047851562,96.40835571289062,96.41889953613281,96.44068908691406,96.46247100830078,96.46818542480469,123.0
57,90.6426010131836,99.40250396728516,96.24532318115234,96.3810043334961,96.46199035644531,96.48246002197266,96.37149047851562,96.40835571289062,96.41889953613281,96.44068908691406,96.46247100830078,96.46818542480469,103.0
58,90.6426010131836,99.40299224853516,96.24532318115234,96.3810043334961,96.46199035644531,96.48246002197266,96.37149047851562,96.40835571289062,96.41889953613281,96.44068908691406,96.46247100830078,96.46818542480469,83.0
59,94.2921371459961,99.52127075195312,96.24532318115234,96.3810043334961,96.46199035644531,96.48246002197266,96.37149047851562,96.40835571289062,96.41889953613281,96.44068908691406,96.46247100830078,96.46818542480469,63.0
60,87.3574447631836,87.38429260253906,86.31807708740234,85.62798309326172,85.45222473144531,84.17495727539062,84.25130462646484,84.29619598388672,84.32575225830078,84.36063385009766,84.3867416381836,84.42805480957031,43.0
61,87.32459259033203,85.53282928466797,84.48233795166016,83.8022232055664,83.63786315917969,84.17495727539062,84.25130462646484,84.29619598388672,84.32575225830078,84.36063385009766,84.3867416381836,84.42805480957031,23.0
62,87.32459259033203,85.5323257446289,84.48233795166016,83.8022232055664,83.63786315917969,84.17495727539062,84.25130462646484,84.29619598388672,84.32575225830078,84.36063385009766,84.3867416381836,84.42805480957031,3.0
63,90.38665008544922,95.49701690673828,92.20096588134766,92.39361572265625,92.47020721435547,92.45497131347656,92.3570556640625,92.3947982788086,92.40370178222656,92.42443084716797,92.43755340576172,92.44367980957031,150.0
64,90.38665008544922,95.49701690673828,92.20096588134766,92.39361572265625,92.47020721435547,92.45497131347656,92.3570556640625,92.3947982788086,92.40370178222656,92.42443084716797,92.43755340576172,92.44367980957031,150.0
65,90.38665008544922,95.49701690673828,92.20096588134766,92.39361572265625,92.47020721435547,92.45497131347656,92.3570556640625,92.3947982788086,92.40370178222656,92.42443084716797,92.43755340576172,92.44367980957031,135.0
66,90.38665008544922,95.49701690673828,92.20096588134766,92.39361572265625,92.47020721435547,92.45497131347656,92.3570556640625,92.3947982788086,92.40370178222656,92.42443084716797,92.43755340576172,92.44367980957031,115.0
67,90.38665008544922,95.4973373413086,92.20096588134766,92.39361572265625,92.47020721435547,92.45497131347656,92.3570556640625,92.3947982788086,92.40370178222656,92.42443084716797,92.43755340576172,92.44367980957031,95.0
68,90.6675796508789,95.5333023071289,92.20096588134766,92.39361572265625,92.47020721435547,92.45497131347656,92.3570556640625,92.3947982788086,92.40370178222656,92.42443084716797,92.43755340576172,92.44367980957031,75.0
69,90.82518768310547,95.99983215332031,92.70032501220703,92.50787353515625,87.40792083740234,87.81645202636719,87.93830108642578,88.05876922607422,88.16242218017578,88.26982116699219,88.35861206054688,88.274658203125,55.0
70,86.43915557861328,83.36697387695312,80.4112777709961,79.81964874267578,79.69879913330078,80.20076751708984,80.27530670166016,80.31922149658203,80.34622192382812,80.37865447998047,80.39512634277344,80.43692779541016,35.0
71,86.43915557861328,81.5449447631836,80.4112777709961,79.81964874267578,79.69879913330078,80.20076751708984,80.27530670166016,80.31922149658203,80.34622192382812,80.37865447998047,80.39512634277344,80.43692779541016,15.0
72,89.81903076171875,91.40868377685547,88.16511535644531,88.41577911376953,88.52330780029297,88.47564697265625,88.39176177978516,88.4274673461914,88.43360900878906,88.45149230957031,88.45549011230469,88.46198272705078,138.0
73,89.81903076171875,91.40868377685547,88.16511535644531,88.41577911376953,88.52330780029297,88.47564697265625,88.39176177978516,88.4274673461914,88.43360900878906,88.45149230957031,88.45549011230469,88.46198272705078,118.0
74,89.81903076171875,91.40868377685547,88.16511535644531,88.41577911376953,88.52330780029297,88.47564697265625,88.39176177978516,88.4274673461914,88.43360900878906,88.45149230957031,88.45549011230469,88.46198272705078,98.0
75,89.81903076171875,91.40869903564453,88.16511535644531,88.41577911376953,88.52330780029297,88.47564697265625,88.39176177978516,88.4274673461914,88.43360900878906,88.45149230957031,88.45549011230469,88.46198272705078,78.0
76,95.75161743164062,91.6594009399414,88.3773193359375,88.63208770751953,89.01510620117188,89.16573333740234,89.24913787841797,89.4344711303711,89.58856201171875,89.7495346069336,89.89224243164062,90.03203582763672,58.0
77,86.43915557861328,83.3760757446289,80.4112777709961,79.81964874267578,79.69879913330078,80.20076751708984,80.27530670166016,80.31922149658203,80.34622192382812,80.37865447998047,80.39512634277344,80.43692779541016,38.0
78,86.43915557861328,81.5462417602539,80.4112777709961,79.81964874267578,79.69879913330078,80.20076751708984,80.27530670166016,80.31922149658203,80.34622192382812,80.37865447998047,80.39512634277344,80.43692779541016,18.0
79,89.81903076171875,91.40868377685547,88.16511535644531,88.41577911376953,88.52330780029297,88.47564697265625,88.39176177978516,88.4274673461914,88.43360900878906,88.45149230957031,88.45549011230469,88.46198272705078,150.0
80,88.37800598144531,86.84339904785156,83.82732391357422,84.13426971435547,84.26544952392578,84.17816162109375,84.10811614990234,84.1390380859375,84.14132690429688,84.1546630859375,84.14942932128906,84.15454864501953,150.0
81,88.37800598144531,86.84347534179688,83.82732391357422,84.13426971435547,84.26544952392578,84.17816162109375,84.10811614990234,84.1390380859375,84.14132690429688,84.1546630859375,84.14942932128906,84.15454864501953,150.0
82,88.4392318725586,86.84347534179688,83.82732391357422,84.13426971435547,84.26544952392578,84.17816162109375,84.10811614990234,84.1390380859375,84.14132690429688,84.1546630859375,84.14942932128906,84.15454864501953,150.0
83,91.87147521972656,86.85552978515625,83.82732391357422,84.13426971435547,84.26544952392578,84.17816162109375,84.10811614990234,84.1390380859375,84.14132690429688,84.1546630859375,84.14942932128906,84.15454864501953,134.0
84,92.11412811279297,86.94967651367188,83.82732391357422,84.35231018066406,84.26544952392578,84.87289428710938,84.9682388305664,85.14877319335938,85.29887390136719,85.4551773071289,85.58847045898438,85.72672271728516,114.0
85,84.7686767578125,78.97511291503906,77.91825103759766,77.4071044921875,75.5147933959961,75.97206115722656,76.045654296875,76.0860595703125,76.10961151123047,76.13813781738281,76.14515686035156,76.18583679199219,94.0
86,84.76866912841797,78.97462463378906,76.10611724853516,75.60272979736328,75.51444244384766,75.97206115722656,76.045654296875,76.0860595703125,76.10961151123047,76.13813781738281,76.14515686035156,76.18583679199219,74.0
87,84.76866912841797,77.15608978271484,76.10611724853516,75.60272979736328,75.51444244384766,75.97206115722656,76.045654296875,76.0860595703125,76.10961151123047,76.13813781738281,76.14515686035156,76.18583679199219,54.0
88,84.76866912841797,77.15608215332031,76.10611724853516,75.60272979736328,75.51444244384766,75.97206115722656,76.045654296875,76.0860595703125,76.10961151123047,76.13813781738281,76.14515686035156,76.18583679199219,34.0
89,88.37800598144531,86.84339904785156,83.82732391357422,84.13426971435547,84.26544952392578,84.17816162109375,84.10811614990234,84.1390380859375,84.14132690429688,84.1546630859375,84.14942932128906,84.15454864501953,127.0
90,88.36006164550781,84.3129653930664,81.67762756347656,82.02910614013672,82.1963882446289,82.057861328125,81.99853515625,82.02020263671875,82.01581573486328,82.0213851928711,82.00556182861328,82.00604248046875,107.0
91,88.36006164550781,84.3129653930664,81.67762756347656,82.02910614013672,82.1963882446289,82.057861328125,81.99853515625,82.02020263671875,82.01581573486328,82.0213851928711,82.00556182861328,82.00604248046875,87.0
92,88.36006164550781,84.3129653930664,81.67762756347656,82.02910614013672,82.1963882446289,82.057861328125,81.99853515625,82.02020263671875,82.01581573486328,82.0213851928711,82.00556182861328,82.00604248046875,67.0
93,92.23552703857422,84.57696533203125,81.89857482910156,82.25074005126953,82.4515151977539,82.75914001464844,82.86345672607422,83.03470611572266,83.17796325683594,83.3263931274414,83.44892120361328,83.58236694335938,47.0
94,84.53474426269531,76.58106231689453,73.96033477783203,73.53775024414062,73.49795532226562,73.90167236328125,73.9720230102539,74.00447082519531,74.02171325683594,74.0430908203125,74.03935241699219,74.07559204101562,27.0
95,84.53474426269531,74.77149963378906,73.96033477783203,73.53775024414062,73.49795532226562,73.90167236328125,73.9720230102539,74.00447082519531,74.02171325683594,74.0430908203125,74.03935241699219,74.07559204101562,7.0
96,88.36006164550781,84.3129653930664,81.67762756347656,82.02910614013672,82.1963882446289,82.057861328125,81.99853515625,82.02020263671875,82.01581573486328,82.0213851928711,82.00556182861328,82.00604248046875,150.0
97,88.36058044433594,84.31304168701172,81.67762756347656,82.02910614013672,82.1963882446289,82.057861328125,81.99853515625,82.02020263671875,82.01581573486328,82.0213851928711,82.00556182861328,82.00604248046875,150.0
