,0,1,2,3,4,5,6,7,8,9,10,11,12
98,89.8158187866211,84.31304931640625,81.67762756347656,82.02910614013672,82.1963882446289,82.057861328125,81.99853515625,82.02020263671875,82.01581573486328,82.0213851928711,82.00556182861328,82.00604248046875,150.0
99,89.87344360351562,84.3187484741211,81.67762756347656,82.02910614013672,82.1963882446289,82.057861328125,81.99853515625,82.02020263671875,82.01581573486328,82.0213851928711,82.00556182861328,82.00604248046875,150.0
100,91.49150085449219,82.90557098388672,80.6752700805664,81.26246643066406,81.2439956665039,81.05789184570312,81.00872802734375,81.0186767578125,81.00656127929688,81.0029296875,80.9769058227539,80.97127532958984,130.0
101,92.37752532958984,82.90557861328125,80.6752700805664,81.2740249633789,81.2439956665039,81.76264953613281,81.74478149414062,82.03499603271484,82.17036437988281,82.30946350097656,82.42161560058594,82.54877471923828,110.0
102,89.93550872802734,77.13772583007812,75.7768325805664,76.19498443603516,76.0656509399414,76.38861083984375,76.50056457519531,76.580810546875,76.64776611328125,76.71711730957031,76.75828552246094,76.84228515625,90.0
103,84.68017578125,75.14035034179688,72.89569091796875,72.53411102294922,72.53524017333984,72.88811492919922,72.95539855957031,72.9773941040039,72.9871597290039,72.99989318847656,72.98566436767578,73.01585388183594,70.0
104,84.68017578125,73.33454895019531,72.89569091796875,72.53411102294922,72.53524017333984,72.88811492919922,72.95539855957031,72.9773941040039,72.9871597290039,72.99989318847656,72.98566436767578,73.01585388183594,50.0
105,84.68017578125,73.33450317382812,72.89569091796875,72.53411102294922,72.53524017333984,72.88811492919922,72.95539855957031,72.9773941040039,72.9871597290039,72.99989318847656,72.98566436767578,73.01585388183594,30.0
106,88.72666931152344,82.79695129394531,80.6752700805664,81.05118560791016,81.2439956665039,81.05789184570312,81.00872802734375,81.0186767578125,81.00656127929688,81.0029296875,80.9769058227539,80.97127532958984,143.0
107,88.72666931152344,82.79695129394531,80.6752700805664,81.05118560791016,81.2439956665039,81.05789184570312,81.00872802734375,81.0186767578125,81.00656127929688,81.0029296875,80.9769058227539,80.97127532958984,123.0
108,88.72666931152344,82.79695129394531,80.6752700805664,81.05118560791016,81.2439956665039,81.05789184570312,81.00872802734375,81.0186767578125,81.00656127929688,81.0029296875,80.9769058227539,80.97127532958984,103.0
109,88.72666931152344,82.79695129394531,80.6752700805664,81.05118560791016,81.2439956665039,81.05789184570312,81.00872802734375,81.0186767578125,81.00656127929688,81.0029296875,80.9769058227539,80.97127532958984,83.0
110,92.97572326660156,82.40473175048828,80.7593994140625,81.3659896850586,81.35452270507812,81.4569320678711,81.0774917602539,81.07264709472656,81.05162811279297,81.03742218017578,81.00157165527344,80.98800659179688,63.0
111,85.12472534179688,74.71610260009766,74.71990966796875,74.39715576171875,72.64035034179688,72.94010162353516,73.00286865234375,73.01162719726562,73.01271057128906,73.01536560058594,72.99102783203125,73.01326751708984,43.0
112,85.12472534179688,74.71333312988281,72.91885375976562,72.60247802734375,72.64035034179688,72.94010162353516,73.00286865234375,73.01162719726562,73.01271057128906,73.01536560058594,72.99102783203125,73.01326751708984,23.0
113,85.12472534179688,72.91010284423828,72.91885375976562,72.60247802734375,72.64035034179688,72.94010162353516,73.00286865234375,73.01162719726562,73.01271057128906,73.01536560058594,72.99102783203125,73.01326751708984,3.0
114,89.35807800292969,82.2920150756836,80.7593994140625,81.13876342773438,81.35452270507812,81.118408203125,81.0774917602539,81.07264709472656,81.05162811279297,81.03742218017578,81.00157165527344,80.98800659179688,150.0
115,89.35807800292969,82.2920150756836,80.7593994140625,81.13876342773438,81.35452270507812,81.118408203125,81.0774917602539,81.07264709472656,81.05162811279297,81.03742218017578,81.00157165527344,80.98800659179688,150.0
116,89.35807800292969,82.2920150756836,80.7593994140625,81.13876342773438,81.35452270507812,81.118408203125,81.0774917602539,81.07264709472656,81.05162811279297,81.03742218017578,81.00157165527344,80.98800659179688,131.0
117,89.35807800292969,82.2920150756836,80.7593994140625,81.13876342773438,81.35452270507812,81.118408203125,81.0774917602539,81.07264709472656,81.05162811279297,81.03742218017578,81.00157165527344,80.98800659179688,111.0
118,90.74031066894531,82.2922592163086,80.7593994140625,81.13876342773438,81.35452270507812,81.118408203125,81.0774917602539,81.07264709472656,81.05162811279297,81.03742218017578,81.00157165527344,80.98800659179688,91.0
119,92.97575378417969,82.40473175048828,80.7593994140625,81.36607360839844,81.35452270507812,81.82837677001953,81.92131805419922,82.09262084960938,82.21892547607422,82.34732818603516,82.44947814941406,82.56853485107422,71.0
120,85.21759033203125,74.58427429199219,75.06729888916016,74.77361297607422,73.05682373046875,73.3059310913086,73.36581420898438,73.36135864257812,73.35431671142578,73.34735107421875,73.31483459472656,73.32901000976562,51.0
121,85.21759033203125,74.58394622802734,73.26663970947266,72.9793701171875,73.05682373046875,73.3059310913086,73.36581420898438,73.36135864257812,73.35431671142578,73.34735107421875,73.31483459472656,73.32901000976562,31.0
122,85.21759033203125,72.77751922607422,73.26663970947266,72.9793701171875,73.05682373046875,73.3059310913086,73.36581420898438,73.36135864257812,73.35431671142578,73.34735107421875,73.31483459472656,73.32901000976562,11.0
123,89.56573486328125,82.06369018554688,81.1513442993164,81.51702117919922,81.75739288330078,81.47460174560547,81.44316101074219,81.42352294921875,81.39419555664062,81.36984252929688,81.32611083984375,81.30450439453125,138.0
124,89.56573486328125,82.06369018554688,81.1513442993164,81.51702117919922,81.75739288330078,81.47460174560547,81.44316101074219,81.42352294921875,81.39419555664062,81.36984252929688,81.32611083984375,81.30450439453125,118.0
125,89.56573486328125,82.06369018554688,81.1513442993164,81.51702117919922,81.75739288330078,81.47460174560547,81.44316101074219,81.42352294921875,81.39419555664062,81.36984252929688,81.32611083984375,81.30450439453125,98.0
126,89.56573486328125,82.06369018554688,81.1513442993164,81.51702117919922,81.75739288330078,81.47460174560547,81.44316101074219,81.42352294921875,81.39419555664062,81.36984252929688,81.32611083984375,81.30450439453125,78.0
127,93.15342712402344,82.18184661865234,81.1513442993164,81.7498550415039,81.75740051269531,82.19084167480469,82.31202697753906,82.44812774658203,82.56595611572266,82.68408203125,82.77816772460938,82.8890151977539,58.0
128,85.21759796142578,74.58427429199219,73.26663970947266,72.9793701171875,73.05682373046875,73.3059310913086,73.36581420898438,73.36135864257812,73.35431671142578,73.34735107421875,73.31483459472656,73.32901000976562,38.0
129,85.21759033203125,72.81845092773438,73.26663970947266,72.9793701171875,73.05682373046875,73.3059310913086,73.36581420898438,73.36135864257812,73.35431671142578,73.34735107421875,73.31483459472656,73.32901000976562,18.0
130,88.25231170654297,80.93589782714844,80.6166000366211,80.96614837646484,81.22754669189453,80.90248107910156,80.87870788574219,80.84628295898438,80.81040954589844,80.7776870727539,80.72901916503906,80.7001953125,150.0
131,88.25231170654297,80.93589782714844,80.6166000366211,80.96614837646484,81.22754669189453,80.90248107910156,80.87870788574219,80.84628295898438,80.81040954589844,80.7776870727539,80.72901916503906,80.7001953125,130.0
132,88.25231170654297,80.93589782714844,80.6166000366211,80.96614837646484,81.22754669189453,80.90248107910156,80.87870788574219,80.84628295898438,80.81040954589844,80.7776870727539,80.72901916503906,80.7001953125,110.0
133,88.25231170654297,80.93589782714844,80.6166000366211,80.96614837646484,81.22754669189453,80.90248107910156,80.87870788574219,80.84628295898438,80.81040954589844,80.7776870727539,80.72901916503906,80.7001953125,90.0
134,91.56341552734375,81.05927276611328,80.6166000366211,81.20429229736328,81.22754669189453,80.90248107910156,80.87870788574219,80.84628295898438,80.81040954589844,80.7776870727539,80.72901916503906,80.7001953125,70.0
135,83.82197570800781,73.59017944335938,74.532958984375,74.26325988769531,74.35344696044922,72.78466796875,72.84086608886719,72.8251953125,72.8119125366211,72.79718780517578,72.7596664428711,72.76663970947266,50.0
136,83.82195281982422,73.58998107910156,72.736083984375,72.47301483154297,72.5860824584961,72.78466796875,72.84086608886719,72.8251953125,72.8119125366211,72.79718780517578,72.7596664428711,72.76663970947266,30.0
137,83.82195281982422,71.78912353515625,72.736083984375,72.47301483154297,72.5860824584961,72.78466796875,72.84086608886719,72.8251953125,72.8119125366211,72.79718780517578,72.7596664428711,72.76663970947266,10.0
138,88.25231170654297,80.93589782714844,80.6166000366211,80.96614837646484,81.22754669189453,80.90248107910156,80.87870788574219,80.84628295898438,80.81040954589844,80.7776870727539,80.72901916503906,80.7001953125,108.0
139,88.25231170654297,80.93589782714844,80.6166000366211,80.96614837646484,81.22754669189453,80.90248107910156,80.87870788574219,80.84628295898438,80.81040954589844,80.7776870727539,80.72901916503906,80.7001953125,88.0
140,86.82549285888672,80.23348236083984,80.46179962158203,80.78215026855469,81.05135345458984,80.71007537841797,80.69300842285156,80.65059661865234,80.6104965209961,80.57178497314453,80.52140808105469,80.48710632324219,68.0
141,90.20165252685547,80.36289978027344,80.46179962158203,81.02625274658203,81.05135345458984,81.43864440917969,80.69300842285156,80.65059661865234,80.6104965209961,80.57178497314453,80.52140808105469,80.48710632324219,48.0
142,82.36150360107422,73.02455139160156,72.59528350830078,72.34359741210938,72.47782897949219,72.65271759033203,72.70508575439453,72.68067932128906,72.66323852539062,72.64290618896484,72.60340118408203,72.60468292236328,28.0
143,82.36150360107422,71.22918701171875,72.59528350830078,72.34359741210938,72.47782897949219,72.65271759033203,72.70508575439453,72.68067932128906,72.66323852539062,72.64290618896484,72.60340118408203,72.60468292236328,8.0
144,86.81661987304688,80.23348236083984,80.46179962158203,80.78215026855469,81.05135345458984,80.71007537841797,80.69300842285156,80.65059661865234,80.6104965209961,80.57178497314453,80.52140808105469,80.48710632324219,150.0
145,86.81661987304688,80.23348236083984,80.46179962158203,80.78215026855469,81.05135345458984,80.71007537841797,80.69300842285156,80.65059661865234,80.6104965209961,80.57178497314453,80.52140808105469,80.48710632324219,150.0
146,86.81661987304688,80.23348236083984,80.46179962158203,80.78215026855469,81.05135345458984,80.71007537841797,80.69300842285156,80.65059661865234,80.6104965209961,80.57178497314453,80.52140808105469,80.48710632324219,147.0
147,86.81661987304688,80.23348236083984,80.46179962158203,80.78215026855469,81.05135345458984,80.71007537841797,80.69300842285156,80.65059661865234,80.6104965209961,80.57178497314453,80.52140808105469,80.48710632324219,127.0
148,86.8211898803711,80.23348236083984,80.46179962158203,80.78215026855469,81.05135345458984,80.71007537841797,80.69300842285156,80.65059661865234,80.6104965209961,80.57178497314453,80.52140808105469,80.48710632324219,107.0
149,90.04667663574219,80.36289978027344,80.46179962158203,81.02625274658203,81.05135345458984,80.71007537841797,80.69300842285156,80.65059661865234,80.6104965209961,80.57178497314453,80.52140808105469,80.48710632324219,87.0
150,86.66899108886719,75.26924133300781,75.18856811523438,76.55036163330078,76.67697143554688,76.83119201660156,76.93260192871094,76.95970153808594,76.99671173095703,77.0289077758789,77.04469299316406,77.09554290771484,67.0
151,81.37403869628906,73.33793640136719,73.2802734375,73.02484130859375,73.16976165771484,73.33250427246094,73.38406372070312,73.35325622558594,73.33338928222656,73.30933380126953,73.27020263671875,73.26725006103516,47.0
152,81.37403869628906,71.54090118408203,73.2802734375,73.02484130859375,73.16976165771484,73.33250427246094,73.38406372070312,73.35325622558594,73.33338928222656,73.30933380126953,73.27020263671875,73.26725006103516,27.0
153,81.37403869628906,71.53695678710938,73.2802734375,73.02484130859375,73.16976165771484,73.33250427246094,73.38406372070312,73.35325622558594,73.33338928222656,73.30933380126953,73.27020263671875,73.26725006103516,7.0
154,85.87301635742188,80.48554992675781,81.1949462890625,81.46833801269531,81.73443603515625,81.3888931274414,81.38325500488281,81.33377075195312,81.29161071777344,81.24925994873047,81.20001220703125,81.16209411621094,138.0
155,85.87301635742188,80.48554992675781,81.1949462890625,81.46833801269531,81.73443603515625,81.3888931274414,81.38325500488281,81.33377075195312,81.29161071777344,81.24925994873047,81.20001220703125,81.16209411621094,118.0
156,85.87301635742188,80.48554992675781,81.1949462890625,81.46833801269531,81.73443603515625,81.3888931274414,81.38325500488281,81.33377075195312,81.29161071777344,81.24925994873047,81.20001220703125,81.16209411621094,98.0
157,85.87863159179688,80.48554992675781,81.1949462890625,81.46833801269531,81.73443603515625,81.3888931274414,81.38325500488281,81.33377075195312,81.29161071777344,81.24925994873047,81.20001220703125,81.16209411621094,78.0
158,89.37153625488281,80.6198501586914,81.1949462890625,81.71741485595703,81.73443603515625,82.1210708618164,81.38325500488281,81.33377075195312,81.29161071777344,81.24925994873047,81.20001220703125,81.16209411621094,58.0
159,81.37403869628906,73.33793640136719,73.2802734375,73.39269256591797,73.16976165771484,73.33250427246094,73.38406372070312,73.35325622558594,73.33338928222656,73.30933380126953,73.27020263671875,73.26725006103516,38.0
160,79.44063568115234,71.26819610595703,73.28785705566406,73.01471710205078,73.15766906738281,73.30944061279297,73.36443328857422,73.33068084716797,73.31080627441406,73.28567504882812,73.2499008178711,73.24451446533203,18.0
161,83.95348358154297,80.10469818115234,81.20113372802734,81.41825103759766,81.6698226928711,81.3243179321289,81.3320083618164,81.2790298461914,81.23725891113281,81.1939697265625,81.14874267578125,81.10909271240234,150.0
162,83.95348358154297,80.10469818115234,81.20113372802734,81.41825103759766,81.6698226928711,81.3243179321289,81.3320083618164,81.2790298461914,81.23725891113281,81.1939697265625,81.14874267578125,81.10909271240234,150.0
163,83.95348358154297,80.10469818115234,81.20113372802734,81.41825103759766,81.6698226928711,81.3243179321289,81.3320083618164,81.2790298461914,81.23725891113281,81.1939697265625,81.14874267578125,81.10909271240234,150.0
164,83.96588134765625,80.10469818115234,81.20113372802734,81.41825103759766,81.6698226928711,81.3243179321289,81.3320083618164,81.2790298461914,81.23725891113281,81.1939697265625,81.14874267578125,81.10909271240234,150.0
165,85.3062973022461,80.10749053955078,81.20113372802734,81.41825103759766,81.6698226928711,81.3243179321289,81.3320083618164,81.2790298461914,81.23725891113281,81.1939697265625,81.14874267578125,81.10909271240234,150.0
166,87.4219970703125,80.24423217773438,81.20113372802734,81.67247009277344,82.22673034667969,82.06037139892578,82.2197036743164,82.31702423095703,82.4217529296875,82.52041625976562,82.61235046386719,82.70442962646484,136.0
167,79.4406967163086,73.05652618408203,75.07955169677734,74.79808044433594,73.15766906738281,73.30944061279297,73.36443328857422,73.33068084716797,73.31080627441406,73.28567504882812,73.2499008178711,73.24451446533203,116.0
168,79.44063568115234,73.05652618408203,73.28785705566406,73.01471710205078,73.15766906738281,73.30944061279297,73.36443328857422,73.33068084716797,73.31080627441406,73.28567504882812,73.2499008178711,73.24451446533203,96.0
169,79.44063568115234,71.27516174316406,73.28785705566406,73.01471710205078,73.15766906738281,73.30944061279297,73.36443328857422,73.33068084716797,73.31080627441406,73.28567504882812,73.2499008178711,73.24451446533203,76.0
170,79.96617126464844,73.81426239013672,75.89771270751953,75.60639190673828,75.75981903076172,75.90576171875,75.95834350585938,75.92127227783203,75.90010833740234,75.87313842773438,75.8399429321289,75.83110046386719,56.0
171,85.88654327392578,82.49671173095703,83.86720275878906,84.02383422851562,84.26287841796875,83.92425537109375,83.93860626220703,83.88197326660156,83.83944702148438,83.7945556640625,83.75263214111328,83.71036529541016,150.0
172,85.88555145263672,82.5030746459961,83.86720275878906,84.02383422851562,84.26287841796875,83.92425537109375,83.93860626220703,83.88197326660156,83.83944702148438,83.7945556640625,83.75263214111328,83.71036529541016,150.0
173,85.88541412353516,82.51671600341797,83.86720275878906,84.02383422851562,84.26287841796875,83.92425537109375,83.93860626220703,83.88197326660156,83.83944702148438,83.7945556640625,83.75263214111328,83.71036529541016,150.0
174,85.88529205322266,82.62738800048828,83.86720275878906,84.02383422851562,84.26287841796875,83.92425537109375,83.93860626220703,83.88197326660156,83.83944702148438,83.7945556640625,83.75263214111328,83.71036529541016,150.0
175,87.72124481201172,82.6304702758789,83.86720275878906,84.0407943725586,84.26287841796875,83.92425537109375,83.93860626220703,83.88197326660156,83.83944702148438,83.7945556640625,83.75263214111328,83.71036529541016,131.0
176,87.99040985107422,82.6304702758789,83.86720275878906,84.28470611572266,84.26287841796875,84.66607666015625,84.8310317993164,84.9251708984375,85.02898406982422,85.12591552734375,85.22099304199219,85.31027221679688,111.0
177,85.02115631103516,77.39925384521484,77.6949234008789,79.13077545166016,79.25615692138672,79.39970397949219,79.50397491455078,79.52479553222656,79.56050109863281,79.58975982666016,79.6114273071289,79.656494140625,91.0
178,79.96617126464844,75.47512817382812,75.89771270751953,75.60639190673828,75.75981903076172,75.90576171875,75.95834350585938,75.92127227783203,75.90010833740234,75.87313842773438,75.8399429321289,75.83110046386719,71.0
179,79.96617126464844,75.06135559082031,75.89771270751953,75.60639190673828,75.75981903076172,75.90576171875,75.95834350585938,75.92127227783203,75.90010833740234,75.87313842773438,75.8399429321289,75.83110046386719,51.0
180,82.10824584960938,79.6435546875,80.1719970703125,79.8509521484375,80.00933074951172,80.15341186523438,80.19857788085938,80.15838623046875,80.13511657714844,80.10588073730469,80.07464599609375,80.061767578125,31.0
181,86.85301208496094,86.71808624267578,88.22364807128906,88.3118667602539,88.53679656982422,88.20596313476562,88.22119903564453,88.16134643554688,88.11737060546875,88.07064056396484,88.0314712524414,87.98617553710938,150.0
182,86.84239196777344,86.70957946777344,88.22364807128906,88.3118667602539,88.53679656982422,88.20596313476562,88.22119903564453,88.16134643554688,88.11737060546875,88.07064056396484,88.0314712524414,87.98617553710938,150.0
183,86.85755157470703,86.8058090209961,88.22364807128906,88.3118667602539,88.53679656982422,88.20596313476562,88.22119903564453,88.16134643554688,88.11737060546875,88.07064056396484,88.0314712524414,87.98617553710938,150.0
184,89.55939483642578,86.8059310913086,88.22364807128906,88.3118667602539,88.53679656982422,88.20596313476562,88.22119903564453,88.16134643554688,88.11737060546875,88.07064056396484,88.0314712524414,87.98617553710938,150.0
185,90.0723648071289,86.8059310913086,88.22364807128906,88.5484619140625,88.53679656982422,88.20596313476562,88.22119903564453,88.16134643554688,88.11737060546875,88.07064056396484,88.0314712524414,87.98617553710938,150.0
186,90.21385955810547,86.80595397949219,88.22364807128906,88.58086395263672,89.1022720336914,88.95503234863281,89.12076568603516,89.21125030517578,89.31344604492188,89.40840148925781,89.50607299804688,89.5921401977539,137.0
187,82.10830688476562,79.6435546875,81.9789047241211,81.64790344238281,80.00933074951172,80.15341186523438,80.19857788085938,80.15838623046875,80.13511657714844,80.10588073730469,80.07464599609375,80.061767578125,117.0
188,82.10824584960938,79.6435546875,80.1719970703125,79.8509521484375,80.00933074951172,80.15341186523438,80.19857788085938,80.15838623046875,80.13511657714844,80.10588073730469,80.07464599609375,80.061767578125,97.0
189,82.10824584960938,79.6435546875,80.1719970703125,79.8509521484375,80.00933074951172,80.15341186523438,80.19857788085938,80.15838623046875,80.13511657714844,80.10588073730469,80.07464599609375,80.061767578125,77.0
190,86.22251892089844,85.74473571777344,86.28730010986328,85.94364166259766,86.11698150634766,86.26343536376953,86.29685974121094,86.25396728515625,86.22802734375,86.19639587402344,86.16647338867188,86.14938354492188,57.0
191,90.88322448730469,92.95851135253906,94.4571533203125,94.47765350341797,94.69420623779297,94.37705993652344,94.38807678222656,94.3255844116211,94.2796630859375,94.23101806640625,94.19395446777344,94.14552307128906,127.0
192,90.88322448730469,92.95851135253906,94.4571533203125,94.47765350341797,94.69420623779297,94.37705993652344,94.38807678222656,94.3255844116211,94.2796630859375,94.23101806640625,94.19395446777344,94.14552307128906,107.0
193,93.01705932617188,92.95851135253906,94.4571533203125,94.47765350341797,94.69420623779297,94.37705993652344,94.38807678222656,94.3255844116211,94.2796630859375,94.23101806640625,94.19395446777344,94.14552307128906,87.0
194,94.31111145019531,92.95851135253906,94.4571533203125,94.52349090576172,94.69420623779297,94.37705993652344,94.38807678222656,94.3255844116211,94.2796630859375,94.23101806640625,94.19395446777344,94.14552307128906,67.0
195,94.57332611083984,93.14479064941406,94.66817474365234,94.75968170166016,95.26490020751953,95.13496398925781,95.29596710205078,95.38380432128906,95.48390197753906,95.5768051147461,95.67642211914062,96.65447235107422,47.0
196,86.22251892089844,85.74473571777344,86.28730010986328,85.94364166259766,86.11698150634766,86.26343536376953,86.29685974121094,86.25396728515625,86.22802734375,86.19639587402344,86.16647338867188,86.14938354492188,27.0
197,86.22251892089844,85.74473571777344,86.28730010986328,85.94364166259766,86.11698150634766,86.26343536376953,86.29685974121094,86.25396728515625,86.22802734375,86.19639587402344,86.16647338867188,86.14938354492188,7.0
