,0,1,2,3,4,5,6,7,8,9,10,11,12
198,90.88322448730469,92.95851135253906,94.4571533203125,94.47765350341797,94.69420623779297,94.37705993652344,94.38807678222656,94.3255844116211,94.2796630859375,94.23101806640625,94.19395446777344,94.14552307128906,150.0
199,90.88323211669922,92.95851135253906,94.4571533203125,94.47765350341797,94.69420623779297,94.37705993652344,94.38807678222656,94.3255844116211,94.2796630859375,94.23101806640625,94.19395446777344,94.14552307128906,150.0
200,96.95344543457031,97.93501281738281,99.42420959472656,99.39008331298828,99.5822525024414,99.28958129882812,99.29517364501953,99.23352813720703,99.18798828125,99.13999938964844,99.10658264160156,99.05233764648438,150.0
201,97.60430908203125,97.93501281738281,99.42420959472656,99.68260955810547,99.5822525024414,99.28958129882812,99.29517364501953,99.23352813720703,99.18798828125,99.13999938964844,99.10658264160156,99.05233764648438,150.0
202,97.60433959960938,97.93501281738281,99.42420959472656,99.68533325195312,99.5822525024414,99.28958129882812,99.29517364501953,99.23352813720703,99.18798828125,99.13999938964844,99.10658264160156,99.05233764648438,140.0
203,97.861328125,98.12127685546875,99.42423248291016,99.68533325195312,100.16144561767578,100.05892944335938,100.2140121459961,100.30268096923828,100.40299224853516,100.49641418457031,100.59953308105469,100.67622375488281,120.0
204,89.47286987304688,90.74542999267578,93.06055450439453,92.69133758544922,91.03907012939453,91.19735717773438,91.21888732910156,91.17679595947266,91.15066528320312,91.11930084228516,91.09245300292969,91.06733703613281,100.0
205,89.47285461425781,90.74542999267578,91.22853088378906,90.8708724975586,91.03907012939453,91.19735717773438,91.21888732910156,91.17679595947266,91.15066528320312,91.11930084228516,91.09245300292969,91.06733703613281,80.0
206,89.47285461425781,90.74542999267578,91.22853088378906,90.8708724975586,91.03907012939453,91.19735717773438,91.21888732910156,91.17679595947266,91.15066528320312,91.11930084228516,91.09245300292969,91.06733703613281,60.0
207,89.47285461425781,90.74542999267578,91.22853088378906,90.8708724975586,91.03907012939453,91.19735717773438,91.21888732910156,91.17679595947266,91.15066528320312,91.11930084228516,91.09245300292969,91.06733703613281,40.0
208,96.0799560546875,97.93501281738281,99.42420959472656,99.38973999023438,99.5822525024414,99.28958129882812,99.29517364501953,99.23352813720703,99.18798828125,99.13999938964844,99.10658264160156,99.05233764648438,150.0
209,97.44209289550781,97.93501281738281,99.42420959472656,99.38977813720703,99.5822525024414,99.28958129882812,99.29517364501953,99.23352813720703,99.18798828125,99.13999938964844,99.10658264160156,99.05233764648438,150.0
210,101.82771301269531,103.63285827636719,105.03086853027344,105.25495147705078,105.12332153320312,104.858642578125,104.85637664794922,104.79695892333984,104.75222778320312,104.70559692382812,104.67562103271484,104.61721801757812,150.0
211,101.82771301269531,103.63285827636719,105.03086853027344,105.2601089477539,105.12332153320312,104.858642578125,104.85637664794922,104.79695892333984,104.75222778320312,104.70559692382812,104.67562103271484,104.61721801757812,134.0
212,101.82771301269531,103.63285827636719,105.03086853027344,105.26011657714844,105.12332153320312,104.858642578125,104.85637664794922,104.79695892333984,104.75222778320312,104.70559692382812,104.67562103271484,104.61721801757812,114.0
213,101.82777404785156,103.63285827636719,105.03086853027344,105.26012420654297,105.12332153320312,105.2203369140625,104.85637664794922,104.79695892333984,104.75222778320312,104.70559692382812,104.67562103271484,104.61721801757812,94.0
214,98.77667999267578,98.3999252319336,101.26016235351562,100.03247833251953,100.13513946533203,100.3171615600586,100.37962341308594,100.39777374267578,100.42900848388672,100.45504760742188,100.48614501953125,100.5089111328125,74.0
215,93.6590347290039,96.46345520019531,96.81159973144531,96.44886779785156,96.61923217773438,96.79176330566406,96.79973602294922,96.75975036621094,96.73388671875,96.7035140991211,96.67964172363281,96.64825439453125,54.0
216,93.6590347290039,96.46345520019531,96.81159973144531,96.44886779785156,96.61923217773438,96.79176330566406,96.79973602294922,96.75975036621094,96.73388671875,96.7035140991211,96.67964172363281,96.64825439453125,34.0
217,93.6590347290039,96.46345520019531,96.81159973144531,96.44886779785156,96.61923217773438,96.79176330566406,96.79973602294922,96.75975036621094,96.73388671875,96.7035140991211,96.67964172363281,96.64825439453125,14.0
218,101.82771301269531,103.63285827636719,105.03086853027344,105.18474578857422,105.12332153320312,104.858642578125,104.85637664794922,104.79695892333984,104.75222778320312,104.70559692382812,104.67562103271484,104.61721801757812,150.0
219,101.82771301269531,103.63285827636719,105.03086853027344,105.22019958496094,105.12332153320312,104.858642578125,104.85637664794922,104.79695892333984,104.75222778320312,104.70559692382812,104.67562103271484,104.61721801757812,150.0
220,105.4615707397461,108.47276306152344,109.70623779296875,109.91287994384766,109.74706268310547,109.51256561279297,109.50533294677734,109.45123291015625,109.40960693359375,109.36676025390625,109.3415756225586,109.2824478149414,150.0
221,105.4616470336914,108.47276306152344,109.70623779296875,109.91287994384766,109.74706268310547,109.51256561279297,109.50533294677734,109.45123291015625,109.40960693359375,109.36676025390625,109.3415756225586,109.2824478149414,150.0
222,105.6063232421875,108.47276306152344,109.70623779296875,109.91287994384766,109.74707794189453,110.30866241455078,110.45056915283203,110.5467529296875,110.65066528320312,110.74893188476562,110.8600082397461,110.93134307861328,150.0
223,105.9399185180664,109.0704345703125,109.85545349121094,110.21033477783203,107.50030517578125,107.63394927978516,108.19205474853516,108.39595031738281,108.6048812866211,108.83055114746094,109.89368438720703,110.11051177978516,150.0
224,97.30838012695312,101.36763763427734,103.36944580078125,102.99430847167969,101.32996368408203,101.51782989501953,101.51590728759766,101.48098754882812,101.45762634277344,101.43058776855469,101.41106414794922,101.37688446044922,150.0
225,97.30843353271484,101.36763763427734,101.51948547363281,101.15753936767578,101.32996368408203,101.51782989501953,101.51590728759766,101.48098754882812,101.45762634277344,101.43058776855469,101.41106414794922,101.37688446044922,133.0
226,97.30843353271484,101.36763763427734,101.51948547363281,101.15753936767578,101.32996368408203,101.51782989501953,101.51590728759766,101.48098754882812,101.45762634277344,101.43058776855469,101.41106414794922,101.37688446044922,113.0
227,97.30843353271484,101.36763763427734,101.51948547363281,101.15753936767578,101.32996368408203,101.51782989501953,101.51590728759766,101.48098754882812,101.45762634277344,101.43058776855469,101.41106414794922,101.37688446044922,93.0
228,105.4615707397461,108.47276306152344,109.70623779296875,109.91287994384766,109.74706268310547,109.51256561279297,109.50533294677734,109.45123291015625,109.40960693359375,109.36676025390625,109.3415756225586,109.2824478149414,150.0
229,105.4615707397461,108.47276306152344,109.70623779296875,109.91287994384766,109.74706268310547,109.51256561279297,109.50533294677734,109.45123291015625,109.40960693359375,109.36676025390625,109.3415756225586,109.2824478149414,150.0
230,111.07524108886719,114.97872924804688,116.00151062011719,116.19471740722656,116.02193450927734,115.8075942993164,115.78765106201172,115.7366714477539,115.69558715820312,115.65399932861328,115.62278747558594,115.56209564208984,150.0
231,111.07533264160156,114.97872924804688,116.00151062011719,116.19471740722656,116.02193450927734,115.8075942993164,115.78765106201172,115.7366714477539,115.69558715820312,115.65399932861328,115.62278747558594,115.56209564208984,150.0
232,111.07536315917969,114.97872924804688,116.00151062011719,116.19471740722656,116.02193450927734,115.8075942993164,115.78765106201172,115.7366714477539,115.69558715820312,115.65399932861328,115.62278747558594,115.56209564208984,150.0
233,111.34962463378906,115.67485046386719,116.00154876708984,116.19471740722656,116.63764190673828,116.6231918334961,116.7525405883789,116.85173034667969,116.95602416992188,117.05540466308594,117.1602554321289,117.22978973388672,150.0
234,104.82452392578125,109.69371032714844,109.6746597290039,109.30936431884766,107.67232513427734,107.86997985839844,107.85462188720703,107.82268524169922,107.79940032958984,107.7734146118164,107.75211334228516,107.71428680419922,138.0
235,102.90746307373047,107.90174102783203,107.8128890991211,107.4615478515625,107.67231750488281,107.86997985839844,107.85462188720703,107.82268524169922,107.79940032958984,107.7734146118164,107.75211334228516,107.71428680419922,118.0
236,102.90746307373047,107.90174102783203,107.8128890991211,107.4615478515625,107.67231750488281,107.86997985839844,107.85462188720703,107.82268524169922,107.79940032958984,107.7734146118164,107.75211334228516,107.71428680419922,98.0
237,102.90746307373047,107.90174102783203,107.8128890991211,107.4615478515625,107.67231750488281,107.86997985839844,107.85462188720703,107.82268524169922,107.79940032958984,107.7734146118164,107.75211334228516,107.71428680419922,78.0
238,111.07524108886719,114.97872924804688,116.00151062011719,116.04569244384766,116.02193450927734,115.8075942993164,115.78765106201172,115.7366714477539,115.69558715820312,115.65399932861328,115.62278747558594,115.56209564208984,150.0
239,111.07524108886719,114.97872924804688,116.00151062011719,116.04570007324219,116.02193450927734,115.8075942993164,115.78765106201172,115.7366714477539,115.69558715820312,115.65399932861328,115.62278747558594,115.56209564208984,150.0
240,117.73634338378906,122.17826080322266,122.97534942626953,123.162841796875,122.98739624023438,122.79268646240234,122.76013946533203,122.71256256103516,122.67206573486328,122.63182830810547,122.59503173828125,122.53446960449219,150.0
241,117.73634338378906,122.17826080322266,122.97534942626953,123.162841796875,122.98739624023438,122.79268646240234,122.76013946533203,122.71256256103516,122.67206573486328,122.63182830810547,122.59503173828125,122.53446960449219,133.0
242,117.7363510131836,122.18014526367188,122.97534942626953,123.162841796875,122.98739624023438,122.79268646240234,122.76013946533203,122.71256256103516,122.67206573486328,122.63182830810547,122.59503173828125,122.53446960449219,113.0
243,117.90460205078125,122.68833923339844,122.97534942626953,123.162841796875,122.98739624023438,123.62813568115234,123.74491119384766,123.84746551513672,123.9521713256836,124.05277252197266,124.15184020996094,124.22128295898438,93.0
244,113.63426208496094,117.0567626953125,116.65365600585938,116.30608367919922,114.70060729980469,114.90654754638672,114.87801361083984,114.84929656982422,114.82615661621094,114.80135345458984,114.77825164794922,114.73860168457031,73.0
245,109.540771484375,115.11773681640625,114.77835083007812,114.44554138183594,114.70060729980469,114.90654754638672,114.87801361083984,114.84929656982422,114.82615661621094,114.80135345458984,114.77825164794922,114.73860168457031,53.0
246,109.540771484375,115.11773681640625,114.77835083007812,114.44554138183594,114.70060729980469,114.90654754638672,114.87801361083984,114.84929656982422,114.82615661621094,114.80135345458984,114.77825164794922,114.73860168457031,33.0
247,109.540771484375,115.11773681640625,114.77835083007812,114.44554138183594,114.70060729980469,114.90654754638672,114.87801361083984,114.84929656982422,114.82615661621094,114.80135345458984,114.77825164794922,114.73860168457031,13.0
248,117.73634338378906,122.17826080322266,122.97534942626953,123.162841796875,122.98739624023438,122.79268646240234,122.76013946533203,122.71256256103516,122.67206573486328,122.63182830810547,122.59503173828125,122.53446960449219,134.0
249,117.73634338378906,122.17826080322266,122.97534942626953,123.162841796875,122.98739624023438,122.79268646240234,122.76013946533203,122.71256256103516,122.67206573486328,122.63182830810547,122.59503173828125,122.53446960449219,114.0
250,122.15204620361328,127.04061126708984,127.33335876464844,127.5115737915039,127.3494644165039,127.17417907714844,127.13304138183594,127.09182739257812,127.05460357666016,127.01837158203125,126.97901916503906,126.92239379882812,94.0
251,122.15204620361328,127.24281311035156,127.33335876464844,127.5115737915039,127.3494644165039,127.17417907714844,127.13304138183594,127.09182739257812,127.05460357666016,127.01837158203125,126.97901916503906,126.92239379882812,74.0
252,123.53038024902344,127.28221130371094,127.33335876464844,127.5115737915039,127.3494644165039,128.02975463867188,128.13792419433594,128.24676513671875,128.35455322265625,128.458984375,128.55526733398438,128.62843322753906,54.0
253,114.03959655761719,119.81570434570312,119.240234375,118.91685485839844,119.22468566894531,119.43399047851562,119.39668273925781,119.37437438964844,119.35433197021484,119.33358001708984,119.31161499023438,119.27427673339844,34.0
254,114.03960418701172,119.81570434570312,119.240234375,118.91685485839844,119.22468566894531,119.43399047851562,119.39668273925781,119.37437438964844,119.35433197021484,119.33358001708984,119.31161499023438,119.27427673339844,14.0
255,122.15204620361328,127.2822036743164,127.33335876464844,127.5115737915039,127.3494644165039,127.17417907714844,127.13304138183594,127.09182739257812,127.05460357666016,127.01837158203125,126.97901916503906,126.92239379882812,150.0
256,122.15204620361328,127.28218841552734,127.33335876464844,127.5115737915039,127.3494644165039,127.17417907714844,127.13304138183594,127.09182739257812,127.05460357666016,127.01837158203125,126.97901916503906,126.92239379882812,150.0
257,122.15204620361328,127.28221130371094,127.33335876464844,127.5115737915039,127.3494644165039,127.17417907714844,127.13304138183594,127.09182739257812,127.05460357666016,127.01837158203125,126.97901916503906,126.92239379882812,150.0
258,122.15213775634766,127.28221130371094,127.33335876464844,127.5115737915039,127.3494644165039,127.17417907714844,127.13304138183594,127.09182739257812,127.05460357666016,127.01837158203125,126.97901916503906,126.92239379882812,150.0
259,122.15258026123047,127.28221130371094,127.33335876464844,127.5115737915039,127.3494644165039,127.17417907714844,127.13304138183594,127.09182739257812,127.05460357666016,127.01837158203125,126.97901916503906,126.92239379882812,150.0
260,126.42759704589844,130.02969360351562,129.87991333007812,130.36663818359375,129.4813232421875,130.38511657714844,130.48873901367188,130.60589599609375,130.71897888183594,130.82923889160156,131.01080322265625,131.95306396484375,150.0
261,117.17723083496094,124.52061462402344,123.70149230957031,123.35507202148438,121.85945129394531,122.07205200195312,122.03020477294922,122.01667022705078,122.002197265625,121.98772430419922,121.96955108642578,121.93805694580078,143.0
262,116.98787689208984,122.60001373291016,121.82858276367188,121.49884796142578,121.85945129394531,122.07205200195312,122.03020477294922,122.01667022705078,122.002197265625,121.98772430419922,121.96955108642578,121.93805694580078,123.0
263,116.98787689208984,122.60001373291016,121.82858276367188,121.49884796142578,121.85945129394531,122.07205200195312,122.03020477294922,122.01667022705078,122.002197265625,121.98772430419922,121.96955108642578,121.93805694580078,103.0
264,116.98787689208984,122.60001373291016,121.82858276367188,121.49884796142578,121.85945129394531,122.07205200195312,122.03020477294922,122.01667022705078,122.002197265625,121.98772430419922,121.96955108642578,121.93805694580078,83.0
265,126.07575988769531,129.27072143554688,129.63623046875,129.7992706298828,129.656005859375,129.5028839111328,129.45704650878906,129.4242706298828,129.39247131347656,129.36216735839844,129.3230438232422,129.27359008789062,150.0
266,126.07584381103516,129.27072143554688,129.63623046875,129.7992706298828,129.656005859375,129.5028839111328,129.45704650878906,129.4242706298828,129.39247131347656,129.36216735839844,129.3230438232422,129.27359008789062,150.0
267,126.27909088134766,129.60723876953125,129.63623046875,129.7992706298828,129.656005859375,129.5028839111328,129.45704650878906,129.4242706298828,129.39247131347656,129.36216735839844,129.3230438232422,129.27359008789062,150.0
268,126.27909851074219,129.7923583984375,129.63623046875,129.7992706298828,130.15890502929688,130.38511657714844,130.4887237548828,130.60589599609375,130.71897888183594,130.82923889160156,130.92559814453125,131.00572204589844,150.0
269,126.42759704589844,130.02969360351562,129.879638671875,129.7992706298828,130.3383331298828,130.38511657714844,130.48873901367188,130.60589599609375,130.71897888183594,130.82923889160156,130.92559814453125,131.00572204589844,150.0
270,130.69805908203125,133.83334350585938,133.11581420898438,130.2452392578125,127.48204040527344,130.6441650390625,129.6005096435547,130.75523376464844,130.951416015625,131.1363067626953,131.31346130371094,132.1542205810547,150.0
271,122.37339782714844,127.55125427246094,126.5806884765625,126.23173522949219,124.79658508300781,125.00102996826172,124.95469665527344,124.94745635986328,124.93647766113281,124.92623901367188,124.91007232666016,124.87889099121094,150.0
272,120.46605682373047,125.64263153076172,124.71310424804688,124.38187408447266,124.79658508300781,125.00102996826172,124.95469665527344,124.94745635986328,124.93647766113281,124.92623901367188,124.91007232666016,124.87889099121094,150.0
273,120.46605682373047,125.64263153076172,124.71310424804688,124.38187408447266,124.79658508300781,125.00102996826172,124.95469665527344,124.94745635986328,124.93647766113281,124.92623901367188,124.91007232666016,124.87889099121094,150.0
274,120.46601104736328,125.64263153076172,124.71310424804688,124.38187408447266,124.79658508300781,125.00102996826172,124.95469665527344,124.94745635986328,124.93647766113281,124.92623901367188,124.91007232666016,124.87889099121094,136.0
275,128.70655822753906,132.0472869873047,132.24227905273438,132.39515686035156,132.2717742919922,132.12835693359375,132.0775146484375,132.05039978027344,132.0216064453125,131.99488830566406,131.95413208007812,131.90467834472656,150.0
276,128.70791625976562,132.0472869873047,132.24227905273438,132.39515686035156,132.2717742919922,132.12835693359375,132.0775146484375,132.05039978027344,132.0216064453125,131.99488830566406,131.95413208007812,131.90467834472656,145.0
277,128.70852661132812,132.0472869873047,132.24227905273438,132.39515686035156,132.2717742919922,132.12835693359375,132.0775146484375,132.05039978027344,132.0216064453125,131.99488830566406,131.95413208007812,131.90467834472656,125.0
278,128.7115936279297,132.0472869873047,132.24227905273438,132.39515686035156,132.2717742919922,132.12835693359375,132.0775146484375,132.05039978027344,132.0216064453125,131.99488830566406,131.95413208007812,131.90467834472656,105.0
279,129.31077575683594,132.0472869873047,132.24227905273438,132.39515686035156,132.2717742919922,132.12835693359375,132.0775146484375,132.05039978027344,132.0216064453125,131.99488830566406,131.95413208007812,131.90467834472656,85.0
280,133.0173797607422,134.84164428710938,134.9028778076172,135.07022094726562,135.73043823242188,135.7687530517578,135.87179565429688,135.9923095703125,136.11045837402344,136.22683715820312,136.320068359375,136.39651489257812,65.0
281,124.17039489746094,128.69937133789062,127.6518325805664,127.34263610839844,127.83059692382812,128.00404357910156,127.96319580078125,127.95531463623047,127.94709777832031,127.94027709960938,127.92620086669922,127.89185333251953,45.0
282,124.17039489746094,128.69937133789062,127.6518325805664,127.34263610839844,127.83059692382812,128.00404357910156,127.96319580078125,127.95531463623047,127.94709777832031,127.94027709960938,127.92620086669922,127.89185333251953,25.0
283,124.17039489746094,128.69937133789062,127.6518325805664,127.34263610839844,127.83059692382812,128.00404357910156,127.96319580078125,127.95531463623047,127.94709777832031,127.94027709960938,127.92620086669922,127.89185333251953,5.0
284,132.77052307128906,134.84164428710938,134.9028778076172,135.07022094726562,134.98550415039062,134.83168029785156,134.78515625,134.75604248046875,134.72962951660156,134.70574951171875,134.66387939453125,134.611328125,150.0
285,132.77052307128906,134.84164428710938,134.9028778076172,135.07022094726562,134.98550415039062,134.83168029785156,134.78515625,134.75604248046875,134.72962951660156,134.70574951171875,134.66387939453125,134.611328125,150.0
286,132.77052307128906,134.84164428710938,134.9028778076172,135.07022094726562,134.98550415039062,134.83168029785156,134.78515625,134.75604248046875,134.72962951660156,134.70574951171875,134.66387939453125,134.611328125,140.0
287,132.77052307128906,134.84164428710938,134.9028778076172,135.07022094726562,134.98550415039062,134.83168029785156,134.78515625,134.75604248046875,134.72962951660156,134.70574951171875,134.66387939453125,134.611328125,120.0
288,132.77052307128906,134.84164428710938,134.9028778076172,135.07022094726562,134.98550415039062,134.83168029785156,134.78515625,134.75604248046875,134.72962951660156,134.70574951171875,134.66387939453125,134.611328125,100.0
289,133.0168914794922,134.84164428710938,134.9028778076172,135.07022094726562,134.98550415039062,134.83168029785156,134.78515625,134.75604248046875,134.72962951660156,134.70574951171875,134.66387939453125,134.611328125,80.0
290,126.79640197753906,130.54550170898438,129.38558959960938,129.05882263183594,127.77554321289062,127.9260482788086,127.89521789550781,127.89022064208984,127.88774871826172,127.8869857788086,127.87852478027344,127.84587097167969,60.0
291,124.91690063476562,128.66969299316406,127.5400390625,127.23284149169922,127.77554321289062,127.9260482788086,127.89521789550781,127.89022064208984,127.88774871826172,127.8869857788086,127.87852478027344,127.84587097167969,40.0
292,124.91690063476562,128.66969299316406,127.5400390625,127.23284149169922,127.77554321289062,127.9260482788086,127.89521789550781,127.89022064208984,127.88774871826172,127.8869857788086,127.87852478027344,127.84587097167969,20.0
293,124.91690063476562,128.66969299316406,127.5400390625,127.23284149169922,127.77554321289062,127.9260482788086,127.89521789550781,127.89022064208984,127.88774871826172,127.8869857788086,127.87852478027344,127.84587097167969,0.0
