,0,1,2,3,4,5
0,105.84413146972656,103.83492279052734,103.50123596191406,103.48458862304688,103.47709655761719,150.0
1,105.84413146972656,103.83492279052734,103.50123596191406,103.48458862304688,103.47709655761719,150.0
2,105.84413146972656,103.83492279052734,103.50123596191406,103.48458862304688,103.47709655761719,141.0
3,105.84413146972656,103.83492279052734,103.50123596191406,103.48458862304688,103.47709655761719,121.0
4,105.84413146972656,103.83492279052734,103.50123596191406,103.48458862304688,103.47709655761719,101.0
5,105.84413146972656,103.83492279052734,103.50123596191406,103.48458862304688,103.47709655761719,81.0
6,105.84413146972656,103.83492279052734,103.50123596191406,103.48458862304688,103.47709655761719,61.0
7,105.84413146972656,103.83492279052734,103.50123596191406,103.48458862304688,103.47709655761719,41.0
8,105.84413146972656,103.83492279052734,103.50123596191406,103.48458862304688,103.47709655761719,21.0
9,105.84413146972656,103.83492279052734,103.50123596191406,103.48458862304688,103.47709655761719,1.0
10,107.20189666748047,105.57941436767578,105.18586730957031,105.13929748535156,105.12657165527344,150.0
11,107.20189666748047,105.57941436767578,105.18586730957031,105.13929748535156,105.12657165527344,150.0
12,107.20189666748047,105.57941436767578,105.18586730957031,105.13929748535156,105.12657165527344,150.0
13,107.20189666748047,105.57941436767578,105.18586730957031,105.13929748535156,105.12657165527344,142.0
14,107.20189666748047,105.57941436767578,105.18586730957031,105.13929748535156,105.12657165527344,122.0
15,107.20189666748047,105.57941436767578,105.18586730957031,105.13929748535156,105.12657165527344,102.0
16,107.20189666748047,105.57941436767578,105.18586730957031,105.13929748535156,105.12657165527344,82.0
17,107.20189666748047,105.57941436767578,105.18586730957031,105.13929748535156,105.12657165527344,62.0
18,107.20189666748047,105.57941436767578,105.18586730957031,105.13929748535156,105.12657165527344,42.0
19,107.20189666748047,105.57941436767578,105.18586730957031,105.13929748535156,105.12657165527344,22.0
20,107.78372955322266,106.72661590576172,106.33186340332031,106.26466369628906,106.24903106689453,150.0
21,107.78372955322266,106.72661590576172,106.33186340332031,106.26466369628906,106.24903106689453,130.0
22,107.78372955322266,106.72661590576172,106.33186340332031,106.26466369628906,106.24903106689453,110.0
23,107.78372955322266,106.72661590576172,106.33186340332031,106.26466369628906,106.24903106689453,90.0
24,107.78372955322266,106.72661590576172,106.33186340332031,106.26466369628906,106.24903106689453,70.0
25,107.78372955322266,106.72661590576172,106.33186340332031,106.26466369628906,106.24903106689453,50.0
26,107.78372955322266,106.72661590576172,106.33186340332031,106.26466369628906,106.24903106689453,30.0
27,107.78372955322266,106.72661590576172,106.33186340332031,106.26466369628906,106.24903106689453,10.0
28,107.78372955322266,106.72661590576172,106.33186340332031,106.26466369628906,106.24903106689453,150.0
29,107.78372955322266,106.72661590576172,106.33186340332031,106.26466369628906,106.24903106689453,150.0
30,106.4659423828125,106.0605239868164,105.71845245361328,105.64237976074219,105.62679290771484,150.0
31,106.4659423828125,106.0605239868164,105.71845245361328,105.64237976074219,105.62679290771484,150.0
32,106.4659423828125,106.0605239868164,105.71845245361328,105.64237976074219,105.62679290771484,150.0
33,106.4659423828125,106.0605239868164,105.71845245361328,105.64237976074219,105.62679290771484,150.0
34,106.4659423828125,106.0605239868164,105.71845245361328,105.64237976074219,105.62679290771484,136.0
35,106.4659423828125,106.0605239868164,105.71845245361328,105.64237976074219,105.62679290771484,116.0
36,106.4659423828125,106.0605239868164,105.71845245361328,105.64237976074219,105.62679290771484,96.0
37,106.4659423828125,106.0605239868164,105.71845245361328,105.64237976074219,105.62679290771484,76.0
38,106.4659423828125,106.0605239868164,105.71845245361328,105.64237976074219,105.62679290771484,150.0
39,106.4659423828125,106.0605239868164,105.71845245361328,105.64237976074219,105.62679290771484,150.0
40,108.7446517944336,108.97708892822266,108.72573852539062,108.65022277832031,108.63543701171875,135.0
41,108.7446517944336,108.97708892822266,108.72573852539062,108.65022277832031,108.63543701171875,115.0
42,108.7446517944336,108.97708892822266,108.72573852539062,108.65022277832031,108.63543701171875,95.0
43,108.7446517944336,108.97708892822266,108.72573852539062,108.65022277832031,108.63543701171875,75.0
44,108.7446517944336,108.97708892822266,108.72573852539062,108.65022277832031,108.63543701171875,55.0
45,108.7446517944336,108.97708892822266,108.72573852539062,108.65022277832031,108.63543701171875,35.0
46,108.7446517944336,108.97708892822266,108.72573852539062,108.65022277832031,108.63543701171875,15.0
47,108.7446517944336,108.97708892822266,108.72573852539062,108.65022277832031,108.63543701171875,148.0
48,108.7446517944336,108.97708892822266,108.72573852539062,108.65022277832031,108.63543701171875,128.0
49,108.7446517944336,108.97708892822266,108.72573852539062,108.65022277832031,108.63543701171875,108.0
50,108.41156768798828,109.1890640258789,109.05452728271484,108.99066162109375,108.97944641113281,88.0
51,108.41156768798828,109.1890640258789,109.05452728271484,108.99066162109375,108.97944641113281,68.0
52,108.41156768798828,109.1890640258789,109.05452728271484,108.99066162109375,108.97944641113281,48.0
53,108.41156768798828,109.1890640258789,109.05452728271484,108.99066162109375,108.97944641113281,28.0
54,108.41156768798828,109.1890640258789,109.05452728271484,108.99066162109375,108.97944641113281,8.0
55,108.41156768798828,109.1890640258789,109.05452728271484,108.99066162109375,108.97944641113281,150.0
56,108.41156768798828,109.1890640258789,109.05452728271484,108.99066162109375,108.97944641113281,150.0
57,108.41156768798828,109.1890640258789,109.05452728271484,108.99066162109375,108.97944641113281,139.0
58,108.41156768798828,109.1890640258789,109.05452728271484,108.99066162109375,108.97944641113281,119.0
59,108.41156768798828,109.1890640258789,109.05452728271484,108.99066162109375,108.97944641113281,99.0
60,105.61029815673828,106.77680206298828,106.76705932617188,106.72338104248047,106.71784973144531,79.0
61,105.61029815673828,106.77680206298828,106.76705932617188,106.72338104248047,106.71784973144531,59.0
62,105.61029815673828,106.77680206298828,106.76705932617188,106.72338104248047,106.71784973144531,39.0
63,105.61029815673828,106.77680206298828,106.76705932617188,106.72338104248047,106.71784973144531,19.0
64,105.61029815673828,106.77680206298828,106.76705932617188,106.72338104248047,106.71784973144531,136.0
65,105.61029815673828,106.77680206298828,106.76705932617188,106.72338104248047,106.71784973144531,116.0
66,105.61029815673828,106.77680206298828,106.76705932617188,106.72338104248047,106.71784973144531,96.0
67,105.61029815673828,106.77680206298828,106.76705932617188,106.72338104248047,106.71784973144531,76.0
68,105.61029815673828,106.77680206298828,106.76705932617188,106.72338104248047,106.71784973144531,56.0
69,105.61029815673828,106.77680206298828,106.76705932617188,106.72338104248047,106.71784973144531,36.0
70,98.4969482421875,99.86219024658203,99.96875762939453,99.95098114013672,99.95292663574219,16.0
71,98.4969482421875,99.86219024658203,99.96875762939453,99.95098114013672,99.95292663574219,150.0
72,98.4969482421875,99.86219024658203,99.96875762939453,99.95098114013672,99.95292663574219,150.0
73,98.4969482421875,99.86219024658203,99.96875762939453,99.95098114013672,99.95292663574219,134.0
74,98.4969482421875,99.86219024658203,99.96875762939453,99.95098114013672,99.95292663574219,114.0
75,98.4969482421875,99.86219024658203,99.96875762939453,99.95098114013672,99.95292663574219,94.0
76,98.4969482421875,99.86219024658203,99.96875762939453,99.95098114013672,99.95292663574219,74.0
77,98.4969482421875,99.86219024658203,99.96875762939453,99.95098114013672,99.95292663574219,54.0
78,98.4969482421875,99.86219024658203,99.96875762939453,99.95098114013672,99.95292663574219,34.0
79,98.4969482421875,99.86219024658203,99.96875762939453,99.95098114013672,99.95292663574219,14.0
80,90.0744857788086,91.43907165527344,91.63763427734375,91.64656829833984,91.65582275390625,150.0
81,90.0744857788086,91.43907165527344,91.63763427734375,91.64656829833984,91.65582275390625,150.0
82,90.0744857788086,91.43907165527344,91.63763427734375,91.64656829833984,91.65582275390625,150.0
83,90.0744857788086,91.43907165527344,91.63763427734375,91.64656829833984,91.65582275390625,136.0
84,90.0744857788086,91.43907165527344,91.63763427734375,91.64656829833984,91.65582275390625,116.0
85,90.0744857788086,91.43907165527344,91.63763427734375,91.64656829833984,91.65582275390625,96.0
86,90.0744857788086,91.43907165527344,91.63763427734375,91.64656829833984,91.65582275390625,76.0
87,90.0744857788086,91.43907165527344,91.63763427734375,91.64656829833984,91.65582275390625,56.0
88,90.0744857788086,91.43907165527344,91.63763427734375,91.64656829833984,91.65582275390625,36.0
89,90.0744857788086,91.43907165527344,91.63763427734375,91.64656829833984,91.65582275390625,16.0
90,83.57464599609375,84.7551498413086,85.00959777832031,85.04112243652344,85.05552673339844,150.0
91,83.57464599609375,84.7551498413086,85.00959777832031,85.04112243652344,85.05552673339844,150.0
92,83.57464599609375,84.7551498413086,85.00959777832031,85.04112243652344,85.05552673339844,150.0
93,83.57464599609375,84.7551498413086,85.00959777832031,85.04112243652344,85.05552673339844,134.0
94,83.57464599609375,84.7551498413086,85.00959777832031,85.04112243652344,85.05552673339844,114.0
95,83.57464599609375,84.7551498413086,85.00959777832031,85.04112243652344,85.05552673339844,94.0
96,83.57464599609375,84.7551498413086,85.00959777832031,85.04112243652344,85.05552673339844,74.0
97,83.57464599609375,84.7551498413086,85.00959777832031,85.04112243652344,85.05552673339844,54.0
98,83.57464599609375,84.7551498413086,85.00959777832031,85.04112243652344,85.05552673339844,34.0
99,83.57464599609375,84.7551498413086,85.00959777832031,85.04112243652344,85.05552673339844,14.0
100,79.49065399169922,80.34562683105469,80.61541748046875,80.66242980957031,80.67900848388672,150.0
101,79.49065399169922,80.34562683105469,80.61541748046875,80.66242980957031,80.67900848388672,150.0
102,79.49065399169922,80.34562683105469,80.61541748046875,80.66242980957031,80.67900848388672,150.0
103,79.49065399169922,80.34562683105469,80.61541748046875,80.66242980957031,80.67900848388672,135.0
104,79.49065399169922,80.34562683105469,80.61541748046875,80.66242980957031,80.67900848388672,115.0
105,79.49065399169922,80.34562683105469,80.61541748046875,80.66242980957031,80.67900848388672,95.0
106,79.49065399169922,80.34562683105469,80.61541748046875,80.66242980957031,80.67900848388672,75.0
107,79.49065399169922,80.34562683105469,80.61541748046875,80.66242980957031,80.67900848388672,55.0
108,79.49065399169922,80.34562683105469,80.61541748046875,80.66242980957031,80.67900848388672,35.0
109,79.49065399169922,80.34562683105469,80.61541748046875,80.66242980957031,80.67900848388672,15.0
110,78.22419738769531,78.66930389404297,78.91535186767578,78.968994140625,78.98445129394531,150.0
111,78.22419738769531,78.66930389404297,78.91535186767578,78.968994140625,78.98445129394531,150.0
112,78.22419738769531,78.66930389404297,78.91535186767578,78.968994140625,78.98445129394531,150.0
113,78.22419738769531,78.66930389404297,78.91535186767578,78.968994140625,78.98445129394531,133.0
114,78.22419738769531,78.66930389404297,78.91535186767578,78.968994140625,78.98445129394531,113.0
115,78.22419738769531,78.66930389404297,78.91535186767578,78.968994140625,78.98445129394531,93.0
116,78.22419738769531,78.66930389404297,78.91535186767578,78.968994140625,78.98445129394531,73.0
117,78.22419738769531,78.66930389404297,78.91535186767578,78.968994140625,78.98445129394531,53.0
118,78.22419738769531,78.66930389404297,78.91535186767578,78.968994140625,78.98445129394531,33.0
119,78.22419738769531,78.66930389404297,78.91535186767578,78.968994140625,78.98445129394531,13.0
120,79.47745513916016,79.49173736572266,79.6820297241211,79.7333984375,79.7448501586914,150.0
121,79.47745513916016,79.49173736572266,79.6820297241211,79.7333984375,79.7448501586914,150.0
122,79.47745513916016,79.49173736572266,79.6820297241211,79.7333984375,79.7448501586914,150.0
123,79.47745513916016,79.49173736572266,79.6820297241211,79.7333984375,79.7448501586914,133.0
124,79.47745513916016,79.49173736572266,79.6820297241211,79.7333984375,79.7448501586914,113.0
125,79.47745513916016,79.49173736572266,79.6820297241211,79.7333984375,79.7448501586914,93.0
126,79.47745513916016,79.49173736572266,79.6820297241211,79.7333984375,79.7448501586914,73.0
127,79.47745513916016,79.49173736572266,79.6820297241211,79.7333984375,79.7448501586914,53.0
128,79.47745513916016,79.49173736572266,79.6820297241211,79.7333984375,79.7448501586914,33.0
129,79.47745513916016,79.49173736572266,79.6820297241211,79.7333984375,79.7448501586914,13.0
130,82.83256530761719,82.4549331665039,82.56814575195312,82.60953521728516,82.61495971679688,150.0
131,82.83256530761719,82.4549331665039,82.56814575195312,82.60953521728516,82.61495971679688,150.0
132,82.83256530761719,82.4549331665039,82.56814575195312,82.60953521728516,82.61495971679688,135.0
133,82.83256530761719,82.4549331665039,82.56814575195312,82.60953521728516,82.61495971679688,115.0
134,82.83256530761719,82.4549331665039,82.56814575195312,82.60953521728516,82.61495971679688,95.0
135,82.83256530761719,82.4549331665039,82.56814575195312,82.60953521728516,82.61495971679688,75.0
136,82.83256530761719,82.4549331665039,82.56814575195312,82.60953521728516,82.61495971679688,55.0
137,82.83256530761719,82.4549331665039,82.56814575195312,82.60953521728516,82.61495971679688,35.0
138,82.83256530761719,82.4549331665039,82.56814575195312,82.60953521728516,82.61495971679688,15.0
139,82.83256530761719,82.4549331665039,82.56814575195312,82.60953521728516,82.61495971679688,150.0
140,87.8197021484375,87.13770294189453,87.1650619506836,87.19093322753906,87.18932342529297,150.0
141,87.8197021484375,87.13770294189453,87.1650619506836,87.19093322753906,87.18932342529297,150.0
142,87.8197021484375,87.13770294189453,87.1650619506836,87.19093322753906,87.18932342529297,150.0
143,87.8197021484375,87.13770294189453,87.1650619506836,87.19093322753906,87.18932342529297,131.0
144,87.8197021484375,87.13770294189453,87.1650619506836,87.19093322753906,87.18932342529297,111.0
145,87.8197021484375,87.13770294189453,87.1650619506836,87.19093322753906,87.18932342529297,91.0
146,87.8197021484375,87.13770294189453,87.1650619506836,87.19093322753906,87.18932342529297,71.0
147,87.8197021484375,87.13770294189453,87.1650619506836,87.19093322753906,87.18932342529297,51.0
148,87.8197021484375,87.13770294189453,87.1650619506836,87.19093322753906,87.18932342529297,31.0
149,87.8197021484375,87.13770294189453,87.1650619506836,87.19093322753906,87.18932342529297,150.0
150,95.09459686279297,94.22688293457031,94.17146301269531,94.1784896850586,94.16954040527344,145.0
151,95.09459686279297,94.22688293457031,94.17146301269531,94.1784896850586,94.16954040527344,125.0
152,95.09459686279297,94.22688293457031,94.17146301269531,94.1784896850586,94.16954040527344,105.0
153,95.09459686279297,94.22688293457031,94.17146301269531,94.1784896850586,94.16954040527344,85.0
154,95.09459686279297,94.22688293457031,94.17146301269531,94.1784896850586,94.16954040527344,65.0
155,95.09459686279297,94.22688293457031,94.17146301269531,94.1784896850586,94.16954040527344,45.0
156,95.09459686279297,94.22688293457031,94.17146301269531,94.1784896850586,94.16954040527344,25.0
157,95.09459686279297,94.22688293457031,94.17146301269531,94.1784896850586,94.16954040527344,5.0
158,95.09459686279297,94.22688293457031,94.17146301269531,94.1784896850586,94.16954040527344,150.0
159,95.09459686279297,94.22688293457031,94.17146301269531,94.1784896850586,94.16954040527344,150.0
160,100.96415710449219,100.04613494873047,99.92379760742188,99.9130859375,99.89884948730469,150.0
161,100.96415710449219,100.04613494873047,99.92379760742188,99.9130859375,99.89884948730469,150.0
162,100.96415710449219,100.04613494873047,99.92379760742188,99.9130859375,99.89884948730469,150.0
163,100.96415710449219,100.04613494873047,99.92379760742188,99.9130859375,99.89884948730469,150.0
164,100.96415710449219,100.04613494873047,99.92379760742188,99.9130859375,99.89884948730469,143.0
165,100.96415710449219,100.04613494873047,99.92379760742188,99.9130859375,99.89884948730469,123.0
166,100.96415710449219,100.04613494873047,99.92379760742188,99.9130859375,99.89884948730469,103.0
167,100.96415710449219,100.04613494873047,99.92379760742188,99.9130859375,99.89884948730469,83.0
168,100.96415710449219,100.04613494873047,99.92379760742188,99.9130859375,99.89884948730469,133.0
169,100.96415710449219,100.04613494873047,99.92379760742188,99.9130859375,99.89884948730469,113.0
170,110.1110610961914,109.26608276367188,109.09735107421875,109.07020568847656,109.05147552490234,93.0
171,110.1110610961914,109.26608276367188,109.09735107421875,109.07020568847656,109.05147552490234,73.0
172,110.1110610961914,109.26608276367188,109.09735107421875,109.07020568847656,109.05147552490234,53.0
173,110.1110610961914,109.26608276367188,109.09735107421875,109.07020568847656,109.05147552490234,33.0
174,110.1110610961914,109.26608276367188,109.09735107421875,109.07020568847656,109.05147552490234,13.0
175,110.1110610961914,109.26608276367188,109.09735107421875,109.07020568847656,109.05147552490234,117.0
176,110.1110610961914,109.26608276367188,109.09735107421875,109.07020568847656,109.05147552490234,97.0
177,110.1110610961914,109.26608276367188,109.09735107421875,109.07020568847656,109.05147552490234,77.0
178,110.1110610961914,109.26608276367188,109.09735107421875,109.07020568847656,109.05147552490234,57.0
179,110.1110610961914,109.26608276367188,109.09735107421875,109.07020568847656,109.05147552490234,37.0
180,112.28823852539062,111.62885284423828,111.44507598876953,111.40986633300781,111.39224243164062,17.0
181,112.28823852539062,111.62885284423828,111.44507598876953,111.40986633300781,111.39224243164062,150.0
182,112.28823852539062,111.62885284423828,111.44507598876953,111.40986633300781,111.39224243164062,150.0
183,112.28823852539062,111.62885284423828,111.44507598876953,111.40986633300781,111.39224243164062,148.0
184,112.28823852539062,111.62885284423828,111.44507598876953,111.40986633300781,111.39224243164062,128.0
185,112.28823852539062,111.62885284423828,111.44507598876953,111.40986633300781,111.39224243164062,108.0
186,112.28823852539062,111.62885284423828,111.44507598876953,111.40986633300781,111.39224243164062,88.0
187,112.28823852539062,111.62885284423828,111.44507598876953,111.40986633300781,111.39224243164062,68.0
188,112.28823852539062,111.62885284423828,111.44507598876953,111.40986633300781,111.39224243164062,48.0
189,112.28823852539062,111.62885284423828,111.44507598876953,111.40986633300781,111.39224243164062,28.0
190,111.70760345458984,111.30575561523438,111.1343994140625,111.09767150878906,111.08432006835938,8.0
191,111.70760345458984,111.30575561523438,111.1343994140625,111.09767150878906,111.08432006835938,150.0
192,111.70760345458984,111.30575561523438,111.1343994140625,111.09767150878906,111.08432006835938,150.0
193,111.70760345458984,111.30575561523438,111.1343994140625,111.09767150878906,111.08432006835938,150.0
194,111.70760345458984,111.30575561523438,111.1343994140625,111.09767150878906,111.08432006835938,133.0
195,111.70760345458984,111.30575561523438,111.1343994140625,111.09767150878906,111.08432006835938,113.0
196,111.70760345458984,111.30575561523438,111.1343994140625,111.09767150878906,111.08432006835938,93.0
197,111.70760345458984,111.30575561523438,111.1343994140625,111.09767150878906,111.08432006835938,73.0
198,111.70760345458984,111.30575561523438,111.1343994140625,111.09767150878906,111.08432006835938,53.0
199,111.70760345458984,111.30575561523438,111.1343994140625,111.09767150878906,111.08432006835938,33.0
200,109.02853393554688,108.91419982910156,108.77812957763672,108.74588012695312,108.73898315429688,13.0
201,109.02853393554688,108.91419982910156,108.77812957763672,108.74588012695312,108.73898315429688,150.0
202,109.02853393554688,108.91419982910156,108.77812957763672,108.74588012695312,108.73898315429688,150.0
203,109.02853393554688,108.91419982910156,108.77812957763672,108.74588012695312,108.73898315429688,150.0
204,109.02853393554688,108.91419982910156,108.77812957763672,108.74588012695312,108.73898315429688,133.0
205,109.02853393554688,108.91419982910156,108.77812957763672,108.74588012695312,108.73898315429688,113.0
206,109.02853393554688,108.91419982910156,108.77812957763672,108.74588012695312,108.73898315429688,93.0
207,109.02853393554688,108.91419982910156,108.77812957763672,108.74588012695312,108.73898315429688,73.0
208,109.02853393554688,108.91419982910156,108.77812957763672,108.74588012695312,108.73898315429688,53.0
209,109.02853393554688,108.91419982910156,108.77812957763672,108.74588012695312,108.73898315429688,33.0
210,104.88408660888672,105.04550170898438,104.9604263305664,104.93733215332031,104.9378662109375,13.0
211,104.88408660888672,105.04550170898438,104.9604263305664,104.93733215332031,104.9378662109375,146.0
212,104.88408660888672,105.04550170898438,104.9604263305664,104.93733215332031,104.9378662109375,126.0
213,104.88408660888672,105.04550170898438,104.9604263305664,104.93733215332031,104.9378662109375,106.0
214,104.88408660888672,105.04550170898438,104.9604263305664,104.93733215332031,104.9378662109375,86.0
215,104.88408660888672,105.04550170898438,104.9604263305664,104.93733215332031,104.9378662109375,66.0
216,104.88408660888672,105.04550170898438,104.9604263305664,104.93733215332031,104.9378662109375,46.0
217,104.88408660888672,105.04550170898438,104.9604263305664,104.93733215332031,104.9378662109375,26.0
218,104.88408660888672,105.04550170898438,104.9604263305664,104.93733215332031,104.9378662109375,6.0
219,104.88408660888672,105.04550170898438,104.9604263305664,104.93733215332031,104.9378662109375,150.0
220,97.43537139892578,97.82652282714844,97.80073547363281,97.79059600830078,97.7991943359375,150.0
221,97.43537139892578,97.82652282714844,97.80073547363281,97.79059600830078,97.7991943359375,150.0
222,97.43537139892578,97.82652282714844,97.80073547363281,97.79059600830078,97.7991943359375,130.0
223,97.43537139892578,97.82652282714844,97.80073547363281,97.79059600830078,97.7991943359375,110.0
224,97.43537139892578,97.82652282714844,97.80073547363281,97.79059600830078,97.7991943359375,90.0
225,97.43537139892578,97.82652282714844,97.80073547363281,97.79059600830078,97.7991943359375,70.0
226,97.43537139892578,97.82652282714844,97.80073547363281,97.79059600830078,97.7991943359375,50.0
227,97.43537139892578,97.82652282714844,97.80073547363281,97.79059600830078,97.7991943359375,30.0
228,97.43537139892578,97.82652282714844,97.80073547363281,97.79059600830078,97.7991943359375,10.0
229,97.43537139892578,97.82652282714844,97.80073547363281,97.79059600830078,97.7991943359375,150.0
230,90.26515197753906,90.81147766113281,90.84297180175781,90.84622192382812,90.86126708984375,150.0
231,90.26515197753906,90.81147766113281,90.84297180175781,90.84622192382812,90.86126708984375,150.0
232,90.26515197753906,90.81147766113281,90.84297180175781,90.84622192382812,90.86126708984375,150.0
233,90.26515197753906,90.81147766113281,90.84297180175781,90.84622192382812,90.86126708984375,131.0
234,90.26515197753906,90.81147766113281,90.84297180175781,90.84622192382812,90.86126708984375,111.0
235,90.26515197753906,90.81147766113281,90.84297180175781,90.84622192382812,90.86126708984375,91.0
236,90.26515197753906,90.81147766113281,90.84297180175781,90.84622192382812,90.86126708984375,71.0
237,90.26515197753906,90.81147766113281,90.84297180175781,90.84622192382812,90.86126708984375,51.0
238,90.26515197753906,90.81147766113281,90.84297180175781,90.84622192382812,90.86126708984375,31.0
239,90.26515197753906,90.81147766113281,90.84297180175781,90.84622192382812,90.86126708984375,150.0
240,86.26776885986328,86.8782958984375,86.9557876586914,86.96956634521484,86.98741912841797,150.0
241,86.26776885986328,86.8782958984375,86.9557876586914,86.96956634521484,86.98741912841797,139.0
242,86.26776885986328,86.8782958984375,86.9557876586914,86.96956634521484,86.98741912841797,119.0
243,86.26776885986328,86.8782958984375,86.9557876586914,86.96956634521484,86.98741912841797,99.0
244,86.26776885986328,86.8782958984375,86.9557876586914,86.96956634521484,86.98741912841797,79.0
245,86.26776885986328,86.8782958984375,86.9557876586914,86.96956634521484,86.98741912841797,59.0
246,86.26776885986328,86.8782958984375,86.9557876586914,86.96956634521484,86.98741912841797,39.0
247,86.26776885986328,86.8782958984375,86.9557876586914,86.96956634521484,86.98741912841797,19.0
248,86.26776885986328,86.8782958984375,86.9557876586914,86.96956634521484,86.98741912841797,150.0
249,86.26776885986328,86.8782958984375,86.9557876586914,86.96956634521484,86.98741912841797,145.0
250,84.48320007324219,85.06810760498047,85.17562866210938,85.19627380371094,85.21356964111328,125.0
251,84.48320007324219,85.06810760498047,85.17562866210938,85.19627380371094,85.21356964111328,105.0
252,84.48320007324219,85.06810760498047,85.17562866210938,85.19627380371094,85.21356964111328,85.0
253,84.48320007324219,85.06810760498047,85.17562866210938,85.19627380371094,85.21356964111328,65.0
254,84.48320007324219,85.06810760498047,85.17562866210938,85.19627380371094,85.21356964111328,45.0
255,84.48320007324219,85.06810760498047,85.17562866210938,85.19627380371094,85.21356964111328,25.0
256,84.48320007324219,85.06810760498047,85.17562866210938,85.19627380371094,85.21356964111328,5.0
257,84.48320007324219,85.06810760498047,85.17562866210938,85.19627380371094,85.21356964111328,150.0
258,84.48320007324219,85.06810760498047,85.17562866210938,85.19627380371094,85.21356964111328,138.0
259,84.48320007324219,85.06810760498047,85.17562866210938,85.19627380371094,85.21356964111328,118.0
260,83.09271240234375,83.575927734375,83.69603729248047,83.72003173828125,83.7344970703125,98.0
261,83.09271240234375,83.575927734375,83.69603729248047,83.72003173828125,83.7344970703125,78.0
262,83.09271240234375,83.575927734375,83.69603729248047,83.72003173828125,83.7344970703125,58.0
263,83.09271240234375,83.575927734375,83.69603729248047,83.72003173828125,83.7344970703125,38.0
264,83.09271240234375,83.575927734375,83.69603729248047,83.72003173828125,83.7344970703125,18.0
265,83.09271240234375,83.575927734375,83.69603729248047,83.72003173828125,83.7344970703125,150.0
266,83.09271240234375,83.575927734375,83.69603729248047,83.72003173828125,83.7344970703125,150.0
267,83.09271240234375,83.575927734375,83.69603729248047,83.72003173828125,83.7344970703125,150.0
268,83.09271240234375,83.575927734375,83.69603729248047,83.72003173828125,83.7344970703125,137.0
269,83.09271240234375,83.575927734375,83.69603729248047,83.72003173828125,83.7344970703125,117.0
270,84.03115844726562,84.35602569580078,84.4700698852539,84.4927978515625,84.5018310546875,97.0
271,84.03115844726562,84.35602569580078,84.4700698852539,84.4927978515625,84.5018310546875,77.0
272,84.03115844726562,84.35602569580078,84.4700698852539,84.4927978515625,84.5018310546875,57.0
273,84.03115844726562,84.35602569580078,84.4700698852539,84.4927978515625,84.5018310546875,37.0
274,84.03115844726562,84.35602569580078,84.4700698852539,84.4927978515625,84.5018310546875,17.0
275,84.03115844726562,84.35602569580078,84.4700698852539,84.4927978515625,84.5018310546875,115.0
276,84.03115844726562,84.35602569580078,84.4700698852539,84.4927978515625,84.5018310546875,95.0
277,84.03115844726562,84.35602569580078,84.4700698852539,84.4927978515625,84.5018310546875,75.0
278,84.03115844726562,84.35602569580078,84.4700698852539,84.4927978515625,84.5018310546875,55.0
279,84.03115844726562,84.35602569580078,84.4700698852539,84.4927978515625,84.5018310546875,35.0
280,82.45320129394531,82.59403228759766,82.68883514404297,82.70868682861328,82.71275329589844,15.0
281,82.45320129394531,82.59403228759766,82.68883514404297,82.70868682861328,82.71275329589844,150.0
282,82.45320129394531,82.59403228759766,82.68883514404297,82.70868682861328,82.71275329589844,150.0
283,82.45320129394531,82.59403228759766,82.68883514404297,82.70868682861328,82.71275329589844,150.0
284,82.45320129394531,82.59403228759766,82.68883514404297,82.70868682861328,82.71275329589844,150.0
285,82.45320129394531,82.59403228759766,82.68883514404297,82.70868682861328,82.71275329589844,150.0
286,82.45320129394531,82.59403228759766,82.68883514404297,82.70868682861328,82.71275329589844,150.0
287,82.45320129394531,82.59403228759766,82.68883514404297,82.70868682861328,82.71275329589844,150.0
288,82.45320129394531,82.59403228759766,82.68883514404297,82.70868682861328,82.71275329589844,150.0
289,82.45320129394531,82.59403228759766,82.68883514404297,82.70868682861328,82.71275329589844,150.0
290,88.27192687988281,88.22325897216797,88.2842025756836,88.2955551147461,88.291748046875,141.0
291,88.27192687988281,88.22325897216797,88.2842025756836,88.2955551147461,88.291748046875,150.0
292,88.27192687988281,88.22325897216797,88.2842025756836,88.2955551147461,88.291748046875,150.0
293,88.27192687988281,88.22325897216797,88.2842025756836,88.2955551147461,88.291748046875,150.0
294,88.27192687988281,88.22325897216797,88.2842025756836,88.2955551147461,88.291748046875,150.0
295,88.27192687988281,88.22325897216797,88.2842025756836,88.2955551147461,88.291748046875,150.0
296,88.27192687988281,88.22325897216797,88.2842025756836,88.2955551147461,88.291748046875,138.0
297,88.27192687988281,88.22325897216797,88.2842025756836,88.2955551147461,88.291748046875,118.0
298,88.27192687988281,88.22325897216797,88.2842025756836,88.2955551147461,88.291748046875,98.0
299,88.27192687988281,88.22325897216797,88.2842025756836,88.2955551147461,88.291748046875,78.0
300,99.37511444091797,99.15888977050781,99.17894744873047,99.17919921875,99.1671142578125,58.0
