,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,108.41407775878906,107.24272155761719,103.12784576416016,100.99381256103516,101.2475357055664,101.8063735961914,101.18987274169922,100.94303894042969,100.83356475830078,100.7540283203125,100.69200897216797,100.64427185058594,102.09293365478516,150.0
1,108.41407775878906,107.24272155761719,103.12784576416016,100.99381256103516,101.2475357055664,101.8063735961914,101.18987274169922,100.94303894042969,100.83356475830078,100.7540283203125,100.69200897216797,100.64427185058594,102.09293365478516,150.0
2,108.41407775878906,107.24272155761719,103.12784576416016,100.99381256103516,101.2475357055664,101.8063735961914,101.18987274169922,100.94303894042969,100.83356475830078,100.7540283203125,100.69200897216797,100.64427185058594,102.09293365478516,141.0
3,108.41407775878906,107.24272155761719,103.12784576416016,100.99381256103516,101.2475357055664,101.8063735961914,101.18987274169922,100.94303894042969,100.83356475830078,100.7540283203125,100.69200897216797,100.64427185058594,102.09293365478516,121.0
4,108.41407775878906,107.24272155761719,103.12784576416016,100.99381256103516,101.2475357055664,101.8063735961914,101.18987274169922,100.94303894042969,100.83356475830078,100.7540283203125,100.69200897216797,100.64427185058594,102.09293365478516,101.0
5,108.41407775878906,107.24272155761719,103.12784576416016,100.99381256103516,101.2475357055664,101.8063735961914,101.18987274169922,100.94303894042969,100.83356475830078,100.7540283203125,100.69200897216797,100.64427185058594,102.09293365478516,81.0
6,108.41407775878906,107.24272155761719,103.12784576416016,100.99381256103516,101.2475357055664,101.8063735961914,101.18987274169922,100.94303894042969,100.83356475830078,100.7540283203125,100.69200897216797,100.64427185058594,102.09293365478516,61.0
7,104.93782043457031,107.24272155761719,103.12784576416016,100.99381256103516,101.2475357055664,101.8063735961914,101.18987274169922,100.94303894042969,100.83356475830078,100.7540283203125,100.69200897216797,100.64425659179688,102.09293365478516,41.0
8,104.93782043457031,107.24272155761719,103.12784576416016,100.99381256103516,101.2475357055664,101.8063735961914,101.18987274169922,100.94303894042969,100.83356475830078,100.7540283203125,100.69200897216797,100.64425659179688,102.09293365478516,21.0
9,104.93782043457031,107.24272155761719,103.12784576416016,100.99381256103516,101.2475357055664,101.8063735961914,101.18987274169922,100.94303894042969,100.83356475830078,100.7540283203125,100.69200897216797,100.64425659179688,102.09293365478516,1.0
10,107.77491760253906,106.04476165771484,104.70943450927734,102.61802673339844,102.49213409423828,103.29689025878906,102.71155548095703,102.40540313720703,102.25932312011719,102.1590576171875,102.0823974609375,102.02383422851562,103.66119384765625,150.0
11,107.77491760253906,106.04476165771484,104.70943450927734,102.61802673339844,102.49213409423828,103.29689025878906,102.71155548095703,102.40540313720703,102.25932312011719,102.1590576171875,102.0823974609375,102.02383422851562,103.66119384765625,150.0
12,107.77491760253906,106.04476165771484,104.70943450927734,102.61802673339844,102.49213409423828,103.29689025878906,102.71155548095703,102.40540313720703,102.25932312011719,102.1590576171875,102.0823974609375,102.02383422851562,103.66119384765625,150.0
13,107.77491760253906,106.04476165771484,104.70943450927734,102.61802673339844,102.49213409423828,103.29689025878906,102.71155548095703,102.40540313720703,102.25932312011719,102.1590576171875,102.0823974609375,102.02383422851562,103.66119384765625,142.0
14,107.77491760253906,106.04476165771484,104.70943450927734,102.61802673339844,102.49213409423828,103.29689025878906,102.71155548095703,102.40540313720703,102.25932312011719,102.1590576171875,102.0823974609375,102.02383422851562,103.66119384765625,122.0
15,107.77491760253906,106.04476165771484,104.70943450927734,102.61802673339844,102.49213409423828,103.29689025878906,102.71155548095703,102.40540313720703,102.25932312011719,102.1590576171875,102.0823974609375,102.02383422851562,103.66119384765625,102.0
16,104.20032501220703,106.04476165771484,104.70943450927734,102.61802673339844,102.49213409423828,103.29689025878906,102.71155548095703,102.40540313720703,102.25932312011719,102.1590576171875,102.0823974609375,102.02337646484375,103.66119384765625,82.0
17,104.20032501220703,106.04476165771484,104.70943450927734,102.61802673339844,102.49213409423828,103.29689025878906,102.71155548095703,102.40540313720703,102.25932312011719,102.1590576171875,102.0823974609375,102.02337646484375,103.66119384765625,62.0
18,104.20032501220703,106.04476165771484,104.70943450927734,102.61802673339844,102.49213409423828,103.29689025878906,102.71155548095703,102.40540313720703,102.25932312011719,102.1590576171875,102.0823974609375,102.02337646484375,103.66119384765625,42.0
19,104.20032501220703,106.04476165771484,104.70943450927734,102.61802673339844,102.49213409423828,103.29689025878906,102.71155548095703,102.40540313720703,102.25932312011719,102.1590576171875,102.0823974609375,102.02337646484375,103.66119384765625,22.0
20,106.83707427978516,104.49223327636719,105.84072875976562,104.05322265625,103.6008529663086,104.52515411376953,104.04258728027344,103.7215347290039,103.56069946289062,103.45420837402344,103.37376403808594,104.17798614501953,104.91265106201172,150.0
21,106.83707427978516,104.49223327636719,105.84072875976562,104.05322265625,103.6008529663086,104.52515411376953,104.04258728027344,103.7215347290039,103.56069946289062,103.45420837402344,103.37376403808594,104.17798614501953,104.91265106201172,130.0
22,106.83707427978516,104.49223327636719,105.84072875976562,104.05322265625,103.6008529663086,104.52515411376953,104.04258728027344,103.7215347290039,103.56069946289062,103.45420837402344,103.37376403808594,104.17798614501953,104.91265106201172,110.0
23,106.83707427978516,104.49223327636719,105.84072875976562,104.05322265625,103.6008529663086,104.52515411376953,104.04258728027344,103.7215347290039,103.56069946289062,103.45420837402344,103.37376403808594,104.17798614501953,104.91265106201172,90.0
24,106.83707427978516,104.49223327636719,105.84072875976562,104.05322265625,103.6008529663086,104.52515411376953,104.04258728027344,103.7215347290039,103.56069946289062,103.45420837402344,103.37376403808594,104.17798614501953,104.91265106201172,70.0
25,102.90457153320312,104.49223327636719,105.84072875976562,104.05322265625,103.6008529663086,104.52515411376953,104.04258728027344,103.7215347290039,103.56069946289062,103.45420837402344,103.37376403808594,104.17798614501953,104.91265106201172,50.0
26,102.90457153320312,104.49223327636719,105.84072875976562,104.05322265625,103.6008529663086,104.52515411376953,104.04258728027344,103.7215347290039,103.56069946289062,103.45420837402344,103.37376403808594,104.17798614501953,104.91265106201172,30.0
27,102.90457153320312,104.49223327636719,105.84072875976562,104.05322265625,103.6008529663086,104.52515411376953,104.04258728027344,103.7215347290039,103.56069946289062,103.45420837402344,103.37376403808594,104.17798614501953,104.91265106201172,10.0
28,106.83707427978516,104.49223327636719,105.84072875976562,104.05322265625,103.6008529663086,104.52515411376953,104.04258728027344,103.7215347290039,103.56069946289062,103.45420837402344,103.37376403808594,104.17798614501953,104.91265106201172,150.0
29,106.83707427978516,104.49223327636719,105.84072875976562,104.05322265625,103.6008529663086,104.52515411376953,104.04258728027344,103.7215347290039,103.56069946289062,103.45420837402344,103.37376403808594,104.17798614501953,104.91265106201172,150.0
30,104.40607452392578,101.73006439208984,105.35747528076172,104.08565521240234,103.35013580322266,104.29428100585938,103.97691345214844,103.68942260742188,103.53982543945312,103.44413757324219,103.37268829345703,103.60260772705078,104.648681640625,150.0
31,104.40607452392578,101.73006439208984,105.35747528076172,104.08565521240234,103.35013580322266,104.29428100585938,103.97691345214844,103.68942260742188,103.53982543945312,103.44413757324219,103.37268829345703,103.60260772705078,104.648681640625,150.0
32,104.40607452392578,101.73006439208984,105.35747528076172,104.08565521240234,103.35013580322266,104.29428100585938,103.97691345214844,103.68942260742188,103.53982543945312,103.44413757324219,103.37268829345703,103.60260772705078,104.648681640625,150.0
33,104.40607452392578,101.73006439208984,105.35747528076172,104.08565521240234,103.35013580322266,104.29428100585938,103.97691345214844,103.68942260742188,103.53982543945312,103.44413757324219,103.37268829345703,103.60260772705078,104.648681640625,150.0
34,100.00796508789062,101.73006439208984,105.35747528076172,104.08565521240234,103.35013580322266,104.29428100585938,103.97691345214844,103.68942260742188,103.53982543945312,103.44413757324219,103.37268829345703,103.60260772705078,104.648681640625,136.0
35,100.00796508789062,101.73006439208984,105.35747528076172,104.08565521240234,103.35013580322266,104.29428100585938,103.97691345214844,103.68942260742188,103.53982543945312,103.44413757324219,103.37268829345703,103.60260772705078,104.648681640625,116.0
36,100.00796508789062,101.73006439208984,105.35747528076172,104.08565521240234,103.35013580322266,104.29428100585938,103.97691345214844,103.68942260742188,103.53982543945312,103.44413757324219,103.37268829345703,103.60260772705078,104.648681640625,96.0
37,100.00796508789062,101.73006439208984,105.35747528076172,104.08565521240234,103.35013580322266,104.29428100585938,103.97691345214844,103.68942260742188,103.53982543945312,103.44413757324219,103.37268829345703,103.60260772705078,104.648681640625,76.0
38,104.40607452392578,101.73006439208984,105.35747528076172,104.08565521240234,103.35013580322266,104.29428100585938,103.97691345214844,103.68942260742188,103.53982543945312,103.44413757324219,103.37268829345703,103.60260772705078,104.648681640625,150.0
39,104.40607452392578,101.73006439208984,105.35747528076172,104.08565521240234,103.35013580322266,104.29428100585938,103.97691345214844,103.68942260742188,103.53982543945312,103.44413757324219,103.37268829345703,103.60260772705078,104.648681640625,150.0
40,107.12310028076172,103.22127532958984,108.34932708740234,107.6603012084961,106.89044189453125,107.65300750732422,107.49320220947266,107.25308990478516,107.1192855834961,107.0357666015625,106.97401428222656,107.384521484375,107.94440460205078,135.0
41,107.12310028076172,103.22127532958984,108.34932708740234,107.6603012084961,106.89044189453125,107.65300750732422,107.49320220947266,107.25308990478516,107.1192855834961,107.0357666015625,106.97401428222656,107.384521484375,107.94440460205078,115.0
42,107.12310028076172,103.22127532958984,108.34932708740234,107.6603012084961,106.89044189453125,107.65300750732422,107.49320220947266,107.25308990478516,107.1192855834961,107.0357666015625,106.97401428222656,107.384521484375,107.94440460205078,95.0
43,107.12310028076172,103.22127532958984,108.34932708740234,107.6603012084961,106.89044189453125,107.65300750732422,107.49320220947266,107.25308990478516,107.1192855834961,107.0357666015625,106.97401428222656,107.384521484375,107.94440460205078,75.0
44,107.12310028076172,103.22127532958984,108.34932708740234,107.6603012084961,106.89044189453125,107.65300750732422,107.49320220947266,107.25308990478516,107.1192855834961,107.0357666015625,106.97401428222656,107.384521484375,107.94440460205078,55.0
45,102.09528350830078,103.22126770019531,108.34932708740234,107.6603012084961,106.89044189453125,107.65300750732422,107.49320220947266,107.25308990478516,107.1192855834961,107.0357666015625,106.97401428222656,107.384521484375,107.94440460205078,35.0
46,102.09528350830078,103.22126770019531,108.34932708740234,107.6603012084961,106.89044189453125,107.65300750732422,107.49320220947266,107.25308990478516,107.1192855834961,107.0357666015625,106.97401428222656,107.384521484375,107.94440460205078,15.0
47,107.12310028076172,103.22127532958984,108.34932708740234,107.6603012084961,106.89044189453125,107.65300750732422,107.49320220947266,107.25308990478516,107.1192855834961,107.0357666015625,106.97401428222656,107.384521484375,107.94440460205078,148.0
48,107.12310028076172,103.22127532958984,108.34932708740234,107.6603012084961,106.89044189453125,107.65300750732422,107.49320220947266,107.25308990478516,107.1192855834961,107.0357666015625,106.97401428222656,107.384521484375,107.94440460205078,128.0
49,107.12310028076172,103.22127532958984,108.34932708740234,107.6603012084961,106.89044189453125,107.65300750732422,107.49320220947266,107.25308990478516,107.1192855834961,107.0357666015625,106.97401428222656,107.384521484375,107.94440460205078,108.0
50,107.41202545166016,102.9653549194336,108.83100128173828,108.77886199951172,108.00244140625,108.55009460449219,108.57073974609375,108.41434478759766,108.31884765625,108.26200866699219,108.22071075439453,108.48772430419922,108.7406005859375,88.0
51,107.41202545166016,102.9653549194336,108.83100128173828,108.77886199951172,108.00244140625,108.55009460449219,108.57073974609375,108.41434478759766,108.31884765625,108.26200866699219,108.22071075439453,108.48772430419922,108.7406005859375,68.0
52,101.81482696533203,102.9653549194336,108.83100128173828,108.77886199951172,108.00244140625,108.55009460449219,108.57073974609375,108.41434478759766,108.31884765625,108.26200866699219,108.22071075439453,108.48772430419922,108.7406005859375,48.0
53,101.81482696533203,102.9653549194336,108.83100128173828,108.77886199951172,108.00244140625,108.55009460449219,108.57073974609375,108.41434478759766,108.31884765625,108.26200866699219,108.22071075439453,108.48772430419922,108.7406005859375,28.0
54,101.81482696533203,102.9653549194336,108.83100128173828,108.77886199951172,108.00244140625,108.55009460449219,108.57073974609375,108.41434478759766,108.31884765625,108.26200866699219,108.22071075439453,108.48772430419922,108.7406005859375,8.0
55,107.41202545166016,102.9653549194336,108.83100128173828,108.77886199951172,108.00244140625,108.55009460449219,108.57073974609375,108.41434478759766,108.31884765625,108.26200866699219,108.22071075439453,108.48772430419922,108.7406005859375,150.0
56,107.41202545166016,102.9653549194336,108.83100128173828,108.77886199951172,108.00244140625,108.55009460449219,108.57073974609375,108.41434478759766,108.31884765625,108.26200866699219,108.22071075439453,108.48772430419922,108.7406005859375,150.0
57,107.41202545166016,102.9653549194336,108.83100128173828,108.77886199951172,108.00244140625,108.55009460449219,108.57073974609375,108.41434478759766,108.31884765625,108.26200866699219,108.22071075439453,108.48772430419922,108.7406005859375,139.0
58,107.41202545166016,102.9653549194336,108.83100128173828,108.77886199951172,108.00244140625,108.55009460449219,108.57073974609375,108.41434478759766,108.31884765625,108.26200866699219,108.22071075439453,108.48772430419922,108.7406005859375,119.0
59,107.41202545166016,102.9653549194336,108.83100128173828,108.77886199951172,108.00244140625,108.55009460449219,108.57073974609375,108.41434478759766,108.31884765625,108.26200866699219,108.22071075439453,108.48772430419922,108.7406005859375,99.0
60,105.50894165039062,101.01475524902344,106.84102630615234,107.3963851928711,106.63169860839844,106.96566009521484,107.1664047241211,107.11724853515625,107.07646942138672,107.05680847167969,107.04366302490234,106.92431640625,107.03343963623047,79.0
61,105.50894165039062,101.01475524902344,106.84102630615234,107.3963851928711,106.63169860839844,106.96566009521484,107.1664047241211,107.11724853515625,107.07646942138672,107.05680847167969,107.04366302490234,106.92431640625,107.03343963623047,59.0
62,99.33380126953125,101.01475524902344,106.84102630615234,107.3963851928711,106.63169860839844,106.96566009521484,107.1664047241211,107.11724853515625,107.07646942138672,107.05680847167969,107.04366302490234,106.92431640625,107.03343963623047,39.0
63,99.33380126953125,101.01475524902344,106.84102630615234,107.3963851928711,106.63169860839844,106.96566009521484,107.1664047241211,107.11724853515625,107.07646942138672,107.05680847167969,107.04366302490234,106.92431640625,107.03343963623047,19.0
64,105.50894165039062,101.01475524902344,106.84102630615234,107.3963851928711,106.63169860839844,106.96566009521484,107.1664047241211,107.11724853515625,107.07646942138672,107.05680847167969,107.04366302490234,106.92431640625,107.03343963623047,136.0
65,105.50894165039062,101.01475524902344,106.84102630615234,107.3963851928711,106.63169860839844,106.96566009521484,107.1664047241211,107.11724853515625,107.07646942138672,107.05680847167969,107.04366302490234,106.92431640625,107.03343963623047,116.0
66,105.50894165039062,101.01475524902344,106.84102630615234,107.3963851928711,106.63169860839844,106.96566009521484,107.1664047241211,107.11724853515625,107.07646942138672,107.05680847167969,107.04366302490234,106.92431640625,107.03343963623047,96.0
67,105.50894165039062,101.01475524902344,106.84102630615234,107.3963851928711,106.63169860839844,106.96566009521484,107.1664047241211,107.11724853515625,107.07646942138672,107.05680847167969,107.04366302490234,106.92431640625,107.03343963623047,76.0
68,105.50894165039062,101.01475524902344,106.84102630615234,107.3963851928711,106.63169860839844,106.96566009521484,107.1664047241211,107.11724853515625,107.07646942138672,107.05680847167969,107.04366302490234,106.92431640625,107.03343963623047,56.0
69,99.33380126953125,101.01475524902344,106.84102630615234,107.3963851928711,106.63169860839844,106.96566009521484,107.1664047241211,107.11724853515625,107.07646942138672,107.05680847167969,107.04366302490234,106.92431640625,107.03343963623047,36.0
70,92.7960205078125,95.40457916259766,100.54689025878906,101.62754821777344,100.82907104492188,101.01104736328125,101.384765625,101.46046447753906,101.48944091796875,101.51700592041016,101.53947448730469,100.82520294189453,100.94664764404297,16.0
71,99.33580017089844,95.40457916259766,100.54689025878906,101.62754821777344,100.82907104492188,101.01104736328125,101.384765625,101.46046447753906,101.48944091796875,101.51700592041016,101.53947448730469,100.82520294189453,100.94664764404297,150.0
72,99.33580017089844,95.40457916259766,100.54689025878906,101.62754821777344,100.82907104492188,101.01104736328125,101.384765625,101.46046447753906,101.48944091796875,101.51700592041016,101.53947448730469,100.82520294189453,100.94664764404297,150.0
73,99.33580017089844,95.40457916259766,100.54689025878906,101.62754821777344,100.82907104492188,101.01104736328125,101.384765625,101.46046447753906,101.48944091796875,101.51700592041016,101.53947448730469,100.82520294189453,100.94664764404297,134.0
74,99.33580017089844,95.40457916259766,100.54689025878906,101.62754821777344,100.82907104492188,101.01104736328125,101.384765625,101.46046447753906,101.48944091796875,101.51700592041016,101.53947448730469,100.82520294189453,100.94664764404297,114.0
75,99.33580017089844,95.40457916259766,100.54689025878906,101.62754821777344,100.82907104492188,101.01104736328125,101.384765625,101.46046447753906,101.48944091796875,101.51700592041016,101.53947448730469,100.82520294189453,100.94664764404297,94.0
76,99.33580017089844,95.40457916259766,100.54689025878906,101.62754821777344,100.82907104492188,101.01104736328125,101.384765625,101.46046447753906,101.48944091796875,101.51700592041016,101.53947448730469,100.82520294189453,100.94664764404297,74.0
77,99.33575439453125,95.40457916259766,100.54689025878906,101.62754821777344,100.82907104492188,101.01104736328125,101.384765625,101.46046447753906,101.48944091796875,101.51700592041016,101.53947448730469,100.82520294189453,100.94664764404297,54.0
78,92.7960205078125,95.40457916259766,100.54689025878906,101.62754821777344,100.82907104492188,101.01104736328125,101.384765625,101.46046447753906,101.48944091796875,101.51700592041016,101.53947448730469,100.82520294189453,100.94664764404297,34.0
79,92.7960205078125,95.40457916259766,100.54689025878906,101.62754821777344,100.82907104492188,101.01104736328125,101.384765625,101.46046447753906,101.48944091796875,101.51700592041016,101.53947448730469,100.82520294189453,100.94664764404297,14.0
80,91.9898910522461,88.80229187011719,92.71441650390625,94.15605926513672,93.360595703125,93.4208984375,93.92086029052734,94.11056518554688,94.20637512207031,94.2786636352539,94.33475494384766,93.04942321777344,93.23922729492188,150.0
81,91.9898910522461,88.80229187011719,92.71441650390625,94.15605926513672,93.360595703125,93.4208984375,93.92086029052734,94.11056518554688,94.20637512207031,94.2786636352539,94.33475494384766,93.04942321777344,93.23922729492188,150.0
82,91.9898910522461,88.80229187011719,92.71441650390625,94.15605926513672,93.360595703125,93.4208984375,93.92086029052734,94.11056518554688,94.20637512207031,94.2786636352539,94.33475494384766,93.04942321777344,93.23922729492188,150.0
83,91.9898910522461,88.80229187011719,92.71441650390625,94.15605926513672,93.360595703125,93.4208984375,93.92086029052734,94.11056518554688,94.20637512207031,94.2786636352539,94.33475494384766,93.04942321777344,93.23922729492188,136.0
84,91.9898910522461,88.80229187011719,92.71441650390625,94.15605926513672,93.360595703125,93.4208984375,93.92086029052734,94.11056518554688,94.20637512207031,94.2786636352539,94.33475494384766,93.04942321777344,93.23922729492188,116.0
85,91.9898910522461,88.80229187011719,92.71441650390625,94.15605926513672,93.360595703125,93.4208984375,93.92086029052734,94.11056518554688,94.20637512207031,94.2786636352539,94.33475494384766,93.04942321777344,93.23922729492188,96.0
86,85.04469299316406,88.80229187011719,92.71441650390625,94.15605926513672,93.360595703125,93.4208984375,93.92086029052734,94.11056518554688,94.20637512207031,94.2786636352539,94.33475494384766,93.04942321777344,93.23922729492188,76.0
87,85.04469299316406,88.80229187011719,92.71441650390625,94.15605926513672,93.360595703125,93.4208984375,93.92086029052734,94.11056518554688,94.20637512207031,94.2786636352539,94.33475494384766,93.04942321777344,93.23922729492188,56.0
88,85.04469299316406,88.80229187011719,92.71441650390625,94.15605926513672,93.360595703125,93.4208984375,93.92086029052734,94.11056518554688,94.20637512207031,94.2786636352539,94.33475494384766,93.04942321777344,93.23922729492188,36.0
89,85.04469299316406,88.80229187011719,92.71441650390625,94.15605926513672,93.360595703125,93.4208984375,93.92086029052734,94.11056518554688,94.20637512207031,94.2786636352539,94.33475494384766,93.04942321777344,93.23922729492188,16.0
90,86.79203796386719,84.0741958618164,86.35589599609375,87.9344711303711,87.26055908203125,87.19229125976562,87.73814392089844,88.00406646728516,88.14632415771484,88.2486572265625,88.32709503173828,86.73176574707031,86.92996978759766,150.0
91,86.79203796386719,84.0741958618164,86.35589599609375,87.9344711303711,87.26055908203125,87.19229125976562,87.73814392089844,88.00406646728516,88.14632415771484,88.2486572265625,88.32709503173828,86.73176574707031,86.92996978759766,150.0
92,86.79203796386719,84.0741958618164,86.35589599609375,87.9344711303711,87.26055908203125,87.19229125976562,87.73814392089844,88.00406646728516,88.14632415771484,88.2486572265625,88.32709503173828,86.73176574707031,86.92996978759766,150.0
93,86.79203796386719,84.0741958618164,86.35589599609375,87.9344711303711,87.26055908203125,87.19229125976562,87.73814392089844,88.00406646728516,88.14632415771484,88.2486572265625,88.32709503173828,86.73176574707031,86.92996978759766,134.0
94,86.79203796386719,84.0741958618164,86.35589599609375,87.9344711303711,87.26055908203125,87.19229125976562,87.73814392089844,88.00406646728516,88.14632415771484,88.2486572265625,88.32709503173828,86.73176574707031,86.92996978759766,114.0
95,86.79203796386719,84.0741958618164,86.35589599609375,87.9344711303711,87.26055908203125,87.19229125976562,87.73814392089844,88.00406646728516,88.14632415771484,88.2486572265625,88.32709503173828,86.73176574707031,86.92996978759766,94.0
96,79.29473876953125,84.0741958618164,86.35589599609375,87.9344711303711,87.26055908203125,87.19229125976562,87.73814392089844,88.00406646728516,88.14632415771484,88.2486572265625,88.32709503173828,86.73176574707031,86.92996978759766,74.0
97,79.29473876953125,84.0741958618164,86.35589599609375,87.9344711303711,87.26055908203125,87.19229125976562,87.73814392089844,88.00406646728516,88.14632415771484,88.2486572265625,88.32709503173828,86.73176574707031,86.92996978759766,54.0
