,0,1,2,3,4,5,6,7,8,9,10,11,12,13
98,79.29473876953125,84.0741958618164,86.35589599609375,87.9344711303711,87.26055908203125,87.19229125976562,87.73814392089844,88.00406646728516,88.14632415771484,88.2486572265625,88.32709503173828,86.73176574707031,86.92996978759766,34.0
99,79.29473876953125,84.0741958618164,86.35589599609375,87.9344711303711,87.26055908203125,87.19229125976562,87.73814392089844,88.00406646728516,88.14632415771484,88.2486572265625,88.32709503173828,86.73176574707031,86.92996978759766,14.0
100,84.05381774902344,81.46453094482422,81.9530029296875,83.4424819946289,83.00048828125,82.80268859863281,83.3112564086914,83.6067886352539,83.76932525634766,83.8832015991211,83.9699478149414,82.3817367553711,82.50479888916016,150.0
101,84.05381774902344,81.46453094482422,81.9530029296875,83.4424819946289,83.00048828125,82.80268859863281,83.3112564086914,83.6067886352539,83.76932525634766,83.8832015991211,83.9699478149414,82.3817367553711,82.50479888916016,150.0
102,84.05381774902344,81.46453094482422,81.9530029296875,83.4424819946289,83.00048828125,82.80268859863281,83.3112564086914,83.6067886352539,83.76932525634766,83.8832015991211,83.9699478149414,82.3817367553711,82.50479888916016,150.0
103,84.05381774902344,81.46453094482422,81.9530029296875,83.4424819946289,83.00048828125,82.80268859863281,83.3112564086914,83.6067886352539,83.76932525634766,83.8832015991211,83.9699478149414,82.3817367553711,82.50479888916016,135.0
104,84.05381774902344,81.46453094482422,81.9530029296875,83.4424819946289,83.00048828125,82.80268859863281,83.3112564086914,83.6067886352539,83.76932525634766,83.8832015991211,83.9699478149414,82.3817367553711,82.50479888916016,115.0
105,84.05381774902344,81.46453094482422,81.9530029296875,83.4424819946289,83.00048828125,82.80268859863281,83.3112564086914,83.6067886352539,83.76932525634766,83.8832015991211,83.9699478149414,82.3817367553711,82.50479888916016,95.0
106,75.892822265625,81.46451568603516,81.9530029296875,83.4424819946289,83.00048828125,82.80268859863281,83.3112564086914,83.6067886352539,83.76932525634766,83.8832015991211,83.9699478149414,82.3817367553711,82.50479888916016,75.0
107,75.892822265625,81.46451568603516,81.9530029296875,83.4424819946289,83.00048828125,82.80268859863281,83.3112564086914,83.6067886352539,83.76932525634766,83.8832015991211,83.9699478149414,82.3817367553711,82.50479888916016,55.0
108,75.892822265625,81.46451568603516,81.9530029296875,83.4424819946289,83.00048828125,82.80268859863281,83.3112564086914,83.6067886352539,83.76932525634766,83.8832015991211,83.9699478149414,82.3817367553711,82.50479888916016,35.0
109,75.892822265625,81.46451568603516,81.9530029296875,83.4424819946289,83.00048828125,82.80268859863281,83.3112564086914,83.6067886352539,83.76932525634766,83.8832015991211,83.9699478149414,82.3817367553711,82.50479888916016,15.0
110,84.00415802001953,81.96154022216797,79.95738220214844,81.15868377685547,81.03807830810547,80.71512603759766,81.1111068725586,81.3874282836914,81.54191589355469,81.64762878417969,81.72776794433594,80.4712142944336,80.4287109375,150.0
111,84.00415802001953,81.96154022216797,79.95738220214844,81.15868377685547,81.03807830810547,80.71512603759766,81.1111068725586,81.3874282836914,81.54191589355469,81.64762878417969,81.72776794433594,80.4712142944336,80.4287109375,150.0
112,84.00415802001953,81.96154022216797,79.95738220214844,81.15868377685547,81.03807830810547,80.71512603759766,81.1111068725586,81.3874282836914,81.54191589355469,81.64762878417969,81.72776794433594,80.4712142944336,80.4287109375,150.0
113,84.00415802001953,81.96154022216797,79.95738220214844,81.15868377685547,81.03807830810547,80.71512603759766,81.1111068725586,81.3874282836914,81.54191589355469,81.64762878417969,81.72776794433594,80.4712142944336,80.4287109375,133.0
114,84.00415802001953,81.96154022216797,79.95738220214844,81.15868377685547,81.03807830810547,80.71512603759766,81.1111068725586,81.3874282836914,81.54191589355469,81.64762878417969,81.72776794433594,80.4712142944336,80.4287109375,113.0
115,84.00415802001953,81.96154022216797,79.95738220214844,81.15868377685547,81.03807830810547,80.71512603759766,81.1111068725586,81.3874282836914,81.54191589355469,81.64762878417969,81.72776794433594,80.4712142944336,80.4287109375,93.0
116,84.00415802001953,81.96154022216797,79.95738220214844,81.15868377685547,81.03807830810547,80.71512603759766,81.1111068725586,81.3874282836914,81.54191589355469,81.64762878417969,81.72776794433594,80.4712142944336,80.4287109375,73.0
117,75.09479522705078,81.22815704345703,79.95738220214844,81.15868377685547,81.03807830810547,80.71512603759766,81.1111068725586,81.3874282836914,81.54191589355469,81.64762878417969,81.72776794433594,80.4712142944336,80.4287109375,53.0
118,75.09479522705078,81.22815704345703,79.95738220214844,81.15868377685547,81.03807830810547,80.71512603759766,81.1111068725586,81.3874282836914,81.54191589355469,81.64762878417969,81.72776794433594,80.4712142944336,80.4287109375,33.0
119,75.09479522705078,81.22815704345703,79.95738220214844,81.15868377685547,81.03807830810547,80.71512603759766,81.1111068725586,81.3874282836914,81.54191589355469,81.64762878417969,81.72776794433594,80.4712142944336,80.4287109375,13.0
120,86.07658386230469,82.79769897460938,80.20393371582031,80.97367095947266,81.21560668945312,80.78719329833984,81.01656341552734,81.23173522949219,81.35338592529297,81.43403625488281,81.49478149414062,80.81575012207031,80.55322265625,150.0
121,86.07658386230469,82.79769897460938,80.20393371582031,80.97367095947266,81.21560668945312,80.78719329833984,81.01656341552734,81.23173522949219,81.35338592529297,81.43403625488281,81.49478149414062,80.81575012207031,80.55322265625,150.0
122,86.07658386230469,82.79769897460938,80.20393371582031,80.97367095947266,81.21560668945312,80.78719329833984,81.01656341552734,81.23173522949219,81.35338592529297,81.43403625488281,81.49478149414062,80.81575012207031,80.55322265625,150.0
123,86.07658386230469,82.79769897460938,80.20393371582031,80.97367095947266,81.21560668945312,80.78719329833984,81.01656341552734,81.23173522949219,81.35338592529297,81.43403625488281,81.49478149414062,80.81575012207031,80.55322265625,133.0
124,86.07658386230469,82.79769897460938,80.20393371582031,80.97367095947266,81.21560668945312,80.78719329833984,81.01656341552734,81.23173522949219,81.35338592529297,81.43403625488281,81.49478149414062,80.81575012207031,80.55322265625,113.0
125,86.07658386230469,82.79769897460938,80.20393371582031,80.97367095947266,81.21560668945312,80.78719329833984,81.01656341552734,81.23173522949219,81.35338592529297,81.43403625488281,81.49478149414062,80.81575012207031,80.55322265625,93.0
126,76.360595703125,82.79769897460938,80.20393371582031,80.97367095947266,81.21560668945312,80.78719329833984,81.01656341552734,81.23173522949219,81.35338592529297,81.43403625488281,81.49478149414062,80.81575012207031,80.55322265625,73.0
127,76.360595703125,82.79769897460938,80.20393371582031,80.97367095947266,81.21560668945312,80.78719329833984,81.01656341552734,81.23173522949219,81.35338592529297,81.43403625488281,81.49478149414062,80.81575012207031,80.55322265625,53.0
128,76.360595703125,82.79769897460938,80.20393371582031,80.97367095947266,81.21560668945312,80.78719329833984,81.01656341552734,81.23173522949219,81.35338592529297,81.43403625488281,81.49478149414062,80.81575012207031,80.55322265625,33.0
129,76.360595703125,82.79769897460938,80.20393371582031,80.97367095947266,81.21560668945312,80.78719329833984,81.01656341552734,81.23173522949219,81.35338592529297,81.43403625488281,81.49478149414062,80.81575012207031,80.55322265625,13.0
130,89.92442321777344,85.96460723876953,82.43745422363281,82.70143127441406,83.2956314086914,82.7942886352539,82.82972717285156,82.95372009277344,83.02436828613281,83.0677719116211,83.10002136230469,83.1376724243164,82.64283752441406,150.0
131,89.92442321777344,85.96460723876953,82.43745422363281,82.70143127441406,83.2956314086914,82.7942886352539,82.82972717285156,82.95372009277344,83.02436828613281,83.0677719116211,83.10002136230469,83.1376724243164,82.64283752441406,150.0
132,89.92442321777344,85.96460723876953,82.43745422363281,82.70143127441406,83.2956314086914,82.7942886352539,82.82972717285156,82.95372009277344,83.02436828613281,83.0677719116211,83.10002136230469,83.1376724243164,82.64283752441406,135.0
133,89.92442321777344,85.96460723876953,82.43745422363281,82.70143127441406,83.2956314086914,82.7942886352539,82.82972717285156,82.95372009277344,83.02436828613281,83.0677719116211,83.10002136230469,83.1376724243164,82.64283752441406,115.0
134,89.92442321777344,85.96460723876953,82.43745422363281,82.70143127441406,83.2956314086914,82.7942886352539,82.82972717285156,82.95372009277344,83.02436828613281,83.0677719116211,83.10002136230469,83.1376724243164,82.64283752441406,95.0
135,89.92442321777344,85.96460723876953,82.43745422363281,82.70143127441406,83.2956314086914,82.7942886352539,82.82972717285156,82.95372009277344,83.02436828613281,83.0677719116211,83.10002136230469,83.1376724243164,82.64283752441406,75.0
136,79.35881042480469,85.96460723876953,82.43745422363281,82.70143127441406,83.2956314086914,82.7942886352539,82.82972717285156,82.95372009277344,83.02436828613281,83.0677719116211,83.10002136230469,83.1376724243164,82.64283752441406,55.0
137,79.35881042480469,85.96460723876953,82.43745422363281,82.70143127441406,83.2956314086914,82.7942886352539,82.82972717285156,82.95372009277344,83.02436828613281,83.0677719116211,83.10002136230469,83.1376724243164,82.64283752441406,35.0
138,79.35881042480469,85.96460723876953,82.43745422363281,82.70143127441406,83.2956314086914,82.7942886352539,82.82972717285156,82.95372009277344,83.02436828613281,83.0677719116211,83.10002136230469,83.1376724243164,82.64283752441406,15.0
139,89.92442321777344,85.96460723876953,82.43745422363281,82.70143127441406,83.2956314086914,82.7942886352539,82.82972717285156,82.95372009277344,83.02436828613281,83.0677719116211,83.10002136230469,83.1376724243164,82.64283752441406,150.0
140,94.92974853515625,90.306396484375,86.35407257080078,86.11031341552734,86.99992370605469,86.46648406982422,86.30863189697266,86.32613372802734,86.33595275878906,86.3359375,86.33511352539062,87.11363220214844,86.4137954711914,150.0
141,94.92974853515625,90.306396484375,86.35407257080078,86.11031341552734,86.99992370605469,86.46648406982422,86.30863189697266,86.32613372802734,86.33595275878906,86.3359375,86.33511352539062,87.11363220214844,86.4137954711914,150.0
142,94.92974853515625,90.306396484375,86.35407257080078,86.11031341552734,86.99992370605469,86.46648406982422,86.30863189697266,86.32613372802734,86.33595275878906,86.3359375,86.33511352539062,87.11363220214844,86.4137954711914,150.0
143,94.92974853515625,90.306396484375,86.35407257080078,86.11031341552734,86.99992370605469,86.46648406982422,86.30863189697266,86.32613372802734,86.33595275878906,86.3359375,86.33511352539062,87.11363220214844,86.4137954711914,131.0
144,94.92974853515625,90.306396484375,86.35407257080078,86.11031341552734,86.99992370605469,86.46648406982422,86.30863189697266,86.32613372802734,86.33595275878906,86.3359375,86.33511352539062,87.11363220214844,86.4137954711914,111.0
145,83.49018096923828,90.306396484375,86.35407257080078,86.11031341552734,86.99992370605469,86.46648406982422,86.30863189697266,86.32613372802734,86.33595275878906,86.3359375,86.33511352539062,87.11363220214844,86.4137954711914,91.0
146,83.49018096923828,90.306396484375,86.35407257080078,86.11031341552734,86.99992370605469,86.46648406982422,86.30863189697266,86.32613372802734,86.33595275878906,86.3359375,86.33511352539062,87.11363220214844,86.4137954711914,71.0
147,83.49018096923828,90.306396484375,86.35407257080078,86.11031341552734,86.99992370605469,86.46648406982422,86.30863189697266,86.32613372802734,86.33595275878906,86.3359375,86.33511352539062,87.11363220214844,86.4137954711914,51.0
148,83.49018096923828,90.306396484375,86.35407257080078,86.11031341552734,86.99992370605469,86.46648406982422,86.30863189697266,86.32613372802734,86.33595275878906,86.3359375,86.33511352539062,87.11363220214844,86.4137954711914,31.0
149,94.92974853515625,90.306396484375,86.35407257080078,86.11031341552734,86.99992370605469,86.46648406982422,86.30863189697266,86.32613372802734,86.33595275878906,86.3359375,86.33511352539062,87.11363220214844,86.4137954711914,150.0
150,101.9626235961914,96.5757064819336,92.6920394897461,91.99397277832031,93.11546325683594,92.57758331298828,92.24471282958984,92.15106201171875,92.09568786621094,92.0498275756836,92.01406860351562,93.49933624267578,92.62809753417969,145.0
151,101.9626235961914,96.5757064819336,92.6920394897461,91.99397277832031,93.11546325683594,92.57758331298828,92.24471282958984,92.15106201171875,92.09568786621094,92.0498275756836,92.01406860351562,93.49933624267578,92.62809753417969,125.0
152,101.9626235961914,96.5757064819336,92.6920394897461,91.99397277832031,93.11546325683594,92.57758331298828,92.24471282958984,92.15106201171875,92.09568786621094,92.0498275756836,92.01406860351562,93.49933624267578,92.62809753417969,105.0
153,101.9626235961914,96.5757064819336,92.6920394897461,91.99397277832031,93.11546325683594,92.57758331298828,92.24471282958984,92.15106201171875,92.09568786621094,92.0498275756836,92.01406860351562,93.49933624267578,92.62809753417969,85.0
154,101.9626235961914,96.5757064819336,92.6920394897461,91.99397277832031,93.11546325683594,92.57758331298828,92.24471282958984,92.15106201171875,92.09568786621094,92.0498275756836,92.01406860351562,93.49933624267578,92.62809753417969,65.0
155,89.6237564086914,96.5757064819336,92.6920394897461,91.99397277832031,93.11546325683594,92.57758331298828,92.24471282958984,92.15106201171875,92.09568786621094,92.0498275756836,92.01406860351562,93.49933624267578,92.62809753417969,45.0
156,89.6237564086914,96.5757064819336,92.6920394897461,91.99397277832031,93.11546325683594,92.57758331298828,92.24471282958984,92.15106201171875,92.09568786621094,92.0498275756836,92.01406860351562,93.49933624267578,92.62809753417969,25.0
157,89.6237564086914,96.5757064819336,92.6920394897461,91.99397277832031,93.11546325683594,92.57758331298828,92.24471282958984,92.15106201171875,92.09568786621094,92.0498275756836,92.01406860351562,93.49933624267578,92.62809753417969,5.0
158,101.9626235961914,96.5757064819336,92.6920394897461,91.99397277832031,93.11546325683594,92.57758331298828,92.24471282958984,92.15106201171875,92.09568786621094,92.0498275756836,92.01406860351562,93.49933624267578,92.62809753417969,150.0
159,101.9626235961914,96.5757064819336,92.6920394897461,91.99397277832031,93.11546325683594,92.57758331298828,92.24471282958984,92.15106201171875,92.09568786621094,92.0498275756836,92.01406860351562,93.49933624267578,92.62809753417969,150.0
160,107.24861145019531,101.37002563476562,98.05824279785156,97.04205322265625,98.22024536132812,97.75320434570312,97.30716705322266,97.12650299072266,97.020263671875,96.93944549560547,96.87721252441406,98.78997802734375,97.88933563232422,150.0
161,107.24861145019531,101.37002563476562,98.05824279785156,97.04205322265625,98.22024536132812,97.75320434570312,97.30716705322266,97.12650299072266,97.020263671875,96.93944549560547,96.87721252441406,98.78997802734375,97.88933563232422,150.0
162,107.24861145019531,101.37002563476562,98.05824279785156,97.04205322265625,98.22024536132812,97.75320434570312,97.30716705322266,97.12650299072266,97.020263671875,96.93944549560547,96.87721252441406,98.78997802734375,97.88933563232422,150.0
163,107.24861145019531,101.37002563476562,98.05824279785156,97.04205322265625,98.22024536132812,97.75320434570312,97.30716705322266,97.12650299072266,97.020263671875,96.93944549560547,96.87721252441406,98.78997802734375,97.88933563232422,150.0
164,94.04391479492188,101.37002563476562,98.05824279785156,97.04205322265625,98.22024536132812,97.75320434570312,97.30716705322266,97.12650299072266,97.020263671875,96.93944549560547,96.87721252441406,98.78997802734375,97.88933563232422,143.0
165,94.04391479492188,101.37002563476562,98.05824279785156,97.04205322265625,98.22024536132812,97.75320434570312,97.30716705322266,97.12650299072266,97.020263671875,96.93944549560547,96.87721252441406,98.78997802734375,97.88933563232422,123.0
166,94.04391479492188,101.37002563476562,98.05824279785156,97.04205322265625,98.22024536132812,97.75320434570312,97.30716705322266,97.12650299072266,97.020263671875,96.93944549560547,96.87721252441406,98.78997802734375,97.88933563232422,103.0
167,94.04391479492188,101.37002563476562,98.05824279785156,97.04205322265625,98.22024536132812,97.75320434570312,97.30716705322266,97.12650299072266,97.020263671875,96.93944549560547,96.87721252441406,98.78997802734375,97.88933563232422,83.0
168,107.24861145019531,101.37002563476562,98.05824279785156,97.04205322265625,98.22024536132812,97.75320434570312,97.30716705322266,97.12650299072266,97.020263671875,96.93944549560547,96.87721252441406,98.78997802734375,97.88933563232422,133.0
169,107.24861145019531,101.37002563476562,98.05824279785156,97.04205322265625,98.22024536132812,97.75320434570312,97.30716705322266,97.12650299072266,97.020263671875,96.93944549560547,96.87721252441406,98.78997802734375,97.88933563232422,113.0
170,115.73979949951172,109.34483337402344,106.89421844482422,105.68077087402344,106.86881256103516,106.46791076660156,105.94722747802734,105.69237518310547,105.54052734375,105.42853546142578,105.34264373779297,107.57296752929688,106.6745834350586,93.0
171,115.73979949951172,109.34483337402344,106.89421844482422,105.68077087402344,106.86881256103516,106.46791076660156,105.94722747802734,105.69237518310547,105.54052734375,105.42853546142578,105.34264373779297,107.57296752929688,106.6745834350586,73.0
172,115.73979949951172,109.34483337402344,106.89421844482422,105.68077087402344,106.86881256103516,106.46791076660156,105.94722747802734,105.69237518310547,105.54052734375,105.42853546142578,105.34264373779297,107.57296752929688,106.6745834350586,53.0
173,101.6655044555664,109.34483337402344,106.89421844482422,105.68077087402344,106.86881256103516,106.46791076660156,105.94722747802734,105.69237518310547,105.54052734375,105.42853546142578,105.34264373779297,107.57296752929688,106.6745834350586,33.0
174,101.6655044555664,109.34483337402344,106.89421844482422,105.68077087402344,106.86881256103516,106.46791076660156,105.94722747802734,105.69237518310547,105.54052734375,105.42853546142578,105.34264373779297,107.57296752929688,106.6745834350586,13.0
175,115.73979949951172,109.34483337402344,106.89421844482422,105.68077087402344,106.86881256103516,106.46791076660156,105.94722747802734,105.69237518310547,105.54052734375,105.42853546142578,105.34264373779297,107.57296752929688,106.6745834350586,117.0
176,115.73979949951172,109.34483337402344,106.89421844482422,105.68077087402344,106.86881256103516,106.46791076660156,105.94722747802734,105.69237518310547,105.54052734375,105.42853546142578,105.34264373779297,107.57296752929688,106.6745834350586,97.0
177,115.73979949951172,109.34483337402344,106.89421844482422,105.68077087402344,106.86881256103516,106.46791076660156,105.94722747802734,105.69237518310547,105.54052734375,105.42853546142578,105.34264373779297,107.57296752929688,106.6745834350586,77.0
178,115.73979949951172,109.34483337402344,106.89421844482422,105.68077087402344,106.86881256103516,106.46791076660156,105.94722747802734,105.69237518310547,105.54052734375,105.42853546142578,105.34264373779297,107.57296752929688,106.6745834350586,57.0
179,101.6655044555664,109.34483337402344,106.89421844482422,105.68077087402344,106.86881256103516,106.46791076660156,105.94722747802734,105.69237518310547,105.54052734375,105.42853546142578,105.34264373779297,107.57296752929688,106.6745834350586,37.0
180,102.38323211669922,110.79085540771484,109.54405975341797,108.35906982421875,109.25495147705078,109.04984283447266,108.56735229492188,108.30210876464844,108.14513397216797,108.03154754638672,107.94461822509766,109.9073715209961,109.279052734375,17.0
181,117.08136749267578,110.79085540771484,109.54405975341797,108.35906982421875,109.25495147705078,109.04984283447266,108.56735229492188,108.30210876464844,108.14513397216797,108.03154754638672,107.94461822509766,109.9073715209961,109.279052734375,150.0
182,117.08136749267578,110.79085540771484,109.54405975341797,108.35906982421875,109.25495147705078,109.04984283447266,108.56735229492188,108.30210876464844,108.14513397216797,108.03154754638672,107.94461822509766,109.9073715209961,109.279052734375,150.0
183,117.08136749267578,110.79085540771484,109.54405975341797,108.35906982421875,109.25495147705078,109.04984283447266,108.56735229492188,108.30210876464844,108.14513397216797,108.03154754638672,107.94461822509766,109.9073715209961,109.279052734375,148.0
184,117.08136749267578,110.79085540771484,109.54405975341797,108.35906982421875,109.25495147705078,109.04984283447266,108.56735229492188,108.30210876464844,108.14513397216797,108.03154754638672,107.94461822509766,109.9073715209961,109.279052734375,128.0
185,117.08136749267578,110.79085540771484,109.54405975341797,108.35906982421875,109.25495147705078,109.04984283447266,108.56735229492188,108.30210876464844,108.14513397216797,108.03154754638672,107.94461822509766,109.9073715209961,109.279052734375,108.0
186,117.08136749267578,110.79085540771484,109.54405975341797,108.35906982421875,109.25495147705078,109.04984283447266,108.56735229492188,108.30210876464844,108.14513397216797,108.03154754638672,107.94461822509766,109.9073715209961,109.279052734375,88.0
187,117.08136749267578,110.79085540771484,109.54405975341797,108.35906982421875,109.25495147705078,109.04984283447266,108.56735229492188,108.30210876464844,108.14513397216797,108.03154754638672,107.94461822509766,109.9073715209961,109.279052734375,68.0
188,102.38323211669922,110.79085540771484,109.54405975341797,108.35906982421875,109.25495147705078,109.04984283447266,108.56735229492188,108.30210876464844,108.14513397216797,108.03154754638672,107.94461822509766,109.9073715209961,109.279052734375,48.0
189,102.38323211669922,110.79085540771484,109.54405975341797,108.35906982421875,109.25495147705078,109.04984283447266,108.56735229492188,108.30210876464844,108.14513397216797,108.03154754638672,107.94461822509766,109.9073715209961,109.279052734375,28.0
190,100.52063751220703,109.8460464477539,109.88059997558594,108.8882064819336,109.35675048828125,109.38162994384766,109.00798034667969,108.77517700195312,108.63907623291016,108.54255676269531,108.46883392333984,109.8587875366211,109.59681701660156,8.0
191,115.79124450683594,109.8460464477539,109.88059997558594,108.8882064819336,109.35675048828125,109.38162994384766,109.00798034667969,108.77517700195312,108.63907623291016,108.54255676269531,108.46883392333984,109.8587875366211,109.59681701660156,150.0
192,115.79124450683594,109.8460464477539,109.88059997558594,108.8882064819336,109.35675048828125,109.38162994384766,109.00798034667969,108.77517700195312,108.63907623291016,108.54255676269531,108.46883392333984,109.8587875366211,109.59681701660156,150.0
193,115.79124450683594,109.8460464477539,109.88059997558594,108.8882064819336,109.35675048828125,109.38162994384766,109.00798034667969,108.77517700195312,108.63907623291016,108.54255676269531,108.46883392333984,109.8587875366211,109.59681701660156,150.0
194,115.79124450683594,109.8460464477539,109.88059997558594,108.8882064819336,109.35675048828125,109.38162994384766,109.00798034667969,108.77517700195312,108.63907623291016,108.54255676269531,108.46883392333984,109.8587875366211,109.59681701660156,133.0
195,115.79124450683594,109.8460464477539,109.88059997558594,108.8882064819336,109.35675048828125,109.38162994384766,109.00798034667969,108.77517700195312,108.63907623291016,108.54255676269531,108.46883392333984,109.8587875366211,109.59681701660156,113.0
196,115.79124450683594,109.8460464477539,109.88059997558594,108.8882064819336,109.35675048828125,109.38162994384766,109.00798034667969,108.77517700195312,108.63907623291016,108.54255676269531,108.46883392333984,109.8587875366211,109.59681701660156,93.0
197,100.52063751220703,109.8460464477539,109.88059997558594,108.8882064819336,109.35675048828125,109.38162994384766,109.00798034667969,108.77517700195312,108.63907623291016,108.54255676269531,108.46883392333984,109.8587875366211,109.59681701660156,73.0
198,100.52063751220703,109.8460464477539,109.88059997558594,108.8882064819336,109.35675048828125,109.38162994384766,109.00798034667969,108.77517700195312,108.63907623291016,108.54255676269531,108.46883392333984,109.8587875366211,109.59681701660156,53.0
