,0,1,2,3,4,5,6,7,8,9,10,11,12,13
199,100.52063751220703,109.8460464477539,109.88059997558594,108.8882064819336,109.35675048828125,109.38162994384766,109.00798034667969,108.77517700195312,108.63907623291016,108.54255676269531,108.46883392333984,109.8587875366211,109.59681701660156,33.0
200,97.02372741699219,107.16658782958984,108.38236999511719,107.70365142822266,107.68451690673828,107.93663024902344,107.7198486328125,107.55276489257812,107.45762634277344,107.39228820800781,107.34249877929688,107.97098541259766,108.10738372802734,13.0
201,112.85688018798828,107.16658782958984,108.38236999511719,107.70365142822266,107.68451690673828,107.93663024902344,107.7198486328125,107.55276489257812,107.45762634277344,107.39228820800781,107.34249877929688,107.97098541259766,108.10738372802734,150.0
202,112.85688018798828,107.16658782958984,108.38236999511719,107.70365142822266,107.68451690673828,107.93663024902344,107.7198486328125,107.55276489257812,107.45762634277344,107.39228820800781,107.34249877929688,107.97098541259766,108.10738372802734,150.0
203,112.85688018798828,107.16658782958984,108.38236999511719,107.70365142822266,107.68451690673828,107.93663024902344,107.7198486328125,107.55276489257812,107.45762634277344,107.39228820800781,107.34249877929688,107.97098541259766,108.10738372802734,150.0
204,112.85688018798828,107.16658782958984,108.38236999511719,107.70365142822266,107.68451690673828,107.93663024902344,107.7198486328125,107.55276489257812,107.45762634277344,107.39228820800781,107.34249877929688,107.97098541259766,108.10738372802734,133.0
205,112.85688018798828,107.16658782958984,108.38236999511719,107.70365142822266,107.68451690673828,107.93663024902344,107.7198486328125,107.55276489257812,107.45762634277344,107.39228820800781,107.34249877929688,107.97098541259766,108.10738372802734,113.0
206,112.85688018798828,107.16658782958984,108.38236999511719,107.70365142822266,107.68451690673828,107.93663024902344,107.7198486328125,107.55276489257812,107.45762634277344,107.39228820800781,107.34249877929688,107.97098541259766,108.10738372802734,93.0
207,97.02372741699219,107.16658782958984,108.38236999511719,107.70365142822266,107.68451690673828,107.93663024902344,107.7198486328125,107.55276489257812,107.45762634277344,107.39228820800781,107.34249877929688,107.97098541259766,108.10738372802734,73.0
208,97.02372741699219,107.16658782958984,108.38236999511719,107.70365142822266,107.68451690673828,107.93663024902344,107.7198486328125,107.55276489257812,107.45762634277344,107.39228820800781,107.34249877929688,107.97098541259766,108.10738372802734,53.0
209,97.02372741699219,107.16658782958984,108.38236999511719,107.70365142822266,107.68451690673828,107.93663024902344,107.7198486328125,107.55276489257812,107.45762634277344,107.39228820800781,107.34249877929688,107.97098541259766,108.10738372802734,33.0
210,92.52864837646484,103.3335189819336,105.48416137695312,105.18637084960938,104.69353485107422,105.13775634765625,105.09954833984375,105.01895904541016,104.97698974609375,104.95118713378906,104.93167877197266,104.7366943359375,105.24296569824219,13.0
211,108.92327117919922,103.3335189819336,105.48416137695312,105.18637084960938,104.69353485107422,105.13775634765625,105.09954833984375,105.01895904541016,104.97698974609375,104.95118713378906,104.93167877197266,104.7366943359375,105.24296569824219,146.0
212,108.92327117919922,103.3335189819336,105.48416137695312,105.18637084960938,104.69353485107422,105.13775634765625,105.09954833984375,105.01895904541016,104.97698974609375,104.95118713378906,104.93167877197266,104.7366943359375,105.24296569824219,126.0
213,108.92327117919922,103.3335189819336,105.48416137695312,105.18637084960938,104.69353485107422,105.13775634765625,105.09954833984375,105.01895904541016,104.97698974609375,104.95118713378906,104.93167877197266,104.7366943359375,105.24296569824219,106.0
214,108.92327117919922,103.3335189819336,105.48416137695312,105.18637084960938,104.69353485107422,105.13775634765625,105.09954833984375,105.01895904541016,104.97698974609375,104.95118713378906,104.93167877197266,104.7366943359375,105.24296569824219,86.0
215,108.92327117919922,103.3335189819336,105.48416137695312,105.18637084960938,104.69353485107422,105.13775634765625,105.09954833984375,105.01895904541016,104.97698974609375,104.95118713378906,104.93167877197266,104.7366943359375,105.24296569824219,66.0
216,108.59361267089844,103.3335189819336,105.48416137695312,105.18637084960938,104.69353485107422,105.13775634765625,105.09954833984375,105.01895904541016,104.97698974609375,104.95118713378906,104.93167877197266,104.7366943359375,105.24296569824219,46.0
217,92.52864837646484,103.3335189819336,105.48416137695312,105.18637084960938,104.69353485107422,105.13775634765625,105.09954833984375,105.01895904541016,104.97698974609375,104.95118713378906,104.93167877197266,104.7366943359375,105.24296569824219,26.0
218,92.52864837646484,103.3335189819336,105.48416137695312,105.18637084960938,104.69353485107422,105.13775634765625,105.09954833984375,105.01895904541016,104.97698974609375,104.95118713378906,104.93167877197266,104.7366943359375,105.24296569824219,6.0
219,108.92327117919922,103.3335189819336,105.48416137695312,105.18637084960938,104.69353485107422,105.13775634765625,105.09954833984375,105.01895904541016,104.97698974609375,104.95118713378906,104.93167877197266,104.7366943359375,105.24296569824219,150.0
220,101.91561889648438,96.52301788330078,99.30010223388672,99.41255950927734,98.47026062011719,99.07443237304688,99.22480010986328,99.24703979492188,99.26878356933594,99.28968048095703,99.30593872070312,98.26531219482422,99.09832000732422,150.0
221,101.91561889648438,96.52301788330078,99.30010223388672,99.41255950927734,98.47026062011719,99.07443237304688,99.22480010986328,99.24703979492188,99.26878356933594,99.28968048095703,99.30593872070312,98.26531219482422,99.09832000732422,150.0
222,101.91561889648438,96.52301788330078,99.30010223388672,99.41255950927734,98.47026062011719,99.07443237304688,99.22480010986328,99.24703979492188,99.26878356933594,99.28968048095703,99.30593872070312,98.26531219482422,99.09832000732422,130.0
223,101.91561889648438,96.52301788330078,99.30010223388672,99.41255950927734,98.47026062011719,99.07443237304688,99.22480010986328,99.24703979492188,99.26878356933594,99.28968048095703,99.30593872070312,98.26531219482422,99.09832000732422,110.0
224,101.91561889648438,96.52301788330078,99.30010223388672,99.41255950927734,98.47026062011719,99.07443237304688,99.22480010986328,99.24703979492188,99.26878356933594,99.28968048095703,99.30593872070312,98.26531219482422,99.09832000732422,90.0
225,85.03413391113281,96.52301788330078,99.30010223388672,99.41255950927734,98.47026062011719,99.07443237304688,99.22480010986328,99.24703979492188,99.26878356933594,99.28968048095703,99.30593872070312,98.26531219482422,99.09832000732422,70.0
226,85.03413391113281,96.52301788330078,99.30010223388672,99.41255950927734,98.47026062011719,99.07443237304688,99.22480010986328,99.24703979492188,99.26878356933594,99.28968048095703,99.30593872070312,98.26531219482422,99.09832000732422,50.0
227,85.03413391113281,96.52301788330078,99.30010223388672,99.41255950927734,98.47026062011719,99.07443237304688,99.22480010986328,99.24703979492188,99.26878356933594,99.28968048095703,99.30593872070312,98.26531219482422,99.09832000732422,30.0
228,85.03413391113281,96.52301788330078,99.30010223388672,99.41255950927734,98.47026062011719,99.07443237304688,99.22480010986328,99.24703979492188,99.26878356933594,99.28968048095703,99.30593872070312,98.26531219482422,99.09832000732422,10.0
229,101.91561889648438,96.52301788330078,99.30010223388672,99.41255950927734,98.47026062011719,99.07443237304688,99.22480010986328,99.24703979492188,99.26878356933594,99.28968048095703,99.30593872070312,98.26531219482422,99.09832000732422,150.0
230,84.63660430908203,90.06684875488281,93.06354522705078,93.53707885742188,92.29387664794922,92.97285461425781,93.27835845947266,93.39320373535156,93.47161865234375,93.53346252441406,93.58110046386719,91.88775634765625,92.91886901855469,150.0
231,84.6365966796875,90.06684875488281,93.06354522705078,93.53707885742188,92.29387664794922,92.97285461425781,93.27835845947266,93.39320373535156,93.47161865234375,93.53346252441406,93.58110046386719,91.88775634765625,92.91886901855469,150.0
232,84.6365966796875,90.06684875488281,93.06354522705078,93.53707885742188,92.29387664794922,92.97285461425781,93.27835845947266,93.39320373535156,93.47161865234375,93.53346252441406,93.58110046386719,91.88775634765625,92.91886901855469,150.0
233,84.6365966796875,90.06684875488281,93.06354522705078,93.53707885742188,92.29387664794922,92.97285461425781,93.27835845947266,93.39320373535156,93.47161865234375,93.53346252441406,93.58110046386719,91.88775634765625,92.91886901855469,131.0
234,84.6365966796875,90.06684875488281,93.06354522705078,93.53707885742188,92.29387664794922,92.97285461425781,93.27835845947266,93.39320373535156,93.47161865234375,93.53346252441406,93.58110046386719,91.88775634765625,92.91886901855469,111.0
235,78.13574981689453,90.06684875488281,93.06354522705078,93.53707885742188,92.29387664794922,92.97285461425781,93.27835845947266,93.39320373535156,93.47161865234375,93.53346252441406,93.58110046386719,91.88775634765625,92.91886901855469,91.0
236,78.13574981689453,90.06684875488281,93.06354522705078,93.53707885742188,92.29387664794922,92.97285461425781,93.27835845947266,93.39320373535156,93.47161865234375,93.53346252441406,93.58110046386719,91.88775634765625,92.91886901855469,71.0
237,78.13574981689453,90.06684875488281,93.06354522705078,93.53707885742188,92.29387664794922,92.97285461425781,93.27835845947266,93.39320373535156,93.47161865234375,93.53346252441406,93.58110046386719,91.88775634765625,92.91886901855469,51.0
238,78.13574981689453,90.06684875488281,93.06354522705078,93.53707885742188,92.29387664794922,92.97285461425781,93.27835845947266,93.39320373535156,93.47161865234375,93.53346252441406,93.58110046386719,91.88775634765625,92.91886901855469,31.0
239,84.63660430908203,90.06684875488281,93.06354522705078,93.53707885742188,92.29387664794922,92.97285461425781,93.27835845947266,93.39320373535156,93.47161865234375,93.53346252441406,93.58110046386719,91.88775634765625,92.91886901855469,150.0
240,93.28826904296875,86.63544464111328,89.40950775146484,90.13220977783203,88.82499694824219,89.458251953125,89.85166931152344,90.02716827392578,90.14089965820312,90.22755432128906,90.29410552978516,88.30738830566406,89.34609985351562,150.0
241,93.28826904296875,86.63544464111328,89.40950775146484,90.13220977783203,88.82499694824219,89.458251953125,89.85166931152344,90.02716827392578,90.14089965820312,90.22755432128906,90.29410552978516,88.30738830566406,89.34609985351562,139.0
242,93.28826904296875,86.63544464111328,89.40950775146484,90.13220977783203,88.82499694824219,89.458251953125,89.85166931152344,90.02716827392578,90.14089965820312,90.22755432128906,90.29410552978516,88.30738830566406,89.34609985351562,119.0
243,93.28826904296875,86.63544464111328,89.40950775146484,90.13220977783203,88.82499694824219,89.458251953125,89.85166931152344,90.02716827392578,90.14089965820312,90.22755432128906,90.29410552978516,88.30738830566406,89.34609985351562,99.0
244,93.28826904296875,86.63544464111328,89.40950775146484,90.13220977783203,88.82499694824219,89.458251953125,89.85166931152344,90.02716827392578,90.14089965820312,90.22755432128906,90.29410552978516,88.30738830566406,89.34609985351562,79.0
245,75.36248016357422,86.63544464111328,89.40950775146484,90.13162231445312,88.82499694824219,89.458251953125,89.85166931152344,90.02716827392578,90.14089965820312,90.22755432128906,90.29410552978516,88.30738830566406,89.34609985351562,59.0
246,75.36248016357422,86.63544464111328,89.40950775146484,90.13162231445312,88.82499694824219,89.458251953125,89.85166931152344,90.02716827392578,90.14089965820312,90.22755432128906,90.29410552978516,88.30738830566406,89.34609985351562,39.0
247,75.36248016357422,86.63544464111328,89.40950775146484,90.13162231445312,88.82499694824219,89.458251953125,89.85166931152344,90.02716827392578,90.14089965820312,90.22755432128906,90.29410552978516,88.30738830566406,89.34609985351562,19.0
248,93.28826904296875,86.63544464111328,89.40950775146484,90.13220977783203,88.82499694824219,89.458251953125,89.85166931152344,90.02716827392578,90.14089965820312,90.22755432128906,90.29410552978516,88.30738830566406,89.34609985351562,150.0
249,93.28826904296875,86.63544464111328,89.40950775146484,90.13220977783203,88.82499694824219,89.458251953125,89.85166931152344,90.02716827392578,90.14089965820312,90.22755432128906,90.29410552978516,88.30738830566406,89.34609985351562,145.0
250,92.89493560791016,85.23564147949219,87.43070220947266,89.15263366699219,87.10893249511719,87.60322570800781,88.0176773071289,88.22035217285156,88.34797668457031,88.44334411621094,88.5166015625,86.56830596923828,87.4562759399414,125.0
251,92.89493560791016,85.23564147949219,87.43070220947266,89.15263366699219,87.10893249511719,87.60322570800781,88.0176773071289,88.22035217285156,88.34797668457031,88.44334411621094,88.5166015625,86.56830596923828,87.4562759399414,105.0
252,92.89493560791016,85.23564147949219,87.43070220947266,89.15263366699219,87.10893249511719,87.60322570800781,88.0176773071289,88.22035217285156,88.34797668457031,88.44334411621094,88.5166015625,86.56830596923828,87.4562759399414,85.0
253,92.89493560791016,85.23564147949219,87.43070220947266,89.15263366699219,87.10893249511719,87.60322570800781,88.0176773071289,88.22035217285156,88.34797668457031,88.44334411621094,88.5166015625,86.56830596923828,87.4562759399414,65.0
254,74.3955307006836,85.23564147949219,87.43070220947266,89.15263366699219,87.10893249511719,87.60322570800781,88.0176773071289,88.22035217285156,88.34797668457031,88.44334411621094,88.5166015625,86.56830596923828,87.4562759399414,45.0
255,74.3955307006836,85.23564147949219,87.43070220947266,89.15263366699219,87.10893249511719,87.60322570800781,88.0176773071289,88.22035217285156,88.34797668457031,88.44334411621094,88.5166015625,86.56830596923828,87.4562759399414,25.0
256,74.3955307006836,85.23564147949219,87.43070220947266,89.15263366699219,87.10893249511719,87.60322570800781,88.0176773071289,88.22035217285156,88.34797668457031,88.44334411621094,88.5166015625,86.56830596923828,87.4562759399414,5.0
257,92.89493560791016,85.23564147949219,87.43070220947266,89.15263366699219,87.10893249511719,87.60322570800781,88.0176773071289,88.22035217285156,88.34797668457031,88.44334411621094,88.5166015625,86.56830596923828,87.4562759399414,150.0
258,92.89493560791016,85.23564147949219,87.43070220947266,89.15263366699219,87.10893249511719,87.60322570800781,88.0176773071289,88.22035217285156,88.34797668457031,88.44334411621094,88.5166015625,86.56830596923828,87.4562759399414,138.0
259,92.89493560791016,85.23564147949219,87.43070220947266,89.15263366699219,87.10893249511719,87.60322570800781,88.0176773071289,88.22035217285156,88.34797668457031,88.44334411621094,88.5166015625,86.56830596923828,87.4562759399414,118.0
260,92.44241333007812,84.08611297607422,85.48091125488281,86.62731170654297,85.434326171875,85.74246978759766,86.12492370605469,86.32779693603516,86.45274353027344,86.54475402832031,86.61540222167969,84.94183349609375,85.58238220214844,98.0
261,92.44241333007812,84.08611297607422,85.48091125488281,86.62731170654297,85.434326171875,85.74246978759766,86.12492370605469,86.32779693603516,86.45274353027344,86.54475402832031,86.61540222167969,84.94183349609375,85.58238220214844,78.0
262,92.44241333007812,84.08611297607422,85.48091125488281,86.62731170654297,85.434326171875,85.74246978759766,86.12492370605469,86.32779693603516,86.45274353027344,86.54475402832031,86.61540222167969,84.94183349609375,85.58238220214844,58.0
263,73.3647232055664,84.08611297607422,85.48091125488281,86.62731170654297,85.434326171875,85.74246978759766,86.12492370605469,86.32779693603516,86.45274353027344,86.54475402832031,86.61540222167969,84.94183349609375,85.58238220214844,38.0
264,73.3647232055664,84.08611297607422,85.48091125488281,86.62731170654297,85.434326171875,85.74246978759766,86.12492370605469,86.32779693603516,86.45274353027344,86.54475402832031,86.61540222167969,84.94183349609375,85.58238220214844,18.0
265,92.44241333007812,84.08611297607422,85.48091125488281,86.62731170654297,85.434326171875,85.74246978759766,86.12492370605469,86.32779693603516,86.45274353027344,86.54475402832031,86.61540222167969,84.94183349609375,85.58238220214844,150.0
266,92.44241333007812,84.08611297607422,85.48091125488281,86.62731170654297,85.434326171875,85.74246978759766,86.12492370605469,86.32779693603516,86.45274353027344,86.54475402832031,86.61540222167969,84.94183349609375,85.58238220214844,150.0
267,92.44241333007812,84.08611297607422,85.48091125488281,86.62731170654297,85.434326171875,85.74246978759766,86.12492370605469,86.32779693603516,86.45274353027344,86.54475402832031,86.61540222167969,84.94183349609375,85.58238220214844,150.0
268,92.44241333007812,84.08611297607422,85.48091125488281,86.62731170654297,85.434326171875,85.74246978759766,86.12492370605469,86.32779693603516,86.45274353027344,86.54475402832031,86.61540222167969,84.94183349609375,85.58238220214844,137.0
269,92.44241333007812,84.08611297607422,85.48091125488281,86.62731170654297,85.434326171875,85.74246978759766,86.12492370605469,86.32779693603516,86.45274353027344,86.54475402832031,86.61540222167969,84.94183349609375,85.58238220214844,117.0
270,93.50624084472656,85.01689147949219,85.48304748535156,86.73981475830078,85.71810913085938,85.79759216308594,86.09182739257812,86.26228332519531,86.36421203613281,86.43805694580078,86.4947509765625,85.34523010253906,85.65042877197266,97.0
271,73.82328033447266,85.01689147949219,85.48304748535156,86.73981475830078,85.71810913085938,85.79759216308594,86.09182739257812,86.26228332519531,86.36421203613281,86.43805694580078,86.4947509765625,85.34523010253906,85.65042877197266,77.0
272,73.82275390625,85.01689147949219,85.48304748535156,86.73981475830078,85.71810913085938,85.79759216308594,86.09182739257812,86.26228332519531,86.36421203613281,86.43805694580078,86.4947509765625,85.34523010253906,85.65042877197266,57.0
273,73.82275390625,85.01689147949219,85.48304748535156,86.73981475830078,85.71810913085938,85.79759216308594,86.09182739257812,86.26228332519531,86.36421203613281,86.43805694580078,86.4947509765625,85.34523010253906,85.65042877197266,37.0
274,73.82275390625,85.01689147949219,85.48304748535156,86.73981475830078,85.71810913085938,85.79759216308594,86.09182739257812,86.26228332519531,86.36421203613281,86.43805694580078,86.4947509765625,85.34523010253906,85.65042877197266,17.0
275,93.50624084472656,85.01689147949219,85.48304748535156,86.73981475830078,85.71810913085938,85.79759216308594,86.09182739257812,86.26228332519531,86.36421203613281,86.43805694580078,86.4947509765625,85.34523010253906,85.65042877197266,115.0
276,93.50624084472656,85.01689147949219,85.48304748535156,86.73981475830078,85.71810913085938,85.79759216308594,86.09182739257812,86.26228332519531,86.36421203613281,86.43805694580078,86.4947509765625,85.34523010253906,85.65042877197266,95.0
277,93.50624084472656,85.01689147949219,85.48304748535156,86.73981475830078,85.71810913085938,85.79759216308594,86.09182739257812,86.26228332519531,86.36421203613281,86.43805694580078,86.4947509765625,85.34523010253906,85.65042877197266,75.0
278,93.50624084472656,85.01689147949219,85.48304748535156,86.73981475830078,85.71810913085938,85.79759216308594,86.09182739257812,86.26228332519531,86.36421203613281,86.43805694580078,86.4947509765625,85.34523010253906,85.65042877197266,55.0
279,73.82275390625,85.01689147949219,85.48304748535156,86.73981475830078,85.71810913085938,85.79759216308594,86.09182739257812,86.26228332519531,86.36421203613281,86.43805694580078,86.4947509765625,85.34523010253906,85.65042877197266,35.0
280,91.76871490478516,83.41449737548828,83.02555847167969,83.6925277709961,83.44540405273438,83.33937072753906,83.53331756591797,83.66387176513672,83.74004364013672,83.7940673828125,83.83557891845703,83.21166229248047,83.21613311767578,15.0
281,92.17896270751953,83.41449737548828,83.02555847167969,83.6925277709961,83.44540405273438,83.33937072753906,83.53331756591797,83.66387176513672,83.74004364013672,83.7940673828125,83.83557891845703,83.21166229248047,83.21613311767578,150.0
282,92.17896270751953,83.41449737548828,83.02555847167969,83.6925277709961,83.44540405273438,83.33937072753906,83.53331756591797,83.66387176513672,83.74004364013672,83.7940673828125,83.83557891845703,83.21166229248047,83.21613311767578,150.0
283,92.17896270751953,83.41449737548828,83.02555847167969,83.6925277709961,83.44540405273438,83.33937072753906,83.53331756591797,83.66387176513672,83.74004364013672,83.7940673828125,83.83557891845703,83.21166229248047,83.21613311767578,150.0
284,92.17896270751953,83.41449737548828,83.02555847167969,83.6925277709961,83.44540405273438,83.33937072753906,83.53331756591797,83.66387176513672,83.74004364013672,83.7940673828125,83.83557891845703,83.21166229248047,83.21613311767578,150.0
285,92.17896270751953,83.41449737548828,83.02555847167969,83.6925277709961,83.44540405273438,83.33937072753906,83.53331756591797,83.66387176513672,83.74004364013672,83.7940673828125,83.83557891845703,83.21166229248047,83.21613311767578,150.0
286,92.17896270751953,83.41449737548828,83.02555847167969,83.6925277709961,83.44540405273438,83.33937072753906,83.53331756591797,83.66387176513672,83.74004364013672,83.7940673828125,83.83557891845703,83.21166229248047,83.21613311767578,150.0
287,91.76944732666016,83.41449737548828,83.02555847167969,83.6925277709961,83.44540405273438,83.33937072753906,83.53331756591797,83.66387176513672,83.74004364013672,83.7940673828125,83.83557891845703,83.21166229248047,83.21613311767578,150.0
288,91.76871490478516,83.41449737548828,83.02555847167969,83.6925277709961,83.44540405273438,83.33937072753906,83.53331756591797,83.66387176513672,83.74004364013672,83.7940673828125,83.83557891845703,83.21166229248047,83.21613311767578,150.0
289,91.76871490478516,83.41449737548828,83.02555847167969,83.6925277709961,83.44540405273438,83.33937072753906,83.53331756591797,83.66387176513672,83.74004364013672,83.7940673828125,83.83557891845703,83.21166229248047,83.21613311767578,150.0
290,96.82378387451172,88.7507095336914,87.54570007324219,88.09457397460938,88.17778778076172,87.84489440917969,87.88362121582031,87.93519592285156,87.95947265625,87.97449493408203,87.98607635498047,88.13436126708984,87.7757568359375,141.0
291,96.82378387451172,88.7507095336914,87.54570007324219,88.09457397460938,88.17778778076172,87.84489440917969,87.88362121582031,87.93519592285156,87.95947265625,87.97449493408203,87.98607635498047,88.13436126708984,87.7757568359375,150.0
292,96.82378387451172,88.7507095336914,87.54570007324219,88.09457397460938,88.17778778076172,87.84489440917969,87.88362121582031,87.93519592285156,87.95947265625,87.97449493408203,87.98607635498047,88.13436126708984,87.7757568359375,150.0
293,96.82378387451172,88.7507095336914,87.54570007324219,88.09457397460938,88.17778778076172,87.84489440917969,87.88362121582031,87.93519592285156,87.95947265625,87.97449493408203,87.98607635498047,88.13436126708984,87.7757568359375,150.0
294,96.82378387451172,88.7507095336914,87.54570007324219,88.09457397460938,88.17778778076172,87.84489440917969,87.88362121582031,87.93519592285156,87.95947265625,87.97449493408203,87.98607635498047,88.13436126708984,87.7757568359375,150.0
295,96.82378387451172,88.7507095336914,87.54570007324219,88.09457397460938,88.17778778076172,87.84489440917969,87.88362121582031,87.93519592285156,87.95947265625,87.97449493408203,87.98607635498047,88.13436126708984,87.7757568359375,150.0
296,96.82378387451172,88.7507095336914,87.54570007324219,88.09457397460938,88.17778778076172,87.84489440917969,87.88362121582031,87.93519592285156,87.95947265625,87.97449493408203,87.98607635498047,88.13436126708984,87.7757568359375,138.0
297,96.82378387451172,88.7507095336914,87.54570007324219,88.09457397460938,88.17778778076172,87.84489440917969,87.88362121582031,87.93519592285156,87.95947265625,87.97449493408203,87.98607635498047,88.13436126708984,87.7757568359375,118.0
298,96.82378387451172,88.7507095336914,87.54570007324219,88.09457397460938,88.17778778076172,87.84489440917969,87.88362121582031,87.93519592285156,87.95947265625,87.97449493408203,87.98607635498047,88.13436126708984,87.7757568359375,98.0
299,96.82378387451172,88.7507095336914,87.54570007324219,88.09457397460938,88.17778778076172,87.84489440917969,87.88362121582031,87.93519592285156,87.95947265625,87.97449493408203,87.98607635498047,88.13436126708984,87.7757568359375,78.0
300,105.6168441772461,99.0712661743164,97.21544647216797,97.77640533447266,98.03489685058594,97.48918914794922,97.35343170166016,97.3071060180664,97.26677703857422,97.23358154296875,97.2080078125,98.18698120117188,97.49186706542969,58.0
