,0,1,2,3,4,5,6,7,8
0,137.6709747314453,127.51995849609375,119.52706909179688,125.62771606445312,115.08135223388672,123.30067443847656,124.00501251220703,121.49857330322266,150.0
1,138.3815155029297,127.51919555664062,119.52706909179688,125.62771606445312,115.08135223388672,123.30074310302734,124.00501251220703,121.49857330322266,150.0
2,138.3836669921875,127.51918029785156,119.52706909179688,125.62771606445312,115.08135223388672,123.30073547363281,124.00501251220703,121.49857330322266,150.0
3,138.3771514892578,127.51919555664062,119.52706909179688,125.62771606445312,115.08135223388672,123.30073547363281,124.00501251220703,121.49857330322266,150.0
4,122.9437026977539,127.51991271972656,119.52706146240234,125.62771606445312,115.08135223388672,123.29862976074219,124.00501251220703,121.49857330322266,150.0
5,110.63721466064453,68.76910400390625,90.24722290039062,95.84452819824219,115.08133697509766,87.4790267944336,86.06759643554688,81.58427429199219,150.0
6,81.19725799560547,68.72826385498047,90.24722290039062,94.2255859375,81.47685241699219,87.4790267944336,86.06759643554688,81.58427429199219,147.0
7,81.1946792602539,68.72859954833984,90.24722290039062,94.2255859375,81.47685241699219,87.4790267944336,86.06759643554688,81.58427429199219,127.0
8,81.1946792602539,68.73182678222656,90.24722290039062,94.2255859375,81.47685241699219,87.4790267944336,86.06759643554688,81.58427429199219,107.0
9,81.1946792602539,68.73186492919922,90.24722290039062,94.2255859375,81.47685241699219,87.4790267944336,86.06759643554688,81.58427429199219,87.0
10,134.35137939453125,123.33003997802734,112.69400024414062,119.5434799194336,110.70006561279297,119.29952239990234,118.76668548583984,117.84455871582031,150.0
11,134.3513946533203,123.33003997802734,112.69400024414062,119.5434799194336,110.70006561279297,119.29952239990234,118.76668548583984,117.84455871582031,139.0
12,134.35137939453125,123.33003997802734,112.69400024414062,119.5434799194336,110.70006561279297,119.29952239990234,118.76668548583984,117.84455871582031,119.0
13,134.35137939453125,123.33003997802734,112.69400024414062,119.5434799194336,110.70006561279297,119.29952239990234,118.76668548583984,117.84455871582031,99.0
14,134.35137939453125,123.33003997802734,112.69400024414062,119.54348754882812,110.70006561279297,119.29943084716797,118.76668548583984,117.84455871582031,79.0
15,118.0863265991211,64.61930847167969,83.42090606689453,101.14472961425781,110.7000503540039,83.4510269165039,80.81383514404297,77.91327667236328,59.0
16,77.00749206542969,64.61542510986328,83.42091369628906,88.13255310058594,77.07366180419922,83.4510269165039,80.81383514404297,77.91327667236328,39.0
17,77.00749206542969,64.61542510986328,83.42091369628906,88.13255310058594,77.07366180419922,83.4510269165039,80.81383514404297,77.91327667236328,19.0
18,134.35137939453125,123.33003997802734,112.69400024414062,119.54348754882812,110.70006561279297,119.29952239990234,118.76668548583984,117.84455871582031,150.0
19,134.35137939453125,123.33003997802734,112.69400024414062,119.54348754882812,110.70006561279297,119.29952239990234,118.76668548583984,117.84455871582031,148.0
20,128.50399780273438,119.07068634033203,106.23681640625,113.15255737304688,106.44821166992188,115.03325653076172,113.4814682006836,114.10690307617188,128.0
21,128.5039520263672,119.07068634033203,106.23681640625,113.15255737304688,106.44820404052734,115.0332260131836,113.4814682006836,114.10690307617188,108.0
22,128.50338745117188,119.07068634033203,106.23681640625,113.15255737304688,106.44820404052734,115.0330581665039,113.4814682006836,114.10690307617188,88.0
23,128.49267578125,60.42178726196289,76.96485137939453,113.1522216796875,106.44819641113281,79.15648651123047,75.51025390625,74.15528869628906,68.0
24,71.31626892089844,60.41978454589844,76.96160125732422,81.73115539550781,72.79720306396484,79.15647888183594,75.51025390625,74.15528869628906,48.0
25,71.31626892089844,60.41978454589844,76.96160125732422,81.73115539550781,72.79720306396484,79.15647888183594,75.51025390625,74.15528869628906,28.0
26,71.31626892089844,60.41978454589844,76.96160125732422,81.73115539550781,72.79720306396484,79.15647888183594,75.51025390625,74.15528869628906,8.0
27,128.50328063964844,119.07068634033203,106.23681640625,113.15255737304688,106.44821166992188,115.03327178955078,113.4814682006836,114.10690307617188,150.0
28,128.5034637451172,119.07068634033203,106.23681640625,113.15255737304688,106.44821166992188,115.03327178955078,113.4814682006836,114.10690307617188,140.0
29,128.5037078857422,119.07068634033203,106.23681640625,113.15255737304688,106.44821166992188,115.03327178955078,113.4814682006836,114.10690307617188,120.0
30,118.22845458984375,114.66140747070312,99.94500732421875,106.17674255371094,102.00106811523438,110.24040985107422,107.96417999267578,109.99791717529297,100.0
31,118.22598266601562,114.6613998413086,99.94500732421875,106.17674255371094,102.00106811523438,110.23448944091797,107.96417999267578,109.99791717529297,80.0
32,93.52593994140625,56.06389617919922,70.65956115722656,74.74504852294922,75.04462432861328,74.33443450927734,69.97190856933594,70.0238037109375,60.0
33,64.19181823730469,56.06389617919922,70.65956115722656,74.74504852294922,68.32308197021484,74.33443450927734,69.97189331054688,70.0238037109375,40.0
34,64.19181823730469,56.06389617919922,70.65956115722656,74.74504852294922,68.32308197021484,74.33443450927734,69.97189331054688,70.0238037109375,20.0
35,64.19181823730469,56.06389617919922,70.65956115722656,74.74504852294922,68.32308197021484,74.33443450927734,69.97189331054688,70.0238037109375,0.0
36,118.19593811035156,114.66140747070312,99.94500732421875,106.17674255371094,102.00106811523438,110.24041748046875,107.96417999267578,109.99791717529297,150.0
37,118.20811462402344,114.66140747070312,99.94500732421875,106.17674255371094,102.00106811523438,110.24041748046875,107.96417999267578,109.99791717529297,150.0
38,118.2228775024414,114.66140747070312,99.94500732421875,106.17674255371094,102.00106811523438,110.24040985107422,107.96417999267578,109.99791717529297,147.0
39,118.23385620117188,114.66140747070312,99.94500732421875,106.17674255371094,102.00106811523438,110.24034881591797,107.96417999267578,109.99791717529297,127.0
40,106.08729553222656,110.38897705078125,94.22428131103516,99.40320587158203,97.86323547363281,105.26174926757812,102.58235168457031,105.78697204589844,107.0
41,105.92715454101562,110.38782501220703,64.92167663574219,99.39986419677734,97.86322021484375,69.32611846923828,102.58235168457031,105.78697204589844,87.0
42,56.708255767822266,51.82611083984375,64.91635131835938,67.95223999023438,64.14910125732422,69.32179260253906,64.56204986572266,65.78457641601562,67.0
43,56.70820999145508,51.82611083984375,64.91635131835938,67.95223999023438,64.14910125732422,69.32179260253906,64.56204986572266,65.78457641601562,47.0
44,56.70820999145508,51.82611083984375,64.91635131835938,67.95223999023438,64.14910125732422,69.32179260253906,64.56204986572266,65.78457641601562,27.0
45,56.70820999145508,51.82611083984375,64.91635131835938,67.95223999023438,64.14910125732422,69.32179260253906,64.56204986572266,65.78457641601562,7.0
46,106.0337905883789,110.38897705078125,94.22428894042969,99.40322875976562,97.86323547363281,105.2619400024414,102.58235168457031,105.78697204589844,150.0
47,106.04771423339844,110.38897705078125,94.22428894042969,99.40322875976562,97.86323547363281,105.2619400024414,102.58235168457031,105.78697204589844,150.0
48,106.06542205810547,110.38897705078125,94.22428894042969,99.40322875976562,97.86323547363281,105.2619400024414,102.58235168457031,105.78697204589844,149.0
49,106.08444213867188,110.38896942138672,94.22428894042969,99.40321350097656,97.86323547363281,105.26187133789062,102.58235168457031,105.78697204589844,129.0
50,107.49381256103516,106.97980499267578,89.57396697998047,93.73784637451172,94.76668548583984,101.13288879394531,98.1139144897461,102.18065643310547,109.0
51,107.49334716796875,48.42716598510742,60.76773452758789,93.6652603149414,94.76664733886719,65.1806869506836,60.05510711669922,102.1767349243164,89.0
52,50.457889556884766,48.42582321166992,60.76529312133789,62.25471115112305,61.00429916381836,65.1806869506836,60.055091857910156,62.1411247253418,69.0
53,50.45783233642578,48.42582321166992,60.76529312133789,62.25471115112305,61.00429916381836,65.1806869506836,60.055091857910156,62.1411247253418,49.0
54,50.45783233642578,48.42582321166992,60.76529312133789,62.25471115112305,61.00429916381836,65.1806869506836,60.055091857910156,62.1411247253418,29.0
55,50.45783233642578,48.42582321166992,60.76529312133789,62.25471115112305,61.00429916381836,65.1806869506836,60.055091857910156,62.1411247253418,9.0
56,107.4938735961914,106.97981262207031,90.11185455322266,93.73786163330078,94.76668548583984,101.16498565673828,98.1139144897461,102.18065643310547,150.0
57,107.49386596679688,106.97980499267578,90.11185455322266,93.73798370361328,94.76668548583984,101.1650619506836,98.1139144897461,102.18065643310547,150.0
58,107.49385833740234,106.97980499267578,90.11185455322266,93.73812103271484,94.76668548583984,101.16508483886719,98.1139144897461,102.18065643310547,142.0
59,107.49386596679688,106.97980499267578,90.11185455322266,93.73812103271484,94.76668548583984,101.16508483886719,98.1139144897461,102.18065643310547,122.0
60,102.52516174316406,105.10295104980469,87.77581787109375,89.51661682128906,92.84374237060547,98.17391967773438,95.1087875366211,99.38902282714844,102.0
61,102.525146484375,105.10293579101562,59.285335540771484,89.47500610351562,92.8436508178711,98.00929260253906,95.1087875366211,99.38902282714844,82.0
62,45.21733856201172,46.528900146484375,58.37540054321289,57.98865509033203,59.0214958190918,62.13551330566406,56.999786376953125,59.30342483520508,62.0
63,45.21726608276367,46.528900146484375,58.37540054321289,57.98865509033203,59.0214958190918,62.13551330566406,56.999786376953125,59.30342483520508,42.0
64,45.21726608276367,46.528900146484375,58.37540054321289,57.98865509033203,59.0214958190918,62.13551330566406,56.999786376953125,59.30342483520508,22.0
65,45.21726608276367,46.528900146484375,58.37540054321289,57.98865509033203,59.0214958190918,62.13551330566406,56.999786376953125,59.30342483520508,2.0
66,102.52516174316406,105.10295104980469,87.77581787109375,89.5183334350586,92.84374237060547,98.17395782470703,95.1087875366211,99.38902282714844,145.0
67,102.52516174316406,105.10295104980469,87.77581787109375,89.51834106445312,92.84374237060547,98.17395782470703,95.1087875366211,99.38902282714844,125.0
68,102.52516174316406,105.10295104980469,87.77581787109375,89.51834106445312,92.84374237060547,98.17395782470703,95.1087875366211,99.38902282714844,105.0
69,102.52516174316406,105.10295104980469,87.77581787109375,89.51734924316406,92.84374237060547,98.17393493652344,95.1087875366211,99.38902282714844,85.0
70,97.78133392333984,103.0461196899414,75.89183807373047,85.636474609375,90.9488754272461,94.79295349121094,92.1987075805664,96.39518737792969,65.0
71,40.46570587158203,44.451271057128906,56.55436325073242,54.171165466308594,57.06554412841797,58.87505340576172,54.038272857666016,56.26400375366211,45.0
72,40.46570587158203,44.451271057128906,56.55436325073242,54.171165466308594,57.06554412841797,58.87505340576172,54.038272857666016,56.26400375366211,25.0
73,40.46570587158203,44.451271057128906,56.55436325073242,54.171165466308594,57.06554412841797,58.87505340576172,54.038272857666016,56.26400375366211,5.0
74,97.7816390991211,103.0461196899414,86.01390075683594,85.75135803222656,90.94908142089844,94.96685791015625,92.1987075805664,96.39518737792969,150.0
75,97.7816390991211,103.04612731933594,86.01390075683594,85.75161743164062,90.94908142089844,94.96685791015625,92.1987075805664,96.39518737792969,150.0
76,97.7816390991211,103.04612731933594,86.01390075683594,85.75162506103516,90.94908142089844,94.96685791015625,92.1987075805664,96.39518737792969,134.0
77,97.7816390991211,103.04612731933594,86.01390075683594,85.75157165527344,90.94908142089844,94.96685791015625,92.1987075805664,96.39518737792969,114.0
78,97.78163146972656,103.0461196899414,86.01390075683594,85.71669006347656,90.94908142089844,94.96678924560547,92.1987075805664,96.39518737792969,94.0
79,97.78124237060547,101.91088104248047,59.471527099609375,85.18193054199219,90.9488754272461,94.79267883300781,92.1987075805664,96.39517211914062,74.0
80,36.63786315917969,42.60065460205078,55.90748596191406,51.4957160949707,55.69254684448242,56.05756759643555,51.754173278808594,53.624935150146484,54.0
81,36.63786315917969,42.60065460205078,55.90748596191406,51.4957160949707,55.69254684448242,56.05756759643555,51.754173278808594,53.624935150146484,34.0
82,36.63786315917969,42.60065460205078,55.90748596191406,51.4957160949707,55.69254684448242,56.05756759643555,51.754173278808594,53.624935150146484,14.0
83,94.09366607666016,101.2267074584961,85.43787384033203,83.13398742675781,89.64350891113281,92.20736694335938,89.9724349975586,93.80616760253906,150.0
84,94.09366607666016,101.2267074584961,85.43787384033203,83.12896728515625,89.64350891113281,92.20735931396484,89.9724349975586,93.80616760253906,150.0
85,94.09366607666016,101.2267074584961,85.43787384033203,83.07218933105469,89.64350891113281,92.20734405517578,89.9724349975586,93.80616760253906,150.0
86,94.09366607666016,101.2267074584961,85.43787384033203,82.77301025390625,89.64350891113281,92.2072982788086,89.9724349975586,93.80616760253906,150.0
87,94.09366607666016,101.2267074584961,85.43778991699219,82.6649398803711,89.64350891113281,92.20706939697266,89.9724349975586,93.80616760253906,134.0
88,94.09366607666016,42.602027893066406,57.25273132324219,56.952674865722656,89.64309692382812,56.0579719543457,89.97134399414062,93.80616760253906,114.0
89,36.63786315917969,42.60065460205078,55.90748596191406,51.4957160949707,55.69254684448242,56.05756759643555,51.754173278808594,53.624935150146484,94.0
90,36.298095703125,43.61796951293945,58.08028793334961,52.05723190307617,56.74073791503906,55.9217643737793,52.043270111083984,53.348716735839844,74.0
91,36.298099517822266,43.61796951293945,58.08028793334961,52.05723190307617,56.74073791503906,55.9217643737793,52.043270111083984,53.348716735839844,54.0
92,36.29817199707031,43.61796951293945,58.08028793334961,52.05723190307617,56.74073791503906,55.9217643737793,52.043270111083984,53.348716735839844,34.0
93,93.81780242919922,102.31831359863281,87.70077514648438,83.78197479248047,90.778564453125,92.1468505859375,90.339599609375,93.59917449951172,150.0
94,93.81780242919922,102.31831359863281,87.70077514648438,83.78197479248047,90.778564453125,92.1468505859375,90.339599609375,93.59916687011719,150.0
95,93.81780242919922,102.31829833984375,87.70077514648438,83.78197479248047,90.778564453125,92.1468505859375,90.339599609375,93.59916687011719,140.0
96,93.81780242919922,102.31829833984375,87.70077514648438,83.78191375732422,90.778564453125,92.14683532714844,90.339599609375,93.59916687011719,120.0
97,93.81780242919922,102.31829833984375,87.70077514648438,83.77017211914062,90.778564453125,92.14666748046875,90.339599609375,93.59916687011719,100.0
98,93.81779479980469,43.62339401245117,61.515506744384766,81.94068145751953,90.77777099609375,91.8859634399414,90.339599609375,93.59916687011719,80.0
99,36.32961654663086,43.61796951293945,58.08028793334961,52.05723190307617,56.74073791503906,55.9217643737793,52.043270111083984,53.348716735839844,60.0
100,38.26811599731445,46.448326110839844,61.91746139526367,54.60950469970703,59.218048095703125,57.27092742919922,53.97365951538086,54.57162094116211,40.0
101,38.26811599731445,46.448326110839844,61.91746139526367,54.60950469970703,59.218048095703125,57.27092742919922,53.97365951538086,54.57162094116211,20.0
102,38.26811599731445,46.448326110839844,61.91746139526367,54.60950469970703,59.218048095703125,57.27092742919922,53.97365951538086,54.57162094116211,0.0
103,95.63597106933594,105.24557495117188,91.6380615234375,86.42923736572266,93.3505859375,93.57965087890625,92.35699462890625,94.89949798583984,150.0
104,95.63597106933594,105.24557495117188,91.6380615234375,86.42923736572266,93.3505859375,93.57965087890625,92.35699462890625,94.89949798583984,150.0
105,95.63597106933594,105.24557495117188,91.6380615234375,86.42923736572266,93.35057830810547,93.57965087890625,92.35699462890625,94.89949798583984,135.0
106,95.63597106933594,105.24557495117188,91.6380615234375,86.42923736572266,93.35057830810547,93.57965087890625,92.35699462890625,94.89949798583984,115.0
107,95.63597106933594,105.24557495117188,91.6380615234375,86.42923736572266,93.35057830810547,93.57960510253906,92.35699462890625,94.89949798583984,95.0
108,95.63597106933594,46.449771881103516,77.43338012695312,86.27494049072266,93.34913635253906,92.4843521118164,92.35698699951172,94.89949035644531,75.0
109,38.26811599731445,46.448326110839844,61.91746139526367,54.60950469970703,59.218048095703125,57.27092742919922,53.97365951538086,54.57162094116211,55.0
110,40.71018981933594,49.62803268432617,65.79676055908203,57.70219802856445,61.755428314208984,58.84681701660156,56.224456787109375,56.04532241821289,35.0
111,40.71018981933594,49.62803268432617,65.79676055908203,57.70219802856445,61.755428314208984,58.84681701660156,56.224456787109375,56.04532241821289,15.0
112,98.22225952148438,78.96757507324219,95.62326049804688,89.62454223632812,95.98670959472656,95.24412536621094,94.70014190673828,96.4556655883789,150.0
113,98.22225952148438,108.53659057617188,95.62326049804688,89.62454986572266,95.98670959472656,95.24440002441406,94.70014190673828,96.4556655883789,141.0
114,98.22225952148438,108.53659057617188,95.62326049804688,89.62454986572266,95.98670959472656,95.24440002441406,94.70014190673828,96.4556655883789,121.0
115,98.22225952148438,108.53659057617188,95.62326049804688,89.62454986572266,95.98670959472656,95.24440002441406,94.70014190673828,96.4556655883789,101.0
116,98.22225952148438,108.53659057617188,95.62326049804688,89.62454986572266,95.98670959472656,95.24407958984375,94.70014190673828,96.4556655883789,81.0
117,98.2222671508789,49.62803268432617,66.16099548339844,76.94214630126953,61.755428314208984,58.84681701660156,56.22446060180664,56.04532241821289,61.0
118,40.71018981933594,49.62803268432617,65.79676055908203,57.70219802856445,61.755428314208984,58.84681701660156,56.224456787109375,56.04532241821289,41.0
119,40.71018981933594,49.62803268432617,65.79676055908203,57.70219802856445,61.755428314208984,58.84681701660156,56.224456787109375,56.04532241821289,21.0
120,43.033653259277344,52.53883361816406,68.9580307006836,60.57735061645508,63.8652229309082,60.23851776123047,58.34902572631836,57.407814025878906,1.0
121,100.6914291381836,111.55587768554688,98.88976287841797,92.60365295410156,98.19508361816406,96.72607421875,96.91803741455078,97.90187072753906,150.0
122,100.6914291381836,111.55587768554688,98.88976287841797,92.60365295410156,98.19508361816406,96.72607421875,96.91803741455078,97.90187072753906,148.0
123,100.6914291381836,111.55587768554688,98.88976287841797,92.60364532470703,98.19508361816406,96.72606658935547,96.91803741455078,97.90187072753906,128.0
124,100.6914291381836,111.55587768554688,98.88976287841797,92.60364532470703,98.19508361816406,96.72606658935547,96.91803741455078,97.90187072753906,108.0
125,100.6914291381836,106.33048248291016,97.6936264038086,92.60362243652344,98.19508361816406,96.7248306274414,96.91803741455078,97.90187072753906,88.0
126,100.6914291381836,52.53883361816406,93.9797592163086,92.59716033935547,63.865230560302734,60.23851776123047,58.34902572631836,57.40782165527344,68.0
127,43.033653259277344,52.53883361816406,68.9580307006836,60.57735061645508,63.8652229309082,60.23851776123047,58.34902572631836,57.407814025878906,48.0
128,43.033653259277344,52.53883361816406,68.9580307006836,60.57735061645508,63.8652229309082,60.23851776123047,58.34902572631836,57.407814025878906,28.0
129,43.033653259277344,52.53883361816406,68.9580307006836,60.57735061645508,63.8652229309082,60.23851776123047,58.34902572631836,57.407814025878906,8.0
130,102.9214859008789,113.87569427490234,101.11720275878906,95.11190032958984,99.90985107421875,97.99405670166016,98.91632080078125,99.20320129394531,150.0
131,102.9214859008789,113.956787109375,101.11720275878906,95.11190032958984,99.90985107421875,97.99406433105469,98.91632080078125,99.20320129394531,150.0
132,102.9214859008789,113.95679473876953,101.11720275878906,95.11190032958984,99.90985107421875,97.99406433105469,98.91632080078125,99.20320129394531,136.0
133,102.9214859008789,113.95661163330078,101.11720275878906,95.11190032958984,99.90985107421875,97.99404907226562,98.91632080078125,99.20320129394531,116.0
134,102.9214859008789,84.17040252685547,96.34640502929688,95.11190032958984,99.90984344482422,97.9925765991211,98.91632080078125,99.20320129394531,96.0
135,102.92147827148438,54.82761001586914,95.12045288085938,95.10728454589844,99.90370178222656,61.41379165649414,98.91346740722656,99.20281219482422,76.0
136,45.110740661621094,54.827613830566406,71.08155822753906,62.9806022644043,65.48015594482422,61.41379165649414,60.25166702270508,58.6225471496582,56.0
137,45.110740661621094,54.827613830566406,71.08155822753906,62.9806022644043,65.48015594482422,61.41379165649414,60.25166702270508,58.6225471496582,36.0
138,45.110740661621094,54.827613830566406,71.08155822753906,62.9806022644043,65.48015594482422,61.41379165649414,60.25166702270508,58.6225471496582,16.0
139,102.9214859008789,113.95677947998047,101.11720275878906,95.11190032958984,99.90985107421875,97.99406433105469,98.91632080078125,99.20320129394531,150.0
140,106.03649139404297,114.99778747558594,103.7270736694336,98.4197769165039,102.16458892822266,100.33131408691406,101.59086608886719,101.27084350585938,150.0
141,106.03649139404297,108.89591217041016,103.7270736694336,98.4197769165039,102.16458892822266,100.331298828125,101.59086608886719,101.27084350585938,132.0
142,106.03649139404297,92.72329711914062,103.7270736694336,98.4197769165039,102.16458892822266,100.33122253417969,101.59086608886719,101.27084350585938,112.0
143,106.03649139404297,86.61215209960938,79.9052734375,98.4197769165039,102.16458892822266,100.32975769042969,101.59086608886719,101.27084350585938,92.0
144,106.03649139404297,57.78849792480469,73.69357299804688,98.41634368896484,102.15556335449219,63.650115966796875,101.59085845947266,101.27084350585938,72.0
145,48.05548858642578,57.787025451660156,73.58251953125,66.17632293701172,67.63027954101562,63.64982986450195,62.82476806640625,60.5970344543457,52.0
146,48.05548858642578,57.787025451660156,73.58251953125,66.17632293701172,67.63027954101562,63.64982986450195,62.82476806640625,60.5970344543457,32.0
147,48.05549240112305,57.787025451660156,73.58251953125,66.17632293701172,67.63027954101562,63.64982986450195,62.82476806640625,60.5970344543457,12.0
148,106.03649139404297,117.04463958740234,103.7270736694336,98.4197769165039,102.16458892822266,100.33131408691406,101.59086608886719,101.27084350585938,150.0
149,106.03649139404297,117.03422546386719,103.7270736694336,98.4197769165039,102.16458892822266,100.33131408691406,101.59086608886719,101.27084350585938,150.0
150,109.44202423095703,120.55902099609375,106.59361267089844,101.95246887207031,104.49760437011719,103.2249526977539,104.44161224365234,103.64474487304688,138.0
151,109.44202423095703,120.55902099609375,106.59361267089844,101.95246887207031,104.49760437011719,103.224853515625,104.44161224365234,103.64474487304688,118.0
152,109.44202423095703,120.55902099609375,77.53907012939453,101.95246887207031,104.4975814819336,103.22148132324219,104.44161224365234,103.64474487304688,98.0
