,0,1,2,3,4,5,6,7,8
153,109.4420166015625,61.1600456237793,76.3382797241211,101.9498519897461,104.48468017578125,66.43685150146484,104.44161224365234,103.64473724365234,78.0
154,51.28180694580078,61.15851974487305,76.33589172363281,69.59373474121094,69.8570327758789,66.43684387207031,65.5718002319336,62.87444305419922,58.0
155,51.28180694580078,61.15851974487305,76.33589172363281,69.59373474121094,69.8570327758789,66.43684387207031,65.5718002319336,62.87444305419922,38.0
156,51.28181076049805,61.15851974487305,76.33589172363281,69.59373474121094,69.8570327758789,66.43684387207031,65.5718002319336,62.87444305419922,18.0
157,109.44202423095703,120.55902099609375,106.59361267089844,101.95246887207031,104.49760437011719,103.22498321533203,104.44161224365234,103.64474487304688,150.0
158,109.44202423095703,120.55902099609375,106.59361267089844,101.95246887207031,104.49761199951172,103.22498321533203,104.44161987304688,103.6447525024414,150.0
159,109.44202423095703,120.55902099609375,106.59361267089844,101.95246887207031,104.49761199951172,103.22498321533203,104.44161987304688,103.6447525024414,133.0
160,113.03331756591797,123.8274154663086,109.70721435546875,105.60541534423828,106.91658020019531,106.59073638916016,107.4249038696289,106.30609130859375,113.0
161,113.03331756591797,123.8274154663086,109.70721435546875,105.60541534423828,106.91657257080078,106.59073638916016,107.42489624023438,106.30609130859375,93.0
162,113.03331756591797,123.8274154663086,79.33536529541016,105.60541534423828,106.91653442382812,106.57514190673828,107.42489624023438,106.30608367919922,73.0
163,84.74214172363281,64.2856216430664,79.33428192138672,73.13005828857422,72.1690444946289,69.69245910644531,68.45038604736328,65.4371109008789,53.0
164,54.68968963623047,64.2856216430664,79.33427429199219,73.13005065917969,72.1690444946289,69.69245910644531,68.45038604736328,65.43710327148438,33.0
165,54.68968963623047,64.2856216430664,79.33427429199219,73.13005065917969,72.1690444946289,69.69245910644531,68.45038604736328,65.43710327148438,13.0
166,113.03331756591797,123.8274154663086,109.70721435546875,105.60541534423828,106.91657257080078,106.59069061279297,107.42489624023438,106.30608367919922,150.0
167,113.03331756591797,123.8274154663086,109.70721435546875,105.60541534423828,106.91658020019531,106.59073638916016,107.42489624023438,106.30609130859375,150.0
168,113.03331756591797,123.8274154663086,109.70721435546875,105.60541534423828,106.91658020019531,106.59073638916016,107.4249038696289,106.30609130859375,150.0
169,113.03331756591797,123.8274154663086,109.70721435546875,105.60541534423828,106.91658020019531,106.59073638916016,107.42489624023438,106.30609130859375,150.0
170,116.218505859375,126.09732818603516,112.54350280761719,109.06410217285156,109.2116470336914,109.81279754638672,110.28572082519531,109.01048278808594,150.0
171,116.21849822998047,66.42583465576172,82.05465698242188,109.06243133544922,74.35681915283203,72.80543518066406,71.20622253417969,68.04125213623047,150.0
172,57.69245147705078,66.42583465576172,82.05426788330078,76.47189331054688,74.35680389404297,72.80543518066406,71.20620727539062,68.04124450683594,135.0
173,57.69245147705078,66.42583465576172,82.05426788330078,76.47189331054688,74.35680389404297,72.80543518066406,71.20620727539062,68.04124450683594,115.0
174,57.69245147705078,66.42583465576172,82.05426788330078,76.47189331054688,74.35680389404297,72.80543518066406,71.20620727539062,68.04124450683594,95.0
175,57.69245147705078,66.42583465576172,82.05426788330078,76.47189331054688,74.35680389404297,72.80543518066406,71.20620727539062,68.04124450683594,75.0
176,116.218505859375,126.09732818603516,112.54350280761719,109.06410217285156,109.2116470336914,109.81402587890625,110.28572082519531,109.01048278808594,117.0
177,116.218505859375,126.09732818603516,112.54350280761719,109.06410217285156,109.21165466308594,109.81407165527344,110.28572082519531,109.01048278808594,97.0
178,116.218505859375,126.09732818603516,112.54350280761719,109.06410217285156,109.2116470336914,109.81352996826172,110.28572082519531,109.01048278808594,77.0
179,116.218505859375,94.78971099853516,82.05465698242188,109.06244659423828,109.18750762939453,104.49901580810547,110.28572082519531,109.01048278808594,57.0
180,61.59754943847656,69.48326110839844,85.53561401367188,80.35603332519531,77.5412368774414,76.88176727294922,74.95793151855469,71.82853698730469,37.0
181,61.59755325317383,69.48326110839844,85.53561401367188,80.35603332519531,77.5412368774414,76.88176727294922,74.95793151855469,71.82853698730469,17.0
182,120.26854705810547,129.25454711914062,116.12877655029297,113.05291748046875,112.48869323730469,113.9853744506836,114.12744140625,112.88404083251953,150.0
183,120.26854705810547,129.25454711914062,116.12877655029297,113.05291748046875,112.48869323730469,113.98628997802734,114.12744140625,112.88404083251953,132.0
184,120.26854705810547,129.25454711914062,116.12877655029297,113.05291748046875,112.48869323730469,113.98636627197266,114.12744140625,112.88404083251953,112.0
185,120.26854705810547,129.25454711914062,116.12877655029297,113.05291748046875,112.48869323730469,113.98532104492188,114.12744140625,112.88404083251953,92.0
186,120.26854705810547,129.25454711914062,85.5357894897461,113.05271911621094,112.4885482788086,80.7343978881836,114.12744140625,112.88404083251953,72.0
187,61.90705490112305,69.48326110839844,85.53560638427734,80.35603332519531,77.54124450683594,76.88176727294922,74.95793914794922,71.82855224609375,52.0
188,61.59754943847656,69.48326110839844,85.53561401367188,80.35603332519531,77.5412368774414,76.88176727294922,74.95793151855469,71.82853698730469,32.0
189,61.59755325317383,69.48326110839844,85.53561401367188,80.35603332519531,77.5412368774414,76.88176727294922,74.95793151855469,71.82853698730469,12.0
190,122.17279052734375,129.71400451660156,117.13751983642578,114.53691864013672,113.47843170166016,115.97201538085938,115.70403289794922,114.66715240478516,150.0
191,122.17279052734375,129.71400451660156,117.13752746582031,114.53691864013672,113.47843170166016,115.73230743408203,115.70403289794922,114.66715240478516,140.0
192,122.17279052734375,129.71401977539062,86.68885040283203,114.53691864013672,113.47840118408203,108.50151062011719,115.70403289794922,114.66715240478516,120.0
193,122.17279052734375,129.71401977539062,86.44901275634766,114.53691864013672,113.47836303710938,97.78668975830078,115.70403289794922,114.66715240478516,100.0
194,122.17279052734375,100.630859375,86.44900512695312,114.53577423095703,113.4364242553711,78.85618591308594,115.70403289794922,114.66714477539062,80.0
195,120.75923156738281,69.87083435058594,86.44891357421875,81.74639892578125,78.4479751586914,78.85585021972656,76.45454406738281,73.53450012207031,60.0
196,63.37273025512695,69.87083435058594,86.44890594482422,81.74639892578125,78.44795989990234,78.85584259033203,76.45453643798828,73.53450012207031,40.0
197,63.37273025512695,69.87083435058594,86.44890594482422,81.74639892578125,78.44795989990234,78.85584259033203,76.45453643798828,73.53450012207031,20.0
198,63.37273025512695,69.87083435058594,86.44890594482422,81.74639892578125,78.44795989990234,78.85584259033203,76.45453643798828,73.53450012207031,0.0
199,122.17279052734375,129.71400451660156,117.13751983642578,114.53691864013672,113.47845458984375,116.04963684082031,115.70403289794922,114.66716003417969,150.0
200,122.30426025390625,128.73348999023438,117.25711059570312,114.62470245361328,113.28565979003906,117.21328735351562,116.01851654052734,115.3119888305664,134.0
201,122.30426025390625,128.73348999023438,117.25711059570312,114.62470245361328,113.28564453125,117.21292114257812,116.01851654052734,115.3119888305664,114.0
202,122.30426025390625,128.73350524902344,117.25711059570312,114.62471008300781,113.28559112548828,116.69708251953125,116.01851654052734,115.3119888305664,94.0
203,122.30426025390625,128.73350524902344,86.47504425048828,114.62433624267578,113.28429412841797,79.93589782714844,116.01851654052734,115.3119888305664,74.0
204,63.39238739013672,68.82568359375,86.47498321533203,81.74537658691406,78.17524719238281,79.93071746826172,76.693115234375,74.10545349121094,54.0
205,63.392364501953125,68.82568359375,86.47498321533203,81.74536895751953,78.17517852783203,79.93071746826172,76.693115234375,74.10545349121094,34.0
206,63.392364501953125,68.82568359375,86.47498321533203,81.74536895751953,78.17517852783203,79.93071746826172,76.693115234375,74.10545349121094,14.0
207,122.30426025390625,128.73350524902344,117.2571029663086,114.62471008300781,113.28556823730469,116.69575500488281,116.01851654052734,115.3119888305664,150.0
208,122.30426025390625,128.73350524902344,117.25711059570312,114.62471008300781,113.28559112548828,116.69670104980469,116.01851654052734,115.3119888305664,150.0
209,122.30426025390625,128.73350524902344,117.25711059570312,114.62471008300781,113.28559112548828,116.6972885131836,116.01851654052734,115.3119888305664,142.0
210,121.68708038330078,126.62224578857422,116.63561248779297,113.99652862548828,112.57848358154297,116.15799713134766,115.65437316894531,115.34760284423828,122.0
211,121.68708038330078,126.62224578857422,85.79362487792969,113.99652862548828,112.57667541503906,116.09532928466797,115.65437316894531,115.34760284423828,102.0
212,121.68708801269531,66.82408142089844,85.76245880126953,113.99567413330078,77.38682556152344,80.41353607177734,115.65353393554688,115.34724426269531,82.0
213,62.6698112487793,66.66497802734375,85.76242065429688,81.032470703125,77.38343811035156,80.41353607177734,76.25674438476562,74.07022094726562,62.0
214,62.6698112487793,66.66497802734375,85.76242065429688,81.032470703125,77.38343811035156,80.41353607177734,76.25674438476562,74.07022094726562,42.0
215,62.6698112487793,66.66497802734375,85.76242065429688,81.032470703125,77.38343811035156,80.41353607177734,76.25674438476562,74.07022094726562,22.0
216,62.6698112487793,66.66497802734375,85.76242065429688,81.032470703125,77.38343811035156,80.41353607177734,76.25674438476562,74.07022094726562,2.0
217,121.68708038330078,126.62224578857422,116.63561248779297,113.99652862548828,112.5787582397461,116.38034057617188,115.65437316894531,115.34760284423828,150.0
218,121.68708038330078,126.62224578857422,116.63556671142578,113.99652862548828,112.578125,116.15609741210938,115.65437316894531,115.34760284423828,150.0
219,121.68708038330078,126.62224578857422,85.76284790039062,113.99652862548828,112.57636260986328,81.59521484375,115.65437316894531,115.34760284423828,150.0
220,120.31158447265625,94.88341522216797,84.57510375976562,112.42747497558594,111.45531463623047,80.33753967285156,114.4208984375,114.55982971191406,150.0
221,120.31159210205078,64.03659057617188,84.57510375976562,112.42747497558594,76.27428436279297,80.33505249023438,74.95314025878906,73.2630844116211,150.0
222,61.18812561035156,64.03659057617188,84.5750732421875,79.38175201416016,76.27428436279297,80.33505249023438,74.95294189453125,73.21320343017578,150.0
223,61.18811798095703,64.03659057617188,84.5750732421875,79.38174438476562,76.27428436279297,80.33504486083984,74.95294189453125,73.21320343017578,150.0
224,61.18811798095703,64.03659057617188,84.5750732421875,79.38174438476562,76.27428436279297,80.33504486083984,74.95294189453125,73.21320343017578,150.0
225,61.18811798095703,64.03659057617188,84.5750732421875,79.38174438476562,76.27428436279297,80.33504486083984,74.95294189453125,73.21320343017578,133.0
226,61.18811798095703,64.03659057617188,84.5750732421875,79.38174438476562,76.27428436279297,80.33504486083984,74.95294189453125,73.21320343017578,113.0
227,120.31158447265625,124.04669952392578,115.53643798828125,112.42823028564453,111.540771484375,117.68062591552734,114.4208984375,114.5598373413086,150.0
228,120.31158447265625,124.04669189453125,115.53643798828125,112.42823028564453,111.54077911376953,117.7875747680664,114.4208984375,114.5598373413086,150.0
229,120.31158447265625,124.04669189453125,115.53643798828125,112.42823028564453,111.54077911376953,117.78764343261719,114.4208984375,114.5598373413086,139.0
230,123.54864501953125,126.55982208251953,118.63126373291016,114.8941650390625,114.77472686767578,121.92249298095703,117.49310302734375,118.10041046142578,119.0
231,123.54864501953125,126.55982208251953,118.6312484741211,114.8941650390625,114.77472686767578,121.86665344238281,117.49310302734375,118.10041046142578,99.0
232,123.54865264892578,119.20303344726562,87.58263397216797,114.89349365234375,114.67723083496094,84.38751983642578,117.49310302734375,118.10041046142578,79.0
233,64.32060241699219,66.48209381103516,87.58261108398438,81.75846099853516,79.42498016357422,84.38751220703125,77.9507064819336,76.68032836914062,59.0
234,64.32059478759766,66.48209381103516,87.58261108398438,81.75846099853516,79.42498016357422,84.38751220703125,77.9507064819336,76.68032836914062,39.0
235,64.32060241699219,66.48209381103516,87.58261108398438,81.75846099853516,79.42498016357422,84.38751220703125,77.9507064819336,76.68032836914062,19.0
236,123.54864501953125,126.55982971191406,87.5826644897461,114.8941650390625,114.77460479736328,121.86547088623047,117.49310302734375,118.10041046142578,150.0
237,123.54864501953125,126.55982971191406,87.6074447631836,114.8941650390625,114.7746353149414,121.86548614501953,117.49310302734375,118.10041046142578,150.0
238,123.54864501953125,126.55982971191406,87.60779571533203,114.8941650390625,114.77460479736328,121.86548614501953,117.49310302734375,118.10041046142578,150.0
239,123.54864501953125,121.92743682861328,87.5826644897461,114.8935546875,114.68350982666016,121.0641098022461,117.49310302734375,118.10041046142578,150.0
240,126.09972381591797,76.69336700439453,90.91473388671875,116.83382415771484,82.0472412109375,87.60779571533203,119.93157196044922,120.95752716064453,150.0
241,66.76895904541016,68.1960678100586,90.91471862792969,83.6104965209961,82.0414047241211,87.6077880859375,80.31580352783203,79.46533966064453,150.0
242,66.7689437866211,68.1960678100586,90.91471862792969,83.6104965209961,82.04139709472656,87.60778045654297,80.31580352783203,79.46533966064453,150.0
243,66.7689437866211,68.1960678100586,90.91471862792969,83.6104965209961,82.04139709472656,87.60778045654297,80.31580352783203,79.46533966064453,150.0
244,66.7689437866211,68.1960678100586,90.91471862792969,83.6104965209961,82.04139709472656,87.60778045654297,80.31580352783203,79.46533966064453,150.0
245,66.7689437866211,68.1960678100586,90.91471862792969,83.6104965209961,82.04139709472656,87.60778045654297,80.31580352783203,79.46533966064453,150.0
246,126.10116577148438,128.33990478515625,122.03813171386719,116.83443450927734,117.47406005859375,125.21900939941406,119.93157196044922,120.95752716064453,150.0
247,126.10116577148438,128.33990478515625,90.9535140991211,116.83443450927734,117.47404479980469,125.21739196777344,119.93157196044922,120.95752716064453,150.0
248,126.10115814208984,128.33990478515625,90.94258880615234,116.83443450927734,117.47402954101562,125.21652221679688,119.93157196044922,120.95752716064453,150.0
249,126.10115814208984,128.33990478515625,90.93896484375,116.83443450927734,117.4739990234375,125.2162094116211,119.93157196044922,120.95752716064453,149.0
250,132.8470916748047,134.59580993652344,98.46488952636719,122.6060791015625,124.1977310180664,131.9385528564453,126.05599975585938,127.4423828125,129.0
251,132.82933044433594,105.33916473388672,98.46456909179688,122.60554504394531,88.6860580444336,94.24176025390625,126.05550384521484,127.44226837158203,109.0
252,73.42162322998047,74.37310791015625,98.46455383300781,89.28874206542969,88.68134307861328,94.24170684814453,86.36154174804688,85.87303161621094,89.0
253,73.42161560058594,74.37310791015625,98.46455383300781,89.28874206542969,88.68134307861328,94.24170684814453,86.36154174804688,85.87303161621094,69.0
254,73.42162322998047,74.37310791015625,98.46455383300781,89.28874206542969,88.68134307861328,94.24170684814453,86.36154174804688,85.87303161621094,49.0
255,73.42162322998047,74.37310791015625,98.46455383300781,89.28874206542969,88.68134307861328,94.24170684814453,86.36154174804688,85.87303161621094,29.0
256,132.84727478027344,134.59605407714844,129.661865234375,122.6061019897461,124.19971466064453,131.93991088867188,126.05599975585938,127.4423828125,134.0
257,132.84727478027344,134.59605407714844,129.66183471679688,122.6061019897461,124.19969940185547,131.93984985351562,126.05599975585938,127.4423828125,114.0
258,132.84727478027344,134.5960693359375,129.63714599609375,122.6061019897461,124.19966888427734,131.93963623046875,126.05599975585938,127.4423828125,94.0
259,132.84725952148438,134.5960693359375,98.4886474609375,122.6061019897461,124.19957733154297,131.93858337402344,126.05599975585938,127.4423828125,74.0
260,136.6247100830078,109.40570831298828,103.72134399414062,126.15336608886719,93.26307678222656,98.30281066894531,129.88925170898438,131.5531005859375,54.0
261,77.73030090332031,108.9224624633789,103.72132873535156,92.75935363769531,93.2630386352539,98.30280303955078,90.13345336914062,89.92401123046875,34.0
262,77.73031616210938,108.94429016113281,103.72132873535156,92.75935363769531,93.2630386352539,98.30280303955078,90.13345336914062,89.92401123046875,14.0
263,136.63690185546875,138.68177795410156,103.74441528320312,126.15388488769531,128.8518524169922,136.0643768310547,129.8900604248047,131.55340576171875,150.0
264,136.6368865966797,138.68177795410156,134.9659881591797,126.15388488769531,128.85194396972656,136.06460571289062,129.8900604248047,131.55340576171875,150.0
265,136.63685607910156,138.68177795410156,134.97862243652344,126.15388488769531,128.85198974609375,136.0646209716797,129.8900604248047,131.55340576171875,150.0
266,136.63668823242188,138.68177795410156,103.86947631835938,126.15388488769531,128.85186767578125,136.06451416015625,129.8900604248047,131.55340576171875,150.0
267,136.62940979003906,138.6744384765625,103.73745727539062,126.15341186523438,128.71893310546875,136.0643310546875,129.8900604248047,131.55340576171875,150.0
268,77.76156616210938,109.40570831298828,103.72134399414062,124.19894409179688,93.26306915283203,98.30281066894531,90.1334457397461,89.92401123046875,147.0
269,77.73030853271484,108.90328216552734,103.72132873535156,92.75935363769531,93.2630386352539,98.30280303955078,90.13345336914062,89.92401123046875,127.0
270,81.5704574584961,112.1300048828125,108.66846466064453,95.61445617675781,97.51338195800781,101.59654998779297,93.42066192626953,93.39080047607422,107.0
271,81.57046508789062,112.1300048828125,108.66846466064453,95.61445617675781,97.51338195800781,101.59654998779297,93.42066192626953,93.39080047607422,87.0
272,81.57046508789062,112.1300048828125,108.66846466064453,95.61445617675781,97.51338195800781,101.59654998779297,93.42066192626953,93.39080047607422,67.0
273,140.52197265625,141.4281768798828,136.535888671875,129.0843048095703,133.1746826171875,139.42164611816406,133.23533630371094,135.07550048828125,150.0
274,140.52197265625,141.42816162109375,139.98342895507812,129.0843048095703,133.1747283935547,139.42166137695312,133.23533630371094,135.07550048828125,148.0
275,140.52197265625,141.42816162109375,139.98342895507812,129.0843048095703,133.1747283935547,139.42166137695312,133.23533630371094,135.07550048828125,128.0
276,140.52197265625,141.42816162109375,139.98342895507812,129.0843048095703,133.1747283935547,139.42166137695312,133.23533630371094,135.07550048828125,108.0
277,140.52197265625,141.4281768798828,139.96226501464844,129.0843048095703,133.1746826171875,139.42164611816406,133.23533630371094,135.07550048828125,88.0
278,140.52183532714844,112.13001251220703,108.6684799194336,129.08409118652344,97.51335144042969,101.5965576171875,133.23475646972656,135.07522583007812,68.0
279,81.5704574584961,112.12998962402344,108.66846466064453,95.61445617675781,97.51338195800781,101.59654998779297,93.42066192626953,93.39080047607422,48.0
280,83.59795379638672,112.35235595703125,111.1513900756836,96.90647888183594,100.1031265258789,102.92774200439453,95.0066146850586,95.0552749633789,28.0
281,83.59795379638672,112.35235595703125,111.1513900756836,96.90647888183594,100.1031265258789,102.92774200439453,95.0066146850586,95.0552749633789,8.0
282,142.57102966308594,141.66311645507812,142.5112762451172,130.4369354248047,135.82460021972656,140.80343627929688,134.86422729492188,136.77952575683594,135.0
283,142.57102966308594,141.66311645507812,142.5112762451172,130.4369354248047,135.82461547851562,140.80343627929688,134.86422729492188,136.77952575683594,115.0
284,142.57102966308594,141.66311645507812,142.5112762451172,130.4369354248047,135.82473754882812,140.80343627929688,134.86422729492188,136.77952575683594,95.0
285,142.57102966308594,141.66311645507812,142.5112762451172,130.4369354248047,135.82469177246094,140.80343627929688,134.86422729492188,136.77952575683594,75.0
286,142.57130432128906,112.35235595703125,111.15143585205078,130.43682861328125,100.10265350341797,102.92774200439453,95.0066146850586,95.10250854492188,55.0
287,83.59793090820312,112.35235595703125,111.1513900756836,96.90647888183594,100.1031265258789,102.92774200439453,95.0066146850586,95.0552749633789,35.0
288,83.59795379638672,112.35235595703125,111.1513900756836,96.90647888183594,100.1031265258789,102.92774200439453,95.0066146850586,95.0552749633789,15.0
289,142.57102966308594,141.66311645507812,142.5112762451172,130.4369354248047,135.82456970214844,140.80343627929688,134.86422729492188,136.77952575683594,150.0
290,140.369873046875,137.2526092529297,140.22967529296875,127.93151092529297,134.4442596435547,138.0213165283203,132.86830139160156,134.7803192138672,150.0
291,140.369873046875,137.2526092529297,140.22967529296875,127.93151092529297,134.4442596435547,138.0213165283203,132.86830139160156,134.7803192138672,142.0
292,140.369873046875,137.2526092529297,140.22967529296875,127.93151092529297,134.4442596435547,138.0213165283203,132.86830139160156,134.7803192138672,122.0
293,140.369873046875,137.2526092529297,140.22967529296875,127.93151092529297,134.4442596435547,138.0213165283203,132.86830139160156,134.7803192138672,102.0
294,140.369873046875,137.2526092529297,140.22967529296875,127.93151092529297,134.4442138671875,138.0213165283203,132.86830139160156,134.7803192138672,82.0
295,81.48242950439453,107.94244384765625,108.8416748046875,127.93138885498047,98.67508697509766,100.11148834228516,92.98087310791016,93.03018951416016,62.0
296,81.42425537109375,107.94244384765625,108.84159851074219,94.35997772216797,98.67508697509766,100.11149597167969,92.98088073730469,93.03018951416016,42.0
297,81.42428588867188,107.94244384765625,108.84159851074219,94.35997772216797,98.67508697509766,100.11149597167969,92.98088073730469,93.03018951416016,22.0
298,81.42430114746094,107.94244384765625,108.84159851074219,94.35997772216797,98.67508697509766,100.11149597167969,92.98088073730469,93.03018951416016,2.0
299,140.369873046875,137.2526092529297,140.22967529296875,127.93151092529297,134.4442596435547,138.0213165283203,132.86830139160156,134.7803192138672,136.0
300,135.8270263671875,130.04910278320312,134.80401611328125,123.11741638183594,130.5228729248047,132.62013244628906,128.65213012695312,130.47433471679688,116.0
301,135.8270263671875,130.04910278320312,134.80401611328125,123.11741638183594,130.5228729248047,132.62013244628906,128.65213012695312,130.47433471679688,96.0
302,135.82704162597656,130.04910278320312,134.80401611328125,123.11741638183594,130.52272033691406,132.62013244628906,128.65213012695312,130.47433471679688,76.0
303,135.7328643798828,100.74718475341797,103.40000915527344,123.11738586425781,94.71829986572266,94.68758392333984,88.74324798583984,88.7072982788086,56.0
304,76.9284896850586,100.74718475341797,103.3997802734375,89.51741790771484,94.71830749511719,94.68758392333984,88.74324798583984,88.7072982788086,36.0
305,76.92862701416016,100.74718475341797,103.3997802734375,89.51741790771484,94.71830749511719,94.68758392333984,88.74324798583984,88.7072982788086,16.0
